date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1987-03-04,32,6,0.00,0.0,17
1987-03-05,36,-0,0.00,0.0,17
1987-03-06,48,6,0.00,0.0,17
1987-03-07,62,25,0.00,0.0,16
1987-03-08,63,29,0.00,0.0,15
1987-03-09,35,7,0.00,0.0,13
1987-03-10,21,1,0.00,0.0,13
1987-03-11,35,-4,0.00,0.0,13
1987-03-12,33,7,0.00,0.0,12
1987-03-13,37,21,T,T,11
1987-03-14,41,13,0.00,0.0,11
1987-03-15,40,18,0.00,0.0,9
1987-03-16,32,12,0.01,T,8
1987-03-17,31,22,T,0.1,8
1987-03-18,39,27,0.00,0.0,8
1987-03-19,39,27,0.00,0.0,7
1987-03-20,41,31,0.01,T,6
1987-03-21,40,33,0.07,T,6
1987-03-22,49,33,T,0.0,4
1987-03-23,60,30,0.00,0.0,3
1987-03-24,66,27,0.00,0.0,1
1987-03-25,70,26,0.00,0.0,T
1987-03-26,53,33,0.15,0.0,T
1987-03-27,54,33,0.00,0.0,T
1987-03-28,57,34,0.01,0.0,0
1987-03-29,63,30,0.00,0.0,0
1987-03-30,62,40,0.08,0.0,0
1987-03-31,62,41,0.94,0.0,0
1987-04-01,41,27,0.00,0.0,0
1987-04-02,47,20,T,0.0,0
1987-04-03,47,35,T,0.0,0
1987-04-04,52,38,0.08,0.0,0
1987-04-05,47,43,0.87,0.0,0
1987-04-06,51,43,0.13,0.0,0
1987-04-07,45,36,0.64,0.0,0
1987-04-08,44,36,0.05,0.0,0
1987-04-09,50,30,0.00,0.0,0
1987-04-10,68,27,0.00,0.0,0
1987-04-11,73,32,0.00,0.0,0
1987-04-12,71,40,0.00,0.0,0
1987-04-13,53,31,T,0.0,0
1987-04-14,66,30,0.00,0.0,0
1987-04-15,69,30,0.00,0.0,0
1987-04-16,51,40,T,0.0,0
1987-04-17,52,42,T,0.0,0
1987-04-18,65,48,0.06,0.0,0
1987-04-19,77,54,0.00,0.0,0
1987-04-20,80,49,0.00,0.0,0
1987-04-21,82,54,0.00,0.0,0
1987-04-22,65,43,0.00,0.0,0
1987-04-23,59,37,0.00,0.0,0
1987-04-24,52,37,0.15,0.0,0
1987-04-25,62,30,0.00,0.0,0
1987-04-26,62,29,0.00,0.0,0
1987-04-27,59,32,0.00,0.0,0
1987-04-28,37,32,0.72,3.4,0
1987-04-29,45,32,0.44,2.2,6
1987-04-30,49,36,0.02,0.0,T
1987-05-01,56,33,0.00,0.0,0
1987-05-02,64,30,0.00,0.0,0
1987-05-03,57,30,0.00,0.0,0
1987-05-04,58,30,0.00,0.0,0
1987-05-05,46,43,0.44,0.0,0
1987-05-06,64,45,0.23,0.0,0
1987-05-07,66,38,0.00,0.0,0
1987-05-08,65,31,0.00,0.0,0
1987-05-09,71,33,T,0.0,0
1987-05-10,79,45,0.00,0.0,0
1987-05-11,78,36,0.00,0.0,0
1987-05-12,66,40,0.05,0.0,0
1987-05-13,69,32,0.00,0.0,0
1987-05-14,78,39,0.00,0.0,0
1987-05-15,60,41,0.09,0.0,0
1987-05-16,67,31,0.00,0.0,0
1987-05-17,68,50,T,0.0,0
1987-05-18,61,49,0.00,0.0,0
1987-05-19,69,38,0.00,0.0,0
1987-05-20,62,39,0.00,0.0,0
1987-05-21,69,44,0.00,0.0,0
1987-05-22,82,57,0.00,0.0,0
1987-05-23,69,49,0.87,0.0,0
1987-05-24,59,47,0.02,0.0,0
1987-05-25,60,48,T,0.0,0
1987-05-26,76,51,0.00,0.0,0
1987-05-27,64,55,0.10,0.0,0
1987-05-28,84,54,0.22,0.0,0
1987-05-29,86,64,0.27,0.0,0
1987-05-30,91,63,0.00,0.0,0
1987-05-31,89,65,T,0.0,0
1987-06-01,86,64,0.00,0.0,0
1987-06-02,75,60,T,0.0,0
1987-06-03,73,57,T,0.0,0
1987-06-04,60,54,0.65,0.0,0
1987-06-05,76,53,T,0.0,0
1987-06-06,64,41,0.00,0.0,0
1987-06-07,68,36,T,0.0,0
1987-06-08,69,54,0.69,0.0,0
1987-06-09,67,54,0.05,0.0,0
1987-06-10,68,47,T,0.0,0
1987-06-11,75,41,0.00,0.0,0
1987-06-12,70,56,0.09,0.0,0
1987-06-13,81,60,0.01,0.0,0
1987-06-14,81,60,0.00,0.0,0
1987-06-15,82,57,0.00,0.0,0
1987-06-16,82,50,0.14,0.0,0
1987-06-17,74,50,0.00,0.0,0
1987-06-18,83,45,0.00,0.0,0
1987-06-19,86,51,0.00,0.0,0
1987-06-20,81,51,0.00,0.0,0
1987-06-21,81,46,0.00,0.0,0
1987-06-22,69,61,1.82,0.0,0
1987-06-23,75,59,0.93,0.0,0
1987-06-24,88,55,0.00,0.0,0
1987-06-25,70,57,0.00,0.0,0
1987-06-26,65,60,0.03,0.0,0
1987-06-27,64,58,2.09,0.0,0
1987-06-28,72,54,0.00,0.0,0
1987-06-29,82,52,0.01,0.0,0
1987-06-30,83,68,0.00,0.0,0
1987-07-01,77,58,0.00,0.0,0
1987-07-02,76,55,0.30,0.0,0
1987-07-03,63,57,0.27,0.0,0
1987-07-04,80,61,0.20,0.0,0
1987-07-05,83,58,0.00,0.0,0
1987-07-06,84,57,0.00,0.0,0
1987-07-07,72,60,T,0.0,0
1987-07-08,83,64,0.00,0.0,0
1987-07-09,88,71,T,0.0,0
1987-07-10,92,69,T,0.0,0
1987-07-11,92,67,T,0.0,0
1987-07-12,90,69,0.00,0.0,0
1987-07-13,86,69,0.00,0.0,0
1987-07-14,88,67,0.73,0.0,0
1987-07-15,72,50,0.02,0.0,0
1987-07-16,74,48,0.00,0.0,0
1987-07-17,79,50,0.00,0.0,0
1987-07-18,88,53,T,0.0,0
1987-07-19,80,62,0.00,0.0,0
1987-07-20,75,62,0.01,0.0,0
1987-07-21,82,65,0.01,0.0,0
1987-07-22,89,64,0.00,0.0,0
1987-07-23,91,60,0.00,0.0,0
1987-07-24,92,69,0.02,0.0,0
1987-07-25,84,68,0.28,0.0,0
1987-07-26,83,57,T,0.0,0
1987-07-27,78,51,0.12,0.0,0
1987-07-28,73,50,0.00,0.0,0
1987-07-29,76,45,0.00,0.0,0
1987-07-30,80,51,T,0.0,0
1987-07-31,76,50,0.00,0.0,0
1987-08-01,77,45,0.00,0.0,0
1987-08-02,80,45,0.23,0.0,0
1987-08-03,83,64,0.60,0.0,0
1987-08-04,90,63,0.00,0.0,0
1987-08-05,76,54,0.00,0.0,0
1987-08-06,79,54,0.00,0.0,0
1987-08-07,81,59,T,0.0,0
1987-08-08,86,65,0.00,0.0,0
1987-08-09,75,53,0.11,0.0,0
1987-08-10,62,55,0.42,0.0,0
1987-08-11,73,49,0.00,0.0,0
1987-08-12,77,48,0.00,0.0,0
1987-08-13,83,51,0.00,0.0,0
1987-08-14,84,55,0.00,0.0,0
1987-08-15,88,60,0.00,0.0,0
1987-08-16,91,59,0.00,0.0,0
1987-08-17,94,65,0.00,0.0,0
1987-08-18,86,62,0.00,0.0,0
1987-08-19,86,58,0.12,0.0,0
1987-08-20,78,53,0.00,0.0,0
1987-08-21,80,50,0.00,0.0,0
1987-08-22,70,54,0.17,0.0,0
1987-08-23,70,44,0.00,0.0,0
1987-08-24,68,39,0.00,0.0,0
1987-08-25,70,39,0.30,0.0,0
1987-08-26,70,49,0.00,0.0,0
1987-08-27,59,47,T,0.0,0
1987-08-28,60,55,0.33,0.0,0
1987-08-29,58,48,0.64,0.0,0
1987-08-30,77,46,0.00,0.0,0
1987-08-31,76,49,0.03,0.0,0
1987-09-01,67,51,0.01,0.0,0
1987-09-02,64,46,T,0.0,0
1987-09-03,66,43,0.00,0.0,0
1987-09-04,72,40,0.00,0.0,0
1987-09-05,76,44,0.00,0.0,0
1987-09-06,78,50,0.00,0.0,0
1987-09-07,72,57,0.04,0.0,0
1987-09-08,71,64,1.20,0.0,0
1987-09-09,79,62,1.90,0.0,0
1987-09-10,81,61,0.00,0.0,0
1987-09-11,67,62,0.00,0.0,0
1987-09-12,65,57,0.08,0.0,0
1987-09-13,60,57,1.57,0.0,0
1987-09-14,74,50,0.01,0.0,0
1987-09-15,72,45,0.00,0.0,0
1987-09-16,77,48,0.00,0.0,0
1987-09-17,71,50,0.00,0.0,0
1987-09-18,54,50,0.39,0.0,0
1987-09-19,55,53,0.02,0.0,0
1987-09-20,56,53,0.69,0.0,0
1987-09-21,61,53,0.01,0.0,0
1987-09-22,61,46,T,0.0,0
1987-09-23,68,47,T,0.0,0
1987-09-24,64,42,0.10,0.0,0
1987-09-25,55,37,T,0.0,0
1987-09-26,61,32,T,0.0,0
1987-09-27,64,35,0.00,0.0,0
1987-09-28,75,39,0.02,0.0,0
1987-09-29,79,48,0.00,0.0,0
1987-09-30,63,54,0.30,0.0,0
1987-10-01,55,37,0.05,0.0,0
1987-10-02,66,33,0.00,0.0,0
1987-10-03,57,40,0.27,0.0,0
1987-10-04,41,31,3.34,T,0
1987-10-05,65,30,0.00,0.0,0
1987-10-06,71,33,0.00,0.0,0
1987-10-07,66,49,0.17,0.0,0
1987-10-08,55,37,0.01,0.0,0
1987-10-09,56,38,0.00,0.0,0
1987-10-10,61,39,0.00,0.0,0
1987-10-11,41,32,0.36,T,0
1987-10-12,46,29,0.00,0.0,0
1987-10-13,52,26,0.00,0.0,0
1987-10-14,57,25,0.00,0.0,0
1987-10-15,68,28,0.00,0.0,0
1987-10-16,67,34,0.00,0.0,0
1987-10-17,61,38,0.00,0.0,0
1987-10-18,64,41,0.00,0.0,0
1987-10-19,63,38,0.00,0.0,0
1987-10-20,66,38,0.12,0.0,0
1987-10-21,54,40,0.28,0.0,0
1987-10-22,48,28,0.00,0.0,0
1987-10-23,55,28,T,T,0
1987-10-24,65,33,T,0.0,0
1987-10-25,53,33,0.18,0.0,0
1987-10-26,53,25,0.00,0.0,0
1987-10-27,56,23,T,0.0,0
1987-10-28,49,38,1.03,0.0,0
1987-10-29,49,32,0.00,0.0,0
1987-10-30,49,30,0.03,T,0
1987-10-31,50,32,0.02,0.0,0
1987-11-01,55,28,0.00,0.0,0
1987-11-02,51,25,0.00,0.0,0
1987-11-03,50,29,0.05,0.0,0
1987-11-04,72,46,T,0.0,0
1987-11-05,65,37,0.01,0.0,0
1987-11-06,38,22,0.04,0.1,T
1987-11-07,39,23,0.03,1.5,2
1987-11-08,44,23,0.02,0.0,T
1987-11-09,52,37,0.03,T,0
1987-11-10,37,25,0.08,0.5,0
1987-11-11,32,25,0.12,0.2,1
1987-11-12,37,26,0.03,T,2
1987-11-13,47,30,0.00,0.0,1
1987-11-14,52,31,0.00,0.0,T
1987-11-15,48,23,0.00,0.0,0
1987-11-16,51,23,0.00,0.0,0
1987-11-17,60,29,T,0.0,0
1987-11-18,60,45,0.22,0.0,0
1987-11-19,50,27,0.00,0.0,0
1987-11-20,41,25,0.06,T,0
1987-11-21,25,12,T,T,T
1987-11-22,30,15,0.00,0.0,T
1987-11-23,41,13,0.00,0.0,0
1987-11-24,57,30,0.00,0.0,0
1987-11-25,41,34,0.01,0.0,0
1987-11-26,41,32,0.60,T,0
1987-11-27,32,28,0.00,0.0,0
1987-11-28,34,22,0.00,0.0,0
1987-11-29,38,22,0.04,0.0,0
1987-11-30,44,38,1.05,0.0,0
1987-12-01,42,36,T,0.0,0
1987-12-02,36,23,T,T,0
1987-12-03,35,22,T,T,0
1987-12-04,33,29,0.08,1.2,1
1987-12-05,30,25,T,T,T
1987-12-06,31,27,0.00,0.0,T
1987-12-07,36,16,0.00,0.0,T
1987-12-08,32,12,T,0.0,0
1987-12-09,48,28,0.01,0.0,0
1987-12-10,48,33,0.00,0.0,0
1987-12-11,42,29,T,0.0,0
1987-12-12,37,28,0.02,T,0
1987-12-13,43,32,T,T,0
1987-12-14,42,27,T,T,0
1987-12-15,33,21,0.49,2.2,0
1987-12-16,33,26,0.16,3.4,4
1987-12-17,29,15,T,T,5
1987-12-18,28,11,T,T,5
1987-12-19,31,13,T,T,5
1987-12-20,32,24,0.30,2.2,5
1987-12-21,38,31,0.00,0.0,7
1987-12-22,40,22,T,T,6
1987-12-23,39,23,T,T,6
1987-12-24,40,21,T,T,5
1987-12-25,44,33,0.02,T,5
1987-12-26,36,16,T,T,4
1987-12-27,33,12,T,T,4
1987-12-28,29,14,T,T,4
1987-12-29,18,1,0.15,2.3,4
1987-12-30,12,-3,0.00,0.0,5
1987-12-31,28,-4,T,T,5
1988-01-01,40,27,0.00,0.0,5
1988-01-02,27,7,T,T,5
1988-01-03,27,1,0.00,0.0,5
1988-01-04,30,18,0.14,2.5,6
1988-01-05,20,8,T,T,8
1988-01-06,16,1,T,T,8
1988-01-07,12,-7,0.00,0.0,7
1988-01-08,16,-8,0.21,4.0,7
1988-01-09,30,5,0.10,2.0,14
1988-01-10,24,-8,0.00,0.0,12
1988-01-11,27,-16,0.00,0.0,11
1988-01-12,29,1,0.00,0.0,10
1988-01-13,40,1,T,T,10
1988-01-14,1,-17,0.00,0.0,10
1988-01-15,14,-21,0.00,0.0,10
1988-01-16,33,-5,0.00,0.0,9
1988-01-17,40,20,0.00,0.0,9
1988-01-18,36,32,0.32,0.0,8
1988-01-19,41,26,0.01,0.0,7
1988-01-20,33,25,0.13,0.4,6
1988-01-21,38,27,T,T,6
1988-01-22,28,8,T,T,6
1988-01-23,30,1,0.00,0.0,6
1988-01-24,36,5,0.00,0.0,6
1988-01-25,37,24,0.43,6.8,6
1988-01-26,31,15,0.18,3.8,17
1988-01-27,17,-9,T,T,14
1988-01-28,22,-15,T,T,13
1988-01-29,27,-11,0.00,0.0,12
1988-01-30,40,22,0.00,0.0,11
1988-01-31,56,34,0.00,0.0,9
1988-02-01,45,38,0.10,0.0,6
1988-02-02,46,18,0.07,T,3
1988-02-03,28,11,T,T,3
1988-02-04,27,13,0.65,7.8,8
1988-02-05,16,-10,0.00,0.0,10
1988-02-06,19,-17,0.00,0.0,10
1988-02-07,17,-8,0.00,0.0,9
1988-02-08,27,8,T,0.1,9
1988-02-09,29,-3,0.00,0.0,8
1988-02-10,30,6,T,T,8
1988-02-11,26,4,T,T,7
1988-02-12,28,24,0.83,12.6,9
1988-02-13,27,13,0.20,3.6,24
1988-02-14,30,6,T,T,22
1988-02-15,39,9,0.08,0.0,18
1988-02-16,37,23,0.00,0.0,15
1988-02-17,35,19,0.00,0.0,13
1988-02-18,41,18,0.00,0.0,13
1988-02-19,44,10,0.07,0.3,12
1988-02-20,43,31,0.37,1.1,12
1988-02-21,34,8,T,T,12
1988-02-22,39,1,0.00,0.0,12
1988-02-23,44,31,T,0.0,12
1988-02-24,32,14,0.00,0.0,10
1988-02-25,30,6,T,T,9
1988-02-26,32,-0,0.00,0.0,8
1988-02-27,34,4,0.00,0.0,8
1988-02-28,36,5,0.00,0.0,7
1988-02-29,38,9,0.00,0.0,7
1988-03-01,29,8,0.00,0.0,6
1988-03-02,42,-1,0.00,0.0,6
1988-03-03,39,28,T,T,5
1988-03-04,32,22,0.07,2.5,6
1988-03-05,33,6,0.00,0.0,7
1988-03-06,47,1,0.00,0.0,4
1988-03-07,46,23,0.00,0.0,3
1988-03-08,43,22,0.00,0.0,2
1988-03-09,47,27,0.13,0.0,1
1988-03-10,38,28,0.01,T,T
1988-03-11,35,17,0.00,0.0,T
1988-03-12,38,14,0.00,0.0,0
1988-03-13,40,27,0.12,T,0
1988-03-14,39,31,T,T,0
1988-03-15,35,29,T,T,0
1988-03-16,38,28,T,T,T
1988-03-17,47,24,0.00,0.0,0
1988-03-18,40,17,0.00,0.0,0
1988-03-19,40,19,T,0.1,T
1988-03-20,29,11,0.03,1.1,T
1988-03-21,19,2,T,T,0
1988-03-22,33,4,0.00,0.0,0
1988-03-23,46,9,0.00,0.0,0
1988-03-24,53,34,0.08,0.0,0
1988-03-25,45,34,0.05,0.0,0
1988-03-26,54,39,0.29,0.0,0
1988-03-27,49,30,0.10,0.0,0
1988-03-28,43,31,T,T,0
1988-03-29,56,23,0.00,0.0,0
1988-03-30,64,28,0.00,0.0,0
1988-03-31,58,30,0.00,0.0,0
1988-04-01,49,28,T,0.0,0
1988-04-02,67,37,0.00,0.0,0
1988-04-03,49,42,0.07,0.0,0
1988-04-04,62,47,T,0.0,0
1988-04-05,57,45,T,0.0,0
1988-04-06,53,33,0.00,0.0,0
1988-04-07,52,31,T,0.0,0
1988-04-08,51,42,T,0.0,0
1988-04-09,59,41,0.00,0.0,0
1988-04-10,54,40,0.00,0.0,0
1988-04-11,54,37,0.06,0.0,0
1988-04-12,58,34,0.00,0.0,0
1988-04-13,55,27,0.00,0.0,0
1988-04-14,58,26,0.00,0.0,0
1988-04-15,42,33,0.23,T,0
1988-04-16,43,33,0.04,T,T
1988-04-17,59,35,0.01,T,0
1988-04-18,60,36,0.03,0.0,0
1988-04-19,49,30,0.00,0.0,0
1988-04-20,44,27,T,T,0
1988-04-21,45,25,0.00,0.0,0
1988-04-22,47,28,0.00,0.0,0
1988-04-23,53,27,0.02,0.0,0
1988-04-24,44,39,0.14,0.0,0
1988-04-25,50,32,T,0.0,0
1988-04-26,65,27,0.00,0.0,0
1988-04-27,68,30,T,0.0,0
1988-04-28,55,45,1.28,0.0,0
1988-04-29,53,41,0.77,0.0,0
1988-04-30,51,40,0.01,0.0,0
1988-05-01,51,41,0.04,0.0,0
1988-05-02,51,41,0.11,0.0,0
1988-05-03,60,38,T,0.0,0
1988-05-04,68,35,0.00,0.0,0
1988-05-05,75,37,0.00,0.0,0
1988-05-06,73,52,0.02,0.0,0
1988-05-07,70,42,0.00,0.0,0
1988-05-08,73,34,0.00,0.0,0
1988-05-09,76,40,0.00,0.0,0
1988-05-10,56,48,0.02,0.0,0
1988-05-11,59,43,0.46,0.0,0
1988-05-12,73,41,0.00,0.0,0
1988-05-13,80,44,0.01,0.0,0
1988-05-14,69,37,0.00,0.0,0
1988-05-15,75,36,0.00,0.0,0
1988-05-16,74,47,0.20,0.0,0
1988-05-17,73,55,0.00,0.0,0
1988-05-18,60,52,0.07,0.0,0
1988-05-19,59,55,0.13,0.0,0
1988-05-20,67,56,0.09,0.0,0
1988-05-21,74,59,0.00,0.0,0
1988-05-22,72,55,0.00,0.0,0
1988-05-23,83,55,0.00,0.0,0
1988-05-24,71,54,T,0.0,0
1988-05-25,54,46,0.97,0.0,0
1988-05-26,64,40,0.02,0.0,0
1988-05-27,81,42,0.00,0.0,0
1988-05-28,86,52,0.00,0.0,0
1988-05-29,82,57,0.00,0.0,0
1988-05-30,60,53,0.32,0.0,0
1988-05-31,76,51,T,0.0,0
1988-06-01,73,45,0.00,0.0,0
1988-06-02,61,42,0.00,0.0,0
1988-06-03,62,44,0.00,0.0,0
1988-06-04,67,47,0.00,0.0,0
1988-06-05,78,46,T,0.0,0
1988-06-06,72,50,0.00,0.0,0
1988-06-07,69,42,0.00,0.0,0
1988-06-08,67,36,0.00,0.0,0
1988-06-09,65,41,0.00,0.0,0
1988-06-10,63,36,0.00,0.0,0
1988-06-11,75,38,0.00,0.0,0
1988-06-12,88,46,0.00,0.0,0
1988-06-13,93,57,0.00,0.0,0
1988-06-14,93,56,0.00,0.0,0
1988-06-15,95,60,0.00,0.0,0
1988-06-16,87,61,T,0.0,0
1988-06-17,78,56,0.04,0.0,0
1988-06-18,83,55,T,0.0,0
1988-06-19,88,51,0.00,0.0,0
1988-06-20,90,59,0.00,0.0,0
1988-06-21,87,61,0.00,0.0,0
1988-06-22,81,55,0.42,0.0,0
1988-06-23,70,48,0.28,0.0,0
1988-06-24,71,43,0.00,0.0,0
1988-06-25,67,55,T,0.0,0
1988-06-26,71,55,T,0.0,0
1988-06-27,77,49,0.00,0.0,0
1988-06-28,79,47,0.14,0.0,0
1988-06-29,71,44,0.00,0.0,0
1988-06-30,59,46,0.19,0.0,0
1988-07-01,61,46,0.04,0.0,0
1988-07-02,71,51,T,0.0,0
1988-07-03,80,49,0.00,0.0,0
1988-07-04,84,50,0.00,0.0,0
1988-07-05,90,55,0.00,0.0,0
1988-07-06,91,61,0.00,0.0,0
1988-07-07,93,62,0.00,0.0,0
1988-07-08,96,63,0.00,0.0,0
1988-07-09,96,67,0.00,0.0,0
1988-07-10,97,69,0.00,0.0,0
1988-07-11,90,65,T,0.0,0
1988-07-12,88,65,0.03,0.0,0
1988-07-13,85,57,0.00,0.0,0
1988-07-14,89,54,0.53,0.0,0
1988-07-15,79,61,0.00,0.0,0
1988-07-16,92,55,T,0.0,0
1988-07-17,80,69,1.24,0.0,0
1988-07-18,88,65,0.00,0.0,0
1988-07-19,70,66,0.13,0.0,0
1988-07-20,85,65,0.06,0.0,0
1988-07-21,67,61,2.98,0.0,0
1988-07-22,77,61,0.01,0.0,0
1988-07-23,83,62,T,0.0,0
1988-07-24,79,64,0.14,0.0,0
1988-07-25,81,65,0.10,0.0,0
1988-07-26,83,62,T,0.0,0
1988-07-27,86,65,T,0.0,0
1988-07-28,78,64,0.16,0.0,0
1988-07-29,88,63,T,0.0,0
1988-07-30,94,63,0.00,0.0,0
1988-07-31,86,68,0.06,0.0,0
1988-08-01,87,65,0.00,0.0,0
1988-08-02,91,62,0.00,0.0,0
1988-08-03,96,68,0.00,0.0,0
1988-08-04,94,74,0.00,0.0,0
1988-08-05,93,72,T,0.0,0
1988-08-06,90,70,0.16,0.0,0
1988-08-07,85,67,0.14,0.0,0
1988-08-08,85,66,0.15,0.0,0
1988-08-09,89,64,0.00,0.0,0
1988-08-10,89,69,0.00,0.0,0
1988-08-11,91,69,0.00,0.0,0
1988-08-12,91,67,0.11,0.0,0
1988-08-13,93,66,0.20,0.0,0
1988-08-14,92,69,0.33,0.0,0
1988-08-15,85,71,0.10,0.0,0
1988-08-16,93,60,0.02,0.0,0
1988-08-17,80,56,0.11,0.0,0
1988-08-18,72,49,0.00,0.0,0
1988-08-19,76,45,0.00,0.0,0
1988-08-20,79,47,0.01,0.0,0
1988-08-21,69,46,0.05,0.0,0
1988-08-22,64,39,0.00,0.0,0
1988-08-23,71,43,0.00,0.0,0
1988-08-24,57,54,0.71,0.0,0
1988-08-25,69,54,0.00,0.0,0
1988-08-26,79,55,0.01,0.0,0
1988-08-27,81,54,0.00,0.0,0
1988-08-28,83,66,1.42,0.0,0
1988-08-29,69,62,2.00,0.0,0
1988-08-30,71,53,T,0.0,0
1988-08-31,72,51,0.04,0.0,0
1988-09-01,76,53,0.00,0.0,0
1988-09-02,84,51,0.00,0.0,0
1988-09-03,81,54,0.00,0.0,0
1988-09-04,63,59,0.95,0.0,0
1988-09-05,72,46,T,0.0,0
1988-09-06,63,40,0.00,0.0,0
1988-09-07,68,40,0.00,0.0,0
1988-09-08,79,44,0.00,0.0,0
1988-09-09,78,45,0.00,0.0,0
1988-09-10,77,53,0.00,0.0,0
1988-09-11,66,45,0.00,0.0,0
1988-09-12,71,41,0.00,0.0,0
1988-09-13,73,49,0.14,0.0,0
1988-09-14,68,41,0.19,0.0,0
1988-09-15,58,37,0.00,0.0,0
1988-09-16,67,35,0.00,0.0,0
1988-09-17,60,44,0.06,0.0,0
1988-09-18,73,57,0.35,0.0,0
1988-09-19,79,56,0.00,0.0,0
1988-09-20,73,58,0.07,0.0,0
1988-09-21,69,57,0.04,0.0,0
1988-09-22,66,49,0.00,0.0,0
1988-09-23,66,49,0.09,0.0,0
1988-09-24,69,43,0.00,0.0,0
1988-09-25,68,42,0.00,0.0,0
1988-09-26,66,41,0.00,0.0,0
1988-09-27,71,37,0.00,0.0,0
1988-09-28,62,35,0.00,0.0,0
1988-09-29,61,32,0.00,0.0,0
1988-09-30,71,37,0.00,0.0,0
1988-10-01,79,48,0.00,0.0,0
1988-10-02,76,59,T,0.0,0
1988-10-03,63,49,0.00,0.0,0
1988-10-04,57,47,T,0.0,0
1988-10-05,50,41,0.07,0.0,0
1988-10-06,50,29,0.00,0.0,0
1988-10-07,50,28,0.00,0.0,0
1988-10-08,41,36,0.01,T,0
1988-10-09,47,32,0.00,0.0,0
1988-10-10,62,37,0.02,0.0,0
1988-10-11,54,40,0.26,0.0,0
1988-10-12,50,33,T,T,0
1988-10-13,42,31,0.01,T,0
1988-10-14,54,27,T,0.0,0
1988-10-15,61,40,0.00,0.0,0
1988-10-16,59,47,0.01,0.0,0
1988-10-17,62,47,0.00,0.0,0
1988-10-18,64,46,0.15,0.0,0
1988-10-19,51,28,0.00,0.0,0
1988-10-20,46,24,0.00,0.0,0
1988-10-21,50,21,0.01,T,0
1988-10-22,47,40,0.60,T,0
1988-10-23,44,38,0.01,0.0,0
1988-10-24,53,34,0.14,0.0,0
1988-10-25,47,32,0.00,0.0,0
1988-10-26,51,28,0.00,0.0,0
1988-10-27,54,27,0.00,0.0,0
1988-10-28,50,23,0.09,0.0,0
1988-10-29,45,36,T,0.0,0
1988-10-30,42,26,T,T,0
1988-10-31,46,19,0.00,0.0,0
1988-11-01,40,22,1.23,T,0
1988-11-02,41,35,0.70,0.0,0
1988-11-03,46,25,0.00,0.0,0
1988-11-04,52,24,0.00,0.0,0
1988-11-05,60,36,0.17,0.0,0
1988-11-06,63,41,0.06,0.0,0
1988-11-07,47,32,0.07,0.0,0
1988-11-08,50,27,0.07,0.0,0
1988-11-09,49,35,T,0.0,0
1988-11-10,52,34,0.03,0.0,0
1988-11-11,49,34,0.00,0.0,0
1988-11-12,41,23,0.00,0.0,0
1988-11-13,40,24,0.51,0.0,0
1988-11-14,53,33,0.00,0.0,0
1988-11-15,50,27,0.00,0.0,0
1988-11-16,47,24,0.03,0.0,0
1988-11-17,56,41,0.15,0.0,0
1988-11-18,45,27,T,0.0,0
1988-11-19,36,22,0.00,0.0,0
1988-11-20,40,30,0.59,0.0,0
1988-11-21,38,32,0.08,T,0
1988-11-22,41,21,0.00,0.0,0
1988-11-23,37,20,0.00,0.0,0
1988-11-24,33,23,T,T,0
1988-11-25,41,22,0.00,0.0,0
1988-11-26,46,17,0.00,0.0,0
1988-11-27,55,26,T,0.0,0
1988-11-28,48,36,0.48,T,0
1988-11-29,41,27,0.01,T,0
1988-11-30,45,27,0.00,0.0,0
1988-12-01,44,26,T,T,0
1988-12-02,36,24,T,T,0
1988-12-03,51,32,T,0.0,0
