date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1988-12-04,41,19,T,T,0
1988-12-05,22,9,0.01,T,0
1988-12-06,32,10,0.00,0.0,0
1988-12-07,49,19,0.00,0.0,0
1988-12-08,36,21,T,T,0
1988-12-09,29,13,T,T,0
1988-12-10,21,7,0.02,0.6,M
1988-12-11,11,-8,0.01,M,M
1988-12-12,12,-12,0.00,0.0,T
1988-12-13,22,-4,0.04,1.0,T
1988-12-14,35,22,0.07,1.0,2
1988-12-15,41,14,T,0.1,2
1988-12-16,16,-1,0.00,0.0,1
1988-12-17,17,-1,0.00,0.0,1
1988-12-18,23,-4,T,T,T
1988-12-19,29,1,0.00,0.0,T
1988-12-20,44,11,T,T,T
1988-12-21,51,29,0.00,0.0,0
1988-12-22,29,11,0.00,0.0,0
1988-12-23,26,10,0.09,0.7,0
1988-12-24,33,26,0.48,0.5,1
1988-12-25,41,26,T,T,1
1988-12-26,26,10,T,T,T
1988-12-27,28,7,0.01,0.1,T
1988-12-28,37,28,0.24,T,T
1988-12-29,31,17,T,T,T
1988-12-30,30,13,T,T,T
1988-12-31,33,13,T,T,T
1989-01-01,26,8,T,T,T
1989-01-02,32,19,T,T,T
1989-01-03,31,11,0.01,0.2,T
1989-01-04,11,-4,0.00,0.0,T
1989-01-05,16,-5,0.00,0.0,T
1989-01-06,13,-5,0.00,0.0,T
1989-01-07,25,8,0.01,T,T
1989-01-08,44,25,0.14,T,T
1989-01-09,35,21,0.00,0.0,T
1989-01-10,31,14,0.00,0.0,T
1989-01-11,30,11,T,T,T
1989-01-12,30,7,0.04,T,0
1989-01-13,36,14,T,T,T
1989-01-14,43,8,T,T,0
1989-01-15,47,31,0.12,T,T
1989-01-16,34,22,0.01,T,0
1989-01-17,35,17,T,T,T
1989-01-18,38,24,T,T,T
1989-01-19,39,29,0.11,1.3,1
1989-01-20,36,20,0.03,T,1
1989-01-21,20,1,T,T,T
1989-01-22,36,-0,0.00,0.0,T
1989-01-23,41,10,0.00,0.0,T
1989-01-24,43,14,0.00,0.0,T
1989-01-25,34,10,0.00,0.0,T
1989-01-26,37,10,0.17,1.5,1
1989-01-27,35,21,T,T,2
1989-01-28,40,10,0.00,0.0,2
1989-01-29,47,25,T,T,2
1989-01-30,42,28,0.01,T,1
1989-01-31,42,27,0.00,0.0,T
1989-02-01,59,32,0.00,0.0,0
1989-02-02,32,21,0.08,T,0
1989-02-03,26,8,0.29,0.4,M
1989-02-04,12,6,0.00,M,M
1989-02-05,23,4,T,T,3
1989-02-06,31,13,0.09,1.9,3
1989-02-07,30,9,0.04,1.5,6
1989-02-08,28,-1,T,T,6
1989-02-09,20,2,0.01,0.2,6
1989-02-10,25,-1,0.00,0.0,5
1989-02-11,31,15,T,T,4
1989-02-12,34,12,0.02,0.5,4
1989-02-13,31,1,0.06,4.0,4
1989-02-14,43,28,0.16,0.7,5
1989-02-15,34,25,0.15,0.5,4
1989-02-16,32,4,T,T,4
1989-02-17,17,-8,0.00,0.0,4
1989-02-18,22,-8,0.00,0.0,4
1989-02-19,31,-1,T,T,4
1989-02-20,43,11,0.00,0.0,4
1989-02-21,44,31,0.84,2.9,5
1989-02-22,40,31,0.15,T,3
1989-02-23,33,12,T,T,3
1989-02-24,22,6,0.00,0.0,2
1989-02-25,25,9,0.00,0.0,2
1989-02-26,27,2,T,T,2
1989-02-27,33,15,0.01,T,2
1989-02-28,38,8,0.00,0.0,1
1989-03-01,33,18,T,T,1
1989-03-02,27,14,T,T,1
1989-03-03,30,16,T,T,T
1989-03-04,30,17,0.04,T,T
1989-03-05,35,25,0.12,T,T
1989-03-06,25,7,T,T,T
1989-03-07,14,-9,0.00,0.0,T
1989-03-08,29,-3,0.00,0.0,T
1989-03-09,38,3,0.00,0.0,T
1989-03-10,44,14,0.00,0.0,T
1989-03-11,41,15,0.00,0.0,T
1989-03-12,35,15,T,T,T
1989-03-13,37,6,0.00,0.0,0
1989-03-14,55,26,0.00,0.0,0
1989-03-15,60,40,T,0.0,0
1989-03-16,46,34,0.00,0.0,0
1989-03-17,41,31,T,T,0
1989-03-18,38,25,0.25,T,0
1989-03-19,33,18,0.00,0.0,0
1989-03-20,41,13,0.01,0.7,1
1989-03-21,38,24,0.30,4.6,5
1989-03-22,36,12,0.00,0.0,1
1989-03-23,46,11,0.00,0.0,T
1989-03-24,42,22,0.40,0.2,M
1989-03-25,51,30,0.02,M,M
1989-03-26,55,28,T,T,T
1989-03-27,69,27,0.00,0.0,0
1989-03-28,68,39,0.03,0.0,0
1989-03-29,64,36,0.01,0.0,0
1989-03-30,38,31,0.75,0.2,0
1989-03-31,35,30,0.33,T,1
1989-04-01,39,32,0.01,T,1
1989-04-02,52,24,0.00,0.0,1
1989-04-03,40,33,0.21,0.0,0
1989-04-04,43,37,0.32,0.0,0
1989-04-05,67,39,0.24,0.0,0
1989-04-06,50,36,0.76,0.0,0
1989-04-07,47,33,0.02,0.0,0
1989-04-08,47,27,0.01,T,T
1989-04-09,51,22,0.01,T,0
1989-04-10,43,24,T,T,0
1989-04-11,43,19,0.00,0.0,0
1989-04-12,48,19,0.00,0.0,0
1989-04-13,51,25,0.04,T,0
1989-04-14,51,30,T,T,0
1989-04-15,50,27,0.17,0.0,0
1989-04-16,43,36,0.62,0.0,0
1989-04-17,67,34,0.00,0.0,0
1989-04-18,64,42,0.03,0.0,0
1989-04-19,53,31,T,0.0,0
1989-04-20,55,26,T,T,0
1989-04-21,59,25,0.00,0.0,0
1989-04-22,38,29,T,T,0
1989-04-23,42,27,T,T,0
1989-04-24,53,29,T,T,0
1989-04-25,56,25,0.00,0.0,0
1989-04-26,63,29,0.00,0.0,0
1989-04-27,56,28,T,0.0,0
1989-04-28,53,29,0.00,0.0,0
1989-04-29,54,25,T,0.0,0
1989-04-30,71,44,T,0.0,0
1989-05-01,70,44,0.22,0.0,0
1989-05-02,53,49,1.28,0.0,0
1989-05-03,54,43,T,0.0,0
1989-05-04,68,34,0.00,0.0,0
1989-05-05,63,34,0.18,0.0,0
1989-05-06,71,49,0.87,0.0,0
1989-05-07,67,44,T,0.0,0
1989-05-08,49,36,T,0.0,0
1989-05-09,60,34,0.00,0.0,0
1989-05-10,64,39,0.20,0.0,0
1989-05-11,53,45,0.48,0.0,0
1989-05-12,67,52,0.17,0.0,0
1989-05-13,65,52,T,0.0,0
1989-05-14,71,51,0.00,0.0,0
1989-05-15,73,47,0.00,0.0,0
1989-05-16,75,46,0.00,0.0,0
1989-05-17,82,44,0.00,0.0,0
1989-05-18,89,47,0.00,0.0,0
1989-05-19,89,49,0.00,0.0,0
1989-05-20,89,51,0.00,0.0,0
1989-05-21,78,50,0.01,0.0,0
1989-05-22,71,48,0.00,0.0,0
1989-05-23,76,42,0.00,0.0,0
1989-05-24,60,55,0.29,0.0,0
1989-05-25,80,55,0.05,0.0,0
1989-05-26,79,59,0.65,0.0,0
1989-05-27,68,52,0.02,0.0,0
1989-05-28,65,43,0.00,0.0,0
1989-05-29,77,41,0.00,0.0,0
1989-05-30,72,49,T,0.0,0
1989-05-31,75,60,0.04,0.0,0
1989-06-01,85,61,0.08,0.0,0
1989-06-02,78,61,0.02,0.0,0
1989-06-03,83,54,0.00,0.0,0
1989-06-04,74,55,0.35,0.0,0
1989-06-05,76,47,0.00,0.0,0
1989-06-06,62,56,0.75,0.0,0
1989-06-07,71,57,0.13,0.0,0
1989-06-08,67,57,0.51,0.0,0
1989-06-09,63,52,0.26,0.0,0
1989-06-10,66,51,0.58,0.0,0
1989-06-11,70,52,0.00,0.0,0
1989-06-12,77,45,0.00,0.0,0
1989-06-13,57,49,0.23,0.0,0
1989-06-14,73,51,0.03,0.0,0
1989-06-15,56,51,0.64,0.0,0
1989-06-16,61,50,0.40,0.0,0
1989-06-17,79,58,T,0.0,0
1989-06-18,75,57,0.03,0.0,0
1989-06-19,80,55,0.00,0.0,0
1989-06-20,83,53,0.00,0.0,0
1989-06-21,83,61,0.00,0.0,0
1989-06-22,90,65,0.00,0.0,0
1989-06-23,88,61,0.65,0.0,0
1989-06-24,77,58,T,0.0,0
1989-06-25,85,57,0.00,0.0,0
1989-06-26,87,59,0.00,0.0,0
1989-06-27,91,62,T,0.0,0
1989-06-28,79,61,0.26,0.0,0
1989-06-29,71,50,0.00,0.0,0
1989-06-30,79,45,0.00,0.0,0
1989-07-01,76,52,0.00,0.0,0
1989-07-02,87,56,0.00,0.0,0
1989-07-03,82,63,0.00,0.0,0
1989-07-04,78,64,0.00,0.0,0
1989-07-05,69,65,0.15,0.0,0
1989-07-06,84,65,0.00,0.0,0
1989-07-07,83,64,0.13,0.0,0
1989-07-08,77,56,0.00,0.0,0
1989-07-09,80,52,0.00,0.0,0
1989-07-10,76,55,1.03,0.0,0
1989-07-11,79,55,0.03,0.0,0
1989-07-12,82,50,0.00,0.0,0
1989-07-13,80,50,T,0.0,0
1989-07-14,76,57,0.18,0.0,0
1989-07-15,78,55,0.00,0.0,0
1998-05-11,62,48,0.01,M,M
1998-05-12,66,37,0.00,M,M
1998-05-13,73,32,0.00,M,M
1998-05-14,80,34,0.00,M,M
1998-05-15,86,40,0.00,M,M
1998-05-16,85,47,0.00,M,M
1998-05-17,71,48,0.16,M,M
1998-05-18,80,46,0.00,M,M
1998-05-19,76,44,0.00,M,M
1998-05-20,83,41,0.00,M,M
1998-05-21,77,46,0.11,M,M
1998-05-22,61,44,T,M,M
1998-05-23,72,36,0.00,M,M
1998-05-24,78,42,0.00,M,M
1998-05-25,77,40,0.00,M,M
1998-05-26,76,42,0.00,M,M
1998-05-27,75,35,0.00,M,M
1998-05-28,84,43,0.00,M,M
1998-05-29,88,54,0.04,M,M
1998-05-30,78,49,0.00,M,M
1998-05-31,68,48,0.49,M,M
1998-06-01,66,39,0.00,M,M
1998-06-02,72,36,0.19,M,M
1998-06-03,60,39,T,M,M
1998-06-04,61,38,T,M,M
1998-06-05,68,40,0.00,M,M
1998-06-06,64,42,0.00,M,M
1998-06-07,61,49,0.63,M,M
1998-06-08,63,49,0.14,M,M
1998-06-09,76,48,0.00,M,M
1998-06-10,82,45,0.00,M,M
1998-06-11,77,50,0.00,M,M
1998-06-12,61,53,0.47,M,M
1998-06-13,64,59,0.84,M,M
1998-06-14,68,61,0.61,M,M
1998-06-15,75,61,0.56,M,M
1998-06-16,68,59,1.43,M,M
1998-06-17,75,62,0.30,M,M
1998-06-18,78,61,0.76,M,M
1998-06-19,81,61,0.10,M,M
1998-06-20,80,59,0.06,M,M
1998-06-21,86,60,0.01,M,M
1998-06-22,83,62,0.06,M,M
1998-06-23,83,66,0.00,M,M
1998-06-24,88,66,T,M,M
1998-06-25,85,63,0.71,M,M
1998-06-26,84,64,1.02,M,M
1998-06-27,72,60,0.49,M,M
1998-06-28,79,55,0.00,M,M
1998-06-29,74,55,0.00,M,M
1998-06-30,76,61,0.00,M,M
1998-07-01,69,60,0.30,M,M
1998-07-02,81,53,0.00,M,M
1998-07-03,84,52,0.00,M,M
1998-07-04,82,52,0.48,M,M
1998-07-05,76,53,0.37,M,M
1998-07-06,78,51,0.00,M,M
1998-07-07,72,59,0.01,M,M
1998-07-08,74,60,0.07,M,M
1998-07-09,79,59,0.07,M,M
1998-07-10,75,52,0.10,M,M
1998-07-11,73,52,T,M,M
1998-07-12,81,50,0.00,M,M
1998-07-13,81,51,0.01,M,M
1998-07-14,88,57,0.00,M,M
1998-07-15,90,59,0.00,M,M
1998-07-16,89,66,0.00,M,M
1998-07-17,86,65,0.22,M,M
1998-07-18,82,55,0.00,M,M
1998-07-19,84,52,0.00,M,M
1998-07-20,86,64,0.21,M,M
1998-07-21,88,62,0.00,M,M
1998-07-22,90,65,T,M,M
1998-07-23,78,62,0.76,M,M
1998-07-24,74,52,0.01,M,M
1998-07-25,76,49,0.00,M,M
1998-07-26,77,48,0.00,M,M
1998-07-27,82,52,0.01,M,M
1998-07-28,83,65,0.00,M,M
1998-07-29,81,58,0.06,M,M
1998-07-30,75,54,0.03,M,M
1998-07-31,77,50,0.01,M,M
1998-08-01,81,45,0.00,M,M
1998-08-02,81,49,0.00,M,M
1998-08-03,85,50,0.00,M,M
1998-08-04,86,55,0.00,M,M
1998-08-05,87,61,0.00,M,M
1998-08-06,80,60,0.16,M,M
1998-08-07,75,63,T,M,M
1998-08-08,86,60,0.00,M,M
1998-08-09,87,56,0.00,M,M
1998-08-10,83,65,0.49,M,M
1998-08-11,83,65,0.46,M,M
1998-08-12,76,50,0.34,M,M
1998-08-13,76,49,0.00,M,M
1998-08-14,81,50,0.01,M,M
1998-08-15,80,61,T,M,M
1998-08-16,85,62,0.00,M,M
1998-08-17,78,63,T,M,M
1998-08-18,80,54,T,M,M
1998-08-19,72,43,0.00,M,M
1998-08-20,77,42,T,M,M
1998-08-21,76,54,0.02,M,M
1998-08-22,81,55,0.01,M,M
1998-08-23,70,60,0.24,M,M
1998-08-24,85,59,0.51,M,M
1998-08-25,81,58,0.07,M,M
1998-08-26,86,59,0.00,M,M
1998-08-27,85,57,0.00,M,M
1998-08-28,85,56,0.01,M,M
1998-08-29,74,56,T,M,M
1998-08-30,79,54,0.02,M,M
1998-08-31,78,52,0.00,M,M
1998-09-01,76,48,0.00,M,M
1998-09-02,70,53,0.22,M,M
1998-09-03,74,49,T,M,M
1998-09-04,78,50,0.00,M,M
1998-09-05,72,47,0.00,M,M
1998-09-06,85,47,0.00,M,M
1998-09-07,73,59,0.19,M,M
1998-09-08,67,48,0.00,M,M
1998-09-09,59,46,0.12,M,M
1998-09-10,66,43,0.01,M,M
1998-09-11,76,42,0.00,M,M
1998-09-12,77,49,0.00,M,M
1998-09-13,73,51,0.00,M,M
1998-09-14,79,49,0.00,M,M
1998-09-15,71,63,1.12,M,M
1998-09-16,73,44,T,M,M
1998-09-17,76,44,0.00,M,M
1998-09-18,70,45,0.00,M,M
1998-09-19,76,51,0.00,M,M
1998-09-20,81,53,0.00,M,M
1998-09-21,81,60,0.00,M,M
1998-09-22,65,52,0.08,M,M
1998-09-23,58,33,0.03,M,M
1998-09-24,60,31,0.00,M,M
1998-09-25,65,37,0.00,M,M
1998-09-26,75,50,0.19,M,M
1998-09-27,81,62,0.04,M,M
1998-09-28,70,41,0.03,M,M
1998-09-29,68,36,0.00,M,M
1998-09-30,67,46,T,M,M
1998-10-01,67,34,0.07,M,M
1998-10-02,58,30,0.00,M,M
1998-10-03,57,32,0.00,M,M
1998-10-04,63,28,0.00,M,M
1998-10-05,62,29,0.00,M,M
1998-10-06,57,24,0.00,M,M
1998-10-07,54,28,0.00,M,M
1998-10-08,60,53,0.23,M,M
1998-10-09,58,53,0.04,M,M
1998-10-10,60,53,0.79,M,M
1998-10-11,64,55,0.17,M,M
1998-10-12,56,50,0.00,M,M
1998-10-13,54,50,0.00,M,M
1998-10-14,54,46,0.94,M,M
1998-10-15,53,46,0.03,M,M
1998-10-16,57,33,0.00,M,M
1998-10-17,62,31,T,M,M
1998-10-18,76,42,0.00,M,M
1998-10-19,66,44,T,M,M
1998-10-20,59,36,T,M,M
1998-10-21,52,31,0.00,M,M
1998-10-22,46,35,T,M,M
1998-10-23,58,28,0.00,M,M
1998-10-24,70,32,0.00,M,M
1998-10-25,62,32,0.00,M,M
1998-10-26,55,25,0.00,M,M
1998-10-27,54,27,0.00,M,M
1998-10-28,54,34,0.20,M,M
1998-10-29,48,41,T,M,M
1998-10-30,49,40,0.00,M,M
1998-10-31,49,43,0.00,M,M
1998-11-01,48,42,T,M,M
1998-11-02,45,40,T,M,M
1998-11-03,41,36,0.00,M,M
1998-11-04,41,34,0.00,M,M
1998-11-05,46,27,0.00,M,M
1998-11-06,41,23,0.00,M,M
1998-11-07,45,33,0.00,M,M
1998-11-08,47,22,0.00,M,M
1998-11-09,39,21,0.00,M,M
1998-11-10,42,19,0.01,M,M
1998-11-11,58,40,0.67,M,M
1998-11-12,48,39,T,M,M
1998-11-13,43,22,0.01,M,M
1998-11-14,43,21,0.04,M,M
1998-11-15,52,29,0.13,M,M
1998-11-16,43,31,T,M,M
1998-11-17,34,31,0.30,M,M
1998-11-18,39,23,0.00,M,M
1998-11-19,41,21,0.07,M,M
1998-11-20,45,36,0.19,M,M
1998-11-21,43,33,0.02,M,M
1998-11-22,42,23,0.00,M,M
1998-11-23,56,29,0.00,M,M
1998-11-24,56,32,0.07,M,M
1998-11-25,43,28,0.00,M,M
1998-11-26,42,34,1.32,M,M
1998-11-27,41,35,T,M,M
1998-11-28,47,28,0.00,M,M
1998-11-29,44,24,0.00,M,M
1998-11-30,47,35,T,M,M
1998-12-01,53,30,0.01,M,M
1998-12-02,60,24,0.00,M,M
1998-12-03,46,32,T,M,M
1998-12-04,64,33,0.00,M,M
1998-12-05,42,23,T,M,M
1998-12-06,54,38,0.03,M,M
1998-12-07,69,34,0.00,M,M
1998-12-08,35,22,0.18,M,M
1998-12-09,41,21,0.00,M,M
1998-12-10,44,18,0.00,M,M
1998-12-11,37,21,0.01,M,M
1998-12-12,43,15,0.00,M,M
1998-12-13,45,17,0.00,M,M
1998-12-14,35,19,0.00,M,M
1998-12-15,52,16,0.00,M,M
1998-12-16,42,22,0.00,M,M
1998-12-17,34,28,0.30,M,M
1998-12-18,28,8,T,M,M
1998-12-19,35,15,0.05,M,M
1998-12-20,37,23,0.00,M,M
1998-12-21,42,27,0.11,M,M
1998-12-22,49,15,0.31,M,M
1998-12-23,21,6,0.00,M,M
1998-12-24,29,9,0.00,M,M
1998-12-25,30,9,0.00,M,M
1998-12-26,29,6,0.00,M,M
1998-12-27,33,8,0.00,M,M
1998-12-28,38,20,0.00,M,M
1998-12-29,29,14,T,M,M
1998-12-30,33,-3,T,M,M
1998-12-31,12,-10,T,M,M
1999-01-01,20,-10,T,M,M
1999-01-02,9,-17,0.00,M,M
1999-01-03,32,6,T,M,M
1999-01-04,34,16,M,M,M
1999-01-05,21,-0,M,M,M
1999-01-06,23,-7,M,M,M
1999-01-07,26,-2,T,M,M
1999-01-08,20,-9,0.26,M,M
1999-01-09,37,17,0.51,M,M
1999-01-10,20,-2,0.00,M,M
1999-01-11,19,1,T,M,M
1999-01-12,28,10,0.06,M,M
1999-01-13,25,-6,0.35,M,M
1999-01-14,4,-11,0.14,M,M
1999-01-15,34,3,0.91,M,M
1999-01-16,28,9,0.00,M,M
1999-01-17,44,17,0.00,M,M
1999-01-18,48,16,0.82,M,M
1999-01-19,39,30,0.01,M,M
1999-01-20,37,22,0.00,M,M
1999-01-21,40,16,0.00,M,M
1999-01-22,38,31,0.20,M,M
1999-01-23,35,33,0.07,M,M
1999-01-24,52,33,0.34,M,M
1999-01-25,37,17,0.00,M,M
1999-01-26,34,8,0.00,M,M
1999-01-27,34,16,0.12,M,M
1999-01-28,28,16,0.18,M,M
1999-01-29,26,-0,0.05,M,M
1999-01-30,21,-8,T,M,M
1999-01-31,23,-16,0.00,M,M
1999-02-01,33,-9,0.00,M,M
1999-02-02,38,10,0.55,M,M
1999-02-03,46,21,0.03,M,M
1999-02-04,39,17,0.07,M,M
1999-02-05,36,15,T,M,M
1999-02-06,23,9,0.07,M,M
1999-02-07,32,10,T,M,M
1999-02-08,33,-0,0.00,M,M
1999-02-09,40,7,0.00,M,M
1999-02-10,38,22,T,M,M
1999-02-11,41,15,0.00,M,M
1999-02-12,51,28,0.16,M,M
1999-02-13,35,16,0.04,M,M
1999-02-14,21,6,0.00,M,M
1999-02-15,36,2,0.00,M,M
1999-02-16,43,11,0.00,M,M
1999-02-17,37,21,0.02,M,M
1999-02-18,35,32,0.14,M,M
1999-02-19,35,21,0.00,M,M
1999-02-20,33,22,0.00,M,M
1999-02-21,28,11,T,M,M
1999-02-22,15,-0,0.00,M,M
1999-02-23,22,-7,0.00,M,M
1999-02-24,31,-0,0.00,M,M
1999-02-25,27,8,T,M,M
1999-02-26,38,25,0.00,M,M
1999-02-27,41,16,0.00,M,M
1999-02-28,39,13,0.50,M,M
1999-03-01,42,34,0.37,M,M
1999-03-02,36,24,0.00,M,M
1999-03-03,44,20,0.33,M,M
1999-03-04,52,24,0.63,M,M
1999-03-05,32,18,0.00,M,M
1999-03-06,21,15,0.46,M,M
1999-03-07,21,8,0.08,M,M
1999-03-08,23,2,T,M,M
1999-03-09,32,-5,T,M,M
1999-03-10,32,-1,T,M,M
1999-03-11,27,19,0.07,M,M
1999-03-12,30,20,0.04,M,M
1999-03-13,40,23,0.01,M,M
1999-03-14,42,19,0.01,M,M
1999-03-15,34,29,0.20,M,M
1999-03-16,44,26,T,M,M
1999-03-17,54,30,0.00,M,M
1999-03-18,53,31,0.00,M,M
1999-03-19,38,31,0.00,M,M
1999-03-20,40,22,0.00,M,M
1999-03-21,44,18,0.06,M,M
1999-03-22,51,33,0.79,M,M
1999-03-23,44,25,0.00,M,M
1999-03-24,45,22,T,M,M
1999-03-25,39,24,0.00,M,M
1999-03-26,47,21,0.00,M,M
1999-03-27,56,21,0.00,M,M
1999-03-28,46,25,0.30,M,M
1999-03-29,61,36,T,M,M
1999-03-30,52,31,T,M,M
1999-03-31,67,25,0.00,M,M
1999-04-01,69,26,0.00,M,M
1999-04-02,54,44,T,M,M
1999-04-03,50,39,0.07,M,M
1999-04-04,45,30,0.03,M,M
1999-04-05,55,27,0.00,M,M
1999-04-06,66,24,0.03,M,M
1999-04-07,56,31,0.03,M,M
1999-04-08,63,30,T,M,0
1999-04-09,53,31,0.00,M,M
1999-04-10,45,25,0.00,M,M
1999-04-11,51,20,0.00,M,M
1999-04-12,51,23,0.00,M,M
1999-04-13,49,29,0.00,M,M
1999-04-14,48,36,0.00,M,M
1999-04-15,59,28,0.00,M,M
1999-04-16,56,25,0.24,M,M
1999-04-17,54,36,0.05,M,M
1999-04-18,59,31,T,M,M
1999-04-19,56,29,0.01,M,M
1999-04-20,56,34,T,M,M
1999-04-21,63,36,0.00,M,M
1999-04-22,62,38,0.00,M,0
1999-04-23,56,35,0.00,M,M
1999-04-24,52,28,0.00,M,M
1999-04-25,59,22,0.00,M,M
1999-04-26,64,39,T,M,M
1999-04-27,56,35,T,M,M
1999-04-28,61,29,0.00,M,M
1999-04-29,65,26,0.00,M,M
1999-04-30,70,30,0.00,M,M
1999-05-01,75,31,0.00,M,M
1999-05-02,76,34,0.00,M,M
1999-05-03,73,36,0.00,M,M
1999-05-04,66,50,0.57,M,M
1999-05-05,67,55,0.25,M,M
1999-05-06,70,55,T,M,M
1999-05-07,67,58,0.00,M,M
1999-05-08,64,57,0.33,M,M
1999-05-09,67,53,0.01,M,M
1999-05-10,60,35,0.00,M,M
1999-05-11,64,31,0.00,M,M
1999-05-12,63,27,0.00,M,M
1999-05-13,63,28,0.00,M,M
1999-05-14,74,30,0.00,M,M
1999-05-15,74,36,0.00,M,M
1999-05-16,77,38,0.00,M,M
1999-05-17,75,39,T,M,M
1999-05-18,77,44,T,M,M
1999-05-19,68,58,1.99,M,M
1999-05-20,64,41,0.04,M,M
1999-05-21,74,38,0.00,M,M
1999-05-22,79,42,0.00,M,M
1999-05-23,77,51,0.01,M,M
1999-05-24,62,53,0.32,M,M
1999-05-25,63,48,0.03,M,M
1999-05-26,63,44,0.05,M,M
1999-05-27,66,43,T,M,M
1999-05-28,76,39,0.00,M,M
1999-05-29,85,42,0.00,M,M
1999-05-30,89,45,0.00,M,M
1999-05-31,90,51,0.00,M,M
1999-06-01,85,59,0.12,M,M
1999-06-02,83,62,T,M,M
1999-06-03,77,58,0.02,M,M
1999-06-04,75,45,0.00,M,M
1999-06-05,78,41,0.00,M,M
1999-06-06,82,54,T,M,M
1999-06-07,94,62,0.00,M,M
1999-06-08,87,64,0.23,M,M
1999-06-09,65,55,0.01,M,M
1999-06-10,74,46,0.00,M,M
1999-06-11,82,42,0.00,M,M
1999-06-12,87,44,0.00,M,M
1999-06-13,84,50,0.01,M,M
1999-06-14,80,61,0.09,M,M
1999-06-15,75,46,0.06,M,M
1999-06-16,70,38,0.00,M,M
1999-06-17,72,45,0.08,M,M
1999-06-18,70,49,0.01,M,M
1999-06-19,77,44,0.00,M,M
1999-06-20,78,51,0.00,M,M
1999-06-21,82,50,T,M,M
1999-06-22,85,54,0.00,M,M
1999-06-23,87,53,0.00,M,M
1999-06-24,89,56,0.00,M,M
1999-06-25,76,53,T,M,M
1999-06-26,90,54,0.00,M,M
1999-06-27,92,55,0.00,M,M
1999-06-28,87,72,0.09,M,M
1999-06-29,85,67,0.11,M,M
1999-06-30,82,55,0.00,M,M
1999-07-01,77,61,0.06,M,M
1999-07-02,85,58,T,M,M
1999-07-03,88,52,T,M,M
1999-07-04,90,68,0.04,M,M
1999-07-05,96,70,0.06,M,M
1999-07-06,95,69,0.37,M,M
1999-07-07,83,60,0.02,M,M
1999-07-08,75,51,0.01,M,M
1999-07-09,73,50,0.02,M,M
1999-07-10,80,49,0.00,M,M
1999-07-11,75,44,0.00,M,M
1999-07-12,82,43,0.00,M,M
1999-07-13,78,53,0.00,M,M
1999-07-14,83,49,0.00,M,M
1999-07-15,89,50,0.00,M,M
1999-07-16,93,60,0.00,M,M
1999-07-17,95,62,0.00,M,M
1999-07-18,92,63,0.00,M,0
1999-07-19,77,62,0.00,M,0
1999-07-20,79,50,0.00,M,M
1999-07-21,83,44,0.00,M,M
1999-07-22,M,M,0.00,M,0
1999-07-23,87,60,0.00,M,M
1999-07-24,86,61,0.16,M,M
1999-07-25,85,64,0.21,M,M
1999-07-26,80,63,0.65,M,M
1999-07-27,89,64,0.19,M,M
1999-07-28,88,61,0.01,M,M
1999-07-29,76,58,0.05,M,M
1999-07-30,89,60,0.00,M,M
1999-07-31,92,62,0.04,M,M
1999-08-01,90,62,T,M,M
1999-08-02,79,53,0.00,M,M
1999-08-03,80,47,0.00,M,M
1999-08-04,80,51,0.03,M,M
