date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1999-08-05,83,59,0.10,M,M
1999-08-06,80,53,0.01,M,M
1999-08-07,77,48,0.01,M,M
1999-08-08,69,53,0.44,M,M
1999-08-09,70,43,0.00,M,M
1999-08-10,73,40,T,M,M
1999-08-11,70,52,T,M,M
1999-08-12,83,58,0.00,M,M
1999-08-13,83,54,1.29,M,M
1999-08-14,87,64,0.08,M,M
1999-08-15,69,60,0.15,M,M
1999-08-16,82,59,0.00,M,M
1999-08-17,85,61,0.00,M,M
1999-08-18,79,54,T,M,M
1999-08-19,79,49,0.00,M,M
1999-08-20,78,48,0.00,M,M
1999-08-21,62,56,0.61,M,M
1999-08-22,71,53,0.03,M,M
1999-08-23,83,54,0.01,M,M
1999-08-24,85,53,0.01,M,M
1999-08-25,85,55,0.00,M,M
1999-08-26,78,54,0.01,M,M
1999-08-27,73,63,0.09,M,M
1999-08-28,85,64,0.00,M,M
1999-08-29,78,56,T,M,M
1999-08-30,73,45,0.00,M,M
1999-08-31,79,41,0.00,M,M
1999-09-01,87,44,0.00,M,M
1999-09-02,88,49,0.00,M,M
1999-09-03,92,52,0.00,M,M
1999-09-04,91,54,0.00,M,M
1999-09-05,83,60,0.00,M,M
1999-09-06,76,64,0.37,M,M
1999-09-07,82,67,0.02,M,M
1999-09-08,80,63,0.05,M,M
1999-09-09,82,63,0.01,M,M
1999-09-10,72,65,0.84,M,M
1999-09-11,75,49,0.01,M,M
1999-09-12,76,45,0.01,M,M
1999-09-13,78,49,0.00,M,M
1999-09-14,77,50,0.00,M,M
1999-09-15,76,61,0.28,M,M
1999-09-16,62,55,4.70,M,M
1999-09-17,56,51,0.82,M,M
1999-09-18,69,40,0.00,M,M
1999-09-19,70,38,0.00,M,M
1999-09-20,70,43,0.01,M,M
1999-09-21,62,49,0.49,M,M
1999-09-22,52,47,0.37,M,M
1999-09-23,70,39,0.00,M,M
1999-09-24,75,45,0.01,M,M
1999-09-25,67,40,0.02,M,M
1999-09-26,66,38,0.00,M,M
1999-09-27,71,42,0.01,M,M
1999-09-28,76,52,0.00,M,M
1999-09-29,71,60,0.01,M,M
1999-09-30,66,39,0.88,M,M
1999-10-01,67,37,0.00,M,M
1999-10-02,67,35,0.00,M,M
1999-10-03,65,38,0.00,M,M
1999-10-04,45,40,0.52,M,M
1999-10-05,45,38,T,M,M
1999-10-06,55,30,T,M,M
1999-10-07,47,26,0.00,M,M
1999-10-08,57,25,0.00,M,M
1999-10-09,70,42,0.06,M,M
1999-10-10,59,40,0.09,M,M
1999-10-11,63,33,0.07,M,M
1999-10-12,59,29,0.00,M,M
1999-10-13,65,34,0.00,M,M
1999-10-14,62,28,0.33,M,M
1999-10-15,57,25,0.00,M,M
1999-10-16,67,32,0.00,M,M
1999-10-17,71,47,0.00,M,M
1999-10-18,54,27,T,M,M
1999-10-19,50,23,0.00,M,M
1999-10-20,46,36,0.14,M,M
1999-10-21,55,29,0.00,M,M
1999-10-22,55,28,0.31,M,M
1999-10-23,49,43,0.76,M,M
1999-10-24,51,34,0.05,M,M
1999-10-25,45,28,0.00,M,M
1999-10-26,61,26,0.00,M,M
1999-10-27,48,23,0.00,M,M
1999-10-28,50,20,0.00,M,M
1999-10-29,62,27,0.00,M,M
1999-10-30,62,30,0.00,M,M
1999-10-31,66,46,0.00,M,M
1999-11-01,64,31,0.00,M,M
1999-11-02,65,33,0.37,M,M
1999-11-03,65,39,0.30,M,M
1999-11-04,44,31,0.00,M,M
1999-11-05,57,24,0.00,M,M
1999-11-06,55,32,0.00,M,M
1999-11-07,41,32,0.00,M,M
1999-11-08,39,21,0.00,M,0
1999-11-09,50,27,0.00,M,M
1999-11-10,66,38,0.07,M,M
1999-11-11,38,19,0.00,M,M
1999-11-12,39,16,0.06,M,M
1999-11-13,45,33,0.00,M,M
1999-11-14,48,31,0.13,M,M
1999-11-15,38,31,T,M,M
1999-11-16,34,29,T,M,M
1999-11-17,35,20,T,M,M
1999-11-18,44,20,0.00,M,M
1999-11-19,53,31,0.00,M,M
1999-11-20,62,32,0.11,M,M
1999-11-21,55,35,0.00,M,M
1999-11-22,63,36,0.00,M,M
1999-11-23,66,42,0.00,M,M
1999-11-24,68,46,0.02,M,M
1999-11-25,55,41,0.07,M,M
1999-11-26,57,41,0.64,M,M
1999-11-27,60,32,0.90,M,M
1999-11-28,44,32,0.01,M,M
1999-11-29,39,29,T,M,M
1999-11-30,31,19,T,M,M
1999-12-01,29,15,T,M,M
1999-12-02,38,12,0.00,M,M
1999-12-03,39,29,0.01,M,M
1999-12-04,39,32,0.16,M,M
1999-12-05,54,35,0.00,M,M
1999-12-06,52,46,0.05,M,M
1999-12-07,47,35,0.04,M,M
1999-12-08,41,22,0.00,M,M
1999-12-09,41,19,0.00,M,M
1999-12-10,47,21,0.09,M,M
1999-12-11,39,27,0.02,M,M
1999-12-12,35,28,T,M,M
1999-12-13,36,24,T,M,M
1999-12-14,38,33,T,M,M
1999-12-15,36,32,0.27,M,M
1999-12-16,43,33,0.07,M,M
1999-12-17,37,27,T,M,M
1999-12-18,30,12,T,M,M
1999-12-19,29,8,0.00,M,M
1999-12-20,37,9,0.64,M,M
1999-12-21,37,30,0.05,M,M
1999-12-22,32,19,0.00,M,M
1999-12-23,29,14,T,M,M
1999-12-24,21,7,T,M,M
1999-12-25,20,1,0.00,M,M
1999-12-26,31,17,0.00,M,M
1999-12-27,29,11,T,M,M
1999-12-28,20,-0,T,M,M
1999-12-29,33,11,T,M,M
1999-12-30,43,18,T,M,M
1999-12-31,28,12,0.00,M,M
2000-01-01,42,16,0.00,M,M
2000-01-02,48,23,T,M,M
2000-01-03,56,32,0.19,M,M
2000-01-04,48,33,1.19,M,M
2000-01-05,40,10,T,M,M
2000-01-06,30,9,0.00,M,M
2000-01-07,36,20,T,M,M
2000-01-08,33,22,0.00,M,M
2000-01-09,41,19,0.00,M,M
2000-01-10,41,29,1.01,M,M
2000-01-11,45,34,0.07,M,M
2000-01-12,38,18,0.01,M,M
2000-01-13,22,5,T,M,M
2000-01-14,10,1,0.00,M,M
2000-01-15,14,-3,0.00,M,M
2000-01-16,30,4,0.12,M,M
2000-01-17,4,-10,T,M,M
2000-01-18,7,-15,0.00,M,M
2000-01-19,15,-13,0.00,M,M
2000-01-20,12,-5,0.03,M,M
2000-01-21,14,-2,T,M,M
2000-01-22,7,-8,0.00,M,M
2000-01-23,16,-15,0.00,M,M
2000-01-24,30,8,0.00,M,M
2000-01-25,24,5,0.48,M,M
2000-01-26,24,11,0.27,M,M
2000-01-27,11,-8,T,M,M
2000-01-28,8,-10,T,M,M
2000-01-29,23,-20,0.00,M,M
2000-01-30,30,-13,0.00,M,M
2000-01-31,33,21,0.40,M,M
2000-02-01,31,19,T,M,M
2000-02-02,19,-12,T,M,M
2000-02-03,22,-20,0.00,M,M
2000-02-04,28,-8,0.00,M,M
2000-02-05,31,-5,T,M,M
2000-02-06,27,4,T,M,M
2000-02-07,35,-3,0.01,M,M
2000-02-08,24,-16,T,M,M
2000-02-09,41,2,T,M,M
2000-02-10,39,28,T,M,M
2000-02-11,36,19,0.21,M,M
2000-02-12,23,-4,T,M,M
2000-02-13,32,-9,0.02,M,M
2000-02-14,35,26,0.86,M,M
2000-02-15,32,11,0.01,M,M
2000-02-16,35,10,0.01,M,M
2000-02-17,31,-6,T,M,M
2000-02-18,16,-6,0.44,M,M
2000-02-19,30,15,0.25,M,M
2000-02-20,33,17,T,M,M
2000-02-21,34,-1,T,M,M
2000-02-22,45,4,T,M,M
2000-02-23,48,21,0.00,M,M
2000-02-24,46,25,0.20,M,M
2000-02-25,40,31,0.55,M,M
2000-02-26,35,31,0.00,M,M
2000-02-27,48,33,T,M,M
2000-02-28,45,33,0.42,M,M
2000-02-29,40,25,T,M,M
2000-03-01,44,20,T,M,M
2000-03-02,41,31,T,M,M
2000-03-03,34,30,T,M,M
2000-03-04,43,25,0.00,M,M
2000-03-05,41,23,0.00,M,M
2000-03-06,42,22,T,M,M
2000-03-07,57,20,0.00,M,M
2000-03-08,56,26,0.00,M,M
2000-03-09,58,35,0.50,M,M
2000-03-10,46,26,0.02,M,M
2000-03-11,33,29,0.52,M,M
2000-03-12,36,29,0.30,M,M
2000-03-13,32,10,T,M,M
2000-03-14,46,8,0.00,M,M
2000-03-15,50,25,T,M,M
2000-03-16,60,30,0.28,M,M
2000-03-17,30,14,0.46,M,M
2000-03-18,34,-3,0.00,M,M
2000-03-19,42,4,0.00,M,M
2000-03-20,48,15,0.00,M,M
2000-03-21,51,21,0.00,M,M
2000-03-22,57,28,0.00,M,M
2000-03-23,62,25,0.00,M,M
2000-03-24,60,26,0.00,M,M
2000-03-25,57,24,0.03,M,M
2000-03-26,55,36,0.01,M,M
2000-03-27,57,27,T,M,M
2000-03-28,56,33,0.91,M,M
2000-03-29,49,28,T,M,M
2000-03-30,46,27,T,M,M
2000-03-31,49,25,0.00,M,M
2000-04-01,59,24,0.00,M,M
2000-04-02,51,32,0.18,M,M
2000-04-03,48,42,0.28,M,M
2000-04-04,57,42,0.83,M,M
2000-04-05,46,32,T,M,M
2000-04-06,46,29,0.02,M,M
2000-04-07,55,41,0.05,M,M
2000-04-08,74,42,0.09,M,M
2000-04-09,53,28,1.33,M,M
2000-04-10,46,28,0.00,M,M
2000-04-11,46,25,0.19,M,M
2000-04-12,40,24,0.05,M,M
2000-04-13,47,21,0.00,M,M
2000-04-14,61,21,0.00,M,M
2000-04-15,77,36,0.00,M,M
2000-04-16,67,33,0.00,M,M
2000-04-17,51,28,0.00,M,M
2000-04-18,47,36,0.02,M,M
2000-04-19,47,36,T,M,M
2000-04-20,60,42,T,M,M
2000-04-21,48,36,0.40,M,M
2000-04-22,42,36,0.43,M,M
2000-04-23,45,38,0.27,M,M
2000-04-24,48,35,T,M,M
2000-04-25,55,27,0.00,M,M
2000-04-26,40,33,0.36,M,M
2000-04-27,46,32,0.15,M,M
2000-04-28,51,31,0.06,M,M
2000-04-29,69,31,T,M,M
2000-04-30,55,29,0.01,M,M
2000-05-01,61,28,0.08,M,M
2000-05-02,58,32,0.11,M,M
2000-05-03,69,28,0.00,M,M
2000-05-04,76,37,0.03,M,M
2000-05-05,77,51,0.07,M,M
2000-05-06,71,52,0.05,M,M
2000-05-07,88,48,T,M,M
2000-05-08,81,60,0.56,M,M
2000-05-09,86,52,0.06,M,M
2000-05-10,52,43,0.95,M,M
2000-05-11,62,39,0.12,M,M
2000-05-12,72,38,0.00,M,M
2000-05-13,58,50,0.46,M,M
2000-05-14,66,44,0.00,M,M
2000-05-15,58,35,T,M,M
2000-05-16,65,30,0.04,M,M
2000-05-17,70,39,T,M,M
2000-05-18,65,51,0.28,M,M
2000-05-19,52,34,0.01,M,M
2000-05-20,59,34,0.02,M,M
2000-05-21,53,47,0.06,M,M
2000-05-22,57,49,0.00,M,M
2000-05-23,66,47,0.04,M,M
2000-05-24,61,48,0.65,M,M
2000-05-25,67,49,0.07,M,M
2000-05-26,67,50,0.00,M,M
2000-05-27,68,52,0.00,M,M
2000-05-28,64,51,0.02,M,M
2000-05-29,68,47,T,M,M
2000-05-30,72,42,0.00,M,M
2000-05-31,76,44,0.00,M,M
2000-06-01,85,52,0.00,M,M
2000-06-02,81,49,0.02,M,M
2000-06-03,72,42,0.00,M,M
2000-06-04,68,38,0.01,M,M
2000-06-05,58,48,0.00,M,M
2000-06-06,55,44,0.93,M,M
2000-06-07,69,43,0.12,M,M
2000-06-08,70,38,T,M,M
2000-06-09,73,55,T,M,M
2000-06-10,88,53,0.00,M,M
2000-06-11,62,51,0.22,M,M
2000-06-12,55,49,0.03,M,M
2000-06-13,62,49,0.26,M,M
2000-06-14,57,48,0.03,M,M
2000-06-15,75,54,0.00,M,M
2000-06-16,86,65,T,M,M
2000-06-17,86,56,0.38,M,M
2000-06-18,67,49,0.08,M,M
2000-06-19,75,50,0.00,M,M
2000-06-20,80,48,0.00,M,M
2000-06-21,79,53,0.06,M,M
2000-06-22,83,59,0.66,M,M
2000-06-23,79,53,0.00,M,M
2000-06-24,80,48,0.00,M,M
2000-06-25,86,58,0.60,M,M
2000-06-26,80,67,0.07,M,M
2000-06-27,83,57,0.00,M,M
2000-06-28,79,51,0.01,M,M
2000-06-29,77,54,0.08,M,M
2000-06-30,74,53,0.01,M,M
2000-07-01,80,49,0.01,M,M
2000-07-02,85,52,0.00,M,M
2000-07-03,81,57,0.12,M,M
2000-07-04,81,60,0.01,M,M
2000-07-05,75,51,0.00,M,M
2000-07-06,73,46,0.00,M,M
2000-07-07,72,45,T,M,M
2000-07-08,77,43,0.01,M,M
2000-07-09,74,52,0.68,M,M
2000-07-10,83,54,0.23,M,M
2000-07-11,77,49,0.00,M,M
2000-07-12,82,46,0.00,M,M
2000-07-13,83,48,0.00,M,M
2000-07-14,83,55,T,M,M
2000-07-15,74,62,0.01,M,M
2000-07-16,78,61,0.47,M,M
2000-07-17,77,60,0.21,M,M
2000-07-18,80,54,0.05,M,M
2000-07-19,70,47,0.00,M,M
2000-07-20,76,42,0.00,M,M
2000-07-21,75,47,0.13,M,M
2000-07-22,75,52,0.00,M,M
2000-07-23,75,47,0.00,M,M
2000-07-24,79,51,0.00,M,M
2000-07-25,78,54,0.01,M,M
2000-07-26,74,56,T,M,M
2000-07-27,65,58,0.14,M,M
2000-07-28,81,58,0.00,M,M
2000-07-29,80,59,1.26,M,M
2000-07-30,72,63,0.31,M,M
2000-07-31,65,60,1.51,M,M
2000-08-01,67,58,0.02,M,M
2000-08-02,80,62,0.00,M,M
2000-08-03,83,65,0.02,M,M
2000-08-04,77,52,0.00,M,M
2000-08-05,79,48,0.00,M,M
2000-08-06,76,49,0.13,M,M
2000-08-07,83,61,0.10,M,M
2000-08-08,84,59,0.00,M,M
2000-08-09,85,59,0.18,M,M
2000-08-10,82,56,0.15,M,M
2000-08-11,82,54,2.47,M,M
2000-08-12,74,57,0.01,M,M
2000-08-13,76,58,0.00,M,M
2000-08-14,71,60,0.60,M,M
2000-08-15,77,60,0.01,M,M
2000-08-16,78,57,0.28,M,M
2000-08-17,69,47,0.00,M,M
2000-08-18,70,45,0.01,M,M
2000-08-19,73,51,0.01,M,M
2000-08-20,69,46,0.00,M,M
2000-08-24,78,54,0.00,M,M
2000-08-25,81,52,0.00,M,M
2000-08-26,82,53,0.01,M,M
2000-08-27,79,54,0.00,M,M
2000-08-28,78,50,0.00,M,M
2000-08-29,76,50,0.00,M,M
2000-08-30,79,50,0.01,M,M
2000-08-31,85,60,0.01,M,M
2000-09-01,87,61,0.00,M,M
2000-09-02,74,64,0.03,M,M
2000-09-03,75,63,0.00,M,M
2000-09-04,67,44,0.00,M,M
2000-09-05,65,34,0.00,M,M
2000-09-06,67,36,0.00,M,M
2000-09-07,73,39,0.00,M,M
2000-09-08,81,45,0.01,M,M
2000-09-09,77,52,0.00,M,M
2000-09-10,78,50,0.00,M,M
2000-09-11,77,53,0.01,M,M
2000-09-12,73,63,0.11,M,M
2000-09-13,75,48,0.27,M,M
2000-09-14,75,48,0.00,M,M
2000-09-15,65,48,0.71,M,M
2000-09-16,63,41,0.01,M,M
2000-09-17,67,37,T,M,M
2000-09-18,73,44,0.00,M,M
2000-09-19,72,47,0.01,M,M
2000-09-20,80,57,0.70,M,M
2000-09-21,70,55,0.01,M,M
2000-09-22,66,44,0.00,M,M
2000-09-23,61,46,0.03,M,M
2000-09-24,63,41,0.11,M,M
2000-09-25,59,34,0.00,M,M
2000-09-26,57,35,0.00,M,M
2000-09-27,69,35,0.00,M,M
2000-09-28,52,28,T,M,M
2000-09-29,56,25,0.00,M,M
2000-09-30,67,29,0.00,M,M
2000-10-01,72,35,0.00,M,M
2000-10-02,68,40,0.01,M,M
2000-10-03,76,44,0.01,M,M
2000-10-04,59,41,0.01,M,M
2000-10-05,54,42,0.43,M,M
2000-10-06,52,47,0.67,M,M
2000-10-07,56,39,0.00,M,M
2000-10-08,49,28,T,M,M
2000-10-09,47,29,0.00,M,M
2000-10-10,46,32,0.00,M,M
2000-10-11,63,30,0.00,M,M
2000-10-12,69,26,0.00,M,M
2000-10-13,72,31,0.00,M,M
2000-10-14,78,44,T,M,M
2000-10-15,68,45,T,M,M
2000-10-16,45,38,0.58,M,M
2000-10-17,50,39,0.00,M,M
2000-10-18,49,44,0.70,M,M
2000-10-19,56,32,T,M,M
2000-10-20,64,28,0.00,M,M
2000-10-21,73,34,0.00,M,M
2000-10-22,52,27,0.00,M,M
2000-10-23,56,23,0.00,M,M
2000-10-24,63,29,0.00,M,M
2000-10-25,70,35,0.00,M,M
2000-10-26,69,36,0.00,M,M
2000-10-27,64,42,0.00,M,M
2000-10-28,53,32,T,M,M
2000-10-29,33,28,0.01,M,M
2000-10-30,45,33,T,M,M
2000-10-31,46,39,0.00,M,M
2000-11-01,53,34,0.00,M,M
2000-11-02,57,26,0.00,M,M
2000-11-03,60,26,T,M,M
2000-11-04,63,37,T,M,M
2000-11-05,47,38,0.29,M,M
2000-11-06,44,39,T,M,M
2000-11-07,49,42,0.00,M,M
2000-11-08,49,34,0.00,M,M
2000-11-09,52,40,T,M,M
2000-11-10,49,44,0.59,M,M
2000-11-11,51,44,0.04,M,M
2000-11-12,44,39,0.00,M,M
2000-11-13,45,38,0.00,M,M
2000-11-14,47,37,0.69,M,M
2000-11-15,42,27,0.11,M,M
2000-11-16,43,35,0.00,M,M
2000-11-17,46,26,0.04,M,M
2000-11-18,41,20,0.00,M,M
2000-11-19,41,20,0.00,M,M
2000-11-20,39,18,0.00,M,M
2000-11-21,38,24,T,M,M
2000-11-22,30,17,0.00,M,M
2000-11-23,30,12,0.00,M,M
2000-11-24,27,7,0.00,M,M
2000-11-25,36,8,0.00,M,M
2000-11-26,38,20,0.42,M,M
2000-11-27,44,34,0.06,M,M
2000-11-28,41,35,0.01,M,M
2000-11-29,44,32,0.01,M,M
2000-11-30,38,32,0.14,M,M
2000-12-01,34,24,T,M,M
2000-12-02,26,15,0.00,M,M
2000-12-03,33,8,0.00,M,M
2000-12-04,34,9,0.00,M,M
2000-12-05,38,11,T,M,M
2000-12-06,26,10,0.00,M,M
2000-12-07,26,5,T,M,M
2000-12-08,14,1,0.00,M,M
2000-12-09,23,1,T,M,M
2000-12-10,31,1,0.00,M,M
2000-12-11,37,25,T,M,M
2000-12-12,45,15,0.39,M,M
2000-12-13,21,5,0.00,M,M
2000-12-14,27,18,0.59,M,M
2000-12-15,27,1,0.00,M,M
2000-12-16,35,5,0.35,M,M
2000-12-17,54,33,2.07,M,M
2000-12-18,36,22,T,M,M
2000-12-19,26,16,0.04,M,M
2000-12-20,26,8,0.26,M,M
2000-12-21,20,-2,0.02,M,M
2000-12-22,26,1,T,M,M
2000-12-23,22,-2,0.00,M,M
2000-12-24,17,-5,0.00,M,M
2000-12-25,17,1,T,M,M
2000-12-26,20,-8,T,M,M
2000-12-27,25,6,0.00,M,M
2000-12-28,16,10,T,M,M
2000-12-29,23,6,T,M,M
2000-12-30,25,10,0.35,M,M
2000-12-31,27,20,0.05,M,M
2001-01-01,28,14,0.00,M,M
2001-01-02,22,1,T,M,M
2001-01-03,28,-0,T,M,M
2001-01-04,27,5,T,M,M
2001-01-05,30,-2,0.01,M,M
2001-01-06,34,21,T,M,M
2001-01-07,32,8,0.00,M,M
2001-01-08,33,19,0.03,M,M
2001-01-09,28,17,T,M,M
2001-01-10,21,-7,T,M,M
2001-01-11,38,-0,0.00,M,M
2001-01-12,25,-3,T,M,M
2001-01-13,26,-5,0.00,M,M
2001-01-14,32,7,0.00,M,M
2001-01-15,30,24,0.06,M,M
2001-01-16,38,23,0.01,M,M
2001-01-17,35,12,T,M,M
2001-01-18,27,-4,0.00,M,M
2001-01-19,30,25,0.12,M,M
2001-01-20,30,16,0.00,M,M
2001-01-21,23,9,0.00,M,M
2001-01-22,30,2,T,M,M
2001-01-23,33,-5,T,M,M
2001-01-24,35,17,0.00,M,M
2001-01-25,34,6,0.00,M,M
2001-01-26,30,-3,0.00,M,M
2001-01-27,28,12,0.02,M,M
2001-01-28,29,8,0.00,M,M
2001-01-29,34,2,0.00,M,M
2001-01-30,33,5,0.52,M,M
2001-01-31,33,28,0.43,M,M
2001-02-01,38,17,T,M,M
2001-02-02,31,13,0.03,M,M
2001-02-03,26,3,T,M,M
2001-02-04,25,-5,0.00,M,M
2001-02-05,28,21,1.32,M,M
2001-02-06,37,27,0.10,M,M
2001-02-07,35,20,T,M,M
2001-02-08,M,10,0.02,M,M
2001-02-09,36,28,0.26,M,M
2001-02-10,46,16,0.19,M,M
2001-02-11,16,1,T,M,M
2001-02-12,22,-11,0.00,M,M
2001-02-13,37,8,T,M,M
2001-02-14,37,8,0.12,M,M
2001-02-15,34,9,T,M,M
2001-02-16,35,2,T,M,M
2001-02-17,32,6,T,M,M
2001-02-18,23,-9,0.00,M,M
2001-02-19,34,-0,0.00,M,M
2001-02-20,48,31,T,M,M
2001-02-21,40,7,T,M,M
2001-02-22,20,-6,0.01,M,M
2001-02-23,32,14,0.01,M,M
2001-02-24,25,12,0.00,M,M
2001-02-25,29,16,0.37,M,M
2001-02-26,37,21,0.01,M,M
2001-02-27,34,8,T,M,M
2001-02-28,24,3,T,M,M
2001-03-01,22,-0,T,M,M
2001-03-02,27,-6,0.01,M,M
2001-03-03,29,12,T,M,M
2001-03-04,30,15,0.01,M,M
2001-03-05,29,20,0.64,M,M
2001-03-06,31,27,0.82,M,M
2001-03-07,37,11,0.00,M,M
2001-03-08,37,15,0.00,M,M
2001-03-09,34,29,0.40,M,M
2001-03-10,36,19,0.05,M,M
2001-03-11,39,7,0.05,M,M
2001-03-12,36,7,0.00,M,M
2001-03-13,34,22,0.35,M,M
2001-03-14,38,24,T,M,M
2001-03-15,46,25,0.00,M,M
2001-03-16,41,15,T,M,M
2001-03-17,43,19,0.00,M,M
2001-03-18,38,27,T,M,M
2001-03-19,44,23,0.00,M,M
2001-03-20,50,16,0.00,M,M
2001-03-21,46,20,0.11,M,M
2001-03-22,34,32,1.76,M,M
2001-03-23,36,30,0.13,M,M
2001-03-24,42,27,0.01,M,M
2001-03-25,33,19,0.02,M,M
2001-03-26,34,8,0.00,M,M
2001-03-27,32,8,0.00,M,M
2001-03-28,38,17,0.00,M,M
2001-03-29,42,16,0.00,M,M
2001-03-30,36,32,1.30,M,M
2001-03-31,37,32,0.01,M,M
2001-04-01,37,31,T,M,M
2001-04-02,40,25,0.00,M,M
2001-04-03,42,23,0.00,M,M
2001-04-04,49,25,0.00,M,M
2001-04-05,51,19,0.00,M,M
2001-04-06,45,24,0.15,M,M
2001-04-07,49,33,0.03,M,M
2001-04-08,39,32,0.09,M,M
2001-04-09,52,32,0.01,M,M
2001-04-10,52,29,0.00,M,M
2001-04-11,50,26,0.00,M,M
2001-04-12,41,32,0.91,M,M
2001-04-13,56,34,0.00,M,M
2001-04-14,52,27,0.00,M,M
2001-04-15,53,23,0.00,M,M
2001-04-16,53,23,0.00,M,M
2001-04-17,54,27,0.00,M,M
2001-04-18,46,26,0.00,M,M
2001-04-19,47,22,0.00,M,M
2001-04-20,62,20,0.00,M,M
2001-04-21,65,28,0.05,M,M
2001-04-22,79,42,T,M,M
2001-04-23,79,35,0.00,M,M
2001-04-24,84,46,T,M,M
2001-04-25,56,30,T,M,M
2001-04-26,63,26,0.00,M,M
2001-04-27,67,26,0.00,M,M
2001-04-28,53,28,0.00,M,M
2001-04-29,60,23,0.00,M,M
2001-04-30,73,26,0.00,M,M
2001-05-01,86,36,0.00,M,M
2001-05-02,88,40,0.04,M,M
2001-05-03,88,46,0.01,M,M
2001-05-04,84,51,0.00,M,M
2001-05-05,64,33,0.03,M,M
2001-05-06,66,29,0.00,M,M
2001-05-07,71,29,0.00,M,M
2001-05-08,77,29,0.00,M,M
2001-05-09,78,38,0.00,M,M
2001-05-10,81,38,0.00,M,M
2001-05-11,84,40,0.00,M,M
2001-05-12,80,50,0.52,M,M
2001-05-13,61,34,0.00,M,M
2001-05-14,66,30,0.00,M,M
2001-05-15,57,33,0.00,M,M
2001-05-16,60,41,T,M,M
2001-05-17,67,45,0.00,M,M
2001-05-18,56,48,T,M,M
2001-05-19,71,51,0.00,M,M
2001-05-20,73,40,0.00,M,M
2001-05-21,72,42,0.00,M,M
2001-05-22,60,50,0.04,M,M
2001-05-23,66,52,T,M,M
2001-05-24,68,48,0.06,M,M
2001-05-25,70,44,0.01,M,M
2001-05-26,69,47,0.09,M,M
2001-05-27,60,54,0.23,M,M
2001-05-28,62,46,0.52,M,M
2001-05-29,67,41,0.01,M,M
2001-05-30,55,37,0.08,M,M
2001-05-31,61,36,0.00,M,M
2001-06-01,72,32,T,M,M
2001-06-02,60,49,1.65,M,M
2001-06-03,63,53,0.64,M,M
2001-06-04,67,47,0.02,M,M
2001-06-05,71,47,0.00,M,M
2001-06-06,74,49,0.00,M,M
2001-06-07,77,43,0.00,M,M
2001-06-08,78,39,0.00,M,M
2001-06-09,78,40,0.00,M,M
2001-06-10,81,42,T,M,M
2001-06-11,69,47,1.04,M,M
2001-06-12,75,55,0.00,M,M
2001-06-13,86,56,0.00,M,M
2001-06-14,90,59,0.01,M,M
2001-06-15,92,59,0.00,M,M
2001-06-17,88,58,0.00,M,M
2001-06-18,82,54,0.01,M,M
2001-06-19,90,53,0.00,M,M
2001-06-20,87,57,T,M,M
2001-06-21,69,54,0.13,M,M
2001-06-22,72,55,0.00,M,M
2001-06-23,78,62,0.03,M,M
2001-06-24,79,56,0.01,M,M
2001-06-25,86,55,0.00,M,M
2001-06-26,89,54,0.01,M,M
2001-06-27,90,57,0.00,M,M
