date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2001-06-28,84,52,0.00,M,M
2001-06-29,72,48,T,M,M
2001-06-30,90,59,0.56,M,M
2001-07-01,79,59,0.72,M,M
2001-07-02,70,46,0.00,M,M
2001-07-03,70,44,0.00,M,M
2001-07-04,79,51,0.54,M,M
2001-07-05,77,56,0.05,M,M
2001-07-06,69,47,0.00,M,M
2001-07-07,79,46,0.03,M,M
2001-07-08,70,59,0.14,M,M
2001-07-09,84,60,0.00,M,M
2001-07-10,81,57,0.25,M,M
2001-07-11,75,52,0.01,M,M
2001-07-12,70,48,0.03,M,M
2001-07-13,72,53,0.01,M,M
2001-07-14,76,51,T,M,M
2001-07-15,75,51,0.00,M,M
2001-07-16,80,49,0.00,M,M
2001-07-17,76,58,0.24,M,M
2001-07-18,79,56,0.01,M,M
2001-07-19,79,52,0.00,M,M
2001-07-20,85,50,0.00,M,M
2001-07-21,86,51,0.00,M,M
2001-07-22,87,55,0.00,M,M
2001-07-23,91,57,0.00,M,M
2001-07-24,90,71,0.00,M,M
2001-07-25,90,66,T,M,M
2001-07-26,74,46,0.59,M,M
2001-07-27,73,42,0.00,M,M
2001-07-28,75,42,0.00,M,M
2001-07-29,80,49,0.00,M,M
2001-07-30,80,54,0.00,M,M
2001-07-31,84,51,0.02,M,M
2001-08-01,88,58,0.00,M,M
2001-08-02,91,53,0.00,M,M
2001-08-03,84,66,0.03,M,M
2001-08-04,86,63,0.00,M,M
2001-08-05,90,61,0.00,M,M
2001-08-06,91,58,0.01,M,M
2001-08-07,94,62,0.00,M,M
2001-08-08,93,65,0.15,M,M
2001-08-09,96,66,T,M,M
2001-08-10,88,59,0.04,M,M
2001-08-11,84,54,0.00,M,M
2001-08-12,75,58,0.00,M,M
2001-08-13,86,57,T,M,M
2001-08-14,82,51,0.00,M,M
2001-08-15,83,46,0.00,M,M
2001-08-16,86,51,0.00,M,M
2001-08-17,78,62,0.58,M,M
2001-08-18,80,59,0.00,M,M
2001-08-19,86,56,0.00,M,M
2001-08-20,76,62,0.28,M,M
2001-08-21,83,60,0.02,M,M
2001-08-22,84,58,0.01,M,M
2001-08-23,82,53,0.00,M,M
2001-08-24,80,50,0.00,M,M
2001-08-25,78,44,0.00,M,M
2001-08-26,82,50,0.00,M,M
2001-08-27,78,57,0.06,M,M
2001-08-28,82,54,0.10,M,M
2001-08-29,73,48,0.00,M,M
2001-08-30,81,44,0.00,M,M
2001-08-31,85,63,0.48,M,M
2001-09-01,67,44,0.22,M,M
2001-09-02,70,41,0.01,M,M
2001-09-03,77,43,0.00,M,M
2001-09-04,73,50,0.17,M,M
2001-09-05,71,43,0.01,M,M
2001-09-06,78,37,0.00,M,M
2001-09-07,85,48,0.00,M,M
2001-09-08,88,48,0.00,M,M
2001-09-09,87,56,0.00,M,M
2001-09-10,82,56,0.03,M,M
2001-09-11,76,44,0.01,M,M
2001-09-12,76,40,0.00,M,M
2001-09-13,73,44,0.00,M,M
2001-09-14,65,36,0.04,M,M
2001-09-15,68,34,0.00,M,M
2001-09-16,74,33,0.00,M,M
2001-09-17,77,37,0.00,M,M
2001-09-18,75,40,0.00,M,M
2001-09-19,71,48,0.00,M,M
2001-09-20,66,57,1.36,M,M
2001-09-21,73,62,0.64,M,M
2001-09-22,78,52,0.00,M,M
2001-09-23,72,49,0.01,M,M
2001-09-24,75,51,T,M,M
2001-09-25,73,59,0.86,M,M
2001-09-26,67,40,0.01,M,M
2001-09-27,60,39,0.00,M,M
2001-09-28,57,46,0.38,M,M
2001-09-29,63,34,0.02,M,M
2001-09-30,64,35,0.00,M,M
2001-10-01,70,37,0.00,M,M
2001-10-02,73,37,0.00,M,M
2001-10-03,78,43,0.01,M,M
2001-10-04,80,46,0.00,M,M
2001-10-05,78,46,0.01,M,M
2001-10-06,64,41,0.04,M,M
2001-10-07,53,33,T,M,M
2001-10-08,50,27,0.00,M,M
2001-10-09,59,22,0.00,M,M
2001-10-10,68,40,0.00,M,M
2001-10-11,75,34,0.00,M,M
2001-10-12,75,42,0.00,M,M
2001-10-13,73,48,0.01,M,M
2001-10-14,61,52,0.00,M,M
2001-10-15,65,37,0.38,M,M
2001-10-16,64,33,0.00,M,M
2001-10-17,56,41,0.12,M,M
2001-10-18,53,27,0.00,M,M
2001-10-19,58,24,0.00,M,M
2001-10-20,61,32,T,M,M
2001-10-21,68,31,0.03,M,M
2001-10-22,61,30,0.00,M,M
2001-10-23,60,29,0.02,M,M
2001-10-24,66,54,0.18,M,M
2001-10-25,66,37,0.17,M,M
2001-10-26,53,32,T,M,M
2001-10-27,48,37,T,M,M
2001-10-28,44,22,0.00,M,M
2001-10-29,48,20,0.00,M,M
2001-10-30,47,21,0.00,M,M
2001-10-31,42,17,0.22,M,M
2001-11-01,64,36,0.01,M,M
2001-11-02,69,44,0.01,M,M
2001-11-03,64,48,T,M,M
2001-11-04,51,34,0.07,M,M
2001-11-05,42,35,0.19,M,M
2001-11-06,47,26,0.00,M,M
2001-11-07,50,26,0.00,M,M
2001-11-08,52,19,T,M,M
2001-11-09,47,20,0.02,M,M
2001-11-10,45,19,0.00,M,M
2001-11-11,40,20,T,M,M
2001-11-12,35,14,0.02,M,M
2001-11-13,45,12,0.00,M,M
2001-11-14,43,23,0.02,M,M
2001-11-15,60,31,0.00,M,M
2001-11-16,64,31,0.01,M,M
2001-11-17,41,23,0.00,M,M
2001-11-18,56,19,0.00,M,M
2001-11-19,56,24,0.00,M,M
2001-11-20,50,26,T,M,M
2001-11-21,41,19,0.00,M,M
2001-11-22,47,25,0.00,M,M
2001-11-23,50,21,0.00,M,M
2001-11-24,42,23,0.02,M,M
2001-11-25,58,40,0.32,M,M
2001-11-26,56,42,0.03,M,M
2001-11-27,46,32,0.02,M,M
2001-11-28,48,34,T,M,M
2001-11-29,36,32,0.33,M,M
2001-11-30,51,36,0.25,M,M
2001-12-01,61,48,0.00,M,M
2001-12-02,49,26,0.00,M,M
2001-12-03,51,21,0.00,M,M
2001-12-04,52,22,0.02,M,M
2001-12-05,62,41,T,M,M
2001-12-06,67,39,0.01,M,M
2001-12-07,50,23,0.00,M,M
2001-12-08,34,17,0.02,M,M
2001-12-09,36,20,0.18,M,M
2001-12-10,37,19,0.00,M,M
2001-12-11,42,22,0.00,M,M
2001-12-12,38,24,T,M,M
2001-12-13,39,33,0.07,M,M
2001-12-14,45,31,0.53,M,M
2001-12-15,34,22,0.27,M,M
2001-12-16,29,16,0.00,M,M
2001-12-17,32,28,0.13,M,M
2001-12-18,34,30,0.18,M,M
2001-12-19,39,27,0.00,M,M
2001-12-20,38,27,0.05,M,M
2001-12-21,32,27,0.01,M,M
2001-12-22,29,11,0.00,M,M
2001-12-23,30,6,T,M,M
2001-12-24,35,29,0.25,M,M
2001-12-25,35,19,0.00,M,M
2001-12-26,32,14,0.00,M,M
2001-12-27,30,16,0.00,M,M
2001-12-28,30,8,T,M,M
2001-12-29,30,19,0.00,M,M
2001-12-30,29,17,T,M,M
2001-12-31,29,22,T,M,M
2002-01-01,24,8,T,M,M
2002-01-02,32,4,T,M,M
2002-01-03,32,13,T,M,M
2002-01-04,29,8,0.00,M,M
2002-01-05,35,23,0.00,M,M
2002-01-06,37,30,0.42,M,M
2002-01-07,32,17,0.58,M,M
2002-01-08,26,-1,0.00,M,M
2002-01-09,30,19,0.04,M,M
2002-01-10,43,26,0.00,M,M
2002-01-11,38,24,0.01,M,M
2002-01-12,35,21,0.00,M,M
2002-01-13,35,22,0.21,M,M
2002-01-14,31,14,0.00,M,M
2002-01-15,29,23,0.07,M,M
2002-01-16,32,15,0.01,M,M
2002-01-17,36,13,0.06,M,M
2002-01-18,31,12,T,M,M
2002-01-19,25,-3,0.06,M,M
2002-01-20,32,5,T,M,M
2002-01-21,34,11,0.01,M,M
2002-01-22,38,14,0.00,M,M
2002-01-23,49,13,T,M,M
2002-01-24,37,32,0.19,M,M
2002-01-25,35,27,0.00,M,M
2002-01-26,45,20,0.00,M,M
2002-01-27,49,19,0.00,M,M
2002-01-28,44,21,0.00,M,M
2002-01-29,44,23,T,M,M
2002-01-30,35,23,0.18,M,M
2002-01-31,23,20,0.51,M,M
2002-02-01,38,22,0.61,M,M
2002-02-02,27,-4,0.00,M,M
2002-02-03,24,-8,0.00,M,M
2002-02-04,34,8,T,M,M
2002-02-05,22,10,T,M,M
2002-02-06,31,1,0.00,M,M
2002-02-07,38,11,0.00,M,M
2002-02-08,39,18,T,M,M
2002-02-09,30,5,0.00,M,M
2002-02-10,33,2,1.02,M,M
2002-02-11,33,-2,0.41,M,M
2002-02-12,37,-3,T,M,M
2002-02-13,37,-0,T,M,M
2002-02-14,35,-6,T,M,M
2002-02-15,44,19,0.00,M,M
2002-02-16,44,25,0.00,M,M
2002-02-17,33,25,0.49,M,M
2002-02-18,31,7,0.00,M,M
2002-02-19,41,-0,0.00,M,M
2002-02-20,44,19,0.16,M,M
2002-02-21,42,33,0.16,M,M
2002-02-22,41,32,0.03,M,M
2002-02-23,38,19,0.00,M,M
2002-02-24,43,12,0.00,M,M
2002-02-25,47,22,0.00,M,M
2002-02-26,56,27,0.00,M,M
2002-02-27,49,26,0.18,M,M
2002-02-28,31,18,T,M,M
2002-03-01,38,14,0.00,M,M
2002-03-02,44,15,0.02,M,M
2002-03-03,56,33,0.38,M,M
2002-03-04,35,17,0.00,M,M
2002-03-05,27,11,0.00,M,M
2002-03-06,34,16,0.06,M,M
2002-03-07,35,31,0.01,M,M
2002-03-08,40,30,T,M,M
2002-03-09,60,36,T,M,M
2002-03-10,59,24,0.28,M,M
2002-03-11,35,20,T,M,M
2002-03-12,39,24,0.00,M,M
2002-03-13,46,22,0.06,M,M
2002-03-14,52,25,0.00,M,M
2002-03-15,40,26,0.04,M,M
2002-03-16,40,22,T,M,M
2002-03-17,43,13,0.00,M,M
2002-03-18,34,28,0.12,M,M
2002-03-19,37,27,0.04,M,M
2002-03-20,35,29,0.00,M,M
2002-03-21,40,22,0.02,M,M
2002-03-22,24,10,0.00,M,M
2002-03-23,35,17,T,M,M
2002-03-24,39,26,0.00,M,M
2002-03-25,37,17,0.00,M,M
2002-03-26,34,27,1.33,M,M
2002-03-27,43,32,0.16,M,M
2002-03-28,49,24,0.00,M,M
2002-03-29,56,21,0.00,M,M
2002-03-30,59,31,0.11,M,M
2002-03-31,63,29,T,M,M
2002-04-01,46,38,0.55,M,M
2002-04-02,50,29,T,M,M
2002-04-03,56,35,0.16,M,M
2002-04-04,40,22,T,M,M
2002-04-05,40,18,T,M,M
2002-04-06,39,19,0.00,M,M
2002-04-07,44,17,T,M,M
2002-04-08,53,34,T,M,M
2002-04-09,65,44,0.15,M,M
2002-04-10,57,31,0.00,M,M
2002-04-11,60,28,0.00,M,M
2002-04-12,68,30,0.00,M,M
2002-04-13,64,56,0.67,M,M
2002-04-14,69,51,0.07,M,M
2002-04-15,70,46,0.53,M,M
2002-04-16,87,46,0.00,M,M
2002-04-17,90,49,0.00,M,M
2002-04-18,87,52,0.00,M,M
2002-04-19,78,50,T,M,M
2002-04-20,65,40,T,M,M
2002-04-21,48,26,0.00,M,M
2002-04-22,36,24,0.22,M,M
2002-04-23,47,29,0.05,M,M
2002-04-24,58,27,0.00,M,M
2002-04-25,58,28,0.30,M,M
2002-04-26,47,26,T,M,M
2002-04-27,55,24,0.00,M,M
2002-04-28,40,35,0.41,M,M
2002-04-29,41,33,0.21,M,M
2002-04-30,49,31,0.02,M,M
2002-05-01,54,29,T,M,M
2002-05-02,45,30,0.45,M,M
2002-05-03,51,37,0.03,M,M
2002-05-04,66,28,0.00,M,M
2002-05-05,72,30,0.00,M,M
2002-05-06,80,35,0.00,M,M
2002-05-07,73,55,0.00,M,M
2002-05-08,63,46,0.00,M,M
2002-05-09,53,44,0.07,M,M
2002-05-10,69,46,T,M,M
2002-05-11,62,35,0.00,M,M
2002-05-12,50,41,0.34,M,M
2002-05-13,44,39,1.15,M,M
2002-05-14,52,38,0.19,M,M
2002-05-15,57,36,0.02,M,M
2002-05-16,72,33,0.00,M,M
2002-05-17,65,45,0.09,M,M
2002-05-18,46,32,0.58,M,M
2002-05-19,51,28,0.00,M,M
2002-05-20,51,26,T,M,M
2002-05-21,57,34,T,M,M
2002-05-22,68,29,0.00,M,M
2002-05-23,78,33,0.00,M,M
2002-05-24,76,42,T,M,M
2002-05-25,67,38,0.00,M,M
2002-05-26,69,49,T,M,M
2002-05-27,80,46,0.00,M,M
2002-05-28,83,55,0.09,M,M
2002-05-29,78,57,0.00,M,M
2002-05-30,77,62,T,M,M
2002-05-31,80,57,0.55,M,M
2002-06-01,81,49,0.01,M,M
2002-06-02,70,39,0.11,M,M
2002-06-03,65,36,0.00,M,M
2002-06-04,71,32,T,M,M
2002-06-05,80,54,0.40,M,M
2002-06-06,66,53,0.48,M,M
2002-06-07,69,45,0.00,M,M
2002-06-08,73,40,0.00,M,M
2002-06-09,81,56,T,M,M
2002-06-10,73,45,0.00,M,M
2002-06-11,79,51,0.43,M,M
2002-06-12,56,51,0.76,M,M
2002-06-13,77,52,0.00,M,M
2002-06-14,68,52,0.01,M,M
2002-06-15,57,49,0.35,M,M
2002-06-16,59,47,0.16,M,M
2002-06-17,70,47,T,M,M
2002-06-18,73,43,0.00,M,M
2002-06-19,80,49,0.01,M,M
2002-06-20,83,50,0.00,M,M
2002-06-21,88,52,0.00,M,M
2002-06-22,67,60,0.43,M,M
2002-06-23,81,62,0.13,M,M
2002-06-24,80,48,0.01,M,M
2002-06-25,83,43,0.00,M,M
2002-06-26,90,55,0.03,M,M
2002-06-27,86,65,0.35,M,M
2002-06-28,84,57,T,M,M
2002-06-29,85,52,0.00,M,M
2002-06-30,87,53,0.00,M,M
2002-07-01,90,59,T,M,M
2002-07-02,92,65,0.00,M,M
2002-07-03,97,66,0.00,M,M
2002-07-04,94,65,0.72,M,M
2002-07-05,72,59,0.01,M,M
2002-07-06,78,52,0.10,M,M
2002-07-07,74,55,0.01,M,M
2002-07-08,86,57,0.12,M,M
2002-07-09,83,63,0.05,M,M
2002-07-10,72,45,0.00,M,M
2002-07-11,71,43,0.00,M,M
2002-07-12,80,42,0.00,M,M
2002-07-13,85,49,0.01,M,M
2002-07-14,86,52,0.00,M,M
2002-07-15,81,57,0.01,M,M
2002-07-16,69,48,0.01,M,M
2002-07-17,81,47,0.00,M,M
2002-07-18,82,63,0.05,M,M
2002-07-19,78,62,0.30,M,M
2002-07-20,82,55,0.00,M,M
2002-07-21,85,53,0.00,M,M
2002-07-22,89,65,0.00,M,M
2002-07-23,88,57,0.45,M,M
2002-07-24,75,48,0.01,M,M
2002-07-25,75,50,0.00,M,M
2002-07-26,74,48,0.02,M,M
2002-07-27,77,57,T,M,M
2002-07-28,76,64,0.01,M,M
2002-07-29,88,64,0.01,M,M
2002-07-30,90,62,T,M,M
2002-07-31,90,57,0.00,M,M
2002-08-01,92,59,0.00,M,M
2002-08-02,80,61,0.02,M,M
2002-08-03,89,58,0.00,M,M
2002-08-04,91,58,0.00,M,M
2002-08-05,90,65,0.03,M,M
2002-08-06,68,57,0.03,M,M
2002-08-07,77,50,0.00,M,M
2002-08-08,77,47,0.00,M,M
2002-08-09,82,45,0.00,M,M
2002-08-10,86,54,0.00,M,M
2002-08-11,92,52,0.00,M,M
2002-08-12,95,57,0.00,M,M
2002-08-13,91,59,0.14,M,M
2002-08-14,95,64,0.00,M,M
2002-08-15,94,68,T,M,M
2002-08-16,92,70,T,M,M
2002-08-17,90,64,0.00,M,M
2002-08-18,93,61,0.00,M,M
2002-08-19,89,56,T,M,M
2002-08-20,80,51,0.16,M,M
2002-08-21,81,47,0.00,M,M
2002-08-22,80,48,0.31,M,M
2002-08-23,79,54,0.00,M,M
2002-08-24,67,53,0.16,M,M
2002-08-25,80,52,0.00,M,M
2002-08-26,84,51,0.00,M,M
2002-08-27,78,52,0.00,M,M
2002-08-28,78,47,0.00,M,M
2002-08-29,62,53,0.76,M,M
2002-08-30,79,55,T,M,M
2002-08-31,70,44,0.01,M,M
2002-09-01,68,39,0.00,M,M
2002-09-02,70,49,0.02,M,M
2002-09-03,79,61,0.00,M,M
2002-09-04,84,57,0.02,M,M
2002-09-05,72,44,0.00,M,M
2002-09-06,80,38,0.00,M,M
2002-09-07,84,44,0.00,M,M
2002-09-08,92,50,0.00,M,M
2002-09-09,95,55,0.00,M,M
2002-09-10,93,56,0.00,M,M
2002-09-11,69,51,0.11,M,M
2002-09-12,67,40,0.00,M,M
2002-09-13,81,39,0.00,M,M
2002-09-14,84,51,T,M,M
2002-09-15,80,64,1.07,M,M
2002-09-16,71,53,0.59,M,M
2002-09-17,77,49,0.01,M,M
2002-09-18,75,48,0.01,M,M
2002-09-19,79,47,0.00,M,M
2002-09-20,80,57,0.00,M,M
2002-09-21,80,63,0.04,M,M
2002-09-22,77,63,0.26,M,M
2002-09-23,71,44,0.01,M,M
2002-09-24,71,41,0.00,M,M
2002-09-25,71,45,0.00,M,M
2002-09-26,63,46,0.01,M,M
2002-09-27,57,52,1.27,M,M
2002-09-28,66,38,0.06,M,M
2002-09-29,63,36,0.00,M,M
2002-09-30,72,42,0.03,M,M
2002-10-01,81,50,0.01,M,M
2002-10-02,79,58,0.02,M,M
2002-10-03,70,38,0.12,M,M
2002-10-04,52,40,0.19,M,M
2002-10-05,73,45,0.17,M,M
2002-10-06,63,37,0.00,M,M
2002-10-07,60,37,0.01,M,M
2002-10-08,55,30,0.00,M,M
2002-10-09,55,29,0.00,M,M
2002-10-10,59,48,0.01,M,M
2002-10-11,59,50,0.20,M,M
2002-10-12,58,48,0.43,M,M
2002-10-13,58,51,0.09,M,M
2002-10-14,52,26,0.00,M,M
2002-10-15,53,25,0.00,M,M
2002-10-16,47,38,0.68,M,M
2002-10-17,56,40,0.15,M,M
2002-10-18,52,29,0.00,M,M
2002-10-19,53,29,0.20,M,M
2002-10-20,51,28,0.02,M,M
2002-10-21,46,23,0.00,M,M
2002-10-22,50,22,0.00,M,M
2002-10-23,45,26,0.12,M,M
2002-10-24,47,23,0.00,M,M
2002-10-25,47,19,0.00,M,M
2002-10-26,37,31,0.72,M,M
2002-10-27,50,31,0.06,M,M
2002-10-28,42,31,0.00,M,M
2002-10-29,42,22,0.00,M,M
2002-10-30,41,20,0.00,M,M
2002-10-31,47,17,0.00,M,M
2002-11-01,41,25,0.05,M,M
2002-11-02,31,15,T,M,M
2002-11-03,37,10,0.00,M,M
2002-11-04,41,24,0.02,M,M
2002-11-05,39,29,0.04,M,M
2002-11-06,36,32,0.44,M,M
2002-11-07,36,16,0.01,M,M
2002-11-08,52,18,T,M,M
2002-11-09,56,26,0.00,M,M
2002-11-10,65,32,T,M,M
2002-11-11,70,41,0.22,M,M
2002-11-12,45,37,0.58,M,M
2002-11-13,45,40,0.20,M,M
2002-11-14,49,28,0.00,M,M
2002-11-15,57,32,T,M,M
2002-11-16,34,25,0.17,M,M
2002-11-17,34,25,1.26,M,M
2002-11-18,34,28,0.34,M,M
2002-11-19,33,18,T,M,M
2002-11-20,36,29,0.00,M,M
2002-11-21,38,30,0.01,M,M
2002-11-22,38,33,0.46,M,M
2002-11-23,38,25,0.10,M,M
2002-11-24,44,26,T,M,M
2002-11-25,39,23,0.04,M,M
2002-11-26,39,26,0.00,M,M
2002-11-27,29,20,0.05,M,M
2002-11-28,27,9,0.00,M,M
2002-11-29,31,12,0.01,M,M
2002-11-30,41,26,0.01,M,M
2002-12-01,35,10,T,M,M
2002-12-02,34,9,T,M,M
2002-12-03,19,4,T,M,M
2002-12-04,25,-0,T,M,M
2002-12-05,21,5,0.02,M,M
2002-12-06,31,12,0.02,M,M
2002-12-07,32,9,0.00,M,M
2002-12-08,38,8,0.02,M,M
2002-12-09,18,-6,0.00,M,M
2002-12-10,32,-1,0.00,M,M
2002-12-11,28,7,T,M,M
2002-12-12,38,24,0.76,M,M
2002-12-13,31,27,0.06,M,M
2002-12-14,37,30,0.36,M,M
2002-12-15,37,26,0.00,M,M
2002-12-16,32,21,0.05,M,M
2002-12-17,26,4,0.00,M,M
2002-12-18,27,-2,0.00,M,M
2002-12-19,29,-1,0.00,M,M
2002-12-20,40,27,0.45,M,M
2002-12-21,38,29,T,M,M
2002-12-22,44,33,T,M,M
2002-12-23,36,31,T,M,M
2002-12-24,32,16,T,M,M
2002-12-25,26,12,1.42,M,M
2002-12-26,30,19,0.13,M,M
2002-12-27,27,-1,0.00,M,M
2002-12-28,30,1,0.00,M,M
2002-12-29,33,9,T,M,M
2002-12-30,20,-4,0.00,M,M
2002-12-31,32,19,0.05,M,M
2003-01-01,35,26,0.09,M,M
2003-01-02,26,6,0.17,M,M
2003-01-03,25,12,0.46,M,M
2003-01-04,28,21,0.72,M,M
2003-01-05,25,7,0.00,M,M
2003-01-06,25,12,0.00,M,M
2003-01-07,26,5,T,M,M
2003-01-08,32,13,0.01,M,M
2003-01-09,32,15,0.24,M,M
2003-01-10,22,-5,0.10,M,M
2003-01-11,23,6,T,M,M
2003-01-12,25,1,0.00,M,M
2003-01-13,27,-4,T,M,M
2003-01-14,19,-11,T,M,M
2003-01-15,14,-15,T,M,M
2003-01-16,19,-10,T,M,M
2003-01-17,23,-10,T,M,M
2003-01-18,10,-24,0.00,M,M
2003-01-19,15,-17,0.00,M,M
2003-01-20,22,-4,T,M,M
2003-01-21,9,-17,T,M,M
2003-01-22,6,-18,0.00,M,M
2003-01-23,5,-13,T,M,M
2003-01-24,17,-18,0.00,M,M
2003-01-25,23,-19,0.00,M,M
2003-01-26,25,14,0.02,M,M
2003-01-27,17,-19,T,M,M
2003-01-28,7,-24,0.00,M,M
2003-01-29,22,-2,0.00,M,M
2003-01-30,26,-14,0.00,M,M
2003-01-31,31,-0,0.00,M,M
2003-02-01,32,27,0.04,M,M
2003-02-02,34,30,0.20,M,M
2003-02-03,37,27,0.00,M,M
2003-02-04,36,28,0.34,M,M
2003-02-05,31,9,T,M,M
2003-02-06,26,-8,T,M,M
2003-02-07,23,6,0.04,M,M
2003-02-08,25,-11,0.00,M,M
2003-02-09,30,3,0.01,M,M
2003-02-10,30,-1,0.02,M,M
2003-02-11,26,-2,0.01,M,M
2003-02-12,22,-5,0.03,M,M
2003-02-13,10,-19,T,M,M
2003-02-14,13,-27,T,M,M
2003-02-15,6,-25,0.00,M,M
2003-02-16,6,-17,0.00,M,M
2003-02-17,17,-3,0.19,M,M
2003-02-18,24,11,0.18,M,M
2003-02-19,38,18,T,M,M
2003-02-20,42,24,0.00,M,M
2003-02-21,48,14,0.00,M,M
2003-02-22,38,22,0.24,M,M
2003-02-23,35,18,0.23,M,M
2003-02-24,28,10,T,M,M
2003-02-25,22,-7,0.00,M,M
2003-02-26,19,-16,0.00,M,M
2003-02-27,30,-12,0.00,M,M
2003-02-28,35,-4,0.00,M,M
2003-03-01,38,10,T,M,M
2003-03-02,36,31,0.29,M,M
2003-03-03,32,-10,T,M,M
2003-03-04,30,-14,T,M,M
2003-03-05,37,22,0.05,M,M
2003-03-06,29,2,T,M,M
2003-03-07,29,-9,T,M,M
2003-03-08,43,11,T,M,M
2003-03-09,40,11,T,M,M
2003-03-10,18,-1,0.00,M,M
2003-03-11,32,-2,0.00,M,M
2003-03-12,41,22,T,M,M
2003-03-13,29,10,0.03,M,M
2003-03-14,24,4,T,M,M
2003-03-15,38,13,0.01,M,M
2003-03-16,58,13,0.00,M,M
2003-03-17,65,26,0.00,M,M
2003-03-18,48,28,0.00,M,M
2003-03-19,44,17,0.00,M,M
2003-03-20,37,22,0.56,M,M
2003-03-21,56,32,0.28,M,M
2003-03-22,50,32,0.00,M,M
2003-03-23,44,28,0.00,M,M
2003-03-24,56,29,0.00,M,M
2003-03-25,59,27,0.00,M,M
2003-03-26,44,33,0.32,M,M
2003-03-27,53,27,0.00,M,M
2003-03-28,59,25,0.00,M,M
2003-03-29,61,44,0.41,M,M
2003-03-30,45,28,0.26,M,M
2003-03-31,32,16,T,M,M
2003-04-01,37,11,T,M,M
2003-04-02,39,27,0.16,M,M
2003-04-03,35,28,0.25,M,M
2003-04-04,29,23,0.76,M,M
2003-04-05,28,21,0.21,M,M
2003-04-06,34,10,0.01,M,M
2003-04-07,36,4,0.03,M,M
2003-04-08,34,26,0.02,M,M
2003-04-09,37,23,T,M,M
2003-04-10,54,19,0.00,M,M
2003-04-11,48,24,0.09,M,M
2003-04-12,63,34,T,M,M
2003-04-13,51,25,0.00,M,M
2003-04-14,59,21,0.00,M,M
2003-04-15,80,33,0.00,M,M
2003-04-16,71,29,0.00,M,M
2003-04-17,45,21,0.00,M,M
2003-04-18,48,22,T,M,M
2003-04-19,63,31,0.00,M,M
2003-04-21,72,32,0.01,M,M
2003-04-22,52,44,0.19,M,M
2003-04-23,44,32,0.19,M,M
2003-04-24,39,30,0.05,M,M
2003-04-25,59,23,T,M,M
2003-04-26,46,36,0.28,M,M
2003-04-27,64,36,0.01,M,M
2003-04-28,78,31,0.00,M,M
2003-04-29,71,38,0.00,M,M
2003-04-30,61,30,0.00,M,M
2003-05-01,67,43,0.13,M,M
2003-05-02,58,45,0.43,M,M
2003-05-03,60,32,0.00,M,M
2003-05-04,67,27,0.00,M,M
2003-05-05,71,31,0.00,M,M
2003-05-06,54,45,0.01,M,M
2003-05-07,67,49,0.00,M,M
2003-05-08,52,46,0.10,M,M
2003-05-09,60,36,0.06,M,M
2003-05-10,69,31,0.00,M,M
2003-05-11,69,35,0.71,M,M
2003-05-12,53,43,0.26,M,M
2003-05-13,52,44,0.32,M,M
2003-05-14,56,44,0.07,M,M
2003-05-15,62,45,T,M,M
