date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2003-05-16,61,33,0.00,M,M
2003-05-17,67,29,0.00,M,M
2003-05-18,77,31,0.00,M,M
2003-05-19,83,37,0.00,M,M
2003-05-20,82,40,0.00,M,M
2003-05-21,61,44,0.07,M,M
2003-05-22,64,46,T,M,M
2003-05-23,58,45,0.06,M,M
2003-05-24,53,48,0.14,M,M
2003-05-25,60,48,0.12,M,M
2003-05-26,55,51,0.68,M,M
2003-05-27,66,49,0.00,M,M
2003-05-28,64,52,0.11,M,M
2003-05-29,68,49,0.09,M,M
2003-05-30,72,49,0.01,M,M
2003-05-31,71,48,0.11,M,M
2003-06-01,57,48,0.28,M,M
2003-06-02,69,38,0.00,M,M
2003-06-03,70,33,0.00,M,M
2003-06-04,73,38,0.00,M,M
2003-06-05,60,50,0.29,M,M
2003-06-06,78,51,0.00,M,M
2003-06-07,63,49,0.04,M,M
2003-06-08,70,54,0.00,M,M
2003-06-09,72,56,0.03,M,M
2003-06-10,75,51,0.00,M,M
2003-06-11,71,51,0.04,M,M
2003-06-12,78,55,0.00,M,M
2003-06-13,63,53,0.57,M,M
2003-06-14,60,52,0.12,M,M
2003-06-15,74,46,0.01,M,M
2003-06-16,72,40,0.00,M,M
2003-06-17,78,43,0.00,M,M
2003-06-18,65,50,T,M,M
2003-06-19,78,50,0.00,M,M
2003-06-20,79,53,0.03,M,M
2003-06-21,77,50,T,M,M
2003-06-22,72,57,0.07,M,M
2003-06-23,89,60,0.04,M,M
2003-06-24,95,60,0.01,M,M
2003-06-25,93,57,T,M,M
2003-06-26,94,63,T,M,M
2003-06-27,91,62,0.00,M,M
2003-06-28,84,55,0.00,M,M
2003-06-29,83,53,0.01,M,M
2003-06-30,81,54,0.14,M,M
2003-07-01,81,49,0.01,M,M
2003-07-02,85,51,0.00,M,M
2003-07-03,87,60,0.00,M,M
2003-07-04,91,58,0.00,M,M
2003-07-05,88,62,0.00,M,M
2003-07-06,88,60,T,M,M
2003-07-07,85,56,0.02,M,M
2003-07-08,87,65,0.00,M,M
2003-07-09,75,50,0.03,M,M
2003-07-10,77,47,0.01,M,M
2003-07-11,60,54,0.99,M,M
2003-07-12,78,57,0.00,M,M
2003-07-13,74,51,T,M,M
2003-07-14,81,50,0.01,M,M
2003-07-15,87,51,0.00,M,M
2003-07-16,72,60,0.76,M,M
2003-07-17,82,58,0.00,M,M
2003-07-18,71,57,0.11,M,M
2003-07-19,77,53,0.00,M,M
2003-07-20,80,50,0.00,M,M
2003-07-21,76,60,0.34,M,M
2003-07-22,80,63,0.41,M,M
2003-07-23,80,64,0.32,M,M
2003-07-24,81,62,0.86,M,M
2003-07-25,83,58,0.08,M,M
2003-07-26,83,54,0.01,M,M
2003-07-27,79,64,0.01,M,M
2003-07-28,77,54,0.01,M,M
2003-07-29,82,50,0.00,M,M
2003-07-30,84,53,0.00,M,M
2003-07-31,83,53,0.00,M,M
2003-08-01,65,58,1.49,M,M
2003-08-02,80,58,0.16,M,M
2003-08-03,84,68,0.02,M,M
2003-08-04,81,68,0.39,M,M
2003-08-05,84,69,0.33,M,M
2003-08-06,79,61,0.31,M,M
2003-08-07,81,62,0.00,M,M
2003-08-08,82,66,0.01,M,M
2003-08-09,83,65,1.27,M,M
2003-08-10,82,68,0.59,M,M
2003-08-11,84,67,0.05,M,M
2003-08-12,78,68,0.74,M,M
2003-08-13,86,62,0.05,M,M
2003-08-14,85,60,0.00,M,M
2003-08-15,88,62,0.01,M,M
2003-08-16,84,59,T,M,M
2003-08-17,79,58,0.00,M,M
2003-08-18,80,58,0.01,M,M
2003-08-19,84,59,0.00,M,M
2003-08-20,87,57,0.00,M,M
2003-08-21,86,60,0.01,M,M
2003-08-22,86,59,0.10,M,M
2003-08-23,75,47,0.00,M,M
2003-08-24,72,41,0.00,M,M
2003-08-25,74,49,0.00,M,M
2003-08-26,80,53,0.09,M,M
2003-08-27,82,51,0.01,M,M
2003-08-28,69,45,0.00,M,M
2003-08-29,77,45,0.14,M,M
2003-08-30,71,45,0.11,M,M
2003-08-31,68,43,0.00,M,M
2003-09-01,67,45,0.05,M,M
2003-09-02,67,54,0.01,M,M
2003-09-03,70,54,0.24,M,M
2003-09-04,68,55,1.18,M,M
2003-09-05,71,48,0.01,M,M
2003-09-06,74,47,0.00,M,M
2003-09-07,78,47,0.04,M,M
2003-09-08,72,45,0.00,M,M
2003-09-09,69,42,0.01,M,M
2003-09-10,75,43,0.00,M,M
2003-09-11,79,47,0.01,M,M
2003-09-12,74,44,0.00,M,M
2003-09-13,74,43,0.00,M,M
2003-09-14,71,63,0.50,M,M
2003-09-15,76,62,0.01,M,M
2003-09-16,73,49,0.50,M,M
2003-09-17,73,48,0.01,M,M
2003-09-18,72,50,0.00,M,M
2003-09-19,73,55,0.01,M,M
2003-09-20,78,51,T,M,M
2003-09-21,68,46,0.00,M,M
2003-09-22,70,45,0.00,M,M
2003-09-23,64,49,1.42,M,M
2003-09-24,69,43,0.01,M,M
2003-09-25,72,43,0.16,M,M
2003-09-26,68,50,0.00,M,M
2003-09-27,70,55,0.00,M,M
2003-09-28,66,53,0.73,M,M
2003-09-29,59,42,0.03,M,M
2003-09-30,60,37,0.00,M,M
2003-10-01,52,36,0.03,M,M
2003-10-02,52,34,0.07,M,M
2003-10-03,54,29,0.00,M,M
2003-10-04,50,38,0.31,M,M
2003-10-05,53,31,0.00,M,M
2003-10-06,54,29,0.00,M,M
2003-10-07,58,30,0.00,M,M
2003-10-08,70,31,0.00,M,M
2003-10-09,76,38,T,M,M
2003-10-10,72,44,0.01,M,M
2003-10-11,73,43,0.01,M,M
2003-10-12,62,46,0.02,M,M
2003-10-13,66,36,0.00,M,M
2003-10-14,61,33,0.00,M,M
2003-10-15,59,47,1.04,M,M
2003-10-16,52,32,T,M,M
2003-10-17,51,28,0.00,M,M
2003-10-18,49,28,0.00,M,M
2003-10-19,49,25,0.00,M,M
2003-10-20,47,21,T,M,M
2003-10-21,61,38,0.25,M,M
2003-10-22,38,32,0.06,M,M
2003-10-23,40,31,0.02,M,M
2003-10-24,43,22,T,M,M
2003-10-25,51,22,T,M,M
2003-10-26,65,43,0.06,M,M
2003-10-27,62,50,1.26,M,M
2003-10-28,55,37,T,M,M
2003-10-29,49,40,1.48,M,M
2003-10-30,53,31,0.00,M,M
2003-10-31,62,31,0.00,M,M
2003-11-01,68,43,0.00,M,M
2003-11-02,53,44,0.31,M,M
2003-11-03,49,44,0.33,M,M
2003-11-04,47,34,0.09,M,M
2003-11-05,44,34,0.14,M,M
2003-11-06,47,36,0.00,M,M
2003-11-07,50,39,0.00,M,M
2003-11-08,41,15,T,M,M
2003-11-09,34,12,0.00,M,M
2003-11-10,46,14,0.00,M,M
2003-11-11,36,18,0.08,M,M
2003-11-12,49,32,T,M,M
2003-11-13,50,31,0.30,M,M
2003-11-14,33,23,0.01,M,M
2003-11-15,35,17,0.00,M,M
2003-11-16,42,14,0.00,M,M
2003-11-17,41,21,T,M,M
2003-11-18,45,21,0.00,M,M
2003-11-19,60,41,0.32,M,M
2003-11-20,58,38,1.19,M,M
2003-11-21,53,26,0.00,M,M
2003-11-22,51,26,0.00,M,M
2003-11-23,51,24,0.00,M,M
2003-11-24,54,24,0.00,M,M
2003-11-25,43,22,0.07,M,M
2003-11-26,39,21,0.00,M,M
2003-11-27,48,25,T,M,M
2003-11-29,41,30,0.01,M,M
2003-11-30,40,33,0.00,M,M
2003-12-01,43,19,T,M,M
2003-12-02,26,10,0.04,M,M
2003-12-03,23,2,T,M,M
2003-12-04,27,5,T,M,M
2003-12-05,20,1,0.00,M,M
2003-12-06,19,14,0.85,M,M
2003-12-07,24,17,0.16,M,M
2003-12-08,31,-2,0.00,M,M
2003-12-09,23,-10,0.00,M,M
2003-12-10,35,-0,0.00,M,M
2003-12-11,49,33,0.50,M,M
2003-12-12,36,15,0.01,M,M
2003-12-13,22,3,0.00,M,M
2003-12-14,40,2,0.52,M,M
2003-12-15,39,-4,0.61,M,M
2003-12-16,M,M,0.00,M,M
2003-12-17,36,5,1.73,M,M
2003-12-18,32,21,0.03,M,M
2003-12-19,31,5,0.00,M,M
2003-12-20,28,11,T,M,M
2003-12-21,28,-3,T,M,M
2003-12-22,31,9,0.00,M,M
2003-12-23,39,17,0.00,M,M
2003-12-24,52,19,0.43,M,M
2003-12-25,42,31,0.18,M,M
2003-12-26,34,20,0.00,M,M
2003-12-27,36,11,0.00,M,M
2003-12-28,32,8,0.00,M,M
2003-12-29,35,10,0.00,M,M
2003-12-30,43,23,T,M,M
2003-12-31,41,28,T,M,M
2004-01-01,38,19,0.00,M,M
2004-01-02,29,17,0.11,M,M
2004-01-03,36,28,0.15,M,M
2004-01-04,38,28,T,M,M
2004-01-05,29,25,0.14,M,M
2004-01-06,30,6,0.01,M,M
2004-01-07,16,4,T,M,M
2004-01-08,7,-13,T,M,M
2004-01-09,-0,-23,T,M,M
2004-01-10,4,-21,T,M,M
2004-01-11,15,-19,T,M,M
2004-01-12,25,10,0.03,M,M
2004-01-13,31,-7,0.01,M,M
2004-01-14,-4,-21,T,M,M
2004-01-15,-4,-15,T,M,M
2004-01-16,7,-13,T,M,M
2004-01-17,25,-3,0.00,M,M
2004-01-18,26,13,0.02,M,M
2004-01-19,18,3,0.00,M,M
2004-01-20,16,2,T,M,M
2004-01-21,19,-0,0.00,M,M
2004-01-22,27,4,0.02,M,M
2004-01-23,12,-11,T,M,M
2004-01-24,7,-21,T,M,M
2004-01-25,6,-17,T,M,M
2004-01-26,8,-18,0.00,M,M
2004-01-27,15,-7,0.00,M,M
2004-01-28,22,14,0.17,M,M
2004-01-29,20,9,T,M,M
2004-01-30,20,-2,T,M,M
2004-01-31,17,-2,T,M,M
2004-02-01,27,-9,T,M,M
2004-02-02,34,6,0.00,M,M
2004-02-03,30,-0,0.35,M,M
2004-02-04,35,16,0.08,M,M
2004-02-05,28,19,T,M,M
2004-02-06,26,17,0.34,M,M
2004-02-07,33,17,0.01,M,M
2004-02-08,20,-0,T,M,M
2004-02-09,40,-4,0.00,M,M
2004-02-10,39,23,0.00,M,M
2004-02-11,30,1,T,M,M
2004-02-12,30,-6,0.00,M,M
2004-02-13,35,24,T,M,M
2004-02-14,35,15,T,M,M
2004-02-15,15,-12,T,M,M
2004-02-16,21,-19,T,M,M
2004-02-17,24,-11,0.00,M,M
2004-02-18,35,-2,0.00,M,M
2004-02-19,31,5,0.00,M,M
2004-02-20,35,1,T,M,M
2004-02-21,35,29,0.05,M,M
2004-02-22,35,27,0.00,M,M
2004-02-23,35,13,0.00,M,M
2004-02-24,34,-0,T,M,M
2004-02-25,33,-1,T,M,M
2004-02-26,33,2,T,M,M
2004-02-27,38,-0,T,M,M
2004-02-28,46,8,0.00,M,M
2004-02-29,48,15,0.00,M,M
2004-03-01,53,22,0.00,M,M
2004-03-02,50,31,0.05,M,M
2004-03-03,44,31,0.00,M,M
2004-03-04,42,30,0.00,M,M
2004-03-05,40,32,0.15,M,M
2004-03-06,52,32,0.03,M,M
2004-03-07,39,28,T,M,M
2004-03-08,34,28,0.02,M,M
2004-03-09,33,27,0.03,M,M
2004-03-10,40,21,T,M,M
2004-03-11,49,19,0.00,M,M
2004-03-12,44,27,0.01,M,M
2004-03-13,34,22,0.00,M,M
2004-03-14,42,11,T,M,M
2004-03-15,39,29,T,M,M
2004-03-16,31,21,0.04,M,M
2004-03-17,28,19,0.16,M,M
2004-03-18,32,13,T,M,M
2004-03-19,35,17,T,M,M
2004-03-20,37,12,0.05,M,M
2004-03-21,41,20,0.04,M,M
2004-03-22,23,7,T,M,M
2004-03-23,38,4,0.04,M,M
2004-03-24,47,6,T,M,M
2004-03-25,45,28,0.14,M,M
2004-03-26,65,35,0.04,M,M
2004-03-27,54,36,0.09,M,M
2004-03-28,57,26,0.00,M,M
2004-03-29,53,21,0.00,M,M
2004-03-30,51,20,0.00,M,M
2004-03-31,40,29,0.44,M,M
2004-04-01,46,37,0.28,M,M
2004-04-02,41,36,0.19,M,M
2004-04-03,44,32,0.04,M,M
2004-04-04,44,31,0.07,M,M
2004-04-05,33,23,T,M,M
2004-04-06,45,22,0.00,M,M
2004-04-07,52,23,0.00,M,M
2004-04-08,55,20,0.00,M,M
2004-04-09,53,23,0.00,M,M
2004-04-10,52,20,0.00,M,M
2004-04-11,49,21,0.00,M,M
2004-04-12,53,22,T,M,M
2004-04-13,40,34,0.02,M,M
2004-04-14,50,39,0.01,M,M
2004-04-15,53,27,0.00,M,M
2004-04-16,57,23,0.00,M,M
2004-04-17,74,27,T,M,M
2004-04-18,65,39,0.07,M,M
2004-04-19,88,45,T,M,M
2004-04-20,62,32,0.00,M,M
2004-04-21,62,27,0.00,M,M
2004-04-22,76,49,0.01,M,M
2004-04-23,52,42,0.06,M,M
2004-04-24,57,36,T,M,M
2004-04-25,55,26,0.12,M,M
2004-04-26,48,38,0.50,M,M
2004-04-27,63,38,0.01,M,M
2004-04-28,51,27,0.00,M,M
2004-04-29,80,28,0.00,M,M
2004-04-30,82,46,0.00,M,M
2004-05-01,81,51,T,M,M
2004-05-02,73,56,0.01,M,M
2004-05-03,65,40,0.43,M,M
2004-05-04,51,29,0.26,M,M
2004-05-05,51,27,0.03,M,M
2004-05-06,69,40,0.01,M,M
2004-05-07,71,40,0.00,M,M
2004-05-08,55,26,T,M,M
2004-05-09,68,43,0.00,M,M
2004-05-10,63,39,0.24,M,M
2004-05-11,81,46,T,M,M
2004-05-12,84,43,0.00,M,M
2004-05-13,74,53,0.01,M,M
2004-05-14,84,48,0.00,M,M
2004-05-15,85,59,0.30,M,M
2004-05-16,71,51,0.08,M,M
2004-05-17,74,49,0.00,M,M
2004-05-18,76,59,0.54,M,M
2004-05-19,71,42,T,M,M
2004-05-20,73,38,0.09,M,M
2004-05-21,76,50,0.00,M,M
2004-05-22,55,45,0.75,M,M
2004-05-23,60,46,0.46,M,M
2004-05-24,60,51,1.55,M,M
2004-05-25,60,47,0.05,M,M
2004-05-26,53,45,0.14,M,M
2004-05-27,72,49,0.03,M,M
2004-05-28,65,48,0.84,M,M
2004-05-29,58,37,0.00,M,M
2004-05-30,67,35,0.00,M,M
2004-05-31,71,34,0.00,M,M
2004-06-01,54,45,0.45,M,M
2004-06-02,72,46,0.01,M,M
2004-06-03,67,42,0.13,M,M
2004-06-04,71,37,0.00,M,M
2004-06-05,71,41,0.00,M,M
2004-06-06,66,45,0.00,M,M
2004-06-07,79,49,0.00,M,M
2004-06-08,87,51,0.00,M,M
2004-06-09,89,60,0.77,M,M
2004-06-10,70,41,0.00,M,M
2004-06-11,69,37,0.00,M,M
2004-06-12,72,36,0.00,M,M
2004-06-13,77,40,0.00,M,M
2004-06-14,78,53,0.00,M,M
2004-06-15,84,57,0.01,M,M
2004-06-16,83,50,0.00,M,M
2004-06-17,75,58,T,M,M
2004-06-18,81,56,0.00,M,M
2004-06-19,76,53,0.04,M,M
2004-06-20,71,39,0.00,M,M
2004-06-21,75,40,0.00,M,M
2004-06-22,64,51,0.29,M,M
2004-06-23,80,52,0.00,M,M
2004-06-24,83,49,0.01,M,M
2004-06-25,72,57,0.01,M,M
2004-06-26,73,44,0.13,M,M
2004-06-27,75,42,0.00,M,M
2004-06-28,73,43,0.00,M,M
2004-06-29,76,55,0.49,M,M
2004-06-30,77,49,0.00,M,M
2004-07-01,84,48,0.32,M,M
2004-07-02,80,54,0.02,M,M
2004-07-03,83,49,0.00,M,M
2004-07-04,85,49,0.00,M,M
2004-07-05,75,63,0.25,M,M
2004-07-06,79,52,0.00,M,M
2004-07-07,83,49,0.00,M,M
2004-07-08,76,64,0.80,M,M
2004-07-09,76,55,0.08,M,M
2004-07-10,81,53,0.09,M,M
2004-07-11,80,55,0.00,M,M
2004-07-12,76,56,T,M,M
2004-07-13,68,60,0.05,M,M
2004-07-14,70,60,T,M,M
2004-07-15,75,61,0.12,M,M
2004-07-16,77,58,0.04,M,M
2004-07-17,84,60,0.00,M,M
2004-07-18,82,61,0.04,M,M
2004-07-19,78,64,0.02,M,M
2004-07-20,85,61,0.00,M,M
2004-07-21,87,58,0.00,M,M
2004-07-22,88,61,0.00,M,M
2004-07-23,77,68,0.84,M,M
2004-07-24,73,56,T,M,M
2004-07-25,74,52,0.00,M,M
2004-07-26,78,57,T,M,M
2004-07-27,66,57,0.48,M,M
2004-07-28,69,57,0.18,M,M
2004-07-29,82,59,T,M,M
2004-07-30,85,59,0.01,M,M
2004-07-31,84,72,0.22,M,M
2004-08-01,86,68,0.01,M,M
2004-08-02,85,61,0.00,M,M
2004-08-03,88,58,0.02,M,M
2004-08-04,80,63,0.00,M,M
2004-08-05,76,49,0.00,M,M
2004-08-06,68,44,0.00,M,M
2004-08-07,71,45,0.00,M,M
2004-08-08,75,47,T,M,M
2004-08-09,82,45,0.01,M,M
2004-08-10,83,51,0.00,M,M
2004-08-11,81,66,0.02,M,M
2004-08-12,77,63,0.55,M,M
2004-08-13,76,66,0.57,M,M
2004-08-14,79,60,0.00,M,M
2004-08-15,77,60,0.00,M,M
2004-08-16,68,58,1.57,M,M
2004-08-17,76,56,0.00,M,M
2004-08-18,79,56,T,M,M
2004-08-19,81,63,0.00,M,M
2004-08-20,80,62,0.02,M,M
2004-08-21,67,49,0.65,M,M
2004-08-22,73,45,0.01,M,M
2004-08-23,81,49,0.02,M,M
2004-08-24,74,45,0.01,M,M
2004-08-25,78,47,0.00,M,M
2004-08-26,80,53,0.00,M,M
2004-08-27,82,54,0.00,M,M
2004-08-28,89,65,0.01,M,M
2004-08-29,87,66,0.10,M,M
2004-08-30,85,65,1.13,M,M
2004-08-31,78,56,0.03,M,M
2004-09-01,77,51,0.01,M,M
2004-09-02,73,47,0.01,M,M
2004-09-03,82,45,0.00,M,M
2004-09-04,79,55,0.00,M,M
2004-09-05,65,57,0.00,M,M
2004-09-06,73,50,0.00,M,M
2004-09-07,82,48,0.01,M,M
2004-09-08,72,59,0.68,M,M
2004-09-09,75,60,0.87,M,M
2004-09-10,69,50,0.00,M,M
2004-09-11,77,51,0.01,M,M
2004-09-12,79,49,0.01,M,M
2004-09-13,73,44,0.01,M,M
2004-09-14,71,42,0.00,M,M
2004-09-15,73,49,0.00,M,M
2004-09-16,79,54,0.00,M,M
2004-09-17,72,59,0.53,M,M
2004-09-18,60,46,1.25,M,M
2004-09-19,57,39,0.00,M,M
2004-09-20,70,35,0.00,M,M
2004-09-21,70,49,0.00,M,M
2004-09-22,82,52,0.00,M,M
2004-09-23,78,47,0.00,M,M
2004-09-24,78,45,0.01,M,M
2004-09-25,77,47,0.00,M,M
2004-09-26,75,44,0.00,M,M
2004-09-27,76,40,0.01,M,M
2004-09-28,66,50,0.08,M,M
2004-09-29,67,44,0.00,M,M
2004-09-30,66,45,0.26,M,M
2004-10-01,72,50,0.01,M,M
2004-10-02,62,50,0.04,M,M
2004-10-03,65,37,0.00,M,M
2004-10-04,68,37,T,M,M
2004-10-05,53,29,0.00,M,M
2004-10-06,61,28,0.00,M,M
2004-10-07,73,34,0.00,M,M
2004-10-08,77,43,0.00,M,M
2004-10-09,68,48,0.01,M,M
2004-10-10,59,41,0.00,M,M
2004-10-11,56,48,0.00,M,M
2004-10-12,57,33,0.00,M,M
2004-10-13,70,30,0.00,M,M
2004-10-14,63,32,0.13,M,M
2004-10-15,56,49,1.05,M,M
2004-10-16,56,43,0.32,M,M
2004-10-17,53,38,0.02,M,M
2004-10-18,54,36,0.00,M,M
2004-10-19,50,32,0.00,M,M
2004-10-20,55,33,0.00,M,M
2004-10-21,49,31,0.00,M,M
2004-10-22,49,31,0.00,M,M
2004-10-23,52,30,0.00,M,M
2004-10-24,47,35,0.00,M,M
2004-10-25,53,29,0.00,M,M
2004-10-26,59,28,0.00,M,M
2004-10-27,57,36,0.00,M,M
2004-10-28,53,23,0.00,M,M
2004-10-29,57,25,0.00,M,M
2004-10-30,58,32,0.05,M,M
2004-10-31,60,49,0.04,M,M
2004-11-01,53,36,0.02,M,M
2004-11-02,46,29,0.31,M,M
2004-11-03,46,26,0.10,M,M
2004-11-04,47,21,0.41,M,M
2004-11-05,45,32,0.08,M,M
2004-11-06,54,30,0.00,M,M
2004-11-07,58,35,0.00,M,M
2004-11-08,48,24,T,M,M
2004-11-09,35,16,T,M,M
2004-11-10,34,13,0.00,M,M
2004-11-11,50,30,T,M,M
2004-11-12,35,26,0.00,M,M
2004-11-13,40,18,0.00,M,M
2004-11-14,48,13,0.00,M,M
2004-11-15,54,19,0.00,M,M
2004-11-16,44,23,0.00,M,M
2004-11-17,42,22,0.00,M,M
2004-11-18,48,36,T,M,M
2004-11-19,55,26,0.00,M,M
2004-11-20,43,23,0.27,M,M
2004-11-21,44,36,0.12,M,M
2004-11-22,50,27,0.00,M,M
2004-11-23,47,26,0.00,M,M
2004-11-24,48,27,0.50,M,M
2004-11-25,64,31,0.93,M,M
2004-11-26,36,21,0.00,M,M
2004-11-27,42,19,0.00,M,M
2004-11-28,50,41,0.66,M,M
2004-11-29,42,31,0.00,M,M
2004-11-30,47,28,0.00,M,M
2004-12-01,47,33,1.02,M,M
2004-12-02,40,28,T,M,M
2004-12-03,36,28,0.03,M,M
2004-12-04,35,19,T,M,M
2004-12-05,44,15,T,M,M
2004-12-06,23,13,0.01,M,M
2004-12-07,34,22,0.45,M,M
2004-12-08,47,32,0.03,M,M
2004-12-09,39,24,0.01,M,M
2004-12-10,37,32,0.46,M,M
2004-12-11,38,34,0.11,M,M
2004-12-12,38,32,0.01,M,M
2004-12-13,39,29,0.05,M,M
2004-12-14,33,11,T,M,M
2004-12-15,24,7,0.00,M,M
2004-12-16,35,8,0.00,M,M
2004-12-17,37,12,T,M,M
2004-12-18,32,5,0.00,M,M
2004-12-19,36,19,0.06,M,M
2004-12-20,21,-12,0.05,M,M
2004-12-21,13,-12,0.00,M,M
2004-12-22,27,1,T,M,M
2004-12-23,58,26,1.00,M,M
2004-12-24,38,16,0.00,M,M
2004-12-25,24,11,0.00,M,M
2004-12-26,20,11,0.07,M,M
2004-12-27,20,-3,0.06,M,M
2004-12-28,23,19,0.00,M,M
2004-12-29,36,21,0.00,M,M
2004-12-30,36,15,0.00,M,M
2004-12-31,44,16,T,M,M
2005-01-01,50,24,0.01,M,M
2005-01-02,35,19,0.11,M,M
2005-01-03,45,33,0.01,M,M
2005-01-04,39,31,0.13,M,M
2005-01-05,32,19,0.00,M,M
2005-01-06,26,19,0.36,M,M
2005-01-07,33,13,0.01,M,M
2005-01-08,25,13,0.28,M,M
2005-01-09,31,4,0.00,M,M
2005-01-10,40,28,T,M,M
2005-01-11,32,14,T,M,M
2005-01-12,31,23,0.15,M,M
2005-01-13,51,30,0.00,M,M
2005-01-14,58,24,0.51,M,M
2005-01-15,26,13,0.00,M,M
2005-01-16,25,12,0.01,M,M
2005-01-17,20,5,T,M,M
2005-01-18,5,-7,T,M,M
2005-01-19,18,-8,0.05,M,M
2005-01-20,19,-1,T,M,M
2005-01-21,4,-10,0.00,M,M
2005-01-22,7,-15,0.15,M,M
2005-01-23,13,-10,0.17,M,M
2005-01-24,19,-22,0.00,M,M
2005-01-25,18,-1,T,M,M
2005-01-26,16,2,0.08,M,M
2005-01-27,9,-16,0.01,M,M
2005-01-28,15,-21,0.00,M,M
2005-01-29,25,-13,0.00,M,M
2005-01-30,34,3,0.00,M,M
2005-01-31,33,-5,0.00,M,M
2005-02-01,35,-5,0.00,M,M
2005-02-02,38,-6,0.00,M,M
2005-02-03,35,-5,0.00,M,M
2005-02-04,47,20,0.00,M,M
2005-02-05,49,13,0.00,M,M
2005-02-06,51,15,0.00,M,M
2005-02-07,50,18,0.00,M,M
2005-02-08,41,31,0.01,M,M
2005-02-09,39,34,0.10,M,M
2005-02-10,35,25,0.99,M,M
2005-02-11,30,15,0.01,M,M
2005-02-12,36,15,T,M,M
2005-02-13,28,6,0.02,M,M
2005-02-14,33,2,0.10,M,M
2005-02-15,44,29,0.11,M,M
2005-02-16,50,27,0.22,M,M
2005-02-17,34,17,0.00,M,M
2005-02-18,26,9,T,M,M
2005-02-19,23,4,0.00,M,M
2005-02-20,22,5,T,M,M
2005-02-21,21,13,0.14,M,M
2005-02-22,33,21,0.01,M,M
2005-02-23,30,5,T,M,M
2005-02-24,25,-3,T,M,M
2005-02-25,27,3,0.02,M,M
2005-02-26,29,-1,0.00,M,M
2005-02-27,29,-3,0.00,M,M
2005-02-28,32,5,0.00,M,M
2005-03-01,29,21,0.40,M,M
2005-03-02,28,17,T,M,M
2005-03-03,23,-0,T,M,M
2005-03-04,30,-7,0.00,M,M
2005-03-05,38,-8,0.00,M,M
2005-03-06,36,11,T,M,M
2005-03-07,48,23,T,M,M
2005-03-08,37,11,0.48,M,M
2005-03-09,18,5,T,M,M
2005-03-10,25,-5,0.00,M,M
2005-03-11,30,1,T,M,M
2005-03-12,33,28,0.74,M,M
2005-03-13,38,12,T,M,M
2005-03-14,38,7,0.00,M,M
2005-03-15,39,21,0.00,M,M
2005-03-16,40,18,0.00,M,M
2005-03-17,41,10,0.00,M,M
2005-03-18,40,14,T,M,M
2005-03-19,42,15,0.00,M,M
2005-03-20,49,10,0.00,M,M
2005-03-21,48,20,0.00,M,M
2005-03-22,49,17,0.00,M,M
2005-03-23,39,25,0.00,M,M
2005-03-24,44,29,0.14,M,M
2005-03-25,43,22,0.00,M,M
2005-03-26,45,15,0.00,M,M
2005-03-27,52,17,0.00,M,M
2005-03-28,37,31,1.62,M,M
2005-03-29,47,30,0.03,M,M
2005-03-30,59,26,0.00,M,M
2005-03-31,56,26,0.00,M,M
2005-04-01,51,35,0.08,M,M
