date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2005-04-02,50,35,0.63,M,M
2005-04-03,52,37,0.63,M,M
2005-04-04,45,36,0.02,M,M
2005-04-05,57,33,0.00,M,M
2005-04-06,68,35,0.00,M,M
2005-04-07,62,37,0.08,M,M
2005-04-08,62,30,0.00,M,M
2005-04-09,61,25,0.00,M,M
2005-04-10,68,25,0.00,M,M
2005-04-11,49,25,0.00,M,M
2005-04-12,49,27,0.00,M,M
2005-04-13,55,29,0.00,M,M
2005-04-14,57,28,0.00,M,M
2005-04-15,60,21,0.00,M,M
2005-04-16,69,23,0.00,M,M
2005-04-17,75,25,0.00,M,M
2005-04-18,69,31,0.00,M,M
2005-04-19,78,26,0.00,M,M
2005-04-20,83,42,0.30,M,M
2005-04-21,53,27,0.00,M,M
2005-04-22,63,23,T,M,M
2005-04-23,51,39,1.21,M,M
2005-04-24,63,44,0.39,M,M
2005-04-25,50,40,0.24,M,M
2005-04-26,66,35,0.00,M,M
2005-04-27,54,46,0.38,M,M
2005-04-28,54,37,0.37,M,M
2005-04-29,60,35,0.00,M,M
2005-04-30,56,36,0.29,M,M
2005-05-01,58,35,0.00,M,M
2005-05-02,60,29,0.01,M,M
2005-05-03,56,29,T,M,M
2005-05-04,56,28,0.00,M,M
2005-05-05,62,27,0.00,M,M
2005-05-06,63,31,0.00,M,M
2005-05-07,52,39,0.14,M,M
2005-05-08,53,44,0.00,M,M
2005-05-09,73,47,0.00,M,M
2005-05-10,78,42,0.00,M,M
2005-05-11,83,47,0.00,M,M
2005-05-12,62,30,0.00,M,M
2005-05-13,61,25,0.00,M,M
2005-05-14,63,44,0.00,M,M
2005-05-15,55,47,0.41,M,M
2005-05-16,64,43,0.04,M,M
2005-05-17,62,36,0.00,M,M
2005-05-18,63,40,0.00,M,M
2005-05-19,65,37,0.00,M,M
2005-05-20,71,33,0.00,M,M
2005-05-21,66,37,0.05,M,M
2005-05-22,53,45,0.62,M,M
2005-05-23,55,46,0.53,M,M
2005-05-24,55,45,0.24,M,M
2005-05-25,53,47,0.11,M,M
2005-05-26,60,50,0.20,M,M
2005-05-27,64,47,0.04,M,M
2005-05-28,75,48,0.00,M,M
2005-05-29,72,47,0.10,M,M
2005-05-30,68,50,0.16,M,M
2005-05-31,68,52,0.08,M,M
2005-06-01,75,52,0.00,M,M
2005-06-02,82,47,0.00,M,M
2005-06-03,83,50,0.00,M,M
2005-06-04,89,52,0.00,M,M
2005-06-05,89,52,0.00,M,M
2005-06-06,75,59,0.33,M,M
2005-06-07,86,58,0.01,M,M
2005-06-08,88,53,0.26,M,M
2005-06-09,89,62,0.18,M,M
2005-06-10,88,66,0.12,M,M
2005-06-11,91,69,0.00,M,M
2005-06-12,90,68,0.05,M,M
2005-06-13,89,70,0.03,M,M
2005-06-14,75,57,1.12,M,M
2005-06-15,57,50,0.15,M,M
2005-06-16,57,50,0.23,M,M
2005-06-17,69,52,1.41,M,M
2005-06-18,67,51,0.29,M,M
2005-06-19,74,51,0.00,M,M
2005-06-20,81,50,0.01,M,M
2005-06-21,85,51,0.01,M,M
2005-06-22,76,46,0.25,M,M
2005-06-23,77,42,0.00,M,M
2005-06-24,86,50,0.00,M,M
2005-06-25,95,58,0.00,M,M
2005-06-26,95,65,0.00,M,M
2005-06-27,89,65,T,M,M
2005-06-28,84,65,0.38,M,M
2005-06-29,78,68,0.26,M,M
2005-06-30,86,67,0.00,M,M
2005-07-01,81,65,0.03,M,M
2005-07-02,78,51,0.00,M,M
2005-07-03,81,48,0.00,M,M
2005-07-04,85,54,0.00,M,M
2005-07-05,86,58,0.02,M,M
2005-07-06,76,63,0.11,M,M
2005-07-07,78,61,0.22,M,M
2005-07-08,66,56,0.15,M,M
2005-07-09,73,58,0.60,M,M
2005-07-10,91,60,0.01,M,M
2005-07-11,91,60,0.00,M,M
2005-07-12,88,56,0.00,M,M
2005-07-13,83,67,0.00,M,M
2005-07-14,85,69,0.02,M,M
2005-07-15,89,62,0.00,M,M
2005-07-16,88,61,0.00,M,M
2005-07-17,84,71,0.00,M,M
2005-07-18,88,71,0.06,M,M
2005-07-19,90,66,0.28,M,M
2005-07-20,89,60,0.00,M,M
2005-07-21,91,58,0.00,M,M
2005-07-22,90,61,0.58,M,M
2005-07-23,81,54,0.00,M,M
2005-07-24,83,50,0.00,M,M
2005-07-25,88,60,T,M,M
2005-07-26,91,59,0.02,M,M
2005-07-27,91,64,0.08,M,M
2005-07-28,78,54,0.00,M,M
2005-07-29,84,54,0.00,M,M
2005-07-30,82,57,0.00,M,M
2005-07-31,72,57,T,M,M
2005-08-01,82,64,0.41,M,M
2005-08-02,88,64,0.00,M,M
2005-08-03,88,60,0.00,M,M
2005-08-04,89,59,0.00,M,M
2005-08-05,90,62,0.00,M,M
2005-08-06,84,55,0.00,M,M
2005-08-07,89,51,0.00,M,M
2005-08-08,88,57,0.00,M,M
2005-08-09,89,61,0.00,M,M
2005-08-10,91,62,0.00,M,M
2005-08-11,89,65,0.00,M,M
2005-08-12,84,62,0.01,M,M
2005-08-13,90,67,0.12,M,M
2005-08-14,75,64,0.67,M,M
2005-08-15,76,59,0.10,M,M
2005-08-16,81,58,0.01,M,M
2005-08-17,82,50,0.00,M,M
2005-08-18,78,46,0.00,M,M
2005-08-19,77,48,0.00,M,M
2005-08-20,73,61,0.20,M,M
2005-08-21,86,60,0.40,M,M
2005-08-22,79,55,0.01,M,M
2005-08-23,76,54,0.00,M,M
2005-08-24,75,51,0.20,M,M
2005-08-25,81,50,0.00,M,M
2005-08-26,84,48,0.01,M,M
2005-08-27,83,51,0.00,M,M
2005-08-28,71,65,0.72,M,M
2005-08-29,82,67,0.70,M,M
2005-08-30,76,67,0.16,M,M
2005-08-31,84,66,1.49,M,M
2005-09-01,81,56,0.00,M,M
2005-09-02,83,54,0.01,M,M
2005-09-03,79,51,0.00,M,M
2005-09-04,76,49,0.00,M,M
2005-09-05,77,46,0.01,M,M
2005-09-06,81,48,0.01,M,M
2005-09-07,81,51,0.01,M,M
2005-09-08,82,53,0.01,M,M
2005-09-09,77,48,0.00,M,M
2005-09-10,70,42,0.00,M,M
2005-09-11,73,39,0.00,M,M
2005-09-12,88,48,0.00,M,M
2005-09-13,87,60,0.01,M,M
2005-09-14,87,59,T,M,M
2005-09-15,76,66,0.49,M,M
2005-09-16,72,65,0.02,M,M
2005-09-17,78,64,0.01,M,M
2005-09-18,69,51,0.01,M,M
2005-09-19,82,52,0.00,M,M
2005-09-20,76,54,0.20,M,M
2005-09-21,80,50,0.00,M,M
2005-09-22,82,48,0.00,M,M
2005-09-23,75,43,0.00,M,M
2005-09-24,68,39,0.00,M,M
2005-09-25,62,40,T,M,M
2005-09-26,69,60,0.35,M,M
2005-09-27,68,40,T,M,M
2005-09-28,71,39,0.01,M,M
2005-09-29,69,43,0.45,M,M
2005-09-30,61,40,0.00,M,M
2005-10-01,72,38,0.00,M,M
2005-10-02,76,45,0.01,M,M
2005-10-03,77,47,0.01,M,M
2005-10-04,77,48,0.00,M,M
2005-10-05,78,53,0.01,M,M
2005-10-06,79,53,0.01,M,M
2005-10-07,78,64,0.34,M,M
2005-10-08,69,47,3.67,M,M
2005-10-09,57,47,0.72,M,M
2005-10-10,57,52,0.11,M,M
2005-10-11,62,52,0.05,M,M
2005-10-12,57,47,0.01,M,M
2005-10-13,54,50,0.03,M,M
2005-10-14,58,52,1.13,M,M
2005-10-15,58,47,1.30,M,M
2005-10-16,54,49,0.01,M,M
2005-10-17,59,43,0.00,M,M
2005-10-18,58,42,0.04,M,M
2005-10-19,60,48,T,M,M
2005-10-20,54,31,0.00,M,M
2005-10-21,56,29,0.00,M,M
2005-10-22,44,27,0.52,M,M
2005-10-23,42,33,0.69,M,M
2005-10-24,47,40,0.10,M,M
2005-10-25,44,33,1.71,M,M
2005-10-26,44,34,0.05,M,M
2005-10-27,42,34,0.00,M,M
2005-10-28,40,33,0.00,M,M
2005-10-29,48,26,0.00,M,M
2005-10-30,62,25,0.00,M,M
2005-10-31,65,29,0.00,M,M
2005-11-01,69,36,T,M,M
2005-11-02,52,28,T,M,M
2005-11-03,66,27,0.00,M,M
2005-11-04,62,37,0.00,M,M
2005-11-05,68,35,0.00,M,M
2005-11-06,54,41,0.36,M,M
2005-11-07,54,41,T,M,M
2005-11-08,53,33,0.02,M,M
2005-11-09,42,23,1.26,M,M
2005-11-10,47,30,0.09,M,M
2005-11-11,39,21,0.00,M,M
2005-11-12,50,18,0.00,M,M
2005-11-13,58,25,0.00,M,M
2005-11-14,56,28,0.00,M,M
2005-11-15,44,27,0.68,M,M
2005-11-16,67,41,0.77,M,M
2005-11-17,45,32,0.03,M,M
2005-11-18,35,19,0.02,M,M
2005-11-19,40,18,0.00,M,M
2005-11-20,54,20,0.00,M,M
2005-11-21,58,25,T,M,M
2005-11-22,41,30,0.80,M,M
2005-11-23,30,14,T,M,M
2005-11-24,30,14,0.17,M,M
2005-11-25,29,10,0.00,M,M
2005-11-26,28,9,T,M,M
2005-11-27,35,18,0.03,M,M
2005-11-28,37,33,0.05,M,M
2005-11-29,61,36,T,M,M
2005-11-30,61,41,1.13,M,M
2005-12-01,43,28,0.00,M,M
2005-12-02,39,28,0.01,M,M
2005-12-03,32,20,0.00,M,M
2005-12-04,29,18,0.03,M,M
2005-12-05,35,20,T,M,M
2005-12-06,34,23,T,M,M
2005-12-07,26,14,T,M,M
2005-12-08,30,7,0.00,M,M
2005-12-09,28,13,0.01,M,M
2005-12-10,35,18,0.00,M,M
2005-12-11,32,6,0.01,M,M
2005-12-12,32,9,T,M,M
2005-12-13,19,-8,0.01,M,M
2005-12-14,20,-12,0.00,M,M
2005-12-15,21,-10,0.00,M,M
2005-12-16,33,17,0.01,M,M
2005-12-17,34,16,0.00,M,M
2005-12-18,32,10,0.00,M,M
2005-12-19,29,12,0.01,M,M
2005-12-20,28,10,T,M,M
2005-12-21,20,-10,0.00,M,M
2005-12-22,26,-3,0.01,M,M
2005-12-23,38,25,T,M,M
2005-12-24,39,32,0.01,M,M
2005-12-25,41,28,T,M,M
2005-12-26,39,26,0.01,M,M
2005-12-27,34,11,T,M,M
2005-12-28,32,8,0.01,M,M
2005-12-29,39,32,0.01,M,M
2005-12-30,39,14,T,M,M
2005-12-31,23,11,0.04,M,M
2006-01-01,29,22,0.02,M,M
2006-01-02,38,20,0.02,M,M
2006-01-03,34,15,0.02,M,M
2006-01-04,31,19,0.01,M,M
2006-01-05,34,24,0.02,M,M
2006-01-06,31,9,T,M,M
2006-01-07,27,3,0.00,M,M
2006-01-08,31,9,0.04,M,M
2006-01-09,40,19,0.04,M,M
2006-01-10,40,15,0.00,M,M
2006-01-11,43,16,0.30,M,M
2006-01-12,46,27,0.02,M,M
2006-01-13,44,26,0.00,M,M
2006-01-14,51,26,0.76,M,M
2006-01-15,26,4,0.17,M,M
2006-01-16,24,-1,0.00,M,M
2006-01-17,34,-2,0.01,M,M
2006-01-18,53,33,1.07,M,M
2006-01-19,39,25,0.00,M,M
2006-01-20,52,25,0.00,M,M
2006-01-21,56,27,T,M,M
2006-01-22,34,18,0.00,M,M
2006-01-23,31,18,0.29,M,M
2006-01-24,33,19,0.01,M,M
2006-01-25,39,17,0.03,M,M
2006-01-26,32,11,T,M,M
2006-01-27,34,2,0.00,M,M
2006-01-28,49,13,0.00,M,M
2006-01-29,39,20,0.18,M,M
2006-01-30,35,32,0.07,M,M
2006-01-31,34,31,0.13,M,M
2006-02-01,35,27,T,M,M
2006-02-02,41,19,0.00,M,M
2006-02-03,44,35,0.45,M,M
2006-02-04,47,26,0.11,M,M
2006-02-05,46,33,0.65,M,M
2006-02-06,35,30,T,M,M
2006-02-07,31,17,T,M,M
2006-02-08,26,13,T,M,M
2006-02-09,29,7,T,M,M
2006-02-10,21,3,0.00,M,M
2006-02-11,27,1,0.00,M,M
2006-02-12,20,14,T,M,M
2006-02-13,30,3,T,M,M
2006-02-14,38,25,T,M,M
2006-02-15,54,27,0.00,M,M
2006-02-16,61,23,0.00,M,M
2006-02-17,49,19,0.21,M,M
2006-02-18,23,4,T,M,M
2006-02-19,25,1,0.00,M,M
2006-02-20,31,11,0.00,M,M
2006-02-21,35,9,T,M,M
2006-02-22,37,11,0.00,M,M
2006-02-23,35,16,0.13,M,M
2006-02-24,29,10,T,M,M
2006-02-25,20,2,0.28,M,M
2006-02-26,16,-13,T,M,M
2006-02-27,18,-10,0.00,M,M
2006-02-28,23,-14,0.00,M,M
2006-03-01,28,-1,T,M,M
2006-03-02,35,13,0.00,M,M
2006-03-03,22,14,T,M,M
2006-03-04,30,18,T,M,M
2006-03-05,38,15,0.00,M,M
2006-03-06,38,13,0.00,M,M
2006-03-07,39,11,0.00,M,M
2006-03-08,42,12,0.00,M,M
2006-03-09,38,26,0.11,M,M
2006-03-10,56,34,0.01,M,M
2006-03-11,53,24,0.00,M,M
2006-03-12,47,21,T,M,M
2006-03-13,46,34,1.02,M,M
2006-03-14,55,33,0.29,M,M
2006-03-15,35,25,0.05,M,M
2006-03-16,37,19,0.00,M,M
2006-03-17,31,12,0.00,M,M
2006-03-18,30,9,0.00,M,M
2006-03-19,29,13,T,M,M
2006-03-20,28,11,T,M,M
2006-03-21,42,12,0.00,M,M
2006-03-22,40,28,0.00,M,M
2006-03-23,50,23,0.00,M,M
2006-03-24,47,32,T,M,M
2006-03-25,48,27,0.00,M,M
2006-03-26,49,25,0.00,M,M
2006-03-27,53,22,0.00,M,M
2006-03-28,57,20,0.00,M,M
2006-03-29,63,20,0.00,M,M
2006-03-30,66,24,0.00,M,M
2006-03-31,75,24,0.00,M,M
2006-04-01,70,45,0.09,M,M
2006-04-02,56,26,0.00,M,M
2006-04-03,56,24,0.19,M,M
2006-04-04,40,32,1.22,M,M
2006-04-05,43,23,0.00,M,M
2006-04-06,48,23,0.00,M,M
2006-04-07,50,28,0.19,M,M
2006-04-08,44,23,0.00,M,M
2006-04-09,53,20,0.00,M,M
2006-04-10,61,22,0.00,M,M
2006-04-11,65,24,0.00,M,M
2006-04-12,71,28,T,M,M
2006-04-13,70,37,0.00,M,M
2006-04-14,72,31,T,M,M
2006-04-15,71,48,0.04,M,M
2006-04-16,52,41,0.00,M,M
2006-04-17,53,41,0.01,M,M
2006-04-18,69,45,T,M,M
2006-04-19,71,39,0.00,M,M
2006-04-20,77,36,0.00,M,M
2006-04-21,66,36,0.00,M,M
2006-04-22,53,31,0.40,M,M
2006-04-23,45,38,0.67,M,M
2006-04-24,48,38,0.04,M,M
2006-04-25,58,32,0.01,M,M
2006-04-26,60,23,0.00,M,M
2006-04-27,60,32,0.00,M,M
2006-04-28,58,24,0.00,M,M
2006-04-29,66,24,0.00,M,M
2006-04-30,75,28,0.00,M,M
2006-05-01,71,32,0.00,M,M
2006-05-02,52,45,0.75,M,M
2006-05-03,56,48,0.44,M,M
2006-05-04,80,50,0.00,M,M
2006-05-05,76,48,T,M,M
2006-05-06,66,41,T,M,M
2006-05-07,62,32,0.00,M,M
2006-05-08,71,31,0.00,M,M
2006-05-09,67,39,0.04,M,M
2006-05-10,66,51,0.00,M,M
2006-05-11,64,53,0.01,M,M
2006-05-12,56,50,0.10,M,M
2006-05-13,51,48,2.13,M,M
2006-05-14,55,49,0.57,M,M
2006-05-15,57,49,0.10,M,M
2006-05-16,56,48,0.41,M,M
2006-05-17,65,47,0.02,M,M
2006-05-18,74,49,0.01,M,M
2006-05-19,60,49,1.25,M,M
2006-05-20,60,47,T,M,M
2006-05-21,59,40,0.25,M,M
2006-05-22,55,43,0.01,M,M
2006-05-23,59,42,0.00,M,M
2006-05-24,70,40,0.00,M,M
2006-05-25,81,36,0.00,M,M
2006-05-26,82,50,0.08,M,M
2006-05-27,78,51,0.00,M,M
2006-05-28,84,47,0.00,M,M
2006-05-29,84,56,T,M,M
2006-05-30,84,57,0.15,M,M
2006-05-31,84,56,T,M,M
2006-06-01,84,61,0.08,M,M
2006-06-02,66,58,0.15,M,M
2006-06-03,60,54,0.79,M,M
2006-06-04,60,54,0.06,M,M
2006-06-05,69,53,0.00,M,M
2006-06-06,73,51,0.00,M,M
2006-06-07,63,56,0.92,M,M
2006-06-08,64,54,0.08,M,M
2006-06-09,68,56,1.13,M,M
2006-06-10,59,50,1.17,M,M
2006-06-11,68,49,T,M,M
2006-06-12,75,51,0.00,M,M
2006-06-13,80,50,0.06,M,M
2006-06-14,78,57,0.57,M,M
2006-06-15,78,53,0.08,M,M
2006-06-16,86,49,0.00,M,M
2006-06-17,78,50,0.00,M,M
2006-06-18,94,60,0.00,M,M
2006-06-19,90,62,0.70,M,M
2006-06-20,83,57,0.46,M,M
2006-06-21,81,52,0.01,M,M
2006-06-22,81,53,0.02,M,M
2006-06-23,84,64,0.03,M,M
2006-06-24,78,61,0.11,M,M
2006-06-25,82,60,0.10,M,M
2006-06-26,73,62,1.21,M,M
2006-06-27,85,68,0.01,M,M
2006-06-28,73,62,1.10,M,M
2006-06-29,80,64,0.25,M,M
2006-06-30,80,55,0.08,M,M
2006-07-01,83,49,0.01,M,M
2006-07-02,84,66,0.13,M,M
2006-07-03,85,56,0.00,M,M
2006-07-04,83,61,T,M,M
2006-07-05,82,59,0.00,M,M
2006-07-06,79,54,0.00,M,M
2006-07-07,82,53,0.00,M,M
2006-07-08,84,53,0.00,M,M
2006-07-09,86,56,0.00,M,M
2006-07-10,84,60,0.00,M,M
2006-07-11,84,63,0.35,M,M
2006-07-12,77,64,1.65,M,M
2006-07-13,84,64,1.11,M,M
2006-07-14,92,64,0.00,M,M
2006-07-15,86,63,T,M,M
2006-07-16,93,66,0.01,M,M
2006-07-17,94,64,0.00,M,M
2006-07-18,92,66,0.17,M,M
2006-07-19,86,62,0.00,M,M
2006-07-20,85,57,0.00,M,M
2006-07-21,83,67,0.14,M,M
2006-07-22,73,64,1.62,M,M
2006-07-23,75,55,0.00,M,M
2006-07-24,83,55,0.00,M,M
2006-07-25,88,57,0.01,M,M
2006-07-26,87,67,0.06,M,M
2006-07-27,87,66,0.00,M,M
2006-07-28,85,64,0.39,M,M
2006-07-29,89,61,0.13,M,M
2006-07-30,83,56,0.04,M,M
2006-07-31,86,54,0.00,M,M
2006-08-01,95,70,0.44,M,M
2006-08-02,96,73,0.02,M,M
2006-08-03,88,69,0.00,M,M
2006-08-04,87,65,0.58,M,M
2006-08-05,80,53,0.00,M,M
2006-08-06,80,50,0.01,M,M
2006-08-07,87,67,0.07,M,M
2006-08-08,80,54,0.00,M,M
2006-08-09,81,50,0.00,M,M
2006-08-10,82,51,0.54,M,M
2006-08-11,73,50,0.00,M,M
2006-08-12,73,45,0.00,M,M
2006-08-13,75,45,0.00,M,M
2006-08-14,83,47,0.01,M,M
2006-08-15,81,57,0.02,M,M
2006-08-16,82,53,0.01,M,M
2006-08-17,83,53,0.00,M,M
2006-08-18,83,56,0.00,M,M
2006-08-19,72,60,0.21,M,M
2006-08-20,72,64,0.62,M,M
2006-08-21,75,57,0.01,M,M
2006-08-22,82,56,0.06,M,M
2006-08-23,76,54,T,M,M
2006-08-24,68,54,0.02,M,M
2006-08-25,71,54,0.36,M,M
2006-08-26,71,53,0.00,M,M
2006-08-27,61,54,0.63,M,M
2006-08-28,71,54,T,M,M
2006-08-29,69,62,0.02,M,M
2006-08-30,76,47,0.00,M,M
2006-08-31,72,42,0.01,M,M
2006-09-01,74,49,0.00,M,M
2006-09-02,64,52,0.00,M,M
2006-09-03,64,56,0.48,M,M
2006-09-04,69,57,0.00,M,M
2006-09-05,72,56,0.04,M,M
2006-09-06,72,58,0.01,M,M
2006-09-07,77,53,0.00,M,M
2006-09-08,80,54,0.01,M,M
2006-09-09,82,51,0.46,M,M
2006-09-10,66,41,0.00,M,M
2006-09-11,68,40,0.01,M,M
2006-09-12,69,40,0.00,M,M
2006-09-13,63,42,0.01,M,M
2006-09-14,64,56,0.12,M,M
2006-09-15,76,59,0.00,M,M
2006-09-16,76,55,0.01,M,M
2006-09-17,78,57,0.01,M,M
2006-09-18,82,56,0.00,M,M
2006-09-19,74,57,0.44,M,M
2006-09-20,70,50,0.01,M,M
2006-09-21,64,41,T,M,M
2006-09-22,69,38,0.00,M,M
2006-09-23,65,51,0.17,M,M
2006-09-24,75,56,0.31,M,M
2006-09-25,64,44,0.01,M,M
2006-09-26,68,39,0.00,M,M
2006-09-27,70,39,0.00,M,M
2006-09-28,72,45,0.00,M,M
2006-09-29,61,36,0.85,M,M
2006-09-30,61,34,T,M,M
2006-10-01,55,49,0.96,M,M
2006-10-02,62,42,0.01,M,M
2006-10-03,68,45,0.03,M,M
2006-10-04,73,52,0.23,M,M
2006-10-05,57,36,0.00,M,M
2006-10-06,60,34,0.00,M,M
2006-10-07,62,33,0.00,M,M
2006-10-08,72,32,0.00,M,M
2006-10-09,79,35,0.00,M,M
2006-10-10,58,43,0.00,M,M
2006-10-11,60,50,0.57,M,M
2006-10-12,65,45,0.53,M,M
2006-10-13,53,30,T,M,M
2006-10-14,57,26,0.00,M,M
2006-10-15,51,28,0.00,M,M
2006-10-16,59,33,0.00,M,M
2006-10-17,48,31,0.62,M,M
2006-10-18,64,46,0.15,M,M
2006-10-19,64,50,0.11,M,M
2006-10-20,57,40,1.48,M,M
2006-10-21,47,28,0.01,M,M
2006-10-22,46,25,0.10,M,M
2006-10-23,50,39,0.29,M,M
2006-10-24,48,33,T,M,M
2006-10-25,49,39,0.01,M,M
2006-10-26,47,39,T,M,M
2006-10-27,51,35,0.00,M,M
2006-10-28,58,39,1.52,M,M
2006-10-29,45,40,0.01,M,M
2006-10-30,53,30,0.00,M,M
2006-10-31,62,29,0.00,M,M
2006-11-01,60,37,0.00,M,M
2006-11-02,48,27,0.46,M,M
2006-11-03,44,24,T,M,M
2006-11-04,42,29,T,M,M
2006-11-05,46,24,0.00,M,M
2006-11-06,56,29,0.00,M,M
2006-11-07,48,27,0.01,M,M
2006-11-08,51,42,1.07,M,M
2006-11-09,67,47,0.06,M,M
2006-11-10,56,33,0.00,M,M
2006-11-11,62,32,0.00,M,M
2006-11-12,55,44,1.04,M,M
2006-11-13,53,44,0.02,M,M
2006-11-14,53,46,0.67,M,M
2006-11-15,59,45,0.00,M,M
2006-11-16,69,51,0.68,M,M
2006-11-17,69,45,0.03,M,M
2006-11-18,48,36,0.00,M,M
2006-11-19,41,35,0.00,M,M
2006-11-20,40,33,0.00,M,M
2006-11-21,42,22,0.00,M,M
2006-11-22,44,21,0.00,M,M
2006-11-23,44,21,0.00,M,M
2006-11-24,51,24,0.00,M,M
2006-11-25,49,20,0.00,M,M
2006-11-26,51,23,0.00,M,M
2006-11-27,48,31,0.00,M,M
2006-11-28,46,35,0.02,M,M
2006-11-29,50,38,0.01,M,M
2006-11-30,63,50,0.01,M,M
2006-12-01,62,42,1.14,M,M
2006-12-02,48,34,0.00,M,M
2006-12-03,42,23,0.00,M,M
2006-12-04,37,24,0.01,M,M
2006-12-05,31,18,0.00,M,M
2006-12-06,40,17,0.00,M,M
2006-12-07,46,23,0.08,M,M
2006-12-08,23,8,0.02,M,M
2006-12-09,33,12,0.00,M,M
2006-12-10,47,18,0.00,M,M
2006-12-11,38,22,T,M,M
2006-12-12,44,20,0.00,M,M
2006-12-13,42,32,0.15,M,M
2006-12-14,56,34,T,M,M
2006-12-15,48,30,T,M,M
2006-12-16,49,29,0.00,M,M
2006-12-17,51,26,0.00,M,M
2006-12-18,49,29,0.00,M,M
2006-12-19,37,22,T,M,M
2006-12-20,41,18,0.00,M,M
2006-12-21,49,24,0.00,M,M
2006-12-22,36,19,0.20,M,M
2006-12-23,45,33,0.80,M,M
2006-12-24,46,30,0.01,M,M
2006-12-25,40,22,0.07,M,M
2006-12-26,38,33,0.37,M,M
2006-12-27,36,25,0.00,M,M
2006-12-28,42,20,T,M,M
2006-12-29,26,14,0.00,M,M
2006-12-30,28,13,0.18,M,M
2006-12-31,33,5,0.00,M,M
2007-01-01,34,20,0.60,M,M
2007-01-02,38,19,T,M,M
2007-01-03,46,16,0.00,M,M
2007-01-04,47,23,0.00,M,M
2007-01-05,49,31,0.09,M,M
2007-01-06,67,40,0.40,M,M
2007-01-07,47,33,0.00,M,M
2007-01-08,43,34,0.87,M,M
2007-01-09,37,M,0.01,M,M
2007-01-10,M,13,T,M,M
2007-01-11,30,8,0.05,M,M
2007-01-12,45,30,0.00,M,M
2007-01-13,45,22,0.05,M,M
2007-01-14,32,25,0.13,M,M
2007-01-15,32,25,0.50,M,M
2007-01-16,32,6,T,M,M
2007-01-17,12,-3,0.00,M,M
2007-01-18,27,-1,0.00,M,M
2007-01-19,35,26,0.02,M,M
2007-01-20,27,7,0.03,M,M
2007-01-21,19,4,0.00,M,M
2007-01-22,20,11,T,M,M
2007-01-23,29,8,T,M,M
2007-01-24,33,10,T,M,M
2007-01-25,15,0,0.00,M,M
2007-01-26,3,-9,T,M,M
2007-01-27,11,-10,T,M,M
2007-01-28,27,0,0.01,M,M
2007-01-29,20,0,0.00,M,M
2007-01-30,18,-8,0.00,M,M
2007-01-31,25,-1,T,M,M
2007-02-01,30,9,0.00,M,M
2007-02-02,35,11,0.19,M,M
2007-02-03,30,7,T,M,M
2007-02-04,17,4,0.00,M,M
2007-02-05,12,0,T,M,M
2007-02-06,21,2,0.00,M,M
2007-02-07,17,-6,0.00,M,M
2007-02-08,19,4,T,M,M
2007-02-09,18,-2,T,M,M
2007-02-10,27,-5,T,M,M
2007-02-11,26,0,0.00,M,M
2007-02-12,28,5,T,M,M
2007-02-13,14,-5,0.00,M,M
2007-02-14,12,5,1.04,M,M
