date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2007-02-15,M,M,0.01,M,M
2007-02-16,M,M,0.01,M,M
2007-02-17,30,5,0.00,M,M
2007-02-18,29,8,T,M,M
2007-02-19,13,-4,0.00,M,M
2007-02-20,32,6,T,M,M
2007-02-21,37,6,0.01,M,M
2007-02-22,36,3,0.03,M,M
2007-02-23,29,11,T,M,M
2007-02-24,27,7,0.00,M,M
2007-02-25,36,-6,0.00,M,M
2007-02-26,34,19,T,M,M
2007-02-27,39,10,0.00,M,M
2007-02-28,41,11,0.00,M,M
2007-03-01,37,-2,0.00,M,M
2007-03-02,34,25,0.68,M,M
2007-03-03,38,27,0.01,M,M
2007-03-04,37,24,T,M,M
2007-03-05,34,11,T,M,M
2007-03-06,11,-14,T,M,M
2007-03-07,17,-24,0.00,M,M
2007-03-08,15,-15,T,M,M
2007-03-09,30,-18,0.00,M,M
2007-03-10,45,7,0.02,M,M
2007-03-11,44,20,T,M,M
2007-03-12,51,16,0.00,M,M
2007-03-13,54,26,T,M,M
2007-03-14,58,35,T,M,M
2007-03-15,46,26,0.17,M,M
2007-03-16,28,19,0.72,M,M
2007-03-17,29,21,0.49,M,M
2007-03-18,30,18,T,M,M
2007-03-19,36,2,T,M,M
2007-03-20,36,15,T,M,M
2007-03-21,40,-5,0.00,M,M
2007-03-22,59,31,0.02,M,M
2007-03-23,54,27,0.00,M,M
2007-03-24,50,22,0.21,M,M
2007-03-25,49,27,0.00,M,M
2007-03-26,40,26,0.23,M,M
2007-03-27,51,36,0.00,M,M
2007-03-28,48,34,0.00,M,M
2007-03-29,47,25,0.00,M,M
2007-03-30,56,21,0.00,M,M
2007-03-31,51,23,0.00,M,M
2007-04-01,58,20,0.13,M,M
2007-04-02,41,36,0.12,M,M
2007-04-03,42,35,0.03,M,M
2007-04-04,35,31,0.66,M,M
2007-04-05,36,25,0.16,M,M
2007-04-06,32,17,0.00,M,M
2007-04-07,35,15,0.00,M,M
2007-04-08,36,14,0.00,M,M
2007-04-09,40,31,0.00,M,M
2007-04-10,40,23,T,M,M
2007-04-11,49,20,0.00,M,M
2007-04-12,35,31,0.52,M,M
2007-04-13,42,31,0.01,M,M
2007-04-14,46,30,0.00,M,M
2007-04-15,38,32,1.04,M,M
2007-04-16,44,37,0.75,M,M
2007-04-17,47,36,0.18,M,M
2007-04-18,53,38,0.02,M,M
2007-04-19,65,32,0.00,M,M
2007-04-20,71,26,0.00,M,M
2007-04-21,73,28,0.00,M,M
2007-04-22,77,29,0.00,M,M
2007-04-23,84,35,T,M,M
2007-04-24,65,34,T,M,M
2007-04-25,56,30,0.00,M,M
2007-04-26,62,29,T,M,M
2007-04-27,52,44,0.06,M,M
2007-04-28,65,44,0.00,M,M
2007-04-29,56,40,0.15,M,M
2007-04-30,65,38,0.16,M,M
2007-05-01,64,38,T,M,M
2007-05-02,63,34,0.05,M,M
2007-05-03,63,28,0.00,M,M
2007-05-04,63,27,0.00,M,M
2007-05-05,63,30,0.00,M,M
2007-05-06,62,31,0.00,M,M
2007-05-07,73,28,0.00,M,M
2007-05-08,83,33,0.00,M,M
2007-05-09,88,43,0.00,M,M
2007-05-10,87,52,0.00,M,M
2007-05-11,79,58,0.32,M,M
2007-05-12,69,41,0.00,M,M
2007-05-13,61,32,0.00,M,M
2007-05-14,72,30,0.00,M,M
2007-05-15,77,42,0.11,M,M
2007-05-16,62,45,0.56,M,M
2007-05-17,51,44,0.06,M,M
2007-05-18,51,42,0.01,M,M
2007-05-19,55,44,0.29,M,M
2007-05-20,66,48,0.18,M,M
2007-05-21,64,37,0.00,M,M
2007-05-22,71,31,0.00,M,M
2007-05-23,76,37,0.00,M,M
2007-05-24,89,56,0.00,M,M
2007-05-25,92,51,0.00,M,M
2007-05-26,82,50,0.00,M,M
2007-05-27,78,46,0.21,M,M
2007-05-28,79,54,0.01,M,M
2007-05-29,74,45,0.00,M,M
2007-05-30,83,42,T,M,M
2007-05-31,64,60,0.08,M,M
2007-06-01,81,60,0.24,M,M
2007-06-02,84,58,0.04,M,M
2007-06-03,69,55,0.02,M,M
2007-06-04,62,53,1.05,M,M
2007-06-05,78,55,0.30,M,M
2007-06-06,61,39,0.00,M,M
2007-06-07,71,34,0.00,M,M
2007-06-08,82,45,0.00,M,M
2007-06-09,82,62,0.02,M,M
2007-06-10,69,54,0.28,M,M
2007-06-11,85,55,T,M,M
2007-06-12,79,60,0.37,M,M
2007-06-13,64,51,T,M,M
2007-06-14,75,50,0.00,M,M
2007-06-15,80,47,0.00,M,M
2007-06-16,85,50,T,M,M
2007-06-17,80,54,0.14,M,M
2007-06-18,80,51,0.01,M,M
2007-06-19,86,59,0.05,M,M
2007-06-20,77,53,0.08,M,M
2007-06-21,76,50,0.50,M,M
2007-06-22,68,48,0.09,M,M
2007-06-23,71,44,0.00,M,M
2007-06-24,77,41,0.00,M,M
2007-06-25,88,57,T,M,M
2007-06-26,93,58,0.00,M,M
2007-06-27,93,61,T,M,M
2007-06-28,87,62,0.00,M,M
2007-06-29,76,49,0.00,M,M
2007-06-30,74,46,T,M,M
2007-07-01,66,47,0.02,M,M
2007-07-02,71,43,0.01,M,M
2007-07-03,79,44,0.00,M,M
2007-07-04,77,47,0.19,M,M
2007-07-05,82,60,T,M,M
2007-07-06,82,56,0.07,M,M
2007-07-07,78,51,0.10,M,M
2007-07-08,74,58,0.02,M,M
2007-07-09,77,61,1.90,M,M
2007-07-10,87,62,1.78,M,M
2007-07-11,83,67,0.52,M,M
2007-07-12,78,54,0.00,M,M
2007-07-13,79,52,0.02,M,M
2007-07-14,79,52,0.00,M,M
2007-07-15,79,58,0.09,M,M
2007-07-16,80,51,0.00,M,M
2007-07-17,83,54,T,M,M
2007-07-18,67,60,1.08,M,M
2007-07-19,69,60,0.48,M,M
2007-07-20,78,59,0.06,M,M
2007-07-21,80,52,0.00,M,M
2007-07-22,82,48,0.00,M,M
2007-07-23,76,53,0.06,M,M
2007-07-24,82,59,0.00,M,M
2007-07-25,88,56,0.00,M,M
2007-07-26,88,58,0.00,M,M
2007-07-27,89,65,T,M,M
2007-07-28,78,63,0.04,M,M
2007-07-29,85,63,0.00,M,M
2007-07-30,87,60,0.00,M,M
2007-07-31,88,56,0.00,M,M
2007-08-01,89,59,0.00,M,M
2007-08-02,93,58,0.00,M,M
2007-08-03,92,63,0.00,M,M
2007-08-04,88,57,0.00,M,M
2007-08-05,80,50,0.00,M,M
2007-08-06,75,50,0.13,M,M
2007-08-07,84,67,T,M,M
2007-08-08,88,63,0.68,M,M
2007-08-09,77,55,0.00,M,M
2007-08-10,72,51,0.00,M,M
2007-08-11,85,49,0.00,M,M
2007-08-12,87,56,0.00,M,M
2007-08-13,84,51,0.01,M,M
2007-08-14,76,46,0.00,M,M
2007-08-15,81,50,T,M,M
2007-08-16,83,54,0.70,M,M
2007-08-17,80,53,T,M,M
2007-08-18,69,45,0.01,M,M
2007-08-19,70,44,0.00,M,M
2007-08-20,69,42,0.00,M,M
2007-08-21,71,44,0.00,M,M
2007-08-22,68,42,0.00,M,M
2007-08-23,72,57,0.03,M,M
2007-08-24,86,68,0.09,M,M
2007-08-25,92,67,0.15,M,M
2007-08-26,81,57,T,M,M
2007-08-27,82,55,0.00,M,M
2007-08-28,83,53,0.01,M,M
2007-08-29,87,53,0.00,M,M
2007-08-30,89,59,0.58,M,M
2007-08-31,74,50,0.01,M,M
2007-09-01,72,43,0.00,M,M
2007-09-02,76,40,0.00,M,M
2007-09-03,84,43,0.01,M,M
2007-09-04,74,41,0.00,M,M
2007-09-05,73,37,0.00,M,M
2007-09-06,80,43,0.00,M,M
2007-09-07,91,59,0.00,M,M
2007-09-08,87,67,T,M,M
2007-09-09,68,58,0.44,M,M
2007-09-10,66,58,0.50,M,M
2007-09-11,63,59,0.65,M,M
2007-09-12,69,44,0.00,M,M
2007-09-13,70,42,0.01,M,M
2007-09-14,74,46,0.00,M,M
2007-09-15,64,42,0.90,M,M
2007-09-16,63,35,0.00,M,M
2007-09-17,65,39,0.00,M,M
2007-09-18,69,40,0.00,M,M
2007-09-19,75,40,0.00,M,M
2007-09-20,82,45,0.01,M,M
2007-09-21,79,51,0.01,M,M
2007-09-22,79,53,0.00,M,M
2007-09-23,75,45,0.00,M,M
2007-09-24,80,41,0.00,M,M
2007-09-25,85,43,0.01,M,M
2007-09-26,87,59,T,M,M
2007-09-27,79,61,0.52,M,M
2007-09-28,71,52,0.05,M,M
2007-09-29,67,41,0.01,M,M
2007-09-30,65,39,0.00,M,M
2007-10-01,67,42,0.00,M,M
2007-10-02,69,41,0.01,M,M
2007-10-03,75,49,0.00,M,M
2007-10-04,80,47,0.00,M,M
2007-10-05,83,44,0.00,M,M
2007-10-06,80,52,0.53,M,M
2007-10-07,69,51,0.00,M,M
2007-10-08,57,50,0.63,M,M
2007-10-09,63,45,0.31,M,M
2007-10-10,58,51,T,M,M
2007-10-11,60,52,0.47,M,M
2007-10-12,55,32,0.66,M,M
2007-10-13,56,31,T,M,M
2007-10-14,52,32,0.00,M,M
2007-10-15,56,36,0.00,M,M
2007-10-16,59,32,0.00,M,M
2007-10-17,59,32,0.00,M,M
2007-10-18,68,39,0.02,M,M
2007-10-19,71,58,1.12,M,M
2007-10-20,67,50,0.35,M,M
2007-10-21,74,43,0.00,M,M
2007-10-22,79,39,0.00,M,M
2007-10-23,73,53,0.16,M,M
2007-10-24,54,44,0.03,M,M
2007-10-25,61,33,0.00,M,M
2007-10-26,61,33,0.09,M,M
2007-10-27,62,48,1.42,M,M
2007-10-28,57,27,0.02,M,M
2007-10-29,47,23,0.00,M,M
2007-10-30,61,27,0.00,M,M
2007-10-31,62,32,0.00,M,M
2007-11-01,54,41,T,M,M
2007-11-02,53,26,0.00,M,M
2007-11-03,43,30,0.00,M,M
2007-11-04,51,25,0.00,M,M
2007-11-05,54,28,T,M,M
2007-11-06,48,28,0.72,M,M
2007-11-07,45,27,T,M,M
2007-11-08,38,24,0.00,M,M
2007-11-09,41,23,0.00,M,M
2007-11-10,43,24,0.00,M,M
2007-11-11,42,20,0.00,M,M
2007-11-12,43,20,0.07,M,M
2007-11-13,53,26,0.02,M,M
2007-11-14,58,28,0.00,M,M
2007-11-15,54,39,1.14,M,M
2007-11-16,40,28,0.06,M,M
2007-11-17,37,19,0.00,M,M
2007-11-18,39,16,0.00,M,M
2007-11-19,39,15,0.00,M,M
2007-11-20,32,19,0.21,M,M
2007-11-21,34,31,0.03,M,M
2007-11-22,43,33,0.13,M,M
2007-11-23,34,19,T,M,M
2007-11-24,31,19,0.00,M,M
2007-11-25,44,17,T,M,M
2007-11-26,40,26,0.50,M,M
2007-11-27,47,33,0.29,M,M
2007-11-28,36,27,T,M,M
2007-11-29,41,29,0.04,M,M
2007-11-30,37,27,T,M,M
2007-12-01,32,9,T,M,M
2007-12-02,20,9,T,M,M
2007-12-03,31,19,0.56,M,M
2007-12-04,24,6,T,M,M
2007-12-05,26,6,T,M,M
2007-12-06,27,-3,T,M,M
2007-12-07,26,1,T,M,M
2007-12-08,38,11,T,M,M
2007-12-09,24,5,T,M,M
2007-12-10,30,7,0.04,M,M
2007-12-11,34,6,0.12,M,M
2007-12-12,39,22,0.11,M,M
2007-12-13,22,6,0.32,M,M
2007-12-14,37,18,0.03,M,M
2007-12-15,23,6,0.00,M,M
2007-12-16,25,11,0.65,M,M
2007-12-17,23,0,T,M,M
2007-12-18,23,-15,0.00,M,M
2007-12-19,31,4,0.06,M,M
2007-12-20,33,19,0.19,M,M
2007-12-21,28,11,0.00,M,M
2007-12-22,32,18,0.00,M,M
2007-12-23,49,31,0.39,M,M
2007-12-24,45,28,0.01,M,M
2007-12-25,40,26,0.00,M,M
2007-12-26,38,17,0.00,M,M
2007-12-27,33,21,0.23,M,M
2007-12-28,37,26,0.00,M,M
2007-12-29,42,34,0.31,M,M
2007-12-30,39,24,T,M,M
2007-12-31,37,11,0.26,M,M
2008-01-01,29,10,0.27,M,M
2008-01-02,29,1,0.03,M,M
2008-01-03,8,-15,0.00,M,M
2008-01-04,23,-15,0.00,M,M
2008-01-05,28,-1,0.00,M,M
2008-01-06,38,20,0.00,M,M
2008-01-07,42,33,0.00,M,M
2008-01-08,52,30,0.00,M,M
2008-01-09,55,34,0.11,M,M
2008-01-10,45,26,0.00,M,M
2008-01-11,37,28,0.74,M,M
2008-01-12,45,24,0.00,M,M
2008-01-13,39,20,0.00,M,M
2008-01-14,34,19,0.20,M,M
2008-01-15,32,11,T,M,M
2008-01-16,30,3,0.00,M,M
2008-01-17,28,2,T,M,M
2008-01-18,41,25,0.36,M,M
2008-01-19,34,5,T,M,M
2008-01-20,26,12,T,M,M
2008-01-21,19,-6,0.00,M,M
2008-01-22,31,4,T,M,M
2008-01-23,35,13,T,M,M
2008-01-24,25,-1,T,M,M
2008-01-25,26,-8,0.00,M,M
2008-01-26,29,14,0.00,M,M
2008-01-27,28,19,0.01,M,M
2008-01-28,34,1,0.00,M,M
2008-01-29,32,6,0.00,M,M
2008-01-30,39,17,0.29,M,M
2008-01-31,30,12,0.00,M,M
2008-02-01,33,21,0.73,M,M
2008-02-02,38,33,0.04,M,M
2008-02-03,39,27,0.00,M,M
2008-02-04,38,28,T,M,M
2008-02-05,35,32,0.85,M,M
2008-02-06,35,29,0.78,M,M
2008-02-07,31,26,0.44,M,M
2008-02-08,32,15,0.00,M,M
2008-02-09,34,7,0.14,M,M
2008-02-10,34,12,0.04,M,M
2008-02-11,20,5,0.01,M,M
2008-02-12,20,-11,0.07,M,M
2008-02-13,34,17,1.06,M,M
2008-02-14,32,15,0.00,M,M
2008-02-15,38,18,0.02,M,M
2008-02-16,24,-8,0.01,M,M
2008-02-17,37,-3,0.43,M,M
2008-02-18,51,34,0.40,M,M
2008-02-19,37,22,T,M,M
2008-02-20,26,4,T,M,M
2008-02-21,23,-5,0.00,M,M
2008-02-22,24,5,0.09,M,M
2008-02-23,32,6,0.01,M,M
2008-02-24,40,-1,0.00,M,M
2008-02-25,44,4,0.00,M,M
2008-02-26,34,15,0.65,M,M
2008-02-27,33,17,0.07,M,M
2008-02-28,22,-11,T,M,M
2008-02-29,24,-24,T,M,M
2008-03-01,37,19,0.19,M,M
2008-03-02,34,3,T,M,M
2008-03-03,45,4,0.00,M,M
2008-03-04,45,33,0.37,M,M
2008-03-05,43,30,0.30,M,M
2008-03-06,47,20,0.00,M,M
2008-03-07,49,15,0.33,M,M
2008-03-08,44,34,1.51,M,M
2008-03-09,41,19,T,M,M
2008-03-10,30,11,T,M,M
2008-03-11,39,4,0.00,M,M
2008-03-12,39,24,T,M,M
2008-03-13,36,13,0.02,M,M
2008-03-14,51,27,T,M,M
2008-03-15,40,33,0.23,M,M
2008-03-16,42,29,T,M,M
2008-03-17,38,18,0.00,M,M
2008-03-18,44,13,0.01,M,M
2008-03-19,36,32,0.49,M,M
2008-03-20,39,29,0.26,M,M
2008-03-21,33,20,T,M,M
2008-03-22,38,20,0.00,M,M
2008-03-23,36,14,0.00,M,M
2008-03-24,40,9,0.00,M,M
2008-03-25,40,11,0.00,M,M
2008-03-26,51,29,0.00,M,M
2008-03-27,48,21,T,M,M
2008-03-28,38,28,0.43,M,M
2008-03-29,29,13,0.00,M,M
2008-03-30,45,3,0.00,M,M
2008-03-31,38,20,0.04,M,M
2008-04-01,61,35,0.08,M,M
2008-04-02,45,29,0.00,M,M
2008-04-03,52,22,0.00,M,M
2008-04-04,40,28,0.23,M,M
2008-04-05,50,32,0.06,M,M
2008-04-06,44,30,T,M,M
2008-04-07,53,28,0.00,M,M
2008-04-08,60,25,0.00,M,M
2008-04-09,66,29,0.00,M,M
2008-04-10,63,33,0.00,M,M
2008-04-11,43,28,0.25,M,M
2008-04-12,71,40,0.40,M,M
2008-04-13,46,27,0.00,M,M
2008-04-14,51,25,0.00,M,M
2008-04-15,57,20,0.00,M,M
2008-04-16,67,24,0.00,M,M
2008-04-17,77,29,0.00,M,M
2008-04-18,80,34,0.00,M,M
2008-04-19,81,37,0.00,M,M
2008-04-20,72,39,0.00,M,M
2008-04-21,78,38,0.00,M,M
2008-04-22,80,40,0.00,M,M
2008-04-23,82,42,0.10,M,M
2008-04-24,70,36,T,M,M
2008-04-25,77,31,0.00,M,M
2008-04-26,65,37,0.00,M,M
2008-04-27,62,43,0.05,M,M
2008-04-28,49,44,1.31,M,M
2008-04-29,49,33,0.92,M,M
2008-04-30,48,27,0.00,M,M
2008-05-01,57,24,0.00,M,M
2008-05-02,52,31,0.07,M,M
2008-05-03,45,42,0.13,M,M
2008-05-04,56,41,0.09,M,M
2008-05-05,71,36,0.00,M,M
2008-05-06,76,35,0.00,M,M
2008-05-07,72,34,0.00,M,M
2008-05-08,78,43,T,M,M
2008-05-09,67,38,0.00,M,M
2008-05-10,71,38,0.00,M,M
2008-05-11,70,34,0.00,M,M
2008-05-12,63,39,0.00,M,M
2008-05-13,73,37,0.00,M,M
2008-05-14,77,36,0.00,M,M
2008-05-15,66,42,0.01,M,M
2008-05-16,65,39,0.00,M,M
2008-05-17,74,48,0.02,M,M
2008-05-18,64,45,0.09,M,M
2008-05-19,55,42,T,M,M
2008-05-20,68,36,0.00,M,M
2008-05-21,66,38,0.01,M,M
2008-05-22,57,41,0.03,M,M
2008-05-23,68,40,0.01,M,M
2008-05-24,69,40,0.00,M,M
2008-05-25,77,35,0.00,M,M
2008-05-26,83,41,T,M,M
2008-05-27,82,42,0.01,M,M
2008-05-28,66,36,0.00,M,M
2008-05-29,80,33,0.00,M,M
2008-05-30,78,39,0.00,M,M
2008-05-31,72,57,0.22,M,M
2008-06-01,71,53,0.00,M,M
2008-06-02,78,50,0.00,M,M
2008-06-03,77,46,T,M,M
2008-06-04,65,56,0.11,M,M
2008-06-05,68,57,0.00,M,M
2008-06-06,62,57,0.68,M,M
2008-06-07,93,60,0.00,M,M
2008-06-08,92,55,0.00,M,M
2008-06-09,94,65,0.00,M,M
2008-06-10,98,65,0.42,M,M
2008-06-11,82,57,0.00,M,M
2008-06-12,78,46,0.00,M,M
2008-06-13,83,45,0.00,M,M
2008-06-14,85,54,0.22,M,M
2008-06-15,79,57,0.02,M,M
2008-06-16,78,57,T,M,M
2008-06-17,75,52,0.03,M,M
2008-06-18,70,45,0.12,M,M
2008-06-19,71,51,0.00,M,M
2008-06-20,72,50,0.07,M,M
2008-06-21,79,54,T,M,M
2008-06-22,72,54,0.61,M,M
2008-06-23,73,59,0.26,M,M
2008-06-24,77,54,0.02,M,M
2008-06-25,82,49,0.01,M,M
2008-06-26,71,50,0.06,M,M
2008-06-27,85,59,T,M,M
2008-06-28,75,63,1.22,M,M
2008-06-29,85,61,0.98,M,M
2008-06-30,82,59,0.23,M,M
2008-07-01,81,56,0.20,M,M
2008-07-02,83,56,0.00,M,M
2008-07-03,81,52,0.01,M,M
2008-07-04,81,52,0.00,M,M
2008-07-05,80,49,0.00,M,M
2008-07-06,85,59,0.00,M,M
2008-07-07,89,61,0.00,M,M
2008-07-08,89,64,T,M,M
2008-07-09,88,67,0.88,M,M
2008-07-10,80,56,0.00,M,M
2008-07-11,73,53,0.05,M,M
2008-07-12,85,58,0.00,M,M
2008-07-13,79,67,0.25,M,M
2008-07-14,80,57,0.07,M,M
2008-07-15,82,55,0.00,M,M
2008-07-16,88,54,0.00,M,M
2008-07-17,89,57,0.00,M,M
2008-07-18,90,59,0.44,M,M
2008-07-19,87,63,0.13,M,M
2008-07-20,74,68,0.38,M,M
2008-07-21,74,62,0.06,M,M
2008-07-22,82,61,0.00,M,M
2008-07-23,70,63,1.73,M,M
2008-07-24,76,62,0.95,M,M
2008-07-25,83,57,0.01,M,M
2008-07-26,84,57,0.20,M,M
2008-07-27,80,62,0.27,M,M
2008-07-28,80,63,T,M,M
2008-07-29,82,58,0.01,M,M
2008-07-30,83,56,0.00,M,M
2008-07-31,86,63,0.63,M,M
2008-08-01,82,66,0.01,M,M
2008-08-02,81,63,0.45,M,M
2008-08-03,77,62,0.38,M,M
2008-08-04,81,58,0.01,M,M
2008-08-05,80,59,T,M,M
2008-08-06,68,61,0.13,M,M
2008-08-07,78,57,0.01,M,M
2008-08-08,74,58,0.03,M,M
2008-08-09,80,54,T,M,M
2008-08-10,80,52,0.06,M,M
2008-08-11,67,59,0.39,M,M
2008-08-12,79,57,0.01,M,M
2008-08-13,79,54,0.01,M,M
2008-08-14,81,55,0.00,M,M
2008-08-15,73,51,T,M,M
2008-08-16,75,54,0.00,M,M
2008-08-17,82,52,0.01,M,M
2008-08-18,85,58,0.08,M,M
2008-08-19,70,49,0.35,M,M
2008-08-20,72,43,0.01,M,M
2008-08-21,81,46,0.00,M,M
2008-08-22,84,54,0.00,M,M
2008-08-23,83,57,0.01,M,M
2008-08-24,83,55,0.00,M,M
2008-08-25,79,50,T,M,M
2008-08-26,73,44,0.00,M,M
2008-08-27,81,44,0.00,M,M
2008-08-28,81,53,0.01,M,M
2008-08-29,78,55,0.01,M,M
2008-08-30,77,60,T,M,M
2008-08-31,79,52,0.00,M,M
2008-09-01,83,47,0.01,M,M
2008-09-02,84,51,0.00,M,M
2008-09-03,83,56,0.00,M,M
2008-09-04,87,61,0.00,M,M
2008-09-05,88,64,0.00,M,M
2008-09-06,75,64,1.43,M,M
2008-09-07,75,55,0.09,M,M
2008-09-08,76,51,0.00,M,M
2008-09-09,71,51,0.40,M,M
2008-09-10,67,42,0.00,M,M
2008-09-11,70,42,0.01,M,M
2008-09-12,63,48,0.23,M,M
2008-09-13,78,60,0.00,M,M
2008-09-14,79,66,0.55,M,M
2008-09-15,78,57,0.00,M,M
2008-09-16,69,47,0.00,M,M
2008-09-17,72,46,0.00,M,M
2008-09-18,65,38,0.01,M,M
2008-09-19,63,37,0.00,M,M
2008-09-20,69,35,0.00,M,M
2008-09-21,71,43,0.00,M,M
2008-09-22,67,38,0.00,M,M
2008-09-23,68,39,0.00,M,M
2008-09-24,74,44,0.00,M,M
2008-09-25,72,48,T,M,M
2008-09-26,60,48,0.86,M,M
2008-09-27,69,59,0.06,M,M
2008-09-28,73,63,0.14,M,M
2008-09-29,67,58,T,M,M
2008-09-30,68,55,0.03,M,M
2008-10-01,66,52,0.58,M,M
2008-10-02,60,39,0.20,M,M
2008-10-03,58,38,0.04,M,M
2008-10-04,59,37,0.00,M,M
2008-10-05,60,37,0.00,M,M
2008-10-06,54,32,T,M,M
2008-10-07,64,30,0.00,M,M
2008-10-08,68,30,0.03,M,M
2008-10-09,72,48,0.12,M,M
2008-10-10,69,38,0.00,M,M
2008-10-11,69,35,0.00,M,M
2008-10-12,71,36,0.00,M,M
2008-10-13,69,42,T,M,M
2008-10-14,64,48,T,M,M
2008-10-15,68,38,0.00,M,M
2008-10-16,58,42,0.40,M,M
2008-10-17,56,29,0.00,M,M
2008-10-18,54,26,0.00,M,M
2008-10-19,54,22,0.00,M,M
2008-10-20,57,22,0.00,M,M
2008-10-21,51,39,0.15,M,M
2008-10-22,44,37,0.16,M,M
2008-10-23,50,25,0.00,M,M
2008-10-24,59,22,0.00,M,M
2008-10-25,61,35,1.98,M,M
2008-10-26,63,36,0.08,M,M
2008-10-27,50,33,0.00,M,M
2008-10-28,48,35,0.84,M,M
2008-10-29,38,33,T,M,M
2008-10-30,43,24,0.00,M,M
2008-10-31,59,22,0.00,M,M
2008-11-01,50,23,0.00,M,M
2008-11-02,43,20,0.00,M,M
2008-11-03,48,21,T,M,M
2008-11-04,62,32,0.00,M,M
2008-11-05,67,40,0.00,M,M
2008-11-06,62,42,0.36,M,M
2008-11-07,65,53,0.02,M,M
2008-11-08,63,54,0.06,M,M
2008-11-09,55,41,0.06,M,M
2008-11-10,47,30,0.01,M,M
2008-11-11,42,35,0.00,M,M
2008-11-12,46,26,0.01,M,M
2008-11-13,40,25,0.15,M,M
2008-11-14,53,39,0.17,M,M
2008-11-15,69,51,0.22,M,M
2008-11-16,66,39,0.16,M,M
2008-11-17,41,24,T,M,M
2008-11-18,34,19,T,M,M
2008-11-19,30,17,0.00,M,M
2008-11-20,31,18,0.00,M,M
2008-11-21,30,18,T,M,M
2008-11-22,24,18,T,M,M
2008-11-23,29,14,0.00,M,M
2008-11-24,39,13,0.07,M,M
2008-11-25,42,34,1.05,M,M
2008-11-26,38,27,0.00,M,M
2008-11-27,41,24,0.00,M,M
2008-11-28,43,28,T,M,M
2008-11-29,42,20,0.00,M,M
2008-11-30,37,18,0.30,M,M
2008-12-01,46,32,0.10,M,M
2008-12-02,43,25,0.00,M,M
2008-12-03,41,20,0.00,M,M
2008-12-04,40,30,0.03,M,M
2008-12-05,36,21,T,M,M
2008-12-06,33,13,0.00,M,M
2008-12-07,34,15,T,M,M
2008-12-08,17,4,0.00,M,M
2008-12-09,47,5,0.05,M,M
2008-12-10,56,30,0.52,M,M
2008-12-11,30,27,0.54,M,M
2008-12-12,35,26,1.71,M,M
2008-12-13,26,8,T,M,M
2008-12-14,35,7,0.00,M,M
2008-12-15,54,30,0.04,M,M
2008-12-16,47,24,0.00,M,M
2008-12-17,29,22,0.36,M,M
2008-12-18,34,20,0.00,M,M
2008-12-19,30,13,0.46,M,M
2008-12-20,18,12,0.05,M,M
2008-12-21,20,14,0.69,M,M
2008-12-22,23,1,0.00,M,M
2008-12-23,24,-16,0.00,M,M
2008-12-24,46,20,0.19,M,M
2008-12-25,48,15,0.06,M,M
2008-12-26,34,4,T,M,M
2008-12-27,40,31,0.02,M,M
2008-12-28,54,38,0.03,M,M
2008-12-29,40,28,0.00,M,M
2008-12-30,36,16,T,M,M
2008-12-31,19,3,0.04,M,M
