date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2009-01-01,15,-1,0.00,M,M
2009-01-02,20,-3,0.00,M,M
2009-01-03,28,6,T,M,M
2009-01-04,26,8,0.00,M,M
2009-01-05,37,20,0.05,M,M
2009-01-06,33,11,0.00,M,M
2009-01-07,30,23,0.50,M,M
2009-01-08,34,17,T,M,M
2009-01-09,24,0,0.00,M,M
2009-01-10,20,-9,0.01,M,M
2009-01-11,26,-1,0.27,M,M
2009-01-12,27,1,0.00,M,M
2009-01-13,34,1,T,M,M
2009-01-14,32,-8,T,M,M
2009-01-15,14,-18,0.00,M,M
2009-01-16,15,-26,0.00,M,M
2009-01-17,17,-17,0.00,M,M
2009-01-18,23,13,0.13,M,M
2009-01-19,30,4,0.08,M,M
2009-01-20,26,-3,T,M,M
2009-01-21,22,-12,0.00,M,M
2009-01-22,33,19,T,M,M
2009-01-23,39,26,0.00,M,M
2009-01-24,42,-9,T,M,M
2009-01-25,23,-17,0.00,M,M
2009-01-26,23,-10,0.00,M,M
2009-01-27,27,1,0.00,M,M
2009-01-28,32,11,0.72,M,M
2009-01-29,32,14,0.00,M,M
2009-01-30,32,3,T,M,M
2009-01-31,23,-2,0.00,M,M
2009-02-01,32,3,0.00,M,M
2009-02-02,38,3,0.00,M,M
2009-02-03,30,17,0.00,M,M
2009-02-04,22,-4,0.00,M,M
2009-02-05,17,-8,T,M,M
2009-02-06,28,-6,0.00,M,M
2009-02-07,41,-5,0.00,M,M
2009-02-08,50,26,0.01,M,M
2009-02-09,33,14,0.00,M,M
2009-02-10,34,7,0.00,M,M
2009-02-11,47,22,T,M,M
2009-02-12,47,35,0.29,M,M
2009-02-13,37,21,0.00,M,M
2009-02-14,36,11,0.00,M,M
2009-02-15,37,11,0.00,M,M
2009-02-16,35,22,0.00,M,M
2009-02-17,35,15,T,M,M
2009-02-18,39,8,0.17,M,M
2009-02-19,42,25,0.06,M,M
2009-02-20,27,19,T,M,M
2009-02-21,35,10,0.00,M,M
2009-02-22,36,21,0.57,M,M
2009-02-23,31,18,T,M,M
2009-02-24,31,6,0.00,M,M
2009-02-25,37,-1,0.00,M,M
2009-02-26,45,19,T,M,M
2009-02-27,51,21,0.11,M,M
2009-02-28,45,15,0.00,M,M
2009-03-01,33,13,0.00,M,M
2009-03-02,27,14,0.04,M,M
2009-03-03,23,5,0.00,M,M
2009-03-04,32,0,0.00,M,M
2009-03-05,40,4,0.00,M,M
2009-03-06,47,33,T,M,M
2009-03-07,56,30,0.29,M,M
2009-03-08,53,33,0.18,M,M
2009-03-09,35,30,0.46,M,M
2009-03-10,41,21,0.02,M,M
2009-03-11,52,34,0.56,M,M
2009-03-12,34,17,0.00,M,M
2009-03-13,36,9,0.00,M,M
2009-03-14,50,15,0.00,M,M
2009-03-15,57,20,0.00,M,M
2009-03-16,54,23,0.00,M,M
2009-03-17,58,26,0.00,M,M
2009-03-18,51,27,0.05,M,M
2009-03-19,53,29,0.02,M,M
2009-03-20,42,23,0.00,M,M
2009-03-21,48,15,0.00,M,M
2009-03-22,44,24,T,M,M
2009-03-23,31,18,0.00,M,M
2009-03-24,45,13,0.00,M,M
2009-03-25,56,18,0.00,M,M
2009-03-26,53,22,0.29,M,M
2009-03-27,61,33,0.00,M,M
2009-03-28,66,34,0.00,M,M
2009-03-29,45,39,0.47,M,M
2009-03-30,46,40,0.14,M,M
2009-03-31,50,28,0.00,M,M
2009-04-01,51,27,0.12,M,M
2009-04-02,65,36,0.00,M,M
2009-04-03,55,37,0.55,M,M
2009-04-04,52,39,0.04,M,M
2009-04-05,52,38,0.00,M,M
2009-04-06,44,34,0.85,M,M
2009-04-07,42,32,0.13,M,M
2009-04-08,43,32,0.00,M,M
2009-04-09,58,29,0.00,M,M
2009-04-10,61,26,0.00,M,M
2009-04-11,56,37,0.00,M,M
2009-04-12,37,23,0.00,M,M
2009-04-13,52,28,0.00,M,M
2009-04-14,62,25,0.00,M,M
2009-04-15,64,25,0.00,M,M
2009-04-16,65,25,0.00,M,M
2009-04-17,70,26,0.00,M,M
2009-04-18,54,36,0.04,M,M
2009-04-19,62,31,0.00,M,M
2009-04-20,55,26,T,M,M
2009-04-21,52,42,0.15,M,M
2009-04-22,64,45,0.54,M,M
2009-04-23,56,40,0.01,M,M
2009-04-24,75,33,0.00,M,M
2009-04-25,90,44,0.00,M,M
2009-04-26,74,48,T,M,M
2009-04-27,88,44,0.00,M,M
2009-04-28,91,49,T,M,M
2009-04-29,66,35,0.00,M,M
2009-04-30,72,29,0.05,M,M
2009-05-01,74,50,0.06,M,M
2009-05-02,64,38,0.05,M,M
2009-05-03,65,34,0.00,M,M
2009-05-04,72,42,0.00,M,M
2009-05-05,60,48,T,M,M
2009-05-06,66,48,0.15,M,M
2009-05-07,60,53,0.50,M,M
2009-05-08,75,49,0.02,M,M
2009-05-09,76,50,0.32,M,M
2009-05-10,60,44,0.01,M,M
2009-05-11,65,41,0.00,M,M
2009-05-12,68,37,0.00,M,M
2009-05-13,72,34,0.00,M,M
2009-05-14,61,50,0.14,M,M
2009-05-15,78,50,0.00,M,M
2009-05-16,75,43,0.43,M,M
2009-05-17,64,39,0.22,M,M
2009-05-18,58,33,0.00,M,M
2009-05-19,74,30,0.00,M,M
2009-05-20,78,41,T,M,M
2009-05-21,90,45,0.00,M,M
2009-05-22,84,50,0.00,M,M
2009-05-23,67,52,0.02,M,M
2009-05-24,77,48,0.02,M,M
2009-05-25,73,38,0.00,M,M
2009-05-26,69,31,0.00,M,M
2009-05-27,54,48,0.87,M,M
2009-05-28,51,47,0.90,M,M
2009-05-29,67,48,0.29,M,M
2009-05-30,74,46,0.00,M,M
2009-05-31,70,36,0.01,M,M
2009-06-01,67,32,T,M,M
2009-06-02,73,52,0.00,M,M
2009-06-03,73,50,0.00,M,M
2009-06-04,74,43,0.00,M,M
2009-06-05,74,44,0.00,M,M
2009-06-06,79,50,0.00,M,M
2009-06-07,71,47,T,M,M
2009-06-08,74,50,0.00,M,M
2009-06-09,58,52,0.58,M,M
2009-06-10,72,52,0.00,M,M
2009-06-11,73,59,0.19,M,M
2009-06-12,77,53,1.21,M,M
2009-06-13,78,53,0.18,M,M
2009-06-14,74,57,0.09,M,M
2009-06-15,64,57,0.02,M,M
2009-06-16,73,48,0.00,M,M
2009-06-17,75,44,0.01,M,M
2009-06-18,64,53,0.47,M,M
2009-06-19,73,59,0.06,M,M
2009-06-20,75,61,0.00,M,M
2009-06-21,79,63,0.04,M,M
2009-06-22,74,64,T,M,M
2009-06-23,79,61,T,M,M
2009-06-24,80,65,T,M,M
2009-06-25,86,64,0.03,M,M
2009-06-26,82,61,0.07,M,M
2009-06-27,80,57,0.01,M,M
2009-06-28,80,62,0.01,M,M
2009-06-29,72,62,1.30,M,M
2009-06-30,77,59,0.38,M,M
2009-07-01,69,60,0.22,M,M
2009-07-02,65,60,0.26,M,M
2009-07-03,78,60,0.14,M,M
2009-07-04,73,56,0.18,M,M
2009-07-05,78,51,0.00,M,M
2009-07-06,81,49,0.00,M,M
2009-07-07,67,54,1.09,M,M
2009-07-08,68,57,0.17,M,M
2009-07-09,72,53,0.01,M,M
2009-07-10,80,53,0.00,M,M
2009-07-11,82,55,0.66,M,M
2009-07-12,79,57,0.30,M,M
2009-07-13,75,50,0.01,M,M
2009-07-14,68,51,0.01,M,M
2009-07-15,80,50,0.01,M,M
2009-07-16,82,56,0.02,M,M
2009-07-17,85,60,0.12,M,M
2009-07-18,83,58,0.20,M,M
2009-07-19,77,52,0.00,M,M
2009-07-20,82,52,0.00,M,M
2009-07-21,76,60,0.79,M,M
2009-07-22,77,61,0.03,M,M
2009-07-23,76,62,0.01,M,M
2009-07-24,72,60,0.92,M,M
2009-07-25,83,62,0.01,M,M
2009-07-26,84,63,0.01,M,M
2009-07-27,83,64,0.14,M,M
2009-07-28,86,58,0.00,M,M
2009-07-29,89,64,1.81,M,M
2009-07-30,83,60,0.20,M,M
2009-07-31,70,58,0.80,M,M
2009-08-01,85,60,0.01,M,M
2009-08-02,74,60,0.17,M,M
2009-08-03,81,56,0.01,M,M
2009-08-04,85,55,0.00,M,M
2009-08-05,83,57,T,M,M
2009-08-06,80,53,0.00,M,M
2009-08-07,77,51,0.00,M,M
2009-08-08,77,45,0.01,M,M
2009-08-09,73,47,T,M,M
2009-08-10,87,65,0.00,M,M
2009-08-11,86,64,1.29,M,M
2009-08-12,79,63,0.00,M,M
2009-08-13,76,59,0.01,M,M
2009-08-14,89,59,0.00,M,M
2009-08-15,91,61,0.00,M,M
2009-08-16,92,63,0.00,M,M
2009-08-17,93,66,0.01,M,M
2009-08-18,92,65,0.01,M,M
2009-08-19,88,63,0.02,M,M
2009-08-20,86,63,0.00,M,M
2009-08-21,87,68,0.49,M,M
2009-08-22,79,69,0.65,M,M
2009-08-23,82,69,0.07,M,M
2009-08-24,81,65,0.07,M,M
2009-08-25,82,59,0.00,M,M
2009-08-26,79,51,0.00,M,M
2009-08-27,74,44,0.01,M,M
2009-08-28,70,47,0.39,M,M
2009-08-29,61,55,0.76,M,M
2009-08-30,78,54,T,M,M
2009-08-31,70,45,0.00,M,M
2009-09-01,74,44,0.01,M,M
2009-09-02,78,48,0.00,M,M
2009-09-03,80,52,0.00,M,M
2009-09-04,83,55,0.01,M,M
2009-09-05,80,48,T,M,M
2009-09-06,70,45,T,M,M
2009-09-07,71,45,0.01,M,M
2009-09-08,78,54,0.01,M,M
2009-09-09,76,47,0.00,M,M
2009-09-10,67,44,0.01,M,M
2009-09-11,65,44,0.09,M,M
2009-09-12,69,58,0.11,M,M
2009-09-13,74,50,0.02,M,M
2009-09-14,74,47,0.00,M,M
2009-09-15,72,48,0.10,M,M
2009-09-16,65,48,0.00,M,M
2009-09-17,63,47,0.00,M,M
2009-09-18,66,44,0.05,M,M
2009-09-19,63,38,0.00,M,M
2009-09-20,71,37,T,M,M
2009-09-21,76,39,0.00,M,M
2009-09-22,70,46,0.00,M,M
2009-09-23,77,64,0.44,M,M
2009-09-24,72,45,0.02,M,M
2009-09-25,62,37,0.00,M,M
2009-09-26,64,37,0.00,M,M
2009-09-27,61,50,0.59,M,M
2009-09-28,73,55,0.17,M,M
2009-09-29,64,48,0.01,M,M
2009-09-30,53,39,0.01,M,M
2009-10-01,50,38,T,M,M
2009-10-02,56,35,0.14,M,M
2009-10-03,56,49,0.79,M,M
2009-10-04,68,46,0.01,M,M
2009-10-05,63,45,0.01,M,M
2009-10-06,65,42,0.00,M,M
2009-10-07,63,46,0.69,M,M
2009-10-08,61,41,T,M,M
2009-10-09,57,43,0.01,M,M
2009-10-10,56,31,0.09,M,M
2009-10-11,56,30,0.00,M,M
2009-10-12,53,25,0.00,M,M
2009-10-13,47,32,0.38,M,M
2009-10-14,46,28,T,M,M
2009-10-15,41,29,0.00,M,M
2009-10-16,48,25,0.00,M,M
2009-10-17,50,22,0.00,M,M
2009-10-18,43,26,0.00,M,M
2009-10-19,56,22,0.00,M,M
2009-10-20,60,27,0.00,M,M
2009-10-21,65,35,0.05,M,M
2009-10-22,69,40,T,M,M
2009-10-23,50,37,0.05,M,M
2009-10-24,51,40,2.67,M,M
2009-10-25,58,32,T,M,M
2009-10-26,58,28,0.00,M,M
2009-10-27,51,28,0.00,M,M
2009-10-28,49,43,0.40,M,M
2009-10-29,54,39,0.00,M,M
2009-10-30,53,47,0.02,M,M
2009-10-31,69,51,0.26,M,M
2009-11-01,57,31,0.00,M,M
2009-11-02,53,28,0.00,M,M
2009-11-03,53,28,0.01,M,M
2009-11-04,46,29,0.00,M,M
2009-11-05,43,31,0.00,M,M
2009-11-06,42,28,0.00,M,M
2009-11-07,47,24,0.00,M,M
2009-11-08,66,29,0.00,M,M
2009-11-09,66,26,0.00,M,M
2009-11-10,58,36,0.00,M,M
2009-11-11,52,25,T,M,M
2009-11-12,50,22,0.00,M,M
2009-11-13,47,20,0.00,M,M
2009-11-14,48,37,1.11,M,M
2009-11-15,58,47,0.03,M,M
2009-11-16,52,25,0.00,M,M
2009-11-17,49,22,0.00,M,M
2009-11-18,50,20,0.00,M,M
2009-11-19,52,25,0.00,M,M
2009-11-20,57,42,0.63,M,M
2009-11-21,56,33,0.00,M,M
2009-11-22,53,30,0.00,M,M
2009-11-23,48,36,0.00,M,M
2009-11-24,55,32,0.00,M,M
2009-11-25,47,35,0.02,M,M
2009-11-26,54,44,0.00,M,M
2009-11-27,47,41,0.40,M,M
2009-11-28,49,40,0.13,M,M
2009-11-29,51,32,0.00,M,M
2009-11-30,47,33,0.03,M,M
2009-12-01,40,25,T,M,M
2009-12-02,48,25,0.08,M,M
2009-12-03,61,43,0.81,M,M
2009-12-04,50,28,0.00,M,M
2009-12-05,37,27,0.20,M,M
2009-12-06,36,22,T,M,M
2009-12-07,34,19,T,M,M
2009-12-08,35,19,T,M,M
2009-12-09,37,21,0.67,M,M
2009-12-10,39,26,0.01,M,M
2009-12-11,26,20,T,M,M
2009-12-12,30,2,0.00,M,M
2009-12-13,34,2,0.25,M,M
2009-12-14,39,21,0.01,M,M
2009-12-15,44,31,0.05,M,M
2009-12-16,31,19,T,M,M
2009-12-17,18,2,T,M,M
2009-12-18,22,-6,0.00,M,M
2009-12-19,20,-5,0.00,M,M
2009-12-20,21,16,0.00,M,M
2009-12-21,29,12,0.00,M,M
2009-12-22,27,0,0.00,M,M
2009-12-23,20,7,T,M,M
2009-12-24,34,19,0.00,M,M
2009-12-25,31,26,0.00,M,M
2009-12-26,38,30,0.04,M,M
2009-12-27,43,28,0.62,M,M
2009-12-28,34,28,0.05,M,M
2009-12-29,29,6,T,M,M
2009-12-30,24,1,0.00,M,M
2009-12-31,26,11,0.12,M,M
2010-01-01,31,24,0.03,M,M
2010-01-02,30,17,0.08,M,M
2010-01-03,28,15,0.04,M,M
2010-01-04,29,22,T,M,M
2010-01-05,27,20,T,M,M
2010-01-06,28,21,T,M,M
2010-01-07,35,23,T,M,M
2010-01-08,23,19,T,M,M
2010-01-09,21,3,0.00,M,M
2010-01-10,19,-7,0.00,M,M
2010-01-11,32,-3,0.00,M,M
2010-01-12,28,9,0.00,M,M
2010-01-13,21,-1,T,M,M
2010-01-14,33,19,0.00,M,M
2010-01-15,40,26,0.00,M,M
2010-01-16,44,22,0.00,M,M
2010-01-17,39,31,0.04,M,M
2010-01-18,37,31,0.23,M,M
2010-01-19,35,32,0.13,M,M
2010-01-20,37,29,T,M,M
2010-01-21,36,11,0.00,M,M
2010-01-22,33,9,0.00,M,M
2010-01-23,35,0,0.00,M,M
2010-01-24,38,9,0.00,M,M
2010-01-25,53,34,1.00,M,M
2010-01-26,43,28,T,M,M
2010-01-27,39,25,0.00,M,M
2010-01-28,34,14,T,M,M
2010-01-29,14,3,0.00,M,M
2010-01-30,16,-2,0.00,M,M
2010-01-31,27,-2,0.00,M,M
2010-02-01,29,18,T,M,M
2010-02-02,31,13,0.00,M,M
2010-02-03,32,18,T,M,M
2010-02-04,29,9,T,M,M
2010-02-05,31,7,0.00,M,M
2010-02-06,25,11,0.00,M,M
2010-02-07,26,14,0.00,M,M
2010-02-08,29,17,0.00,M,M
2010-02-09,36,13,0.00,M,M
2010-02-10,35,23,0.01,M,M
2010-02-11,39,23,0.00,M,M
2010-02-12,36,13,0.00,M,M
2010-02-13,35,11,0.00,M,M
2010-02-14,36,26,0.00,M,M
2010-02-15,38,18,0.00,M,M
2010-02-16,33,17,0.18,M,M
2010-02-17,36,25,0.00,M,M
2010-02-18,43,30,0.00,M,M
2010-02-19,37,29,T,M,M
2010-02-20,45,31,0.00,M,M
2010-02-21,37,28,T,M,M
2010-02-22,44,26,0.00,M,M
2010-02-23,38,28,0.16,M,M
2010-02-24,39,33,0.87,M,M
2010-02-25,44,38,0.77,M,M
2010-02-26,44,32,0.05,M,M
2010-02-27,39,27,0.04,M,M
2010-02-28,42,31,0.00,M,M
2010-03-01,41,36,0.00,M,M
2010-03-02,50,30,0.00,M,M
2010-03-03,43,34,0.00,M,M
2010-03-04,43,32,0.00,M,M
2010-03-05,46,27,0.00,M,M
2010-03-06,53,20,0.00,M,M
2010-03-07,57,20,0.00,M,M
2010-03-08,55,25,0.00,M,M
2010-03-09,48,21,0.00,M,M
2010-03-10,54,17,0.00,M,M
2010-03-11,50,23,0.01,M,M
2010-03-12,45,28,0.00,M,M
2010-03-13,47,25,0.01,M,M
2010-03-14,45,35,0.74,M,M
2010-03-15,47,30,0.51,M,M
2010-03-16,63,23,0.00,M,M
2010-03-17,64,24,0.00,M,M
2010-03-18,M,M,0.00,M,M
2010-03-19,70,28,0.00,M,M
2010-03-20,69,33,0.00,M,M
2010-03-21,58,32,0.00,M,M
2010-03-22,54,32,0.34,M,M
2010-03-23,47,43,1.15,M,M
2010-03-24,48,28,0.02,M,M
2010-03-25,61,24,0.10,M,M
2010-03-26,44,21,0.01,M,M
2010-03-27,44,16,0.00,M,M
2010-03-28,48,23,0.08,M,M
2010-03-29,54,40,0.59,M,M
2010-03-30,47,40,0.81,M,M
2010-03-31,53,46,0.03,M,M
2010-04-01,70,40,0.00,M,M
2010-04-02,79,37,0.00,M,M
2010-04-03,83,41,0.00,M,M
2010-04-04,73,42,0.00,M,M
2010-04-05,74,34,0.00,M,M
2010-04-06,62,40,0.15,M,M
2010-04-07,86,44,T,M,M
2010-04-08,66,50,0.00,M,M
2010-04-09,53,40,0.23,M,M
2010-04-10,59,39,0.00,M,M
2010-04-11,64,39,0.01,M,M
2010-04-12,58,31,0.00,M,M
2010-04-13,64,27,0.00,M,M
2010-04-14,67,26,0.00,M,M
2010-04-15,66,30,0.00,M,M
2010-04-16,47,35,0.91,M,M
2010-04-17,45,38,0.30,M,M
2010-04-18,51,38,0.03,M,M
2010-04-19,58,35,0.00,M,M
2010-04-20,70,35,0.00,M,M
2010-04-21,72,32,T,M,M
2010-04-22,70,37,0.00,M,M
2010-04-23,64,36,0.00,M,M
2010-04-24,72,30,0.00,M,M
2010-04-25,71,35,0.00,M,M
2010-04-26,68,50,0.28,M,M
2010-04-27,54,34,0.40,M,M
2010-04-28,44,33,0.19,M,M
2010-04-29,56,28,0.01,M,M
2010-04-30,73,27,0.00,M,M
2010-05-01,83,38,T,M,M
2010-05-02,89,59,0.01,M,M
2010-05-03,82,53,0.03,M,M
2010-05-04,75,46,0.12,M,M
2010-05-05,79,40,0.00,M,M
2010-05-06,73,53,0.28,M,M
2010-05-07,69,44,0.00,M,M
2010-05-08,56,44,1.00,M,M
2010-05-09,49,40,0.00,M,M
2010-05-10,55,31,0.00,M,M
2010-05-11,65,27,0.00,M,M
2010-05-12,59,36,0.00,M,M
2010-05-13,70,31,0.01,M,M
2010-05-14,70,49,0.09,M,M
2010-05-15,69,48,0.01,M,M
2010-05-16,73,39,0.00,M,M
2010-05-17,80,35,0.00,M,M
2010-05-18,73,42,T,M,M
2010-05-19,60,49,0.57,M,M
2010-05-20,85,49,0.00,M,M
2010-05-21,85,50,0.00,M,M
2010-05-22,83,53,0.00,M,M
2010-05-23,83,52,0.00,M,M
2010-05-24,89,54,0.00,M,M
2010-05-25,95,58,0.00,M,M
2010-05-26,96,60,0.07,M,M
2010-05-27,83,53,0.00,M,M
2010-05-28,82,47,0.00,M,M
2010-05-29,76,51,0.01,M,M
2010-05-30,77,52,0.00,M,M
2010-05-31,84,49,0.00,M,M
2010-06-01,78,55,0.11,M,M
2010-06-02,86,53,0.00,M,M
2010-06-03,82,60,0.02,M,M
2010-06-04,85,58,0.00,M,M
2010-06-05,85,62,1.59,M,M
2010-06-06,68,56,0.42,M,M
2010-06-07,74,47,0.00,M,M
2010-06-08,70,M,T,M,M
2010-06-09,70,41,0.02,M,M
2010-06-10,60,53,0.21,M,M
2010-06-11,71,53,0.00,M,M
2010-06-12,64,55,0.15,M,M
2010-06-13,67,54,0.01,M,M
2010-06-14,75,48,0.01,M,M
2010-06-15,78,46,0.00,M,M
2010-06-16,69,44,0.31,M,M
2010-06-17,72,53,0.10,M,M
2010-06-18,89,50,0.00,M,M
2010-06-19,87,52,0.00,M,M
2010-06-20,88,66,0.08,M,M
2010-06-21,85,54,0.00,M,M
2010-06-22,82,50,0.07,M,M
2010-06-23,83,65,0.23,M,M
2010-06-24,86,59,0.44,M,M
2010-06-25,84,53,0.01,M,M
2010-06-26,74,54,0.06,M,M
2010-06-27,81,60,0.54,M,M
2010-06-28,84,67,0.77,M,M
2010-06-29,82,55,0.00,M,M
2010-06-30,74,48,0.00,M,M
2010-07-01,69,47,T,M,M
2010-07-02,80,48,0.00,M,M
2010-07-03,89,50,0.00,M,M
2010-07-04,91,55,0.00,M,M
2010-07-05,95,56,0.00,M,M
2010-07-06,97,69,0.00,M,M
2010-07-07,98,67,0.00,M,M
2010-07-08,92,70,0.12,M,M
2010-07-09,90,69,0.00,M,M
2010-07-10,79,68,0.55,M,M
2010-07-11,89,66,0.00,M,M
2010-07-12,90,64,0.00,M,M
2010-07-13,86,66,0.05,M,M
2010-07-14,84,70,0.05,M,M
2010-07-15,88,69,0.00,M,M
2010-07-16,87,66,T,M,M
2010-07-17,91,63,0.01,M,M
2010-07-18,86,65,0.00,M,M
2010-07-19,87,61,0.07,M,M
2010-07-20,83,63,0.00,M,M
2010-07-21,88,61,0.94,M,M
2010-07-22,82,59,T,M,M
2010-07-23,77,55,0.02,M,M
2010-07-24,92,67,0.06,M,M
2010-07-25,84,55,0.64,M,M
2010-07-26,83,53,0.00,M,M
2010-07-27,89,52,0.00,M,M
2010-07-28,89,57,0.38,M,M
2010-07-29,83,54,0.01,M,M
2010-07-30,78,49,0.00,M,M
2010-07-31,77,44,0.00,M,M
2010-08-01,84,50,0.00,M,M
2010-08-02,82,60,0.30,M,M
2010-08-03,84,65,0.02,M,M
2010-08-04,90,70,0.02,M,M
2010-08-05,83,68,0.04,M,M
2010-08-06,82,48,0.00,M,M
2010-08-07,76,46,0.00,M,M
2010-08-08,84,49,T,M,M
2010-08-09,87,68,1.30,M,M
2010-08-10,88,66,0.02,M,M
2010-08-11,85,62,0.00,M,M
2010-08-12,79,60,0.00,M,M
2010-08-13,81,59,0.00,M,M
2010-08-14,83,54,0.00,M,M
2010-08-15,79,58,0.06,M,M
2010-08-16,80,62,0.31,M,M
2010-08-17,85,57,0.01,M,M
2010-08-18,83,56,0.00,M,M
2010-08-19,88,60,0.00,M,M
2010-08-20,77,50,0.00,M,M
2010-08-21,76,46,0.00,M,M
2010-08-22,69,62,0.66,M,M
2010-08-23,67,60,0.24,M,M
2010-08-24,77,60,0.00,M,M
2010-08-25,70,61,0.05,M,M
2010-08-26,80,59,0.00,M,M
2010-08-27,74,50,0.00,M,M
2010-08-28,83,47,0.01,M,M
2010-08-29,92,53,0.00,M,M
2010-08-30,91,57,0.00,M,M
2010-08-31,94,61,0.00,M,M
2010-09-01,95,62,0.01,M,M
2010-09-02,94,60,0.00,M,M
2010-09-03,91,64,0.00,M,M
2010-09-04,80,62,0.02,M,M
2010-09-05,70,54,0.00,M,M
2010-09-06,77,48,T,M,M
2010-09-07,87,56,0.00,M,M
2010-09-08,78,59,0.09,M,M
2010-09-09,65,57,0.04,M,M
2010-09-10,66,49,0.01,M,M
2010-09-11,77,43,0.00,M,M
2010-09-12,65,48,0.01,M,M
2010-09-13,68,50,0.22,M,M
2010-09-14,67,51,0.01,M,M
2010-09-15,65,43,0.01,M,M
2010-09-16,68,37,0.51,M,M
2010-09-17,64,44,0.03,M,M
2010-09-18,72,48,0.00,M,M
2010-09-19,73,46,0.01,M,M
2010-09-20,67,39,0.00,M,M
2010-09-21,70,33,0.00,M,M
2010-09-22,80,50,T,M,M
2010-09-23,73,48,T,M,M
2010-09-24,89,56,T,M,M
2010-09-25,79,52,0.00,M,M
2010-09-26,70,47,0.00,M,M
2010-09-27,60,55,0.41,M,M
2010-09-28,76,57,0.43,M,M
2010-09-29,76,58,0.05,M,M
2010-09-30,77,57,2.23,M,M
2010-10-01,76,54,2.45,M,M
2010-10-02,60,38,0.00,M,M
2010-10-03,62,36,0.00,M,M
2010-10-04,62,44,0.00,M,M
2010-10-05,68,53,T,M,M
2010-10-06,61,51,0.38,M,M
2010-10-07,64,45,0.30,M,M
2010-10-08,71,40,0.01,M,M
2010-10-09,56,34,0.00,M,M
2010-10-10,66,29,0.00,M,M
2010-10-11,64,32,0.00,M,M
2010-10-12,61,32,0.00,M,M
2010-10-13,64,28,0.00,M,M
2010-10-14,62,32,0.11,M,M
2010-10-15,49,40,2.22,M,M
2010-10-16,54,36,0.03,M,M
2010-10-17,60,31,T,M,M
2010-10-18,54,28,0.00,M,M
2010-10-19,54,25,0.00,M,M
2010-10-20,61,28,0.00,M,M
2010-10-21,51,33,0.18,M,M
2010-10-22,45,28,0.00,M,M
2010-10-23,53,29,T,M,M
2010-10-24,41,30,0.11,M,M
2010-10-25,54,37,0.39,M,M
2010-10-26,73,50,0.24,M,M
2010-10-27,71,45,0.50,M,M
2010-10-28,71,43,0.01,M,M
2010-10-29,52,38,0.03,M,M
2010-10-30,50,29,0.01,M,M
2010-10-31,46,34,0.00,M,M
2010-11-01,44,34,0.00,M,M
2010-11-02,47,25,0.00,M,M
2010-11-03,48,20,0.00,M,M
2010-11-04,42,24,0.82,M,M
2010-11-05,48,35,0.46,M,M
2010-11-06,44,34,0.00,M,M
2010-11-07,42,35,0.00,M,M
2010-11-08,41,37,0.11,M,M
2010-11-09,50,40,0.01,M,M
2010-11-10,54,28,T,M,M
2010-11-11,56,24,0.00,M,M
2010-11-12,60,23,0.00,M,M
2010-11-13,61,23,0.00,M,M
