date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2010-11-14,58,24,0.00,M,M
2010-11-15,50,40,T,M,M
2010-11-16,50,44,0.06,M,M
2010-11-17,56,44,0.67,M,M
2010-11-18,49,32,0.00,M,M
2010-11-19,41,22,T,M,M
2010-11-20,51,25,0.00,M,M
2010-11-21,36,25,0.00,M,M
2010-11-22,43,29,0.04,M,M
2010-11-23,53,41,0.07,M,M
2010-11-24,45,27,0.00,M,M
2010-11-25,34,18,0.00,M,M
2010-11-26,42,26,0.26,M,M
2010-11-27,39,21,0.02,M,M
2010-11-28,39,15,0.00,M,M
2010-11-29,45,19,0.00,M,M
2010-11-30,45,20,0.21,M,M
2010-12-01,53,41,0.72,M,M
2010-12-02,43,31,0.00,M,M
2010-12-03,39,33,0.00,M,M
2010-12-04,36,29,0.00,M,M
2010-12-05,30,26,T,M,M
2010-12-06,30,22,T,M,M
2010-12-07,30,24,0.00,M,M
2010-12-08,29,13,T,M,M
2010-12-09,23,7,T,M,M
2010-12-10,23,3,T,M,M
2010-12-11,33,20,0.00,M,M
2010-12-12,55,18,0.83,M,M
2010-12-13,56,27,0.36,M,M
2010-12-14,27,13,0.01,M,M
2010-12-15,19,11,T,M,M
2010-12-16,26,11,0.03,M,M
2010-12-17,28,5,T,M,M
2010-12-18,34,12,T,M,M
2010-12-19,29,12,0.00,M,M
2010-12-20,27,12,T,M,M
2010-12-21,32,23,T,M,M
2010-12-22,34,30,T,M,M
2010-12-23,33,29,T,M,M
2010-12-24,30,13,0.00,M,M
2010-12-25,25,10,0.00,M,M
2010-12-26,21,13,0.18,M,M
2010-12-27,22,14,0.45,M,M
2010-12-28,31,2,0.01,M,M
2010-12-29,34,17,T,M,M
2010-12-30,39,8,0.00,M,M
2010-12-31,39,17,0.00,M,M
2011-01-01,45,29,0.00,M,M
2011-01-02,49,33,T,M,M
2011-01-03,33,12,0.00,M,M
2011-01-04,32,8,0.01,M,M
2011-01-05,33,9,T,M,M
2011-01-06,28,2,0.00,M,M
2011-01-07,27,4,0.01,M,M
2011-01-08,25,15,0.05,M,M
2011-01-09,33,12,T,M,M
2011-01-10,28,6,T,M,M
2011-01-11,28,11,0.00,M,M
2011-01-12,26,19,0.83,M,M
2011-01-13,25,9,0.00,M,M
2011-01-14,21,3,0.00,M,M
2011-01-15,27,-10,0.01,M,M
2011-01-16,29,9,0.01,M,M
2011-01-17,16,-15,0.00,M,M
2011-01-18,27,3,0.55,M,M
2011-01-19,33,22,0.02,M,M
2011-01-20,27,9,0.00,M,M
2011-01-21,27,-1,0.20,M,M
2011-01-22,22,-15,0.00,M,M
2011-01-23,17,-17,T,M,M
2011-01-24,8,-28,0.00,M,M
2011-01-25,29,-3,T,M,M
2011-01-26,43,15,0.00,M,M
2011-01-27,47,12,0.00,M,M
2011-01-28,M,3,T,M,M
2011-01-29,34,18,T,M,M
2011-01-30,30,5,T,M,M
2011-01-31,19,-8,0.00,M,M
2011-02-01,16,1,0.20,M,M
2011-02-02,24,15,0.64,M,M
2011-02-03,26,-10,T,M,M
2011-02-04,M,-6,T,M,M
2011-02-05,33,-9,0.48,M,M
2011-02-06,47,25,0.04,M,M
2011-02-07,53,25,0.01,M,M
2011-02-08,34,8,0.12,M,M
2011-02-09,25,-12,T,M,M
2011-02-10,23,-3,0.00,M,M
2011-02-11,25,-14,0.00,M,M
2011-02-12,34,1,0.01,M,M
2011-02-13,30,-2,0.00,M,M
2011-02-14,50,19,0.01,M,M
2011-02-15,23,-4,0.00,M,M
2011-02-16,28,-5,0.00,M,M
2011-02-17,49,9,T,M,M
2011-02-18,58,34,0.00,M,M
2011-02-19,44,13,0.01,M,M
2011-02-20,27,11,0.00,M,M
2011-02-21,21,3,T,M,M
2011-02-22,27,-8,0.00,M,M
2011-02-23,34,-10,0.00,M,M
2011-02-24,36,-5,0.00,M,M
2011-02-25,32,25,0.81,M,M
2011-02-26,29,-3,0.01,M,M
2011-02-27,30,20,0.21,M,M
2011-02-28,38,25,0.34,M,M
2011-03-01,34,8,T,M,M
2011-03-02,40,7,0.04,M,M
2011-03-03,23,-6,0.00,M,M
2011-03-04,36,-11,0.00,M,M
2011-03-05,48,31,T,M,M
2011-03-06,50,32,1.01,M,M
2011-03-07,33,18,1.15,M,M
2011-03-08,34,11,0.00,M,M
2011-03-09,34,11,0.00,M,M
2011-03-10,38,29,0.11,M,M
2011-03-11,49,35,0.36,M,M
2011-03-12,41,33,0.00,M,M
2011-03-13,43,33,0.01,M,M
2011-03-14,41,21,0.00,M,M
2011-03-15,46,15,0.00,M,M
2011-03-16,39,33,0.08,M,M
2011-03-17,59,28,0.03,M,M
2011-03-18,64,34,0.01,M,M
2011-03-19,42,21,0.01,M,M
2011-03-20,45,16,0.00,M,M
2011-03-21,37,27,0.01,M,M
2011-03-22,38,26,0.01,M,M
2011-03-23,35,18,0.01,M,M
2011-03-24,41,23,0.00,M,M
2011-03-25,38,17,0.01,M,M
2011-03-26,34,12,0.00,M,M
2011-03-27,38,14,0.00,M,M
2011-03-28,40,21,0.01,M,M
2011-03-29,40,16,0.00,M,M
2011-03-30,51,20,0.00,M,M
2011-03-31,47,28,0.01,M,M
2011-04-01,37,32,0.50,M,M
2011-04-02,48,29,0.02,M,M
2011-04-03,50,23,0.00,M,M
2011-04-04,39,28,0.29,M,M
2011-04-05,45,35,0.15,M,M
2011-04-06,47,22,T,M,M
2011-04-07,51,23,0.00,M,M
2011-04-08,54,19,0.00,M,M
2011-04-09,62,20,0.00,M,M
2011-04-10,65,33,0.50,M,M
2011-04-11,75,43,0.04,M,M
2011-04-12,63,44,0.00,M,M
2011-04-13,51,41,0.42,M,M
2011-04-14,57,36,0.00,M,M
2011-04-15,50,28,0.00,M,M
2011-04-16,44,25,0.19,M,M
2011-04-17,52,40,0.25,M,M
2011-04-18,50,38,0.02,M,M
2011-04-19,50,39,0.02,M,M
2011-04-20,44,37,0.20,M,M
2011-04-21,47,27,0.01,M,M
2011-04-22,57,22,0.00,M,M
2011-04-23,45,34,0.32,M,M
2011-04-24,64,40,0.00,M,M
2011-04-25,61,36,0.06,M,M
2011-04-26,64,50,0.85,M,M
2011-04-27,81,51,0.03,M,M
2011-04-28,71,47,0.20,M,M
2011-04-29,65,37,0.01,M,M
2011-04-30,65,36,0.00,M,M
2011-05-01,71,30,0.00,M,M
2011-05-02,72,35,0.00,M,M
2011-05-03,72,56,T,M,M
2011-05-04,61,42,0.69,M,M
2011-05-05,52,37,T,M,M
2011-05-06,68,30,0.00,M,M
2011-05-07,68,40,T,M,M
2011-05-08,65,38,0.00,M,M
2011-05-09,68,38,0.00,M,M
2011-05-10,69,41,0.00,M,M
2011-05-11,71,44,0.00,M,M
2011-05-12,72,36,0.00,M,M
2011-05-13,79,41,0.00,M,M
2011-05-14,65,48,0.17,M,M
2011-05-15,57,50,1.38,M,M
2011-05-16,55,47,0.17,M,M
2011-05-17,59,48,0.05,M,M
2011-05-18,63,53,0.02,M,M
2011-05-19,70,55,0.41,M,M
2011-05-20,72,58,0.30,M,M
2011-05-21,75,56,0.15,M,M
2011-05-22,66,53,0.01,M,M
2011-05-23,62,52,0.07,M,M
2011-05-24,80,59,T,M,M
2011-05-25,78,50,0.00,M,M
2011-05-26,84,52,0.18,M,M
2011-05-27,88,60,0.10,M,M
2011-05-28,79,60,0.00,M,M
2011-05-29,85,67,0.00,M,M
2011-05-30,86,58,0.06,M,M
2011-05-31,86,54,0.00,M,M
2011-06-01,88,64,0.00,M,M
2011-06-02,70,52,T,M,M
2011-06-03,68,43,0.00,M,M
2011-06-04,75,36,0.00,M,M
2011-06-05,72,40,0.03,M,M
2011-06-06,84,52,0.00,M,M
2011-06-07,87,48,0.00,M,M
2011-06-08,93,54,T,M,M
2011-06-09,86,64,0.91,M,M
2011-06-10,78,56,0.00,M,M
2011-06-11,60,52,0.41,M,M
2011-06-12,58,51,0.13,M,M
2011-06-13,67,54,0.78,M,M
2011-06-14,62,50,0.20,M,M
2011-06-15,83,50,0.23,M,M
2011-06-16,87,52,0.00,M,M
2011-06-17,77,49,0.02,M,M
2011-06-18,82,53,0.00,M,M
2011-06-19,76,47,0.01,M,M
2011-06-20,80,44,0.00,M,M
2011-06-21,84,52,0.00,M,M
2011-06-22,73,56,0.65,M,M
2011-06-23,66,60,0.33,M,M
2011-06-24,60,53,0.20,M,M
2011-06-25,72,53,0.11,M,M
2011-06-26,76,59,0.00,M,M
2011-06-27,84,56,0.01,M,M
2011-06-28,83,56,0.23,M,M
2011-06-29,79,56,0.01,M,M
2011-06-30,78,56,0.00,M,M
2011-07-02,84,55,0.00,M,M
2011-07-03,76,60,0.06,M,M
2011-07-04,90,60,0.00,M,M
2011-07-05,89,56,0.00,M,M
2011-07-06,90,55,0.13,M,M
2011-07-07,83,57,0.00,M,M
2011-07-08,79,55,0.13,M,M
2011-07-09,79,54,0.20,M,M
2011-07-10,85,52,0.00,M,M
2011-07-11,90,58,T,M,M
2011-07-12,90,66,T,M,M
2011-07-13,83,57,0.54,M,M
2011-07-14,82,51,0.01,M,M
2011-07-15,84,51,0.00,M,M
2011-07-16,86,51,0.00,M,M
2011-07-17,91,56,0.00,M,M
2011-07-18,82,65,0.16,M,M
2011-07-19,87,58,0.00,M,M
2011-07-20,91,56,0.00,M,M
2011-07-21,95,67,0.00,M,M
2011-07-22,97,68,0.00,M,M
2011-07-23,94,66,T,M,M
2011-07-24,85,60,0.00,M,M
2011-07-25,76,55,0.06,M,M
2011-07-26,81,59,1.13,M,M
2011-07-27,79,53,0.00,M,M
2011-07-28,84,55,0.00,M,M
2011-07-29,78,64,1.90,M,M
2011-07-30,83,58,0.00,M,M
2011-07-31,85,54,0.01,M,M
2011-08-01,89,58,0.00,M,M
2011-08-02,83,55,0.00,M,M
2011-08-03,81,52,0.00,M,M
2011-08-04,85,59,0.01,M,M
2011-08-05,83,60,0.00,M,M
2011-08-06,85,65,T,M,M
2011-08-07,84,68,0.10,M,M
2011-08-08,85,60,0.09,M,M
2011-08-09,79,57,0.13,M,M
2011-08-10,82,61,0.10,M,M
2011-08-11,77,57,T,M,M
2011-08-12,79,51,0.01,M,M
2011-08-13,82,53,0.00,M,M
2011-08-14,78,60,0.27,M,M
2011-08-15,66,58,1.80,M,M
2011-08-16,74,58,0.36,M,M
2011-08-17,82,54,0.01,M,M
2011-08-18,84,52,0.00,M,M
2011-08-19,84,59,0.03,M,M
2011-08-20,84,58,0.00,M,M
2011-08-21,84,57,1.02,M,M
2011-08-22,74,53,0.04,M,M
2011-08-23,75,46,0.01,M,M
2011-08-24,80,52,0.00,M,M
2011-08-25,78,63,0.34,M,M
2011-08-26,82,60,0.00,M,M
2011-08-27,83,60,0.14,M,M
2011-08-28,73,62,3.49,M,M
2011-08-29,74,51,0.00,M,M
2011-08-30,80,52,0.01,M,M
2011-08-31,82,52,0.00,M,M
2011-09-01,78,54,T,M,M
2011-09-02,79,55,0.00,M,M
2011-09-03,87,60,0.00,M,M
2011-09-04,85,66,0.33,M,M
2011-09-05,74,61,0.74,M,M
2011-09-06,69,58,0.32,M,M
2011-09-07,62,57,0.79,M,M
2011-09-08,70,57,0.28,M,M
2011-09-09,80,54,0.00,M,M
2011-09-10,73,47,0.00,M,M
2011-09-11,74,45,0.01,M,M
2011-09-12,82,53,0.00,M,M
2011-09-13,82,55,0.00,M,M
2011-09-14,77,56,0.06,M,M
2011-09-15,62,41,0.20,M,M
2011-09-16,61,36,0.00,M,M
2011-09-17,63,35,0.00,M,M
2011-09-18,66,40,0.00,M,M
2011-09-19,67,40,0.00,M,M
2011-09-20,64,44,0.11,M,M
2011-09-21,74,56,0.00,M,M
2011-09-22,72,58,0.87,M,M
2011-09-23,76,64,0.19,M,M
2011-09-24,80,65,0.03,M,M
2011-09-25,80,62,0.01,M,M
2011-09-26,81,56,0.00,M,M
2011-09-27,81,52,0.00,M,M
2011-09-28,74,59,0.09,M,M
2011-09-29,66,57,1.00,M,M
2011-09-30,70,49,0.02,M,M
2011-10-01,60,45,0.83,M,M
2011-10-02,57,45,0.11,M,M
2011-10-03,62,51,0.03,M,M
2011-10-04,62,51,0.14,M,M
2011-10-05,62,34,0.02,M,M
2011-10-06,59,30,0.00,M,M
2011-10-07,64,31,0.00,M,M
2011-10-08,78,38,0.00,M,M
2011-10-09,82,42,0.01,M,M
2011-10-10,80,45,0.00,M,M
2011-10-11,71,43,0.01,M,M
2011-10-12,60,43,0.00,M,M
2011-10-13,58,53,0.34,M,M
2011-10-14,67,56,0.88,M,M
2011-10-15,61,49,0.08,M,M
2011-10-16,60,50,0.02,M,M
2011-10-17,58,38,0.09,M,M
2011-10-18,60,42,0.00,M,M
2011-10-19,58,42,0.13,M,M
2011-10-20,65,44,0.07,M,M
2011-10-21,58,44,0.00,M,M
2011-10-22,54,44,0.00,M,M
2011-10-23,52,33,0.00,M,M
2011-10-24,58,31,T,M,M
2011-10-25,56,32,0.03,M,M
2011-10-26,44,30,0.03,M,M
2011-10-27,42,32,0.62,M,M
2011-10-28,45,26,0.01,M,M
2011-10-29,37,28,0.32,M,M
2011-10-30,44,26,0.14,M,M
2011-10-31,48,22,0.00,M,M
2011-11-01,53,26,0.00,M,M
2011-11-02,57,26,0.00,M,M
2011-11-03,54,27,0.00,M,M
2011-11-04,48,25,0.00,M,M
2011-11-05,50,22,0.00,M,M
2011-11-06,56,19,0.00,M,M
2011-11-07,61,22,0.00,M,M
2011-11-08,68,30,0.00,M,M
2011-11-09,69,37,0.00,M,M
2011-11-10,67,44,0.09,M,M
2011-11-11,48,34,0.05,M,M
2011-11-12,51,26,0.00,M,M
2011-11-13,56,27,0.00,M,M
2011-11-14,59,48,0.22,M,M
2011-11-15,62,34,0.00,M,M
2011-11-16,52,34,0.24,M,M
2011-11-17,52,34,0.00,M,M
2011-11-18,42,28,0.00,M,M
2011-11-19,52,25,0.00,M,M
2011-11-20,63,41,T,M,M
2011-11-21,45,20,0.00,M,M
2011-11-22,40,16,0.03,M,M
2011-11-23,35,30,0.95,M,M
2011-11-24,35,23,0.00,M,M
2011-11-25,40,25,0.00,M,M
2011-11-26,43,24,0.00,M,M
2011-11-27,48,29,0.00,M,M
2011-11-28,54,36,0.00,M,M
2011-11-29,60,42,0.39,M,M
2011-11-30,60,40,0.26,M,M
2011-12-01,44,24,0.00,M,M
2011-12-02,39,21,0.00,M,M
2011-12-03,41,20,0.00,M,M
2011-12-04,50,20,0.00,M,M
2011-12-05,50,34,0.00,M,M
2011-12-06,55,43,0.30,M,M
2011-12-07,44,34,0.82,M,M
2011-12-08,37,27,0.30,M,M
2011-12-09,39,25,0.00,M,M
2011-12-10,35,19,T,M,M
2011-12-11,35,14,0.00,M,M
2011-12-12,43,17,0.00,M,M
2011-12-13,40,16,0.00,M,M
2011-12-14,39,29,T,M,M
2011-12-15,49,32,0.07,M,M
2011-12-16,51,33,0.02,M,M
2011-12-17,33,15,0.04,M,M
2011-12-18,23,7,0.00,M,M
2011-12-19,42,7,0.00,M,M
2011-12-20,41,15,0.03,M,M
2011-12-21,35,14,0.23,M,M
2011-12-22,49,34,0.01,M,M
2011-12-23,38,22,0.37,M,M
2011-12-24,23,7,0.00,M,M
2011-12-25,28,7,T,M,M
2011-12-26,35,18,T,M,M
2011-12-27,40,16,0.62,M,M
2011-12-28,42,20,0.05,M,M
2011-12-29,27,11,0.00,M,M
2011-12-30,25,14,T,M,M
2011-12-31,35,25,0.03,M,M
2012-01-01,45,31,0.18,M,M
2012-01-02,43,25,0.04,M,M
2012-01-03,25,4,T,M,M
2012-01-04,22,1,0.00,M,M
2012-01-05,32,13,T,M,M
2012-01-06,32,14,T,M,M
2012-01-07,40,22,0.00,M,M
2012-01-08,39,17,0.00,M,M
2012-01-09,34,13,0.00,M,M
2012-01-10,38,24,0.00,M,M
2012-01-11,31,18,0.00,M,M
2012-01-12,33,28,0.32,M,M
2012-01-13,35,24,0.12,M,M
2012-01-14,31,0,T,M,M
2012-01-15,9,-13,T,M,M
2012-01-16,27,-14,0.00,M,M
2012-01-17,40,26,0.14,M,M
2012-01-18,43,5,0.01,M,M
2012-01-19,25,0,0.04,M,M
2012-01-20,24,5,0.04,M,M
2012-01-21,15,-6,0.04,M,M
2012-01-22,24,-8,0.00,M,M
2012-01-23,33,17,0.35,M,M
2012-01-24,45,33,0.00,M,M
2012-01-25,36,29,0.00,M,M
2012-01-26,35,21,0.07,M,M
2012-01-27,40,32,0.93,M,M
2012-01-28,42,32,0.01,M,M
2012-01-29,37,21,T,M,M
2012-01-30,32,17,0.01,M,M
2012-01-31,34,19,0.03,M,M
2012-02-01,51,31,0.02,M,M
2012-02-02,40,21,0.00,M,M
2012-02-03,34,14,0.00,M,M
2012-02-04,33,17,T,M,M
2012-02-05,34,9,0.00,M,M
2012-02-06,47,16,0.00,M,M
2012-02-07,38,19,T,M,M
2012-02-08,36,10,0.00,M,M
2012-02-09,43,18,0.00,M,M
2012-02-10,45,16,0.00,M,M
2012-02-11,38,14,0.00,M,M
2012-02-12,16,8,0.00,M,M
2012-02-13,39,7,T,M,M
2012-02-14,38,20,0.00,M,M
2012-02-15,44,27,0.00,M,M
2012-02-16,42,24,0.05,M,M
2012-02-17,45,26,0.01,M,M
2012-02-18,41,23,0.00,M,M
2012-02-19,38,17,0.00,M,M
2012-02-20,37,13,0.00,M,M
2012-02-21,41,12,0.01,M,M
2012-02-22,50,28,0.01,M,M
2012-02-23,45,24,T,M,M
2012-02-24,36,22,0.55,M,M
2012-02-25,36,23,0.01,M,M
2012-02-26,31,11,0.00,M,M
2012-02-27,43,6,0.00,M,M
2012-02-29,30,22,0.03,M,M
2012-03-01,30,21,0.22,M,M
2012-03-02,32,23,0.01,M,M
2012-03-03,46,28,0.19,M,M
2012-03-04,39,21,0.01,M,M
2012-03-05,27,11,T,M,M
2012-03-06,35,0,0.00,M,M
2012-03-07,54,17,0.00,M,M
2012-03-08,64,36,0.08,M,M
2012-03-09,42,29,0.13,M,M
2012-03-10,39,23,0.02,M,M
2012-03-11,57,22,0.00,M,M
2012-03-12,67,24,0.00,M,M
2012-03-13,68,35,0.00,M,M
2012-03-14,60,28,T,M,M
2012-03-15,48,31,T,M,M
2012-03-16,43,38,0.05,M,M
2012-03-17,55,32,0.00,M,M
2012-03-18,80,30,0.00,M,M
2012-03-19,79,37,0.00,M,M
2012-03-20,80,41,0.00,M,M
2012-03-21,82,39,0.00,M,M
2012-03-22,85,39,0.00,M,M
2012-03-23,70,37,0.00,M,M
2012-03-24,55,38,T,M,M
2012-03-25,49,38,0.18,M,M
2012-03-26,41,27,0.04,M,M
2012-03-27,45,21,0.00,M,M
2012-03-28,47,28,0.01,M,M
2012-03-29,41,34,0.01,M,M
2012-03-30,46,29,T,M,M
2012-03-31,49,25,T,M,M
2012-04-01,49,21,0.07,M,M
2012-04-02,51,22,0.00,M,M
2012-04-03,56,18,0.00,M,M
2012-04-04,56,25,T,M,M
2012-04-05,43,28,T,M,M
2012-04-06,50,25,0.00,M,M
2012-04-07,53,21,0.00,M,M
2012-04-08,52,35,0.00,M,M
2012-04-09,49,33,0.02,M,M
2012-04-10,51,34,0.00,M,M
2012-04-11,55,25,0.00,M,M
2012-04-12,55,28,0.09,M,M
2012-04-13,64,25,0.00,M,M
2012-04-14,68,27,0.00,M,M
2012-04-15,76,37,T,M,M
2012-04-16,90,54,0.00,M,M
2012-04-17,75,48,0.00,M,M
2012-04-18,60,34,0.01,M,M
2012-04-19,73,28,0.00,M,M
2012-04-20,80,38,0.00,M,M
2012-04-21,77,45,0.77,M,M
2012-04-22,47,42,0.92,M,M
2012-04-23,62,41,0.69,M,M
2012-04-24,53,38,0.09,M,M
2012-04-25,54,34,T,M,M
2012-04-26,57,31,0.25,M,M
2012-04-27,50,35,0.01,M,M
2012-04-28,53,29,0.00,M,M
2012-04-29,53,25,0.00,M,M
2012-04-30,63,24,0.00,M,M
2012-05-01,53,43,0.51,M,M
2012-05-02,54,43,0.00,M,M
2012-05-03,55,45,0.15,M,M
2012-05-04,60,50,0.31,M,M
2012-05-05,67,43,0.01,M,M
2012-05-06,70,40,0.00,M,M
2012-05-07,73,33,0.00,M,M
2012-05-08,58,47,1.11,M,M
2012-05-09,65,52,0.02,M,M
2012-05-10,60,46,0.39,M,M
2012-05-11,66,37,0.00,M,M
2012-05-12,80,30,0.00,M,M
2012-05-13,82,45,0.00,M,M
2012-05-14,67,49,0.47,M,M
2012-05-15,65,58,0.36,M,M
2012-05-16,75,56,0.11,M,M
2012-05-17,67,40,0.00,M,M
2012-05-18,75,35,0.00,M,M
2012-05-19,84,41,0.00,M,M
2012-05-20,88,48,0.00,M,M
2012-05-21,80,48,0.00,M,M
2012-05-22,72,60,0.01,M,M
2012-05-23,82,57,0.01,M,M
2012-05-24,77,56,0.10,M,M
2012-05-25,74,61,0.09,M,M
2012-05-26,86,55,0.00,M,M
2012-05-27,83,49,0.00,M,M
2012-05-28,85,54,0.04,M,M
2012-05-29,74,60,1.50,M,M
2012-05-30,80,61,0.02,M,M
2012-05-31,78,49,0.00,M,M
2012-06-01,73,45,T,M,M
2012-06-02,59,51,0.87,M,M
2012-06-03,67,52,0.04,M,M
2012-06-04,56,50,0.23,M,M
2012-06-05,68,47,0.01,M,M
2012-06-06,71,46,0.02,M,M
2012-06-07,70,48,0.04,M,M
2012-06-08,80,46,0.07,M,M
2012-06-09,78,45,0.01,M,M
2012-06-10,83,46,0.00,M,M
2012-06-11,78,55,0.00,M,M
2012-06-12,78,58,0.42,M,M
2012-06-13,79,52,0.18,M,M
2012-06-14,79,47,0.00,M,M
2012-06-15,81,45,0.00,M,M
2012-06-16,81,49,0.00,M,M
2012-06-17,78,48,0.00,M,M
2012-06-18,74,52,0.00,M,M
2012-06-19,81,50,0.00,M,M
2012-06-20,96,62,0.00,M,M
2012-06-21,95,66,0.00,M,M
2012-06-22,90,61,0.00,M,M
2012-06-23,85,57,0.31,M,M
2012-06-24,85,52,0.01,M,M
2012-06-25,68,58,0.10,M,M
2012-06-26,63,55,0.04,M,M
2012-06-27,69,57,0.02,M,M
2012-06-28,85,56,0.00,M,M
2012-06-29,91,55,0.10,M,M
2012-06-30,89,53,0.00,M,M
2012-07-01,90,59,T,M,M
2012-07-02,84,58,0.24,M,M
2012-07-03,84,58,0.01,M,M
2012-07-04,88,62,0.47,M,M
2012-07-05,81,59,0.00,M,M
2012-07-06,87,57,0.01,M,M
2012-07-07,82,60,0.02,M,M
2012-07-08,83,53,0.00,M,M
2012-07-09,80,48,0.00,M,M
2012-07-10,81,45,0.00,M,M
2012-07-11,87,49,0.00,M,M
2012-07-12,92,53,0.00,M,M
2012-07-13,93,57,0.00,M,M
2012-07-14,91,62,0.00,M,M
2012-07-15,89,60,0.12,M,M
2012-07-16,90,65,0.01,M,M
2012-07-17,96,64,0.56,M,M
2012-07-18,87,56,T,M,M
2012-07-19,72,66,M,M,M
2012-07-20,M,M,0.00,M,M
2012-07-21,84,53,0.00,M,M
2012-07-22,88,60,0.00,M,M
2012-07-23,89,67,0.43,M,M
2012-07-24,86,56,0.05,M,M
2012-07-25,81,53,0.00,M,M
2012-07-26,70,60,1.32,M,M
2012-07-27,80,63,0.04,M,M
2012-07-28,81,64,0.29,M,M
2012-07-29,79,61,0.17,M,M
2012-07-30,85,58,0.00,M,M
2012-07-31,86,62,0.02,M,M
2012-08-01,84,58,0.00,M,M
2012-08-02,90,64,T,M,M
2012-08-03,91,63,0.00,M,M
2012-08-04,93,64,T,M,M
2012-08-05,89,64,0.09,M,M
2012-08-06,81,56,0.00,M,M
2012-08-07,85,56,0.00,M,M
2012-08-08,90,53,0.01,M,M
2012-08-09,86,59,0.01,M,M
2012-08-10,80,67,0.75,M,M
2012-08-11,79,67,0.16,M,M
2012-08-12,85,63,0.02,M,M
2012-08-13,84,59,0.00,M,M
2012-08-14,83,57,0.00,M,M
2012-08-15,82,62,T,M,M
2012-08-16,84,57,T,M,M
2012-08-17,86,55,0.16,M,M
2012-08-18,79,51,T,M,M
2012-08-19,77,47,0.00,M,M
2012-08-20,81,49,0.01,M,M
2012-08-21,81,53,T,M,M
2012-08-22,83,48,0.00,M,M
2012-08-23,87,51,0.00,M,M
2012-08-24,86,54,0.00,M,M
2012-08-25,86,58,0.00,M,M
2012-08-26,88,57,0.01,M,M
2012-08-27,85,55,0.23,M,M
2012-08-28,83,54,0.07,M,M
2012-08-29,77,46,0.00,M,M
2012-08-30,83,46,0.00,M,M
2012-08-31,86,53,0.06,M,M
2012-09-01,84,58,0.01,M,M
2012-09-02,79,52,T,M,M
2012-09-03,82,52,0.01,M,M
2012-09-04,68,60,0.68,M,M
2012-09-05,78,59,0.09,M,M
2012-09-06,82,62,0.01,M,M
2012-09-07,84,59,0.00,M,M
2012-09-08,83,60,0.70,M,M
2012-09-09,75,54,0.01,M,M
2012-09-10,67,46,0.00,M,M
2012-09-11,75,39,0.00,M,M
2012-09-12,80,43,0.00,M,M
2012-09-13,84,47,0.01,M,M
2012-09-14,83,51,0.00,M,M
2012-09-15,70,43,T,M,M
2012-09-16,68,39,0.00,M,M
2012-09-17,78,37,0.00,M,M
2012-09-18,71,49,1.11,M,M
2012-09-19,68,39,0.02,M,M
2012-09-20,66,39,0.01,M,M
2012-09-21,72,43,0.00,M,M
2012-09-22,72,44,0.24,M,M
2012-09-23,66,39,0.03,M,M
2012-09-24,64,37,0.00,M,M
2012-09-25,72,34,0.00,M,M
2012-09-26,70,45,0.02,M,M
2012-09-27,65,39,0.01,M,M
2012-09-28,53,37,0.46,M,M
