date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2012-09-29,59,51,0.09,M,M
2012-09-30,57,50,0.22,M,M
2012-10-01,63,49,0.04,M,M
2012-10-02,67,48,0.05,M,M
2012-10-03,65,59,0.36,M,M
2012-10-04,65,61,0.03,M,M
2012-10-05,78,58,0.00,M,M
2012-10-06,69,45,0.02,M,M
2012-10-07,56,37,0.15,M,M
2012-10-08,56,38,0.01,M,M
2012-10-09,55,38,0.00,M,M
2012-10-10,55,41,0.21,M,M
2012-10-11,55,40,0.00,M,M
2012-10-12,51,25,0.07,M,M
2012-10-13,52,22,T,M,M
2012-10-14,54,40,0.36,M,M
2012-10-15,70,47,0.09,M,M
2012-10-16,56,32,T,M,M
2012-10-17,60,29,0.00,M,M
2012-10-18,68,33,0.02,M,M
2012-10-19,64,48,0.56,M,M
2012-10-20,74,43,0.01,M,M
2012-10-21,60,36,T,M,M
2012-10-22,64,36,0.00,M,M
2012-10-23,61,34,0.00,M,M
2012-10-24,61,30,0.00,M,M
2012-10-25,62,40,0.00,M,M
2012-10-26,66,42,0.00,M,M
2012-10-27,59,46,0.01,M,M
2012-10-28,61,44,0.00,M,M
2012-10-29,63,52,0.82,M,M
2012-10-30,68,53,1.32,M,M
2012-10-31,58,42,0.10,M,M
2012-11-01,49,43,0.01,M,M
2012-11-02,49,39,0.00,M,M
2012-11-03,49,41,0.00,M,M
2012-11-04,43,36,0.00,M,M
2012-11-05,40,26,T,M,M
2012-11-06,40,19,0.00,M,M
2012-11-07,35,17,0.00,M,M
2012-11-08,40,34,0.01,M,M
2012-11-09,51,34,0.00,M,M
2012-11-10,51,26,T,M,M
2012-11-11,62,35,T,M,M
2012-11-12,67,36,0.00,M,M
2012-11-13,65,26,0.44,M,M
2012-11-14,45,21,0.00,M,M
2012-11-15,41,19,0.00,M,M
2012-11-16,43,19,0.00,M,M
2012-11-17,46,19,0.00,M,M
2012-11-18,47,17,0.00,M,M
2012-11-19,47,19,0.00,M,M
2012-11-20,43,18,0.00,M,M
2012-11-21,50,22,0.00,M,M
2012-11-22,53,20,0.00,M,M
2012-11-23,57,21,T,M,M
2012-11-24,47,29,0.02,M,M
2012-11-25,35,27,T,M,M
2012-11-26,40,23,0.00,M,M
2012-11-27,39,22,0.00,M,M
2012-11-28,37,27,0.00,M,M
2012-11-29,41,27,0.02,M,M
2012-11-30,28,17,T,M,M
2012-12-01,29,19,0.02,M,M
2012-12-02,45,29,0.14,M,M
2012-12-03,51,29,0.00,M,M
2012-12-04,54,27,0.02,M,M
2012-12-05,55,30,0.17,M,M
2012-12-06,37,20,0.00,M,M
2012-12-07,38,22,0.06,M,M
2012-12-08,39,34,0.03,M,M
2012-12-09,43,26,0.01,M,M
2012-12-10,45,35,0.73,M,M
2012-12-11,42,24,T,M,M
2012-12-12,40,18,0.00,M,M
2012-12-13,41,18,0.00,M,M
2012-12-14,45,17,0.00,M,M
2012-12-15,38,20,0.00,M,M
2012-12-16,28,21,0.09,M,M
2012-12-17,35,28,0.15,M,M
2012-12-18,39,34,0.48,M,M
2012-12-19,41,35,0.00,M,M
2012-12-20,37,33,0.00,M,M
2012-12-21,52,33,0.86,M,M
2012-12-22,38,24,T,M,M
2012-12-23,35,15,0.00,M,M
2012-12-24,35,22,T,M,M
2012-12-25,31,11,0.05,M,M
2012-12-26,30,7,0.01,M,M
2012-12-27,35,24,0.56,M,M
2012-12-28,32,9,0.00,M,M
2012-12-29,24,3,0.29,M,M
2012-12-30,25,3,0.02,M,M
2012-12-31,32,1,0.00,M,M
2013-01-01,35,-7,T,M,M
2013-01-02,21,-10,T,M,M
2013-01-03,11,-19,0.00,M,M
2013-01-04,35,-5,T,M,M
2013-01-05,35,7,T,M,M
2013-01-06,33,7,T,M,M
2013-01-07,31,1,T,M,M
2013-01-08,42,0,0.00,M,M
2013-01-09,44,4,0.00,M,M
2013-01-10,41,21,0.01,M,M
2013-01-11,36,16,0.12,M,M
2013-01-12,41,33,0.00,M,M
2013-01-13,44,34,0.00,M,M
2013-01-14,55,30,T,M,M
2013-01-15,36,23,0.00,M,M
2013-01-16,31,19,0.24,M,M
2013-01-17,37,14,T,M,M
2013-01-18,20,-2,0.00,M,M
2013-01-19,41,12,T,M,M
2013-01-20,43,21,T,M,M
2013-01-21,25,9,0.02,M,M
2013-01-22,20,-1,0.02,M,M
2013-01-23,7,-10,T,M,M
2013-01-24,13,-15,0.00,M,M
2013-01-25,18,-4,T,M,M
2013-01-26,19,-1,T,M,M
2013-01-27,25,-1,0.00,M,M
2013-01-28,19,2,0.28,M,M
2013-01-29,33,19,0.04,M,M
2013-01-30,52,32,0.10,M,M
2013-01-31,58,24,0.56,M,M
2013-02-01,28,16,T,M,M
2013-02-02,23,8,T,M,M
2013-02-03,28,14,0.00,M,M
2013-02-04,28,14,0.00,M,M
2013-02-05,28,3,0.02,M,M
2013-02-06,35,13,T,M,M
2013-02-07,24,8,0.00,M,M
2013-02-08,24,19,0.42,M,M
2013-02-09,21,5,0.21,M,M
2013-02-10,31,-16,0.00,M,M
2013-02-11,32,4,0.10,M,M
2013-02-12,40,31,T,M,M
2013-02-13,38,20,0.00,M,M
2013-02-14,39,23,0.00,M,M
2013-02-15,46,21,0.00,M,M
2013-02-16,34,22,T,M,M
2013-02-17,22,13,0.00,M,M
2013-02-18,28,9,0.00,M,M
2013-02-19,41,8,0.18,M,M
2013-02-20,33,23,0.04,M,M
2013-02-21,25,16,T,M,M
2013-02-22,38,25,0.00,M,M
2013-02-23,35,31,0.09,M,M
2013-02-24,36,31,0.22,M,M
2013-02-25,37,27,0.00,M,M
2013-02-26,40,30,0.00,M,M
2013-02-27,37,32,0.31,M,M
2013-02-28,42,29,0.02,M,M
2013-03-01,38,28,0.00,M,M
2013-03-02,37,27,0.01,M,M
2013-03-03,36,25,0.02,M,M
2013-03-04,33,27,T,M,M
2013-03-05,42,27,0.00,M,M
2013-03-06,38,31,0.02,M,M
2013-03-07,38,31,0.02,M,M
2013-03-08,42,24,0.09,M,M
2013-03-09,55,14,0.00,M,M
2013-03-10,54,19,0.00,M,M
2013-03-11,47,35,0.00,M,M
2013-03-12,50,40,0.88,M,M
2013-03-13,45,25,0.00,M,M
2013-03-14,34,19,T,M,M
2013-03-15,37,16,0.03,M,M
2013-03-16,33,20,0.00,M,M
2013-03-17,31,12,0.00,M,M
2013-03-18,36,7,T,M,M
2013-03-19,33,26,0.37,M,M
2013-03-20,35,21,T,M,M
2013-03-21,38,10,0.00,M,M
2013-03-22,38,13,T,M,M
2013-03-23,40,21,T,M,M
2013-03-24,43,22,0.00,M,M
2013-03-25,46,20,0.00,M,M
2013-03-26,48,24,T,M,M
2013-03-27,52,21,T,M,M
2013-03-28,50,28,0.01,M,M
2013-03-29,51,29,0.00,M,M
2013-03-30,54,22,0.00,M,M
2013-03-31,56,20,0.22,M,M
2013-04-01,49,29,0.18,M,M
2013-04-02,37,25,0.00,M,M
2013-04-03,43,25,0.00,M,M
2013-04-04,53,21,0.00,M,M
2013-04-05,55,30,0.00,M,M
2013-04-06,43,23,0.00,M,M
2013-04-07,59,24,0.00,M,M
2013-04-08,60,36,T,M,M
2013-04-09,61,41,0.21,M,M
2013-04-10,54,42,0.69,M,M
2013-04-11,45,38,0.01,M,M
2013-04-12,38,31,0.50,M,M
2013-04-13,54,33,0.03,M,M
2013-04-14,49,28,T,M,M
2013-04-15,61,24,0.00,M,M
2013-04-16,62,39,0.09,M,M
2013-04-17,60,32,0.00,M,M
2013-04-18,62,28,0.00,M,M
2013-04-19,75,52,0.21,M,M
2013-04-20,53,36,0.17,M,M
2013-04-21,51,26,0.00,M,M
2013-04-22,56,23,0.00,M,M
2013-04-23,42,26,0.00,M,M
2013-04-24,76,40,0.00,M,M
2013-04-25,59,31,0.00,M,M
2013-04-26,60,26,0.00,M,M
2013-04-27,68,30,0.00,M,M
2013-04-28,73,30,0.00,M,M
2013-04-29,71,41,0.00,M,M
2013-04-30,75,44,0.00,M,M
2013-05-01,78,36,0.00,M,M
2013-05-02,84,37,0.00,M,M
2013-05-03,71,34,0.00,M,M
2013-05-04,77,37,0.00,M,M
2013-05-05,76,33,0.00,M,M
2013-05-06,78,35,0.00,M,M
2013-05-07,84,38,0.00,M,M
2013-05-08,76,46,0.58,M,M
2013-05-09,70,48,0.59,M,M
2013-05-10,77,49,0.07,M,M
2013-05-11,69,57,1.02,M,M
2013-05-12,66,38,T,M,M
2013-05-13,52,39,0.00,M,M
2013-05-14,58,33,0.00,M,M
2013-05-15,65,29,0.10,M,M
2013-05-16,78,44,0.01,M,M
2013-05-17,69,40,0.00,M,M
2013-05-18,74,34,0.00,M,M
2013-05-19,71,42,0.25,M,M
2013-05-20,73,56,0.02,M,M
2013-05-21,85,53,0.67,M,M
2013-05-22,74,53,0.38,M,M
2013-05-23,79,56,0.02,M,M
2013-05-24,68,46,0.56,M,M
2013-05-25,47,35,0.90,M,M
2013-05-26,53,37,0.02,M,M
2013-05-27,70,32,0.00,M,M
2013-05-28,75,35,0.00,M,M
2013-05-29,62,54,0.30,M,M
2013-05-30,88,57,0.00,M,M
2013-05-31,93,57,0.01,M,M
2013-06-01,93,60,0.00,M,M
2013-06-02,90,64,0.69,M,M
2013-06-03,78,54,0.00,M,M
2013-06-04,70,44,0.00,M,M
2013-06-05,76,42,0.00,M,M
2013-06-06,73,50,0.09,M,M
2013-06-07,57,52,0.95,M,M
2013-06-08,72,53,0.15,M,M
2013-06-09,78,51,0.00,M,M
2013-06-10,73,48,0.27,M,M
2013-06-11,61,55,1.01,M,M
2013-06-12,69,50,0.02,M,M
2013-06-13,64,48,0.14,M,M
2013-06-14,79,52,0.01,M,M
2013-06-15,77,45,0.00,M,M
2013-06-16,74,46,0.03,M,M
2013-06-17,80,49,0.03,M,M
2013-06-18,62,51,0.12,M,M
2013-06-19,74,47,0.00,M,M
2013-06-20,80,42,0.00,M,M
2013-06-21,84,48,0.00,M,M
2013-06-22,83,53,0.05,M,M
2013-06-23,87,63,0.28,M,M
2013-06-24,92,62,0.04,M,M
2013-06-25,91,62,0.38,M,M
2013-06-26,75,62,0.62,M,M
2013-06-27,82,61,T,M,M
2013-06-28,81,60,1.01,M,M
2013-06-29,82,66,0.19,M,M
2013-06-30,85,63,0.02,M,M
2013-07-01,81,66,1.64,M,M
2013-07-02,83,64,3.47,M,M
2013-07-03,88,63,0.29,M,M
2013-07-04,92,66,0.50,M,M
2013-07-05,93,68,0.02,M,M
2013-07-06,89,66,0.01,M,M
2013-07-07,88,64,0.06,M,M
2013-07-08,85,68,0.42,M,M
2013-07-09,83,67,0.00,M,M
2013-07-10,82,70,0.69,M,M
2013-07-11,84,60,0.01,M,M
2013-07-12,84,58,0.00,M,M
2013-07-13,80,58,T,M,M
2013-07-14,88,65,0.00,M,M
2013-07-15,94,66,0.01,M,M
2013-07-16,93,64,0.00,M,M
2013-07-17,95,64,T,M,M
2013-07-18,94,70,0.18,M,M
2013-07-19,95,67,0.14,M,M
2013-07-20,87,65,T,M,M
2013-07-21,84,61,0.00,M,M
2013-07-22,81,57,0.05,M,M
2013-07-23,80,64,1.04,M,M
2013-07-24,79,53,0.00,M,M
2013-07-25,75,46,0.00,M,M
2013-07-26,77,58,T,M,M
2013-07-27,84,53,0.01,M,M
2013-07-28,81,59,T,M,M
2013-07-29,83,57,0.33,M,M
2013-07-30,80,55,0.00,M,M
2013-07-31,82,54,0.01,M,M
2013-08-01,82,56,0.23,M,M
2013-08-02,81,57,0.01,M,M
2013-08-03,79,54,0.25,M,M
2013-08-04,75,51,0.31,M,M
2013-08-05,75,48,0.00,M,M
2013-08-06,79,45,0.00,M,M
2013-08-07,81,52,0.00,M,M
2013-08-08,84,67,T,M,M
2013-08-09,77,67,0.39,M,M
2013-08-10,80,52,0.01,M,M
2013-08-11,80,49,0.00,M,M
2013-08-12,81,51,0.00,M,M
2013-08-13,70,57,0.40,M,M
2013-08-14,73,49,0.00,M,M
2013-08-15,75,44,0.01,M,M
2013-08-16,79,47,0.00,M,M
2013-08-17,82,53,0.00,M,M
2013-08-18,78,53,0.01,M,M
2013-08-19,86,53,0.00,M,M
2013-08-20,87,56,0.00,M,M
2013-08-21,89,57,0.00,M,M
2013-08-22,88,58,0.16,M,M
2013-08-23,79,49,0.01,M,M
2013-08-24,79,45,0.00,M,M
2013-08-25,81,48,0.07,M,M
2013-08-26,78,61,0.08,M,M
2013-08-27,87,65,0.01,M,M
2013-08-28,87,64,3.09,M,M
2013-08-29,74,62,0.00,M,M
2013-08-30,87,64,0.00,M,M
2013-08-31,78,68,2.26,M,M
2013-09-01,84,66,0.01,M,M
2013-09-02,81,67,0.59,M,M
2013-09-03,75,59,0.01,M,M
2013-09-04,78,57,T,M,M
2013-09-05,69,43,0.07,M,M
2013-09-06,70,39,T,M,M
2013-09-07,70,45,0.03,M,M
2013-09-08,65,41,T,M,M
2013-09-09,71,36,0.00,M,M
2013-09-10,74,49,0.24,M,M
2013-09-11,93,68,0.22,M,M
2013-09-12,83,66,0.87,M,M
2013-09-13,67,56,0.43,M,M
2013-09-14,63,51,0.00,M,M
2013-09-15,71,49,0.00,M,M
2013-09-16,61,37,0.03,M,M
2013-09-17,66,34,0.00,M,M
2013-09-18,73,40,0.00,M,M
2013-09-19,78,44,0.01,M,M
2013-09-20,80,47,0.01,M,M
2013-09-21,75,48,0.07,M,M
2013-09-22,67,49,0.39,M,M
2013-09-23,57,41,0.00,M,M
2013-09-24,65,49,0.00,M,M
2013-09-25,67,41,0.00,M,M
2013-09-26,68,41,0.00,M,M
2013-09-27,68,45,0.00,M,M
2013-09-28,75,45,0.00,M,M
2013-09-29,74,44,0.01,M,M
2013-09-30,74,43,0.01,M,M
2013-10-01,79,43,0.00,M,M
2013-10-02,78,49,0.01,M,M
2013-10-03,76,43,0.01,M,M
2013-10-04,66,44,0.00,M,M
2013-10-05,64,56,0.00,M,M
2013-10-06,59,50,0.30,M,M
2013-10-07,72,48,0.46,M,M
2013-10-08,63,35,0.00,M,M
2013-10-09,64,34,0.00,M,M
2013-10-10,63,37,0.00,M,M
2013-10-11,68,39,0.01,M,M
2013-10-12,60,39,0.00,M,M
2013-10-13,65,39,0.00,M,M
2013-10-14,64,40,0.00,M,M
2013-10-15,65,47,0.00,M,M
2013-10-16,65,46,0.00,M,M
2013-10-17,71,48,0.17,M,M
2013-10-18,62,40,0.33,M,M
2013-10-19,64,34,0.01,M,M
2013-10-20,59,35,0.02,M,M
2013-10-21,64,31,0.00,M,M
2013-10-22,57,32,0.01,M,M
2013-10-23,53,31,T,M,M
2013-10-24,49,29,T,M,M
2013-10-25,48,27,0.01,M,M
2013-10-26,49,26,T,M,M
2013-10-27,53,27,0.00,M,M
2013-10-28,52,22,T,M,M
2013-10-29,47,18,0.00,M,M
2013-10-30,49,27,T,M,M
2013-10-31,60,27,0.21,M,M
2013-11-01,68,43,0.55,M,M
2013-11-02,60,35,0.00,M,M
2013-11-03,42,22,0.00,M,M
2013-11-04,42,18,0.00,M,M
2013-11-05,48,20,0.00,M,M
2013-11-06,59,31,0.00,M,M
2013-11-07,55,37,0.14,M,M
2013-11-08,43,24,0.01,M,M
2013-11-09,44,28,T,M,M
2013-11-10,47,32,0.11,M,M
2013-11-11,46,36,T,M,M
2013-11-12,44,27,0.05,M,M
2013-11-13,34,20,0.00,M,M
2013-11-14,48,22,0.02,M,M
2013-11-15,55,21,0.00,M,M
2013-11-16,60,27,0.00,M,M
2013-11-17,48,26,0.09,M,M
2013-11-18,60,37,0.37,M,M
2013-11-19,44,29,T,M,M
2013-11-20,40,18,0.00,M,M
2013-11-21,43,27,M,M,M
2013-11-22,36,29,0.15,M,M
2013-11-23,42,23,0.12,M,M
2013-11-24,24,15,T,M,M
2013-11-25,29,5,0.00,M,M
2013-11-26,35,28,0.13,M,M
2013-11-27,40,32,1.18,M,M
2013-11-28,34,12,T,M,M
2013-11-29,28,9,0.00,M,M
2013-11-30,29,5,0.00,M,M
2013-12-01,37,27,0.00,M,M
2013-12-02,38,28,T,M,M
2013-12-03,38,30,0.00,M,M
2013-12-04,42,23,0.00,M,M
2013-12-05,40,23,0.01,M,M
2013-12-06,43,33,0.45,M,M
2013-12-07,35,24,T,M,M
2013-12-08,30,21,0.00,M,M
2013-12-09,30,24,0.10,M,M
2013-12-10,35,20,T,M,M
2013-12-11,29,19,T,M,M
2013-12-12,20,5,0.00,M,M
2013-12-13,21,3,0.01,M,M
2013-12-14,14,-1,0.22,M,M
2013-12-15,27,12,0.47,M,M
2013-12-16,23,1,T,M,M
2013-12-17,10,-20,0.06,M,M
2013-12-18,27,0,0.00,M,M
2013-12-19,38,17,T,M,M
2013-12-20,41,30,0.02,M,M
2013-12-21,46,34,0.11,M,M
2013-12-22,44,34,0.06,M,M
2013-12-23,38,34,0.12,M,M
2013-12-24,34,14,T,M,M
2013-12-25,19,5,0.00,M,M
2013-12-26,27,16,0.05,M,M
2013-12-27,32,15,0.00,M,M
2013-12-28,39,18,0.00,M,M
2013-12-29,36,21,0.65,M,M
2013-12-30,38,4,0.00,M,M
2013-12-31,14,-5,T,M,M
2014-01-01,20,-5,0.00,M,M
2014-01-02,7,2,0.20,M,M
2014-01-03,6,-23,T,M,M
2014-01-04,17,-23,0.00,M,M
2014-01-05,30,0,0.02,M,M
2014-01-06,44,23,0.91,M,M
2014-01-07,23,4,0.00,M,M
2014-01-08,19,-1,0.00,M,M
2014-01-09,25,-5,0.00,M,M
2014-01-10,29,-3,T,M,M
2014-01-11,51,27,0.83,M,M
2014-01-12,48,36,0.00,M,M
2014-01-13,46,25,0.00,M,M
2014-01-14,43,34,0.41,M,M
2014-01-15,45,26,T,M,M
2014-01-16,34,30,0.05,M,M
2014-01-17,37,23,T,M,M
2014-01-18,35,22,0.07,M,M
2014-01-19,31,28,0.02,M,M
2014-01-20,34,7,T,M,M
2014-01-21,9,1,0.00,M,M
2014-01-22,12,-6,0.00,M,M
2014-01-23,16,-9,0.00,M,M
2014-01-24,14,-9,0.00,M,M
2014-01-25,23,13,T,M,M
2014-01-26,22,6,T,M,M
2014-01-27,33,12,T,M,M
2014-01-28,17,3,0.00,M,M
2014-01-29,21,-4,0.00,M,M
2014-01-30,27,0,0.00,M,M
2014-01-31,38,19,0.00,M,M
2014-02-01,39,14,0.02,M,M
2014-02-02,42,32,0.00,M,M
2014-02-03,33,17,0.00,M,M
2014-02-04,32,11,0.00,M,M
2014-02-05,26,17,0.51,M,M
2014-02-06,22,-11,0.00,M,M
2014-02-07,25,-11,0.00,M,M
2014-02-08,26,-9,0.00,M,M
2014-02-09,26,12,0.03,M,M
2014-02-10,24,-4,0.01,M,M
2014-02-11,20,-16,0.00,M,M
2014-02-12,25,-18,0.00,M,M
2014-02-13,29,2,0.39,M,M
2014-02-14,32,17,0.81,M,M
2014-02-15,32,15,0.05,M,M
2014-02-16,25,8,0.00,M,M
2014-02-17,22,-8,0.00,M,M
2014-02-18,23,-11,0.14,M,M
2014-02-19,28,-4,0.15,M,M
2014-02-20,45,4,0.02,M,M
2014-02-21,39,31,0.67,M,M
2014-02-22,47,27,0.00,M,M
2014-02-23,46,31,0.00,M,M
2014-02-24,35,17,0.00,M,M
2014-02-25,23,3,0.00,M,M
2014-02-26,23,-2,T,M,M
2014-02-27,23,2,T,M,M
2014-02-28,19,-8,0.00,M,M
2014-03-01,30,-6,0.00,M,M
2014-03-02,31,16,T,M,M
2014-03-03,19,-5,0.00,M,M
2014-03-04,27,-11,T,M,M
2014-03-05,24,6,T,M,M
2014-03-06,29,-12,0.00,M,M
2014-03-07,39,-8,0.00,M,M
2014-03-08,45,10,0.00,M,M
2014-03-09,33,10,0.00,M,M
2014-03-10,39,23,0.05,M,M
2014-03-11,49,28,0.01,M,M
2014-03-12,33,20,1.20,M,M
2014-03-13,19,-4,0.04,M,M
2014-03-14,33,-13,0.00,M,M
2014-03-15,47,30,T,M,M
2014-03-16,31,2,T,M,M
2014-03-17,27,0,0.00,M,M
2014-03-18,39,-3,0.00,M,M
2014-03-19,40,7,0.39,M,M
2014-03-20,41,31,0.16,M,M
2014-03-21,38,17,0.00,M,M
2014-03-22,44,13,0.01,M,M
2014-03-23,35,8,0.00,M,M
2014-03-24,27,-4,0.00,M,M
2014-03-25,33,-3,0.00,M,M
2014-03-26,30,17,0.00,M,M
2014-03-27,38,4,0.00,M,M
2014-03-28,42,32,0.09,M,M
2014-03-29,51,35,0.31,M,M
2014-03-30,40,34,0.62,M,M
2014-03-31,38,32,0.02,M,M
2014-04-01,53,27,0.00,M,M
2014-04-02,55,26,0.00,M,M
2014-04-03,48,24,0.00,M,M
2014-04-04,48,23,0.20,M,M
2014-04-05,47,34,0.05,M,M
2014-04-06,53,28,0.00,M,M
2014-04-07,57,26,0.02,M,M
2014-04-08,56,38,0.25,M,M
2014-04-09,50,24,0.00,M,M
2014-04-10,63,20,0.00,M,M
2014-04-11,68,36,0.04,M,M
2014-04-12,66,35,0.00,M,M
2014-04-13,54,36,0.43,M,M
2014-04-14,79,35,0.00,M,M
2014-04-15,65,34,0.60,M,M
2014-04-16,38,22,0.08,M,M
2014-04-17,48,19,0.00,M,M
2014-04-18,50,21,0.00,M,M
2014-04-19,55,27,0.00,M,M
2014-04-20,62,22,0.00,M,M
2014-04-21,76,33,0.00,M,M
2014-04-22,71,41,0.01,M,M
2014-04-23,52,43,T,M,M
2014-04-24,54,34,0.00,M,M
2014-04-25,64,28,0.00,M,M
2014-04-26,55,41,0.70,M,M
2014-04-27,51,38,0.03,M,M
2014-04-28,59,31,T,M,M
2014-04-29,57,40,0.01,M,M
2014-04-30,45,39,0.46,M,M
2014-05-01,68,40,0.14,M,M
2014-05-02,61,37,0.04,M,M
2014-05-03,62,41,0.13,M,M
2014-05-04,55,45,0.07,M,M
2014-05-05,58,36,0.00,M,M
2014-05-06,61,33,0.00,M,M
2014-05-07,67,28,0.00,M,M
2014-05-08,73,32,0.00,M,M
2014-05-09,56,48,0.03,M,M
2014-05-10,83,52,0.13,M,M
2014-05-11,76,47,0.00,M,M
2014-05-12,85,39,0.00,M,M
2014-05-13,64,50,T,M,M
2014-05-14,78,46,0.00,M,M
2014-05-15,77,53,0.00,M,M
2014-05-16,71,65,0.06,M,M
2014-05-17,68,42,1.15,M,M
2014-05-18,68,37,0.00,M,M
2014-05-19,64,35,0.00,M,M
2014-05-20,74,37,0.00,M,M
2014-05-21,78,38,0.00,M,M
2014-05-22,63,48,0.63,M,M
2014-05-23,60,53,0.62,M,M
2014-05-24,71,52,0.12,M,M
2014-05-25,81,51,T,M,M
2014-05-26,77,51,0.02,M,M
2014-05-27,76,48,0.19,M,M
2014-05-28,56,46,T,M,M
2014-05-29,72,40,0.00,M,M
2014-05-30,71,45,0.19,M,M
2014-05-31,72,46,0.01,M,M
2014-06-01,78,46,0.00,M,M
2014-06-02,85,45,0.00,M,M
2014-06-03,86,52,0.04,M,M
2014-06-04,79,53,0.00,M,M
2014-06-05,72,53,0.08,M,M
2014-06-06,73,50,0.01,M,M
2014-06-07,84,47,0.00,M,M
2014-06-08,86,48,0.00,M,M
2014-06-09,84,58,T,M,M
2014-06-10,83,58,0.00,M,M
2014-06-11,73,48,0.13,M,M
2014-06-12,63,55,0.50,M,M
2014-06-13,64,59,0.75,M,M
2014-06-14,75,52,0.09,M,M
2014-06-15,75,49,0.00,M,M
2014-06-16,82,44,0.00,M,M
2014-06-17,90,55,0.02,M,M
2014-06-18,80,65,0.28,M,M
2014-06-19,79,52,0.00,M,M
2014-06-20,72,45,0.00,M,M
2014-06-21,75,42,0.00,M,M
2014-06-22,81,44,0.00,M,M
2014-06-23,83,47,0.00,M,M
2014-06-24,78,62,T,M,M
2014-06-25,78,66,1.67,M,M
2014-06-26,76,56,0.32,M,M
2014-06-27,84,56,0.00,M,M
2014-06-28,87,52,0.00,M,M
2014-06-29,86,53,0.00,M,M
2014-06-30,85,60,0.00,M,M
2014-07-01,91,63,0.00,M,M
2014-07-02,93,68,0.42,M,M
2014-07-03,90,66,0.34,M,M
2014-07-04,73,62,0.20,M,M
2014-07-05,82,60,0.00,M,M
2014-07-06,84,55,0.00,M,M
2014-07-07,83,54,0.32,M,M
2014-07-08,87,66,0.43,M,M
2014-07-09,82,63,0.22,M,M
2014-07-10,80,56,0.00,M,M
2014-07-11,81,51,0.00,M,M
2014-07-12,85,53,0.00,M,M
2014-07-13,83,64,T,M,M
2014-07-14,88,63,0.00,M,M
2014-07-15,86,64,0.21,M,M
2014-07-16,80,59,0.35,M,M
2014-07-17,79,53,0.00,M,M
2014-07-18,82,53,T,M,M
2014-07-19,80,52,0.00,M,M
2014-07-20,80,56,0.01,M,M
2014-07-21,84,53,0.00,M,M
2014-07-22,90,59,0.01,M,M
2014-07-23,91,66,0.25,M,M
2014-07-24,79,52,0.00,M,M
2014-07-25,81,50,0.00,M,M
2014-07-26,81,53,0.00,M,M
2014-07-27,79,56,0.52,M,M
2014-07-28,75,63,1.77,M,M
2014-07-29,76,54,0.00,M,M
2014-07-30,75,52,0.00,M,M
2014-07-31,73,53,0.03,M,M
2014-08-01,82,55,0.00,M,M
2014-08-02,80,59,0.00,M,M
2014-08-03,80,56,T,M,M
2014-08-04,82,59,0.04,M,M
2014-08-05,86,62,T,M,M
2014-08-06,81,53,0.04,M,M
2014-08-07,76,52,0.19,M,M
2014-08-08,82,55,0.00,M,M
2014-08-09,86,50,0.00,M,M
2014-08-10,86,51,0.00,M,M
2014-08-11,86,56,0.00,M,M
2014-08-12,81,56,0.00,M,M
2014-08-13,70,62,1.14,M,M
2014-08-14,72,50,0.00,M,M
