date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2014-08-15,67,50,0.01,M,M
2014-08-16,73,53,0.01,M,M
2014-08-17,72,54,0.12,M,M
2014-08-18,73,47,0.00,M,M
2014-08-19,79,45,0.00,M,M
2014-08-20,83,50,0.00,M,M
2014-08-21,69,59,0.43,M,M
2014-08-22,65,58,0.39,M,M
2014-08-23,77,54,0.00,M,M
2014-08-24,84,54,0.00,M,M
2014-08-25,87,55,0.00,M,M
2014-08-26,86,56,0.00,M,M
2014-08-27,87,59,0.01,M,M
2014-08-28,76,52,0.00,M,M
2014-08-29,77,47,0.00,M,M
2014-08-30,78,51,0.00,M,M
2014-08-31,79,64,0.12,M,M
2014-09-01,87,63,0.00,M,M
2014-09-02,86,62,0.52,M,M
2014-09-03,82,55,0.00,M,M
2014-09-04,83,52,0.00,M,M
2014-09-05,87,58,0.00,M,M
2014-09-06,85,61,0.06,M,M
2014-09-07,76,50,0.00,M,M
2014-09-08,76,49,0.00,M,M
2014-09-09,72,44,0.00,M,M
2014-09-10,73,44,0.00,M,M
2014-09-11,73,55,T,M,M
2014-09-12,62,47,0.00,M,M
2014-09-13,55,39,0.27,M,M
2014-09-14,61,37,0.00,M,M
2014-09-15,65,36,T,M,M
2014-09-16,64,46,0.18,M,M
2014-09-17,69,41,0.00,M,M
2014-09-18,66,36,0.00,M,M
2014-09-19,60,31,0.00,M,M
2014-09-20,66,35,0.00,M,M
2014-09-21,80,50,T,M,M
2014-09-22,68,43,T,M,M
2014-09-23,67,35,0.00,M,M
2014-09-24,72,42,0.00,M,M
2014-09-25,66,44,0.00,M,M
2014-09-26,78,48,0.00,M,M
2014-09-27,83,47,0.00,M,M
2014-09-28,84,54,0.00,M,M
2014-09-29,74,54,0.00,M,M
2014-09-30,67,57,0.00,M,M
2014-10-01,64,57,0.02,M,M
2014-10-02,71,50,0.00,M,M
2014-10-03,71,45,0.00,M,M
2014-10-04,59,53,1.06,M,M
2014-10-05,61,36,T,M,M
2014-10-06,65,34,0.00,M,M
2014-10-07,71,50,0.01,M,M
2014-10-08,68,52,0.55,M,M
2014-10-09,61,44,0.00,M,M
2014-10-10,60,32,0.00,M,M
2014-10-11,58,35,0.00,M,M
2014-10-12,61,32,0.00,M,M
2014-10-13,57,32,0.00,M,M
2014-10-14,78,54,0.00,M,M
2014-10-15,78,64,T,M,M
2014-10-16,74,59,0.80,M,M
2014-10-17,68,50,0.00,M,M
2014-10-18,62,48,0.05,M,M
2014-10-19,50,37,T,M,M
2014-10-20,56,27,0.00,M,M
2014-10-21,50,44,0.07,M,M
2014-10-22,53,48,0.14,M,M
2014-10-23,51,47,0.96,M,M
2014-10-24,50,39,0.08,M,M
2014-10-25,63,33,T,M,M
2014-10-26,53,38,0.09,M,M
2014-10-27,57,34,0.00,M,M
2014-10-28,61,37,0.04,M,M
2014-10-29,56,36,0.12,M,M
2014-10-30,54,35,T,M,M
2014-10-31,51,34,0.00,M,M
2014-11-01,41,31,0.13,M,M
2014-11-02,41,36,0.00,M,M
2014-11-03,52,28,0.00,M,M
2014-11-04,51,26,0.00,M,M
2014-11-05,59,30,0.00,M,M
2014-11-06,47,30,0.36,M,M
2014-11-07,41,36,0.03,M,M
2014-11-08,43,30,0.00,M,M
2014-11-09,51,25,0.00,M,M
2014-11-10,54,25,0.00,M,M
2014-11-11,61,26,0.00,M,M
2014-11-12,61,28,T,M,M
2014-11-13,44,24,T,M,M
2014-11-14,42,26,T,M,M
2014-11-15,39,17,0.00,M,M
2014-11-16,40,16,0.00,M,M
2014-11-17,37,32,0.70,M,M
2014-11-18,39,23,0.00,M,M
2014-11-19,32,18,0.00,M,M
2014-11-20,38,22,0.00,M,M
2014-11-21,32,15,T,M,M
2014-11-22,41,12,0.00,M,M
2014-11-23,54,32,0.00,M,M
2014-11-24,64,34,0.40,M,M
2014-11-25,61,28,0.00,M,M
2014-11-26,37,30,0.76,M,M
2014-11-27,31,27,0.04,M,M
2014-11-28,30,8,T,M,M
2014-11-29,30,2,0.00,M,M
2014-11-30,43,28,0.00,M,M
2014-12-01,47,33,0.01,M,M
2014-12-02,33,21,0.09,M,M
2014-12-03,40,27,0.40,M,M
2014-12-04,37,16,T,M,M
2014-12-05,33,12,0.09,M,M
2014-12-06,35,28,0.65,M,M
2014-12-07,34,8,0.00,M,M
2014-12-08,24,2,0.00,M,M
2014-12-09,35,23,1.04,M,M
2014-12-10,36,33,0.52,M,M
2014-12-11,34,30,0.12,M,M
2014-12-12,34,20,T,M,M
2014-12-13,37,24,0.00,M,M
2014-12-14,36,17,0.00,M,M
2014-12-15,34,29,0.00,M,M
2014-12-16,37,29,0.01,M,M
2014-12-17,37,33,0.24,M,M
2014-12-18,37,31,0.00,M,M
2014-12-19,31,24,0.00,M,M
2014-12-20,32,11,0.00,M,M
2014-12-21,30,24,0.02,M,M
2014-12-22,35,27,T,M,M
2014-12-23,39,33,0.33,M,M
2014-12-24,38,34,0.29,M,M
2014-12-25,49,34,0.11,M,M
2014-12-26,44,27,0.00,M,M
2014-12-27,45,27,0.00,M,M
2014-12-28,45,35,0.17,M,M
2014-12-29,36,17,T,M,M
2014-12-30,25,7,0.00,M,M
2014-12-31,24,5,T,M,M
2015-01-01,29,15,0.00,M,M
2015-01-02,33,16,T,M,M
2015-01-03,24,9,0.37,M,M
2015-01-04,43,21,0.36,M,M
2015-01-05,43,10,T,M,M
2015-01-06,15,1,T,M,M
2015-01-07,20,-5,T,M,M
2015-01-08,15,-14,0.00,M,M
2015-01-09,26,14,T,M,M
2015-01-10,19,6,0.00,M,M
2015-01-11,23,1,0.00,M,M
2015-01-12,32,22,0.04,M,M
2015-01-13,24,-7,0.00,M,M
2015-01-14,18,-12,0.00,M,M
2015-01-15,23,-3,T,M,M
2015-01-16,32,3,T,M,M
2015-01-17,21,-6,0.00,M,M
2015-01-18,35,15,1.26,M,M
2015-01-19,38,30,0.04,M,M
2015-01-20,30,13,0.00,M,M
2015-01-21,24,5,0.00,M,M
2015-01-22,32,12,0.00,M,M
2015-01-23,32,7,0.00,M,M
2015-01-24,32,16,0.03,M,M
2015-01-25,34,6,0.01,M,M
2015-01-26,20,-3,0.00,M,M
2015-01-27,17,11,0.17,M,M
2015-01-28,23,-3,T,M,M
2015-01-29,30,-9,0.01,M,M
2015-01-30,32,9,0.08,M,M
2015-01-31,14,-4,T,M,M
2015-02-01,20,-9,0.00,M,M
2015-02-02,10,-2,0.34,M,M
2015-02-03,19,-21,0.00,M,M
2015-02-04,30,-12,0.01,M,M
2015-02-05,28,-11,0.03,M,M
2015-02-06,19,-18,0.00,M,M
2015-02-07,28,3,T,M,M
2015-02-08,19,13,0.27,M,M
2015-02-09,20,8,0.28,M,M
2015-02-10,30,3,0.01,M,M
2015-02-11,27,-10,0.00,M,M
2015-02-12,27,4,0.05,M,M
2015-02-13,10,-15,T,M,M
2015-02-14,15,-12,0.11,M,M
2015-02-15,14,-7,0.12,M,M
2015-02-16,14,-11,0.00,M,M
2015-02-17,19,-15,0.00,M,M
2015-02-18,29,-18,0.05,M,M
2015-02-19,21,1,0.02,M,M
2015-02-20,16,-9,0.00,M,M
2015-02-21,25,-19,0.12,M,M
2015-02-22,37,8,0.01,M,M
2015-02-23,28,-22,T,M,M
2015-02-24,19,-27,0.00,M,M
2015-02-25,30,4,0.00,M,M
2015-02-26,19,1,0.00,M,M
2015-02-27,23,-9,0.00,M,M
2015-02-28,29,-19,0.00,M,M
2015-03-01,28,-13,0.02,M,M
2015-03-02,30,9,T,M,M
2015-03-03,29,-4,0.06,M,M
2015-03-04,42,26,T,M,M
2015-03-05,34,-3,0.00,M,M
2015-03-06,27,-16,0.00,M,M
2015-03-07,31,0,0.00,M,M
2015-03-08,38,7,0.02,M,M
2015-03-09,43,11,0.00,M,M
2015-03-10,49,16,0.00,M,M
2015-03-11,50,34,0.00,M,M
2015-03-12,40,17,T,M,M
2015-03-13,35,11,0.00,M,M
2015-03-14,34,29,0.07,M,M
2015-03-15,36,24,0.03,M,M
2015-03-16,42,18,0.00,M,M
2015-03-17,44,22,0.08,M,M
2015-03-18,23,17,T,M,M
2015-03-19,30,12,0.00,M,M
2015-03-20,33,11,T,M,M
2015-03-21,43,19,T,M,M
2015-03-22,31,15,0.00,M,M
2015-03-23,29,9,T,M,M
2015-03-24,41,7,0.00,M,M
2015-03-25,49,15,T,M,M
2015-03-26,47,34,0.39,M,M
2015-03-27,43,33,0.01,M,M
2015-03-28,35,21,0.00,M,M
2015-03-29,43,13,0.00,M,M
2015-03-30,41,25,0.00,M,M
2015-03-31,46,23,T,M,M
2015-04-01,42,18,0.00,M,M
2015-04-02,60,18,T,M,M
2015-04-03,68,38,T,M,M
2015-04-04,43,26,0.08,M,M
2015-04-05,43,27,0.00,M,M
2015-04-06,43,22,0.01,M,M
2015-04-07,48,24,0.01,M,M
2015-04-08,44,20,0.45,M,M
2015-04-09,37,29,0.08,M,M
2015-04-10,50,33,0.23,M,M
2015-04-11,50,29,0.00,M,M
2015-04-12,66,24,0.00,M,M
2015-04-13,73,26,0.00,M,M
2015-04-14,66,32,T,M,M
2015-04-15,62,26,0.00,M,M
2015-04-16,68,23,0.00,M,M
2015-04-17,65,38,0.13,M,M
2015-04-18,67,34,0.01,M,M
2015-04-19,62,39,0.00,M,M
2015-04-20,48,40,0.15,M,M
2015-04-21,59,34,0.41,M,M
2015-04-22,60,31,0.17,M,M
2015-04-23,46,28,0.01,M,M
2015-04-24,44,33,0.00,M,M
2015-04-25,52,33,0.00,M,M
2015-04-26,59,37,0.00,M,M
2015-04-27,53,44,T,M,M
2015-04-28,61,35,0.00,M,M
2015-04-29,65,33,0.00,M,M
2015-04-30,63,44,T,M,M
2015-05-01,61,40,0.00,M,M
2015-05-02,74,35,0.00,M,M
2015-05-03,76,37,T,M,M
2015-05-04,85,39,0.00,M,M
2015-05-05,75,45,0.00,M,M
2015-05-06,79,35,0.00,M,M
2015-05-07,86,37,0.00,M,M
2015-05-08,83,42,0.00,M,M
2015-05-09,82,43,0.00,M,M
2015-05-10,89,60,0.45,M,M
2015-05-11,75,55,0.08,M,M
2015-05-12,79,54,0.09,M,M
2015-05-13,60,36,T,M,M
2015-05-14,69,30,0.00,M,M
2015-05-15,71,33,0.00,M,M
2015-05-16,76,51,0.02,M,M
2015-05-17,84,53,0.00,M,M
2015-05-18,75,55,0.00,M,M
2015-05-19,80,56,0.05,M,M
2015-05-20,59,35,0.00,M,M
2015-05-21,72,33,0.00,M,M
2015-05-22,68,42,T,M,M
2015-05-23,64,31,0.00,M,M
2015-05-24,82,38,0.00,M,M
2015-05-25,77,50,T,M,M
2015-05-26,89,65,0.00,M,M
2015-05-27,90,65,M,M,M
2015-05-28,83,59,0.00,M,M
2015-05-29,83,51,0.00,M,M
2015-05-30,86,55,0.57,M,M
2015-05-31,70,48,0.45,M,M
2015-06-01,52,47,0.23,M,M
2015-06-02,57,47,0.00,M,M
2015-06-03,69,38,0.00,M,M
2015-06-04,72,43,0.00,M,M
2015-06-05,74,49,0.00,M,M
2015-06-06,71,40,0.13,M,M
2015-06-07,74,36,0.00,M,M
2015-06-08,74,59,0.04,M,M
2015-06-09,77,63,0.10,M,M
2015-06-10,81,54,T,M,M
2015-06-11,84,58,0.00,M,M
2015-06-12,79,54,0.13,M,M
2015-06-13,83,55,0.10,M,M
2015-06-14,82,52,0.00,M,M
2015-06-15,62,56,0.35,M,M
2015-06-16,71,56,0.30,M,M
2015-06-17,78,51,0.00,M,M
2015-06-18,79,50,0.00,M,M
2015-06-19,76,47,0.76,M,M
2015-06-20,78,41,0.10,M,M
2015-06-21,82,61,0.75,M,M
2015-06-22,82,59,0.00,M,M
2015-06-23,86,59,0.46,M,M
2015-06-24,80,56,0.00,M,M
2015-06-25,79,53,0.03,M,M
2015-06-26,78,50,0.14,M,M
2015-06-27,76,46,0.04,M,M
2015-06-28,60,53,1.31,M,M
2015-06-29,72,53,T,M,M
2015-06-30,78,56,0.03,M,M
2015-07-01,77,61,0.53,M,M
2015-07-02,77,51,0.00,M,M
2015-07-03,80,44,0.00,M,M
2015-07-04,71,49,0.00,M,M
2015-07-05,84,56,T,M,M
2015-07-06,85,57,0.00,M,M
2015-07-07,84,59,0.00,M,M
2015-07-08,79,55,0.01,M,M
2015-07-09,76,53,0.06,M,M
2015-07-10,84,56,0.05,M,M
2015-07-11,89,51,0.00,M,M
2015-07-12,92,57,0.00,M,M
2015-07-13,86,63,0.00,M,M
2015-07-14,80,59,0.32,M,M
2015-07-15,73,49,0.00,M,M
2015-07-16,77,44,0.00,M,M
2015-07-17,79,46,0.03,M,M
2015-07-18,81,64,0.12,M,M
2015-07-19,91,69,0.19,M,M
2015-07-20,89,65,0.00,M,M
2015-07-21,88,59,0.15,M,M
2015-07-22,78,60,0.09,M,M
2015-07-23,80,56,0.00,M,M
2015-07-24,80,54,0.00,M,M
2015-07-25,80,52,0.00,M,M
2015-07-26,81,64,0.08,M,M
2015-07-27,87,66,0.00,M,M
2015-07-28,91,64,0.02,M,M
2015-07-29,95,60,0.00,M,M
2015-07-30,88,62,0.38,M,M
2015-07-31,84,57,0.00,M,M
2015-08-01,84,57,0.00,M,M
2015-08-02,84,51,0.00,M,M
2015-08-03,90,57,0.38,M,M
2015-08-04,82,58,0.08,M,M
2015-08-05,81,55,0.01,M,M
2015-08-06,78,50,0.00,M,M
2015-08-07,78,48,0.00,M,M
2015-08-08,79,51,0.00,M,M
2015-08-09,80,54,0.00,M,M
2015-08-10,85,55,T,M,M
2015-08-11,75,66,0.91,M,M
2015-08-12,80,61,T,M,M
2015-08-13,79,55,T,M,M
2015-08-14,85,50,0.00,M,M
2015-08-15,86,62,0.76,M,M
2015-08-16,88,64,0.00,M,M
2015-08-17,88,63,0.00,M,M
2015-08-18,91,62,0.00,M,M
2015-08-19,89,64,0.00,M,M
2015-08-20,87,66,0.02,M,M
2015-08-21,79,60,0.26,M,M
2015-08-22,84,61,0.00,M,M
2015-08-23,82,55,0.00,M,M
2015-08-24,85,65,T,M,M
2015-08-25,81,64,0.82,M,M
2015-08-26,79,60,0.00,M,M
2015-08-27,76,53,0.00,M,M
2015-08-28,79,49,0.00,M,M
2015-08-29,80,53,0.00,M,M
2015-08-30,82,58,0.00,M,M
2015-08-31,86,56,0.00,M,M
2015-09-01,84,56,0.00,M,M
2015-09-02,89,58,0.00,M,M
2015-09-03,89,60,0.00,M,M
2015-09-04,81,54,0.00,M,M
2015-09-05,85,51,0.00,M,M
2015-09-06,87,53,0.00,M,M
2015-09-07,91,57,0.00,M,M
2015-09-08,90,66,0.00,M,M
2015-09-09,90,64,T,M,M
2015-09-10,75,61,1.30,M,M
2015-09-11,78,54,0.47,M,M
2015-09-12,78,54,T,M,M
2015-09-13,67,59,1.70,M,M
2015-09-14,68,54,0.01,M,M
2015-09-15,81,49,0.00,M,M
2015-09-16,84,52,0.00,M,M
2015-09-17,85,56,T,M,M
2015-09-18,84,55,0.00,M,M
2015-09-19,80,55,0.00,M,M
2015-09-20,71,42,0.11,M,M
2015-09-21,68,38,0.00,M,M
2015-09-22,67,46,0.00,M,M
2015-09-23,76,47,0.00,M,M
2015-09-24,76,47,0.00,M,M
2015-09-25,66,44,0.00,M,M
2015-09-26,67,39,0.00,M,M
2015-09-27,71,37,0.00,M,M
2015-09-28,76,37,T,M,M
2015-09-29,71,61,0.48,M,M
2015-09-30,68,50,2.29,M,M
2015-10-01,63,48,0.00,M,M
2015-10-02,55,43,0.00,M,M
2015-10-03,57,39,0.00,M,M
2015-10-04,62,34,0.00,M,M
2015-10-05,61,33,0.00,M,M
2015-10-06,65,39,0.00,M,M
2015-10-07,69,40,T,M,M
2015-10-08,63,36,0.00,M,M
2015-10-09,60,37,0.70,M,M
2015-10-10,55,36,T,M,M
2015-10-11,69,37,0.00,M,M
2015-10-12,76,38,0.00,M,M
2015-10-13,68,42,0.03,M,M
2015-10-14,62,40,0.00,M,M
2015-10-15,62,32,0.00,M,M
2015-10-16,59,34,0.05,M,M
2015-10-17,50,27,0.01,M,M
2015-10-18,43,21,T,M,M
2015-10-19,48,20,0.02,M,M
2015-10-20,64,40,0.07,M,M
2015-10-21,63,44,T,M,M
2015-10-22,65,49,0.01,M,M
2015-10-23,52,25,0.00,M,M
2015-10-24,48,22,0.01,M,M
2015-10-25,62,34,0.07,M,M
2015-10-26,54,26,0.00,M,M
2015-10-27,53,23,0.00,M,M
2015-10-28,51,28,0.75,M,M
2015-10-29,71,48,0.46,M,M
2015-10-30,51,26,T,M,M
2015-10-31,51,23,0.00,M,M
2015-11-01,57,40,T,M,M
2015-11-02,64,36,0.00,M,M
2015-11-03,71,33,0.00,M,M
2015-11-04,66,33,0.00,M,M
2015-11-05,69,32,0.00,M,M
2015-11-06,74,52,0.01,M,M
2015-11-07,63,45,0.00,M,M
2015-11-08,52,27,0.00,M,M
2015-11-09,58,23,0.00,M,M
2015-11-10,59,24,0.01,M,M
2015-11-11,50,41,0.35,M,M
2015-11-12,53,45,0.09,M,M
2015-11-13,55,43,0.00,M,M
2015-11-14,43,29,0.01,M,M
2015-11-15,54,23,0.00,M,M
2015-11-16,55,27,0.00,M,M
2015-11-17,47,19,0.00,M,M
2015-11-18,49,17,0.00,M,M
2015-11-19,52,42,0.59,M,M
2015-11-20,54,26,0.29,M,M
2015-11-21,45,23,0.00,M,M
2015-11-22,48,36,0.01,M,M
2015-11-23,39,17,0.00,M,M
2015-11-24,42,13,0.00,M,M
2015-11-25,45,19,0.00,M,M
2015-11-26,51,23,0.00,M,M
2015-11-27,62,33,0.00,M,M
2015-11-28,61,31,T,M,M
2015-11-29,39,18,0.00,M,M
2015-11-30,34,14,0.00,M,M
2015-12-01,34,15,0.39,M,M
2015-12-02,40,33,0.44,M,M
2015-12-03,44,37,0.05,M,M
2015-12-04,44,26,0.00,M,M
2015-12-05,52,25,0.00,M,M
2015-12-06,33,29,0.00,M,M
2015-12-07,42,24,0.00,M,M
2015-12-08,39,21,0.00,M,M
2015-12-09,44,29,0.00,M,M
2015-12-10,51,34,T,M,M
2015-12-11,51,37,0.00,M,M
2015-12-12,57,36,0.00,M,M
2015-12-13,46,36,T,M,M
2015-12-14,49,42,0.19,M,M
2015-12-15,55,41,0.16,M,M
2015-12-16,43,30,0.00,M,M
2015-12-17,43,37,0.21,M,M
2015-12-18,45,36,T,M,M
2015-12-19,36,25,T,M,M
2015-12-20,37,24,T,M,M
2015-12-21,46,23,T,M,M
2015-12-22,46,37,0.76,M,M
2015-12-23,49,38,0.37,M,M
2015-12-24,69,35,0.27,M,M
2015-12-25,55,30,0.00,M,M
2015-12-26,48,25,T,M,M
2015-12-27,42,33,0.37,M,M
2015-12-28,33,20,T,M,M
2015-12-29,28,20,0.93,M,M
2015-12-30,34,27,0.10,M,M
2015-12-31,39,33,0.02,M,M
2016-01-01,37,29,0.04,M,M
2016-01-02,34,26,0.00,M,M
2016-01-03,38,29,0.00,M,M
2016-01-04,31,3,T,M,M
2016-01-05,20,-1,0.00,M,M
2016-01-06,30,0,0.00,M,M
2016-01-07,34,6,0.00,M,M
2016-01-08,32,8,0.00,M,M
2016-01-09,40,31,T,M,M
2016-01-10,50,34,0.85,M,M
2016-01-11,M,M,T,M,M
2016-01-12,46,16,0.07,M,M
2016-01-13,24,7,0.01,M,M
2016-01-14,26,5,0.00,M,M
2016-01-15,32,10,0.00,M,M
2016-01-16,39,30,0.18,M,M
2016-01-17,36,24,0.02,M,M
2016-01-18,25,11,0.12,M,M
2016-01-19,21,7,T,M,M
2016-01-20,28,7,0.00,M,M
2016-01-21,26,4,T,M,M
2016-01-22,27,5,0.00,M,M
2016-01-23,26,4,0.00,M,M
2016-01-24,32,-2,T,M,M
2016-01-25,36,8,0.00,M,M
2016-01-26,45,18,0.01,M,M
2016-01-27,41,20,0.01,M,M
2016-01-28,39,12,0.00,M,M
2016-01-29,35,25,T,M,M
2016-01-30,36,29,0.00,M,M
2016-01-31,47,27,T,M,M
2016-02-01,53,28,0.00,M,M
2016-02-02,45,27,0.00,M,M
2016-02-03,39,29,1.11,M,M
2016-02-04,53,32,0.00,M,M
2016-02-05,34,18,T,M,M
2016-02-06,41,16,0.00,M,M
2016-02-07,43,21,0.00,M,M
2016-02-08,30,21,0.06,M,M
2016-02-09,29,12,0.04,M,M
2016-02-10,35,17,0.03,M,M
2016-02-11,26,4,T,M,M
2016-02-12,22,-5,0.00,M,M
2016-02-13,16,-12,T,M,M
2016-02-14,6,-14,T,M,M
2016-02-15,20,-9,0.17,M,M
2016-02-16,51,17,0.73,M,M
2016-02-17,38,27,0.00,M,M
2016-02-18,31,10,0.00,M,M
2016-02-19,38,4,0.01,M,M
2016-02-20,53,33,0.04,M,M
2016-02-21,47,33,0.00,M,M
2016-02-22,35,18,0.00,M,M
2016-02-23,38,13,T,M,M
2016-02-24,36,30,0.79,M,M
2016-02-25,61,34,1.14,M,M
2016-02-26,35,16,T,M,M
2016-02-27,38,11,0.00,M,M
2016-02-28,55,28,0.00,M,M
2016-02-29,54,30,T,M,M
2016-03-01,41,19,T,M,M
2016-03-02,40,18,0.42,M,M
2016-03-03,27,12,0.00,M,M
2016-03-04,36,13,0.00,M,M
2016-03-05,35,12,0.00,M,M
2016-03-06,42,15,0.00,M,M
2016-03-07,36,19,T,M,M
2016-03-08,55,33,0.00,M,M
2016-03-09,74,36,0.00,M,M
2016-03-10,67,47,0.59,M,M
2016-03-11,53,25,0.16,M,M
2016-03-12,63,23,0.00,M,M
2016-03-13,58,31,0.00,M,M
2016-03-14,39,27,0.15,M,M
2016-03-15,47,35,0.02,M,M
2016-03-16,64,39,0.34,M,M
2016-03-17,61,38,0.06,M,M
2016-03-18,46,29,T,M,M
2016-03-19,38,19,T,M,M
2016-03-20,42,13,0.00,M,M
2016-03-21,46,24,T,M,M
2016-03-22,47,28,0.00,M,M
2016-03-23,47,35,0.00,M,M
2016-03-24,42,30,0.05,M,M
2016-03-25,45,33,0.32,M,M
2016-03-26,54,29,0.00,M,M
2016-03-27,57,25,0.00,M,M
2016-03-28,42,25,0.55,M,M
2016-03-29,43,24,0.00,M,M
2016-03-30,60,19,0.00,M,M
2016-03-31,71,42,0.00,M,M
2016-04-01,70,39,0.18,M,M
2016-04-02,51,29,0.04,M,M
2016-04-03,35,21,T,M,M
2016-04-04,25,8,0.08,M,M
2016-04-05,52,2,0.00,M,M
2016-04-06,40,13,0.01,M,M
2016-04-07,59,29,0.36,M,M
2016-04-08,44,30,0.07,M,M
2016-04-09,47,27,0.00,M,M
2016-04-10,44,25,0.00,M,M
2016-04-11,49,33,0.02,M,M
2016-04-12,52,29,0.35,M,M
2016-04-13,53,27,0.00,M,M
2016-04-14,58,24,0.00,M,M
2016-04-15,63,24,0.00,M,M
2016-04-16,66,25,0.00,M,M
2016-04-17,79,28,0.00,M,M
2016-04-18,78,34,T,M,M
2016-04-19,61,44,0.05,M,M
2016-04-20,63,32,0.00,M,M
2016-04-21,77,27,0.00,M,M
2016-04-22,74,49,T,M,M
2016-04-23,62,31,0.00,M,M
2016-04-24,57,27,M,M,M
2016-04-25,62,22,0.00,M,M
2016-04-26,46,30,0.34,M,M
2016-04-27,58,30,0.00,M,M
2016-04-28,58,23,0.00,M,M
2016-04-29,61,28,0.00,M,M
2016-04-30,70,32,0.00,M,M
2016-05-01,50,42,0.31,M,M
2016-05-02,49,41,0.69,M,M
2016-05-03,55,40,0.00,M,M
2016-05-04,51,43,0.15,M,M
2016-05-05,58,44,0.00,M,M
2016-05-06,74,40,0.02,M,M
2016-05-07,61,49,T,M,M
2016-05-08,55,36,0.10,M,M
2016-05-09,57,32,0.00,M,M
2016-05-10,71,28,0.00,M,M
2016-05-11,75,34,0.00,M,M
2016-05-12,82,36,0.00,M,M
2016-05-13,67,44,0.65,M,M
2016-05-14,75,47,0.48,M,M
2016-05-15,56,37,0.17,M,M
2016-05-16,54,33,0.01,M,M
2016-05-17,69,32,0.05,M,M
2016-05-18,68,35,0.00,M,M
2016-05-19,70,44,0.02,M,M
2016-05-20,76,45,0.00,M,M
2016-05-21,76,40,0.00,M,M
2016-05-22,74,51,T,M,M
2016-05-23,83,49,0.00,M,M
2016-05-24,68,51,0.27,M,M
2016-05-25,86,53,0.00,M,M
2016-05-26,87,52,0.00,M,M
2016-05-27,87,64,0.00,M,M
2016-05-28,94,63,0.00,M,M
2016-05-29,78,61,0.01,M,M
2016-05-30,85,58,0.06,M,M
2016-05-31,85,56,0.00,M,M
2016-06-01,82,51,0.00,M,M
2016-06-02,77,50,0.00,M,M
2016-06-03,M,M,0.03,M,M
2016-06-04,85,57,0.00,M,M
2016-06-05,68,56,1.48,M,M
2016-06-06,80,54,0.00,M,M
2016-06-07,79,50,0.31,M,M
2016-06-08,70,53,T,M,M
2016-06-09,61,51,0.00,M,M
2016-06-10,73,48,0.00,M,M
2016-06-11,63,44,0.09,M,M
2016-06-12,67,51,T,M,M
2016-06-13,70,52,T,M,M
2016-06-14,78,50,0.00,M,M
2016-06-15,83,49,0.00,M,M
2016-06-16,86,48,0.00,M,M
2016-06-17,83,46,0.00,M,M
2016-06-18,87,45,0.00,M,M
2016-06-19,91,51,0.00,M,M
2016-06-20,91,57,0.00,M,M
2016-06-21,81,50,0.01,M,M
2016-06-22,72,45,0.26,M,M
2016-06-23,80,49,0.00,M,M
2016-06-24,83,46,0.00,M,M
2016-06-25,88,47,0.00,M,M
2016-06-26,90,53,0.00,M,M
2016-06-27,84,63,0.01,M,M
2016-06-28,86,64,0.64,M,M
2016-06-29,84,59,0.12,M,M
2016-06-30,84,56,0.00,M,M
