date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2016-07-01,85,53,1.02,M,M
2016-07-02,74,52,0.08,M,M
2016-07-03,82,49,0.00,M,M
2016-07-04,86,49,0.00,M,M
2016-07-05,89,54,0.00,M,M
2016-07-06,93,57,0.00,M,M
2016-07-07,88,62,0.07,M,M
2016-07-08,78,64,0.00,M,M
2016-07-09,64,59,0.34,M,M
2016-07-10,68,58,0.59,M,M
2016-07-11,81,57,0.00,M,M
2016-07-12,86,56,0.00,M,M
2016-07-13,91,58,0.00,M,M
2016-07-14,87,67,0.79,M,M
2016-07-15,89,64,0.00,M,M
2016-07-16,84,61,0.00,M,M
2016-07-17,85,62,1.09,M,M
2016-07-18,86,60,0.01,M,M
2016-07-19,76,53,0.00,M,M
2016-07-20,81,48,0.00,M,M
2016-07-21,87,53,0.00,M,M
2016-07-22,92,61,0.05,M,M
2016-07-23,90,60,0.31,M,M
2016-07-24,85,56,0.00,M,M
2016-07-25,87,55,0.01,M,M
2016-07-26,89,62,0.00,M,M
2016-07-27,91,57,0.00,M,M
2016-07-28,90,62,T,M,M
2016-07-29,87,61,0.02,M,M
2016-07-30,85,54,0.00,M,M
2016-07-31,71,63,0.08,M,M
2016-08-01,71,64,0.69,M,M
2016-08-02,79,59,0.02,M,M
2016-08-03,85,58,0.00,M,M
2016-08-04,86,54,0.00,M,M
2016-08-05,89,56,0.00,M,M
2016-08-06,90,64,0.00,M,M
2016-08-07,85,55,0.00,M,M
2016-08-08,85,52,0.00,M,M
2016-08-09,88,50,0.00,M,M
2016-08-10,82,58,0.14,M,M
2016-08-11,94,68,0.00,M,M
2016-08-12,93,69,0.00,M,M
2016-08-13,78,69,2.06,M,M
2016-08-14,88,68,T,M,M
2016-08-15,79,61,0.00,M,M
2016-08-16,77,61,0.15,M,M
2016-08-17,79,58,0.00,M,M
2016-08-18,86,57,0.00,M,M
2016-08-19,85,58,0.00,M,M
2016-08-20,87,54,0.00,M,M
2016-08-21,85,65,0.94,M,M
2016-08-22,72,50,0.28,M,M
2016-08-23,80,46,0.00,M,M
2016-08-24,86,53,0.00,M,M
2016-08-25,80,58,T,M,M
2016-08-26,88,60,0.40,M,M
2016-08-27,86,58,0.00,M,M
2016-08-28,86,60,0.00,M,M
2016-08-29,80,54,0.00,M,M
2016-08-30,81,52,0.00,M,M
2016-08-31,80,58,0.00,M,M
2016-09-01,81,53,0.00,M,M
2016-09-02,76,49,0.00,M,M
2016-09-03,78,45,0.00,M,M
2016-09-04,81,50,0.00,M,M
2016-09-05,84,50,0.00,M,M
2016-09-06,80,57,0.00,M,M
2016-09-07,81,61,0.02,M,M
2016-09-08,84,63,0.00,M,M
2016-09-09,89,61,0.00,M,M
2016-09-10,78,57,0.01,M,M
2016-09-11,78,47,0.47,M,M
2016-09-12,75,45,0.00,M,M
2016-09-13,82,47,0.00,M,M
2016-09-14,76,46,0.19,M,M
2016-09-15,71,40,0.00,M,M
2016-09-16,75,44,0.00,M,M
2016-09-17,77,44,0.00,M,M
2016-09-18,75,64,0.05,M,M
2016-09-19,76,65,0.90,M,M
2016-09-20,85,59,0.00,M,M
2016-09-21,81,51,0.00,M,M
2016-09-22,83,49,0.00,M,M
2016-09-23,68,42,0.10,M,M
2016-09-24,65,38,0.00,M,M
2016-09-25,63,34,0.00,M,M
2016-09-26,67,33,0.00,M,M
2016-09-27,73,48,0.26,M,M
2016-09-28,61,49,0.00,M,M
2016-09-29,67,42,0.00,M,M
2016-09-30,63,40,0.00,M,M
2016-10-01,60,48,0.09,M,M
2016-10-02,59,52,T,M,M
2016-10-03,72,54,T,M,M
2016-10-04,65,48,0.00,M,M
2016-10-05,71,43,0.00,M,M
2016-10-06,75,45,0.00,M,M
2016-10-07,76,46,0.00,M,M
2016-10-08,64,41,0.02,M,M
2016-10-09,59,44,0.06,M,M
2016-10-10,55,31,0.00,M,M
2016-10-11,67,30,0.00,M,M
2016-10-12,71,38,0.00,M,M
2016-10-13,67,38,0.03,M,M
2016-10-14,57,30,0.00,M,M
2016-10-15,59,26,0.00,M,M
2016-10-16,67,30,0.01,M,M
2016-10-17,76,47,0.03,M,M
2016-10-18,67,51,0.01,M,M
2016-10-19,75,40,0.00,M,M
2016-10-20,64,36,0.44,M,M
2016-10-21,64,53,0.74,M,M
2016-10-22,61,41,0.43,M,M
2016-10-23,54,37,0.05,M,M
2016-10-24,54,29,0.00,M,M
2016-10-25,43,35,T,M,M
2016-10-26,45,27,0.00,M,M
2016-10-27,42,23,0.32,M,M
2016-10-28,44,37,0.99,M,M
2016-10-29,44,38,0.15,M,M
2016-10-30,48,37,0.05,M,M
2016-10-31,43,28,T,M,M
2016-11-01,52,22,0.00,M,M
2016-11-02,67,40,0.00,M,M
2016-11-03,55,45,0.80,M,M
2016-11-04,50,25,T,M,M
2016-11-05,44,23,0.03,M,M
2016-11-06,47,29,0.06,M,M
2016-11-07,52,22,0.00,M,M
2016-11-08,61,25,0.00,M,M
2016-11-09,49,33,0.03,M,M
2016-11-10,53,25,0.00,M,M
2016-11-11,52,31,T,M,M
2016-11-12,47,32,0.00,M,M
2016-11-13,59,28,0.00,M,M
2016-11-14,62,24,0.00,M,M
2016-11-15,51,30,0.33,M,M
2016-11-16,53,44,0.07,M,M
2016-11-17,50,40,0.00,M,M
2016-11-18,60,32,0.00,M,M
2016-11-19,61,32,0.00,M,M
2016-11-20,45,31,0.57,M,M
2016-11-21,35,29,T,M,M
2016-11-22,36,28,0.00,M,M
2016-11-23,39,28,0.00,M,M
2016-11-24,35,31,0.13,M,M
2016-11-25,39,33,0.05,M,M
2016-11-26,40,35,0.02,M,M
2016-11-27,40,31,0.00,M,M
2016-11-28,44,22,0.00,M,M
2016-11-29,40,24,0.40,M,M
2016-11-30,47,34,0.19,M,M
2016-12-01,51,35,0.50,M,M
2016-12-02,49,33,0.01,M,M
2016-12-03,41,33,T,M,M
2016-12-04,38,19,0.00,M,M
2016-12-05,32,17,0.22,M,M
2016-12-06,39,18,0.00,M,M
2016-12-07,36,30,0.13,M,M
2016-12-08,39,26,0.02,M,M
2016-12-09,32,22,0.01,M,M
2016-12-10,24,3,T,M,M
2016-12-11,25,0,T,M,M
2016-12-12,37,23,0.31,M,M
2016-12-13,40,28,0.00,M,M
2016-12-14,35,14,T,M,M
2016-12-15,23,1,T,M,M
2016-12-16,11,-9,0.00,M,M
2016-12-17,26,2,0.36,M,M
2016-12-18,46,22,0.38,M,M
2016-12-19,22,-3,0.00,M,M
2016-12-20,24,-7,0.00,M,M
2016-12-21,39,15,0.00,M,M
2016-12-22,34,21,0.11,M,M
2016-12-23,41,14,0.00,M,M
2016-12-24,42,25,0.02,M,M
2016-12-25,40,8,0.00,M,M
2016-12-26,39,5,0.03,M,M
2016-12-27,49,37,0.11,M,M
2016-12-28,37,28,T,M,M
2016-12-29,32,27,0.34,M,M
2016-12-30,36,23,0.00,M,M
2016-12-31,35,2,T,M,M
2017-01-01,40,12,T,M,M
2017-01-02,34,5,0.00,M,M
2017-01-03,38,25,0.22,M,M
2017-01-04,43,27,0.12,M,M
2017-01-05,29,21,T,M,M
2017-01-06,27,7,T,M,M
2017-01-07,18,3,0.00,M,M
2017-01-08,19,-1,0.00,M,M
2017-01-09,17,-5,0.00,M,M
2017-01-10,42,2,T,M,M
2017-01-11,51,32,0.21,M,M
2017-01-12,54,36,0.08,M,M
2017-01-13,54,17,0.00,M,M
2017-01-14,25,8,0.00,M,M
2017-01-15,32,11,0.00,M,M
2017-01-16,38,8,0.00,M,M
2017-01-17,39,14,0.10,M,M
2017-01-18,35,31,0.04,M,M
2017-01-19,38,31,0.00,M,M
2017-01-20,36,33,0.00,M,M
2017-01-21,44,34,0.00,M,M
2017-01-22,44,33,T,M,M
2017-01-23,36,31,0.02,M,M
2017-01-24,36,30,0.80,M,M
2017-01-25,36,29,0.00,M,M
2017-01-26,49,30,0.02,M,M
2017-01-27,39,32,T,M,M
2017-01-28,37,27,0.00,M,M
2017-01-29,37,24,0.00,M,M
2017-01-30,31,17,T,M,M
2017-01-31,27,8,T,M,M
2017-02-01,37,22,0.03,M,M
2017-02-02,33,13,T,M,M
2017-02-03,29,17,T,M,M
2017-02-04,29,19,0.00,M,M
2017-02-05,37,21,0.00,M,M
2017-02-06,35,19,T,M,M
2017-02-07,28,21,0.30,M,M
2017-02-08,46,22,0.39,M,M
2017-02-09,30,8,0.28,M,M
2017-02-10,16,-6,T,M,M
2017-02-11,21,8,0.05,M,M
2017-02-12,26,16,0.37,M,M
2017-02-13,28,22,0.11,M,M
2017-02-14,35,9,0.00,M,M
2017-02-15,32,24,0.27,M,M
2017-02-16,32,24,0.01,M,M
2017-02-17,35,4,0.00,M,M
2017-02-18,50,6,0.00,M,M
2017-02-19,54,21,0.00,M,M
2017-02-20,41,18,0.00,M,M
2017-02-21,43,11,T,M,M
2017-02-22,57,31,T,M,M
2017-02-23,65,28,0.00,M,M
2017-02-24,52,33,0.16,M,M
2017-02-25,66,34,0.59,M,M
2017-02-26,40,25,0.00,M,M
2017-02-27,52,25,0.00,M,M
2017-02-28,51,25,T,M,M
2017-03-01,61,39,0.01,M,M
2017-03-02,55,25,0.02,M,M
2017-03-03,33,12,T,M,M
2017-03-04,13,6,T,M,M
2017-03-05,27,5,0.00,M,M
2017-03-06,44,4,T,M,M
2017-03-07,41,31,0.01,M,M
2017-03-08,54,34,0.07,M,M
2017-03-09,44,28,T,M,M
2017-03-10,36,15,T,M,M
2017-03-11,15,2,T,M,M
2017-03-12,23,4,0.00,M,M
2017-03-13,30,5,T,M,M
2017-03-14,25,14,1.17,M,M
2017-03-15,26,9,T,M,M
2017-03-16,31,16,T,M,M
2017-03-17,37,4,T,M,M
2017-03-18,40,-1,0.00,M,M
2017-03-19,45,18,0.00,M,M
2017-03-20,50,11,0.00,M,M
2017-03-21,48,26,0.00,M,M
2017-03-22,36,14,0.02,M,M
2017-03-23,35,6,T,M,M
2017-03-24,34,18,0.18,M,M
2017-03-25,38,23,0.03,M,M
2017-03-26,40,15,0.02,M,M
2017-03-27,40,33,0.43,M,M
2017-03-28,43,34,0.02,M,M
2017-03-29,41,35,T,M,M
2017-03-30,48,33,0.00,M,M
2017-03-31,37,32,0.68,M,M
2017-04-01,38,31,0.51,M,M
2017-04-02,52,27,0.00,M,M
2017-04-03,58,23,0.00,M,M
2017-04-04,42,34,0.67,M,M
2017-04-05,48,34,T,M,M
2017-04-06,41,37,0.60,M,M
2017-04-07,49,37,0.13,M,M
2017-04-08,43,28,T,M,M
2017-04-09,65,23,0.00,M,M
2017-04-10,80,32,0.00,M,M
2017-04-11,85,41,0.10,M,M
2017-04-12,62,46,0.24,M,M
2017-04-13,57,30,0.00,M,M
2017-04-14,62,26,0.00,M,M
2017-04-15,71,25,0.02,M,M
2017-04-16,84,44,0.01,M,M
2017-04-17,68,40,0.00,M,M
2017-04-18,55,36,0.00,M,M
2017-04-19,54,39,0.07,M,M
2017-04-20,59,44,0.00,M,M
2017-04-21,50,42,0.52,M,M
2017-04-22,48,37,T,M,M
2017-04-23,70,31,0.00,M,M
2017-04-24,74,33,0.00,M,M
2017-04-25,51,39,0.17,M,M
2017-04-26,60,47,0.21,M,M
2017-04-27,71,54,0.01,M,M
2017-04-28,82,53,0.00,M,M
2017-04-29,78,50,0.00,M,M
2017-04-30,50,39,0.07,M,M
2017-05-01,52,46,0.72,M,M
2017-05-02,64,46,0.22,M,M
2017-05-03,56,32,0.01,M,M
2017-05-04,68,29,0.00,M,M
2017-05-05,54,47,0.66,M,M
2017-05-06,70,48,0.17,M,M
2017-05-07,64,44,0.12,M,M
2017-05-08,48,37,0.07,M,M
2017-05-09,50,34,0.00,M,M
2017-05-10,58,42,0.00,M,M
2017-05-11,67,39,0.00,M,M
2017-05-12,68,42,0.00,M,M
2017-05-13,62,38,0.15,M,M
2017-05-14,52,39,0.89,M,M
2017-05-15,61,46,0.09,M,M
2017-05-16,77,44,0.00,M,M
2017-05-17,91,51,T,M,M
2017-05-18,93,56,T,M,M
2017-05-19,78,46,T,M,M
2017-05-20,71,39,0.00,M,M
2017-05-21,72,36,0.08,M,M
2017-05-22,54,48,0.48,M,M
2017-05-23,73,50,0.00,M,M
2017-05-24,75,49,0.00,M,M
2017-05-25,63,50,0.07,M,M
2017-05-26,59,51,1.32,M,M
2017-05-27,72,51,0.00,M,M
2017-05-28,76,50,0.00,M,M
2017-05-29,63,50,0.12,M,M
2017-05-30,60,50,0.75,M,M
2017-05-31,75,50,0.63,M,M
2017-06-01,73,49,T,M,M
2017-06-02,64,40,0.01,M,M
2017-06-03,64,45,T,M,M
2017-06-04,71,43,0.05,M,M
2017-06-05,59,53,0.21,M,M
2017-06-06,53,49,1.59,M,M
2017-06-07,78,44,T,M,M
2017-06-08,82,46,0.00,M,M
2017-06-09,76,52,0.01,M,M
2017-06-10,84,51,0.00,M,M
2017-06-11,91,58,0.00,M,M
2017-06-12,95,61,0.00,M,M
2017-06-13,91,62,T,M,M
2017-06-14,78,47,0.00,M,M
2017-06-15,80,43,T,M,M
2017-06-16,66,56,0.42,M,M
2017-06-17,78,59,0.00,M,M
2017-06-18,87,70,T,M,M
2017-06-19,85,66,0.66,M,M
2017-06-20,80,62,T,M,M
2017-06-21,77,56,0.00,M,M
2017-06-22,81,50,0.00,M,M
2017-06-23,89,62,0.01,M,M
2017-06-24,85,58,0.05,M,M
2017-06-25,81,54,0.00,M,M
2017-06-26,76,51,0.04,M,M
2017-06-27,72,48,T,M,M
2017-06-28,74,46,0.03,M,M
2017-06-29,68,49,0.17,M,M
2017-06-30,83,60,0.47,M,M
2017-07-01,80,64,2.44,M,M
2017-07-02,85,61,0.00,M,M
2017-07-03,81,58,0.00,M,M
2017-07-04,82,53,T,M,M
2017-07-05,84,50,0.00,M,M
2017-07-06,77,56,0.01,M,M
2017-07-07,80,60,0.07,M,M
2017-07-08,82,58,0.41,M,M
2017-07-09,81,55,0.00,M,M
2017-07-10,84,56,T,M,M
2017-07-11,82,63,0.07,M,M
2017-07-12,88,61,T,M,M
2017-07-13,72,59,0.69,M,M
2017-07-14,65,59,0.01,M,M
2017-07-15,81,60,0.02,M,M
2017-07-16,86,59,0.00,M,M
2017-07-17,89,58,0.28,M,M
2017-07-18,87,62,0.00,M,M
2017-07-19,89,59,0.00,M,M
2017-07-20,87,61,T,M,M
2017-07-21,87,58,0.00,M,M
2017-07-22,85,57,0.00,M,M
2017-07-23,80,63,0.00,M,M
2017-07-24,66,56,0.34,M,M
2017-07-25,70,53,0.19,M,M
2017-07-26,80,54,0.00,M,M
2017-07-27,74,62,0.09,M,M
2017-07-28,81,53,0.00,M,M
2017-07-29,76,49,0.00,M,M
2017-07-30,81,48,0.00,M,M
2017-07-31,88,50,0.00,M,M
2017-08-01,88,57,0.00,M,M
2017-08-02,87,54,0.00,M,M
2017-08-03,89,60,0.00,M,M
2017-08-04,86,61,T,M,M
2017-08-05,80,58,0.35,M,M
2017-08-06,76,52,0.00,M,M
2017-08-07,80,49,T,M,M
2017-08-08,80,54,0.08,M,M
2017-08-09,84,50,T,M,M
2017-08-10,84,57,T,M,M
2017-08-11,80,60,0.06,M,M
2017-08-12,82,64,0.03,M,M
2017-08-13,82,54,0.00,M,M
2017-08-14,82,52,0.00,M,M
2017-08-15,82,55,0.59,M,M
2017-08-16,78,50,0.02,M,M
2017-08-17,81,47,0.00,M,M
2017-08-18,68,60,1.10,M,M
2017-08-19,85,63,0.00,M,M
2017-08-20,81,57,0.01,M,M
2017-08-21,85,55,0.00,M,M
2017-08-22,89,58,0.46,M,M
2017-08-23,78,54,0.00,M,M
2017-08-24,77,50,0.00,M,M
2017-08-25,73,47,0.00,M,M
2017-08-26,75,45,0.00,M,M
2017-08-27,76,45,0.00,M,M
2017-08-28,77,46,0.00,M,M
2017-08-29,66,47,0.00,M,M
2017-08-30,76,48,0.00,M,M
2017-08-31,73,45,0.00,M,M
2017-09-01,65,42,0.00,M,M
2017-09-02,72,36,0.00,M,M
2017-09-03,58,50,1.35,M,M
2017-09-04,79,53,0.00,M,M
2017-09-05,77,63,0.14,M,M
2017-09-06,65,59,0.26,M,M
2017-09-07,71,50,0.11,M,M
2017-09-08,69,48,T,M,M
2017-09-09,69,46,T,M,M
2017-09-10,72,44,0.00,M,M
2017-09-11,78,41,0.00,M,M
2017-09-12,82,48,0.00,M,M
2017-09-13,82,48,T,M,M
2017-09-14,82,56,0.65,M,M
2017-09-15,84,61,0.00,M,M
2017-09-16,83,61,0.00,M,M
2017-09-17,84,60,0.00,M,M
2017-09-18,82,59,0.00,M,M
2017-09-19,77,65,0.00,M,M
2017-09-20,80,60,0.00,M,M
2017-09-21,80,51,0.00,M,M
2017-09-22,80,50,0.00,M,M
2017-09-23,86,48,0.00,M,M
2017-09-24,92,56,0.00,M,M
2017-09-25,90,62,0.00,M,M
2017-09-26,89,63,0.00,M,M
2017-09-27,89,60,0.00,M,M
2017-09-28,73,43,0.00,M,M
2017-09-29,65,38,0.00,M,M
2017-09-30,53,41,0.10,M,M
2017-10-01,67,38,0.00,M,M
2017-10-02,71,36,0.00,M,M
2017-10-03,72,40,0.00,M,M
2017-10-04,80,42,T,M,M
2017-10-05,75,48,T,M,M
2017-10-06,65,44,0.03,M,M
2017-10-07,69,47,0.02,M,M
2017-10-08,81,56,0.11,M,M
2017-10-09,72,57,0.40,M,M
2017-10-10,77,52,0.00,M,M
2017-10-11,63,49,0.07,M,M
2017-10-12,61,35,0.00,M,M
2017-10-13,65,33,0.00,M,M
2017-10-14,76,54,0.00,M,M
2017-10-15,79,51,0.01,M,M
2017-10-16,65,35,T,M,M
2017-10-17,59,27,0.00,M,M
2017-10-18,72,33,0.00,M,M
2017-10-19,75,34,0.00,M,M
2017-10-20,69,39,0.00,M,M
2017-10-21,79,34,0.00,M,M
2017-10-22,76,36,0.00,M,M
2017-10-23,67,39,0.00,M,M
2017-10-24,77,63,0.84,M,M
2017-10-25,67,56,0.29,M,M
2017-10-26,56,44,1.17,M,M
2017-10-27,59,36,0.00,M,M
2017-10-28,67,36,0.00,M,M
2017-10-29,64,54,1.02,M,M
2017-10-30,66,43,0.51,M,M
2017-10-31,54,36,0.00,M,M
2017-11-01,48,29,0.14,M,M
2017-11-02,63,43,0.19,M,M
2017-11-03,64,44,0.02,M,M
2017-11-04,50,32,0.00,M,M
2017-11-05,52,35,0.12,M,M
2017-11-06,63,40,0.25,M,M
2017-11-07,40,29,0.00,M,M
2017-11-08,46,22,0.00,M,M
2017-11-09,45,20,T,M,M
2017-11-10,46,21,0.04,M,M
2017-11-11,34,17,0.00,M,M
2017-11-12,42,21,0.00,M,M
2017-11-13,35,21,T,M,M
2017-11-14,38,33,0.00,M,M
2017-11-15,44,28,0.00,M,M
2017-11-16,42,30,0.19,M,M
2017-11-17,40,20,T,M,M
2017-11-18,36,17,0.09,M,M
2017-11-19,54,33,0.27,M,M
2017-11-20,36,30,0.00,M,M
2017-11-21,54,21,0.00,M,M
2017-11-22,39,25,0.08,M,M
2017-11-23,34,21,0.00,M,M
2017-11-24,46,27,0.00,M,M
2017-11-25,53,26,0.00,M,M
2017-11-26,47,25,0.04,M,M
2017-11-27,36,16,T,M,M
2017-11-28,41,13,0.00,M,M
2017-11-29,54,25,0.02,M,M
2017-11-30,42,17,0.01,M,M
2017-12-01,44,33,T,M,M
2017-12-02,38,23,0.00,M,M
2017-12-03,37,21,T,M,M
2017-12-04,45,22,0.00,M,M
2017-12-05,42,37,0.75,M,M
2017-12-06,47,27,0.09,M,M
2017-12-07,39,25,T,M,M
2017-12-08,36,24,0.00,M,M
2017-12-09,33,25,0.17,M,M
2017-12-10,35,12,0.01,M,M
2017-12-11,34,22,0.00,M,M
2017-12-12,29,24,0.44,M,M
2017-12-13,29,3,0.01,M,M
2017-12-14,22,-4,0.00,M,M
2017-12-15,20,-11,0.00,M,M
2017-12-16,31,-3,0.01,M,M
2017-12-17,21,-10,0.00,M,M
2017-12-18,26,6,0.02,M,M
2017-12-19,46,26,0.08,M,M
2017-12-20,40,25,T,M,M
2017-12-21,26,10,0.00,M,M
2017-12-22,19,11,0.37,M,M
2017-12-23,35,19,0.38,M,M
2017-12-24,35,18,0.00,M,M
2017-12-25,32,20,0.38,M,M
2017-12-26,22,0,T,M,M
2017-12-27,14,-21,0.00,M,M
2017-12-28,6,-25,0.00,M,M
2017-12-29,2,-19,0.01,M,M
2017-12-30,3,-26,T,M,M
2017-12-31,5,-23,T,M,M
2018-01-01,7,-26,T,M,M
2018-01-02,5,-28,0.00,M,M
2018-01-03,23,-10,0.00,M,M
2018-01-04,22,-4,T,M,M
2018-01-05,19,-3,T,M,M
2018-01-06,3,-7,0.00,M,M
2018-01-07,13,-23,T,M,M
2018-01-08,29,12,T,M,M
2018-01-09,38,27,T,M,M
2018-01-10,35,5,0.00,M,M
2018-01-11,46,30,0.00,M,M
2018-01-12,56,39,0.41,M,M
2018-01-13,46,11,0.56,M,M
2018-01-14,16,2,0.00,M,M
2018-01-15,21,1,0.00,M,M
2018-01-16,29,15,0.05,M,M
2018-01-17,30,11,0.16,M,M
2018-01-18,28,-6,0.00,M,M
2018-01-19,30,20,T,M,M
2018-01-20,47,24,0.00,M,M
2018-01-21,44,23,0.00,M,M
2018-01-22,36,28,0.08,M,M
2018-01-23,37,29,0.86,M,M
2018-01-24,40,18,T,M,M
2018-01-25,23,9,0.00,M,M
2018-01-26,30,4,0.00,M,M
2018-01-27,45,13,0.00,M,M
2018-01-28,49,27,T,M,M
2018-01-29,35,21,0.00,M,M
2018-01-30,30,16,0.00,M,M
2018-01-31,29,8,0.00,M,M
2018-02-01,35,27,T,M,M
2018-02-02,32,5,0.01,M,M
2018-02-03,22,-2,0.00,M,M
2018-02-04,36,17,0.56,M,M
2018-02-05,36,7,0.01,M,M
2018-02-06,31,4,T,M,M
2018-02-07,23,1,0.88,M,M
2018-02-08,25,0,0.00,M,M
2018-02-09,26,-10,T,M,M
2018-02-10,41,21,T,M,M
2018-02-11,38,34,0.12,M,M
2018-02-12,40,20,T,M,M
2018-02-13,30,8,0.00,M,M
2018-02-14,43,23,0.00,M,M
2018-02-15,43,19,T,M,M
2018-02-16,45,25,0.12,M,M
2018-02-17,34,12,0.05,M,M
2018-02-18,39,15,0.08,M,M
2018-02-19,45,8,T,M,M
2018-02-20,53,35,0.03,M,M
2018-02-21,68,34,0.01,M,M
2018-02-22,39,24,0.07,M,M
2018-02-23,37,17,0.09,M,M
2018-02-24,46,27,0.00,M,M
2018-02-25,36,27,0.21,M,M
2018-02-26,49,29,0.00,M,M
2018-02-27,51,22,0.00,M,M
2018-02-28,59,26,T,M,M
2018-03-01,51,33,0.00,M,M
2018-03-02,40,32,0.30,M,M
2018-03-03,44,33,0.00,M,M
2018-03-04,42,34,T,M,M
2018-03-05,44,26,0.03,M,M
2018-03-06,46,21,0.00,M,M
2018-03-07,34,28,0.45,M,M
2018-03-08,34,26,0.67,M,M
2018-03-09,35,11,0.01,M,M
2018-03-10,38,21,T,M,M
2018-03-11,40,25,0.00,M,M
2018-03-12,41,10,0.00,M,M
2018-03-13,35,29,0.34,M,M
2018-03-14,37,30,0.13,M,M
2018-03-15,39,26,T,M,M
2018-03-16,33,24,0.00,M,M
2018-03-17,32,4,0.00,M,M
2018-03-18,27,-9,T,M,M
2018-03-19,31,-6,T,M,M
2018-03-20,40,-3,T,M,M
2018-03-21,39,10,0.00,M,M
2018-03-22,47,27,0.00,M,M
2018-03-23,43,20,0.00,M,M
2018-03-24,42,21,0.00,M,M
2018-03-25,43,23,0.01,M,M
2018-03-26,49,16,0.00,M,M
2018-03-27,49,18,T,M,M
2018-03-28,57,34,0.02,M,M
2018-03-29,52,34,0.15,M,M
2018-03-30,54,38,0.21,M,M
2018-03-31,53,28,0.00,M,M
2018-04-01,50,29,0.00,M,M
2018-04-02,47,26,0.00,M,M
2018-04-03,47,27,0.06,M,M
2018-04-04,48,30,0.22,M,M
2018-04-05,39,24,0.00,M,M
2018-04-06,38,17,0.14,M,M
2018-04-07,43,22,0.04,M,M
2018-04-08,39,19,T,M,M
2018-04-09,41,23,0.00,M,M
2018-04-10,43,26,T,M,M
2018-04-11,48,26,0.00,M,M
2018-04-12,55,27,0.31,M,M
2018-04-13,55,36,0.04,M,M
2018-04-14,46,27,0.03,M,M
2018-04-15,30,27,0.55,M,M
2018-04-16,42,28,0.47,M,M
2018-04-17,44,35,0.18,M,M
2018-04-18,48,32,0.00,M,M
2018-04-19,44,34,T,M,M
2018-04-20,47,35,0.00,M,M
2018-04-21,57,27,0.00,M,M
2018-04-22,59,23,0.00,M,M
2018-04-23,68,24,0.00,M,M
2018-04-24,73,29,0.00,M,M
2018-04-25,57,49,0.44,M,M
2018-04-26,60,44,0.14,M,M
2018-04-27,56,41,0.26,M,M
2018-04-28,67,48,0.37,M,M
2018-04-29,51,40,0.40,M,M
2018-04-30,53,36,0.28,M,M
2018-05-01,68,39,T,M,M
2018-05-02,88,41,T,M,M
2018-05-03,82,58,0.08,M,M
2018-05-04,82,60,0.20,M,M
2018-05-05,73,50,0.00,M,M
2018-05-06,65,47,0.01,M,M
2018-05-07,72,42,0.00,M,M
2018-05-08,79,35,0.00,M,M
2018-05-09,83,40,0.00,M,M
2018-05-10,75,42,T,M,M
2018-05-11,64,39,0.00,M,M
2018-05-12,56,33,0.00,M,M
2018-05-13,72,39,0.00,M,M
2018-05-14,81,43,0.00,M,M
2018-05-15,81,50,0.03,M,M
2018-05-16,72,47,0.00,M,M
2018-05-17,83,53,0.00,M,M
2018-05-18,72,45,0.00,M,M
