date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2018-05-19,61,38,0.38,M,M
2018-05-20,73,46,0.07,M,M
2018-05-21,79,42,0.00,M,M
2018-05-22,68,48,0.20,M,M
2018-05-23,83,48,0.09,M,M
2018-05-24,78,42,0.00,M,M
2018-05-25,86,45,T,M,M
2018-05-26,85,60,0.06,M,M
2018-05-27,68,53,0.05,M,M
2018-05-28,73,50,T,M,M
2018-05-29,87,49,0.00,M,M
2018-05-30,83,44,0.00,M,M
2018-05-31,86,50,0.00,M,M
2018-06-01,85,67,0.45,M,M
2018-06-02,80,52,0.00,M,M
2018-06-03,75,47,0.00,M,M
2018-06-04,54,48,0.46,M,M
2018-06-05,61,48,0.07,M,M
2018-06-06,70,47,0.00,M,M
2018-06-07,72,49,0.00,M,M
2018-06-08,79,47,0.00,M,M
2018-06-09,79,42,0.00,M,M
2018-06-10,78,41,0.00,M,M
2018-06-11,77,41,0.00,M,M
2018-06-12,83,43,0.00,M,M
2018-06-13,77,54,0.47,M,M
2018-06-14,68,60,T,M,M
2018-06-15,77,49,0.06,M,M
2018-06-16,83,45,0.00,M,M
2018-06-17,88,48,0.00,M,M
2018-06-18,92,60,0.21,M,M
2018-06-19,77,51,0.15,M,M
2018-06-20,81,46,0.00,M,M
2018-06-21,80,48,T,M,M
2018-06-22,81,40,0.00,M,M
2018-06-23,68,54,0.63,M,M
2018-06-24,72,56,0.06,M,M
2018-06-25,74,45,T,M,M
2018-06-26,80,40,0.00,M,M
2018-06-27,76,49,0.65,M,M
2018-06-28,76,61,0.69,M,M
2018-06-29,90,63,T,M,M
2018-06-30,93,62,0.00,M,M
2018-07-01,98,69,0.00,M,M
2018-07-02,95,71,0.00,M,M
2018-07-03,96,66,T,M,M
2018-07-04,96,61,0.00,M,M
2018-07-05,94,64,0.13,M,M
2018-07-06,83,52,0.87,M,M
2018-07-07,81,47,0.00,M,M
2018-07-08,86,49,0.00,M,M
2018-07-09,91,54,0.00,M,M
2018-07-10,91,55,0.09,M,M
2018-07-11,83,54,0.00,M,M
2018-07-12,83,48,0.00,M,M
2018-07-13,86,53,0.00,M,M
2018-07-14,76,60,0.09,M,M
2018-07-15,88,M,0.14,M,M
2018-07-16,91,59,0.00,M,M
2018-07-17,78,66,0.72,M,M
2018-07-18,79,50,0.00,M,M
2018-07-19,83,45,0.00,M,M
2018-07-20,88,51,0.00,M,M
2018-07-21,82,55,0.00,M,M
2018-07-22,80,57,0.13,M,M
2018-07-23,83,69,2.03,M,M
2018-07-24,88,69,0.03,M,M
2018-07-25,84,72,0.64,M,M
2018-07-26,81,63,0.34,M,M
2018-07-27,86,61,0.22,M,M
2018-07-28,86,64,0.50,M,M
2018-07-29,82,58,0.00,M,M
2018-07-30,82,56,0.00,M,M
2018-07-31,85,61,T,M,M
2018-08-01,79,62,0.53,M,M
2018-08-02,87,67,T,M,M
2018-08-03,82,67,0.42,M,M
2018-08-04,84,65,0.66,M,M
2018-08-05,91,65,0.00,M,M
2018-08-06,93,65,T,M,M
2018-08-07,92,67,0.09,M,M
2018-08-08,86,70,0.01,M,M
2018-08-09,88,63,T,M,M
2018-08-10,83,56,0.00,M,M
2018-08-11,74,55,0.08,M,M
2018-08-12,73,66,0.06,M,M
2018-08-13,76,68,0.01,M,M
2018-08-14,83,66,0.43,M,M
2018-08-15,89,66,T,M,M
2018-08-16,86,62,0.00,M,M
2018-08-17,80,59,0.75,M,M
2018-08-18,77,66,0.30,M,M
2018-08-19,80,58,0.00,M,M
2018-08-20,80,58,0.00,M,M
2018-08-21,78,54,0.00,M,M
2018-08-22,81,61,0.42,M,M
2018-08-23,77,52,0.00,M,M
2018-08-24,84,50,0.00,M,M
2018-08-25,83,57,0.00,M,M
2018-08-26,82,57,0.00,M,M
2018-08-27,88,62,0.00,M,M
2018-08-28,92,68,T,M,M
2018-08-29,94,66,0.03,M,M
2018-08-30,83,54,0.12,M,M
2018-08-31,76,54,0.00,M,M
2018-09-01,75,61,0.00,M,M
2018-09-02,81,59,0.00,M,M
2018-09-03,92,66,0.24,M,M
2018-09-04,87,63,0.00,M,M
2018-09-05,91,62,0.00,M,M
2018-09-06,89,61,0.05,M,M
2018-09-07,75,55,0.00,M,M
2018-09-08,65,45,0.00,M,M
2018-09-09,64,42,0.00,M,M
2018-09-10,62,45,0.50,M,M
2018-09-11,70,58,0.29,M,M
2018-09-12,72,63,0.03,M,M
2018-09-13,82,60,0.01,M,M
2018-09-14,80,57,0.00,M,M
2018-09-15,84,59,0.00,M,M
2018-09-16,88,62,0.00,M,M
2018-09-17,86,64,0.00,M,M
2018-09-18,86,62,0.66,M,M
2018-09-19,73,51,0.00,M,M
2018-09-20,67,53,0.00,M,M
2018-09-21,68,59,0.03,M,M
2018-09-22,70,43,0.01,M,M
2018-09-23,68,41,0.00,M,M
2018-09-24,58,40,0.00,M,M
2018-09-25,57,42,0.96,M,M
2018-09-26,79,57,0.25,M,M
2018-09-27,70,50,T,M,M
2018-09-28,59,47,0.13,M,M
2018-09-29,68,42,0.00,M,M
2018-09-30,64,40,0.00,M,M
2018-10-01,56,51,0.24,M,M
2018-10-02,55,50,0.43,M,M
2018-10-03,64,52,0.01,M,M
2018-10-04,69,52,0.13,M,M
2018-10-05,61,43,0.00,M,M
2018-10-06,62,43,0.00,M,M
2018-10-07,64,52,0.12,M,M
2018-10-08,57,51,0.00,M,M
2018-10-09,80,57,0.00,M,M
2018-10-10,82,58,0.00,M,M
2018-10-11,65,56,1.20,M,M
2018-10-12,60,46,0.00,M,M
2018-10-13,52,35,0.09,M,M
2018-10-14,59,31,0.00,M,M
2018-10-15,59,34,0.15,M,M
2018-10-16,55,37,0.00,M,M
2018-10-17,54,33,0.04,M,M
2018-10-18,44,27,0.01,M,M
2018-10-19,63,25,0.00,M,M
2018-10-20,63,37,T,M,M
2018-10-21,44,27,0.00,M,M
2018-10-22,48,23,0.00,M,M
2018-10-23,47,36,0.30,M,M
2018-10-24,45,32,0.16,M,M
2018-10-25,40,34,T,M,M
2018-10-26,46,29,0.00,M,M
2018-10-27,41,31,0.47,M,M
2018-10-28,47,38,0.05,M,M
2018-10-29,49,40,0.21,M,M
2018-10-30,44,26,0.00,M,M
2018-10-31,46,25,T,M,M
2018-11-01,49,40,0.09,M,M
2018-11-02,59,47,0.90,M,M
2018-11-03,58,42,0.72,M,M
2018-11-04,48,29,0.00,M,M
2018-11-05,43,28,0.13,M,M
2018-11-06,51,42,0.62,M,M
2018-11-07,58,40,0.01,M,M
2018-11-08,51,34,0.00,M,M
2018-11-09,44,25,0.23,M,M
2018-11-10,43,34,0.21,M,M
2018-11-11,39,22,0.00,M,M
2018-11-12,46,20,0.00,M,M
2018-11-13,38,29,0.48,M,M
2018-11-14,29,15,M,M,M
2018-11-15,26,14,0.01,M,M
2018-11-16,33,24,0.14,M,M
2018-11-17,44,30,0.00,M,M
2018-11-18,35,25,0.00,M,M
2018-11-19,40,30,0.00,M,M
2018-11-20,35,27,0.14,M,M
2018-11-21,37,12,0.05,M,M
2018-11-23,28,7,M,M,M
2018-11-24,38,10,0.00,M,M
2018-11-25,38,33,0.05,M,M
2018-11-26,40,34,0.06,M,M
2018-11-27,37,33,0.61,M,M
2018-11-28,36,30,0.02,M,M
2018-11-29,38,31,T,M,M
2018-11-30,34,32,0.00,M,M
2018-12-01,35,32,0.00,M,M
2018-12-02,36,31,0.36,M,M
2018-12-03,46,33,0.02,M,M
2018-12-04,33,14,0.01,M,M
2018-12-05,29,13,T,M,M
2018-12-06,35,16,T,M,M
2018-12-07,31,12,0.01,M,M
2018-12-08,25,2,0.00,M,M
2018-12-09,32,6,0.00,M,M
2018-12-10,32,11,0.00,M,M
2018-12-11,29,5,T,M,M
2018-12-12,29,6,T,M,M
2018-12-13,25,2,0.00,M,M
2018-12-14,40,22,0.00,M,M
2018-12-15,47,25,0.00,M,M
2018-12-16,38,21,T,M,M
2018-12-17,36,26,0.06,M,M
2018-12-18,26,16,0.01,M,M
2018-12-19,30,11,0.00,M,M
2018-12-20,40,15,0.02,M,M
2018-12-21,55,33,1.47,M,M
2018-12-22,56,32,0.14,M,M
2018-12-23,34,19,0.00,M,M
2018-12-24,34,21,0.00,M,M
2018-12-25,32,13,0.00,M,M
2018-12-26,33,9,T,M,M
2018-12-27,30,16,0.00,M,M
2018-12-28,35,22,0.49,M,M
2018-12-29,44,20,T,M,M
2018-12-30,32,18,0.00,M,M
2018-12-31,38,23,0.09,M,M
2019-01-01,47,23,0.34,M,M
2019-01-02,30,17,0.00,M,M
2019-01-03,35,24,0.11,M,M
2019-01-04,41,24,0.00,M,M
2019-01-05,37,21,0.00,M,M
2019-01-06,39,17,0.01,M,M
2019-01-07,21,9,0.00,M,M
2019-01-08,32,20,0.05,M,M
2019-01-09,37,30,0.73,M,M
2019-01-10,32,19,T,M,M
2019-01-11,19,-11,0.00,M,M
2019-01-12,19,-18,0.00,M,M
2019-01-13,19,-8,M,M,M
2019-01-14,22,-12,0.00,M,M
2019-01-15,26,-2,0.00,M,M
2019-01-16,35,14,T,M,M
2019-01-17,19,-11,0.00,M,M
2019-01-18,32,13,T,M,M
2019-01-19,30,12,0.05,M,M
2019-01-20,18,0,0.54,M,M
2019-01-21,4,-3,0.01,M,M
2019-01-22,21,-14,0.00,M,M
2019-01-23,38,9,0.03,M,M
2019-01-24,50,34,1.31,M,M
2019-01-25,34,14,T,M,M
2019-01-26,24,6,0.00,M,M
2019-01-27,35,3,0.02,M,M
2019-01-28,26,-2,T,M,M
2019-01-29,20,-4,0.08,M,M
2019-01-30,24,2,0.07,M,M
2019-01-31,12,-9,0.00,M,M
2019-02-01,18,-12,0.00,M,M
2019-02-02,30,-14,T,M,M
2019-02-03,33,19,T,M,M
2019-02-04,54,29,T,M,M
2019-02-05,56,31,0.02,M,M
2019-02-06,38,21,0.11,M,M
2019-02-07,38,33,0.05,M,M
2019-02-08,47,25,0.16,M,M
2019-02-09,29,12,0.00,M,M
2019-02-10,29,8,T,M,M
2019-02-11,30,13,0.00,M,M
2019-02-12,24,5,0.09,M,M
2019-02-13,37,24,0.17,M,M
2019-02-14,34,14,0.07,M,M
2019-02-15,38,20,0.04,M,M
2019-02-16,37,14,0.00,M,M
2019-02-17,30,3,0.00,M,M
2019-02-18,26,1,0.02,M,M
2019-02-19,25,-10,T,M,M
2019-02-20,26,-8,0.01,M,M
2019-02-21,41,22,0.02,M,M
2019-02-22,39,19,T,M,M
2019-02-23,37,10,0.00,M,M
2019-02-24,38,25,0.08,M,M
2019-02-25,37,22,0.05,M,M
2019-02-26,22,8,M,M,M
2019-02-27,15,0,0.01,M,M
2019-02-28,27,2,0.02,M,M
2019-03-01,35,1,0.00,M,M
2019-03-02,36,14,T,M,M
2019-03-03,36,20,T,M,M
2019-03-04,35,17,0.08,M,M
2019-03-05,25,3,0.00,M,M
2019-03-06,20,-4,T,M,M
2019-03-07,23,-8,T,M,M
2019-03-08,37,-7,T,M,M
2019-03-09,40,2,T,M,M
2019-03-10,35,20,0.04,M,M
2019-03-11,42,32,0.02,M,M
2019-03-12,39,22,0.02,M,M
2019-03-13,42,13,0.02,M,M
2019-03-14,52,32,0.00,M,M
2019-03-15,61,37,T,M,M
2019-03-16,44,32,T,M,M
2019-03-17,34,23,T,M,M
2019-03-18,38,17,0.00,M,M
2019-03-19,39,20,0.00,M,M
2019-03-20,50,15,0.00,M,M
2019-03-21,48,29,T,M,M
2019-03-22,39,33,0.07,M,M
2019-03-23,39,25,0.02,M,M
2019-03-24,50,18,0.00,M,M
2019-03-25,44,20,0.00,M,M
2019-03-28,54,34,M,M,M
2019-03-29,53,36,0.01,M,M
2019-03-30,57,36,0.00,M,M
2019-03-31,61,34,0.23,M,M
2019-04-01,40,23,0.00,M,M
2019-04-02,51,20,0.00,M,M
2019-04-03,59,35,T,M,M
2019-04-04,45,27,0.00,M,M
2019-04-05,46,21,0.02,M,M
2019-04-06,57,29,0.02,M,M
2019-04-07,61,27,0.02,M,M
2019-04-08,45,34,0.66,M,M
2019-04-09,38,34,0.36,M,M
2019-04-10,38,27,0.01,M,M
2019-04-11,50,22,0.00,M,M
2019-04-12,50,30,0.01,M,M
2019-04-13,74,39,0.00,M,M
2019-04-14,56,35,0.26,M,M
2019-04-15,63,38,1.10,M,M
2019-04-16,54,37,0.00,M,M
2019-04-17,61,28,0.00,M,M
2019-04-18,53,29,0.01,M,M
2019-04-19,76,50,0.04,M,M
2019-04-20,70,64,0.39,M,M
2019-04-21,69,50,0.02,M,M
2019-04-22,76,44,0.27,M,M
2019-04-23,72,51,0.44,M,M
2019-04-24,55,45,0.04,M,M
2019-04-25,65,36,0.00,M,M
2019-04-26,50,42,0.83,M,M
2019-04-27,47,41,0.54,M,M
2019-04-28,52,32,0.00,M,M
2019-04-29,54,27,T,M,M
2019-04-30,52,34,0.07,M,M
2019-05-01,48,37,0.23,M,M
2019-05-02,48,44,0.05,M,M
2019-05-03,51,44,0.47,M,M
2019-05-04,65,48,0.01,M,M
2019-05-05,61,50,T,M,M
2019-05-06,73,43,0.00,M,M
2019-05-07,60,45,0.09,M,M
2019-05-08,61,37,0.00,M,M
2019-05-09,67,32,0.11,M,M
2019-05-10,58,46,0.32,M,M
2019-05-11,62,44,0.00,M,M
2019-05-12,56,42,0.00,M,M
2019-05-13,59,38,0.58,M,M
2019-05-14,50,34,0.22,M,M
2019-05-15,60,42,0.02,M,M
2019-05-16,66,45,0.01,M,M
2019-05-17,72,45,0.24,M,M
2019-05-18,71,44,0.00,M,M
2019-05-19,81,50,0.88,M,M
2019-05-20,80,60,0.55,M,M
2019-05-21,62,50,T,M,M
2019-05-22,71,39,T,M,M
2019-05-23,75,50,0.21,M,M
2019-05-24,65,44,0.01,M,M
2019-05-25,74,44,0.22,M,M
2019-05-26,85,53,0.08,M,M
2019-05-27,77,45,0.00,M,M
2019-05-28,55,43,0.71,M,M
2019-05-29,61,45,0.00,M,M
2019-05-30,73,53,0.00,M,M
2019-05-31,74,48,0.00,M,M
2019-06-01,77,42,0.20,M,M
2019-06-02,69,53,0.05,M,M
2019-06-03,64,41,T,M,M
2019-06-04,67,38,0.03,M,M
2019-06-05,74,51,1.31,M,M
2019-06-06,79,49,0.20,M,M
2019-06-07,84,45,0.00,M,M
2019-06-08,82,48,0.00,M,M
2019-06-09,84,44,0.00,M,M
2019-06-10,85,51,0.10,M,M
2019-06-11,74,49,0.61,M,M
2019-06-12,78,44,0.00,M,M
2019-06-13,63,50,0.12,M,M
2019-06-14,68,50,0.01,M,M
2019-06-15,82,46,T,M,M
2019-06-16,70,61,0.40,M,M
2019-06-17,81,51,0.00,M,M
2019-06-18,78,55,0.00,M,M
2019-06-19,83,55,0.00,M,M
2019-06-20,71,65,2.07,M,M
2019-06-21,75,56,0.06,M,M
2019-06-22,78,49,0.00,M,M
2019-06-23,85,48,0.00,M,M
2019-06-24,85,50,0.00,M,M
2019-06-25,70,54,0.37,M,M
2019-06-26,86,64,0.08,M,M
2019-06-27,88,60,0.00,M,M
2019-06-28,90,57,T,M,M
2019-06-29,83,63,0.23,M,M
2019-06-30,76,56,0.30,M,M
2019-07-01,85,53,0.00,M,M
2019-07-02,88,61,0.00,M,M
2019-07-03,89,58,0.00,M,M
2019-07-04,91,59,0.00,M,M
2019-07-05,92,60,0.00,M,M
2019-07-06,90,68,0.17,M,M
2019-07-07,82,53,0.00,M,M
2019-07-08,85,49,0.00,M,M
2019-07-09,88,51,0.00,M,M
2019-07-10,89,56,0.00,M,M
2019-07-11,84,58,1.46,M,M
2019-07-12,87,65,T,M,M
2019-07-13,87,61,T,M,M
2019-07-14,85,59,0.00,M,M
2019-07-15,83,55,0.00,M,M
2019-07-16,82,54,0.08,M,M
2019-07-17,84,67,0.17,M,M
2019-07-18,85,64,0.01,M,M
2019-07-19,92,63,0.00,M,M
2019-07-20,96,69,0.00,M,M
2019-07-21,91,67,T,M,M
2019-07-22,74,63,0.57,M,M
2019-07-23,79,62,0.34,M,M
2019-07-24,82,57,0.00,M,M
2019-07-25,84,53,0.00,M,M
2019-07-26,87,56,0.00,M,M
2019-07-27,88,57,0.00,M,M
2019-07-28,90,63,T,M,M
2019-07-29,91,64,0.00,M,M
2019-07-30,93,64,0.01,M,M
2019-07-31,83,65,0.01,M,M
2019-08-01,85,55,0.00,M,M
2019-08-02,85,50,T,M,M
2019-08-03,88,54,0.00,M,M
2019-08-04,83,51,T,M,M
2019-08-05,83,46,0.00,M,M
2019-08-06,87,49,0.00,M,M
2019-08-07,85,63,0.08,M,M
2019-08-08,86,64,0.10,M,M
2019-08-09,83,58,0.00,M,M
2019-08-10,73,51,0.14,M,M
2019-08-11,79,48,0.00,M,M
2019-08-12,85,51,0.00,M,M
2019-08-13,83,59,0.05,M,M
2019-08-14,83,57,0.00,M,M
2019-08-15,84,53,0.00,M,M
2019-08-16,80,64,0.09,M,M
2019-08-17,87,65,0.50,M,M
2019-08-18,88,66,0.41,M,M
2019-08-19,88,64,0.00,M,M
2019-08-20,88,56,0.00,M,M
2019-08-21,72,56,0.84,M,M
2019-08-22,86,58,0.00,M,M
2019-08-23,78,51,0.00,M,M
2019-08-24,74,47,0.00,M,M
2019-08-25,76,49,0.00,M,M
2019-08-26,78,45,0.00,M,M
2019-08-27,79,46,0.00,M,M
2019-08-28,85,62,0.47,M,M
2019-08-29,83,57,0.14,M,M
2019-08-30,82,50,0.00,M,M
2019-08-31,76,48,0.00,M,M
2019-09-01,74,46,T,M,M
2019-09-02,67,60,1.40,M,M
2019-09-03,76,55,0.00,M,M
2019-09-04,78,56,0.09,M,M
2019-09-05,76,48,0.00,M,M
2019-09-06,71,48,0.00,M,M
2019-09-07,75,50,0.01,M,M
2019-09-08,72,48,0.00,M,M
2019-09-09,71,46,0.00,M,M
2019-09-10,74,45,0.08,M,M
2019-09-11,86,65,0.04,M,M
2019-09-12,70,45,0.05,M,M
2019-09-13,69,42,0.00,M,M
2019-09-14,66,46,T,M,M
2019-09-15,76,49,T,M,M
2019-09-16,72,45,0.00,M,M
2019-09-17,71,38,0.00,M,M
2019-09-18,68,41,0.00,M,M
2019-09-19,72,39,0.00,M,M
2019-09-20,80,38,0.00,M,M
2019-09-21,84,46,0.00,M,M
2019-09-22,87,54,0.00,M,M
2019-09-23,81,63,0.37,M,M
2019-09-24,73,55,0.21,M,M
2019-09-25,70,48,0.00,M,M
2019-09-26,72,48,0.18,M,M
2019-09-27,71,42,0.00,M,M
2019-09-28,79,45,0.00,M,M
2019-09-29,69,39,0.00,M,M
2019-09-30,62,36,T,M,M
2019-10-01,72,54,0.07,M,M
2019-10-02,69,41,0.22,M,M
2019-10-03,52,37,0.06,M,M
2019-10-04,55,32,0.01,M,M
2019-10-05,59,29,0.00,M,M
2019-10-06,64,29,T,M,M
2019-10-07,66,55,0.82,M,M
2019-10-08,67,39,0.01,M,M
2019-10-09,62,41,0.00,M,M
2019-10-10,66,42,0.00,M,M
2019-10-11,66,35,T,M,M
2019-10-12,65,49,0.00,M,M
2019-10-13,66,39,0.00,M,M
2019-10-14,69,37,T,M,M
2019-10-15,62,34,0.00,M,M
2019-10-16,60,30,0.49,M,M
2019-10-17,53,45,2.33,M,M
2019-10-18,51,40,0.01,M,M
2019-10-19,59,32,0.00,M,M
2019-10-20,55,31,0.12,M,M
2019-10-21,63,38,0.00,M,M
2019-10-22,60,42,0.15,M,M
2019-10-23,63,41,0.42,M,M
2019-10-24,70,32,0.00,M,M
2019-10-25,53,44,0.16,M,M
2019-10-26,58,34,0.07,M,M
2019-10-27,48,34,0.93,M,M
2019-10-28,57,46,0.00,M,M
2019-10-29,56,48,T,M,M
2019-10-30,64,53,0.01,M,M
2019-10-31,72,56,0.54,M,M
2019-11-01,M,M,0.01,M,M
2019-11-02,49,26,0.00,M,M
2019-11-03,50,26,0.00,M,M
2019-11-04,50,26,0.00,M,M
2019-11-05,55,43,T,M,M
2019-11-06,49,30,0.00,M,M
2019-11-07,43,30,0.21,M,M
2019-11-08,32,19,T,M,M
2019-11-09,39,16,0.00,M,M
2019-11-10,46,26,0.00,M,M
2019-11-11,42,30,0.12,M,M
2019-11-12,33,16,0.13,M,M
2019-11-13,26,12,0.00,M,M
2019-11-14,31,12,0.00,M,M
2019-11-15,44,23,T,M,M
2019-11-16,30,12,0.00,M,M
2019-11-17,35,10,0.00,M,M
2019-11-18,37,26,T,M,M
2019-11-19,38,34,0.54,M,M
2019-11-20,37,34,0.13,M,M
2019-11-21,44,26,0.02,M,M
2019-11-22,45,30,0.05,M,M
2019-11-23,42,22,0.00,M,M
2019-11-24,37,23,0.49,M,M
2019-11-25,46,28,T,M,M
2019-11-26,53,28,0.00,M,M
2019-11-27,46,31,0.46,M,M
2019-11-28,44,31,0.10,M,M
2019-11-29,36,24,0.00,M,M
2019-11-30,29,13,0.00,M,M
2019-12-01,26,9,0.24,M,M
2019-12-02,33,25,0.04,M,M
2019-12-03,34,16,0.07,M,M
2019-12-04,36,16,T,M,M
2019-12-05,40,16,0.01,M,M
2019-12-06,30,17,0.11,M,M
2019-12-07,27,0,T,M,M
2019-12-08,32,-4,0.00,M,M
2019-12-09,49,29,0.40,M,M
2019-12-10,53,36,0.06,M,M
2019-12-11,37,25,T,M,M
2019-12-12,31,16,0.00,M,M
2019-12-13,33,21,0.08,M,M
2019-12-14,49,33,0.97,M,M
2019-12-15,43,26,T,M,M
2019-12-16,31,19,0.00,M,M
2019-12-17,26,21,0.27,M,M
2019-12-18,33,14,0.03,M,M
2019-12-19,16,-4,T,M,M
2019-12-20,20,-4,0.00,M,M
2019-12-21,20,-4,0.00,M,M
2019-12-22,35,5,0.00,M,M
2019-12-23,52,10,0.00,M,M
2019-12-24,43,22,0.00,M,M
2019-12-25,35,20,0.00,M,M
2019-12-26,37,19,0.01,M,M
2019-12-27,40,31,0.03,M,M
2019-12-28,45,20,0.00,M,M
2019-12-29,38,19,0.18,M,M
2019-12-30,34,27,0.99,M,M
2019-12-31,35,28,0.07,M,M
2020-01-01,36,25,0.00,M,M
2020-01-02,39,19,0.00,M,M
2020-01-03,41,27,0.00,M,M
2020-01-04,37,34,0.31,M,M
2020-01-05,35,18,T,M,M
2020-01-06,31,15,0.09,M,M
2020-01-07,36,24,0.01,M,M
2020-01-08,37,19,0.10,M,M
2020-01-09,23,2,T,M,M
2020-01-10,39,12,T,M,M
2020-01-11,58,34,T,M,M
2020-01-12,64,26,0.11,M,M
2020-01-13,32,26,T,M,M
2020-01-14,40,32,T,M,M
2020-01-15,43,31,0.01,M,M
2020-01-16,35,18,0.37,M,M
2020-01-17,18,-3,T,M,M
2020-01-18,16,-2,0.29,M,M
2020-01-19,37,11,0.01,M,M
2020-01-20,23,-5,T,M,M
2020-01-21,20,-13,0.00,M,M
2020-01-22,36,5,0.00,M,M
2020-01-23,36,1,0.00,M,M
2020-01-24,39,8,0.00,M,M
2020-01-25,39,15,0.39,M,M
2020-01-26,42,32,0.01,M,M
2020-01-27,41,28,0.00,M,M
2020-01-28,36,29,0.00,M,M
2020-01-29,34,15,0.00,M,M
2020-01-30,31,6,0.00,M,M
2020-01-31,36,8,0.00,M,M
2020-02-01,39,30,T,M,M
2020-02-02,38,25,0.00,M,M
2020-02-03,42,24,0.00,M,M
2020-02-04,41,22,0.00,M,M
2020-02-05,35,25,0.00,M,M
2020-02-06,33,22,0.43,M,M
2020-02-07,35,20,0.80,M,M
2020-02-08,24,-4,T,M,M
2020-02-09,24,-10,T,M,M
2020-02-10,37,24,0.05,M,M
2020-02-11,35,31,0.02,M,M
2020-02-12,39,29,0.01,M,M
2020-02-13,36,29,0.12,M,M
2020-02-14,29,-7,0.00,M,M
2020-02-15,24,-12,T,M,M
2020-02-16,37,17,T,M,M
2020-02-17,36,13,0.00,M,M
2020-02-18,30,13,0.30,M,M
2020-02-19,37,16,T,M,M
2020-02-20,27,-3,T,M,M
2020-02-21,29,-15,0.00,M,M
2020-02-22,40,1,0.00,M,M
2020-02-23,50,7,0.00,M,M
2020-02-24,55,17,0.00,M,M
2020-02-25,47,32,0.00,M,M
2020-02-26,45,34,0.02,M,M
2020-02-27,43,26,0.68,M,M
2020-02-28,31,24,T,M,M
2020-02-29,28,18,T,M,M
2020-03-01,30,8,0.00,M,M
2020-03-02,49,16,T,M,M
2020-03-03,60,35,0.13,M,M
2020-03-04,48,37,0.02,M,M
2020-03-05,49,26,T,M,M
2020-03-06,46,22,T,M,M
2020-03-07,41,18,0.00,M,M
2020-03-08,52,18,0.00,M,M
2020-03-09,69,26,0.00,M,M
2020-03-10,62,31,0.05,M,M
2020-03-11,46,25,0.00,M,M
2020-03-12,47,25,T,M,M
2020-03-13,54,39,0.56,M,M
2020-03-14,50,37,0.00,M,M
2020-03-15,41,20,0.00,M,M
2020-03-16,42,13,0.00,M,M
2020-03-17,42,31,T,M,M
2020-03-18,51,23,0.00,M,M
2020-03-19,44,34,0.20,M,M
2020-03-20,65,38,0.07,M,M
2020-03-21,48,24,T,M,M
2020-03-22,40,19,0.00,M,M
2020-03-23,36,22,0.66,M,M
2020-03-24,40,26,T,M,M
2020-03-25,46,22,0.00,M,M
2020-03-26,55,22,T,M,M
2020-03-27,57,29,0.00,M,M
2020-03-28,53,22,T,M,M
2020-03-29,44,37,0.58,M,M
2020-03-30,41,35,0.21,M,M
2020-03-31,49,30,0.01,M,M
2020-04-01,51,26,0.00,M,M
2020-04-02,45,37,0.17,M,M
2020-04-03,52,36,0.32,M,M
2020-04-04,58,37,0.00,M,M
2020-04-05,57,34,0.01,M,M
2020-04-06,59,30,0.00,M,M
