date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2020-04-07,60,25,0.00,M,M
2020-04-08,58,33,0.00,M,M
2020-04-09,45,29,1.01,M,M
2020-04-10,45,35,T,M,M
2020-04-11,48,29,0.00,M,M
2020-04-12,58,24,T,M,M
2020-04-13,63,46,0.73,M,M
2020-04-14,53,38,0.00,M,M
2020-04-15,48,28,0.00,M,M
2020-04-16,45,28,T,M,M
2020-04-17,48,24,0.00,M,M
2020-04-18,48,25,T,M,M
2020-04-19,65,22,0.03,M,M
2020-04-20,54,27,0.00,M,M
2020-04-21,49,25,0.38,M,M
2020-04-22,41,27,T,M,M
2020-04-23,54,23,0.00,M,M
2020-04-24,58,33,0.00,M,M
2020-04-25,67,37,0.00,M,M
2020-04-26,59,34,0.21,M,M
2020-04-27,43,34,0.82,M,M
2020-04-28,58,33,0.00,M,M
2020-04-29,63,29,0.00,M,M
2020-04-30,48,42,0.30,M,M
2020-05-01,68,48,0.43,M,M
2020-05-02,69,39,0.00,M,M
2020-05-03,79,49,0.02,M,M
2020-05-04,63,41,T,M,M
2020-05-05,55,31,0.00,M,M
2020-05-06,61,27,0.00,M,M
2020-05-07,64,36,0.01,M,M
2020-05-08,56,34,0.13,M,M
2020-05-09,42,33,0.09,M,M
2020-05-10,57,36,0.02,M,M
2020-05-11,61,38,0.23,M,M
2020-05-12,53,35,0.00,M,M
2020-05-13,59,27,0.00,M,M
2020-05-14,70,27,0.00,M,M
2020-05-15,78,52,0.47,M,M
2020-05-16,63,43,0.00,M,M
2020-05-17,71,46,0.00,M,M
2020-05-18,73,52,T,M,M
2020-05-19,70,40,0.00,M,M
2020-05-20,76,37,0.00,M,M
2020-05-21,84,40,0.00,M,M
2020-05-22,88,40,0.00,M,M
2020-05-23,81,49,0.00,M,M
2020-05-24,74,39,0.00,M,M
2020-05-25,74,41,0.00,M,M
2020-05-26,91,55,0.00,M,M
2020-05-27,94,61,0.00,M,M
2020-05-28,86,66,T,M,M
2020-05-29,89,68,0.50,M,M
2020-05-30,77,63,T,M,M
2020-05-31,64,37,0.00,M,M
2020-06-01,64,33,T,M,M
2020-06-02,69,39,T,M,M
2020-06-03,75,53,0.00,M,M
2020-06-04,85,50,0.00,M,M
2020-06-05,87,61,0.00,M,M
2020-06-06,82,56,0.32,M,M
2020-06-07,70,49,T,M,M
2020-06-08,77,43,0.00,M,M
2020-06-09,73,54,T,M,M
2020-06-10,78,51,0.06,M,M
2020-06-11,86,56,0.11,M,M
2020-06-12,81,49,T,M,M
2020-06-13,62,40,0.00,M,M
2020-06-14,72,39,0.00,M,M
2020-06-15,78,48,0.00,M,M
2020-06-16,84,42,0.00,M,M
2020-06-17,88,47,0.00,M,M
2020-06-18,92,50,0.00,M,M
2020-06-19,91,58,0.00,M,M
2020-06-20,93,60,T,M,M
2020-06-21,94,64,0.31,M,M
2020-06-22,91,66,0.00,M,M
2020-06-23,92,66,0.00,M,M
2020-06-24,84,57,0.13,M,M
2020-06-25,83,51,0.00,M,M
2020-06-26,87,55,0.00,M,M
2020-06-27,82,53,0.00,M,M
2020-06-28,84,58,0.54,M,M
2020-06-29,73,65,0.47,M,M
2020-06-30,76,64,1.38,M,M
2020-07-01,78,65,0.51,M,M
2020-07-02,94,65,0.00,M,M
2020-07-03,82,67,T,M,M
2020-07-04,90,59,0.00,M,M
2020-07-05,88,58,0.09,M,M
2020-07-06,87,60,0.00,M,M
2020-07-07,85,59,0.00,M,M
2020-07-08,88,68,0.02,M,M
2020-07-09,94,69,0.00,M,M
2020-07-10,90,67,T,M,M
2020-07-11,90,73,0.10,M,M
2020-07-12,89,69,0.00,M,M
2020-07-13,89,65,0.26,M,M
2020-07-14,79,64,1.46,M,M
2020-07-15,84,62,0.00,M,M
2020-07-16,80,65,T,M,M
2020-07-17,79,62,0.17,M,M
2020-07-18,91,65,0.00,M,M
2020-07-19,96,60,0.00,M,M
2020-07-20,92,66,0.00,M,M
2020-07-21,88,60,0.00,M,M
2020-07-22,77,63,0.16,M,M
2020-07-23,83,67,0.07,M,M
2020-07-24,87,63,0.00,M,M
2020-07-25,89,60,0.00,M,M
2020-07-26,90,59,0.00,M,M
2020-07-27,94,73,0.00,M,M
2020-07-28,87,63,0.11,M,M
2020-07-29,91,58,T,M,M
2020-07-30,86,61,0.26,M,M
2020-07-31,87,62,0.00,M,M
2020-08-01,89,57,0.00,M,M
2020-08-02,80,61,0.02,M,M
2020-08-03,85,63,0.00,M,M
2020-08-04,77,64,1.29,M,M
2020-08-05,84,55,T,M,M
2020-08-06,81,52,0.00,M,M
2020-08-07,84,53,0.00,M,M
2020-08-08,83,65,0.63,M,M
2020-08-09,88,65,0.01,M,M
2020-08-10,91,65,T,M,M
2020-08-11,93,65,0.01,M,M
2020-08-12,90,62,T,M,M
2020-08-13,88,58,0.00,M,M
2020-08-14,89,58,0.00,M,M
2020-08-15,81,55,0.00,M,M
2020-08-16,74,56,T,M,M
2020-08-17,81,56,0.08,M,M
2020-08-18,81,56,0.23,M,M
2020-08-19,76,52,0.03,M,M
2020-08-20,77,49,0.00,M,M
2020-08-21,87,54,0.12,M,M
2020-08-22,85,59,0.04,M,M
2020-08-23,91,56,0.36,M,M
2020-08-24,89,62,T,M,M
2020-08-25,86,58,0.76,M,M
2020-08-26,72,48,0.00,M,M
2020-08-27,62,45,0.04,M,M
2020-08-28,79,57,0.01,M,M
2020-08-29,70,57,0.59,M,M
2020-08-30,71,49,0.00,M,M
2020-08-31,75,43,0.00,M,M
2020-09-01,79,52,0.00,M,M
2020-09-02,70,58,0.09,M,M
2020-09-03,80,55,0.09,M,M
2020-09-04,79,51,0.00,M,M
2020-09-05,76,44,0.00,M,M
2020-09-06,78,50,0.00,M,M
2020-09-07,81,51,0.00,M,M
2020-09-08,85,60,0.00,M,M
2020-09-09,88,59,0.00,M,M
2020-09-10,85,58,0.00,M,M
2020-09-11,70,44,0.00,M,M
2020-09-12,73,41,0.00,M,M
2020-09-13,76,44,0.00,M,M
2020-09-14,70,41,T,M,M
2020-09-15,64,35,0.00,M,M
2020-09-16,75,38,0.00,M,M
2020-09-17,68,46,T,M,M
2020-09-18,67,34,0.00,M,M
2020-09-19,62,29,0.00,M,M
2020-09-20,65,28,0.00,M,M
2020-09-21,66,27,0.00,M,M
2020-09-22,67,28,0.00,M,M
2020-09-23,76,38,0.00,M,M
2020-09-24,82,43,0.00,M,M
2020-09-25,81,51,0.00,M,M
2020-09-26,78,49,0.00,M,M
2020-09-27,79,61,0.00,M,M
2020-09-28,82,64,0.01,M,M
2020-09-29,82,66,1.17,M,M
2020-09-30,73,47,1.12,M,M
2020-10-01,71,45,0.00,M,M
2020-10-02,58,45,0.28,M,M
2020-10-03,62,45,T,M,M
2020-10-04,62,39,0.00,M,M
2020-10-05,67,42,0.00,M,M
2020-10-06,69,44,T,M,M
2020-10-07,67,49,0.09,M,M
2020-10-08,56,33,0.00,M,M
2020-10-09,60,28,T,M,M
2020-10-10,79,42,0.09,M,M
2020-10-11,60,33,0.00,M,M
2020-10-12,58,32,0.00,M,M
2020-10-13,51,46,1.73,M,M
2020-10-14,69,39,0.00,M,M
2020-10-15,74,39,0.00,M,M
2020-10-16,60,47,0.77,M,M
2020-10-17,57,31,0.92,M,M
2020-10-18,60,30,0.00,M,M
2020-10-19,63,36,T,M,M
2020-10-20,62,52,0.05,M,M
2020-10-21,71,51,0.01,M,M
2020-10-22,70,42,0.00,M,M
2020-10-23,67,51,0.00,M,M
2020-10-24,66,44,T,M,M
2020-10-25,50,37,0.00,M,M
2020-10-26,46,38,0.18,M,M
2020-10-27,51,39,0.01,M,M
2020-10-28,47,35,0.07,M,M
2020-10-29,44,33,0.39,M,M
2020-10-30,41,23,0.07,M,M
2020-10-31,43,19,0.00,M,M
2020-11-01,50,24,0.10,M,M
2020-11-02,42,30,0.01,M,M
2020-11-03,36,24,0.05,M,M
2020-11-04,52,28,T,M,M
2020-11-05,69,27,0.00,M,M
2020-11-06,72,43,T,M,M
2020-11-07,75,37,0.00,M,M
2020-11-08,75,34,0.00,M,M
2020-11-09,71,33,0.00,M,M
2020-11-10,73,33,0.00,M,M
2020-11-11,68,42,0.08,M,M
2020-11-12,64,29,T,M,M
2020-11-13,40,26,0.02,M,M
2020-11-14,44,23,0.00,M,M
2020-11-15,46,20,0.58,M,M
2020-11-16,48,39,0.01,M,M
2020-11-17,44,30,T,M,M
2020-11-18,30,13,0.00,M,M
2020-11-19,42,14,0.00,M,M
2020-11-20,56,30,0.00,M,M
2020-11-21,54,27,0.00,M,M
2020-11-22,39,19,T,M,M
2020-11-23,46,34,0.50,M,M
2020-11-24,37,20,0.00,M,M
2020-11-25,35,20,0.14,M,M
2020-11-26,42,34,0.28,M,M
2020-11-27,47,40,0.03,M,M
2020-11-28,46,27,0.12,M,M
2020-11-29,50,24,0.00,M,M
2020-11-30,63,27,0.96,M,M
2020-12-01,64,41,0.02,M,M
2020-12-02,41,33,0.01,M,M
2020-12-03,48,22,0.00,M,M
2020-12-04,49,25,T,M,M
2020-12-05,39,32,0.28,M,M
2020-12-06,32,28,T,M,M
2020-12-07,29,26,M,M,M
2020-12-08,29,25,0.00,M,M
2020-12-09,33,23,T,M,M
2020-12-10,42,25,0.00,M,M
2020-12-11,44,21,0.00,M,M
2020-12-12,42,25,0.11,M,M
2020-12-13,50,33,0.03,M,M
2020-12-14,38,28,0.02,M,M
2020-12-15,33,14,0.00,M,M
2020-12-16,19,9,T,M,M
2020-12-17,22,13,1.70,M,M
2020-12-18,23,-9,T,M,M
2020-12-19,18,-14,0.00,M,M
2020-12-20,29,12,T,M,M
2020-12-21,35,28,0.00,M,M
2020-12-22,40,22,T,M,M
2020-12-23,35,14,0.00,M,M
2020-12-24,53,29,0.01,M,M
2020-12-25,60,41,0.86,M,M
2020-12-26,41,28,T,M,M
2020-12-27,35,21,T,M,M
2020-12-28,43,23,T,M,M
2020-12-29,39,13,0.00,M,M
2020-12-30,35,12,T,M,M
2020-12-31,41,20,0.01,M,M
2021-01-01,34,16,0.02,M,M
2021-01-02,38,29,0.52,M,M
2021-01-03,32,29,0.06,M,M
2021-01-04,41,23,0.01,M,M
2021-01-05,36,32,T,M,M
2021-01-06,32,23,T,M,M
2021-01-07,32,23,0.00,M,M
2021-01-08,32,16,0.00,M,M
2021-01-09,33,13,0.00,M,M
2021-01-10,34,12,0.00,M,M
2021-01-11,28,8,T,M,M
2021-01-12,36,12,T,M,M
2021-01-13,36,25,T,M,M
2021-01-14,35,28,0.00,M,M
2021-01-15,40,17,0.00,M,M
2021-01-16,41,34,0.89,M,M
2021-01-17,38,32,T,M,M
2021-01-18,37,22,0.00,M,M
2021-01-19,30,15,T,M,M
2021-01-20,33,14,T,M,M
2021-01-21,25,11,0.01,M,M
2021-01-22,36,14,0.05,M,M
2021-01-23,27,8,0.01,M,M
2021-01-24,24,7,0.00,M,M
2021-01-25,30,1,T,M,M
2021-01-26,29,7,0.09,M,M
2021-01-27,34,25,0.05,M,M
2021-01-28,29,11,0.00,M,M
2021-01-29,15,0,T,M,M
2021-01-30,17,-5,T,M,M
2021-01-31,22,-6,0.00,M,M
2021-02-01,27,-4,0.10,M,M
2021-02-02,33,26,0.66,M,M
2021-02-03,32,26,0.00,M,M
2021-02-04,37,11,0.00,M,M
2021-02-05,37,8,0.10,M,M
2021-02-06,34,11,0.02,M,M
2021-02-07,26,-3,0.04,M,M
2021-02-08,26,-2,T,M,M
2021-02-09,22,2,0.13,M,M
2021-02-10,26,-1,T,M,M
2021-02-11,26,-3,T,M,M
2021-02-12,17,-9,0.00,M,M
2021-02-13,23,-8,0.00,M,M
2021-02-14,33,19,0.00,M,M
2021-02-15,28,22,0.04,M,M
2021-02-16,40,24,0.85,M,M
2021-02-17,27,12,0.00,M,M
2021-02-18,27,13,0.01,M,M
2021-02-19,29,21,0.09,M,M
2021-02-20,29,5,0.01,M,M
2021-02-21,31,0,T,M,M
2021-02-22,31,0,0.24,M,M
2021-02-23,39,26,0.00,M,M
2021-02-24,45,30,T,M,M
2021-02-25,48,19,0.01,M,M
2021-02-26,37,13,0.00,M,M
2021-02-27,42,11,0.22,M,M
2021-02-28,43,21,T,M,M
2021-03-01,44,16,0.07,M,M
2021-03-02,23,5,T,M,M
2021-03-03,37,9,0.00,M,M
2021-03-04,32,18,T,M,M
2021-03-05,27,16,0.00,M,M
2021-03-06,28,3,0.00,M,M
2021-03-07,34,9,0.00,M,M
2021-03-08,38,5,0.00,M,M
2021-03-09,49,26,0.00,M,M
2021-03-10,53,19,0.00,M,M
2021-03-11,61,34,0.00,M,M
2021-03-12,59,36,T,M,M
2021-03-13,40,25,T,M,M
2021-03-14,37,17,T,M,M
2021-03-15,23,10,T,M,M
2021-03-16,39,6,0.00,M,M
2021-03-17,54,18,0.00,M,M
2021-03-18,42,32,0.24,M,M
2021-03-19,37,19,0.00,M,M
2021-03-20,56,15,0.00,M,M
2021-03-21,65,20,0.00,M,M
2021-03-22,67,20,0.00,M,M
2021-03-23,70,23,0.00,M,M
2021-03-24,58,27,0.01,M,M
2021-03-25,71,42,0.05,M,M
2021-03-26,68,45,0.38,M,M
2021-03-27,59,36,0.00,M,M
2021-03-28,46,39,0.77,M,M
2021-03-29,47,26,0.05,M,M
2021-03-30,63,22,0.00,M,M
2021-03-31,61,34,0.30,M,M
2021-04-01,47,26,0.13,M,M
2021-04-02,32,21,T,M,M
2021-04-03,50,16,0.00,M,M
2021-04-04,57,20,0.00,M,M
2021-04-05,58,32,0.00,M,M
2021-04-06,62,37,0.00,M,M
2021-04-07,69,36,0.00,M,M
2021-04-08,74,35,0.00,M,M
2021-04-09,76,37,0.00,M,M
2021-04-10,79,45,T,M,M
2021-04-11,69,40,0.00,M,M
2021-04-12,58,34,T,M,M
2021-04-13,68,36,0.00,M,M
2021-04-14,72,48,0.00,M,M
2021-04-15,51,34,0.58,M,M
2021-04-16,38,34,0.67,M,M
2021-04-17,49,36,T,M,M
2021-04-18,60,35,0.00,M,M
2021-04-19,64,35,T,M,M
2021-04-20,61,32,0.04,M,M
2021-04-21,47,30,0.45,M,M
2021-04-22,40,26,0.04,M,M
2021-04-23,59,35,0.00,M,M
2021-04-24,70,30,0.00,M,M
2021-04-25,61,42,T,M,M
2021-04-26,50,28,T,M,M
2021-04-27,67,25,0.00,M,M
2021-04-28,67,46,0.53,M,M
2021-04-29,56,51,0.56,M,M
2021-04-30,58,41,0.42,M,M
2021-05-01,57,41,0.04,M,M
2021-05-02,69,41,T,M,M
2021-05-03,57,46,0.00,M,M
2021-05-04,58,46,0.07,M,M
2021-05-05,56,47,0.62,M,M
2021-05-06,61,38,0.01,M,M
2021-05-07,66,31,0.00,M,M
2021-05-08,60,41,T,M,M
2021-05-09,62,34,0.00,M,M
2021-05-10,65,46,0.05,M,M
2021-05-11,58,39,T,M,M
2021-05-12,64,45,T,M,M
2021-05-13,72,34,0.00,M,M
2021-05-14,77,35,0.00,M,M
2021-05-15,78,38,0.00,M,M
2021-05-16,74,42,T,M,M
2021-05-17,80,40,0.00,M,M
2021-05-18,81,47,0.00,M,M
2021-05-19,86,46,0.00,M,M
2021-05-20,88,49,0.00,M,M
2021-05-21,92,61,T,M,M
2021-05-22,89,60,T,M,M
2021-05-23,82,46,0.02,M,M
2021-05-24,73,39,0.00,M,M
2021-05-25,83,48,0.00,M,M
2021-05-26,92,61,0.19,M,M
2021-05-27,72,47,0.00,M,M
2021-05-28,56,41,0.03,M,M
2021-05-29,57,44,0.06,M,M
2021-05-30,56,45,0.43,M,M
2021-05-31,59,42,0.25,M,M
2021-06-01,77,44,T,M,M
2021-06-02,82,42,0.00,M,M
2021-06-03,78,60,0.41,M,M
2021-06-04,82,59,0.18,M,M
2021-06-05,90,54,0.15,M,M
2021-06-06,93,63,0.00,M,M
2021-06-07,94,60,0.00,M,M
2021-06-08,91,69,0.22,M,M
2021-06-09,89,56,0.00,M,M
2021-06-10,79,50,0.00,M,M
2021-06-11,66,50,0.00,M,M
2021-06-12,80,55,0.13,M,M
2021-06-13,85,49,0.00,M,M
2021-06-14,66,59,0.25,M,M
2021-06-15,79,62,0.02,M,M
2021-06-16,74,49,0.00,M,M
2021-06-17,79,42,0.00,M,M
2021-06-18,85,44,T,M,M
2021-06-19,87,63,0.05,M,M
2021-06-20,87,56,0.00,M,M
2021-06-21,94,61,0.70,M,M
2021-06-22,72,55,0.06,M,M
2021-06-23,73,45,0.00,M,M
2021-06-24,80,44,0.00,M,M
2021-06-25,78,48,0.00,M,M
2021-06-26,81,61,0.00,M,M
2021-06-27,92,69,0.00,M,M
2021-06-28,94,71,0.30,M,M
2021-06-29,94,70,0.00,M,M
2021-06-30,92,70,0.59,M,M
2021-07-01,78,66,0.19,M,M
2021-07-02,66,58,0.97,M,M
2021-07-03,62,57,1.08,M,M
2021-07-04,74,56,0.04,M,M
2021-07-05,80,59,0.00,M,M
2021-07-06,89,68,0.07,M,M
2021-07-07,82,60,0.00,M,M
2021-07-08,66,60,0.78,M,M
2021-07-09,81,61,0.05,M,M
2021-07-10,83,57,0.01,M,M
2021-07-11,79,52,0.08,M,M
2021-07-12,76,64,0.20,M,M
2021-07-13,71,65,0.73,M,M
2021-07-14,84,66,1.40,M,M
2021-07-15,87,67,0.00,M,M
2021-07-16,88,68,0.13,M,M
2021-07-17,71,67,0.58,M,M
2021-07-18,71,64,0.59,M,M
2021-07-19,78,62,0.81,M,M
2021-07-20,85,62,0.68,M,M
2021-07-21,78,57,0.00,M,M
2021-07-22,81,55,T,M,M
2021-07-23,81,55,T,M,M
2021-07-24,83,56,0.00,M,M
2021-07-25,83,63,0.22,M,M
2021-07-26,87,66,0.36,M,M
2021-07-27,M,M,0.00,M,M
2021-07-28,M,M,0.00,M,M
2021-07-29,M,M,0.00,M,M
2021-07-30,M,M,0.00,M,M
2021-07-31,M,M,0.00,M,M
2021-08-01,M,M,0.00,M,M
2021-08-02,M,M,0.00,M,M
2021-08-03,M,M,0.00,M,M
2021-08-04,M,M,0.00,M,M
2021-08-05,M,M,0.00,M,M
2021-08-06,M,M,0.00,M,M
2021-08-07,89,57,0.00,M,M
2021-08-08,90,63,0.00,M,M
2021-08-09,86,67,0.00,M,M
2021-08-10,86,65,0.00,M,M
2021-08-11,93,75,T,M,M
2021-08-12,95,72,0.00,M,M
2021-08-13,93,67,0.00,M,M
2021-08-14,88,58,T,M,M
2021-08-15,79,52,T,M,M
2021-08-16,80,50,T,M,M
2021-08-17,79,55,0.01,M,M
2021-08-18,82,67,0.04,M,M
2021-08-19,76,70,1.02,M,M
2021-08-20,91,70,0.06,M,M
2021-08-21,88,71,0.00,M,M
2021-08-22,84,70,0.05,M,M
2021-08-23,84,70,0.44,M,M
2021-08-24,90,66,0.00,M,M
2021-08-25,92,67,0.00,M,M
2021-08-26,95,66,0.00,M,M
2021-08-27,87,62,0.00,M,M
2021-08-28,69,58,0.01,M,M
2021-08-29,70,61,0.01,M,M
2021-08-30,86,62,0.15,M,M
2021-08-31,83,57,0.00,M,M
2021-09-01,72,56,0.40,M,M
2021-09-02,74,53,0.50,M,M
2021-09-03,74,51,0.00,M,M
2021-09-04,78,50,0.00,M,M
2021-09-05,73,52,T,M,M
2021-09-06,79,53,0.02,M,M
2021-09-07,78,49,0.00,M,M
2021-09-08,84,51,0.66,M,M
2021-09-09,71,63,0.25,M,M
2021-09-10,72,49,0.02,M,M
2021-09-11,77,45,0.00,M,M
2021-09-12,79,53,0.00,M,M
2021-09-13,77,54,T,M,M
2021-09-14,77,50,0.00,M,M
2021-09-15,84,63,0.56,M,M
2021-09-16,77,58,0.01,M,M
2021-09-17,73,58,0.00,M,M
2021-09-18,83,53,0.15,M,M
2021-09-19,75,49,0.00,M,M
2021-09-20,76,48,0.00,M,M
2021-09-21,75,50,0.00,M,M
2021-09-22,79,54,0.08,M,M
2021-09-23,82,65,T,M,M
2021-09-24,74,54,0.19,M,M
2021-09-25,75,51,0.00,M,M
2021-09-26,71,52,0.00,M,M
2021-09-27,67,46,0.05,M,M
2021-09-28,67,47,T,M,M
2021-09-29,60,40,T,M,M
2021-09-30,60,40,0.04,M,M
2021-10-01,65,38,0.00,M,M
2021-10-02,66,49,T,M,M
2021-10-03,68,56,0.01,M,M
2021-10-04,59,52,0.03,M,M
2021-10-05,65,52,T,M,M
2021-10-06,74,51,0.00,M,M
2021-10-07,73,51,0.00,M,M
2021-10-08,75,53,0.00,M,M
2021-10-09,62,48,0.00,M,M
2021-10-10,66,48,0.00,M,M
2021-10-11,70,50,0.00,M,M
2021-10-12,76,51,0.00,M,M
2021-10-13,77,51,0.00,M,M
2021-10-14,74,53,0.00,M,M
2021-10-15,74,57,0.01,M,M
2021-10-16,76,57,0.15,M,M
2021-10-17,62,49,0.02,M,M
2021-10-18,58,42,0.01,M,M
2021-10-19,61,40,0.00,M,M
2021-10-20,73,37,0.00,M,M
2021-10-21,63,42,T,M,M
2021-10-22,66,47,T,M,M
2021-10-23,56,36,0.00,M,M
2021-10-24,59,29,0.00,M,M
2021-10-25,48,41,0.46,M,M
2021-10-26,54,46,0.16,M,M
2021-10-27,58,37,T,M,M
2021-10-28,57,34,0.00,M,M
2021-10-29,59,34,0.00,M,M
2021-10-30,55,47,0.51,M,M
2021-10-31,62,52,0.99,M,M
2021-11-01,57,40,0.00,M,M
2021-11-02,51,30,T,M,M
2021-11-03,51,27,T,M,M
2021-11-04,45,30,0.00,M,M
2021-11-05,49,25,0.00,M,M
2021-11-06,52,22,0.00,M,M
2021-11-07,56,25,0.00,M,M
2021-11-08,59,27,0.00,M,M
2021-11-09,65,31,0.00,M,M
2021-11-10,58,28,0.27,M,M
2021-11-11,54,25,0.00,M,M
2021-11-12,55,35,0.87,M,M
2021-11-13,54,35,0.48,M,M
2021-11-14,47,34,0.00,M,M
2021-11-15,45,32,0.04,M,M
2021-11-16,44,26,T,M,M
2021-11-17,48,21,0.00,M,M
2021-11-18,63,44,0.02,M,M
2021-11-19,45,35,0.01,M,M
2021-11-20,43,22,0.00,M,M
2021-11-21,49,36,0.02,M,M
2021-11-22,50,25,0.01,M,M
2021-11-23,33,20,0.00,M,M
2021-11-24,41,20,0.00,M,M
2021-11-25,39,22,T,M,M
2021-11-26,37,33,0.37,M,M
2021-11-27,33,23,T,M,M
2021-11-28,31,14,T,M,M
2021-11-29,35,15,0.02,M,M
2021-11-30,33,10,T,M,M
2021-12-01,42,26,T,M,M
2021-12-02,45,26,0.26,M,M
2021-12-03,43,20,0.03,M,M
2021-12-04,38,15,T,M,M
2021-12-05,39,21,0.00,M,M
2021-12-06,54,35,0.29,M,M
2021-12-07,39,31,0.00,M,M
2021-12-08,31,24,0.07,M,M
2021-12-09,32,14,0.01,M,M
2021-12-10,35,17,0.01,M,M
2021-12-11,57,28,0.45,M,M
2021-12-12,48,31,0.00,M,M
2021-12-13,52,29,0.00,M,M
2021-12-14,46,21,0.00,M,M
2021-12-15,41,22,0.06,M,M
2021-12-16,54,37,0.13,M,M
2021-12-17,63,31,0.00,M,M
2021-12-18,36,28,0.62,M,M
2021-12-19,31,20,0.09,M,M
2021-12-20,28,2,0.00,M,M
2021-12-21,41,12,0.00,M,M
2021-12-22,39,13,0.08,M,M
2021-12-23,29,3,0.00,M,M
2021-12-24,23,4,0.00,M,M
2021-12-25,30,21,0.45,M,M
2021-12-26,32,29,0.06,M,M
2021-12-27,31,24,T,M,M
2021-12-28,38,25,0.02,M,M
2021-12-29,37,28,T,M,M
2021-12-30,38,34,T,M,M
2021-12-31,38,34,0.03,M,M
2022-01-01,37,34,0.08,M,M
2022-01-02,37,22,0.24,M,M
2022-01-03,22,10,0.00,M,M
2022-01-04,29,4,0.00,M,M
2022-01-05,40,20,T,M,M
2022-01-06,37,28,T,M,M
2022-01-07,29,16,0.17,M,M
2022-01-08,25,0,0.00,M,M
2022-01-09,41,12,T,M,M
2022-01-10,35,12,T,M,M
2022-01-11,12,-4,0.00,M,M
2022-01-12,25,0,0.00,M,M
2022-01-13,37,22,0.00,M,M
2022-01-14,34,2,0.00,M,M
2022-01-15,7,-7,0.00,M,M
2022-01-16,18,-10,0.00,M,M
2022-01-17,37,16,0.60,M,M
2022-01-18,30,-7,T,M,M
2022-01-19,36,-11,0.00,M,M
2022-01-20,35,3,0.00,M,M
2022-01-21,14,-16,0.00,M,M
2022-01-22,20,-21,0.00,M,M
2022-01-23,30,1,T,M,M
2022-01-24,25,-2,T,M,M
2022-01-25,34,11,T,M,M
2022-01-26,16,-13,T,M,M
2022-01-27,23,-18,0.00,M,M
2022-01-28,32,13,T,M,M
2022-01-29,16,7,T,M,M
2022-01-30,20,-5,0.00,M,M
2022-01-31,29,-11,0.00,M,M
2022-02-01,32,-6,0.00,M,M
2022-02-02,44,29,0.00,M,M
2022-02-03,44,28,0.65,M,M
2022-02-04,28,16,0.87,M,M
2022-02-05,20,-7,T,M,M
2022-02-06,24,-14,0.00,M,M
2022-02-07,34,0,0.09,M,M
2022-02-08,40,31,T,M,M
2022-02-09,40,15,0.00,M,M
2022-02-10,42,22,0.01,M,M
2022-02-11,48,26,0.00,M,M
2022-02-12,50,29,0.00,M,M
2022-02-13,29,15,0.00,M,M
2022-02-14,16,2,T,M,M
2022-02-15,25,-4,0.00,M,M
2022-02-16,40,2,0.00,M,M
2022-02-17,55,38,0.23,M,M
2022-02-18,56,16,0.25,M,M
2022-02-19,31,11,0.01,M,M
2022-02-20,30,4,0.00,M,M
2022-02-21,46,25,0.00,M,M
2022-02-22,50,24,0.75,M,M
2022-02-23,58,19,0.02,M,M
2022-02-24,30,13,0.00,M,M
2022-02-25,21,8,0.38,M,M
