date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2022-02-26,29,-15,0.00,M,M
2022-02-27,35,9,T,M,M
2022-02-28,22,1,T,M,M
2022-03-01,33,2,0.07,M,M
2022-03-02,36,21,T,M,M
2022-03-03,29,12,0.02,M,M
2022-03-04,29,-7,T,M,M
2022-03-05,40,2,0.00,M,M
2022-03-06,64,34,0.15,M,M
2022-03-07,54,36,0.38,M,M
2022-03-08,41,23,T,M,M
2022-03-09,36,22,0.09,M,M
2022-03-10,48,15,0.00,M,M
2022-03-11,49,22,0.00,M,M
2022-03-12,41,19,0.49,M,M
2022-03-13,30,18,T,M,M
2022-03-14,46,23,T,M,M
2022-03-15,49,30,0.24,M,M
2022-03-16,59,32,0.00,M,M
2022-03-17,57,32,T,M,M
2022-03-18,69,40,0.00,M,M
2022-03-19,51,41,0.39,M,M
2022-03-20,54,41,0.02,M,M
2022-03-21,53,30,0.00,M,M
2022-03-22,44,24,0.00,M,M
2022-03-23,50,21,T,M,M
2022-03-24,43,34,0.41,M,M
2022-03-25,57,36,0.34,M,M
2022-03-26,51,34,0.00,M,M
2022-03-27,44,24,0.02,M,M
2022-03-28,25,15,T,M,M
2022-03-29,35,16,T,M,M
2022-03-30,46,22,T,M,M
2022-03-31,57,34,0.68,M,M
2022-04-01,54,34,0.26,M,M
2022-04-02,49,29,0.00,M,M
2022-04-03,49,26,0.00,M,M
2022-04-04,54,33,0.00,M,M
2022-04-05,61,27,0.00,M,M
2022-04-06,58,32,0.00,M,M
2022-04-07,50,41,0.43,M,M
2022-04-08,57,34,0.75,M,M
2022-04-09,51,32,0.04,M,M
2022-04-10,48,30,T,M,M
2022-04-11,63,30,0.00,M,M
2022-04-12,68,36,0.06,M,M
2022-04-13,57,34,0.03,M,M
2022-04-14,56,45,0.03,M,M
2022-04-15,64,34,0.00,M,M
2022-04-16,59,36,0.45,M,M
2022-04-17,49,29,T,M,M
2022-04-18,61,23,0.08,M,M
2022-04-19,49,35,0.80,M,M
2022-04-20,52,30,T,M,M
2022-04-21,61,26,T,M,M
2022-04-22,59,33,0.08,M,M
2022-04-23,61,27,0.00,M,M
2022-04-24,58,40,T,M,M
2022-04-25,69,35,0.00,M,M
2022-04-26,56,50,0.14,M,M
2022-04-27,51,39,0.17,M,M
2022-04-28,50,36,T,M,M
2022-04-29,53,31,0.00,M,M
2022-04-30,61,27,0.00,M,M
2022-05-01,71,29,0.00,M,M
2022-05-02,56,37,0.14,M,M
2022-05-03,56,47,0.04,M,M
2022-05-04,53,49,0.72,M,M
2022-05-05,66,41,0.00,M,M
2022-05-06,68,37,0.00,M,M
2022-05-07,59,36,0.00,M,M
2022-05-08,65,36,0.00,M,M
2022-05-09,73,30,0.00,M,M
2022-05-10,75,33,0.00,M,M
2022-05-11,82,35,0.00,M,M
2022-05-12,89,39,0.00,M,M
2022-05-13,89,53,0.00,M,M
2022-05-14,91,58,T,M,M
2022-05-15,79,64,0.02,M,M
2022-05-16,85,59,0.91,M,M
2022-05-17,70,49,0.03,M,M
2022-05-18,69,42,T,M,M
2022-05-19,55,42,0.35,M,M
2022-05-20,79,51,0.00,M,M
2022-05-21,90,60,0.00,M,M
2022-05-22,94,63,T,M,M
2022-05-23,70,47,0.00,M,M
2022-05-24,73,42,0.00,M,M
2022-05-25,79,44,0.00,M,M
2022-05-26,75,57,0.00,M,M
2022-05-27,84,59,0.08,M,M
2022-05-28,82,52,0.02,M,M
2022-05-29,81,46,0.00,M,M
2022-05-30,88,49,0.00,M,M
2022-05-31,88,62,0.00,M,M
2022-06-01,62,54,0.21,M,M
2022-06-02,75,55,0.04,M,M
2022-06-03,72,58,0.88,M,M
2022-06-04,80,50,0.00,M,M
2022-06-05,75,44,0.00,M,M
2022-06-06,82,43,0.00,M,M
2022-06-07,81,53,0.08,M,M
2022-06-08,78,56,0.12,M,M
2022-06-09,69,55,0.59,M,M
2022-06-10,72,51,0.00,M,M
2022-06-11,77,45,0.00,M,M
2022-06-12,81,48,0.09,M,M
2022-06-13,83,54,0.03,M,M
2022-06-14,81,49,0.00,M,M
2022-06-15,84,51,0.00,M,M
2022-06-16,76,58,0.00,M,M
2022-06-17,83,66,T,M,M
2022-06-18,70,53,T,M,M
2022-06-19,69,46,0.00,M,M
2022-06-20,79,39,0.00,M,M
2022-06-21,76,45,T,M,M
2022-06-22,66,58,0.03,M,M
2022-06-23,78,57,0.20,M,M
2022-06-24,86,55,0.00,M,M
2022-06-25,93,51,T,M,M
2022-06-26,93,58,0.00,M,M
2022-06-27,84,55,0.18,M,M
2022-06-28,81,51,T,M,M
2022-06-29,83,49,0.00,M,M
2022-06-30,81,50,0.00,M,M
2022-07-01,93,56,0.00,M,M
2022-07-02,88,57,0.04,M,M
2022-07-03,84,53,0.00,M,M
2022-07-04,83,49,0.00,M,M
2022-07-05,70,56,0.49,M,M
2022-07-06,79,55,T,M,M
2022-07-07,82,54,0.00,M,M
2022-07-08,86,56,0.00,M,M
2022-07-09,80,49,0.00,M,M
2022-07-10,83,44,0.00,M,M
2022-07-11,88,48,0.00,M,M
2022-07-12,88,65,0.42,M,M
2022-07-13,85,61,0.00,M,M
2022-07-14,83,56,T,M,M
2022-07-15,85,50,0.00,M,M
2022-07-16,86,54,0.00,M,M
2022-07-17,91,60,0.00,M,M
2022-07-18,76,61,0.45,M,M
2022-07-19,92,66,T,M,M
2022-07-20,96,63,0.00,M,M
2022-07-21,90,66,0.20,M,M
2022-07-22,90,62,0.00,M,M
2022-07-23,96,59,0.00,M,M
2022-07-24,94,63,T,M,M
2022-07-25,86,59,0.46,M,M
2022-07-26,80,52,0.00,M,M
2022-07-27,83,54,0.00,M,M
2022-07-28,89,58,0.36,M,M
2022-07-29,87,60,0.00,M,M
2022-07-30,82,57,0.00,M,M
2022-07-31,86,55,0.00,M,M
2022-08-01,88,61,0.00,M,M
2022-08-02,89,62,0.14,M,M
2022-08-03,88,56,0.00,M,M
2022-08-04,98,59,0.36,M,M
2022-08-05,91,69,0.00,M,M
2022-08-06,94,66,0.00,M,M
2022-08-07,93,72,T,M,M
2022-08-08,96,73,0.15,M,M
2022-08-09,91,66,T,M,M
2022-08-10,78,62,0.00,M,M
2022-08-11,85,61,0.11,M,M
2022-08-12,75,50,0.00,M,M
2022-08-13,77,48,0.00,M,M
2022-08-14,84,49,0.00,M,M
2022-08-15,87,49,0.00,M,M
2022-08-16,85,50,T,M,M
2022-08-17,82,62,0.07,M,M
2022-08-18,79,60,0.07,M,M
2022-08-19,90,53,0.00,M,M
2022-08-20,93,55,0.00,M,M
2022-08-21,92,62,0.00,M,M
2022-08-22,83,64,0.04,M,M
2022-08-23,80,67,0.06,M,M
2022-08-24,87,65,0.02,M,M
2022-08-25,88,59,0.00,M,M
2022-08-26,82,60,0.77,M,M
2022-08-27,80,55,0.00,M,M
2022-08-28,82,55,0.00,M,M
2022-08-29,90,62,0.00,M,M
2022-08-30,94,70,0.05,M,M
2022-08-31,79,59,0.21,M,M
2022-09-01,71,46,0.06,M,M
2022-09-02,78,43,0.00,M,M
2022-09-03,83,47,0.00,M,M
2022-09-04,89,54,0.00,M,M
2022-09-05,66,61,0.52,M,M
2022-09-06,65,60,0.81,M,M
2022-09-07,74,56,0.00,M,M
2022-09-08,81,55,0.00,M,M
2022-09-09,82,56,0.00,M,M
2022-09-10,84,56,0.00,M,M
2022-09-11,81,60,0.00,M,M
2022-09-12,83,62,0.00,M,M
2022-09-13,74,64,0.25,M,M
2022-09-14,79,56,T,M,M
2022-09-15,67,41,0.00,M,M
2022-09-16,71,40,0.00,M,M
2022-09-17,71,41,0.00,M,M
2022-09-18,76,49,0.12,M,M
2022-09-19,65,56,1.64,M,M
2022-09-20,71,56,0.30,M,M
2022-09-21,70,50,0.00,M,M
2022-09-22,67,52,0.21,M,M
2022-09-23,54,40,0.02,M,M
2022-09-24,67,40,0.00,M,M
2022-09-25,63,40,0.04,M,M
2022-09-26,72,45,0.25,M,M
2022-09-27,67,43,0.00,M,M
2022-09-28,69,45,0.02,M,M
2022-09-29,61,37,0.00,M,M
2022-09-30,63,35,0.00,M,M
2022-10-01,69,41,T,M,M
2022-10-02,63,36,0.00,M,M
2022-10-03,60,31,0.00,M,M
2022-10-04,66,42,T,M,M
2022-10-05,81,45,T,M,M
2022-10-06,78,42,0.00,M,M
2022-10-07,75,48,0.02,M,M
2022-10-08,58,33,0.00,M,M
2022-10-09,60,31,T,M,M
2022-10-10,55,38,0.01,M,M
2022-10-11,64,37,0.00,M,M
2022-10-12,73,35,0.00,M,M
2022-10-13,69,47,1.03,M,M
2022-10-14,62,47,1.26,M,M
2022-10-15,68,42,0.00,M,M
2022-10-16,63,38,0.00,M,M
2022-10-17,54,39,0.32,M,M
2022-10-18,60,33,0.01,M,M
2022-10-19,55,33,0.00,M,M
2022-10-20,56,30,0.00,M,M
2022-10-21,60,27,0.00,M,M
2022-10-22,71,27,0.00,M,M
2022-10-23,62,34,0.00,M,M
2022-10-24,60,51,0.02,M,M
2022-10-25,69,56,T,M,M
2022-10-26,71,59,0.24,M,M
2022-10-27,65,33,0.00,M,M
2022-10-28,54,28,0.00,M,M
2022-10-29,63,30,0.00,M,M
2022-10-30,67,26,0.00,M,M
2022-10-31,64,28,0.00,M,M
2022-11-01,69,45,0.00,M,M
2022-11-02,67,32,0.00,M,M
2022-11-03,68,28,0.00,M,M
2022-11-04,71,33,0.00,M,M
2022-11-05,78,45,0.00,M,M
2022-11-06,75,67,0.00,M,M
2022-11-07,71,48,0.23,M,M
2022-11-08,50,26,0.00,M,M
2022-11-09,53,22,0.00,M,M
2022-11-10,68,28,0.00,M,M
2022-11-11,68,37,0.43,M,M
2022-11-12,71,50,0.25,M,M
2022-11-13,50,36,0.06,M,M
2022-11-14,41,22,0.00,M,M
2022-11-15,37,19,T,M,M
2022-11-16,38,30,0.65,M,M
2022-11-17,40,26,0.01,M,M
2022-11-18,39,22,0.00,M,M
2022-11-19,40,24,0.00,M,M
2022-11-20,35,22,T,M,M
2022-11-21,41,12,0.00,M,M
2022-11-22,45,22,0.00,M,M
2022-11-23,44,23,0.00,M,M
2022-11-24,45,19,0.00,M,M
2022-11-25,48,29,0.01,M,M
2022-11-26,51,29,0.00,M,M
2022-11-27,47,24,0.67,M,M
2022-11-28,45,35,0.12,M,M
2022-11-29,40,23,0.00,M,M
2022-11-30,53,24,0.67,M,M
2022-12-01,39,26,T,M,M
2022-12-02,41,21,0.00,M,M
2022-12-03,54,38,0.16,M,M
2022-12-04,39,21,0.00,M,M
2022-12-05,45,19,0.00,M,M
2022-12-06,50,33,0.16,M,M
2022-12-07,52,49,0.28,M,M
2022-12-08,50,27,0.00,M,M
2022-12-09,42,19,0.00,M,M
2022-12-10,34,19,0.00,M,M
2022-12-11,30,23,0.08,M,M
2022-12-12,33,15,0.01,M,M
2022-12-13,39,6,T,M,M
2022-12-14,33,18,T,M,M
2022-12-15,42,18,0.00,M,M
2022-12-16,37,32,1.31,M,M
2022-12-17,39,26,0.41,M,M
2022-12-18,36,18,0.00,M,M
2022-12-19,35,14,0.00,M,M
2022-12-20,33,18,0.00,M,M
2022-12-21,34,8,0.00,M,M
2022-12-22,36,11,0.17,M,M
2022-12-23,53,13,1.02,M,M
2022-12-24,15,10,T,M,M
2022-12-25,25,12,0.00,M,M
2022-12-26,30,13,0.00,M,M
2022-12-27,31,19,0.00,M,M
2022-12-28,33,18,0.00,M,M
2022-12-29,46,21,0.00,M,M
2022-12-30,49,31,0.00,M,M
2022-12-31,44,32,0.09,M,M
2023-01-01,50,31,0.00,M,M
2023-01-02,47,28,0.00,M,M
2023-01-03,35,25,0.13,M,M
2023-01-04,43,34,0.22,M,M
2023-01-05,44,35,0.09,M,M
2023-01-06,36,33,0.25,M,M
2023-01-07,38,26,T,M,M
2023-01-08,33,15,0.00,M,M
2023-01-09,35,15,0.00,M,M
2023-01-10,35,15,0.00,M,M
2023-01-11,29,8,0.00,M,M
2023-01-12,37,26,0.46,M,M
2023-01-13,41,30,0.60,M,M
2023-01-14,30,26,T,M,M
2023-01-15,35,25,0.00,M,M
2023-01-16,30,25,0.02,M,M
2023-01-17,42,24,0.04,M,M
2023-01-18,45,32,T,M,M
2023-01-19,38,28,0.24,M,M
2023-01-20,34,29,0.21,M,M
2023-01-21,32,26,T,M,M
2023-01-22,31,26,0.14,M,M
2023-01-23,33,29,0.35,M,M
2023-01-24,37,22,T,M,M
2023-01-25,32,19,0.17,M,M
2023-01-26,40,27,0.29,M,M
2023-01-27,37,9,0.00,M,M
2023-01-28,43,19,0.00,M,M
2023-01-29,44,16,0.00,M,M
2023-01-30,41,30,T,M,M
2023-01-31,30,14,T,M,M
2023-02-01,27,5,0.00,M,M
2023-02-02,33,14,0.00,M,M
2023-02-03,33,-13,0.01,M,M
2023-02-04,11,-14,T,M,M
2023-02-05,41,11,0.00,M,M
2023-02-06,41,19,0.00,M,M
2023-02-07,38,7,0.02,M,M
2023-02-08,45,24,0.00,M,M
2023-02-09,38,17,0.39,M,M
2023-02-10,48,34,0.01,M,M
2023-02-11,40,27,T,M,M
2023-02-12,50,19,0.00,M,M
2023-02-13,46,20,0.00,M,M
2023-02-14,48,25,T,M,M
2023-02-15,57,23,T,M,M
2023-02-16,56,39,0.01,M,M
2023-02-17,49,21,0.15,M,M
2023-02-18,35,17,0.00,M,M
2023-02-19,45,21,0.00,M,M
2023-02-20,52,27,T,M,M
2023-02-21,39,24,0.01,M,M
2023-02-22,38,25,0.14,M,M
2023-02-23,27,23,0.45,M,M
2023-02-24,31,-2,0.01,M,M
2023-02-25,15,-10,0.03,M,M
2023-02-26,24,-4,0.10,M,M
2023-02-27,31,1,T,M,M
2023-02-28,33,25,0.24,M,M
2023-03-01,39,12,0.01,M,M
2023-03-02,39,33,0.25,M,M
2023-03-03,41,27,T,M,M
2023-03-04,36,28,0.85,M,M
2023-03-05,41,27,0.00,M,M
2023-03-06,42,22,0.00,M,M
2023-03-07,33,25,T,M,M
2023-03-08,41,26,0.00,M,M
2023-03-09,41,32,0.00,M,M
2023-03-10,46,17,0.00,M,M
2023-03-11,43,27,0.00,M,M
2023-03-12,49,18,0.00,M,M
2023-03-13,42,31,0.13,M,M
2023-03-14,36,32,0.80,M,M
2023-03-15,38,29,0.04,M,M
2023-03-16,43,16,0.00,M,M
2023-03-17,46,33,0.08,M,M
2023-03-18,45,29,0.01,M,M
2023-03-19,33,18,T,M,M
2023-03-20,47,16,0.00,M,M
2023-03-21,53,20,0.00,M,M
2023-03-22,58,26,0.00,M,M
2023-03-23,46,36,0.09,M,M
2023-03-24,47,26,0.01,M,M
2023-03-25,39,23,0.18,M,M
2023-03-26,47,31,0.05,M,M
2023-03-27,52,25,0.01,M,M
2023-03-28,47,25,0.01,M,M
2023-03-29,54,22,0.06,M,M
2023-03-30,38,24,0.02,M,M
2023-03-31,46,18,0.24,M,M
2023-04-01,60,34,0.27,M,M
2023-04-02,46,22,T,M,M
2023-04-03,58,19,0.03,M,M
2023-04-04,51,41,0.04,M,M
2023-04-05,45,35,0.22,M,M
2023-04-06,63,37,0.13,M,M
2023-04-07,50,28,0.00,M,M
2023-04-08,48,21,0.00,M,M
2023-04-09,56,19,0.00,M,M
2023-04-10,68,22,0.00,M,M
2023-04-11,70,34,0.00,M,M
2023-04-12,69,41,0.00,M,M
2023-04-13,88,38,0.00,M,M
2023-04-14,88,47,0.00,M,M
2023-04-15,81,48,0.00,M,M
2023-04-16,73,56,0.00,M,M
2023-04-17,61,45,0.44,M,M
2023-04-18,52,40,0.03,M,M
2023-04-19,49,36,0.00,M,M
2023-04-20,62,38,0.00,M,M
2023-04-21,71,40,T,M,M
2023-04-22,61,45,T,M,M
2023-04-23,48,44,1.61,M,M
2023-04-24,55,44,0.14,M,M
2023-04-25,56,39,0.09,M,M
2023-04-26,58,37,0.07,M,M
2023-04-27,59,35,0.14,M,M
2023-04-28,66,33,0.00,M,M
2023-04-29,55,41,0.09,M,M
2023-04-30,52,45,0.42,M,M
2023-05-01,59,41,0.43,M,M
2023-05-02,56,38,0.25,M,M
2023-05-03,51,43,0.31,M,M
2023-05-04,53,43,T,M,M
2023-05-05,65,39,T,M,M
2023-05-06,73,34,0.00,M,M
2023-05-07,77,35,T,M,M
2023-05-08,69,38,0.00,M,M
2023-05-09,65,32,0.00,M,M
2023-05-10,74,30,0.00,M,M
2023-05-11,80,38,0.00,M,M
2023-05-12,82,45,T,M,M
2023-05-13,74,47,0.00,M,M
2023-05-14,63,36,0.00,M,M
2023-05-15,72,32,0.00,M,M
2023-05-16,74,47,0.00,M,M
2023-05-17,51,28,0.00,M,M
2023-05-18,66,22,0.00,M,M
2023-05-19,73,34,0.00,M,M
2023-05-20,67,48,1.20,M,M
2023-05-21,72,49,0.01,M,M
2023-05-22,75,43,0.00,M,M
2023-05-23,77,42,0.00,M,M
2023-05-24,70,45,0.07,M,M
2023-05-25,63,35,0.00,M,M
2023-05-26,73,32,0.00,M,M
2023-05-27,83,37,0.00,M,M
2023-05-28,92,46,0.00,M,M
2023-05-29,83,48,0.00,M,M
2023-05-30,83,43,0.00,M,M
2023-05-31,89,48,0.00,M,M
2023-06-01,96,50,0.00,M,M
2023-06-02,90,58,0.11,M,M
2023-06-03,62,50,0.03,M,M
2023-06-04,58,48,0.03,M,M
2023-06-05,69,47,0.03,M,M
2023-06-06,74,45,0.01,M,M
2023-06-07,61,51,T,M,M
2023-06-08,62,50,0.25,M,M
2023-06-09,64,50,0.49,M,M
2023-06-10,71,47,0.06,M,M
2023-06-11,81,48,0.00,M,M
2023-06-12,83,58,0.12,M,M
2023-06-13,74,63,0.49,M,M
2023-06-14,79,59,0.11,M,M
2023-06-15,79,58,0.05,M,M
2023-06-16,79,57,0.01,M,M
2023-06-17,64,60,1.68,M,M
2023-06-18,71,55,T,M,M
2023-06-19,76,53,0.00,M,M
2023-06-20,82,58,0.00,M,M
2023-06-21,78,54,0.00,M,M
2023-06-22,81,51,0.00,M,M
2023-06-23,87,51,0.00,M,M
2023-06-24,79,67,0.28,M,M
2023-06-25,89,67,0.05,M,M
2023-06-26,80,66,1.47,M,M
2023-06-27,79,66,0.43,M,M
2023-06-28,78,65,0.14,M,M
2023-06-29,77,62,T,M,M
2023-06-30,85,63,0.00,M,M
2023-07-01,83,61,0.00,M,M
2023-07-02,73,65,0.65,M,M
2023-07-03,78,64,0.24,M,M
2023-07-04,85,64,0.13,M,M
2023-07-05,91,64,0.00,M,M
2023-07-06,94,68,0.00,M,M
2023-07-07,93,68,0.12,M,M
2023-07-08,90,69,T,M,M
2023-07-09,84,68,0.18,M,M
2023-07-10,73,67,3.12,M,M
2023-07-11,87,65,0.04,M,M
2023-07-12,88,61,0.00,M,M
2023-07-13,88,65,0.56,M,M
2023-07-14,84,64,0.01,M,M
2023-07-15,89,69,0.04,M,M
2023-07-16,81,72,0.54,M,M
2023-07-17,88,67,0.00,M,M
2023-07-18,85,66,0.17,M,M
2023-07-19,86,62,0.00,M,M
2023-07-20,85,57,0.00,M,M
2023-07-21,73,60,1.89,M,M
2023-07-22,81,60,0.00,M,M
2023-07-23,86,60,0.00,M,M
2023-07-24,87,59,0.41,M,M
2023-07-25,84,61,0.00,M,M
2023-07-26,88,63,0.00,M,M
2023-07-27,85,64,0.04,M,M
2023-07-28,90,66,0.00,M,M
2023-07-29,84,58,0.49,M,M
2023-07-30,77,55,T,M,M
2023-07-31,79,55,0.27,M,M
2023-08-01,74,49,0.00,M,M
2023-08-02,78,47,T,M,M
2023-08-03,80,49,T,M,M
2023-08-04,71,60,1.68,M,M
2023-08-05,81,56,T,M,M
2023-08-06,83,53,0.00,M,M
2023-08-07,70,59,0.51,M,M
2023-08-08,82,69,0.14,M,M
2023-08-09,82,62,0.00,M,M
2023-08-10,84,58,0.75,M,M
2023-08-11,79,57,0.00,M,M
2023-08-12,81,54,0.10,M,M
2023-08-13,82,59,0.04,M,M
2023-08-14,83,57,T,M,M
2023-08-15,73,63,0.15,M,M
2023-08-16,75,65,T,M,M
2023-08-17,75,67,0.01,M,M
2023-08-18,80,60,0.62,M,M
2023-08-19,72,59,T,M,M
2023-08-20,83,54,0.00,M,M
2023-08-21,84,61,0.00,M,M
2023-08-22,80,50,0.00,M,M
2023-08-23,79,50,0.00,M,M
2023-08-24,79,50,0.28,M,M
2023-08-25,73,59,0.60,M,M
2023-08-26,82,63,T,M,M
2023-08-27,78,58,0.03,M,M
2023-08-28,81,57,0.12,M,M
2023-08-29,82,66,0.00,M,M
2023-08-30,82,63,0.38,M,M
2023-08-31,73,49,0.00,M,M
2023-09-01,78,47,0.00,M,M
2023-09-02,81,51,0.00,M,M
2023-09-03,87,57,0.00,M,M
2023-09-04,89,62,0.00,M,M
2023-09-05,90,66,0.00,M,M
2023-09-06,93,67,0.00,M,M
2023-09-07,92,67,0.22,M,M
2023-09-08,88,67,0.49,M,M
2023-09-09,83,65,0.00,M,M
2023-09-10,74,65,0.52,M,M
2023-09-11,74,67,0.10,M,M
2023-09-12,82,65,0.05,M,M
2023-09-13,71,61,0.09,M,M
2023-09-14,74,52,T,M,M
2023-09-15,68,54,0.00,M,M
2023-09-16,71,50,0.00,M,M
2023-09-17,77,45,T,M,M
2023-09-18,64,59,0.83,M,M
2023-09-19,72,57,0.01,M,M
2023-09-20,73,46,0.00,M,M
2023-09-21,73,45,0.00,M,M
2023-09-22,74,48,0.00,M,M
2023-09-23,65,47,0.01,M,M
2023-09-24,64,54,0.02,M,M
2023-09-25,71,48,0.00,M,M
2023-09-26,70,42,0.00,M,M
2023-09-27,72,43,0.00,M,M
2023-09-28,72,44,0.00,M,M
2023-09-29,56,46,0.24,M,M
2023-09-30,73,51,0.07,M,M
2023-10-01,79,52,0.00,M,M
2023-10-02,76,49,0.00,M,M
2023-10-03,85,48,0.00,M,M
2023-10-04,85,57,0.00,M,M
2023-10-05,83,53,0.00,M,M
2023-10-06,72,54,0.00,M,M
2023-10-07,72,51,0.99,M,M
2023-10-08,59,46,0.13,M,M
2023-10-09,61,47,0.00,M,M
2023-10-10,59,42,T,M,M
2023-10-11,60,43,0.01,M,M
2023-10-12,60,39,0.01,M,M
2023-10-13,59,35,0.00,M,M
2023-10-14,62,37,0.00,M,M
2023-10-15,56,37,0.00,M,M
2023-10-16,59,43,0.04,M,M
2023-10-17,57,44,0.00,M,M
2023-10-18,60,48,T,M,M
2023-10-19,65,44,0.00,M,M
2023-10-20,59,46,0.46,M,M
2023-10-21,59,53,0.95,M,M
2023-10-22,53,43,0.09,M,M
2023-10-23,54,37,T,M,M
2023-10-24,56,37,0.01,M,M
2023-10-25,64,39,T,M,M
2023-10-26,72,51,0.01,M,M
2023-10-27,76,52,T,M,M
2023-10-28,78,47,0.01,M,M
2023-10-29,48,40,0.13,M,M
2023-10-30,49,35,0.42,M,M
2023-10-31,48,29,0.00,M,M
2023-11-01,39,30,0.04,M,M
2023-11-02,47,26,0.00,M,M
2023-11-03,55,31,0.00,M,M
2023-11-04,57,43,0.00,M,M
2023-11-05,60,30,0.00,M,M
2023-11-06,49,27,T,M,M
2023-11-07,62,40,0.06,M,M
2023-11-08,41,30,0.00,M,M
2023-11-09,36,31,0.22,M,M
2023-11-10,48,33,T,M,M
2023-11-11,43,30,T,M,M
2023-11-12,39,21,0.00,M,M
2023-11-13,39,18,T,M,M
2023-11-14,43,32,T,M,M
2023-11-15,48,29,0.00,M,M
2023-11-16,60,25,0.00,M,M
2023-11-17,64,26,0.02,M,M
2023-11-18,56,25,0.14,M,M
2023-11-19,48,22,T,M,M
2023-11-20,36,19,0.00,M,M
2023-11-21,37,15,0.16,M,M
2023-11-22,40,33,0.45,M,M
2023-11-23,48,35,0.00,M,M
2023-11-24,44,20,0.00,M,M
2023-11-25,37,16,0.00,M,M
2023-11-26,43,21,0.11,M,M
2023-11-27,47,31,0.70,M,M
2023-11-28,36,22,M,M,M
2023-11-29,32,20,0.00,M,M
2023-11-30,44,22,0.00,M,M
2023-12-01,50,25,0.11,M,M
2023-12-02,44,37,0.00,M,M
2023-12-03,42,34,0.35,M,M
2023-12-04,41,34,0.32,M,M
2023-12-05,35,26,0.00,M,M
2023-12-06,32,19,0.00,M,M
2023-12-07,27,13,0.00,M,M
2023-12-08,38,24,0.00,M,M
2023-12-09,47,32,0.00,M,M
2023-12-10,50,36,0.97,M,M
2023-12-11,43,34,0.57,M,M
2023-12-12,41,23,0.00,M,M
2023-12-13,40,26,T,M,M
2023-12-14,34,18,0.00,M,M
2023-12-15,52,20,0.00,M,M
2023-12-16,50,23,0.00,M,M
2023-12-17,42,25,0.37,M,M
2023-12-18,65,39,1.06,M,M
2023-12-19,46,29,0.01,M,M
2023-12-20,42,24,0.00,M,M
2023-12-21,34,19,0.00,M,M
2023-12-22,32,16,0.00,M,M
2023-12-23,36,14,T,M,M
2023-12-24,39,32,0.01,M,M
2023-12-25,41,34,0.00,M,M
2023-12-26,43,36,0.02,M,M
2023-12-27,45,39,0.14,M,M
2023-12-28,45,39,0.08,M,M
2023-12-29,47,42,0.05,M,M
2023-12-30,44,33,0.17,M,M
2023-12-31,33,29,0.00,M,M
2024-01-01,32,21,0.00,M,M
2024-01-02,39,17,0.00,M,M
2024-01-03,38,22,0.00,M,M
2024-01-04,41,17,T,M,M
2024-01-05,32,11,0.00,M,M
2024-01-06,33,26,0.01,M,M
2024-01-07,27,20,0.50,M,M
2024-01-08,35,10,0.00,M,M
2024-01-09,37,7,0.75,M,M
2024-01-10,47,35,1.23,M,M
2024-01-11,39,30,0.00,M,M
