date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2024-01-12,42,25,T,M,M
2024-01-13,43,35,0.40,M,M
2024-01-14,35,23,0.03,M,M
2024-01-15,26,8,0.00,M,M
2024-01-16,22,15,0.37,M,M
2024-01-17,23,3,0.00,M,M
2024-01-18,26,1,0.00,M,M
2024-01-19,22,5,0.00,M,M
2024-01-20,M,M,T,M,M
2024-01-22,34,-6,0.00,M,M
2024-01-23,35,28,0.01,M,M
2024-01-24,33,28,0.38,M,M
2024-01-25,41,32,0.06,M,M
2024-01-26,37,32,0.56,M,M
2024-01-27,40,32,0.02,M,M
2024-01-28,37,32,0.13,M,M
2024-01-29,33,28,0.03,M,M
2024-01-30,30,25,0.00,M,M
2024-01-31,32,21,0.00,M,M
2024-02-01,35,22,T,M,M
2024-02-02,38,29,T,M,M
2024-02-03,32,21,0.00,M,M
2024-02-04,36,11,0.00,M,M
2024-02-05,36,10,0.00,M,M
2024-02-06,38,13,0.00,M,M
2024-02-07,39,14,0.00,M,M
2024-02-08,49,20,0.00,M,M
2024-02-09,46,22,0.00,M,M
2024-02-10,55,28,0.00,M,M
2024-02-11,47,31,0.00,M,M
2024-02-12,38,32,0.00,M,M
2024-02-13,36,23,0.00,M,M
2024-02-14,28,18,0.01,M,M
2024-02-15,34,16,0.01,M,M
2024-02-16,32,17,0.03,M,M
2024-02-17,31,13,T,M,M
2024-02-18,31,8,T,M,M
2024-02-19,30,10,T,M,M
2024-02-20,37,5,0.00,M,M
2024-02-21,40,9,0.00,M,M
2024-02-22,36,19,T,M,M
2024-02-23,47,30,0.06,M,M
2024-02-24,35,9,0.00,M,M
2024-02-25,36,5,0.00,M,M
2024-02-26,53,24,0.00,M,M
2024-02-27,61,22,0.02,M,M
2024-02-28,55,35,0.09,M,M
2024-02-29,35,17,T,M,M
2024-03-01,42,12,0.00,M,M
2024-03-02,48,24,0.20,M,M
2024-03-03,61,38,0.03,M,M
2024-03-04,54,38,0.00,M,M
2024-03-05,42,38,0.70,M,M
2024-03-06,51,36,0.53,M,M
2024-03-07,47,29,0.79,M,M
2024-03-08,54,24,0.00,M,M
2024-03-09,43,24,0.34,M,M
2024-03-10,44,31,0.61,M,M
2024-03-11,38,27,0.02,M,M
2024-03-12,51,25,0.00,M,M
2024-03-13,59,22,0.00,M,M
2024-03-14,64,27,T,M,M
2024-03-15,47,35,0.36,M,M
2024-03-16,52,34,T,M,M
2024-03-17,51,32,0.04,M,M
2024-03-18,46,27,0.00,M,M
2024-03-19,41,29,0.00,M,M
2024-03-20,48,27,0.09,M,M
2024-03-21,33,20,0.02,M,M
2024-03-22,36,17,T,M,M
2024-03-23,31,24,2.02,M,M
2024-03-24,39,9,T,M,M
2024-03-25,45,7,0.00,M,M
2024-03-26,47,16,T,M,M
2024-03-27,42,34,0.16,M,M
2024-03-28,44,35,0.32,M,M
2024-03-29,47,34,0.00,M,M
2024-03-30,52,31,0.00,M,M
2024-03-31,52,28,0.00,M,M
2024-04-01,58,26,0.00,M,M
2024-04-02,55,31,0.00,M,M
2024-04-03,44,34,0.36,M,M
2024-04-04,35,31,0.73,M,M
2024-04-05,41,32,0.02,M,M
2024-04-06,43,35,T,M,M
2024-04-07,53,30,0.00,M,M
2024-04-08,66,25,0.00,M,M
2024-04-09,72,30,0.00,M,M
2024-04-10,50,39,0.21,M,M
2024-04-11,51,41,0.25,M,M
2024-04-12,68,47,0.29,M,M
2024-04-13,52,39,T,M,M
2024-04-14,56,37,0.05,M,M
2024-04-15,62,34,0.02,M,M
2024-04-16,65,32,0.00,M,M
2024-04-17,61,29,0.00,M,M
2024-04-18,47,42,0.17,M,M
2024-04-19,61,40,T,M,M
2024-04-20,60,34,0.01,M,M
2024-04-21,49,26,0.00,M,M
2024-04-22,53,28,T,M,M
2024-04-23,68,24,0.00,M,M
2024-04-24,59,25,0.03,M,M
2024-04-25,54,20,0.00,M,M
2024-04-26,61,22,0.00,M,M
2024-04-27,67,26,T,M,M
2024-04-28,76,46,0.20,M,M
2024-04-29,65,49,0.03,M,M
2024-04-30,53,46,0.23,M,M
2024-05-01,65,45,0.01,M,M
2024-05-02,74,50,0.01,M,M
2024-05-03,68,47,0.00,M,M
2024-05-04,67,43,T,M,M
2024-05-05,50,43,0.73,M,M
2024-05-06,77,48,0.00,M,M
2024-05-07,76,42,0.00,M,M
2024-05-08,62,42,0.38,M,M
2024-05-09,62,45,0.00,M,M
2024-05-10,63,43,0.00,M,M
2024-05-11,64,43,0.00,M,M
2024-05-12,59,44,T,M,M
2024-05-13,71,44,T,M,M
2024-05-14,82,53,0.01,M,M
2024-05-15,67,52,0.07,M,M
2024-05-16,74,50,0.00,M,M
2024-05-17,78,46,0.00,M,M
2024-05-18,70,52,0.00,M,M
2024-05-19,71,52,0.00,M,M
2024-05-20,83,47,0.00,M,M
2024-05-21,88,54,0.20,M,M
2024-05-22,90,62,0.02,M,M
2024-05-23,83,52,T,M,M
2024-05-24,83,47,0.00,M,M
2024-05-25,79,43,0.00,M,M
2024-05-26,85,56,0.16,M,M
2024-05-27,69,61,0.33,M,M
2024-05-28,79,59,0.03,M,M
2024-05-29,74,47,0.00,M,M
2024-05-30,71,42,0.00,M,M
2024-05-31,76,37,0.00,M,M
2024-06-01,84,39,0.00,M,M
2024-06-02,87,44,0.00,M,M
2024-06-03,90,54,0.00,M,M
2024-06-04,88,52,0.00,M,M
2024-06-05,87,61,0.02,M,M
2024-06-06,76,63,0.28,M,M
2024-06-07,78,58,0.01,M,M
2024-06-08,71,54,0.04,M,M
2024-06-09,69,53,0.64,M,M
2024-06-10,71,49,T,M,M
2024-06-11,71,53,0.00,M,M
2024-06-12,79,56,0.00,M,M
2024-06-13,85,48,0.00,M,M
2024-06-14,82,58,0.14,M,M
2024-06-15,72,45,T,M,M
2024-06-16,74,39,0.00,M,M
2024-06-17,84,52,0.00,M,M
2024-06-18,95,61,0.00,M,M
2024-06-19,97,67,T,M,M
2024-06-20,95,69,0.18,M,M
2024-06-21,83,66,0.29,M,M
2024-06-22,69,63,0.06,M,M
2024-06-23,79,61,1.12,M,M
2024-06-24,74,56,0.09,M,M
2024-06-25,88,50,0.00,M,M
2024-06-26,87,62,0.03,M,M
2024-06-27,81,50,0.02,M,M
2024-06-28,77,42,T,M,M
2024-06-29,73,58,0.21,M,M
2024-06-30,91,67,T,M,M
2024-07-01,81,54,0.00,M,M
2024-07-02,86,48,0.00,M,M
2024-07-03,84,51,T,M,M
2024-07-04,88,65,0.00,M,M
2024-07-05,88,71,T,M,M
2024-07-06,92,68,0.17,M,M
2024-07-07,91,66,0.00,M,M
2024-07-08,92,63,0.00,M,M
2024-07-09,90,62,0.01,M,M
2024-07-10,93,70,T,M,M
2024-07-11,91,69,0.18,M,M
2024-07-12,90,65,0.11,M,M
2024-07-13,90,67,0.16,M,M
2024-07-14,90,64,0.00,M,M
2024-07-15,93,63,0.03,M,M
2024-07-16,93,70,0.06,M,M
2024-07-17,90,66,0.03,M,M
2024-07-18,85,57,T,M,M
2024-07-19,84,53,0.00,M,M
2024-07-20,85,52,0.00,M,M
2024-07-21,83,54,0.00,M,M
2024-07-22,87,53,0.00,M,M
2024-07-23,75,67,1.01,M,M
2024-07-24,78,67,0.05,M,M
2024-07-25,82,63,0.87,M,M
2024-07-26,83,57,0.00,M,M
2024-07-27,86,54,0.00,M,M
2024-07-28,88,56,T,M,M
2024-07-29,80,64,0.15,M,M
2024-07-30,86,67,0.07,M,M
2024-07-31,87,72,0.21,M,M
2024-08-01,91,68,T,M,M
2024-08-02,90,66,0.01,M,M
2024-08-03,89,71,0.17,M,M
2024-08-04,84,64,0.22,M,M
2024-08-05,83,63,0.18,M,M
2024-08-06,74,62,0.03,M,M
2024-08-07,81,56,0.03,M,M
2024-08-08,77,54,0.55,M,M
2024-08-09,77,61,1.21,M,M
2024-08-10,83,58,0.00,M,M
2024-08-11,80,52,0.01,M,M
2024-08-12,75,53,T,M,M
2024-08-13,81,51,0.00,M,M
2024-08-14,84,55,0.00,M,M
2024-08-15,86,58,0.00,M,M
2024-08-16,84,57,0.00,M,M
2024-08-17,77,67,T,M,M
2024-08-18,73,65,0.06,M,M
2024-08-19,80,60,0.23,M,M
2024-08-20,64,57,0.00,M,M
2024-08-21,68,53,0.50,M,M
2024-08-22,72,50,0.05,M,M
2024-08-23,81,51,0.00,M,M
2024-08-24,82,52,0.00,M,M
2024-08-25,84,55,0.00,M,M
2024-08-26,83,57,0.01,M,M
2024-08-27,85,61,0.00,M,M
2024-08-28,81,60,0.00,M,M
2024-08-29,76,49,T,M,M
2024-08-30,77,52,0.00,M,M
2024-08-31,75,61,0.04,M,M
2024-09-01,86,67,0.00,M,M
2024-09-02,73,44,0.01,M,M
2024-09-03,74,38,0.00,M,M
2024-09-04,80,45,0.00,M,M
2024-09-05,80,48,0.00,M,M
2024-09-06,75,45,0.00,M,M
2024-09-07,74,51,0.13,M,M
2024-09-08,63,45,T,M,M
2024-09-09,73,38,T,M,M
2024-09-10,74,44,0.00,M,M
2024-09-11,78,41,0.00,M,M
2024-09-12,82,46,0.00,M,M
2024-09-13,85,54,0.00,M,M
2024-09-14,86,54,0.00,M,M
2024-09-15,85,54,0.00,M,M
2024-09-16,88,50,0.00,M,M
2024-09-17,86,49,T,M,M
2024-09-18,85,52,0.00,M,M
2024-09-19,87,57,0.00,M,M
2024-09-20,81,54,0.00,M,M
2024-09-21,71,54,0.00,M,M
2024-09-22,73,45,0.00,M,M
2024-09-23,68,42,0.00,M,M
2024-09-24,68,44,0.00,M,M
2024-09-25,61,48,0.41,M,M
2024-09-26,62,56,1.04,M,M
2024-09-27,77,51,0.00,M,M
2024-09-28,74,52,0.00,M,M
2024-09-29,71,51,0.00,M,M
2024-09-30,79,52,0.00,M,M
2024-10-01,71,50,0.00,M,M
2024-10-02,68,44,0.00,M,M
2024-10-03,74,44,0.00,M,M
2024-10-04,74,42,0.00,M,M
2024-10-05,71,39,0.08,M,M
2024-10-06,69,35,0.00,M,M
2024-10-07,60,46,0.07,M,M
2024-10-08,65,36,T,M,M
2024-10-09,62,35,0.03,M,M
2024-10-10,54,38,T,M,M
2024-10-11,66,38,0.00,M,M
2024-10-12,64,33,0.00,M,M
2024-10-13,54,33,0.42,M,M
2024-10-14,50,37,0.34,M,M
2024-10-15,53,33,T,M,M
2024-10-16,52,30,0.01,M,M
2024-10-17,60,28,0.00,M,M
2024-10-18,68,28,0.00,M,M
2024-10-19,72,30,0.00,M,M
2024-10-20,72,30,0.00,M,M
2024-10-21,79,39,0.00,M,M
2024-10-22,79,41,0.00,M,M
2024-10-23,79,44,0.00,M,M
2024-10-24,66,34,T,M,M
2024-10-25,61,28,0.00,M,M
2024-10-26,59,28,T,M,M
2024-10-27,54,25,0.08,M,M
2024-10-28,48,25,0.01,M,M
2024-10-29,49,23,0.26,M,M
2024-10-30,57,44,0.04,M,M
2024-10-31,81,43,0.00,M,M
2024-11-01,73,50,0.01,M,M
2024-11-02,50,31,0.01,M,M
2024-11-03,51,21,0.00,M,M
2024-11-04,49,22,0.01,M,M
2024-11-05,69,47,0.07,M,M
2024-11-06,74,52,0.03,M,M
2024-11-07,62,33,0.00,M,M
2024-11-08,58,28,0.02,M,M
2024-11-09,49,24,0.00,M,M
2024-11-10,54,21,0.01,M,M
2024-11-11,61,47,0.03,M,M
2024-11-12,52,30,0.02,M,M
2024-11-13,46,20,0.00,M,M
2024-11-14,48,18,0.00,M,M
2024-11-15,54,18,0.00,M,M
2024-11-16,58,23,0.00,M,M
2024-11-17,60,21,0.00,M,M
2024-11-18,59,35,T,M,M
2024-11-19,53,37,0.00,M,M
2024-11-20,54,27,0.00,M,M
2024-11-21,45,38,0.44,M,M
2024-11-22,51,39,0.24,M,M
2024-11-23,44,40,0.19,M,M
2024-11-24,45,34,0.00,M,M
2024-11-25,48,23,0.00,M,M
2024-11-26,36,23,0.26,M,M
2024-11-27,46,25,0.00,M,M
2024-11-28,36,28,0.88,M,M
2024-11-29,39,24,0.00,M,M
2024-11-30,35,22,0.00,M,M
2024-12-01,33,18,0.00,M,M
2024-12-02,34,8,0.00,M,M
2024-12-03,36,20,0.03,M,M
2024-12-04,35,7,T,M,M
2024-12-05,38,31,0.02,M,M
2024-12-06,32,10,T,M,M
2024-12-07,32,9,T,M,M
2024-12-08,43,29,0.02,M,M
2024-12-09,36,26,0.20,M,M
2024-12-10,34,31,0.06,M,M
2024-12-11,39,34,1.49,M,M
2024-12-12,41,23,0.01,M,M
2024-12-13,30,10,0.00,M,M
2024-12-14,33,8,0.00,M,M
2024-12-15,28,4,T,M,M
2024-12-16,38,24,T,M,M
2024-12-17,52,34,0.12,M,M
2024-12-18,46,35,0.27,M,M
2024-12-19,40,24,T,M,M
2024-12-20,28,24,0.03,M,M
2024-12-21,25,10,T,M,M
2024-12-22,15,-2,0.00,M,M
2024-12-23,24,-6,0.00,M,M
2024-12-24,32,21,0.14,M,M
2024-12-25,29,2,0.00,M,M
2024-12-26,29,-4,0.00,M,M
2024-12-27,30,-1,0.00,M,M
2024-12-28,35,17,0.00,M,M
2024-12-29,37,33,0.10,M,M
2024-12-30,55,36,0.29,M,M
2024-12-31,50,29,0.00,M,M
2025-01-01,41,29,0.38,M,M
2025-01-02,40,30,0.01,M,M
2025-01-03,35,26,0.01,M,M
2025-01-04,26,18,T,M,M
2025-01-05,22,9,T,M,M
2025-01-06,24,6,0.00,M,M
2025-01-07,24,8,T,M,M
2025-01-08,20,10,0.00,M,M
2025-01-09,23,10,T,M,M
2025-01-10,36,12,T,M,M
2025-01-11,28,19,0.08,M,M
2025-01-12,36,16,0.00,M,M
2025-01-13,32,12,T,M,M
2025-01-14,31,17,0.00,M,M
2025-01-15,26,5,M,M,M
2025-01-16,29,2,T,M,M
2025-01-17,35,8,0.00,M,M
2025-01-18,41,32,0.02,M,M
2025-01-19,37,18,0.13,M,M
2025-01-20,21,-8,T,M,M
2025-01-21,18,-9,0.00,M,M
2025-01-22,19,-14,0.00,M,M
2025-01-23,27,2,0.00,M,M
2025-01-24,29,-3,0.00,M,M
2025-01-25,26,-5,0.00,M,M
2025-01-26,37,19,T,M,M
2025-01-27,38,21,0.00,M,M
2025-01-28,36,10,0.04,M,M
2025-01-29,38,14,0.13,M,M
2025-01-30,26,3,T,M,M
2025-01-31,34,17,0.24,M,M
2025-02-01,31,-4,0.07,M,M
2025-02-02,21,-18,0.08,M,M
2025-02-03,39,19,0.12,M,M
2025-02-04,35,14,0.02,M,M
2025-02-05,21,-5,T,M,M
2025-02-06,23,-6,0.29,M,M
2025-02-07,35,18,T,M,M
2025-02-08,32,12,0.14,M,M
2025-02-09,32,15,0.19,M,M
2025-02-10,29,-4,T,M,M
2025-02-11,32,-10,T,M,M
2025-02-12,30,-6,T,M,M
2025-02-13,37,25,0.31,M,M
2025-02-14,28,4,T,M,M
2025-02-15,25,-2,0.14,M,M
2025-02-16,30,21,0.41,M,M
2025-02-17,25,17,T,M,M
2025-02-18,22,9,0.01,M,M
2025-02-19,27,-5,T,M,M
2025-02-20,29,-6,0.00,M,M
2025-02-21,26,13,0.00,M,M
2025-02-22,34,0,0.00,M,M
2025-02-23,36,24,0.00,M,M
2025-02-24,43,26,0.00,M,M
2025-02-25,46,27,T,M,M
2025-02-26,45,24,T,M,M
2025-02-27,37,23,0.28,M,M
2025-02-28,39,26,0.01,M,M
2025-03-01,46,16,0.08,M,M
2025-03-02,21,5,0.00,M,M
2025-03-03,30,-6,0.00,M,M
2025-03-04,40,15,0.00,M,M
2025-03-05,49,30,0.20,M,M
2025-03-06,51,32,0.18,M,M
2025-03-07,38,23,0.00,M,M
2025-03-08,32,28,T,M,M
2025-03-09,37,18,T,M,M
2025-03-10,54,26,T,M,M
2025-03-11,63,24,0.00,M,M
2025-03-12,45,27,0.00,M,M
2025-03-13,45,21,0.00,M,M
2025-03-14,60,22,0.00,M,M
2025-03-15,60,27,0.00,M,M
2025-03-16,66,40,0.66,M,M
2025-03-17,53,34,0.36,M,M
2025-03-18,56,28,0.00,M,M
2025-03-19,67,25,0.00,M,M
2025-03-20,61,35,T,M,M
2025-03-21,50,27,0.47,M,M
2025-03-22,58,23,0.01,M,M
2025-03-23,39,21,0.00,M,M
2025-03-24,35,22,0.19,M,M
2025-03-25,44,28,T,M,M
2025-03-26,48,23,T,M,M
2025-03-27,49,27,0.00,M,M
2025-03-28,54,29,0.00,M,M
2025-03-29,37,33,0.65,M,M
2025-03-30,37,34,0.35,M,M
2025-03-31,59,35,0.16,M,M
2025-04-01,52,30,0.03,M,M
2025-04-02,45,25,0.03,M,M
2025-04-03,50,35,0.48,M,M
2025-04-04,61,34,0.00,M,M
2025-04-05,45,33,0.28,M,M
2025-04-06,57,40,0.03,M,M
2025-04-07,46,37,T,M,M
2025-04-08,40,26,0.03,M,M
2025-04-09,45,25,T,M,M
2025-04-10,50,19,T,M,M
2025-04-11,47,37,0.01,M,M
2025-04-12,42,35,0.36,M,M
2025-04-13,50,32,0.00,M,M
2025-04-14,70,29,0.00,M,M
2025-04-15,69,44,0.04,M,M
2025-04-16,47,36,T,M,M
2025-04-17,57,28,0.00,M,M
2025-04-18,69,24,0.00,M,M
2025-04-19,78,50,0.01,M,M
2025-04-20,65,31,0.00,M,M
2025-04-21,65,28,0.03,M,M
2025-04-22,71,44,T,M,M
2025-04-23,70,34,0.00,M,M
2025-04-24,75,33,0.04,M,M
2025-04-25,72,45,T,M,M
2025-04-26,68,48,0.58,M,M
2025-04-27,51,37,0.08,M,M
2025-04-28,76,32,0.00,M,M
2025-04-29,85,35,0.11,M,M
2025-04-30,67,37,0.00,M,M
2025-05-01,74,35,0.12,M,M
2025-05-02,76,50,0.27,M,M
2025-05-03,71,54,0.13,M,M
2025-05-04,62,56,0.48,M,M
2025-05-05,58,55,0.40,M,M
2025-05-06,62,54,0.69,M,M
2025-05-07,67,52,0.12,M,M
2025-05-08,61,50,0.19,M,M
2025-05-09,52,48,0.70,M,M
2025-05-10,61,42,0.64,M,M
2025-05-11,63,35,0.00,M,M
2025-05-12,80,34,0.00,M,M
2025-05-13,77,45,0.00,M,M
2025-05-14,79,44,0.00,M,M
2025-05-15,76,59,0.07,M,M
2025-05-16,85,63,0.21,M,M
2025-05-17,75,58,1.21,M,M
2025-05-18,66,49,0.33,M,M
2025-05-19,53,46,0.01,M,M
2025-05-20,56,45,0.00,M,M
2025-05-21,57,47,0.04,M,M
2025-05-22,48,42,0.61,M,M
2025-05-23,51,42,0.43,M,M
2025-05-24,57,47,0.09,M,M
2025-05-25,59,46,0.01,M,M
2025-05-26,74,41,0.00,M,M
2025-05-27,82,39,0.00,M,M
2025-05-28,82,44,0.00,M,M
2025-05-29,70,55,0.00,M,M
2025-05-30,74,51,0.08,M,M
2025-05-31,62,51,1.88,M,M
2025-06-01,62,44,T,M,M
2025-06-02,71,42,0.03,M,M
2025-06-03,81,44,0.00,M,M
2025-06-04,87,48,0.00,M,M
2025-06-05,93,55,0.00,M,M
2025-06-06,82,62,0.51,M,M
2025-06-07,70,57,0.62,M,M
2025-06-08,77,59,0.00,M,M
2025-06-09,69,58,0.26,M,M
2025-06-10,71,56,0.11,M,M
2025-06-11,79,51,0.00,M,M
2025-06-12,84,56,0.00,M,M
2025-06-13,69,50,0.00,M,M
2025-06-14,67,50,0.00,M,M
2025-06-15,76,49,0.00,M,M
2025-06-16,81,52,0.00,M,M
2025-06-17,68,60,0.23,M,M
2025-06-18,81,67,0.00,M,M
2025-06-19,93,71,0.00,M,M
2025-06-20,80,59,0.04,M,M
2025-06-21,86,52,0.00,M,M
2025-06-22,89,65,0.18,M,M
2025-06-23,99,65,0.00,M,M
2025-06-24,100,67,T,M,M
2025-06-25,94,66,0.00,M,M
2025-06-26,73,56,0.03,M,M
2025-06-27,78,54,T,M,M
2025-06-28,71,57,0.52,M,M
2025-06-29,78,57,0.00,M,M
2025-06-30,89,57,0.00,M,M
2025-07-01,90,67,0.01,M,M
2025-07-02,89,65,0.00,M,M
2025-07-03,82,56,0.44,M,M
2025-07-04,78,52,0.00,M,M
2025-07-05,82,50,0.00,M,M
2025-07-06,M,M,0.00,M,M
2025-07-07,M,M,0.00,M,M
2025-07-09,88,64,0.00,M,M
2025-07-10,81,68,1.17,M,M
2025-07-11,88,69,0.00,M,M
2025-07-12,89,70,0.00,M,M
2025-07-13,87,71,T,M,M
2025-07-14,90,72,0.55,M,M
2025-07-15,90,68,0.00,M,M
2025-07-16,M,M,0.00,M,M
2025-07-17,90,69,0.13,M,M
2025-07-18,79,53,0.00,M,M
2025-07-19,84,48,0.00,M,M
2025-07-20,86,61,0.75,M,M
2025-07-21,75,51,0.00,M,M
2025-07-22,79,48,0.00,M,M
2025-07-23,85,50,0.00,M,M
2025-07-24,93,57,0.00,M,M
2025-07-25,89,62,0.06,M,M
2025-07-26,85,57,0.00,M,M
2025-07-27,76,61,0.10,M,M
2025-07-28,94,67,0.00,M,M
2025-07-29,94,63,0.00,M,M
2025-07-30,92,62,0.01,M,M
2025-07-31,72,59,0.19,M,M
2025-08-01,80,51,0.00,M,M
2025-08-02,82,46,0.00,M,M
2025-08-03,86,50,0.00,M,M
2025-08-04,87,53,0.00,M,M
2025-08-05,86,59,0.00,M,M
2025-08-06,83,63,0.83,M,M
2025-08-07,84,61,0.00,M,M
2025-08-08,84,58,0.00,M,M
2025-08-09,89,62,0.00,M,M
2025-08-10,92,60,0.00,M,M
2025-08-11,94,60,0.00,M,M
2025-08-12,95,61,0.00,M,M
2025-08-13,94,60,0.52,M,M
2025-08-14,89,60,0.00,M,M
2025-08-15,86,55,0.00,M,M
2025-08-16,90,54,0.00,M,M
2025-08-17,91,59,T,M,M
2025-08-18,76,46,0.00,M,M
2025-08-19,74,47,T,M,M
2025-08-20,66,56,0.11,M,M
2025-08-21,79,50,0.00,M,M
2025-08-22,86,46,0.00,M,M
2025-08-23,86,50,0.00,M,M
2025-08-24,77,61,0.00,M,M
2025-08-25,83,57,0.05,M,M
2025-08-26,75,49,0.00,M,M
2025-08-27,70,44,0.17,M,M
2025-08-28,77,41,0.00,M,M
2025-08-29,70,46,0.10,M,M
2025-08-30,72,47,0.00,M,M
2025-08-31,79,42,0.00,M,M
2025-09-01,79,44,0.00,M,M
2025-09-02,82,51,0.00,M,M
2025-09-03,83,48,0.00,M,M
2025-09-04,83,46,0.00,M,M
2025-09-05,83,64,T,M,M
2025-09-06,77,58,0.42,M,M
2025-09-07,70,48,0.02,M,M
2025-09-08,74,42,0.00,M,M
2025-09-09,76,41,0.00,M,M
2025-09-10,77,41,0.00,M,M
2025-09-11,81,42,0.00,M,M
2025-09-12,78,44,0.00,M,M
2025-09-13,75,43,0.00,M,M
2025-09-14,82,51,0.00,M,M
2025-09-15,80,45,0.00,M,M
2025-09-16,82,45,0.00,M,M
2025-09-17,80,46,0.00,M,M
2025-09-18,86,48,0.00,M,M
2025-09-19,74,43,0.00,M,M
2025-09-20,70,34,0.00,M,M
2025-09-21,74,31,0.00,M,M
2025-09-22,78,37,0.00,M,M
2025-09-23,68,54,0.19,M,M
2025-09-24,71,61,0.36,M,M
2025-09-25,66,59,1.77,M,M
2025-09-26,81,57,0.01,M,M
2025-09-27,78,58,0.00,M,M
2025-09-28,86,51,0.00,M,M
2025-09-29,83,45,0.00,M,M
2025-09-30,78,45,0.00,M,M
2025-10-01,68,36,0.00,M,M
2025-10-02,68,33,0.00,M,M
2025-10-03,77,34,0.00,M,M
2025-10-04,85,41,0.00,M,M
2025-10-05,86,47,0.00,M,M
2025-10-06,85,50,0.00,M,M
2025-10-07,81,49,0.04,M,M
2025-10-08,66,49,1.16,M,M
2025-10-09,56,30,0.00,M,M
2025-10-10,60,29,0.00,M,M
2025-10-11,68,32,0.00,M,M
2025-10-12,63,36,T,M,M
2025-10-13,57,48,0.11,M,M
2025-10-14,57,48,0.22,M,M
2025-10-15,57,38,0.00,M,M
2025-10-16,55,37,0.00,M,M
2025-10-17,63,32,0.00,M,M
2025-10-18,62,30,0.00,M,M
2025-10-19,72,38,0.00,M,M
2025-10-20,65,53,0.86,M,M
2025-10-21,65,47,0.04,M,M
2025-10-22,58,42,0.48,M,M
2025-10-23,56,37,0.01,M,M
2025-10-24,54,36,0.03,M,M
2025-10-25,54,37,T,M,M
2025-10-26,52,31,0.00,M,M
2025-10-27,51,31,0.00,M,M
2025-10-28,57,30,0.00,M,M
2025-10-29,57,29,0.00,M,M
2025-10-30,53,31,0.40,M,M
2025-10-31,55,44,0.25,M,M
2025-11-01,50,41,0.00,M,M
2025-11-02,51,27,0.00,M,M
2025-11-03,59,26,0.12,M,M
2025-11-04,53,30,0.01,M,M
2025-11-05,46,26,0.05,M,M
2025-11-06,46,32,0.03,M,M
2025-11-07,52,24,0.04,M,M
2025-11-08,59,31,0.00,M,M
2025-11-09,46,34,0.34,M,M
2025-11-10,53,36,0.64,M,M
2025-11-11,36,31,T,M,M
2025-11-12,41,30,T,M,M
2025-11-13,44,34,0.01,M,M
2025-11-14,45,32,0.00,M,M
2025-11-15,44,32,0.21,M,M
2025-11-16,42,33,0.10,M,M
2025-11-17,37,29,0.00,M,M
2025-11-18,45,23,0.00,M,M
2025-11-19,44,19,0.00,M,M
2025-11-20,45,20,0.00,M,M
2025-11-21,40,20,T,M,M
2025-11-22,47,22,0.00,M,M
2025-11-23,38,22,T,M,M
2025-11-24,46,25,0.00,M,M
2025-11-25,47,27,0.22,M,M
2025-11-26,51,40,0.13,M,M
2025-11-27,46,32,0.00,M,M
2025-11-28,39,31,T,M,M
2025-11-29,39,23,0.00,M,M
2025-11-30,37,25,0.05,M,M
