date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1946-05-01,84,63,0.00,M,M
1946-05-02,83,67,T,M,M
1946-05-03,88,63,T,M,M
1946-05-04,83,65,0.00,M,M
1946-05-05,83,62,0.00,M,M
1946-05-06,87,63,0.05,M,M
1946-05-07,88,70,0.23,M,M
1946-05-08,76,61,0.00,M,M
1946-05-09,80,56,0.00,M,M
1946-05-10,84,61,0.00,M,M
1946-05-11,82,65,0.67,M,M
1946-05-12,73,64,2.96,M,M
1946-05-13,78,64,1.16,M,M
1946-05-14,81,67,0.09,M,M
1946-05-15,76,66,1.32,M,M
1946-05-16,79,63,0.01,M,M
1946-05-17,82,67,0.47,M,M
1946-05-18,85,69,0.13,M,M
1946-05-19,86,68,1.10,M,M
1946-05-20,85,69,0.26,M,M
1946-05-21,80,70,T,M,M
1946-05-22,85,69,T,M,M
1946-05-23,85,72,0.00,M,M
1946-05-24,85,74,0.00,M,M
1946-05-25,84,67,0.95,M,M
1946-05-26,85,68,0.60,M,M
1946-05-27,83,66,0.00,M,M
1946-05-28,85,62,0.00,M,M
1946-05-29,86,66,0.00,M,M
1946-05-30,87,68,0.00,M,M
1946-05-31,83,71,3.53,M,M
1946-06-01,84,69,1.96,M,M
1946-06-02,88,70,0.00,M,M
1946-06-03,77,67,0.00,M,M
1946-06-04,78,64,0.00,M,M
1946-06-05,80,65,0.00,M,M
1946-06-06,86,61,0.00,M,M
1946-06-07,85,71,0.62,M,M
1946-06-08,82,69,0.32,M,M
1946-06-09,85,69,0.25,M,M
1946-06-10,89,67,0.00,M,M
1946-06-11,86,69,0.36,M,M
1946-06-12,88,70,0.00,M,M
1946-06-13,89,70,0.00,M,M
1946-06-14,88,73,T,M,M
1946-06-15,86,75,0.15,M,M
1946-06-16,90,74,0.53,M,M
1946-06-17,90,75,T,M,M
1946-06-18,91,71,1.16,M,M
1946-06-19,90,73,T,M,M
1946-06-20,88,74,0.54,M,M
1946-06-21,86,73,0.23,M,M
1946-06-22,85,72,0.55,M,M
1946-06-23,85,72,0.15,M,M
1946-06-24,87,69,0.18,M,M
1946-06-25,88,73,0.17,M,M
1946-06-26,86,70,0.94,M,M
1946-06-27,85,73,2.04,M,M
1946-06-28,86,73,0.86,M,M
1946-06-29,84,75,0.28,M,M
1946-06-30,91,75,0.00,M,M
1946-07-01,91,74,0.10,M,M
1946-07-02,90,72,T,M,M
1946-07-03,89,72,T,M,M
1946-07-04,86,73,0.33,M,M
1946-07-05,85,72,0.07,M,M
1946-07-06,86,73,0.36,M,M
1946-07-07,92,73,0.91,M,M
1946-07-08,90,73,0.08,M,M
1946-07-09,91,74,0.33,M,M
1946-07-10,93,74,0.00,M,M
1946-07-11,92,76,0.00,M,M
1946-07-12,91,77,T,M,M
1946-07-13,92,76,0.40,M,M
1946-07-14,85,74,0.08,M,M
1946-07-15,89,74,T,M,M
1946-07-16,92,73,0.00,M,M
1946-07-17,91,75,0.02,M,M
1946-07-18,91,73,T,M,M
1946-07-19,91,73,0.40,M,M
1946-07-20,91,76,0.00,M,M
1946-07-21,87,75,0.14,M,M
1946-07-22,83,73,0.50,M,M
1946-07-23,88,70,T,M,M
1946-07-24,90,73,0.00,M,M
1946-07-25,93,76,0.00,M,M
1946-07-26,93,77,T,M,M
1946-07-27,94,75,0.00,M,M
1946-07-28,92,76,0.00,M,M
1946-07-29,90,76,T,M,M
1946-07-30,85,73,0.40,M,M
1946-07-31,84,73,0.46,M,M
1946-08-01,92,74,0.66,M,M
1946-08-02,88,74,1.51,M,M
1946-08-03,92,74,T,M,M
1946-08-04,90,76,0.61,M,M
1946-08-05,90,77,0.04,M,M
1946-08-06,91,77,0.06,M,M
1946-08-07,94,75,T,M,M
1946-08-08,95,76,T,M,M
1946-08-09,96,77,0.00,M,M
1946-08-10,93,76,0.00,M,M
1946-08-11,95,74,0.06,M,M
1946-08-12,90,74,0.00,M,M
1946-08-13,92,73,0.11,M,M
1946-08-14,92,76,0.01,M,M
1946-08-15,92,75,T,M,M
1946-08-16,90,75,1.64,M,M
1946-08-17,90,75,0.32,M,M
1946-08-18,93,75,0.00,M,M
1946-08-19,94,73,0.13,M,M
1946-08-20,89,73,0.00,M,M
1946-08-21,88,73,0.00,M,M
1946-08-22,90,72,0.00,M,M
1946-08-23,92,75,T,M,M
1946-08-24,93,74,0.00,M,M
1946-08-25,90,74,0.02,M,M
1946-08-26,88,73,0.41,M,M
1946-08-27,86,73,0.15,M,M
1946-08-28,87,72,1.60,M,M
1946-08-29,90,71,0.00,M,M
1946-08-30,87,74,0.00,M,M
1946-08-31,84,68,0.00,M,M
1946-09-01,85,64,0.00,M,M
1946-09-02,88,65,0.00,M,M
1946-09-03,89,71,0.00,M,M
1946-09-04,90,70,0.00,M,M
1946-09-05,90,71,0.00,M,M
1946-09-06,87,69,0.00,M,M
1946-09-07,87,66,0.00,M,M
1946-09-08,88,68,0.00,M,M
1946-09-09,88,74,T,M,M
1946-09-10,85,74,0.73,M,M
1946-09-11,89,71,0.00,M,M
1946-09-12,87,74,0.00,M,M
1946-09-13,86,68,0.00,M,M
1946-09-14,87,66,0.00,M,M
1946-09-15,82,70,0.02,M,M
1946-09-16,82,72,T,M,M
1946-09-17,77,69,0.47,M,M
1946-09-18,80,70,0.02,M,M
1946-09-19,83,69,0.00,M,M
1946-09-20,85,68,0.00,M,M
1946-09-21,81,71,0.19,M,M
1946-09-22,77,72,2.61,M,M
1946-09-23,76,73,0.12,M,M
1946-09-24,89,72,2.37,M,M
1946-09-25,84,70,0.00,M,M
1946-09-26,84,71,0.00,M,M
1946-09-27,84,70,0.00,M,M
1946-09-28,86,70,1.32,M,M
1946-09-29,82,71,0.50,M,M
1946-09-30,80,66,0.00,M,M
1946-10-01,75,60,0.00,M,M
1946-10-02,78,60,0.00,M,M
1946-10-03,83,66,0.00,M,M
1946-10-04,81,63,0.00,M,M
1946-10-05,81,67,T,M,M
1946-10-06,81,64,0.00,M,M
1946-10-07,81,60,0.00,M,M
1946-10-08,85,61,0.00,M,M
1946-10-09,86,62,0.00,M,M
1946-10-10,85,62,0.00,M,M
1946-10-11,81,62,0.12,M,M
1946-10-12,69,57,T,M,M
1946-10-13,70,54,0.00,M,M
1946-10-14,75,54,0.00,M,M
1946-10-15,76,57,0.00,M,M
1946-10-16,81,52,0.00,M,M
1946-10-17,82,60,0.00,M,M
1946-10-18,88,66,0.00,M,M
1946-10-19,86,70,T,M,M
1946-10-20,83,68,0.00,M,M
1946-10-21,80,59,0.00,M,M
1946-10-22,80,57,0.00,M,M
1946-10-23,79,57,0.00,M,M
1946-10-24,83,65,0.00,M,M
1946-10-25,77,65,0.19,M,M
1946-10-26,78,61,0.00,M,M
1946-10-27,86,64,T,M,M
1946-10-28,85,68,0.00,M,M
1946-10-29,83,64,0.00,M,M
1946-10-30,85,67,0.00,M,M
1946-10-31,84,63,0.00,M,M
1946-11-01,85,66,0.00,M,M
1946-11-02,85,61,0.00,M,M
1946-11-03,85,70,0.00,M,M
1946-11-04,85,65,0.00,M,M
1946-11-05,83,65,0.00,M,M
1946-11-06,81,63,0.02,M,M
1946-11-07,75,53,0.44,M,M
1946-11-08,75,50,0.00,M,M
1946-11-09,84,65,T,M,M
1946-11-10,85,67,1.40,M,M
1946-11-11,70,58,0.43,M,M
1946-11-12,68,53,0.00,M,M
1946-11-13,66,50,0.00,M,M
1946-11-14,67,47,0.00,M,M
1946-11-15,74,48,0.00,M,M
1946-11-16,74,61,0.38,M,M
1946-11-17,66,53,0.01,M,M
1946-11-18,58,51,0.00,M,M
1946-11-19,63,57,0.46,M,M
1946-11-20,60,57,0.15,M,M
1946-11-21,65,58,T,M,M
1946-11-22,66,53,0.00,M,M
1946-11-23,63,43,0.00,M,M
1946-11-24,75,41,0.00,M,M
1946-11-25,79,59,T,M,M
1946-11-26,79,65,0.38,M,M
1946-11-27,65,56,0.01,M,M
1946-11-28,65,56,0.11,M,M
1946-11-29,70,62,T,M,M
1946-11-30,76,62,T,M,M
1946-12-01,76,54,0.00,M,M
1946-12-02,58,42,0.00,M,M
1946-12-03,62,42,0.00,M,M
1946-12-04,62,40,0.00,M,M
1946-12-05,68,36,0.00,M,M
1946-12-06,68,38,0.00,M,M
1946-12-07,71,42,0.00,M,M
1946-12-08,77,50,0.00,M,M
1946-12-09,77,62,0.00,M,M
1946-12-10,76,62,0.00,M,M
1946-12-11,75,65,T,M,M
1946-12-12,72,58,0.17,M,M
1946-12-13,68,49,0.00,M,M
1946-12-14,69,48,0.00,M,M
1946-12-15,71,45,0.00,M,M
1946-12-16,75,59,0.00,M,M
1946-12-17,72,46,0.71,M,M
1946-12-18,54,42,0.06,M,M
1946-12-19,55,40,1.02,M,M
1946-12-20,60,46,0.33,M,M
1946-12-21,59,36,0.00,M,M
1946-12-22,65,34,0.00,M,M
1946-12-23,65,34,0.00,M,M
1946-12-24,73,42,0.00,M,M
1946-12-25,69,50,0.00,M,M
1946-12-26,74,45,0.00,M,M
1946-12-27,74,49,0.00,M,M
1946-12-28,79,63,0.00,M,M
1946-12-29,75,42,0.04,M,M
1946-12-30,45,38,0.88,M,M
1946-12-31,45,40,0.03,M,M
1947-01-01,54,43,0.11,M,M
1947-01-02,68,46,1.27,M,M
1947-01-03,46,36,T,M,M
1947-01-04,36,32,0.24,M,M
1947-01-05,44,32,0.08,M,M
1947-01-06,52,36,0.01,M,M
1947-01-07,74,46,0.07,M,M
1947-01-08,55,49,0.08,M,M
1947-01-09,51,46,0.07,M,M
1947-01-10,47,45,0.23,M,M
1947-01-11,53,46,0.25,M,M
1947-01-12,57,46,T,M,M
1947-01-13,66,51,2.73,M,M
1947-01-14,77,64,0.01,M,M
1947-01-15,82,69,0.04,M,M
1947-01-16,80,64,0.01,M,M
1947-01-17,65,58,0.22,M,M
1947-01-18,59,53,0.07,M,M
1947-01-19,71,55,2.05,M,M
1947-01-20,66,47,T,M,M
1947-01-21,54,42,0.00,M,M
1947-01-22,54,36,0.00,M,M
1947-01-23,64,33,0.00,M,M
1947-01-24,72,46,T,M,M
1947-01-25,76,58,0.14,M,M
1947-01-26,74,51,0.00,M,M
1947-01-27,73,49,0.00,M,M
1947-01-28,76,45,0.00,M,M
1947-01-29,79,62,0.00,M,M
1947-01-30,73,52,0.62,M,M
1947-01-31,55,48,T,M,M
1947-02-01,66,46,0.00,M,M
1947-02-02,52,40,0.00,M,M
1947-02-03,72,41,0.00,M,M
1947-02-04,58,36,0.03,M,M
1947-02-05,48,30,0.00,M,M
1947-02-06,64,33,0.13,M,M
1947-02-07,66,40,0.00,M,M
1947-02-08,44,30,0.00,M,M
1947-02-09,48,34,0.00,M,M
1947-02-10,42,30,0.00,M,M
1947-02-11,50,28,T,M,M
1947-02-12,52,45,0.10,M,M
1947-02-13,68,47,T,M,M
1947-02-14,70,42,0.00,M,M
1947-02-15,75,46,0.00,M,M
1947-02-16,77,43,0.00,M,M
1947-02-17,70,42,0.00,M,M
1947-02-18,74,49,0.00,M,M
1947-02-19,72,48,0.37,M,M
1947-02-20,63,42,0.72,M,M
1947-02-21,55,39,0.00,M,M
1947-02-22,62,35,0.00,M,M
1947-02-23,65,42,T,M,M
1947-02-24,51,36,0.00,M,M
1947-02-25,54,31,T,M,M
1947-02-26,47,40,0.03,M,M
1947-02-27,49,40,0.08,M,M
1947-02-28,55,44,1.38,M,M
1947-03-01,63,43,0.00,M,M
1947-03-02,49,34,0.00,M,M
1947-03-03,52,32,T,M,M
1947-03-04,60,42,0.34,M,M
1947-03-05,76,56,T,M,M
1947-03-06,68,49,0.94,M,M
1947-03-07,57,43,1.53,M,M
1947-03-08,48,39,0.00,M,M
1947-03-09,48,39,0.00,M,M
1947-03-10,62,38,0.00,M,M
1947-03-11,66,44,0.00,M,M
1947-03-12,68,54,T,M,M
1947-03-13,69,50,0.65,M,M
1947-03-14,66,44,0.00,M,M
1947-03-15,66,48,0.00,M,M
1947-03-16,58,41,0.00,M,M
1947-03-17,70,38,0.00,M,M
1947-03-18,58,46,1.49,M,M
1947-03-19,55,49,T,M,M
1947-03-20,69,45,0.00,M,M
1947-03-21,76,45,0.00,M,M
1947-03-22,77,53,0.00,M,M
1947-03-23,75,60,0.20,M,M
1947-03-24,80,60,T,M,M
1947-03-25,70,53,0.00,M,M
1947-03-26,72,46,0.00,M,M
1947-03-27,75,53,0.00,M,M
1947-03-28,65,44,T,M,M
1947-03-29,73,40,0.03,M,M
1947-03-30,66,54,1.06,M,M
1947-03-31,70,53,0.00,M,M
1947-04-01,76,62,1.59,M,M
1947-04-02,76,60,0.00,M,M
1947-04-03,77,59,T,M,M
1947-04-04,83,70,T,M,M
1947-04-05,83,73,T,M,M
1947-04-06,76,69,0.07,M,M
1947-04-07,81,64,0.00,M,M
1947-04-08,82,65,0.00,M,M
1947-04-09,84,66,0.00,M,M
1947-04-10,82,69,0.00,M,M
1947-04-11,76,61,1.93,M,M
1947-04-12,69,60,0.47,M,M
1947-04-13,68,63,1.25,M,M
1947-04-14,76,65,T,M,M
1947-04-15,70,65,0.42,M,M
1947-04-16,77,60,0.00,M,M
1947-04-17,69,51,0.00,M,M
1947-04-18,75,48,0.00,M,M
1947-04-19,79,53,0.00,M,M
1947-04-20,73,60,0.88,M,M
1947-04-21,78,56,0.00,M,M
1947-04-22,78,57,0.00,M,M
1947-04-23,80,61,0.00,M,M
1947-04-24,83,62,0.00,M,M
1947-04-25,84,70,0.77,M,M
1947-04-26,70,63,T,M,M
1947-04-27,80,60,0.00,M,M
1947-04-28,82,63,0.00,M,M
1947-04-29,82,62,T,M,M
1947-04-30,80,72,0.00,M,M
1947-05-01,86,71,0.00,M,M
1947-05-02,85,66,0.00,M,M
1947-05-03,82,60,0.00,M,M
1947-05-04,87,60,0.00,M,M
1947-05-05,88,66,0.00,M,M
1947-05-06,87,65,0.00,M,M
1947-05-07,81,69,T,M,M
1947-05-08,76,64,T,M,M
1947-05-09,77,62,0.00,M,M
1947-05-10,79,62,0.00,M,M
1947-05-11,80,62,0.00,M,M
1947-05-12,84,65,0.01,M,M
1947-05-13,84,70,T,M,M
1947-05-14,87,69,0.00,M,M
1947-05-15,86,67,0.00,M,M
1947-05-16,86,66,0.00,M,M
1947-05-17,87,70,0.06,M,M
1947-05-18,86,70,0.00,M,M
1947-05-19,85,70,T,M,M
1947-05-20,75,67,2.31,M,M
1947-05-21,82,66,T,M,M
1947-05-22,82,61,0.00,M,M
1947-05-23,86,67,0.24,M,M
1947-05-24,86,71,1.17,M,M
1947-05-25,83,71,0.03,M,M
1947-05-26,84,70,0.00,M,M
1947-05-27,85,69,0.01,M,M
1947-05-28,86,72,0.03,M,M
1947-05-29,87,73,0.15,M,M
1947-05-30,79,69,0.04,M,M
1947-05-31,84,68,0.00,M,M
1947-06-01,89,73,0.00,M,M
1947-06-02,90,75,T,M,M
1947-06-03,92,75,0.00,M,M
1947-06-04,90,72,0.00,M,M
1947-06-05,91,73,0.00,M,M
1947-06-06,92,72,0.02,M,M
1947-06-07,90,71,0.00,M,M
1947-06-08,92,73,0.00,M,M
1947-06-09,91,74,0.00,M,M
1947-06-10,91,71,0.00,M,M
1947-06-11,91,72,0.00,M,M
1947-06-12,93,70,T,M,M
1947-06-13,94,74,0.33,M,M
1947-06-14,89,74,0.00,M,M
1947-06-15,86,75,T,M,M
1947-06-16,87,73,T,M,M
1947-06-17,90,70,T,M,M
1947-06-18,90,71,0.07,M,M
1947-06-19,89,72,0.02,M,M
1947-06-20,83,72,0.65,M,M
1947-06-21,88,73,0.63,M,M
1947-06-22,92,75,0.00,M,M
1947-06-23,87,70,1.16,M,M
1947-06-24,87,73,0.48,M,M
1947-06-25,90,73,0.29,M,M
1947-06-26,91,76,T,M,M
1947-06-27,92,75,0.00,M,M
1947-06-28,93,76,0.00,M,M
1947-06-29,93,75,0.00,M,M
1947-06-30,92,75,0.00,M,M
1947-07-01,96,77,0.00,M,M
1947-07-02,91,77,0.00,M,M
1947-07-03,89,73,0.00,M,M
1947-07-04,91,66,0.00,M,M
1947-07-05,92,72,0.00,M,M
1947-07-06,88,72,0.00,M,M
1947-07-07,92,70,0.00,M,M
1947-07-08,92,73,T,M,M
1947-07-09,88,69,0.00,M,M
1947-07-10,88,65,0.00,M,M
1947-07-11,90,67,0.00,M,M
1947-07-12,87,72,0.36,M,M
1947-07-13,94,71,0.00,M,M
1947-07-14,96,74,0.00,M,M
1947-07-15,93,75,0.00,M,M
1947-07-16,92,76,0.00,M,M
1947-07-17,95,71,1.67,M,M
1947-07-18,91,78,0.00,M,M
1947-07-19,85,71,1.43,M,M
1947-07-20,90,72,0.00,M,M
1947-07-21,93,70,0.00,M,M
1947-07-22,86,72,0.00,M,M
1947-07-23,87,67,0.00,M,M
1947-07-24,88,67,0.03,M,M
1947-07-25,90,76,0.00,M,M
1947-07-26,92,73,0.00,M,M
1947-07-27,90,73,T,M,M
1947-07-28,91,72,0.00,M,M
1947-07-29,95,70,0.67,M,M
1947-07-30,92,71,0.00,M,M
1947-07-31,91,72,0.02,M,M
1947-08-01,90,72,0.18,M,M
1947-08-02,92,75,0.00,M,M
1947-08-03,92,72,0.00,M,M
1947-08-04,95,72,0.00,M,M
1947-08-05,98,75,T,M,M
1947-08-06,96,72,1.02,M,M
1947-08-07,94,72,0.00,M,M
1947-08-08,96,73,0.15,M,M
1947-08-09,95,73,T,M,M
1947-08-10,80,71,0.70,M,M
1947-08-11,83,73,0.23,M,M
1947-08-12,91,74,0.37,M,M
1947-08-13,87,74,0.09,M,M
1947-08-14,88,73,T,M,M
1947-08-15,88,74,0.05,M,M
1947-08-16,86,75,0.04,M,M
1947-08-17,88,72,0.28,M,M
1947-08-18,91,74,T,M,M
1947-08-19,85,74,0.37,M,M
1947-08-20,87,74,0.11,M,M
1947-08-21,88,73,0.03,M,M
1947-08-22,88,76,0.06,M,M
1947-08-23,87,73,0.50,M,M
1947-08-24,91,74,0.00,M,M
1947-08-25,91,75,0.05,M,M
1947-08-26,91,75,0.00,M,M
1947-08-27,92,74,0.00,M,M
1947-08-28,95,75,0.00,M,M
1947-08-29,95,76,0.00,M,M
1947-08-30,96,76,0.00,M,M
1947-08-31,98,76,T,M,M
1947-09-01,95,75,0.00,M,M
1947-09-02,94,74,0.00,M,M
1947-09-03,97,75,0.00,M,M
1947-09-04,97,77,T,M,M
1947-09-05,93,78,0.00,M,M
1947-09-06,92,75,T,M,M
1947-09-07,91,73,0.00,M,M
1947-09-08,88,72,0.00,M,M
1947-09-09,91,77,T,M,M
1947-09-10,89,75,0.04,M,M
1947-09-11,93,75,0.00,M,M
1947-09-12,90,75,0.06,M,M
1947-09-13,94,74,0.00,M,M
1947-09-14,90,76,0.03,M,M
1947-09-15,90,75,0.09,M,M
1947-09-16,90,72,0.00,M,M
1947-09-17,91,70,0.00,M,M
1947-09-18,89,75,0.05,M,M
1947-09-19,79,71,1.56,M,M
1947-09-20,89,78,0.00,M,M
1947-09-21,87,73,1.57,M,M
1947-09-22,78,71,0.00,M,M
1947-09-23,76,65,0.00,M,M
1947-09-24,84,70,0.00,M,M
1947-09-25,84,71,0.00,M,M
1947-09-26,85,73,0.00,M,M
1947-09-27,82,71,0.00,M,M
1947-09-28,75,64,0.00,M,M
1947-09-29,78,66,0.00,M,M
1947-09-30,82,66,0.00,M,M
1947-10-01,79,65,0.00,M,M
1947-10-02,82,69,T,M,M
1947-10-03,83,70,T,M,M
1947-10-04,83,68,0.00,M,M
1947-10-05,81,66,0.00,M,M
1947-10-06,84,68,0.00,M,M
1947-10-07,85,69,0.00,M,M
1947-10-08,79,70,0.00,M,M
1947-10-09,85,66,0.00,M,M
1947-10-10,86,70,0.00,M,M
1947-10-11,86,69,0.00,M,M
1947-10-12,83,70,0.00,M,M
1947-10-13,83,70,0.00,M,M
1947-10-14,88,70,0.00,M,M
1947-10-15,88,71,0.00,M,M
1947-10-16,90,62,0.00,M,M
1947-10-17,88,68,0.00,M,M
1947-10-18,86,65,0.00,M,M
1947-10-19,87,68,0.15,M,M
1947-10-20,79,67,0.04,M,M
1947-10-21,78,64,0.95,M,M
1947-10-22,82,69,0.12,M,M
1947-10-23,81,70,0.00,M,M
1947-10-24,80,68,0.00,M,M
1947-10-25,80,67,0.00,M,M
1947-10-26,84,70,0.00,M,M
1947-10-27,86,67,0.00,M,M
1947-10-28,79,64,0.00,M,M
1947-10-29,80,58,0.00,M,M
1947-10-30,82,67,T,M,M
1947-10-31,85,63,0.40,M,M
1947-11-01,70,57,T,M,M
1947-11-02,70,55,T,M,M
1947-11-03,69,52,0.00,M,M
1947-11-04,81,55,T,M,M
1947-11-05,72,58,1.64,M,M
1947-11-06,77,53,T,M,M
1947-11-07,75,52,0.87,M,M
1947-11-08,65,45,0.00,M,M
1947-11-09,70,41,0.00,M,M
1947-11-10,75,67,0.61,M,M
1947-11-11,72,53,2.65,M,M
1947-11-12,53,44,0.00,M,M
1947-11-13,65,48,0.13,M,M
1947-11-14,80,56,1.18,M,M
1947-11-15,76,59,0.13,M,M
1947-11-16,68,56,T,M,M
1947-11-17,67,58,T,M,M
1947-11-18,64,56,2.51,M,M
1947-11-19,60,55,0.01,M,M
1947-11-20,65,55,0.04,M,M
1947-11-21,62,53,1.58,M,M
1947-11-22,64,59,0.61,M,M
1947-11-23,66,59,1.08,M,M
1947-11-24,70,56,1.53,M,M
1947-11-25,57,49,T,M,M
1947-11-26,57,43,0.01,M,M
1947-11-27,62,40,0.00,M,M
1947-11-28,61,40,0.00,M,M
1947-11-29,61,38,0.00,M,M
1947-11-30,66,40,0.00,M,M
1947-12-01,63,44,0.00,M,M
1947-12-02,69,43,0.00,M,M
1947-12-03,75,55,0.00,M,M
1947-12-04,75,58,0.22,M,M
1947-12-05,76,61,0.00,M,M
1947-12-06,74,60,0.00,M,M
1947-12-07,76,60,0.16,M,M
1947-12-08,71,60,0.45,M,M
1947-12-09,63,58,2.49,M,M
1947-12-10,66,50,2.07,M,M
1947-12-11,50,45,1.33,M,M
1947-12-12,46,41,0.48,M,M
1947-12-13,48,40,0.93,M,M
1947-12-14,51,43,0.40,M,M
1947-12-15,68,45,0.83,M,M
1947-12-16,55,43,0.00,M,M
1947-12-17,50,40,0.00,M,M
1947-12-18,59,43,0.00,M,M
1947-12-19,61,44,0.00,M,M
1947-12-20,65,47,0.00,M,M
1947-12-21,66,42,0.00,M,M
1947-12-22,68,36,0.00,M,M
1947-12-23,73,52,0.00,M,M
1947-12-24,52,42,T,M,M
1947-12-25,52,36,0.00,M,M
1947-12-26,60,34,0.00,M,M
1947-12-27,67,36,0.00,M,M
1947-12-28,65,38,0.00,M,M
1947-12-29,59,51,0.22,M,M
1947-12-30,72,48,T,M,M
1947-12-31,76,61,0.01,M,M
1948-01-01,72,43,0.08,0.0,0
1948-01-02,53,36,0.00,0.0,0
1948-01-03,59,34,0.00,0.0,0
1948-01-04,70,38,0.00,0.0,0
1948-01-05,62,36,0.00,0.0,0
1948-01-06,68,37,0.00,0.0,0
1948-01-07,62,46,0.00,0.0,0
1948-01-08,71,49,0.01,0.0,0
1948-01-09,76,48,T,0.0,0
1948-01-10,61,51,0.02,0.0,0
1948-01-11,64,46,0.00,0.0,0
1948-01-12,71,58,0.76,0.0,0
1948-01-13,60,38,0.42,0.0,0
1948-01-14,47,30,0.00,0.0,0
1948-01-15,53,29,0.00,0.0,0
1948-01-16,62,33,0.05,0.0,0
1948-01-17,53,27,0.93,0.0,0
1948-01-18,41,22,0.00,0.0,0
1948-01-19,44,35,0.40,0.0,0
1948-01-20,52,42,0.48,0.0,0
1948-01-21,49,38,0.02,0.0,0
1948-01-22,62,32,0.00,0.0,0
1948-01-23,54,24,1.17,T,T
1948-01-24,35,21,0.00,0.0,0
1948-01-25,45,31,0.00,0.0,0
1948-01-26,57,36,0.00,0.0,0
1948-01-27,59,35,0.51,0.0,0
1948-01-28,36,31,0.03,0.0,0
1948-01-29,38,33,0.32,0.0,0
1948-01-30,40,34,0.52,T,0
1948-01-31,47,31,T,0.0,0
1948-02-01,48,33,0.00,0.0,0
1948-02-02,44,40,0.01,0.0,0
1948-02-03,61,39,0.00,0.0,0
1948-02-04,75,50,T,0.0,0
1948-02-05,77,58,0.00,0.0,0
1948-02-06,69,59,T,0.0,0
1948-02-07,79,62,0.00,0.0,0
1948-02-08,65,45,0.15,0.0,0
1948-02-09,45,35,0.11,0.0,0
1948-02-10,51,35,0.00,0.0,0
1948-02-11,62,51,0.44,0.0,0
1948-02-12,80,62,0.02,0.0,0
1948-02-13,74,40,0.01,0.0,0
1948-02-14,54,37,0.00,0.0,0
1948-02-15,58,44,0.00,0.0,0
1948-02-16,70,52,0.00,0.0,0
1948-02-17,73,53,0.00,0.0,0
1948-02-18,75,46,0.00,0.0,0
1948-02-19,77,53,T,0.0,0
1948-02-20,74,58,0.31,0.0,0
1948-02-21,66,43,0.45,0.0,0
1948-02-22,44,41,0.03,0.0,0
1948-02-23,55,43,T,0.0,0
1948-02-24,63,54,0.03,0.0,0
1948-02-25,73,58,T,0.0,0
1948-02-26,80,60,0.01,0.0,0
1948-02-27,80,65,0.02,0.0,0
1948-02-28,84,63,0.01,0.0,0
1948-02-29,80,56,0.36,0.0,0
1948-03-01,78,67,0.13,0.0,0
1948-03-02,75,61,1.70,0.0,0
1948-03-03,67,61,2.53,0.0,0
1948-03-04,61,55,0.86,0.0,0
