date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1948-03-05,64,53,7.87,0.0,0
1948-03-06,65,55,0.68,0.0,0
1948-03-07,66,54,0.00,0.0,0
1948-03-08,69,55,1.10,0.0,0
1948-03-09,60,58,1.55,0.0,0
1948-03-10,63,59,0.00,0.0,0
1948-03-11,62,45,0.00,0.0,0
1948-03-12,54,38,0.00,0.0,0
1948-03-13,59,39,0.00,0.0,0
1948-03-14,71,43,0.00,0.0,0
1948-03-15,78,59,0.00,0.0,0
1948-03-16,79,64,T,0.0,0
1948-03-17,78,64,1.33,0.0,0
1948-03-18,80,69,0.03,0.0,0
1948-03-19,82,71,0.00,0.0,0
1948-03-20,82,72,0.00,0.0,0
1948-03-21,82,70,0.00,0.0,0
1948-03-22,79,69,0.01,0.0,0
1948-03-23,80,57,0.00,0.0,0
1948-03-24,80,53,0.00,0.0,0
1948-03-25,76,56,T,0.0,0
1948-03-26,82,70,T,0.0,0
1948-03-27,75,58,0.90,0.0,0
1948-03-28,58,45,0.00,0.0,0
1948-03-29,65,41,0.00,0.0,0
1948-03-30,75,52,0.05,0.0,0
1948-03-31,77,67,0.35,0.0,0
1948-04-01,77,58,0.17,0.0,0
1948-04-02,70,54,0.00,0.0,0
1948-04-03,72,52,0.00,0.0,0
1948-04-04,74,52,T,0.0,0
1948-04-05,82,70,T,0.0,0
1948-04-06,84,70,0.00,0.0,0
1948-04-07,85,72,0.00,0.0,0
1948-04-08,88,69,0.00,0.0,0
1948-04-09,84,69,0.00,0.0,0
1948-04-10,86,66,0.00,0.0,0
1948-04-11,85,72,0.00,0.0,0
1948-04-12,86,74,T,0.0,0
1948-04-13,81,65,0.99,0.0,0
1948-04-14,73,58,0.02,0.0,0
1948-04-15,74,54,0.00,0.0,0
1948-04-16,80,52,0.00,0.0,0
1948-04-17,86,57,0.00,0.0,0
1948-04-18,87,62,0.00,0.0,0
1948-04-19,83,63,0.00,0.0,0
1948-04-20,80,58,0.00,0.0,0
1948-04-21,82,58,0.00,0.0,0
1948-04-22,85,56,0.00,0.0,0
1948-04-23,84,59,0.00,0.0,0
1948-04-24,83,69,T,0.0,0
1948-04-25,83,70,T,0.0,0
1948-04-26,80,63,0.31,0.0,0
1948-04-27,87,60,0.00,0.0,0
1948-04-28,91,64,0.00,0.0,0
1948-04-29,83,62,0.00,0.0,0
1948-04-30,82,56,0.00,0.0,0
1948-05-01,86,66,0.00,0.0,0
1948-05-02,89,72,0.00,0.0,0
1948-05-03,88,74,0.00,0.0,0
1948-05-04,88,74,0.00,0.0,0
1948-05-05,86,73,T,0.0,0
1948-05-06,75,62,0.89,0.0,0
1948-05-07,77,55,0.00,0.0,0
1948-05-08,80,54,0.00,0.0,0
1948-05-09,85,68,0.00,0.0,0
1948-05-10,87,70,0.00,0.0,0
1948-05-11,87,68,0.00,0.0,0
1948-05-12,88,66,0.00,0.0,0
1948-05-13,86,70,0.00,0.0,0
1948-05-14,83,63,0.00,0.0,0
1948-05-15,85,60,0.00,0.0,0
1948-05-16,90,66,0.00,0.0,0
1948-05-17,92,70,T,0.0,0
1948-05-18,87,70,0.00,0.0,0
1948-05-19,84,65,0.00,0.0,0
1948-05-20,89,62,0.00,0.0,0
1948-05-21,91,66,0.00,0.0,0
1948-05-22,90,65,0.00,0.0,0
1948-05-23,90,67,0.00,0.0,0
1948-05-24,90,66,0.00,0.0,0
1948-05-25,90,66,0.00,0.0,0
1948-05-26,88,68,0.00,0.0,0
1948-05-27,81,70,0.46,0.0,0
1948-05-28,83,70,0.39,0.0,0
1948-05-29,88,66,0.00,0.0,0
1948-05-30,91,67,0.00,0.0,0
1948-05-31,92,67,0.00,0.0,0
1948-06-01,88,73,0.00,0.0,0
1948-06-02,88,72,T,0.0,0
1948-06-03,89,69,0.00,0.0,0
1948-06-04,92,65,0.00,0.0,0
1948-06-05,90,64,0.00,0.0,0
1948-06-06,90,71,0.00,0.0,0
1948-06-07,92,71,0.00,0.0,0
1948-06-08,94,73,0.00,0.0,0
1948-06-09,92,69,0.64,0.0,0
1948-06-10,88,68,0.00,0.0,0
1948-06-11,91,70,0.00,0.0,0
1948-06-12,91,71,0.00,0.0,0
1948-06-13,91,72,0.00,0.0,0
1948-06-14,92,73,T,0.0,0
1948-06-15,93,73,0.00,0.0,0
1948-06-16,94,75,T,0.0,0
1948-06-17,94,73,0.00,0.0,0
1948-06-18,94,75,0.14,0.0,0
1948-06-19,94,74,0.00,0.0,0
1948-06-20,94,74,0.00,0.0,0
1948-06-21,91,76,0.15,0.0,0
1948-06-22,94,76,T,0.0,0
1948-06-23,95,78,0.00,0.0,0
1948-06-24,94,75,0.00,0.0,0
1948-06-25,96,75,0.00,0.0,0
1948-06-26,94,74,0.00,0.0,0
1948-06-27,95,76,0.00,0.0,0
1948-06-28,95,76,T,0.0,0
1948-06-29,93,74,0.27,0.0,0
1948-06-30,88,72,0.08,0.0,0
1948-07-01,91,71,0.00,0.0,0
1948-07-02,94,72,0.00,0.0,0
1948-07-03,91,75,0.05,0.0,0
1948-07-04,94,73,T,0.0,0
1948-07-05,95,72,0.00,0.0,0
1948-07-06,94,73,0.00,0.0,0
1948-07-07,94,75,0.02,0.0,0
1948-07-08,95,74,0.40,0.0,0
1948-07-09,94,73,T,0.0,0
1948-07-10,93,72,0.07,0.0,0
1948-07-11,90,71,0.21,0.0,0
1948-07-12,91,73,0.35,0.0,0
1948-07-13,92,73,0.00,0.0,0
1948-07-14,92,73,0.00,0.0,0
1948-07-15,92,76,0.11,0.0,0
1948-07-16,90,74,0.18,0.0,0
1948-07-17,91,74,0.22,0.0,0
1948-07-18,90,73,T,0.0,0
1948-07-19,89,74,T,0.0,0
1948-07-20,95,75,0.00,0.0,0
1948-07-21,94,76,0.20,0.0,0
1948-07-22,95,75,0.00,0.0,0
1948-07-23,94,75,0.00,0.0,0
1948-07-24,96,76,0.00,0.0,0
1948-07-25,95,72,1.59,0.0,0
1948-07-26,89,73,0.83,0.0,0
1948-07-27,92,74,0.22,0.0,0
1948-07-28,85,76,T,0.0,0
1948-07-29,88,76,0.02,0.0,0
1948-07-30,93,73,0.01,0.0,0
1948-07-31,97,71,T,0.0,0
1948-08-01,91,73,0.00,0.0,0
1948-08-02,89,77,T,0.0,0
1948-08-03,89,75,0.23,0.0,0
1948-08-04,91,75,0.55,0.0,0
1948-08-05,88,75,0.23,0.0,0
1948-08-06,87,74,0.00,0.0,0
1948-08-07,89,72,0.03,0.0,0
1948-08-08,83,75,1.42,0.0,0
1948-08-09,87,77,0.06,0.0,0
1948-08-10,92,74,0.27,0.0,0
1948-08-11,94,74,0.01,0.0,0
1948-08-12,93,75,0.00,0.0,0
1948-08-13,94,77,0.00,0.0,0
1948-08-14,94,78,0.00,0.0,0
1948-08-15,94,78,0.00,0.0,0
1948-08-16,85,73,0.20,0.0,0
1948-08-17,88,72,T,0.0,0
1948-08-18,91,70,0.00,0.0,0
1948-08-19,93,69,0.00,0.0,0
1948-08-20,94,75,0.00,0.0,0
1948-08-21,95,70,0.03,0.0,0
1948-08-22,91,68,0.00,0.0,0
1948-08-23,84,72,0.06,0.0,0
1948-08-24,89,74,0.04,0.0,0
1948-08-25,83,73,0.94,0.0,0
1948-08-26,86,73,0.66,0.0,0
1948-08-27,90,76,0.05,0.0,0
1948-08-28,82,73,1.01,0.0,0
1948-08-29,90,75,0.00,0.0,0
1948-08-30,92,72,0.00,0.0,0
1948-08-31,94,72,T,0.0,0
1948-09-01,90,71,1.03,0.0,0
1948-09-02,85,72,0.06,0.0,0
1948-09-03,76,69,2.70,0.0,0
1948-09-04,74,67,1.92,0.0,0
1948-09-05,88,65,0.00,0.0,0
1948-09-06,90,69,0.00,0.0,0
1948-09-07,88,70,0.00,0.0,0
1948-09-08,91,74,0.00,0.0,0
1948-09-09,91,72,0.77,0.0,0
1948-09-10,77,73,0.13,0.0,0
1948-09-11,81,72,0.04,0.0,0
1948-09-12,78,70,1.47,0.0,0
1948-09-13,76,72,4.74,0.0,0
1948-09-14,79,70,0.28,0.0,0
1948-09-15,80,69,T,0.0,0
1948-09-16,81,72,0.33,0.0,0
1948-09-17,81,73,0.06,0.0,0
1948-09-18,85,69,0.00,0.0,0
1948-09-19,87,68,0.00,0.0,0
1948-09-20,88,67,0.00,0.0,0
1948-09-21,88,67,0.00,0.0,0
1948-09-22,89,66,0.00,0.0,0
1948-09-23,90,70,0.00,0.0,0
1948-09-24,86,69,0.00,0.0,0
1948-09-25,84,64,0.00,0.0,0
1948-09-26,81,67,0.00,0.0,0
1948-09-27,78,62,0.00,0.0,0
1948-09-28,73,59,0.00,0.0,0
1948-09-29,80,64,0.00,0.0,0
1948-09-30,83,58,0.00,0.0,0
1948-10-01,86,59,0.00,0.0,0
1948-10-02,85,63,0.00,0.0,0
1948-10-03,84,62,0.00,0.0,0
1948-10-04,81,62,0.00,0.0,0
1948-10-05,79,59,0.00,0.0,0
1948-10-06,82,59,0.00,0.0,0
1948-10-07,80,61,T,0.0,0
1948-10-08,82,57,T,0.0,0
1948-10-09,83,53,0.00,0.0,0
1948-10-10,82,58,0.57,0.0,0
1948-10-11,76,68,0.20,0.0,0
1948-10-12,82,68,0.00,0.0,0
1948-10-13,81,64,0.00,0.0,0
1948-10-14,82,62,0.00,0.0,0
1948-10-15,83,62,0.00,0.0,0
1948-10-16,86,63,0.00,0.0,0
1948-10-17,85,51,0.30,0.0,0
1948-10-18,64,45,0.00,0.0,0
1948-10-19,68,47,0.00,0.0,0
1948-10-20,74,43,0.00,0.0,0
1948-10-21,77,48,0.00,0.0,0
1948-10-22,79,59,0.00,0.0,0
1948-10-23,78,59,0.00,0.0,0
1948-10-24,75,57,0.00,0.0,0
1948-10-25,74,53,0.00,0.0,0
1948-10-26,76,51,0.00,0.0,0
1948-10-27,77,55,0.00,0.0,0
1948-10-28,80,55,0.00,0.0,0
1948-10-29,80,56,0.00,0.0,0
1948-10-30,82,66,0.00,0.0,0
1948-10-31,84,69,0.00,0.0,0
1948-11-01,74,65,0.96,0.0,0
1948-11-02,82,62,T,0.0,0
1948-11-03,77,58,0.00,0.0,0
1948-11-04,83,64,T,0.0,0
1948-11-05,84,60,1.70,0.0,0
1948-11-06,68,53,0.00,0.0,0
1948-11-07,70,49,0.00,0.0,0
1948-11-08,75,47,0.00,0.0,0
1948-11-09,80,52,0.55,0.0,0
1948-11-10,62,43,T,0.0,0
1948-11-11,63,40,0.00,0.0,0
1948-11-12,73,42,0.00,0.0,0
1948-11-13,74,54,0.00,0.0,0
1948-11-14,69,60,0.00,0.0,0
1948-11-15,77,62,0.00,0.0,0
1948-11-16,80,64,2.00,0.0,0
1948-11-17,74,61,0.03,0.0,0
1948-11-18,79,63,0.12,0.0,0
1948-11-19,63,49,0.66,0.0,0
1948-11-20,67,42,0.00,0.0,0
1948-11-21,74,58,2.25,0.0,0
1948-11-22,68,56,0.21,0.0,0
1948-11-23,60,49,1.65,0.0,0
1948-11-24,66,44,0.00,0.0,0
1948-11-25,72,46,T,0.0,0
1948-11-26,78,67,2.75,0.0,0
1948-11-27,76,63,0.23,0.0,0
1948-11-28,75,50,0.61,0.0,0
1948-11-29,56,45,0.00,0.0,0
1948-11-30,57,41,0.00,0.0,0
1948-12-01,62,38,0.00,0.0,0
1948-12-02,70,52,T,0.0,0
1948-12-03,69,48,0.00,0.0,0
1948-12-04,72,43,0.00,0.0,0
1948-12-05,77,53,0.05,0.0,0
1948-12-06,63,46,0.00,0.0,0
1948-12-07,79,48,1.11,0.0,0
1948-12-08,67,52,T,0.0,0
1948-12-09,68,50,0.00,0.0,0
1948-12-10,57,39,0.00,0.0,0
1948-12-11,68,37,0.00,0.0,0
1948-12-12,78,52,0.00,0.0,0
1948-12-13,77,64,T,0.0,0
1948-12-14,79,66,0.01,0.0,0
1948-12-15,81,69,T,0.0,0
1948-12-16,81,65,1.48,0.0,0
1948-12-17,72,63,0.68,0.0,0
1948-12-18,76,67,0.45,0.0,0
1948-12-19,69,52,0.05,0.0,0
1948-12-20,65,43,0.00,0.0,0
1948-12-21,79,49,0.00,0.0,0
1948-12-22,80,64,T,0.0,0
1948-12-23,64,59,T,0.0,0
1948-12-24,76,59,T,0.0,0
1948-12-25,71,40,0.32,0.0,0
1948-12-26,48,36,0.00,0.0,0
1948-12-27,56,45,0.00,0.0,0
1948-12-28,67,51,0.37,0.0,0
1948-12-29,69,41,0.79,0.0,0
1948-12-30,51,37,0.00,0.0,0
1948-12-31,54,35,0.00,0.0,0
1949-01-01,57,30,0.00,0.0,0
1949-01-02,72,44,0.00,0.0,0
1949-01-03,73,65,T,0.0,0
1949-01-04,77,70,0.03,0.0,0
1949-01-05,72,49,T,0.0,0
1949-01-06,57,45,0.00,0.0,0
1949-01-07,62,37,0.00,0.0,0
1949-01-08,71,41,0.00,0.0,0
1949-01-09,77,52,0.00,0.0,0
1949-01-10,77,52,0.00,0.0,0
1949-01-11,77,49,0.00,0.0,0
1949-01-12,75,52,0.00,0.0,0
1949-01-13,69,52,0.00,0.0,0
1949-01-14,75,50,0.00,0.0,0
1949-01-15,76,56,0.00,0.0,0
1949-01-16,77,63,0.01,0.0,0
1949-01-17,69,59,0.63,0.0,0
1949-01-18,78,52,0.34,0.0,0
1949-01-19,53,43,0.00,0.0,0
1949-01-20,58,42,0.00,0.0,0
1949-01-21,74,58,0.04,0.0,0
1949-01-22,81,65,0.00,0.0,0
1949-01-23,79,63,0.00,0.0,0
1949-01-24,74,65,T,0.0,0
1949-01-25,74,62,0.08,0.0,0
1949-01-26,76,63,0.00,0.0,0
1949-01-27,77,57,0.12,0.0,0
1949-01-28,64,48,0.08,0.0,0
1949-01-29,48,34,0.21,T,0
1949-01-30,38,33,1.24,T,0
1949-01-31,35,29,0.00,0.0,0
1949-02-01,42,32,T,0.0,0
1949-02-02,58,40,T,0.0,0
1949-02-03,68,49,0.05,0.0,0
1949-02-04,66,53,0.17,0.0,0
1949-02-05,54,50,0.80,0.0,0
1949-02-06,64,52,T,0.0,0
1949-02-07,60,52,T,0.0,0
1949-02-08,76,53,T,0.0,0
1949-02-09,80,68,0.01,0.0,0
1949-02-10,70,49,T,0.0,0
1949-02-11,66,45,0.00,0.0,0
1949-02-12,77,53,0.00,0.0,0
1949-02-13,79,64,0.01,0.0,0
1949-02-14,79,67,0.03,0.0,0
1949-02-15,78,65,0.02,0.0,0
1949-02-16,70,59,0.29,0.0,0
1949-02-17,63,52,T,0.0,0
1949-02-18,63,57,0.45,0.0,0
1949-02-19,72,60,0.28,0.0,0
1949-02-20,71,59,0.00,0.0,0
1949-02-21,76,60,0.00,0.0,0
1949-02-22,77,64,0.00,0.0,0
1949-02-23,76,57,0.00,0.0,0
1949-02-24,77,58,0.01,0.0,0
1949-02-25,71,61,0.00,0.0,0
1949-02-26,67,56,0.71,0.0,0
1949-02-27,67,55,0.02,0.0,0
1949-02-28,58,46,0.00,0.0,0
1949-03-01,50,43,T,T,0
1949-03-02,51,46,0.07,0.0,0
1949-03-03,63,43,0.00,0.0,0
1949-03-04,70,39,0.00,0.0,0
1949-03-05,77,43,0.00,0.0,0
1949-03-06,78,58,0.29,0.0,0
1949-03-07,61,50,0.00,0.0,0
1949-03-08,74,43,0.00,0.0,0
1949-03-09,76,54,0.25,0.0,0
1949-03-10,62,45,0.00,0.0,0
1949-03-11,66,44,0.00,0.0,0
1949-03-12,70,41,0.00,0.0,0
1949-03-13,81,62,0.85,0.0,0
1949-03-14,65,55,1.31,0.0,0
1949-03-15,66,52,0.00,0.0,0
1949-03-16,70,45,0.00,0.0,0
1949-03-17,78,59,0.00,0.0,0
1949-03-18,68,44,0.71,0.0,0
1949-03-19,59,42,0.00,0.0,0
1949-03-20,70,39,0.00,0.0,0
1949-03-21,75,62,0.98,0.0,0
1949-03-22,77,59,0.00,0.0,0
1949-03-23,74,54,0.00,0.0,0
1949-03-24,80,56,0.00,0.0,0
1949-03-25,80,70,T,0.0,0
1949-03-26,81,72,0.00,0.0,0
1949-03-27,75,57,1.16,0.0,0
1949-03-28,72,58,0.44,0.0,0
1949-03-29,73,64,2.05,0.0,0
1949-03-30,82,67,0.01,0.0,0
1949-03-31,77,60,0.01,0.0,0
1949-04-01,69,58,0.44,0.0,0
1949-04-02,66,58,0.27,0.0,0
1949-04-03,67,58,0.01,0.0,0
1949-04-04,66,54,0.50,0.0,0
1949-04-05,66,53,T,0.0,0
1949-04-06,73,49,0.00,0.0,0
1949-04-07,79,56,0.00,0.0,0
1949-04-08,79,58,0.00,0.0,0
1949-04-09,78,57,0.00,0.0,0
1949-04-10,81,65,1.45,0.0,0
1949-04-11,77,63,0.27,0.0,0
1949-04-12,66,52,T,0.0,0
1949-04-13,77,51,0.00,0.0,0
1949-04-14,81,62,0.00,0.0,0
1949-04-15,73,58,0.00,0.0,0
1949-04-16,68,48,0.00,0.0,0
1949-04-17,73,43,T,0.0,0
1949-04-18,79,56,0.00,0.0,0
1949-04-19,74,56,0.00,0.0,0
1949-04-20,68,57,0.79,0.0,0
1949-04-21,79,63,0.23,0.0,0
1949-04-22,72,61,0.78,0.0,0
1949-04-23,78,62,0.00,0.0,0
1949-04-24,85,62,0.00,0.0,0
1949-04-25,84,68,0.00,0.0,0
1949-04-26,86,70,T,0.0,0
1949-04-27,78,66,1.24,0.0,0
1949-04-28,82,65,2.80,0.0,0
1949-04-29,85,69,T,0.0,0
1949-04-30,83,68,0.00,0.0,0
1949-05-01,86,73,0.00,0.0,0
1949-05-02,82,64,0.56,0.0,0
1949-05-03,88,67,0.00,0.0,0
1949-05-04,88,67,0.00,0.0,0
1949-05-05,88,64,0.00,0.0,0
1949-05-06,89,63,0.00,0.0,0
1949-05-07,90,66,0.00,0.0,0
1949-05-08,87,65,0.00,0.0,0
1949-05-09,87,66,0.00,0.0,0
1949-05-10,85,69,0.00,0.0,0
1949-05-11,80,64,0.00,0.0,0
1949-05-12,83,65,0.00,0.0,0
1949-05-13,83,63,0.00,0.0,0
1949-05-14,84,56,0.00,0.0,0
1949-05-15,85,58,0.00,0.0,0
1949-05-16,86,61,T,0.0,0
1949-05-17,87,69,0.00,0.0,0
1949-05-18,87,69,T,0.0,0
1949-05-19,87,61,0.00,0.0,0
1949-05-20,88,64,0.00,0.0,0
1949-05-21,87,67,T,0.0,0
1949-05-22,90,72,T,0.0,0
1949-05-23,90,69,T,0.0,0
1949-05-24,91,68,0.02,0.0,0
1949-05-25,85,68,0.00,0.0,0
1949-05-26,87,65,0.00,0.0,0
1949-05-27,90,67,0.00,0.0,0
1949-05-28,90,68,0.00,0.0,0
1949-05-29,87,68,0.13,0.0,0
1949-05-30,91,67,0.28,0.0,0
1949-05-31,91,66,0.00,0.0,0
1949-06-01,93,69,0.01,0.0,0
1949-06-02,88,71,0.00,0.0,0
1949-06-03,89,66,0.00,0.0,0
1949-06-04,91,67,0.00,0.0,0
1949-06-05,93,67,0.00,0.0,0
1949-06-06,93,72,0.00,0.0,0
1949-06-07,90,68,0.00,0.0,0
1949-06-08,90,67,0.00,0.0,0
1949-06-09,91,71,0.19,0.0,0
1949-06-10,83,73,T,0.0,0
1949-06-11,85,73,2.21,0.0,0
1949-06-12,92,73,0.00,0.0,0
1949-06-13,90,75,0.00,0.0,0
1949-06-14,91,75,T,0.0,0
1949-06-15,84,70,0.52,0.0,0
1949-06-16,90,71,0.00,0.0,0
1949-06-17,90,72,T,0.0,0
1949-06-18,91,73,0.00,0.0,0
1949-06-19,89,72,0.17,0.0,0
1949-06-20,91,71,T,0.0,0
1949-06-21,90,75,0.02,0.0,0
1949-06-22,93,74,T,0.0,0
1949-06-23,90,76,0.30,0.0,0
1949-06-24,88,75,0.94,0.0,0
1949-06-25,92,77,0.01,0.0,0
1949-06-26,92,79,0.00,0.0,0
1949-06-27,92,75,0.00,0.0,0
1949-06-28,90,73,0.00,0.0,0
1949-06-29,94,74,0.00,0.0,0
1949-06-30,96,75,T,0.0,0
1949-07-01,93,75,0.00,0.0,0
1949-07-02,89,77,0.58,0.0,0
1949-07-03,87,74,0.95,0.0,0
1949-07-04,92,75,0.00,0.0,0
1949-07-05,94,73,0.03,0.0,0
1949-07-06,94,76,0.76,0.0,0
1949-07-07,93,74,0.00,0.0,0
1949-07-08,92,77,T,0.0,0
1949-07-09,90,76,0.00,0.0,0
1949-07-10,95,75,0.11,0.0,0
1949-07-11,90,75,T,0.0,0
1949-07-12,88,76,0.01,0.0,0
1949-07-13,86,76,0.08,0.0,0
1949-07-14,91,74,1.34,0.0,0
1949-07-15,85,75,0.02,0.0,0
1949-07-16,81,74,0.17,0.0,0
1949-07-17,81,73,0.16,0.0,0
1949-07-18,92,70,0.58,0.0,0
1949-07-19,91,74,0.07,0.0,0
1949-07-20,91,73,0.01,0.0,0
1949-07-21,89,72,T,0.0,0
1949-07-22,85,74,0.05,0.0,0
1949-07-23,85,73,0.65,0.0,0
1949-07-24,92,76,T,0.0,0
1949-07-25,89,77,0.05,0.0,0
1949-07-26,92,73,T,0.0,0
1949-07-27,88,74,0.03,0.0,0
1949-07-28,93,75,0.00,0.0,0
1949-07-29,94,76,0.00,0.0,0
1949-07-30,94,74,0.36,0.0,0
1949-07-31,88,74,0.00,0.0,0
1949-08-01,89,73,1.19,0.0,0
1949-08-02,89,73,T,0.0,0
1949-08-03,88,72,0.00,0.0,0
1949-08-04,90,72,0.53,0.0,0
1949-08-05,91,75,0.01,0.0,0
1949-08-06,88,75,0.45,0.0,0
1949-08-07,88,73,T,0.0,0
1949-08-08,93,74,0.00,0.0,0
1949-08-09,91,73,0.00,0.0,0
1949-08-10,93,75,0.00,0.0,0
1949-08-11,93,74,0.00,0.0,0
1949-08-12,94,74,0.19,0.0,0
1949-08-13,93,74,0.11,0.0,0
1949-08-14,94,75,0.00,0.0,0
1949-08-15,94,76,0.34,0.0,0
1949-08-16,89,74,T,0.0,0
1949-08-17,90,76,T,0.0,0
1949-08-18,92,75,0.00,0.0,0
1949-08-19,93,76,0.00,0.0,0
1949-08-20,95,74,0.53,0.0,0
1949-08-21,89,74,T,0.0,0
1949-08-22,87,73,0.00,0.0,0
1949-08-23,88,71,0.00,0.0,0
1949-08-24,91,68,0.00,0.0,0
1949-08-25,85,71,0.28,0.0,0
1949-08-26,88,71,T,0.0,0
1949-08-27,94,72,0.00,0.0,0
1949-08-28,94,72,0.00,0.0,0
1949-08-29,93,75,T,0.0,0
1949-08-30,93,73,0.00,0.0,0
1949-08-31,93,74,0.00,0.0,0
1949-09-01,90,72,0.12,0.0,0
1949-09-02,91,74,0.00,0.0,0
1949-09-03,85,73,0.73,0.0,0
1949-09-04,81,73,2.17,0.0,0
1949-09-05,89,73,T,0.0,0
1949-09-06,89,75,T,0.0,0
1949-09-07,93,74,0.00,0.0,0
1949-09-08,94,74,0.00,0.0,0
1949-09-09,83,75,0.01,0.0,0
1949-09-10,87,71,0.00,0.0,0
1949-09-11,89,72,0.00,0.0,0
1949-09-12,88,75,1.22,0.0,0
1949-09-13,90,74,T,0.0,0
1949-09-14,89,74,T,0.0,0
1949-09-15,89,72,0.00,0.0,0
1949-09-16,92,74,0.00,0.0,0
1949-09-17,93,73,0.01,0.0,0
1949-09-18,89,74,0.02,0.0,0
1949-09-19,91,73,T,0.0,0
1949-09-20,83,70,0.53,0.0,0
1949-09-21,82,71,0.23,0.0,0
1949-09-22,79,70,0.15,0.0,0
1949-09-23,86,67,0.00,0.0,0
1949-09-24,81,66,0.00,0.0,0
1949-09-25,83,67,0.00,0.0,0
1949-09-26,86,72,0.00,0.0,0
1949-09-27,80,68,T,0.0,0
1949-09-28,83,65,0.00,0.0,0
1949-09-29,77,65,0.00,0.0,0
1949-09-30,73,60,0.00,0.0,0
1949-10-01,82,66,0.04,0.0,0
1949-10-02,76,72,1.49,0.0,0
1949-10-03,82,73,T,0.0,0
1949-10-04,79,75,0.66,0.0,0
1949-10-05,84,68,0.90,0.0,0
1949-10-06,88,65,0.00,0.0,0
1949-10-07,88,73,T,0.0,0
1949-10-08,84,74,0.95,0.0,0
1949-10-09,86,71,0.02,0.0,0
1949-10-10,89,71,T,0.0,0
1949-10-11,89,70,0.00,0.0,0
1949-10-12,87,68,0.00,0.0,0
1949-10-13,84,71,T,0.0,0
1949-10-14,85,70,0.00,0.0,0
1949-10-15,83,69,0.11,0.0,0
1949-10-16,81,66,0.00,0.0,0
1949-10-17,83,64,0.00,0.0,0
1949-10-18,86,66,T,0.0,0
1949-10-19,87,69,0.00,0.0,0
1949-10-20,84,72,0.00,0.0,0
1949-10-21,87,69,0.00,0.0,0
1949-10-22,85,65,0.00,0.0,0
1949-10-23,87,67,0.00,0.0,0
1949-10-24,87,63,0.00,0.0,0
1949-10-25,81,64,T,0.0,0
1949-10-26,65,55,T,0.0,0
1949-10-27,75,53,0.00,0.0,0
1949-10-28,78,64,0.00,0.0,0
1949-10-29,74,68,T,0.0,0
1949-10-30,82,64,0.06,0.0,0
1949-10-31,65,49,0.04,0.0,0
1949-11-01,62,42,0.00,0.0,0
1949-11-02,71,38,0.00,0.0,0
1949-11-03,64,49,0.00,0.0,0
1949-11-04,64,42,0.00,0.0,0
1949-11-05,73,43,0.00,0.0,0
1949-11-06,64,43,0.00,0.0,0
1949-11-07,70,42,0.00,0.0,0
1949-11-08,73,48,0.00,0.0,0
1949-11-09,78,49,0.00,0.0,0
1949-11-10,79,51,0.00,0.0,0
1949-11-11,82,51,0.00,0.0,0
1949-11-12,81,59,0.21,0.0,0
1949-11-13,66,56,T,0.0,0
1949-11-14,72,50,0.00,0.0,0
1949-11-15,73,45,0.00,0.0,0
1949-11-16,74,43,0.00,0.0,0
1949-11-17,63,41,0.00,0.0,0
1949-11-18,65,38,0.00,0.0,0
1949-11-19,72,37,0.00,0.0,0
1949-11-20,79,55,0.00,0.0,0
1949-11-21,68,47,0.00,0.0,0
1949-11-22,53,38,0.00,0.0,0
1949-11-23,67,37,0.00,0.0,0
1949-11-24,78,51,T,0.0,0
1949-11-25,68,42,0.00,0.0,0
1949-11-26,74,39,0.00,0.0,0
1949-11-27,79,52,0.00,0.0,0
