date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1949-11-28,79,61,0.00,0.0,0
1949-11-29,83,62,0.00,0.0,0
1949-11-30,69,48,0.00,0.0,0
1949-12-01,69,46,0.00,0.0,0
1949-12-02,65,43,0.00,0.0,0
1949-12-03,72,52,T,0.0,0
1949-12-04,72,54,T,0.0,0
1949-12-05,62,42,0.00,0.0,0
1949-12-06,71,43,T,0.0,0
1949-12-07,76,61,0.28,0.0,0
1949-12-08,66,56,0.00,0.0,0
1949-12-09,65,53,0.06,0.0,0
1949-12-10,76,62,0.03,0.0,0
1949-12-11,82,70,T,0.0,0
1949-12-12,82,70,0.04,0.0,0
1949-12-13,72,53,1.23,0.0,0
1949-12-14,53,44,1.92,0.0,0
1949-12-15,49,43,0.14,0.0,0
1949-12-16,56,36,0.00,0.0,0
1949-12-17,68,47,1.05,0.0,0
1949-12-18,65,48,0.04,0.0,0
1949-12-19,65,43,0.00,0.0,0
1949-12-20,76,55,0.00,0.0,0
1949-12-21,76,64,0.08,0.0,0
1949-12-22,67,41,0.49,0.0,0
1949-12-23,50,36,0.00,0.0,0
1949-12-24,54,36,0.00,0.0,0
1949-12-25,61,43,0.00,0.0,0
1949-12-26,69,55,T,0.0,0
1949-12-27,74,57,T,0.0,0
1949-12-28,68,53,0.00,0.0,0
1949-12-29,68,49,0.00,0.0,0
1949-12-30,66,54,0.00,0.0,0
1949-12-31,71,55,0.00,0.0,0
1950-01-01,74,56,0.00,0.0,0
1950-01-02,75,55,0.00,0.0,0
1950-01-03,76,65,0.07,0.0,0
1950-01-04,76,68,0.69,0.0,0
1950-01-05,76,70,0.02,0.0,0
1950-01-06,74,46,0.65,0.0,0
1950-01-07,57,41,0.00,0.0,0
1950-01-08,65,44,0.00,0.0,0
1950-01-09,75,62,0.03,0.0,0
1950-01-10,76,61,0.32,0.0,0
1950-01-11,73,60,T,0.0,0
1950-01-12,77,67,0.03,0.0,0
1950-01-13,79,66,0.00,0.0,0
1950-01-14,70,60,T,0.0,0
1950-01-15,79,66,0.02,0.0,0
1950-01-16,75,61,1.18,0.0,0
1950-01-17,75,60,T,0.0,0
1950-01-18,78,64,T,0.0,0
1950-01-19,78,59,0.00,0.0,0
1950-01-20,63,54,0.00,0.0,0
1950-01-21,67,49,0.00,0.0,0
1950-01-22,76,50,0.00,0.0,0
1950-01-23,77,63,0.00,0.0,0
1950-01-24,80,64,0.00,0.0,0
1950-01-25,76,70,0.02,0.0,0
1950-01-26,79,65,0.23,0.0,0
1950-01-27,69,58,0.58,0.0,0
1950-01-28,75,58,T,0.0,0
1950-01-29,79,66,T,0.0,0
1950-01-30,79,62,0.09,0.0,0
1950-01-31,78,64,T,0.0,0
1950-02-01,80,68,0.00,0.0,0
1950-02-02,81,60,0.02,0.0,0
1950-02-03,60,53,T,0.0,0
1950-02-04,65,52,0.00,0.0,0
1950-02-05,71,51,0.00,0.0,0
1950-02-06,76,55,T,0.0,0
1950-02-07,78,57,0.00,0.0,0
1950-02-08,79,60,0.06,0.0,0
1950-02-09,78,59,0.83,0.0,0
1950-02-10,70,58,T,0.0,0
1950-02-11,77,59,T,0.0,0
1950-02-12,77,66,0.00,0.0,0
1950-02-13,74,58,2.80,0.0,0
1950-02-14,59,43,T,0.0,0
1950-02-15,59,38,0.00,0.0,0
1950-02-16,61,42,0.00,0.0,0
1950-02-17,63,37,0.00,0.0,0
1950-02-18,67,39,0.00,0.0,0
1950-02-19,68,43,0.00,0.0,0
1950-02-20,64,44,0.00,0.0,0
1950-02-21,75,44,T,0.0,0
1950-02-22,65,48,0.37,0.0,0
1950-02-23,58,43,0.00,0.0,0
1950-02-24,74,39,0.00,0.0,0
1950-02-25,78,51,0.00,0.0,0
1950-02-26,72,54,T,0.0,0
1950-02-27,69,48,0.00,0.0,0
1950-02-28,78,57,T,0.0,0
1950-03-01,69,48,0.48,0.0,0
1950-03-02,56,44,0.15,0.0,0
1950-03-03,51,41,1.22,0.0,0
1950-03-04,55,49,0.70,0.0,0
1950-03-05,55,48,0.11,0.0,0
1950-03-06,60,44,0.06,0.0,0
1950-03-07,76,45,0.00,0.0,0
1950-03-08,66,44,0.81,0.0,0
1950-03-09,60,41,0.00,0.0,0
1950-03-10,68,43,0.00,0.0,0
1950-03-11,77,56,0.00,0.0,0
1950-03-12,78,68,T,0.0,0
1950-03-13,71,41,0.03,0.0,0
1950-03-14,58,39,0.00,0.0,0
1950-03-15,72,43,0.17,0.0,0
1950-03-16,75,52,0.00,0.0,0
1950-03-17,64,47,0.00,0.0,0
1950-03-18,75,47,0.00,0.0,0
1950-03-19,73,56,1.01,0.0,0
1950-03-20,68,48,0.00,0.0,0
1950-03-21,66,57,0.51,0.0,0
1950-03-22,71,47,0.00,0.0,0
1950-03-23,72,43,0.00,0.0,0
1950-03-24,81,53,0.00,0.0,0
1950-03-25,81,64,0.00,0.0,0
1950-03-26,83,70,0.00,0.0,0
1950-03-27,77,57,0.23,0.0,0
1950-03-28,79,56,0.00,0.0,0
1950-03-29,75,48,0.00,0.0,0
1950-03-30,64,44,0.00,0.0,0
1950-03-31,67,44,0.15,0.0,0
1950-04-01,67,56,0.59,0.0,0
1950-04-02,77,53,0.00,0.0,0
1950-04-03,74,62,2.39,0.0,0
1950-04-04,81,54,1.71,T,0
1950-04-05,67,50,0.00,0.0,0
1950-04-06,60,45,0.00,0.0,0
1950-04-07,66,43,0.00,0.0,0
1950-04-08,72,45,0.00,0.0,0
1950-04-09,74,53,0.00,0.0,0
1950-04-10,77,60,T,0.0,0
1950-04-11,77,55,0.66,0.0,0
1950-04-12,71,53,0.00,0.0,0
1950-04-13,68,55,0.02,0.0,0
1950-04-14,64,50,T,0.0,0
1950-04-15,65,47,0.00,0.0,0
1950-04-16,72,43,0.00,0.0,0
1950-04-17,72,56,T,0.0,0
1950-04-18,73,56,T,0.0,0
1950-04-19,80,51,0.00,0.0,0
1950-04-20,73,52,0.01,0.0,0
1950-04-21,77,46,0.00,0.0,0
1950-04-22,79,54,0.00,0.0,0
1950-04-23,80,56,0.00,0.0,0
1950-04-24,76,67,0.43,0.0,0
1950-04-25,85,69,0.09,0.0,0
1950-04-26,82,67,0.00,0.0,0
1950-04-27,82,68,T,0.0,0
1950-04-28,77,65,0.32,0.0,0
1950-04-29,81,63,0.76,0.0,0
1950-04-30,81,64,0.32,0.0,0
1950-05-01,83,71,0.00,0.0,0
1950-05-02,82,71,0.00,0.0,0
1950-05-03,85,71,0.00,0.0,0
1950-05-04,85,73,0.00,0.0,0
1950-05-05,87,73,0.00,0.0,0
1950-05-06,86,72,0.00,0.0,0
1950-05-07,87,68,0.00,0.0,0
1950-05-08,86,66,0.00,0.0,0
1950-05-09,86,66,0.00,0.0,0
1950-05-10,87,69,0.00,0.0,0
1950-05-11,86,68,0.01,0.0,0
1950-05-12,77,67,0.06,0.0,0
1950-05-13,82,64,0.78,0.0,0
1950-05-14,84,66,0.38,0.0,0
1950-05-15,83,65,0.17,0.0,0
1950-05-16,86,63,0.00,0.0,0
1950-05-17,88,66,0.00,0.0,0
1950-05-18,90,68,0.00,0.0,0
1950-05-19,87,66,0.00,0.0,0
1950-05-20,85,66,0.00,0.0,0
1950-05-21,84,68,0.17,0.0,0
1950-05-22,86,63,0.00,0.0,0
1950-05-23,83,66,0.75,0.0,0
1950-05-24,84,63,T,0.0,0
1950-05-25,89,63,0.00,0.0,0
1950-05-26,88,64,0.00,0.0,0
1950-05-27,88,65,T,0.0,0
1950-05-28,87,66,T,0.0,0
1950-05-29,90,67,0.00,0.0,0
1950-05-30,80,66,0.32,0.0,0
1950-05-31,89,69,0.12,0.0,0
1950-06-01,89,71,T,0.0,0
1950-06-02,85,73,0.49,0.0,0
1950-06-03,82,75,0.03,0.0,0
1950-06-04,85,71,0.03,0.0,0
1950-06-05,82,68,0.00,0.0,0
1950-06-06,75,68,3.81,0.0,0
1950-06-07,86,68,0.40,0.0,0
1950-06-08,86,72,0.00,0.0,0
1950-06-09,89,74,T,0.0,0
1950-06-10,90,71,0.00,0.0,0
1950-06-11,92,74,0.00,0.0,0
1950-06-12,92,74,0.00,0.0,0
1950-06-13,92,73,0.00,0.0,0
1950-06-14,90,68,0.25,0.0,0
1950-06-15,90,71,0.00,0.0,0
1950-06-16,93,73,0.00,0.0,0
1950-06-17,94,74,0.00,0.0,0
1950-06-18,93,74,T,0.0,0
1950-06-19,88,73,0.92,0.0,0
1950-06-20,88,76,0.04,0.0,0
1950-06-21,92,76,T,0.0,0
1950-06-22,92,76,0.00,0.0,0
1950-06-23,93,75,0.00,0.0,0
1950-06-24,93,72,0.00,0.0,0
1950-06-25,94,75,0.00,0.0,0
1950-06-26,93,75,0.00,0.0,0
1950-06-27,96,75,0.00,0.0,0
1950-06-28,94,75,T,0.0,0
1950-06-29,93,74,0.00,0.0,0
1950-06-30,91,75,0.00,0.0,0
1950-07-01,91,73,T,0.0,0
1950-07-02,88,72,T,0.0,0
1950-07-03,84,71,T,0.0,0
1950-07-04,89,70,0.00,0.0,0
1950-07-05,87,74,0.69,0.0,0
1950-07-06,91,74,0.37,0.0,0
1950-07-07,89,71,1.74,0.0,0
1950-07-08,89,72,0.00,0.0,0
1950-07-09,90,72,0.00,0.0,0
1950-07-10,86,71,0.00,0.0,0
1950-07-11,83,74,0.02,0.0,0
1950-07-12,78,69,0.39,0.0,0
1950-07-13,87,69,0.54,0.0,0
1950-07-14,88,72,T,0.0,0
1950-07-15,88,74,0.02,0.0,0
1950-07-16,89,74,0.05,0.0,0
1950-07-17,90,74,T,0.0,0
1950-07-18,90,72,0.32,0.0,0
1950-07-19,93,73,0.00,0.0,0
1950-07-20,94,75,T,0.0,0
1950-07-21,92,75,0.00,0.0,0
1950-07-22,91,72,T,0.0,0
1950-07-23,90,71,0.02,0.0,0
1950-07-24,87,72,0.61,0.0,0
1950-07-25,84,72,0.01,0.0,0
1950-07-26,88,76,0.01,0.0,0
1950-07-27,89,74,0.80,0.0,0
1950-07-28,88,72,1.01,0.0,0
1950-07-29,87,74,0.60,0.0,0
1950-07-30,91,76,0.00,0.0,0
1950-07-31,93,76,0.00,0.0,0
1950-08-01,94,73,0.00,0.0,0
1950-08-02,93,69,0.00,0.0,0
1950-08-03,91,69,0.01,0.0,0
1950-08-04,91,75,0.04,0.0,0
1950-08-05,89,72,0.05,0.0,0
1950-08-06,89,71,T,0.0,0
1950-08-07,92,72,0.00,0.0,0
1950-08-08,91,72,0.00,0.0,0
1950-08-09,89,71,0.34,0.0,0
1950-08-10,89,70,0.00,0.0,0
1950-08-11,89,72,0.30,0.0,0
1950-08-12,90,71,0.03,0.0,0
1950-08-13,94,72,0.00,0.0,0
1950-08-14,96,75,0.00,0.0,0
1950-08-15,95,75,0.00,0.0,0
1950-08-16,95,75,1.00,0.0,0
1950-08-17,92,74,0.00,0.0,0
1950-08-18,93,73,T,0.0,0
1950-08-19,91,72,0.37,0.0,0
1950-08-20,86,71,0.01,0.0,0
1950-08-21,88,71,0.00,0.0,0
1950-08-22,90,73,0.00,0.0,0
1950-08-23,88,72,0.56,0.0,0
1950-08-24,91,71,0.00,0.0,0
1950-08-25,92,74,0.00,0.0,0
1950-08-26,91,73,0.52,0.0,0
1950-08-27,90,74,0.01,0.0,0
1950-08-28,89,75,0.18,0.0,0
1950-08-29,85,75,0.61,0.0,0
1950-08-30,81,74,0.31,0.0,0
1950-08-31,88,72,T,0.0,0
1950-09-01,89,71,0.00,0.0,0
1950-09-02,83,72,0.02,0.0,0
1950-09-03,89,75,0.16,0.0,0
1950-09-04,92,73,0.00,0.0,0
1950-09-05,91,75,0.00,0.0,0
1950-09-06,87,72,0.00,0.0,0
1950-09-07,83,66,0.00,0.0,0
1950-09-08,83,62,0.00,0.0,0
1950-09-09,87,67,0.00,0.0,0
1950-09-10,90,68,0.00,0.0,0
1950-09-11,91,70,0.00,0.0,0
1950-09-12,92,72,0.00,0.0,0
1950-09-13,91,72,0.00,0.0,0
1950-09-14,92,70,0.00,0.0,0
1950-09-15,92,71,0.00,0.0,0
1950-09-16,93,72,0.00,0.0,0
1950-09-17,89,72,0.30,0.0,0
1950-09-18,88,71,0.22,0.0,0
1950-09-19,87,71,T,0.0,0
1950-09-20,90,70,T,0.0,0
1950-09-21,89,70,0.00,0.0,0
1950-09-22,91,72,0.05,0.0,0
1950-09-23,86,73,0.00,0.0,0
1950-09-24,84,70,0.00,0.0,0
1950-09-25,86,69,0.00,0.0,0
1950-09-26,80,73,0.08,0.0,0
1950-09-27,84,73,0.14,0.0,0
1950-09-28,83,72,0.01,0.0,0
1950-09-29,78,70,0.00,0.0,0
1950-09-30,84,74,T,0.0,0
1950-10-01,81,72,T,0.0,0
1950-10-02,83,73,0.00,0.0,0
1950-10-03,85,67,0.00,0.0,0
1950-10-04,84,65,0.00,0.0,0
1950-10-05,79,62,0.00,0.0,0
1950-10-06,82,55,0.00,0.0,0
1950-10-07,85,64,0.00,0.0,0
1950-10-08,85,62,0.00,0.0,0
1950-10-09,75,55,0.00,0.0,0
1950-10-10,79,52,0.00,0.0,0
1950-10-11,82,55,0.00,0.0,0
1950-10-12,87,57,0.00,0.0,0
1950-10-13,80,57,0.00,0.0,0
1950-10-14,83,56,0.00,0.0,0
1950-10-15,84,56,0.00,0.0,0
1950-10-16,86,58,0.00,0.0,0
1950-10-17,72,66,1.10,0.0,0
1950-10-18,71,67,0.07,0.0,0
1950-10-19,78,68,0.01,0.0,0
1950-10-20,79,66,0.00,0.0,0
1950-10-21,75,66,T,0.0,0
1950-10-22,84,63,0.00,0.0,0
1950-10-23,79,62,0.00,0.0,0
1950-10-24,82,60,0.00,0.0,0
1950-10-25,82,56,0.00,0.0,0
1950-10-26,83,55,0.00,0.0,0
1950-10-27,83,53,0.00,0.0,0
1950-10-28,85,58,0.00,0.0,0
1950-10-29,83,61,0.00,0.0,0
1950-10-30,83,63,0.00,0.0,0
1950-10-31,84,60,0.00,0.0,0
1950-11-01,83,59,0.00,0.0,0
1950-11-02,83,56,0.00,0.0,0
1950-11-03,71,50,0.22,0.0,0
1950-11-04,54,42,T,T,0
1950-11-05,60,36,0.00,0.0,0
1950-11-06,73,39,0.00,0.0,0
1950-11-07,77,52,0.00,0.0,0
1950-11-08,77,61,T,0.0,0
1950-11-09,79,53,0.07,0.0,0
1950-11-10,53,43,0.09,0.0,0
1950-11-11,52,43,0.01,0.0,0
1950-11-12,59,38,0.00,0.0,0
1950-11-13,66,37,0.00,0.0,0
1950-11-14,74,41,0.00,0.0,0
1950-11-15,82,55,0.00,0.0,0
1950-11-16,79,57,T,0.0,0
1950-11-17,68,52,0.00,0.0,0
1950-11-18,76,48,0.00,0.0,0
1950-11-19,81,57,T,0.0,0
1950-11-20,82,52,0.52,0.0,0
1950-11-21,59,42,0.00,0.0,0
1950-11-22,70,39,0.00,0.0,0
1950-11-23,73,48,0.00,0.0,0
1950-11-24,58,36,0.00,0.0,0
1950-11-25,49,32,0.00,0.0,0
1950-11-26,59,33,0.00,0.0,0
1950-11-27,63,35,0.00,0.0,0
1950-11-28,66,35,0.00,0.0,0
1950-11-29,62,40,0.00,0.0,0
1950-11-30,77,49,0.00,0.0,0
1950-12-01,78,58,0.00,0.0,0
1950-12-02,75,63,0.00,0.0,0
1950-12-03,66,46,1.07,0.0,0
1950-12-04,59,40,0.00,0.0,0
1950-12-05,69,52,1.94,0.0,0
1950-12-06,59,32,0.41,0.0,0
1950-12-07,43,26,0.00,0.0,0
1950-12-08,67,41,0.00,0.0,0
1950-12-09,62,43,0.16,0.0,0
1950-12-10,56,40,0.00,0.0,0
1950-12-11,59,31,0.00,0.0,0
1950-12-12,66,45,0.00,0.0,0
1950-12-13,63,44,0.03,0.0,0
1950-12-14,76,52,0.05,0.0,0
1950-12-15,69,55,0.00,0.0,0
1950-12-16,55,50,0.69,0.0,0
1950-12-17,62,43,T,0.0,0
1950-12-18,49,37,0.00,0.0,0
1950-12-19,59,33,0.00,0.0,0
1950-12-20,58,43,0.04,0.0,0
1950-12-21,54,46,0.97,0.0,0
1950-12-22,62,48,0.00,0.0,0
1950-12-23,67,43,0.00,0.0,0
1950-12-24,69,43,0.00,0.0,0
1950-12-25,70,41,0.00,0.0,0
1950-12-26,75,51,T,0.0,0
1950-12-27,59,42,0.07,0.0,0
1950-12-28,47,41,0.69,0.0,0
1950-12-29,49,43,T,0.0,0
1950-12-30,49,41,0.00,0.0,0
1950-12-31,55,31,0.00,0.0,0
1951-01-01,63,49,T,0.0,0
1951-01-02,72,62,T,0.0,0
1951-01-03,68,42,0.90,0.0,0
1951-01-04,66,39,0.00,0.0,0
1951-01-05,69,37,0.00,0.0,0
1951-01-06,74,49,0.28,0.0,0
1951-01-07,63,38,0.41,0.0,0
1951-01-08,53,30,0.00,0.0,0
1951-01-09,57,29,0.00,0.0,0
1951-01-10,68,50,0.18,0.0,0
1951-01-11,62,43,0.00,0.0,0
1951-01-12,73,49,0.00,0.0,0
1951-01-13,75,60,0.00,0.0,0
1951-01-14,71,47,0.59,0.0,0
1951-01-15,62,43,0.00,0.0,0
1951-01-16,63,39,0.00,0.0,0
1951-01-17,72,41,0.00,0.0,0
1951-01-18,73,58,0.10,0.0,0
1951-01-19,76,58,0.00,0.0,0
1951-01-20,78,59,0.00,0.0,0
1951-01-21,65,43,T,0.0,0
1951-01-22,55,39,0.00,0.0,0
1951-01-23,71,39,1.22,0.0,0
1951-01-24,61,48,0.01,0.0,0
1951-01-25,56,37,0.00,0.0,0
1951-01-26,60,33,0.00,0.0,0
1951-01-27,73,43,0.00,0.0,0
1951-01-28,72,59,T,0.0,0
1951-01-29,73,43,0.77,0.0,0
1951-01-30,49,40,0.09,0.0,0
1951-01-31,69,37,0.94,0.0,0
1951-02-01,38,22,0.31,T,0
1951-02-02,33,19,0.00,0.0,0
1951-02-03,43,19,0.00,0.0,0
1951-02-04,58,23,0.00,0.0,0
1951-02-05,64,39,0.00,0.0,0
1951-02-06,68,50,0.81,0.0,0
1951-02-07,58,40,0.00,0.0,0
1951-02-08,54,33,0.00,0.0,0
1951-02-09,69,43,0.02,0.0,0
1951-02-10,58,49,0.04,0.0,0
1951-02-11,70,48,0.00,0.0,0
1951-02-12,72,50,0.00,0.0,0
1951-02-13,77,52,0.00,0.0,0
1951-02-14,75,59,0.03,0.0,0
1951-02-15,72,55,0.62,0.0,0
1951-02-16,61,49,0.00,0.0,0
1951-02-17,76,49,0.00,0.0,0
1951-02-18,78,56,T,0.0,0
1951-02-19,78,60,T,0.0,0
1951-02-20,76,60,0.15,0.0,0
1951-02-21,71,54,0.00,0.0,0
1951-02-22,69,46,0.00,0.0,0
1951-02-23,72,44,0.00,0.0,0
1951-02-24,74,45,0.00,0.0,0
1951-02-25,73,50,0.00,0.0,0
1951-02-26,79,59,0.00,0.0,0
1951-02-27,79,56,0.00,0.0,0
1951-02-28,80,63,0.00,0.0,0
1951-03-01,80,60,0.00,0.0,0
1951-03-02,81,62,0.00,0.0,0
1951-03-03,81,67,T,0.0,0
1951-03-04,79,66,0.20,0.0,0
1951-03-05,76,66,0.05,0.0,0
1951-03-06,80,68,0.00,0.0,0
1951-03-07,82,63,0.00,0.0,0
1951-03-08,82,60,0.00,0.0,0
1951-03-09,79,62,0.00,0.0,0
1951-03-10,80,56,0.00,0.0,0
1951-03-11,83,66,T,0.0,0
1951-03-12,68,37,0.31,0.0,0
1951-03-13,48,33,0.00,0.0,0
1951-03-14,59,35,0.00,0.0,0
1951-03-15,67,41,0.00,0.0,0
1951-03-16,74,43,0.00,0.0,0
1951-03-17,70,60,1.13,T,0
1951-03-18,76,58,1.42,0.0,0
1951-03-19,58,46,0.49,0.0,0
1951-03-20,54,45,T,T,0
1951-03-21,68,38,0.00,0.0,0
1951-03-22,74,43,0.00,0.0,0
1951-03-23,77,58,0.00,0.0,0
1951-03-24,68,55,0.16,0.0,0
1951-03-25,67,49,0.00,0.0,0
1951-03-26,67,45,T,0.0,0
1951-03-27,76,63,T,0.0,0
1951-03-28,75,62,3.97,0.0,0
1951-03-29,70,49,0.01,0.0,0
1951-03-30,66,44,0.00,0.0,0
1951-03-31,68,44,0.00,0.0,0
1951-04-01,75,51,T,0.0,0
1951-04-02,70,51,T,0.0,0
1951-04-03,64,47,0.00,0.0,0
1951-04-04,71,43,0.00,0.0,0
1951-04-05,74,47,0.58,0.0,0
1951-04-06,70,59,1.10,0.0,0
1951-04-07,78,62,1.26,0.0,0
1951-04-08,74,52,0.00,0.0,0
1951-04-09,74,52,0.00,0.0,0
1951-04-10,75,55,T,0.0,0
1951-04-11,76,50,0.40,0.0,0
1951-04-12,63,44,0.00,0.0,0
1951-04-13,70,45,0.00,0.0,0
1951-04-14,77,45,0.00,0.0,0
1951-04-15,80,58,T,0.0,0
1951-04-16,70,54,2.58,T,0
1951-04-17,67,53,0.00,0.0,0
1951-04-18,70,50,0.37,0.0,0
1951-04-19,83,67,0.06,0.0,0
1951-04-20,81,62,T,0.0,0
1951-04-21,80,71,1.29,0.0,0
1951-04-22,86,66,0.10,0.0,0
1951-04-23,74,61,0.00,0.0,0
1951-04-24,84,58,0.00,0.0,0
1951-04-25,84,67,0.00,0.0,0
1951-04-26,84,67,T,0.0,0
1951-04-27,86,64,0.00,0.0,0
1951-04-28,86,65,0.00,0.0,0
1951-04-29,81,64,0.00,0.0,0
1951-04-30,84,66,0.05,0.0,0
1951-05-01,85,70,0.00,0.0,0
1951-05-02,86,64,0.00,0.0,0
1951-05-03,86,65,0.00,0.0,0
1951-05-04,87,64,0.00,0.0,0
1951-05-05,85,60,0.00,0.0,0
1951-05-06,87,61,0.00,0.0,0
1951-05-07,73,65,0.00,0.0,0
1951-05-08,70,62,0.07,0.0,0
1951-05-09,81,61,0.02,0.0,0
1951-05-10,80,67,0.36,0.0,0
1951-05-11,79,66,1.21,0.0,0
1951-05-12,77,59,0.00,0.0,0
1951-05-13,81,56,0.00,0.0,0
1951-05-14,81,59,0.00,0.0,0
1951-05-15,82,60,0.00,0.0,0
1951-05-16,85,59,0.00,0.0,0
1951-05-17,90,62,0.00,0.0,0
1951-05-18,90,67,0.00,0.0,0
1951-05-19,90,68,0.00,0.0,0
1951-05-20,88,62,0.00,0.0,0
1951-05-21,86,61,0.00,0.0,0
1951-05-22,88,68,0.00,0.0,0
1951-05-23,88,71,0.00,0.0,0
1951-05-24,77,63,0.00,0.0,0
1951-05-25,81,62,T,0.0,0
1951-05-26,89,68,0.00,0.0,0
1951-05-27,88,69,0.00,0.0,0
1951-05-28,91,66,0.00,0.0,0
1951-05-29,92,70,0.00,0.0,0
1951-05-30,94,70,0.00,0.0,0
1951-05-31,96,72,0.00,0.0,0
1951-06-01,92,72,0.75,0.0,0
1951-06-02,90,69,0.00,0.0,0
1951-06-03,89,67,0.00,0.0,0
1951-06-04,80,67,0.93,0.0,0
1951-06-05,85,71,0.00,0.0,0
1951-06-06,91,70,T,0.0,0
1951-06-07,92,71,0.00,0.0,0
1951-06-08,92,73,0.00,0.0,0
1951-06-09,92,76,0.00,0.0,0
1951-06-10,92,70,T,0.0,0
1951-06-11,92,67,0.00,0.0,0
1951-06-12,92,71,T,0.0,0
1951-06-13,89,73,0.08,0.0,0
1951-06-14,88,73,0.02,0.0,0
1951-06-15,91,71,T,0.0,0
1951-06-16,92,74,T,0.0,0
1951-06-17,88,72,0.05,0.0,0
1951-06-18,93,75,0.00,0.0,0
1951-06-19,87,74,T,0.0,0
1951-06-20,93,75,0.00,0.0,0
1951-06-21,94,74,0.00,0.0,0
1951-06-22,95,72,0.00,0.0,0
1951-06-23,91,73,0.00,0.0,0
1951-06-24,93,77,0.01,0.0,0
1951-06-25,93,71,0.00,0.0,0
1951-06-26,93,74,0.00,0.0,0
1951-06-27,91,74,0.29,0.0,0
1951-06-28,87,74,0.39,0.0,0
1951-06-29,87,74,0.46,0.0,0
1951-06-30,92,74,0.00,0.0,0
1951-07-01,89,76,0.27,0.0,0
1951-07-02,92,76,0.51,0.0,0
1951-07-03,92,76,0.00,0.0,0
1951-07-04,94,74,0.00,0.0,0
1951-07-05,92,73,0.00,0.0,0
1951-07-06,93,76,T,0.0,0
1951-07-07,94,75,T,0.0,0
1951-07-08,93,74,0.00,0.0,0
1951-07-09,92,75,T,0.0,0
1951-07-10,93,73,0.23,0.0,0
1951-07-11,92,71,0.00,0.0,0
1951-07-12,93,72,0.00,0.0,0
1951-07-13,92,73,0.00,0.0,0
1951-07-14,93,70,0.00,0.0,0
1951-07-15,94,74,0.00,0.0,0
1951-07-16,95,74,0.00,0.0,0
1951-07-17,97,76,0.00,0.0,0
1951-07-18,96,77,0.00,0.0,0
1951-07-19,99,77,0.06,0.0,0
1951-07-20,94,77,0.00,0.0,0
1951-07-21,92,76,0.28,0.0,0
1951-07-22,88,77,0.31,0.0,0
1951-07-23,87,73,0.81,0.0,0
1951-07-24,89,74,0.03,0.0,0
1951-07-25,88,74,0.31,0.0,0
1951-07-26,89,76,0.09,0.0,0
1951-07-27,91,75,0.19,0.0,0
1951-07-28,83,76,0.04,0.0,0
1951-07-29,88,75,0.06,0.0,0
1951-07-30,91,73,0.10,0.0,0
1951-07-31,90,73,0.16,0.0,0
1951-08-01,93,72,0.00,0.0,0
1951-08-02,93,74,0.00,0.0,0
1951-08-03,95,77,0.00,0.0,0
1951-08-04,98,80,0.00,0.0,0
1951-08-05,99,78,0.00,0.0,0
1951-08-06,97,77,T,0.0,0
1951-08-07,94,78,0.01,0.0,0
1951-08-08,91,77,0.33,0.0,0
1951-08-09,96,78,0.00,0.0,0
1951-08-10,96,73,0.00,0.0,0
1951-08-11,96,76,0.00,0.0,0
1951-08-12,99,76,0.00,0.0,0
1951-08-13,99,77,0.00,0.0,0
1951-08-14,100,77,0.00,0.0,0
1951-08-15,98,78,0.00,0.0,0
1951-08-16,96,71,0.80,0.0,0
1951-08-17,96,72,0.95,T,0
1951-08-18,91,75,T,0.0,0
1951-08-19,94,77,0.00,0.0,0
1951-08-20,94,76,T,0.0,0
1951-08-21,95,76,0.00,0.0,0
