date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1951-08-22,95,77,T,0.0,0
1951-08-23,95,77,T,0.0,0
1951-08-24,95,76,0.00,0.0,0
1951-08-25,96,76,0.00,0.0,0
1951-08-26,93,77,0.00,0.0,0
1951-08-27,91,76,0.77,0.0,0
1951-08-28,95,76,0.00,0.0,0
1951-08-29,96,77,0.00,0.0,0
1951-08-30,98,78,T,0.0,0
1951-08-31,95,72,2.07,0.0,0
1951-09-01,93,73,0.00,0.0,0
1951-09-02,92,75,0.07,0.0,0
1951-09-03,94,73,0.00,0.0,0
1951-09-04,94,73,0.00,0.0,0
1951-09-05,96,73,0.01,0.0,0
1951-09-06,90,74,0.00,0.0,0
1951-09-07,94,74,0.25,0.0,0
1951-09-08,92,74,T,0.0,0
1951-09-09,95,74,0.05,0.0,0
1951-09-10,89,74,0.67,0.0,0
1951-09-11,92,73,0.08,0.0,0
1951-09-12,87,72,0.98,0.0,0
1951-09-13,89,73,1.54,0.0,0
1951-09-14,84,73,T,0.0,0
1951-09-15,81,73,T,0.0,0
1951-09-16,83,71,0.00,0.0,0
1951-09-17,82,72,0.00,0.0,0
1951-09-18,86,67,0.00,0.0,0
1951-09-19,87,65,0.00,0.0,0
1951-09-20,81,72,0.67,0.0,0
1951-09-21,83,71,1.29,0.0,0
1951-09-22,90,72,0.29,0.0,0
1951-09-23,89,71,0.00,0.0,0
1951-09-24,93,76,T,0.0,0
1951-09-25,80,73,0.55,0.0,0
1951-09-26,79,71,0.24,0.0,0
1951-09-27,85,70,0.35,0.0,0
1951-09-28,88,71,0.00,0.0,0
1951-09-29,85,68,0.00,0.0,0
1951-09-30,84,70,0.00,0.0,0
1951-10-01,87,72,0.00,0.0,0
1951-10-02,87,66,0.00,0.0,0
1951-10-03,91,66,0.00,0.0,0
1951-10-04,91,68,0.00,0.0,0
1951-10-05,87,69,0.00,0.0,0
1951-10-06,89,66,0.00,0.0,0
1951-10-07,76,64,T,0.0,0
1951-10-08,72,58,0.00,0.0,0
1951-10-09,71,55,0.00,0.0,0
1951-10-10,72,55,0.00,0.0,0
1951-10-11,74,48,0.00,0.0,0
1951-10-12,76,48,0.00,0.0,0
1951-10-13,79,49,0.00,0.0,0
1951-10-14,82,58,0.00,0.0,0
1951-10-15,82,62,0.00,0.0,0
1951-10-16,82,63,0.00,0.0,0
1951-10-17,83,66,0.00,0.0,0
1951-10-18,80,63,0.00,0.0,0
1951-10-19,83,62,0.00,0.0,0
1951-10-20,83,62,0.00,0.0,0
1951-10-21,86,60,0.00,0.0,0
1951-10-22,87,69,T,0.0,0
1951-10-23,82,70,0.54,0.0,0
1951-10-24,73,66,0.00,0.0,0
1951-10-25,78,63,0.00,0.0,0
1951-10-26,84,66,0.00,0.0,0
1951-10-27,86,71,0.13,0.0,0
1951-10-28,82,68,T,0.0,0
1951-10-29,82,66,0.00,0.0,0
1951-10-30,87,70,0.44,0.0,0
1951-10-31,86,72,0.00,0.0,0
1951-11-01,76,54,1.43,0.0,0
1951-11-02,55,39,1.43,0.0,0
1951-11-03,50,37,0.00,0.0,0
1951-11-04,63,38,0.00,0.0,0
1951-11-05,73,41,0.00,0.0,0
1951-11-06,68,43,0.02,0.0,0
1951-11-07,56,36,0.00,0.0,0
1951-11-08,56,35,0.00,0.0,0
1951-11-09,63,33,0.00,0.0,0
1951-11-10,66,44,0.00,0.0,0
1951-11-11,71,44,0.00,0.0,0
1951-11-12,73,47,T,0.0,0
1951-11-13,80,66,T,0.0,0
1951-11-14,82,68,0.05,0.0,0
1951-11-15,86,69,0.00,0.0,0
1951-11-16,74,50,T,0.0,0
1951-11-17,51,39,0.00,0.0,0
1951-11-18,48,35,0.00,0.0,0
1951-11-19,51,31,0.00,0.0,0
1951-11-20,58,31,0.00,0.0,0
1951-11-21,72,38,T,0.0,0
1951-11-22,77,61,0.00,0.0,0
1951-11-23,79,60,0.00,0.0,0
1951-11-24,79,56,0.00,0.0,0
1951-11-25,80,63,0.00,0.0,0
1951-11-26,81,61,T,0.0,0
1951-11-27,63,47,0.07,0.0,0
1951-11-28,57,43,0.00,0.0,0
1951-11-29,64,43,0.00,0.0,0
1951-11-30,64,39,T,0.0,0
1951-12-01,73,56,0.00,0.0,0
1951-12-02,75,58,0.00,0.0,0
1951-12-03,78,61,0.47,0.0,0
1951-12-04,73,59,T,0.0,0
1951-12-05,80,60,0.80,T,0
1951-12-06,81,66,T,0.0,0
1951-12-07,83,71,T,0.0,0
1951-12-08,82,69,0.00,0.0,0
1951-12-09,73,50,0.11,0.0,0
1951-12-10,53,47,0.01,0.0,0
1951-12-11,58,44,0.03,0.0,0
1951-12-12,67,38,0.00,0.0,0
1951-12-13,71,44,T,0.0,0
1951-12-14,77,58,0.02,0.0,0
1951-12-15,58,33,T,0.0,0
1951-12-16,44,29,0.00,0.0,0
1951-12-17,64,34,T,0.0,0
1951-12-18,66,50,0.75,0.0,0
1951-12-19,69,43,0.76,0.0,0
1951-12-20,79,67,T,0.0,0
1951-12-21,72,42,0.03,0.0,0
1951-12-22,55,35,0.00,0.0,0
1951-12-23,70,37,0.00,0.0,0
1951-12-24,70,46,0.00,0.0,0
1951-12-25,77,54,0.01,0.0,0
1951-12-26,69,41,0.18,0.0,0
1951-12-27,53,36,0.00,0.0,0
1951-12-28,67,37,0.00,0.0,0
1951-12-29,76,48,0.00,0.0,0
1951-12-30,77,59,0.00,0.0,0
1951-12-31,77,65,T,0.0,0
1952-01-01,80,66,T,0.0,0
1952-01-02,81,62,0.00,0.0,0
1952-01-03,73,62,T,0.0,0
1952-01-04,80,63,T,0.0,0
1952-01-05,63,49,0.01,0.0,0
1952-01-06,55,43,0.00,0.0,0
1952-01-07,56,35,0.00,0.0,0
1952-01-08,73,41,0.00,0.0,0
1952-01-09,75,52,0.01,0.0,0
1952-01-10,55,43,0.00,0.0,0
1952-01-11,56,35,0.00,0.0,0
1952-01-12,68,53,0.00,0.0,0
1952-01-13,78,54,0.00,0.0,0
1952-01-14,74,59,0.01,0.0,0
1952-01-15,74,59,0.00,0.0,0
1952-01-16,78,60,0.00,0.0,0
1952-01-17,77,58,T,0.0,0
1952-01-18,76,61,0.00,0.0,0
1952-01-19,80,61,0.00,0.0,0
1952-01-20,78,61,0.02,0.0,0
1952-01-21,76,60,0.01,0.0,0
1952-01-22,80,55,T,0.0,0
1952-01-23,63,49,0.00,0.0,0
1952-01-24,62,45,0.00,0.0,0
1952-01-25,73,58,0.08,0.0,0
1952-01-26,79,64,0.00,0.0,0
1952-01-27,81,59,2.31,0.0,0
1952-01-28,63,49,0.25,0.0,0
1952-01-29,63,44,0.00,0.0,0
1952-01-30,65,42,0.00,0.0,0
1952-01-31,71,54,0.00,0.0,0
1952-02-01,73,57,0.62,0.0,0
1952-02-02,64,54,0.04,0.0,0
1952-02-03,73,53,T,0.0,0
1952-02-04,61,48,T,0.0,0
1952-02-05,60,43,0.00,0.0,0
1952-02-06,67,42,T,0.0,0
1952-02-07,63,37,0.00,0.0,0
1952-02-08,68,38,0.00,0.0,0
1952-02-09,75,47,0.00,0.0,0
1952-02-10,75,51,0.00,0.0,0
1952-02-11,74,56,0.00,0.0,0
1952-02-12,79,55,0.00,0.0,0
1952-02-13,80,65,T,0.0,0
1952-02-14,78,60,2.17,0.0,0
1952-02-15,65,56,1.27,0.0,0
1952-02-16,63,48,T,0.0,0
1952-02-17,56,44,0.00,0.0,0
1952-02-18,67,44,0.00,0.0,0
1952-02-19,72,50,0.03,0.0,0
1952-02-20,73,55,1.55,0.0,0
1952-02-21,66,52,0.08,0.0,0
1952-02-22,61,54,1.61,0.0,0
1952-02-23,60,55,0.18,0.0,0
1952-02-24,57,54,0.08,0.0,0
1952-02-25,57,49,0.39,0.0,0
1952-02-26,53,44,0.04,0.0,0
1952-02-27,65,37,0.00,0.0,0
1952-02-28,72,50,0.00,0.0,0
1952-02-29,75,58,0.00,0.0,0
1952-03-01,64,51,0.00,0.0,0
1952-03-02,73,49,0.01,0.0,0
1952-03-03,78,62,0.01,0.0,0
1952-03-04,64,49,0.00,0.0,0
1952-03-05,56,46,0.00,0.0,0
1952-03-06,66,48,0.00,0.0,0
1952-03-07,67,48,0.00,0.0,0
1952-03-08,70,48,0.00,0.0,0
1952-03-09,71,48,0.05,0.0,0
1952-03-10,76,55,0.21,0.0,0
1952-03-11,67,50,0.00,0.0,0
1952-03-12,73,49,T,0.0,0
1952-03-13,78,56,0.00,0.0,0
1952-03-14,70,55,0.00,0.0,0
1952-03-15,71,48,0.00,0.0,0
1952-03-16,62,43,0.00,0.0,0
1952-03-17,69,41,0.00,0.0,0
1952-03-18,68,54,0.55,0.0,0
1952-03-19,79,48,0.00,0.0,0
1952-03-20,80,50,T,0.0,0
1952-03-21,80,70,T,0.0,0
1952-03-22,81,53,1.37,0.0,0
1952-03-23,55,46,0.01,0.0,0
1952-03-24,61,45,T,0.0,0
1952-03-25,62,39,T,0.0,0
1952-03-26,70,44,0.00,0.0,0
1952-03-27,75,46,0.00,0.0,0
1952-03-28,70,52,0.00,0.0,0
1952-03-29,73,48,0.00,0.0,0
1952-03-30,75,50,0.25,0.0,0
1952-03-31,75,63,2.60,0.0,0
1952-04-01,82,60,0.00,0.0,0
1952-04-02,75,54,0.00,0.0,0
1952-04-03,75,53,0.00,0.0,0
1952-04-04,76,55,1.88,0.0,0
1952-04-05,66,48,0.00,0.0,0
1952-04-06,71,43,0.00,0.0,0
1952-04-07,76,48,0.00,0.0,0
1952-04-08,77,52,0.00,0.0,0
1952-04-09,77,57,0.00,0.0,0
1952-04-10,76,56,0.00,0.0,0
1952-04-11,78,61,0.00,0.0,0
1952-04-12,76,56,2.63,0.0,0
1952-04-13,72,56,0.00,0.0,0
1952-04-14,68,48,0.00,0.0,0
1952-04-15,69,51,0.00,0.0,0
1952-04-16,71,53,0.00,0.0,0
1952-04-17,72,49,0.00,0.0,0
1952-04-18,72,48,0.00,0.0,0
1952-04-19,75,51,T,0.0,0
1952-04-20,76,63,T,0.0,0
1952-04-21,82,65,0.00,0.0,0
1952-04-22,80,64,T,0.0,0
1952-04-23,74,65,0.31,0.0,0
1952-04-24,80,64,T,0.0,0
1952-04-25,75,59,T,0.0,0
1952-04-26,75,56,0.00,0.0,0
1952-04-27,79,52,0.00,0.0,0
1952-04-28,82,51,0.00,0.0,0
1952-04-29,85,56,0.00,0.0,0
1952-04-30,88,60,0.00,0.0,0
1952-05-01,89,60,0.00,0.0,0
1952-05-02,83,60,T,0.0,0
1952-05-03,86,63,0.00,0.0,0
1952-05-04,92,65,0.00,0.0,0
1952-05-05,92,64,0.00,0.0,0
1952-05-06,92,67,0.22,0.0,0
1952-05-07,91,66,0.00,0.0,0
1952-05-08,88,65,0.00,0.0,0
1952-05-09,86,66,0.00,0.0,0
1952-05-10,87,65,T,0.0,0
1952-05-11,74,59,T,0.0,0
1952-05-12,80,50,0.00,0.0,0
1952-05-13,84,60,0.00,0.0,0
1952-05-14,86,60,0.00,0.0,0
1952-05-15,82,62,0.00,0.0,0
1952-05-16,85,60,T,0.0,0
1952-05-17,88,70,0.00,0.0,0
1952-05-18,87,74,0.33,0.0,0
1952-05-19,77,64,2.18,0.0,0
1952-05-20,79,68,0.01,0.0,0
1952-05-21,85,67,0.00,0.0,0
1952-05-22,87,69,0.04,0.0,0
1952-05-23,86,66,1.25,0.0,0
1952-05-24,88,68,0.12,0.0,0
1952-05-25,84,69,0.13,0.0,0
1952-05-26,85,65,0.00,0.0,0
1952-05-27,87,65,0.00,0.0,0
1952-05-28,82,68,0.70,0.0,0
1952-05-29,81,66,0.81,0.0,0
1952-05-30,82,70,0.00,0.0,0
1952-05-31,86,67,0.00,0.0,0
1952-06-01,90,67,0.00,0.0,0
1952-06-02,90,67,0.00,0.0,0
1952-06-03,90,70,0.00,0.0,0
1952-06-04,91,69,0.00,0.0,0
1952-06-05,90,69,0.00,0.0,0
1952-06-06,90,71,0.17,0.0,0
1952-06-07,88,71,T,0.0,0
1952-06-08,88,70,T,0.0,0
1952-06-09,89,73,0.16,0.0,0
1952-06-10,91,74,T,0.0,0
1952-06-11,92,70,0.00,0.0,0
1952-06-12,94,73,0.00,0.0,0
1952-06-13,95,72,0.00,0.0,0
1952-06-14,96,74,0.00,0.0,0
1952-06-15,94,74,0.00,0.0,0
1952-06-16,94,74,0.00,0.0,0
1952-06-17,92,73,0.00,0.0,0
1952-06-18,91,75,0.05,0.0,0
1952-06-19,90,75,T,0.0,0
1952-06-20,91,74,0.00,0.0,0
1952-06-21,94,76,0.00,0.0,0
1952-06-22,88,74,0.01,0.0,0
1952-06-23,95,75,0.00,0.0,0
1952-06-24,94,76,0.00,0.0,0
1952-06-25,94,77,0.00,0.0,0
1952-06-26,93,75,0.10,0.0,0
1952-06-27,95,74,0.00,0.0,0
1952-06-28,85,72,0.51,0.0,0
1952-06-29,88,71,0.12,0.0,0
1952-06-30,92,72,0.00,0.0,0
1952-07-01,92,72,0.00,0.0,0
1952-07-02,93,74,0.00,0.0,0
1952-07-03,92,75,0.00,0.0,0
1952-07-04,89,75,0.68,0.0,0
1952-07-05,93,72,0.00,0.0,0
1952-07-06,93,72,0.00,0.0,0
1952-07-07,89,72,0.28,0.0,0
1952-07-08,93,70,0.00,0.0,0
1952-07-09,89,75,0.01,0.0,0
1952-07-10,86,73,0.92,0.0,0
1952-07-11,88,72,0.31,0.0,0
1952-07-12,91,72,0.00,0.0,0
1952-07-13,90,73,0.01,0.0,0
1952-07-14,87,72,0.09,0.0,0
1952-07-15,78,72,1.79,0.0,0
1952-07-16,83,73,0.75,0.0,0
1952-07-17,89,75,0.34,0.0,0
1952-07-18,88,75,0.26,0.0,0
1952-07-19,91,74,T,0.0,0
1952-07-20,91,70,0.00,0.0,0
1952-07-21,91,73,0.00,0.0,0
1952-07-22,86,74,0.00,0.0,0
1952-07-23,92,74,0.00,0.0,0
1952-07-24,95,75,0.00,0.0,0
1952-07-25,96,75,0.30,0.0,0
1952-07-26,87,74,0.01,0.0,0
1952-07-27,94,74,0.00,0.0,0
1952-07-28,93,74,0.00,0.0,0
1952-07-29,93,73,0.40,0.0,0
1952-07-30,88,73,T,0.0,0
1952-07-31,86,73,0.08,0.0,0
1952-08-01,85,73,T,0.0,0
1952-08-02,92,72,0.00,0.0,0
1952-08-03,95,75,0.00,0.0,0
1952-08-04,90,75,0.00,0.0,0
1952-08-05,92,72,0.00,0.0,0
1952-08-06,94,74,1.59,0.0,0
1952-08-07,91,74,0.00,0.0,0
1952-08-08,91,74,0.03,0.0,0
1952-08-09,88,74,T,0.0,0
1952-08-10,91,74,0.09,0.0,0
1952-08-11,91,74,0.02,0.0,0
1952-08-12,88,75,0.07,0.0,0
1952-08-13,88,74,0.03,0.0,0
1952-08-14,92,72,T,0.0,0
1952-08-15,94,75,0.00,0.0,0
1952-08-16,93,75,0.01,0.0,0
1952-08-17,94,76,0.00,0.0,0
1952-08-18,93,76,T,0.0,0
1952-08-19,93,72,0.00,0.0,0
1952-08-20,92,74,0.10,0.0,0
1952-08-21,90,75,T,0.0,0
1952-08-22,94,74,0.00,0.0,0
1952-08-23,94,77,T,0.0,0
1952-08-24,94,74,0.00,0.0,0
1952-08-25,87,76,T,0.0,0
1952-08-26,87,74,T,0.0,0
1952-08-27,88,72,0.00,0.0,0
1952-08-28,89,71,T,0.0,0
1952-08-29,90,74,0.00,0.0,0
1952-08-30,93,72,0.00,0.0,0
1952-08-31,89,74,0.06,0.0,0
1952-09-01,89,77,0.17,0.0,0
1952-09-02,90,76,T,0.0,0
1952-09-03,83,71,0.00,0.0,0
1952-09-04,84,62,0.00,0.0,0
1952-09-05,87,61,0.00,0.0,0
1952-09-06,88,72,0.00,0.0,0
1952-09-07,87,71,0.00,0.0,0
1952-09-08,88,71,0.00,0.0,0
1952-09-09,84,74,0.01,0.0,0
1952-09-10,84,68,0.00,0.0,0
1952-09-11,90,66,0.00,0.0,0
1952-09-12,84,73,0.10,0.0,0
1952-09-13,78,72,0.91,0.0,0
1952-09-14,87,72,0.91,0.0,0
1952-09-15,88,72,T,0.0,0
1952-09-16,89,73,0.00,0.0,0
1952-09-17,89,71,0.00,0.0,0
1952-09-18,83,72,0.63,0.0,0
1952-09-19,80,72,0.05,0.0,0
1952-09-20,85,74,0.01,0.0,0
1952-09-21,81,72,0.02,0.0,0
1952-09-22,86,71,0.00,0.0,0
1952-09-23,84,69,0.00,0.0,0
1952-09-24,83,69,0.00,0.0,0
1952-09-25,83,71,0.00,0.0,0
1952-09-26,85,65,0.00,0.0,0
1952-09-27,85,62,0.00,0.0,0
1952-09-28,88,61,0.00,0.0,0
1952-09-29,87,64,0.00,0.0,0
1952-09-30,88,66,0.00,0.0,0
1952-10-01,88,63,0.00,0.0,0
1952-10-02,92,64,0.00,0.0,0
1952-10-03,78,57,0.00,0.0,0
1952-10-04,81,54,0.00,0.0,0
1952-10-05,85,64,0.00,0.0,0
1952-10-06,79,59,0.00,0.0,0
1952-10-07,65,51,0.00,0.0,0
1952-10-08,68,48,0.00,0.0,0
1952-10-09,63,48,0.00,0.0,0
1952-10-10,72,47,0.00,0.0,0
1952-10-11,75,48,0.00,0.0,0
1952-10-12,77,49,0.00,0.0,0
1952-10-13,79,50,0.00,0.0,0
1952-10-14,81,56,0.00,0.0,0
1952-10-15,81,56,0.00,0.0,0
1952-10-16,76,58,0.00,0.0,0
1952-10-17,80,56,0.00,0.0,0
1952-10-18,81,56,0.00,0.0,0
1952-10-19,79,56,0.00,0.0,0
1952-10-20,78,54,0.00,0.0,0
1952-10-21,66,47,0.00,0.0,0
1952-10-22,66,46,0.00,0.0,0
1952-10-23,71,47,0.00,0.0,0
1952-10-24,77,51,0.00,0.0,0
1952-10-25,79,45,0.00,0.0,0
1952-10-26,80,45,0.00,0.0,0
1952-10-27,81,47,0.00,0.0,0
1952-10-28,72,53,0.00,0.0,0
1952-10-29,62,39,0.00,0.0,0
1952-10-30,67,36,0.00,0.0,0
1952-10-31,74,48,0.00,0.0,0
1952-11-01,75,50,0.00,0.0,0
1952-11-02,80,52,0.00,0.0,0
1952-11-03,78,60,0.00,0.0,0
1952-11-04,68,44,0.00,0.0,0
1952-11-05,70,40,0.03,0.0,0
1952-11-06,71,50,0.32,0.0,0
1952-11-07,73,45,0.00,0.0,0
1952-11-08,77,44,0.00,0.0,0
1952-11-09,79,62,0.00,0.0,0
1952-11-10,70,49,0.90,0.0,0
1952-11-11,61,46,0.01,0.0,0
1952-11-12,64,42,0.00,0.0,0
1952-11-13,68,39,0.00,0.0,0
1952-11-14,76,49,0.00,0.0,0
1952-11-15,80,50,0.00,0.0,0
1952-11-16,79,55,T,0.0,0
1952-11-17,80,65,T,0.0,0
1952-11-18,78,65,0.90,0.0,0
1952-11-19,65,51,0.08,0.0,0
1952-11-20,57,42,0.00,0.0,0
1952-11-21,58,40,0.00,0.0,0
1952-11-22,62,33,0.00,0.0,0
1952-11-23,68,40,0.00,0.0,0
1952-11-24,75,44,0.00,0.0,0
1952-11-25,78,53,0.08,0.0,0
1952-11-26,56,49,T,0.0,0
1952-11-27,52,47,T,0.0,0
1952-11-28,51,41,0.00,0.0,0
1952-11-29,55,42,0.68,0.0,0
1952-11-30,49,45,T,0.0,0
1952-12-01,68,44,0.00,0.0,0
1952-12-02,66,55,0.30,0.0,0
1952-12-03,67,56,T,0.0,0
1952-12-04,78,52,0.18,0.0,0
1952-12-05,61,39,0.00,0.0,0
1952-12-06,69,34,0.00,0.0,0
1952-12-07,70,42,T,0.0,0
1952-12-08,77,61,T,0.0,0
1952-12-09,79,61,0.15,0.0,0
1952-12-10,68,45,0.35,0.0,0
1952-12-11,60,37,0.00,0.0,0
1952-12-12,67,38,0.00,0.0,0
1952-12-13,56,41,0.02,0.0,0
1952-12-14,49,35,T,0.0,0
1952-12-15,48,30,0.00,0.0,0
1952-12-16,54,29,0.00,0.0,0
1952-12-17,66,36,0.00,0.0,0
1952-12-18,74,44,0.00,0.0,0
1952-12-19,73,59,0.58,0.0,0
1952-12-20,64,46,0.22,0.0,0
1952-12-21,58,41,0.00,0.0,0
1952-12-22,74,50,0.27,0.0,0
1952-12-23,60,50,0.04,0.0,0
1952-12-24,56,50,0.31,0.0,0
1952-12-25,59,52,0.36,0.0,0
1952-12-26,54,47,0.03,0.0,0
1952-12-27,52,48,0.01,0.0,0
1952-12-28,58,40,T,0.0,0
1952-12-29,57,39,0.68,0.0,0
1952-12-30,68,55,3.36,0.0,0
1952-12-31,58,41,T,0.0,0
1953-01-01,65,39,0.00,0.0,0
1953-01-02,64,45,0.04,0.0,0
1953-01-03,54,38,0.00,0.0,0
1953-01-04,62,32,0.00,0.0,0
1953-01-05,69,40,0.00,0.0,0
1953-01-06,71,51,0.00,0.0,0
1953-01-07,70,57,0.28,0.0,0
1953-01-08,73,58,0.01,0.0,0
1953-01-09,59,41,0.02,0.0,0
1953-01-10,50,43,0.00,0.0,0
1953-01-11,65,36,0.00,0.0,0
1953-01-12,59,39,0.00,0.0,0
1953-01-13,62,33,0.00,0.0,0
1953-01-14,71,54,0.00,0.0,0
1953-01-15,76,56,0.07,0.0,0
1953-01-16,74,59,T,0.0,0
1953-01-17,71,52,1.18,0.0,0
1953-01-18,64,48,0.00,0.0,0
1953-01-19,75,39,0.00,0.0,0
1953-01-20,78,57,0.00,0.0,0
1953-01-21,65,50,0.00,0.0,0
1953-01-22,72,55,0.10,0.0,0
1953-01-23,69,44,0.80,0.0,0
1953-01-24,61,41,0.00,0.0,0
1953-01-25,68,38,0.00,0.0,0
1953-01-26,73,49,0.00,0.0,0
1953-01-27,73,56,0.00,0.0,0
1953-01-28,66,50,0.06,0.0,0
1953-01-29,63,42,0.00,0.0,0
1953-01-30,71,40,0.00,0.0,0
1953-01-31,73,54,T,0.0,0
1953-02-01,63,55,0.02,0.0,0
1953-02-02,66,51,0.45,0.0,0
1953-02-03,69,47,0.00,0.0,0
1953-02-04,74,53,0.00,0.0,0
1953-02-05,72,57,0.00,0.0,0
1953-02-06,74,55,0.31,0.0,0
1953-02-07,63,51,T,0.0,0
1953-02-08,65,41,0.00,0.0,0
1953-02-09,67,41,0.00,0.0,0
1953-02-10,75,58,0.00,0.0,0
1953-02-11,78,60,0.01,0.0,0
1953-02-12,61,46,0.39,0.0,0
1953-02-13,57,42,T,0.0,0
1953-02-14,55,45,2.46,0.0,0
1953-02-15,60,44,0.00,0.0,0
1953-02-16,70,39,0.00,0.0,0
1953-02-17,59,46,0.20,0.0,0
1953-02-18,60,36,0.00,0.0,0
1953-02-19,71,55,0.15,0.0,0
1953-02-20,79,50,0.28,0.0,0
1953-02-21,51,39,1.24,0.0,0
1953-02-22,50,39,0.66,0.0,0
1953-02-23,47,42,0.74,0.0,0
1953-02-24,57,44,0.10,0.0,0
1953-02-25,63,53,0.05,0.0,0
1953-02-26,65,51,0.04,0.0,0
1953-02-27,74,41,0.00,0.0,0
1953-02-28,74,55,0.00,0.0,0
1953-03-01,75,59,T,0.0,0
1953-03-02,83,65,0.00,0.0,0
1953-03-03,80,70,0.01,0.0,0
1953-03-04,78,51,T,0.0,0
1953-03-05,65,47,0.00,0.0,0
1953-03-06,70,44,0.00,0.0,0
1953-03-07,76,50,0.00,0.0,0
1953-03-08,77,60,0.00,0.0,0
1953-03-09,70,53,0.00,0.0,0
1953-03-10,71,51,T,0.0,0
1953-03-11,78,63,T,0.0,0
1953-03-12,81,65,T,0.0,0
1953-03-13,81,65,T,0.0,0
1953-03-14,81,67,0.29,0.0,0
1953-03-15,77,60,0.11,0.0,0
1953-03-16,74,54,T,0.0,0
1953-03-17,80,56,0.00,0.0,0
1953-03-18,78,67,T,0.0,0
1953-03-19,79,62,0.00,0.0,0
1953-03-20,68,63,0.25,0.0,0
1953-03-21,78,64,T,0.0,0
1953-03-22,80,61,2.20,0.0,0
1953-03-23,74,61,0.50,0.0,0
1953-03-24,79,55,0.00,0.0,0
1953-03-25,73,54,0.00,0.0,0
1953-03-26,72,50,0.00,0.0,0
1953-03-27,73,58,0.17,0.0,0
1953-03-28,74,55,0.00,0.0,0
1953-03-29,75,50,0.00,0.0,0
1953-03-30,79,54,0.00,0.0,0
1953-03-31,80,65,0.00,0.0,0
1953-04-01,84,66,0.83,0.0,0
1953-04-02,69,61,0.01,0.0,0
1953-04-03,77,57,0.00,0.0,0
1953-04-04,80,59,0.00,0.0,0
1953-04-05,79,58,0.18,0.0,0
1953-04-06,79,61,0.38,0.0,0
1953-04-07,78,59,0.00,0.0,0
1953-04-08,85,64,0.00,0.0,0
1953-04-09,83,73,0.01,0.0,0
1953-04-10,83,67,T,0.0,0
1953-04-11,84,62,0.03,0.0,0
1953-04-12,80,59,0.01,0.0,0
1953-04-13,68,52,0.00,0.0,0
1953-04-14,74,49,0.00,0.0,0
1953-04-15,79,63,0.07,0.0,0
1953-04-16,68,50,0.00,0.0,0
1953-04-17,76,48,0.00,0.0,0
1953-04-18,85,53,T,0.0,0
1953-04-19,66,46,T,0.0,0
1953-04-20,67,46,0.00,0.0,0
1953-04-21,72,46,0.00,0.0,0
1953-04-22,78,49,0.00,0.0,0
1953-04-23,81,57,0.00,0.0,0
1953-04-24,80,66,0.13,0.0,0
1953-04-25,81,65,4.22,0.0,0
1953-04-26,79,59,0.00,0.0,0
1953-04-27,77,53,0.00,0.0,0
1953-04-28,81,60,0.00,0.0,0
1953-04-29,79,67,0.07,0.0,0
1953-04-30,89,72,0.00,0.0,0
1953-05-01,86,71,0.00,0.0,0
1953-05-02,87,71,0.58,T,0
1953-05-03,85,75,T,0.0,0
1953-05-04,82,67,0.23,0.0,0
1953-05-05,72,64,0.00,0.0,0
1953-05-06,76,61,0.01,0.0,0
1953-05-07,84,55,0.00,0.0,0
1953-05-08,87,61,0.00,0.0,0
1953-05-09,84,67,0.00,0.0,0
1953-05-10,86,68,0.00,0.0,0
1953-05-11,85,69,0.00,0.0,0
1953-05-12,83,65,0.00,0.0,0
1953-05-13,77,68,0.01,0.0,0
1953-05-14,84,70,0.31,0.0,0
