date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1953-05-15,80,72,0.01,0.0,0
1953-05-16,85,74,T,0.0,0
1953-05-17,85,75,T,0.0,0
1953-05-18,84,67,0.10,0.0,0
1953-05-19,81,68,0.14,0.0,0
1953-05-20,89,67,0.00,0.0,0
1953-05-21,90,75,0.00,0.0,0
1953-05-22,90,75,0.00,0.0,0
1953-05-23,92,76,0.00,0.0,0
1953-05-24,92,71,0.00,0.0,0
1953-05-25,94,72,0.00,0.0,0
1953-05-26,92,72,0.00,0.0,0
1953-05-27,93,70,0.00,0.0,0
1953-05-28,96,76,0.00,0.0,0
1953-05-29,94,72,0.00,0.0,0
1953-05-30,92,68,0.00,0.0,0
1953-05-31,93,66,0.00,0.0,0
1953-06-01,95,72,0.00,0.0,0
1953-06-02,95,77,0.00,0.0,0
1953-06-03,92,69,0.00,0.0,0
1953-06-04,92,70,0.00,0.0,0
1953-06-05,84,69,0.17,0.0,0
1953-06-06,92,73,0.00,0.0,0
1953-06-07,95,76,0.00,0.0,0
1953-06-08,93,78,T,0.0,0
1953-06-09,94,75,0.00,0.0,0
1953-06-10,96,77,0.00,0.0,0
1953-06-11,95,75,T,0.0,0
1953-06-12,94,74,0.00,0.0,0
1953-06-13,94,73,0.32,0.0,0
1953-06-14,95,76,0.00,0.0,0
1953-06-15,93,77,0.66,0.0,0
1953-06-16,92,76,0.09,0.0,0
1953-06-17,95,77,0.00,0.0,0
1953-06-18,95,78,0.00,0.0,0
1953-06-19,99,78,T,0.0,0
1953-06-20,97,77,0.05,0.0,0
1953-06-21,95,74,0.00,0.0,0
1953-06-22,92,73,0.44,0.0,0
1953-06-23,92,73,T,0.0,0
1953-06-24,91,75,0.04,0.0,0
1953-06-25,87,74,0.23,0.0,0
1953-06-26,85,75,0.81,0.0,0
1953-06-27,82,75,0.43,0.0,0
1953-06-28,82,73,3.98,0.0,0
1953-06-29,92,77,0.00,0.0,0
1953-06-30,93,75,0.00,0.0,0
1953-07-01,92,75,0.00,0.0,0
1953-07-02,94,75,0.00,0.0,0
1953-07-03,90,74,T,0.0,0
1953-07-04,92,73,T,0.0,0
1953-07-05,95,75,0.00,0.0,0
1953-07-06,93,77,0.01,0.0,0
1953-07-07,93,76,0.00,0.0,0
1953-07-08,94,77,0.00,0.0,0
1953-07-09,95,75,0.23,0.0,0
1953-07-10,91,73,0.72,0.0,0
1953-07-11,88,75,0.00,0.0,0
1953-07-12,88,73,T,0.0,0
1953-07-13,82,71,0.39,0.0,0
1953-07-14,83,72,0.06,0.0,0
1953-07-15,88,71,0.04,0.0,0
1953-07-16,83,72,3.20,0.0,0
1953-07-17,86,74,0.91,0.0,0
1953-07-18,90,73,T,0.0,0
1953-07-19,90,74,T,0.0,0
1953-07-20,89,74,0.48,0.0,0
1953-07-21,91,75,0.30,0.0,0
1953-07-22,93,78,0.27,0.0,0
1953-07-23,85,76,0.06,0.0,0
1953-07-24,92,75,0.08,0.0,0
1953-07-25,90,74,T,0.0,0
1953-07-26,93,75,0.00,0.0,0
1953-07-27,93,73,0.00,0.0,0
1953-07-28,92,75,0.00,0.0,0
1953-07-29,94,76,0.00,0.0,0
1953-07-30,90,75,1.98,0.0,0
1953-07-31,84,72,1.71,0.0,0
1953-08-01,88,72,T,0.0,0
1953-08-02,89,74,1.01,0.0,0
1953-08-03,94,75,0.10,0.0,0
1953-08-04,91,75,0.00,0.0,0
1953-08-05,94,76,0.00,0.0,0
1953-08-06,95,77,0.01,0.0,0
1953-08-07,96,76,0.00,0.0,0
1953-08-08,96,79,0.00,0.0,0
1953-08-09,95,76,0.02,0.0,0
1953-08-10,93,76,0.00,0.0,0
1953-08-11,92,75,T,0.0,0
1953-08-12,92,75,0.00,0.0,0
1953-08-13,93,75,0.00,0.0,0
1953-08-14,94,74,0.01,0.0,0
1953-08-15,90,72,0.00,0.0,0
1953-08-16,89,72,0.00,0.0,0
1953-08-17,87,73,0.06,0.0,0
1953-08-18,87,72,0.00,0.0,0
1953-08-19,91,73,0.01,0.0,0
1953-08-20,90,74,0.02,0.0,0
1953-08-21,86,74,0.76,0.0,0
1953-08-22,84,74,1.33,0.0,0
1953-08-23,84,73,0.09,0.0,0
1953-08-24,86,72,0.01,0.0,0
1953-08-25,83,73,0.60,0.0,0
1953-08-26,81,73,0.36,0.0,0
1953-08-27,87,72,0.49,0.0,0
1953-08-28,89,73,0.00,0.0,0
1953-08-29,89,73,T,0.0,0
1953-08-30,91,75,T,0.0,0
1953-08-31,92,73,0.00,0.0,0
1953-09-01,91,70,0.00,0.0,0
1953-09-02,92,71,0.00,0.0,0
1953-09-03,93,76,0.00,0.0,0
1953-09-04,86,75,0.08,0.0,0
1953-09-05,85,71,T,0.0,0
1953-09-06,87,67,0.00,0.0,0
1953-09-07,88,68,0.00,0.0,0
1953-09-08,91,66,0.00,0.0,0
1953-09-09,90,66,0.00,0.0,0
1953-09-10,88,67,0.00,0.0,0
1953-09-11,88,66,0.00,0.0,0
1953-09-12,90,66,0.00,0.0,0
1953-09-13,88,71,0.00,0.0,0
1953-09-14,88,73,0.00,0.0,0
1953-09-15,93,69,0.00,0.0,0
1953-09-16,91,70,0.00,0.0,0
1953-09-17,93,72,0.00,0.0,0
1953-09-18,94,74,0.00,0.0,0
1953-09-19,92,75,0.00,0.0,0
1953-09-20,90,69,0.00,0.0,0
1953-09-21,91,68,0.00,0.0,0
1953-09-22,81,69,0.00,0.0,0
1953-09-23,83,67,0.06,0.0,0
1953-09-24,78,70,0.10,0.0,0
1953-09-25,78,70,T,0.0,0
1953-09-26,88,70,T,0.0,0
1953-09-27,91,63,0.00,0.0,0
1953-09-28,96,70,0.00,0.0,0
1953-09-29,92,68,0.00,0.0,0
1953-09-30,90,68,T,0.0,0
1953-10-01,85,74,0.15,0.0,0
1953-10-02,87,73,0.03,0.0,0
1953-10-03,85,73,0.00,0.0,0
1953-10-04,86,71,0.00,0.0,0
1953-10-05,87,67,0.00,0.0,0
1953-10-06,79,66,T,0.0,0
1953-10-07,75,57,0.00,0.0,0
1953-10-08,80,56,0.00,0.0,0
1953-10-09,81,62,0.00,0.0,0
1953-10-10,82,56,0.00,0.0,0
1953-10-11,86,55,0.00,0.0,0
1953-10-12,86,58,0.00,0.0,0
1953-10-13,86,61,0.00,0.0,0
1953-10-14,84,59,0.00,0.0,0
1953-10-15,82,58,0.00,0.0,0
1953-10-16,85,63,0.00,0.0,0
1953-10-17,86,59,0.00,0.0,0
1953-10-18,85,59,0.00,0.0,0
1953-10-19,84,61,0.00,0.0,0
1953-10-20,85,63,0.00,0.0,0
1953-10-21,83,61,0.00,0.0,0
1953-10-22,84,58,0.00,0.0,0
1953-10-23,83,56,0.00,0.0,0
1953-10-24,82,62,0.00,0.0,0
1953-10-25,83,64,0.00,0.0,0
1953-10-26,75,65,0.33,0.0,0
1953-10-27,65,51,0.00,0.0,0
1953-10-28,71,46,0.00,0.0,0
1953-10-29,68,50,0.00,0.0,0
1953-10-30,66,48,0.00,0.0,0
1953-10-31,65,49,T,0.0,0
1953-11-01,68,62,T,0.0,0
1953-11-02,78,58,0.00,0.0,0
1953-11-03,78,55,0.04,0.0,0
1953-11-04,68,61,0.71,0.0,0
1953-11-05,70,56,0.01,0.0,0
1953-11-06,62,49,0.00,0.0,0
1953-11-07,62,48,0.02,0.0,0
1953-11-08,53,46,1.11,0.0,0
1953-11-09,60,45,0.00,0.0,0
1953-11-10,65,42,0.00,0.0,0
1953-11-11,68,40,0.00,0.0,0
1953-11-12,71,38,0.00,0.0,0
1953-11-13,74,40,0.00,0.0,0
1953-11-14,71,41,0.00,0.0,0
1953-11-15,68,44,0.00,0.0,0
1953-11-16,74,57,0.00,0.0,0
1953-11-17,77,54,0.00,0.0,0
1953-11-18,78,58,T,0.0,0
1953-11-19,72,64,6.18,0.0,0
1953-11-20,73,60,0.20,0.0,0
1953-11-21,75,62,T,0.0,0
1953-11-22,71,51,2.05,0.0,0
1953-11-23,62,43,0.00,0.0,0
1953-11-24,78,46,T,0.0,0
1953-11-25,67,44,0.00,0.0,0
1953-11-26,61,41,0.00,0.0,0
1953-11-27,75,44,0.00,0.0,0
1953-11-28,60,52,T,0.0,0
1953-11-29,67,53,0.07,0.0,0
1953-11-30,68,52,T,0.0,0
1953-12-01,66,47,0.00,0.0,0
1953-12-02,73,47,0.00,0.0,0
1953-12-03,76,68,0.43,0.0,0
1953-12-04,69,55,0.28,0.0,0
1953-12-05,75,57,0.57,0.0,0
1953-12-06,73,50,1.27,0.0,0
1953-12-07,60,43,0.00,0.0,0
1953-12-08,68,45,0.04,0.0,0
1953-12-09,70,48,0.66,0.0,0
1953-12-10,55,45,T,0.0,0
1953-12-11,54,49,3.03,0.0,0
1953-12-12,55,51,0.02,0.0,0
1953-12-13,53,47,0.32,0.0,0
1953-12-14,51,37,0.00,0.0,0
1953-12-15,54,32,0.00,0.0,0
1953-12-16,60,34,0.00,0.0,0
1953-12-17,50,41,0.00,0.0,0
1953-12-18,43,35,0.00,0.0,0
1953-12-19,53,35,0.18,0.0,0
1953-12-20,67,49,0.52,0.0,0
1953-12-21,71,45,T,0.0,0
1953-12-22,64,44,0.07,0.0,0
1953-12-23,45,35,0.01,0.0,0
1953-12-24,49,32,0.00,0.0,0
1953-12-25,53,35,0.03,T,0
1953-12-26,58,30,0.00,0.0,0
1953-12-27,63,34,T,0.0,0
1953-12-28,67,58,1.25,0.0,0
1953-12-29,62,56,0.09,0.0,0
1953-12-30,60,48,0.16,0.0,0
1953-12-31,55,37,0.00,0.0,0
1954-01-01,58,32,0.00,0.0,0
1954-01-02,75,45,T,0.0,0
1954-01-03,69,48,0.00,0.0,0
1954-01-04,69,47,1.12,0.0,0
1954-01-05,62,46,T,0.0,0
1954-01-06,64,41,0.00,0.0,0
1954-01-07,61,40,0.00,0.0,0
1954-01-08,68,39,0.00,0.0,0
1954-01-09,72,56,0.00,0.0,0
1954-01-10,63,42,1.48,0.0,0
1954-01-11,50,35,T,0.0,0
1954-01-12,45,34,0.00,0.0,0
1954-01-13,55,35,0.00,0.0,0
1954-01-14,72,55,0.00,0.0,0
1954-01-15,72,62,0.23,0.0,0
1954-01-16,65,47,0.00,0.0,0
1954-01-17,52,40,0.00,0.0,0
1954-01-18,64,38,0.00,0.0,0
1954-01-19,77,56,0.00,0.0,0
1954-01-20,80,67,T,0.0,0
1954-01-21,78,46,0.48,0.0,0
1954-01-22,46,38,0.08,0.0,0
1954-01-23,45,37,T,0.0,0
1954-01-24,67,44,0.00,0.0,0
1954-01-25,69,53,0.00,0.0,0
1954-01-26,76,62,0.00,0.0,0
1954-01-27,71,52,0.00,0.0,0
1954-01-28,63,44,0.00,0.0,0
1954-01-29,73,41,0.00,0.0,0
1954-01-30,72,48,0.20,0.0,0
1954-01-31,65,48,0.37,0.0,0
1954-02-01,67,43,0.00,0.0,0
1954-02-02,72,45,0.00,0.0,0
1954-02-03,73,49,0.00,0.0,0
1954-02-04,71,41,0.00,0.0,0
1954-02-05,68,43,0.00,0.0,0
1954-02-06,74,42,0.00,0.0,0
1954-02-07,56,35,0.00,0.0,0
1954-02-08,53,31,0.00,0.0,0
1954-02-09,75,41,0.00,0.0,0
1954-02-10,74,50,0.00,0.0,0
1954-02-11,77,57,0.00,0.0,0
1954-02-12,62,46,0.00,0.0,0
1954-02-13,73,44,T,0.0,0
1954-02-14,77,56,0.02,0.0,0
1954-02-15,77,64,0.00,0.0,0
1954-02-16,81,60,0.00,0.0,0
1954-02-17,67,51,0.00,0.0,0
1954-02-18,74,47,T,0.0,0
1954-02-19,78,62,0.03,0.0,0
1954-02-20,72,48,0.86,0.0,0
1954-02-21,71,43,0.00,0.0,0
1954-02-22,75,43,0.00,0.0,0
1954-02-23,75,48,0.43,0.0,0
1954-02-24,65,44,0.00,0.0,0
1954-02-25,76,49,0.00,0.0,0
1954-02-26,79,56,0.00,0.0,0
1954-02-27,77,61,0.00,0.0,0
1954-02-28,67,41,T,0.0,0
1954-03-01,63,35,0.00,0.0,0
1954-03-02,68,50,0.04,0.0,0
1954-03-03,56,39,0.01,0.0,0
1954-03-04,52,39,0.00,0.0,0
1954-03-05,48,40,0.35,0.0,0
1954-03-06,51,38,0.95,0.0,0
1954-03-07,60,33,0.00,0.0,0
1954-03-08,58,39,0.00,0.0,0
1954-03-09,72,38,0.00,0.0,0
1954-03-10,73,52,0.00,0.0,0
1954-03-11,80,58,0.00,0.0,0
1954-03-12,79,65,T,0.0,0
1954-03-13,76,54,0.07,0.0,0
1954-03-14,56,41,0.00,0.0,0
1954-03-15,57,42,0.00,0.0,0
1954-03-16,58,42,0.00,0.0,0
1954-03-17,66,44,0.00,0.0,0
1954-03-18,73,52,0.05,0.0,0
1954-03-19,80,62,0.41,0.0,0
1954-03-20,75,53,0.00,0.0,0
1954-03-21,71,51,0.00,0.0,0
1954-03-22,75,49,0.00,0.0,0
1954-03-23,81,62,0.00,0.0,0
1954-03-24,79,69,0.00,0.0,0
1954-03-25,80,62,0.05,0.0,0
1954-03-26,68,61,0.16,0.0,0
1954-03-27,79,61,0.08,0.0,0
1954-03-28,69,60,T,0.0,0
1954-03-29,80,66,0.05,0.0,0
1954-03-30,85,68,T,0.0,0
1954-03-31,86,52,0.00,0.0,0
1954-04-01,68,49,0.00,0.0,0
1954-04-02,73,57,0.00,0.0,0
1954-04-03,79,60,0.00,0.0,0
1954-04-04,83,61,T,0.0,0
1954-04-05,82,63,0.00,0.0,0
1954-04-06,85,68,T,0.0,0
1954-04-07,85,69,0.00,0.0,0
1954-04-08,82,68,0.04,0.0,0
1954-04-09,82,65,0.59,0.0,0
1954-04-10,83,65,0.00,0.0,0
1954-04-11,84,66,0.00,0.0,0
1954-04-12,83,62,0.00,0.0,0
1954-04-13,84,65,0.00,0.0,0
1954-04-14,85,64,0.00,0.0,0
1954-04-15,83,70,0.91,0.0,0
1954-04-16,74,55,0.26,0.0,0
1954-04-17,74,48,0.00,0.0,0
1954-04-18,77,49,0.00,0.0,0
1954-04-19,80,51,0.00,0.0,0
1954-04-20,80,55,0.00,0.0,0
1954-04-21,82,57,T,0.0,0
1954-04-22,79,63,0.05,0.0,0
1954-04-23,79,61,T,0.0,0
1954-04-24,83,59,T,0.0,0
1954-04-25,80,61,0.44,0.0,0
1954-04-26,83,62,T,0.0,0
1954-04-27,86,64,0.00,0.0,0
1954-04-28,86,66,0.00,0.0,0
1954-04-29,86,66,0.00,0.0,0
1954-04-30,85,72,0.00,0.0,0
1954-05-01,86,75,T,0.0,0
1954-05-02,87,74,0.00,0.0,0
1954-05-03,76,53,3.25,0.0,0
1954-05-04,68,51,0.00,0.0,0
1954-05-05,71,54,0.00,0.0,0
1954-05-06,76,55,0.00,0.0,0
1954-05-07,81,55,0.00,0.0,0
1954-05-08,79,62,0.00,0.0,0
1954-05-09,83,59,0.00,0.0,0
1954-05-10,78,66,0.00,0.0,0
1954-05-11,81,67,0.14,0.0,0
1954-05-12,75,65,0.84,0.0,0
1954-05-13,67,61,0.01,0.0,0
1954-05-14,75,54,0.00,0.0,0
1954-05-15,78,56,0.00,0.0,0
1954-05-16,79,59,0.00,0.0,0
1954-05-17,83,59,0.00,0.0,0
1954-05-18,81,63,0.00,0.0,0
1954-05-19,80,63,T,0.0,0
1954-05-20,79,65,0.00,0.0,0
1954-05-21,75,58,0.00,0.0,0
1954-05-22,81,53,0.00,0.0,0
1954-05-23,84,58,0.00,0.0,0
1954-05-24,85,60,T,0.0,0
1954-05-25,82,64,0.04,0.0,0
1954-05-26,76,69,0.17,0.0,0
1954-05-27,88,69,T,0.0,0
1954-05-28,87,70,T,0.0,0
1954-05-29,89,68,0.00,0.0,0
1954-05-30,88,69,0.00,0.0,0
1954-05-31,88,70,T,0.0,0
1954-06-01,90,69,0.00,0.0,0
1954-06-02,90,71,0.00,0.0,0
1954-06-03,90,73,0.00,0.0,0
1954-06-04,81,67,0.00,0.0,0
1954-06-05,83,60,0.00,0.0,0
1954-06-06,88,67,0.00,0.0,0
1954-06-07,90,72,0.03,0.0,0
1954-06-08,90,69,0.00,0.0,0
1954-06-09,92,71,0.00,0.0,0
1954-06-10,92,67,0.00,0.0,0
1954-06-11,94,71,0.00,0.0,0
1954-06-12,95,73,0.19,0.0,0
1954-06-13,89,71,0.00,0.0,0
1954-06-14,91,74,0.00,0.0,0
1954-06-15,88,74,0.03,0.0,0
1954-06-16,86,73,0.06,0.0,0
1954-06-17,88,72,0.00,0.0,0
1954-06-18,87,73,0.01,0.0,0
1954-06-19,84,72,0.26,0.0,0
1954-06-20,90,72,0.00,0.0,0
1954-06-21,88,73,2.20,0.0,0
1954-06-22,89,72,0.03,0.0,0
1954-06-23,93,73,0.20,0.0,0
1954-06-24,94,72,0.00,0.0,0
1954-06-25,94,73,0.00,0.0,0
1954-06-26,95,75,0.00,0.0,0
1954-06-27,82,74,0.15,0.0,0
1954-06-28,94,73,T,0.0,0
1954-06-29,95,75,0.00,0.0,0
1954-06-30,100,79,0.00,0.0,0
1954-07-01,95,78,0.00,0.0,0
1954-07-02,93,76,0.01,0.0,0
1954-07-03,91,73,T,0.0,0
1954-07-04,94,74,0.50,0.0,0
1954-07-05,89,72,0.78,0.0,0
1954-07-06,88,71,T,0.0,0
1954-07-07,87,75,0.15,0.0,0
1954-07-08,92,72,0.90,0.0,0
1954-07-09,87,71,1.29,0.0,0
1954-07-10,92,70,0.00,0.0,0
1954-07-11,93,72,0.00,0.0,0
1954-07-12,95,73,T,0.0,0
1954-07-13,92,74,T,0.0,0
1954-07-14,92,72,T,0.0,0
1954-07-15,93,73,0.00,0.0,0
1954-07-16,96,77,0.10,0.0,0
1954-07-17,92,76,0.03,0.0,0
1954-07-18,90,76,0.68,0.0,0
1954-07-19,93,76,0.24,0.0,0
1954-07-20,92,73,2.80,0.0,0
1954-07-21,92,74,0.02,0.0,0
1954-07-22,93,76,T,0.0,0
1954-07-23,93,76,0.00,0.0,0
1954-07-24,93,74,0.89,0.0,0
1954-07-25,93,74,0.00,0.0,0
1954-07-26,92,78,0.24,0.0,0
1954-07-27,87,76,0.43,0.0,0
1954-07-28,78,73,0.73,0.0,0
1954-07-29,78,72,1.67,0.0,0
1954-07-30,89,75,T,0.0,0
1954-07-31,90,72,0.00,0.0,0
1954-08-01,93,70,0.00,0.0,0
1954-08-02,94,72,0.00,0.0,0
1954-08-03,92,75,0.00,0.0,0
1954-08-04,90,76,T,0.0,0
1954-08-05,94,75,0.00,0.0,0
1954-08-06,93,73,0.00,0.0,0
1954-08-07,91,74,0.00,0.0,0
1954-08-08,92,76,0.00,0.0,0
1954-08-09,93,75,0.00,0.0,0
1954-08-10,90,74,0.00,0.0,0
1954-08-11,96,71,0.00,0.0,0
1954-08-12,93,70,0.00,0.0,0
1954-08-13,93,70,0.00,0.0,0
1954-08-14,94,75,0.39,0.0,0
1954-08-15,91,71,1.31,0.0,0
1954-08-16,94,72,0.00,0.0,0
1954-08-17,91,73,0.00,0.0,0
1954-08-18,93,74,0.02,0.0,0
1954-08-19,90,75,0.00,0.0,0
1954-08-20,90,71,1.24,0.0,0
1954-08-21,90,72,T,0.0,0
1954-08-22,89,73,1.34,0.0,0
1954-08-23,83,73,1.10,0.0,0
1954-08-24,90,74,0.00,0.0,0
1954-08-25,93,73,T,0.0,0
1954-08-26,90,76,T,0.0,0
1954-08-27,89,73,0.00,0.0,0
1954-08-28,93,74,0.00,0.0,0
1954-08-29,95,76,0.00,0.0,0
1954-08-30,96,77,0.00,0.0,0
1954-08-31,96,74,0.00,0.0,0
1954-09-01,88,68,0.00,0.0,0
1954-09-02,92,66,0.00,0.0,0
1954-09-03,92,67,0.00,0.0,0
1954-09-04,92,67,0.00,0.0,0
1954-09-05,88,72,0.14,0.0,0
1954-09-06,88,73,0.07,0.0,0
1954-09-07,92,74,0.00,0.0,0
1954-09-08,91,72,T,0.0,0
1954-09-09,93,72,0.00,0.0,0
1954-09-10,97,74,0.01,0.0,0
1954-09-11,89,74,0.00,0.0,0
1954-09-12,87,66,0.00,0.0,0
1954-09-13,94,65,0.00,0.0,0
1954-09-14,93,73,0.00,0.0,0
1954-09-15,85,74,0.08,0.0,0
1954-09-16,78,74,3.58,0.0,0
1954-09-17,91,76,0.09,0.0,0
1954-09-18,94,76,T,0.0,0
1954-09-19,91,74,0.00,0.0,0
1954-09-20,93,75,T,0.0,0
1954-09-21,93,74,0.00,0.0,0
1954-09-22,84,73,0.00,0.0,0
1954-09-23,88,69,0.00,0.0,0
1954-09-24,86,69,0.40,0.0,0
1954-09-25,88,73,T,0.0,0
1954-09-26,87,71,0.00,0.0,0
1954-09-27,89,71,0.04,0.0,0
1954-09-28,87,72,0.09,0.0,0
1954-09-29,92,73,0.01,0.0,0
1954-09-30,89,74,2.15,0.0,0
1954-10-01,90,73,0.50,0.0,0
1954-10-02,90,72,0.00,0.0,0
1954-10-03,88,72,0.21,0.0,0
1954-10-04,92,75,0.00,0.0,0
1954-10-05,92,75,0.00,0.0,0
1954-10-06,91,73,0.00,0.0,0
1954-10-07,83,73,0.00,0.0,0
1954-10-08,80,69,0.00,0.0,0
1954-10-09,83,72,0.20,0.0,0
1954-10-10,87,73,T,0.0,0
1954-10-11,88,73,1.12,0.0,0
1954-10-12,83,68,1.92,0.0,0
1954-10-13,85,67,0.78,0.0,0
1954-10-14,86,67,0.21,0.0,0
1954-10-15,70,53,0.00,0.0,0
1954-10-16,69,48,0.00,0.0,0
1954-10-17,74,48,0.00,0.0,0
1954-10-18,77,51,0.00,0.0,0
1954-10-19,75,54,0.00,0.0,0
1954-10-20,71,50,0.00,0.0,0
1954-10-21,73,47,0.00,0.0,0
1954-10-22,78,50,0.00,0.0,0
1954-10-23,79,58,0.00,0.0,0
1954-10-24,84,65,0.00,0.0,0
1954-10-25,83,61,0.00,0.0,0
1954-10-26,82,67,0.00,0.0,0
1954-10-27,83,63,0.40,0.0,0
1954-10-28,77,63,0.12,0.0,0
1954-10-29,69,54,0.00,0.0,0
1954-10-30,58,43,0.00,0.0,0
1954-10-31,65,41,0.00,0.0,0
1954-11-01,72,41,0.00,0.0,0
1954-11-02,60,44,0.00,0.0,0
1954-11-03,60,39,0.00,0.0,0
1954-11-04,67,48,1.58,0.0,0
1954-11-05,59,45,0.00,0.0,0
1954-11-06,63,37,0.00,0.0,0
1954-11-07,71,41,0.00,0.0,0
1954-11-08,72,45,0.00,0.0,0
1954-11-09,72,47,0.00,0.0,0
1954-11-10,73,47,0.00,0.0,0
1954-11-11,63,57,0.00,0.0,0
1954-11-12,75,58,0.00,0.0,0
1954-11-13,75,58,0.00,0.0,0
1954-11-14,70,61,T,0.0,0
1954-11-15,67,62,0.34,0.0,0
1954-11-16,70,60,T,0.0,0
1954-11-17,73,56,0.00,0.0,0
1954-11-18,77,50,0.00,0.0,0
1954-11-19,67,49,0.00,0.0,0
1954-11-20,66,43,0.00,0.0,0
1954-11-21,73,40,0.00,0.0,0
1954-11-22,67,50,0.02,0.0,0
1954-11-23,63,44,0.00,0.0,0
1954-11-24,69,45,0.00,0.0,0
1954-11-25,64,39,0.00,0.0,0
1954-11-26,69,40,0.00,0.0,0
1954-11-27,77,59,0.10,0.0,0
1954-11-28,78,58,T,0.0,0
1954-11-29,63,45,0.00,0.0,0
1954-11-30,66,49,0.00,0.0,0
1954-12-01,78,54,T,0.0,0
1954-12-02,68,53,0.00,0.0,0
1954-12-03,63,49,0.00,0.0,0
1954-12-04,77,52,0.00,0.0,0
1954-12-05,78,54,0.03,0.0,0
1954-12-06,56,43,0.00,0.0,0
1954-12-07,65,38,0.00,0.0,0
1954-12-08,72,55,0.08,0.0,0
1954-12-09,68,47,T,0.0,0
1954-12-10,60,35,0.00,0.0,0
1954-12-11,67,38,0.00,0.0,0
1954-12-12,67,50,1.67,0.0,0
1954-12-13,50,35,T,0.0,0
1954-12-14,59,30,0.00,0.0,0
1954-12-15,60,36,0.00,0.0,0
1954-12-16,67,30,0.00,0.0,0
1954-12-17,64,42,0.72,0.0,0
1954-12-18,59,38,0.00,0.0,0
1954-12-19,54,34,0.00,0.0,0
1954-12-20,56,29,0.00,0.0,0
1954-12-21,66,36,0.00,0.0,0
1954-12-22,72,41,0.00,0.0,0
1954-12-23,71,42,0.00,0.0,0
1954-12-24,64,45,0.00,0.0,0
1954-12-25,70,47,T,0.0,0
1954-12-26,66,55,0.01,0.0,0
1954-12-27,71,57,1.22,0.0,0
1954-12-28,78,65,0.12,0.0,0
1954-12-29,70,44,T,0.0,0
1954-12-30,54,40,0.00,0.0,0
1954-12-31,54,48,2.17,0.0,0
1955-01-01,72,54,0.01,0.0,0
1955-01-02,71,61,0.01,0.0,0
1955-01-03,76,59,0.00,0.0,0
1955-01-04,70,55,0.00,0.0,0
1955-01-05,78,54,0.00,0.0,0
1955-01-06,68,48,T,0.0,0
1955-01-07,58,46,0.00,0.0,0
1955-01-08,65,45,0.00,0.0,0
1955-01-09,75,56,T,0.0,0
1955-01-10,69,44,0.16,0.0,0
1955-01-11,54,41,0.00,0.0,0
1955-01-12,60,44,T,0.0,0
1955-01-13,56,40,0.00,0.0,0
1955-01-14,63,32,0.00,0.0,0
1955-01-15,76,48,1.65,0.0,0
1955-01-16,54,49,3.13,0.0,0
1955-01-17,56,50,T,0.0,0
1955-01-18,68,51,1.20,0.0,0
1955-01-19,51,39,0.00,0.0,0
1955-01-20,50,35,0.00,0.0,0
1955-01-21,69,42,0.13,0.0,0
1955-01-22,54,41,T,0.0,0
1955-01-23,50,39,0.71,T,0
1955-01-24,54,37,0.00,0.0,0
1955-01-25,60,37,0.00,0.0,0
1955-01-26,63,33,0.00,0.0,0
1955-01-27,59,41,0.13,0.0,0
1955-01-28,57,34,0.00,0.0,0
1955-01-29,51,35,0.00,0.0,0
1955-01-30,63,30,0.00,0.0,0
1955-01-31,65,41,0.00,0.0,0
1955-02-01,74,56,T,0.0,0
1955-02-02,74,58,0.01,0.0,0
1955-02-03,64,51,0.00,0.0,0
1955-02-04,64,53,T,0.0,0
1955-02-05,69,55,3.50,0.0,0
