date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1955-02-06,70,52,0.38,0.0,0
1955-02-07,58,47,0.00,0.0,0
1955-02-08,61,39,0.00,0.0,0
1955-02-09,66,37,0.00,0.0,0
1955-02-10,74,54,0.13,0.0,0
1955-02-11,54,33,0.00,0.0,0
1955-02-12,50,30,0.00,0.0,0
1955-02-13,55,32,0.00,0.0,0
1955-02-14,70,47,T,0.0,0
1955-02-15,72,49,0.00,0.0,0
1955-02-16,77,54,0.00,0.0,0
1955-02-17,69,53,0.02,0.0,0
1955-02-18,61,52,0.00,0.0,0
1955-02-19,74,58,T,0.0,0
1955-02-20,76,55,0.01,0.0,0
1955-02-21,63,44,0.38,0.0,0
1955-02-22,46,42,0.69,0.0,0
1955-02-23,59,42,0.00,0.0,0
1955-02-24,66,51,0.04,0.0,0
1955-02-25,72,50,0.00,0.0,0
1955-02-26,77,59,0.00,0.0,0
1955-02-27,80,58,0.00,0.0,0
1955-02-28,81,58,0.00,0.0,0
1955-03-01,80,62,0.00,0.0,0
1955-03-02,80,61,0.00,0.0,0
1955-03-03,83,63,0.00,0.0,0
1955-03-04,83,67,0.00,0.0,0
1955-03-05,83,65,0.00,0.0,0
1955-03-06,84,52,0.00,0.0,0
1955-03-07,58,48,T,0.0,0
1955-03-08,68,45,0.00,0.0,0
1955-03-09,72,52,T,0.0,0
1955-03-10,79,63,0.00,0.0,0
1955-03-11,85,68,0.00,0.0,0
1955-03-12,84,65,0.00,0.0,0
1955-03-13,84,61,0.00,0.0,0
1955-03-14,84,66,0.00,0.0,0
1955-03-15,84,68,0.00,0.0,0
1955-03-16,87,69,0.00,0.0,0
1955-03-17,84,64,0.00,0.0,0
1955-03-18,85,63,0.00,0.0,0
1955-03-19,83,69,0.23,0.0,0
1955-03-20,81,69,T,0.0,0
1955-03-21,81,52,0.01,0.0,0
1955-03-22,57,39,0.00,0.0,0
1955-03-23,69,39,0.00,0.0,0
1955-03-24,78,48,0.00,0.0,0
1955-03-25,82,54,0.00,0.0,0
1955-03-26,61,36,0.00,0.0,0
1955-03-27,49,30,0.00,0.0,0
1955-03-28,55,38,T,T,0
1955-03-29,60,42,0.00,0.0,0
1955-03-30,69,43,0.00,0.0,0
1955-03-31,73,43,0.00,0.0,0
1955-04-01,72,59,0.25,0.0,0
1955-04-02,73,53,0.00,0.0,0
1955-04-03,78,48,0.00,0.0,0
1955-04-04,78,58,T,0.0,0
1955-04-05,86,71,T,0.0,0
1955-04-06,89,69,0.00,0.0,0
1955-04-07,72,60,T,0.0,0
1955-04-08,66,53,0.71,0.0,0
1955-04-09,67,55,1.68,0.0,0
1955-04-10,74,58,0.98,0.0,0
1955-04-11,81,54,0.00,0.0,0
1955-04-12,81,69,0.00,0.0,0
1955-04-13,81,61,1.18,0.0,0
1955-04-14,78,59,0.00,0.0,0
1955-04-15,80,55,0.00,0.0,0
1955-04-16,83,57,0.00,0.0,0
1955-04-17,84,58,0.00,0.0,0
1955-04-18,85,60,0.00,0.0,0
1955-04-19,83,66,0.00,0.0,0
1955-04-20,87,68,0.00,0.0,0
1955-04-21,87,71,0.00,0.0,0
1955-04-22,89,67,0.00,0.0,0
1955-04-23,85,72,0.00,0.0,0
1955-04-24,88,67,0.00,0.0,0
1955-04-25,86,60,0.00,0.0,0
1955-04-26,79,62,0.00,0.0,0
1955-04-27,84,61,0.00,0.0,0
1955-04-28,87,62,0.01,0.0,0
1955-04-29,89,59,0.00,0.0,0
1955-04-30,89,67,0.00,0.0,0
1955-05-01,86,61,0.00,0.0,0
1955-05-02,88,61,0.00,0.0,0
1955-05-03,85,60,0.00,0.0,0
1955-05-04,87,62,0.00,0.0,0
1955-05-05,89,65,0.00,0.0,0
1955-05-06,89,67,0.00,0.0,0
1955-05-07,88,64,0.00,0.0,0
1955-05-08,89,65,0.00,0.0,0
1955-05-09,90,66,0.00,0.0,0
1955-05-10,88,67,0.00,0.0,0
1955-05-11,90,67,0.00,0.0,0
1955-05-12,89,70,T,0.0,0
1955-05-13,88,69,0.00,0.0,0
1955-05-14,90,69,T,0.0,0
1955-05-15,88,68,1.20,0.0,0
1955-05-16,88,69,0.13,0.0,0
1955-05-17,86,69,0.10,0.0,0
1955-05-18,86,69,T,0.0,0
1955-05-19,88,70,0.86,0.0,0
1955-05-20,89,68,2.62,0.0,0
1955-05-21,89,72,0.00,0.0,0
1955-05-22,92,69,0.00,0.0,0
1955-05-23,88,77,0.00,0.0,0
1955-05-24,90,77,0.00,0.0,0
1955-05-25,91,75,0.00,0.0,0
1955-05-26,88,75,0.00,0.0,0
1955-05-27,89,77,0.00,0.0,0
1955-05-28,91,77,0.00,0.0,0
1955-05-29,86,66,0.47,0.0,0
1955-05-30,86,64,0.00,0.0,0
1955-05-31,84,62,0.00,0.0,0
1955-06-01,86,63,0.00,0.0,0
1955-06-02,88,65,0.00,0.0,0
1955-06-03,87,63,0.00,0.0,0
1955-06-04,88,68,0.00,0.0,0
1955-06-05,89,71,T,0.0,0
1955-06-06,87,73,T,0.0,0
1955-06-07,91,72,0.00,0.0,0
1955-06-08,92,70,0.00,0.0,0
1955-06-09,88,67,0.22,0.0,0
1955-06-10,79,64,0.36,0.0,0
1955-06-11,81,60,0.00,0.0,0
1955-06-12,83,61,0.00,0.0,0
1955-06-13,89,66,0.00,0.0,0
1955-06-14,87,69,0.00,0.0,0
1955-06-15,89,69,T,0.0,0
1955-06-16,87,69,T,0.0,0
1955-06-17,87,69,0.00,0.0,0
1955-06-18,90,68,0.00,0.0,0
1955-06-19,92,66,0.00,0.0,0
1955-06-20,94,70,0.00,0.0,0
1955-06-21,93,70,0.00,0.0,0
1955-06-22,92,70,0.00,0.0,0
1955-06-23,90,71,0.00,0.0,0
1955-06-24,92,71,0.00,0.0,0
1955-06-25,91,75,0.05,0.0,0
1955-06-26,95,75,0.16,0.0,0
1955-06-27,90,72,1.63,0.0,0
1955-06-28,91,70,0.07,0.0,0
1955-06-29,91,73,0.98,0.0,0
1955-06-30,86,73,0.95,0.0,0
1955-07-01,86,71,T,0.0,0
1955-07-02,87,72,T,0.0,0
1955-07-03,90,73,0.82,0.0,0
1955-07-04,88,73,0.13,0.0,0
1955-07-05,88,72,0.46,0.0,0
1955-07-06,90,72,0.06,0.0,0
1955-07-07,93,73,0.00,0.0,0
1955-07-08,92,75,T,0.0,0
1955-07-09,88,75,0.01,0.0,0
1955-07-10,91,73,0.02,0.0,0
1955-07-11,92,72,1.66,0.0,0
1955-07-12,88,71,0.27,0.0,0
1955-07-13,83,76,0.02,0.0,0
1955-07-14,91,76,0.26,0.0,0
1955-07-15,89,76,T,0.0,0
1955-07-16,87,73,0.34,0.0,0
1955-07-17,87,71,0.74,0.0,0
1955-07-18,87,71,0.73,0.0,0
1955-07-19,89,73,0.00,0.0,0
1955-07-20,91,72,T,0.0,0
1955-07-21,91,73,0.86,0.0,0
1955-07-22,91,73,T,0.0,0
1955-07-23,90,74,0.05,0.0,0
1955-07-24,89,74,T,0.0,0
1955-07-25,92,73,0.00,0.0,0
1955-07-26,89,75,0.00,0.0,0
1955-07-27,85,72,2.67,0.0,0
1955-07-28,91,71,0.70,0.0,0
1955-07-29,92,74,0.08,0.0,0
1955-07-30,86,75,0.08,0.0,0
1955-07-31,91,77,T,0.0,0
1955-08-01,79,73,2.15,0.0,0
1955-08-02,79,74,1.01,0.0,0
1955-08-03,91,76,T,0.0,0
1955-08-04,92,72,0.32,0.0,0
1955-08-05,92,77,0.57,0.0,0
1955-08-06,90,75,T,0.0,0
1955-08-07,92,75,0.00,0.0,0
1955-08-08,93,75,1.10,0.0,0
1955-08-09,89,74,T,0.0,0
1955-08-10,91,74,0.00,0.0,0
1955-08-11,94,76,0.00,0.0,0
1955-08-12,92,76,0.26,0.0,0
1955-08-13,88,74,0.02,0.0,0
1955-08-14,88,73,1.54,0.0,0
1955-08-15,89,72,0.77,0.0,0
1955-08-16,91,75,0.00,0.0,0
1955-08-17,92,73,0.00,0.0,0
1955-08-18,93,72,0.00,0.0,0
1955-08-19,94,74,0.00,0.0,0
1955-08-20,95,75,0.00,0.0,0
1955-08-21,95,76,0.00,0.0,0
1955-08-22,95,76,0.00,0.0,0
1955-08-23,96,77,0.00,0.0,0
1955-08-24,93,77,0.00,0.0,0
1955-08-25,92,77,0.55,0.0,0
1955-08-26,83,76,0.89,0.0,0
1955-08-27,85,75,1.06,0.0,0
1955-08-28,90,77,0.04,0.0,0
1955-08-29,93,74,0.00,0.0,0
1955-08-30,91,75,0.72,0.0,0
1955-08-31,89,75,0.77,0.0,0
1955-09-01,86,76,T,0.0,0
1955-09-02,85,75,0.00,0.0,0
1955-09-03,89,73,0.00,0.0,0
1955-09-04,85,72,3.55,0.0,0
1955-09-05,79,72,0.05,0.0,0
1955-09-06,85,75,T,0.0,0
1955-09-07,88,75,0.00,0.0,0
1955-09-08,92,74,0.00,0.0,0
1955-09-09,91,73,T,0.0,0
1955-09-10,89,75,0.01,0.0,0
1955-09-11,90,73,0.00,0.0,0
1955-09-12,80,73,0.02,0.0,0
1955-09-13,85,72,0.13,0.0,0
1955-09-14,85,72,T,0.0,0
1955-09-15,81,71,0.00,0.0,0
1955-09-16,88,70,0.00,0.0,0
1955-09-17,86,74,T,0.0,0
1955-09-18,88,74,T,0.0,0
1955-09-19,91,72,0.00,0.0,0
1955-09-20,93,73,0.00,0.0,0
1955-09-21,91,73,0.00,0.0,0
1955-09-22,87,74,0.10,0.0,0
1955-09-23,91,75,0.00,0.0,0
1955-09-24,89,75,0.00,0.0,0
1955-09-25,89,75,0.02,0.0,0
1955-09-26,92,72,0.00,0.0,0
1955-09-27,93,75,0.51,0.0,0
1955-09-28,90,74,0.00,0.0,0
1955-09-29,89,73,0.14,0.0,0
1955-09-30,90,72,0.00,0.0,0
1955-10-01,91,74,T,0.0,0
1955-10-02,89,74,0.00,0.0,0
1955-10-03,86,74,0.14,0.0,0
1955-10-04,87,74,0.08,0.0,0
1955-10-05,91,72,0.00,0.0,0
1955-10-06,89,74,0.64,0.0,0
1955-10-07,81,70,T,0.0,0
1955-10-08,75,67,T,0.0,0
1955-10-09,85,66,0.00,0.0,0
1955-10-10,86,70,0.00,0.0,0
1955-10-11,82,64,0.00,0.0,0
1955-10-12,85,67,0.00,0.0,0
1955-10-13,81,65,0.02,0.0,0
1955-10-14,76,54,0.00,0.0,0
1955-10-15,76,49,0.00,0.0,0
1955-10-16,85,59,T,0.0,0
1955-10-17,70,53,0.00,0.0,0
1955-10-18,73,49,0.00,0.0,0
1955-10-19,72,48,0.00,0.0,0
1955-10-20,75,50,0.00,0.0,0
1955-10-21,76,49,0.00,0.0,0
1955-10-22,80,53,0.00,0.0,0
1955-10-23,80,54,0.00,0.0,0
1955-10-24,80,59,0.00,0.0,0
1955-10-25,71,50,0.00,0.0,0
1955-10-26,74,46,0.00,0.0,0
1955-10-27,81,47,0.00,0.0,0
1955-10-28,86,60,0.02,0.0,0
1955-10-29,69,49,0.00,0.0,0
1955-10-30,68,45,0.00,0.0,0
1955-10-31,72,42,0.00,0.0,0
1955-11-01,78,50,0.00,0.0,0
1955-11-02,81,58,0.28,0.0,0
1955-11-03,66,49,0.02,0.0,0
1955-11-04,59,41,0.00,0.0,0
1955-11-05,67,40,0.00,0.0,0
1955-11-06,75,57,1.84,0.0,0
1955-11-07,64,56,0.16,0.0,0
1955-11-08,61,51,0.00,0.0,0
1955-11-09,57,48,0.14,0.0,0
1955-11-10,58,47,0.01,0.0,0
1955-11-11,76,49,0.00,0.0,0
1955-11-12,80,66,T,0.0,0
1955-11-13,83,71,T,0.0,0
1955-11-14,82,71,T,0.0,0
1955-11-15,84,70,0.00,0.0,0
1955-11-16,85,55,0.06,0.0,0
1955-11-17,61,48,0.00,0.0,0
1955-11-18,70,52,0.01,0.0,0
1955-11-19,69,51,T,0.0,0
1955-11-20,62,43,0.00,0.0,0
1955-11-21,67,41,0.00,0.0,0
1955-11-22,79,55,0.01,0.0,0
1955-11-23,80,65,0.14,0.0,0
1955-11-24,65,58,0.07,0.0,0
1955-11-25,67,51,T,0.0,0
1955-11-26,62,45,0.00,0.0,0
1955-11-27,69,43,0.00,0.0,0
1955-11-28,57,41,0.00,0.0,0
1955-11-29,46,35,0.00,0.0,0
1955-11-30,50,36,0.00,0.0,0
1955-12-01,68,42,T,0.0,0
1955-12-02,70,60,1.66,0.0,0
1955-12-03,80,65,0.00,0.0,0
1955-12-04,75,59,0.29,0.0,0
1955-12-05,59,48,0.08,0.0,0
1955-12-06,59,45,0.36,0.0,0
1955-12-07,70,43,0.00,0.0,0
1955-12-08,70,49,0.00,0.0,0
1955-12-09,50,39,0.00,0.0,0
1955-12-10,47,33,0.00,0.0,0
1955-12-11,46,41,0.01,0.0,0
1955-12-12,52,38,0.01,0.0,0
1955-12-13,58,36,0.00,0.0,0
1955-12-14,67,46,0.00,0.0,0
1955-12-15,53,37,0.00,0.0,0
1955-12-16,44,29,0.00,0.0,0
1955-12-17,61,32,T,0.0,0
1955-12-18,75,52,0.37,0.0,0
1955-12-19,65,48,0.01,0.0,0
1955-12-20,53,39,0.00,0.0,0
1955-12-21,59,38,0.00,0.0,0
1955-12-22,71,47,0.00,0.0,0
1955-12-23,77,59,0.02,0.0,0
1955-12-24,79,59,0.00,0.0,0
1955-12-25,79,62,T,0.0,0
1955-12-26,73,61,0.00,0.0,0
1955-12-27,69,57,0.00,0.0,0
1955-12-28,67,56,0.00,0.0,0
1955-12-29,63,57,0.00,0.0,0
1955-12-30,69,44,0.00,0.0,0
1955-12-31,53,35,0.00,0.0,0
1956-01-01,63,31,0.00,0.0,0
1956-01-02,73,47,0.00,0.0,0
1956-01-03,70,51,T,0.0,0
1956-01-04,64,41,0.00,0.0,0
1956-01-05,71,35,0.00,0.0,0
1956-01-06,76,54,0.00,0.0,0
1956-01-07,69,47,0.02,0.0,0
1956-01-08,56,38,0.00,0.0,0
1956-01-09,58,36,0.00,0.0,0
1956-01-10,56,34,0.00,0.0,0
1956-01-11,52,39,0.00,0.0,0
1956-01-12,47,36,0.00,0.0,0
1956-01-13,57,36,0.00,0.0,0
1956-01-14,56,35,0.00,0.0,0
1956-01-15,69,31,0.00,0.0,0
1956-01-16,58,42,T,0.0,0
1956-01-17,57,38,0.00,0.0,0
1956-01-18,65,43,0.64,0.0,0
1956-01-19,43,40,0.00,0.0,0
1956-01-20,53,35,0.00,0.0,0
1956-01-21,54,42,0.21,0.0,0
1956-01-22,59,48,1.41,0.0,0
1956-01-23,57,48,0.06,0.0,0
1956-01-24,49,44,0.00,0.0,0
1956-01-25,63,45,0.00,0.0,0
1956-01-26,58,39,0.00,0.0,0
1956-01-27,67,42,0.00,0.0,0
1956-01-28,76,59,T,0.0,0
1956-01-29,76,62,0.00,0.0,0
1956-01-30,65,48,0.03,0.0,0
1956-01-31,54,44,T,0.0,0
1956-02-01,68,52,0.01,0.0,0
1956-02-02,77,64,0.06,0.0,0
1956-02-03,79,65,0.34,0.0,0
1956-02-04,69,49,0.52,0.0,0
1956-02-05,50,44,0.29,0.0,0
1956-02-06,63,43,0.00,0.0,0
1956-02-07,63,41,0.00,0.0,0
1956-02-08,70,52,1.51,0.0,0
1956-02-09,57,52,0.14,0.0,0
1956-02-10,59,47,0.96,0.0,0
1956-02-11,54,40,0.00,0.0,0
1956-02-12,65,37,0.05,0.0,0
1956-02-13,73,53,0.00,0.0,0
1956-02-14,72,60,0.03,0.0,0
1956-02-15,74,62,3.32,0.0,0
1956-02-16,79,64,T,0.0,0
1956-02-17,76,68,T,0.0,0
1956-02-18,81,63,T,0.0,0
1956-02-19,81,67,T,0.0,0
1956-02-20,70,52,0.00,0.0,0
1956-02-21,63,46,0.00,0.0,0
1956-02-22,68,40,0.00,0.0,0
1956-02-23,71,49,0.00,0.0,0
1956-02-24,78,62,0.00,0.0,0
1956-02-25,78,55,T,0.0,0
1956-02-26,67,49,0.01,0.0,0
1956-02-27,78,64,0.03,0.0,0
1956-02-28,68,50,0.00,0.0,0
1956-02-29,64,40,0.00,0.0,0
1956-03-01,69,42,0.00,0.0,0
1956-03-02,75,61,0.38,0.0,0
1956-03-03,68,56,1.07,0.0,0
1956-03-04,72,55,T,0.0,0
1956-03-05,82,63,0.00,0.0,0
1956-03-06,82,68,0.00,0.0,0
1956-03-07,82,50,0.08,0.0,0
1956-03-08,59,41,0.00,0.0,0
1956-03-09,66,38,0.00,0.0,0
1956-03-10,73,58,0.01,0.0,0
1956-03-11,79,63,0.64,0.0,0
1956-03-12,78,59,T,0.0,0
1956-03-13,81,57,0.00,0.0,0
1956-03-14,72,58,0.67,0.0,0
1956-03-15,73,60,0.08,0.0,0
1956-03-16,71,48,0.18,0.0,0
1956-03-17,69,40,0.00,0.0,0
1956-03-18,75,49,0.00,0.0,0
1956-03-19,60,44,0.00,0.0,0
1956-03-20,56,41,0.00,0.0,0
1956-03-21,63,39,T,0.0,0
1956-03-22,68,55,0.00,0.0,0
1956-03-23,74,54,0.00,0.0,0
1956-03-24,79,51,0.00,0.0,0
1956-03-25,70,50,0.00,0.0,0
1956-03-26,78,47,0.00,0.0,0
1956-03-27,78,59,0.00,0.0,0
1956-03-28,82,65,0.00,0.0,0
1956-03-29,68,54,0.55,0.0,0
1956-03-30,73,49,0.00,0.0,0
1956-03-31,76,47,0.00,0.0,0
1956-04-01,78,61,T,0.0,0
1956-04-02,80,68,0.00,0.0,0
1956-04-03,83,71,0.00,0.0,0
1956-04-04,85,70,0.00,0.0,0
1956-04-05,83,71,0.00,0.0,0
1956-04-06,84,67,T,0.0,0
1956-04-07,71,53,0.00,0.0,0
1956-04-08,69,50,0.00,0.0,0
1956-04-09,76,61,1.96,0.0,0
1956-04-10,63,48,0.39,0.0,0
1956-04-11,67,46,0.00,0.0,0
1956-04-12,74,47,0.00,0.0,0
1956-04-13,80,52,0.00,0.0,0
1956-04-14,81,55,0.00,0.0,0
1956-04-15,77,64,0.02,0.0,0
1956-04-16,77,53,0.00,0.0,0
1956-04-17,77,50,0.00,0.0,0
1956-04-18,72,56,0.00,0.0,0
1956-04-19,73,56,0.00,0.0,0
1956-04-20,75,54,0.00,0.0,0
1956-04-21,75,51,0.00,0.0,0
1956-04-22,64,54,0.27,0.0,0
1956-04-23,75,56,0.00,0.0,0
1956-04-24,66,62,1.48,0.0,0
1956-04-25,74,61,0.00,0.0,0
1956-04-26,76,60,T,0.0,0
1956-04-27,82,65,0.04,0.0,0
1956-04-28,84,70,0.00,0.0,0
1956-04-29,86,69,0.00,0.0,0
1956-04-30,87,67,0.00,0.0,0
1956-05-01,87,67,0.00,0.0,0
1956-05-02,83,67,0.38,0.0,0
1956-05-03,75,66,T,0.0,0
1956-05-04,79,68,0.08,0.0,0
1956-05-05,84,69,1.17,0.0,0
1956-05-06,84,68,0.04,0.0,0
1956-05-07,86,64,0.00,0.0,0
1956-05-08,87,70,0.00,0.0,0
1956-05-09,82,71,T,0.0,0
1956-05-10,83,67,0.09,0.0,0
1956-05-11,86,67,0.00,0.0,0
1956-05-12,88,68,0.00,0.0,0
1956-05-13,88,73,T,0.0,0
1956-05-14,89,69,0.00,0.0,0
1956-05-15,89,69,T,0.0,0
1956-05-16,83,68,0.00,0.0,0
1956-05-17,85,57,0.00,0.0,0
1956-05-18,90,62,0.00,0.0,0
1956-05-19,91,66,T,0.0,0
1956-05-20,90,68,0.00,0.0,0
1956-05-21,89,64,0.00,0.0,0
1956-05-22,93,69,0.00,0.0,0
1956-05-23,92,69,0.00,0.0,0
1956-05-24,89,71,0.00,0.0,0
1956-05-25,89,70,T,0.0,0
1956-05-26,88,68,0.00,0.0,0
1956-05-27,83,73,0.10,0.0,0
1956-05-28,84,72,T,0.0,0
1956-05-29,84,70,0.17,0.0,0
1956-05-30,83,72,T,0.0,0
1956-05-31,87,69,0.34,0.0,0
1956-06-01,83,70,0.08,0.0,0
1956-06-02,79,62,0.00,0.0,0
1956-06-03,80,61,0.00,0.0,0
1956-06-04,83,63,0.00,0.0,0
1956-06-05,86,63,0.00,0.0,0
1956-06-06,89,63,0.00,0.0,0
1956-06-07,93,68,0.00,0.0,0
1956-06-08,94,69,0.00,0.0,0
1956-06-09,94,72,0.00,0.0,0
1956-06-10,88,73,T,0.0,0
1956-06-11,91,70,T,0.0,0
1956-06-12,76,70,0.79,0.0,0
1956-06-13,81,67,2.66,0.0,0
1956-06-14,82,68,0.11,0.0,0
1956-06-15,85,70,1.10,0.0,0
1956-06-16,83,69,0.22,0.0,0
1956-06-17,83,72,T,0.0,0
1956-06-18,85,71,T,0.0,0
1956-06-19,89,70,T,0.0,0
1956-06-20,90,71,0.00,0.0,0
1956-06-21,91,73,0.00,0.0,0
1956-06-22,92,73,T,0.0,0
1956-06-23,92,73,0.00,0.0,0
1956-06-24,93,73,0.00,0.0,0
1956-06-25,93,72,0.00,0.0,0
1956-06-26,93,74,0.10,0.0,0
1956-06-27,92,71,0.22,0.0,0
1956-06-28,92,72,0.00,0.0,0
1956-06-29,91,74,0.00,0.0,0
1956-06-30,88,74,1.40,0.0,0
1956-07-01,90,75,0.08,0.0,0
1956-07-02,91,76,T,0.0,0
1956-07-03,93,74,0.00,0.0,0
1956-07-04,94,73,0.94,0.0,0
1956-07-05,93,71,0.31,0.0,0
1956-07-06,91,72,0.00,0.0,0
1956-07-07,90,71,1.11,0.0,0
1956-07-08,86,70,0.35,0.0,0
1956-07-09,83,69,2.00,0.0,0
1956-07-10,83,71,0.20,0.0,0
1956-07-11,90,72,0.00,0.0,0
1956-07-12,93,71,0.28,0.0,0
1956-07-13,93,75,T,0.0,0
1956-07-14,94,76,0.00,0.0,0
1956-07-15,93,75,0.00,0.0,0
1956-07-16,93,74,0.00,0.0,0
1956-07-17,93,72,0.00,0.0,0
1956-07-18,92,75,0.00,0.0,0
1956-07-19,93,75,0.00,0.0,0
1956-07-20,91,73,0.00,0.0,0
1956-07-21,91,73,T,0.0,0
1956-07-22,89,73,0.18,0.0,0
1956-07-23,89,71,0.07,0.0,0
1956-07-24,89,72,0.00,0.0,0
1956-07-25,88,74,0.00,0.0,0
1956-07-26,92,74,1.02,0.0,0
1956-07-27,91,73,0.00,0.0,0
1956-07-28,93,74,0.00,0.0,0
1956-07-29,92,73,T,0.0,0
1956-07-30,94,74,0.01,0.0,0
1956-07-31,88,73,0.10,0.0,0
1956-08-01,88,72,1.40,0.0,0
1956-08-02,88,70,0.09,0.0,0
1956-08-03,92,72,0.00,0.0,0
1956-08-04,93,75,0.92,0.0,0
1956-08-05,91,73,0.00,0.0,0
1956-08-06,92,74,0.00,0.0,0
1956-08-07,94,77,0.00,0.0,0
1956-08-08,95,74,0.00,0.0,0
1956-08-09,96,72,0.00,0.0,0
1956-08-10,93,74,0.00,0.0,0
1956-08-11,93,76,T,0.0,0
1956-08-12,93,75,0.00,0.0,0
1956-08-13,90,75,0.13,0.0,0
1956-08-14,87,74,0.33,0.0,0
1956-08-15,90,73,0.00,0.0,0
1956-08-16,95,74,0.00,0.0,0
1956-08-17,94,74,0.00,0.0,0
1956-08-18,93,76,0.00,0.0,0
1956-08-19,91,75,0.18,0.0,0
1956-08-20,88,72,0.81,0.0,0
1956-08-21,82,71,T,0.0,0
1956-08-22,83,66,0.00,0.0,0
1956-08-23,86,62,0.00,0.0,0
1956-08-24,90,67,0.00,0.0,0
1956-08-25,86,73,T,0.0,0
1956-08-26,89,72,0.00,0.0,0
1956-08-27,89,72,0.37,0.0,0
1956-08-28,89,72,0.09,0.0,0
1956-08-29,91,72,T,0.0,0
1956-08-30,89,74,0.67,0.0,0
1956-08-31,93,76,T,0.0,0
1956-09-01,88,73,0.01,0.0,0
1956-09-02,91,72,T,0.0,0
1956-09-03,92,72,T,0.0,0
1956-09-04,89,72,0.00,0.0,0
1956-09-05,89,73,0.00,0.0,0
1956-09-06,91,74,0.02,0.0,0
1956-09-07,83,73,0.00,0.0,0
1956-09-08,86,72,0.00,0.0,0
1956-09-09,84,71,0.00,0.0,0
1956-09-10,83,68,0.00,0.0,0
1956-09-11,84,64,0.00,0.0,0
1956-09-12,85,65,0.00,0.0,0
1956-09-13,90,66,0.00,0.0,0
1956-09-14,88,66,0.00,0.0,0
1956-09-15,87,65,0.00,0.0,0
1956-09-16,87,67,0.00,0.0,0
1956-09-17,90,69,0.00,0.0,0
1956-09-18,92,70,0.00,0.0,0
1956-09-19,88,71,0.00,0.0,0
1956-09-20,88,74,T,0.0,0
1956-09-21,89,71,0.00,0.0,0
1956-09-22,87,70,0.09,0.0,0
1956-09-23,77,69,4.06,0.0,0
1956-09-24,82,68,1.31,0.0,0
1956-09-25,85,68,0.00,0.0,0
1956-09-26,84,64,0.00,0.0,0
1956-09-27,88,61,0.00,0.0,0
1956-09-28,89,66,0.00,0.0,0
1956-09-29,83,65,T,0.0,0
1956-09-30,75,71,2.53,0.0,0
1956-10-01,86,71,0.80,0.0,0
1956-10-02,81,71,0.59,0.0,0
1956-10-03,84,69,0.00,0.0,0
1956-10-04,84,68,0.00,0.0,0
1956-10-05,81,66,0.00,0.0,0
1956-10-06,85,66,0.00,0.0,0
1956-10-07,88,66,0.00,0.0,0
1956-10-08,79,59,0.00,0.0,0
1956-10-09,82,56,0.00,0.0,0
1956-10-10,83,62,0.00,0.0,0
1956-10-11,82,62,0.00,0.0,0
1956-10-12,81,63,0.00,0.0,0
1956-10-13,81,63,0.00,0.0,0
1956-10-14,81,62,0.00,0.0,0
1956-10-15,82,61,0.00,0.0,0
1956-10-16,82,64,0.00,0.0,0
1956-10-17,83,60,0.00,0.0,0
1956-10-18,83,59,0.00,0.0,0
1956-10-19,75,64,0.09,0.0,0
1956-10-20,83,64,0.38,0.0,0
1956-10-21,80,61,T,0.0,0
1956-10-22,75,60,0.00,0.0,0
1956-10-23,81,60,0.00,0.0,0
1956-10-24,79,60,0.00,0.0,0
1956-10-25,83,60,0.00,0.0,0
1956-10-26,81,67,T,0.0,0
1956-10-27,76,63,0.00,0.0,0
1956-10-28,79,62,0.00,0.0,0
1956-10-29,78,59,0.00,0.0,0
