date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1956-10-30,81,59,0.00,0.0,0
1956-10-31,80,58,0.04,0.0,0
1956-11-01,78,54,0.00,0.0,0
1956-11-02,85,60,0.00,0.0,0
1956-11-03,82,62,0.00,0.0,0
1956-11-04,81,64,0.00,0.0,0
1956-11-05,82,63,0.00,0.0,0
1956-11-06,80,64,0.45,0.0,0
1956-11-07,78,64,1.07,0.0,0
1956-11-08,68,47,T,0.0,0
1956-11-09,56,40,0.00,0.0,0
1956-11-10,66,37,0.00,0.0,0
1956-11-11,74,46,0.00,0.0,0
1956-11-12,78,59,0.00,0.0,0
1956-11-13,77,55,0.00,0.0,0
1956-11-14,81,64,T,0.0,0
1956-11-15,82,66,T,0.0,0
1956-11-16,67,52,0.13,0.0,0
1956-11-17,61,51,T,0.0,0
1956-11-18,67,48,0.00,0.0,0
1956-11-19,80,56,0.00,0.0,0
1956-11-20,80,67,0.00,0.0,0
1956-11-21,72,51,0.06,0.0,0
1956-11-22,59,44,0.00,0.0,0
1956-11-23,66,35,0.00,0.0,0
1956-11-24,59,41,0.00,0.0,0
1956-11-25,68,38,0.00,0.0,0
1956-11-26,53,40,0.00,0.0,0
1956-11-27,53,32,0.00,0.0,0
1956-11-28,67,30,0.00,0.0,0
1956-11-29,55,37,0.07,0.0,0
1956-11-30,60,30,0.00,0.0,0
1956-12-01,65,36,0.00,0.0,0
1956-12-02,70,37,0.00,0.0,0
1956-12-03,72,39,0.00,0.0,0
1956-12-04,75,47,0.00,0.0,0
1956-12-05,77,60,0.00,0.0,0
1956-12-06,79,60,0.00,0.0,0
1956-12-07,80,58,0.00,0.0,0
1956-12-08,77,57,0.01,0.0,0
1956-12-09,69,42,0.02,0.0,0
1956-12-10,52,40,0.00,0.0,0
1956-12-11,76,44,0.00,0.0,0
1956-12-12,80,65,0.00,0.0,0
1956-12-13,69,61,1.56,0.0,0
1956-12-14,66,60,0.00,0.0,0
1956-12-15,73,57,0.00,0.0,0
1956-12-16,74,51,0.00,0.0,0
1956-12-17,77,55,0.00,0.0,0
1956-12-18,74,63,0.00,0.0,0
1956-12-19,70,62,2.19,0.0,0
1956-12-20,75,62,0.05,0.0,0
1956-12-21,76,60,0.00,0.0,0
1956-12-22,79,66,0.28,0.0,0
1956-12-23,73,54,2.38,0.0,0
1956-12-24,57,43,0.00,0.0,0
1956-12-25,55,40,0.00,0.0,0
1956-12-26,65,42,0.00,0.0,0
1956-12-27,70,44,0.00,0.0,0
1956-12-28,70,49,0.00,0.0,0
1956-12-29,56,44,0.00,0.0,0
1956-12-30,71,43,0.00,0.0,0
1956-12-31,74,50,0.00,0.0,0
1957-01-01,76,54,0.01,0.0,0
1957-01-02,55,43,0.00,0.0,0
1957-01-03,70,42,0.00,0.0,0
1957-01-04,76,61,0.04,0.0,0
1957-01-05,71,52,0.33,0.0,0
1957-01-06,62,50,0.00,0.0,0
1957-01-07,64,51,0.06,0.0,0
1957-01-08,76,50,0.00,0.0,0
1957-01-09,79,62,0.00,0.0,0
1957-01-10,74,47,T,0.0,0
1957-01-11,57,42,0.00,0.0,0
1957-01-12,63,52,0.00,0.0,0
1957-01-13,74,59,0.00,0.0,0
1957-01-14,75,63,0.04,0.0,0
1957-01-15,67,47,0.07,0.0,0
1957-01-16,47,33,0.16,0.0,0
1957-01-17,42,28,T,0.0,0
1957-01-18,47,26,0.00,0.0,0
1957-01-19,55,37,0.00,0.0,0
1957-01-20,69,49,0.13,0.0,0
1957-01-21,75,54,0.01,0.0,0
1957-01-22,81,59,0.10,0.0,0
1957-01-23,59,46,0.07,0.0,0
1957-01-24,56,45,0.03,0.0,0
1957-01-25,67,55,0.46,0.0,0
1957-01-26,76,59,T,0.0,0
1957-01-27,80,64,0.00,0.0,0
1957-01-28,82,65,0.04,0.0,0
1957-01-29,82,67,T,0.0,0
1957-01-30,82,65,0.00,0.0,0
1957-01-31,83,67,0.00,0.0,0
1957-02-01,82,64,0.55,0.0,0
1957-02-02,72,60,T,0.0,0
1957-02-03,83,68,0.00,0.0,0
1957-02-04,81,65,0.00,0.0,0
1957-02-05,79,64,0.29,0.0,0
1957-02-06,78,62,T,0.0,0
1957-02-07,80,62,0.00,0.0,0
1957-02-08,79,63,0.00,0.0,0
1957-02-09,82,66,0.00,0.0,0
1957-02-10,83,65,0.00,0.0,0
1957-02-11,72,58,T,0.0,0
1957-02-12,63,53,0.05,0.0,0
1957-02-13,70,50,0.00,0.0,0
1957-02-14,77,47,0.00,0.0,0
1957-02-15,79,54,0.00,0.0,0
1957-02-16,66,53,1.13,0.0,0
1957-02-17,58,48,0.00,0.0,0
1957-02-18,70,51,0.42,0.0,0
1957-02-19,55,49,0.03,0.0,0
1957-02-20,54,48,T,0.0,0
1957-02-21,64,43,0.00,0.0,0
1957-02-22,67,43,0.00,0.0,0
1957-02-23,66,55,0.03,0.0,0
1957-02-24,74,62,0.14,0.0,0
1957-02-25,73,58,0.24,0.0,0
1957-02-26,73,55,0.00,0.0,0
1957-02-27,58,50,T,0.0,0
1957-02-28,65,46,0.00,0.0,0
1957-03-01,72,44,0.00,0.0,0
1957-03-02,76,48,T,0.0,0
1957-03-03,71,58,0.11,0.0,0
1957-03-04,70,57,0.22,0.0,0
1957-03-05,72,55,0.36,0.0,0
1957-03-06,66,48,T,0.0,0
1957-03-07,57,42,0.02,0.0,0
1957-03-08,53,39,0.00,0.0,0
1957-03-09,66,40,0.00,0.0,0
1957-03-10,70,43,0.00,0.0,0
1957-03-11,75,57,0.71,0.0,0
1957-03-12,66,60,1.09,0.0,0
1957-03-13,72,60,T,0.0,0
1957-03-14,80,62,0.00,0.0,0
1957-03-15,72,58,0.00,0.0,0
1957-03-16,73,53,0.00,0.0,0
1957-03-17,71,50,0.15,0.0,0
1957-03-18,75,60,0.97,0.0,0
1957-03-19,78,63,0.00,0.0,0
1957-03-20,67,57,T,0.0,0
1957-03-21,66,57,1.33,0.0,0
1957-03-22,76,56,0.00,0.0,0
1957-03-23,76,61,1.20,0.0,0
1957-03-24,70,54,0.07,0.0,0
1957-03-25,64,49,0.00,0.0,0
1957-03-26,61,44,0.00,0.0,0
1957-03-27,67,43,0.00,0.0,0
1957-03-28,62,49,T,0.0,0
1957-03-29,72,52,0.00,0.0,0
1957-03-30,74,50,0.00,0.0,0
1957-03-31,79,63,1.96,0.0,0
1957-04-01,83,61,0.00,0.0,0
1957-04-02,83,63,0.00,0.0,0
1957-04-03,81,71,0.00,0.0,0
1957-04-04,75,59,3.62,0.0,0
1957-04-05,69,52,0.00,0.0,0
1957-04-06,72,47,0.00,0.0,0
1957-04-07,78,57,T,0.0,0
1957-04-08,80,52,0.04,0.0,0
1957-04-09,65,46,0.00,0.0,0
1957-04-10,71,50,0.04,0.0,0
1957-04-11,71,57,1.13,0.0,0
1957-04-12,78,51,0.00,0.0,0
1957-04-13,70,52,0.00,0.0,0
1957-04-14,67,51,0.00,0.0,0
1957-04-15,71,50,0.00,0.0,0
1957-04-16,75,59,0.08,0.0,0
1957-04-17,84,66,0.54,0.0,0
1957-04-18,84,63,0.00,0.0,0
1957-04-19,83,67,0.00,0.0,0
1957-04-20,80,70,T,0.0,0
1957-04-21,85,68,0.00,0.0,0
1957-04-22,84,69,0.00,0.0,0
1957-04-23,81,68,T,0.0,0
1957-04-24,82,69,0.00,0.0,0
1957-04-25,83,66,0.02,0.0,0
1957-04-26,82,68,T,0.0,0
1957-04-27,83,66,0.00,0.0,0
1957-04-28,84,67,0.00,0.0,0
1957-04-29,81,67,0.00,0.0,0
1957-04-30,78,67,1.32,0.0,0
1957-05-01,74,66,0.11,0.0,0
1957-05-02,80,68,0.21,0.0,0
1957-05-03,83,66,0.25,0.0,0
1957-05-04,77,63,0.00,0.0,0
1957-05-05,70,57,0.00,0.0,0
1957-05-06,75,58,0.00,0.0,0
1957-05-07,80,56,0.00,0.0,0
1957-05-08,81,64,0.21,0.0,0
1957-05-09,80,69,0.02,0.0,0
1957-05-10,79,68,T,0.0,0
1957-05-11,85,65,0.00,0.0,0
1957-05-12,87,71,0.00,0.0,0
1957-05-13,87,72,0.00,0.0,0
1957-05-14,88,72,T,0.0,0
1957-05-15,89,70,0.00,0.0,0
1957-05-16,89,71,0.00,0.0,0
1957-05-17,90,69,0.02,0.0,0
1957-05-18,88,69,0.00,0.0,0
1957-05-19,91,71,0.00,0.0,0
1957-05-20,89,70,0.00,0.0,0
1957-05-21,88,77,0.00,0.0,0
1957-05-22,89,78,0.00,0.0,0
1957-05-23,90,77,0.26,0.0,0
1957-05-24,89,76,0.00,0.0,0
1957-05-25,89,76,0.00,0.0,0
1957-05-26,88,73,0.08,0.0,0
1957-05-27,87,71,0.00,0.0,0
1957-05-28,85,70,0.00,0.0,0
1957-05-29,87,67,0.00,0.0,0
1957-05-30,88,70,0.00,0.0,0
1957-05-31,86,70,0.08,0.0,0
1957-06-01,86,69,0.11,0.0,0
1957-06-02,85,69,0.51,0.0,0
1957-06-03,79,68,1.39,0.0,0
1957-06-04,83,68,0.62,0.0,0
1957-06-05,81,69,0.03,0.0,0
1957-06-06,84,69,0.07,0.0,0
1957-06-07,85,69,1.05,0.0,0
1957-06-08,87,72,T,0.0,0
1957-06-09,87,72,0.01,0.0,0
1957-06-10,90,73,T,0.0,0
1957-06-11,92,75,0.00,0.0,0
1957-06-12,91,75,0.00,0.0,0
1957-06-13,90,76,0.00,0.0,0
1957-06-14,91,78,0.00,0.0,0
1957-06-15,90,76,0.09,0.0,0
1957-06-16,91,75,0.00,0.0,0
1957-06-17,92,76,0.04,0.0,0
1957-06-18,89,74,1.74,0.0,0
1957-06-19,90,73,0.00,0.0,0
1957-06-20,91,73,T,0.0,0
1957-06-21,85,72,0.29,0.0,0
1957-06-22,91,76,0.00,0.0,0
1957-06-23,89,74,0.65,0.0,0
1957-06-24,84,74,0.66,0.0,0
1957-06-25,86,72,0.00,0.0,0
1957-06-26,84,74,T,0.0,0
1957-06-27,85,75,0.14,0.0,0
1957-06-28,91,78,0.01,0.0,0
1957-06-29,91,77,0.00,0.0,0
1957-06-30,93,77,0.00,0.0,0
1957-07-01,94,76,0.00,0.0,0
1957-07-02,95,75,0.00,0.0,0
1957-07-03,94,76,0.57,0.0,0
1957-07-04,92,77,0.00,0.0,0
1957-07-05,96,77,0.00,0.0,0
1957-07-06,93,79,0.00,0.0,0
1957-07-07,95,76,0.00,0.0,0
1957-07-08,91,77,0.00,0.0,0
1957-07-09,93,74,0.00,0.0,0
1957-07-10,97,78,0.00,0.0,0
1957-07-11,95,79,0.00,0.0,0
1957-07-12,94,76,0.00,0.0,0
1957-07-13,94,75,0.00,0.0,0
1957-07-14,95,77,0.00,0.0,0
1957-07-15,95,75,0.00,0.0,0
1957-07-16,94,77,0.00,0.0,0
1957-07-17,93,75,0.99,0.0,0
1957-07-18,88,74,0.08,0.0,0
1957-07-19,92,74,0.54,0.0,0
1957-07-20,85,76,T,0.0,0
1957-07-21,90,76,T,0.0,0
1957-07-22,87,75,1.15,0.0,0
1957-07-23,92,73,0.00,0.0,0
1957-07-24,91,76,0.00,0.0,0
1957-07-25,90,76,0.51,0.0,0
1957-07-26,90,77,T,0.0,0
1957-07-27,92,75,0.00,0.0,0
1957-07-28,94,78,0.00,0.0,0
1957-07-29,93,76,0.00,0.0,0
1957-07-30,92,73,1.20,0.0,0
1957-07-31,87,75,0.08,0.0,0
1957-08-01,84,72,2.48,0.0,0
1957-08-02,80,75,0.40,0.0,0
1957-08-03,90,76,0.86,0.0,0
1957-08-04,91,76,0.00,0.0,0
1957-08-05,89,76,0.02,0.0,0
1957-08-06,89,72,0.00,0.0,0
1957-08-07,88,76,0.00,0.0,0
1957-08-08,86,77,0.01,0.0,0
1957-08-09,82,76,0.17,0.0,0
1957-08-10,89,76,0.16,0.0,0
1957-08-11,91,76,0.00,0.0,0
1957-08-12,91,74,0.27,0.0,0
1957-08-13,90,75,0.28,0.0,0
1957-08-14,90,75,0.33,0.0,0
1957-08-15,92,75,0.00,0.0,0
1957-08-16,92,76,0.17,0.0,0
1957-08-17,92,77,0.04,0.0,0
1957-08-18,93,75,T,0.0,0
1957-08-19,90,74,0.00,0.0,0
1957-08-20,90,76,0.00,0.0,0
1957-08-21,91,73,0.00,0.0,0
1957-08-22,89,72,0.00,0.0,0
1957-08-23,88,72,0.00,0.0,0
1957-08-24,89,69,0.00,0.0,0
1957-08-25,91,73,0.00,0.0,0
1957-08-26,92,75,0.00,0.0,0
1957-08-27,94,74,0.00,0.0,0
1957-08-28,91,74,0.02,0.0,0
1957-08-29,89,73,0.04,0.0,0
1957-08-30,82,74,2.06,0.0,0
1957-08-31,87,76,0.26,0.0,0
1957-09-01,88,75,0.00,0.0,0
1957-09-02,89,75,0.00,0.0,0
1957-09-03,89,72,T,0.0,0
1957-09-04,85,72,0.15,0.0,0
1957-09-05,86,73,0.03,0.0,0
1957-09-06,89,73,0.00,0.0,0
1957-09-07,91,72,0.05,0.0,0
1957-09-08,83,70,0.00,0.0,0
1957-09-09,82,71,0.00,0.0,0
1957-09-10,87,71,0.07,0.0,0
1957-09-11,88,75,0.00,0.0,0
1957-09-12,90,71,1.20,0.0,0
1957-09-13,81,72,0.03,0.0,0
1957-09-14,88,73,0.48,0.0,0
1957-09-15,78,72,0.68,0.0,0
1957-09-16,84,71,T,0.0,0
1957-09-17,77,69,2.73,0.0,0
1957-09-18,85,71,2.73,0.0,0
1957-09-19,84,72,0.12,0.0,0
1957-09-20,86,74,0.09,0.0,0
1957-09-21,90,75,0.00,0.0,0
1957-09-22,88,74,T,0.0,0
1957-09-23,81,72,T,0.0,0
1957-09-24,79,69,T,0.0,0
1957-09-25,80,67,T,0.0,0
1957-09-26,78,72,1.83,0.0,0
1957-09-27,77,65,T,0.0,0
1957-09-28,67,61,T,0.0,0
1957-09-29,65,60,T,0.0,0
1957-09-30,65,61,0.02,0.0,0
1957-10-01,72,62,T,0.0,0
1957-10-02,77,64,T,0.0,0
1957-10-03,82,61,T,0.0,0
1957-10-04,79,63,0.00,0.0,0
1957-10-05,77,63,0.00,0.0,0
1957-10-06,78,61,0.00,0.0,0
1957-10-07,78,59,0.00,0.0,0
1957-10-08,79,59,0.00,0.0,0
1957-10-09,81,59,0.00,0.0,0
1957-10-10,81,61,0.00,0.0,0
1957-10-11,79,64,0.00,0.0,0
1957-10-12,77,58,0.00,0.0,0
1957-10-13,82,60,0.00,0.0,0
1957-10-14,80,66,T,0.0,0
1957-10-15,78,71,0.16,0.0,0
1957-10-16,77,66,1.79,0.0,0
1957-10-17,83,68,0.01,0.0,0
1957-10-18,76,59,0.00,0.0,0
1957-10-19,69,56,0.00,0.0,0
1957-10-20,72,53,0.00,0.0,0
1957-10-21,78,64,T,0.0,0
1957-10-22,80,71,0.12,0.0,0
1957-10-23,80,66,0.07,0.0,0
1957-10-24,73,61,0.00,0.0,0
1957-10-25,63,50,T,0.0,0
1957-10-26,54,45,0.00,0.0,0
1957-10-27,56,42,0.00,0.0,0
1957-10-28,57,41,0.00,0.0,0
1957-10-29,67,41,0.00,0.0,0
1957-10-30,73,52,T,0.0,0
1957-10-31,79,59,0.00,0.0,0
1957-11-01,78,60,0.00,0.0,0
1957-11-02,82,58,0.00,0.0,0
1957-11-03,79,63,0.00,0.0,0
1957-11-04,71,59,0.00,0.0,0
1957-11-05,72,58,0.00,0.0,0
1957-11-06,72,57,0.00,0.0,0
1957-11-07,78,64,0.00,0.0,0
1957-11-08,73,57,0.37,0.0,0
1957-11-09,61,49,0.00,0.0,0
1957-11-10,57,48,0.00,0.0,0
1957-11-11,63,49,0.00,0.0,0
1957-11-12,69,56,0.29,0.0,0
1957-11-13,72,65,1.14,0.0,0
1957-11-14,74,58,0.28,0.0,0
1957-11-15,82,53,T,0.0,0
1957-11-16,83,70,T,0.0,0
1957-11-17,82,74,T,0.0,0
1957-11-18,79,55,0.61,0.0,0
1957-11-19,61,47,0.00,0.0,0
1957-11-20,68,43,0.00,0.0,0
1957-11-21,71,48,0.00,0.0,0
1957-11-22,61,51,1.00,0.0,0
1957-11-23,53,49,T,0.0,0
1957-11-24,54,45,0.38,0.0,0
1957-11-25,56,45,T,0.0,0
1957-11-26,61,41,0.00,0.0,0
1957-11-27,70,46,0.00,0.0,0
1957-11-28,75,60,0.07,0.0,0
1957-11-29,72,56,0.01,0.0,0
1957-11-30,57,38,0.00,0.0,0
1957-12-01,59,32,0.00,0.0,0
1957-12-02,64,38,0.00,0.0,0
1957-12-03,64,49,0.18,0.0,0
1957-12-04,57,40,0.00,0.0,0
1957-12-05,64,37,0.00,0.0,0
1957-12-06,74,54,0.00,0.0,0
1957-12-07,67,54,0.58,0.0,0
1957-12-08,60,44,T,0.0,0
1957-12-09,49,38,0.00,0.0,0
1957-12-10,65,36,0.00,0.0,0
1957-12-11,53,30,0.00,0.0,0
1957-12-12,48,25,0.00,0.0,0
1957-12-13,66,39,0.01,0.0,0
1957-12-14,70,55,0.07,0.0,0
1957-12-15,73,55,0.00,0.0,0
1957-12-16,71,47,0.00,0.0,0
1957-12-17,74,52,0.00,0.0,0
1957-12-18,75,58,0.00,0.0,0
1957-12-19,72,63,0.08,0.0,0
1957-12-20,67,49,0.11,0.0,0
1957-12-21,63,42,0.00,0.0,0
1957-12-22,68,42,0.00,0.0,0
1957-12-23,71,51,0.00,0.0,0
1957-12-24,68,51,0.00,0.0,0
1957-12-25,71,48,1.12,0.0,0
1957-12-26,63,46,0.00,0.0,0
1957-12-27,68,44,T,0.0,0
1957-12-28,63,49,0.94,0.0,0
1957-12-29,57,43,0.00,0.0,0
1957-12-30,64,40,0.00,0.0,0
1957-12-31,74,46,0.00,0.0,0
1958-01-01,53,37,0.00,0.0,0
1958-01-02,47,33,0.00,0.0,0
1958-01-03,51,36,0.00,0.0,0
1958-01-04,53,36,0.00,0.0,0
1958-01-05,50,43,0.00,0.0,0
1958-01-06,46,42,0.58,0.0,0
1958-01-07,44,35,0.00,0.0,0
1958-01-08,39,28,0.00,0.0,0
1958-01-09,51,26,0.00,0.0,0
1958-01-10,65,39,0.00,0.0,0
1958-01-11,69,44,0.01,0.0,0
1958-01-12,60,54,1.37,0.0,0
1958-01-13,57,49,0.00,0.0,0
1958-01-14,63,41,0.00,0.0,0
1958-01-15,57,46,0.01,0.0,0
1958-01-16,57,40,0.00,0.0,0
1958-01-17,65,37,0.00,0.0,0
1958-01-18,52,40,0.00,0.0,0
1958-01-19,57,42,T,0.0,0
1958-01-20,64,56,3.17,0.0,0
1958-01-21,56,41,0.00,0.0,0
1958-01-22,57,38,0.00,0.0,0
1958-01-23,49,39,1.28,0.0,0
1958-01-24,54,39,0.01,0.0,0
1958-01-25,61,37,T,0.0,0
1958-01-26,68,46,0.00,0.0,0
1958-01-27,58,43,0.00,0.0,0
1958-01-28,58,41,0.33,0.0,0
1958-01-29,53,42,0.02,0.0,0
1958-01-30,64,40,0.00,0.0,0
1958-01-31,71,51,0.00,0.0,0
1958-02-01,58,45,0.00,0.0,0
1958-02-02,61,42,0.00,0.0,0
1958-02-03,49,36,0.00,0.0,0
1958-02-04,61,32,0.00,0.0,0
1958-02-05,74,53,0.05,0.0,0
1958-02-06,75,58,T,0.0,0
1958-02-07,59,41,0.00,0.0,0
1958-02-08,51,35,0.00,0.0,0
1958-02-09,49,37,0.00,0.0,0
1958-02-10,46,36,1.47,0.0,0
1958-02-11,47,34,0.01,0.0,0
1958-02-12,39,30,0.18,2.0,0
1958-02-13,44,25,0.00,0.0,2
1958-02-14,58,30,0.56,0.0,0
1958-02-15,51,37,0.00,0.0,0
1958-02-16,45,33,0.00,0.0,0
1958-02-17,39,33,0.00,0.0,0
1958-02-18,46,29,0.00,0.0,0
1958-02-19,49,37,0.00,0.0,0
1958-02-20,55,38,0.00,0.0,0
1958-02-21,62,36,0.00,0.0,0
1958-02-22,59,49,0.31,0.0,0
1958-02-23,59,49,1.09,0.0,0
1958-02-24,65,51,0.00,0.0,0
1958-02-25,61,49,0.00,0.0,0
1958-02-26,75,52,0.29,0.0,0
1958-02-27,72,53,0.00,0.0,0
1958-02-28,74,50,0.00,0.0,0
1958-03-01,68,47,0.00,0.0,0
1958-03-02,71,51,0.00,0.0,0
1958-03-03,71,50,0.00,0.0,0
1958-03-04,71,52,0.00,0.0,0
1958-03-05,66,57,0.35,0.0,0
1958-03-06,68,57,0.69,0.0,0
1958-03-07,79,64,1.37,0.0,0
1958-03-08,75,62,1.05,0.0,0
1958-03-09,68,53,0.00,0.0,0
1958-03-10,67,47,0.00,0.0,0
1958-03-11,73,53,T,0.0,0
1958-03-12,63,54,0.24,0.0,0
1958-03-13,58,45,T,0.0,0
1958-03-14,60,44,0.00,0.0,0
1958-03-15,61,42,0.00,0.0,0
1958-03-16,67,44,0.00,0.0,0
1958-03-17,74,54,0.56,0.0,0
1958-03-18,62,43,0.11,0.0,0
1958-03-19,61,42,0.00,0.0,0
1958-03-20,60,44,0.00,0.0,0
1958-03-21,67,46,0.00,0.0,0
1958-03-22,72,52,0.00,0.0,0
1958-03-23,66,61,2.39,0.0,0
1958-03-24,65,55,0.00,0.0,0
1958-03-25,58,53,0.01,0.0,0
1958-03-26,57,50,T,0.0,0
1958-03-27,54,46,0.00,0.0,0
1958-03-28,66,43,0.00,0.0,0
1958-03-29,73,51,0.21,0.0,0
1958-03-30,77,59,T,0.0,0
1958-03-31,70,52,0.00,0.0,0
1958-04-01,70,53,0.00,0.0,0
1958-04-02,74,53,0.00,0.0,0
1958-04-03,84,60,0.00,0.0,0
1958-04-04,83,63,0.00,0.0,0
1958-04-05,83,66,0.00,0.0,0
1958-04-06,82,57,0.00,0.0,0
1958-04-07,70,57,0.00,0.0,0
1958-04-08,66,50,T,0.0,0
1958-04-09,64,57,0.91,0.0,0
1958-04-10,74,57,0.00,0.0,0
1958-04-11,71,51,0.00,0.0,0
1958-04-12,70,55,0.00,0.0,0
1958-04-13,75,56,0.00,0.0,0
1958-04-14,70,58,0.69,0.0,0
1958-04-15,73,56,T,0.0,0
1958-04-16,77,56,0.00,0.0,0
1958-04-17,79,58,0.00,0.0,0
1958-04-18,76,61,T,0.0,0
1958-04-19,81,59,T,0.0,0
1958-04-20,77,58,0.18,0.0,0
1958-04-21,81,63,0.08,0.0,0
1958-04-22,82,62,T,0.0,0
1958-04-23,86,66,0.00,0.0,0
1958-04-24,90,75,0.00,0.0,0
1958-04-25,84,71,0.00,0.0,0
1958-04-26,85,67,0.00,0.0,0
1958-04-27,85,66,T,0.0,0
1958-04-28,84,65,0.14,0.0,0
1958-04-29,86,68,0.00,0.0,0
1958-04-30,85,68,0.00,0.0,0
1958-05-01,85,69,0.00,0.0,0
1958-05-02,84,69,0.00,0.0,0
1958-05-03,85,69,0.00,0.0,0
1958-05-04,87,71,0.04,0.0,0
1958-05-05,84,64,T,0.0,0
1958-05-06,76,61,T,0.0,0
1958-05-07,79,53,0.00,0.0,0
1958-05-08,81,59,0.00,0.0,0
1958-05-09,81,60,0.00,0.0,0
1958-05-10,82,65,1.78,0.0,0
1958-05-11,81,64,0.93,0.0,0
1958-05-12,84,63,0.00,0.0,0
1958-05-13,87,67,0.00,0.0,0
1958-05-14,84,67,0.00,0.0,0
1958-05-15,82,66,0.00,0.0,0
1958-05-16,82,64,0.00,0.0,0
1958-05-17,79,67,0.38,0.0,0
1958-05-18,77,66,0.66,0.0,0
1958-05-19,84,67,1.47,0.0,0
1958-05-20,83,69,0.50,0.0,0
1958-05-21,82,71,T,0.0,0
1958-05-22,81,71,0.15,0.0,0
1958-05-23,83,69,0.28,0.0,0
1958-05-24,83,70,T,0.0,0
1958-05-25,89,70,0.00,0.0,0
1958-05-26,91,72,0.00,0.0,0
1958-05-27,92,73,0.00,0.0,0
1958-05-28,93,70,0.40,0.0,0
1958-05-29,90,72,0.00,0.0,0
1958-05-30,90,72,0.11,0.0,0
1958-05-31,90,73,0.00,0.0,0
1958-06-01,90,71,0.00,0.0,0
1958-06-02,91,73,0.00,0.0,0
1958-06-03,91,73,T,0.0,0
1958-06-04,87,71,0.02,0.0,0
1958-06-05,90,73,0.00,0.0,0
1958-06-06,91,73,T,0.0,0
1958-06-07,90,72,0.03,0.0,0
1958-06-08,90,73,0.00,0.0,0
1958-06-09,90,73,0.00,0.0,0
1958-06-10,90,72,0.55,0.0,0
1958-06-11,91,73,0.00,0.0,0
1958-06-12,93,74,0.00,0.0,0
1958-06-13,89,74,0.09,0.0,0
1958-06-14,88,79,0.11,0.0,0
1958-06-15,92,75,0.85,0.0,0
1958-06-16,92,75,0.06,0.0,0
1958-06-17,92,77,0.11,0.0,0
1958-06-18,92,77,0.00,0.0,0
1958-06-19,90,77,0.15,0.0,0
1958-06-20,94,77,T,0.0,0
1958-06-21,92,77,0.14,0.0,0
1958-06-22,81,74,0.23,0.0,0
1958-06-23,88,74,0.00,0.0,0
1958-06-24,91,72,0.00,0.0,0
1958-06-25,91,75,0.08,0.0,0
1958-06-26,82,72,0.39,0.0,0
1958-06-27,81,72,0.00,0.0,0
1958-06-28,85,71,0.00,0.0,0
1958-06-29,87,65,0.00,0.0,0
1958-06-30,89,68,T,0.0,0
1958-07-01,86,72,0.84,0.0,0
1958-07-02,88,72,0.05,0.0,0
1958-07-03,90,71,0.00,0.0,0
1958-07-04,89,72,0.00,0.0,0
1958-07-05,92,73,0.00,0.0,0
1958-07-06,89,74,0.60,0.0,0
1958-07-07,86,72,0.42,0.0,0
1958-07-08,85,73,0.26,0.0,0
1958-07-09,87,74,0.27,0.0,0
1958-07-10,89,74,0.87,0.0,0
1958-07-11,91,75,0.01,0.0,0
1958-07-12,89,73,0.88,0.0,0
1958-07-13,90,74,0.91,0.0,0
1958-07-14,88,74,1.05,0.0,0
1958-07-15,92,75,0.03,0.0,0
1958-07-16,87,75,0.05,0.0,0
1958-07-17,91,75,0.00,0.0,0
1958-07-18,90,74,0.00,0.0,0
1958-07-19,92,74,0.00,0.0,0
1958-07-20,86,75,0.07,0.0,0
1958-07-21,81,73,0.62,0.0,0
