date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1958-07-22,85,74,0.07,0.0,0
1958-07-23,87,74,1.35,0.0,0
1958-07-24,90,75,0.01,0.0,0
1958-07-25,92,75,0.00,0.0,0
1958-07-26,93,76,0.75,0.0,0
1958-07-27,89,76,0.01,0.0,0
1958-07-28,93,73,0.00,0.0,0
1958-07-29,95,77,0.00,0.0,0
1958-07-30,94,79,0.00,0.0,0
1958-07-31,92,77,T,0.0,0
1958-08-01,95,78,0.01,0.0,0
1958-08-02,94,78,0.00,0.0,0
1958-08-03,91,78,T,0.0,0
1958-08-04,93,75,0.00,0.0,0
1958-08-05,93,77,0.00,0.0,0
1958-08-06,93,76,0.00,0.0,0
1958-08-07,92,74,0.00,0.0,0
1958-08-08,87,76,0.01,0.0,0
1958-08-09,90,75,0.08,0.0,0
1958-08-10,91,75,0.10,0.0,0
1958-08-11,92,73,0.00,0.0,0
1958-08-12,92,72,0.37,0.0,0
1958-08-13,90,71,0.00,0.0,0
1958-08-14,91,75,0.01,0.0,0
1958-08-15,89,76,T,0.0,0
1958-08-16,87,75,T,0.0,0
1958-08-17,87,75,0.54,0.0,0
1958-08-18,88,74,0.00,0.0,0
1958-08-19,93,71,0.00,0.0,0
1958-08-20,93,75,T,0.0,0
1958-08-21,92,74,0.00,0.0,0
1958-08-22,87,76,0.11,0.0,0
1958-08-23,88,74,0.30,0.0,0
1958-08-24,80,72,0.26,0.0,0
1958-08-25,78,72,1.40,0.0,0
1958-08-26,88,74,0.00,0.0,0
1958-08-27,86,69,0.00,0.0,0
1958-08-28,88,68,0.00,0.0,0
1958-08-29,89,72,0.00,0.0,0
1958-08-30,90,71,0.00,0.0,0
1958-08-31,91,73,0.00,0.0,0
1958-09-01,92,72,0.00,0.0,0
1958-09-02,92,74,0.00,0.0,0
1958-09-03,82,74,0.25,0.0,0
1958-09-04,80,72,1.35,0.0,0
1958-09-05,83,73,0.76,0.0,0
1958-09-06,87,74,0.02,0.0,0
1958-09-07,89,75,T,0.0,0
1958-09-08,86,74,T,0.0,0
1958-09-09,89,73,0.00,0.0,0
1958-09-10,89,70,0.00,0.0,0
1958-09-11,89,73,0.06,0.0,0
1958-09-12,87,74,0.36,0.0,0
1958-09-13,83,73,0.01,0.0,0
1958-09-14,84,71,0.38,0.0,0
1958-09-15,87,73,0.38,0.0,0
1958-09-16,90,72,T,0.0,0
1958-09-17,89,76,0.00,0.0,0
1958-09-18,89,75,0.09,0.0,0
1958-09-19,86,76,0.14,0.0,0
1958-09-20,88,76,T,0.0,0
1958-09-21,85,75,1.23,0.0,0
1958-09-22,87,73,0.46,0.0,0
1958-09-23,91,75,0.28,0.0,0
1958-09-24,89,74,0.00,0.0,0
1958-09-25,89,75,0.33,0.0,0
1958-09-26,83,75,T,0.0,0
1958-09-27,90,74,0.00,0.0,0
1958-09-28,80,70,0.00,0.0,0
1958-09-29,84,64,0.00,0.0,0
1958-09-30,87,72,0.47,0.0,0
1958-10-01,75,61,T,0.0,0
1958-10-02,75,60,T,0.0,0
1958-10-03,74,68,0.01,0.0,0
1958-10-04,75,66,T,0.0,0
1958-10-05,80,66,0.00,0.0,0
1958-10-06,82,65,0.00,0.0,0
1958-10-07,82,63,0.00,0.0,0
1958-10-08,84,71,0.00,0.0,0
1958-10-09,87,71,0.00,0.0,0
1958-10-10,87,68,0.00,0.0,0
1958-10-11,81,68,0.00,0.0,0
1958-10-12,78,63,0.00,0.0,0
1958-10-13,79,62,0.00,0.0,0
1958-10-14,79,62,0.00,0.0,0
1958-10-15,79,67,0.00,0.0,0
1958-10-16,77,70,T,0.0,0
1958-10-17,76,67,0.15,0.0,0
1958-10-18,78,66,0.03,0.0,0
1958-10-19,80,63,0.00,0.0,0
1958-10-20,79,58,0.00,0.0,0
1958-10-21,79,57,0.00,0.0,0
1958-10-22,83,58,0.00,0.0,0
1958-10-23,82,65,0.00,0.0,0
1958-10-24,79,59,0.00,0.0,0
1958-10-25,82,58,0.00,0.0,0
1958-10-26,72,60,0.00,0.0,0
1958-10-27,69,58,T,0.0,0
1958-10-28,64,56,0.07,0.0,0
1958-10-29,59,53,0.25,0.0,0
1958-10-30,61,54,0.36,0.0,0
1958-10-31,62,56,0.02,0.0,0
1958-11-01,67,50,0.00,0.0,0
1958-11-02,68,50,0.00,0.0,0
1958-11-03,66,50,0.15,0.0,0
1958-11-04,63,58,0.53,0.0,0
1958-11-05,66,60,0.01,0.0,0
1958-11-06,71,61,T,0.0,0
1958-11-07,69,54,0.00,0.0,0
1958-11-08,80,53,0.00,0.0,0
1958-11-09,82,60,0.00,0.0,0
1958-11-10,74,57,0.00,0.0,0
1958-11-11,72,51,0.00,0.0,0
1958-11-12,74,52,0.00,0.0,0
1958-11-13,80,65,0.00,0.0,0
1958-11-14,77,69,T,0.0,0
1958-11-15,83,72,0.08,0.0,0
1958-11-16,83,71,0.00,0.0,0
1958-11-17,80,70,0.00,0.0,0
1958-11-18,83,56,0.01,0.0,0
1958-11-19,62,52,0.03,0.0,0
1958-11-20,65,50,0.00,0.0,0
1958-11-21,71,50,0.00,0.0,0
1958-11-22,73,46,0.00,0.0,0
1958-11-23,72,47,0.00,0.0,0
1958-11-24,72,51,0.00,0.0,0
1958-11-25,80,61,T,0.0,0
1958-11-26,79,52,0.00,0.0,0
1958-11-27,59,48,T,0.0,0
1958-11-28,73,38,0.29,0.0,0
1958-11-29,52,34,0.00,0.0,0
1958-11-30,61,45,0.00,0.0,0
1958-12-01,68,48,0.00,0.0,0
1958-12-02,68,56,T,0.0,0
1958-12-03,67,52,0.00,0.0,0
1958-12-04,73,50,0.00,0.0,0
1958-12-05,82,58,0.00,0.0,0
1958-12-06,62,51,0.00,0.0,0
1958-12-07,54,47,0.00,0.0,0
1958-12-08,65,42,0.00,0.0,0
1958-12-09,67,56,0.00,0.0,0
1958-12-10,57,40,0.51,0.0,0
1958-12-11,53,38,0.00,0.0,0
1958-12-12,61,36,0.00,0.0,0
1958-12-13,58,41,0.07,0.0,0
1958-12-14,46,33,0.00,0.0,0
1958-12-15,45,30,0.00,0.0,0
1958-12-16,54,33,0.00,0.0,0
1958-12-17,63,31,0.00,0.0,0
1958-12-18,66,42,0.00,0.0,0
1958-12-19,70,39,0.00,0.0,0
1958-12-20,66,50,0.00,0.0,0
1958-12-21,57,41,0.00,0.0,0
1958-12-22,69,43,T,0.0,0
1958-12-23,73,57,0.74,0.0,0
1958-12-24,66,51,T,0.0,0
1958-12-25,51,44,0.00,0.0,0
1958-12-26,55,45,T,0.0,0
1958-12-27,56,44,0.01,0.0,0
1958-12-28,53,41,0.00,0.0,0
1958-12-29,54,41,0.00,0.0,0
1958-12-30,52,45,T,0.0,0
1958-12-31,62,47,0.13,0.0,0
1959-01-01,49,41,0.01,0.0,0
1959-01-02,51,40,0.02,0.0,0
1959-01-03,62,47,0.01,0.0,0
1959-01-04,54,34,T,0.0,0
1959-01-05,43,29,0.00,0.0,0
1959-01-06,49,32,0.00,0.0,0
1959-01-07,67,43,0.04,0.0,0
1959-01-08,64,44,0.76,0.0,0
1959-01-09,51,38,0.00,0.0,0
1959-01-10,49,31,0.00,0.0,0
1959-01-11,59,29,0.00,0.0,0
1959-01-12,66,30,0.00,0.0,0
1959-01-13,69,43,0.00,0.0,0
1959-01-14,70,45,0.00,0.0,0
1959-01-15,71,45,1.06,0.0,0
1959-01-16,46,32,0.00,0.0,0
1959-01-17,43,30,0.00,0.0,0
1959-01-18,63,31,0.00,0.0,0
1959-01-19,69,44,0.00,0.0,0
1959-01-20,73,62,0.03,0.0,0
1959-01-21,75,36,0.52,0.0,0
1959-01-22,45,31,0.00,0.0,0
1959-01-23,55,31,0.00,0.0,0
1959-01-24,58,34,0.00,0.0,0
1959-01-25,67,45,0.00,0.0,0
1959-01-26,71,44,0.00,0.0,0
1959-01-27,74,53,0.00,0.0,0
1959-01-28,66,49,0.00,0.0,0
1959-01-29,73,47,0.00,0.0,0
1959-01-30,65,53,1.22,0.0,0
1959-01-31,56,50,0.04,0.0,0
1959-02-01,57,50,0.19,0.0,0
1959-02-02,54,48,1.42,0.0,0
1959-02-03,55,49,0.12,0.0,0
1959-02-04,55,42,0.90,0.0,0
1959-02-05,62,38,0.00,0.0,0
1959-02-06,56,44,0.00,0.0,0
1959-02-07,62,49,T,0.0,0
1959-02-08,69,57,T,0.0,0
1959-02-09,76,64,T,0.0,0
1959-02-10,79,62,0.18,0.0,0
1959-02-11,64,54,T,0.0,0
1959-02-12,75,54,0.01,0.0,0
1959-02-13,81,62,T,0.0,0
1959-02-14,81,62,0.53,0.0,0
1959-02-15,65,53,0.08,0.0,0
1959-02-16,64,48,0.00,0.0,0
1959-02-17,75,52,0.00,0.0,0
1959-02-18,78,46,0.00,0.0,0
1959-02-19,46,39,0.05,T,0
1959-02-20,51,38,T,0.0,0
1959-02-21,51,37,T,0.0,0
1959-02-22,70,40,0.00,0.0,0
1959-02-23,80,59,3.06,0.0,0
1959-02-24,64,47,2.34,0.0,0
1959-02-25,55,47,0.75,0.0,0
1959-02-26,55,51,0.92,0.0,0
1959-02-27,63,52,0.01,0.0,0
1959-02-28,69,48,0.00,0.0,0
1959-03-01,60,47,0.00,0.0,0
1959-03-02,68,43,0.00,0.0,0
1959-03-03,64,51,0.24,0.0,0
1959-03-04,72,48,T,0.0,0
1959-03-05,71,50,2.77,0.0,0
1959-03-06,60,41,0.00,0.0,0
1959-03-07,64,43,0.00,0.0,0
1959-03-08,66,42,0.00,0.0,0
1959-03-09,73,54,T,0.0,0
1959-03-10,76,49,0.00,0.0,0
1959-03-11,76,55,0.03,0.0,0
1959-03-12,62,47,0.00,0.0,0
1959-03-13,69,46,0.00,0.0,0
1959-03-14,69,57,0.20,0.0,0
1959-03-15,70,54,0.01,0.0,0
1959-03-16,60,51,0.01,T,0
1959-03-17,58,46,0.00,0.0,0
1959-03-18,62,48,0.00,0.0,0
1959-03-19,62,53,T,0.0,0
1959-03-20,73,58,T,0.0,0
1959-03-21,74,55,T,0.0,0
1959-03-22,68,50,0.00,0.0,0
1959-03-23,70,46,0.00,0.0,0
1959-03-24,75,46,0.00,0.0,0
1959-03-25,76,60,0.00,0.0,0
1959-03-26,78,67,0.02,0.0,0
1959-03-27,72,61,T,0.0,0
1959-03-28,62,55,0.50,0.0,0
1959-03-29,71,56,0.04,0.0,0
1959-03-30,70,56,0.00,0.0,0
1959-03-31,73,60,T,0.0,0
1959-04-01,76,61,0.97,0.0,0
1959-04-02,76,58,0.00,0.0,0
1959-04-03,79,55,0.00,0.0,0
1959-04-04,75,57,0.00,0.0,0
1959-04-05,80,52,0.00,0.0,0
1959-04-06,79,60,0.00,0.0,0
1959-04-07,83,60,0.00,0.0,0
1959-04-08,83,66,0.00,0.0,0
1959-04-09,73,67,0.90,0.0,0
1959-04-10,70,65,0.10,0.0,0
1959-04-11,68,63,0.25,0.0,0
1959-04-12,65,54,0.03,0.0,0
1959-04-13,66,49,0.00,0.0,0
1959-04-14,63,49,0.00,0.0,0
1959-04-15,70,51,0.00,0.0,0
1959-04-16,75,55,0.00,0.0,0
1959-04-17,71,65,0.45,0.0,0
1959-04-18,81,67,0.02,0.0,0
1959-04-19,86,70,T,0.0,0
1959-04-20,81,67,0.14,0.0,0
1959-04-21,71,61,0.32,0.0,0
1959-04-22,69,57,0.00,0.0,0
1959-04-23,71,56,0.00,0.0,0
1959-04-24,76,51,0.00,0.0,0
1959-04-25,77,53,0.00,0.0,0
1959-04-26,81,58,0.00,0.0,0
1959-04-27,81,65,0.00,0.0,0
1959-04-28,83,69,0.00,0.0,0
1959-04-29,85,68,0.00,0.0,0
1959-04-30,87,66,0.00,0.0,0
1959-05-01,87,65,0.00,0.0,0
1959-05-02,85,67,0.00,0.0,0
1959-05-03,85,67,0.00,0.0,0
1959-05-04,86,68,0.00,0.0,0
1959-05-05,85,67,0.00,0.0,0
1959-05-06,86,68,0.00,0.0,0
1959-05-07,89,66,0.00,0.0,0
1959-05-08,89,68,0.00,0.0,0
1959-05-09,88,69,0.00,0.0,0
1959-05-10,85,72,T,0.0,0
1959-05-11,84,67,2.15,0.0,0
1959-05-12,74,69,0.01,0.0,0
1959-05-13,87,69,0.00,0.0,0
1959-05-14,88,67,0.00,0.0,0
1959-05-15,78,65,0.00,0.0,0
1959-05-16,82,61,0.00,0.0,0
1959-05-17,86,62,0.00,0.0,0
1959-05-18,86,69,0.05,0.0,0
1959-05-19,84,71,0.00,0.0,0
1959-05-20,85,70,0.25,0.0,0
1959-05-21,87,72,0.00,0.0,0
1959-05-22,89,76,0.00,0.0,0
1959-05-23,87,70,1.29,0.0,0
1959-05-24,83,70,0.15,0.0,0
1959-05-25,86,71,0.00,0.0,0
1959-05-26,88,73,T,0.0,0
1959-05-27,87,74,T,0.0,0
1959-05-28,87,74,0.00,0.0,0
1959-05-29,79,74,0.29,0.0,0
1959-05-30,83,74,0.29,0.0,0
1959-05-31,77,73,9.85,0.0,0
1959-06-01,87,72,0.04,0.0,0
1959-06-02,88,70,0.00,0.0,0
1959-06-03,87,74,0.00,0.0,0
1959-06-04,87,74,0.00,0.0,0
1959-06-05,88,72,1.02,0.0,0
1959-06-06,81,72,0.00,0.0,0
1959-06-07,84,72,0.82,0.0,0
1959-06-08,78,72,2.91,0.0,0
1959-06-09,89,74,0.06,0.0,0
1959-06-10,88,75,0.29,0.0,0
1959-06-11,89,75,0.30,0.0,0
1959-06-12,90,71,1.27,0.0,0
1959-06-13,79,73,0.02,0.0,0
1959-06-14,85,74,T,0.0,0
1959-06-15,88,72,T,0.0,0
1959-06-16,87,74,0.01,0.0,0
1959-06-17,90,76,0.00,0.0,0
1959-06-18,93,75,0.00,0.0,0
1959-06-19,91,74,0.00,0.0,0
1959-06-20,89,75,0.00,0.0,0
1959-06-21,90,75,0.00,0.0,0
1959-06-22,89,74,0.02,0.0,0
1959-06-23,91,77,0.00,0.0,0
1959-06-24,88,77,T,0.0,0
1959-06-25,90,77,0.00,0.0,0
1959-06-26,91,75,0.00,0.0,0
1959-06-27,92,76,0.00,0.0,0
1959-06-28,93,78,T,0.0,0
1959-06-29,94,76,0.00,0.0,0
1959-06-30,94,77,0.00,0.0,0
1959-07-01,92,75,0.05,0.0,0
1959-07-02,92,73,1.62,0.0,0
1959-07-03,86,75,0.02,0.0,0
1959-07-04,88,74,T,0.0,0
1959-07-05,88,76,0.00,0.0,0
1959-07-06,89,76,0.00,0.0,0
1959-07-07,91,77,0.00,0.0,0
1959-07-08,88,76,T,0.0,0
1959-07-09,87,72,0.92,0.0,0
1959-07-10,83,74,0.45,0.0,0
1959-07-11,90,73,0.00,0.0,0
1959-07-12,92,75,0.00,0.0,0
1959-07-13,88,73,0.70,0.0,0
1959-07-14,91,74,0.00,0.0,0
1959-07-15,89,75,0.00,0.0,0
1959-07-16,90,76,0.38,0.0,0
1959-07-17,92,75,0.31,0.0,0
1959-07-18,90,76,0.50,0.0,0
1959-07-19,88,77,0.18,0.0,0
1959-07-20,89,74,T,0.0,0
1959-07-21,91,74,T,0.0,0
1959-07-22,90,76,0.08,0.0,0
1959-07-23,89,77,0.16,0.0,0
1959-07-24,81,74,1.45,0.0,0
1959-07-25,88,75,0.70,0.0,0
1959-07-26,86,74,0.28,0.0,0
1959-07-27,90,73,0.10,0.0,0
1959-07-28,90,75,0.05,0.0,0
1959-07-29,92,75,0.00,0.0,0
1959-07-30,87,77,0.01,0.0,0
1959-07-31,93,76,0.00,0.0,0
1959-08-01,94,74,0.57,0.0,0
1959-08-02,93,74,T,0.0,0
1959-08-03,89,77,0.14,0.0,0
1959-08-04,91,75,0.00,0.0,0
1959-08-05,93,76,0.00,0.0,0
1959-08-06,93,76,0.01,0.0,0
1959-08-07,93,77,T,0.0,0
1959-08-08,94,77,0.00,0.0,0
1959-08-09,85,77,T,0.0,0
1959-08-10,87,77,0.06,0.0,0
1959-08-11,91,75,0.00,0.0,0
1959-08-12,92,76,0.00,0.0,0
1959-08-13,86,75,T,0.0,0
1959-08-14,88,76,0.02,0.0,0
1959-08-15,87,75,0.74,0.0,0
1959-08-16,86,75,0.31,0.0,0
1959-08-17,87,76,0.11,0.0,0
1959-08-18,91,73,0.00,0.0,0
1959-08-19,84,75,1.20,0.0,0
1959-08-20,88,74,0.73,0.0,0
1959-08-21,84,75,0.01,0.0,0
1959-08-22,90,73,0.20,0.0,0
1959-08-23,90,75,0.41,0.0,0
1959-08-24,87,74,T,0.0,0
1959-08-25,89,74,T,0.0,0
1959-08-26,90,76,0.02,0.0,0
1959-08-27,93,76,0.00,0.0,0
1959-08-28,91,77,0.00,0.0,0
1959-08-29,93,77,0.00,0.0,0
1959-08-30,93,77,0.00,0.0,0
1959-08-31,93,77,0.00,0.0,0
1959-09-01,91,77,0.17,0.0,0
1959-09-02,93,75,0.00,0.0,0
1959-09-03,93,70,1.22,0.0,0
1959-09-04,91,71,0.00,0.0,0
1959-09-05,91,74,0.00,0.0,0
1959-09-06,92,73,0.00,0.0,0
1959-09-07,91,75,0.00,0.0,0
1959-09-08,87,75,0.63,0.0,0
1959-09-09,87,75,T,0.0,0
1959-09-10,88,76,0.00,0.0,0
1959-09-11,82,72,0.00,0.0,0
1959-09-12,83,72,0.07,0.0,0
1959-09-13,76,72,0.80,0.0,0
1959-09-14,82,71,0.00,0.0,0
1959-09-15,81,68,0.00,0.0,0
1959-09-16,81,70,0.00,0.0,0
1959-09-17,87,69,0.00,0.0,0
1959-09-18,86,71,0.00,0.0,0
1959-09-19,86,74,0.00,0.0,0
1959-09-20,83,75,0.00,0.0,0
1959-09-21,89,74,0.00,0.0,0
1959-09-22,83,71,T,0.0,0
1959-09-23,88,72,0.07,0.0,0
1959-09-24,86,72,0.34,0.0,0
1959-09-25,85,73,0.08,0.0,0
1959-09-26,88,74,0.09,0.0,0
1959-09-27,90,76,0.00,0.0,0
1959-09-28,88,74,0.00,0.0,0
1959-09-29,90,72,0.00,0.0,0
1959-09-30,90,73,0.00,0.0,0
1959-10-01,90,74,0.00,0.0,0
1959-10-02,90,72,0.00,0.0,0
1959-10-03,90,73,0.00,0.0,0
1959-10-04,90,75,0.11,0.0,0
1959-10-05,91,73,0.84,0.0,0
1959-10-06,81,73,0.44,0.0,0
1959-10-07,82,72,0.06,0.0,0
1959-10-08,86,75,0.92,0.0,0
1959-10-09,88,72,0.00,0.0,0
1959-10-10,88,75,0.19,0.0,0
1959-10-11,84,73,0.31,0.0,0
1959-10-12,88,73,0.00,0.0,0
1959-10-13,88,74,0.03,0.0,0
1959-10-14,77,62,1.29,0.0,0
1959-10-15,73,60,0.01,0.0,0
1959-10-16,71,64,0.10,0.0,0
1959-10-17,71,67,0.06,0.0,0
1959-10-18,76,62,0.00,0.0,0
1959-10-19,73,61,0.00,0.0,0
1959-10-20,74,67,0.44,0.0,0
1959-10-21,74,67,0.57,0.0,0
1959-10-22,73,67,T,0.0,0
1959-10-23,79,66,0.00,0.0,0
1959-10-24,75,58,0.00,0.0,0
1959-10-25,75,51,0.00,0.0,0
1959-10-26,82,57,0.00,0.0,0
1959-10-27,70,55,0.14,0.0,0
1959-10-28,59,53,0.86,0.0,0
1959-10-29,74,58,0.01,0.0,0
1959-10-30,73,62,T,0.0,0
1959-10-31,84,70,0.07,0.0,0
1959-11-01,80,68,0.00,0.0,0
1959-11-02,81,66,0.00,0.0,0
1959-11-03,82,63,0.00,0.0,0
1959-11-04,84,68,0.04,0.0,0
1959-11-05,81,60,0.20,0.0,0
1959-11-06,61,37,T,0.0,0
1959-11-07,55,34,0.00,0.0,0
1959-11-08,61,42,0.00,0.0,0
1959-11-09,64,45,0.00,0.0,0
1959-11-10,70,42,0.00,0.0,0
1959-11-11,75,56,0.00,0.0,0
1959-11-12,76,52,0.00,0.0,0
1959-11-13,79,56,T,0.0,0
1959-11-14,70,46,0.68,0.0,0
1959-11-15,56,45,T,0.0,0
1959-11-16,59,52,T,0.0,0
1959-11-17,60,37,T,0.0,0
1959-11-18,55,33,0.00,0.0,0
1959-11-19,60,40,0.00,0.0,0
1959-11-20,66,39,T,0.0,0
1959-11-21,73,57,0.00,0.0,0
1959-11-22,74,57,T,0.0,0
1959-11-23,77,66,0.22,0.0,0
1959-11-24,74,57,T,0.0,0
1959-11-25,68,46,0.00,0.0,0
1959-11-26,79,55,0.00,0.0,0
1959-11-27,68,42,T,0.0,0
1959-11-28,53,38,0.00,0.0,0
1959-11-29,49,33,0.00,0.0,0
1959-11-30,57,33,0.00,0.0,0
1959-12-01,63,39,0.00,0.0,0
1959-12-02,61,46,0.08,0.0,0
1959-12-03,54,41,0.00,0.0,0
1959-12-04,59,36,0.00,0.0,0
1959-12-05,67,50,0.10,0.0,0
1959-12-06,54,42,0.00,0.0,0
1959-12-07,62,44,0.00,0.0,0
1959-12-08,71,40,0.00,0.0,0
1959-12-09,73,49,0.00,0.0,0
1959-12-10,70,59,0.00,0.0,0
1959-12-11,70,58,0.13,0.0,0
1959-12-12,61,51,0.12,0.0,0
1959-12-13,62,42,0.00,0.0,0
1959-12-14,64,43,0.00,0.0,0
1959-12-15,65,53,0.00,0.0,0
1959-12-16,73,64,T,0.0,0
1959-12-17,72,55,1.25,0.0,0
1959-12-18,67,51,0.00,0.0,0
1959-12-19,56,40,0.00,0.0,0
1959-12-20,59,40,0.00,0.0,0
1959-12-21,62,46,0.00,0.0,0
1959-12-22,62,46,0.00,0.0,0
1959-12-23,64,48,0.00,0.0,0
1959-12-24,64,46,0.00,0.0,0
1959-12-25,64,48,0.00,0.0,0
1959-12-26,75,56,0.04,0.0,0
1959-12-27,80,59,0.20,0.0,0
1959-12-28,60,44,T,0.0,0
1959-12-29,64,41,0.00,0.0,0
1959-12-30,58,36,0.00,0.0,0
1959-12-31,52,45,0.66,0.0,0
1960-01-01,55,45,T,0.0,0
1960-01-02,68,52,0.09,0.0,0
1960-01-03,59,45,T,0.0,0
1960-01-04,50,42,0.00,0.0,0
1960-01-05,62,46,0.05,0.0,0
1960-01-06,52,45,1.10,0.0,0
1960-01-07,52,33,0.00,0.0,0
1960-01-08,60,31,0.00,0.0,0
1960-01-09,66,35,0.00,0.0,0
1960-01-10,74,47,0.00,0.0,0
1960-01-11,69,53,0.00,0.0,0
1960-01-12,80,58,0.00,0.0,0
1960-01-13,81,63,0.00,0.0,0
1960-01-14,79,65,0.68,0.0,0
1960-01-15,71,50,T,0.0,0
1960-01-16,60,43,0.00,0.0,0
1960-01-17,75,53,0.63,0.0,0
1960-01-18,55,37,0.00,0.0,0
1960-01-19,43,31,0.00,0.0,0
1960-01-20,47,34,0.00,0.0,0
1960-01-21,50,27,0.00,0.0,0
1960-01-22,55,25,0.00,0.0,0
1960-01-23,43,28,0.00,0.0,0
1960-01-24,41,32,0.02,T,0
1960-01-25,58,34,0.00,0.0,0
1960-01-26,74,47,T,0.0,0
1960-01-27,75,55,0.43,0.0,0
1960-01-28,69,52,T,0.0,0
1960-01-29,63,43,0.34,0.0,0
1960-01-30,48,41,0.00,0.0,0
1960-01-31,46,42,0.00,0.0,0
1960-02-01,50,45,0.00,0.0,0
1960-02-02,56,46,T,0.0,0
1960-02-03,74,50,1.57,0.0,0
1960-02-04,71,40,0.02,0.0,0
1960-02-05,60,44,0.00,0.0,0
1960-02-06,58,39,0.00,0.0,0
1960-02-07,63,34,0.00,0.0,0
1960-02-08,71,39,0.00,0.0,0
1960-02-09,73,55,0.00,0.0,0
1960-02-10,77,52,T,0.0,0
1960-02-11,59,44,0.00,0.0,0
1960-02-12,50,36,1.32,0.0,0
1960-02-13,44,28,0.04,T,0
1960-02-14,51,23,0.00,0.0,0
1960-02-15,58,29,0.22,0.0,0
1960-02-16,56,35,0.00,0.0,0
1960-02-17,60,34,0.07,0.0,0
1960-02-18,53,39,0.00,0.0,0
1960-02-19,53,33,0.00,0.0,0
1960-02-20,53,29,0.00,0.0,0
1960-02-21,62,49,1.30,0.0,0
1960-02-22,55,37,0.21,0.0,0
1960-02-23,62,33,0.00,0.0,0
1960-02-24,68,44,0.02,0.0,0
1960-02-25,63,35,T,0.0,0
1960-02-26,52,31,0.00,0.0,0
1960-02-27,58,30,0.00,0.0,0
1960-02-28,74,51,0.00,0.0,0
1960-02-29,60,49,T,0.0,0
1960-03-01,51,46,T,0.0,0
1960-03-02,75,44,T,0.0,0
1960-03-03,51,35,0.00,0.0,0
1960-03-04,51,31,0.00,0.0,0
1960-03-05,45,35,0.00,0.0,0
1960-03-06,52,31,T,0.0,0
1960-03-07,47,41,T,0.0,0
1960-03-08,59,42,0.02,0.0,0
1960-03-09,77,54,0.00,0.0,0
1960-03-10,68,53,T,0.0,0
1960-03-11,62,44,0.00,0.0,0
1960-03-12,58,39,0.00,0.0,0
1960-03-13,58,39,0.00,0.0,0
1960-03-14,68,41,0.02,0.0,0
1960-03-15,74,60,0.96,0.0,0
1960-03-16,67,44,0.00,0.0,0
1960-03-17,58,45,0.00,0.0,0
1960-03-18,62,33,0.00,0.0,0
1960-03-19,72,45,0.00,0.0,0
1960-03-20,68,38,0.00,0.0,0
1960-03-21,65,38,0.00,0.0,0
1960-03-22,77,36,0.00,0.0,0
1960-03-23,79,59,0.00,0.0,0
1960-03-24,80,53,0.00,0.0,0
1960-03-25,76,50,0.00,0.0,0
1960-03-26,78,62,T,0.0,0
1960-03-27,74,61,2.53,0.0,0
1960-03-28,74,63,0.00,0.0,0
1960-03-29,75,68,0.15,0.0,0
1960-03-30,77,51,0.00,0.0,0
1960-03-31,78,45,0.00,0.0,0
1960-04-01,76,53,1.91,0.0,0
1960-04-02,79,63,2.30,0.0,0
1960-04-03,70,59,0.21,0.0,0
1960-04-04,69,50,T,0.0,0
1960-04-05,71,47,0.00,0.0,0
1960-04-06,78,49,0.00,0.0,0
1960-04-07,78,55,0.00,0.0,0
1960-04-08,77,52,0.00,0.0,0
1960-04-09,74,53,0.00,0.0,0
1960-04-10,68,46,0.00,0.0,0
1960-04-11,71,41,0.00,0.0,0
1960-04-12,74,48,0.00,0.0,0
1960-04-13,75,58,0.00,0.0,0
