date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1960-04-14,79,60,0.00,0.0,0
1960-04-15,80,58,0.00,0.0,0
1960-04-16,80,58,0.00,0.0,0
1960-04-17,79,65,0.01,0.0,0
1960-04-18,72,55,0.10,0.0,0
1960-04-19,79,51,0.00,0.0,0
1960-04-20,82,55,0.00,0.0,0
1960-04-21,86,59,0.00,0.0,0
1960-04-22,86,59,0.00,0.0,0
1960-04-23,84,62,0.00,0.0,0
1960-04-24,85,59,0.00,0.0,0
1960-04-25,85,59,0.00,0.0,0
1960-04-26,84,60,0.12,0.0,0
1960-04-27,83,62,0.00,0.0,0
1960-04-28,85,58,0.00,0.0,0
1960-04-29,86,68,0.16,0.0,0
1960-04-30,84,67,0.88,0.0,0
1960-05-01,74,63,0.00,0.0,0
1960-05-02,70,55,0.01,0.0,0
1960-05-03,79,53,0.00,0.0,0
1960-05-04,82,69,0.14,0.0,0
1960-05-05,80,71,0.19,0.0,0
1960-05-06,84,69,2.35,0.0,0
1960-05-07,71,55,0.05,0.0,0
1960-05-08,74,51,0.00,0.0,0
1960-05-09,82,52,0.00,0.0,0
1960-05-10,79,60,0.00,0.0,0
1960-05-11,78,51,0.04,0.0,0
1960-05-12,65,47,0.00,0.0,0
1960-05-13,73,41,0.00,0.0,0
1960-05-14,76,48,0.00,0.0,0
1960-05-15,83,55,0.00,0.0,0
1960-05-16,84,59,0.00,0.0,0
1960-05-17,86,63,0.02,0.0,0
1960-05-18,88,67,0.00,0.0,0
1960-05-19,88,75,0.00,0.0,0
1960-05-20,88,73,T,0.0,0
1960-05-21,88,67,0.00,0.0,0
1960-05-22,89,66,0.00,0.0,0
1960-05-23,87,63,0.00,0.0,0
1960-05-24,88,61,0.00,0.0,0
1960-05-25,89,63,0.00,0.0,0
1960-05-26,89,65,0.50,0.0,0
1960-05-27,90,61,0.00,0.0,0
1960-05-28,91,62,0.00,0.0,0
1960-05-29,88,61,0.00,0.0,0
1960-05-30,88,55,0.00,0.0,0
1960-05-31,90,66,0.00,0.0,0
1960-06-01,90,68,0.00,0.0,0
1960-06-02,90,68,0.00,0.0,0
1960-06-03,92,66,0.00,0.0,0
1960-06-04,92,66,0.00,0.0,0
1960-06-05,94,67,0.00,0.0,0
1960-06-06,94,69,T,0.0,0
1960-06-07,94,69,0.00,0.0,0
1960-06-08,91,71,0.18,0.0,0
1960-06-09,88,69,0.00,0.0,0
1960-06-10,88,65,0.00,0.0,0
1960-06-11,88,63,0.00,0.0,0
1960-06-12,86,61,0.00,0.0,0
1960-06-13,89,64,0.00,0.0,0
1960-06-14,94,69,0.00,0.0,0
1960-06-15,93,65,0.00,0.0,0
1960-06-16,91,74,0.00,0.0,0
1960-06-17,91,69,1.24,0.0,0
1960-06-18,88,69,0.00,0.0,0
1960-06-19,90,66,0.00,0.0,0
1960-06-20,91,69,0.00,0.0,0
1960-06-21,91,69,0.00,0.0,0
1960-06-22,91,69,T,0.0,0
1960-06-23,91,73,0.00,0.0,0
1960-06-24,92,74,0.00,0.0,0
1960-06-25,92,73,0.00,0.0,0
1960-06-26,92,78,0.00,0.0,0
1960-06-27,92,71,0.00,0.0,0
1960-06-28,93,72,0.00,0.0,0
1960-06-29,94,72,0.00,0.0,0
1960-06-30,92,72,0.26,0.0,0
1960-07-01,93,71,0.00,0.0,0
1960-07-02,94,75,0.00,0.0,0
1960-07-03,95,74,0.00,0.0,0
1960-07-04,95,74,0.00,0.0,0
1960-07-05,95,75,0.25,0.0,0
1960-07-06,95,74,T,0.0,0
1960-07-07,96,73,0.00,0.0,0
1960-07-08,93,76,T,0.0,0
1960-07-09,92,74,0.00,0.0,0
1960-07-10,94,74,T,0.0,0
1960-07-11,94,76,0.01,0.0,0
1960-07-12,97,72,T,0.0,0
1960-07-13,96,72,0.03,0.0,0
1960-07-14,96,74,0.11,0.0,0
1960-07-15,94,71,0.20,0.0,0
1960-07-16,94,74,T,0.0,0
1960-07-17,92,72,3.00,0.0,0
1960-07-18,87,69,0.50,0.0,0
1960-07-19,91,70,T,0.0,0
1960-07-20,94,73,0.00,0.0,0
1960-07-21,95,73,0.00,0.0,0
1960-07-22,96,77,0.00,0.0,0
1960-07-23,94,75,0.00,0.0,0
1960-07-24,93,75,T,0.0,0
1960-07-25,92,74,0.00,0.0,0
1960-07-26,95,76,0.00,0.0,0
1960-07-27,95,77,0.00,0.0,0
1960-07-28,95,73,0.00,0.0,0
1960-07-29,96,72,0.00,0.0,0
1960-07-30,97,76,0.03,0.0,0
1960-07-31,92,73,0.13,0.0,0
1960-08-01,92,72,T,0.0,0
1960-08-02,83,73,2.25,0.0,0
1960-08-03,89,73,0.40,0.0,0
1960-08-04,88,75,0.02,0.0,0
1960-08-05,90,75,0.03,0.0,0
1960-08-06,89,74,0.73,0.0,0
1960-08-07,89,72,0.30,0.0,0
1960-08-08,88,73,T,0.0,0
1960-08-09,88,73,T,0.0,0
1960-08-10,88,75,0.05,0.0,0
1960-08-11,84,73,0.61,0.0,0
1960-08-12,83,74,0.14,0.0,0
1960-08-13,89,73,0.00,0.0,0
1960-08-14,91,73,T,0.0,0
1960-08-15,91,75,0.00,0.0,0
1960-08-16,88,72,0.28,0.0,0
1960-08-17,91,75,0.12,0.0,0
1960-08-18,89,73,T,0.0,0
1960-08-19,91,74,0.02,0.0,0
1960-08-20,88,74,0.12,0.0,0
1960-08-21,90,75,0.90,0.0,0
1960-08-22,85,76,0.06,0.0,0
1960-08-23,92,75,0.16,0.0,0
1960-08-24,88,74,0.29,0.0,0
1960-08-25,90,72,0.00,0.0,0
1960-08-26,90,70,0.03,0.0,0
1960-08-27,89,70,0.00,0.0,0
1960-08-28,92,75,0.00,0.0,0
1960-08-29,91,73,0.00,0.0,0
1960-08-30,91,69,0.00,0.0,0
1960-08-31,93,77,0.00,0.0,0
1960-09-01,91,72,T,0.0,0
1960-09-02,91,74,T,0.0,0
1960-09-03,91,72,0.00,0.0,0
1960-09-04,92,72,0.00,0.0,0
1960-09-05,93,71,0.00,0.0,0
1960-09-06,92,71,0.00,0.0,0
1960-09-07,92,70,T,0.0,0
1960-09-08,88,72,T,0.0,0
1960-09-09,83,74,0.14,0.0,0
1960-09-10,83,73,3.22,0.0,0
1960-09-11,85,73,0.00,0.0,0
1960-09-12,83,64,0.00,0.0,0
1960-09-13,87,60,0.00,0.0,0
1960-09-14,81,68,0.00,0.0,0
1960-09-15,77,71,0.35,0.0,0
1960-09-16,90,70,0.00,0.0,0
1960-09-17,89,71,0.00,0.0,0
1960-09-18,89,69,0.00,0.0,0
1960-09-19,89,66,0.00,0.0,0
1960-09-20,90,65,0.00,0.0,0
1960-09-21,92,65,0.00,0.0,0
1960-09-22,93,68,0.00,0.0,0
1960-09-23,89,68,0.00,0.0,0
1960-09-24,90,68,T,0.0,0
1960-09-25,87,69,0.00,0.0,0
1960-09-26,81,72,0.00,0.0,0
1960-09-27,85,71,0.40,0.0,0
1960-09-28,76,69,0.00,0.0,0
1960-09-29,81,64,0.00,0.0,0
1960-09-30,85,61,0.00,0.0,0
1960-10-01,86,60,0.00,0.0,0
1960-10-02,88,60,0.00,0.0,0
1960-10-03,89,65,0.00,0.0,0
1960-10-04,87,67,0.00,0.0,0
1960-10-05,85,66,2.04,0.0,0
1960-10-06,78,69,0.55,0.0,0
1960-10-07,80,64,0.00,0.0,0
1960-10-08,83,63,0.00,0.0,0
1960-10-09,85,60,T,0.0,0
1960-10-10,86,65,0.00,0.0,0
1960-10-11,85,64,0.00,0.0,0
1960-10-12,85,64,0.00,0.0,0
1960-10-13,86,66,0.00,0.0,0
1960-10-14,77,62,0.87,0.0,0
1960-10-15,85,61,0.00,0.0,0
1960-10-16,87,64,0.00,0.0,0
1960-10-17,83,67,0.00,0.0,0
1960-10-18,85,66,0.00,0.0,0
1960-10-19,80,69,0.56,0.0,0
1960-10-20,73,55,0.00,0.0,0
1960-10-21,65,51,0.00,0.0,0
1960-10-22,69,43,0.00,0.0,0
1960-10-23,77,44,0.00,0.0,0
1960-10-24,81,53,0.00,0.0,0
1960-10-25,81,55,0.00,0.0,0
1960-10-26,78,55,0.10,0.0,0
1960-10-27,79,58,0.00,0.0,0
1960-10-28,77,55,0.00,0.0,0
1960-10-29,80,58,T,0.0,0
1960-10-30,84,64,0.78,0.0,0
1960-10-31,66,45,0.00,0.0,0
1960-11-01,72,42,0.00,0.0,0
1960-11-02,78,44,0.00,0.0,0
1960-11-03,75,50,0.00,0.0,0
1960-11-04,77,52,0.00,0.0,0
1960-11-05,80,50,0.00,0.0,0
1960-11-06,66,44,0.00,0.0,0
1960-11-07,61,40,0.00,0.0,0
1960-11-08,75,38,0.00,0.0,0
1960-11-09,79,54,T,0.0,0
1960-11-10,68,50,0.00,0.0,0
1960-11-11,64,42,T,0.0,0
1960-11-12,69,39,0.00,0.0,0
1960-11-13,73,51,T,0.0,0
1960-11-14,80,58,0.00,0.0,0
1960-11-15,80,58,0.00,0.0,0
1960-11-16,82,55,0.17,0.0,0
1960-11-17,66,59,0.02,0.0,0
1960-11-18,67,59,0.02,0.0,0
1960-11-19,69,48,0.00,0.0,0
1960-11-20,73,47,0.00,0.0,0
1960-11-21,75,60,T,0.0,0
1960-11-22,78,61,0.39,0.0,0
1960-11-23,71,64,T,0.0,0
1960-11-24,70,55,T,0.0,0
1960-11-25,69,47,0.00,0.0,0
1960-11-26,70,44,0.00,0.0,0
1960-11-27,79,50,T,0.0,0
1960-11-28,82,61,T,0.0,0
1960-11-29,71,46,T,0.0,0
1960-11-30,56,42,0.00,0.0,0
1960-12-01,53,39,0.00,0.0,0
1960-12-02,53,29,0.00,0.0,0
1960-12-03,66,29,0.00,0.0,0
1960-12-04,74,51,0.00,0.0,0
1960-12-05,78,60,0.00,0.0,0
1960-12-06,79,61,0.00,0.0,0
1960-12-07,77,54,0.00,0.0,0
1960-12-08,64,50,0.02,0.0,0
1960-12-09,53,45,0.40,0.0,0
1960-12-10,72,53,0.35,0.0,0
1960-12-11,63,44,T,0.0,0
1960-12-12,49,39,0.00,0.0,0
1960-12-13,48,32,0.00,0.0,0
1960-12-14,45,37,0.61,T,0
1960-12-15,49,43,0.52,0.0,0
1960-12-16,51,27,0.00,0.0,0
1960-12-17,52,25,0.00,0.0,0
1960-12-18,62,32,0.00,0.0,0
1960-12-19,65,34,0.00,0.0,0
1960-12-20,72,48,0.08,0.0,0
1960-12-21,48,33,0.00,0.0,0
1960-12-22,46,25,0.00,0.0,0
1960-12-23,56,25,T,0.0,0
1960-12-24,58,46,0.30,0.0,0
1960-12-25,73,51,0.05,0.0,0
1960-12-26,69,53,0.82,0.0,0
1960-12-27,63,53,0.00,0.0,0
1960-12-28,70,55,0.01,0.0,0
1960-12-29,71,55,0.11,0.0,0
1960-12-30,57,49,T,0.0,0
1960-12-31,68,46,0.90,0.0,0
1961-01-01,52,38,0.00,0.0,0
1961-01-02,58,35,0.00,0.0,0
1961-01-03,54,40,0.00,0.0,0
1961-01-04,55,36,0.00,0.0,0
1961-01-05,54,36,0.02,0.0,0
1961-01-06,67,47,T,0.0,0
1961-01-07,59,50,1.01,0.0,0
1961-01-08,54,46,1.05,0.0,0
1961-01-09,54,37,0.00,0.0,0
1961-01-10,62,31,0.00,0.0,0
1961-01-11,64,45,0.00,0.0,0
1961-01-12,63,49,T,0.0,0
1961-01-13,65,54,1.12,0.0,0
1961-01-14,65,50,T,0.0,0
1961-01-15,60,42,0.00,0.0,0
1961-01-16,61,33,0.00,0.0,0
1961-01-17,68,34,0.00,0.0,0
1961-01-18,72,38,0.00,0.0,0
1961-01-19,61,42,0.16,0.0,0
1961-01-20,51,34,0.00,0.0,0
1961-01-21,44,24,0.00,0.0,0
1961-01-22,54,22,0.00,0.0,0
1961-01-23,65,50,0.17,0.0,0
1961-01-24,69,50,0.74,0.0,0
1961-01-25,50,35,1.97,T,0
1961-01-26,41,34,0.16,0.0,0
1961-01-27,39,32,0.00,0.0,0
1961-01-28,38,34,0.54,0.0,0
1961-01-29,40,31,T,0.0,0
1961-01-30,52,29,0.00,0.0,0
1961-01-31,60,25,0.00,0.0,0
1961-02-01,68,37,0.00,0.0,0
1961-02-02,71,55,0.01,0.0,0
1961-02-03,61,38,0.00,0.0,0
1961-02-04,55,35,0.00,0.0,0
1961-02-05,62,38,0.15,0.0,0
1961-02-06,59,48,0.95,0.0,0
1961-02-07,54,44,0.07,0.0,0
1961-02-08,50,39,0.00,0.0,0
1961-02-09,60,31,0.00,0.0,0
1961-02-10,62,35,T,0.0,0
1961-02-11,70,39,0.00,0.0,0
1961-02-12,74,41,0.00,0.0,0
1961-02-13,76,49,0.00,0.0,0
1961-02-14,77,46,0.00,0.0,0
1961-02-15,74,49,0.02,0.0,0
1961-02-16,77,56,T,0.0,0
1961-02-17,77,61,0.10,0.0,0
1961-02-18,77,69,0.20,0.0,0
1961-02-19,78,61,0.70,0.0,0
1961-02-20,80,62,0.10,0.0,0
1961-02-21,74,62,4.75,0.0,0
1961-02-22,67,57,0.85,0.0,0
1961-02-23,71,45,0.00,0.0,0
1961-02-24,75,47,1.00,0.0,0
1961-02-25,62,42,0.00,0.0,0
1961-02-26,68,44,0.00,0.0,0
1961-02-27,73,45,0.10,0.0,0
1961-02-28,69,55,0.00,0.0,0
1961-03-01,61,41,0.13,0.0,0
1961-03-02,68,36,0.00,0.0,0
1961-03-03,79,59,0.02,0.0,0
1961-03-04,82,68,0.00,0.0,0
1961-03-05,81,72,0.00,0.0,0
1961-03-06,81,71,0.17,0.0,0
1961-03-07,82,71,0.01,0.0,0
1961-03-08,74,57,0.02,0.0,0
1961-03-09,62,49,0.00,0.0,0
1961-03-10,63,34,0.00,0.0,0
1961-03-11,70,40,T,0.0,0
1961-03-12,76,59,T,0.0,0
1961-03-13,84,58,0.00,0.0,0
1961-03-14,75,50,0.00,0.0,0
1961-03-15,77,45,0.00,0.0,0
1961-03-16,80,64,0.03,0.0,0
1961-03-17,72,59,3.57,0.0,0
1961-03-18,77,57,0.00,0.0,0
1961-03-19,67,56,1.92,0.0,0
1961-03-20,72,55,0.18,0.0,0
1961-03-21,68,47,0.00,0.0,0
1961-03-22,75,46,0.00,0.0,0
1961-03-23,74,50,0.00,0.0,0
1961-03-24,71,46,0.00,0.0,0
1961-03-25,72,51,0.00,0.0,0
1961-03-26,76,52,0.00,0.0,0
1961-03-27,72,58,1.52,0.0,0
1961-03-28,80,67,0.10,0.0,0
1961-03-29,81,64,0.75,0.0,0
1961-03-30,80,64,0.05,0.0,0
1961-03-31,74,54,0.06,0.0,0
1961-04-01,64,49,0.00,0.0,0
1961-04-02,69,39,0.00,0.0,0
1961-04-03,79,46,0.00,0.0,0
1961-04-04,71,51,0.00,0.0,0
1961-04-05,78,47,T,0.0,0
1961-04-06,66,51,0.78,0.0,0
1961-04-07,68,47,0.00,0.0,0
1961-04-08,73,46,0.00,0.0,0
1961-04-09,74,53,0.27,0.0,0
1961-04-10,66,49,0.00,0.0,0
1961-04-11,73,48,1.56,0.0,0
1961-04-12,73,50,0.05,0.0,0
1961-04-13,67,44,0.00,0.0,0
1961-04-14,77,50,0.01,0.0,0
1961-04-15,81,52,0.03,0.0,0
1961-04-16,67,42,0.00,0.0,0
1961-04-17,77,44,0.00,0.0,0
1961-04-18,78,43,0.00,0.0,0
1961-04-19,80,50,0.00,0.0,0
1961-04-20,80,52,0.00,0.0,0
1961-04-21,81,59,0.00,0.0,0
1961-04-22,82,59,0.00,0.0,0
1961-04-23,82,66,0.00,0.0,0
1961-04-24,83,59,0.00,0.0,0
1961-04-25,83,70,T,0.0,0
1961-04-26,82,73,T,0.0,0
1961-04-27,86,73,0.18,0.0,0
1961-04-28,83,61,T,0.0,0
1961-04-29,78,61,0.00,0.0,0
1961-04-30,83,64,T,0.0,0
1961-05-01,79,65,0.21,0.0,0
1961-05-02,72,59,1.77,0.0,0
1961-05-03,78,56,0.00,0.0,0
1961-05-04,83,58,0.00,0.0,0
1961-05-05,85,67,0.00,0.0,0
1961-05-06,86,75,0.00,0.0,0
1961-05-07,86,74,0.00,0.0,0
1961-05-08,87,69,1.44,0.0,0
1961-05-09,74,60,0.03,0.0,0
1961-05-10,73,56,0.00,0.0,0
1961-05-11,76,52,0.00,0.0,0
1961-05-12,79,58,0.00,0.0,0
1961-05-13,83,57,0.00,0.0,0
1961-05-14,87,74,T,0.0,0
1961-05-15,79,62,0.43,0.0,0
1961-05-16,85,59,0.00,0.0,0
1961-05-17,86,60,0.00,0.0,0
1961-05-18,88,64,0.00,0.0,0
1961-05-19,88,66,T,0.0,0
1961-05-20,87,66,0.00,0.0,0
1961-05-21,87,63,0.00,0.0,0
1961-05-22,88,65,0.00,0.0,0
1961-05-23,88,68,1.23,0.0,0
1961-05-24,85,68,0.47,0.0,0
1961-05-25,83,69,0.40,0.0,0
1961-05-26,84,64,0.48,0.0,0
1961-05-27,73,54,0.00,0.0,0
1961-05-28,78,54,0.00,0.0,0
1961-05-29,83,55,0.00,0.0,0
1961-05-30,87,62,0.00,0.0,0
1961-05-31,87,64,0.00,0.0,0
1961-06-01,86,62,T,0.0,0
1961-06-02,87,63,0.00,0.0,0
1961-06-03,85,59,0.50,0.0,0
1961-06-04,88,69,0.00,0.0,0
1961-06-05,88,73,0.00,0.0,0
1961-06-06,87,65,0.00,0.0,0
1961-06-07,86,68,T,0.0,0
1961-06-08,88,67,0.43,0.0,0
1961-06-09,87,70,T,0.0,0
1961-06-10,88,71,0.92,0.0,0
1961-06-11,88,70,0.07,0.0,0
1961-06-12,90,71,0.10,0.0,0
1961-06-13,88,74,0.18,0.0,0
1961-06-14,87,71,T,0.0,0
1961-06-15,87,73,0.41,0.0,0
1961-06-16,84,71,0.43,0.0,0
1961-06-17,82,71,T,0.0,0
1961-06-18,81,72,0.75,0.0,0
1961-06-19,76,72,1.74,0.0,0
1961-06-20,82,72,1.02,0.0,0
1961-06-21,84,70,0.00,0.0,0
1961-06-22,87,68,T,0.0,0
1961-06-23,88,68,0.00,0.0,0
1961-06-24,88,70,0.06,0.0,0
1961-06-25,86,70,0.19,0.0,0
1961-06-26,82,70,1.21,0.0,0
1961-06-27,83,66,0.00,0.0,0
1961-06-28,86,65,0.00,0.0,0
1961-06-29,86,66,0.00,0.0,0
1961-06-30,88,66,0.00,0.0,0
1961-07-01,87,68,0.00,0.0,0
1961-07-02,85,69,0.35,0.0,0
1961-07-03,88,69,T,0.0,0
1961-07-04,89,72,0.06,0.0,0
1961-07-05,89,70,0.00,0.0,0
1961-07-06,91,68,0.32,0.0,0
1961-07-07,90,71,0.25,0.0,0
1961-07-08,89,72,1.30,0.0,0
1961-07-09,85,73,0.08,0.0,0
1961-07-10,83,71,1.40,0.0,0
1961-07-11,80,71,0.06,0.0,0
1961-07-12,88,72,1.00,0.0,0
1961-07-13,88,72,0.01,0.0,0
1961-07-14,90,73,T,0.0,0
1961-07-15,91,72,0.51,0.0,0
1961-07-16,92,70,2.78,0.0,0
1961-07-17,88,70,0.12,0.0,0
1961-07-18,91,69,0.00,0.0,0
1961-07-19,91,72,0.00,0.0,0
1961-07-20,91,73,T,0.0,0
1961-07-21,91,72,0.53,0.0,0
1961-07-22,86,71,T,0.0,0
1961-07-23,88,73,T,0.0,0
1961-07-24,89,72,0.05,0.0,0
1961-07-25,92,73,0.00,0.0,0
1961-07-26,91,72,0.58,0.0,0
1961-07-27,89,71,0.00,0.0,0
1961-07-28,88,70,0.24,0.0,0
1961-07-29,87,69,0.74,0.0,0
1961-07-30,88,69,0.00,0.0,0
1961-07-31,90,70,0.00,0.0,0
1961-08-01,92,71,T,0.0,0
1961-08-02,94,75,0.00,0.0,0
1961-08-03,87,73,0.96,0.0,0
1961-08-04,90,71,0.41,0.0,0
1961-08-05,87,74,0.10,0.0,0
1961-08-06,85,72,0.22,0.0,0
1961-08-07,88,72,0.07,0.0,0
1961-08-08,85,72,0.04,0.0,0
1961-08-09,88,72,0.02,0.0,0
1961-08-10,91,69,0.00,0.0,0
1961-08-11,87,72,0.24,0.0,0
1961-08-12,90,72,T,0.0,0
1961-08-13,91,71,T,0.0,0
1961-08-14,91,72,0.00,0.0,0
1961-08-15,90,73,0.00,0.0,0
1961-08-16,88,75,0.02,0.0,0
1961-08-17,86,73,0.55,0.0,0
1961-08-18,89,73,0.00,0.0,0
1961-08-19,88,72,0.00,0.0,0
1961-08-20,90,68,1.77,0.0,0
1961-08-21,85,68,0.10,0.0,0
1961-08-22,87,67,0.00,0.0,0
1961-08-23,88,67,0.01,0.0,0
1961-08-24,88,70,0.80,0.0,0
1961-08-25,88,69,0.00,0.0,0
1961-08-26,87,70,0.00,0.0,0
1961-08-27,84,69,0.03,0.0,0
1961-08-28,80,70,0.31,0.0,0
1961-08-29,86,70,1.61,0.0,0
1961-08-30,91,70,0.00,0.0,0
1961-08-31,91,74,0.00,0.0,0
1961-09-01,91,73,T,0.0,0
1961-09-02,90,75,0.52,0.0,0
1961-09-03,91,74,0.46,0.0,0
1961-09-04,88,73,1.19,0.0,0
1961-09-05,91,72,0.00,0.0,0
1961-09-06,88,74,0.85,0.0,0
1961-09-07,84,74,0.08,0.0,0
1961-09-08,87,77,0.00,0.0,0
1961-09-09,84,74,1.49,0.0,0
1961-09-10,81,77,1.34,0.0,0
1961-09-11,83,78,0.82,0.0,0
1961-09-12,86,80,T,0.0,0
1961-09-13,85,80,0.11,0.0,0
1961-09-14,80,71,0.89,0.0,0
1961-09-15,76,67,0.00,0.0,0
1961-09-16,76,63,0.00,0.0,0
1961-09-17,79,65,0.00,0.0,0
1961-09-18,78,58,0.00,0.0,0
1961-09-19,81,56,0.00,0.0,0
1961-09-20,87,62,0.05,0.0,0
1961-09-21,87,72,0.01,0.0,0
1961-09-22,88,69,0.00,0.0,0
1961-09-23,87,68,0.00,0.0,0
1961-09-24,91,68,0.00,0.0,0
1961-09-25,91,71,0.00,0.0,0
1961-09-26,90,73,0.00,0.0,0
1961-09-27,90,70,0.00,0.0,0
1961-09-28,87,68,0.89,0.0,0
1961-09-29,87,67,0.00,0.0,0
1961-09-30,88,66,0.20,0.0,0
1961-10-01,87,67,T,0.0,0
1961-10-02,87,61,0.08,0.0,0
1961-10-03,72,57,0.00,0.0,0
1961-10-04,73,57,0.00,0.0,0
1961-10-05,77,53,0.00,0.0,0
1961-10-06,80,53,0.00,0.0,0
1961-10-07,84,70,0.03,0.0,0
1961-10-08,83,68,0.27,0.0,0
1961-10-09,83,63,T,0.0,0
1961-10-10,85,60,0.00,0.0,0
1961-10-11,83,58,0.00,0.0,0
1961-10-12,84,59,0.00,0.0,0
1961-10-13,79,63,0.00,0.0,0
1961-10-14,78,63,0.00,0.0,0
1961-10-15,68,56,0.00,0.0,0
1961-10-16,73,48,0.00,0.0,0
1961-10-17,79,46,0.00,0.0,0
1961-10-18,80,50,0.00,0.0,0
1961-10-19,81,52,0.00,0.0,0
1961-10-20,69,52,0.00,0.0,0
1961-10-21,72,53,0.00,0.0,0
1961-10-22,75,46,0.00,0.0,0
1961-10-23,77,45,0.00,0.0,0
1961-10-24,79,51,0.00,0.0,0
1961-10-25,80,52,0.00,0.0,0
1961-10-26,71,55,0.00,0.0,0
1961-10-27,75,52,0.00,0.0,0
1961-10-28,81,56,0.04,0.0,0
1961-10-29,84,71,0.09,0.0,0
1961-10-30,82,70,T,0.0,0
1961-10-31,80,65,0.00,0.0,0
1961-11-01,84,70,0.00,0.0,0
1961-11-02,84,68,T,0.0,0
1961-11-03,78,58,1.37,0.0,0
1961-11-04,68,61,T,0.0,0
1961-11-05,75,61,T,0.0,0
1961-11-06,62,57,0.00,0.0,0
1961-11-07,70,52,0.00,0.0,0
1961-11-08,65,50,0.00,0.0,0
1961-11-09,62,37,0.00,0.0,0
1961-11-10,66,34,T,0.0,0
1961-11-11,73,53,0.03,0.0,0
1961-11-12,81,59,0.10,0.0,0
1961-11-13,77,69,5.37,0.0,0
1961-11-14,73,67,0.07,0.0,0
1961-11-15,82,69,0.64,0.0,0
1961-11-16,72,52,0.15,0.0,0
1961-11-17,59,51,0.00,0.0,0
1961-11-18,59,49,T,0.0,0
1961-11-19,63,54,T,0.0,0
1961-11-20,67,50,T,0.0,0
1961-11-21,65,47,0.00,0.0,0
1961-11-22,76,58,0.93,0.0,0
1961-11-23,65,47,T,0.0,0
1961-11-24,64,42,0.00,0.0,0
1961-11-25,69,39,0.00,0.0,0
1961-11-26,76,48,0.00,0.0,0
1961-11-27,77,51,0.00,0.0,0
1961-11-28,63,46,0.00,0.0,0
1961-11-29,54,44,0.00,0.0,0
1961-11-30,60,34,0.00,0.0,0
1961-12-01,74,42,0.00,0.0,0
1961-12-02,71,50,0.00,0.0,0
1961-12-03,79,49,0.01,0.0,0
1961-12-04,79,57,0.00,0.0,0
1961-12-05,80,55,0.00,0.0,0
1961-12-06,80,59,0.00,0.0,0
1961-12-07,65,49,0.00,0.0,0
1961-12-08,61,51,0.18,0.0,0
1961-12-09,79,59,0.29,0.0,0
1961-12-10,75,68,0.91,0.0,0
1961-12-11,80,70,0.12,0.0,0
1961-12-12,75,44,1.69,0.0,0
1961-12-13,48,38,0.24,0.0,0
1961-12-14,56,45,T,0.0,0
1961-12-15,66,53,0.39,0.0,0
1961-12-16,75,64,T,0.0,0
1961-12-17,77,61,1.46,0.0,0
1961-12-18,67,55,T,0.0,0
1961-12-19,65,50,0.00,0.0,0
1961-12-20,50,37,0.00,0.0,0
1961-12-21,56,37,0.00,0.0,0
1961-12-22,69,35,0.00,0.0,0
1961-12-23,60,39,0.00,0.0,0
1961-12-24,48,36,0.00,0.0,0
1961-12-25,49,30,0.00,0.0,0
1961-12-26,66,28,0.00,0.0,0
1961-12-27,70,40,0.40,0.0,0
1961-12-28,48,30,0.00,0.0,0
1961-12-29,50,26,0.00,0.0,0
1961-12-30,61,32,0.00,0.0,0
1961-12-31,71,47,0.32,0.0,0
1962-01-01,48,32,0.00,0.0,0
1962-01-02,58,28,0.00,0.0,0
1962-01-03,63,32,0.00,0.0,0
1962-01-04,72,49,0.59,0.0,0
