date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1962-01-05,75,52,0.62,0.0,0
1962-01-06,52,31,T,0.0,0
1962-01-07,61,30,0.51,0.0,0
1962-01-08,54,35,0.00,0.0,0
1962-01-09,57,28,0.57,T,0
1962-01-10,28,16,0.00,0.0,0
1962-01-11,26,14,0.00,0.0,0
1962-01-12,34,17,0.00,0.0,0
1962-01-13,50,15,0.00,0.0,0
1962-01-14,64,40,0.08,0.0,0
1962-01-15,65,39,0.42,0.0,0
1962-01-16,53,33,0.00,0.0,0
1962-01-17,56,37,0.00,0.0,0
1962-01-18,67,47,0.00,0.0,0
1962-01-19,63,45,0.51,0.0,0
1962-01-20,52,45,T,0.0,0
1962-01-21,73,52,0.00,0.0,0
1962-01-22,76,64,0.00,0.0,0
1962-01-23,78,56,0.00,0.0,0
1962-01-24,76,54,T,0.0,0
1962-01-25,80,64,0.00,0.0,0
1962-01-26,81,66,0.78,0.0,0
1962-01-27,66,47,0.11,0.0,0
1962-01-28,62,42,0.00,0.0,0
1962-01-29,65,35,0.00,0.0,0
1962-01-30,72,44,0.00,0.0,0
1962-01-31,72,39,0.00,0.0,0
1962-02-01,72,44,0.00,0.0,0
1962-02-02,70,45,0.00,0.0,0
1962-02-03,68,56,T,0.0,0
1962-02-04,74,52,T,0.0,0
1962-02-05,78,51,0.34,0.0,0
1962-02-06,51,41,0.00,0.0,0
1962-02-07,59,36,0.00,0.0,0
1962-02-08,75,53,T,0.0,0
1962-02-09,80,60,T,0.0,0
1962-02-10,63,48,0.00,0.0,0
1962-02-11,68,41,0.00,0.0,0
1962-02-12,80,48,0.00,0.0,0
1962-02-13,80,54,0.00,0.0,0
1962-02-14,76,52,0.00,0.0,0
1962-02-15,76,58,0.02,0.0,0
1962-02-16,68,53,0.00,0.0,0
1962-02-17,70,54,0.00,0.0,0
1962-02-18,80,59,0.05,0.0,0
1962-02-19,72,56,T,0.0,0
1962-02-20,68,49,0.36,0.0,0
1962-02-21,79,62,0.14,0.0,0
1962-02-22,81,69,0.00,0.0,0
1962-02-23,81,66,0.08,0.0,0
1962-02-24,73,59,0.00,0.0,0
1962-02-25,80,66,0.00,0.0,0
1962-02-26,83,71,0.00,0.0,0
1962-02-27,83,71,0.00,0.0,0
1962-02-28,72,44,0.03,0.0,0
1962-03-01,45,41,0.15,0.0,0
1962-03-02,49,43,0.01,0.0,0
1962-03-03,60,49,T,0.0,0
1962-03-04,68,51,0.23,0.0,0
1962-03-05,59,39,0.00,0.0,0
1962-03-06,57,34,0.00,0.0,0
1962-03-07,58,36,0.00,0.0,0
1962-03-08,69,36,0.00,0.0,0
1962-03-09,83,61,0.00,0.0,0
1962-03-10,77,65,0.02,0.0,0
1962-03-11,79,53,0.03,0.0,0
1962-03-12,72,41,0.00,0.0,0
1962-03-13,66,48,0.00,0.0,0
1962-03-14,55,46,0.15,0.0,0
1962-03-15,57,45,0.01,0.0,0
1962-03-16,64,39,0.00,0.0,0
1962-03-17,65,32,0.00,0.0,0
1962-03-18,68,36,0.00,0.0,0
1962-03-19,73,38,0.00,0.0,0
1962-03-20,73,57,T,0.0,0
1962-03-21,85,63,T,0.0,0
1962-03-22,65,52,0.25,0.0,0
1962-03-23,71,48,0.00,0.0,0
1962-03-24,74,43,0.01,0.0,0
1962-03-25,75,56,0.51,0.0,0
1962-03-26,71,50,0.00,0.0,0
1962-03-27,73,49,0.00,0.0,0
1962-03-28,75,43,0.00,0.0,0
1962-03-29,79,57,0.00,0.0,0
1962-03-30,81,65,0.03,0.0,0
1962-03-31,74,50,0.20,0.0,0
1962-04-01,69,38,0.00,0.0,0
1962-04-02,62,44,0.00,0.0,0
1962-04-03,62,42,0.00,0.0,0
1962-04-04,67,42,T,0.0,0
1962-04-05,74,59,0.60,0.0,0
1962-04-06,79,62,0.13,0.0,0
1962-04-07,69,51,0.00,0.0,0
1962-04-08,76,46,0.00,0.0,0
1962-04-09,80,58,0.00,0.0,0
1962-04-10,80,65,T,0.0,0
1962-04-11,85,70,0.00,0.0,0
1962-04-12,74,53,0.83,0.0,0
1962-04-13,72,48,0.00,0.0,0
1962-04-14,75,48,0.00,0.0,0
1962-04-15,75,49,T,0.0,0
1962-04-16,65,43,0.00,0.0,0
1962-04-17,72,41,0.00,0.0,0
1962-04-18,77,51,0.00,0.0,0
1962-04-19,81,52,0.00,0.0,0
1962-04-20,82,55,0.00,0.0,0
1962-04-21,82,51,0.00,0.0,0
1962-04-22,82,54,T,0.0,0
1962-04-23,78,61,0.16,0.0,0
1962-04-24,80,63,0.00,0.0,0
1962-04-25,76,59,0.42,0.0,0
1962-04-26,81,58,0.50,0.0,0
1962-04-27,82,67,T,0.0,0
1962-04-28,87,72,0.01,0.0,0
1962-04-29,86,73,0.01,0.0,0
1962-04-30,84,74,0.00,0.0,0
1962-05-01,80,70,0.00,0.0,0
1962-05-02,79,65,0.00,0.0,0
1962-05-03,78,57,0.00,0.0,0
1962-05-04,83,54,0.00,0.0,0
1962-05-05,85,58,0.00,0.0,0
1962-05-06,85,57,0.00,0.0,0
1962-05-07,88,56,0.00,0.0,0
1962-05-08,86,56,0.00,0.0,0
1962-05-09,85,60,0.00,0.0,0
1962-05-10,85,58,0.00,0.0,0
1962-05-11,86,60,0.00,0.0,0
1962-05-12,88,61,0.00,0.0,0
1962-05-13,90,63,0.00,0.0,0
1962-05-14,87,72,0.00,0.0,0
1962-05-15,87,67,0.07,0.0,0
1962-05-16,87,63,0.00,0.0,0
1962-05-17,88,65,0.00,0.0,0
1962-05-18,94,64,0.00,0.0,0
1962-05-19,90,67,0.00,0.0,0
1962-05-20,91,72,0.00,0.0,0
1962-05-21,88,63,0.00,0.0,0
1962-05-22,87,64,0.00,0.0,0
1962-05-23,90,65,0.00,0.0,0
1962-05-24,90,74,0.00,0.0,0
1962-05-25,90,74,0.00,0.0,0
1962-05-26,90,67,0.00,0.0,0
1962-05-27,91,75,0.00,0.0,0
1962-05-28,90,71,0.00,0.0,0
1962-05-29,89,73,0.75,0.0,0
1962-05-30,89,72,0.43,0.0,0
1962-05-31,87,69,0.06,0.0,0
1962-06-01,88,69,T,0.0,0
1962-06-02,86,70,T,0.0,0
1962-06-03,87,71,T,0.0,0
1962-06-04,85,68,0.04,0.0,0
1962-06-05,88,68,0.68,0.0,0
1962-06-06,84,71,0.27,0.0,0
1962-06-07,89,70,T,0.0,0
1962-06-08,90,71,T,0.0,0
1962-06-09,89,71,T,0.0,0
1962-06-10,89,71,T,0.0,0
1962-06-11,89,70,0.95,0.0,0
1962-06-12,88,71,T,0.0,0
1962-06-13,84,71,0.20,0.0,0
1962-06-14,86,68,T,0.0,0
1962-06-15,87,71,T,0.0,0
1962-06-16,90,70,0.02,0.0,0
1962-06-17,91,74,0.00,0.0,0
1962-06-18,88,74,0.34,0.0,0
1962-06-19,88,70,3.18,0.0,0
1962-06-20,90,72,0.26,0.0,0
1962-06-21,89,69,0.00,0.0,0
1962-06-22,89,71,0.03,0.0,0
1962-06-23,89,71,0.20,0.0,0
1962-06-24,89,71,T,0.0,0
1962-06-25,88,70,0.91,0.0,0
1962-06-26,89,68,0.00,0.0,0
1962-06-27,94,72,0.00,0.0,0
1962-06-28,90,73,0.14,0.0,0
1962-06-29,81,70,1.65,0.0,0
1962-06-30,89,66,0.00,0.0,0
1962-07-01,90,71,T,0.0,0
1962-07-02,91,70,T,0.0,0
1962-07-03,92,70,0.03,0.0,0
1962-07-04,93,76,0.00,0.0,0
1962-07-05,94,76,0.00,0.0,0
1962-07-06,92,76,0.00,0.0,0
1962-07-07,92,76,0.55,0.0,0
1962-07-08,93,75,0.00,0.0,0
1962-07-09,95,75,1.00,0.0,0
1962-07-10,95,74,0.00,0.0,0
1962-07-11,95,76,T,0.0,0
1962-07-12,94,76,0.00,0.0,0
1962-07-13,91,76,0.12,0.0,0
1962-07-14,92,76,0.00,0.0,0
1962-07-15,90,75,T,0.0,0
1962-07-16,91,76,0.35,0.0,0
1962-07-17,94,75,0.00,0.0,0
1962-07-18,93,75,T,0.0,0
1962-07-19,91,73,0.05,0.0,0
1962-07-20,93,73,0.00,0.0,0
1962-07-21,96,72,0.00,0.0,0
1962-07-22,94,77,0.00,0.0,0
1962-07-23,93,76,0.00,0.0,0
1962-07-24,91,74,0.07,0.0,0
1962-07-25,92,74,0.00,0.0,0
1962-07-26,94,76,0.03,0.0,0
1962-07-27,92,73,0.00,0.0,0
1962-07-28,93,74,0.70,0.0,0
1962-07-29,94,75,1.80,0.0,0
1962-07-30,92,75,0.00,0.0,0
1962-07-31,96,76,0.00,0.0,0
1962-08-01,95,75,T,0.0,0
1962-08-02,90,75,0.31,0.0,0
1962-08-03,92,74,0.05,0.0,0
1962-08-04,91,75,T,0.0,0
1962-08-05,93,76,0.00,0.0,0
1962-08-06,94,76,0.00,0.0,0
1962-08-07,94,75,0.00,0.0,0
1962-08-08,97,79,0.00,0.0,0
1962-08-09,94,74,0.00,0.0,0
1962-08-10,95,71,0.00,0.0,0
1962-08-11,92,70,0.00,0.0,0
1962-08-12,92,67,0.00,0.0,0
1962-08-13,92,76,T,0.0,0
1962-08-14,92,73,0.01,0.0,0
1962-08-15,91,73,0.36,0.0,0
1962-08-16,90,71,0.05,0.0,0
1962-08-17,93,71,0.00,0.0,0
1962-08-18,92,73,0.00,0.0,0
1962-08-19,91,70,T,0.0,0
1962-08-20,92,70,0.13,0.0,0
1962-08-21,88,72,T,0.0,0
1962-08-22,89,72,0.00,0.0,0
1962-08-23,88,73,0.88,0.0,0
1962-08-24,88,73,0.01,0.0,0
1962-08-25,86,73,0.48,0.0,0
1962-08-26,89,75,0.10,0.0,0
1962-08-27,90,74,T,0.0,0
1962-08-28,90,72,0.03,0.0,0
1962-08-29,89,74,T,0.0,0
1962-08-30,92,70,0.00,0.0,0
1962-08-31,92,73,0.00,0.0,0
1962-09-01,90,70,T,0.0,0
1962-09-02,92,72,0.19,0.0,0
1962-09-03,92,71,T,0.0,0
1962-09-04,91,71,0.07,0.0,0
1962-09-05,91,72,0.25,0.0,0
1962-09-06,88,72,1.05,0.0,0
1962-09-07,89,71,0.01,0.0,0
1962-09-08,93,70,0.12,0.0,0
1962-09-09,92,73,0.00,0.0,0
1962-09-10,91,73,T,0.0,0
1962-09-11,90,72,T,0.0,0
1962-09-12,90,73,0.00,0.0,0
1962-09-13,91,72,T,0.0,0
1962-09-14,91,71,T,0.0,0
1962-09-15,91,71,0.83,0.0,0
1962-09-16,90,70,0.00,0.0,0
1962-09-17,90,74,0.00,0.0,0
1962-09-18,89,72,T,0.0,0
1962-09-19,88,67,0.00,0.0,0
1962-09-20,88,66,0.00,0.0,0
1962-09-21,83,64,0.00,0.0,0
1962-09-22,85,59,0.00,0.0,0
1962-09-23,86,67,0.00,0.0,0
1962-09-24,86,65,0.00,0.0,0
1962-09-25,87,69,0.00,0.0,0
1962-09-26,88,69,T,0.0,0
1962-09-27,80,62,T,0.0,0
1962-09-28,81,60,0.00,0.0,0
1962-09-29,84,58,0.00,0.0,0
1962-09-30,85,63,0.00,0.0,0
1962-10-01,79,71,0.73,0.0,0
1962-10-02,83,67,T,0.0,0
1962-10-03,80,59,0.00,0.0,0
1962-10-04,83,56,0.00,0.0,0
1962-10-05,86,58,0.00,0.0,0
1962-10-06,88,59,0.00,0.0,0
1962-10-07,92,74,T,0.0,0
1962-10-08,91,73,0.08,0.0,0
1962-10-09,89,70,1.10,0.0,0
1962-10-10,87,65,0.00,0.0,0
1962-10-11,88,61,0.00,0.0,0
1962-10-12,86,64,0.00,0.0,0
1962-10-13,89,64,0.00,0.0,0
1962-10-14,89,68,0.00,0.0,0
1962-10-15,89,64,0.00,0.0,0
1962-10-16,86,67,0.54,0.0,0
1962-10-17,85,70,0.00,0.0,0
1962-10-18,83,62,0.00,0.0,0
1962-10-19,84,58,0.00,0.0,0
1962-10-20,87,61,0.00,0.0,0
1962-10-21,82,68,T,0.0,0
1962-10-22,76,57,0.00,0.0,0
1962-10-23,81,52,0.00,0.0,0
1962-10-24,68,54,0.00,0.0,0
1962-10-25,70,43,0.00,0.0,0
1962-10-26,71,47,0.00,0.0,0
1962-10-27,77,47,0.00,0.0,0
1962-10-28,79,50,0.00,0.0,0
1962-10-29,77,62,0.02,0.0,0
1962-10-30,76,63,0.82,0.0,0
1962-10-31,68,55,0.00,0.0,0
1962-11-01,66,43,0.00,0.0,0
1962-11-02,69,43,0.10,0.0,0
1962-11-03,56,45,0.00,0.0,0
1962-11-04,60,40,0.00,0.0,0
1962-11-05,70,37,0.00,0.0,0
1962-11-06,68,48,0.00,0.0,0
1962-11-07,65,49,T,0.0,0
1962-11-08,69,53,0.16,0.0,0
1962-11-09,62,44,0.00,0.0,0
1962-11-10,75,40,0.00,0.0,0
1962-11-11,79,46,0.00,0.0,0
1962-11-12,70,57,T,0.0,0
1962-11-13,69,49,0.00,0.0,0
1962-11-14,72,42,0.00,0.0,0
1962-11-15,74,45,0.00,0.0,0
1962-11-16,81,49,0.00,0.0,0
1962-11-17,77,57,T,0.0,0
1962-11-18,68,54,T,0.0,0
1962-11-19,62,54,T,0.0,0
1962-11-20,69,53,1.50,0.0,0
1962-11-21,68,50,0.20,0.0,0
1962-11-22,69,42,0.00,0.0,0
1962-11-23,70,45,0.00,0.0,0
1962-11-24,68,43,0.00,0.0,0
1962-11-25,71,42,0.00,0.0,0
1962-11-26,68,52,0.00,0.0,0
1962-11-27,61,53,T,0.0,0
1962-11-28,67,47,0.00,0.0,0
1962-11-29,59,48,T,0.0,0
1962-11-30,63,55,0.00,0.0,0
1962-12-01,67,50,0.00,0.0,0
1962-12-02,72,50,0.00,0.0,0
1962-12-03,73,53,0.00,0.0,0
1962-12-04,72,50,0.00,0.0,0
1962-12-05,59,39,0.14,0.0,0
1962-12-06,55,32,0.00,0.0,0
1962-12-07,67,35,0.50,0.0,0
1962-12-08,59,36,0.00,0.0,0
1962-12-09,56,35,0.00,0.0,0
1962-12-10,56,30,0.00,0.0,0
1962-12-11,64,32,0.02,0.0,0
1962-12-12,32,20,0.00,0.0,0
1962-12-13,33,17,0.00,0.0,0
1962-12-14,57,22,0.00,0.0,0
1962-12-15,66,41,T,0.0,0
1962-12-16,66,47,0.00,0.0,0
1962-12-17,66,42,0.00,0.0,0
1962-12-18,60,46,0.00,0.0,0
1962-12-19,70,49,0.00,0.0,0
1962-12-20,71,50,0.00,0.0,0
1962-12-21,76,56,0.55,0.0,0
1962-12-22,61,52,0.42,0.0,0
1962-12-23,62,52,T,0.0,0
1962-12-24,55,41,0.18,0.0,0
1962-12-25,50,43,0.01,0.0,0
1962-12-26,50,47,0.14,0.0,0
1962-12-27,52,48,0.02,0.0,0
1962-12-28,64,48,1.30,0.0,0
1962-12-29,67,49,1.19,0.0,0
1962-12-30,58,41,0.00,0.0,0
1962-12-31,60,35,0.00,0.0,0
1963-01-01,63,37,0.00,0.0,0
1963-01-02,60,38,0.00,0.0,0
1963-01-03,62,33,0.00,0.0,0
1963-01-04,66,38,T,0.0,0
1963-01-05,60,53,0.07,0.0,0
1963-01-06,56,47,T,0.0,0
1963-01-07,56,40,0.00,0.0,0
1963-01-08,63,34,0.00,0.0,0
1963-01-09,70,38,T,0.0,0
1963-01-10,76,59,0.02,0.0,0
1963-01-11,74,57,0.68,0.0,0
1963-01-12,59,33,0.13,0.0,0
1963-01-13,33,27,T,T,0
1963-01-14,36,28,T,0.0,0
1963-01-15,44,33,0.00,0.0,0
1963-01-16,52,33,0.00,0.0,0
1963-01-17,51,44,0.67,0.0,0
1963-01-18,56,47,0.38,0.0,0
1963-01-19,67,53,2.79,0.0,0
1963-01-20,60,34,0.41,0.0,0
1963-01-21,45,30,0.00,0.0,0
1963-01-22,62,29,T,0.0,0
1963-01-23,67,21,T,0.0,0
1963-01-24,30,14,0.00,0.0,0
1963-01-25,47,18,0.00,0.0,0
1963-01-26,68,42,0.06,0.0,0
1963-01-27,43,30,T,0.0,0
1963-01-28,43,30,0.00,0.0,0
1963-01-29,65,41,0.00,0.0,0
1963-01-30,78,50,T,0.0,0
1963-01-31,67,53,T,0.0,0
1963-02-01,79,60,T,0.0,0
1963-02-02,79,51,0.70,0.0,0
1963-02-03,52,35,T,0.0,0
1963-02-04,58,34,0.00,0.0,0
1963-02-05,64,32,0.00,0.0,0
1963-02-06,71,33,0.00,0.0,0
1963-02-07,71,45,0.00,0.0,0
1963-02-08,47,34,0.00,0.0,0
1963-02-09,56,30,0.00,0.0,0
1963-02-10,73,40,0.00,0.0,0
1963-02-11,62,36,1.61,0.0,0
1963-02-12,44,31,T,0.0,0
1963-02-13,49,28,0.00,0.0,0
1963-02-14,60,32,0.00,0.0,0
1963-02-15,51,34,0.00,0.0,0
1963-02-16,50,29,0.00,0.0,0
1963-02-17,56,29,0.00,0.0,0
1963-02-18,55,46,2.09,0.0,0
1963-02-19,52,42,0.02,0.0,0
1963-02-20,62,41,0.00,0.0,0
1963-02-21,65,34,0.00,0.0,0
1963-02-22,40,28,T,T,T
1963-02-23,54,29,1.00,0.0,0
1963-02-24,61,39,0.34,0.0,0
1963-02-25,64,37,0.14,0.0,0
1963-02-26,56,41,T,0.0,0
1963-02-27,60,33,0.00,0.0,0
1963-02-28,74,47,0.00,0.0,0
1963-03-01,66,44,0.03,0.0,0
1963-03-02,71,40,0.00,0.0,0
1963-03-03,74,50,T,0.0,0
1963-03-04,80,64,0.00,0.0,0
1963-03-05,77,47,0.95,0.0,0
1963-03-06,61,41,0.00,0.0,0
1963-03-07,69,39,0.00,0.0,0
1963-03-08,71,41,0.00,0.0,0
1963-03-09,78,56,0.00,0.0,0
1963-03-10,71,55,T,0.0,0
1963-03-11,82,67,0.00,0.0,0
1963-03-12,80,70,T,0.0,0
1963-03-13,81,69,T,0.0,0
1963-03-14,83,59,0.00,0.0,0
1963-03-15,77,56,T,0.0,0
1963-03-16,84,69,0.00,0.0,0
1963-03-17,87,70,0.00,0.0,0
1963-03-18,86,73,0.00,0.0,0
1963-03-19,87,73,T,0.0,0
1963-03-20,75,60,T,0.0,0
1963-03-21,68,54,0.00,0.0,0
1963-03-22,66,43,0.00,0.0,0
1963-03-23,73,40,0.00,0.0,0
1963-03-24,77,49,0.00,0.0,0
1963-03-25,80,61,T,0.0,0
1963-03-26,80,57,0.02,0.0,0
1963-03-27,75,48,0.00,0.0,0
1963-03-28,79,47,0.00,0.0,0
1963-03-29,80,47,0.00,0.0,0
1963-03-30,83,50,0.00,0.0,0
1963-03-31,84,45,0.00,0.0,0
1963-04-01,82,49,0.00,0.0,0
1963-04-02,84,50,0.00,0.0,0
1963-04-03,82,60,0.00,0.0,0
1963-04-04,83,62,T,0.0,0
1963-04-05,82,61,0.00,0.0,0
1963-04-06,73,56,0.25,0.0,0
1963-04-07,69,53,T,0.0,0
1963-04-08,77,49,0.00,0.0,0
1963-04-09,82,60,0.00,0.0,0
1963-04-10,88,66,0.00,0.0,0
1963-04-11,86,56,0.00,0.0,0
1963-04-12,80,66,0.00,0.0,0
1963-04-13,79,62,0.00,0.0,0
1963-04-14,78,53,0.00,0.0,0
1963-04-15,82,52,0.00,0.0,0
1963-04-16,83,67,0.00,0.0,0
1963-04-17,82,65,0.00,0.0,0
1963-04-18,84,68,0.00,0.0,0
1963-04-19,83,72,0.00,0.0,0
1963-04-20,85,72,0.00,0.0,0
1963-04-21,84,72,0.00,0.0,0
1963-04-22,86,71,0.00,0.0,0
1963-04-23,86,70,0.00,0.0,0
1963-04-24,80,66,T,0.0,0
1963-04-25,85,65,0.11,0.0,0
1963-04-26,85,64,T,0.0,0
1963-04-27,86,65,0.00,0.0,0
1963-04-28,86,72,0.00,0.0,0
1963-04-29,86,76,0.00,0.0,0
1963-04-30,82,68,1.48,0.0,0
1963-05-01,72,57,0.00,0.0,0
1963-05-02,76,61,0.00,0.0,0
1963-05-03,81,60,T,0.0,0
1963-05-04,84,61,0.00,0.0,0
1963-05-05,84,57,0.00,0.0,0
1963-05-06,85,60,0.00,0.0,0
1963-05-07,87,64,0.00,0.0,0
1963-05-08,86,65,0.00,0.0,0
1963-05-09,85,61,0.00,0.0,0
1963-05-10,86,69,0.00,0.0,0
1963-05-11,86,63,0.00,0.0,0
1963-05-12,87,63,0.00,0.0,0
1963-05-13,86,62,0.00,0.0,0
1963-05-14,86,62,0.00,0.0,0
1963-05-15,88,65,0.00,0.0,0
1963-05-16,90,67,0.00,0.0,0
1963-05-17,90,66,0.00,0.0,0
1963-05-18,87,69,T,0.0,0
1963-05-19,86,67,2.16,0.0,0
1963-05-20,83,65,0.59,0.0,0
1963-05-21,86,67,0.00,0.0,0
1963-05-22,86,66,0.03,0.0,0
1963-05-23,83,66,0.00,0.0,0
1963-05-24,86,68,0.00,0.0,0
1963-05-25,86,74,0.00,0.0,0
1963-05-26,89,68,0.00,0.0,0
1963-05-27,90,74,0.00,0.0,0
1963-05-28,85,68,0.39,0.0,0
1963-05-29,90,67,0.00,0.0,0
1963-05-30,88,67,0.00,0.0,0
1963-05-31,86,64,0.00,0.0,0
1963-06-01,85,64,0.16,0.0,0
1963-06-02,85,66,0.00,0.0,0
1963-06-03,86,67,0.00,0.0,0
1963-06-04,89,65,0.00,0.0,0
1963-06-05,88,65,0.00,0.0,0
1963-06-06,90,67,0.00,0.0,0
1963-06-07,94,69,0.05,0.0,0
1963-06-08,94,70,0.00,0.0,0
1963-06-09,93,72,0.00,0.0,0
1963-06-10,92,70,0.00,0.0,0
1963-06-11,93,71,0.00,0.0,0
1963-06-12,95,75,T,0.0,0
1963-06-13,93,74,0.00,0.0,0
1963-06-14,97,74,T,0.0,0
1963-06-15,95,75,0.00,0.0,0
1963-06-16,95,75,0.01,0.0,0
1963-06-17,81,76,0.45,0.0,0
1963-06-18,86,73,0.33,0.0,0
1963-06-19,80,73,0.20,0.0,0
1963-06-20,78,67,1.55,0.0,0
1963-06-21,85,66,0.01,0.0,0
1963-06-22,85,71,0.64,0.0,0
1963-06-23,89,68,T,0.0,0
1963-06-24,86,71,0.38,0.0,0
1963-06-25,87,71,0.15,0.0,0
1963-06-26,89,69,0.00,0.0,0
1963-06-27,87,67,0.00,0.0,0
1963-06-28,89,69,0.00,0.0,0
1963-06-29,90,71,0.06,0.0,0
1963-06-30,90,69,0.17,0.0,0
1963-07-01,89,71,0.67,0.0,0
1963-07-02,91,71,T,0.0,0
1963-07-03,92,72,T,0.0,0
1963-07-04,92,72,T,0.0,0
1963-07-05,90,69,0.00,0.0,0
1963-07-06,91,74,0.00,0.0,0
1963-07-07,90,74,0.41,0.0,0
1963-07-08,91,74,0.68,0.0,0
1963-07-09,86,72,0.34,0.0,0
1963-07-10,87,72,0.00,0.0,0
1963-07-11,87,72,T,0.0,0
1963-07-12,88,74,0.00,0.0,0
1963-07-13,88,74,0.50,0.0,0
1963-07-14,91,74,0.00,0.0,0
1963-07-15,89,77,0.85,0.0,0
1963-07-16,90,75,0.02,0.0,0
1963-07-17,91,74,0.00,0.0,0
1963-07-18,90,74,0.66,0.0,0
1963-07-19,90,73,0.00,0.0,0
1963-07-20,91,73,0.03,0.0,0
1963-07-21,93,77,0.00,0.0,0
1963-07-22,93,73,0.65,0.0,0
1963-07-23,88,72,T,0.0,0
1963-07-24,89,74,0.00,0.0,0
1963-07-25,82,73,0.38,0.0,0
1963-07-26,85,71,0.02,0.0,0
1963-07-27,89,71,0.03,0.0,0
1963-07-28,91,74,0.12,0.0,0
1963-07-29,90,72,0.01,0.0,0
1963-07-30,91,72,0.05,0.0,0
1963-07-31,89,70,0.98,0.0,0
1963-08-01,90,73,T,0.0,0
1963-08-02,89,70,0.00,0.0,0
1963-08-03,91,73,T,0.0,0
1963-08-04,92,74,0.00,0.0,0
1963-08-05,90,72,0.27,0.0,0
1963-08-06,93,73,0.00,0.0,0
1963-08-07,92,75,T,0.0,0
1963-08-08,95,73,0.19,0.0,0
1963-08-09,91,71,0.00,0.0,0
1963-08-10,92,76,0.61,0.0,0
1963-08-11,92,78,0.00,0.0,0
1963-08-12,94,74,0.00,0.0,0
1963-08-13,92,75,0.00,0.0,0
1963-08-14,88,76,0.03,0.0,0
1963-08-15,85,73,0.00,0.0,0
1963-08-16,85,68,0.00,0.0,0
1963-08-17,88,65,0.00,0.0,0
1963-08-18,90,70,0.00,0.0,0
1963-08-19,90,72,0.07,0.0,0
1963-08-20,91,70,0.05,0.0,0
1963-08-21,87,71,0.05,0.0,0
1963-08-22,87,69,T,0.0,0
1963-08-23,91,69,0.24,0.0,0
1963-08-24,91,69,0.60,0.0,0
1963-08-25,92,72,T,0.0,0
1963-08-26,93,75,0.00,0.0,0
1963-08-27,92,74,0.00,0.0,0
1963-08-28,92,78,0.00,0.0,0
1963-08-29,91,74,0.00,0.0,0
1963-08-30,92,74,0.01,0.0,0
1963-08-31,90,73,0.00,0.0,0
1963-09-01,92,78,0.00,0.0,0
1963-09-02,91,73,0.35,0.0,0
1963-09-03,90,73,0.14,0.0,0
1963-09-04,91,70,0.00,0.0,0
1963-09-05,93,72,0.06,0.0,0
1963-09-06,93,73,0.00,0.0,0
1963-09-07,94,71,2.00,0.0,0
1963-09-08,92,74,0.00,0.0,0
1963-09-09,92,70,0.00,0.0,0
1963-09-10,93,71,0.00,0.0,0
1963-09-11,93,72,0.00,0.0,0
1963-09-12,92,72,0.00,0.0,0
1963-09-13,91,70,0.75,0.0,0
1963-09-14,86,70,0.00,0.0,0
1963-09-15,86,72,0.14,0.0,0
1963-09-16,77,73,3.01,0.0,0
1963-09-17,83,75,0.24,0.0,0
1963-09-18,83,74,0.45,0.0,0
1963-09-19,85,66,T,0.0,0
1963-09-20,87,64,0.00,0.0,0
1963-09-21,87,65,T,0.0,0
1963-09-22,85,67,0.20,0.0,0
1963-09-23,81,70,0.00,0.0,0
1963-09-24,75,64,0.00,0.0,0
1963-09-25,80,64,0.00,0.0,0
1963-09-26,78,69,0.00,0.0,0
1963-09-27,74,67,0.01,0.0,0
1963-09-28,76,62,0.00,0.0,0
1963-09-29,85,62,0.00,0.0,0
1963-09-30,76,57,0.00,0.0,0
