date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1963-10-01,78,52,0.00,0.0,0
1963-10-02,83,58,0.00,0.0,0
1963-10-03,85,61,0.00,0.0,0
1963-10-04,87,63,0.00,0.0,0
1963-10-05,86,62,0.00,0.0,0
1963-10-06,83,61,0.00,0.0,0
1963-10-07,83,58,0.00,0.0,0
1963-10-08,83,57,0.00,0.0,0
1963-10-09,89,58,0.00,0.0,0
1963-10-10,86,64,0.00,0.0,0
1963-10-11,86,61,0.00,0.0,0
1963-10-12,86,55,0.00,0.0,0
1963-10-13,86,57,0.00,0.0,0
1963-10-14,86,60,T,0.0,0
1963-10-15,82,55,0.00,0.0,0
1963-10-16,84,54,0.00,0.0,0
1963-10-17,83,58,0.00,0.0,0
1963-10-18,83,55,0.00,0.0,0
1963-10-19,82,50,0.00,0.0,0
1963-10-20,83,51,0.00,0.0,0
1963-10-21,83,52,0.00,0.0,0
1963-10-22,83,53,0.00,0.0,0
1963-10-23,83,57,0.00,0.0,0
1963-10-24,80,61,0.00,0.0,0
1963-10-25,80,61,0.00,0.0,0
1963-10-26,82,62,0.00,0.0,0
1963-10-27,84,63,0.00,0.0,0
1963-10-28,85,64,0.00,0.0,0
1963-10-29,72,58,0.00,0.0,0
1963-10-30,71,45,0.00,0.0,0
1963-10-31,78,47,0.00,0.0,0
1963-11-01,80,53,0.15,0.0,0
1963-11-02,63,36,0.00,0.0,0
1963-11-03,70,36,0.00,0.0,0
1963-11-04,76,46,0.00,0.0,0
1963-11-05,71,57,0.54,0.0,0
1963-11-06,80,53,T,0.0,0
1963-11-07,78,50,0.00,0.0,0
1963-11-08,78,48,0.00,0.0,0
1963-11-09,68,61,3.61,0.0,0
1963-11-10,63,59,1.51,0.0,0
1963-11-11,71,57,T,0.0,0
1963-11-12,68,50,0.00,0.0,0
1963-11-13,63,41,0.00,0.0,0
1963-11-14,56,35,0.00,0.0,0
1963-11-15,67,33,0.00,0.0,0
1963-11-16,76,50,0.00,0.0,0
1963-11-17,77,59,0.00,0.0,0
1963-11-18,79,54,0.00,0.0,0
1963-11-19,74,55,0.00,0.0,0
1963-11-20,78,67,0.10,0.0,0
1963-11-21,81,69,T,0.0,0
1963-11-22,78,69,0.71,0.0,0
1963-11-23,70,47,0.00,0.0,0
1963-11-24,56,39,0.00,0.0,0
1963-11-25,67,40,0.00,0.0,0
1963-11-26,66,55,0.00,0.0,0
1963-11-27,65,55,0.00,0.0,0
1963-11-28,71,55,1.23,0.0,0
1963-11-29,56,40,0.00,0.0,0
1963-11-30,67,36,0.00,0.0,0
1963-12-01,62,39,0.00,0.0,0
1963-12-02,71,49,0.90,0.0,0
1963-12-03,57,36,0.00,0.0,0
1963-12-04,67,34,0.00,0.0,0
1963-12-05,62,34,0.00,0.0,0
1963-12-06,65,35,0.00,0.0,0
1963-12-07,69,53,0.15,0.0,0
1963-12-08,64,43,0.00,0.0,0
1963-12-09,60,34,0.00,0.0,0
1963-12-10,65,41,0.00,0.0,0
1963-12-11,76,61,0.39,0.0,0
1963-12-12,62,48,1.38,0.0,0
1963-12-13,50,45,1.11,0.0,0
1963-12-14,45,33,0.47,0.0,0
1963-12-15,41,31,0.00,0.0,0
1963-12-16,40,35,0.00,0.0,0
1963-12-17,48,28,0.00,0.0,0
1963-12-18,57,30,0.00,0.0,0
1963-12-19,45,28,0.00,0.0,0
1963-12-20,52,28,0.54,0.0,0
1963-12-21,41,37,0.03,0.0,0
1963-12-22,50,29,0.03,0.0,0
1963-12-23,30,25,T,T,T
1963-12-24,44,23,0.00,0.0,0
1963-12-25,62,28,0.00,0.0,0
1963-12-26,72,38,0.00,0.0,0
1963-12-27,66,48,0.00,0.0,0
1963-12-28,56,34,0.00,0.0,0
1963-12-29,58,30,0.00,0.0,0
1963-12-30,50,40,0.00,0.0,0
1963-12-31,44,32,0.25,2.7,T
1964-01-01,48,21,0.00,0.0,2
1964-01-02,68,32,0.00,0.0,T
1964-01-03,72,40,0.00,0.0,0
1964-01-04,60,48,0.60,0.0,0
1964-01-05,59,48,T,0.0,0
1964-01-06,62,51,3.98,0.0,0
1964-01-07,54,46,T,0.0,0
1964-01-08,71,50,0.65,0.0,0
1964-01-09,69,40,0.19,0.0,0
1964-01-10,46,30,0.00,0.0,0
1964-01-11,53,29,0.57,0.0,0
1964-01-12,52,32,0.02,0.0,0
1964-01-13,36,28,0.00,0.0,0
1964-01-14,38,24,0.00,0.0,0
1964-01-15,46,24,0.00,0.0,0
1964-01-16,46,40,0.75,0.0,0
1964-01-17,55,38,0.05,0.0,0
1964-01-18,67,31,0.00,0.0,0
1964-01-19,71,50,0.10,0.0,0
1964-01-20,67,40,0.00,0.0,0
1964-01-21,67,38,0.00,0.0,0
1964-01-22,63,54,1.71,0.0,0
1964-01-23,74,54,0.62,0.0,0
1964-01-24,73,59,0.08,0.0,0
1964-01-25,59,43,0.00,0.0,0
1964-01-26,62,35,0.00,0.0,0
1964-01-27,67,49,0.23,0.0,0
1964-01-28,59,43,T,0.0,0
1964-01-29,54,37,0.00,0.0,0
1964-01-30,61,44,0.02,0.0,0
1964-01-31,73,51,0.03,0.0,0
1964-02-01,63,44,0.00,0.0,0
1964-02-02,60,49,T,0.0,0
1964-02-03,55,50,0.36,0.0,0
1964-02-04,57,53,T,0.0,0
1964-02-05,62,50,0.38,0.0,0
1964-02-06,68,49,0.00,0.0,0
1964-02-07,54,38,0.32,0.0,0
1964-02-08,55,30,0.00,0.0,0
1964-02-09,65,39,0.00,0.0,0
1964-02-10,70,35,0.00,0.0,0
1964-02-11,55,34,0.00,0.0,0
1964-02-12,66,33,0.00,0.0,0
1964-02-13,75,50,0.16,0.0,0
1964-02-14,58,44,T,0.0,0
1964-02-15,73,51,0.08,0.0,0
1964-02-16,57,39,0.00,0.0,0
1964-02-17,61,36,1.15,0.0,0
1964-02-18,61,43,0.01,0.0,0
1964-02-19,57,39,0.00,0.0,0
1964-02-20,56,31,0.00,0.0,0
1964-02-21,47,40,0.45,0.0,0
1964-02-22,47,38,0.00,0.0,0
1964-02-23,53,26,0.00,0.0,0
1964-02-24,56,30,1.85,0.0,0
1964-02-25,55,42,0.00,0.0,0
1964-02-26,63,35,0.01,0.0,0
1964-02-27,56,52,0.58,0.0,0
1964-02-28,56,35,T,0.0,0
1964-02-29,60,34,0.00,0.0,0
1964-03-01,67,55,0.69,0.0,0
1964-03-02,78,57,1.11,0.0,0
1964-03-03,72,51,T,0.0,0
1964-03-04,74,57,0.15,0.0,0
1964-03-05,62,41,0.00,0.0,0
1964-03-06,70,36,0.00,0.0,0
1964-03-07,82,62,0.00,0.0,0
1964-03-08,82,66,0.00,0.0,0
1964-03-09,80,48,0.06,0.0,0
1964-03-10,63,44,0.00,0.0,0
1964-03-11,70,42,0.00,0.0,0
1964-03-12,74,46,0.00,0.0,0
1964-03-13,75,47,0.02,0.0,0
1964-03-14,82,71,T,0.0,0
1964-03-15,73,59,0.39,0.0,0
1964-03-16,68,41,0.00,0.0,0
1964-03-17,74,38,0.00,0.0,0
1964-03-18,78,44,0.00,0.0,0
1964-03-19,68,59,2.49,0.0,0
1964-03-20,79,51,0.00,0.0,0
1964-03-21,58,45,0.00,0.0,0
1964-03-22,58,39,0.00,0.0,0
1964-03-23,67,45,0.00,0.0,0
1964-03-24,77,63,0.36,0.0,0
1964-03-25,78,64,0.18,0.0,0
1964-03-26,66,44,0.00,0.0,0
1964-03-27,69,40,0.00,0.0,0
1964-03-28,76,56,0.00,0.0,0
1964-03-29,70,47,0.00,0.0,0
1964-03-30,58,36,0.00,0.0,0
1964-03-31,70,36,0.00,0.0,0
1964-04-01,75,40,0.00,0.0,0
1964-04-02,74,62,T,0.0,0
1964-04-03,80,63,T,0.0,0
1964-04-04,82,63,T,0.0,0
1964-04-05,79,70,0.18,0.0,0
1964-04-06,80,67,1.26,0.0,0
1964-04-07,83,74,T,0.0,0
1964-04-08,75,54,0.10,0.0,0
1964-04-09,65,44,0.00,0.0,0
1964-04-10,71,44,0.00,0.0,0
1964-04-11,74,47,0.00,0.0,0
1964-04-12,80,66,0.05,0.0,0
1964-04-13,81,68,0.55,0.0,0
1964-04-14,70,58,2.34,0.0,0
1964-04-15,78,56,0.00,0.0,0
1964-04-16,79,51,0.00,0.0,0
1964-04-17,81,57,0.00,0.0,0
1964-04-18,80,69,0.00,0.0,0
1964-04-19,81,66,0.00,0.0,0
1964-04-20,80,65,0.00,0.0,0
1964-04-21,82,64,0.00,0.0,0
1964-04-22,83,65,0.00,0.0,0
1964-04-23,86,72,0.00,0.0,0
1964-04-24,86,68,0.04,0.0,0
1964-04-25,85,68,0.14,0.0,0
1964-04-26,82,72,0.99,0.0,0
1964-04-27,89,65,T,0.0,0
1964-04-28,88,64,T,0.0,0
1964-04-29,78,63,0.00,0.0,0
1964-04-30,79,63,0.01,0.0,0
1964-05-01,77,68,0.06,0.0,0
1964-05-02,86,67,T,0.0,0
1964-05-03,84,63,0.00,0.0,0
1964-05-04,80,59,0.00,0.0,0
1964-05-05,84,56,0.00,0.0,0
1964-05-06,85,63,0.00,0.0,0
1964-05-07,84,68,0.00,0.0,0
1964-05-08,85,66,0.00,0.0,0
1964-05-09,87,67,T,0.0,0
1964-05-10,88,67,0.00,0.0,0
1964-05-11,87,69,T,0.0,0
1964-05-12,87,67,1.50,0.0,0
1964-05-13,80,57,0.00,0.0,0
1964-05-14,80,52,0.00,0.0,0
1964-05-15,79,61,0.00,0.0,0
1964-05-16,83,56,0.00,0.0,0
1964-05-17,84,59,0.00,0.0,0
1964-05-18,85,56,0.00,0.0,0
1964-05-19,88,58,0.00,0.0,0
1964-05-20,87,60,0.00,0.0,0
1964-05-21,90,63,0.00,0.0,0
1964-05-22,88,65,0.00,0.0,0
1964-05-23,87,69,0.00,0.0,0
1964-05-24,86,73,0.08,0.0,0
1964-05-25,88,67,0.00,0.0,0
1964-05-26,90,69,0.00,0.0,0
1964-05-27,91,67,0.00,0.0,0
1964-05-28,92,69,T,0.0,0
1964-05-29,81,69,0.00,0.0,0
1964-05-30,86,66,0.04,0.0,0
1964-05-31,79,68,0.01,0.0,0
1964-06-01,75,60,0.00,0.0,0
1964-06-02,81,58,0.00,0.0,0
1964-06-03,84,60,0.00,0.0,0
1964-06-04,86,62,0.00,0.0,0
1964-06-05,88,61,0.00,0.0,0
1964-06-06,89,63,0.00,0.0,0
1964-06-07,87,65,T,0.0,0
1964-06-08,88,65,0.00,0.0,0
1964-06-09,91,72,0.07,0.0,0
1964-06-10,92,72,0.00,0.0,0
1964-06-11,92,71,T,0.0,0
1964-06-12,92,74,T,0.0,0
1964-06-13,90,69,0.55,0.0,0
1964-06-14,91,71,0.00,0.0,0
1964-06-15,91,70,0.00,0.0,0
1964-06-16,92,73,0.00,0.0,0
1964-06-17,92,72,0.00,0.0,0
1964-06-18,92,75,0.00,0.0,0
1964-06-19,92,74,0.00,0.0,0
1964-06-20,91,74,0.96,0.0,0
1964-06-21,92,72,0.00,0.0,0
1964-06-22,92,72,0.00,0.0,0
1964-06-23,91,72,0.00,0.0,0
1964-06-24,88,73,0.03,0.0,0
1964-06-25,87,73,T,0.0,0
1964-06-26,85,71,1.38,0.0,0
1964-06-27,84,71,0.15,0.0,0
1964-06-28,86,71,0.40,0.0,0
1964-06-29,84,72,1.61,0.0,0
1964-06-30,89,72,0.37,0.0,0
1964-07-01,89,70,0.09,0.0,0
1964-07-02,88,73,0.42,0.0,0
1964-07-03,86,75,0.71,0.0,0
1964-07-04,89,73,T,0.0,0
1964-07-05,92,74,0.00,0.0,0
1964-07-06,93,74,0.00,0.0,0
1964-07-07,92,74,0.00,0.0,0
1964-07-08,91,68,0.00,0.0,0
1964-07-09,87,75,0.00,0.0,0
1964-07-10,90,74,0.00,0.0,0
1964-07-11,92,74,0.00,0.0,0
1964-07-12,92,72,0.18,0.0,0
1964-07-13,83,71,0.84,0.0,0
1964-07-14,85,68,T,0.0,0
1964-07-15,89,73,0.69,0.0,0
1964-07-16,85,72,0.56,0.0,0
1964-07-17,84,74,0.00,0.0,0
1964-07-18,85,72,0.00,0.0,0
1964-07-19,87,70,T,0.0,0
1964-07-20,88,69,T,0.0,0
1964-07-21,91,73,T,0.0,0
1964-07-22,93,74,0.00,0.0,0
1964-07-23,93,73,0.68,0.0,0
1964-07-24,91,73,0.06,0.0,0
1964-07-25,90,73,T,0.0,0
1964-07-26,91,72,0.00,0.0,0
1964-07-27,87,72,0.19,0.0,0
1964-07-28,87,73,1.09,0.0,0
1964-07-29,89,70,T,0.0,0
1964-07-30,89,70,0.01,0.0,0
1964-07-31,90,69,0.38,0.0,0
1964-08-01,91,71,0.02,0.0,0
1964-08-02,88,71,0.00,0.0,0
1964-08-03,92,72,0.00,0.0,0
1964-08-04,95,77,0.00,0.0,0
1964-08-05,92,77,0.03,0.0,0
1964-08-06,92,74,0.03,0.0,0
1964-08-07,88,75,T,0.0,0
1964-08-08,87,73,0.27,0.0,0
1964-08-09,91,72,0.00,0.0,0
1964-08-10,91,74,0.00,0.0,0
1964-08-11,91,78,0.00,0.0,0
1964-08-12,92,74,0.00,0.0,0
1964-08-13,86,76,T,0.0,0
1964-08-14,87,73,0.33,0.0,0
1964-08-15,91,72,0.02,0.0,0
1964-08-16,89,77,0.00,0.0,0
1964-08-17,90,76,0.05,0.0,0
1964-08-18,89,72,0.05,0.0,0
1964-08-19,87,71,1.97,0.0,0
1964-08-20,89,70,0.20,0.0,0
1964-08-21,89,77,0.08,0.0,0
1964-08-22,88,75,0.27,0.0,0
1964-08-23,91,73,0.00,0.0,0
1964-08-24,90,69,0.00,0.0,0
1964-08-25,91,70,0.10,0.0,0
1964-08-26,89,70,0.43,0.0,0
1964-08-27,91,69,0.00,0.0,0
1964-08-28,91,69,0.00,0.0,0
1964-08-29,93,69,0.00,0.0,0
1964-08-30,93,74,0.00,0.0,0
1964-08-31,96,76,0.03,0.0,0
1964-09-01,95,75,0.00,0.0,0
1964-09-02,94,72,0.00,0.0,0
1964-09-03,93,68,0.00,0.0,0
1964-09-04,91,69,0.14,0.0,0
1964-09-05,87,70,0.03,0.0,0
1964-09-06,86,69,1.52,0.0,0
1964-09-07,85,74,T,0.0,0
1964-09-08,88,70,0.00,0.0,0
1964-09-09,89,65,0.00,0.0,0
1964-09-10,91,62,0.00,0.0,0
1964-09-11,92,72,0.00,0.0,0
1964-09-12,85,71,0.00,0.0,0
1964-09-13,82,68,0.00,0.0,0
1964-09-14,82,57,0.00,0.0,0
1964-09-15,88,54,0.00,0.0,0
1964-09-16,87,64,0.00,0.0,0
1964-09-17,87,73,1.25,0.0,0
1964-09-18,80,67,T,0.0,0
1964-09-19,86,65,0.00,0.0,0
1964-09-20,90,68,0.00,0.0,0
1964-09-21,86,65,0.00,0.0,0
1964-09-22,86,63,0.00,0.0,0
1964-09-23,87,60,0.00,0.0,0
1964-09-24,83,66,T,0.0,0
1964-09-25,80,57,0.00,0.0,0
1964-09-26,87,60,0.00,0.0,0
1964-09-27,87,73,0.19,0.0,0
1964-09-28,87,70,T,0.0,0
1964-09-29,86,67,0.36,0.0,0
1964-09-30,82,73,1.44,0.0,0
1964-10-01,84,75,T,0.0,0
1964-10-02,79,73,0.81,0.0,0
1964-10-03,82,75,2.19,0.0,0
1964-10-04,77,59,0.26,0.0,0
1964-10-05,69,57,0.00,0.0,0
1964-10-06,67,53,0.00,0.0,0
1964-10-07,68,45,0.00,0.0,0
1964-10-08,72,40,0.00,0.0,0
1964-10-09,80,44,0.00,0.0,0
1964-10-10,70,56,0.00,0.0,0
1964-10-11,72,51,0.00,0.0,0
1964-10-12,80,56,0.00,0.0,0
1964-10-13,75,64,T,0.0,0
1964-10-14,76,59,0.00,0.0,0
1964-10-15,71,58,0.00,0.0,0
1964-10-16,74,54,0.00,0.0,0
1964-10-17,81,53,0.00,0.0,0
1964-10-18,82,45,0.00,0.0,0
1964-10-19,66,53,0.00,0.0,0
1964-10-20,68,39,0.00,0.0,0
1964-10-21,75,36,0.00,0.0,0
1964-10-22,77,46,0.00,0.0,0
1964-10-23,80,44,0.00,0.0,0
1964-10-24,75,49,0.00,0.0,0
1964-10-25,78,42,0.00,0.0,0
1964-10-26,80,59,0.00,0.0,0
1964-10-27,77,64,0.23,0.0,0
1964-10-28,78,59,0.01,0.0,0
1964-10-29,78,55,0.00,0.0,0
1964-10-30,81,51,0.00,0.0,0
1964-10-31,80,52,0.00,0.0,0
1964-11-01,80,50,0.00,0.0,0
1964-11-02,77,46,0.00,0.0,0
1964-11-03,75,44,0.00,0.0,0
1964-11-04,79,51,0.00,0.0,0
1964-11-05,80,55,0.00,0.0,0
1964-11-06,78,62,0.00,0.0,0
1964-11-07,75,50,0.28,0.0,0
1964-11-08,75,47,0.00,0.0,0
1964-11-09,71,48,0.00,0.0,0
1964-11-10,73,41,0.00,0.0,0
1964-11-11,76,60,0.00,0.0,0
1964-11-12,81,61,T,0.0,0
1964-11-13,80,63,0.00,0.0,0
1964-11-14,80,67,0.30,0.0,0
1964-11-15,81,67,0.47,0.0,0
1964-11-16,81,62,0.00,0.0,0
1964-11-17,79,66,0.00,0.0,0
1964-11-18,81,63,0.00,0.0,0
1964-11-19,80,54,0.67,0.0,0
1964-11-20,54,44,T,0.0,0
1964-11-21,56,41,0.00,0.0,0
1964-11-22,47,36,0.00,0.0,0
1964-11-23,55,45,T,0.0,0
1964-11-24,57,51,1.00,0.0,0
1964-11-25,56,38,0.00,0.0,0
1964-11-26,73,35,0.00,0.0,0
1964-11-27,78,62,0.45,0.0,0
1964-11-28,72,61,0.34,0.0,0
1964-11-29,66,49,0.00,0.0,0
1964-11-30,56,35,0.00,0.0,0
1964-12-01,53,32,0.00,0.0,0
1964-12-02,71,40,0.00,0.0,0
1964-12-03,76,63,0.17,0.0,0
1964-12-04,72,50,0.13,0.0,0
1964-12-05,50,40,0.00,0.0,0
1964-12-06,49,38,0.00,0.0,0
1964-12-07,51,31,0.00,0.0,0
1964-12-08,56,29,0.00,0.0,0
1964-12-09,59,37,T,0.0,0
1964-12-10,75,54,T,0.0,0
1964-12-11,71,59,2.52,0.0,0
1964-12-12,61,45,0.00,0.0,0
1964-12-13,58,49,0.00,0.0,0
1964-12-14,58,34,0.00,0.0,0
1964-12-15,60,29,0.00,0.0,0
1964-12-16,68,41,0.00,0.0,0
1964-12-17,76,46,0.05,0.0,0
1964-12-18,47,37,0.05,0.0,0
1964-12-19,52,36,0.00,0.0,0
1964-12-20,64,52,T,0.0,0
1964-12-21,70,53,0.10,0.0,0
1964-12-22,72,59,0.00,0.0,0
1964-12-23,76,63,0.00,0.0,0
1964-12-24,78,68,0.06,0.0,0
1964-12-25,79,69,0.02,0.0,0
1964-12-26,75,52,T,0.0,0
1964-12-27,57,46,T,0.0,0
1964-12-28,64,38,0.00,0.0,0
1964-12-29,77,59,T,0.0,0
1964-12-30,78,60,0.00,0.0,0
1964-12-31,74,57,0.00,0.0,0
1965-01-01,74,55,0.00,0.0,0
1965-01-02,75,53,0.10,0.0,0
1965-01-03,64,47,T,0.0,0
1965-01-04,61,44,0.00,0.0,0
1965-01-05,69,48,0.00,0.0,0
1965-01-06,70,47,0.00,0.0,0
1965-01-07,74,58,0.00,0.0,0
1965-01-08,74,62,0.00,0.0,0
1965-01-09,75,59,0.19,0.0,0
1965-01-10,67,42,T,0.0,0
1965-01-11,52,37,0.00,0.0,0
1965-01-12,60,33,0.00,0.0,0
1965-01-13,63,52,0.01,0.0,0
1965-01-14,61,53,T,0.0,0
1965-01-15,66,51,0.00,0.0,0
1965-01-16,55,31,0.00,0.0,0
1965-01-17,42,26,0.00,0.0,0
1965-01-18,62,28,0.00,0.0,0
1965-01-19,62,34,0.00,0.0,0
1965-01-20,70,44,0.01,0.0,0
1965-01-21,72,50,T,0.0,0
1965-01-22,73,59,3.25,0.0,0
1965-01-23,67,58,0.92,0.0,0
1965-01-24,58,40,0.00,0.0,0
1965-01-25,70,35,T,0.0,0
1965-01-26,70,51,0.00,0.0,0
1965-01-27,56,35,0.00,0.0,0
1965-01-28,63,30,0.00,0.0,0
1965-01-29,72,48,0.00,0.0,0
1965-01-30,76,36,T,0.0,0
1965-01-31,47,33,0.00,0.0,0
1965-02-01,76,40,0.04,0.0,0
1965-02-02,48,38,0.00,0.0,0
1965-02-03,49,40,T,0.0,0
1965-02-04,57,43,0.00,0.0,0
1965-02-05,63,50,T,0.0,0
1965-02-06,66,56,0.84,0.0,0
1965-02-07,75,56,T,0.0,0
1965-02-08,78,61,T,0.0,0
1965-02-09,76,67,T,0.0,0
1965-02-10,79,67,0.00,0.0,0
1965-02-11,77,58,0.31,0.0,0
1965-02-12,58,47,0.99,0.0,0
1965-02-13,47,42,T,0.0,0
1965-02-14,55,39,0.00,0.0,0
1965-02-15,57,37,0.00,0.0,0
1965-02-16,54,50,1.63,0.0,0
1965-02-17,53,50,1.25,0.0,0
1965-02-18,67,50,T,0.0,0
1965-02-19,68,42,0.00,0.0,0
1965-02-20,64,42,0.01,0.0,0
1965-02-21,70,41,0.00,0.0,0
1965-02-22,51,36,0.00,0.0,0
1965-02-23,68,32,0.00,0.0,0
1965-02-24,70,34,0.18,0.0,0
1965-02-25,50,30,0.00,0.0,0
1965-02-26,64,29,0.00,0.0,0
1965-02-27,67,36,0.00,0.0,0
1965-02-28,70,52,T,0.0,0
1965-03-01,73,61,0.74,0.0,0
1965-03-02,61,50,0.03,0.0,0
1965-03-03,51,43,0.07,0.0,0
1965-03-04,52,36,0.00,0.0,0
1965-03-05,59,37,0.00,0.0,0
1965-03-06,61,42,0.00,0.0,0
1965-03-07,58,41,0.00,0.0,0
1965-03-08,60,29,0.00,0.0,0
1965-03-09,73,42,0.00,0.0,0
1965-03-10,74,49,T,0.0,0
1965-03-11,68,57,0.00,0.0,0
1965-03-12,75,63,T,0.0,0
1965-03-13,63,54,0.11,0.0,0
1965-03-14,71,55,0.00,0.0,0
1965-03-15,74,56,0.00,0.0,0
1965-03-16,74,59,T,0.0,0
1965-03-17,77,59,0.01,0.0,0
1965-03-18,72,48,0.00,0.0,0
1965-03-19,53,39,0.13,0.0,0
1965-03-20,51,31,0.00,0.0,0
1965-03-21,55,32,0.00,0.0,0
1965-03-22,68,30,0.00,0.0,0
1965-03-23,76,60,T,0.0,0
1965-03-24,82,67,0.00,0.0,0
1965-03-25,81,69,0.00,0.0,0
1965-03-26,71,51,0.02,0.0,0
1965-03-27,65,51,T,0.0,0
1965-03-28,79,64,T,0.0,0
1965-03-29,80,65,T,0.0,0
1965-03-30,70,61,0.84,0.0,0
1965-03-31,70,55,0.00,0.0,0
1965-04-01,75,49,0.00,0.0,0
1965-04-02,79,54,0.00,0.0,0
1965-04-03,79,60,0.00,0.0,0
1965-04-04,81,60,0.00,0.0,0
1965-04-05,80,67,0.00,0.0,0
1965-04-06,79,66,0.00,0.0,0
1965-04-07,81,69,0.00,0.0,0
1965-04-08,82,69,0.00,0.0,0
1965-04-09,83,65,0.00,0.0,0
1965-04-10,80,66,0.00,0.0,0
1965-04-11,82,71,0.00,0.0,0
1965-04-12,84,70,0.00,0.0,0
1965-04-13,84,68,0.00,0.0,0
1965-04-14,82,62,0.00,0.0,0
1965-04-15,81,67,T,0.0,0
1965-04-16,75,51,0.00,0.0,0
1965-04-17,79,47,0.00,0.0,0
1965-04-18,81,50,0.00,0.0,0
1965-04-19,85,65,T,0.0,0
1965-04-20,77,63,0.06,0.0,0
1965-04-21,82,62,0.00,0.0,0
1965-04-22,84,65,T,0.0,0
1965-04-23,83,62,0.00,0.0,0
1965-04-24,83,60,0.05,0.0,0
1965-04-25,83,66,0.22,0.0,0
1965-04-26,84,61,0.00,0.0,0
1965-04-27,76,64,0.00,0.0,0
1965-04-28,75,61,0.00,0.0,0
1965-04-29,73,57,0.00,0.0,0
1965-04-30,76,46,0.00,0.0,0
1965-05-01,81,49,0.00,0.0,0
1965-05-02,79,49,0.00,0.0,0
1965-05-03,82,65,0.00,0.0,0
1965-05-04,83,57,T,0.0,0
1965-05-05,82,56,0.00,0.0,0
1965-05-06,84,62,0.00,0.0,0
1965-05-07,85,69,0.10,0.0,0
1965-05-08,84,64,0.00,0.0,0
1965-05-09,86,69,0.00,0.0,0
1965-05-10,85,65,0.00,0.0,0
1965-05-11,86,67,0.00,0.0,0
1965-05-12,88,63,0.00,0.0,0
1965-05-13,88,70,0.31,0.0,0
1965-05-14,87,66,0.00,0.0,0
1965-05-15,86,73,T,0.0,0
1965-05-16,84,72,0.00,0.0,0
1965-05-17,85,71,0.00,0.0,0
1965-05-18,86,67,0.00,0.0,0
1965-05-19,86,66,0.00,0.0,0
1965-05-20,84,66,0.05,0.0,0
1965-05-21,80,71,1.55,0.0,0
1965-05-22,81,71,0.23,0.0,0
1965-05-23,83,70,0.20,0.0,0
1965-05-24,86,70,0.15,0.0,0
1965-05-25,86,68,0.03,0.0,0
1965-05-26,86,71,0.00,0.0,0
1965-05-27,89,75,0.00,0.0,0
1965-05-28,88,67,1.00,0.0,0
1965-05-29,85,71,0.00,0.0,0
1965-05-30,86,66,0.00,0.0,0
1965-05-31,89,63,0.00,0.0,0
1965-06-01,88,62,T,0.0,0
1965-06-02,88,69,0.00,0.0,0
1965-06-03,89,67,0.00,0.0,0
1965-06-04,88,66,0.00,0.0,0
1965-06-05,88,63,0.00,0.0,0
1965-06-06,88,70,0.09,0.0,0
1965-06-07,89,69,0.83,0.0,0
1965-06-08,85,68,0.03,0.0,0
1965-06-09,88,66,T,0.0,0
1965-06-10,86,69,0.06,0.0,0
1965-06-11,86,72,T,0.0,0
1965-06-12,89,73,0.00,0.0,0
1965-06-13,90,71,T,0.0,0
1965-06-14,90,70,0.00,0.0,0
1965-06-15,92,72,0.46,0.0,0
1965-06-16,90,72,0.01,0.0,0
1965-06-17,89,71,T,0.0,0
1965-06-18,88,70,0.00,0.0,0
1965-06-19,85,62,0.00,0.0,0
1965-06-20,86,59,0.00,0.0,0
1965-06-21,88,63,T,0.0,0
1965-06-22,90,67,0.01,0.0,0
1965-06-23,92,70,T,0.0,0
