date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1965-06-24,92,70,0.00,0.0,0
1965-06-25,89,71,0.45,0.0,0
1965-06-26,91,68,0.17,0.0,0
1965-06-27,87,72,0.09,0.0,0
1965-06-28,87,71,0.01,0.0,0
1965-06-29,88,69,T,0.0,0
1965-06-30,92,66,0.00,0.0,0
1965-07-01,92,75,0.00,0.0,0
1965-07-02,92,75,T,0.0,0
1965-07-03,90,75,0.01,0.0,0
1965-07-04,91,71,0.00,0.0,0
1965-07-05,88,71,0.03,0.0,0
1965-07-06,88,71,T,0.0,0
1965-07-07,83,74,0.01,0.0,0
1965-07-08,89,74,0.02,0.0,0
1965-07-09,89,72,0.42,0.0,0
1965-07-10,89,72,0.00,0.0,0
1965-07-11,90,72,0.01,0.0,0
1965-07-12,92,71,0.00,0.0,0
1965-07-13,89,71,0.00,0.0,0
1965-07-14,85,74,0.20,0.0,0
1965-07-15,88,69,0.00,0.0,0
1965-07-16,90,72,0.00,0.0,0
1965-07-17,89,70,0.02,0.0,0
1965-07-18,91,66,0.00,0.0,0
1965-07-19,92,74,0.00,0.0,0
1965-07-20,93,71,0.00,0.0,0
1965-07-21,94,73,T,0.0,0
1965-07-22,90,76,1.92,0.0,0
1965-07-23,90,73,T,0.0,0
1965-07-24,92,69,0.00,0.0,0
1965-07-25,91,72,0.00,0.0,0
1965-07-26,92,72,0.00,0.0,0
1965-07-27,91,74,T,0.0,0
1965-07-28,89,76,1.18,0.0,0
1965-07-29,86,73,1.39,0.0,0
1965-07-30,88,73,0.00,0.0,0
1965-07-31,86,74,0.05,0.0,0
1965-08-01,89,74,0.01,0.0,0
1965-08-02,87,72,0.00,0.0,0
1965-08-03,87,69,0.00,0.0,0
1965-08-04,82,72,0.01,0.0,0
1965-08-05,89,68,0.02,0.0,0
1965-08-06,90,72,T,0.0,0
1965-08-07,88,73,0.01,0.0,0
1965-08-08,89,74,0.57,0.0,0
1965-08-09,89,72,0.17,0.0,0
1965-08-10,86,70,0.01,0.0,0
1965-08-11,85,67,0.01,0.0,0
1965-08-12,82,69,0.26,0.0,0
1965-08-13,88,68,T,0.0,0
1965-08-14,86,68,0.00,0.0,0
1965-08-15,88,65,0.00,0.0,0
1965-08-16,90,71,0.63,0.0,0
1965-08-17,77,71,1.27,0.0,0
1965-08-18,85,69,0.00,0.0,0
1965-08-19,85,70,0.10,0.0,0
1965-08-20,83,69,0.97,0.0,0
1965-08-21,80,69,T,0.0,0
1965-08-22,84,68,0.04,0.0,0
1965-08-23,87,65,0.00,0.0,0
1965-08-24,86,63,1.31,0.0,0
1965-08-25,87,67,0.20,0.0,0
1965-08-26,88,69,0.00,0.0,0
1965-08-27,87,67,0.07,0.0,0
1965-08-28,88,69,T,0.0,0
1965-08-29,86,67,0.00,0.0,0
1965-08-30,87,66,0.03,0.0,0
1965-08-31,87,68,0.65,0.0,0
1965-09-01,85,69,T,0.0,0
1965-09-02,84,70,T,0.0,0
1965-09-03,84,69,0.00,0.0,0
1965-09-04,86,63,1.24,0.0,0
1965-09-05,84,68,0.50,0.0,0
1965-09-06,85,65,0.00,0.0,0
1965-09-07,85,68,0.00,0.0,0
1965-09-08,85,67,0.00,0.0,0
1965-09-09,85,64,1.25,0.0,0
1965-09-10,81,67,2.84,0.0,0
1965-09-11,87,76,0.64,0.0,0
1965-09-12,87,75,0.26,0.0,0
1965-09-13,88,70,0.00,0.0,0
1965-09-14,88,71,0.00,0.0,0
1965-09-15,89,72,T,0.0,0
1965-09-16,88,69,0.01,0.0,0
1965-09-17,87,71,0.26,0.0,0
1965-09-18,87,69,1.00,0.0,0
1965-09-19,86,68,0.75,0.0,0
1965-09-20,85,72,1.00,0.0,0
1965-09-21,86,74,0.05,0.0,0
1965-09-22,86,72,0.00,0.0,0
1965-09-23,85,70,T,0.0,0
1965-09-24,83,65,0.00,0.0,0
1965-09-25,73,60,0.00,0.0,0
1965-09-26,79,61,T,0.0,0
1965-09-27,78,68,T,0.0,0
1965-09-28,75,69,T,0.0,0
1965-09-29,75,69,0.09,0.0,0
1965-09-30,79,68,0.14,0.0,0
1965-10-01,81,61,0.00,0.0,0
1965-10-02,79,66,0.00,0.0,0
1965-10-03,79,66,0.00,0.0,0
1965-10-04,74,67,T,0.0,0
1965-10-05,74,62,0.66,0.0,0
1965-10-06,77,63,0.05,0.0,0
1965-10-07,76,61,0.00,0.0,0
1965-10-08,83,59,0.00,0.0,0
1965-10-09,85,62,0.00,0.0,0
1965-10-10,85,63,0.00,0.0,0
1965-10-11,85,57,0.00,0.0,0
1965-10-12,78,68,0.32,0.0,0
1965-10-13,83,58,0.00,0.0,0
1965-10-14,84,49,0.00,0.0,0
1965-10-15,83,55,T,0.0,0
1965-10-16,83,62,0.00,0.0,0
1965-10-17,84,51,0.00,0.0,0
1965-10-18,80,58,0.00,0.0,0
1965-10-19,78,56,0.00,0.0,0
1965-10-20,80,59,0.00,0.0,0
1965-10-21,76,62,0.00,0.0,0
1965-10-22,71,55,0.00,0.0,0
1965-10-23,75,50,0.00,0.0,0
1965-10-24,69,52,0.00,0.0,0
1965-10-25,67,46,0.00,0.0,0
1965-10-26,70,39,0.00,0.0,0
1965-10-27,74,37,0.00,0.0,0
1965-10-28,73,44,0.00,0.0,0
1965-10-29,74,47,0.00,0.0,0
1965-10-30,75,44,0.00,0.0,0
1965-10-31,75,47,0.00,0.0,0
1965-11-01,78,37,0.00,0.0,0
1965-11-02,77,54,0.00,0.0,0
1965-11-03,82,62,0.00,0.0,0
1965-11-04,77,66,0.01,0.0,0
1965-11-05,74,66,0.94,0.0,0
1965-11-06,77,63,0.00,0.0,0
1965-11-07,78,54,0.00,0.0,0
1965-11-08,78,51,0.00,0.0,0
1965-11-09,72,50,T,0.0,0
1965-11-10,79,61,0.00,0.0,0
1965-11-11,77,62,T,0.0,0
1965-11-12,76,63,T,0.0,0
1965-11-13,75,55,0.00,0.0,0
1965-11-14,75,50,0.00,0.0,0
1965-11-15,78,47,0.00,0.0,0
1965-11-16,81,52,0.00,0.0,0
1965-11-17,71,54,0.00,0.0,0
1965-11-18,65,41,0.00,0.0,0
1965-11-19,75,48,0.00,0.0,0
1965-11-20,79,62,0.00,0.0,0
1965-11-21,81,67,0.00,0.0,0
1965-11-22,75,60,0.27,0.0,0
1965-11-23,71,44,0.00,0.0,0
1965-11-24,76,47,0.00,0.0,0
1965-11-25,82,62,0.00,0.0,0
1965-11-26,82,68,T,0.0,0
1965-11-27,71,50,0.05,0.0,0
1965-11-28,63,53,0.13,0.0,0
1965-11-29,56,46,0.09,0.0,0
1965-11-30,63,32,0.00,0.0,0
1965-12-01,52,33,0.00,0.0,0
1965-12-02,65,45,0.00,0.0,0
1965-12-03,66,57,0.13,0.0,0
1965-12-04,66,40,0.00,0.0,0
1965-12-05,67,33,0.00,0.0,0
1965-12-06,73,36,0.00,0.0,0
1965-12-07,53,33,0.00,0.0,0
1965-12-08,61,31,0.00,0.0,0
1965-12-09,68,38,0.00,0.0,0
1965-12-10,71,44,0.00,0.0,0
1965-12-11,71,57,0.00,0.0,0
1965-12-12,75,56,0.44,0.0,0
1965-12-13,71,49,0.00,0.0,0
1965-12-14,60,52,1.84,0.0,0
1965-12-15,60,58,0.22,0.0,0
1965-12-16,60,54,0.73,0.0,0
1965-12-17,58,52,0.38,0.0,0
1965-12-18,55,51,2.26,0.0,0
1965-12-19,54,44,1.14,0.0,0
1965-12-20,57,35,0.00,0.0,0
1965-12-21,63,36,0.00,0.0,0
1965-12-22,68,34,0.00,0.0,0
1965-12-23,72,50,0.00,0.0,0
1965-12-24,73,53,0.19,0.0,0
1965-12-25,54,42,0.00,0.0,0
1965-12-26,49,31,0.00,0.0,0
1965-12-27,58,28,0.00,0.0,0
1965-12-28,60,38,0.00,0.0,0
1965-12-29,72,48,0.02,0.0,0
1965-12-30,76,56,0.00,0.0,0
1965-12-31,77,51,0.00,0.0,0
1966-01-01,79,56,0.00,0.0,0
1966-01-02,80,55,0.48,0.0,0
1966-01-03,56,52,2.29,0.0,0
1966-01-04,60,51,2.20,0.0,0
1966-01-05,64,51,1.19,0.0,0
1966-01-06,59,50,0.00,0.0,0
1966-01-07,63,40,0.00,0.0,0
1966-01-08,57,43,0.00,0.0,0
1966-01-09,59,29,0.00,0.0,0
1966-01-10,70,41,0.00,0.0,0
1966-01-11,67,41,0.00,0.0,0
1966-01-12,69,42,0.00,0.0,0
1966-01-13,64,57,0.03,0.0,0
1966-01-14,58,48,1.24,0.0,0
1966-01-15,48,38,0.10,0.0,0
1966-01-16,58,33,0.00,0.0,0
1966-01-17,53,41,0.00,0.0,0
1966-01-18,46,42,0.27,0.0,0
1966-01-19,43,36,0.71,0.0,0
1966-01-20,42,37,0.08,0.0,0
1966-01-21,45,42,0.87,0.0,0
1966-01-22,45,35,0.05,0.0,0
1966-01-23,41,28,0.00,0.0,0
1966-01-24,47,27,0.71,0.0,0
1966-01-25,42,41,1.65,0.0,0
1966-01-26,41,33,T,0.0,0
1966-01-27,48,26,0.00,0.0,0
1966-01-28,56,28,0.71,0.0,0
1966-01-29,53,23,0.04,0.0,0
1966-01-30,30,18,0.00,0.0,0
1966-01-31,56,24,0.00,0.0,0
1966-02-01,68,43,0.24,0.0,0
1966-02-02,45,31,0.00,0.0,0
1966-02-03,46,29,0.00,0.0,0
1966-02-04,52,23,0.00,0.0,0
1966-02-05,54,23,0.00,0.0,0
1966-02-06,63,31,0.00,0.0,0
1966-02-07,73,38,0.00,0.0,0
1966-02-08,76,58,0.00,0.0,0
1966-02-09,71,63,T,0.0,0
1966-02-10,69,54,1.50,0.0,0
1966-02-11,63,53,0.63,0.0,0
1966-02-12,69,51,1.70,0.0,0
1966-02-13,64,47,0.00,0.0,0
1966-02-14,67,47,0.08,0.0,0
1966-02-15,70,52,1.26,0.0,0
1966-02-16,65,52,0.34,0.0,0
1966-02-17,52,47,T,0.0,0
1966-02-18,56,39,0.00,0.0,0
1966-02-19,62,34,0.00,0.0,0
1966-02-20,66,36,0.00,0.0,0
1966-02-21,67,38,0.00,0.0,0
1966-02-22,63,37,0.00,0.0,0
1966-02-23,62,48,0.13,0.0,0
1966-02-24,48,42,0.49,0.0,0
1966-02-25,55,31,0.00,0.0,0
1966-02-26,53,38,2.35,0.0,0
1966-02-27,62,49,1.36,0.0,0
1966-02-28,64,54,0.03,0.0,0
1966-03-01,63,48,0.00,0.0,0
1966-03-02,68,49,0.35,0.0,0
1966-03-03,77,67,0.09,0.0,0
1966-03-04,67,50,T,0.0,0
1966-03-05,57,44,0.00,0.0,0
1966-03-06,54,39,0.00,0.0,0
1966-03-07,56,30,0.00,0.0,0
1966-03-08,58,37,0.00,0.0,0
1966-03-09,61,34,0.00,0.0,0
1966-03-10,68,35,0.00,0.0,0
1966-03-11,73,54,0.00,0.0,0
1966-03-12,64,58,0.52,0.0,0
1966-03-13,61,59,0.59,0.0,0
1966-03-14,69,59,0.00,0.0,0
1966-03-15,71,58,T,0.0,0
1966-03-16,75,50,0.00,0.0,0
1966-03-17,77,52,0.00,0.0,0
1966-03-18,77,57,0.00,0.0,0
1966-03-19,78,56,0.00,0.0,0
1966-03-20,79,51,0.00,0.0,0
1966-03-21,79,52,0.00,0.0,0
1966-03-22,79,60,0.00,0.0,0
1966-03-23,79,57,0.30,0.0,0
1966-03-24,60,46,0.00,0.0,0
1966-03-25,58,36,T,0.0,0
1966-03-26,58,45,0.05,0.0,0
1966-03-27,72,41,0.00,0.0,0
1966-03-28,66,50,T,0.0,0
1966-03-29,61,55,T,0.0,0
1966-03-30,73,55,0.00,0.0,0
1966-03-31,81,51,0.00,0.0,0
1966-04-01,83,58,0.00,0.0,0
1966-04-02,74,57,0.00,0.0,0
1966-04-03,77,61,0.20,0.0,0
1966-04-04,70,55,0.00,0.0,0
1966-04-05,68,40,0.00,0.0,0
1966-04-06,74,40,0.00,0.0,0
1966-04-07,79,55,0.00,0.0,0
1966-04-08,81,55,0.00,0.0,0
1966-04-09,75,61,0.00,0.0,0
1966-04-10,71,56,0.00,0.0,0
1966-04-11,76,53,0.00,0.0,0
1966-04-12,82,60,0.00,0.0,0
1966-04-13,84,67,0.85,0.0,0
1966-04-14,69,62,0.01,0.0,0
1966-04-15,72,52,0.00,0.0,0
1966-04-16,76,46,0.00,0.0,0
1966-04-17,77,48,0.00,0.0,0
1966-04-18,70,65,0.77,0.0,0
1966-04-19,70,61,1.68,0.0,0
1966-04-20,82,61,0.00,0.0,0
1966-04-21,74,63,0.71,0.0,0
1966-04-22,80,68,T,0.0,0
1966-04-23,81,69,0.15,0.0,0
1966-04-24,81,68,T,0.0,0
1966-04-25,82,68,T,0.0,0
1966-04-26,81,70,0.55,0.0,0
1966-04-27,81,70,T,0.0,0
1966-04-28,84,71,0.00,0.0,0
1966-04-29,85,70,0.00,0.0,0
1966-04-30,86,68,0.00,0.0,0
1966-05-01,85,69,0.00,0.0,0
1966-05-02,77,66,1.57,0.0,0
1966-05-03,77,64,0.02,0.0,0
1966-05-04,78,70,0.00,0.0,0
1966-05-05,74,68,0.82,0.0,0
1966-05-06,72,68,0.22,0.0,0
1966-05-07,78,65,0.00,0.0,0
1966-05-08,81,66,0.08,0.0,0
1966-05-09,87,68,0.00,0.0,0
1966-05-10,75,59,0.00,0.0,0
1966-05-11,83,55,0.00,0.0,0
1966-05-12,85,73,T,0.0,0
1966-05-13,84,72,0.02,0.0,0
1966-05-14,86,67,0.00,0.0,0
1966-05-15,86,68,1.65,0.0,0
1966-05-16,87,72,0.00,0.0,0
1966-05-17,88,71,0.00,0.0,0
1966-05-18,84,72,0.10,0.0,0
1966-05-19,80,69,1.10,0.0,0
1966-05-20,81,65,0.00,0.0,0
1966-05-21,76,71,2.78,0.0,0
1966-05-22,88,72,0.00,0.0,0
1966-05-23,88,69,0.07,0.0,0
1966-05-24,87,68,0.10,0.0,0
1966-05-25,83,69,0.78,0.0,0
1966-05-26,81,69,T,0.0,0
1966-05-27,85,65,0.00,0.0,0
1966-05-28,86,68,0.00,0.0,0
1966-05-29,85,66,T,0.0,0
1966-05-30,84,67,T,0.0,0
1966-05-31,80,69,0.00,0.0,0
1966-06-01,78,56,0.00,0.0,0
1966-06-02,82,55,0.00,0.0,0
1966-06-03,84,60,0.00,0.0,0
1966-06-04,84,60,0.00,0.0,0
1966-06-05,86,72,0.00,0.0,0
1966-06-06,88,68,0.00,0.0,0
1966-06-07,87,63,0.00,0.0,0
1966-06-08,89,63,0.00,0.0,0
1966-06-09,91,67,T,0.0,0
1966-06-10,94,72,0.00,0.0,0
1966-06-11,91,69,0.00,0.0,0
1966-06-12,91,72,0.00,0.0,0
1966-06-13,83,76,0.17,0.0,0
1966-06-14,88,73,0.16,0.0,0
1966-06-15,89,71,0.05,0.0,0
1966-06-16,87,73,0.82,0.0,0
1966-06-17,90,72,T,0.0,0
1966-06-18,86,72,0.00,0.0,0
1966-06-19,82,69,T,0.0,0
1966-06-20,87,67,0.00,0.0,0
1966-06-21,83,65,0.30,0.0,0
1966-06-22,84,64,0.00,0.0,0
1966-06-23,86,65,0.05,0.0,0
1966-06-24,86,66,0.55,0.0,0
1966-06-25,88,62,0.00,0.0,0
1966-06-26,91,66,0.00,0.0,0
1966-06-27,89,65,0.00,0.0,0
1966-06-28,92,67,0.00,0.0,0
1966-06-29,92,69,0.00,0.0,0
1966-06-30,88,72,0.00,0.0,0
1966-07-01,89,68,0.03,0.0,0
1966-07-02,92,68,T,0.0,0
1966-07-03,90,67,0.01,0.0,0
1966-07-04,91,69,0.18,0.0,0
1966-07-05,85,69,0.30,0.0,0
1966-07-06,89,73,0.00,0.0,0
1966-07-07,92,74,0.00,0.0,0
1966-07-08,95,73,0.00,0.0,0
1966-07-09,97,77,0.00,0.0,0
1966-07-10,95,73,0.00,0.0,0
1966-07-11,94,70,0.00,0.0,0
1966-07-12,94,69,0.00,0.0,0
1966-07-13,93,70,T,0.0,0
1966-07-14,94,70,0.00,0.0,0
1966-07-15,89,73,2.64,0.0,0
1966-07-16,91,75,0.05,0.0,0
1966-07-17,94,74,0.01,0.0,0
1966-07-18,91,73,1.15,0.0,0
1966-07-19,93,74,0.00,0.0,0
1966-07-20,96,76,0.03,0.0,0
1966-07-21,90,74,T,0.0,0
1966-07-22,92,74,0.00,0.0,0
1966-07-23,91,72,0.57,0.0,0
1966-07-24,90,70,0.00,0.0,0
1966-07-25,93,70,0.00,0.0,0
1966-07-26,88,79,0.15,0.0,0
1966-07-27,90,78,T,0.0,0
1966-07-28,91,72,0.00,0.0,0
1966-07-29,97,74,0.00,0.0,0
1966-07-30,95,76,0.01,0.0,0
1966-07-31,87,73,4.29,0.0,0
1966-08-01,92,71,0.00,0.0,0
1966-08-02,90,70,0.00,0.0,0
1966-08-03,90,78,T,0.0,0
1966-08-04,82,74,0.07,0.0,0
1966-08-05,83,74,0.63,0.0,0
1966-08-06,85,74,0.09,0.0,0
1966-08-07,90,71,T,0.0,0
1966-08-08,91,71,0.00,0.0,0
1966-08-09,90,75,0.00,0.0,0
1966-08-10,85,73,0.10,0.0,0
1966-08-11,91,73,T,0.0,0
1966-08-12,93,75,0.00,0.0,0
1966-08-13,95,72,0.00,0.0,0
1966-08-14,92,73,T,0.0,0
1966-08-15,93,71,0.00,0.0,0
1966-08-16,95,74,0.52,0.0,0
1966-08-17,92,73,0.06,0.0,0
1966-08-18,91,74,0.01,0.0,0
1966-08-19,93,72,T,0.0,0
1966-08-20,94,70,0.38,0.0,0
1966-08-21,92,71,0.00,0.0,0
1966-08-22,92,69,0.00,0.0,0
1966-08-23,93,74,0.00,0.0,0
1966-08-24,87,72,0.00,0.0,0
1966-08-25,83,65,0.00,0.0,0
1966-08-26,87,62,0.00,0.0,0
1966-08-27,84,63,T,0.0,0
1966-08-28,79,72,0.70,0.0,0
1966-08-29,89,73,0.00,0.0,0
1966-08-30,88,68,0.26,0.0,0
1966-08-31,90,67,0.02,0.0,0
1966-09-01,90,68,T,0.0,0
1966-09-02,91,67,0.00,0.0,0
1966-09-03,91,70,1.11,0.0,0
1966-09-04,89,69,0.87,0.0,0
1966-09-05,86,72,0.33,0.0,0
1966-09-06,90,69,0.00,0.0,0
1966-09-07,91,69,0.00,0.0,0
1966-09-08,91,76,0.00,0.0,0
1966-09-09,85,75,0.21,0.0,0
1966-09-10,83,73,0.27,0.0,0
1966-09-11,87,70,0.09,0.0,0
1966-09-12,84,71,0.37,0.0,0
1966-09-13,86,69,0.00,0.0,0
1966-09-14,88,67,0.00,0.0,0
1966-09-15,90,73,T,0.0,0
1966-09-16,82,68,T,0.0,0
1966-09-17,85,72,0.26,0.0,0
1966-09-18,87,72,0.37,0.0,0
1966-09-19,85,65,0.00,0.0,0
1966-09-20,81,65,0.00,0.0,0
1966-09-21,82,63,0.00,0.0,0
1966-09-22,83,58,0.00,0.0,0
1966-09-23,86,57,0.00,0.0,0
1966-09-24,87,60,0.00,0.0,0
1966-09-25,88,60,0.00,0.0,0
1966-09-26,81,73,0.48,0.0,0
1966-09-27,83,68,1.15,0.0,0
1966-09-28,85,65,0.00,0.0,0
1966-09-29,83,64,0.00,0.0,0
1966-09-30,88,61,0.04,0.0,0
1966-10-01,72,62,T,0.0,0
1966-10-02,72,52,0.00,0.0,0
1966-10-03,81,50,0.00,0.0,0
1966-10-04,85,54,0.00,0.0,0
1966-10-05,85,58,0.00,0.0,0
1966-10-06,78,64,0.00,0.0,0
1966-10-07,80,66,T,0.0,0
1966-10-08,88,72,0.01,0.0,0
1966-10-09,89,73,0.20,0.0,0
1966-10-10,83,72,2.21,0.0,0
1966-10-11,79,61,0.00,0.0,0
1966-10-12,79,61,0.40,0.0,0
1966-10-13,83,72,0.02,0.0,0
1966-10-14,87,74,0.00,0.0,0
1966-10-15,85,71,0.03,0.0,0
1966-10-16,75,68,0.00,0.0,0
1966-10-17,77,68,0.01,0.0,0
1966-10-18,79,57,0.27,0.0,0
1966-10-19,65,52,0.00,0.0,0
1966-10-20,65,50,0.00,0.0,0
1966-10-21,77,46,0.00,0.0,0
1966-10-22,83,55,0.00,0.0,0
1966-10-23,83,57,0.00,0.0,0
1966-10-24,83,57,0.00,0.0,0
1966-10-25,76,62,0.00,0.0,0
1966-10-26,73,58,0.00,0.0,0
1966-10-27,74,48,0.00,0.0,0
1966-10-28,76,48,0.00,0.0,0
1966-10-29,77,46,0.00,0.0,0
1966-10-30,79,46,0.00,0.0,0
1966-10-31,78,47,0.00,0.0,0
1966-11-01,66,45,0.19,0.0,0
1966-11-02,47,37,0.00,0.0,0
1966-11-03,54,28,0.00,0.0,0
1966-11-04,66,32,0.00,0.0,0
1966-11-05,76,51,0.00,0.0,0
1966-11-06,78,48,0.00,0.0,0
1966-11-07,81,54,0.00,0.0,0
1966-11-08,77,54,0.23,0.0,0
1966-11-09,82,65,T,0.0,0
1966-11-10,83,70,0.23,0.0,0
1966-11-11,81,67,0.01,0.0,0
1966-11-12,75,68,T,0.0,0
1966-11-13,72,62,T,0.0,0
1966-11-14,71,53,0.00,0.0,0
1966-11-15,71,45,0.00,0.0,0
1966-11-16,75,45,0.00,0.0,0
1966-11-17,81,59,0.00,0.0,0
1966-11-18,80,53,0.00,0.0,0
1966-11-19,79,56,T,0.0,0
1966-11-20,76,55,0.00,0.0,0
1966-11-21,77,50,0.00,0.0,0
1966-11-22,76,52,0.00,0.0,0
1966-11-23,72,48,0.00,0.0,0
1966-11-24,77,49,0.00,0.0,0
1966-11-25,76,47,0.00,0.0,0
1966-11-26,78,54,0.00,0.0,0
1966-11-27,71,54,0.06,0.0,0
1966-11-28,60,39,0.00,0.0,0
1966-11-29,61,34,0.00,0.0,0
1966-11-30,67,35,0.00,0.0,0
1966-12-01,70,32,0.00,0.0,0
1966-12-02,75,43,0.00,0.0,0
1966-12-03,64,47,0.00,0.0,0
1966-12-04,62,51,0.00,0.0,0
1966-12-05,67,56,0.34,0.0,0
1966-12-06,75,61,0.00,0.0,0
1966-12-07,80,66,0.01,0.0,0
1966-12-08,80,63,0.32,0.0,0
1966-12-09,72,56,1.58,0.0,0
1966-12-10,61,45,0.00,0.0,0
1966-12-11,45,40,0.00,0.0,0
1966-12-12,42,39,0.00,0.0,0
1966-12-13,45,41,0.00,0.0,0
1966-12-14,50,30,0.00,0.0,0
1966-12-15,62,26,0.00,0.0,0
1966-12-16,68,39,0.01,0.0,0
1966-12-17,62,56,1.45,0.0,0
1966-12-18,62,47,0.00,0.0,0
1966-12-19,66,41,0.00,0.0,0
1966-12-20,68,47,0.00,0.0,0
1966-12-21,70,44,0.00,0.0,0
1966-12-22,71,50,0.03,0.0,0
1966-12-23,65,36,T,0.0,0
1966-12-24,44,27,0.00,0.0,0
1966-12-25,49,26,0.00,0.0,0
1966-12-26,57,47,0.04,0.0,0
1966-12-27,67,55,0.15,0.0,0
1966-12-28,68,44,0.64,0.0,0
1966-12-29,45,34,T,0.0,0
1966-12-30,50,42,0.45,0.0,0
1966-12-31,59,47,0.42,0.0,0
1967-01-01,66,54,1.70,0.0,0
1967-01-02,55,45,0.04,0.0,0
1967-01-03,54,44,T,0.0,0
1967-01-04,53,34,0.00,0.0,0
1967-01-05,62,32,0.00,0.0,0
1967-01-06,66,35,T,0.0,0
1967-01-07,64,49,0.35,0.0,0
1967-01-08,50,43,0.12,0.0,0
1967-01-09,44,39,0.18,0.0,0
1967-01-10,47,41,0.05,0.0,0
1967-01-11,48,36,0.00,0.0,0
1967-01-12,58,31,0.00,0.0,0
1967-01-13,60,46,1.49,0.0,0
1967-01-14,56,51,T,0.0,0
1967-01-15,59,43,0.00,0.0,0
1967-01-16,51,34,0.00,0.0,0
1967-01-17,63,33,0.00,0.0,0
1967-01-18,59,46,0.00,0.0,0
1967-01-19,49,44,T,0.0,0
1967-01-20,58,42,0.00,0.0,0
1967-01-21,74,51,T,0.0,0
1967-01-22,75,62,0.00,0.0,0
1967-01-23,73,63,0.00,0.0,0
1967-01-24,73,61,0.00,0.0,0
1967-01-25,75,57,0.00,0.0,0
1967-01-26,78,48,0.29,0.0,0
1967-01-27,52,41,0.00,0.0,0
1967-01-28,59,32,0.00,0.0,0
1967-01-29,65,31,0.00,0.0,0
1967-01-30,70,41,0.00,0.0,0
1967-01-31,74,55,0.00,0.0,0
1967-02-01,76,56,0.04,0.0,0
1967-02-02,78,53,0.69,0.0,0
1967-02-03,53,46,T,0.0,0
1967-02-04,58,42,0.00,0.0,0
1967-02-05,61,35,1.20,0.0,0
1967-02-06,62,35,4.49,0.0,0
1967-02-07,44,32,0.00,0.0,0
1967-02-08,46,32,0.00,0.0,0
1967-02-09,52,31,0.00,0.0,0
1967-02-10,65,30,0.00,0.0,0
1967-02-11,77,57,0.04,0.0,0
1967-02-12,58,42,0.04,0.0,0
1967-02-13,61,33,0.00,0.0,0
1967-02-14,68,32,0.00,0.0,0
1967-02-15,73,56,0.00,0.0,0
1967-02-16,75,55,T,0.0,0
1967-02-17,79,62,T,0.0,0
1967-02-18,62,50,0.01,0.0,0
1967-02-19,71,50,0.05,0.0,0
1967-02-20,74,53,0.07,0.0,0
1967-02-21,54,36,0.00,0.0,0
1967-02-22,64,41,T,0.0,0
1967-02-23,59,37,0.00,0.0,0
1967-02-24,54,33,0.00,0.0,0
1967-02-25,50,35,0.00,0.0,0
1967-02-26,55,30,0.00,0.0,0
1967-02-27,65,47,0.01,0.0,0
1967-02-28,60,45,0.16,0.0,0
1967-03-01,66,46,0.00,0.0,0
1967-03-02,70,36,0.00,0.0,0
1967-03-03,77,46,0.00,0.0,0
1967-03-04,79,61,0.00,0.0,0
1967-03-05,82,64,0.00,0.0,0
1967-03-06,78,48,0.18,0.0,0
1967-03-07,58,38,0.00,0.0,0
1967-03-08,66,36,0.00,0.0,0
1967-03-09,68,39,T,0.0,0
1967-03-10,82,65,0.00,0.0,0
1967-03-11,83,66,T,0.0,0
1967-03-12,81,63,T,0.0,0
1967-03-13,81,63,0.00,0.0,0
1967-03-14,83,55,0.00,0.0,0
1967-03-15,83,62,T,0.0,0
1967-03-16,67,40,0.00,0.0,0
