date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1967-03-17,71,35,0.00,0.0,0
1967-03-18,61,40,0.00,0.0,0
1967-03-19,70,38,0.00,0.0,0
1967-03-20,74,55,0.10,0.0,0
1967-03-21,77,52,0.09,0.0,0
1967-03-22,73,47,0.00,0.0,0
1967-03-23,78,42,0.00,0.0,0
1967-03-24,80,44,0.00,0.0,0
1967-03-25,77,60,0.53,0.0,0
1967-03-26,70,61,0.65,0.0,0
1967-03-27,80,52,0.05,0.0,0
1967-03-28,80,55,0.00,0.0,0
1967-03-29,81,54,0.00,0.0,0
1967-03-30,80,58,0.00,0.0,0
1967-03-31,79,61,0.00,0.0,0
1967-04-01,79,56,0.00,0.0,0
1967-04-02,81,51,0.00,0.0,0
1967-04-03,78,50,0.00,0.0,0
1967-04-04,83,52,0.00,0.0,0
1967-04-05,81,52,0.00,0.0,0
1967-04-06,82,52,0.00,0.0,0
1967-04-07,81,58,0.00,0.0,0
1967-04-08,83,54,0.00,0.0,0
1967-04-09,81,53,0.00,0.0,0
1967-04-10,83,58,0.00,0.0,0
1967-04-11,82,62,T,0.0,0
1967-04-12,83,58,0.00,0.0,0
1967-04-13,83,69,0.00,0.0,0
1967-04-14,81,67,2.15,0.0,0
1967-04-15,83,68,0.03,0.0,0
1967-04-16,84,73,0.00,0.0,0
1967-04-17,85,70,0.00,0.0,0
1967-04-18,85,67,0.00,0.0,0
1967-04-19,83,65,0.00,0.0,0
1967-04-20,87,62,0.00,0.0,0
1967-04-21,87,65,T,0.0,0
1967-04-22,88,71,0.00,0.0,0
1967-04-23,88,70,0.00,0.0,0
1967-04-24,86,71,T,0.0,0
1967-04-25,88,69,0.00,0.0,0
1967-04-26,88,71,0.00,0.0,0
1967-04-27,75,64,0.00,0.0,0
1967-04-28,77,50,T,0.0,0
1967-04-29,81,49,0.00,0.0,0
1967-04-30,84,65,0.00,0.0,0
1967-05-01,84,72,0.04,0.0,0
1967-05-02,81,61,0.84,0.0,0
1967-05-03,67,57,0.59,0.0,0
1967-05-04,77,64,0.47,0.0,0
1967-05-05,77,65,0.00,0.0,0
1967-05-06,85,70,0.00,0.0,0
1967-05-07,88,62,T,0.0,0
1967-05-08,89,60,T,0.0,0
1967-05-09,84,64,0.00,0.0,0
1967-05-10,84,59,0.00,0.0,0
1967-05-11,89,74,0.00,0.0,0
1967-05-12,89,74,0.00,0.0,0
1967-05-13,89,72,0.00,0.0,0
1967-05-14,89,75,0.00,0.0,0
1967-05-15,79,65,0.29,0.0,0
1967-05-16,78,55,0.00,0.0,0
1967-05-17,81,51,0.00,0.0,0
1967-05-18,84,55,0.00,0.0,0
1967-05-19,84,58,0.00,0.0,0
1967-05-20,84,57,0.00,0.0,0
1967-05-21,74,68,0.66,0.0,0
1967-05-22,73,65,T,0.0,0
1967-05-23,82,63,0.00,0.0,0
1967-05-24,83,56,0.00,0.0,0
1967-05-25,88,58,0.00,0.0,0
1967-05-26,88,64,0.00,0.0,0
1967-05-27,91,63,0.00,0.0,0
1967-05-28,89,64,0.00,0.0,0
1967-05-29,88,64,T,0.0,0
1967-05-30,89,71,0.05,0.0,0
1967-05-31,90,73,0.62,0.0,0
1967-06-01,90,71,0.39,0.0,0
1967-06-02,88,71,0.00,0.0,0
1967-06-03,86,74,0.10,0.0,0
1967-06-04,87,72,0.00,0.0,0
1967-06-05,88,69,0.00,0.0,0
1967-06-06,87,69,0.04,0.0,0
1967-06-07,83,67,1.04,0.0,0
1967-06-08,88,67,0.00,0.0,0
1967-06-09,90,72,0.00,0.0,0
1967-06-10,87,69,0.00,0.0,0
1967-06-11,90,71,T,0.0,0
1967-06-12,90,70,0.59,0.0,0
1967-06-13,92,69,0.00,0.0,0
1967-06-14,92,73,T,0.0,0
1967-06-15,91,72,T,0.0,0
1967-06-16,89,73,0.09,0.0,0
1967-06-17,90,71,0.00,0.0,0
1967-06-18,92,70,0.00,0.0,0
1967-06-19,96,73,0.00,0.0,0
1967-06-20,92,76,0.05,0.0,0
1967-06-21,93,73,0.00,0.0,0
1967-06-22,94,75,0.00,0.0,0
1967-06-23,92,71,0.00,0.0,0
1967-06-24,94,75,0.00,0.0,0
1967-06-25,96,74,0.00,0.0,0
1967-06-26,96,77,0.00,0.0,0
1967-06-27,98,73,0.00,0.0,0
1967-06-28,92,75,0.00,0.0,0
1967-06-29,94,72,0.10,0.0,0
1967-06-30,95,76,0.00,0.0,0
1967-07-01,94,75,0.00,0.0,0
1967-07-02,93,78,0.18,0.0,0
1967-07-03,94,74,0.02,0.0,0
1967-07-04,91,74,0.07,0.0,0
1967-07-05,91,74,0.17,0.0,0
1967-07-06,89,70,0.35,0.0,0
1967-07-07,89,69,0.05,0.0,0
1967-07-08,92,71,0.00,0.0,0
1967-07-09,92,74,T,0.0,0
1967-07-10,91,73,0.13,0.0,0
1967-07-11,89,73,0.00,0.0,0
1967-07-12,92,73,0.02,0.0,0
1967-07-13,86,73,0.93,0.0,0
1967-07-14,87,74,0.00,0.0,0
1967-07-15,83,66,0.00,0.0,0
1967-07-16,85,60,0.00,0.0,0
1967-07-17,85,62,T,0.0,0
1967-07-18,88,66,0.00,0.0,0
1967-07-19,88,72,2.12,0.0,0
1967-07-20,82,73,0.12,0.0,0
1967-07-21,90,72,T,0.0,0
1967-07-22,87,72,T,0.0,0
1967-07-23,90,68,0.02,0.0,0
1967-07-24,91,69,1.37,0.0,0
1967-07-25,91,74,0.00,0.0,0
1967-07-26,91,72,0.00,0.0,0
1967-07-27,91,68,0.00,0.0,0
1967-07-28,93,72,0.00,0.0,0
1967-07-29,90,75,0.87,0.0,0
1967-07-30,89,75,0.00,0.0,0
1967-07-31,92,76,0.00,0.0,0
1967-08-01,95,75,0.42,0.0,0
1967-08-02,92,77,0.00,0.0,0
1967-08-03,91,77,0.04,0.0,0
1967-08-04,92,75,T,0.0,0
1967-08-05,91,74,0.00,0.0,0
1967-08-06,95,72,0.00,0.0,0
1967-08-07,93,74,0.05,0.0,0
1967-08-08,91,74,0.00,0.0,0
1967-08-09,90,75,0.00,0.0,0
1967-08-10,92,73,T,0.0,0
1967-08-11,85,74,0.29,0.0,0
1967-08-12,83,68,0.00,0.0,0
1967-08-13,86,68,0.00,0.0,0
1967-08-14,89,64,0.00,0.0,0
1967-08-15,78,67,0.30,0.0,0
1967-08-16,78,70,0.44,0.0,0
1967-08-17,88,67,0.00,0.0,0
1967-08-18,92,67,0.00,0.0,0
1967-08-19,90,72,1.75,0.0,0
1967-08-20,84,72,0.28,0.0,0
1967-08-21,87,70,0.00,0.0,0
1967-08-22,91,72,0.20,0.0,0
1967-08-23,89,75,0.06,0.0,0
1967-08-24,85,75,0.66,0.0,0
1967-08-25,83,74,0.39,0.0,0
1967-08-26,82,74,0.82,0.0,0
1967-08-27,84,73,1.29,0.0,0
1967-08-28,85,72,0.52,0.0,0
1967-08-29,86,71,0.00,0.0,0
1967-08-30,90,71,0.00,0.0,0
1967-08-31,91,69,0.00,0.0,0
1967-09-01,84,70,0.00,0.0,0
1967-09-02,84,62,0.00,0.0,0
1967-09-03,84,69,0.00,0.0,0
1967-09-04,84,71,0.21,0.0,0
1967-09-05,76,73,0.35,0.0,0
1967-09-06,83,74,2.09,0.0,0
1967-09-07,86,72,0.00,0.0,0
1967-09-08,86,68,0.10,0.0,0
1967-09-09,87,67,0.00,0.0,0
1967-09-10,88,67,0.00,0.0,0
1967-09-11,86,68,0.03,0.0,0
1967-09-12,88,68,0.13,0.0,0
1967-09-13,87,70,T,0.0,0
1967-09-14,88,71,0.00,0.0,0
1967-09-15,87,69,0.00,0.0,0
1967-09-16,85,65,0.00,0.0,0
1967-09-17,87,64,0.00,0.0,0
1967-09-18,86,64,T,0.0,0
1967-09-19,89,79,0.00,0.0,0
1967-09-20,89,78,0.00,0.0,0
1967-09-21,87,74,0.00,0.0,0
1967-09-22,88,73,0.09,0.0,0
1967-09-23,85,64,0.00,0.0,0
1967-09-24,85,59,0.00,0.0,0
1967-09-25,86,56,0.00,0.0,0
1967-09-26,87,61,0.00,0.0,0
1967-09-27,88,62,0.73,0.0,0
1967-09-28,63,55,0.00,0.0,0
1967-09-29,69,45,0.00,0.0,0
1967-09-30,75,42,0.00,0.0,0
1967-10-01,79,47,0.00,0.0,0
1967-10-02,84,54,0.00,0.0,0
1967-10-03,85,56,0.00,0.0,0
1967-10-04,85,60,0.00,0.0,0
1967-10-05,85,55,0.00,0.0,0
1967-10-06,86,56,0.00,0.0,0
1967-10-07,84,59,0.00,0.0,0
1967-10-08,83,63,0.48,0.0,0
1967-10-09,73,52,0.00,0.0,0
1967-10-10,80,49,0.00,0.0,0
1967-10-11,76,55,0.00,0.0,0
1967-10-12,79,54,0.00,0.0,0
1967-10-13,83,50,0.00,0.0,0
1967-10-14,84,54,0.00,0.0,0
1967-10-15,84,60,0.00,0.0,0
1967-10-16,77,58,0.75,0.0,0
1967-10-17,72,49,0.00,0.0,0
1967-10-18,75,49,0.00,0.0,0
1967-10-19,70,44,0.00,0.0,0
1967-10-20,74,41,0.00,0.0,0
1967-10-21,79,43,0.00,0.0,0
1967-10-22,80,48,0.00,0.0,0
1967-10-23,82,50,0.00,0.0,0
1967-10-24,82,65,0.01,0.0,0
1967-10-25,72,46,0.00,0.0,0
1967-10-26,74,41,0.00,0.0,0
1967-10-27,81,53,0.00,0.0,0
1967-10-28,71,51,0.00,0.0,0
1967-10-29,81,56,T,0.0,0
1967-10-30,74,62,2.54,0.0,0
1967-10-31,62,52,0.01,0.0,0
1967-11-01,72,44,0.15,0.0,0
1967-11-02,63,40,0.00,0.0,0
1967-11-03,76,43,0.28,0.0,0
1967-11-04,58,45,0.00,0.0,0
1967-11-05,57,43,0.00,0.0,0
1967-11-06,57,35,0.00,0.0,0
1967-11-07,63,34,0.00,0.0,0
1967-11-08,66,36,0.00,0.0,0
1967-11-09,71,38,0.00,0.0,0
1967-11-10,75,48,0.00,0.0,0
1967-11-11,78,55,0.00,0.0,0
1967-11-12,78,54,0.00,0.0,0
1967-11-13,77,50,0.00,0.0,0
1967-11-14,78,53,0.00,0.0,0
1967-11-15,67,44,0.00,0.0,0
1967-11-16,67,38,0.00,0.0,0
1967-11-17,75,35,0.00,0.0,0
1967-11-18,74,45,0.00,0.0,0
1967-11-19,65,38,0.00,0.0,0
1967-11-20,72,34,0.00,0.0,0
1967-11-21,80,57,0.00,0.0,0
1967-11-22,81,65,T,0.0,0
1967-11-23,81,59,0.00,0.0,0
1967-11-24,81,70,T,0.0,0
1967-11-25,83,49,0.00,0.0,0
1967-11-26,83,66,0.00,0.0,0
1967-11-27,76,54,0.00,0.0,0
1967-11-28,59,51,0.00,0.0,0
1967-11-29,76,53,0.00,0.0,0
1967-11-30,82,67,0.02,0.0,0
1967-12-01,75,60,0.00,0.0,0
1967-12-02,79,53,0.58,0.0,0
1967-12-03,61,43,0.00,0.0,0
1967-12-04,60,39,0.00,0.0,0
1967-12-05,67,37,0.00,0.0,0
1967-12-06,76,51,T,0.0,0
1967-12-07,73,58,0.00,0.0,0
1967-12-08,71,58,0.00,0.0,0
1967-12-09,71,61,3.45,0.0,0
1967-12-10,66,61,0.93,0.0,0
1967-12-11,62,46,T,0.0,0
1967-12-12,69,37,0.00,0.0,0
1967-12-13,76,53,0.13,0.0,0
1967-12-14,77,67,T,0.0,0
1967-12-15,79,59,T,0.0,0
1967-12-16,63,55,T,0.0,0
1967-12-17,78,63,0.00,0.0,0
1967-12-18,77,70,1.11,0.0,0
1967-12-19,82,73,0.03,0.0,0
1967-12-20,80,71,0.00,0.0,0
1967-12-21,80,60,0.10,0.0,0
1967-12-22,60,40,0.82,0.0,0
1967-12-23,48,35,0.00,0.0,0
1967-12-24,54,30,0.00,0.0,0
1967-12-25,60,36,0.00,0.0,0
1967-12-26,57,39,0.00,0.0,0
1967-12-27,52,43,1.41,0.0,0
1967-12-28,45,31,0.01,0.0,0
1967-12-29,45,32,0.00,0.0,0
1967-12-30,55,31,0.55,0.0,0
1967-12-31,67,51,1.65,0.0,0
1968-01-01,51,45,0.05,0.0,0
1968-01-02,56,50,0.11,0.0,0
1968-01-03,75,56,T,0.0,0
1968-01-04,69,46,0.10,0.0,0
1968-01-05,60,43,0.00,0.0,0
1968-01-06,76,54,0.01,0.0,0
1968-01-07,54,37,0.02,0.0,0
1968-01-08,51,34,T,0.0,0
1968-01-09,71,51,0.15,0.0,0
1968-01-10,63,42,T,0.0,0
1968-01-11,44,40,0.00,0.0,0
1968-01-12,48,43,T,0.0,0
1968-01-13,47,32,0.00,0.0,0
1968-01-14,44,27,0.00,0.0,0
1968-01-15,54,27,0.00,0.0,0
1968-01-16,54,32,0.00,0.0,0
1968-01-17,59,28,0.00,0.0,0
1968-01-18,69,35,0.00,0.0,0
1968-01-19,70,41,0.00,0.0,0
1968-01-20,66,41,0.00,0.0,0
1968-01-21,72,42,0.00,0.0,0
1968-01-22,65,48,0.09,0.0,0
1968-01-23,67,40,0.01,0.0,0
1968-01-24,49,35,0.00,0.0,0
1968-01-25,54,28,0.00,0.0,0
1968-01-26,69,40,0.00,0.0,0
1968-01-27,68,42,0.00,0.0,0
1968-01-28,71,46,0.00,0.0,0
1968-01-29,73,51,0.00,0.0,0
1968-01-30,72,53,0.00,0.0,0
1968-01-31,72,58,0.00,0.0,0
1968-02-01,73,56,0.00,0.0,0
1968-02-02,67,49,0.39,0.0,0
1968-02-03,58,35,0.00,0.0,0
1968-02-04,63,30,0.00,0.0,0
1968-02-05,65,34,0.00,0.0,0
1968-02-06,64,37,0.00,0.0,0
1968-02-07,58,32,0.00,0.0,0
1968-02-08,51,32,0.00,0.0,0
1968-02-09,54,27,0.00,0.0,0
1968-02-10,66,42,0.00,0.0,0
1968-02-11,57,39,0.00,0.0,0
1968-02-12,51,29,0.00,0.0,0
1968-02-13,56,28,0.00,0.0,0
1968-02-14,54,39,0.00,0.0,0
1968-02-15,52,41,0.54,0.0,0
1968-02-16,43,40,0.00,0.0,0
1968-02-17,52,39,0.45,0.0,0
1968-02-18,47,42,0.68,0.0,0
1968-02-19,58,35,0.00,0.0,0
1968-02-20,66,30,0.00,0.0,0
1968-02-21,65,36,0.00,0.0,0
1968-02-22,42,36,0.06,0.0,0
1968-02-23,39,33,0.11,T,0
1968-02-24,56,33,0.00,0.0,0
1968-02-25,62,30,0.00,0.0,0
1968-02-26,71,44,0.00,0.0,0
1968-02-27,63,35,0.00,0.0,0
1968-02-28,66,44,0.79,0.0,0
1968-02-29,50,36,0.00,0.0,0
1968-03-01,54,26,0.00,0.0,0
1968-03-02,62,40,0.22,0.0,0
1968-03-03,61,41,0.21,0.0,0
1968-03-04,56,36,0.00,0.0,0
1968-03-05,59,43,0.07,0.0,0
1968-03-06,65,45,0.33,0.0,0
1968-03-07,67,42,0.00,0.0,0
1968-03-08,72,42,0.00,0.0,0
1968-03-09,71,49,0.02,0.0,0
1968-03-10,79,63,0.02,0.0,0
1968-03-11,78,58,0.05,0.0,0
1968-03-12,58,43,0.00,0.0,0
1968-03-13,54,35,T,0.0,0
1968-03-14,63,35,0.00,0.0,0
1968-03-15,65,50,0.00,0.0,0
1968-03-16,73,52,0.00,0.0,0
1968-03-17,72,48,0.00,0.0,0
1968-03-18,72,43,0.00,0.0,0
1968-03-19,77,59,0.00,0.0,0
1968-03-20,78,66,T,0.0,0
1968-03-21,72,49,1.75,0.0,0
1968-03-22,49,31,0.81,0.0,0
1968-03-23,51,29,T,0.0,0
1968-03-24,56,32,0.00,0.0,0
1968-03-25,62,30,0.00,0.0,0
1968-03-26,67,33,0.00,0.0,0
1968-03-27,76,47,0.00,0.0,0
1968-03-28,77,56,0.00,0.0,0
1968-03-29,74,57,0.01,0.0,0
1968-03-30,77,57,0.00,0.0,0
1968-03-31,76,52,0.00,0.0,0
1968-04-01,73,58,0.02,0.0,0
1968-04-02,77,66,0.00,0.0,0
1968-04-03,78,69,T,0.0,0
1968-04-04,79,63,0.39,0.0,0
1968-04-05,70,56,0.19,0.0,0
1968-04-06,70,50,0.00,0.0,0
1968-04-07,77,50,0.00,0.0,0
1968-04-08,80,68,0.00,0.0,0
1968-04-09,76,64,1.88,0.0,0
1968-04-10,68,62,T,0.0,0
1968-04-11,77,49,0.00,0.0,0
1968-04-12,78,48,0.00,0.0,0
1968-04-13,75,65,0.06,0.0,0
1968-04-14,81,68,T,0.0,0
1968-04-15,77,53,0.00,0.0,0
1968-04-16,78,48,0.00,0.0,0
1968-04-17,78,55,0.00,0.0,0
1968-04-18,80,60,0.00,0.0,0
1968-04-19,80,60,0.00,0.0,0
1968-04-20,83,66,0.00,0.0,0
1968-04-21,81,63,0.00,0.0,0
1968-04-22,83,71,0.00,0.0,0
1968-04-23,79,69,0.00,0.0,0
1968-04-24,71,44,0.05,0.0,0
1968-04-25,74,40,0.00,0.0,0
1968-04-26,80,50,0.00,0.0,0
1968-04-27,82,62,T,0.0,0
1968-04-28,82,68,0.07,0.0,0
1968-04-29,75,65,0.93,0.0,0
1968-04-30,78,55,0.00,0.0,0
1968-05-01,79,54,0.00,0.0,0
1968-05-02,78,51,0.00,0.0,0
1968-05-03,79,51,0.00,0.0,0
1968-05-04,76,56,0.06,0.0,0
1968-05-05,80,56,0.00,0.0,0
1968-05-06,77,49,0.00,0.0,0
1968-05-07,82,47,0.00,0.0,0
1968-05-08,82,68,0.82,0.0,0
1968-05-09,81,69,0.51,0.0,0
1968-05-10,83,67,0.00,0.0,0
1968-05-11,84,72,T,0.0,0
1968-05-12,86,72,0.81,0.0,0
1968-05-13,87,75,T,0.0,0
1968-05-14,88,74,0.00,0.0,0
1968-05-15,87,72,0.00,0.0,0
1968-05-16,90,71,0.00,0.0,0
1968-05-17,85,65,0.65,0.0,0
1968-05-18,88,65,0.31,0.0,0
1968-05-19,90,66,0.00,0.0,0
1968-05-20,81,62,0.00,0.0,0
1968-05-21,83,60,0.00,0.0,0
1968-05-22,83,57,0.00,0.0,0
1968-05-23,87,65,0.00,0.0,0
1968-05-24,87,72,0.55,0.0,0
1968-05-25,86,72,0.00,0.0,0
1968-05-26,89,68,0.08,0.0,0
1968-05-27,86,70,0.34,0.0,0
1968-05-28,86,64,0.00,0.0,0
1968-05-29,88,61,0.00,0.0,0
1968-05-30,89,65,0.00,0.0,0
1968-05-31,90,61,0.00,0.0,0
1968-06-01,90,63,0.00,0.0,0
1968-06-02,88,61,0.00,0.0,0
1968-06-03,93,65,0.00,0.0,0
1968-06-04,94,70,0.00,0.0,0
1968-06-05,89,69,0.21,0.0,0
1968-06-06,89,69,T,0.0,0
1968-06-07,91,71,0.00,0.0,0
1968-06-08,91,68,0.26,0.0,0
1968-06-09,90,71,0.00,0.0,0
1968-06-10,94,73,0.00,0.0,0
1968-06-11,95,73,0.00,0.0,0
1968-06-12,94,70,0.29,0.0,0
1968-06-13,93,69,0.00,0.0,0
1968-06-14,93,67,0.00,0.0,0
1968-06-15,91,71,0.05,0.0,0
1968-06-16,89,71,0.15,0.0,0
1968-06-17,90,70,1.40,0.0,0
1968-06-18,88,70,0.10,0.0,0
1968-06-19,87,70,0.60,0.0,0
1968-06-20,85,73,0.00,0.0,0
1968-06-21,86,72,0.01,0.0,0
1968-06-22,89,73,0.07,0.0,0
1968-06-23,91,73,0.02,0.0,0
1968-06-24,91,79,0.00,0.0,0
1968-06-25,91,81,T,0.0,0
1968-06-26,90,76,0.15,0.0,0
1968-06-27,87,65,0.00,0.0,0
1968-06-28,90,61,0.00,0.0,0
1968-06-29,92,70,0.02,0.0,0
1968-06-30,93,72,0.36,0.0,0
1968-07-01,93,74,T,0.0,0
1968-07-02,91,73,T,0.0,0
1968-07-03,92,76,0.20,0.0,0
1968-07-04,86,77,0.00,0.0,0
1968-07-05,91,71,0.00,0.0,0
1968-07-06,92,69,0.00,0.0,0
1968-07-07,91,75,0.00,0.0,0
1968-07-08,92,74,0.24,0.0,0
1968-07-09,86,76,0.00,0.0,0
1968-07-10,90,73,T,0.0,0
1968-07-11,92,70,0.00,0.0,0
1968-07-12,89,74,0.09,0.0,0
1968-07-13,92,74,0.04,0.0,0
1968-07-14,93,75,0.00,0.0,0
1968-07-15,93,73,0.00,0.0,0
1968-07-16,92,73,0.14,0.0,0
1968-07-17,89,74,T,0.0,0
1968-07-18,88,72,0.61,0.0,0
1968-07-19,87,71,0.79,0.0,0
1968-07-20,87,75,0.39,0.0,0
1968-07-21,90,74,0.38,0.0,0
1968-07-22,91,74,0.65,0.0,0
1968-07-23,88,74,0.51,0.0,0
1968-07-24,91,71,0.58,0.0,0
1968-07-25,92,73,0.00,0.0,0
1968-07-26,93,72,0.28,0.0,0
1968-07-27,94,71,0.00,0.0,0
1968-07-28,96,76,0.00,0.0,0
1968-07-29,96,75,0.03,0.0,0
1968-07-30,95,73,0.03,0.0,0
1968-07-31,95,75,T,0.0,0
1968-08-01,94,75,0.00,0.0,0
1968-08-02,92,74,0.05,0.0,0
1968-08-03,89,71,0.00,0.0,0
1968-08-04,92,72,0.00,0.0,0
1968-08-05,94,72,0.16,0.0,0
1968-08-06,90,73,T,0.0,0
1968-08-07,93,74,0.01,0.0,0
1968-08-08,93,74,0.00,0.0,0
1968-08-09,93,72,T,0.0,0
1968-08-10,93,72,0.01,0.0,0
1968-08-11,92,73,0.23,0.0,0
1968-08-12,81,73,0.41,0.0,0
1968-08-13,87,73,1.90,0.0,0
1968-08-14,88,74,1.62,0.0,0
1968-08-15,89,73,0.00,0.0,0
1968-08-16,90,73,0.00,0.0,0
1968-08-17,93,72,0.06,0.0,0
1968-08-18,93,71,0.00,0.0,0
1968-08-19,89,75,0.11,0.0,0
1968-08-20,91,70,T,0.0,0
1968-08-21,94,71,0.00,0.0,0
1968-08-22,95,77,0.00,0.0,0
1968-08-23,92,71,0.05,0.0,0
1968-08-24,90,72,0.17,0.0,0
1968-08-25,88,69,0.00,0.0,0
1968-08-26,93,73,T,0.0,0
1968-08-27,88,73,0.00,0.0,0
1968-08-28,86,69,T,0.0,0
1968-08-29,84,69,0.00,0.0,0
1968-08-30,86,60,0.00,0.0,0
1968-08-31,87,62,0.00,0.0,0
1968-09-01,88,62,0.00,0.0,0
1968-09-02,88,63,0.00,0.0,0
1968-09-03,91,74,T,0.0,0
1968-09-04,89,71,0.25,0.0,0
1968-09-05,84,71,0.29,0.0,0
1968-09-06,87,72,0.00,0.0,0
1968-09-07,87,68,0.00,0.0,0
1968-09-08,88,67,0.00,0.0,0
1968-09-09,88,67,0.01,0.0,0
1968-09-10,85,68,0.00,0.0,0
1968-09-11,81,66,0.00,0.0,0
1968-09-12,75,59,0.00,0.0,0
1968-09-13,84,59,0.00,0.0,0
1968-09-14,85,61,0.00,0.0,0
1968-09-15,88,73,0.56,0.0,0
1968-09-16,81,73,0.52,0.0,0
1968-09-17,85,72,0.81,0.0,0
1968-09-18,82,61,T,0.0,0
1968-09-19,84,60,0.00,0.0,0
1968-09-20,87,64,0.00,0.0,0
1968-09-21,89,63,0.00,0.0,0
1968-09-22,87,64,0.00,0.0,0
1968-09-23,85,61,0.00,0.0,0
1968-09-24,86,60,T,0.0,0
1968-09-25,87,63,0.00,0.0,0
1968-09-26,78,69,0.00,0.0,0
1968-09-27,83,68,0.00,0.0,0
1968-09-28,85,62,0.00,0.0,0
1968-09-29,87,62,0.00,0.0,0
1968-09-30,87,59,0.00,0.0,0
1968-10-01,85,63,0.32,0.0,0
1968-10-02,89,66,0.00,0.0,0
1968-10-03,87,68,0.65,0.0,0
1968-10-04,75,66,0.00,0.0,0
1968-10-05,79,61,0.02,0.0,0
1968-10-06,80,68,0.07,0.0,0
1968-10-07,74,63,0.00,0.0,0
1968-10-08,83,64,0.14,0.0,0
1968-10-09,87,68,0.10,0.0,0
1968-10-10,79,67,0.00,0.0,0
1968-10-11,84,68,0.00,0.0,0
1968-10-12,86,66,0.00,0.0,0
1968-10-13,84,64,0.00,0.0,0
1968-10-14,85,62,0.00,0.0,0
1968-10-15,83,62,0.00,0.0,0
1968-10-16,83,61,0.10,0.0,0
1968-10-17,83,66,0.00,0.0,0
1968-10-18,80,65,0.00,0.0,0
1968-10-19,74,50,0.00,0.0,0
1968-10-20,74,44,0.00,0.0,0
1968-10-21,78,54,0.00,0.0,0
1968-10-22,79,54,0.00,0.0,0
1968-10-23,80,53,0.00,0.0,0
1968-10-24,70,54,T,0.0,0
1968-10-25,66,44,0.00,0.0,0
1968-10-26,70,40,0.00,0.0,0
1968-10-27,76,42,0.00,0.0,0
1968-10-28,71,49,0.00,0.0,0
1968-10-29,71,35,0.00,0.0,0
1968-10-30,81,50,0.00,0.0,0
1968-10-31,79,51,0.00,0.0,0
1968-11-01,79,50,0.00,0.0,0
1968-11-02,79,51,0.00,0.0,0
1968-11-03,80,51,T,0.0,0
1968-11-04,60,50,T,0.0,0
1968-11-05,63,36,0.00,0.0,0
1968-11-06,73,55,1.17,0.0,0
1968-11-07,63,50,0.00,0.0,0
1968-11-08,60,47,0.30,0.0,0
1968-11-09,48,39,0.64,0.0,0
1968-11-10,55,32,0.25,0.0,0
1968-11-11,52,40,0.37,0.0,0
1968-11-12,49,30,0.00,0.0,0
1968-11-13,63,28,0.00,0.0,0
1968-11-14,71,46,0.00,0.0,0
1968-11-15,77,61,0.00,0.0,0
1968-11-16,81,64,0.30,0.0,0
1968-11-17,80,66,0.71,0.0,0
1968-11-18,67,44,0.01,0.0,0
1968-11-19,54,32,0.00,0.0,0
1968-11-20,61,30,0.00,0.0,0
1968-11-21,66,34,0.00,0.0,0
1968-11-22,67,34,0.00,0.0,0
1968-11-23,71,40,0.00,0.0,0
1968-11-24,75,42,0.00,0.0,0
1968-11-25,65,33,0.00,0.0,0
1968-11-26,73,39,0.00,0.0,0
1968-11-27,76,62,0.01,0.0,0
1968-11-28,70,43,0.12,0.0,0
1968-11-29,56,47,0.25,0.0,0
1968-11-30,66,49,0.84,0.0,0
1968-12-01,68,49,0.77,0.0,0
1968-12-02,63,43,T,0.0,0
1968-12-03,61,44,0.97,0.0,0
1968-12-04,56,34,0.00,0.0,0
