date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1968-12-05,67,35,0.00,0.0,0
1968-12-06,72,49,T,0.0,0
1968-12-07,63,42,0.16,0.0,0
1968-12-08,48,31,0.00,0.0,0
1968-12-09,55,31,0.00,0.0,0
1968-12-10,62,33,0.00,0.0,0
1968-12-11,67,32,0.00,0.0,0
1968-12-12,68,53,0.00,0.0,0
1968-12-13,64,44,0.71,0.0,0
1968-12-14,50,36,0.00,0.0,0
1968-12-15,43,30,0.00,0.0,0
1968-12-16,45,23,0.00,0.0,0
1968-12-17,64,27,0.00,0.0,0
1968-12-18,70,47,0.05,0.0,0
1968-12-19,65,49,0.40,0.0,0
1968-12-20,62,48,T,0.0,0
1968-12-21,71,56,0.20,0.0,0
1968-12-22,72,50,0.26,0.0,0
1968-12-23,51,38,T,0.0,0
1968-12-24,53,30,0.00,0.0,0
1968-12-25,59,27,0.00,0.0,0
1968-12-26,67,36,0.01,0.0,0
1968-12-27,75,58,0.06,0.0,0
1968-12-28,61,38,0.00,0.0,0
1968-12-29,62,30,0.00,0.0,0
1968-12-30,71,43,1.82,0.0,0
1968-12-31,66,40,0.73,0.0,0
1969-01-01,47,33,0.00,0.0,0
1969-01-02,53,42,0.01,0.0,0
1969-01-03,59,47,0.09,0.0,0
1969-01-04,47,32,T,0.0,0
1969-01-05,46,27,0.00,0.0,0
1969-01-06,64,23,0.00,0.0,0
1969-01-07,64,35,0.00,0.0,0
1969-01-08,73,53,0.00,0.0,0
1969-01-09,78,42,T,0.0,0
1969-01-10,47,33,0.00,0.0,0
1969-01-11,48,37,T,T,0
1969-01-12,51,27,0.00,0.0,0
1969-01-13,60,27,0.00,0.0,0
1969-01-14,62,31,0.00,0.0,0
1969-01-15,67,41,0.00,0.0,0
1969-01-16,70,50,0.16,0.0,0
1969-01-17,66,61,0.47,0.0,0
1969-01-18,62,57,1.96,0.0,0
1969-01-19,66,52,0.02,0.0,0
1969-01-20,54,44,T,0.0,0
1969-01-21,66,45,0.40,0.0,0
1969-01-22,74,55,T,0.0,0
1969-01-23,79,63,T,0.0,0
1969-01-24,63,46,T,0.0,0
1969-01-25,58,43,0.00,0.0,0
1969-01-26,60,43,0.00,0.0,0
1969-01-27,76,51,0.01,0.0,0
1969-01-28,78,62,T,0.0,0
1969-01-29,78,65,0.00,0.0,0
1969-01-30,79,62,T,0.0,0
1969-01-31,77,61,T,0.0,0
1969-02-01,78,64,T,0.0,0
1969-02-02,81,66,0.16,0.0,0
1969-02-03,66,46,0.24,0.0,0
1969-02-04,58,39,0.00,0.0,0
1969-02-05,61,35,T,0.0,0
1969-02-06,77,57,0.04,0.0,0
1969-02-07,71,47,0.00,0.0,0
1969-02-08,79,51,0.84,0.0,0
1969-02-09,60,47,0.00,0.0,0
1969-02-10,64,45,0.00,0.0,0
1969-02-11,67,49,0.00,0.0,0
1969-02-12,72,39,0.00,0.0,0
1969-02-13,58,40,T,0.0,0
1969-02-14,54,48,1.07,0.0,0
1969-02-15,55,47,T,0.0,0
1969-02-16,49,41,0.00,0.0,0
1969-02-17,46,39,0.00,0.0,0
1969-02-18,55,35,0.00,0.0,0
1969-02-19,54,38,0.01,0.0,0
1969-02-20,56,43,0.18,0.0,0
1969-02-21,61,49,1.12,0.0,0
1969-02-22,61,51,0.29,0.0,0
1969-02-23,61,48,0.00,0.0,0
1969-02-24,67,40,0.00,0.0,0
1969-02-25,65,45,0.00,0.0,0
1969-02-26,67,37,0.00,0.0,0
1969-02-27,68,41,0.65,0.0,0
1969-02-28,67,51,0.20,0.0,0
1969-03-01,57,41,0.00,0.0,0
1969-03-02,59,36,T,0.0,0
1969-03-03,55,42,0.06,0.0,0
1969-03-04,58,39,0.00,0.0,0
1969-03-05,58,45,T,0.0,0
1969-03-06,60,45,0.80,0.0,0
1969-03-07,58,39,0.00,0.0,0
1969-03-08,74,49,0.00,0.0,0
1969-03-09,53,37,0.00,0.0,0
1969-03-10,54,38,0.00,0.0,0
1969-03-11,50,37,0.05,0.0,0
1969-03-12,50,33,0.04,0.0,0
1969-03-13,62,29,0.00,0.0,0
1969-03-14,61,42,T,0.0,0
1969-03-15,57,46,1.90,0.0,0
1969-03-16,54,47,1.38,0.0,0
1969-03-17,59,52,1.82,0.0,0
1969-03-18,62,53,0.01,0.0,0
1969-03-19,76,42,0.00,0.0,0
1969-03-20,74,48,0.00,0.0,0
1969-03-21,74,51,0.00,0.0,0
1969-03-22,73,49,0.00,0.0,0
1969-03-23,72,58,1.02,0.0,0
1969-03-24,78,54,0.00,0.0,0
1969-03-25,62,50,0.00,0.0,0
1969-03-26,61,43,0.00,0.0,0
1969-03-27,69,33,0.00,0.0,0
1969-03-28,72,41,0.00,0.0,0
1969-03-29,75,44,0.00,0.0,0
1969-03-30,74,45,0.00,0.0,0
1969-03-31,73,52,0.00,0.0,0
1969-04-01,79,45,0.00,0.0,0
1969-04-02,81,58,0.00,0.0,0
1969-04-03,80,65,0.00,0.0,0
1969-04-04,83,68,T,0.0,0
1969-04-05,74,64,0.94,0.0,0
1969-04-06,73,60,0.00,0.0,0
1969-04-07,79,57,0.00,0.0,0
1969-04-08,81,70,0.10,0.0,0
1969-04-09,83,69,T,0.0,0
1969-04-10,78,60,1.73,0.0,0
1969-04-11,82,62,T,0.0,0
1969-04-12,77,64,0.06,0.0,0
1969-04-13,81,64,0.06,0.0,0
1969-04-14,80,61,0.00,0.0,0
1969-04-15,81,57,0.00,0.0,0
1969-04-16,73,68,0.55,0.0,0
1969-04-17,80,67,0.35,0.0,0
1969-04-18,75,56,0.03,0.0,0
1969-04-19,75,53,0.00,0.0,0
1969-04-20,70,51,T,0.0,0
1969-04-21,77,53,0.00,0.0,0
1969-04-22,83,50,0.00,0.0,0
1969-04-23,84,61,1.40,0.0,0
1969-04-24,71,56,0.02,0.0,0
1969-04-25,76,47,0.00,0.0,0
1969-04-26,79,57,0.00,0.0,0
1969-04-27,84,65,0.80,0.0,0
1969-04-28,75,61,T,0.0,0
1969-04-29,75,55,0.00,0.0,0
1969-04-30,77,54,0.00,0.0,0
1969-05-01,80,51,T,0.0,0
1969-05-02,82,55,0.00,0.0,0
1969-05-03,80,66,T,0.0,0
1969-05-04,82,68,0.00,0.0,0
1969-05-05,82,62,1.34,0.0,0
1969-05-06,84,61,T,0.0,0
1969-05-07,83,70,1.08,0.0,0
1969-05-08,84,65,1.44,0.0,0
1969-05-09,74,55,0.00,0.0,0
1969-05-10,78,51,0.00,0.0,0
1969-05-11,78,56,0.00,0.0,0
1969-05-12,82,51,0.00,0.0,0
1969-05-13,83,57,0.21,0.0,0
1969-05-14,81,65,T,0.0,0
1969-05-15,82,59,0.00,0.0,0
1969-05-16,80,65,0.10,0.0,0
1969-05-17,78,68,1.01,0.0,0
1969-05-18,85,63,0.00,0.0,0
1969-05-19,83,62,0.00,0.0,0
1969-05-20,87,62,0.00,0.0,0
1969-05-21,90,68,0.00,0.0,0
1969-05-22,91,68,0.00,0.0,0
1969-05-23,90,71,0.04,0.0,0
1969-05-24,91,70,0.25,0.0,0
1969-05-25,84,64,0.00,0.0,0
1969-05-26,88,67,0.00,0.0,0
1969-05-27,88,66,T,0.0,0
1969-05-28,85,67,0.00,0.0,0
1969-05-29,86,64,0.04,0.0,0
1969-05-30,89,67,0.00,0.0,0
1969-05-31,87,64,0.00,0.0,0
1969-06-01,86,61,0.00,0.0,0
1969-06-02,85,66,0.05,0.0,0
1969-06-03,82,63,0.00,0.0,0
1969-06-04,85,64,0.50,0.0,0
1969-06-05,82,63,0.35,0.0,0
1969-06-06,87,62,0.00,0.0,0
1969-06-07,89,63,0.00,0.0,0
1969-06-08,91,65,0.00,0.0,0
1969-06-09,94,73,0.00,0.0,0
1969-06-10,92,72,0.00,0.0,0
1969-06-11,88,70,0.00,0.0,0
1969-06-12,88,68,0.30,0.0,0
1969-06-13,91,67,0.00,0.0,0
1969-06-14,92,70,1.16,0.0,0
1969-06-15,93,71,0.01,0.0,0
1969-06-16,84,69,0.00,0.0,0
1969-06-17,86,62,0.00,0.0,0
1969-06-18,89,63,0.00,0.0,0
1969-06-19,91,68,0.00,0.0,0
1969-06-20,95,77,0.00,0.0,0
1969-06-21,95,77,0.00,0.0,0
1969-06-22,95,77,0.00,0.0,0
1969-06-23,95,78,0.00,0.0,0
1969-06-24,94,76,0.00,0.0,0
1969-06-25,93,77,T,0.0,0
1969-06-26,93,77,0.00,0.0,0
1969-06-27,94,74,0.00,0.0,0
1969-06-28,96,72,0.00,0.0,0
1969-06-29,96,76,0.10,0.0,0
1969-06-30,96,76,0.00,0.0,0
1969-07-01,96,72,0.00,0.0,0
1969-07-02,98,75,T,0.0,0
1969-07-03,98,73,0.00,0.0,0
1969-07-04,95,77,T,0.0,0
1969-07-05,93,74,0.05,0.0,0
1969-07-06,92,75,T,0.0,0
1969-07-07,95,74,0.00,0.0,0
1969-07-08,96,74,0.00,0.0,0
1969-07-09,95,75,0.43,0.0,0
1969-07-10,86,71,0.06,0.0,0
1969-07-11,88,72,0.05,0.0,0
1969-07-12,93,74,0.00,0.0,0
1969-07-13,94,78,0.00,0.0,0
1969-07-14,95,73,0.44,0.0,0
1969-07-15,91,71,0.09,0.0,0
1969-07-16,88,72,0.45,0.0,0
1969-07-17,84,72,0.18,0.0,0
1969-07-18,82,73,1.10,0.0,0
1969-07-19,81,74,T,0.0,0
1969-07-20,85,71,0.15,0.0,0
1969-07-21,90,72,0.00,0.0,0
1969-07-22,92,72,T,0.0,0
1969-07-23,88,75,0.19,0.0,0
1969-07-24,88,75,0.51,0.0,0
1969-07-25,88,75,0.49,0.0,0
1969-07-26,92,74,0.00,0.0,0
1969-07-27,91,76,0.90,0.0,0
1969-07-28,90,74,T,0.0,0
1969-07-29,87,74,1.55,0.0,0
1969-07-30,88,70,T,0.0,0
1969-07-31,91,73,T,0.0,0
1969-08-01,91,72,0.00,0.0,0
1969-08-02,89,73,0.10,0.0,0
1969-08-03,91,71,0.00,0.0,0
1969-08-04,91,72,0.00,0.0,0
1969-08-05,92,70,0.00,0.0,0
1969-08-06,90,70,0.00,0.0,0
1969-08-07,89,71,0.00,0.0,0
1969-08-08,91,72,3.06,0.0,0
1969-08-09,90,73,T,0.0,0
1969-08-10,94,70,1.24,0.0,0
1969-08-11,84,70,0.66,0.0,0
1969-08-12,87,76,0.00,0.0,0
1969-08-13,90,72,0.00,0.0,0
1969-08-14,87,70,0.00,0.0,0
1969-08-15,88,68,0.00,0.0,0
1969-08-16,91,70,0.37,0.0,0
1969-08-17,82,75,0.80,0.0,0
1969-08-18,90,74,0.20,0.0,0
1969-08-19,89,79,0.00,0.0,0
1969-08-20,90,74,0.06,0.0,0
1969-08-21,91,73,0.26,0.0,0
1969-08-22,88,74,0.89,0.0,0
1969-08-23,86,75,0.00,0.0,0
1969-08-24,85,75,0.00,0.0,0
1969-08-25,86,71,0.16,0.0,0
1969-08-26,87,68,0.00,0.0,0
1969-08-27,89,66,0.00,0.0,0
1969-08-28,91,70,0.00,0.0,0
1969-08-29,87,66,0.00,0.0,0
1969-08-30,88,66,0.00,0.0,0
1969-08-31,86,67,0.00,0.0,0
1969-09-01,88,69,0.00,0.0,0
1969-09-02,88,70,0.00,0.0,0
1969-09-03,87,70,T,0.0,0
1969-09-04,88,74,0.02,0.0,0
1969-09-05,90,71,0.00,0.0,0
1969-09-06,91,71,0.00,0.0,0
1969-09-07,91,72,T,0.0,0
1969-09-08,90,74,0.00,0.0,0
1969-09-09,86,75,0.00,0.0,0
1969-09-10,80,66,0.00,0.0,0
1969-09-11,80,57,0.00,0.0,0
1969-09-12,82,57,0.00,0.0,0
1969-09-13,86,57,0.00,0.0,0
1969-09-14,87,58,0.00,0.0,0
1969-09-15,87,58,0.00,0.0,0
1969-09-16,89,63,0.00,0.0,0
1969-09-17,91,69,T,0.0,0
1969-09-18,89,70,0.01,0.0,0
1969-09-19,84,71,0.13,0.0,0
1969-09-20,88,74,T,0.0,0
1969-09-21,84,73,0.00,0.0,0
1969-09-22,82,66,0.00,0.0,0
1969-09-23,87,62,0.00,0.0,0
1969-09-24,84,70,0.92,0.0,0
1969-09-25,87,67,0.00,0.0,0
1969-09-26,88,67,0.00,0.0,0
1969-09-27,87,61,0.00,0.0,0
1969-09-28,89,60,0.00,0.0,0
1969-09-29,85,64,0.00,0.0,0
1969-09-30,82,69,0.00,0.0,0
1969-10-01,79,57,T,0.0,0
1969-10-02,87,53,0.00,0.0,0
1969-10-03,86,58,0.00,0.0,0
1969-10-04,90,61,0.00,0.0,0
1969-10-05,87,62,0.00,0.0,0
1969-10-06,83,75,0.04,0.0,0
1969-10-07,82,72,0.13,0.0,0
1969-10-08,84,73,0.00,0.0,0
1969-10-09,87,67,0.00,0.0,0
1969-10-10,86,71,0.00,0.0,0
1969-10-11,90,68,0.00,0.0,0
1969-10-12,88,75,T,0.0,0
1969-10-13,88,61,T,0.0,0
1969-10-14,62,54,T,0.0,0
1969-10-15,65,48,T,0.0,0
1969-10-16,77,48,0.00,0.0,0
1969-10-17,74,60,0.00,0.0,0
1969-10-18,78,58,0.00,0.0,0
1969-10-19,83,63,T,0.0,0
1969-10-20,83,72,0.07,0.0,0
1969-10-21,84,72,0.00,0.0,0
1969-10-22,80,65,0.00,0.0,0
1969-10-23,72,58,0.00,0.0,0
1969-10-24,72,60,0.00,0.0,0
1969-10-25,71,65,0.10,0.0,0
1969-10-26,81,59,0.00,0.0,0
1969-10-27,81,59,0.00,0.0,0
1969-10-28,72,59,0.00,0.0,0
1969-10-29,72,54,0.00,0.0,0
1969-10-30,75,64,0.10,0.0,0
1969-10-31,70,65,0.07,0.0,0
1969-11-01,67,54,0.03,0.0,0
1969-11-02,67,48,0.00,0.0,0
1969-11-03,61,44,0.00,0.0,0
1969-11-04,67,40,0.00,0.0,0
1969-11-05,67,37,0.00,0.0,0
1969-11-06,73,38,0.00,0.0,0
1969-11-07,81,54,0.00,0.0,0
1969-11-08,81,59,0.00,0.0,0
1969-11-09,79,50,0.00,0.0,0
1969-11-10,76,48,0.00,0.0,0
1969-11-11,82,50,0.00,0.0,0
1969-11-12,81,67,0.00,0.0,0
1969-11-13,82,60,0.90,0.0,0
1969-11-14,61,33,0.00,0.0,0
1969-11-15,59,29,0.00,0.0,0
1969-11-16,71,34,0.00,0.0,0
1969-11-17,79,61,0.00,0.0,0
1969-11-18,77,54,0.70,0.0,0
1969-11-19,54,42,0.03,0.0,0
1969-11-20,60,34,0.00,0.0,0
1969-11-21,65,31,0.00,0.0,0
1969-11-22,74,33,0.00,0.0,0
1969-11-23,79,51,0.00,0.0,0
1969-11-24,78,60,0.06,0.0,0
1969-11-25,76,52,0.01,0.0,0
1969-11-26,74,49,0.00,0.0,0
1969-11-27,70,49,0.00,0.0,0
1969-11-28,59,50,0.00,0.0,0
1969-11-29,58,43,0.00,0.0,0
1969-11-30,59,35,0.00,0.0,0
1969-12-01,72,32,0.00,0.0,0
1969-12-02,67,35,0.00,0.0,0
1969-12-03,74,36,0.00,0.0,0
1969-12-04,62,34,0.00,0.0,0
1969-12-05,59,47,0.30,0.0,0
1969-12-06,70,53,1.32,0.0,0
1969-12-07,54,46,0.00,0.0,0
1969-12-08,54,43,0.00,0.0,0
1969-12-09,61,45,1.45,0.0,0
1969-12-10,58,50,0.17,0.0,0
1969-12-11,64,38,0.00,0.0,0
1969-12-12,63,32,0.00,0.0,0
1969-12-13,69,30,0.00,0.0,0
1969-12-14,76,49,0.00,0.0,0
1969-12-15,78,52,0.00,0.0,0
1969-12-16,65,41,0.00,0.0,0
1969-12-17,66,39,0.00,0.0,0
1969-12-18,69,38,0.00,0.0,0
1969-12-19,73,43,T,0.0,0
1969-12-20,62,53,0.02,0.0,0
1969-12-21,72,44,0.76,0.0,0
1969-12-22,56,43,0.00,0.0,0
1969-12-23,68,40,0.02,0.0,0
1969-12-24,64,40,0.00,0.0,0
1969-12-25,76,44,0.84,0.0,0
1969-12-26,57,37,0.00,0.0,0
1969-12-27,70,32,0.00,0.0,0
1969-12-28,74,59,0.00,0.0,0
1969-12-29,78,66,T,0.0,0
1969-12-30,73,46,0.33,0.0,0
1969-12-31,46,40,0.05,0.0,0
1970-01-01,49,28,0.00,0.0,0
1970-01-02,53,25,0.00,0.0,0
1970-01-03,47,34,0.00,0.0,0
1970-01-04,53,26,0.00,0.0,0
1970-01-05,52,47,0.95,0.0,0
1970-01-06,51,29,0.21,0.0,0
1970-01-07,38,23,0.00,0.0,0
1970-01-08,42,17,0.00,0.0,0
1970-01-09,41,22,0.00,0.0,0
1970-01-10,50,25,0.10,0.0,0
1970-01-11,64,48,0.57,0.0,0
1970-01-12,48,40,0.00,0.0,0
1970-01-13,45,30,0.00,0.0,0
1970-01-14,56,33,0.00,0.0,0
1970-01-15,63,38,0.00,0.0,0
1970-01-16,63,48,0.00,0.0,0
1970-01-17,61,44,0.00,0.0,0
1970-01-18,61,35,0.00,0.0,0
1970-01-19,48,38,0.02,0.0,0
1970-01-20,45,35,T,0.0,0
1970-01-21,43,29,0.00,0.0,0
1970-01-22,47,35,T,0.0,0
1970-01-23,65,45,T,0.0,0
1970-01-24,68,36,0.00,0.0,0
1970-01-25,81,59,T,0.0,0
1970-01-26,76,63,0.03,0.0,0
1970-01-27,74,61,0.00,0.0,0
1970-01-28,81,62,0.00,0.0,0
1970-01-29,79,49,0.65,0.0,0
1970-01-30,54,39,0.00,0.0,0
1970-01-31,56,34,0.00,0.0,0
1970-02-01,64,49,0.76,0.0,0
1970-02-02,76,45,T,0.0,0
1970-02-03,45,27,0.00,0.0,0
1970-02-04,50,19,0.00,0.0,0
1970-02-05,62,36,0.00,0.0,0
1970-02-06,63,48,0.00,0.0,0
1970-02-07,68,41,0.00,0.0,0
1970-02-08,70,36,T,0.0,0
1970-02-09,61,42,0.00,0.0,0
1970-02-10,60,31,0.00,0.0,0
1970-02-11,70,32,0.00,0.0,0
1970-02-12,60,36,0.00,0.0,0
1970-02-13,68,32,0.00,0.0,0
1970-02-14,76,51,0.00,0.0,0
1970-02-15,75,54,0.16,0.0,0
1970-02-16,57,40,0.21,0.0,0
1970-02-17,63,37,0.00,0.0,0
1970-02-18,72,31,0.00,0.0,0
1970-02-19,66,46,0.00,0.0,0
1970-02-20,62,40,0.00,0.0,0
1970-02-21,63,35,0.00,0.0,0
1970-02-22,67,31,0.00,0.0,0
1970-02-23,68,46,0.00,0.0,0
1970-02-24,59,49,0.62,0.0,0
1970-02-25,64,45,0.53,0.0,0
1970-02-26,55,34,0.00,0.0,0
1970-02-27,66,29,0.00,0.0,0
1970-02-28,70,49,0.00,0.0,0
1970-03-01,75,48,0.00,0.0,0
1970-03-02,78,62,T,0.0,0
1970-03-03,79,60,2.73,0.0,0
1970-03-04,69,59,0.23,0.0,0
1970-03-05,75,58,0.00,0.0,0
1970-03-06,70,55,0.00,0.0,0
1970-03-07,59,52,0.68,0.0,0
1970-03-08,67,48,T,0.0,0
1970-03-09,71,40,0.00,0.0,0
1970-03-10,75,45,0.00,0.0,0
1970-03-11,74,58,0.55,0.0,0
1970-03-12,60,48,T,0.0,0
1970-03-13,49,41,T,0.0,0
1970-03-14,62,33,0.00,0.0,0
1970-03-15,65,40,0.00,0.0,0
1970-03-16,69,39,0.00,0.0,0
1970-03-17,69,59,0.82,0.0,0
1970-03-18,73,56,0.33,0.0,0
1970-03-19,78,68,0.10,0.0,0
1970-03-20,71,56,0.05,0.0,0
1970-03-21,58,47,1.37,0.0,0
1970-03-22,57,41,0.00,0.0,0
1970-03-23,70,39,0.00,0.0,0
1970-03-24,73,51,0.00,0.0,0
1970-03-25,77,58,0.00,0.0,0
1970-03-26,66,52,T,0.0,0
1970-03-27,64,49,0.00,0.0,0
1970-03-28,71,60,0.05,0.0,0
1970-03-29,69,55,0.00,0.0,0
1970-03-30,65,60,0.31,0.0,0
1970-03-31,68,58,T,0.0,0
1970-04-01,82,68,0.15,0.0,0
1970-04-02,72,47,0.05,0.0,0
1970-04-03,69,44,0.00,0.0,0
1970-04-04,73,47,0.01,0.0,0
1970-04-05,78,48,0.00,0.0,0
1970-04-06,76,45,0.00,0.0,0
1970-04-07,82,47,0.00,0.0,0
1970-04-08,79,50,0.00,0.0,0
1970-04-09,80,53,0.00,0.0,0
1970-04-10,73,63,0.12,0.0,0
1970-04-11,74,60,0.01,0.0,0
1970-04-12,78,58,0.00,0.0,0
1970-04-13,81,52,0.00,0.0,0
1970-04-14,80,55,0.00,0.0,0
1970-04-15,79,52,T,0.0,0
1970-04-16,83,67,0.00,0.0,0
1970-04-17,84,66,T,0.0,0
1970-04-18,84,69,0.00,0.0,0
1970-04-19,77,61,0.09,0.0,0
1970-04-20,81,53,0.00,0.0,0
1970-04-21,86,51,T,0.0,0
1970-04-22,87,75,0.00,0.0,0
1970-04-23,85,71,0.00,0.0,0
1970-04-24,85,69,0.00,0.0,0
1970-04-25,85,69,0.00,0.0,0
1970-04-26,86,74,0.00,0.0,0
1970-04-27,86,76,0.00,0.0,0
1970-04-28,87,77,0.00,0.0,0
1970-04-29,88,72,0.00,0.0,0
1970-04-30,88,74,0.00,0.0,0
1970-05-01,87,68,0.00,0.0,0
1970-05-02,75,60,0.47,0.0,0
1970-05-03,62,57,1.03,0.0,0
1970-05-04,76,54,0.00,0.0,0
1970-05-05,82,51,0.00,0.0,0
1970-05-06,86,53,0.00,0.0,0
1970-05-07,87,56,0.00,0.0,0
1970-05-08,85,59,0.00,0.0,0
1970-05-09,84,70,0.14,0.0,0
1970-05-10,84,72,0.00,0.0,0
1970-05-11,85,71,0.00,0.0,0
1970-05-12,84,68,0.00,0.0,0
1970-05-13,84,64,0.00,0.0,0
1970-05-14,86,70,0.00,0.0,0
1970-05-15,87,61,0.00,0.0,0
1970-05-16,78,62,2.01,0.0,0
1970-05-17,78,66,T,0.0,0
1970-05-18,82,70,0.00,0.0,0
1970-05-19,85,71,0.00,0.0,0
1970-05-20,85,67,0.19,0.0,0
1970-05-21,85,66,0.00,0.0,0
1970-05-22,87,64,0.00,0.0,0
1970-05-23,87,63,0.00,0.0,0
1970-05-24,87,68,0.00,0.0,0
1970-05-25,88,66,0.00,0.0,0
1970-05-26,89,70,0.00,0.0,0
1970-05-27,87,67,0.00,0.0,0
1970-05-28,87,63,0.38,0.0,0
1970-05-29,90,70,0.28,0.0,0
1970-05-30,83,66,0.00,0.0,0
1970-05-31,87,70,0.18,0.0,0
1970-06-01,81,68,1.88,0.0,0
1970-06-02,81,69,0.66,0.0,0
1970-06-03,81,65,0.00,0.0,0
1970-06-04,82,61,0.01,0.0,0
1970-06-05,83,63,0.00,0.0,0
1970-06-06,82,62,0.00,0.0,0
1970-06-07,84,60,0.00,0.0,0
1970-06-08,87,61,0.00,0.0,0
1970-06-09,87,65,0.00,0.0,0
1970-06-10,85,69,0.00,0.0,0
1970-06-11,86,70,0.00,0.0,0
1970-06-12,91,77,0.00,0.0,0
1970-06-13,92,77,0.00,0.0,0
1970-06-14,93,75,0.00,0.0,0
1970-06-15,94,74,T,0.0,0
1970-06-16,92,76,0.00,0.0,0
1970-06-17,92,69,0.00,0.0,0
1970-06-18,93,69,0.00,0.0,0
1970-06-19,95,75,0.00,0.0,0
1970-06-20,93,71,0.00,0.0,0
1970-06-21,94,72,T,0.0,0
1970-06-22,90,70,T,0.0,0
1970-06-23,96,73,T,0.0,0
1970-06-24,82,76,T,0.0,0
1970-06-25,83,74,0.47,0.0,0
1970-06-26,94,74,0.00,0.0,0
1970-06-27,92,76,0.07,0.0,0
1970-06-28,94,75,0.00,0.0,0
1970-06-29,92,74,1.88,0.0,0
1970-06-30,91,74,0.00,0.0,0
1970-07-01,91,69,0.00,0.0,0
1970-07-02,95,70,0.00,0.0,0
1970-07-03,98,79,0.00,0.0,0
1970-07-04,98,75,T,0.0,0
1970-07-05,92,74,0.00,0.0,0
1970-07-06,92,76,0.00,0.0,0
1970-07-07,92,73,0.00,0.0,0
1970-07-08,93,77,T,0.0,0
1970-07-09,94,74,0.10,0.0,0
1970-07-10,86,73,0.38,0.0,0
1970-07-11,85,73,1.07,0.0,0
1970-07-12,83,74,0.06,0.0,0
1970-07-13,90,70,0.93,0.0,0
1970-07-14,91,76,T,0.0,0
1970-07-15,89,75,T,0.0,0
1970-07-16,93,72,0.00,0.0,0
1970-07-17,91,72,0.08,0.0,0
1970-07-18,89,69,T,0.0,0
1970-07-19,90,68,0.10,0.0,0
1970-07-20,91,71,0.00,0.0,0
1970-07-21,89,71,0.23,0.0,0
1970-07-22,81,71,0.20,0.0,0
1970-07-23,86,71,0.00,0.0,0
1970-07-24,91,72,0.25,0.0,0
1970-07-25,84,73,0.30,0.0,0
1970-07-26,91,73,T,0.0,0
1970-07-27,91,71,0.00,0.0,0
1970-07-28,91,71,0.00,0.0,0
1970-07-29,92,72,T,0.0,0
1970-07-30,93,74,0.00,0.0,0
1970-07-31,93,73,T,0.0,0
1970-08-01,93,73,0.00,0.0,0
1970-08-02,94,74,T,0.0,0
1970-08-03,90,78,0.74,0.0,0
1970-08-04,91,74,T,0.0,0
1970-08-05,92,75,T,0.0,0
1970-08-06,92,75,0.00,0.0,0
1970-08-07,92,77,0.00,0.0,0
1970-08-08,91,74,T,0.0,0
1970-08-09,90,78,0.35,0.0,0
1970-08-10,91,78,T,0.0,0
1970-08-11,92,73,2.10,0.0,0
1970-08-12,87,72,0.17,0.0,0
1970-08-13,89,71,0.00,0.0,0
1970-08-14,90,70,0.00,0.0,0
1970-08-15,90,74,0.27,0.0,0
1970-08-16,88,73,0.00,0.0,0
1970-08-17,91,73,T,0.0,0
1970-08-18,90,72,0.06,0.0,0
1970-08-19,89,73,0.11,0.0,0
1970-08-20,88,73,0.30,0.0,0
1970-08-21,91,73,2.68,0.0,0
1970-08-22,90,72,0.04,0.0,0
1970-08-23,89,76,0.09,0.0,0
1970-08-24,82,75,1.37,0.0,0
1970-08-25,84,73,0.80,0.0,0
1970-08-26,86,74,0.31,0.0,0
1970-08-27,89,74,0.00,0.0,0
1970-08-28,81,71,0.60,0.0,0
