date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1970-08-29,86,71,0.01,0.0,0
1970-08-30,89,74,0.21,0.0,0
1970-08-31,89,74,0.00,0.0,0
1970-09-01,87,72,0.31,0.0,0
1970-09-02,88,73,T,0.0,0
1970-09-03,91,75,0.06,0.0,0
1970-09-04,91,74,0.00,0.0,0
1970-09-05,92,76,0.00,0.0,0
1970-09-06,93,74,0.00,0.0,0
1970-09-07,92,72,0.00,0.0,0
1970-09-08,86,73,0.34,0.0,0
1970-09-09,89,72,0.33,0.0,0
1970-09-10,90,71,0.00,0.0,0
1970-09-11,91,74,T,0.0,0
1970-09-12,92,73,T,0.0,0
1970-09-13,92,72,0.01,0.0,0
1970-09-14,89,74,0.00,0.0,0
1970-09-15,90,75,0.85,0.0,0
1970-09-16,88,73,1.14,0.0,0
1970-09-17,89,71,0.01,0.0,0
1970-09-18,91,72,0.00,0.0,0
1970-09-19,91,72,0.05,0.0,0
1970-09-20,91,74,T,0.0,0
1970-09-21,92,71,T,0.0,0
1970-09-22,90,70,0.20,0.0,0
1970-09-23,81,74,0.74,0.0,0
1970-09-24,89,71,0.00,0.0,0
1970-09-25,91,73,0.05,0.0,0
1970-09-26,88,72,0.16,0.0,0
1970-09-27,78,70,T,0.0,0
1970-09-28,78,64,0.00,0.0,0
1970-09-29,80,65,0.00,0.0,0
1970-09-30,81,59,0.00,0.0,0
1970-10-01,84,56,0.00,0.0,0
1970-10-02,86,57,0.00,0.0,0
1970-10-03,89,62,0.00,0.0,0
1970-10-04,86,61,0.00,0.0,0
1970-10-05,83,61,0.00,0.0,0
1970-10-06,80,72,0.32,0.0,0
1970-10-07,83,68,0.00,0.0,0
1970-10-08,88,67,0.00,0.0,0
1970-10-09,79,58,0.44,0.0,0
1970-10-10,71,54,0.00,0.0,0
1970-10-11,87,58,0.06,0.0,0
1970-10-12,82,70,0.72,0.0,0
1970-10-13,84,62,1.27,0.0,0
1970-10-14,80,61,0.00,0.0,0
1970-10-15,76,64,0.00,0.0,0
1970-10-16,72,59,0.00,0.0,0
1970-10-17,75,56,0.00,0.0,0
1970-10-18,74,62,0.34,0.0,0
1970-10-19,79,59,0.02,0.0,0
1970-10-20,72,56,0.00,0.0,0
1970-10-21,72,52,0.00,0.0,0
1970-10-22,75,48,0.00,0.0,0
1970-10-23,80,50,0.14,0.0,0
1970-10-24,82,58,0.18,0.0,0
1970-10-25,80,53,0.00,0.0,0
1970-10-26,84,56,0.00,0.0,0
1970-10-27,82,63,1.39,0.0,0
1970-10-28,74,61,0.06,0.0,0
1970-10-29,67,57,T,0.0,0
1970-10-30,70,47,0.00,0.0,0
1970-10-31,74,43,0.00,0.0,0
1970-11-01,75,43,0.00,0.0,0
1970-11-02,63,43,0.00,0.0,0
1970-11-03,63,40,0.00,0.0,0
1970-11-04,58,37,0.00,0.0,0
1970-11-05,62,38,0.00,0.0,0
1970-11-06,71,34,0.00,0.0,0
1970-11-07,75,42,0.00,0.0,0
1970-11-08,78,51,T,0.0,0
1970-11-09,71,57,0.30,0.0,0
1970-11-10,66,43,0.00,0.0,0
1970-11-11,71,41,0.00,0.0,0
1970-11-12,65,43,T,0.0,0
1970-11-13,70,37,0.40,0.0,0
1970-11-14,64,52,T,0.0,0
1970-11-15,52,46,0.00,0.0,0
1970-11-16,52,33,0.00,0.0,0
1970-11-17,65,27,0.00,0.0,0
1970-11-18,78,47,T,0.0,0
1970-11-19,78,52,0.00,0.0,0
1970-11-20,69,43,0.15,0.0,0
1970-11-21,69,42,0.00,0.0,0
1970-11-22,78,45,0.00,0.0,0
1970-11-23,67,36,T,0.0,0
1970-11-24,42,25,0.00,0.0,0
1970-11-25,61,24,0.00,0.0,0
1970-11-26,72,55,0.00,0.0,0
1970-11-27,79,49,0.00,0.0,0
1970-11-28,80,54,0.00,0.0,0
1970-11-29,76,50,0.00,0.0,0
1970-11-30,76,46,0.00,0.0,0
1970-12-01,81,49,0.00,0.0,0
1970-12-02,73,60,T,0.0,0
1970-12-03,81,63,0.00,0.0,0
1970-12-04,75,50,0.00,0.0,0
1970-12-05,74,50,0.00,0.0,0
1970-12-06,64,48,T,0.0,0
1970-12-07,59,35,0.00,0.0,0
1970-12-08,67,35,0.00,0.0,0
1970-12-09,67,43,0.00,0.0,0
1970-12-10,72,48,0.05,0.0,0
1970-12-11,77,62,0.14,0.0,0
1970-12-12,67,46,0.00,0.0,0
1970-12-13,52,37,T,0.0,0
1970-12-14,58,43,T,0.0,0
1970-12-15,71,49,2.87,0.0,0
1970-12-16,71,49,0.00,0.0,0
1970-12-17,63,35,0.00,0.0,0
1970-12-18,71,37,0.00,0.0,0
1970-12-19,77,53,0.00,0.0,0
1970-12-20,76,52,0.00,0.0,0
1970-12-21,79,52,0.00,0.0,0
1970-12-22,83,65,0.00,0.0,0
1970-12-23,81,64,0.01,0.0,0
1970-12-24,64,40,T,0.0,0
1970-12-25,68,41,0.05,0.0,0
1970-12-26,48,28,0.00,0.0,0
1970-12-27,59,28,0.00,0.0,0
1970-12-28,69,41,0.11,0.0,0
1970-12-29,73,52,0.25,0.0,0
1970-12-30,64,50,0.80,0.0,0
1970-12-31,55,43,0.00,0.0,0
1971-01-01,54,36,0.00,0.0,0
1971-01-02,64,35,0.00,0.0,0
1971-01-03,73,57,0.00,0.0,0
1971-01-04,71,44,0.39,0.0,0
1971-01-05,47,37,0.00,0.0,0
1971-01-06,49,37,0.00,0.0,0
1971-01-07,47,37,0.02,0.0,0
1971-01-08,44,37,0.33,0.0,0
1971-01-09,52,38,0.00,0.0,0
1971-01-10,64,42,0.37,0.0,0
1971-01-11,70,54,0.00,0.0,0
1971-01-12,74,59,0.00,0.0,0
1971-01-13,78,60,0.00,0.0,0
1971-01-14,80,64,0.00,0.0,0
1971-01-15,74,47,0.00,0.0,0
1971-01-16,59,42,0.00,0.0,0
1971-01-17,71,39,0.00,0.0,0
1971-01-18,64,42,0.00,0.0,0
1971-01-19,47,33,0.00,0.0,0
1971-01-20,46,26,0.00,0.0,0
1971-01-21,65,28,0.00,0.0,0
1971-01-22,76,59,0.02,0.0,0
1971-01-23,79,58,0.00,0.0,0
1971-01-24,79,55,0.00,0.0,0
1971-01-25,79,54,0.00,0.0,0
1971-01-26,72,46,0.00,0.0,0
1971-01-27,55,39,0.00,0.0,0
1971-01-28,67,29,0.00,0.0,0
1971-01-29,75,42,0.00,0.0,0
1971-01-30,80,60,0.00,0.0,0
1971-01-31,79,48,0.00,0.0,0
1971-02-01,52,41,0.00,0.0,0
1971-02-02,51,42,0.00,0.0,0
1971-02-03,65,47,T,0.0,0
1971-02-04,78,53,0.84,0.0,0
1971-02-05,59,35,T,0.0,0
1971-02-06,65,34,0.05,0.0,0
1971-02-07,64,47,0.92,0.0,0
1971-02-08,48,33,T,0.0,0
1971-02-09,49,26,0.00,0.0,0
1971-02-10,50,24,0.00,0.0,0
1971-02-11,67,29,0.00,0.0,0
1971-02-12,62,42,1.87,0.0,0
1971-02-13,47,35,0.00,0.0,0
1971-02-14,55,26,0.00,0.0,0
1971-02-15,70,31,0.00,0.0,0
1971-02-16,73,42,0.00,0.0,0
1971-02-17,75,46,0.00,0.0,0
1971-02-18,75,43,0.00,0.0,0
1971-02-19,78,60,0.05,0.0,0
1971-02-20,82,69,0.05,0.0,0
1971-02-21,80,63,0.09,0.0,0
1971-02-22,63,41,0.00,0.0,0
1971-02-23,63,38,0.00,0.0,0
1971-02-24,68,36,0.00,0.0,0
1971-02-25,73,44,0.05,0.0,0
1971-02-26,73,59,0.95,0.0,0
1971-02-27,68,48,0.00,0.0,0
1971-02-28,76,55,T,0.0,0
1971-03-01,80,64,T,0.0,0
1971-03-02,83,65,0.04,0.0,0
1971-03-03,69,40,T,0.0,0
1971-03-04,51,35,0.00,0.0,0
1971-03-05,66,37,0.00,0.0,0
1971-03-06,72,47,0.09,0.0,0
1971-03-07,56,33,0.00,0.0,0
1971-03-08,60,27,0.00,0.0,0
1971-03-09,69,30,T,0.0,0
1971-03-10,68,49,0.75,0.0,0
1971-03-11,75,50,T,0.0,0
1971-03-12,70,60,0.25,0.0,0
1971-03-13,84,64,T,0.0,0
1971-03-14,83,68,T,0.0,0
1971-03-15,76,47,T,0.0,0
1971-03-16,78,43,0.00,0.0,0
1971-03-17,73,49,0.00,0.0,0
1971-03-18,73,49,0.13,0.0,0
1971-03-19,69,49,0.59,0.0,0
1971-03-20,61,37,0.00,0.0,0
1971-03-21,68,33,0.01,0.0,0
1971-03-22,80,55,0.00,0.0,0
1971-03-23,70,57,0.00,0.0,0
1971-03-24,60,54,0.00,0.0,0
1971-03-25,81,58,0.01,0.0,0
1971-03-26,63,48,0.00,0.0,0
1971-03-27,70,42,0.00,0.0,0
1971-03-28,75,55,0.00,0.0,0
1971-03-29,72,55,1.74,0.0,0
1971-03-30,66,40,0.00,0.0,0
1971-03-31,73,34,0.00,0.0,0
1971-04-01,77,58,T,0.0,0
1971-04-02,67,52,0.78,0.0,0
1971-04-03,68,37,0.00,0.0,0
1971-04-04,72,40,0.00,0.0,0
1971-04-05,76,50,T,0.0,0
1971-04-06,59,42,0.00,0.0,0
1971-04-07,67,35,0.00,0.0,0
1971-04-08,71,32,0.00,0.0,0
1971-04-09,74,36,0.00,0.0,0
1971-04-10,77,45,0.00,0.0,0
1971-04-11,80,47,0.00,0.0,0
1971-04-12,80,44,0.00,0.0,0
1971-04-13,81,49,0.00,0.0,0
1971-04-14,77,51,0.00,0.0,0
1971-04-15,80,54,0.04,0.0,0
1971-04-16,81,50,0.00,0.0,0
1971-04-17,79,63,T,0.0,0
1971-04-18,80,61,0.71,0.0,0
1971-04-19,83,67,T,0.0,0
1971-04-20,86,69,0.00,0.0,0
1971-04-21,85,71,0.00,0.0,0
1971-04-22,86,72,0.00,0.0,0
1971-04-23,88,70,T,0.0,0
1971-04-24,77,57,0.00,0.0,0
1971-04-25,85,53,0.00,0.0,0
1971-04-26,85,70,0.00,0.0,0
1971-04-27,86,76,0.00,0.0,0
1971-04-28,87,72,0.00,0.0,0
1971-04-29,85,68,0.00,0.0,0
1971-04-30,80,63,T,0.0,0
1971-05-01,78,54,0.00,0.0,0
1971-05-02,83,49,0.00,0.0,0
1971-05-03,77,58,0.00,0.0,0
1971-05-04,80,57,0.00,0.0,0
1971-05-05,85,68,0.00,0.0,0
1971-05-06,87,74,0.00,0.0,0
1971-05-07,87,73,T,0.0,0
1971-05-08,87,70,0.03,0.0,0
1971-05-09,87,65,0.00,0.0,0
1971-05-10,86,72,0.00,0.0,0
1971-05-11,90,72,T,0.0,0
1971-05-12,79,64,0.90,0.0,0
1971-05-13,69,58,0.00,0.0,0
1971-05-14,75,53,0.00,0.0,0
1971-05-15,81,52,0.00,0.0,0
1971-05-16,83,50,0.00,0.0,0
1971-05-17,85,53,0.00,0.0,0
1971-05-18,86,55,0.00,0.0,0
1971-05-19,88,62,0.00,0.0,0
1971-05-20,85,67,0.00,0.0,0
1971-05-21,86,61,0.00,0.0,0
1971-05-22,86,56,0.00,0.0,0
1971-05-23,87,57,0.00,0.0,0
1971-05-24,88,67,0.00,0.0,0
1971-05-25,90,68,0.02,0.0,0
1971-05-26,87,67,0.43,0.0,0
1971-05-27,89,67,T,0.0,0
1971-05-28,83,67,0.00,0.0,0
1971-05-29,81,60,0.00,0.0,0
1971-05-30,83,57,0.00,0.0,0
1971-05-31,87,59,0.00,0.0,0
1971-06-01,89,61,0.00,0.0,0
1971-06-02,90,64,0.00,0.0,0
1971-06-03,92,62,0.00,0.0,0
1971-06-04,92,65,0.00,0.0,0
1971-06-05,93,65,0.04,0.0,0
1971-06-06,90,69,1.21,0.0,0
1971-06-07,88,69,T,0.0,0
1971-06-08,90,65,0.00,0.0,0
1971-06-09,92,68,0.20,0.0,0
1971-06-10,90,70,T,0.0,0
1971-06-11,91,68,0.00,0.0,0
1971-06-12,94,70,0.05,0.0,0
1971-06-13,95,74,0.00,0.0,0
1971-06-14,95,76,0.00,0.0,0
1971-06-15,94,73,0.00,0.0,0
1971-06-16,89,73,0.55,0.0,0
1971-06-17,91,72,0.01,0.0,0
1971-06-18,85,69,0.06,0.0,0
1971-06-19,89,69,0.17,0.0,0
1971-06-20,88,70,0.29,0.0,0
1971-06-21,88,71,0.05,0.0,0
1971-06-22,93,72,0.83,0.0,0
1971-06-23,92,71,0.01,0.0,0
1971-06-24,93,70,0.79,0.0,0
1971-06-25,90,70,0.00,0.0,0
1971-06-26,90,71,0.00,0.0,0
1971-06-27,90,72,0.23,0.0,0
1971-06-28,89,71,2.20,0.0,0
1971-06-29,87,71,0.25,0.0,0
1971-06-30,87,70,1.08,0.0,0
1971-07-01,89,68,T,0.0,0
1971-07-02,89,74,0.55,0.0,0
1971-07-03,91,73,0.05,0.0,0
1971-07-04,89,73,T,0.0,0
1971-07-05,90,72,0.10,0.0,0
1971-07-06,90,74,0.25,0.0,0
1971-07-07,89,77,0.05,0.0,0
1971-07-08,90,72,0.34,0.0,0
1971-07-09,90,74,0.07,0.0,0
1971-07-10,89,71,0.35,0.0,0
1971-07-11,91,70,0.00,0.0,0
1971-07-12,92,72,0.00,0.0,0
1971-07-13,94,73,0.00,0.0,0
1971-07-14,94,74,0.00,0.0,0
1971-07-15,93,77,0.00,0.0,0
1971-07-16,93,76,0.00,0.0,0
1971-07-17,91,73,0.15,0.0,0
1971-07-18,91,72,T,0.0,0
1971-07-19,93,72,0.00,0.0,0
1971-07-20,90,73,0.11,0.0,0
1971-07-21,82,71,0.43,0.0,0
1971-07-22,90,70,0.10,0.0,0
1971-07-23,87,72,0.27,0.0,0
1971-07-24,88,75,0.08,0.0,0
1971-07-25,89,76,0.29,0.0,0
1971-07-26,91,76,T,0.0,0
1971-07-27,87,72,0.87,0.0,0
1971-07-28,90,72,0.17,0.0,0
1971-07-29,90,72,0.10,0.0,0
1971-07-30,88,73,0.03,0.0,0
1971-07-31,80,73,0.19,0.0,0
1971-08-01,83,73,0.25,0.0,0
1971-08-02,89,72,0.10,0.0,0
1971-08-03,90,70,0.00,0.0,0
1971-08-04,89,71,0.08,0.0,0
1971-08-05,86,72,0.27,0.0,0
1971-08-06,90,70,0.00,0.0,0
1971-08-07,89,76,0.00,0.0,0
1971-08-08,87,76,0.35,0.0,0
1971-08-09,90,75,0.03,0.0,0
1971-08-10,88,76,0.50,0.0,0
1971-08-11,92,74,1.45,0.0,0
1971-08-12,90,75,T,0.0,0
1971-08-13,91,73,0.00,0.0,0
1971-08-14,89,72,0.00,0.0,0
1971-08-15,91,75,0.00,0.0,0
1971-08-16,91,72,0.00,0.0,0
1971-08-17,91,73,0.00,0.0,0
1971-08-18,92,73,0.00,0.0,0
1971-08-19,92,71,0.00,0.0,0
1971-08-20,89,72,0.42,0.0,0
1971-08-21,91,72,0.37,0.0,0
1971-08-22,92,73,0.20,0.0,0
1971-08-23,91,75,0.39,0.0,0
1971-08-24,89,73,0.21,0.0,0
1971-08-25,89,72,T,0.0,0
1971-08-26,89,72,0.00,0.0,0
1971-08-27,91,72,0.00,0.0,0
1971-08-28,91,67,0.00,0.0,0
1971-08-29,90,69,0.00,0.0,0
1971-08-30,88,73,0.05,0.0,0
1971-08-31,86,73,1.08,0.0,0
1971-09-01,89,74,0.38,0.0,0
1971-09-02,86,73,0.43,0.0,0
1971-09-03,86,75,T,0.0,0
1971-09-04,81,76,5.39,0.0,0
1971-09-05,81,74,1.34,0.0,0
1971-09-06,89,75,0.24,0.0,0
1971-09-07,86,77,0.15,0.0,0
1971-09-08,83,76,0.31,0.0,0
1971-09-09,85,76,0.01,0.0,0
1971-09-10,85,77,1.54,0.0,0
1971-09-11,88,74,1.03,0.0,0
1971-09-12,88,72,0.00,0.0,0
1971-09-13,86,66,0.00,0.0,0
1971-09-14,87,61,0.00,0.0,0
1971-09-15,80,73,2.52,0.0,0
1971-09-16,81,69,2.12,0.0,0
1971-09-17,85,65,0.00,0.0,0
1971-09-18,84,67,0.00,0.0,0
1971-09-19,88,70,1.14,0.0,0
1971-09-20,84,72,0.04,0.0,0
1971-09-21,83,72,0.00,0.0,0
1971-09-22,88,71,0.00,0.0,0
1971-09-23,89,73,0.00,0.0,0
1971-09-24,91,70,0.00,0.0,0
1971-09-25,90,67,0.00,0.0,0
1971-09-26,89,76,0.10,0.0,0
1971-09-27,88,74,0.00,0.0,0
1971-09-28,89,71,0.00,0.0,0
1971-09-29,87,66,0.00,0.0,0
1971-09-30,88,65,0.00,0.0,0
1971-10-01,87,65,0.00,0.0,0
1971-10-02,89,67,0.00,0.0,0
1971-10-03,87,68,0.00,0.0,0
1971-10-04,87,71,T,0.0,0
1971-10-05,87,68,0.00,0.0,0
1971-10-06,81,69,T,0.0,0
1971-10-07,85,62,0.00,0.0,0
1971-10-08,84,63,0.00,0.0,0
1971-10-09,81,65,0.00,0.0,0
1971-10-10,71,59,0.00,0.0,0
1971-10-11,72,46,0.00,0.0,0
1971-10-12,76,46,0.00,0.0,0
1971-10-13,78,56,0.00,0.0,0
1971-10-14,81,53,0.00,0.0,0
1971-10-15,85,62,0.00,0.0,0
1971-10-16,87,65,0.24,0.0,0
1971-10-17,83,71,0.34,0.0,0
1971-10-18,85,70,0.00,0.0,0
1971-10-19,81,63,0.00,0.0,0
1971-10-20,80,59,0.00,0.0,0
1971-10-21,80,60,0.00,0.0,0
1971-10-22,81,60,0.00,0.0,0
1971-10-23,81,60,0.00,0.0,0
1971-10-24,79,61,0.00,0.0,0
1971-10-25,79,55,0.00,0.0,0
1971-10-26,79,54,0.00,0.0,0
1971-10-27,84,55,0.00,0.0,0
1971-10-28,84,60,0.00,0.0,0
1971-10-29,82,58,0.00,0.0,0
1971-10-30,82,66,0.00,0.0,0
1971-10-31,77,68,0.00,0.0,0
1971-11-01,85,69,0.01,0.0,0
1971-11-02,84,69,0.10,0.0,0
1971-11-03,75,60,0.00,0.0,0
1971-11-04,68,45,0.00,0.0,0
1971-11-05,75,45,0.00,0.0,0
1971-11-06,77,55,0.00,0.0,0
1971-11-07,65,51,0.00,0.0,0
1971-11-08,64,46,0.00,0.0,0
1971-11-09,68,47,0.15,0.0,0
1971-11-10,64,43,0.00,0.0,0
1971-11-11,70,35,0.00,0.0,0
1971-11-12,73,39,0.00,0.0,0
1971-11-13,79,52,0.00,0.0,0
1971-11-14,75,49,0.00,0.0,0
1971-11-15,75,46,0.00,0.0,0
1971-11-16,75,49,0.00,0.0,0
1971-11-17,83,54,0.02,0.0,0
1971-11-18,82,61,0.00,0.0,0
1971-11-19,73,50,0.22,0.0,0
1971-11-20,66,46,0.00,0.0,0
1971-11-21,72,48,0.00,0.0,0
1971-11-22,55,45,T,0.0,0
1971-11-23,66,50,0.72,0.0,0
1971-11-24,54,47,T,0.0,0
1971-11-25,53,34,0.00,0.0,0
1971-11-26,67,36,0.00,0.0,0
1971-11-27,67,41,T,0.0,0
1971-11-28,71,42,1.41,0.0,0
1971-11-29,67,43,0.00,0.0,0
1971-11-30,61,43,0.00,0.0,0
1971-12-01,57,49,1.69,0.0,0
1971-12-02,54,49,1.47,0.0,0
1971-12-03,50,45,T,0.0,0
1971-12-04,49,46,T,0.0,0
1971-12-05,60,48,T,0.0,0
1971-12-06,73,55,1.04,0.0,0
1971-12-07,61,43,0.00,0.0,0
1971-12-08,66,45,0.00,0.0,0
1971-12-09,80,65,0.00,0.0,0
1971-12-10,74,55,0.86,0.0,0
1971-12-11,71,49,0.00,0.0,0
1971-12-12,82,64,0.00,0.0,0
1971-12-13,76,66,0.00,0.0,0
1971-12-14,80,68,T,0.0,0
1971-12-15,83,73,T,0.0,0
1971-12-16,84,71,0.00,0.0,0
1971-12-17,79,53,0.39,0.0,0
1971-12-18,62,48,T,0.0,0
1971-12-19,73,44,0.19,0.0,0
1971-12-20,76,64,0.92,0.0,0
1971-12-21,77,59,0.00,0.0,0
1971-12-22,69,54,0.00,0.0,0
1971-12-23,64,55,0.00,0.0,0
1971-12-24,67,46,0.00,0.0,0
1971-12-25,71,48,T,0.0,0
1971-12-26,76,50,0.00,0.0,0
1971-12-27,78,54,0.04,0.0,0
1971-12-28,74,68,T,0.0,0
1971-12-29,79,68,T,0.0,0
1971-12-30,80,64,0.04,0.0,0
1971-12-31,72,63,T,0.0,0
1972-01-01,77,61,0.05,0.0,0
1972-01-02,69,51,0.87,0.0,0
1972-01-03,75,48,0.01,0.0,0
1972-01-04,76,48,0.68,0.0,0
1972-01-05,48,36,0.01,0.0,0
1972-01-06,46,31,0.00,0.0,0
1972-01-07,59,27,0.00,0.0,0
1972-01-08,72,35,0.00,0.0,0
1972-01-09,79,59,0.00,0.0,0
1972-01-10,81,63,0.35,0.0,0
1972-01-11,67,50,0.01,0.0,0
1972-01-12,75,43,0.00,0.0,0
1972-01-13,82,68,0.07,0.0,0
1972-01-14,70,46,0.00,0.0,0
1972-01-15,48,34,0.00,0.0,0
1972-01-16,43,24,0.00,0.0,0
1972-01-17,59,28,0.00,0.0,0
1972-01-18,65,48,0.22,0.0,0
1972-01-19,77,53,0.00,0.0,0
1972-01-20,67,57,2.50,0.0,0
1972-01-21,68,54,0.24,0.0,0
1972-01-22,75,55,0.00,0.0,0
1972-01-23,80,60,0.00,0.0,0
1972-01-24,81,65,0.00,0.0,0
1972-01-25,73,55,0.14,0.0,0
1972-01-26,68,49,0.00,0.0,0
1972-01-27,80,58,0.00,0.0,0
1972-01-28,77,59,0.72,0.0,0
1972-01-29,79,61,0.00,0.0,0
1972-01-30,63,40,1.11,0.0,0
1972-01-31,49,37,T,0.0,0
1972-02-01,59,43,0.88,0.0,0
1972-02-02,66,54,0.03,0.0,0
1972-02-03,59,36,T,0.0,0
1972-02-04,50,32,0.00,0.0,0
1972-02-05,60,32,0.00,0.0,0
1972-02-06,73,52,1.11,0.0,0
1972-02-07,64,39,0.00,0.0,0
1972-02-08,51,36,0.00,0.0,0
1972-02-09,62,38,0.00,0.0,0
1972-02-10,62,34,0.00,0.0,0
1972-02-11,65,39,0.05,0.0,0
1972-02-12,66,49,0.74,0.0,0
1972-02-13,64,34,0.00,0.0,0
1972-02-14,59,35,T,0.0,0
1972-02-15,71,49,0.90,0.0,0
1972-02-16,62,57,0.29,0.0,0
1972-02-17,70,48,0.14,0.0,0
1972-02-18,63,49,0.30,0.0,0
1972-02-19,56,35,0.00,0.0,0
1972-02-20,62,31,0.00,0.0,0
1972-02-21,73,41,T,0.0,0
1972-02-22,80,56,0.00,0.0,0
1972-02-23,75,48,0.00,0.0,0
1972-02-24,80,56,0.00,0.0,0
1972-02-25,82,63,0.01,0.0,0
1972-02-26,85,61,0.78,0.0,0
1972-02-27,70,54,0.00,0.0,0
1972-02-28,75,52,0.00,0.0,0
1972-02-29,76,62,0.80,0.0,0
1972-03-01,79,64,0.10,0.0,0
1972-03-02,73,45,1.11,0.0,0
1972-03-03,59,42,0.00,0.0,0
1972-03-04,75,44,T,0.0,0
1972-03-05,66,52,0.01,0.0,0
1972-03-06,65,45,0.00,0.0,0
1972-03-07,75,49,0.00,0.0,0
1972-03-08,70,56,1.18,0.0,0
1972-03-09,63,42,0.00,0.0,0
1972-03-10,71,36,0.00,0.0,0
1972-03-11,76,41,0.00,0.0,0
1972-03-12,77,44,0.00,0.0,0
1972-03-13,80,50,0.00,0.0,0
1972-03-14,80,58,0.00,0.0,0
1972-03-15,80,57,0.77,0.0,0
1972-03-16,73,52,0.40,0.0,0
1972-03-17,73,45,0.00,0.0,0
1972-03-18,81,49,1.16,0.0,0
1972-03-19,74,52,0.00,0.0,0
1972-03-20,77,49,0.00,0.0,0
1972-03-21,75,62,0.92,0.0,0
1972-03-22,73,48,0.00,0.0,0
1972-03-23,79,45,0.00,0.0,0
1972-03-24,77,46,0.00,0.0,0
1972-03-25,72,56,0.16,0.0,0
1972-03-26,67,47,0.00,0.0,0
1972-03-27,82,59,0.00,0.0,0
1972-03-28,84,67,0.02,0.0,0
1972-03-29,77,56,0.04,0.0,0
1972-03-30,57,52,0.20,0.0,0
1972-03-31,68,50,0.00,0.0,0
1972-04-01,71,40,0.00,0.0,0
1972-04-02,77,42,0.00,0.0,0
1972-04-03,79,54,0.00,0.0,0
1972-04-04,74,60,0.46,0.0,0
1972-04-05,70,54,T,0.0,0
1972-04-06,80,49,T,0.0,0
1972-04-07,82,68,0.00,0.0,0
1972-04-08,74,57,T,0.0,0
1972-04-09,68,47,0.00,0.0,0
1972-04-10,80,51,0.00,0.0,0
1972-04-11,83,66,0.00,0.0,0
1972-04-12,86,69,0.00,0.0,0
1972-04-13,86,70,0.00,0.0,0
1972-04-14,86,73,0.00,0.0,0
1972-04-15,86,76,0.00,0.0,0
1972-04-16,87,57,0.55,0.0,0
1972-04-17,80,56,0.00,0.0,0
1972-04-18,85,51,0.00,0.0,0
1972-04-19,84,65,0.00,0.0,0
1972-04-20,87,68,0.00,0.0,0
1972-04-21,85,73,T,0.0,0
1972-04-22,80,56,0.20,0.0,0
1972-04-23,83,57,0.00,0.0,0
1972-04-24,84,56,0.00,0.0,0
1972-04-25,77,63,0.00,0.0,0
1972-04-26,75,52,0.00,0.0,0
1972-04-27,80,53,0.00,0.0,0
1972-04-28,72,68,0.43,0.0,0
1972-04-29,83,60,0.00,0.0,0
1972-04-30,82,68,0.00,0.0,0
1972-05-01,84,66,0.00,0.0,0
1972-05-02,79,67,T,0.0,0
1972-05-03,81,60,T,0.0,0
1972-05-04,79,53,0.00,0.0,0
1972-05-05,80,56,0.00,0.0,0
1972-05-06,84,53,0.27,0.0,0
1972-05-07,80,73,0.14,0.0,0
1972-05-08,84,68,0.00,0.0,0
1972-05-09,83,64,0.00,0.0,0
1972-05-10,80,61,0.00,0.0,0
1972-05-11,77,69,1.20,0.0,0
1972-05-12,74,66,4.70,0.0,0
1972-05-13,81,65,0.00,0.0,0
1972-05-14,83,61,T,0.0,0
1972-05-15,83,61,T,0.0,0
1972-05-16,83,57,0.00,0.0,0
1972-05-17,84,64,T,0.0,0
1972-05-18,85,64,0.00,0.0,0
1972-05-19,85,63,0.00,0.0,0
