date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1972-05-20,88,63,0.00,0.0,0
1972-05-21,88,60,0.00,0.0,0
1972-05-22,87,59,0.00,0.0,0
1972-05-23,93,71,0.00,0.0,0
1972-05-24,89,68,0.00,0.0,0
1972-05-25,90,64,0.00,0.0,0
1972-05-26,88,65,0.00,0.0,0
1972-05-27,87,65,0.00,0.0,0
1972-05-28,87,64,0.00,0.0,0
1972-05-29,86,65,0.00,0.0,0
1972-05-30,90,69,0.00,0.0,0
1972-05-31,83,70,0.00,0.0,0
1972-06-01,82,60,0.00,0.0,0
1972-06-02,83,55,0.00,0.0,0
1972-06-03,85,55,0.00,0.0,0
1972-06-04,89,71,0.00,0.0,0
1972-06-05,87,71,0.00,0.0,0
1972-06-06,91,71,0.00,0.0,0
1972-06-07,95,68,0.00,0.0,0
1972-06-08,95,70,0.00,0.0,0
1972-06-09,92,71,2.76,0.0,0
1972-06-10,90,70,0.01,0.0,0
1972-06-11,86,70,0.05,0.0,0
1972-06-12,86,69,T,0.0,0
1972-06-13,92,75,0.00,0.0,0
1972-06-14,88,74,0.00,0.0,0
1972-06-15,89,71,0.03,0.0,0
1972-06-16,89,68,0.00,0.0,0
1972-06-17,91,71,0.00,0.0,0
1972-06-18,91,70,0.00,0.0,0
1972-06-19,89,75,0.00,0.0,0
1972-06-20,95,70,0.00,0.0,0
1972-06-21,95,75,0.00,0.0,0
1972-06-22,91,71,0.00,0.0,0
1972-06-23,90,70,0.25,0.0,0
1972-06-24,94,75,0.00,0.0,0
1972-06-25,93,78,0.00,0.0,0
1972-06-26,94,78,0.00,0.0,0
1972-06-27,95,77,0.00,0.0,0
1972-06-28,94,77,0.00,0.0,0
1972-06-29,95,76,T,0.0,0
1972-06-30,95,73,0.00,0.0,0
1972-07-01,95,74,0.00,0.0,0
1972-07-02,93,77,0.00,0.0,0
1972-07-03,94,75,0.00,0.0,0
1972-07-04,92,72,0.00,0.0,0
1972-07-05,88,68,0.44,0.0,0
1972-07-06,85,73,0.00,0.0,0
1972-07-07,87,70,0.00,0.0,0
1972-07-08,90,64,0.00,0.0,0
1972-07-09,88,65,0.00,0.0,0
1972-07-10,88,63,0.00,0.0,0
1972-07-11,89,68,0.05,0.0,0
1972-07-12,86,66,0.13,0.0,0
1972-07-13,87,67,0.03,0.0,0
1972-07-14,88,66,0.94,0.0,0
1972-07-15,90,68,0.00,0.0,0
1972-07-16,89,72,0.84,0.0,0
1972-07-17,86,72,0.02,0.0,0
1972-07-18,90,70,0.14,0.0,0
1972-07-19,92,74,0.01,0.0,0
1972-07-20,84,72,0.48,0.0,0
1972-07-21,86,69,0.18,0.0,0
1972-07-22,91,68,0.00,0.0,0
1972-07-23,91,69,0.00,0.0,0
1972-07-24,91,73,0.00,0.0,0
1972-07-25,91,74,T,0.0,0
1972-07-26,90,73,0.14,0.0,0
1972-07-27,89,70,T,0.0,0
1972-07-28,91,71,0.00,0.0,0
1972-07-29,91,72,0.23,0.0,0
1972-07-30,84,64,0.26,0.0,0
1972-07-31,84,63,0.01,0.0,0
1972-08-01,88,66,0.00,0.0,0
1972-08-02,88,71,0.00,0.0,0
1972-08-03,91,72,0.00,0.0,0
1972-08-04,95,72,0.00,0.0,0
1972-08-05,96,71,0.00,0.0,0
1972-08-06,95,74,0.00,0.0,0
1972-08-07,94,73,0.00,0.0,0
1972-08-08,94,72,0.00,0.0,0
1972-08-09,90,73,0.49,0.0,0
1972-08-10,91,70,0.00,0.0,0
1972-08-11,93,70,0.00,0.0,0
1972-08-12,94,72,0.01,0.0,0
1972-08-13,91,71,0.22,0.0,0
1972-08-14,89,70,1.16,0.0,0
1972-08-15,88,68,0.02,0.0,0
1972-08-16,87,70,0.08,0.0,0
1972-08-17,88,69,0.00,0.0,0
1972-08-18,90,70,0.11,0.0,0
1972-08-19,92,69,0.00,0.0,0
1972-08-20,95,74,0.00,0.0,0
1972-08-21,94,75,0.00,0.0,0
1972-08-22,93,73,0.00,0.0,0
1972-08-23,92,71,0.92,0.0,0
1972-08-24,88,72,0.20,0.0,0
1972-08-25,91,69,0.94,0.0,0
1972-08-26,91,70,0.77,0.0,0
1972-08-27,91,71,0.00,0.0,0
1972-08-28,90,74,0.00,0.0,0
1972-08-29,89,74,0.00,0.0,0
1972-08-30,90,66,0.00,0.0,0
1972-08-31,89,66,0.00,0.0,0
1972-09-01,88,70,T,0.0,0
1972-09-02,88,70,T,0.0,0
1972-09-03,88,69,T,0.0,0
1972-09-04,90,65,0.00,0.0,0
1972-09-05,92,69,0.00,0.0,0
1972-09-06,90,72,0.00,0.0,0
1972-09-07,92,73,0.00,0.0,0
1972-09-08,93,74,0.00,0.0,0
1972-09-09,95,75,0.00,0.0,0
1972-09-10,91,77,T,0.0,0
1972-09-11,89,73,1.23,0.0,0
1972-09-12,90,68,0.00,0.0,0
1972-09-13,90,62,0.00,0.0,0
1972-09-14,90,62,0.00,0.0,0
1972-09-15,89,64,0.00,0.0,0
1972-09-16,88,68,0.43,0.0,0
1972-09-17,90,72,T,0.0,0
1972-09-18,92,71,0.09,0.0,0
1972-09-19,93,70,T,0.0,0
1972-09-20,91,70,0.00,0.0,0
1972-09-21,91,68,0.09,0.0,0
1972-09-22,89,68,0.02,0.0,0
1972-09-23,90,69,0.00,0.0,0
1972-09-24,89,69,0.22,0.0,0
1972-09-25,90,73,0.21,0.0,0
1972-09-26,90,71,0.08,0.0,0
1972-09-27,89,71,0.00,0.0,0
1972-09-28,91,68,0.00,0.0,0
1972-09-29,91,66,0.00,0.0,0
1972-09-30,79,60,0.92,0.0,0
1972-10-01,74,55,0.00,0.0,0
1972-10-02,79,57,0.00,0.0,0
1972-10-03,86,67,0.05,0.0,0
1972-10-04,88,66,0.00,0.0,0
1972-10-05,88,65,0.00,0.0,0
1972-10-06,86,65,0.00,0.0,0
1972-10-07,84,65,0.00,0.0,0
1972-10-08,77,65,0.00,0.0,0
1972-10-09,82,61,0.00,0.0,0
1972-10-10,87,58,0.00,0.0,0
1972-10-11,83,64,0.00,0.0,0
1972-10-12,85,64,0.00,0.0,0
1972-10-13,86,57,0.00,0.0,0
1972-10-14,86,61,0.00,0.0,0
1972-10-15,86,64,0.00,0.0,0
1972-10-16,87,60,0.00,0.0,0
1972-10-17,87,63,0.00,0.0,0
1972-10-18,87,61,0.00,0.0,0
1972-10-19,77,55,0.00,0.0,0
1972-10-20,68,52,0.00,0.0,0
1972-10-21,79,65,0.01,0.0,0
1972-10-22,85,69,1.35,0.0,0
1972-10-23,77,68,T,0.0,0
1972-10-24,72,58,0.00,0.0,0
1972-10-25,66,53,0.00,0.0,0
1972-10-26,71,49,3.18,0.0,0
1972-10-27,71,53,0.05,0.0,0
1972-10-28,67,49,0.00,0.0,0
1972-10-29,76,48,0.00,0.0,0
1972-10-30,83,59,0.00,0.0,0
1972-10-31,84,69,0.00,0.0,0
1972-11-01,85,70,0.00,0.0,0
1972-11-02,84,68,0.19,0.0,0
1972-11-03,77,67,0.19,0.0,0
1972-11-04,67,58,0.92,0.0,0
1972-11-05,69,60,0.00,0.0,0
1972-11-06,82,63,0.00,0.0,0
1972-11-07,77,63,0.32,0.0,0
1972-11-08,67,43,0.00,0.0,0
1972-11-09,73,40,0.00,0.0,0
1972-11-10,75,59,0.05,0.0,0
1972-11-11,63,48,0.00,0.0,0
1972-11-12,77,49,0.00,0.0,0
1972-11-13,75,59,1.89,0.0,0
1972-11-14,61,50,0.00,0.0,0
1972-11-15,50,45,0.00,0.0,0
1972-11-16,56,33,0.00,0.0,0
1972-11-17,54,33,0.00,0.0,0
1972-11-18,60,46,2.90,0.0,0
1972-11-19,64,42,T,0.0,0
1972-11-20,47,41,0.00,0.0,0
1972-11-21,49,42,0.00,0.0,0
1972-11-22,46,42,0.00,0.0,0
1972-11-23,47,41,0.00,0.0,0
1972-11-24,59,43,0.44,0.0,0
1972-11-25,69,45,0.97,0.0,0
1972-11-26,59,40,0.00,0.0,0
1972-11-27,70,38,0.00,0.0,0
1972-11-28,67,50,0.33,0.0,0
1972-11-29,51,45,0.25,0.0,0
1972-11-30,55,39,0.00,0.0,0
1972-12-01,57,33,0.00,0.0,0
1972-12-02,67,31,0.00,0.0,0
1972-12-03,73,57,0.06,0.0,0
1972-12-04,69,53,0.21,0.0,0
1972-12-05,75,56,1.18,0.0,0
1972-12-06,74,44,0.43,0.0,0
1972-12-07,57,43,T,0.0,0
1972-12-08,78,57,0.00,0.0,0
1972-12-09,81,69,T,0.0,0
1972-12-10,81,50,1.53,0.0,0
1972-12-11,59,50,T,0.0,0
1972-12-12,79,59,0.20,0.0,0
1972-12-13,68,51,0.36,0.0,0
1972-12-14,63,52,0.03,0.0,0
1972-12-15,67,38,0.37,0.0,0
1972-12-16,46,33,0.00,0.0,0
1972-12-17,44,31,0.00,0.0,0
1972-12-18,62,32,0.00,0.0,0
1972-12-19,74,48,0.02,0.0,0
1972-12-20,71,59,1.64,0.0,0
1972-12-21,60,51,1.12,0.0,0
1972-12-22,53,41,0.00,0.0,0
1972-12-23,59,43,0.00,0.0,0
1972-12-24,63,45,0.00,0.0,0
1972-12-25,55,31,0.00,0.0,0
1972-12-26,61,35,0.00,0.0,0
1972-12-27,56,31,0.00,0.0,0
1972-12-28,63,26,0.00,0.0,0
1972-12-29,74,55,0.00,0.0,0
1972-12-30,74,53,1.34,0.0,0
1972-12-31,55,51,0.16,0.0,0
1973-01-01,52,45,0.32,0.0,0
1973-01-02,53,45,0.12,0.0,0
1973-01-03,71,50,0.12,0.0,0
1973-01-04,62,49,0.00,0.0,0
1973-01-05,71,51,0.00,0.0,0
1973-01-06,67,49,0.09,0.0,0
1973-01-07,53,43,0.16,0.0,0
1973-01-08,43,37,0.00,0.0,0
1973-01-09,37,35,0.02,0.0,0
1973-01-10,37,34,0.11,0.0,0
1973-01-11,39,32,0.24,0.1,T
1973-01-12,43,26,0.01,T,T
1973-01-13,47,21,0.00,0.0,0
1973-01-14,64,27,0.00,0.0,0
1973-01-15,70,41,0.00,0.0,0
1973-01-16,70,33,0.00,0.0,0
1973-01-17,74,50,0.00,0.0,0
1973-01-18,75,48,0.13,0.0,0
1973-01-19,68,48,0.00,0.0,0
1973-01-20,73,46,T,0.0,0
1973-01-21,70,50,0.68,0.0,0
1973-01-22,74,43,0.00,0.0,0
1973-01-23,61,46,0.00,0.0,0
1973-01-24,62,45,0.00,0.0,0
1973-01-25,63,45,0.52,0.0,0
1973-01-26,63,43,0.08,0.0,0
1973-01-27,65,33,0.08,0.0,0
1973-01-28,56,42,T,0.0,0
1973-01-29,49,32,0.00,0.0,0
1973-01-30,56,25,0.00,0.0,0
1973-01-31,71,46,T,0.0,0
1973-02-01,77,60,0.99,0.0,0
1973-02-02,66,44,0.00,0.0,0
1973-02-03,66,38,0.00,0.0,0
1973-02-04,70,35,0.00,0.0,0
1973-02-05,75,43,0.00,0.0,0
1973-02-06,78,58,0.00,0.0,0
1973-02-07,75,55,T,0.0,0
1973-02-08,71,39,0.76,0.0,0
1973-02-09,39,30,1.27,0.6,0
1973-02-10,46,27,0.00,0.0,1
1973-02-11,51,27,0.00,0.0,0
1973-02-12,59,32,0.00,0.0,0
1973-02-13,75,58,1.14,0.0,0
1973-02-14,64,49,0.16,0.0,0
1973-02-15,57,41,0.00,0.0,0
1973-02-16,53,36,0.00,0.0,0
1973-02-17,41,35,T,T,0
1973-02-18,57,39,0.01,T,0
1973-02-19,62,45,T,0.0,0
1973-02-20,69,43,0.00,0.0,0
1973-02-21,57,45,0.00,0.0,0
1973-02-22,59,44,0.06,0.0,0
1973-02-23,60,39,0.00,0.0,0
1973-02-24,58,41,1.00,0.0,0
1973-02-25,68,45,0.01,0.0,0
1973-02-26,73,41,0.00,0.0,0
1973-02-27,67,51,0.00,0.0,0
1973-02-28,65,45,0.00,0.0,0
1973-03-01,74,41,T,0.0,0
1973-03-02,80,61,0.78,0.0,0
1973-03-03,73,61,T,0.0,0
1973-03-04,76,61,1.24,0.0,0
1973-03-05,66,60,1.89,0.0,0
1973-03-06,74,61,T,0.0,0
1973-03-07,78,62,0.52,0.0,0
1973-03-08,67,58,0.45,0.0,0
1973-03-09,80,54,0.07,0.0,0
1973-03-10,79,69,0.00,0.0,0
1973-03-11,78,59,0.12,0.0,0
1973-03-12,77,56,T,0.0,0
1973-03-13,81,71,T,0.0,0
1973-03-14,83,74,0.00,0.0,0
1973-03-15,84,75,0.00,0.0,0
1973-03-16,78,53,0.52,0.0,0
1973-03-17,65,44,0.00,0.0,0
1973-03-18,72,40,0.00,0.0,0
1973-03-19,75,47,0.00,0.0,0
1973-03-20,75,58,0.33,0.0,0
1973-03-21,63,50,0.00,0.0,0
1973-03-22,69,49,0.00,0.0,0
1973-03-23,74,45,0.10,0.0,0
1973-03-24,74,63,5.10,0.0,0
1973-03-25,73,57,0.00,0.0,0
1973-03-26,62,51,0.00,0.0,0
1973-03-27,65,42,T,0.0,0
1973-03-28,73,59,0.92,0.0,0
1973-03-29,72,62,T,0.0,0
1973-03-30,75,66,0.09,0.0,0
1973-03-31,78,58,0.04,0.0,0
1973-04-01,76,52,0.00,0.0,0
1973-04-02,79,49,0.11,0.0,0
1973-04-03,74,61,0.04,0.0,0
1973-04-04,63,47,0.00,0.0,0
1973-04-05,62,39,0.00,0.0,0
1973-04-06,62,50,1.00,0.0,0
1973-04-07,65,53,2.00,0.0,0
1973-04-08,68,44,0.00,0.0,0
1973-04-09,61,46,T,0.0,0
1973-04-10,59,39,0.00,0.0,0
1973-04-11,66,35,0.00,0.0,0
1973-04-12,76,43,0.00,0.0,0
1973-04-13,79,50,0.00,0.0,0
1973-04-14,82,49,0.00,0.0,0
1973-04-15,78,61,T,0.0,0
1973-04-16,76,69,3.27,0.0,0
1973-04-17,70,65,3.13,0.0,0
1973-04-18,78,67,0.59,0.0,0
1973-04-19,78,71,0.01,0.0,0
1973-04-20,77,68,0.00,0.0,0
1973-04-21,80,66,0.00,0.0,0
1973-04-22,79,63,0.00,0.0,0
1973-04-23,80,66,0.00,0.0,0
1973-04-24,79,70,0.12,0.0,0
1973-04-25,83,72,T,0.0,0
1973-04-26,80,63,0.20,0.0,0
1973-04-27,70,47,T,0.0,0
1973-04-28,72,44,0.00,0.0,0
1973-04-29,74,45,0.00,0.0,0
1973-04-30,75,57,0.00,0.0,0
1973-05-01,79,66,0.00,0.0,0
1973-05-02,80,69,0.12,0.0,0
1973-05-03,75,61,0.14,0.0,0
1973-05-04,74,52,0.00,0.0,0
1973-05-05,77,47,0.00,0.0,0
1973-05-06,73,61,0.00,0.0,0
1973-05-07,80,66,0.10,0.0,0
1973-05-08,83,62,1.68,0.0,0
1973-05-09,83,55,0.00,0.0,0
1973-05-10,85,58,0.00,0.0,0
1973-05-11,87,66,0.00,0.0,0
1973-05-12,84,69,0.18,0.0,0
1973-05-13,75,59,T,0.0,0
1973-05-14,77,61,0.00,0.0,0
1973-05-15,77,56,0.00,0.0,0
1973-05-16,75,46,0.00,0.0,0
1973-05-17,81,55,0.00,0.0,0
1973-05-18,80,62,0.42,0.0,0
1973-05-19,82,65,0.00,0.0,0
1973-05-20,85,63,0.00,0.0,0
1973-05-21,86,63,0.00,0.0,0
1973-05-22,90,69,0.00,0.0,0
1973-05-23,88,70,0.00,0.0,0
1973-05-24,83,66,2.04,0.0,0
1973-05-25,88,69,0.00,0.0,0
1973-05-26,88,76,T,0.0,0
1973-05-27,85,79,T,0.0,0
1973-05-28,89,69,0.00,0.0,0
1973-05-29,84,63,T,0.0,0
1973-05-30,85,63,0.00,0.0,0
1973-05-31,83,65,T,0.0,0
1973-06-01,91,70,0.00,0.0,0
1973-06-02,87,70,0.00,0.0,0
1973-06-03,88,74,0.00,0.0,0
1973-06-04,88,73,0.00,0.0,0
1973-06-05,92,68,T,0.0,0
1973-06-06,91,72,T,0.0,0
1973-06-07,85,69,0.25,0.0,0
1973-06-08,88,69,0.04,0.0,0
1973-06-09,90,69,0.00,0.0,0
1973-06-10,89,71,0.00,0.0,0
1973-06-11,87,75,T,0.0,0
1973-06-12,88,72,0.17,0.0,0
1973-06-13,90,76,0.01,0.0,0
1973-06-14,92,75,0.05,0.0,0
1973-06-15,90,74,0.64,0.0,0
1973-06-16,91,72,2.22,0.0,0
1973-06-17,93,72,0.03,0.0,0
1973-06-18,95,73,0.00,0.0,0
1973-06-19,93,74,1.90,0.0,0
1973-06-20,88,73,0.00,0.0,0
1973-06-21,92,73,0.02,0.0,0
1973-06-22,89,73,T,0.0,0
1973-06-23,90,72,0.00,0.0,0
1973-06-24,93,73,0.00,0.0,0
1973-06-25,93,75,0.00,0.0,0
1973-06-26,94,72,0.25,0.0,0
1973-06-27,93,72,0.35,0.0,0
1973-06-28,94,77,0.00,0.0,0
1973-06-29,93,79,0.14,0.0,0
1973-06-30,93,73,0.01,0.0,0
1973-07-01,94,73,0.00,0.0,0
1973-07-02,94,75,0.00,0.0,0
1973-07-03,91,74,0.19,0.0,0
1973-07-04,94,76,0.00,0.0,0
1973-07-05,92,74,0.00,0.0,0
1973-07-06,87,77,0.29,0.0,0
1973-07-07,89,76,0.17,0.0,0
1973-07-08,93,73,0.00,0.0,0
1973-07-09,94,74,0.00,0.0,0
1973-07-10,95,78,0.00,0.0,0
1973-07-11,93,78,0.37,0.0,0
1973-07-12,92,76,0.00,0.0,0
1973-07-13,94,74,0.00,0.0,0
1973-07-14,89,77,T,0.0,0
1973-07-15,94,74,0.00,0.0,0
1973-07-16,94,76,0.00,0.0,0
1973-07-17,96,78,0.00,0.0,0
1973-07-18,95,79,0.00,0.0,0
1973-07-19,95,77,1.54,0.0,0
1973-07-20,94,77,0.00,0.0,0
1973-07-21,89,79,0.00,0.0,0
1973-07-22,93,75,0.00,0.0,0
1973-07-23,94,76,T,0.0,0
1973-07-24,87,80,0.75,0.0,0
1973-07-25,91,76,0.56,0.0,0
1973-07-26,89,74,1.77,0.0,0
1973-07-27,88,77,0.30,0.0,0
1973-07-28,94,76,0.00,0.0,0
1973-07-29,95,79,T,0.0,0
1973-07-30,95,78,0.00,0.0,0
1973-07-31,94,77,T,0.0,0
1973-08-01,91,78,T,0.0,0
1973-08-02,86,76,0.13,0.0,0
1973-08-03,87,75,0.00,0.0,0
1973-08-04,88,75,0.00,0.0,0
1973-08-05,85,74,0.29,0.0,0
1973-08-06,90,71,0.06,0.0,0
1973-08-07,90,70,T,0.0,0
1973-08-08,91,72,0.57,0.0,0
1973-08-09,94,72,0.00,0.0,0
1973-08-10,94,77,0.00,0.0,0
1973-08-11,89,77,T,0.0,0
1973-08-12,92,77,T,0.0,0
1973-08-13,92,75,0.02,0.0,0
1973-08-14,93,73,1.07,0.0,0
1973-08-15,90,71,0.00,0.0,0
1973-08-16,84,74,0.27,0.0,0
1973-08-17,91,78,T,0.0,0
1973-08-18,93,78,0.00,0.0,0
1973-08-19,92,79,T,0.0,0
1973-08-20,92,80,0.00,0.0,0
1973-08-21,92,76,0.00,0.0,0
1973-08-22,86,70,0.00,0.0,0
1973-08-23,87,64,0.00,0.0,0
1973-08-24,90,69,0.00,0.0,0
1973-08-25,91,68,0.01,0.0,0
1973-08-26,90,70,0.03,0.0,0
1973-08-27,89,69,0.19,0.0,0
1973-08-28,89,70,0.07,0.0,0
1973-08-29,89,71,0.65,0.0,0
1973-08-30,88,74,0.00,0.0,0
1973-08-31,88,75,0.01,0.0,0
1973-09-01,86,73,0.05,0.0,0
1973-09-02,86,76,0.45,0.0,0
1973-09-03,86,77,0.56,0.0,0
1973-09-04,84,75,0.96,0.0,0
1973-09-05,82,76,0.76,0.0,0
1973-09-06,82,77,2.08,0.0,0
1973-09-07,89,78,0.09,0.0,0
1973-09-08,90,76,0.00,0.0,0
1973-09-09,88,78,0.32,0.0,0
1973-09-10,89,77,0.05,0.0,0
1973-09-11,90,76,0.45,0.0,0
1973-09-12,85,76,0.01,0.0,0
1973-09-13,83,78,2.26,0.0,0
1973-09-14,88,76,0.98,0.0,0
1973-09-15,88,73,T,0.0,0
1973-09-16,87,71,0.00,0.0,0
1973-09-17,87,69,0.00,0.0,0
1973-09-18,81,69,0.00,0.0,0
1973-09-19,82,65,0.00,0.0,0
1973-09-20,86,63,0.00,0.0,0
1973-09-21,90,63,0.00,0.0,0
1973-09-22,90,65,0.25,0.0,0
1973-09-23,90,70,0.03,0.0,0
1973-09-24,93,72,0.00,0.0,0
1973-09-25,91,71,0.00,0.0,0
1973-09-26,88,70,T,0.0,0
1973-09-27,86,73,0.80,0.0,0
1973-09-28,88,72,0.00,0.0,0
1973-09-29,86,70,0.67,0.0,0
1973-09-30,82,73,0.30,0.0,0
1973-10-01,88,69,0.91,0.0,0
1973-10-02,87,71,1.71,0.0,0
1973-10-03,86,68,T,0.0,0
1973-10-04,88,67,0.00,0.0,0
1973-10-05,89,69,0.00,0.0,0
1973-10-06,88,67,0.00,0.0,0
1973-10-07,87,66,0.00,0.0,0
1973-10-08,86,69,T,0.0,0
1973-10-09,87,72,0.11,0.0,0
1973-10-10,87,72,0.03,0.0,0
1973-10-11,88,71,T,0.0,0
1973-10-12,89,74,0.65,0.0,0
1973-10-13,88,75,0.00,0.0,0
1973-10-14,87,75,0.00,0.0,0
1973-10-15,86,73,T,0.0,0
1973-10-16,85,67,1.00,0.0,0
1973-10-17,76,63,T,0.0,0
1973-10-18,77,62,0.00,0.0,0
1973-10-19,78,63,0.00,0.0,0
1973-10-20,81,63,0.00,0.0,0
1973-10-21,81,61,0.00,0.0,0
1973-10-22,83,65,0.00,0.0,0
1973-10-23,81,65,0.00,0.0,0
1973-10-24,81,58,0.00,0.0,0
1973-10-25,81,55,0.00,0.0,0
1973-10-26,82,55,0.00,0.0,0
1973-10-27,79,54,0.00,0.0,0
1973-10-28,75,58,0.10,0.0,0
1973-10-29,66,45,0.00,0.0,0
1973-10-30,72,40,0.00,0.0,0
1973-10-31,73,59,0.56,0.0,0
1973-11-01,75,50,0.00,0.0,0
1973-11-02,83,58,0.00,0.0,0
1973-11-03,82,59,0.00,0.0,0
1973-11-04,82,63,0.13,0.0,0
1973-11-05,71,61,1.62,0.0,0
1973-11-06,64,54,0.00,0.0,0
1973-11-07,77,53,0.00,0.0,0
1973-11-08,83,62,0.00,0.0,0
1973-11-09,80,60,0.09,0.0,0
1973-11-10,63,51,0.00,0.0,0
1973-11-11,68,44,0.00,0.0,0
1973-11-12,72,44,0.00,0.0,0
1973-11-13,80,50,0.00,0.0,0
1973-11-14,82,65,0.00,0.0,0
1973-11-15,84,70,0.02,0.0,0
1973-11-16,71,54,0.00,0.0,0
1973-11-17,71,46,0.00,0.0,0
1973-11-18,78,46,0.00,0.0,0
1973-11-19,81,58,0.00,0.0,0
1973-11-20,82,61,0.50,0.0,0
1973-11-21,71,51,0.45,0.0,0
1973-11-22,86,59,0.00,0.0,0
1973-11-23,85,72,0.00,0.0,0
1973-11-24,83,72,0.00,0.0,0
1973-11-25,83,73,0.10,0.0,0
1973-11-26,83,72,0.20,0.0,0
1973-11-27,84,62,0.93,0.0,0
1973-11-28,63,54,0.00,0.0,0
1973-11-29,63,39,0.00,0.0,0
1973-11-30,68,36,0.00,0.0,0
1973-12-01,69,36,0.00,0.0,0
1973-12-02,74,39,0.00,0.0,0
1973-12-03,81,64,0.05,0.0,0
1973-12-04,74,56,0.21,0.0,0
1973-12-05,60,48,0.00,0.0,0
1973-12-06,62,48,0.00,0.0,0
1973-12-07,53,40,0.00,0.0,0
1973-12-08,48,33,0.00,0.0,0
1973-12-09,54,29,0.00,0.0,0
1973-12-10,54,30,0.00,0.0,0
1973-12-11,57,27,0.00,0.0,0
1973-12-12,74,50,T,0.0,0
1973-12-13,79,53,T,0.0,0
1973-12-14,67,47,0.00,0.0,0
1973-12-15,67,46,0.15,0.0,0
1973-12-16,50,34,0.00,0.0,0
1973-12-17,46,30,0.00,0.0,0
1973-12-18,66,28,0.00,0.0,0
1973-12-19,73,49,2.20,0.0,0
1973-12-20,49,36,T,T,0
1973-12-21,47,27,0.00,0.0,0
1973-12-22,61,24,0.00,0.0,0
1973-12-23,71,54,0.09,0.0,0
1973-12-24,72,62,0.02,0.0,0
1973-12-25,70,62,4.01,0.0,0
1973-12-26,71,47,0.84,0.0,0
1973-12-27,61,36,0.00,0.0,0
1973-12-28,67,31,0.00,0.0,0
1973-12-29,76,62,0.15,0.0,0
1973-12-30,79,67,0.13,0.0,0
1973-12-31,81,48,0.46,0.0,0
1974-01-01,48,43,0.04,0.0,0
1974-01-02,68,45,T,0.0,0
1974-01-03,69,46,0.43,0.0,0
1974-01-04,47,41,T,0.0,0
1974-01-05,58,46,T,0.0,0
1974-01-06,73,55,0.04,0.0,0
1974-01-07,67,51,0.39,0.0,0
1974-01-08,76,58,T,0.0,0
1974-01-09,80,67,T,0.0,0
1974-01-10,81,69,T,0.0,0
1974-01-11,73,53,T,0.0,0
1974-01-12,55,47,0.00,0.0,0
1974-01-13,62,49,0.00,0.0,0
1974-01-14,78,54,0.00,0.0,0
1974-01-15,77,64,0.00,0.0,0
1974-01-16,77,63,0.00,0.0,0
1974-01-17,79,65,0.00,0.0,0
1974-01-18,79,66,T,0.0,0
1974-01-19,76,63,0.55,0.0,0
1974-01-20,75,54,1.49,0.0,0
1974-01-21,71,44,0.00,0.0,0
1974-01-22,77,49,T,0.0,0
1974-01-23,80,67,2.03,0.0,0
1974-01-24,77,64,0.27,0.0,0
1974-01-25,66,63,2.32,0.0,0
1974-01-26,70,59,0.03,0.0,0
1974-01-27,72,57,0.01,0.0,0
1974-01-28,76,59,0.59,0.0,0
1974-01-29,67,60,0.18,0.0,0
1974-01-30,72,52,0.00,0.0,0
1974-01-31,68,54,0.09,0.0,0
1974-02-01,78,66,0.02,0.0,0
1974-02-02,78,64,3.75,0.0,0
1974-02-03,73,45,0.00,0.0,0
1974-02-04,61,40,0.00,0.0,0
1974-02-05,70,35,0.00,0.0,0
1974-02-06,79,62,0.14,0.0,0
1974-02-07,73,47,0.91,0.0,0
1974-02-08,48,37,T,0.0,0
