date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1974-02-09,58,31,0.00,0.0,0
1974-02-10,60,33,0.00,0.0,0
1974-02-11,65,34,0.00,0.0,0
1974-02-12,73,37,0.00,0.0,0
1974-02-13,78,56,0.00,0.0,0
1974-02-14,78,62,T,0.0,0
1974-02-15,76,55,0.38,0.0,0
1974-02-16,64,52,0.00,0.0,0
1974-02-17,62,41,0.00,0.0,0
1974-02-18,70,38,0.01,0.0,0
1974-02-19,70,44,0.13,0.0,0
1974-02-20,70,39,0.00,0.0,0
1974-02-21,76,53,0.19,0.0,0
1974-02-22,61,45,0.00,0.0,0
1974-02-23,62,38,0.00,0.0,0
1974-02-24,68,41,0.00,0.0,0
1974-02-25,51,36,0.00,0.0,0
1974-02-26,54,31,0.00,0.0,0
1974-02-27,65,24,0.00,0.0,0
1974-02-28,72,52,0.00,0.0,0
1974-03-01,75,46,0.00,0.0,0
1974-03-02,79,59,0.00,0.0,0
1974-03-03,80,58,0.00,0.0,0
1974-03-04,82,66,0.00,0.0,0
1974-03-05,81,65,0.00,0.0,0
1974-03-06,83,63,T,0.0,0
1974-03-07,83,65,0.00,0.0,0
1974-03-08,83,62,0.00,0.0,0
1974-03-09,79,62,0.00,0.0,0
1974-03-10,82,68,0.00,0.0,0
1974-03-11,84,69,T,0.0,0
1974-03-12,86,63,0.10,0.0,0
1974-03-13,70,53,0.00,0.0,0
1974-03-14,71,48,0.00,0.0,0
1974-03-15,75,57,1.14,0.0,0
1974-03-16,74,53,0.00,0.0,0
1974-03-17,67,39,0.00,0.0,0
1974-03-18,76,46,0.00,0.0,0
1974-03-19,81,66,T,0.0,0
1974-03-20,84,70,0.00,0.0,0
1974-03-21,75,48,0.05,0.0,0
1974-03-22,63,45,0.00,0.0,0
1974-03-23,79,54,0.00,0.0,0
1974-03-24,64,48,0.16,0.0,0
1974-03-25,59,47,0.05,0.0,0
1974-03-26,63,54,4.24,0.0,0
1974-03-27,66,61,0.90,0.0,0
1974-03-28,82,63,T,0.0,0
1974-03-29,82,68,T,0.0,0
1974-03-30,86,60,0.00,0.0,0
1974-03-31,86,62,0.00,0.0,0
1974-04-01,82,71,0.02,0.0,0
1974-04-02,85,63,0.34,0.0,0
1974-04-03,86,74,T,0.0,0
1974-04-04,76,59,T,0.0,0
1974-04-05,69,53,0.00,0.0,0
1974-04-06,71,50,0.00,0.0,0
1974-04-07,77,53,T,0.0,0
1974-04-08,80,63,0.40,0.0,0
1974-04-09,68,54,0.00,0.0,0
1974-04-10,75,55,0.00,0.0,0
1974-04-11,79,64,0.00,0.0,0
1974-04-12,78,72,0.26,0.0,0
1974-04-13,77,67,0.49,0.0,0
1974-04-14,81,68,1.58,0.0,0
1974-04-15,69,58,2.34,0.0,0
1974-04-16,74,58,T,0.0,0
1974-04-17,73,58,0.00,0.0,0
1974-04-18,81,54,0.00,0.0,0
1974-04-19,79,56,0.00,0.0,0
1974-04-20,80,60,0.00,0.0,0
1974-04-21,84,66,0.00,0.0,0
1974-04-22,84,64,0.06,0.0,0
1974-04-23,76,59,0.03,0.0,0
1974-04-24,80,59,0.00,0.0,0
1974-04-25,75,50,0.00,0.0,0
1974-04-26,80,47,0.00,0.0,0
1974-04-27,81,54,0.00,0.0,0
1974-04-28,82,57,0.00,0.0,0
1974-04-29,82,62,0.00,0.0,0
1974-04-30,83,65,0.00,0.0,0
1974-05-01,83,63,0.00,0.0,0
1974-05-02,85,70,0.00,0.0,0
1974-05-03,87,67,0.00,0.0,0
1974-05-04,85,65,T,0.0,0
1974-05-05,80,64,0.91,0.0,0
1974-05-06,77,64,0.01,0.0,0
1974-05-07,82,57,0.00,0.0,0
1974-05-08,83,57,T,0.0,0
1974-05-09,86,63,0.00,0.0,0
1974-05-10,83,68,0.48,0.0,0
1974-05-11,83,68,2.54,0.0,0
1974-05-12,85,61,0.00,0.0,0
1974-05-13,85,58,0.00,0.0,0
1974-05-14,85,67,0.00,0.0,0
1974-05-15,86,76,0.00,0.0,0
1974-05-16,87,76,0.00,0.0,0
1974-05-17,87,74,0.00,0.0,0
1974-05-18,87,68,0.00,0.0,0
1974-05-19,86,66,1.33,0.0,0
1974-05-20,86,68,T,0.0,0
1974-05-21,77,73,2.35,0.0,0
1974-05-22,83,74,0.85,0.0,0
1974-05-23,81,70,0.00,0.0,0
1974-05-24,87,68,0.00,0.0,0
1974-05-25,88,69,0.00,0.0,0
1974-05-26,76,67,1.27,0.0,0
1974-05-27,79,66,0.00,0.0,0
1974-05-28,85,62,0.00,0.0,0
1974-05-29,89,71,0.00,0.0,0
1974-05-30,88,76,0.10,0.0,0
1974-05-31,87,78,0.00,0.0,0
1974-06-01,85,75,0.01,0.0,0
1974-06-02,84,70,0.00,0.0,0
1974-06-03,87,69,0.00,0.0,0
1974-06-04,89,68,T,0.0,0
1974-06-05,90,71,0.00,0.0,0
1974-06-06,89,76,0.00,0.0,0
1974-06-07,89,79,T,0.0,0
1974-06-08,88,79,0.00,0.0,0
1974-06-09,90,78,T,0.0,0
1974-06-10,90,74,0.20,0.0,0
1974-06-11,87,71,0.00,0.0,0
1974-06-12,91,67,1.39,0.0,0
1974-06-13,86,67,T,0.0,0
1974-06-14,86,67,T,0.0,0
1974-06-15,89,66,0.00,0.0,0
1974-06-16,89,71,0.00,0.0,0
1974-06-17,89,72,0.09,0.0,0
1974-06-18,84,69,0.19,0.0,0
1974-06-19,86,68,1.05,0.0,0
1974-06-20,89,67,0.07,0.0,0
1974-06-21,89,67,0.00,0.0,0
1974-06-22,91,67,0.55,0.0,0
1974-06-23,88,73,0.28,0.0,0
1974-06-24,80,70,0.00,0.0,0
1974-06-25,81,64,0.00,0.0,0
1974-06-26,83,68,0.00,0.0,0
1974-06-27,83,62,0.00,0.0,0
1974-06-28,85,58,0.00,0.0,0
1974-06-29,87,62,0.00,0.0,0
1974-06-30,87,62,0.00,0.0,0
1974-07-01,89,66,0.00,0.0,0
1974-07-02,89,67,0.02,0.0,0
1974-07-03,89,71,0.40,0.0,0
1974-07-04,91,68,0.00,0.0,0
1974-07-05,88,70,0.25,0.0,0
1974-07-06,82,71,1.21,0.0,0
1974-07-07,85,66,0.00,0.0,0
1974-07-08,89,67,0.55,0.0,0
1974-07-09,91,70,0.00,0.0,0
1974-07-10,92,75,0.00,0.0,0
1974-07-11,91,71,0.00,0.0,0
1974-07-12,96,73,0.18,0.0,0
1974-07-13,94,71,0.77,0.0,0
1974-07-14,92,71,0.00,0.0,0
1974-07-15,91,70,0.00,0.0,0
1974-07-16,90,69,T,0.0,0
1974-07-17,90,69,1.05,0.0,0
1974-07-18,89,69,0.00,0.0,0
1974-07-19,91,66,0.00,0.0,0
1974-07-20,92,71,0.05,0.0,0
1974-07-21,83,71,0.09,0.0,0
1974-07-22,92,71,0.14,0.0,0
1974-07-23,91,72,0.67,0.0,0
1974-07-24,87,74,0.10,0.0,0
1974-07-25,89,70,T,0.0,0
1974-07-26,87,76,T,0.0,0
1974-07-27,91,76,0.05,0.0,0
1974-07-28,91,73,0.13,0.0,0
1974-07-29,92,73,0.00,0.0,0
1974-07-30,91,75,0.00,0.0,0
1974-07-31,90,70,0.00,0.0,0
1974-08-01,90,70,0.09,0.0,0
1974-08-02,90,70,0.58,0.0,0
1974-08-03,84,69,0.03,0.0,0
1974-08-04,86,67,T,0.0,0
1974-08-05,88,67,0.00,0.0,0
1974-08-06,88,70,1.80,0.0,0
1974-08-07,80,71,0.06,0.0,0
1974-08-08,89,71,0.01,0.0,0
1974-08-09,92,71,0.00,0.0,0
1974-08-10,92,71,0.16,0.0,0
1974-08-11,91,71,0.00,0.0,0
1974-08-12,89,74,0.76,0.0,0
1974-08-13,90,70,0.64,0.0,0
1974-08-14,90,72,0.00,0.0,0
1974-08-15,91,71,T,0.0,0
1974-08-16,92,72,0.00,0.0,0
1974-08-17,93,72,T,0.0,0
1974-08-18,92,70,0.77,0.0,0
1974-08-19,91,71,0.00,0.0,0
1974-08-20,94,72,0.00,0.0,0
1974-08-21,92,70,0.00,0.0,0
1974-08-22,90,71,0.01,0.0,0
1974-08-23,90,71,0.00,0.0,0
1974-08-24,91,71,0.00,0.0,0
1974-08-25,88,75,0.03,0.0,0
1974-08-26,89,73,0.81,0.0,0
1974-08-27,90,71,0.57,0.0,0
1974-08-28,88,72,0.08,0.0,0
1974-08-29,92,75,0.00,0.0,0
1974-08-30,92,70,0.30,0.0,0
1974-08-31,90,70,0.00,0.0,0
1974-09-01,91,71,0.00,0.0,0
1974-09-02,92,71,1.10,0.0,0
1974-09-03,80,68,0.00,0.0,0
1974-09-04,76,63,0.00,0.0,0
1974-09-05,83,63,0.00,0.0,0
1974-09-06,80,73,0.00,0.0,0
1974-09-07,76,70,2.86,0.0,0
1974-09-08,82,73,0.89,0.0,0
1974-09-09,86,75,T,0.0,0
1974-09-10,89,74,0.00,0.0,0
1974-09-11,89,71,T,0.0,0
1974-09-12,89,78,T,0.0,0
1974-09-13,89,74,T,0.0,0
1974-09-14,88,71,0.00,0.0,0
1974-09-15,83,71,0.00,0.0,0
1974-09-16,87,69,0.00,0.0,0
1974-09-17,88,68,0.00,0.0,0
1974-09-18,86,73,0.00,0.0,0
1974-09-19,87,67,0.00,0.0,0
1974-09-20,88,67,1.10,0.0,0
1974-09-21,90,69,T,0.0,0
1974-09-22,80,70,T,0.0,0
1974-09-23,78,62,0.00,0.0,0
1974-09-24,81,68,0.00,0.0,0
1974-09-25,83,74,1.59,0.0,0
1974-09-26,80,72,T,0.0,0
1974-09-27,84,67,T,0.0,0
1974-09-28,91,65,0.04,0.0,0
1974-09-29,80,67,0.00,0.0,0
1974-09-30,78,61,0.00,0.0,0
1974-10-01,81,57,0.00,0.0,0
1974-10-02,78,63,0.00,0.0,0
1974-10-03,71,48,0.00,0.0,0
1974-10-04,76,49,0.00,0.0,0
1974-10-05,78,51,0.00,0.0,0
1974-10-06,80,50,0.00,0.0,0
1974-10-07,81,52,0.00,0.0,0
1974-10-08,80,61,0.00,0.0,0
1974-10-09,80,59,0.00,0.0,0
1974-10-10,81,54,0.00,0.0,0
1974-10-11,82,51,0.00,0.0,0
1974-10-12,86,59,0.00,0.0,0
1974-10-13,85,56,0.00,0.0,0
1974-10-14,85,61,0.00,0.0,0
1974-10-15,75,57,0.37,0.0,0
1974-10-16,70,53,0.00,0.0,0
1974-10-17,74,45,0.00,0.0,0
1974-10-18,81,48,0.00,0.0,0
1974-10-19,81,50,0.00,0.0,0
1974-10-20,75,51,0.00,0.0,0
1974-10-21,76,54,0.00,0.0,0
1974-10-22,76,61,0.00,0.0,0
1974-10-23,77,51,0.00,0.0,0
1974-10-24,76,49,0.00,0.0,0
1974-10-25,77,47,0.00,0.0,0
1974-10-26,79,50,0.00,0.0,0
1974-10-27,80,48,0.00,0.0,0
1974-10-28,81,60,1.15,0.0,0
1974-10-29,81,69,0.74,0.0,0
1974-10-30,83,69,0.00,0.0,0
1974-10-31,83,67,0.00,0.0,0
1974-11-01,83,65,0.00,0.0,0
1974-11-02,83,63,0.00,0.0,0
1974-11-03,82,60,0.00,0.0,0
1974-11-04,82,60,T,0.0,0
1974-11-05,72,60,0.02,0.0,0
1974-11-06,63,56,0.62,0.0,0
1974-11-07,66,54,T,0.0,0
1974-11-08,59,54,0.16,0.0,0
1974-11-09,71,57,0.00,0.0,0
1974-11-10,78,58,0.13,0.0,0
1974-11-11,69,58,0.32,0.0,0
1974-11-12,64,43,0.00,0.0,0
1974-11-13,66,36,0.00,0.0,0
1974-11-14,73,44,0.08,0.0,0
1974-11-15,55,36,0.00,0.0,0
1974-11-16,68,38,0.00,0.0,0
1974-11-17,72,57,1.40,0.0,0
1974-11-18,75,57,T,0.0,0
1974-11-19,82,66,T,0.0,0
1974-11-20,75,48,0.66,0.0,0
1974-11-21,71,42,0.00,0.0,0
1974-11-22,71,38,0.00,0.0,0
1974-11-23,75,44,0.00,0.0,0
1974-11-24,79,55,0.92,0.0,0
1974-11-25,58,48,0.13,0.0,0
1974-11-26,58,33,0.00,0.0,0
1974-11-27,65,29,0.00,0.0,0
1974-11-28,63,41,0.00,0.0,0
1974-11-29,68,45,0.07,0.0,0
1974-11-30,61,36,1.37,0.0,0
1974-12-01,47,31,0.00,0.0,0
1974-12-02,51,33,0.00,0.0,0
1974-12-03,56,25,0.00,0.0,0
1974-12-04,57,30,0.00,0.0,0
1974-12-05,64,28,0.00,0.0,0
1974-12-06,71,52,1.35,0.0,0
1974-12-07,65,54,0.51,0.0,0
1974-12-08,54,38,0.00,0.0,0
1974-12-09,47,32,0.00,0.0,0
1974-12-10,58,31,0.01,0.0,0
1974-12-11,68,50,0.16,0.0,0
1974-12-12,54,42,0.00,0.0,0
1974-12-13,61,38,0.00,0.0,0
1974-12-14,69,39,T,0.0,0
1974-12-15,67,44,1.14,0.0,0
1974-12-16,62,36,0.00,0.0,0
1974-12-17,56,36,0.00,0.0,0
1974-12-18,66,34,0.00,0.0,0
1974-12-19,66,52,T,0.0,0
1974-12-20,63,50,1.67,0.0,0
1974-12-21,63,40,0.00,0.0,0
1974-12-22,69,41,0.00,0.0,0
1974-12-23,72,60,0.05,0.0,0
1974-12-24,79,67,0.00,0.0,0
1974-12-25,72,52,T,0.0,0
1974-12-26,63,50,0.00,0.0,0
1974-12-27,78,63,T,0.0,0
1974-12-28,82,62,T,0.0,0
1974-12-29,81,67,0.00,0.0,0
1974-12-30,79,66,0.00,0.0,0
1974-12-31,80,61,0.00,0.0,0
1975-01-01,71,56,T,0.0,0
1975-01-02,66,51,0.01,0.0,0
1975-01-03,75,50,0.38,0.0,0
1975-01-04,55,41,0.07,0.0,0
1975-01-05,60,34,0.00,0.0,0
1975-01-06,67,39,0.00,0.0,0
1975-01-07,67,49,0.87,0.0,0
1975-01-08,79,59,0.18,0.0,0
1975-01-09,77,57,0.00,0.0,0
1975-01-10,73,50,0.81,0.0,0
1975-01-11,65,39,0.00,0.0,0
1975-01-12,58,34,0.12,0.0,0
1975-01-13,42,30,0.00,0.0,0
1975-01-14,50,25,0.00,0.0,0
1975-01-15,62,27,0.00,0.0,0
1975-01-16,70,42,0.00,0.0,0
1975-01-17,70,48,0.00,0.0,0
1975-01-18,74,52,0.03,0.0,0
1975-01-19,78,48,0.03,0.0,0
1975-01-20,51,35,0.00,0.0,0
1975-01-21,56,34,0.00,0.0,0
1975-01-22,56,50,0.10,0.0,0
1975-01-23,59,48,0.02,0.0,0
1975-01-24,69,53,0.07,0.0,0
1975-01-25,71,53,0.26,0.0,0
1975-01-26,75,45,0.00,0.0,0
1975-01-27,79,58,0.00,0.0,0
1975-01-28,80,60,0.00,0.0,0
1975-01-29,80,65,0.00,0.0,0
1975-01-30,77,65,T,0.0,0
1975-01-31,75,64,T,0.0,0
1975-02-01,81,65,0.00,0.0,0
1975-02-02,80,65,T,0.0,0
1975-02-03,81,63,0.00,0.0,0
1975-02-04,71,61,0.08,0.0,0
1975-02-05,73,50,T,0.0,0
1975-02-06,59,38,T,0.0,0
1975-02-07,49,32,0.00,0.0,0
1975-02-08,63,30,0.00,0.0,0
1975-02-09,65,46,0.27,0.0,0
1975-02-10,64,46,0.00,0.0,0
1975-02-11,78,52,0.07,0.0,0
1975-02-12,69,50,0.03,0.0,0
1975-02-13,58,40,0.00,0.0,0
1975-02-14,66,37,0.00,0.0,0
1975-02-15,74,53,1.24,0.0,0
1975-02-16,77,63,T,0.0,0
1975-02-17,71,59,0.48,0.0,0
1975-02-18,81,66,T,0.0,0
1975-02-19,66,52,0.04,0.0,0
1975-02-20,59,47,0.00,0.0,0
1975-02-21,71,46,1.30,0.0,0
1975-02-22,79,64,0.01,0.0,0
1975-02-23,75,40,0.12,0.0,0
1975-02-24,54,33,0.00,0.0,0
1975-02-25,65,33,0.00,0.0,0
1975-02-26,69,34,0.00,0.0,0
1975-02-27,70,40,0.00,0.0,0
1975-02-28,75,46,0.00,0.0,0
1975-03-01,76,44,0.00,0.0,0
1975-03-02,65,49,0.00,0.0,0
1975-03-03,54,45,0.00,0.0,0
1975-03-04,51,42,1.82,0.0,0
1975-03-05,57,36,0.00,0.0,0
1975-03-06,73,37,0.00,0.0,0
1975-03-07,79,60,0.00,0.0,0
1975-03-08,63,48,0.00,0.0,0
1975-03-09,65,44,0.00,0.0,0
1975-03-10,81,62,T,0.0,0
1975-03-11,82,63,T,0.0,0
1975-03-12,83,71,0.00,0.0,0
1975-03-13,77,45,0.54,0.0,0
1975-03-14,57,38,0.00,0.0,0
1975-03-15,62,46,0.70,0.0,0
1975-03-16,71,52,0.08,0.0,0
1975-03-17,65,55,0.26,0.0,0
1975-03-18,76,60,1.57,0.0,0
1975-03-19,72,45,0.00,0.0,0
1975-03-20,73,41,0.00,0.0,0
1975-03-21,76,48,0.00,0.0,0
1975-03-22,83,67,0.00,0.0,0
1975-03-23,80,70,T,0.0,0
1975-03-24,82,58,T,0.0,0
1975-03-25,76,51,0.00,0.0,0
1975-03-26,74,47,0.00,0.0,0
1975-03-27,78,65,0.00,0.0,0
1975-03-28,79,72,0.00,0.0,0
1975-03-29,82,51,0.10,0.0,0
1975-03-30,56,44,0.24,0.0,0
1975-03-31,62,41,0.01,0.0,0
1975-04-01,70,55,0.00,0.0,0
1975-04-02,83,58,T,0.0,0
1975-04-03,60,42,0.00,0.0,0
1975-04-04,64,43,0.00,0.0,0
1975-04-05,69,44,0.00,0.0,0
1975-04-06,71,48,0.00,0.0,0
1975-04-07,73,46,0.00,0.0,0
1975-04-08,70,61,0.05,0.0,0
1975-04-09,79,68,0.07,0.0,0
1975-04-10,73,65,0.78,0.0,0
1975-04-11,71,57,0.00,0.0,0
1975-04-12,67,47,0.00,0.0,0
1975-04-13,67,47,0.56,0.0,0
1975-04-14,71,57,2.44,0.0,0
1975-04-15,71,49,0.00,0.0,0
1975-04-16,76,46,0.00,0.0,0
1975-04-17,79,51,0.00,0.0,0
1975-04-18,83,70,0.00,0.0,0
1975-04-19,77,65,T,0.0,0
1975-04-20,69,62,T,0.0,0
1975-04-21,70,58,T,0.0,0
1975-04-22,79,56,0.00,0.0,0
1975-04-23,81,62,0.00,0.0,0
1975-04-24,83,72,0.00,0.0,0
1975-04-25,85,72,0.00,0.0,0
1975-04-26,86,66,0.00,0.0,0
1975-04-27,84,68,0.00,0.0,0
1975-04-28,85,69,0.00,0.0,0
1975-04-29,85,74,0.00,0.0,0
1975-04-30,83,61,2.79,0.0,0
1975-05-01,77,63,0.00,0.0,0
1975-05-02,83,60,0.00,0.0,0
1975-05-03,85,64,T,0.0,0
1975-05-04,82,66,T,0.0,0
1975-05-05,85,72,0.00,0.0,0
1975-05-06,86,74,0.00,0.0,0
1975-05-07,86,74,0.10,0.0,0
1975-05-08,79,65,1.60,0.0,0
1975-05-09,87,64,T,0.0,0
1975-05-10,84,68,0.00,0.0,0
1975-05-11,85,64,0.00,0.0,0
1975-05-12,85,67,T,0.0,0
1975-05-13,83,63,0.91,0.0,0
1975-05-14,79,69,0.15,0.0,0
1975-05-15,84,63,T,0.0,0
1975-05-16,82,61,0.00,0.0,0
1975-05-17,80,63,0.00,0.0,0
1975-05-18,84,59,0.00,0.0,0
1975-05-19,84,64,0.00,0.0,0
1975-05-20,85,64,0.00,0.0,0
1975-05-21,87,69,0.00,0.0,0
1975-05-22,87,63,0.00,0.0,0
1975-05-23,89,65,0.00,0.0,0
1975-05-24,89,67,0.00,0.0,0
1975-05-25,89,70,0.00,0.0,0
1975-05-26,89,66,0.00,0.0,0
1975-05-27,94,67,0.87,0.0,0
1975-05-28,88,65,0.00,0.0,0
1975-05-29,79,69,2.22,0.0,0
1975-05-30,76,67,1.89,0.0,0
1975-05-31,82,68,0.29,0.0,0
1975-06-01,83,67,0.00,0.0,0
1975-06-02,87,67,0.00,0.0,0
1975-06-03,90,66,0.00,0.0,0
1975-06-04,89,67,0.00,0.0,0
1975-06-05,91,75,0.00,0.0,0
1975-06-06,91,74,0.15,0.0,0
1975-06-07,91,71,0.06,0.0,0
1975-06-08,84,71,2.14,0.0,0
1975-06-09,89,78,0.00,0.0,0
1975-06-10,88,73,2.20,0.0,0
1975-06-11,81,73,0.47,0.0,0
1975-06-12,85,73,0.60,0.0,0
1975-06-13,86,73,0.74,0.0,0
1975-06-14,87,72,0.06,0.0,0
1975-06-15,84,69,0.72,0.0,0
1975-06-16,89,67,0.00,0.0,0
1975-06-17,88,75,0.00,0.0,0
1975-06-18,90,75,0.01,0.0,0
1975-06-19,89,75,0.14,0.0,0
1975-06-20,92,73,T,0.0,0
1975-06-21,89,71,0.00,0.0,0
1975-06-22,89,70,0.63,0.0,0
1975-06-23,81,72,1.20,0.0,0
1975-06-24,86,72,T,0.0,0
1975-06-25,85,71,0.95,0.0,0
1975-06-26,88,69,T,0.0,0
1975-06-27,88,71,0.16,0.0,0
1975-06-28,88,71,0.52,0.0,0
1975-06-29,86,71,0.82,0.0,0
1975-06-30,88,70,0.71,0.0,0
1975-07-01,86,70,0.03,0.0,0
1975-07-02,86,72,0.53,0.0,0
1975-07-03,89,71,0.89,0.0,0
1975-07-04,90,70,T,0.0,0
1975-07-05,92,75,0.00,0.0,0
1975-07-06,89,75,0.57,0.0,0
1975-07-07,91,74,0.00,0.0,0
1975-07-08,90,75,0.05,0.0,0
1975-07-09,86,73,0.74,0.0,0
1975-07-10,86,74,0.51,0.0,0
1975-07-11,79,71,1.95,0.0,0
1975-07-12,88,69,0.00,0.0,0
1975-07-13,89,70,0.00,0.0,0
1975-07-14,83,71,T,0.0,0
1975-07-15,88,68,0.01,0.0,0
1975-07-16,88,71,0.00,0.0,0
1975-07-17,86,74,T,0.0,0
1975-07-18,90,74,0.39,0.0,0
1975-07-19,89,73,0.10,0.0,0
1975-07-20,90,71,0.00,0.0,0
1975-07-21,90,73,0.11,0.0,0
1975-07-22,88,72,T,0.0,0
1975-07-23,89,70,T,0.0,0
1975-07-24,85,72,0.14,0.0,0
1975-07-25,92,71,T,0.0,0
1975-07-26,90,74,0.35,0.0,0
1975-07-27,91,73,0.00,0.0,0
1975-07-28,91,75,0.00,0.0,0
1975-07-29,92,75,0.10,0.0,0
1975-07-30,87,75,1.11,0.0,0
1975-07-31,79,74,0.77,0.0,0
1975-08-01,79,72,4.82,0.0,0
1975-08-02,87,71,0.21,0.0,0
1975-08-03,87,70,0.00,0.0,0
1975-08-04,88,73,1.05,0.0,0
1975-08-05,81,73,0.17,0.0,0
1975-08-06,82,72,0.01,0.0,0
1975-08-07,89,69,0.39,0.0,0
1975-08-08,84,69,0.25,0.0,0
1975-08-09,80,72,0.60,0.0,0
1975-08-10,86,72,0.04,0.0,0
1975-08-11,86,69,1.00,0.0,0
1975-08-12,90,72,0.00,0.0,0
1975-08-13,92,75,0.00,0.0,0
1975-08-14,91,76,T,0.0,0
1975-08-15,92,75,T,0.0,0
1975-08-16,91,74,T,0.0,0
1975-08-17,91,72,0.00,0.0,0
1975-08-18,93,74,0.07,0.0,0
1975-08-19,92,75,T,0.0,0
1975-08-20,90,74,0.19,0.0,0
1975-08-21,90,73,T,0.0,0
1975-08-22,91,72,0.15,0.0,0
1975-08-23,88,74,0.01,0.0,0
1975-08-24,91,71,T,0.0,0
1975-08-25,93,74,0.00,0.0,0
1975-08-26,91,72,0.53,0.0,0
1975-08-27,92,73,0.00,0.0,0
1975-08-28,93,74,0.00,0.0,0
1975-08-29,89,71,0.60,0.0,0
1975-08-30,88,71,0.02,0.0,0
1975-08-31,90,71,0.00,0.0,0
1975-09-01,93,73,0.00,0.0,0
1975-09-02,93,74,0.00,0.0,0
1975-09-03,92,75,T,0.0,0
1975-09-04,88,74,1.00,0.0,0
1975-09-05,85,71,0.23,0.0,0
1975-09-06,84,74,0.05,0.0,0
1975-09-07,85,73,0.49,0.0,0
1975-09-08,90,71,1.18,0.0,0
1975-09-09,87,74,0.01,0.0,0
1975-09-10,88,74,0.01,0.0,0
1975-09-11,88,72,0.14,0.0,0
1975-09-12,91,73,0.01,0.0,0
1975-09-13,81,73,T,0.0,0
1975-09-14,83,67,0.00,0.0,0
1975-09-15,85,68,0.01,0.0,0
1975-09-16,78,73,0.16,0.0,0
1975-09-17,83,68,T,0.0,0
1975-09-18,86,66,0.00,0.0,0
1975-09-19,88,66,0.00,0.0,0
1975-09-20,89,66,0.00,0.0,0
1975-09-21,84,71,0.63,0.0,0
1975-09-22,71,64,T,0.0,0
1975-09-23,76,61,T,0.0,0
1975-09-24,75,55,0.00,0.0,0
1975-09-25,74,57,0.00,0.0,0
1975-09-26,74,50,0.00,0.0,0
1975-09-27,74,52,0.00,0.0,0
1975-09-28,76,51,0.00,0.0,0
1975-09-29,82,52,0.00,0.0,0
1975-09-30,82,59,0.05,0.0,0
1975-10-01,85,70,0.05,0.0,0
1975-10-02,76,62,0.00,0.0,0
1975-10-03,73,57,0.00,0.0,0
1975-10-04,78,63,0.00,0.0,0
1975-10-05,74,66,0.00,0.0,0
1975-10-06,77,65,0.00,0.0,0
1975-10-07,74,64,T,0.0,0
1975-10-08,81,67,0.00,0.0,0
1975-10-09,85,65,0.00,0.0,0
1975-10-10,86,63,0.00,0.0,0
1975-10-11,85,65,0.00,0.0,0
1975-10-12,85,59,0.00,0.0,0
1975-10-13,85,59,0.00,0.0,0
1975-10-14,86,59,0.00,0.0,0
1975-10-15,84,72,1.64,0.0,0
1975-10-16,76,68,2.30,0.0,0
1975-10-17,81,59,T,0.0,0
1975-10-18,72,58,0.00,0.0,0
1975-10-19,71,47,0.00,0.0,0
1975-10-20,76,49,0.00,0.0,0
1975-10-21,76,48,0.00,0.0,0
1975-10-22,76,49,0.00,0.0,0
1975-10-23,83,57,0.00,0.0,0
1975-10-24,84,63,0.00,0.0,0
1975-10-25,83,59,0.00,0.0,0
1975-10-26,68,63,0.01,0.0,0
1975-10-27,80,63,T,0.0,0
1975-10-28,82,62,0.00,0.0,0
1975-10-29,82,61,0.00,0.0,0
1975-10-30,77,62,0.00,0.0,0
1975-10-31,76,48,T,0.0,0
1975-11-01,80,67,0.00,0.0,0
1975-11-02,81,62,0.00,0.0,0
