date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1975-11-03,83,67,0.00,0.0,0
1975-11-04,83,71,0.05,0.0,0
1975-11-05,78,68,M,0.0,0
1975-11-06,77,67,0.20,0.0,0
1975-11-07,79,65,0.00,0.0,0
1975-11-08,81,70,0.01,0.0,0
1975-11-09,81,69,1.22,0.0,0
1975-11-10,79,72,0.12,0.0,0
1975-11-11,80,70,T,0.0,0
1975-11-12,75,54,0.00,0.0,0
1975-11-13,57,47,0.00,0.0,0
1975-11-14,57,35,0.00,0.0,0
1975-11-15,64,34,0.00,0.0,0
1975-11-16,71,43,0.00,0.0,0
1975-11-17,71,44,0.00,0.0,0
1975-11-18,75,56,0.00,0.0,0
1975-11-19,77,61,0.00,0.0,0
1975-11-20,69,50,0.13,0.0,0
1975-11-21,55,40,0.00,0.0,0
1975-11-22,50,33,T,0.0,0
1975-11-23,46,30,0.00,0.0,0
1975-11-24,55,30,0.00,0.0,0
1975-11-25,61,30,0.00,0.0,0
1975-11-26,70,38,0.70,0.0,0
1975-11-27,51,36,0.00,0.0,0
1975-11-28,66,38,T,0.0,0
1975-11-29,78,65,0.00,0.0,0
1975-11-30,79,49,0.40,0.0,0
1975-12-01,53,42,0.02,0.0,0
1975-12-02,58,40,0.00,0.0,0
1975-12-03,63,41,0.00,0.0,0
1975-12-04,74,41,0.00,0.0,0
1975-12-05,78,50,0.00,0.0,0
1975-12-06,79,57,0.77,0.0,0
1975-12-07,66,56,0.00,0.0,0
1975-12-08,56,50,0.00,0.0,0
1975-12-09,60,40,0.00,0.0,0
1975-12-10,56,36,0.00,0.0,0
1975-12-11,67,32,0.00,0.0,0
1975-12-12,73,44,0.00,0.0,0
1975-12-13,76,55,0.00,0.0,0
1975-12-14,77,65,0.00,0.0,0
1975-12-15,76,66,0.41,0.0,0
1975-12-16,69,56,T,0.0,0
1975-12-17,59,40,T,0.0,0
1975-12-18,43,31,0.00,0.0,0
1975-12-19,40,27,0.00,0.0,0
1975-12-20,57,35,0.00,0.0,0
1975-12-21,50,39,0.00,0.0,0
1975-12-22,44,34,0.00,0.0,0
1975-12-23,52,32,0.00,0.0,0
1975-12-24,56,29,T,0.0,0
1975-12-25,59,42,0.73,0.0,0
1975-12-26,46,38,0.00,0.0,0
1975-12-27,57,29,0.00,0.0,0
1975-12-28,70,36,0.54,0.0,0
1975-12-29,64,54,0.60,0.0,0
1975-12-30,55,47,0.73,0.0,0
1975-12-31,60,40,0.01,0.0,0
1976-01-01,69,41,0.00,0.0,0
1976-01-02,74,58,0.04,0.0,0
1976-01-03,70,38,0.32,0.0,0
1976-01-04,43,34,0.00,0.0,0
1976-01-05,42,32,0.00,0.0,0
1976-01-06,63,36,0.03,0.0,0
1976-01-07,72,38,0.38,0.0,0
1976-01-08,41,29,0.00,0.0,0
1976-01-09,44,25,0.00,0.0,0
1976-01-10,55,25,0.00,0.0,0
1976-01-11,66,49,0.07,0.0,0
1976-01-12,72,52,0.00,0.0,0
1976-01-13,74,59,0.00,0.0,0
1976-01-14,65,45,0.03,0.0,0
1976-01-15,53,39,0.00,0.0,0
1976-01-16,69,41,0.00,0.0,0
1976-01-17,50,35,0.00,0.0,0
1976-01-18,52,32,0.00,0.0,0
1976-01-19,60,36,0.00,0.0,0
1976-01-20,67,41,T,0.0,0
1976-01-21,58,39,T,0.0,0
1976-01-22,61,29,0.00,0.0,0
1976-01-23,69,34,0.00,0.0,0
1976-01-24,72,54,0.00,0.0,0
1976-01-25,73,58,0.15,0.0,0
1976-01-26,63,42,0.02,0.0,0
1976-01-27,53,38,0.00,0.0,0
1976-01-28,54,26,0.00,0.0,0
1976-01-29,66,37,0.00,0.0,0
1976-01-30,71,39,0.00,0.0,0
1976-01-31,70,43,1.57,0.0,0
1976-02-01,62,44,0.96,0.0,0
1976-02-02,63,30,0.00,0.0,0
1976-02-03,73,41,0.00,0.0,0
1976-02-04,74,53,T,0.0,0
1976-02-05,76,60,T,0.0,0
1976-02-06,67,41,1.88,0.0,0
1976-02-07,47,34,0.00,0.0,0
1976-02-08,58,31,0.00,0.0,0
1976-02-09,65,36,0.00,0.0,0
1976-02-10,73,48,0.00,0.0,0
1976-02-11,73,50,0.00,0.0,0
1976-02-12,75,52,0.00,0.0,0
1976-02-13,75,49,0.00,0.0,0
1976-02-14,75,49,0.00,0.0,0
1976-02-15,76,53,0.00,0.0,0
1976-02-16,78,65,0.00,0.0,0
1976-02-17,78,67,0.00,0.0,0
1976-02-18,77,52,0.00,0.0,0
1976-02-19,77,43,0.00,0.0,0
1976-02-20,76,51,0.00,0.0,0
1976-02-21,74,55,1.01,0.0,0
1976-02-22,55,44,0.00,0.0,0
1976-02-23,62,33,0.00,0.0,0
1976-02-24,66,32,0.00,0.0,0
1976-02-25,74,36,0.00,0.0,0
1976-02-26,72,47,0.00,0.0,0
1976-02-27,75,47,0.00,0.0,0
1976-02-28,76,43,0.00,0.0,0
1976-02-29,76,43,0.00,0.0,0
1976-03-01,80,52,0.00,0.0,0
1976-03-02,80,64,T,0.0,0
1976-03-03,79,69,T,0.0,0
1976-03-04,79,68,0.00,0.0,0
1976-03-05,82,71,0.02,0.0,0
1976-03-06,77,59,T,0.0,0
1976-03-07,66,55,0.00,0.0,0
1976-03-08,74,53,0.17,0.0,0
1976-03-09,62,50,0.00,0.0,0
1976-03-10,63,48,0.00,0.0,0
1976-03-11,72,40,T,0.0,0
1976-03-12,82,66,T,0.0,0
1976-03-13,72,60,T,0.0,0
1976-03-14,61,53,0.01,0.0,0
1976-03-15,81,61,T,0.0,0
1976-03-16,70,49,T,0.0,0
1976-03-17,62,39,0.00,0.0,0
1976-03-18,71,37,0.00,0.0,0
1976-03-19,74,59,T,0.0,0
1976-03-20,81,67,T,0.0,0
1976-03-21,73,52,0.04,0.0,0
1976-03-22,65,44,0.28,0.0,0
1976-03-23,71,42,0.00,0.0,0
1976-03-24,78,41,0.90,0.0,0
1976-03-25,68,61,0.68,0.0,0
1976-03-26,81,62,T,0.0,0
1976-03-27,73,52,0.35,0.0,0
1976-03-28,76,59,T,0.0,0
1976-03-29,81,73,0.00,0.0,0
1976-03-30,78,72,T,0.0,0
1976-03-31,73,54,0.63,0.0,0
1976-04-01,74,40,0.00,0.0,0
1976-04-02,75,45,0.00,0.0,0
1976-04-03,75,53,0.00,0.0,0
1976-04-04,77,46,0.00,0.0,0
1976-04-05,75,60,0.10,0.0,0
1976-04-06,76,56,T,0.0,0
1976-04-07,79,53,0.00,0.0,0
1976-04-08,81,62,0.00,0.0,0
1976-04-09,76,51,0.00,0.0,0
1976-04-10,77,49,0.00,0.0,0
1976-04-11,80,47,0.00,0.0,0
1976-04-12,83,54,0.00,0.0,0
1976-04-13,81,57,T,0.0,0
1976-04-14,82,58,0.00,0.0,0
1976-04-15,83,59,0.00,0.0,0
1976-04-16,83,69,0.00,0.0,0
1976-04-17,82,69,0.00,0.0,0
1976-04-18,83,64,0.00,0.0,0
1976-04-19,81,58,0.00,0.0,0
1976-04-20,83,66,0.00,0.0,0
1976-04-21,86,60,T,0.0,0
1976-04-22,84,54,0.00,0.0,0
1976-04-23,84,55,0.00,0.0,0
1976-04-24,84,70,T,0.0,0
1976-04-25,83,60,0.08,0.0,0
1976-04-26,74,60,0.00,0.0,0
1976-04-27,76,53,0.00,0.0,0
1976-04-28,83,50,0.00,0.0,0
1976-04-29,83,60,T,0.0,0
1976-04-30,81,65,0.10,0.0,0
1976-05-01,74,64,0.00,0.0,0
1976-05-02,78,55,0.00,0.0,0
1976-05-03,84,52,0.00,0.0,0
1976-05-04,80,60,0.00,0.0,0
1976-05-05,82,56,0.00,0.0,0
1976-05-06,87,71,T,0.0,0
1976-05-07,80,68,1.33,0.0,0
1976-05-08,80,67,0.00,0.0,0
1976-05-09,79,64,0.00,0.0,0
1976-05-10,77,66,1.11,0.0,0
1976-05-11,83,66,0.00,0.0,0
1976-05-12,87,65,0.82,0.0,0
1976-05-13,81,69,0.50,0.0,0
1976-05-14,79,68,0.10,0.0,0
1976-05-15,80,57,T,0.0,0
1976-05-16,85,58,0.00,0.0,0
1976-05-17,83,64,0.00,0.0,0
1976-05-18,77,61,0.00,0.0,0
1976-05-19,77,55,0.00,0.0,0
1976-05-20,79,55,0.00,0.0,0
1976-05-21,82,59,0.00,0.0,0
1976-05-22,75,69,0.95,0.0,0
1976-05-23,85,67,0.00,0.0,0
1976-05-24,87,65,0.24,0.0,0
1976-05-25,82,63,0.00,0.0,0
1976-05-26,79,66,0.00,0.0,0
1976-05-27,86,69,0.38,0.0,0
1976-05-28,81,63,0.00,0.0,0
1976-05-29,83,61,0.00,0.0,0
1976-05-30,85,64,0.00,0.0,0
1976-05-31,87,73,0.15,0.0,0
1976-06-01,88,69,0.00,0.0,0
1976-06-02,88,68,0.00,0.0,0
1976-06-03,86,66,0.00,0.0,0
1976-06-04,85,67,T,0.0,0
1976-06-05,85,66,0.46,0.0,0
1976-06-06,81,69,0.13,0.0,0
1976-06-07,83,65,0.00,0.0,0
1976-06-08,86,62,0.00,0.0,0
1976-06-09,89,63,0.00,0.0,0
1976-06-10,90,65,0.00,0.0,0
1976-06-11,89,68,0.00,0.0,0
1976-06-12,88,65,0.00,0.0,0
1976-06-13,88,64,0.00,0.0,0
1976-06-14,89,67,0.00,0.0,0
1976-06-15,89,74,0.00,0.0,0
1976-06-16,85,75,1.09,0.0,0
1976-06-17,90,77,0.00,0.0,0
1976-06-18,91,71,0.03,0.0,0
1976-06-19,87,72,0.46,0.0,0
1976-06-20,87,72,0.00,0.0,0
1976-06-21,85,68,0.00,0.0,0
1976-06-22,87,63,0.00,0.0,0
1976-06-23,88,70,T,0.0,0
1976-06-24,91,71,0.00,0.0,0
1976-06-25,88,70,T,0.0,0
1976-06-26,88,71,0.02,0.0,0
1976-06-27,91,70,0.00,0.0,0
1976-06-28,92,73,0.00,0.0,0
1976-06-29,89,72,0.50,0.0,0
1976-06-30,88,70,0.67,0.0,0
1976-07-01,87,71,T,0.0,0
1976-07-02,89,72,0.00,0.0,0
1976-07-03,88,73,0.95,0.0,0
1976-07-04,90,77,0.00,0.0,0
1976-07-05,88,74,0.13,0.0,0
1976-07-06,81,73,0.89,0.0,0
1976-07-07,85,71,0.13,0.0,0
1976-07-08,88,70,0.38,0.0,0
1976-07-09,88,71,T,0.0,0
1976-07-10,89,72,0.01,0.0,0
1976-07-11,91,73,0.59,0.0,0
1976-07-12,92,70,0.00,0.0,0
1976-07-13,91,71,0.00,0.0,0
1976-07-14,90,73,0.16,0.0,0
1976-07-15,92,75,0.00,0.0,0
1976-07-16,94,74,0.00,0.0,0
1976-07-17,82,70,0.02,0.0,0
1976-07-18,90,70,0.00,0.0,0
1976-07-19,92,72,0.00,0.0,0
1976-07-20,90,70,0.29,0.0,0
1976-07-21,89,70,0.45,0.0,0
1976-07-22,91,70,0.00,0.0,0
1976-07-23,93,73,0.01,0.0,0
1976-07-24,93,74,T,0.0,0
1976-07-25,92,72,0.10,0.0,0
1976-07-26,93,73,T,0.0,0
1976-07-27,93,75,0.00,0.0,0
1976-07-28,91,73,0.00,0.0,0
1976-07-29,92,73,0.90,0.0,0
1976-07-30,93,75,0.06,0.0,0
1976-07-31,94,75,0.60,0.0,0
1976-08-01,93,76,0.01,0.0,0
1976-08-02,89,75,T,0.0,0
1976-08-03,88,76,0.00,0.0,0
1976-08-04,90,71,0.00,0.0,0
1976-08-05,92,74,1.40,0.0,0
1976-08-06,92,75,0.00,0.0,0
1976-08-07,94,76,0.00,0.0,0
1976-08-08,89,75,0.00,0.0,0
1976-08-09,87,66,0.00,0.0,0
1976-08-10,90,62,0.00,0.0,0
1976-08-11,90,64,0.00,0.0,0
1976-08-12,92,73,0.00,0.0,0
1976-08-13,92,71,0.00,0.0,0
1976-08-14,92,70,0.20,0.0,0
1976-08-15,94,70,0.00,0.0,0
1976-08-16,95,71,T,0.0,0
1976-08-17,95,75,T,0.0,0
1976-08-18,90,71,0.00,0.0,0
1976-08-19,88,70,0.00,0.0,0
1976-08-20,89,70,0.00,0.0,0
1976-08-21,90,69,0.00,0.0,0
1976-08-22,91,75,T,0.0,0
1976-08-23,93,71,0.00,0.0,0
1976-08-24,94,72,T,0.0,0
1976-08-25,95,73,0.00,0.0,0
1976-08-26,92,74,T,0.0,0
1976-08-27,90,72,0.07,0.0,0
1976-08-28,89,72,T,0.0,0
1976-08-29,91,72,0.00,0.0,0
1976-08-30,93,70,0.00,0.0,0
1976-08-31,91,72,0.01,0.0,0
1976-09-01,93,71,0.00,0.0,0
1976-09-02,92,72,T,0.0,0
1976-09-03,94,72,0.05,0.0,0
1976-09-04,83,71,0.13,0.0,0
1976-09-05,87,70,T,0.0,0
1976-09-06,89,73,0.00,0.0,0
1976-09-07,87,73,0.00,0.0,0
1976-09-08,91,70,0.00,0.0,0
1976-09-09,94,70,0.44,0.0,0
1976-09-10,84,72,0.00,0.0,0
1976-09-11,82,59,0.00,0.0,0
1976-09-12,89,58,0.00,0.0,0
1976-09-13,88,69,0.00,0.0,0
1976-09-14,88,67,0.00,0.0,0
1976-09-15,89,63,0.00,0.0,0
1976-09-16,88,64,0.00,0.0,0
1976-09-17,89,63,0.00,0.0,0
1976-09-18,87,62,0.00,0.0,0
1976-09-19,87,66,0.00,0.0,0
1976-09-20,86,67,0.00,0.0,0
1976-09-21,82,72,0.51,0.0,0
1976-09-22,84,61,0.00,0.0,0
1976-09-23,86,61,0.06,0.0,0
1976-09-24,89,77,T,0.0,0
1976-09-25,89,76,0.00,0.0,0
1976-09-26,90,75,0.00,0.0,0
1976-09-27,87,72,0.13,0.0,0
1976-09-28,80,72,0.25,0.0,0
1976-09-29,80,69,0.00,0.0,0
1976-09-30,79,65,0.00,0.0,0
1976-10-01,82,58,0.00,0.0,0
1976-10-02,87,56,0.00,0.0,0
1976-10-03,88,61,0.00,0.0,0
1976-10-04,86,59,0.00,0.0,0
1976-10-05,87,71,T,0.0,0
1976-10-06,73,63,T,0.0,0
1976-10-07,70,60,T,0.0,0
1976-10-08,65,52,0.00,0.0,0
1976-10-09,69,45,0.00,0.0,0
1976-10-10,75,43,0.00,0.0,0
1976-10-11,78,45,0.00,0.0,0
1976-10-12,79,46,0.00,0.0,0
1976-10-13,80,51,0.00,0.0,0
1976-10-14,82,53,0.00,0.0,0
1976-10-15,82,51,0.00,0.0,0
1976-10-16,73,61,1.56,0.0,0
1976-10-17,69,56,0.00,0.0,0
1976-10-18,69,52,0.00,0.0,0
1976-10-19,77,61,0.52,0.0,0
1976-10-20,63,51,0.00,0.0,0
1976-10-21,66,44,0.00,0.0,0
1976-10-22,74,39,0.00,0.0,0
1976-10-23,79,49,0.00,0.0,0
1976-10-24,80,61,T,0.0,0
1976-10-25,75,61,0.33,0.0,0
1976-10-26,67,54,0.00,0.0,0
1976-10-27,59,51,0.00,0.0,0
1976-10-28,61,53,0.00,0.0,0
1976-10-29,72,53,2.11,0.0,0
1976-10-30,71,53,0.56,0.0,0
1976-10-31,64,49,0.00,0.0,0
1976-11-01,63,43,0.00,0.0,0
1976-11-02,67,42,0.00,0.0,0
1976-11-03,71,40,0.00,0.0,0
1976-11-04,68,40,0.00,0.0,0
1976-11-05,60,35,0.00,0.0,0
1976-11-06,70,33,0.00,0.0,0
1976-11-07,75,38,0.00,0.0,0
1976-11-08,62,35,0.00,0.0,0
1976-11-09,72,33,0.00,0.0,0
1976-11-10,75,47,T,0.0,0
1976-11-11,80,58,T,0.0,0
1976-11-12,59,46,0.13,0.0,0
1976-11-13,51,41,0.01,0.0,0
1976-11-14,50,47,0.87,0.0,0
1976-11-15,54,44,T,0.0,0
1976-11-16,51,49,T,0.0,0
1976-11-17,57,43,0.31,0.0,0
1976-11-18,63,44,0.00,0.0,0
1976-11-19,58,53,1.95,0.0,0
1976-11-20,62,54,0.09,0.0,0
1976-11-21,66,49,T,0.0,0
1976-11-22,55,41,0.00,0.0,0
1976-11-23,56,29,0.00,0.0,0
1976-11-24,63,31,0.00,0.0,0
1976-11-25,73,37,T,0.0,0
1976-11-26,73,60,0.25,0.0,0
1976-11-27,76,68,1.03,0.0,0
1976-11-28,71,35,1.14,0.0,0
1976-11-29,41,30,0.02,0.0,0
1976-11-30,45,29,0.00,0.0,0
1976-12-01,57,25,0.00,0.0,0
1976-12-02,53,33,0.00,0.0,0
1976-12-03,60,28,0.00,0.0,0
1976-12-04,61,30,0.00,0.0,0
1976-12-05,65,31,0.00,0.0,0
1976-12-06,63,44,1.60,0.0,0
1976-12-07,60,42,T,0.0,0
1976-12-08,59,35,0.00,0.0,0
1976-12-09,60,37,0.00,0.0,0
1976-12-10,61,50,0.25,0.0,0
1976-12-11,70,57,0.06,0.0,0
1976-12-12,69,57,0.36,0.0,0
1976-12-13,57,48,0.13,0.0,0
1976-12-14,57,47,2.04,0.0,0
1976-12-15,58,51,0.68,0.0,0
1976-12-16,66,37,0.00,0.0,0
1976-12-17,66,33,0.00,0.0,0
1976-12-18,67,39,0.00,0.0,0
1976-12-19,75,45,0.09,0.0,0
1976-12-20,65,40,0.92,0.0,0
1976-12-21,43,30,0.00,0.0,0
1976-12-22,47,36,T,0.0,0
1976-12-23,49,29,0.20,0.0,0
1976-12-24,63,26,0.00,0.0,0
1976-12-25,68,56,2.43,0.0,0
1976-12-26,56,41,0.00,0.0,0
1976-12-27,64,35,0.00,0.0,0
1976-12-28,73,52,0.00,0.0,0
1976-12-29,63,38,0.00,0.0,0
1976-12-30,73,37,0.03,0.0,0
1976-12-31,65,35,0.02,0.0,0
1977-01-01,42,32,T,0.0,0
1977-01-02,41,35,1.08,0.0,0
1977-01-03,43,37,T,0.0,0
1977-01-04,57,43,T,0.0,0
1977-01-05,64,48,0.04,0.0,0
1977-01-06,73,46,0.85,0.0,0
1977-01-07,51,38,0.00,0.0,0
1977-01-08,60,38,0.00,0.0,0
1977-01-09,72,37,0.37,0.0,0
1977-01-10,38,24,0.00,0.0,0
1977-01-11,41,27,0.00,0.0,0
1977-01-12,48,35,0.00,0.0,0
1977-01-13,61,42,0.60,0.0,0
1977-01-14,65,48,1.10,0.0,0
1977-01-15,48,32,0.00,0.0,0
1977-01-16,48,28,0.00,0.0,0
1977-01-17,35,23,0.00,0.0,0
1977-01-18,39,25,0.00,0.0,0
1977-01-19,33,19,0.00,0.0,0
1977-01-20,57,24,0.00,0.0,0
1977-01-21,60,25,0.00,0.0,0
1977-01-22,54,29,0.00,0.0,0
1977-01-23,57,43,0.36,0.0,0
1977-01-24,59,37,T,0.0,0
1977-01-25,56,31,0.00,0.0,0
1977-01-26,61,33,0.00,0.0,0
1977-01-27,70,50,T,0.0,0
1977-01-28,69,35,0.00,0.0,0
1977-01-29,43,28,0.00,0.0,0
1977-01-30,40,35,0.89,T,0
1977-01-31,44,34,0.33,0.0,0
1977-02-01,40,31,0.00,0.0,0
1977-02-02,56,34,T,0.0,0
1977-02-03,58,46,1.25,0.0,0
1977-02-04,54,43,0.04,0.0,0
1977-02-05,56,41,0.00,0.0,0
1977-02-06,50,33,0.00,0.0,0
1977-02-07,54,30,0.00,0.0,0
1977-02-08,52,39,0.00,0.0,0
1977-02-09,63,37,0.00,0.0,0
1977-02-10,67,37,0.00,0.0,0
1977-02-11,73,45,0.00,0.0,0
1977-02-12,66,61,0.10,0.0,0
1977-02-13,68,47,0.00,0.0,0
1977-02-14,74,38,0.00,0.0,0
1977-02-15,57,44,0.00,0.0,0
1977-02-16,53,34,0.00,0.0,0
1977-02-17,70,37,0.00,0.0,0
1977-02-18,75,53,0.00,0.0,0
1977-02-19,75,53,T,0.0,0
1977-02-20,62,43,0.00,0.0,0
1977-02-21,69,35,0.00,0.0,0
1977-02-22,76,42,0.04,0.0,0
1977-02-23,77,61,0.12,0.0,0
1977-02-24,78,51,0.00,0.0,0
1977-02-25,79,46,0.00,0.0,0
1977-02-26,83,59,1.10,0.0,0
1977-02-27,60,46,0.10,0.0,0
1977-02-28,60,40,0.00,0.0,0
1977-03-01,67,35,0.00,0.0,0
1977-03-02,70,44,0.00,0.0,0
1977-03-03,75,65,0.02,0.0,0
1977-03-04,73,54,1.32,0.0,0
1977-03-05,61,50,0.75,0.0,0
1977-03-06,54,50,0.10,0.0,0
1977-03-07,64,39,0.00,0.0,0
1977-03-08,66,35,0.00,0.0,0
1977-03-09,66,34,T,0.0,0
1977-03-10,79,55,0.00,0.0,0
1977-03-11,80,69,0.01,0.0,0
1977-03-12,75,55,0.53,0.0,0
1977-03-13,78,43,0.00,0.0,0
1977-03-14,77,41,0.00,0.0,0
1977-03-15,80,66,0.02,0.0,0
1977-03-16,80,67,0.00,0.0,0
1977-03-17,81,69,T,0.0,0
1977-03-18,84,70,0.00,0.0,0
1977-03-19,81,69,0.00,0.0,0
1977-03-20,73,61,T,0.0,0
1977-03-21,81,67,0.16,0.0,0
1977-03-22,70,52,0.00,0.0,0
1977-03-23,68,46,0.00,0.0,0
1977-03-24,65,49,0.01,0.0,0
1977-03-25,73,56,0.04,0.0,0
1977-03-26,79,57,T,0.0,0
1977-03-27,81,70,T,0.0,0
1977-03-28,76,61,0.44,0.0,0
1977-03-29,80,67,T,0.0,0
1977-03-30,84,75,0.14,0.0,0
1977-03-31,76,61,0.42,0.0,0
1977-04-01,82,63,0.00,0.0,0
1977-04-02,84,75,0.00,0.0,0
1977-04-03,84,74,0.00,0.0,0
1977-04-04,80,60,0.27,0.0,0
1977-04-05,66,50,0.00,0.0,0
1977-04-06,76,41,0.00,0.0,0
1977-04-07,80,47,0.00,0.0,0
1977-04-08,82,50,0.00,0.0,0
1977-04-09,84,55,0.00,0.0,0
1977-04-10,84,52,0.00,0.0,0
1977-04-11,82,50,0.00,0.0,0
1977-04-12,81,53,0.00,0.0,0
1977-04-13,82,55,0.00,0.0,0
1977-04-14,81,52,T,0.0,0
1977-04-15,84,59,0.00,0.0,0
1977-04-16,84,59,0.00,0.0,0
1977-04-17,81,67,0.12,0.0,0
1977-04-18,82,67,0.30,0.0,0
1977-04-19,84,71,0.09,0.0,0
1977-04-20,77,66,3.88,0.0,0
1977-04-21,80,65,1.72,0.0,0
1977-04-22,81,64,T,0.0,0
1977-04-23,79,64,0.00,0.0,0
1977-04-24,76,58,0.00,0.0,0
1977-04-25,79,55,0.00,0.0,0
1977-04-26,75,49,0.00,0.0,0
1977-04-27,79,48,0.00,0.0,0
1977-04-28,80,52,0.00,0.0,0
1977-04-29,80,51,0.00,0.0,0
1977-04-30,84,52,0.00,0.0,0
1977-05-01,81,68,0.65,0.0,0
1977-05-02,81,65,1.19,0.0,0
1977-05-03,82,67,T,0.0,0
1977-05-04,84,63,0.00,0.0,0
1977-05-05,85,65,0.00,0.0,0
1977-05-06,85,70,0.00,0.0,0
1977-05-07,85,68,T,0.0,0
1977-05-08,89,70,T,0.0,0
1977-05-09,85,66,0.00,0.0,0
1977-05-10,80,68,0.00,0.0,0
1977-05-11,84,63,T,0.0,0
1977-05-12,84,63,T,0.0,0
1977-05-13,86,60,0.00,0.0,0
1977-05-14,83,62,0.00,0.0,0
1977-05-15,85,58,0.00,0.0,0
1977-05-16,86,58,0.00,0.0,0
1977-05-17,86,60,0.00,0.0,0
1977-05-18,86,68,0.00,0.0,0
1977-05-19,86,62,0.00,0.0,0
1977-05-20,86,61,0.00,0.0,0
1977-05-21,85,66,0.00,0.0,0
1977-05-22,87,65,0.03,0.0,0
1977-05-23,87,64,0.00,0.0,0
1977-05-24,88,64,0.00,0.0,0
1977-05-25,88,67,T,0.0,0
1977-05-26,88,67,0.00,0.0,0
1977-05-27,92,68,0.00,0.0,0
1977-05-28,92,68,0.00,0.0,0
1977-05-29,92,70,0.00,0.0,0
1977-05-30,95,71,0.00,0.0,0
1977-05-31,93,72,0.72,0.0,0
1977-06-01,91,70,0.01,0.0,0
1977-06-02,92,70,0.00,0.0,0
1977-06-03,94,70,0.00,0.0,0
1977-06-04,95,70,0.00,0.0,0
1977-06-05,95,70,0.00,0.0,0
1977-06-06,95,73,0.00,0.0,0
1977-06-07,88,74,T,0.0,0
1977-06-08,87,66,0.00,0.0,0
1977-06-09,91,69,0.00,0.0,0
1977-06-10,92,66,0.00,0.0,0
1977-06-11,95,67,0.00,0.0,0
1977-06-12,88,68,T,0.0,0
1977-06-13,88,77,T,0.0,0
1977-06-14,90,74,0.34,0.0,0
1977-06-15,92,73,0.00,0.0,0
1977-06-16,93,72,0.00,0.0,0
1977-06-17,92,72,0.00,0.0,0
1977-06-18,92,72,0.20,0.0,0
1977-06-19,93,75,T,0.0,0
1977-06-20,92,72,1.00,0.0,0
1977-06-21,95,72,0.00,0.0,0
1977-06-22,93,73,0.00,0.0,0
1977-06-23,94,73,0.00,0.0,0
1977-06-24,96,75,0.00,0.0,0
1977-06-25,94,74,0.00,0.0,0
1977-06-26,94,77,0.00,0.0,0
1977-06-27,93,75,0.00,0.0,0
1977-06-28,90,78,0.19,0.0,0
1977-06-29,95,77,0.00,0.0,0
1977-06-30,94,78,0.00,0.0,0
1977-07-01,97,73,0.59,0.0,0
1977-07-02,95,73,0.13,0.0,0
1977-07-03,92,71,0.00,0.0,0
1977-07-04,93,74,0.00,0.0,0
1977-07-05,92,75,0.03,0.0,0
1977-07-06,94,73,0.00,0.0,0
1977-07-07,95,75,0.00,0.0,0
1977-07-08,94,75,T,0.0,0
1977-07-09,91,76,0.05,0.0,0
1977-07-10,90,74,0.42,0.0,0
1977-07-11,90,75,0.33,0.0,0
1977-07-12,93,73,0.00,0.0,0
1977-07-13,94,74,0.19,0.0,0
1977-07-14,95,72,0.00,0.0,0
1977-07-15,95,73,T,0.0,0
1977-07-16,91,73,0.29,0.0,0
1977-07-17,93,72,0.00,0.0,0
1977-07-18,91,72,T,0.0,0
1977-07-19,94,75,0.02,0.0,0
1977-07-20,88,74,0.04,0.0,0
1977-07-21,93,73,T,0.0,0
1977-07-22,95,74,0.00,0.0,0
1977-07-23,96,74,0.00,0.0,0
1977-07-24,96,75,T,0.0,0
1977-07-25,94,75,T,0.0,0
1977-07-26,94,77,0.59,0.0,0
