date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1977-07-27,92,76,0.20,0.0,0
1977-07-28,93,76,0.02,0.0,0
1977-07-29,91,80,0.01,0.0,0
1977-07-30,95,78,0.00,0.0,0
1977-07-31,96,75,0.00,0.0,0
1977-08-01,96,76,0.81,0.0,0
1977-08-02,92,75,0.96,0.0,0
1977-08-03,91,75,0.10,0.0,0
1977-08-04,81,76,0.55,0.0,0
1977-08-05,91,74,0.76,0.0,0
1977-08-06,93,76,0.00,0.0,0
1977-08-07,92,75,0.42,0.0,0
1977-08-08,91,74,0.21,0.0,0
1977-08-09,92,74,0.20,0.0,0
1977-08-10,87,73,0.06,0.0,0
1977-08-11,83,73,0.25,0.0,0
1977-08-12,91,72,T,0.0,0
1977-08-13,91,74,T,0.0,0
1977-08-14,92,75,0.49,0.0,0
1977-08-15,90,75,0.00,0.0,0
1977-08-16,90,75,0.19,0.0,0
1977-08-17,89,74,0.04,0.0,0
1977-08-18,89,76,0.07,0.0,0
1977-08-19,90,76,0.09,0.0,0
1977-08-20,86,75,1.13,0.0,0
1977-08-21,90,75,1.51,0.0,0
1977-08-22,77,73,3.16,0.0,0
1977-08-23,88,72,0.63,0.0,0
1977-08-24,79,74,2.09,0.0,0
1977-08-25,91,75,0.82,0.0,0
1977-08-26,90,73,0.07,0.0,0
1977-08-27,91,77,0.11,0.0,0
1977-08-28,89,79,0.07,0.0,0
1977-08-29,86,75,0.76,0.0,0
1977-08-30,87,76,0.47,0.0,0
1977-08-31,89,79,0.10,0.0,0
1977-09-01,89,74,0.00,0.0,0
1977-09-02,90,72,0.00,0.0,0
1977-09-03,84,77,T,0.0,0
1977-09-04,88,77,0.20,0.0,0
1977-09-05,83,74,4.98,0.0,0
1977-09-06,86,78,0.01,0.0,0
1977-09-07,88,77,0.30,0.0,0
1977-09-08,89,73,0.15,0.0,0
1977-09-09,87,72,0.75,0.0,0
1977-09-10,84,72,0.21,0.0,0
1977-09-11,90,73,0.06,0.0,0
1977-09-12,83,71,0.27,0.0,0
1977-09-13,86,74,0.25,0.0,0
1977-09-14,85,72,1.45,0.0,0
1977-09-15,76,70,2.83,0.0,0
1977-09-16,87,71,T,0.0,0
1977-09-17,89,72,0.55,0.0,0
1977-09-18,90,74,0.35,0.0,0
1977-09-19,90,72,0.96,0.0,0
1977-09-20,86,70,0.00,0.0,0
1977-09-21,87,70,0.00,0.0,0
1977-09-22,89,70,0.00,0.0,0
1977-09-23,88,68,0.00,0.0,0
1977-09-24,90,70,0.00,0.0,0
1977-09-25,91,71,T,0.0,0
1977-09-26,92,74,T,0.0,0
1977-09-27,92,74,0.02,0.0,0
1977-09-28,91,74,0.00,0.0,0
1977-09-29,91,73,0.00,0.0,0
1977-09-30,91,73,0.14,0.0,0
1977-10-01,92,81,T,0.0,0
1977-10-02,91,70,0.20,0.0,0
1977-10-03,73,62,0.00,0.0,0
1977-10-04,75,54,0.00,0.0,0
1977-10-05,81,54,0.00,0.0,0
1977-10-06,83,64,0.00,0.0,0
1977-10-07,83,60,0.00,0.0,0
1977-10-08,88,73,T,0.0,0
1977-10-09,79,65,0.52,0.0,0
1977-10-10,80,59,0.05,0.0,0
1977-10-11,72,61,2.03,0.0,0
1977-10-12,66,56,0.00,0.0,0
1977-10-13,66,47,0.00,0.0,0
1977-10-14,70,42,0.00,0.0,0
1977-10-15,77,45,0.00,0.0,0
1977-10-16,70,46,0.00,0.0,0
1977-10-17,70,43,0.00,0.0,0
1977-10-18,79,44,0.00,0.0,0
1977-10-19,83,58,0.00,0.0,0
1977-10-20,77,63,0.00,0.0,0
1977-10-21,80,60,0.00,0.0,0
1977-10-22,80,61,0.00,0.0,0
1977-10-23,78,70,T,0.0,0
1977-10-24,73,68,1.53,0.0,0
1977-10-25,77,67,T,0.0,0
1977-10-26,79,59,0.00,0.0,0
1977-10-27,75,55,0.00,0.0,0
1977-10-28,75,59,0.00,0.0,0
1977-10-29,77,55,0.00,0.0,0
1977-10-30,78,57,0.00,0.0,0
1977-10-31,82,62,0.00,0.0,0
1977-11-01,78,69,0.17,0.0,0
1977-11-02,73,57,1.70,0.0,0
1977-11-03,70,49,0.20,0.0,0
1977-11-04,68,53,0.57,0.0,0
1977-11-05,70,57,0.02,0.0,0
1977-11-06,70,54,0.00,0.0,0
1977-11-07,76,50,0.00,0.0,0
1977-11-08,79,62,0.18,0.0,0
1977-11-09,77,49,0.20,0.0,0
1977-11-10,59,46,0.00,0.0,0
1977-11-11,64,42,0.00,0.0,0
1977-11-12,70,45,0.00,0.0,0
1977-11-13,65,43,0.00,0.0,0
1977-11-14,69,39,0.00,0.0,0
1977-11-15,75,45,0.00,0.0,0
1977-11-16,82,57,0.00,0.0,0
1977-11-17,82,63,0.01,0.0,0
1977-11-18,64,55,0.48,0.0,0
1977-11-19,68,59,0.15,0.0,0
1977-11-20,81,68,0.03,0.0,0
1977-11-21,75,64,1.02,0.0,0
1977-11-22,67,62,0.03,0.0,0
1977-11-23,68,56,0.00,0.0,0
1977-11-24,72,56,0.00,0.0,0
1977-11-25,64,51,T,0.0,0
1977-11-26,56,44,0.00,0.0,0
1977-11-27,75,47,0.88,0.0,0
1977-11-28,80,66,0.96,0.0,0
1977-11-29,78,62,1.29,0.0,0
1977-11-30,69,57,0.88,0.0,0
1977-12-01,64,50,0.00,0.0,0
1977-12-02,68,47,0.00,0.0,0
1977-12-03,77,54,0.00,0.0,0
1977-12-04,79,65,T,0.0,0
1977-12-05,82,61,0.00,0.0,0
1977-12-06,61,40,0.00,0.0,0
1977-12-07,54,32,0.00,0.0,0
1977-12-08,68,45,0.00,0.0,0
1977-12-09,66,42,T,0.0,0
1977-12-10,47,33,0.00,0.0,0
1977-12-11,54,34,0.00,0.0,0
1977-12-12,65,44,0.00,0.0,0
1977-12-13,72,56,0.79,0.0,0
1977-12-14,67,46,0.01,0.0,0
1977-12-15,71,40,0.00,0.0,0
1977-12-16,76,54,0.00,0.0,0
1977-12-17,75,49,0.54,0.0,0
1977-12-18,70,39,0.00,0.0,0
1977-12-19,77,53,0.00,0.0,0
1977-12-20,67,44,0.12,0.0,0
1977-12-21,47,35,0.00,0.0,0
1977-12-22,52,27,0.00,0.0,0
1977-12-23,67,41,0.00,0.0,0
1977-12-24,71,61,0.12,0.0,0
1977-12-25,67,40,0.01,0.0,0
1977-12-26,46,29,0.00,0.0,0
1977-12-27,56,25,0.00,0.0,0
1977-12-28,45,38,T,0.0,0
1977-12-29,62,43,2.55,0.0,0
1977-12-30,62,48,T,0.0,0
1977-12-31,63,48,0.01,0.0,0
1978-01-01,60,48,T,0.0,0
1978-01-02,48,37,0.11,0.0,0
1978-01-03,44,31,0.00,0.0,0
1978-01-04,58,27,0.00,0.0,0
1978-01-05,70,42,0.00,0.0,0
1978-01-06,79,59,0.05,0.0,0
1978-01-07,71,61,0.40,0.0,0
1978-01-08,63,40,1.85,0.0,0
1978-01-09,40,30,0.00,0.0,0
1978-01-10,38,30,0.00,0.0,0
1978-01-11,46,32,0.00,0.0,0
1978-01-12,60,41,0.77,0.0,0
1978-01-13,46,36,0.00,0.0,0
1978-01-14,40,33,0.00,0.0,0
1978-01-15,44,29,0.00,0.0,0
1978-01-16,61,38,0.75,0.0,0
1978-01-17,56,36,0.01,0.0,0
1978-01-18,40,34,1.44,0.0,0
1978-01-19,40,33,0.01,T,0
1978-01-20,36,33,0.00,0.0,0
1978-01-21,39,33,0.00,0.0,0
1978-01-22,44,38,0.01,0.0,0
1978-01-23,53,42,0.46,0.0,0
1978-01-24,60,49,4.60,0.0,0
1978-01-25,60,43,2.13,0.0,0
1978-01-26,47,37,0.00,0.0,0
1978-01-27,46,29,0.01,0.0,0
1978-01-28,45,36,0.06,0.0,0
1978-01-29,48,36,T,0.0,0
1978-01-30,41,39,0.70,0.0,0
1978-01-31,40,38,0.27,0.0,0
1978-02-01,52,39,0.53,0.0,0
1978-02-02,46,44,0.30,0.0,0
1978-02-03,44,40,T,0.0,0
1978-02-04,53,36,0.00,0.0,0
1978-02-05,54,35,0.00,0.0,0
1978-02-06,44,34,0.00,0.0,0
1978-02-07,39,31,T,0.0,0
1978-02-08,42,33,0.02,T,0
1978-02-09,43,33,0.04,0.0,0
1978-02-10,50,34,0.00,0.0,0
1978-02-11,57,30,0.00,0.0,0
1978-02-12,61,41,0.48,0.0,0
1978-02-13,65,45,0.00,0.0,0
1978-02-14,50,38,0.00,0.0,0
1978-02-15,47,35,0.00,0.0,0
1978-02-16,59,38,T,0.0,0
1978-02-17,60,38,0.52,0.0,0
1978-02-18,49,35,0.00,0.0,0
1978-02-19,41,31,0.00,0.0,0
1978-02-20,52,26,0.00,0.0,0
1978-02-21,43,31,0.00,0.0,0
1978-02-22,49,26,0.00,0.0,0
1978-02-23,61,37,0.00,0.0,0
1978-02-24,70,31,0.00,0.0,0
1978-02-25,70,41,0.00,0.0,0
1978-02-26,58,44,0.01,0.0,0
1978-02-27,63,41,0.01,0.0,0
1978-02-28,73,57,0.62,0.0,0
1978-03-01,62,53,T,0.0,0
1978-03-02,67,53,0.40,0.0,0
1978-03-03,58,39,0.03,0.0,0
1978-03-04,47,38,0.00,0.0,0
1978-03-05,56,33,0.00,0.0,0
1978-03-06,70,42,0.00,0.0,0
1978-03-07,63,59,1.60,0.0,0
1978-03-08,61,50,T,0.0,0
1978-03-09,50,44,T,0.0,0
1978-03-10,62,41,0.00,0.0,0
1978-03-11,71,42,0.00,0.0,0
1978-03-12,71,59,0.00,0.0,0
1978-03-13,77,63,0.08,0.0,0
1978-03-14,82,63,0.04,0.0,0
1978-03-15,83,56,0.00,0.0,0
1978-03-16,67,46,0.00,0.0,0
1978-03-17,67,41,0.00,0.0,0
1978-03-18,74,44,0.00,0.0,0
1978-03-19,74,46,0.00,0.0,0
1978-03-20,74,51,0.00,0.0,0
1978-03-21,80,60,0.24,0.0,0
1978-03-22,78,53,0.00,0.0,0
1978-03-23,77,63,0.00,0.0,0
1978-03-24,77,60,0.28,0.0,0
1978-03-25,65,59,0.00,0.0,0
1978-03-26,66,47,0.00,0.0,0
1978-03-27,67,40,0.00,0.0,0
1978-03-28,71,48,0.00,0.0,0
1978-03-29,78,50,0.00,0.0,0
1978-03-30,81,55,0.00,0.0,0
1978-03-31,84,51,0.00,0.0,0
1978-04-01,84,52,0.00,0.0,0
1978-04-02,84,62,0.00,0.0,0
1978-04-03,83,58,0.00,0.0,0
1978-04-04,80,65,0.00,0.0,0
1978-04-05,84,61,0.00,0.0,0
1978-04-06,78,67,0.00,0.0,0
1978-04-07,86,65,0.00,0.0,0
1978-04-08,84,63,0.00,0.0,0
1978-04-09,85,64,0.00,0.0,0
1978-04-10,83,68,0.00,0.0,0
1978-04-11,76,60,1.02,0.0,0
1978-04-12,66,59,2.40,0.0,0
1978-04-13,76,57,0.01,0.0,0
1978-04-14,81,54,0.00,0.0,0
1978-04-15,83,51,0.00,0.0,0
1978-04-16,83,64,0.00,0.0,0
1978-04-17,86,70,0.00,0.0,0
1978-04-18,86,75,0.00,0.0,0
1978-04-19,86,61,0.00,0.0,0
1978-04-20,75,55,0.00,0.0,0
1978-04-21,80,49,0.00,0.0,0
1978-04-22,85,56,0.00,0.0,0
1978-04-23,82,68,0.01,0.0,0
1978-04-24,86,64,0.00,0.0,0
1978-04-25,84,63,0.00,0.0,0
1978-04-26,76,59,0.00,0.0,0
1978-04-27,81,59,0.00,0.0,0
1978-04-28,84,52,0.00,0.0,0
1978-04-29,84,60,0.00,0.0,0
1978-04-30,88,64,0.00,0.0,0
1978-05-01,91,76,0.00,0.0,0
1978-05-02,84,73,0.55,0.0,0
1978-05-03,78,65,6.25,0.0,0
1978-05-04,74,58,T,0.0,0
1978-05-05,83,54,0.00,0.0,0
1978-05-06,85,70,T,0.0,0
1978-05-07,80,75,0.23,0.0,0
1978-05-08,82,76,T,0.0,0
1978-05-09,85,66,0.35,0.0,0
1978-05-10,86,59,0.00,0.0,0
1978-05-11,83,58,0.00,0.0,0
1978-05-12,86,70,0.00,0.0,0
1978-05-13,86,65,0.00,0.0,0
1978-05-14,83,62,0.00,0.0,0
1978-05-15,92,63,0.00,0.0,0
1978-05-16,88,65,0.00,0.0,0
1978-05-17,83,68,0.85,0.0,0
1978-05-18,86,70,0.03,0.0,0
1978-05-19,87,67,0.00,0.0,0
1978-05-20,88,67,0.00,0.0,0
1978-05-21,89,64,0.00,0.0,0
1978-05-22,91,70,0.00,0.0,0
1978-05-23,90,68,0.00,0.0,0
1978-05-24,91,70,0.00,0.0,0
1978-05-25,90,72,1.10,0.0,0
1978-05-26,90,69,0.00,0.0,0
1978-05-27,94,73,T,0.0,0
1978-05-28,89,72,0.35,0.0,0
1978-05-29,90,66,0.00,0.0,0
1978-05-30,88,67,T,0.0,0
1978-05-31,90,68,0.01,0.0,0
1978-06-01,88,70,0.50,0.0,0
1978-06-02,83,72,0.05,0.0,0
1978-06-03,81,71,0.76,0.0,0
1978-06-04,86,71,T,0.0,0
1978-06-05,88,68,0.12,0.0,0
1978-06-06,87,74,T,0.0,0
1978-06-07,89,76,0.40,0.0,0
1978-06-08,91,76,0.30,0.0,0
1978-06-09,89,74,0.00,0.0,0
1978-06-10,89,74,0.57,0.0,0
1978-06-11,91,73,0.24,0.0,0
1978-06-12,92,73,0.00,0.0,0
1978-06-13,93,74,0.00,0.0,0
1978-06-14,88,74,0.00,0.0,0
1978-06-15,91,64,0.00,0.0,0
1978-06-16,92,72,0.80,0.0,0
1978-06-17,90,72,0.00,0.0,0
1978-06-18,89,72,0.00,0.0,0
1978-06-19,89,69,0.00,0.0,0
1978-06-20,90,68,0.00,0.0,0
1978-06-21,91,69,0.00,0.0,0
1978-06-22,93,72,0.00,0.0,0
1978-06-23,93,73,0.00,0.0,0
1978-06-24,94,75,0.00,0.0,0
1978-06-25,93,76,T,0.0,0
1978-06-26,94,74,0.20,0.0,0
1978-06-27,92,73,1.45,0.0,0
1978-06-28,95,72,0.00,0.0,0
1978-06-29,91,70,2.43,0.0,0
1978-06-30,91,75,T,0.0,0
1978-07-01,93,73,0.00,0.0,0
1978-07-02,92,74,T,0.0,0
1978-07-03,92,75,0.00,0.0,0
1978-07-04,93,76,0.00,0.0,0
1978-07-05,91,76,2.02,0.0,0
1978-07-06,90,75,0.07,0.0,0
1978-07-07,90,74,0.31,0.0,0
1978-07-08,92,74,0.00,0.0,0
1978-07-09,92,75,0.00,0.0,0
1978-07-10,91,73,0.05,0.0,0
1978-07-11,90,75,3.35,0.0,0
1978-07-12,90,74,0.95,0.0,0
1978-07-13,91,74,T,0.0,0
1978-07-14,92,76,T,0.0,0
1978-07-15,91,74,0.09,0.0,0
1978-07-16,92,73,0.01,0.0,0
1978-07-17,91,77,0.00,0.0,0
1978-07-18,91,73,0.20,0.0,0
1978-07-19,89,77,0.31,0.0,0
1978-07-20,89,73,0.39,0.0,0
1978-07-21,88,73,0.50,0.0,0
1978-07-22,88,73,0.08,0.0,0
1978-07-23,87,74,T,0.0,0
1978-07-24,90,74,1.75,0.0,0
1978-07-25,91,73,0.00,0.0,0
1978-07-26,88,73,0.05,0.0,0
1978-07-27,83,75,0.12,0.0,0
1978-07-28,90,74,0.00,0.0,0
1978-07-29,94,77,0.02,0.0,0
1978-07-30,95,79,0.05,0.0,0
1978-07-31,93,76,0.02,0.0,0
1978-08-01,96,76,0.00,0.0,0
1978-08-02,96,77,0.00,0.0,0
1978-08-03,97,77,0.00,0.0,0
1978-08-04,96,80,0.00,0.0,0
1978-08-05,93,79,0.00,0.0,0
1978-08-06,93,78,0.00,0.0,0
1978-08-07,90,76,0.10,0.0,0
1978-08-08,80,75,0.80,0.0,0
1978-08-09,86,74,0.40,0.0,0
1978-08-10,90,77,0.00,0.0,0
1978-08-11,91,77,T,0.0,0
1978-08-12,90,77,0.00,0.0,0
1978-08-13,92,73,0.38,0.0,0
1978-08-14,87,70,2.64,0.0,0
1978-08-15,92,71,0.00,0.0,0
1978-08-16,93,74,0.04,0.0,0
1978-08-17,92,75,0.05,0.0,0
1978-08-18,93,75,0.00,0.0,0
1978-08-19,93,75,0.00,0.0,0
1978-08-20,94,75,1.30,0.0,0
1978-08-21,93,73,0.00,0.0,0
1978-08-22,92,76,4.77,0.0,0
1978-08-23,91,73,0.00,0.0,0
1978-08-24,92,76,0.00,0.0,0
1978-08-25,92,72,0.00,0.0,0
1978-08-26,91,70,0.02,0.0,0
1978-08-27,89,77,0.63,0.0,0
1978-08-28,89,76,1.71,0.0,0
1978-08-29,88,74,1.78,0.0,0
1978-08-30,87,75,0.06,0.0,0
1978-08-31,89,75,0.00,0.0,0
1978-09-01,90,74,0.00,0.0,0
1978-09-02,90,75,0.00,0.0,0
1978-09-03,88,72,0.00,0.0,0
1978-09-04,89,73,0.00,0.0,0
1978-09-05,92,69,0.00,0.0,0
1978-09-06,91,71,T,0.0,0
1978-09-07,89,73,0.02,0.0,0
1978-09-08,85,72,0.01,0.0,0
1978-09-09,83,74,0.26,0.0,0
1978-09-10,88,74,0.01,0.0,0
1978-09-11,91,74,0.00,0.0,0
1978-09-12,90,77,0.11,0.0,0
1978-09-13,93,79,0.00,0.0,0
1978-09-14,89,75,0.35,0.0,0
1978-09-15,90,73,0.08,0.0,0
1978-09-16,88,72,0.00,0.0,0
1978-09-17,92,72,T,0.0,0
1978-09-18,92,76,0.00,0.0,0
1978-09-19,93,75,0.00,0.0,0
1978-09-20,92,72,0.38,0.0,0
1978-09-21,91,70,0.00,0.0,0
1978-09-22,90,71,0.00,0.0,0
1978-09-23,89,77,0.04,0.0,0
1978-09-24,89,77,0.00,0.0,0
1978-09-25,87,76,0.00,0.0,0
1978-09-26,86,75,1.26,0.0,0
1978-09-27,85,73,0.46,0.0,0
1978-09-28,81,74,T,0.0,0
1978-09-29,80,72,T,0.0,0
1978-09-30,85,71,0.00,0.0,0
1978-10-01,85,65,0.00,0.0,0
1978-10-02,86,61,0.00,0.0,0
1978-10-03,86,65,0.00,0.0,0
1978-10-04,85,68,0.00,0.0,0
1978-10-05,87,66,0.00,0.0,0
1978-10-06,78,67,0.00,0.0,0
1978-10-07,73,59,0.00,0.0,0
1978-10-08,73,52,0.00,0.0,0
1978-10-09,78,50,0.00,0.0,0
1978-10-10,83,56,0.00,0.0,0
1978-10-11,86,60,0.00,0.0,0
1978-10-12,88,67,0.00,0.0,0
1978-10-13,86,61,0.00,0.0,0
1978-10-14,73,61,0.00,0.0,0
1978-10-15,72,54,0.00,0.0,0
1978-10-16,83,48,0.00,0.0,0
1978-10-17,68,46,0.00,0.0,0
1978-10-18,77,46,0.00,0.0,0
1978-10-19,80,55,0.00,0.0,0
1978-10-20,83,52,0.00,0.0,0
1978-10-21,84,53,0.00,0.0,0
1978-10-22,82,55,0.00,0.0,0
1978-10-23,81,58,0.00,0.0,0
1978-10-24,81,57,0.00,0.0,0
1978-10-25,84,56,0.00,0.0,0
1978-10-26,84,58,0.00,0.0,0
1978-10-27,82,64,0.00,0.0,0
1978-10-28,81,65,0.00,0.0,0
1978-10-29,82,58,0.00,0.0,0
1978-10-30,83,56,0.00,0.0,0
1978-10-31,83,63,0.00,0.0,0
1978-11-01,83,59,0.00,0.0,0
1978-11-02,83,55,0.00,0.0,0
1978-11-03,83,53,0.00,0.0,0
1978-11-04,84,51,0.00,0.0,0
1978-11-05,82,54,0.00,0.0,0
1978-11-06,84,60,0.20,0.0,0
1978-11-07,67,54,0.00,0.0,0
1978-11-08,65,51,0.00,0.0,0
1978-11-09,71,40,0.00,0.0,0
1978-11-10,80,54,0.00,0.0,0
1978-11-11,82,61,0.00,0.0,0
1978-11-12,82,55,0.00,0.0,0
1978-11-13,81,50,0.00,0.0,0
1978-11-14,82,57,0.00,0.0,0
1978-11-15,84,70,T,0.0,0
1978-11-16,85,72,0.00,0.0,0
1978-11-17,77,61,0.35,0.0,0
1978-11-18,69,56,0.00,0.0,0
1978-11-19,73,61,0.01,0.0,0
1978-11-20,75,57,0.01,0.0,0
1978-11-21,77,56,0.00,0.0,0
1978-11-22,80,57,0.00,0.0,0
1978-11-23,83,60,0.00,0.0,0
1978-11-24,78,62,0.00,0.0,0
1978-11-25,77,63,0.00,0.0,0
1978-11-26,82,65,2.05,0.0,0
1978-11-27,67,61,1.99,0.0,0
1978-11-28,61,56,0.01,0.0,0
1978-11-29,68,57,0.05,0.0,0
1978-11-30,63,50,0.00,0.0,0
1978-12-01,69,44,0.00,0.0,0
1978-12-02,78,52,T,0.0,0
1978-12-03,84,75,0.00,0.0,0
1978-12-04,77,42,2.58,0.0,0
1978-12-05,60,34,0.00,0.0,0
1978-12-06,76,43,0.00,0.0,0
1978-12-07,82,73,T,0.0,0
1978-12-08,82,51,0.15,0.0,0
1978-12-09,51,35,0.34,0.0,0
1978-12-10,45,32,0.00,0.0,0
1978-12-11,49,34,0.00,0.0,0
1978-12-12,55,34,0.00,0.0,0
1978-12-13,63,32,0.00,0.0,0
1978-12-14,53,44,T,0.0,0
1978-12-15,62,43,T,0.0,0
1978-12-16,77,58,0.12,0.0,0
1978-12-17,59,35,0.00,0.0,0
1978-12-18,71,34,0.00,0.0,0
1978-12-19,77,61,0.00,0.0,0
1978-12-20,80,61,0.00,0.0,0
1978-12-21,71,42,0.47,0.0,0
1978-12-22,58,38,0.00,0.0,0
1978-12-23,62,37,0.01,0.0,0
1978-12-24,66,50,0.69,0.0,0
1978-12-25,54,38,0.00,0.0,0
1978-12-26,61,32,0.00,0.0,0
1978-12-27,55,46,0.00,0.0,0
1978-12-28,59,41,0.00,0.0,0
1978-12-29,59,53,T,0.0,0
1978-12-30,76,54,T,0.0,0
1978-12-31,74,68,0.06,0.0,0
1979-01-01,74,37,1.35,0.0,0
1979-01-02,37,26,T,T,0
1979-01-03,39,23,0.00,0.0,0
1979-01-04,47,31,0.00,0.0,0
1979-01-05,63,45,0.00,0.0,0
1979-01-06,72,50,0.80,0.0,0
1979-01-07,67,39,1.00,0.0,0
1979-01-08,41,30,0.00,0.0,0
1979-01-09,40,26,0.00,0.0,0
1979-01-10,53,34,0.00,0.0,0
1979-01-11,47,41,0.02,0.0,0
1979-01-12,51,45,0.20,0.0,0
1979-01-13,65,42,T,0.0,0
1979-01-14,42,27,0.00,0.0,0
1979-01-15,48,25,0.00,0.0,0
1979-01-16,67,43,0.00,0.0,0
1979-01-17,72,49,0.01,0.0,0
1979-01-18,73,54,0.00,0.0,0
1979-01-19,72,58,0.00,0.0,0
1979-01-20,69,46,0.96,0.0,0
1979-01-21,46,37,0.00,0.0,0
1979-01-22,51,29,0.00,0.0,0
1979-01-23,63,37,0.50,0.0,0
1979-01-24,46,31,0.00,0.0,0
1979-01-25,43,30,T,0.0,0
1979-01-26,55,43,0.11,0.0,0
1979-01-27,56,41,0.01,0.0,0
1979-01-28,47,33,0.00,0.0,0
1979-01-29,41,37,0.02,T,0
1979-01-30,47,40,0.57,0.0,0
1979-01-31,45,34,0.00,0.0,0
1979-02-01,43,31,0.00,0.0,0
1979-02-02,57,39,0.00,0.0,0
1979-02-03,68,55,0.46,0.0,0
1979-02-04,57,46,0.54,0.0,0
1979-02-05,46,43,2.11,0.0,0
1979-02-06,53,43,4.15,0.0,0
1979-02-07,47,42,0.00,0.0,0
1979-02-08,55,40,0.00,0.0,0
1979-02-09,50,33,0.00,0.0,0
1979-02-10,49,24,0.00,0.0,0
1979-02-11,63,27,0.00,0.0,0
1979-02-12,71,35,0.00,0.0,0
1979-02-13,70,48,0.01,0.0,0
1979-02-14,77,59,T,0.0,0
1979-02-15,79,58,0.00,0.0,0
1979-02-16,73,48,T,0.0,0
1979-02-17,49,43,T,0.0,0
1979-02-18,53,39,0.47,0.0,0
1979-02-19,53,39,T,0.0,0
1979-02-20,59,46,1.85,0.0,0
1979-02-21,72,53,0.00,0.0,0
1979-02-22,76,62,0.57,0.0,0
1979-02-23,76,60,1.45,0.0,0
1979-02-24,72,53,0.88,0.0,0
1979-02-25,58,44,0.00,0.0,0
1979-02-26,59,40,0.00,0.0,0
1979-02-27,65,35,0.00,0.0,0
1979-02-28,75,50,0.00,0.0,0
1979-03-01,71,55,0.00,0.0,0
1979-03-02,73,60,0.63,0.0,0
1979-03-03,75,62,0.38,0.0,0
1979-03-04,67,51,0.00,0.0,0
1979-03-05,60,47,0.00,0.0,0
1979-03-06,67,41,0.00,0.0,0
1979-03-07,74,51,T,0.0,0
1979-03-08,66,47,0.00,0.0,0
1979-03-09,72,45,0.00,0.0,0
1979-03-10,77,48,0.28,0.0,0
1979-03-11,60,44,T,0.0,0
1979-03-12,69,42,0.00,0.0,0
1979-03-13,73,46,0.00,0.0,0
1979-03-14,75,57,0.00,0.0,0
1979-03-15,65,51,T,0.0,0
1979-03-16,67,54,0.00,0.0,0
1979-03-17,77,57,0.00,0.0,0
1979-03-18,75,63,0.00,0.0,0
1979-03-19,81,61,0.00,0.0,0
1979-03-20,82,60,0.00,0.0,0
1979-03-21,80,57,0.00,0.0,0
1979-03-22,80,67,2.02,0.0,0
1979-03-23,74,55,0.00,0.0,0
1979-03-24,64,44,0.00,0.0,0
1979-03-25,63,38,0.00,0.0,0
1979-03-26,71,40,0.00,0.0,0
1979-03-27,75,42,0.00,0.0,0
1979-03-28,77,48,0.00,0.0,0
1979-03-29,80,64,0.00,0.0,0
1979-03-30,81,67,0.00,0.0,0
1979-03-31,81,66,0.00,0.0,0
1979-04-01,81,68,0.00,0.0,0
1979-04-02,80,70,0.24,0.0,0
1979-04-03,75,62,0.94,0.0,0
1979-04-04,73,61,0.34,0.0,0
1979-04-05,72,49,0.00,0.0,0
1979-04-06,78,46,0.00,0.0,0
1979-04-07,80,47,0.00,0.0,0
1979-04-08,82,66,0.00,0.0,0
1979-04-09,76,68,T,0.0,0
1979-04-10,79,64,T,0.0,0
1979-04-11,83,74,0.00,0.0,0
1979-04-12,81,76,T,0.0,0
1979-04-13,85,70,0.03,0.0,0
1979-04-14,83,64,0.00,0.0,0
1979-04-15,83,61,0.00,0.0,0
1979-04-16,85,54,0.00,0.0,0
