date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1979-04-17,84,52,0.00,0.0,0
1979-04-18,85,65,0.00,0.0,0
1979-04-19,81,59,0.00,0.0,0
1979-04-20,81,63,T,0.0,0
1979-04-21,78,72,0.05,0.0,0
1979-04-22,77,69,2.40,0.0,0
1979-04-23,76,69,0.05,0.0,0
1979-04-24,77,68,0.72,0.0,0
1979-04-25,82,65,T,0.0,0
1979-04-26,84,68,0.10,0.0,0
1979-04-27,76,60,0.00,0.0,0
1979-04-28,76,54,0.00,0.0,0
1979-04-29,73,56,0.03,0.0,0
1979-04-30,79,60,0.00,0.0,0
1979-05-01,84,61,0.00,0.0,0
1979-05-02,85,70,0.02,0.0,0
1979-05-03,86,74,0.00,0.0,0
1979-05-04,82,66,0.56,0.0,0
1979-05-05,78,64,0.06,0.0,0
1979-05-06,78,60,0.00,0.0,0
1979-05-07,86,70,0.05,0.0,0
1979-05-08,86,64,0.00,0.0,0
1979-05-09,87,67,0.00,0.0,0
1979-05-10,90,72,0.00,0.0,0
1979-05-11,90,72,0.00,0.0,0
1979-05-12,84,72,0.25,0.0,0
1979-05-13,73,63,0.22,0.0,0
1979-05-14,81,60,0.00,0.0,0
1979-05-15,85,58,0.00,0.0,0
1979-05-16,90,61,0.00,0.0,0
1979-05-17,88,67,0.00,0.0,0
1979-05-18,85,63,0.13,0.0,0
1979-05-19,85,63,0.00,0.0,0
1979-05-20,86,65,0.00,0.0,0
1979-05-21,86,63,0.00,0.0,0
1979-05-22,86,69,0.42,0.0,0
1979-05-23,85,70,0.77,0.0,0
1979-05-24,84,67,0.00,0.0,0
1979-05-25,77,62,0.00,0.0,0
1979-05-26,77,48,0.00,0.0,0
1979-05-27,83,56,0.00,0.0,0
1979-05-28,86,68,0.00,0.0,0
1979-05-29,88,69,0.45,0.0,0
1979-05-30,79,68,1.45,0.0,0
1979-05-31,86,66,T,0.0,0
1979-06-01,87,77,0.01,0.0,0
1979-06-02,89,74,0.00,0.0,0
1979-06-03,90,73,0.00,0.0,0
1979-06-04,90,75,0.00,0.0,0
1979-06-05,90,74,0.00,0.0,0
1979-06-06,91,72,0.17,0.0,0
1979-06-07,92,75,0.00,0.0,0
1979-06-08,94,71,0.00,0.0,0
1979-06-09,94,73,T,0.0,0
1979-06-10,91,70,T,0.0,0
1979-06-11,85,73,T,0.0,0
1979-06-12,86,69,0.00,0.0,0
1979-06-13,88,64,0.00,0.0,0
1979-06-14,87,64,0.00,0.0,0
1979-06-15,88,65,0.00,0.0,0
1979-06-16,89,66,0.00,0.0,0
1979-06-17,90,68,0.00,0.0,0
1979-06-18,92,75,0.00,0.0,0
1979-06-19,92,72,0.00,0.0,0
1979-06-20,91,69,0.00,0.0,0
1979-06-21,91,69,0.00,0.0,0
1979-06-22,92,72,T,0.0,0
1979-06-23,92,73,0.05,0.0,0
1979-06-24,93,72,0.00,0.0,0
1979-06-25,92,73,0.00,0.0,0
1979-06-26,90,75,0.00,0.0,0
1979-06-27,91,73,0.00,0.0,0
1979-06-28,92,69,0.00,0.0,0
1979-06-29,93,74,0.00,0.0,0
1979-06-30,94,78,0.00,0.0,0
1979-07-01,96,75,T,0.0,0
1979-07-02,95,75,0.00,0.0,0
1979-07-03,94,72,0.00,0.0,0
1979-07-04,95,74,0.00,0.0,0
1979-07-05,97,77,0.00,0.0,0
1979-07-06,95,76,0.00,0.0,0
1979-07-07,95,79,0.00,0.0,0
1979-07-08,93,75,1.53,0.0,0
1979-07-09,84,75,0.13,0.0,0
1979-07-10,79,73,0.85,0.0,0
1979-07-11,83,73,1.78,0.0,0
1979-07-12,89,70,0.40,0.0,0
1979-07-13,94,78,0.13,0.0,0
1979-07-14,91,77,0.13,0.0,0
1979-07-15,93,75,T,0.0,0
1979-07-16,95,77,0.00,0.0,0
1979-07-17,96,75,0.04,0.0,0
1979-07-18,88,76,0.58,0.0,0
1979-07-19,90,75,0.71,0.0,0
1979-07-20,88,76,0.04,0.0,0
1979-07-21,92,74,0.55,0.0,0
1979-07-22,91,77,0.15,0.0,0
1979-07-23,85,78,0.92,0.0,0
1979-07-24,90,80,0.35,0.0,0
1979-07-25,89,74,1.52,0.0,0
1979-07-26,90,81,0.04,0.0,0
1979-07-27,91,79,0.05,0.0,0
1979-07-28,92,81,T,0.0,0
1979-07-29,92,75,0.45,0.0,0
1979-07-30,92,76,0.00,0.0,0
1979-07-31,93,74,1.08,0.0,0
1979-08-01,93,79,0.02,0.0,0
1979-08-02,93,78,0.00,0.0,0
1979-08-03,93,75,0.00,0.0,0
1979-08-04,94,76,0.00,0.0,0
1979-08-05,95,77,T,0.0,0
1979-08-06,95,73,0.25,0.0,0
1979-08-07,92,74,T,0.0,0
1979-08-08,90,74,T,0.0,0
1979-08-09,91,74,0.00,0.0,0
1979-08-10,91,74,0.05,0.0,0
1979-08-11,92,76,0.00,0.0,0
1979-08-12,88,74,0.10,0.0,0
1979-08-13,94,73,0.00,0.0,0
1979-08-14,91,73,0.00,0.0,0
1979-08-15,91,71,T,0.0,0
1979-08-16,92,73,0.00,0.0,0
1979-08-17,92,74,0.00,0.0,0
1979-08-18,91,75,0.05,0.0,0
1979-08-19,92,72,0.00,0.0,0
1979-08-20,91,75,0.05,0.0,0
1979-08-21,88,74,0.11,0.0,0
1979-08-22,91,74,0.15,0.0,0
1979-08-23,89,73,T,0.0,0
1979-08-24,90,71,0.30,0.0,0
1979-08-25,89,72,T,0.0,0
1979-08-26,88,74,1.41,0.0,0
1979-08-27,88,73,0.70,0.0,0
1979-08-28,90,75,0.50,0.0,0
1979-08-29,92,75,0.80,0.0,0
1979-08-30,94,77,0.08,0.0,0
1979-08-31,93,74,T,0.0,0
1979-09-01,94,74,0.30,0.0,0
1979-09-02,88,75,1.21,0.0,0
1979-09-03,87,74,T,0.0,0
1979-09-04,92,74,0.00,0.0,0
1979-09-05,93,76,T,0.0,0
1979-09-06,93,74,0.18,0.0,0
1979-09-07,91,74,0.00,0.0,0
1979-09-08,90,74,0.00,0.0,0
1979-09-09,88,72,0.00,0.0,0
1979-09-10,87,76,0.00,0.0,0
1979-09-11,88,77,0.00,0.0,0
1979-09-12,85,77,0.05,0.0,0
1979-09-13,90,77,T,0.0,0
1979-09-14,82,75,0.02,0.0,0
1979-09-15,83,69,0.00,0.0,0
1979-09-16,79,68,0.25,0.0,0
1979-09-17,87,75,0.26,0.0,0
1979-09-18,89,77,T,0.0,0
1979-09-19,83,77,0.18,0.0,0
1979-09-20,86,78,2.09,0.0,0
1979-09-21,81,70,T,0.0,0
1979-09-22,84,67,0.00,0.0,0
1979-09-23,83,68,0.00,0.0,0
1979-09-24,82,67,0.00,0.0,0
1979-09-25,79,67,0.00,0.0,0
1979-09-26,78,70,0.01,0.0,0
1979-09-27,82,68,0.00,0.0,0
1979-09-28,86,65,0.00,0.0,0
1979-09-29,88,66,0.00,0.0,0
1979-09-30,87,68,0.00,0.0,0
1979-10-01,89,66,0.00,0.0,0
1979-10-02,88,65,0.00,0.0,0
1979-10-03,87,61,0.00,0.0,0
1979-10-04,84,53,T,0.0,0
1979-10-05,81,51,0.00,0.0,0
1979-10-06,85,54,0.00,0.0,0
1979-10-07,87,61,0.00,0.0,0
1979-10-08,85,59,0.00,0.0,0
1979-10-09,90,64,0.00,0.0,0
1979-10-10,75,48,T,0.0,0
1979-10-11,77,46,0.00,0.0,0
1979-10-12,83,54,0.00,0.0,0
1979-10-13,85,58,0.00,0.0,0
1979-10-14,74,54,0.00,0.0,0
1979-10-15,80,58,0.00,0.0,0
1979-10-16,85,59,0.00,0.0,0
1979-10-17,84,62,0.00,0.0,0
1979-10-18,88,61,0.00,0.0,0
1979-10-19,88,67,0.00,0.0,0
1979-10-20,87,72,0.00,0.0,0
1979-10-21,90,75,T,0.0,0
1979-10-22,83,69,0.60,0.0,0
1979-10-23,72,57,0.00,0.0,0
1979-10-24,73,57,0.00,0.0,0
1979-10-25,73,49,0.00,0.0,0
1979-10-26,79,47,0.00,0.0,0
1979-10-27,84,50,0.00,0.0,0
1979-10-28,82,59,0.00,0.0,0
1979-10-29,84,62,T,0.0,0
1979-10-30,87,70,T,0.0,0
1979-10-31,78,65,0.89,0.0,0
1979-11-01,71,62,0.00,0.0,0
1979-11-02,73,58,0.00,0.0,0
1979-11-03,70,56,0.00,0.0,0
1979-11-04,68,43,0.00,0.0,0
1979-11-05,72,44,0.00,0.0,0
1979-11-06,75,48,0.00,0.0,0
1979-11-07,69,48,0.00,0.0,0
1979-11-08,77,47,0.00,0.0,0
1979-11-09,86,67,0.25,0.0,0
1979-11-10,68,56,0.20,0.0,0
1979-11-11,57,53,1.07,0.0,0
1979-11-12,65,49,0.00,0.0,0
1979-11-13,61,50,0.00,0.0,0
1979-11-14,60,45,0.00,0.0,0
1979-11-15,63,39,0.00,0.0,0
1979-11-16,70,34,0.00,0.0,0
1979-11-17,71,34,0.00,0.0,0
1979-11-18,75,40,0.00,0.0,0
1979-11-19,80,50,0.00,0.0,0
1979-11-20,79,49,0.00,0.0,0
1979-11-21,81,65,T,0.0,0
1979-11-22,79,54,T,0.0,0
1979-11-23,54,44,0.63,0.0,0
1979-11-24,56,44,0.25,0.0,0
1979-11-25,59,43,1.79,0.0,0
1979-11-26,74,42,0.00,0.0,0
1979-11-27,80,50,0.00,0.0,0
1979-11-28,68,44,0.08,0.0,0
1979-11-29,49,36,0.00,0.0,0
1979-11-30,46,28,0.00,0.0,0
1979-12-01,54,27,0.00,0.0,0
1979-12-02,55,32,0.00,0.0,0
1979-12-03,49,37,0.00,0.0,0
1979-12-04,59,31,0.00,0.0,0
1979-12-05,68,33,T,0.0,0
1979-12-06,68,50,0.43,0.0,0
1979-12-07,64,35,0.00,0.0,0
1979-12-08,67,34,0.00,0.0,0
1979-12-09,62,36,0.00,0.0,0
1979-12-10,73,34,0.00,0.0,0
1979-12-11,81,54,T,0.0,0
1979-12-12,81,63,0.00,0.0,0
1979-12-13,77,52,0.78,0.0,0
1979-12-14,57,51,T,0.0,0
1979-12-15,54,47,0.05,0.0,0
1979-12-16,62,50,0.02,0.0,0
1979-12-17,50,33,0.00,0.0,0
1979-12-18,47,26,0.00,0.0,0
1979-12-19,60,27,0.00,0.0,0
1979-12-20,70,42,0.00,0.0,0
1979-12-21,72,51,0.00,0.0,0
1979-12-22,65,56,0.65,0.0,0
1979-12-23,76,65,0.28,0.0,0
1979-12-24,71,49,0.54,0.0,0
1979-12-25,65,37,0.00,0.0,0
1979-12-26,64,32,0.00,0.0,0
1979-12-27,66,33,0.00,0.0,0
1979-12-28,62,34,0.00,0.0,0
1979-12-29,63,48,0.32,0.0,0
1979-12-30,55,45,0.00,0.0,0
1979-12-31,54,37,0.00,0.0,0
1980-01-01,60,33,0.00,0.0,0
1980-01-02,64,30,0.00,0.0,0
1980-01-03,69,45,T,0.0,0
1980-01-04,50,37,T,0.0,0
1980-01-05,53,27,0.00,0.0,0
1980-01-06,65,29,0.00,0.0,0
1980-01-07,75,58,0.12,0.0,0
1980-01-08,62,52,0.00,0.0,0
1980-01-09,64,56,0.96,0.0,0
1980-01-10,74,57,T,0.0,0
1980-01-11,79,59,2.35,0.0,0
1980-01-12,60,49,0.00,0.0,0
1980-01-13,66,48,0.03,0.0,0
1980-01-14,66,55,0.00,0.0,0
1980-01-15,74,55,0.00,0.0,0
1980-01-16,76,60,0.03,0.0,0
1980-01-17,67,61,1.95,0.0,0
1980-01-18,68,52,0.00,0.0,0
1980-01-19,68,50,0.00,0.0,0
1980-01-20,70,50,0.00,0.0,0
1980-01-21,70,57,0.00,0.0,0
1980-01-22,75,50,0.60,0.0,0
1980-01-23,52,35,0.00,0.0,0
1980-01-24,63,33,0.00,0.0,0
1980-01-25,59,52,0.13,0.0,0
1980-01-26,62,57,0.04,0.0,0
1980-01-27,58,48,0.00,0.0,0
1980-01-28,52,39,0.00,0.0,0
1980-01-29,65,38,0.00,0.0,0
1980-01-30,75,50,0.15,0.0,0
1980-01-31,66,30,0.01,0.0,0
1980-02-01,43,27,0.00,0.0,0
1980-02-02,41,31,0.00,0.0,0
1980-02-03,53,33,0.00,0.0,0
1980-02-04,57,29,0.00,0.0,0
1980-02-05,69,38,0.18,0.0,0
1980-02-06,61,40,0.00,0.0,0
1980-02-07,53,37,0.00,0.0,0
1980-02-08,69,45,0.00,0.0,0
1980-02-09,66,39,0.51,0.0,0
1980-02-10,47,35,0.00,0.0,0
1980-02-11,48,27,0.00,0.0,0
1980-02-12,47,41,0.00,0.0,0
1980-02-13,52,43,T,0.0,0
1980-02-14,66,48,0.00,0.0,0
1980-02-15,75,46,T,0.0,0
1980-02-16,64,36,0.12,0.0,0
1980-02-17,44,28,0.00,0.0,0
1980-02-18,57,34,0.00,0.0,0
1980-02-19,74,50,0.00,0.0,0
1980-02-20,79,58,0.00,0.0,0
1980-02-21,79,55,0.00,0.0,0
1980-02-22,78,62,2.27,0.0,0
1980-02-23,71,62,0.00,0.0,0
1980-02-24,68,59,0.00,0.0,0
1980-02-25,68,48,0.00,0.0,0
1980-02-26,51,36,0.00,0.0,0
1980-02-27,66,35,0.00,0.0,0
1980-02-28,74,42,0.00,0.0,0
1980-02-29,75,54,0.01,0.0,0
1980-03-01,64,27,0.28,0.0,0
1980-03-02,42,25,T,T,0
1980-03-03,51,25,0.00,0.0,0
1980-03-04,65,42,0.12,0.0,0
1980-03-05,80,53,T,0.0,0
1980-03-06,64,49,0.00,0.0,0
1980-03-07,78,62,T,0.0,0
1980-03-08,84,69,T,0.0,0
1980-03-09,76,66,1.06,0.0,0
1980-03-10,82,66,0.02,0.0,0
1980-03-11,73,64,T,0.0,0
1980-03-12,81,67,T,0.0,0
1980-03-13,79,60,0.00,0.0,0
1980-03-14,66,51,0.00,0.0,0
1980-03-15,71,52,0.00,0.0,0
1980-03-16,78,61,T,0.0,0
1980-03-17,77,52,1.99,0.0,0
1980-03-18,62,46,0.00,0.0,0
1980-03-19,69,48,0.03,0.0,0
1980-03-20,79,64,0.53,0.0,0
1980-03-21,69,53,0.00,0.0,0
1980-03-22,68,49,0.00,0.0,0
1980-03-23,73,50,0.00,0.0,0
1980-03-24,78,58,T,0.0,0
1980-03-25,67,52,0.10,0.0,0
1980-03-26,63,57,1.02,0.0,0
1980-03-27,72,58,0.24,0.0,0
1980-03-28,71,62,1.44,0.0,0
1980-03-29,71,60,3.25,0.0,0
1980-03-30,70,52,0.00,0.0,0
1980-03-31,73,47,0.00,0.0,0
1980-04-01,75,54,0.00,0.0,0
1980-04-02,72,64,4.85,0.0,0
1980-04-03,80,65,0.00,0.0,0
1980-04-04,72,59,T,0.0,0
1980-04-05,71,55,0.00,0.0,0
1980-04-06,74,53,0.82,0.0,0
1980-04-07,71,61,0.16,0.0,0
1980-04-08,81,60,0.11,0.0,0
1980-04-09,75,51,0.00,0.0,0
1980-04-10,78,45,0.00,0.0,0
1980-04-11,80,58,0.00,0.0,0
1980-04-12,75,63,5.27,0.0,0
1980-04-13,72,49,3.28,0.0,0
1980-04-14,64,44,0.00,0.0,0
1980-04-15,75,52,0.00,0.0,0
1980-04-16,75,50,0.00,0.0,0
1980-04-17,76,47,0.00,0.0,0
1980-04-18,73,53,0.70,0.0,0
1980-04-19,73,54,0.00,0.0,0
1980-04-20,80,51,0.00,0.0,0
1980-04-21,84,55,0.00,0.0,0
1980-04-22,85,62,0.00,0.0,0
1980-04-23,83,62,0.00,0.0,0
1980-04-24,82,53,0.00,0.0,0
1980-04-25,84,67,0.92,0.0,0
1980-04-26,85,62,0.01,0.0,0
1980-04-27,67,52,0.00,0.0,0
1980-04-28,77,50,0.00,0.0,0
1980-04-29,83,56,0.00,0.0,0
1980-04-30,79,64,0.00,0.0,0
1980-05-01,83,66,T,0.0,0
1980-05-02,83,68,0.00,0.0,0
1980-05-03,84,64,T,0.0,0
1980-05-04,83,62,0.00,0.0,0
1980-05-05,86,57,0.00,0.0,0
1980-05-06,91,68,0.00,0.0,0
1980-05-07,87,70,T,0.0,0
1980-05-08,89,70,0.31,0.0,0
1980-05-09,82,62,0.11,0.0,0
1980-05-10,86,60,0.00,0.0,0
1980-05-11,88,73,0.00,0.0,0
1980-05-12,89,74,0.00,0.0,0
1980-05-13,85,75,0.02,0.0,0
1980-05-14,86,73,0.49,0.0,0
1980-05-15,86,74,0.28,0.0,0
1980-05-16,81,70,4.49,0.0,0
1980-05-17,83,69,1.30,0.0,0
1980-05-18,87,70,2.23,0.0,0
1980-05-19,81,72,0.30,0.0,0
1980-05-20,84,70,0.00,0.0,0
1980-05-21,82,66,0.11,0.0,0
1980-05-22,87,68,0.01,0.0,0
1980-05-23,89,71,0.00,0.0,0
1980-05-24,89,67,T,0.0,0
1980-05-25,92,72,0.00,0.0,0
1980-05-26,93,75,0.00,0.0,0
1980-05-27,91,72,T,0.0,0
1980-05-28,90,73,0.00,0.0,0
1980-05-29,89,69,0.00,0.0,0
1980-05-30,90,75,0.00,0.0,0
1980-05-31,89,71,0.00,0.0,0
1980-06-01,89,67,0.00,0.0,0
1980-06-02,89,74,0.00,0.0,0
1980-06-03,93,70,0.00,0.0,0
1980-06-04,92,69,0.00,0.0,0
1980-06-05,93,70,0.00,0.0,0
1980-06-06,94,75,0.00,0.0,0
1980-06-07,95,78,0.00,0.0,0
1980-06-08,96,74,T,0.0,0
1980-06-09,87,77,0.00,0.0,0
1980-06-10,88,68,0.00,0.0,0
1980-06-11,93,65,0.00,0.0,0
1980-06-12,95,67,0.00,0.0,0
1980-06-13,95,66,0.00,0.0,0
1980-06-14,93,69,0.00,0.0,0
1980-06-15,93,77,0.00,0.0,0
1980-06-16,93,67,0.00,0.0,0
1980-06-17,95,70,1.49,0.0,0
1980-06-18,94,77,0.31,0.0,0
1980-06-19,95,75,0.45,0.0,0
1980-06-20,91,74,0.22,0.0,0
1980-06-21,93,71,0.00,0.0,0
1980-06-22,92,74,0.05,0.0,0
1980-06-23,93,74,0.98,0.0,0
1980-06-24,95,75,0.19,0.0,0
1980-06-25,96,76,0.00,0.0,0
1980-06-26,96,81,0.00,0.0,0
1980-06-27,92,80,T,0.0,0
1980-06-28,95,79,0.00,0.0,0
1980-06-29,96,80,0.00,0.0,0
1980-06-30,97,79,0.00,0.0,0
1980-07-01,99,81,0.00,0.0,0
1980-07-02,96,74,0.00,0.0,0
1980-07-03,94,73,0.00,0.0,0
1980-07-04,96,78,0.00,0.0,0
1980-07-05,96,75,T,0.0,0
1980-07-06,96,76,0.00,0.0,0
1980-07-07,100,78,0.04,0.0,0
1980-07-08,97,75,0.00,0.0,0
1980-07-09,95,77,0.02,0.0,0
1980-07-10,95,75,0.00,0.0,0
1980-07-11,98,75,0.00,0.0,0
1980-07-12,99,80,0.00,0.0,0
1980-07-13,97,80,0.00,0.0,0
1980-07-14,99,79,0.00,0.0,0
1980-07-15,100,81,0.00,0.0,0
1980-07-16,101,81,T,0.0,0
1980-07-17,97,76,0.00,0.0,0
1980-07-18,95,76,0.75,0.0,0
1980-07-19,94,75,1.84,0.0,0
1980-07-20,91,75,0.70,0.0,0
1980-07-21,92,77,0.07,0.0,0
1980-07-22,90,76,T,0.0,0
1980-07-23,89,78,0.16,0.0,0
1980-07-24,93,79,0.12,0.0,0
1980-07-25,92,77,0.87,0.0,0
1980-07-26,86,75,0.00,0.0,0
1980-07-27,92,79,0.18,0.0,0
1980-07-28,86,76,0.09,0.0,0
1980-07-29,94,71,0.00,0.0,0
1980-07-30,97,75,0.00,0.0,0
1980-07-31,96,75,0.00,0.0,0
1980-08-01,93,73,T,0.0,0
1980-08-02,94,74,0.00,0.0,0
1980-08-03,94,80,0.00,0.0,0
1980-08-04,96,79,0.00,0.0,0
1980-08-05,94,76,0.15,0.0,0
1980-08-06,95,74,0.14,0.0,0
1980-08-07,96,80,0.00,0.0,0
1980-08-08,96,80,0.00,0.0,0
1980-08-09,95,79,0.00,0.0,0
1980-08-10,94,77,T,0.0,0
1980-08-11,94,77,0.43,0.0,0
1980-08-12,95,77,0.00,0.0,0
1980-08-13,93,78,0.17,0.0,0
1980-08-14,93,77,0.05,0.0,0
1980-08-15,95,77,0.00,0.0,0
1980-08-16,90,78,T,0.0,0
1980-08-17,96,76,0.00,0.0,0
1980-08-18,97,75,0.00,0.0,0
1980-08-19,96,75,0.00,0.0,0
1980-08-20,97,76,0.00,0.0,0
1980-08-21,99,79,0.00,0.0,0
1980-08-22,102,78,0.00,0.0,0
1980-08-23,97,75,0.00,0.0,0
1980-08-24,95,77,T,0.0,0
1980-08-25,97,75,0.00,0.0,0
1980-08-26,92,73,T,0.0,0
1980-08-27,92,71,0.20,0.0,0
1980-08-28,93,69,0.00,0.0,0
1980-08-29,94,72,0.00,0.0,0
1980-08-30,94,75,0.54,0.0,0
1980-08-31,96,74,0.00,0.0,0
1980-09-01,95,75,0.09,0.0,0
1980-09-02,94,73,T,0.0,0
1980-09-03,93,77,0.02,0.0,0
1980-09-04,82,77,1.16,0.0,0
1980-09-05,84,78,0.50,0.0,0
1980-09-06,89,78,0.09,0.0,0
1980-09-07,94,77,0.00,0.0,0
1980-09-08,96,75,0.00,0.0,0
1980-09-09,98,75,0.00,0.0,0
1980-09-10,101,73,0.00,0.0,0
1980-09-11,98,79,0.00,0.0,0
1980-09-12,93,75,0.01,0.0,0
1980-09-13,94,72,0.00,0.0,0
1980-09-14,97,72,0.00,0.0,0
1980-09-15,96,73,0.00,0.0,0
1980-09-16,93,73,0.50,0.0,0
1980-09-17,83,72,0.43,0.0,0
1980-09-18,85,70,0.00,0.0,0
1980-09-19,92,75,0.10,0.0,0
1980-09-20,92,78,0.04,0.0,0
1980-09-21,95,75,0.00,0.0,0
1980-09-22,93,75,0.00,0.0,0
1980-09-23,91,75,2.77,0.0,0
1980-09-24,93,73,0.05,0.0,0
1980-09-25,93,76,0.13,0.0,0
1980-09-26,90,75,0.00,0.0,0
1980-09-27,88,76,0.00,0.0,0
1980-09-28,94,74,0.00,0.0,0
1980-09-29,94,78,0.04,0.0,0
1980-09-30,82,71,0.38,0.0,0
1980-10-01,83,65,0.00,0.0,0
1980-10-02,87,62,0.00,0.0,0
1980-10-03,83,57,0.00,0.0,0
1980-10-04,83,52,0.00,0.0,0
1980-10-05,78,63,0.00,0.0,0
1980-10-06,76,59,0.00,0.0,0
1980-10-07,79,53,0.00,0.0,0
1980-10-08,84,48,0.00,0.0,0
1980-10-09,86,51,0.00,0.0,0
1980-10-10,88,55,0.00,0.0,0
1980-10-11,91,62,0.00,0.0,0
1980-10-12,80,50,0.00,0.0,0
1980-10-13,78,50,0.00,0.0,0
1980-10-14,84,49,0.00,0.0,0
1980-10-15,86,56,0.00,0.0,0
1980-10-16,90,70,0.00,0.0,0
1980-10-17,91,78,0.00,0.0,0
1980-10-18,82,72,1.71,0.0,0
1980-10-19,76,67,0.13,0.0,0
1980-10-20,69,61,0.00,0.0,0
1980-10-21,74,56,0.00,0.0,0
1980-10-22,81,57,0.00,0.0,0
1980-10-23,83,68,1.44,0.0,0
1980-10-24,83,59,0.00,0.0,0
1980-10-25,68,45,0.00,0.0,0
1980-10-26,77,42,0.00,0.0,0
1980-10-27,84,67,0.07,0.0,0
1980-10-28,78,61,1.51,0.0,0
1980-10-29,61,54,1.01,0.0,0
1980-10-30,65,52,T,0.0,0
1980-10-31,68,46,0.00,0.0,0
1980-11-01,71,43,0.00,0.0,0
1980-11-02,72,48,0.00,0.0,0
1980-11-03,80,54,0.00,0.0,0
1980-11-04,82,56,0.00,0.0,0
1980-11-05,75,45,0.00,0.0,0
1980-11-06,79,45,0.00,0.0,0
1980-11-07,80,53,0.00,0.0,0
1980-11-08,81,56,0.00,0.0,0
1980-11-09,82,55,0.00,0.0,0
1980-11-10,79,53,0.00,0.0,0
1980-11-11,77,64,0.00,0.0,0
1980-11-12,70,60,0.00,0.0,0
1980-11-13,76,61,T,0.0,0
1980-11-14,83,70,T,0.0,0
1980-11-15,81,64,T,0.0,0
1980-11-16,73,65,0.00,0.0,0
1980-11-17,75,52,0.10,0.0,0
1980-11-18,52,45,0.00,0.0,0
1980-11-19,53,41,0.00,0.0,0
1980-11-20,57,38,0.00,0.0,0
1980-11-21,59,41,0.00,0.0,0
1980-11-22,57,47,1.33,0.0,0
1980-11-23,68,57,0.04,0.0,0
1980-11-24,65,47,0.00,0.0,0
1980-11-25,58,48,T,0.0,0
1980-11-26,57,42,2.38,0.0,0
1980-11-27,54,41,0.00,0.0,0
1980-11-28,58,39,0.00,0.0,0
1980-11-29,69,36,0.00,0.0,0
1980-11-30,71,37,0.00,0.0,0
1980-12-01,76,42,T,0.0,0
1980-12-02,78,56,0.00,0.0,0
1980-12-03,63,45,0.00,0.0,0
1980-12-04,71,41,0.00,0.0,0
1980-12-05,76,50,0.00,0.0,0
1980-12-06,79,52,0.00,0.0,0
1980-12-07,80,52,0.00,0.0,0
1980-12-08,80,63,0.00,0.0,0
1980-12-09,82,60,0.83,0.0,0
1980-12-10,60,47,0.22,0.0,0
1980-12-11,56,40,0.00,0.0,0
1980-12-12,63,35,0.00,0.0,0
1980-12-13,64,37,0.00,0.0,0
1980-12-14,65,39,0.00,0.0,0
1980-12-15,69,37,0.12,0.0,0
1980-12-16,67,52,0.03,0.0,0
1980-12-17,57,40,0.00,0.0,0
1980-12-18,70,38,0.00,0.0,0
1980-12-19,75,44,0.00,0.0,0
1980-12-20,51,37,0.00,0.0,0
1980-12-21,49,34,0.00,0.0,0
1980-12-22,57,36,0.00,0.0,0
1980-12-23,74,51,0.00,0.0,0
1980-12-24,71,40,0.34,0.0,0
1980-12-25,44,33,0.00,0.0,0
1980-12-26,52,27,0.00,0.0,0
1980-12-27,52,31,0.00,0.0,0
1980-12-28,55,38,0.00,0.0,0
1980-12-29,67,35,0.00,0.0,0
1980-12-30,58,33,0.00,0.0,0
1980-12-31,65,31,0.00,0.0,0
1981-01-01,68,37,0.00,0.0,0
1981-01-02,56,36,0.00,0.0,0
1981-01-03,65,31,0.00,0.0,0
1981-01-04,62,45,0.00,0.0,0
1981-01-05,51,37,0.00,0.0,0
