date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1981-01-06,68,44,0.41,0.0,0
1981-01-07,55,40,0.01,0.0,0
1981-01-08,53,29,0.00,0.0,0
1981-01-09,58,33,T,0.0,0
1981-01-10,55,32,0.00,0.0,0
1981-01-11,50,34,0.00,0.0,0
1981-01-12,40,22,0.00,0.0,0
1981-01-13,53,17,0.00,0.0,0
1981-01-14,56,35,0.02,0.0,0
1981-01-15,62,40,0.00,0.0,0
1981-01-16,56,42,0.00,0.0,0
1981-01-17,49,36,0.00,0.0,0
1981-01-18,53,33,0.00,0.0,0
1981-01-19,51,32,T,0.0,0
1981-01-20,49,40,0.35,0.0,0
1981-01-21,47,44,0.00,0.0,0
1981-01-22,53,41,0.00,0.0,0
1981-01-23,59,40,0.00,0.0,0
1981-01-24,67,31,0.00,0.0,0
1981-01-25,73,42,0.00,0.0,0
1981-01-26,73,47,0.00,0.0,0
1981-01-27,74,47,0.01,0.0,0
1981-01-28,67,46,0.00,0.0,0
1981-01-29,76,36,0.00,0.0,0
1981-01-30,72,52,0.00,0.0,0
1981-01-31,67,48,0.14,0.0,0
1981-02-01,75,47,1.00,0.0,0
1981-02-02,51,37,0.00,0.0,0
1981-02-03,50,35,0.00,0.0,0
1981-02-04,56,37,0.00,0.0,0
1981-02-05,48,43,0.75,0.0,0
1981-02-06,53,44,1.29,0.0,0
1981-02-07,57,50,T,0.0,0
1981-02-08,62,43,0.00,0.0,0
1981-02-09,71,42,0.09,0.0,0
1981-02-10,76,61,4.33,0.0,0
1981-02-11,62,29,0.00,0.0,0
1981-02-12,42,26,0.00,0.0,0
1981-02-13,45,37,T,0.0,0
1981-02-14,50,41,0.01,0.0,0
1981-02-15,56,48,0.78,0.0,0
1981-02-16,64,55,0.03,0.0,0
1981-02-17,68,56,T,0.0,0
1981-02-18,68,50,0.02,0.0,0
1981-02-19,74,45,0.00,0.0,0
1981-02-20,79,60,0.00,0.0,0
1981-02-21,74,59,0.00,0.0,0
1981-02-22,71,50,0.04,0.0,0
1981-02-23,74,48,0.00,0.0,0
1981-02-24,78,41,0.00,0.0,0
1981-02-25,76,50,0.00,0.0,0
1981-02-26,78,46,0.00,0.0,0
1981-02-27,81,46,0.00,0.0,0
1981-02-28,79,52,0.00,0.0,0
1981-03-01,76,62,0.03,0.0,0
1981-03-02,71,56,0.00,0.0,0
1981-03-03,70,52,0.00,0.0,0
1981-03-04,77,58,0.04,0.0,0
1981-03-05,75,55,0.00,0.0,0
1981-03-06,65,50,0.00,0.0,0
1981-03-07,64,55,0.00,0.0,0
1981-03-08,65,46,0.03,0.0,0
1981-03-09,70,46,0.00,0.0,0
1981-03-10,67,48,0.00,0.0,0
1981-03-11,72,49,0.00,0.0,0
1981-03-12,68,50,0.00,0.0,0
1981-03-13,65,49,0.03,0.0,0
1981-03-14,75,41,0.00,0.0,0
1981-03-15,79,44,0.00,0.0,0
1981-03-16,73,50,0.00,0.0,0
1981-03-17,75,43,0.00,0.0,0
1981-03-18,81,48,T,0.0,0
1981-03-19,64,46,0.00,0.0,0
1981-03-20,68,41,0.00,0.0,0
1981-03-21,70,46,1.12,0.0,0
1981-03-22,74,53,0.06,0.0,0
1981-03-23,69,52,0.00,0.0,0
1981-03-24,73,46,0.00,0.0,0
1981-03-25,71,46,0.00,0.0,0
1981-03-26,73,51,0.00,0.0,0
1981-03-27,76,55,0.00,0.0,0
1981-03-28,76,61,0.00,0.0,0
1981-03-29,75,67,1.18,0.0,0
1981-03-30,84,64,0.20,0.0,0
1981-03-31,80,65,0.01,0.0,0
1981-04-01,74,60,0.06,0.0,0
1981-04-02,78,60,0.00,0.0,0
1981-04-03,81,67,0.00,0.0,0
1981-04-04,82,71,0.04,0.0,0
1981-04-05,74,52,0.07,0.0,0
1981-04-06,74,44,0.00,0.0,0
1981-04-07,75,46,0.00,0.0,0
1981-04-08,79,63,0.00,0.0,0
1981-04-09,81,65,0.00,0.0,0
1981-04-10,80,58,0.00,0.0,0
1981-04-11,82,64,0.00,0.0,0
1981-04-12,83,68,0.00,0.0,0
1981-04-13,83,61,0.00,0.0,0
1981-04-14,82,60,0.00,0.0,0
1981-04-15,86,58,0.00,0.0,0
1981-04-16,84,62,0.30,0.0,0
1981-04-17,85,68,0.00,0.0,0
1981-04-18,84,63,0.00,0.0,0
1981-04-19,84,68,0.00,0.0,0
1981-04-20,86,61,0.00,0.0,0
1981-04-21,84,64,0.00,0.0,0
1981-04-22,84,65,0.00,0.0,0
1981-04-23,82,64,0.16,0.0,0
1981-04-24,78,61,0.00,0.0,0
1981-04-25,78,61,0.00,0.0,0
1981-04-26,81,54,0.00,0.0,0
1981-04-27,82,54,0.00,0.0,0
1981-04-28,87,60,0.00,0.0,0
1981-04-29,85,66,0.21,0.0,0
1981-04-30,88,69,1.44,0.0,0
1981-05-01,86,67,0.00,0.0,0
1981-05-02,80,67,0.00,0.0,0
1981-05-03,83,62,0.00,0.0,0
1981-05-04,82,69,0.40,0.0,0
1981-05-05,86,68,2.79,0.0,0
1981-05-06,76,67,T,0.0,0
1981-05-07,74,66,0.00,0.0,0
1981-05-08,81,57,0.00,0.0,0
1981-05-09,85,61,0.00,0.0,0
1981-05-10,79,64,0.37,0.0,0
1981-05-11,78,60,0.00,0.0,0
1981-05-12,79,57,0.00,0.0,0
1981-05-13,83,55,0.00,0.0,0
1981-05-14,87,67,0.30,0.0,0
1981-05-15,79,63,0.00,0.0,0
1981-05-16,83,61,0.00,0.0,0
1981-05-17,88,73,0.00,0.0,0
1981-05-18,90,76,T,0.0,0
1981-05-19,90,67,0.14,0.0,0
1981-05-20,73,63,0.00,0.0,0
1981-05-21,82,53,0.00,0.0,0
1981-05-22,85,57,0.00,0.0,0
1981-05-23,86,65,0.00,0.0,0
1981-05-24,88,63,0.00,0.0,0
1981-05-25,86,73,1.35,0.0,0
1981-05-26,87,72,0.00,0.0,0
1981-05-27,89,71,0.00,0.0,0
1981-05-28,90,68,0.00,0.0,0
1981-05-29,92,74,0.00,0.0,0
1981-05-30,92,76,0.00,0.0,0
1981-05-31,89,68,0.00,0.0,0
1981-06-01,89,73,1.30,0.0,0
1981-06-02,91,73,0.00,0.0,0
1981-06-03,91,75,0.00,0.0,0
1981-06-04,89,77,0.07,0.0,0
1981-06-05,88,80,T,0.0,0
1981-06-06,93,80,0.00,0.0,0
1981-06-07,89,76,1.05,0.0,0
1981-06-08,93,76,0.18,0.0,0
1981-06-09,94,78,0.00,0.0,0
1981-06-10,94,73,3.25,0.0,0
1981-06-11,92,75,0.03,0.0,0
1981-06-12,93,80,T,0.0,0
1981-06-13,93,80,0.00,0.0,0
1981-06-14,93,79,0.00,0.0,0
1981-06-15,93,80,0.00,0.0,0
1981-06-16,93,73,0.00,0.0,0
1981-06-17,95,77,0.00,0.0,0
1981-06-18,94,78,0.00,0.0,0
1981-06-19,95,76,0.00,0.0,0
1981-06-20,95,76,0.00,0.0,0
1981-06-21,96,75,0.00,0.0,0
1981-06-22,95,75,0.45,0.0,0
1981-06-23,87,74,0.03,0.0,0
1981-06-24,87,72,1.38,0.0,0
1981-06-25,90,73,0.64,0.0,0
1981-06-26,92,74,0.04,0.0,0
1981-06-27,91,74,0.00,0.0,0
1981-06-28,93,71,0.00,0.0,0
1981-06-29,87,74,0.05,0.0,0
1981-06-30,91,70,0.00,0.0,0
1981-07-01,89,71,0.05,0.0,0
1981-07-02,80,73,0.31,0.0,0
1981-07-03,88,71,0.03,0.0,0
1981-07-04,91,75,0.05,0.0,0
1981-07-05,90,75,0.47,0.0,0
1981-07-06,93,75,T,0.0,0
1981-07-07,95,77,T,0.0,0
1981-07-08,94,74,0.00,0.0,0
1981-07-09,96,79,0.07,0.0,0
1981-07-10,96,75,T,0.0,0
1981-07-11,86,73,0.04,0.0,0
1981-07-12,92,75,0.01,0.0,0
1981-07-13,94,73,0.00,0.0,0
1981-07-14,95,77,0.00,0.0,0
1981-07-15,95,78,0.00,0.0,0
1981-07-16,96,78,0.00,0.0,0
1981-07-17,94,79,0.00,0.0,0
1981-07-18,96,77,0.00,0.0,0
1981-07-19,95,79,0.00,0.0,0
1981-07-20,96,77,0.00,0.0,0
1981-07-21,97,79,0.00,0.0,0
1981-07-22,99,78,0.00,0.0,0
1981-07-23,101,77,0.00,0.0,0
1981-07-24,98,79,0.00,0.0,0
1981-07-25,94,78,0.04,0.0,0
1981-07-26,96,79,T,0.0,0
1981-07-27,96,77,0.05,0.0,0
1981-07-28,94,74,0.00,0.0,0
1981-07-29,96,73,0.80,0.0,0
1981-07-30,94,76,T,0.0,0
1981-07-31,94,75,0.00,0.0,0
1981-08-01,94,74,0.00,0.0,0
1981-08-02,92,72,0.40,0.0,0
1981-08-03,92,74,0.00,0.0,0
1981-08-04,90,74,1.57,0.0,0
1981-08-05,90,74,0.00,0.0,0
1981-08-06,93,74,0.00,0.0,0
1981-08-07,92,75,0.00,0.0,0
1981-08-08,92,75,0.00,0.0,0
1981-08-09,93,75,0.00,0.0,0
1981-08-10,92,72,1.97,0.0,0
1981-08-11,93,72,0.00,0.0,0
1981-08-12,94,72,0.00,0.0,0
1981-08-13,92,73,0.38,0.0,0
1981-08-14,94,73,0.00,0.0,0
1981-08-15,97,75,0.00,0.0,0
1981-08-16,95,78,0.25,0.0,0
1981-08-17,96,78,0.30,0.0,0
1981-08-18,97,77,T,0.0,0
1981-08-19,94,76,0.11,0.0,0
1981-08-20,90,78,0.00,0.0,0
1981-08-21,90,74,0.00,0.0,0
1981-08-22,90,73,0.00,0.0,0
1981-08-23,91,73,0.16,0.0,0
1981-08-24,89,73,1.38,0.0,0
1981-08-25,91,72,0.00,0.0,0
1981-08-26,92,71,0.00,0.0,0
1981-08-27,90,72,0.15,0.0,0
1981-08-28,87,73,0.64,0.0,0
1981-08-29,87,75,1.65,0.0,0
1981-08-30,90,75,2.14,0.0,0
1981-08-31,94,74,0.00,0.0,0
1981-09-01,89,74,0.94,0.0,0
1981-09-02,90,77,T,0.0,0
1981-09-03,92,73,1.92,0.0,0
1981-09-04,88,73,0.00,0.0,0
1981-09-05,90,77,0.00,0.0,0
1981-09-06,89,75,0.00,0.0,0
1981-09-07,92,72,0.00,0.0,0
1981-09-08,92,77,0.00,0.0,0
1981-09-09,86,73,0.00,0.0,0
1981-09-10,86,65,0.00,0.0,0
1981-09-11,91,65,0.00,0.0,0
1981-09-12,92,71,0.00,0.0,0
1981-09-13,93,74,0.05,0.0,0
1981-09-14,92,72,1.17,0.0,0
1981-09-15,86,74,0.70,0.0,0
1981-09-16,87,71,0.00,0.0,0
1981-09-17,82,68,0.00,0.0,0
1981-09-18,76,63,0.00,0.0,0
1981-09-19,75,58,0.00,0.0,0
1981-09-20,79,52,0.00,0.0,0
1981-09-21,84,59,0.00,0.0,0
1981-09-22,84,58,0.00,0.0,0
1981-09-23,89,60,0.00,0.0,0
1981-09-24,89,63,0.00,0.0,0
1981-09-25,89,67,0.00,0.0,0
1981-09-26,91,68,0.00,0.0,0
1981-09-27,89,67,0.00,0.0,0
1981-09-28,91,66,0.00,0.0,0
1981-09-29,89,64,0.00,0.0,0
1981-09-30,92,64,0.00,0.0,0
1981-10-01,90,70,0.02,0.0,0
1981-10-02,85,68,0.00,0.0,0
1981-10-03,81,64,0.00,0.0,0
1981-10-04,88,60,0.00,0.0,0
1981-10-05,90,64,0.00,0.0,0
1981-10-06,88,65,0.00,0.0,0
1981-10-07,87,68,0.65,0.0,0
1981-10-08,83,69,0.00,0.0,0
1981-10-09,91,70,0.33,0.0,0
1981-10-10,91,74,T,0.0,0
1981-10-11,85,73,0.00,0.0,0
1981-10-12,84,74,0.00,0.0,0
1981-10-13,84,70,0.00,0.0,0
1981-10-14,84,63,0.00,0.0,0
1981-10-15,85,68,0.00,0.0,0
1981-10-16,85,64,0.00,0.0,0
1981-10-17,86,63,0.00,0.0,0
1981-10-18,77,63,0.10,0.0,0
1981-10-19,68,53,0.00,0.0,0
1981-10-20,73,46,0.00,0.0,0
1981-10-21,81,53,0.00,0.0,0
1981-10-22,86,59,0.00,0.0,0
1981-10-23,74,56,0.10,0.0,0
1981-10-24,62,52,T,0.0,0
1981-10-25,71,59,0.82,0.0,0
1981-10-26,72,53,0.01,0.0,0
1981-10-27,63,52,0.00,0.0,0
1981-10-28,72,44,0.00,0.0,0
1981-10-29,77,47,0.00,0.0,0
1981-10-30,81,51,0.00,0.0,0
1981-10-31,77,69,0.00,0.0,0
1981-11-01,80,68,T,0.0,0
1981-11-02,81,66,0.00,0.0,0
1981-11-03,82,64,0.05,0.0,0
1981-11-04,81,64,0.20,0.0,0
1981-11-05,79,61,0.00,0.0,0
1981-11-06,80,56,0.00,0.0,0
1981-11-07,70,46,0.00,0.0,0
1981-11-08,77,42,0.00,0.0,0
1981-11-09,72,62,0.63,0.0,0
1981-11-10,71,59,0.00,0.0,0
1981-11-11,71,49,0.00,0.0,0
1981-11-12,66,40,0.00,0.0,0
1981-11-13,73,45,0.00,0.0,0
1981-11-14,72,49,0.00,0.0,0
1981-11-15,76,41,0.00,0.0,0
1981-11-16,79,55,0.00,0.0,0
1981-11-17,80,48,0.00,0.0,0
1981-11-18,81,51,0.00,0.0,0
1981-11-19,85,62,T,0.0,0
1981-11-20,62,47,0.00,0.0,0
1981-11-21,56,36,0.00,0.0,0
1981-11-22,68,36,0.00,0.0,0
1981-11-23,79,55,0.00,0.0,0
1981-11-24,70,46,0.07,0.0,0
1981-11-25,78,41,0.00,0.0,0
1981-11-26,83,66,T,0.0,0
1981-11-27,85,67,0.00,0.0,0
1981-11-28,77,61,0.00,0.0,0
1981-11-29,82,61,T,0.0,0
1981-11-30,84,70,0.15,0.0,0
1981-12-01,78,53,0.40,0.0,0
1981-12-02,64,43,0.00,0.0,0
1981-12-03,75,43,0.00,0.0,0
1981-12-04,65,51,0.00,0.0,0
1981-12-05,60,40,0.00,0.0,0
1981-12-06,61,42,0.00,0.0,0
1981-12-07,76,45,0.00,0.0,0
1981-12-08,77,53,0.00,0.0,0
1981-12-09,66,42,0.00,0.0,0
1981-12-10,58,43,0.00,0.0,0
1981-12-11,63,40,0.00,0.0,0
1981-12-12,64,49,0.38,0.0,0
1981-12-13,57,49,0.33,0.0,0
1981-12-14,63,47,0.82,0.0,0
1981-12-15,56,36,0.00,0.0,0
1981-12-16,67,34,0.00,0.0,0
1981-12-17,77,43,0.66,0.0,0
1981-12-18,46,32,0.00,0.0,0
1981-12-19,39,27,0.00,0.0,0
1981-12-20,52,31,T,0.0,0
1981-12-21,72,50,0.04,0.0,0
1981-12-22,76,63,0.00,0.0,0
1981-12-23,68,47,0.05,0.0,0
1981-12-24,47,45,0.81,0.0,0
1981-12-25,53,43,0.00,0.0,0
1981-12-26,68,40,T,0.0,0
1981-12-27,67,40,0.00,0.0,0
1981-12-28,81,61,0.32,0.0,0
1981-12-29,61,51,0.44,0.0,0
1981-12-30,56,49,0.10,0.0,0
1981-12-31,76,54,1.15,0.0,0
1982-01-01,60,53,0.00,0.0,0
1982-01-02,74,57,0.13,0.0,0
1982-01-03,77,67,0.03,0.0,0
1982-01-04,74,40,0.00,0.0,0
1982-01-05,68,36,0.00,0.0,0
1982-01-06,79,60,0.00,0.0,0
1982-01-07,83,44,0.00,0.0,0
1982-01-08,53,41,T,0.0,0
1982-01-09,57,34,0.00,0.0,0
1982-01-10,45,21,0.00,0.0,0
1982-01-11,30,15,0.00,0.0,0
1982-01-12,50,23,1.61,0.0,0
1982-01-13,43,32,0.61,0.0,0
1982-01-14,38,27,T,T,T
1982-01-15,62,29,0.00,0.0,0
1982-01-16,65,34,T,0.0,0
1982-01-17,43,28,0.00,0.0,0
1982-01-18,76,38,0.00,0.0,0
1982-01-19,80,63,0.00,0.0,0
1982-01-20,82,63,0.00,0.0,0
1982-01-21,82,64,0.00,0.0,0
1982-01-22,80,57,0.02,0.0,0
1982-01-23,73,48,0.25,0.0,0
1982-01-24,59,39,0.00,0.0,0
1982-01-25,75,39,0.00,0.0,0
1982-01-26,55,41,0.00,0.0,0
1982-01-27,69,36,0.00,0.0,0
1982-01-28,74,54,T,0.0,0
1982-01-29,75,58,0.00,0.0,0
1982-01-30,79,64,0.06,0.0,0
1982-01-31,70,43,0.05,0.0,0
1982-02-01,53,39,T,0.0,0
1982-02-02,57,46,3.83,0.0,0
1982-02-03,59,48,0.09,0.0,0
1982-02-04,52,42,0.00,0.0,0
1982-02-05,56,47,T,0.0,0
1982-02-06,53,36,T,0.0,0
1982-02-07,50,35,0.00,0.0,0
1982-02-08,73,47,0.00,0.0,0
1982-02-09,67,39,0.88,0.0,0
1982-02-10,48,36,0.00,0.0,0
1982-02-11,62,47,T,0.0,0
1982-02-12,57,48,1.10,0.0,0
1982-02-13,50,42,0.00,0.0,0
1982-02-14,57,39,0.13,0.0,0
1982-02-15,66,55,1.05,0.0,0
1982-02-16,77,59,0.00,0.0,0
1982-02-17,78,52,0.00,0.0,0
1982-02-18,74,47,0.00,0.0,0
1982-02-19,69,57,0.00,0.0,0
1982-02-20,74,49,0.00,0.0,0
1982-02-21,75,57,0.00,0.0,0
1982-02-22,78,44,0.00,0.0,0
1982-02-23,81,49,0.00,0.0,0
1982-02-24,81,52,0.00,0.0,0
1982-02-25,71,56,0.00,0.0,0
1982-02-26,61,47,0.80,0.0,0
1982-02-27,50,45,T,0.0,0
1982-02-28,50,43,0.00,0.0,0
1982-03-01,62,44,0.00,0.0,0
1982-03-02,70,40,0.00,0.0,0
1982-03-03,76,42,0.00,0.0,0
1982-03-04,81,53,0.00,0.0,0
1982-03-05,72,54,T,0.0,0
1982-03-06,63,43,0.88,0.0,0
1982-03-07,57,40,0.00,0.0,0
1982-03-08,62,36,0.00,0.0,0
1982-03-09,70,37,0.00,0.0,0
1982-03-10,77,50,0.00,0.0,0
1982-03-11,80,57,0.00,0.0,0
1982-03-12,84,64,0.00,0.0,0
1982-03-13,85,68,T,0.0,0
1982-03-14,84,67,T,0.0,0
1982-03-15,87,72,0.00,0.0,0
1982-03-16,84,72,T,0.0,0
1982-03-17,87,72,0.00,0.0,0
1982-03-18,89,72,0.00,0.0,0
1982-03-19,87,71,0.00,0.0,0
1982-03-20,88,68,0.00,0.0,0
1982-03-21,87,65,0.23,0.0,0
1982-03-22,67,59,0.42,0.0,0
1982-03-23,71,57,0.33,0.0,0
1982-03-24,74,64,0.08,0.0,0
1982-03-25,82,64,0.00,0.0,0
1982-03-26,65,51,0.00,0.0,0
1982-03-27,58,45,0.26,0.0,0
1982-03-28,58,47,T,0.0,0
1982-03-29,67,51,0.00,0.0,0
1982-03-30,78,64,T,0.0,0
1982-03-31,80,64,0.36,0.0,0
1982-04-01,80,63,0.00,0.0,0
1982-04-02,83,68,0.02,0.0,0
1982-04-03,78,56,0.23,0.0,0
1982-04-04,73,51,T,0.0,0
1982-04-05,86,70,T,0.0,0
1982-04-06,74,53,0.00,0.0,0
1982-04-07,71,50,0.01,0.0,0
1982-04-08,86,65,0.09,0.0,0
1982-04-09,72,56,0.17,0.0,0
1982-04-10,64,54,0.19,0.0,0
1982-04-11,70,51,0.00,0.0,0
1982-04-12,76,44,0.00,0.0,0
1982-04-13,83,62,0.00,0.0,0
1982-04-14,84,69,0.00,0.0,0
1982-04-15,86,69,0.01,0.0,0
1982-04-16,85,70,0.00,0.0,0
1982-04-17,83,69,0.25,0.0,0
1982-04-18,73,63,0.01,0.0,0
1982-04-19,84,70,T,0.0,0
1982-04-20,86,69,0.15,0.0,0
1982-04-21,73,64,0.01,0.0,0
1982-04-22,64,55,0.51,0.0,0
1982-04-23,71,59,T,0.0,0
1982-04-24,77,61,2.71,0.0,0
1982-04-25,81,66,1.50,0.0,0
1982-04-26,84,66,0.00,0.0,0
1982-04-27,80,63,0.00,0.0,0
1982-04-28,79,64,0.00,0.0,0
1982-04-29,82,59,0.00,0.0,0
1982-04-30,82,59,0.00,0.0,0
1982-05-01,79,62,T,0.0,0
1982-05-02,82,65,0.00,0.0,0
1982-05-03,84,61,0.00,0.0,0
1982-05-04,87,60,0.00,0.0,0
1982-05-05,87,61,0.00,0.0,0
1982-05-06,85,71,0.00,0.0,0
1982-05-07,83,64,0.68,0.0,0
1982-05-08,78,60,0.00,0.0,0
1982-05-09,81,53,0.00,0.0,0
1982-05-10,87,54,0.00,0.0,0
1982-05-11,85,63,0.00,0.0,0
1982-05-12,85,61,0.00,0.0,0
1982-05-13,86,71,T,0.0,0
1982-05-14,84,72,0.01,0.0,0
1982-05-15,87,67,0.01,0.0,0
1982-05-16,88,62,0.00,0.0,0
1982-05-17,88,61,T,0.0,0
1982-05-18,87,66,T,0.0,0
1982-05-19,90,65,0.00,0.0,0
1982-05-20,89,64,0.00,0.0,0
1982-05-21,88,66,T,0.0,0
1982-05-22,90,69,0.00,0.0,0
1982-05-23,88,65,0.00,0.0,0
1982-05-24,90,67,0.05,0.0,0
1982-05-25,88,70,0.15,0.0,0
1982-05-26,91,68,0.07,0.0,0
1982-05-27,94,71,0.00,0.0,0
1982-05-28,93,77,0.00,0.0,0
1982-05-29,91,77,0.00,0.0,0
1982-05-30,88,77,0.22,0.0,0
1982-05-31,95,77,0.00,0.0,0
1982-06-01,92,77,0.00,0.0,0
1982-06-02,92,77,0.15,0.0,0
1982-06-03,90,71,0.15,0.0,0
1982-06-04,92,71,0.00,0.0,0
1982-06-05,93,76,0.00,0.0,0
1982-06-06,91,71,0.00,0.0,0
1982-06-07,93,68,0.00,0.0,0
1982-06-08,93,68,0.00,0.0,0
1982-06-09,94,68,0.00,0.0,0
1982-06-10,92,74,0.00,0.0,0
1982-06-11,93,75,0.00,0.0,0
1982-06-12,93,76,0.00,0.0,0
1982-06-13,93,73,0.31,0.0,0
1982-06-14,92,72,0.00,0.0,0
1982-06-15,92,72,0.00,0.0,0
1982-06-16,88,69,1.21,0.0,0
1982-06-17,89,66,0.00,0.0,0
1982-06-18,91,69,0.00,0.0,0
1982-06-19,92,69,0.00,0.0,0
1982-06-20,93,74,0.00,0.0,0
1982-06-21,91,74,0.06,0.0,0
1982-06-22,91,70,0.35,0.0,0
1982-06-23,90,71,0.72,0.0,0
1982-06-24,91,69,0.00,0.0,0
1982-06-25,87,70,1.12,0.0,0
1982-06-26,86,72,0.55,0.0,0
1982-06-27,85,76,0.05,0.0,0
1982-06-28,90,73,0.45,0.0,0
1982-06-29,92,76,0.00,0.0,0
1982-06-30,90,72,0.31,0.0,0
1982-07-01,91,67,0.00,0.0,0
1982-07-02,93,74,0.00,0.0,0
1982-07-03,93,76,0.00,0.0,0
1982-07-04,93,76,0.00,0.0,0
1982-07-05,93,75,T,0.0,0
1982-07-06,91,73,T,0.0,0
1982-07-07,93,72,0.00,0.0,0
1982-07-08,92,70,0.10,0.0,0
1982-07-09,93,71,1.79,0.0,0
1982-07-10,89,74,T,0.0,0
1982-07-11,92,73,1.13,0.0,0
1982-07-12,89,71,0.86,0.0,0
1982-07-13,87,69,0.00,0.0,0
1982-07-14,89,70,0.02,0.0,0
1982-07-15,88,73,0.04,0.0,0
1982-07-16,91,71,1.61,0.0,0
1982-07-17,89,71,0.01,0.0,0
1982-07-18,90,71,T,0.0,0
1982-07-19,90,71,0.00,0.0,0
1982-07-20,91,71,1.05,0.0,0
1982-07-21,90,71,0.91,0.0,0
1982-07-22,92,73,1.82,0.0,0
1982-07-23,90,74,0.54,0.0,0
1982-07-24,88,75,0.06,0.0,0
1982-07-25,88,73,0.13,0.0,0
1982-07-26,90,70,0.51,0.0,0
1982-07-27,92,71,0.00,0.0,0
1982-07-28,92,75,0.00,0.0,0
1982-07-29,92,75,0.31,0.0,0
1982-07-30,88,76,0.46,0.0,0
1982-07-31,81,75,1.72,0.0,0
1982-08-01,88,73,0.01,0.0,0
1982-08-02,87,72,0.44,0.0,0
1982-08-03,90,70,0.00,0.0,0
1982-08-04,92,73,0.00,0.0,0
1982-08-05,92,73,0.00,0.0,0
1982-08-06,88,75,0.01,0.0,0
1982-08-07,87,73,T,0.0,0
1982-08-08,89,73,0.06,0.0,0
1982-08-09,91,71,0.05,0.0,0
1982-08-10,91,72,0.97,0.0,0
1982-08-11,88,71,T,0.0,0
1982-08-12,89,72,0.01,0.0,0
1982-08-13,91,72,0.00,0.0,0
1982-08-14,90,75,0.06,0.0,0
1982-08-15,90,75,0.00,0.0,0
1982-08-16,90,74,0.01,0.0,0
1982-08-17,90,72,0.00,0.0,0
1982-08-18,91,74,0.12,0.0,0
1982-08-19,92,74,T,0.0,0
1982-08-20,89,71,T,0.0,0
1982-08-21,92,69,0.00,0.0,0
1982-08-22,93,72,0.00,0.0,0
1982-08-23,93,74,0.00,0.0,0
1982-08-24,95,79,0.00,0.0,0
1982-08-25,95,73,0.00,0.0,0
1982-08-26,96,73,0.00,0.0,0
1982-08-27,92,77,0.00,0.0,0
1982-08-28,93,75,0.00,0.0,0
1982-08-29,93,75,0.00,0.0,0
1982-08-30,93,74,0.15,0.0,0
1982-08-31,93,75,0.03,0.0,0
1982-09-01,91,71,0.00,0.0,0
1982-09-02,92,73,0.00,0.0,0
1982-09-03,91,73,0.00,0.0,0
1982-09-04,87,74,0.00,0.0,0
1982-09-05,88,69,0.00,0.0,0
1982-09-06,90,71,0.00,0.0,0
1982-09-07,86,73,0.00,0.0,0
1982-09-08,81,72,0.37,0.0,0
1982-09-09,79,73,0.01,0.0,0
1982-09-10,89,72,0.00,0.0,0
1982-09-11,81,73,0.85,0.0,0
1982-09-12,91,74,2.27,0.0,0
1982-09-13,91,73,0.00,0.0,0
1982-09-14,91,72,1.30,0.0,0
1982-09-15,91,72,0.00,0.0,0
1982-09-16,91,73,0.00,0.0,0
1982-09-17,92,73,0.00,0.0,0
1982-09-18,90,71,0.00,0.0,0
1982-09-19,90,73,T,0.0,0
1982-09-20,85,71,0.60,0.0,0
1982-09-21,80,64,0.00,0.0,0
1982-09-22,73,59,0.00,0.0,0
1982-09-23,77,60,0.00,0.0,0
1982-09-24,79,61,0.00,0.0,0
1982-09-25,80,60,T,0.0,0
1982-09-26,77,58,0.00,0.0,0
