date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1982-09-27,78,57,0.00,0.0,0
1982-09-28,85,55,0.00,0.0,0
1982-09-29,86,62,0.00,0.0,0
1982-09-30,84,61,0.00,0.0,0
1982-10-01,84,73,0.00,0.0,0
1982-10-02,80,70,0.65,0.0,0
1982-10-03,85,69,0.02,0.0,0
1982-10-04,83,73,T,0.0,0
1982-10-05,87,74,0.55,0.0,0
1982-10-06,84,73,1.23,0.0,0
1982-10-07,85,73,0.76,0.0,0
1982-10-08,88,73,0.00,0.0,0
1982-10-09,89,72,0.00,0.0,0
1982-10-10,89,70,0.00,0.0,0
1982-10-11,83,71,T,0.0,0
1982-10-12,74,69,0.54,0.0,0
1982-10-13,73,62,0.02,0.0,0
1982-10-14,77,60,0.00,0.0,0
1982-10-15,77,52,0.00,0.0,0
1982-10-16,79,55,0.00,0.0,0
1982-10-17,73,54,0.00,0.0,0
1982-10-18,77,54,0.00,0.0,0
1982-10-19,82,55,0.00,0.0,0
1982-10-20,81,61,0.00,0.0,0
1982-10-21,74,59,0.00,0.0,0
1982-10-22,69,58,0.00,0.0,0
1982-10-23,71,52,0.00,0.0,0
1982-10-24,70,48,0.00,0.0,0
1982-10-25,71,45,0.00,0.0,0
1982-10-26,71,42,0.00,0.0,0
1982-10-27,77,42,0.00,0.0,0
1982-10-28,79,53,0.00,0.0,0
1982-10-29,80,61,0.00,0.0,0
1982-10-30,83,66,0.07,0.0,0
1982-10-31,84,65,0.00,0.0,0
1982-11-01,85,64,0.00,0.0,0
1982-11-02,78,65,1.54,0.0,0
1982-11-03,66,55,0.48,0.0,0
1982-11-04,60,48,0.00,0.0,0
1982-11-05,61,46,0.00,0.0,0
1982-11-06,63,39,0.00,0.0,0
1982-11-07,66,45,0.00,0.0,0
1982-11-08,71,50,0.00,0.0,0
1982-11-09,74,52,0.00,0.0,0
1982-11-10,76,49,0.00,0.0,0
1982-11-11,79,61,0.00,0.0,0
1982-11-12,80,55,0.07,0.0,0
1982-11-13,58,38,0.00,0.0,0
1982-11-14,63,37,0.00,0.0,0
1982-11-15,60,41,0.00,0.0,0
1982-11-16,69,39,0.00,0.0,0
1982-11-17,65,58,0.04,0.0,0
1982-11-18,77,62,0.16,0.0,0
1982-11-19,82,67,0.02,0.0,0
1982-11-20,76,65,1.10,0.0,0
1982-11-21,78,64,0.00,0.0,0
1982-11-22,79,65,0.00,0.0,0
1982-11-23,79,64,0.00,0.0,0
1982-11-24,67,50,0.00,0.0,0
1982-11-25,59,47,0.00,0.0,0
1982-11-26,77,58,0.10,0.0,0
1982-11-27,73,67,1.43,0.0,0
1982-11-28,69,51,0.46,0.0,0
1982-11-29,69,48,T,0.0,0
1982-11-30,75,63,0.05,0.0,0
1982-12-01,79,70,0.00,0.0,0
1982-12-02,82,74,0.00,0.0,0
1982-12-03,79,67,3.55,0.0,0
1982-12-04,69,57,2.16,0.0,0
1982-12-05,69,50,0.00,0.0,0
1982-12-06,71,48,0.00,0.0,0
1982-12-07,66,47,0.00,0.0,0
1982-12-08,71,47,0.00,0.0,0
1982-12-09,65,57,0.00,0.0,0
1982-12-10,61,55,0.08,0.0,0
1982-12-11,70,44,1.56,0.0,0
1982-12-12,47,36,0.00,0.0,0
1982-12-13,47,30,0.00,0.0,0
1982-12-14,64,47,0.03,0.0,0
1982-12-15,66,52,0.67,0.0,0
1982-12-16,58,46,0.00,0.0,0
1982-12-17,58,40,0.00,0.0,0
1982-12-18,64,36,0.00,0.0,0
1982-12-19,67,41,0.05,0.0,0
1982-12-20,67,34,0.00,0.0,0
1982-12-21,70,45,0.00,0.0,0
1982-12-22,76,57,T,0.0,0
1982-12-23,77,61,0.00,0.0,0
1982-12-24,77,66,0.03,0.0,0
1982-12-25,78,71,0.02,0.0,0
1982-12-26,77,70,T,0.0,0
1982-12-27,78,58,0.24,0.0,0
1982-12-28,62,54,0.03,0.0,0
1982-12-29,56,49,0.04,0.0,0
1982-12-30,55,45,0.00,0.0,0
1982-12-31,55,45,1.80,0.0,0
1983-01-01,56,49,1.04,0.0,0
1983-01-02,54,44,0.05,0.0,0
1983-01-03,46,39,0.00,0.0,0
1983-01-04,55,30,0.00,0.0,0
1983-01-05,61,37,0.01,0.0,0
1983-01-06,66,39,0.00,0.0,0
1983-01-07,71,47,0.00,0.0,0
1983-01-08,70,55,0.08,0.0,0
1983-01-09,72,54,0.01,0.0,0
1983-01-10,66,51,T,0.0,0
1983-01-11,64,39,0.00,0.0,0
1983-01-12,57,36,0.00,0.0,0
1983-01-13,67,31,0.00,0.0,0
1983-01-14,71,40,0.00,0.0,0
1983-01-15,57,40,0.00,0.0,0
1983-01-16,52,33,0.00,0.0,0
1983-01-17,59,29,0.00,0.0,0
1983-01-18,48,42,0.00,0.0,0
1983-01-19,43,37,1.38,0.0,0
1983-01-20,46,39,0.47,0.0,0
1983-01-21,44,38,T,0.0,0
1983-01-22,51,30,0.00,0.0,0
1983-01-23,56,34,0.00,0.0,0
1983-01-24,58,30,0.00,0.0,0
1983-01-25,62,44,0.17,0.0,0
1983-01-26,66,51,0.08,0.0,0
1983-01-27,54,47,0.00,0.0,0
1983-01-28,56,44,0.00,0.0,0
1983-01-29,72,46,0.00,0.0,0
1983-01-30,67,45,0.00,0.0,0
1983-01-31,71,50,0.02,0.0,0
1983-02-01,71,53,4.85,0.0,0
1983-02-02,53,41,0.00,0.0,0
1983-02-03,55,36,0.00,0.0,0
1983-02-04,51,42,0.00,0.0,0
1983-02-05,64,47,3.35,0.0,0
1983-02-06,55,43,0.00,0.0,0
1983-02-07,56,38,0.00,0.0,0
1983-02-08,61,36,0.00,0.0,0
1983-02-09,70,49,2.19,0.0,0
1983-02-10,62,50,0.22,0.0,0
1983-02-11,54,47,0.00,0.0,0
1983-02-12,53,47,0.00,0.0,0
1983-02-13,61,42,0.00,0.0,0
1983-02-14,64,37,0.00,0.0,0
1983-02-15,67,40,0.39,0.0,0
1983-02-16,57,50,0.49,0.0,0
1983-02-17,71,49,0.00,0.0,0
1983-02-18,70,44,0.00,0.0,0
1983-02-19,71,43,0.00,0.0,0
1983-02-20,75,49,0.00,0.0,0
1983-02-21,69,59,0.94,0.0,0
1983-02-22,65,53,0.00,0.0,0
1983-02-23,64,51,0.00,0.0,0
1983-02-24,72,49,0.00,0.0,0
1983-02-25,62,51,0.00,0.0,0
1983-02-26,53,45,0.04,0.0,0
1983-02-27,51,45,0.08,0.0,0
1983-02-28,50,46,0.04,0.0,0
1983-03-01,72,48,0.00,0.0,0
1983-03-02,80,48,0.00,0.0,0
1983-03-03,79,57,0.00,0.0,0
1983-03-04,74,64,0.14,0.0,0
1983-03-05,77,61,0.46,0.0,0
1983-03-06,81,56,0.00,0.0,0
1983-03-07,81,50,0.00,0.0,0
1983-03-08,73,52,0.00,0.0,0
1983-03-09,68,47,0.00,0.0,0
1983-03-10,58,39,0.00,0.0,0
1983-03-11,55,35,0.00,0.0,0
1983-03-12,63,35,0.00,0.0,0
1983-03-13,69,39,0.00,0.0,0
1983-03-14,73,52,0.00,0.0,0
1983-03-15,66,53,T,0.0,0
1983-03-16,64,51,0.03,0.0,0
1983-03-17,67,57,0.03,0.0,0
1983-03-18,73,50,0.00,0.0,0
1983-03-19,75,44,0.00,0.0,0
1983-03-20,75,47,T,0.0,0
1983-03-21,56,41,0.00,0.0,0
1983-03-22,60,37,0.00,0.0,0
1983-03-23,60,45,1.34,0.0,0
1983-03-24,56,41,0.02,0.0,0
1983-03-25,65,40,0.00,0.0,0
1983-03-26,68,55,1.59,0.0,0
1983-03-27,73,51,0.00,0.0,0
1983-03-28,65,48,0.00,0.0,0
1983-03-29,65,46,0.00,0.0,0
1983-03-30,58,51,1.27,0.0,0
1983-03-31,70,50,0.00,0.0,0
1983-04-01,73,55,0.27,0.0,0
1983-04-02,63,48,0.00,0.0,0
1983-04-03,72,44,0.00,0.0,0
1983-04-04,73,50,T,0.0,0
1983-04-05,81,66,0.00,0.0,0
1983-04-06,76,66,1.40,0.0,0
1983-04-07,70,65,6.41,0.0,0
1983-04-08,70,57,T,0.0,0
1983-04-09,66,47,0.00,0.0,0
1983-04-10,74,47,0.00,0.0,0
1983-04-11,80,56,0.00,0.0,0
1983-04-12,78,56,0.00,0.0,0
1983-04-13,78,62,0.00,0.0,0
1983-04-14,73,58,1.47,0.0,0
1983-04-15,65,52,0.00,0.0,0
1983-04-16,69,47,0.00,0.0,0
1983-04-17,74,41,0.00,0.0,0
1983-04-18,76,51,T,0.0,0
1983-04-19,64,45,0.00,0.0,0
1983-04-20,64,51,T,0.0,0
1983-04-21,76,48,0.00,0.0,0
1983-04-22,75,64,5.31,0.0,0
1983-04-23,77,61,T,0.0,0
1983-04-24,73,55,0.00,0.0,0
1983-04-25,74,50,0.00,0.0,0
1983-04-26,76,48,0.00,0.0,0
1983-04-27,78,55,0.00,0.0,0
1983-04-28,81,59,0.00,0.0,0
1983-04-29,85,67,0.00,0.0,0
1983-04-30,83,68,0.00,0.0,0
1983-05-01,82,67,0.00,0.0,0
1983-05-02,82,72,0.00,0.0,0
1983-05-03,76,55,0.03,0.0,0
1983-05-04,77,51,0.00,0.0,0
1983-05-05,80,50,0.00,0.0,0
1983-05-06,81,54,0.00,0.0,0
1983-05-07,81,65,0.32,0.0,0
1983-05-08,83,68,0.68,0.0,0
1983-05-09,81,61,0.00,0.0,0
1983-05-10,74,64,0.06,0.0,0
1983-05-11,83,65,0.00,0.0,0
1983-05-12,84,67,0.00,0.0,0
1983-05-13,84,66,0.00,0.0,0
1983-05-14,84,71,0.00,0.0,0
1983-05-15,82,71,1.73,0.0,0
1983-05-16,80,65,0.00,0.0,0
1983-05-17,79,65,0.00,0.0,0
1983-05-18,81,72,T,0.0,0
1983-05-19,83,76,0.07,0.0,0
1983-05-20,85,75,T,0.0,0
1983-05-21,85,74,0.00,0.0,0
1983-05-22,85,68,0.63,0.0,0
1983-05-23,87,60,0.00,0.0,0
1983-05-24,86,66,0.00,0.0,0
1983-05-25,86,62,0.00,0.0,0
1983-05-26,86,62,0.00,0.0,0
1983-05-27,88,64,0.00,0.0,0
1983-05-28,87,67,0.00,0.0,0
1983-05-29,86,64,0.00,0.0,0
1983-05-30,85,63,0.11,0.0,0
1983-05-31,85,68,0.08,0.0,0
1983-06-01,83,65,0.00,0.0,0
1983-06-02,87,71,0.00,0.0,0
1983-06-03,89,73,T,0.0,0
1983-06-04,89,69,0.08,0.0,0
1983-06-05,87,69,0.51,0.0,0
1983-06-06,75,71,0.62,0.0,0
1983-06-07,82,70,0.10,0.0,0
1983-06-08,82,66,0.00,0.0,0
1983-06-09,83,63,0.00,0.0,0
1983-06-10,88,61,0.00,0.0,0
1983-06-11,86,66,0.00,0.0,0
1983-06-12,87,66,T,0.0,0
1983-06-13,89,67,0.00,0.0,0
1983-06-14,87,70,0.00,0.0,0
1983-06-15,86,69,0.05,0.0,0
1983-06-16,89,70,T,0.0,0
1983-06-17,87,71,0.00,0.0,0
1983-06-18,81,70,0.15,0.0,0
1983-06-19,85,68,0.65,0.0,0
1983-06-20,84,68,0.02,0.0,0
1983-06-21,82,73,0.01,0.0,0
1983-06-22,85,70,2.41,0.0,0
1983-06-23,88,74,0.04,0.0,0
1983-06-24,81,73,0.79,0.0,0
1983-06-25,87,72,0.02,0.0,0
1983-06-26,86,74,0.04,0.0,0
1983-06-27,87,74,1.37,0.0,0
1983-06-28,87,73,1.66,0.0,0
1983-06-29,87,75,0.35,0.0,0
1983-06-30,90,71,1.77,0.0,0
1983-07-01,90,71,0.00,0.0,0
1983-07-02,90,71,0.05,0.0,0
1983-07-03,92,73,0.09,0.0,0
1983-07-04,89,77,0.11,0.0,0
1983-07-05,93,73,0.08,0.0,0
1983-07-06,89,72,T,0.0,0
1983-07-07,88,74,0.00,0.0,0
1983-07-08,90,74,0.00,0.0,0
1983-07-09,89,72,0.00,0.0,0
1983-07-10,88,69,T,0.0,0
1983-07-11,91,68,0.00,0.0,0
1983-07-12,91,71,0.00,0.0,0
1983-07-13,90,72,0.00,0.0,0
1983-07-14,91,71,0.00,0.0,0
1983-07-15,90,72,0.00,0.0,0
1983-07-16,89,72,0.06,0.0,0
1983-07-17,89,72,0.30,0.0,0
1983-07-18,89,74,T,0.0,0
1983-07-19,92,74,0.03,0.0,0
1983-07-20,92,73,0.00,0.0,0
1983-07-21,90,73,0.81,0.0,0
1983-07-22,93,73,0.00,0.0,0
1983-07-23,93,72,0.00,0.0,0
1983-07-24,93,73,0.00,0.0,0
1983-07-25,94,77,0.00,0.0,0
1983-07-26,94,76,0.00,0.0,0
1983-07-27,91,75,0.00,0.0,0
1983-07-28,88,74,0.00,0.0,0
1983-07-29,89,71,0.00,0.0,0
1983-07-30,90,74,0.40,0.0,0
1983-07-31,81,71,1.02,0.0,0
1983-08-01,85,74,0.82,0.0,0
1983-08-02,82,72,1.09,0.0,0
1983-08-03,90,73,0.96,0.0,0
1983-08-04,90,71,T,0.0,0
1983-08-05,91,73,0.45,0.0,0
1983-08-06,90,73,0.00,0.0,0
1983-08-07,91,76,T,0.0,0
1983-08-08,89,74,0.98,0.0,0
1983-08-09,87,73,0.00,0.0,0
1983-08-10,92,73,T,0.0,0
1983-08-11,89,73,0.04,0.0,0
1983-08-12,87,73,0.85,0.0,0
1983-08-13,87,73,T,0.0,0
1983-08-14,91,74,0.00,0.0,0
1983-08-15,90,74,0.33,0.0,0
1983-08-16,90,74,0.16,0.0,0
1983-08-17,88,77,0.23,0.0,0
1983-08-18,91,78,0.00,0.0,0
1983-08-19,91,75,0.07,0.0,0
1983-08-20,93,78,0.00,0.0,0
1983-08-21,94,78,0.00,0.0,0
1983-08-22,93,77,0.00,0.0,0
1983-08-23,93,76,0.00,0.0,0
1983-08-24,90,74,T,0.0,0
1983-08-25,93,71,0.00,0.0,0
1983-08-26,90,76,0.00,0.0,0
1983-08-27,92,76,0.09,0.0,0
1983-08-28,93,73,0.00,0.0,0
1983-08-29,94,74,0.22,0.0,0
1983-08-30,94,73,0.00,0.0,0
1983-08-31,94,74,0.00,0.0,0
1983-09-01,90,74,0.00,0.0,0
1983-09-02,89,71,0.00,0.0,0
1983-09-03,88,71,0.00,0.0,0
1983-09-04,87,70,0.00,0.0,0
1983-09-05,81,74,0.63,0.0,0
1983-09-06,81,70,2.74,0.0,0
1983-09-07,84,73,0.07,0.0,0
1983-09-08,91,72,0.00,0.0,0
1983-09-09,91,70,0.00,0.0,0
1983-09-10,88,73,0.07,0.0,0
1983-09-11,78,72,0.53,0.0,0
1983-09-12,83,72,0.28,0.0,0
1983-09-13,85,72,0.49,0.0,0
1983-09-14,86,72,0.00,0.0,0
1983-09-15,85,65,0.00,0.0,0
1983-09-16,86,64,0.00,0.0,0
1983-09-17,87,67,0.00,0.0,0
1983-09-18,88,71,0.15,0.0,0
1983-09-19,88,71,0.21,0.0,0
1983-09-20,89,72,0.54,0.0,0
1983-09-21,74,59,0.01,0.0,0
1983-09-22,72,56,0.00,0.0,0
1983-09-23,78,55,0.00,0.0,0
1983-09-24,80,59,0.00,0.0,0
1983-09-25,82,59,0.00,0.0,0
1983-09-26,83,63,0.00,0.0,0
1983-09-27,80,60,0.00,0.0,0
1983-09-28,80,57,0.00,0.0,0
1983-09-29,80,56,0.00,0.0,0
1983-09-30,82,58,0.00,0.0,0
1983-10-01,83,59,0.00,0.0,0
1983-10-02,82,58,0.00,0.0,0
1983-10-03,84,58,0.58,0.0,0
1983-10-04,89,71,0.00,0.0,0
1983-10-05,86,70,T,0.0,0
1983-10-06,79,66,0.00,0.0,0
1983-10-07,80,61,0.00,0.0,0
1983-10-08,82,59,0.00,0.0,0
1983-10-09,80,66,0.00,0.0,0
1983-10-10,76,69,0.80,0.0,0
1983-10-11,84,69,0.04,0.0,0
1983-10-12,73,63,2.84,0.0,0
1983-10-13,68,53,0.00,0.0,0
1983-10-14,70,50,0.00,0.0,0
1983-10-15,77,50,T,0.0,0
1983-10-16,81,69,0.00,0.0,0
1983-10-17,84,69,0.00,0.0,0
1983-10-18,80,67,0.00,0.0,0
1983-10-19,84,67,0.00,0.0,0
1983-10-20,85,68,0.00,0.0,0
1983-10-21,85,69,0.00,0.0,0
1983-10-22,82,63,0.62,0.0,0
1983-10-23,63,58,0.00,0.0,0
1983-10-24,69,59,0.00,0.0,0
1983-10-25,68,58,0.00,0.0,0
1983-10-26,68,50,0.00,0.0,0
1983-10-27,71,47,0.00,0.0,0
1983-10-28,75,43,0.00,0.0,0
1983-10-29,75,51,0.00,0.0,0
1983-10-30,78,51,0.00,0.0,0
1983-10-31,77,55,0.00,0.0,0
1983-11-01,80,63,0.00,0.0,0
1983-11-02,80,61,0.00,0.0,0
1983-11-03,77,56,0.00,0.0,0
1983-11-04,80,59,1.74,0.0,0
1983-11-05,69,53,0.00,0.0,0
1983-11-06,71,51,0.06,0.0,0
1983-11-07,67,61,0.10,0.0,0
1983-11-08,73,56,0.00,0.0,0
1983-11-09,75,54,0.00,0.0,0
1983-11-10,66,48,T,0.0,0
1983-11-11,50,47,0.00,0.0,0
1983-11-12,56,42,0.00,0.0,0
1983-11-13,78,44,0.00,0.0,0
1983-11-14,81,65,0.00,0.0,0
1983-11-15,71,52,0.50,0.0,0
1983-11-16,61,41,0.00,0.0,0
1983-11-17,65,38,0.00,0.0,0
1983-11-18,77,50,0.00,0.0,0
1983-11-19,78,59,2.17,0.0,0
1983-11-20,64,46,0.08,0.0,0
1983-11-21,72,43,0.00,0.0,0
1983-11-22,80,66,0.00,0.0,0
1983-11-23,78,55,1.00,0.0,0
1983-11-24,58,47,T,0.0,0
1983-11-25,60,35,0.00,0.0,0
1983-11-26,72,43,0.01,0.0,0
1983-11-27,76,52,0.66,0.0,0
1983-11-28,61,42,0.00,0.0,0
1983-11-29,55,33,0.00,0.0,0
1983-11-30,68,39,0.00,0.0,0
1983-12-01,67,55,0.00,0.0,0
1983-12-02,78,57,0.00,0.0,0
1983-12-03,78,58,0.89,0.0,0
1983-12-04,71,48,0.00,0.0,0
1983-12-05,78,53,0.01,0.0,0
1983-12-06,74,45,0.47,0.0,0
1983-12-07,55,39,0.00,0.0,0
1983-12-08,64,36,0.00,0.0,0
1983-12-09,72,42,0.00,0.0,0
1983-12-10,74,50,T,0.0,0
1983-12-11,77,58,0.93,0.0,0
1983-12-12,58,42,0.00,0.0,0
1983-12-13,63,38,0.30,0.0,0
1983-12-14,56,42,0.00,0.0,0
1983-12-15,62,39,0.00,0.0,0
1983-12-16,64,39,0.01,0.0,0
1983-12-17,56,46,0.00,0.0,0
1983-12-18,57,51,0.01,0.0,0
1983-12-19,53,46,0.01,0.0,0
1983-12-20,50,42,0.00,0.0,0
1983-12-21,71,50,0.11,0.0,0
1983-12-22,69,36,0.07,0.0,0
1983-12-23,42,32,T,0.0,0
1983-12-24,32,17,0.00,0.0,0
1983-12-25,27,14,0.00,0.0,0
1983-12-26,40,18,0.07,0.0,0
1983-12-27,68,40,3.93,0.0,0
1983-12-28,67,36,1.89,0.0,0
1983-12-29,36,24,0.45,0.0,0
1983-12-30,34,20,0.00,0.0,0
1983-12-31,40,23,0.00,0.0,0
1984-01-01,51,21,0.00,0.0,0
1984-01-02,57,25,0.00,0.0,0
1984-01-03,54,35,0.00,0.0,0
1984-01-04,62,31,0.00,0.0,0
1984-01-05,65,46,0.00,0.0,0
1984-01-06,69,41,0.00,0.0,0
1984-01-07,56,39,0.00,0.0,0
1984-01-08,66,38,0.00,0.0,0
1984-01-09,70,49,0.90,0.0,0
1984-01-10,62,36,0.00,0.0,0
1984-01-11,45,29,0.00,0.0,0
1984-01-12,53,28,0.00,0.0,0
1984-01-13,53,47,0.12,0.0,0
1984-01-14,54,47,0.03,0.0,0
1984-01-15,49,42,0.48,0.0,0
1984-01-16,47,42,T,0.0,0
1984-01-17,50,42,0.39,0.0,0
1984-01-18,51,33,0.55,0.0,0
1984-01-19,38,28,0.00,0.0,0
1984-01-20,38,28,0.00,0.0,0
1984-01-21,42,29,0.00,0.0,0
1984-01-22,52,29,0.00,0.0,0
1984-01-23,61,45,0.72,0.0,0
1984-01-24,59,53,0.50,0.0,0
1984-01-25,54,44,0.29,0.0,0
1984-01-26,50,41,0.12,0.0,0
1984-01-27,63,41,T,0.0,0
1984-01-28,64,39,0.00,0.0,0
1984-01-29,68,42,0.00,0.0,0
1984-01-30,62,44,0.00,0.0,0
1984-01-31,51,38,0.00,0.0,0
1984-02-01,56,32,0.00,0.0,0
1984-02-02,67,34,0.00,0.0,0
1984-02-03,60,44,0.86,0.0,0
1984-02-04,66,35,0.00,0.0,0
1984-02-05,59,35,0.00,0.0,0
1984-02-06,44,28,0.00,0.0,0
1984-02-07,54,27,0.00,0.0,0
1984-02-08,58,33,0.00,0.0,0
1984-02-09,69,40,0.00,0.0,0
1984-02-10,75,58,0.00,0.0,0
1984-02-11,75,59,T,0.0,0
1984-02-12,73,55,1.06,0.0,0
1984-02-13,68,54,0.02,0.0,0
1984-02-14,70,40,0.00,0.0,0
1984-02-15,70,41,0.00,0.0,0
1984-02-16,70,60,0.75,0.0,0
1984-02-17,71,52,0.00,0.0,0
1984-02-18,74,59,0.00,0.0,0
1984-02-19,71,52,0.42,0.0,0
1984-02-20,54,50,0.16,0.0,0
1984-02-21,57,47,0.67,0.0,0
1984-02-22,64,45,0.00,0.0,0
1984-02-23,69,43,0.00,0.0,0
1984-02-24,72,45,0.00,0.0,0
1984-02-25,66,48,0.00,0.0,0
1984-02-26,68,47,1.32,0.0,0
1984-02-27,59,40,T,0.0,0
1984-02-28,44,37,0.01,0.0,0
1984-02-29,50,32,0.00,0.0,0
1984-03-01,55,31,0.00,0.0,0
1984-03-02,67,40,0.00,0.0,0
1984-03-03,72,47,0.00,0.0,0
1984-03-04,73,55,0.00,0.0,0
1984-03-05,69,50,1.27,0.0,0
1984-03-06,50,42,0.07,0.0,0
1984-03-07,58,31,0.00,0.0,0
1984-03-08,67,40,0.00,0.0,0
1984-03-09,61,42,0.00,0.0,0
1984-03-10,66,40,0.00,0.0,0
1984-03-11,69,45,0.00,0.0,0
1984-03-12,66,49,1.05,0.0,0
1984-03-13,76,55,0.00,0.0,0
1984-03-14,83,62,T,0.0,0
1984-03-15,78,61,0.00,0.0,0
1984-03-16,78,59,0.00,0.0,0
1984-03-17,78,54,0.00,0.0,0
1984-03-18,76,53,0.00,0.0,0
1984-03-19,76,57,2.31,0.0,0
1984-03-20,62,45,T,0.0,0
1984-03-21,70,47,0.00,0.0,0
1984-03-22,73,47,0.00,0.0,0
1984-03-23,76,58,0.00,0.0,0
1984-03-24,78,58,0.02,0.0,0
1984-03-25,72,51,0.00,0.0,0
1984-03-26,67,49,0.17,0.0,0
1984-03-27,79,61,0.01,0.0,0
1984-03-28,70,51,0.00,0.0,0
1984-03-29,65,45,0.00,0.0,0
1984-03-30,67,42,0.00,0.0,0
1984-03-31,71,44,0.00,0.0,0
1984-04-01,72,48,0.00,0.0,0
1984-04-02,71,58,0.58,0.0,0
1984-04-03,80,67,0.08,0.0,0
1984-04-04,70,50,0.00,0.0,0
1984-04-05,65,45,0.00,0.0,0
1984-04-06,75,43,0.00,0.0,0
1984-04-07,74,51,0.00,0.0,0
1984-04-08,74,62,0.86,0.0,0
1984-04-09,77,54,0.00,0.0,0
1984-04-10,77,51,0.00,0.0,0
1984-04-11,75,60,T,0.0,0
1984-04-12,77,55,0.00,0.0,0
1984-04-13,81,64,0.00,0.0,0
1984-04-14,80,54,0.00,0.0,0
1984-04-15,69,48,0.00,0.0,0
1984-04-16,68,45,T,0.0,0
1984-04-17,73,48,0.00,0.0,0
1984-04-18,80,52,0.00,0.0,0
1984-04-19,81,64,0.00,0.0,0
1984-04-20,82,65,0.00,0.0,0
1984-04-21,84,74,0.00,0.0,0
1984-04-22,75,62,0.02,0.0,0
1984-04-23,74,53,0.00,0.0,0
1984-04-24,83,52,0.00,0.0,0
1984-04-25,80,51,0.00,0.0,0
1984-04-26,80,70,0.18,0.0,0
1984-04-27,82,73,0.00,0.0,0
1984-04-28,86,74,0.00,0.0,0
1984-04-29,83,72,0.00,0.0,0
1984-04-30,82,72,0.00,0.0,0
1984-05-01,80,70,0.00,0.0,0
1984-05-02,81,73,0.00,0.0,0
1984-05-03,84,71,0.00,0.0,0
1984-05-04,85,62,0.00,0.0,0
1984-05-05,86,67,0.00,0.0,0
1984-05-06,85,77,0.00,0.0,0
1984-05-07,88,76,0.00,0.0,0
1984-05-08,77,62,0.34,0.0,0
1984-05-09,78,50,0.00,0.0,0
1984-05-10,81,54,0.00,0.0,0
1984-05-11,80,56,0.00,0.0,0
1984-05-12,83,55,0.00,0.0,0
1984-05-13,87,59,0.00,0.0,0
1984-05-14,89,62,0.00,0.0,0
1984-05-15,86,70,0.00,0.0,0
1984-05-16,84,68,0.00,0.0,0
1984-05-17,85,68,0.00,0.0,0
1984-05-18,82,62,0.00,0.0,0
1984-05-19,81,66,0.00,0.0,0
1984-05-20,74,67,2.30,0.0,0
1984-05-21,85,72,0.49,0.0,0
1984-05-22,77,67,0.28,0.0,0
1984-05-23,86,65,0.00,0.0,0
1984-05-24,83,70,0.05,0.0,0
1984-05-25,86,67,0.00,0.0,0
1984-05-26,86,71,0.08,0.0,0
1984-05-27,88,67,0.00,0.0,0
1984-05-28,87,66,0.00,0.0,0
1984-05-29,77,63,0.00,0.0,0
1984-05-30,72,57,0.00,0.0,0
1984-05-31,75,52,0.00,0.0,0
1984-06-01,80,50,0.00,0.0,0
1984-06-02,80,53,0.00,0.0,0
1984-06-03,83,55,0.00,0.0,0
1984-06-04,85,61,0.00,0.0,0
1984-06-05,86,64,0.00,0.0,0
1984-06-06,85,73,T,0.0,0
1984-06-07,86,74,T,0.0,0
1984-06-08,85,71,0.00,0.0,0
1984-06-09,87,70,0.01,0.0,0
1984-06-10,87,70,0.00,0.0,0
1984-06-11,85,68,1.42,0.0,0
1984-06-12,85,67,M,0.0,0
1984-06-13,86,67,T,0.0,0
1984-06-14,90,67,0.00,0.0,0
