date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1984-06-15,90,70,0.45,0.0,0
1984-06-16,84,73,0.71,0.0,0
1984-06-17,84,69,0.00,0.0,0
1984-06-18,84,70,0.26,0.0,0
1984-06-19,93,68,0.00,0.0,0
1984-06-20,94,74,T,0.0,0
1984-06-21,92,74,T,0.0,0
1984-06-22,93,77,0.00,0.0,0
1984-06-23,91,76,T,0.0,0
1984-06-24,87,73,1.05,0.0,0
1984-06-25,90,73,0.00,0.0,0
1984-06-26,90,69,0.00,0.0,0
1984-06-27,88,69,0.26,0.0,0
1984-06-28,80,69,0.20,0.0,0
1984-06-29,83,71,0.13,0.0,0
1984-06-30,79,67,0.27,0.0,0
1984-07-01,81,65,T,0.0,0
1984-07-02,87,67,0.46,0.0,0
1984-07-03,89,71,0.00,0.0,0
1984-07-04,89,69,0.25,0.0,0
1984-07-05,87,69,0.10,0.0,0
1984-07-06,89,68,T,0.0,0
1984-07-07,90,71,T,0.0,0
1984-07-08,89,71,1.01,0.0,0
1984-07-09,91,70,T,0.0,0
1984-07-10,89,71,0.00,0.0,0
1984-07-11,89,72,0.00,0.0,0
1984-07-12,89,71,0.16,0.0,0
1984-07-13,86,71,T,0.0,0
1984-07-14,89,70,0.02,0.0,0
1984-07-15,89,71,0.36,0.0,0
1984-07-16,89,71,0.00,0.0,0
1984-07-17,89,73,0.02,0.0,0
1984-07-18,89,73,0.19,0.0,0
1984-07-19,89,70,T,0.0,0
1984-07-20,89,69,0.00,0.0,0
1984-07-21,92,68,0.00,0.0,0
1984-07-22,91,70,0.00,0.0,0
1984-07-23,86,72,0.13,0.0,0
1984-07-24,85,73,0.20,0.0,0
1984-07-25,83,70,0.60,0.0,0
1984-07-26,87,68,0.10,0.0,0
1984-07-27,89,70,0.00,0.0,0
1984-07-28,87,70,0.20,0.0,0
1984-07-29,85,70,0.05,0.0,0
1984-07-30,82,70,0.00,0.0,0
1984-07-31,82,67,0.01,0.0,0
1984-08-01,82,69,0.00,0.0,0
1984-08-02,79,69,0.10,0.0,0
1984-08-03,77,71,3.33,0.0,0
1984-08-04,85,71,0.68,0.0,0
1984-08-05,87,71,0.75,0.0,0
1984-08-06,86,70,0.81,0.0,0
1984-08-07,87,72,0.35,0.0,0
1984-08-08,89,73,T,0.0,0
1984-08-09,88,71,0.06,0.0,0
1984-08-10,90,71,0.11,0.0,0
1984-08-11,87,74,0.06,0.0,0
1984-08-12,86,71,0.00,0.0,0
1984-08-13,83,70,0.12,0.0,0
1984-08-14,84,71,T,0.0,0
1984-08-15,88,70,0.00,0.0,0
1984-08-16,91,72,0.00,0.0,0
1984-08-17,91,73,0.08,0.0,0
1984-08-18,91,73,0.00,0.0,0
1984-08-19,90,71,0.00,0.0,0
1984-08-20,87,74,T,0.0,0
1984-08-21,96,74,0.00,0.0,0
1984-08-22,89,72,0.41,0.0,0
1984-08-23,87,73,0.79,0.0,0
1984-08-24,89,73,0.00,0.0,0
1984-08-25,89,71,0.04,0.0,0
1984-08-26,89,72,0.04,0.0,0
1984-08-27,85,73,0.03,0.0,0
1984-08-28,88,70,0.91,0.0,0
1984-08-29,86,71,0.57,0.0,0
1984-08-30,84,70,0.27,0.0,0
1984-08-31,88,68,0.00,0.0,0
1984-09-01,89,69,0.00,0.0,0
1984-09-02,87,67,T,0.0,0
1984-09-03,89,72,0.00,0.0,0
1984-09-04,80,71,0.74,0.0,0
1984-09-05,81,70,0.00,0.0,0
1984-09-06,84,63,0.00,0.0,0
1984-09-07,86,63,0.00,0.0,0
1984-09-08,86,69,1.60,0.0,0
1984-09-09,86,71,0.00,0.0,0
1984-09-10,87,70,0.00,0.0,0
1984-09-11,87,67,0.00,0.0,0
1984-09-12,90,69,0.00,0.0,0
1984-09-13,91,73,0.00,0.0,0
1984-09-14,91,73,0.01,0.0,0
1984-09-15,88,71,T,0.0,0
1984-09-16,82,69,0.00,0.0,0
1984-09-17,80,71,0.00,0.0,0
1984-09-18,81,66,0.00,0.0,0
1984-09-19,79,70,T,0.0,0
1984-09-20,84,71,0.00,0.0,0
1984-09-21,80,73,1.43,0.0,0
1984-09-22,84,76,0.01,0.0,0
1984-09-23,86,73,0.00,0.0,0
1984-09-24,87,68,0.00,0.0,0
1984-09-25,85,65,0.00,0.0,0
1984-09-26,86,65,0.00,0.0,0
1984-09-27,85,67,0.00,0.0,0
1984-09-28,81,65,0.00,0.0,0
1984-09-29,74,60,0.00,0.0,0
1984-09-30,70,56,0.00,0.0,0
1984-10-01,69,53,0.00,0.0,0
1984-10-02,72,47,0.00,0.0,0
1984-10-03,74,45,0.00,0.0,0
1984-10-04,78,51,0.00,0.0,0
1984-10-05,84,60,0.00,0.0,0
1984-10-06,82,69,T,0.0,0
1984-10-07,82,67,0.00,0.0,0
1984-10-08,83,68,0.01,0.0,0
1984-10-09,78,67,0.97,0.0,0
1984-10-10,84,67,0.09,0.0,0
1984-10-11,84,64,0.00,0.0,0
1984-10-12,84,63,0.00,0.0,0
1984-10-13,83,61,0.00,0.0,0
1984-10-14,82,66,0.48,0.0,0
1984-10-15,86,69,0.20,0.0,0
1984-10-16,87,75,0.13,0.0,0
1984-10-17,78,67,0.86,0.0,0
1984-10-18,84,69,0.00,0.0,0
1984-10-19,83,71,0.02,0.0,0
1984-10-20,83,70,0.07,0.0,0
1984-10-21,85,76,T,0.0,0
1984-10-22,83,74,0.00,0.0,0
1984-10-23,82,70,T,0.0,0
1984-10-24,86,69,0.00,0.0,0
1984-10-25,85,64,0.00,0.0,0
1984-10-26,83,61,0.00,0.0,0
1984-10-27,85,66,0.00,0.0,0
1984-10-28,83,64,0.00,0.0,0
1984-10-29,83,65,0.00,0.0,0
1984-10-30,82,67,0.01,0.0,0
1984-10-31,85,67,0.00,0.0,0
1984-11-01,85,67,0.05,0.0,0
1984-11-02,73,61,0.01,0.0,0
1984-11-03,63,59,0.00,0.0,0
1984-11-04,74,50,0.00,0.0,0
1984-11-05,74,61,0.00,0.0,0
1984-11-06,70,49,0.00,0.0,0
1984-11-07,71,47,0.00,0.0,0
1984-11-08,75,56,0.00,0.0,0
1984-11-09,76,57,0.00,0.0,0
1984-11-10,78,55,0.22,0.0,0
1984-11-11,59,46,0.00,0.0,0
1984-11-12,60,44,0.00,0.0,0
1984-11-13,62,41,0.00,0.0,0
1984-11-14,73,35,0.00,0.0,0
1984-11-15,79,54,0.00,0.0,0
1984-11-16,70,59,0.00,0.0,0
1984-11-17,73,53,T,0.0,0
1984-11-18,81,63,0.51,0.0,0
1984-11-19,63,52,0.00,0.0,0
1984-11-20,53,45,0.00,0.0,0
1984-11-21,55,41,0.00,0.0,0
1984-11-22,56,42,0.00,0.0,0
1984-11-23,57,39,0.00,0.0,0
1984-11-24,62,32,0.00,0.0,0
1984-11-25,75,41,0.00,0.0,0
1984-11-26,76,59,T,0.0,0
1984-11-27,72,47,1.23,0.0,0
1984-11-28,55,34,0.00,0.0,0
1984-11-29,63,31,0.00,0.0,0
1984-11-30,74,48,0.78,0.0,0
1984-12-01,62,45,0.10,0.0,0
1984-12-02,80,59,0.54,0.0,0
1984-12-03,62,53,0.00,0.0,0
1984-12-04,53,41,1.00,0.0,0
1984-12-05,53,42,0.08,0.0,0
1984-12-06,51,34,0.00,0.0,0
1984-12-07,48,27,0.00,0.0,0
1984-12-08,65,27,0.00,0.0,0
1984-12-09,69,43,0.00,0.0,0
1984-12-10,75,54,0.00,0.0,0
1984-12-11,70,56,0.00,0.0,0
1984-12-12,78,58,0.00,0.0,0
1984-12-13,78,61,0.00,0.0,0
1984-12-14,79,56,0.00,0.0,0
1984-12-15,78,57,0.00,0.0,0
1984-12-16,80,59,0.00,0.0,0
1984-12-17,74,57,0.00,0.0,0
1984-12-18,72,55,0.00,0.0,0
1984-12-19,75,59,0.00,0.0,0
1984-12-20,78,60,0.00,0.0,0
1984-12-21,79,62,0.00,0.0,0
1984-12-22,72,58,0.05,0.0,0
1984-12-23,70,54,0.00,0.0,0
1984-12-24,77,60,0.00,0.0,0
1984-12-25,66,54,0.00,0.0,0
1984-12-26,67,52,0.00,0.0,0
1984-12-27,78,64,0.00,0.0,0
1984-12-28,80,61,0.00,0.0,0
1984-12-29,80,62,0.00,0.0,0
1984-12-30,80,64,0.01,0.0,0
1984-12-31,77,63,0.75,0.0,0
1985-01-01,70,53,0.60,0.0,0
1985-01-02,53,43,0.25,0.0,0
1985-01-03,43,32,0.14,0.0,0
1985-01-04,47,29,0.00,0.0,0
1985-01-05,52,28,0.00,0.0,0
1985-01-06,58,31,0.00,0.0,0
1985-01-07,64,39,0.00,0.0,0
1985-01-08,58,34,0.00,0.0,0
1985-01-09,61,34,0.00,0.0,0
1985-01-10,72,45,T,0.0,0
1985-01-11,53,36,0.00,0.0,0
1985-01-12,40,33,0.00,0.0,0
1985-01-13,39,35,0.07,0.0,0
1985-01-14,49,33,0.12,0.0,0
1985-01-15,53,30,0.00,0.0,0
1985-01-16,67,35,1.12,0.0,0
1985-01-17,56,40,0.56,0.0,0
1985-01-18,60,33,0.00,0.0,0
1985-01-19,61,36,0.00,0.0,0
1985-01-20,53,15,0.09,0.4,0
1985-01-21,31,14,0.00,0.0,T
1985-01-22,45,22,0.00,0.0,0
1985-01-23,45,26,0.00,0.0,0
1985-01-24,52,40,0.15,0.0,0
1985-01-25,65,40,0.00,0.0,0
1985-01-26,50,32,0.00,0.0,0
1985-01-27,65,35,1.71,0.0,0
1985-01-28,57,40,T,0.0,0
1985-01-29,58,35,0.00,0.0,0
1985-01-30,76,50,0.01,0.0,0
1985-01-31,75,47,0.01,0.0,0
1985-02-01,48,32,0.30,0.0,0
1985-02-02,33,26,0.00,0.0,0
1985-02-03,41,28,T,0.0,0
1985-02-04,60,36,0.20,0.0,0
1985-02-05,67,46,3.64,0.0,0
1985-02-06,54,40,0.06,0.0,0
1985-02-07,50,36,0.00,0.0,0
1985-02-08,54,35,0.00,0.0,0
1985-02-09,61,31,0.00,0.0,0
1985-02-10,68,46,0.00,0.0,0
1985-02-11,62,39,1.11,0.0,0
1985-02-12,52,33,0.00,0.0,0
1985-02-13,60,29,0.00,0.0,0
1985-02-14,56,38,T,0.0,0
1985-02-15,53,32,0.00,0.0,0
1985-02-16,59,32,0.00,0.0,0
1985-02-17,71,44,0.00,0.0,0
1985-02-18,73,54,0.00,0.0,0
1985-02-19,62,49,0.00,0.0,0
1985-02-20,71,48,0.00,0.0,0
1985-02-21,73,57,0.00,0.0,0
1985-02-22,74,61,0.00,0.0,0
1985-02-23,78,65,0.01,0.0,0
1985-02-24,70,58,3.15,0.0,0
1985-02-25,66,58,0.10,0.0,0
1985-02-26,64,58,0.04,0.0,0
1985-02-27,62,56,0.67,0.0,0
1985-02-28,65,53,0.00,0.0,0
1985-03-01,69,55,1.54,0.0,0
1985-03-02,72,62,T,0.0,0
1985-03-03,74,55,0.00,0.0,0
1985-03-04,81,62,0.19,0.0,0
1985-03-05,64,56,0.06,0.0,0
1985-03-06,68,51,0.00,0.0,0
1985-03-07,77,49,0.00,0.0,0
1985-03-08,79,65,0.00,0.0,0
1985-03-09,81,63,0.00,0.0,0
1985-03-10,80,58,0.00,0.0,0
1985-03-11,79,61,0.00,0.0,0
1985-03-12,78,61,0.00,0.0,0
1985-03-13,82,59,0.00,0.0,0
1985-03-14,81,56,0.35,0.0,0
1985-03-15,67,55,0.01,0.0,0
1985-03-16,61,55,0.78,0.0,0
1985-03-17,69,57,T,0.0,0
1985-03-18,65,47,0.00,0.0,0
1985-03-19,71,42,0.00,0.0,0
1985-03-20,68,62,2.87,0.0,0
1985-03-21,73,56,0.00,0.0,0
1985-03-22,65,51,0.00,0.0,0
1985-03-23,73,46,0.00,0.0,0
1985-03-24,77,53,0.00,0.0,0
1985-03-25,78,48,0.00,0.0,0
1985-03-26,78,54,0.00,0.0,0
1985-03-27,76,62,1.16,0.0,0
1985-03-28,79,68,0.00,0.0,0
1985-03-29,80,65,0.00,0.0,0
1985-03-30,80,67,0.00,0.0,0
1985-03-31,73,51,0.11,0.0,0
1985-04-01,70,50,0.00,0.0,0
1985-04-02,67,48,T,0.0,0
1985-04-03,76,47,0.00,0.0,0
1985-04-04,76,60,0.00,0.0,0
1985-04-05,75,61,0.10,0.0,0
1985-04-06,73,57,0.00,0.0,0
1985-04-07,80,54,0.00,0.0,0
1985-04-08,70,56,0.00,0.0,0
1985-04-09,69,50,0.00,0.0,0
1985-04-10,73,44,0.00,0.0,0
1985-04-11,75,58,0.00,0.0,0
1985-04-12,67,62,0.30,0.0,0
1985-04-13,74,58,0.00,0.0,0
1985-04-14,77,55,0.20,0.0,0
1985-04-15,82,55,0.28,0.0,0
1985-04-16,79,63,0.00,0.0,0
1985-04-17,80,60,0.00,0.0,0
1985-04-18,81,56,0.00,0.0,0
1985-04-19,79,58,0.16,0.0,0
1985-04-20,82,61,0.00,0.0,0
1985-04-21,82,65,0.00,0.0,0
1985-04-22,82,66,T,0.0,0
1985-04-23,84,66,T,0.0,0
1985-04-24,85,67,0.85,0.0,0
1985-04-25,85,65,0.00,0.0,0
1985-04-26,83,72,0.18,0.0,0
1985-04-27,83,71,0.04,0.0,0
1985-04-28,85,69,0.00,0.0,0
1985-04-29,87,68,0.00,0.0,0
1985-04-30,87,69,0.00,0.0,0
1985-05-01,86,71,0.00,0.0,0
1985-05-02,82,67,0.02,0.0,0
1985-05-03,73,58,T,0.0,0
1985-05-04,79,55,0.00,0.0,0
1985-05-05,82,66,T,0.0,0
1985-05-06,85,71,0.00,0.0,0
1985-05-07,82,70,0.03,0.0,0
1985-05-08,84,65,0.11,0.0,0
1985-05-09,83,64,0.00,0.0,0
1985-05-10,84,64,0.15,0.0,0
1985-05-11,86,66,0.00,0.0,0
1985-05-12,87,69,0.00,0.0,0
1985-05-13,84,71,T,0.0,0
1985-05-14,87,73,T,0.0,0
1985-05-15,83,69,0.00,0.0,0
1985-05-16,87,58,0.00,0.0,0
1985-05-17,84,68,0.00,0.0,0
1985-05-18,77,65,0.01,0.0,0
1985-05-19,85,58,0.00,0.0,0
1985-05-20,87,63,0.00,0.0,0
1985-05-21,84,67,0.66,0.0,0
1985-05-22,89,67,0.00,0.0,0
1985-05-23,78,66,0.18,0.0,0
1985-05-24,83,66,0.00,0.0,0
1985-05-25,83,58,0.00,0.0,0
1985-05-26,86,58,0.00,0.0,0
1985-05-27,84,62,0.00,0.0,0
1985-05-28,86,64,0.00,0.0,0
1985-05-29,88,65,0.00,0.0,0
1985-05-30,89,68,0.00,0.0,0
1985-05-31,91,73,0.00,0.0,0
1985-06-01,91,71,0.00,0.0,0
1985-06-02,93,71,0.00,0.0,0
1985-06-03,91,70,0.00,0.0,0
1985-06-04,91,70,0.00,0.0,0
1985-06-05,94,68,0.00,0.0,0
1985-06-06,93,69,0.00,0.0,0
1985-06-07,93,72,0.02,0.0,0
1985-06-08,89,73,T,0.0,0
1985-06-09,90,75,1.78,0.0,0
1985-06-10,85,71,0.09,0.0,0
1985-06-11,85,71,0.27,0.0,0
1985-06-12,86,70,0.19,0.0,0
1985-06-13,82,65,0.00,0.0,0
1985-06-14,87,66,0.02,0.0,0
1985-06-15,84,72,0.06,0.0,0
1985-06-16,89,72,0.00,0.0,0
1985-06-17,87,72,0.07,0.0,0
1985-06-18,89,71,0.05,0.0,0
1985-06-19,83,69,0.00,0.0,0
1985-06-20,84,73,0.00,0.0,0
1985-06-21,84,71,0.41,0.0,0
1985-06-22,89,74,0.00,0.0,0
1985-06-23,90,66,0.00,0.0,0
1985-06-24,88,70,0.18,0.0,0
1985-06-25,90,69,0.00,0.0,0
1985-06-26,91,70,0.00,0.0,0
1985-06-27,92,71,1.42,0.0,0
1985-06-28,86,71,T,0.0,0
1985-06-29,84,74,0.00,0.0,0
1985-06-30,89,63,0.00,0.0,0
1985-07-01,90,68,0.06,0.0,0
1985-07-02,92,70,T,0.0,0
1985-07-03,87,72,0.00,0.0,0
1985-07-04,84,69,0.66,0.0,0
1985-07-05,78,70,1.64,0.0,0
1985-07-06,81,71,0.14,0.0,0
1985-07-07,78,71,T,0.0,0
1985-07-08,91,70,0.00,0.0,0
1985-07-09,89,74,0.00,0.0,0
1985-07-10,92,73,0.00,0.0,0
1985-07-11,91,73,0.00,0.0,0
1985-07-12,88,73,0.00,0.0,0
1985-07-13,90,71,0.00,0.0,0
1985-07-14,90,71,0.53,0.0,0
1985-07-15,89,72,T,0.0,0
1985-07-16,85,69,0.12,0.0,0
1985-07-17,87,69,0.00,0.0,0
1985-07-18,89,73,0.00,0.0,0
1985-07-19,86,73,T,0.0,0
1985-07-20,88,72,T,0.0,0
1985-07-21,91,72,0.00,0.0,0
1985-07-22,91,75,0.15,0.0,0
1985-07-23,92,73,2.73,0.0,0
1985-07-24,91,72,0.00,0.0,0
1985-07-25,91,74,0.54,0.0,0
1985-07-26,89,75,0.03,0.0,0
1985-07-27,90,73,0.32,0.0,0
1985-07-28,88,73,0.00,0.0,0
1985-07-29,88,75,0.00,0.0,0
1985-07-30,90,73,T,0.0,0
1985-07-31,91,75,0.00,0.0,0
1985-08-01,93,74,0.01,0.0,0
1985-08-02,93,74,T,0.0,0
1985-08-03,91,74,0.01,0.0,0
1985-08-04,89,73,0.00,0.0,0
1985-08-05,90,73,0.00,0.0,0
1985-08-06,91,73,0.00,0.0,0
1985-08-07,87,72,0.69,0.0,0
1985-08-08,90,69,0.00,0.0,0
1985-08-09,92,75,0.00,0.0,0
1985-08-10,93,76,0.00,0.0,0
1985-08-11,92,73,2.90,0.0,0
1985-08-12,88,72,0.02,0.0,0
1985-08-13,91,73,0.00,0.0,0
1985-08-14,85,74,0.25,0.0,0
1985-08-15,83,73,2.23,0.0,0
1985-08-16,90,78,0.00,0.0,0
1985-08-17,91,78,0.00,0.0,0
1985-08-18,92,76,0.00,0.0,0
1985-08-19,92,74,0.00,0.0,0
1985-08-20,90,74,0.00,0.0,0
1985-08-21,91,73,0.03,0.0,0
1985-08-22,90,74,0.00,0.0,0
1985-08-23,91,73,0.00,0.0,0
1985-08-24,92,73,0.09,0.0,0
1985-08-25,85,69,0.06,0.0,0
1985-08-26,86,68,0.01,0.0,0
1985-08-27,83,72,0.06,0.0,0
1985-08-28,87,76,T,0.0,0
1985-08-29,88,75,0.01,0.0,0
1985-08-30,89,76,0.00,0.0,0
1985-08-31,92,71,0.00,0.0,0
1985-09-01,90,77,0.00,0.0,0
1985-09-02,81,69,1.46,0.0,0
1985-09-03,80,72,0.59,0.0,0
1985-09-04,89,75,0.00,0.0,0
1985-09-05,87,72,T,0.0,0
1985-09-06,86,71,0.64,0.0,0
1985-09-07,88,71,0.00,0.0,0
1985-09-08,89,71,0.04,0.0,0
1985-09-09,88,70,0.00,0.0,0
1985-09-10,87,70,1.23,0.0,0
1985-09-11,89,70,0.00,0.0,0
1985-09-12,91,72,0.00,0.0,0
1985-09-13,87,74,0.00,0.0,0
1985-09-14,80,72,0.00,0.0,0
1985-09-15,78,66,0.00,0.0,0
1985-09-16,83,70,0.00,0.0,0
1985-09-17,85,66,0.00,0.0,0
1985-09-18,85,66,0.00,0.0,0
1985-09-19,86,66,0.00,0.0,0
1985-09-20,86,70,0.00,0.0,0
1985-09-21,86,70,0.00,0.0,0
1985-09-22,86,71,0.21,0.0,0
1985-09-23,84,74,0.11,0.0,0
1985-09-24,80,70,0.00,0.0,0
1985-09-25,88,70,0.00,0.0,0
1985-09-26,79,67,T,0.0,0
1985-09-27,74,58,0.00,0.0,0
1985-09-28,80,58,0.00,0.0,0
1985-09-29,87,65,0.46,0.0,0
1985-09-30,83,65,1.00,0.0,0
1985-10-01,66,59,0.01,0.0,0
1985-10-02,69,58,0.00,0.0,0
1985-10-03,77,63,0.00,0.0,0
1985-10-04,86,64,0.00,0.0,0
1985-10-05,73,59,0.00,0.0,0
1985-10-06,71,49,0.00,0.0,0
1985-10-07,76,48,0.00,0.0,0
1985-10-08,82,58,0.03,0.0,0
1985-10-09,83,67,0.00,0.0,0
1985-10-10,83,65,0.03,0.0,0
1985-10-11,86,63,0.00,0.0,0
1985-10-12,87,66,T,0.0,0
1985-10-13,86,66,0.00,0.0,0
1985-10-14,86,66,1.68,0.0,0
1985-10-15,85,67,0.04,0.0,0
1985-10-16,80,68,0.37,0.0,0
1985-10-17,86,71,0.00,0.0,0
1985-10-18,86,73,1.28,0.0,0
1985-10-19,86,70,0.00,0.0,0
1985-10-20,83,69,0.00,0.0,0
1985-10-21,83,66,T,0.0,0
1985-10-22,84,71,0.00,0.0,0
1985-10-23,86,71,0.00,0.0,0
1985-10-24,81,71,0.04,0.0,0
1985-10-25,77,72,T,0.0,0
1985-10-26,74,69,1.91,0.0,0
1985-10-27,75,65,4.20,0.0,0
1985-10-28,79,69,1.34,0.0,0
1985-10-29,76,70,2.01,0.0,0
1985-10-30,76,68,0.13,0.0,0
1985-10-31,69,59,0.13,0.0,0
1985-11-01,73,59,0.00,0.0,0
1985-11-02,65,59,0.06,0.0,0
1985-11-03,63,54,0.04,0.0,0
1985-11-04,65,43,0.00,0.0,0
1985-11-05,67,42,0.00,0.0,0
1985-11-06,71,42,0.00,0.0,0
1985-11-07,77,55,0.00,0.0,0
1985-11-08,70,50,0.00,0.0,0
1985-11-09,77,54,0.00,0.0,0
1985-11-10,81,57,0.00,0.0,0
1985-11-11,78,57,0.00,0.0,0
1985-11-12,80,67,0.00,0.0,0
1985-11-13,80,68,0.00,0.0,0
1985-11-14,81,63,0.00,0.0,0
1985-11-15,82,67,0.00,0.0,0
1985-11-16,82,65,0.01,0.0,0
1985-11-17,82,64,0.00,0.0,0
1985-11-18,82,66,0.00,0.0,0
1985-11-19,83,64,0.00,0.0,0
1985-11-20,74,60,0.00,0.0,0
1985-11-21,67,57,0.00,0.0,0
1985-11-22,71,55,0.00,0.0,0
1985-11-23,76,52,0.00,0.0,0
1985-11-24,77,54,0.00,0.0,0
1985-11-25,82,63,0.00,0.0,0
1985-11-26,84,71,0.00,0.0,0
1985-11-27,80,73,0.56,0.0,0
1985-11-28,73,65,0.22,0.0,0
1985-11-29,67,65,0.06,0.0,0
1985-11-30,71,65,0.01,0.0,0
1985-12-01,79,49,0.31,0.0,0
1985-12-02,54,42,0.00,0.0,0
1985-12-03,52,37,0.00,0.0,0
1985-12-04,68,39,0.00,0.0,0
1985-12-05,60,47,0.00,0.0,0
1985-12-06,61,45,0.00,0.0,0
1985-12-07,66,40,0.00,0.0,0
1985-12-08,72,46,0.00,0.0,0
1985-12-09,73,49,0.00,0.0,0
1985-12-10,76,63,0.00,0.0,0
1985-12-11,81,65,0.37,0.0,0
1985-12-12,72,57,2.94,0.0,0
1985-12-13,59,39,0.08,0.0,0
1985-12-14,43,29,0.00,0.0,0
1985-12-15,46,25,0.00,0.0,0
1985-12-16,52,27,0.00,0.0,0
1985-12-17,59,29,0.00,0.0,0
1985-12-18,56,41,0.00,0.0,0
1985-12-19,49,33,0.00,0.0,0
1985-12-20,56,29,0.00,0.0,0
1985-12-21,50,35,0.00,0.0,0
1985-12-22,63,32,0.00,0.0,0
1985-12-23,72,49,0.00,0.0,0
1985-12-24,65,43,0.00,0.0,0
1985-12-25,47,29,0.00,0.0,0
1985-12-26,47,23,0.00,0.0,0
1985-12-27,63,47,0.13,0.0,0
1985-12-28,60,46,0.85,0.0,0
1985-12-29,60,38,0.00,0.0,0
1985-12-30,67,35,0.00,0.0,0
1985-12-31,71,51,0.10,0.0,0
1986-01-01,55,42,0.00,0.0,0
1986-01-02,65,44,0.00,0.0,0
1986-01-03,67,51,0.00,0.0,0
1986-01-04,60,50,0.70,0.0,0
1986-01-05,52,32,0.00,0.0,0
1986-01-06,52,28,0.05,0.0,0
1986-01-07,51,48,0.44,0.0,0
1986-01-08,53,40,0.00,0.0,0
1986-01-09,46,42,0.43,0.0,0
1986-01-10,47,42,0.46,0.0,0
1986-01-11,58,35,0.00,0.0,0
1986-01-12,64,32,0.00,0.0,0
1986-01-13,57,37,0.00,0.0,0
1986-01-14,65,30,0.00,0.0,0
1986-01-15,69,34,0.00,0.0,0
1986-01-16,66,35,0.00,0.0,0
1986-01-17,68,52,0.09,0.0,0
1986-01-18,67,49,0.00,0.0,0
1986-01-19,67,41,0.00,0.0,0
1986-01-20,74,39,0.00,0.0,0
1986-01-21,76,50,0.00,0.0,0
1986-01-22,75,49,0.00,0.0,0
1986-01-23,57,40,0.00,0.0,0
1986-01-24,67,39,0.00,0.0,0
1986-01-25,69,49,1.32,0.0,0
1986-01-26,54,39,0.00,0.0,0
1986-01-27,44,27,0.00,0.0,0
1986-01-28,59,26,0.00,0.0,0
1986-01-29,73,44,0.00,0.0,0
1986-01-30,65,46,0.00,0.0,0
1986-01-31,73,45,0.00,0.0,0
1986-02-01,76,54,0.00,0.0,0
1986-02-02,76,49,0.00,0.0,0
1986-02-03,75,58,0.00,0.0,0
1986-02-04,77,63,1.48,0.0,0
1986-02-05,77,58,0.22,0.0,0
1986-02-06,70,52,0.02,0.0,0
1986-02-07,69,48,0.31,0.0,0
1986-02-08,70,54,0.54,0.0,0
1986-02-09,64,54,T,0.0,0
1986-02-10,62,37,0.23,0.0,0
1986-02-11,40,32,0.00,0.0,0
1986-02-12,46,29,0.00,0.0,0
1986-02-13,48,32,0.00,0.0,0
1986-02-14,71,42,0.07,0.0,0
1986-02-15,63,40,0.00,0.0,0
1986-02-16,73,42,T,0.0,0
1986-02-17,76,63,0.01,0.0,0
1986-02-18,77,64,0.00,0.0,0
1986-02-19,77,64,0.00,0.0,0
1986-02-20,80,63,0.00,0.0,0
1986-02-21,74,63,0.00,0.0,0
1986-02-22,64,47,0.05,0.0,0
1986-02-23,66,43,0.00,0.0,0
1986-02-24,73,44,0.00,0.0,0
1986-02-25,67,47,0.00,0.0,0
1986-02-26,78,53,0.00,0.0,0
1986-02-27,76,56,T,0.0,0
1986-02-28,59,37,0.00,0.0,0
1986-03-01,54,33,0.00,0.0,0
1986-03-02,69,34,0.00,0.0,0
1986-03-03,76,52,0.01,0.0,0
1986-03-04,69,51,0.20,0.0,0
