date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1986-03-05,67,40,0.00,0.0,0
1986-03-06,69,51,0.00,0.0,0
1986-03-07,72,39,0.00,0.0,0
1986-03-08,72,43,0.00,0.0,0
1986-03-09,77,55,0.00,0.0,0
1986-03-10,82,59,0.00,0.0,0
1986-03-11,79,65,T,0.0,0
1986-03-12,77,60,0.74,0.0,0
1986-03-13,74,54,0.01,0.0,0
1986-03-14,75,54,0.00,0.0,0
1986-03-15,77,52,0.00,0.0,0
1986-03-16,78,55,0.00,0.0,0
1986-03-17,79,53,0.00,0.0,0
1986-03-18,81,65,T,0.0,0
1986-03-19,73,54,0.60,0.0,0
1986-03-20,62,49,0.32,0.0,0
1986-03-21,53,40,0.00,0.0,0
1986-03-22,57,36,0.00,0.0,0
1986-03-23,65,34,0.00,0.0,0
1986-03-24,73,38,0.00,0.0,0
1986-03-25,74,42,0.00,0.0,0
1986-03-26,75,46,0.00,0.0,0
1986-03-27,79,52,0.00,0.0,0
1986-03-28,79,55,0.00,0.0,0
1986-03-29,79,46,0.00,0.0,0
1986-03-30,78,48,0.00,0.0,0
1986-03-31,78,47,0.00,0.0,0
1986-04-01,77,47,0.00,0.0,0
1986-04-02,79,51,0.00,0.0,0
1986-04-03,79,56,0.00,0.0,0
1986-04-04,80,65,0.00,0.0,0
1986-04-05,77,66,0.00,0.0,0
1986-04-06,82,63,0.00,0.0,0
1986-04-07,86,62,0.00,0.0,0
1986-04-08,84,64,0.00,0.0,0
1986-04-09,73,63,0.00,0.0,0
1986-04-10,66,47,0.01,0.0,0
1986-04-11,75,41,0.00,0.0,0
1986-04-12,75,61,0.26,0.0,0
1986-04-13,82,56,0.00,0.0,0
1986-04-14,80,59,0.00,0.0,0
1986-04-15,79,57,T,0.0,0
1986-04-16,74,57,0.00,0.0,0
1986-04-17,75,53,0.00,0.0,0
1986-04-18,80,52,0.00,0.0,0
1986-04-19,79,59,0.51,0.0,0
1986-04-20,77,55,0.72,0.0,0
1986-04-21,81,50,0.00,0.0,0
1986-04-22,74,48,0.00,0.0,0
1986-04-23,73,54,0.00,0.0,0
1986-04-24,79,47,0.00,0.0,0
1986-04-25,77,49,0.00,0.0,0
1986-04-26,80,53,0.00,0.0,0
1986-04-27,81,59,0.00,0.0,0
1986-04-28,82,61,0.00,0.0,0
1986-04-29,85,58,0.00,0.0,0
1986-04-30,83,63,0.00,0.0,0
1986-05-01,86,69,0.00,0.0,0
1986-05-02,80,67,0.00,0.0,0
1986-05-03,79,65,0.00,0.0,0
1986-05-04,84,60,0.00,0.0,0
1986-05-05,83,66,0.00,0.0,0
1986-05-06,85,66,0.00,0.0,0
1986-05-07,87,73,0.00,0.0,0
1986-05-08,87,67,0.00,0.0,0
1986-05-09,91,69,0.00,0.0,0
1986-05-10,87,65,0.02,0.0,0
1986-05-11,83,68,0.11,0.0,0
1986-05-12,88,68,0.00,0.0,0
1986-05-13,90,70,0.00,0.0,0
1986-05-14,87,69,T,0.0,0
1986-05-15,85,70,T,0.0,0
1986-05-16,86,69,T,0.0,0
1986-05-17,82,73,0.05,0.0,0
1986-05-18,86,69,0.70,0.0,0
1986-05-19,81,66,0.01,0.0,0
1986-05-20,80,66,0.00,0.0,0
1986-05-21,81,57,0.00,0.0,0
1986-05-22,83,60,0.00,0.0,0
1986-05-23,87,70,0.00,0.0,0
1986-05-24,89,68,0.00,0.0,0
1986-05-25,88,69,0.05,0.0,0
1986-05-26,85,70,0.24,0.0,0
1986-05-27,86,67,0.43,0.0,0
1986-05-28,89,71,T,0.0,0
1986-05-29,87,70,0.00,0.0,0
1986-05-30,88,72,0.00,0.0,0
1986-05-31,91,72,0.00,0.0,0
1986-06-01,88,71,0.19,0.0,0
1986-06-02,91,70,0.00,0.0,0
1986-06-03,90,72,1.09,0.0,0
1986-06-04,90,73,0.02,0.0,0
1986-06-05,90,73,0.00,0.0,0
1986-06-06,90,74,0.00,0.0,0
1986-06-07,91,74,0.00,0.0,0
1986-06-08,90,73,0.00,0.0,0
1986-06-09,87,73,2.92,0.0,0
1986-06-10,89,73,0.24,0.0,0
1986-06-11,91,75,0.00,0.0,0
1986-06-12,89,75,0.31,0.0,0
1986-06-13,89,74,0.00,0.0,0
1986-06-14,88,71,0.00,0.0,0
1986-06-15,86,71,0.24,0.0,0
1986-06-16,90,70,T,0.0,0
1986-06-17,89,71,T,0.0,0
1986-06-18,91,69,0.00,0.0,0
1986-06-19,91,73,0.61,0.0,0
1986-06-20,89,71,T,0.0,0
1986-06-21,92,72,0.00,0.0,0
1986-06-22,91,72,0.12,0.0,0
1986-06-23,92,70,0.42,0.0,0
1986-06-24,92,71,0.00,0.0,0
1986-06-25,89,75,0.30,0.0,0
1986-06-26,89,76,0.00,0.0,0
1986-06-27,92,74,0.00,0.0,0
1986-06-28,90,73,1.70,0.0,0
1986-06-29,80,72,0.71,0.0,0
1986-06-30,90,74,0.00,0.0,0
1986-07-01,91,72,0.07,0.0,0
1986-07-02,91,73,0.16,0.0,0
1986-07-03,92,73,0.01,0.0,0
1986-07-04,92,71,0.00,0.0,0
1986-07-05,90,73,0.00,0.0,0
1986-07-06,91,70,1.37,0.0,0
1986-07-07,90,72,0.05,0.0,0
1986-07-08,91,70,0.00,0.0,0
1986-07-09,90,73,0.01,0.0,0
1986-07-10,91,76,0.00,0.0,0
1986-07-11,92,77,0.00,0.0,0
1986-07-12,92,78,0.00,0.0,0
1986-07-13,93,71,0.00,0.0,0
1986-07-14,93,71,0.76,0.0,0
1986-07-15,93,72,0.00,0.0,0
1986-07-16,92,71,T,0.0,0
1986-07-17,90,73,0.00,0.0,0
1986-07-18,92,73,0.00,0.0,0
1986-07-19,94,75,0.00,0.0,0
1986-07-20,94,76,0.00,0.0,0
1986-07-21,94,74,0.01,0.0,0
1986-07-22,92,75,0.00,0.0,0
1986-07-23,93,75,T,0.0,0
1986-07-24,92,74,0.00,0.0,0
1986-07-25,92,73,0.19,0.0,0
1986-07-26,91,73,0.97,0.0,0
1986-07-27,92,74,T,0.0,0
1986-07-28,94,76,0.00,0.0,0
1986-07-29,97,78,0.00,0.0,0
1986-07-30,100,78,0.00,0.0,0
1986-07-31,97,80,0.00,0.0,0
1986-08-01,97,79,0.00,0.0,0
1986-08-02,96,73,0.31,0.0,0
1986-08-03,94,71,0.00,0.0,0
1986-08-04,93,74,0.00,0.0,0
1986-08-05,92,71,0.11,0.0,0
1986-08-06,91,70,T,0.0,0
1986-08-07,91,71,0.00,0.0,0
1986-08-08,92,72,T,0.0,0
1986-08-09,91,72,0.00,0.0,0
1986-08-10,94,73,0.16,0.0,0
1986-08-11,89,72,1.64,0.0,0
1986-08-12,87,70,0.00,0.0,0
1986-08-13,89,72,1.73,0.0,0
1986-08-14,88,72,0.00,0.0,0
1986-08-15,92,73,0.31,0.0,0
1986-08-16,93,74,0.03,0.0,0
1986-08-17,93,76,0.00,0.0,0
1986-08-18,92,78,0.00,0.0,0
1986-08-19,93,78,0.00,0.0,0
1986-08-20,93,73,0.00,0.0,0
1986-08-21,83,70,0.05,0.0,0
1986-08-22,89,71,T,0.0,0
1986-08-23,91,72,0.00,0.0,0
1986-08-24,94,71,0.00,0.0,0
1986-08-25,97,75,0.00,0.0,0
1986-08-26,92,74,1.83,0.0,0
1986-08-27,89,74,0.00,0.0,0
1986-08-28,88,73,0.41,0.0,0
1986-08-29,82,71,0.00,0.0,0
1986-08-30,75,71,0.16,0.0,0
1986-08-31,81,70,T,0.0,0
1986-09-01,86,73,0.01,0.0,0
1986-09-02,90,74,0.02,0.0,0
1986-09-03,89,74,0.00,0.0,0
1986-09-04,92,73,T,0.0,0
1986-09-05,92,74,0.00,0.0,0
1986-09-06,93,71,0.00,0.0,0
1986-09-07,85,70,0.00,0.0,0
1986-09-08,91,71,0.00,0.0,0
1986-09-09,89,69,0.08,0.0,0
1986-09-10,90,72,0.00,0.0,0
1986-09-11,91,74,T,0.0,0
1986-09-12,91,73,0.38,0.0,0
1986-09-13,87,73,0.00,0.0,0
1986-09-14,89,69,0.00,0.0,0
1986-09-15,90,67,0.00,0.0,0
1986-09-16,90,68,0.00,0.0,0
1986-09-17,90,69,0.00,0.0,0
1986-09-18,91,73,0.00,0.0,0
1986-09-19,92,73,T,0.0,0
1986-09-20,89,75,0.23,0.0,0
1986-09-21,87,74,0.00,0.0,0
1986-09-22,86,73,0.10,0.0,0
1986-09-23,90,70,0.00,0.0,0
1986-09-24,91,70,0.00,0.0,0
1986-09-25,91,74,0.00,0.0,0
1986-09-26,92,73,0.18,0.0,0
1986-09-27,91,74,0.28,0.0,0
1986-09-28,92,72,0.00,0.0,0
1986-09-29,91,72,0.09,0.0,0
1986-09-30,90,75,0.05,0.0,0
1986-10-01,92,75,0.00,0.0,0
1986-10-02,91,73,0.02,0.0,0
1986-10-03,91,76,0.00,0.0,0
1986-10-04,92,73,0.00,0.0,0
1986-10-05,92,75,0.00,0.0,0
1986-10-06,90,71,T,0.0,0
1986-10-07,82,68,0.00,0.0,0
1986-10-08,80,72,T,0.0,0
1986-10-09,82,68,0.49,0.0,0
1986-10-10,82,69,T,0.0,0
1986-10-11,84,69,0.01,0.0,0
1986-10-12,85,73,0.72,0.0,0
1986-10-13,78,66,0.58,0.0,0
1986-10-14,71,55,0.00,0.0,0
1986-10-15,77,54,0.00,0.0,0
1986-10-16,71,55,0.00,0.0,0
1986-10-17,72,48,0.00,0.0,0
1986-10-18,76,48,0.00,0.0,0
1986-10-19,77,55,0.00,0.0,0
1986-10-20,74,50,0.00,0.0,0
1986-10-21,75,50,0.00,0.0,0
1986-10-22,79,55,0.00,0.0,0
1986-10-23,75,68,0.83,0.0,0
1986-10-24,78,65,0.22,0.0,0
1986-10-25,74,59,0.00,0.0,0
1986-10-26,74,53,0.00,0.0,0
1986-10-27,74,51,0.00,0.0,0
1986-10-28,74,51,0.00,0.0,0
1986-10-29,75,49,0.00,0.0,0
1986-10-30,76,49,0.00,0.0,0
1986-10-31,78,49,0.00,0.0,0
1986-11-01,75,59,0.00,0.0,0
1986-11-02,76,59,0.00,0.0,0
1986-11-03,77,56,0.00,0.0,0
1986-11-04,78,59,T,0.0,0
1986-11-05,75,60,0.28,0.0,0
1986-11-06,72,58,0.00,0.0,0
1986-11-07,86,66,T,0.0,0
1986-11-08,85,75,T,0.0,0
1986-11-09,87,69,0.02,0.0,0
1986-11-10,77,65,0.02,0.0,0
1986-11-11,73,61,2.84,0.0,0
1986-11-12,67,57,0.00,0.0,0
1986-11-13,57,43,0.00,0.0,0
1986-11-14,56,39,0.00,0.0,0
1986-11-15,64,56,T,0.0,0
1986-11-16,82,56,0.00,0.0,0
1986-11-17,81,70,0.33,0.0,0
1986-11-18,85,71,T,0.0,0
1986-11-19,74,66,0.00,0.0,0
1986-11-20,84,60,0.26,0.0,0
1986-11-21,65,53,0.00,0.0,0
1986-11-22,78,56,T,0.0,0
1986-11-23,83,69,0.03,0.0,0
1986-11-24,81,66,1.11,0.0,0
1986-11-25,75,63,0.78,0.0,0
1986-11-26,65,55,0.00,0.0,0
1986-11-27,57,53,0.48,0.0,0
1986-11-28,57,52,0.70,0.0,0
1986-11-29,60,55,1.02,0.0,0
1986-11-30,60,56,0.03,0.0,0
1986-12-01,65,55,0.02,0.0,0
1986-12-02,58,46,0.00,0.0,0
1986-12-03,58,44,0.00,0.0,0
1986-12-04,59,47,0.00,0.0,0
1986-12-05,59,47,0.00,0.0,0
1986-12-06,61,37,0.00,0.0,0
1986-12-07,73,40,0.00,0.0,0
1986-12-08,77,57,0.00,0.0,0
1986-12-09,80,63,0.00,0.0,0
1986-12-10,63,44,0.85,0.0,0
1986-12-11,49,44,0.08,0.0,0
1986-12-12,56,44,T,0.0,0
1986-12-13,57,43,0.00,0.0,0
1986-12-14,60,44,0.04,0.0,0
1986-12-15,56,51,1.30,0.0,0
1986-12-16,61,55,0.09,0.0,0
1986-12-17,69,58,T,0.0,0
1986-12-18,63,52,0.14,0.0,0
1986-12-19,54,48,0.09,0.0,0
1986-12-20,59,43,0.00,0.0,0
1986-12-21,56,50,0.05,0.0,0
1986-12-22,57,49,2.31,0.0,0
1986-12-23,67,48,0.08,0.0,0
1986-12-24,55,43,T,0.0,0
1986-12-25,59,39,0.00,0.0,0
1986-12-26,57,38,0.00,0.0,0
1986-12-27,57,46,0.00,0.0,0
1986-12-28,55,40,0.00,0.0,0
1986-12-29,58,37,0.00,0.0,0
1986-12-30,52,42,0.00,0.0,0
1986-12-31,49,42,0.00,0.0,0
1987-01-01,56,36,0.00,0.0,0
1987-01-02,55,32,0.00,0.0,0
1987-01-03,64,36,1.21,0.0,0
1987-01-04,55,42,0.43,0.0,0
1987-01-05,59,37,0.00,0.0,0
1987-01-06,68,32,0.00,0.0,0
1987-01-07,73,43,0.00,0.0,0
1987-01-08,62,49,0.00,0.0,0
1987-01-09,69,49,0.07,0.0,0
1987-01-10,54,43,0.00,0.0,0
1987-01-11,50,34,0.00,0.0,0
1987-01-12,58,28,0.00,0.0,0
1987-01-13,59,34,T,0.0,0
1987-01-14,51,47,1.22,0.0,0
1987-01-15,59,50,0.01,0.0,0
1987-01-16,59,53,1.36,0.0,0
1987-01-17,57,53,0.48,0.0,0
1987-01-18,75,52,0.03,0.0,0
1987-01-19,52,40,T,0.0,0
1987-01-20,44,40,0.11,0.0,0
1987-01-21,42,37,1.85,0.0,0
1987-01-22,51,34,T,0.0,0
1987-01-23,52,28,0.00,0.0,0
1987-01-24,64,36,1.57,0.0,0
1987-01-25,62,43,0.54,0.0,0
1987-01-26,51,37,0.00,0.0,0
1987-01-27,56,26,0.00,0.0,0
1987-01-28,69,40,0.00,0.0,0
1987-01-29,76,59,0.00,0.0,0
1987-01-30,73,47,T,0.0,0
1987-01-31,67,37,0.00,0.0,0
1987-02-01,70,46,0.20,0.0,0
1987-02-02,70,48,0.07,0.0,0
1987-02-03,71,47,0.00,0.0,0
1987-02-04,60,54,0.25,0.0,0
1987-02-05,56,51,0.13,0.0,0
1987-02-06,53,50,0.24,0.0,0
1987-02-07,66,49,0.12,0.0,0
1987-02-08,73,42,0.00,0.0,0
1987-02-09,54,37,0.00,0.0,0
1987-02-10,64,32,0.00,0.0,0
1987-02-11,70,41,0.00,0.0,0
1987-02-12,76,49,0.00,0.0,0
1987-02-13,76,52,0.00,0.0,0
1987-02-14,76,51,0.00,0.0,0
1987-02-15,71,58,1.58,0.0,0
1987-02-16,64,52,0.00,0.0,0
1987-02-17,54,48,0.00,0.0,0
1987-02-18,48,40,0.00,0.0,0
1987-02-19,55,41,0.00,0.0,0
1987-02-20,60,50,0.35,0.0,0
1987-02-21,58,52,0.72,0.0,0
1987-02-22,60,48,1.37,0.0,0
1987-02-23,57,46,T,0.0,0
1987-02-24,54,48,0.44,0.0,0
1987-02-25,58,54,1.67,0.0,0
1987-02-26,73,57,T,0.0,0
1987-02-27,73,64,0.06,0.0,0
1987-02-28,72,54,0.18,0.0,0
1987-03-01,65,51,0.00,0.0,0
1987-03-02,66,46,0.00,0.0,0
1987-03-03,70,46,0.00,0.0,0
1987-03-04,70,53,0.00,0.0,0
1987-03-05,71,48,0.00,0.0,0
1987-03-06,67,45,0.00,0.0,0
1987-03-07,59,51,0.20,0.0,0
1987-03-08,58,51,0.01,0.0,0
1987-03-09,76,49,0.00,0.0,0
1987-03-10,69,49,0.00,0.0,0
1987-03-11,49,44,0.03,0.0,0
1987-03-12,62,42,0.00,0.0,0
1987-03-13,65,36,0.00,0.0,0
1987-03-14,69,37,0.00,0.0,0
1987-03-15,75,50,0.00,0.0,0
1987-03-16,78,58,T,0.0,0
1987-03-17,76,63,0.50,0.0,0
1987-03-18,77,51,0.00,0.0,0
1987-03-19,78,50,0.00,0.0,0
1987-03-20,77,58,0.00,0.0,0
1987-03-21,80,51,0.00,0.0,0
1987-03-22,78,57,0.00,0.0,0
1987-03-23,78,58,1.81,0.0,0
1987-03-24,77,49,0.00,0.0,0
1987-03-25,76,57,0.00,0.0,0
1987-03-26,77,61,0.00,0.0,0
1987-03-27,74,57,0.09,0.0,0
1987-03-28,82,57,0.00,0.0,0
1987-03-29,70,56,1.69,0.0,0
1987-03-30,56,41,0.06,0.0,0
1987-03-31,58,34,0.00,0.0,0
1987-04-01,66,37,0.00,0.0,0
1987-04-02,73,48,0.12,0.0,0
1987-04-03,56,39,0.18,0.0,0
1987-04-04,59,42,0.00,0.0,0
1987-04-05,64,43,0.00,0.0,0
1987-04-06,68,49,0.01,0.0,0
1987-04-07,72,47,0.00,0.0,0
1987-04-08,75,44,0.00,0.0,0
1987-04-09,77,52,0.00,0.0,0
1987-04-10,79,51,0.00,0.0,0
1987-04-11,78,53,0.00,0.0,0
1987-04-12,83,57,0.00,0.0,0
1987-04-13,73,67,1.70,0.0,0
1987-04-14,73,57,0.26,0.0,0
1987-04-15,75,55,0.00,0.0,0
1987-04-16,76,55,0.00,0.0,0
1987-04-17,84,51,0.00,0.0,0
1987-04-18,91,57,0.00,0.0,0
1987-04-19,90,54,0.00,0.0,0
1987-04-20,90,58,0.00,0.0,0
1987-04-21,92,61,0.00,0.0,0
1987-04-22,86,67,0.00,0.0,0
1987-04-23,83,58,0.00,0.0,0
1987-04-24,78,58,0.00,0.0,0
1987-04-25,79,60,0.00,0.0,0
1987-04-26,83,61,0.00,0.0,0
1987-04-27,89,54,0.00,0.0,0
1987-04-28,91,65,0.00,0.0,0
1987-04-29,85,56,0.00,0.0,0
1987-04-30,88,60,0.00,0.0,0
1987-05-01,88,59,0.00,0.0,0
1987-05-02,84,64,0.00,0.0,0
1987-05-03,84,68,0.00,0.0,0
1987-05-04,87,68,0.15,0.0,0
1987-05-05,82,65,0.16,0.0,0
1987-05-06,82,66,0.25,0.0,0
1987-05-07,80,67,T,0.0,0
1987-05-08,85,67,0.00,0.0,0
1987-05-09,85,65,0.60,0.0,0
1987-05-10,82,64,0.14,0.0,0
1987-05-11,84,64,0.49,0.0,0
1987-05-12,86,65,0.17,0.0,0
1987-05-13,83,65,T,0.0,0
1987-05-14,86,67,0.03,0.0,0
1987-05-15,88,70,T,0.0,0
1987-05-16,85,68,0.03,0.0,0
1987-05-17,88,67,T,0.0,0
1987-05-18,88,68,0.00,0.0,0
1987-05-19,88,67,0.00,0.0,0
1987-05-20,88,69,0.13,0.0,0
1987-05-21,90,70,T,0.0,0
1987-05-22,88,70,T,0.0,0
1987-05-23,88,69,0.11,0.0,0
1987-05-24,85,72,T,0.0,0
1987-05-25,86,69,1.20,0.0,0
1987-05-26,88,67,T,0.0,0
1987-05-27,88,70,0.00,0.0,0
1987-05-28,88,72,0.00,0.0,0
1987-05-29,89,71,0.00,0.0,0
1987-05-30,89,69,0.00,0.0,0
1987-05-31,90,68,0.00,0.0,0
1987-06-01,88,68,0.00,0.0,0
1987-06-02,90,72,0.00,0.0,0
1987-06-03,85,72,0.79,0.0,0
1987-06-04,89,71,2.37,0.0,0
1987-06-05,86,73,0.18,0.0,0
1987-06-06,85,73,0.04,0.0,0
1987-06-07,84,71,1.13,0.0,0
1987-06-08,87,68,0.04,0.0,0
1987-06-09,87,69,0.00,0.0,0
1987-06-10,88,69,T,0.0,0
1987-06-11,82,73,0.77,0.0,0
1987-06-12,83,74,2.08,0.0,0
1987-06-13,88,73,1.06,0.0,0
1987-06-14,87,74,1.00,0.0,0
1987-06-15,90,74,0.76,0.0,0
1987-06-16,86,72,0.20,0.0,0
1987-06-17,85,72,0.04,0.0,0
1987-06-18,78,71,1.46,0.0,0
1987-06-19,89,71,0.00,0.0,0
1987-06-20,90,73,0.02,0.0,0
1987-06-21,88,74,2.37,0.0,0
1987-06-22,90,75,T,0.0,0
1987-06-23,93,74,0.00,0.0,0
1987-06-24,91,74,0.02,0.0,0
1987-06-25,90,75,0.23,0.0,0
1987-06-26,93,76,0.00,0.0,0
1987-06-27,89,78,0.00,0.0,0
1987-06-28,88,68,0.00,0.0,0
1987-06-29,86,68,0.20,0.0,0
1987-06-30,89,74,0.25,0.0,0
1987-07-01,90,72,1.16,0.0,0
1987-07-02,90,75,0.11,0.0,0
1987-07-03,92,78,0.45,0.0,0
1987-07-04,92,78,1.43,0.0,0
1987-07-05,89,76,T,0.0,0
1987-07-06,85,75,0.07,0.0,0
1987-07-07,89,74,0.17,0.0,0
1987-07-08,88,72,0.43,0.0,0
1987-07-09,93,71,0.00,0.0,0
1987-07-10,92,74,0.00,0.0,0
1987-07-11,96,73,0.00,0.0,0
1987-07-12,95,75,0.00,0.0,0
1987-07-13,95,77,0.00,0.0,0
1987-07-14,93,77,0.48,0.0,0
1987-07-15,91,74,0.00,0.0,0
1987-07-16,92,73,0.00,0.0,0
1987-07-17,92,73,1.40,0.0,0
1987-07-18,92,71,0.00,0.0,0
1987-07-19,89,73,0.00,0.0,0
1987-07-20,89,72,0.01,0.0,0
1987-07-21,88,75,0.01,0.0,0
1987-07-22,89,75,0.00,0.0,0
1987-07-23,90,73,0.49,0.0,0
1987-07-24,94,71,0.00,0.0,0
1987-07-25,93,73,0.00,0.0,0
1987-07-26,95,74,0.07,0.0,0
1987-07-27,94,72,0.00,0.0,0
1987-07-28,93,72,0.00,0.0,0
1987-07-29,95,75,0.00,0.0,0
1987-07-30,96,75,0.10,0.0,0
1987-07-31,96,74,0.00,0.0,0
1987-08-01,95,75,0.00,0.0,0
1987-08-02,96,78,0.00,0.0,0
1987-08-03,90,78,0.00,0.0,0
1987-08-04,82,78,0.25,0.0,0
1987-08-05,86,75,0.19,0.0,0
1987-08-06,91,73,1.06,0.0,0
1987-08-07,90,74,0.00,0.0,0
1987-08-08,94,74,0.50,0.0,0
1987-08-09,88,78,0.33,0.0,0
1987-08-10,90,77,0.58,0.0,0
1987-08-11,90,78,0.35,0.0,0
1987-08-12,86,78,0.37,0.0,0
1987-08-13,86,78,0.03,0.0,0
1987-08-14,93,78,0.01,0.0,0
1987-08-15,93,76,0.01,0.0,0
1987-08-16,94,76,0.00,0.0,0
1987-08-17,95,76,0.00,0.0,0
1987-08-18,94,76,0.00,0.0,0
1987-08-19,94,77,0.00,0.0,0
1987-08-20,95,74,0.00,0.0,0
1987-08-21,96,74,0.00,0.0,0
1987-08-22,92,75,0.05,0.0,0
1987-08-23,93,73,0.00,0.0,0
1987-08-24,94,73,0.00,0.0,0
1987-08-25,92,72,0.00,0.0,0
1987-08-26,93,77,0.35,0.0,0
1987-08-27,94,75,0.95,0.0,0
1987-08-28,93,74,T,0.0,0
1987-08-29,91,73,T,0.0,0
1987-08-30,91,75,0.01,0.0,0
1987-08-31,83,76,0.01,0.0,0
1987-09-01,84,75,0.00,0.0,0
1987-09-02,90,74,0.00,0.0,0
1987-09-03,93,67,0.00,0.0,0
1987-09-04,91,66,0.00,0.0,0
1987-09-05,89,71,0.00,0.0,0
1987-09-06,89,69,0.00,0.0,0
1987-09-07,92,74,0.00,0.0,0
1987-09-08,93,73,0.00,0.0,0
1987-09-09,93,73,0.00,0.0,0
1987-09-10,92,70,0.00,0.0,0
1987-09-11,88,73,0.11,0.0,0
1987-09-12,90,70,0.03,0.0,0
1987-09-13,93,70,0.00,0.0,0
1987-09-14,93,70,0.00,0.0,0
1987-09-15,93,71,0.00,0.0,0
1987-09-16,90,75,T,0.0,0
1987-09-17,89,73,0.16,0.0,0
1987-09-18,89,72,0.08,0.0,0
1987-09-19,86,74,0.01,0.0,0
1987-09-20,86,65,0.00,0.0,0
1987-09-21,86,61,0.00,0.0,0
1987-09-22,88,64,0.00,0.0,0
1987-09-23,81,60,0.00,0.0,0
1987-09-24,83,57,0.00,0.0,0
1987-09-25,85,57,0.00,0.0,0
1987-09-26,85,57,0.00,0.0,0
1987-09-27,85,60,0.00,0.0,0
1987-09-28,85,67,T,0.0,0
1987-09-29,80,71,0.90,0.0,0
1987-09-30,82,69,0.00,0.0,0
1987-10-01,82,57,0.00,0.0,0
1987-10-02,85,55,0.00,0.0,0
1987-10-03,72,60,0.00,0.0,0
1987-10-04,72,50,0.00,0.0,0
1987-10-05,77,46,0.00,0.0,0
1987-10-06,83,52,0.00,0.0,0
1987-10-07,78,52,0.00,0.0,0
1987-10-08,76,51,0.00,0.0,0
1987-10-09,79,49,0.00,0.0,0
1987-10-10,81,54,0.00,0.0,0
1987-10-11,83,55,0.00,0.0,0
1987-10-12,73,57,0.00,0.0,0
1987-10-13,72,49,0.00,0.0,0
1987-10-14,75,45,0.00,0.0,0
1987-10-15,75,45,0.00,0.0,0
1987-10-16,76,45,0.00,0.0,0
1987-10-17,81,44,0.00,0.0,0
1987-10-18,84,53,0.00,0.0,0
1987-10-19,83,55,0.00,0.0,0
1987-10-20,82,57,0.00,0.0,0
1987-10-21,68,57,0.00,0.0,0
1987-10-22,67,48,0.00,0.0,0
1987-10-23,77,52,T,0.0,0
1987-10-24,77,63,T,0.0,0
1987-10-25,79,60,0.00,0.0,0
1987-10-26,76,58,0.72,0.0,0
1987-10-27,74,60,0.00,0.0,0
1987-10-28,71,45,0.00,0.0,0
1987-10-29,73,41,0.00,0.0,0
1987-10-30,75,46,0.00,0.0,0
1987-10-31,79,49,0.00,0.0,0
1987-11-01,80,50,0.00,0.0,0
1987-11-02,80,54,0.00,0.0,0
1987-11-03,74,60,T,0.0,0
1987-11-04,73,62,0.13,0.0,0
1987-11-05,81,60,0.00,0.0,0
1987-11-06,68,43,0.00,0.0,0
1987-11-07,75,44,0.00,0.0,0
1987-11-08,80,63,0.15,0.0,0
1987-11-09,77,64,0.60,0.0,0
1987-11-10,64,48,T,0.0,0
1987-11-11,59,41,0.00,0.0,0
1987-11-12,62,39,0.00,0.0,0
1987-11-13,64,39,0.00,0.0,0
1987-11-14,75,51,0.00,0.0,0
1987-11-15,78,60,T,0.0,0
1987-11-16,81,63,1.50,0.0,0
1987-11-17,71,49,0.00,0.0,0
1987-11-18,67,50,0.00,0.0,0
1987-11-19,68,52,T,0.0,0
1987-11-20,65,49,0.00,0.0,0
1987-11-21,60,39,0.00,0.0,0
1987-11-22,72,36,0.00,0.0,0
1987-11-23,79,48,0.00,0.0,0
