date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1987-11-24,78,61,0.00,0.0,0
1987-11-25,78,60,0.00,0.0,0
1987-11-26,78,62,0.36,0.0,0
1987-11-27,76,58,0.04,0.0,0
1987-11-28,61,47,0.14,0.0,0
1987-11-29,60,44,0.00,0.0,0
1987-11-30,65,50,T,0.0,0
1987-12-01,64,39,0.00,0.0,0
1987-12-02,65,36,0.00,0.0,0
1987-12-03,74,40,0.00,0.0,0
1987-12-04,70,51,0.00,0.0,0
1987-12-05,64,43,0.00,0.0,0
1987-12-06,71,51,0.00,0.0,0
1987-12-07,71,59,0.50,0.0,0
1987-12-08,75,53,0.00,0.0,0
1987-12-09,62,49,0.00,0.0,0
1987-12-10,68,45,0.00,0.0,0
1987-12-11,76,47,0.00,0.0,0
1987-12-12,70,60,T,0.0,0
1987-12-13,74,60,T,0.0,0
1987-12-14,78,69,0.04,0.0,0
1987-12-15,74,44,0.03,0.0,0
1987-12-16,51,39,0.00,0.0,0
1987-12-17,50,37,0.00,0.0,0
1987-12-18,57,38,0.00,0.0,0
1987-12-19,72,52,0.00,0.0,0
1987-12-20,68,59,0.04,0.0,0
1987-12-21,59,55,1.86,0.0,0
1987-12-22,66,49,T,0.0,0
1987-12-23,73,45,0.02,0.0,0
1987-12-24,78,68,T,0.0,0
1987-12-25,79,69,T,0.0,0
1987-12-26,80,71,0.00,0.0,0
1987-12-27,77,59,0.22,0.0,0
1987-12-28,59,44,T,0.0,0
1987-12-29,51,38,0.00,0.0,0
1987-12-30,54,40,0.00,0.0,0
1987-12-31,62,54,0.17,0.0,0
1988-01-01,64,45,0.64,0.0,0
1988-01-02,51,42,0.14,0.0,0
1988-01-03,52,47,T,0.0,0
1988-01-04,53,43,T,0.0,0
1988-01-05,52,37,0.00,0.0,0
1988-01-06,47,38,0.00,0.0,0
1988-01-07,50,38,0.49,0.0,0
1988-01-08,38,34,T,0.0,0
1988-01-09,42,35,0.01,0.0,0
1988-01-10,49,32,0.00,0.0,0
1988-01-11,51,32,0.00,0.0,0
1988-01-12,69,39,0.00,0.0,0
1988-01-13,60,38,0.07,0.0,0
1988-01-14,48,33,0.00,0.0,0
1988-01-15,56,29,0.00,0.0,0
1988-01-16,64,40,0.19,0.0,0
1988-01-17,76,57,0.40,0.0,0
1988-01-18,78,62,T,0.0,0
1988-01-19,75,61,0.10,0.0,0
1988-01-20,64,45,0.00,0.0,0
1988-01-21,52,39,0.00,0.0,0
1988-01-22,54,32,0.00,0.0,0
1988-01-23,61,33,0.00,0.0,0
1988-01-24,56,46,1.67,0.0,0
1988-01-25,53,36,0.00,0.0,0
1988-01-26,55,29,0.00,0.0,0
1988-01-27,53,35,0.00,0.0,0
1988-01-28,61,30,0.00,0.0,0
1988-01-29,67,40,0.00,0.0,0
1988-01-30,74,51,0.00,0.0,0
1988-01-31,76,62,0.03,0.0,0
1988-02-01,74,62,1.15,0.0,0
1988-02-02,75,65,0.51,0.0,0
1988-02-03,76,67,2.25,0.0,0
1988-02-04,68,47,0.43,0.0,0
1988-02-05,47,34,0.78,T,0
1988-02-06,41,33,T,T,0
1988-02-07,38,25,T,0.0,0
1988-02-08,56,36,T,0.0,0
1988-02-09,60,37,0.00,0.0,0
1988-02-10,65,35,T,0.0,0
1988-02-11,61,32,0.30,0.0,0
1988-02-12,50,29,0.00,0.0,0
1988-02-13,65,32,0.00,0.0,0
1988-02-14,70,45,0.68,0.0,0
1988-02-15,63,38,0.91,0.0,0
1988-02-16,59,33,0.00,0.0,0
1988-02-17,58,47,0.43,0.0,0
1988-02-18,59,53,3.79,0.0,0
1988-02-19,59,52,T,0.0,0
1988-02-20,56,48,0.08,0.0,0
1988-02-21,67,41,0.00,0.0,0
1988-02-22,69,45,0.00,0.0,0
1988-02-23,74,55,0.00,0.0,0
1988-02-24,60,48,0.00,0.0,0
1988-02-25,65,37,0.00,0.0,0
1988-02-26,70,40,0.00,0.0,0
1988-02-27,71,44,0.00,0.0,0
1988-02-28,72,50,0.00,0.0,0
1988-02-29,73,52,0.00,0.0,0
1988-03-01,72,53,0.00,0.0,0
1988-03-02,73,52,0.52,0.0,0
1988-03-03,73,62,2.96,0.0,0
1988-03-04,67,54,T,0.0,0
1988-03-05,58,51,T,0.0,0
1988-03-06,73,46,0.00,0.0,0
1988-03-07,75,46,0.00,0.0,0
1988-03-08,66,62,0.38,0.0,0
1988-03-09,65,51,0.40,0.0,0
1988-03-10,68,44,0.00,0.0,0
1988-03-11,72,45,0.00,0.0,0
1988-03-12,78,62,T,0.0,0
1988-03-13,68,53,0.00,0.0,0
1988-03-14,54,44,0.00,0.0,0
1988-03-15,58,40,0.00,0.0,0
1988-03-16,59,38,0.00,0.0,0
1988-03-17,66,37,0.35,0.0,0
1988-03-18,57,45,0.78,0.0,0
1988-03-19,57,40,0.00,0.0,0
1988-03-20,69,37,0.00,0.0,0
1988-03-21,73,48,0.00,0.0,0
1988-03-22,73,46,0.00,0.0,0
1988-03-23,76,58,0.00,0.0,0
1988-03-24,73,64,0.38,0.0,0
1988-03-25,78,68,0.54,0.0,0
1988-03-26,81,62,0.31,0.0,0
1988-03-27,76,56,0.00,0.0,0
1988-03-28,79,51,0.00,0.0,0
1988-03-29,81,62,0.08,0.0,0
1988-03-30,81,68,0.54,0.0,0
1988-03-31,72,62,1.66,0.0,0
1988-04-01,80,58,3.75,0.0,0
1988-04-02,73,65,4.33,0.0,0
1988-04-03,72,59,0.09,0.0,0
1988-04-04,81,55,0.00,0.0,0
1988-04-05,82,62,0.00,0.0,0
1988-04-06,73,58,0.00,0.0,0
1988-04-07,75,52,0.00,0.0,0
1988-04-08,78,56,0.00,0.0,0
1988-04-09,77,56,0.00,0.0,0
1988-04-10,79,57,0.05,0.0,0
1988-04-11,59,47,T,0.0,0
1988-04-12,73,49,0.00,0.0,0
1988-04-13,80,48,0.00,0.0,0
1988-04-14,80,51,0.00,0.0,0
1988-04-15,79,50,0.00,0.0,0
1988-04-16,77,51,0.00,0.0,0
1988-04-17,80,65,0.00,0.0,0
1988-04-18,81,69,0.07,0.0,0
1988-04-19,73,59,0.00,0.0,0
1988-04-20,78,50,0.00,0.0,0
1988-04-21,84,61,0.00,0.0,0
1988-04-22,83,71,T,0.0,0
1988-04-23,85,72,0.00,0.0,0
1988-04-24,90,71,0.00,0.0,0
1988-04-25,85,71,T,0.0,0
1988-04-26,85,63,0.00,0.0,0
1988-04-27,82,58,0.00,0.0,0
1988-04-28,79,60,0.00,0.0,0
1988-04-29,76,57,0.60,0.0,0
1988-04-30,64,59,0.36,0.0,0
1988-05-01,78,57,0.00,0.0,0
1988-05-02,81,50,0.00,0.0,0
1988-05-03,81,51,0.00,0.0,0
1988-05-04,83,65,0.00,0.0,0
1988-05-05,82,56,0.00,0.0,0
1988-05-06,85,51,0.00,0.0,0
1988-05-07,84,55,0.00,0.0,0
1988-05-08,82,60,0.00,0.0,0
1988-05-09,84,70,0.00,0.0,0
1988-05-10,85,68,0.00,0.0,0
1988-05-11,87,61,0.00,0.0,0
1988-05-12,75,56,T,0.0,0
1988-05-13,85,53,0.00,0.0,0
1988-05-14,89,62,0.00,0.0,0
1988-05-15,90,66,0.00,0.0,0
1988-05-16,90,67,0.00,0.0,0
1988-05-17,92,68,0.00,0.0,0
1988-05-18,90,63,0.00,0.0,0
1988-05-19,90,62,0.00,0.0,0
1988-05-20,89,65,0.00,0.0,0
1988-05-21,80,65,0.74,0.0,0
1988-05-22,85,67,0.00,0.0,0
1988-05-23,88,66,0.00,0.0,0
1988-05-24,84,67,0.94,0.0,0
1988-05-25,84,68,0.00,0.0,0
1988-05-26,81,60,0.00,0.0,0
1988-05-27,83,60,0.00,0.0,0
1988-05-28,85,58,0.00,0.0,0
1988-05-29,85,59,0.00,0.0,0
1988-05-30,88,65,0.00,0.0,0
1988-05-31,89,66,0.00,0.0,0
1988-06-01,85,63,0.00,0.0,0
1988-06-02,90,65,0.00,0.0,0
1988-06-03,85,68,T,0.0,0
1988-06-04,83,70,0.08,0.0,0
1988-06-05,79,69,1.97,0.0,0
1988-06-06,83,69,T,0.0,0
1988-06-07,89,67,T,0.0,0
1988-06-08,93,68,0.00,0.0,0
1988-06-09,90,70,4.10,0.0,0
1988-06-10,83,68,3.30,0.0,0
1988-06-11,83,63,0.00,0.0,0
1988-06-12,85,60,0.00,0.0,0
1988-06-13,82,65,0.04,0.0,0
1988-06-14,86,63,0.00,0.0,0
1988-06-15,88,64,0.00,0.0,0
1988-06-16,91,68,0.00,0.0,0
1988-06-17,93,72,0.00,0.0,0
1988-06-18,89,73,0.00,0.0,0
1988-06-19,86,69,0.94,0.0,0
1988-06-20,85,67,0.11,0.0,0
1988-06-21,86,68,0.00,0.0,0
1988-06-22,87,71,T,0.0,0
1988-06-23,85,72,0.05,0.0,0
1988-06-24,84,73,0.69,0.0,0
1988-06-25,89,75,0.00,0.0,0
1988-06-26,91,73,T,0.0,0
1988-06-27,94,75,0.00,0.0,0
1988-06-28,96,78,T,0.0,0
1988-06-29,93,78,0.00,0.0,0
1988-06-30,93,77,0.00,0.0,0
1988-07-01,95,74,0.00,0.0,0
1988-07-02,93,75,0.00,0.0,0
1988-07-03,92,74,0.01,0.0,0
1988-07-04,89,72,T,0.0,0
1988-07-05,88,72,0.77,0.0,0
1988-07-06,83,71,1.00,0.0,0
1988-07-07,86,73,T,0.0,0
1988-07-08,86,75,0.00,0.0,0
1988-07-09,85,75,0.14,0.0,0
1988-07-10,87,78,0.14,0.0,0
1988-07-11,88,77,0.57,0.0,0
1988-07-12,90,78,0.00,0.0,0
1988-07-13,91,74,0.00,0.0,0
1988-07-14,92,78,0.00,0.0,0
1988-07-15,92,73,1.72,0.0,0
1988-07-16,93,73,0.00,0.0,0
1988-07-17,90,73,1.72,0.0,0
1988-07-18,87,73,T,0.0,0
1988-07-19,87,74,0.49,0.0,0
1988-07-20,90,75,0.05,0.0,0
1988-07-21,89,74,0.01,0.0,0
1988-07-22,85,73,0.07,0.0,0
1988-07-23,91,71,0.00,0.0,0
1988-07-24,91,71,0.00,0.0,0
1988-07-25,93,74,0.00,0.0,0
1988-07-26,90,73,0.00,0.0,0
1988-07-27,91,72,0.08,0.0,0
1988-07-28,89,69,0.00,0.0,0
1988-07-29,91,73,0.00,0.0,0
1988-07-30,91,72,T,0.0,0
1988-07-31,93,72,0.01,0.0,0
1988-08-01,91,73,0.45,0.0,0
1988-08-02,91,71,T,0.0,0
1988-08-03,90,74,0.09,0.0,0
1988-08-04,89,73,0.33,0.0,0
1988-08-05,87,74,0.58,0.0,0
1988-08-06,85,75,0.33,0.0,0
1988-08-07,83,76,0.42,0.0,0
1988-08-08,83,75,0.22,0.0,0
1988-08-09,79,73,0.58,0.0,0
1988-08-10,87,75,0.97,0.0,0
1988-08-11,91,75,0.00,0.0,0
1988-08-12,92,74,T,0.0,0
1988-08-13,90,76,0.00,0.0,0
1988-08-14,90,73,0.21,0.0,0
1988-08-15,95,73,0.00,0.0,0
1988-08-16,86,76,T,0.0,0
1988-08-17,88,76,0.00,0.0,0
1988-08-18,88,74,1.95,0.0,0
1988-08-19,91,73,0.68,0.0,0
1988-08-20,92,74,0.01,0.0,0
1988-08-21,86,74,0.24,0.0,0
1988-08-22,89,73,T,0.0,0
1988-08-23,92,73,0.20,0.0,0
1988-08-24,92,74,T,0.0,0
1988-08-25,92,74,0.00,0.0,0
1988-08-26,94,71,0.00,0.0,0
1988-08-27,92,72,0.00,0.0,0
1988-08-28,90,73,0.00,0.0,0
1988-08-29,87,73,0.22,0.0,0
1988-08-30,89,74,0.03,0.0,0
1988-08-31,88,75,0.02,0.0,0
1988-09-01,86,76,0.50,0.0,0
1988-09-02,84,76,0.18,0.0,0
1988-09-03,85,75,0.76,0.0,0
1988-09-04,82,75,1.20,0.0,0
1988-09-05,82,70,0.00,0.0,0
1988-09-06,82,71,0.00,0.0,0
1988-09-07,78,65,0.00,0.0,0
1988-09-08,83,69,0.00,0.0,0
1988-09-09,81,69,0.70,0.0,0
1988-09-10,84,71,0.30,0.0,0
1988-09-11,89,71,0.15,0.0,0
1988-09-12,89,75,0.16,0.0,0
1988-09-13,89,74,0.00,0.0,0
1988-09-14,89,75,0.00,0.0,0
1988-09-15,85,76,1.31,0.0,0
1988-09-16,84,76,0.42,0.0,0
1988-09-17,88,78,0.00,0.0,0
1988-09-18,89,75,0.00,0.0,0
1988-09-19,89,77,0.08,0.0,0
1988-09-20,91,72,0.00,0.0,0
1988-09-21,93,73,0.00,0.0,0
1988-09-22,91,74,0.00,0.0,0
1988-09-23,91,74,0.00,0.0,0
1988-09-24,89,73,0.00,0.0,0
1988-09-25,89,73,0.05,0.0,0
1988-09-26,89,72,0.00,0.0,0
1988-09-27,87,73,0.00,0.0,0
1988-09-28,87,69,0.00,0.0,0
1988-09-29,85,71,0.00,0.0,0
1988-09-30,88,69,0.05,0.0,0
1988-10-01,76,70,0.89,0.0,0
1988-10-02,78,65,0.62,0.0,0
1988-10-03,80,65,0.00,0.0,0
1988-10-04,76,62,0.00,0.0,0
1988-10-05,76,60,0.00,0.0,0
1988-10-06,73,58,0.00,0.0,0
1988-10-07,76,59,0.00,0.0,0
1988-10-08,73,54,0.00,0.0,0
1988-10-09,76,57,T,0.0,0
1988-10-10,74,56,0.00,0.0,0
1988-10-11,79,51,0.00,0.0,0
1988-10-12,74,58,0.00,0.0,0
1988-10-13,70,50,0.00,0.0,0
1988-10-14,74,49,0.00,0.0,0
1988-10-15,77,48,0.00,0.0,0
1988-10-16,82,53,0.00,0.0,0
1988-10-17,82,57,0.00,0.0,0
1988-10-18,85,60,0.00,0.0,0
1988-10-19,82,64,0.00,0.0,0
1988-10-20,83,64,0.00,0.0,0
1988-10-21,81,63,0.27,0.0,0
1988-10-22,77,52,0.00,0.0,0
1988-10-23,81,54,0.54,0.0,0
1988-10-24,75,52,0.00,0.0,0
1988-10-25,78,51,0.00,0.0,0
1988-10-26,80,57,0.55,0.0,0
1988-10-27,83,62,0.00,0.0,0
1988-10-28,83,62,0.00,0.0,0
1988-10-29,76,66,0.00,0.0,0
1988-10-30,75,65,0.00,0.0,0
1988-10-31,72,62,0.00,0.0,0
1988-11-01,72,52,0.00,0.0,0
1988-11-02,75,47,0.00,0.0,0
1988-11-03,81,58,0.00,0.0,0
1988-11-04,83,69,0.02,0.0,0
1988-11-05,76,57,0.00,0.0,0
1988-11-06,71,49,0.00,0.0,0
1988-11-07,79,47,0.00,0.0,0
1988-11-08,84,69,0.00,0.0,0
1988-11-09,81,68,0.00,0.0,0
1988-11-10,84,63,T,0.0,0
1988-11-11,75,61,0.00,0.0,0
1988-11-12,82,65,0.01,0.0,0
1988-11-13,76,67,0.08,0.0,0
1988-11-14,78,69,T,0.0,0
1988-11-15,82,69,0.00,0.0,0
1988-11-16,79,58,0.62,0.0,0
1988-11-17,66,56,0.00,0.0,0
1988-11-18,81,57,0.00,0.0,0
1988-11-19,81,73,0.42,0.0,0
1988-11-20,75,51,0.00,0.0,0
1988-11-21,61,49,0.00,0.0,0
1988-11-22,67,50,0.00,0.0,0
1988-11-23,68,45,0.00,0.0,0
1988-11-24,72,41,T,0.0,0
1988-11-25,78,53,0.00,0.0,0
1988-11-26,79,68,T,0.0,0
1988-11-27,75,51,0.10,0.0,0
1988-11-28,58,38,0.00,0.0,0
1988-11-29,64,38,0.00,0.0,0
1988-11-30,65,50,0.01,0.0,0
1988-12-01,65,35,0.00,0.0,0
1988-12-02,58,37,0.00,0.0,0
1988-12-03,63,33,0.00,0.0,0
1988-12-04,72,40,0.00,0.0,0
1988-12-05,60,38,0.00,0.0,0
1988-12-06,65,35,0.00,0.0,0
1988-12-07,72,44,0.00,0.0,0
1988-12-08,68,56,0.00,0.0,0
1988-12-09,61,49,T,0.0,0
1988-12-10,52,48,0.05,0.0,0
1988-12-11,50,46,0.54,0.0,0
1988-12-12,53,40,T,0.0,0
1988-12-13,63,30,0.00,0.0,0
1988-12-14,64,34,0.00,0.0,0
1988-12-15,78,49,0.19,0.0,0
1988-12-16,53,38,T,0.0,0
1988-12-17,56,31,0.00,0.0,0
1988-12-18,57,29,0.00,0.0,0
1988-12-19,70,31,0.00,0.0,0
1988-12-20,77,59,0.00,0.0,0
1988-12-21,77,58,0.00,0.0,0
1988-12-22,81,56,0.00,0.0,0
1988-12-23,74,65,2.20,0.0,0
1988-12-24,75,57,0.69,0.0,0
1988-12-25,65,52,0.00,0.0,0
1988-12-26,77,48,0.00,0.0,0
1988-12-27,77,65,0.00,0.0,0
1988-12-28,72,46,0.21,0.0,0
1988-12-29,53,42,0.01,0.0,0
1988-12-30,76,53,0.03,0.0,0
1988-12-31,79,66,0.02,0.0,0
1989-01-01,69,56,0.56,0.0,0
1989-01-02,74,53,0.00,0.0,0
1989-01-03,80,58,0.00,0.0,0
1989-01-04,62,45,0.00,0.0,0
1989-01-05,72,44,0.00,0.0,0
1989-01-06,79,67,T,0.0,0
1989-01-07,79,68,0.00,0.0,0
1989-01-08,69,56,0.00,0.0,0
1989-01-09,56,47,T,0.0,0
1989-01-10,62,53,0.10,0.0,0
1989-01-11,79,62,0.00,0.0,0
1989-01-12,80,67,0.01,0.0,0
1989-01-13,69,51,T,0.0,0
1989-01-14,73,51,0.22,0.0,0
1989-01-15,59,45,0.00,0.0,0
1989-01-16,50,37,0.00,0.0,0
1989-01-17,61,33,0.00,0.0,0
1989-01-18,66,47,0.06,0.0,0
1989-01-19,67,56,0.75,0.0,0
1989-01-20,58,48,0.55,0.0,0
1989-01-21,53,42,0.00,0.0,0
1989-01-22,61,42,0.00,0.0,0
1989-01-23,70,38,0.00,0.0,0
1989-01-24,73,46,0.00,0.0,0
1989-01-25,75,49,0.00,0.0,0
1989-01-26,78,61,0.00,0.0,0
1989-01-27,68,57,0.00,0.0,0
1989-01-28,73,51,0.21,0.0,0
1989-01-29,78,62,0.01,0.0,0
1989-01-30,73,54,T,0.0,0
1989-01-31,71,49,0.00,0.0,0
1989-02-01,81,65,0.00,0.0,0
1989-02-02,80,63,0.00,0.0,0
1989-02-03,80,46,0.00,0.0,0
1989-02-04,46,43,0.02,0.0,0
1989-02-05,50,44,T,0.0,0
1989-02-06,49,37,0.02,0.0,0
1989-02-07,44,36,T,0.0,0
1989-02-08,53,37,0.00,0.0,0
1989-02-09,51,39,0.00,0.0,0
1989-02-10,56,35,0.00,0.0,0
1989-02-11,63,34,0.00,0.0,0
1989-02-12,69,42,0.00,0.0,0
1989-02-13,79,54,0.00,0.0,0
1989-02-14,82,60,0.00,0.0,0
1989-02-15,82,67,0.00,0.0,0
1989-02-16,78,62,0.00,0.0,0
1989-02-17,72,59,T,0.0,0
1989-02-18,59,53,0.02,0.0,0
1989-02-19,60,51,T,0.0,0
1989-02-20,80,57,T,0.0,0
1989-02-21,72,50,0.09,0.0,0
1989-02-22,56,40,0.00,0.0,0
1989-02-23,44,31,0.00,0.0,0
1989-02-24,49,28,0.00,0.0,0
1989-02-25,59,31,0.00,0.0,0
1989-02-26,73,49,0.00,0.0,0
1989-02-27,76,49,T,0.0,0
1989-02-28,68,56,0.00,0.0,0
1989-03-01,62,54,T,0.0,0
1989-03-02,64,52,0.19,0.0,0
1989-03-03,68,56,0.00,0.0,0
1989-03-04,80,62,T,0.0,0
1989-03-05,73,37,0.49,0.0,0
1989-03-06,38,33,0.00,0.0,0
1989-03-07,39,35,T,T,0
1989-03-08,58,37,0.00,0.0,0
1989-03-09,65,38,0.00,0.0,0
1989-03-10,73,42,0.00,0.0,0
1989-03-11,80,44,0.00,0.0,0
1989-03-12,80,46,0.00,0.0,0
1989-03-13,79,58,0.00,0.0,0
1989-03-14,81,60,0.00,0.0,0
1989-03-15,81,59,0.06,0.0,0
1989-03-16,79,59,0.00,0.0,0
1989-03-17,83,66,0.00,0.0,0
1989-03-18,83,64,0.00,0.0,0
1989-03-19,79,62,T,0.0,0
1989-03-20,82,65,0.00,0.0,0
1989-03-21,80,52,3.11,0.0,0
1989-03-22,53,49,1.89,0.0,0
1989-03-23,61,48,0.02,0.0,0
1989-03-24,68,52,0.00,0.0,0
1989-03-25,76,53,0.00,0.0,0
1989-03-26,79,62,T,0.0,0
1989-03-27,79,63,0.00,0.0,0
1989-03-28,83,68,0.00,0.0,0
1989-03-29,79,62,1.39,0.0,0
1989-03-30,82,59,0.00,0.0,0
1989-03-31,70,59,0.00,0.0,0
1989-04-01,69,50,0.00,0.0,0
1989-04-02,76,50,0.00,0.0,0
1989-04-03,80,68,0.00,0.0,0
1989-04-04,84,64,0.24,0.0,0
1989-04-05,73,56,0.17,0.0,0
1989-04-06,75,45,0.00,0.0,0
1989-04-07,75,61,0.00,0.0,0
1989-04-08,83,65,0.00,0.0,0
1989-04-09,70,52,0.05,0.0,0
1989-04-10,52,48,0.03,0.0,0
1989-04-11,59,40,0.00,0.0,0
1989-04-12,65,40,T,0.0,0
1989-04-13,72,55,0.00,0.0,0
1989-04-14,73,55,T,0.0,0
1989-04-15,75,59,0.01,0.0,0
1989-04-16,77,53,0.00,0.0,0
1989-04-17,83,50,0.00,0.0,0
1989-04-18,82,60,T,0.0,0
1989-04-19,83,63,0.51,0.0,0
1989-04-20,79,62,0.00,0.0,0
1989-04-21,83,56,0.00,0.0,0
1989-04-22,83,54,0.00,0.0,0
1989-04-23,82,58,0.00,0.0,0
1989-04-24,83,58,0.00,0.0,0
1989-04-25,86,59,0.00,0.0,0
1989-04-26,87,60,0.00,0.0,0
1989-04-27,85,59,0.93,0.0,0
1989-04-28,85,69,0.05,0.0,0
1989-04-29,84,64,0.05,0.0,0
1989-04-30,79,61,1.16,0.0,0
1989-05-01,82,67,0.18,0.0,0
1989-05-02,81,58,0.00,0.0,0
1989-05-03,80,60,T,0.0,0
1989-05-04,82,60,0.72,0.0,0
1989-05-05,84,59,0.51,0.0,0
1989-05-06,86,59,0.00,0.0,0
1989-05-07,81,61,0.00,0.0,0
1989-05-08,84,63,0.00,0.0,0
1989-05-09,84,71,0.00,0.0,0
1989-05-10,75,63,T,0.0,0
1989-05-11,78,62,0.00,0.0,0
1989-05-12,80,58,T,0.0,0
1989-05-13,78,61,0.37,0.0,0
1989-05-14,83,69,0.05,0.0,0
1989-05-15,85,64,0.00,0.0,0
1989-05-16,86,69,0.00,0.0,0
1989-05-17,86,71,0.00,0.0,0
1989-05-18,87,69,1.05,0.0,0
1989-05-19,87,72,0.03,0.0,0
1989-05-20,87,74,0.04,0.0,0
1989-05-21,85,68,0.18,0.0,0
1989-05-22,89,69,T,0.0,0
1989-05-23,89,74,0.00,0.0,0
1989-05-24,89,74,0.00,0.0,0
1989-05-25,89,77,0.00,0.0,0
1989-05-26,91,76,0.00,0.0,0
1989-05-27,93,73,0.00,0.0,0
1989-05-28,93,73,0.00,0.0,0
1989-05-29,90,73,0.00,0.0,0
1989-05-30,91,73,0.00,0.0,0
1989-05-31,90,73,0.37,0.0,0
1989-06-01,89,73,0.00,0.0,0
1989-06-02,88,70,0.08,0.0,0
1989-06-03,87,70,0.32,0.0,0
1989-06-04,88,73,0.00,0.0,0
1989-06-05,82,69,1.38,0.0,0
1989-06-06,88,65,0.52,0.0,0
1989-06-07,87,68,0.01,0.0,0
1989-06-08,87,73,1.01,0.0,0
1989-06-09,87,67,0.00,0.0,0
1989-06-10,90,72,T,0.0,0
1989-06-11,89,76,0.05,0.0,0
1989-06-12,90,77,0.00,0.0,0
1989-06-13,90,74,0.00,0.0,0
1989-06-14,87,70,0.50,0.0,0
1989-06-15,83,71,0.06,0.0,0
1989-06-16,83,66,0.00,0.0,0
1989-06-17,88,62,0.00,0.0,0
1989-06-18,90,76,T,0.0,0
1989-06-19,83,73,T,0.0,0
1989-06-20,91,69,0.00,0.0,0
1989-06-21,86,75,0.49,0.0,0
1989-06-22,85,71,0.00,0.0,0
1989-06-23,85,70,0.09,0.0,0
1989-06-24,87,73,0.00,0.0,0
1989-06-25,88,70,1.29,0.0,0
1989-06-26,87,74,T,0.0,0
1989-06-27,87,77,0.68,0.0,0
1989-06-28,86,75,0.02,0.0,0
1989-06-29,89,76,0.42,0.0,0
1989-06-30,89,72,1.30,0.0,0
1989-07-01,89,73,0.01,0.0,0
1989-07-02,89,78,0.02,0.0,0
1989-07-03,88,72,0.75,0.0,0
1989-07-04,82,71,0.15,0.0,0
1989-07-05,88,71,0.41,0.0,0
1989-07-06,87,73,0.63,0.0,0
1989-07-07,91,73,0.47,0.0,0
1989-07-08,92,73,0.00,0.0,0
1989-07-09,91,73,0.12,0.0,0
1989-07-10,91,74,T,0.0,0
1989-07-11,91,72,T,0.0,0
1989-07-12,94,74,0.51,0.0,0
1989-07-13,93,74,0.02,0.0,0
1989-07-14,85,74,0.72,0.0,0
1989-07-15,91,76,0.05,0.0,0
1989-07-16,92,77,0.00,0.0,0
1989-07-17,93,75,T,0.0,0
1989-07-18,93,76,0.19,0.0,0
1989-07-19,92,77,0.00,0.0,0
1989-07-20,86,72,T,0.0,0
1989-07-21,90,69,0.00,0.0,0
1989-07-22,87,71,0.09,0.0,0
1989-07-23,83,69,2.65,0.0,0
1989-07-24,87,69,0.21,0.0,0
1989-07-25,81,72,0.83,0.0,0
1989-07-26,92,73,0.00,0.0,0
1989-07-27,93,75,0.00,0.0,0
1989-07-28,92,75,0.00,0.0,0
1989-07-29,93,73,0.00,0.0,0
1989-07-30,92,74,T,0.0,0
1989-07-31,84,73,0.51,0.0,0
1989-08-01,88,75,1.78,0.0,0
1989-08-02,91,77,0.00,0.0,0
1989-08-03,93,73,0.00,0.0,0
1989-08-04,94,74,0.00,0.0,0
1989-08-05,94,76,0.00,0.0,0
1989-08-06,95,76,0.00,0.0,0
1989-08-07,95,74,0.66,0.0,0
1989-08-08,80,73,0.01,0.0,0
1989-08-09,84,64,0.00,0.0,0
1989-08-10,87,63,0.00,0.0,0
1989-08-11,86,67,T,0.0,0
1989-08-12,87,69,0.00,0.0,0
1989-08-13,87,68,0.00,0.0,0
1989-08-14,89,69,0.00,0.0,0
1989-08-15,91,70,T,0.0,0
