date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1989-08-16,91,68,0.00,0.0,0
1989-08-17,91,69,0.36,0.0,0
1989-08-18,90,70,0.06,0.0,0
1989-08-19,91,70,0.00,0.0,0
1989-08-20,90,72,T,0.0,0
1989-08-21,91,72,0.00,0.0,0
1989-08-22,93,78,0.00,0.0,0
1989-08-23,92,77,0.33,0.0,0
1989-08-24,91,75,0.00,0.0,0
1989-08-25,93,73,0.00,0.0,0
1989-08-26,96,73,0.00,0.0,0
1989-08-27,99,76,0.11,0.0,0
1989-08-28,94,75,T,0.0,0
1989-08-29,93,74,0.00,0.0,0
1989-08-30,94,74,T,0.0,0
1989-08-31,94,75,0.00,0.0,0
1989-09-01,95,76,0.00,0.0,0
1989-09-02,98,78,0.00,0.0,0
1989-09-03,94,80,0.00,0.0,0
1989-09-04,90,78,0.04,0.0,0
1989-09-05,84,74,0.36,0.0,0
1989-09-06,90,73,T,0.0,0
1989-09-07,89,73,T,0.0,0
1989-09-08,89,71,0.64,0.0,0
1989-09-09,92,71,0.59,0.0,0
1989-09-10,92,73,0.00,0.0,0
1989-09-11,89,75,0.01,0.0,0
1989-09-12,89,72,1.00,0.0,0
1989-09-13,91,72,0.00,0.0,0
1989-09-14,89,70,T,0.0,0
1989-09-15,80,70,0.00,0.0,0
1989-09-16,83,67,0.00,0.0,0
1989-09-17,84,68,0.00,0.0,0
1989-09-18,86,67,0.00,0.0,0
1989-09-19,87,65,0.00,0.0,0
1989-09-20,85,63,0.00,0.0,0
1989-09-21,86,63,0.00,0.0,0
1989-09-22,87,64,0.00,0.0,0
1989-09-23,82,61,0.00,0.0,0
1989-09-24,73,58,0.04,0.0,0
1989-09-25,74,64,0.01,0.0,0
1989-09-26,71,64,T,0.0,0
1989-09-27,80,69,T,0.0,0
1989-09-28,72,68,0.01,0.0,0
1989-09-29,72,66,1.25,0.0,0
1989-09-30,71,58,0.58,0.0,0
1989-10-01,82,58,0.00,0.0,0
1989-10-02,88,61,0.00,0.0,0
1989-10-03,87,63,0.00,0.0,0
1989-10-04,85,64,0.00,0.0,0
1989-10-05,85,61,0.00,0.0,0
1989-10-06,86,69,0.00,0.0,0
1989-10-07,88,65,0.00,0.0,0
1989-10-08,73,61,0.25,0.0,0
1989-10-09,74,56,0.00,0.0,0
1989-10-10,78,57,0.00,0.0,0
1989-10-11,81,56,0.00,0.0,0
1989-10-12,84,58,0.00,0.0,0
1989-10-13,77,68,0.04,0.0,0
1989-10-14,74,67,0.00,0.0,0
1989-10-15,86,69,T,0.0,0
1989-10-16,84,74,0.20,0.0,0
1989-10-17,80,70,0.02,0.0,0
1989-10-18,70,51,T,0.0,0
1989-10-19,57,45,0.00,0.0,0
1989-10-20,60,35,0.00,0.0,0
1989-10-21,73,39,0.00,0.0,0
1989-10-22,76,48,0.00,0.0,0
1989-10-23,78,55,0.00,0.0,0
1989-10-24,77,51,0.00,0.0,0
1989-10-25,77,47,0.00,0.0,0
1989-10-26,78,49,0.00,0.0,0
1989-10-27,78,49,0.00,0.0,0
1989-10-28,80,50,0.00,0.0,0
1989-10-29,80,50,0.00,0.0,0
1989-10-30,81,48,0.00,0.0,0
1989-10-31,74,58,0.00,0.0,0
1989-11-01,74,57,0.21,0.0,0
1989-11-02,70,58,0.29,0.0,0
1989-11-03,65,43,0.00,0.0,0
1989-11-04,71,41,0.00,0.0,0
1989-11-05,82,52,0.00,0.0,0
1989-11-06,84,67,1.79,0.0,0
1989-11-07,75,67,10.92,0.0,0
1989-11-08,83,66,1.66,0.0,0
1989-11-09,70,50,0.00,0.0,0
1989-11-10,78,45,0.00,0.0,0
1989-11-11,77,48,0.00,0.0,0
1989-11-12,77,52,0.00,0.0,0
1989-11-13,76,58,0.98,0.0,0
1989-11-14,82,69,0.80,0.0,0
1989-11-15,84,59,0.89,0.0,0
1989-11-16,59,46,0.00,0.0,0
1989-11-17,53,36,T,0.0,0
1989-11-18,63,46,0.03,0.0,0
1989-11-19,66,56,0.01,0.0,0
1989-11-20,77,53,0.00,0.0,0
1989-11-21,70,63,0.04,0.0,0
1989-11-22,79,54,0.75,0.0,0
1989-11-23,54,46,0.00,0.0,0
1989-11-24,59,39,0.00,0.0,0
1989-11-25,76,52,0.00,0.0,0
1989-11-26,78,63,0.00,0.0,0
1989-11-27,80,69,T,0.0,0
1989-11-28,73,52,1.44,0.0,0
1989-11-29,58,45,T,0.0,0
1989-11-30,54,40,0.00,0.0,0
1989-12-01,61,50,0.00,0.0,0
1989-12-02,60,51,T,0.0,0
1989-12-03,53,41,0.00,0.0,0
1989-12-04,54,32,0.00,0.0,0
1989-12-05,70,36,0.00,0.0,0
1989-12-06,76,59,1.79,0.0,0
1989-12-07,71,61,3.00,0.0,0
1989-12-08,61,37,0.15,0.0,0
1989-12-09,55,37,0.00,0.0,0
1989-12-10,61,31,0.00,0.0,0
1989-12-11,74,56,0.02,0.0,0
1989-12-12,56,34,0.24,0.0,0
1989-12-13,50,27,0.00,0.0,0
1989-12-14,58,27,0.00,0.0,0
1989-12-15,73,35,0.00,0.0,0
1989-12-16,40,27,0.00,0.0,0
1989-12-17,39,34,0.20,0.0,0
1989-12-18,48,37,0.04,0.0,0
1989-12-19,51,42,0.01,0.0,0
1989-12-20,42,39,T,0.0,0
1989-12-21,47,32,0.00,0.0,0
1989-12-22,33,15,0.06,0.5,0
1989-12-23,27,11,0.00,0.0,1
1989-12-24,34,15,0.00,0.0,T
1989-12-25,49,22,0.00,0.0,T
1989-12-26,64,33,0.00,0.0,0
1989-12-27,69,34,0.00,0.0,0
1989-12-28,72,40,T,0.0,0
1989-12-29,66,50,0.35,0.0,0
1989-12-30,73,61,0.08,0.0,0
1989-12-31,71,45,0.34,0.0,0
1990-01-01,57,39,0.00,0.0,0
1990-01-02,56,40,0.00,0.0,0
1990-01-03,64,50,0.01,0.0,0
1990-01-04,72,58,0.06,0.0,0
1990-01-05,71,55,2.82,0.0,0
1990-01-06,59,52,0.01,0.0,0
1990-01-07,55,48,0.65,0.0,0
1990-01-08,59,42,0.00,0.0,0
1990-01-09,71,37,0.00,0.0,0
1990-01-10,70,49,0.00,0.0,0
1990-01-11,72,44,0.00,0.0,0
1990-01-12,62,44,0.00,0.0,0
1990-01-13,53,35,0.00,0.0,0
1990-01-14,65,33,0.00,0.0,0
1990-01-15,73,46,0.00,0.0,0
1990-01-16,72,52,T,0.0,0
1990-01-17,78,62,T,0.0,0
1990-01-18,67,59,0.18,0.0,0
1990-01-19,79,61,T,0.0,0
1990-01-20,74,57,2.66,0.0,0
1990-01-21,64,50,T,0.0,0
1990-01-22,66,40,0.00,0.0,0
1990-01-23,69,40,T,0.0,0
1990-01-24,78,63,T,0.0,0
1990-01-25,72,44,0.59,0.0,0
1990-01-26,62,38,0.00,0.0,0
1990-01-27,69,44,0.00,0.0,0
1990-01-28,71,55,0.00,0.0,0
1990-01-29,66,45,0.57,0.0,0
1990-01-30,61,42,0.04,0.0,0
1990-01-31,71,45,0.00,0.0,0
1990-02-01,78,58,0.00,0.0,0
1990-02-02,78,64,0.00,0.0,0
1990-02-03,81,63,0.37,0.0,0
1990-02-04,63,45,0.00,0.0,0
1990-02-05,57,43,0.00,0.0,0
1990-02-06,61,47,0.75,0.0,0
1990-02-07,68,57,0.00,0.0,0
1990-02-08,67,54,1.61,0.0,0
1990-02-09,77,64,T,0.0,0
1990-02-10,71,54,0.14,0.0,0
1990-02-11,68,47,0.00,0.0,0
1990-02-12,74,43,0.00,0.0,0
1990-02-13,76,56,0.00,0.0,0
1990-02-14,79,64,2.59,0.0,0
1990-02-15,76,71,T,0.0,0
1990-02-16,73,59,0.41,0.0,0
1990-02-17,59,52,0.01,0.0,0
1990-02-18,56,51,1.77,0.0,0
1990-02-19,57,54,0.36,0.0,0
1990-02-20,67,52,0.00,0.0,0
1990-02-21,67,59,3.44,0.0,0
1990-02-22,71,57,T,0.0,0
1990-02-23,61,44,0.00,0.0,0
1990-02-24,73,44,0.00,0.0,0
1990-02-25,65,47,0.00,0.0,0
1990-02-26,67,43,0.00,0.0,0
1990-02-27,72,52,0.00,0.0,0
1990-02-28,74,54,T,0.0,0
1990-03-01,74,59,0.17,0.0,0
1990-03-02,67,50,0.89,0.0,0
1990-03-03,63,47,0.00,0.0,0
1990-03-04,68,39,0.00,0.0,0
1990-03-05,70,41,0.00,0.0,0
1990-03-06,73,50,0.00,0.0,0
1990-03-07,78,57,0.00,0.0,0
1990-03-08,77,63,T,0.0,0
1990-03-09,77,62,0.17,0.0,0
1990-03-10,80,60,0.00,0.0,0
1990-03-11,80,64,0.00,0.0,0
1990-03-12,79,64,0.00,0.0,0
1990-03-13,80,65,0.00,0.0,0
1990-03-14,80,66,0.00,0.0,0
1990-03-15,73,54,1.39,0.0,0
1990-03-16,59,52,1.56,0.0,0
1990-03-17,71,47,0.00,0.0,0
1990-03-18,75,46,0.00,0.0,0
1990-03-19,74,48,0.00,0.0,0
1990-03-20,61,43,0.00,0.0,0
1990-03-21,66,39,0.00,0.0,0
1990-03-22,74,44,0.00,0.0,0
1990-03-23,75,48,0.00,0.0,0
1990-03-24,79,50,0.00,0.0,0
1990-03-25,77,54,0.00,0.0,0
1990-03-26,73,56,0.00,0.0,0
1990-03-27,70,52,0.00,0.0,0
1990-03-28,75,54,0.03,0.0,0
1990-03-29,79,61,0.48,0.0,0
1990-03-30,70,59,1.29,0.0,0
1990-03-31,74,55,0.00,0.0,0
1990-04-01,78,55,0.90,0.0,0
1990-04-02,78,60,T,0.0,0
1990-04-03,68,55,0.00,0.0,0
1990-04-04,72,45,0.00,0.0,0
1990-04-05,78,50,0.00,0.0,0
1990-04-06,76,53,T,0.0,0
1990-04-07,65,47,0.00,0.0,0
1990-04-08,65,46,0.00,0.0,0
1990-04-09,76,48,0.00,0.0,0
1990-04-10,81,60,0.85,0.0,0
1990-04-11,71,56,0.00,0.0,0
1990-04-12,71,50,0.00,0.0,0
1990-04-13,74,46,0.00,0.0,0
1990-04-14,76,57,0.52,0.0,0
1990-04-15,76,54,0.00,0.0,0
1990-04-16,79,52,0.00,0.0,0
1990-04-17,82,57,0.00,0.0,0
1990-04-18,75,60,0.00,0.0,0
1990-04-19,79,58,0.00,0.0,0
1990-04-20,83,68,0.82,0.0,0
1990-04-21,82,62,T,0.0,0
1990-04-22,86,64,0.36,T,0
1990-04-23,81,63,T,0.0,0
1990-04-24,83,61,0.00,0.0,0
1990-04-25,81,68,0.15,0.0,0
1990-04-26,82,66,0.00,0.0,0
1990-04-27,77,64,0.99,0.0,0
1990-04-28,84,63,0.00,0.0,0
1990-04-29,84,67,0.00,0.0,0
1990-04-30,85,70,0.00,0.0,0
1990-05-01,86,73,0.00,0.0,0
1990-05-02,83,73,0.00,0.0,0
1990-05-03,85,73,0.00,0.0,0
1990-05-04,80,74,T,0.0,0
1990-05-05,79,66,0.02,0.0,0
1990-05-06,76,62,0.00,0.0,0
1990-05-07,79,55,0.00,0.0,0
1990-05-08,75,63,1.72,0.0,0
1990-05-09,85,69,0.03,0.0,0
1990-05-10,83,67,0.00,0.0,0
1990-05-11,78,61,0.00,0.0,0
1990-05-12,82,71,0.00,0.0,0
1990-05-13,77,70,2.55,0.0,0
1990-05-14,85,68,0.00,0.0,0
1990-05-15,85,72,0.00,0.0,0
1990-05-16,87,76,0.00,0.0,0
1990-05-17,87,74,0.00,0.0,0
1990-05-18,84,69,0.00,0.0,0
1990-05-19,86,70,0.00,0.0,0
1990-05-20,88,76,0.00,0.0,0
1990-05-21,91,73,0.00,0.0,0
1990-05-22,84,71,T,0.0,0
1990-05-23,80,64,0.00,0.0,0
1990-05-24,87,64,0.00,0.0,0
1990-05-25,86,62,0.00,0.0,0
1990-05-26,91,71,0.00,0.0,0
1990-05-27,91,68,0.12,0.0,0
1990-05-28,82,65,0.24,0.0,0
1990-05-29,85,66,0.00,0.0,0
1990-05-30,86,62,0.00,0.0,0
1990-05-31,89,71,1.19,0.0,0
1990-06-01,89,72,0.00,0.0,0
1990-06-02,90,79,0.00,0.0,0
1990-06-03,91,76,0.00,0.0,0
1990-06-04,93,74,0.00,0.0,0
1990-06-05,90,73,0.00,0.0,0
1990-06-06,91,75,T,0.0,0
1990-06-07,92,73,T,0.0,0
1990-06-08,90,72,T,0.0,0
1990-06-09,89,71,0.40,0.0,0
1990-06-10,90,71,T,0.0,0
1990-06-11,93,71,0.00,0.0,0
1990-06-12,92,72,0.00,0.0,0
1990-06-13,91,74,T,0.0,0
1990-06-14,90,74,0.00,0.0,0
1990-06-15,93,71,0.00,0.0,0
1990-06-16,94,75,0.00,0.0,0
1990-06-17,95,75,0.00,0.0,0
1990-06-18,96,75,0.00,0.0,0
1990-06-19,99,78,0.00,0.0,0
1990-06-20,97,78,0.01,0.0,0
1990-06-21,95,74,0.00,0.0,0
1990-06-22,88,77,0.01,0.0,0
1990-06-23,87,70,0.59,0.0,0
1990-06-24,92,65,0.00,0.0,0
1990-06-25,94,68,0.00,0.0,0
1990-06-26,93,71,0.00,0.0,0
1990-06-27,91,72,0.00,0.0,0
1990-06-28,93,70,0.00,0.0,0
1990-06-29,91,72,0.00,0.0,0
1990-06-30,95,74,0.00,0.0,0
1990-07-01,92,75,T,0.0,0
1990-07-02,96,77,T,0.0,0
1990-07-03,95,73,0.00,0.0,0
1990-07-04,85,73,0.49,0.0,0
1990-07-05,90,73,0.07,0.0,0
1990-07-06,95,73,0.00,0.0,0
1990-07-07,96,73,0.00,0.0,0
1990-07-08,96,76,0.24,0.0,0
1990-07-09,93,75,0.04,0.0,0
1990-07-10,90,73,0.09,0.0,0
1990-07-11,89,74,0.19,0.0,0
1990-07-12,92,76,0.06,0.0,0
1990-07-13,90,73,T,0.0,0
1990-07-14,86,65,0.00,0.0,0
1990-07-15,87,65,0.00,0.0,0
1990-07-16,83,70,0.52,0.0,0
1990-07-17,81,74,T,0.0,0
1990-07-18,90,75,0.00,0.0,0
1990-07-19,89,73,T,0.0,0
1990-07-20,87,73,0.01,0.0,0
1990-07-21,91,72,0.17,0.0,0
1990-07-22,92,72,0.38,0.0,0
1990-07-23,93,73,0.01,0.0,0
1990-07-24,93,70,0.00,0.0,0
1990-07-25,96,76,0.00,0.0,0
1990-07-26,94,77,0.00,0.0,0
1990-07-27,93,76,0.00,0.0,0
1990-07-28,90,76,0.00,0.0,0
1990-07-29,96,73,0.00,0.0,0
1990-07-30,96,73,0.00,0.0,0
1990-07-31,95,75,0.03,0.0,0
1990-08-01,95,74,0.00,0.0,0
1990-08-02,93,72,T,0.0,0
1990-08-03,90,74,0.09,0.0,0
1990-08-04,96,73,0.00,0.0,0
1990-08-05,100,74,0.00,0.0,0
1990-08-06,98,73,0.57,0.0,0
1990-08-07,90,76,0.00,0.0,0
1990-08-08,90,69,0.00,0.0,0
1990-08-09,88,70,0.00,0.0,0
1990-08-10,88,64,0.00,0.0,0
1990-08-11,93,66,0.00,0.0,0
1990-08-12,92,68,0.00,0.0,0
1990-08-13,94,70,0.00,0.0,0
1990-08-14,95,68,0.00,0.0,0
1990-08-15,94,70,0.00,0.0,0
1990-08-16,96,72,0.00,0.0,0
1990-08-17,93,72,T,0.0,0
1990-08-18,93,74,0.94,0.0,0
1990-08-19,98,73,0.00,0.0,0
1990-08-20,97,75,0.00,0.0,0
1990-08-21,93,73,0.00,0.0,0
1990-08-22,94,71,0.06,0.0,0
1990-08-23,94,73,0.00,0.0,0
1990-08-24,96,75,0.00,0.0,0
1990-08-25,97,73,0.04,0.0,0
1990-08-26,99,72,T,0.0,0
1990-08-27,91,75,0.54,0.0,0
1990-08-28,96,73,0.00,0.0,0
1990-08-29,96,73,0.00,0.0,0
1990-08-30,96,72,0.21,0.0,0
1990-08-31,96,70,0.00,0.0,0
1990-09-01,92,73,0.02,0.0,0
1990-09-02,90,73,0.26,0.0,0
1990-09-03,93,72,0.00,0.0,0
1990-09-04,96,73,0.54,0.0,0
1990-09-05,92,73,0.00,0.0,0
1990-09-06,93,70,0.00,0.0,0
1990-09-07,93,70,0.00,0.0,0
1990-09-08,93,72,0.00,0.0,0
1990-09-09,92,73,0.45,0.0,0
1990-09-10,92,71,0.00,0.0,0
1990-09-11,85,73,0.38,0.0,0
1990-09-12,78,72,2.25,0.0,0
1990-09-13,90,73,T,0.0,0
1990-09-14,93,74,T,0.0,0
1990-09-15,93,75,0.00,0.0,0
1990-09-16,96,75,0.00,0.0,0
1990-09-17,92,74,0.00,0.0,0
1990-09-18,92,73,0.00,0.0,0
1990-09-19,93,73,0.00,0.0,0
1990-09-20,93,74,0.00,0.0,0
1990-09-21,92,73,0.00,0.0,0
1990-09-22,93,72,0.65,0.0,0
1990-09-23,85,66,0.00,0.0,0
1990-09-24,76,57,0.00,0.0,0
1990-09-25,79,56,0.00,0.0,0
1990-09-26,85,53,0.00,0.0,0
1990-09-27,87,59,0.00,0.0,0
1990-09-28,86,59,0.00,0.0,0
1990-09-29,85,66,0.00,0.0,0
1990-09-30,87,71,0.00,0.0,0
1990-10-01,91,67,0.00,0.0,0
1990-10-02,90,67,0.00,0.0,0
1990-10-03,88,75,0.18,0.0,0
1990-10-04,90,77,0.05,0.0,0
1990-10-05,86,66,0.00,0.0,0
1990-10-06,90,62,0.00,0.0,0
1990-10-07,92,69,0.00,0.0,0
1990-10-08,90,70,0.00,0.0,0
1990-10-09,92,68,0.05,0.0,0
1990-10-10,69,53,0.03,0.0,0
1990-10-11,66,51,0.00,0.0,0
1990-10-12,77,54,0.00,0.0,0
1990-10-13,79,50,0.00,0.0,0
1990-10-14,81,53,0.00,0.0,0
1990-10-15,83,53,0.00,0.0,0
1990-10-16,84,53,0.00,0.0,0
1990-10-17,87,66,0.57,0.0,0
1990-10-18,75,62,T,0.0,0
1990-10-19,71,49,0.00,0.0,0
1990-10-20,79,45,0.00,0.0,0
1990-10-21,85,60,1.41,0.0,0
1990-10-22,70,59,0.09,0.0,0
1990-10-23,62,55,0.00,0.0,0
1990-10-24,71,56,0.00,0.0,0
1990-10-25,66,54,0.00,0.0,0
1990-10-26,67,46,0.00,0.0,0
1990-10-27,71,42,0.00,0.0,0
1990-10-28,77,43,0.00,0.0,0
1990-10-29,75,48,0.00,0.0,0
1990-10-30,75,43,0.00,0.0,0
1990-10-31,76,50,0.00,0.0,0
1990-11-01,77,48,0.00,0.0,0
1990-11-02,80,53,0.00,0.0,0
1990-11-03,84,63,0.00,0.0,0
1990-11-04,83,61,0.00,0.0,0
1990-11-05,72,48,0.26,0.0,0
1990-11-06,59,43,0.00,0.0,0
1990-11-07,71,41,0.00,0.0,0
1990-11-08,71,52,0.00,0.0,0
1990-11-09,70,50,1.84,0.0,0
1990-11-10,66,47,0.00,0.0,0
1990-11-11,71,47,0.00,0.0,0
1990-11-12,76,42,0.00,0.0,0
1990-11-13,76,47,0.00,0.0,0
1990-11-14,77,46,0.00,0.0,0
1990-11-15,77,50,0.00,0.0,0
1990-11-16,78,57,0.00,0.0,0
1990-11-17,71,52,0.00,0.0,0
1990-11-18,70,43,0.00,0.0,0
1990-11-19,74,46,0.00,0.0,0
1990-11-20,77,49,0.00,0.0,0
1990-11-21,78,57,0.00,0.0,0
1990-11-22,79,54,T,0.0,0
1990-11-23,68,50,0.24,0.0,0
1990-11-24,72,44,0.00,0.0,0
1990-11-25,76,47,0.00,0.0,0
1990-11-26,81,70,0.00,0.0,0
1990-11-27,81,70,0.00,0.0,0
1990-11-28,75,58,0.87,0.0,0
1990-11-29,61,47,0.00,0.0,0
1990-11-30,60,46,0.00,0.0,0
1990-12-01,71,53,0.00,0.0,0
1990-12-02,77,67,0.56,0.0,0
1990-12-03,72,50,6.47,0.0,0
1990-12-04,55,39,0.00,0.0,0
1990-12-05,55,39,0.00,0.0,0
1990-12-06,64,32,0.00,0.0,0
1990-12-07,56,43,0.27,0.0,0
1990-12-08,57,38,0.00,0.0,0
1990-12-09,63,34,0.00,0.0,0
1990-12-10,66,36,0.00,0.0,0
1990-12-11,68,36,0.00,0.0,0
1990-12-12,74,54,T,0.0,0
1990-12-13,79,57,0.00,0.0,0
1990-12-14,76,59,0.00,0.0,0
1990-12-15,77,56,0.00,0.0,0
1990-12-16,73,56,0.00,0.0,0
1990-12-17,79,66,0.00,0.0,0
1990-12-18,77,55,0.32,0.0,0
1990-12-19,66,51,T,0.0,0
1990-12-20,77,63,T,0.0,0
1990-12-21,80,70,0.00,0.0,0
1990-12-22,77,69,0.45,0.0,0
1990-12-23,74,35,0.76,0.0,0
1990-12-24,44,31,0.00,0.0,0
1990-12-25,42,30,0.00,0.0,0
1990-12-26,56,41,0.00,0.0,0
1990-12-27,76,48,0.00,0.0,0
1990-12-28,76,64,0.00,0.0,0
1990-12-29,77,67,0.00,0.0,0
1990-12-30,81,54,0.01,0.0,0
1990-12-31,54,42,0.83,0.0,0
1991-01-01,52,46,0.16,0.0,0
1991-01-02,58,51,0.08,0.0,0
1991-01-03,57,52,1.26,0.0,0
1991-01-04,53,43,T,0.0,0
1991-01-05,67,43,0.00,0.0,0
1991-01-06,70,63,3.58,0.0,0
1991-01-07,67,48,T,0.0,0
1991-01-08,52,45,T,0.0,0
1991-01-09,63,50,0.00,0.0,0
1991-01-10,67,60,3.47,0.0,0
1991-01-11,65,50,0.79,0.0,0
1991-01-12,50,40,0.00,0.0,0
1991-01-13,50,39,0.00,0.0,0
1991-01-14,60,33,0.00,0.0,0
1991-01-15,70,53,0.59,0.0,0
1991-01-16,64,47,0.00,0.0,0
1991-01-17,62,38,0.00,0.0,0
1991-01-18,58,47,1.36,0.0,0
1991-01-19,55,50,0.02,0.0,0
1991-01-20,62,47,0.00,0.0,0
1991-01-21,54,42,T,0.0,0
1991-01-22,48,36,0.00,0.0,0
1991-01-23,52,45,1.09,0.0,0
1991-01-24,52,46,1.50,0.0,0
1991-01-25,54,38,0.00,0.0,0
1991-01-26,59,36,0.00,0.0,0
1991-01-27,60,43,0.70,0.0,0
1991-01-28,60,55,T,0.0,0
1991-01-29,67,58,1.97,0.0,0
1991-01-30,68,51,2.68,0.0,0
1991-01-31,56,43,0.00,0.0,0
1991-02-01,59,40,0.00,0.0,0
1991-02-02,66,40,0.00,0.0,0
1991-02-03,69,47,0.00,0.0,0
1991-02-04,74,60,0.17,0.0,0
1991-02-05,68,62,1.80,0.0,0
1991-02-06,69,57,0.00,0.0,0
1991-02-07,66,51,0.00,0.0,0
1991-02-08,67,47,0.00,0.0,0
1991-02-09,66,43,0.00,0.0,0
1991-02-10,71,42,0.00,0.0,0
1991-02-11,69,45,0.00,0.0,0
1991-02-12,68,46,0.00,0.0,0
1991-02-13,74,48,T,0.0,0
1991-02-14,73,54,0.00,0.0,0
1991-02-15,57,38,0.00,0.0,0
1991-02-16,53,30,0.02,0.0,0
1991-02-17,73,50,T,0.0,0
1991-02-18,74,61,0.00,0.0,0
1991-02-19,77,66,0.14,0.0,0
1991-02-20,73,56,0.61,0.0,0
1991-02-21,69,56,1.75,0.0,0
1991-02-22,68,54,0.93,0.0,0
1991-02-23,65,49,T,0.0,0
1991-02-24,68,45,0.00,0.0,0
1991-02-25,68,50,T,0.0,0
1991-02-26,57,42,0.00,0.0,0
1991-02-27,62,39,0.00,0.0,0
1991-02-28,69,47,0.00,0.0,0
1991-03-01,69,60,2.61,0.0,0
1991-03-02,78,61,1.81,T,0
1991-03-03,63,47,0.00,0.0,0
1991-03-04,64,44,0.00,0.0,0
1991-03-05,73,47,0.00,0.0,0
1991-03-06,79,63,0.00,0.0,0
1991-03-07,78,65,0.00,0.0,0
1991-03-08,69,56,0.01,0.0,0
1991-03-09,68,51,0.00,0.0,0
1991-03-10,66,49,0.00,0.0,0
1991-03-11,68,39,0.00,0.0,0
1991-03-12,72,58,0.06,0.0,0
1991-03-13,79,57,T,0.0,0
1991-03-14,61,52,0.00,0.0,0
1991-03-15,56,47,0.06,0.0,0
1991-03-16,62,53,1.24,0.0,0
1991-03-17,67,58,0.48,0.0,0
1991-03-18,70,57,T,0.0,0
1991-03-19,71,52,0.00,0.0,0
1991-03-20,76,50,T,0.0,0
1991-03-21,80,66,0.00,0.0,0
1991-03-22,83,72,0.00,0.0,0
1991-03-23,80,64,0.00,0.0,0
1991-03-24,82,58,0.00,0.0,0
1991-03-25,83,55,0.00,0.0,0
1991-03-26,82,62,0.00,0.0,0
1991-03-27,84,72,0.00,0.0,0
1991-03-28,80,70,0.00,0.0,0
1991-03-29,75,51,T,0.0,0
1991-03-30,64,48,0.00,0.0,0
1991-03-31,68,47,0.00,0.0,0
1991-04-01,75,46,0.00,0.0,0
1991-04-02,76,45,0.00,0.0,0
1991-04-03,77,60,0.00,0.0,0
1991-04-04,79,60,T,0.0,0
1991-04-05,75,64,T,0.0,0
1991-04-06,81,63,T,0.0,0
1991-04-07,83,69,0.12,0.0,0
1991-04-08,78,69,0.10,0.0,0
1991-04-09,85,66,1.93,T,0
1991-04-10,74,66,0.03,0.0,0
1991-04-11,83,65,0.00,0.0,0
1991-04-12,82,73,0.00,0.0,0
1991-04-13,81,73,0.00,0.0,0
1991-04-14,82,66,2.50,0.0,0
1991-04-15,81,66,0.17,0.0,0
1991-04-16,73,64,0.29,0.0,0
1991-04-17,83,62,0.49,0.0,0
1991-04-18,76,63,2.40,0.0,0
1991-04-19,84,64,0.09,0.0,0
1991-04-20,75,61,0.00,0.0,0
1991-04-21,73,58,0.00,0.0,0
1991-04-22,78,57,0.00,0.0,0
1991-04-23,75,61,T,0.0,0
1991-04-24,81,59,0.00,0.0,0
1991-04-25,78,66,4.07,T,0
1991-04-26,74,66,1.19,0.0,0
1991-04-27,83,71,0.00,0.0,0
1991-04-28,82,76,T,0.0,0
1991-04-29,79,62,1.86,0.0,0
1991-04-30,79,67,0.05,0.0,0
1991-05-01,84,70,0.01,0.0,0
1991-05-02,84,73,T,0.0,0
1991-05-03,84,73,0.00,0.0,0
1991-05-04,86,75,0.00,0.0,0
1991-05-05,86,75,T,0.0,0
1991-05-06,78,67,0.00,0.0,0
1991-05-07,77,64,0.08,0.0,0
1991-05-08,80,66,3.38,0.0,0
