date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1991-05-09,70,65,2.23,0.0,0
1991-05-10,85,66,T,0.0,0
1991-05-11,88,74,T,0.0,0
1991-05-12,90,69,0.00,0.0,0
1991-05-13,89,71,0.00,0.0,0
1991-05-14,91,71,0.07,0.0,0
1991-05-15,77,69,0.49,0.0,0
1991-05-16,86,68,0.00,0.0,0
1991-05-17,88,71,0.04,0.0,0
1991-05-18,75,68,1.49,0.0,0
1991-05-19,85,70,0.03,0.0,0
1991-05-20,79,72,2.02,0.0,0
1991-05-21,79,71,1.01,0.0,0
1991-05-22,81,73,0.05,0.0,0
1991-05-23,86,73,0.57,0.0,0
1991-05-24,85,73,0.12,0.0,0
1991-05-25,79,74,1.09,0.0,0
1991-05-26,86,73,0.21,0.0,0
1991-05-27,89,73,0.85,0.0,0
1991-05-28,89,75,0.00,0.0,0
1991-05-29,89,75,0.17,0.0,0
1991-05-30,89,74,0.37,0.0,0
1991-05-31,89,71,0.00,0.0,0
1991-06-01,91,73,0.00,0.0,0
1991-06-02,93,71,0.00,0.0,0
1991-06-03,93,75,0.00,0.0,0
1991-06-04,92,75,0.05,0.0,0
1991-06-05,97,74,0.02,0.0,0
1991-06-06,88,74,0.25,0.0,0
1991-06-07,87,67,0.00,0.0,0
1991-06-08,84,67,0.00,0.0,0
1991-06-09,87,70,0.11,0.0,0
1991-06-10,84,73,1.33,0.0,0
1991-06-11,82,73,0.89,0.0,0
1991-06-12,88,75,0.02,0.0,0
1991-06-13,88,74,0.28,0.0,0
1991-06-14,90,73,0.00,0.0,0
1991-06-15,89,71,1.28,0.0,0
1991-06-16,92,74,1.06,0.0,0
1991-06-17,90,73,0.11,0.0,0
1991-06-18,84,72,0.32,0.0,0
1991-06-19,90,71,0.00,0.0,0
1991-06-20,92,72,0.02,0.0,0
1991-06-21,91,70,1.83,0.0,0
1991-06-22,91,74,T,0.0,0
1991-06-23,93,74,0.00,0.0,0
1991-06-24,88,72,2.68,0.0,0
1991-06-25,93,71,T,0.0,0
1991-06-26,91,74,0.01,0.0,0
1991-06-27,89,73,0.45,0.0,0
1991-06-28,89,73,0.00,0.0,0
1991-06-29,95,73,0.00,0.0,0
1991-06-30,95,80,0.00,0.0,0
1991-07-01,94,78,0.00,0.0,0
1991-07-02,94,75,0.49,0.0,0
1991-07-03,90,74,0.00,0.0,0
1991-07-04,92,74,0.90,0.0,0
1991-07-05,89,74,0.42,0.0,0
1991-07-06,77,73,0.53,0.0,0
1991-07-07,78,72,3.33,0.0,0
1991-07-08,89,72,1.32,0.0,0
1991-07-09,95,73,0.06,0.0,0
1991-07-10,93,75,0.00,0.0,0
1991-07-11,95,77,0.00,0.0,0
1991-07-12,97,78,T,0.0,0
1991-07-13,98,79,0.00,0.0,0
1991-07-14,98,78,0.00,0.0,0
1991-07-15,98,74,1.21,0.0,0
1991-07-16,93,74,0.00,0.0,0
1991-07-17,95,76,0.00,0.0,0
1991-07-18,93,72,1.60,0.0,0
1991-07-19,91,74,0.01,0.0,0
1991-07-20,92,74,T,0.0,0
1991-07-21,89,73,0.17,0.0,0
1991-07-22,92,71,0.05,0.0,0
1991-07-23,93,74,0.00,0.0,0
1991-07-24,94,75,0.00,0.0,0
1991-07-25,93,75,0.00,0.0,0
1991-07-26,94,68,2.82,0.0,0
1991-07-27,93,69,0.00,0.0,0
1991-07-28,95,76,0.10,0.0,0
1991-07-29,94,75,T,0.0,0
1991-07-30,95,76,0.00,0.0,0
1991-07-31,96,77,0.14,0.0,0
1991-08-01,93,75,T,0.0,0
1991-08-02,94,74,0.00,0.0,0
1991-08-03,94,74,0.10,0.0,0
1991-08-04,94,74,T,0.0,0
1991-08-05,93,74,0.00,0.0,0
1991-08-06,92,73,0.00,0.0,0
1991-08-07,90,73,0.59,0.0,0
1991-08-08,92,73,0.10,0.0,0
1991-08-09,92,75,0.00,0.0,0
1991-08-10,92,74,0.16,0.0,0
1991-08-11,87,73,T,0.0,0
1991-08-12,93,72,0.00,0.0,0
1991-08-13,91,73,0.00,0.0,0
1991-08-14,87,72,0.08,0.0,0
1991-08-15,88,72,0.01,0.0,0
1991-08-16,89,69,0.00,0.0,0
1991-08-17,88,69,0.50,0.0,0
1991-08-18,93,73,0.00,0.0,0
1991-08-19,91,74,0.00,0.0,0
1991-08-20,95,71,0.00,0.0,0
1991-08-21,95,74,0.44,0.0,0
1991-08-22,90,72,0.00,0.0,0
1991-08-23,90,70,0.00,0.0,0
1991-08-24,91,70,0.00,0.0,0
1991-08-25,89,73,0.00,0.0,0
1991-08-26,91,71,0.00,0.0,0
1991-08-27,81,74,2.85,0.0,0
1991-08-28,89,72,0.41,0.0,0
1991-08-29,91,71,0.00,0.0,0
1991-08-30,93,73,1.11,0.0,0
1991-08-31,88,72,1.51,0.0,0
1991-09-01,85,73,T,0.0,0
1991-09-02,86,74,0.19,0.0,0
1991-09-03,88,72,0.49,0.0,0
1991-09-04,87,75,T,0.0,0
1991-09-05,88,73,1.15,0.0,0
1991-09-06,89,73,0.03,0.0,0
1991-09-07,89,72,0.05,0.0,0
1991-09-08,91,69,0.00,0.0,0
1991-09-09,90,72,T,0.0,0
1991-09-10,88,70,0.00,0.0,0
1991-09-11,90,73,0.00,0.0,0
1991-09-12,94,69,0.00,0.0,0
1991-09-13,95,71,0.00,0.0,0
1991-09-14,93,71,0.00,0.0,0
1991-09-15,91,72,0.45,0.0,0
1991-09-16,93,71,0.00,0.0,0
1991-09-17,93,72,0.00,0.0,0
1991-09-18,91,72,0.31,0.0,0
1991-09-19,83,70,T,0.0,0
1991-09-20,80,66,0.00,0.0,0
1991-09-21,84,66,0.00,0.0,0
1991-09-22,88,67,0.00,0.0,0
1991-09-23,89,72,0.48,0.0,0
1991-09-24,86,67,0.29,0.0,0
1991-09-25,78,65,T,0.0,0
1991-09-26,81,61,0.00,0.0,0
1991-09-27,77,62,0.00,0.0,0
1991-09-28,80,55,0.00,0.0,0
1991-09-29,81,62,0.00,0.0,0
1991-09-30,82,72,0.00,0.0,0
1991-10-01,84,69,0.00,0.0,0
1991-10-02,85,67,0.00,0.0,0
1991-10-03,88,63,0.00,0.0,0
1991-10-04,90,70,0.00,0.0,0
1991-10-05,90,66,0.00,0.0,0
1991-10-06,73,63,0.00,0.0,0
1991-10-07,68,45,0.00,0.0,0
1991-10-08,73,45,0.00,0.0,0
1991-10-09,80,48,0.00,0.0,0
1991-10-10,81,52,0.00,0.0,0
1991-10-11,85,56,0.00,0.0,0
1991-10-12,91,65,0.00,0.0,0
1991-10-13,88,61,0.00,0.0,0
1991-10-14,87,70,0.00,0.0,0
1991-10-15,79,62,0.00,0.0,0
1991-10-16,73,57,0.00,0.0,0
1991-10-17,75,46,0.00,0.0,0
1991-10-18,80,44,0.00,0.0,0
1991-10-19,80,50,0.00,0.0,0
1991-10-20,80,50,0.00,0.0,0
1991-10-21,83,57,0.00,0.0,0
1991-10-22,88,60,0.00,0.0,0
1991-10-23,84,71,0.22,0.0,0
1991-10-24,85,63,T,0.0,0
1991-10-25,85,67,0.30,0.0,0
1991-10-26,83,74,0.00,0.0,0
1991-10-27,83,73,0.04,0.0,0
1991-10-28,79,75,0.77,0.0,0
1991-10-29,83,71,0.08,0.0,0
1991-10-30,78,69,0.43,0.0,0
1991-10-31,80,69,0.04,0.0,0
1991-11-01,74,47,0.20,0.0,0
1991-11-02,60,43,T,0.0,0
1991-11-03,56,42,T,0.0,0
1991-11-04,51,36,0.00,0.0,0
1991-11-05,53,29,0.00,0.0,0
1991-11-06,62,32,0.00,0.0,0
1991-11-07,68,39,T,0.0,0
1991-11-08,56,35,T,0.0,0
1991-11-09,55,32,0.00,0.0,0
1991-11-10,62,31,0.00,0.0,0
1991-11-11,64,34,0.00,0.0,0
1991-11-12,69,37,0.00,0.0,0
1991-11-13,69,43,0.00,0.0,0
1991-11-14,75,41,0.00,0.0,0
1991-11-15,78,49,0.00,0.0,0
1991-11-16,82,59,0.00,0.0,0
1991-11-17,81,55,0.00,0.0,0
1991-11-18,82,66,0.01,0.0,0
1991-11-19,83,72,0.00,0.0,0
1991-11-20,75,55,1.31,0.0,0
1991-11-21,59,52,0.67,0.0,0
1991-11-22,65,40,0.00,0.0,0
1991-11-23,65,44,0.00,0.0,0
1991-11-24,56,34,0.00,0.0,0
1991-11-25,58,31,0.00,0.0,0
1991-11-26,63,32,0.00,0.0,0
1991-11-27,69,39,0.00,0.0,0
1991-11-28,76,47,0.00,0.0,0
1991-11-29,79,59,0.00,0.0,0
1991-11-30,82,71,T,0.0,0
1991-12-01,83,71,0.01,0.0,0
1991-12-02,81,56,0.50,0.0,0
1991-12-03,58,44,T,0.0,0
1991-12-04,58,37,0.00,0.0,0
1991-12-05,57,32,0.00,0.0,0
1991-12-06,64,36,0.00,0.0,0
1991-12-07,72,41,0.00,0.0,0
1991-12-08,73,46,0.00,0.0,0
1991-12-09,82,57,T,0.0,0
1991-12-10,68,57,0.00,0.0,0
1991-12-11,70,58,0.03,0.0,0
1991-12-12,78,65,0.00,0.0,0
1991-12-13,80,69,0.31,0.0,0
1991-12-14,72,50,0.15,0.0,0
1991-12-15,58,43,0.00,0.0,0
1991-12-16,61,36,0.00,0.0,0
1991-12-17,70,35,0.00,0.0,0
1991-12-18,67,47,0.00,0.0,0
1991-12-19,59,47,0.00,0.0,0
1991-12-20,65,53,0.00,0.0,0
1991-12-21,76,54,0.00,0.0,0
1991-12-22,78,55,0.01,0.0,0
1991-12-23,74,56,0.36,0.0,0
1991-12-24,58,46,0.00,0.0,0
1991-12-25,54,39,0.00,0.0,0
1991-12-26,64,35,0.00,0.0,0
1991-12-27,60,54,1.26,0.0,0
1991-12-28,61,52,0.00,0.0,0
1991-12-29,56,51,0.00,0.0,0
1991-12-30,58,40,0.00,0.0,0
1991-12-31,51,40,0.00,0.0,0
1992-01-01,60,39,0.00,0.0,0
1992-01-02,63,39,0.00,0.0,0
1992-01-03,59,38,0.00,0.0,0
1992-01-04,62,38,0.00,0.0,0
1992-01-05,61,43,0.00,0.0,0
1992-01-06,69,44,0.00,0.0,0
1992-01-07,67,42,0.00,0.0,0
1992-01-08,67,57,2.11,0.0,0
1992-01-09,63,55,T,0.0,0
1992-01-10,59,46,0.01,0.0,0
1992-01-11,50,41,0.02,0.0,0
1992-01-12,68,50,1.72,0.0,0
1992-01-13,73,47,0.40,0.0,0
1992-01-14,49,40,0.00,0.0,0
1992-01-15,51,36,0.00,0.0,0
1992-01-16,45,31,0.00,0.0,0
1992-01-17,48,33,T,0.0,0
1992-01-18,45,39,1.70,0.0,0
1992-01-19,50,38,0.01,0.0,0
1992-01-20,54,28,0.00,0.0,0
1992-01-21,59,27,0.00,0.0,0
1992-01-22,72,50,2.28,0.0,0
1992-01-23,59,48,T,0.0,0
1992-01-24,62,41,0.00,0.0,0
1992-01-25,66,35,0.00,0.0,0
1992-01-26,60,39,T,0.0,0
1992-01-27,57,51,1.16,0.0,0
1992-01-28,56,52,0.09,0.0,0
1992-01-29,55,52,0.44,0.0,0
1992-01-30,61,54,0.00,0.0,0
1992-01-31,70,50,0.00,0.0,0
1992-02-01,69,39,0.00,0.0,0
1992-02-02,63,46,0.00,0.0,0
1992-02-03,65,44,0.00,0.0,0
1992-02-04,61,54,3.00,0.0,0
1992-02-05,60,45,0.37,0.0,0
1992-02-06,60,45,T,0.0,0
1992-02-07,62,43,0.00,0.0,0
1992-02-08,58,38,0.00,0.0,0
1992-02-09,56,36,0.00,0.0,0
1992-02-10,62,33,0.00,0.0,0
1992-02-11,66,36,0.00,0.0,0
1992-02-12,71,49,0.00,0.0,0
1992-02-13,72,57,0.54,0.0,0
1992-02-14,73,60,0.02,0.0,0
1992-02-15,79,61,0.63,0.0,0
1992-02-16,71,56,0.24,0.0,0
1992-02-17,78,60,2.67,0.0,0
1992-02-18,79,60,0.00,0.0,0
1992-02-19,71,53,0.00,0.0,0
1992-02-20,62,49,0.00,0.0,0
1992-02-21,70,49,0.00,0.0,0
1992-02-22,66,60,1.21,0.0,0
1992-02-23,72,52,0.03,0.0,0
1992-02-24,71,60,0.02,0.0,0
1992-02-25,75,54,0.00,0.0,0
1992-02-26,54,45,0.00,0.0,0
1992-02-27,64,41,0.00,0.0,0
1992-02-28,70,45,0.00,0.0,0
1992-02-29,78,53,0.00,0.0,0
1992-03-01,79,45,0.00,0.0,0
1992-03-02,76,46,0.00,0.0,0
1992-03-03,72,53,0.00,0.0,0
1992-03-04,76,57,0.00,0.0,0
1992-03-05,72,59,3.11,0.0,0
1992-03-06,78,61,0.16,0.0,0
1992-03-07,79,64,T,0.0,0
1992-03-08,76,60,T,0.0,0
1992-03-09,78,68,0.00,0.0,0
1992-03-10,73,46,1.05,0.0,0
1992-03-11,49,41,0.00,0.0,0
1992-03-12,56,42,0.00,0.0,0
1992-03-13,61,42,0.00,0.0,0
1992-03-14,73,37,0.00,0.0,0
1992-03-15,77,53,0.00,0.0,0
1992-03-16,71,50,0.00,0.0,0
1992-03-17,76,54,T,0.0,0
1992-03-18,71,68,0.15,0.0,0
1992-03-19,80,55,0.00,0.0,0
1992-03-20,67,46,0.00,0.0,0
1992-03-21,61,48,0.20,0.0,0
1992-03-22,70,56,1.34,0.0,0
1992-03-23,62,46,0.00,0.0,0
1992-03-24,68,42,0.00,0.0,0
1992-03-25,73,52,0.38,T,0
1992-03-26,76,48,0.00,0.0,0
1992-03-27,80,53,0.00,0.0,0
1992-03-28,72,59,0.05,0.0,0
1992-03-29,76,60,0.25,0.0,0
1992-03-30,75,57,0.00,0.0,0
1992-03-31,67,53,0.00,0.0,0
1992-04-01,75,53,0.00,0.0,0
1992-04-02,59,48,0.00,0.0,0
1992-04-03,65,44,0.00,0.0,0
1992-04-04,72,38,0.00,0.0,0
1992-04-05,73,45,0.00,0.0,0
1992-04-06,70,57,0.71,0.0,0
1992-04-07,74,59,0.00,0.0,0
1992-04-08,77,57,0.00,0.0,0
1992-04-09,78,56,0.00,0.0,0
1992-04-10,77,55,T,0.0,0
1992-04-11,81,58,0.00,0.0,0
1992-04-12,85,58,0.00,0.0,0
1992-04-13,86,61,0.00,0.0,0
1992-04-14,79,60,0.00,0.0,0
1992-04-15,80,58,0.00,0.0,0
1992-04-16,81,60,0.28,0.0,0
1992-04-17,80,63,0.05,0.0,0
1992-04-18,79,67,0.61,0.0,0
1992-04-19,84,60,0.00,0.0,0
1992-04-20,82,65,0.66,0.0,0
1992-04-21,79,56,0.00,0.0,0
1992-04-22,84,51,0.00,0.0,0
1992-04-23,79,56,0.05,0.0,0
1992-04-24,84,64,0.00,0.0,0
1992-04-25,78,65,0.11,0.0,0
1992-04-26,74,51,0.00,0.0,0
1992-04-27,71,49,0.00,0.0,0
1992-04-28,73,44,0.00,0.0,0
1992-04-29,72,54,0.05,0.0,0
1992-04-30,80,58,0.00,0.0,0
1992-05-01,82,57,0.00,0.0,0
1992-05-02,83,58,0.00,0.0,0
1992-05-03,86,55,0.00,0.0,0
1992-05-04,84,56,0.00,0.0,0
1992-05-05,87,56,T,0.0,0
1992-05-06,72,60,0.00,0.0,0
1992-05-07,73,52,0.00,0.0,0
1992-05-08,78,48,0.00,0.0,0
1992-05-09,79,48,0.00,0.0,0
1992-05-10,83,53,0.00,0.0,0
1992-05-11,84,61,0.00,0.0,0
1992-05-12,84,63,0.00,0.0,0
1992-05-13,89,63,0.00,0.0,0
1992-05-14,90,63,0.00,0.0,0
1992-05-15,89,66,0.00,0.0,0
1992-05-16,84,65,0.03,0.0,0
1992-05-17,87,66,0.00,0.0,0
1992-05-18,87,65,0.02,0.0,0
1992-05-19,87,62,0.00,0.0,0
1992-05-20,88,61,0.00,0.0,0
1992-05-21,84,63,0.30,0.0,0
1992-05-22,87,64,0.00,0.0,0
1992-05-23,89,66,0.00,0.0,0
1992-05-24,91,68,0.25,0.0,0
1992-05-25,87,70,0.00,0.0,0
1992-05-26,90,66,0.04,0.0,0
1992-05-27,81,64,0.06,0.0,0
1992-05-28,83,67,0.11,0.0,0
1992-05-29,83,69,0.13,0.0,0
1992-05-30,79,64,0.00,0.0,0
1992-05-31,83,62,0.01,0.0,0
1992-06-01,85,69,T,0.0,0
1992-06-02,83,71,1.19,0.0,0
1992-06-03,88,70,0.00,0.0,0
1992-06-04,87,69,0.63,0.0,0
1992-06-05,90,66,0.00,0.0,0
1992-06-06,91,70,0.00,0.0,0
1992-06-07,89,74,0.20,0.0,0
1992-06-08,86,75,0.33,0.0,0
1992-06-09,88,72,0.51,0.0,0
1992-06-10,91,72,0.00,0.0,0
1992-06-11,81,71,3.25,0.0,0
1992-06-12,88,68,0.50,0.0,0
1992-06-13,87,69,0.62,0.0,0
1992-06-14,92,68,0.00,0.0,0
1992-06-15,94,74,0.00,0.0,0
1992-06-16,94,73,0.00,0.0,0
1992-06-17,93,73,0.00,0.0,0
1992-06-18,95,72,0.00,0.0,0
1992-06-19,95,75,0.00,0.0,0
1992-06-20,92,73,0.07,0.0,0
1992-06-21,94,74,0.00,0.0,0
1992-06-22,87,73,0.00,0.0,0
1992-06-23,90,69,T,0.0,0
1992-06-24,93,69,0.00,0.0,0
1992-06-25,94,72,0.00,0.0,0
1992-06-26,93,72,0.00,0.0,0
1992-06-27,93,68,0.00,0.0,0
1992-06-28,92,73,0.00,0.0,0
1992-06-29,92,71,0.09,0.0,0
1992-06-30,79,70,2.13,0.0,0
1992-07-01,90,77,0.20,0.0,0
1992-07-02,92,79,0.00,0.0,0
1992-07-03,95,75,0.05,0.0,0
1992-07-04,94,74,0.00,0.0,0
1992-07-05,95,74,0.00,0.0,0
1992-07-06,96,70,0.00,0.0,0
1992-07-07,96,72,0.00,0.0,0
1992-07-08,96,77,T,0.0,0
1992-07-09,95,76,0.00,0.0,0
1992-07-10,96,73,0.00,0.0,0
1992-07-11,97,73,0.00,0.0,0
1992-07-12,93,75,T,0.0,0
1992-07-13,92,74,0.90,0.0,0
1992-07-14,89,74,0.49,0.0,0
1992-07-15,87,73,0.66,0.0,0
1992-07-16,89,73,0.79,0.0,0
1992-07-17,92,73,0.21,0.0,0
1992-07-18,90,70,0.05,0.0,0
1992-07-19,93,72,0.00,0.0,0
1992-07-20,90,72,0.05,0.0,0
1992-07-21,91,74,0.09,0.0,0
1992-07-22,90,74,T,0.0,0
1992-07-23,89,74,T,0.0,0
1992-07-24,88,73,2.14,0.0,0
1992-07-25,91,71,0.04,0.0,0
1992-07-26,90,74,T,0.0,0
1992-07-27,90,77,0.00,0.0,0
1992-07-28,91,76,0.00,0.0,0
1992-07-29,93,74,0.00,0.0,0
1992-07-30,93,76,T,0.0,0
1992-07-31,94,73,0.08,0.0,0
1992-08-01,91,72,0.05,0.0,0
1992-08-02,91,68,0.00,0.0,0
1992-08-03,91,74,0.08,0.0,0
1992-08-04,90,72,0.00,0.0,0
1992-08-05,91,73,0.04,0.0,0
1992-08-06,93,74,0.03,0.0,0
1992-08-07,93,74,0.64,0.0,0
1992-08-08,90,73,0.02,0.0,0
1992-08-09,95,73,0.02,0.0,0
1992-08-10,95,75,0.24,0.0,0
1992-08-11,87,73,0.40,0.0,0
1992-08-12,87,73,1.71,0.0,0
1992-08-13,88,73,0.13,0.0,0
1992-08-14,90,73,0.09,0.0,0
1992-08-15,87,74,0.00,0.0,0
1992-08-16,84,68,0.00,0.0,0
1992-08-17,84,67,0.00,0.0,0
1992-08-18,85,70,0.02,0.0,0
1992-08-19,87,69,0.03,0.0,0
1992-08-20,84,67,0.09,0.0,0
1992-08-21,86,70,T,0.0,0
1992-08-22,86,69,0.35,0.0,0
1992-08-23,91,67,0.00,0.0,0
1992-08-24,91,72,T,0.0,0
1992-08-25,82,72,1.52,0.0,0
1992-08-26,83,75,4.18,0.0,0
1992-08-27,93,71,0.00,0.0,0
1992-08-28,85,72,0.00,0.0,0
1992-08-29,84,63,0.00,0.0,0
1992-08-30,88,62,0.00,0.0,0
1992-08-31,87,64,0.00,0.0,0
1992-09-01,90,71,0.37,0.0,0
1992-09-02,88,72,0.00,0.0,0
1992-09-03,89,71,0.90,0.0,0
1992-09-04,89,69,0.00,0.0,0
1992-09-05,89,71,0.00,0.0,0
1992-09-06,91,73,0.00,0.0,0
1992-09-07,90,73,0.00,0.0,0
1992-09-08,89,73,0.34,0.0,0
1992-09-09,92,70,0.16,0.0,0
1992-09-10,90,71,0.00,0.0,0
1992-09-11,92,73,0.03,0.0,0
1992-09-12,91,74,0.09,0.0,0
1992-09-13,88,72,0.15,0.0,0
1992-09-14,88,70,0.00,0.0,0
1992-09-15,82,73,0.29,0.0,0
1992-09-16,79,73,0.26,0.0,0
1992-09-17,81,73,0.46,0.0,0
1992-09-18,86,76,0.21,0.0,0
1992-09-19,87,73,0.01,0.0,0
1992-09-20,89,73,0.09,0.0,0
1992-09-21,90,72,0.03,0.0,0
1992-09-22,88,72,0.50,0.0,0
1992-09-23,77,73,0.00,0.0,0
1992-09-24,77,69,0.00,0.0,0
1992-09-25,74,70,0.35,0.0,0
1992-09-26,75,72,2.39,0.0,0
1992-09-27,80,72,T,0.0,0
1992-09-28,82,72,0.00,0.0,0
1992-09-29,78,67,0.00,0.0,0
1992-09-30,79,64,0.00,0.0,0
1992-10-01,74,64,0.00,0.0,0
1992-10-02,78,62,T,0.0,0
1992-10-03,77,64,T,0.0,0
1992-10-04,80,63,0.00,0.0,0
1992-10-05,82,57,0.00,0.0,0
1992-10-06,82,60,0.00,0.0,0
1992-10-07,80,57,0.00,0.0,0
1992-10-08,79,62,0.00,0.0,0
1992-10-09,77,62,0.00,0.0,0
1992-10-10,81,62,T,0.0,0
1992-10-11,78,59,0.05,0.0,0
1992-10-12,78,49,0.00,0.0,0
1992-10-13,84,52,0.00,0.0,0
1992-10-14,83,53,0.00,0.0,0
1992-10-15,84,58,0.00,0.0,0
1992-10-16,78,66,0.12,0.0,0
1992-10-17,70,65,0.00,0.0,0
1992-10-18,76,61,0.00,0.0,0
1992-10-19,74,54,0.00,0.0,0
1992-10-20,80,50,0.00,0.0,0
1992-10-21,79,60,0.00,0.0,0
1992-10-22,80,58,0.00,0.0,0
1992-10-23,82,55,0.00,0.0,0
1992-10-24,82,53,0.00,0.0,0
1992-10-25,85,57,0.00,0.0,0
1992-10-26,83,59,0.00,0.0,0
1992-10-27,79,62,0.01,0.0,0
1992-10-28,81,65,0.00,0.0,0
1992-10-29,83,58,0.00,0.0,0
1992-10-30,77,65,0.37,0.0,0
1992-10-31,85,65,0.00,0.0,0
1992-11-01,82,67,1.84,0.0,0
1992-11-02,75,50,0.00,0.0,0
1992-11-03,81,49,0.49,0.0,0
1992-11-04,73,47,3.44,0.0,0
1992-11-05,57,44,0.02,0.0,0
1992-11-06,56,41,0.00,0.0,0
1992-11-07,58,41,0.00,0.0,0
1992-11-08,63,42,0.00,0.0,0
1992-11-09,70,44,0.00,0.0,0
1992-11-10,70,60,T,0.0,0
1992-11-11,70,62,1.19,0.0,0
1992-11-12,76,53,1.82,0.0,0
1992-11-13,60,47,0.00,0.0,0
1992-11-14,66,43,0.00,0.0,0
1992-11-15,68,39,0.00,0.0,0
1992-11-16,68,45,0.00,0.0,0
1992-11-17,66,49,0.00,0.0,0
1992-11-18,74,52,0.00,0.0,0
1992-11-19,76,57,T,0.0,0
1992-11-20,73,62,1.97,0.0,0
1992-11-21,79,59,0.00,0.0,0
1992-11-22,73,48,0.55,0.0,0
1992-11-23,58,48,1.05,0.0,0
1992-11-24,73,56,2.90,0.0,0
1992-11-25,65,51,0.00,0.0,0
1992-11-26,55,44,0.00,0.0,0
1992-11-27,48,42,0.00,0.0,0
1992-11-28,45,40,0.00,0.0,0
1992-11-29,53,31,0.00,0.0,0
1992-11-30,66,31,0.00,0.0,0
1992-12-01,56,45,0.07,0.0,0
1992-12-02,62,40,0.00,0.0,0
1992-12-03,67,38,0.00,0.0,0
1992-12-04,77,58,0.24,0.0,0
1992-12-05,65,50,0.02,0.0,0
1992-12-06,70,50,0.25,0.0,0
1992-12-07,67,46,0.21,0.0,0
1992-12-08,53,42,0.00,0.0,0
1992-12-09,67,45,0.94,0.0,0
1992-12-10,70,47,0.00,0.0,0
1992-12-11,61,39,0.00,0.0,0
1992-12-12,63,35,0.00,0.0,0
1992-12-13,70,42,0.00,0.0,0
1992-12-14,71,57,0.00,0.0,0
1992-12-15,71,54,1.30,0.0,0
1992-12-16,56,54,2.25,0.0,0
1992-12-17,62,48,0.12,0.0,0
1992-12-18,54,47,0.00,0.0,0
1992-12-19,72,49,0.08,0.0,0
1992-12-20,74,61,0.03,0.0,0
1992-12-21,76,60,T,0.0,0
1992-12-22,73,61,T,0.0,0
1992-12-23,75,60,0.00,0.0,0
1992-12-24,64,50,0.04,0.0,0
1992-12-25,75,46,0.00,0.0,0
1992-12-26,59,51,0.02,0.0,0
1992-12-27,61,52,0.11,0.0,0
1992-12-28,63,59,T,0.0,0
1992-12-29,69,56,0.00,0.0,0
1992-12-30,72,53,0.00,0.0,0
1992-12-31,67,48,0.00,0.0,0
1993-01-01,60,53,0.00,0.0,0
1993-01-02,64,50,0.00,0.0,0
1993-01-03,72,62,0.01,0.0,0
1993-01-04,78,64,0.91,0.0,0
1993-01-05,69,54,T,0.0,0
1993-01-06,59,51,T,0.0,0
1993-01-07,60,55,0.85,0.0,0
1993-01-08,62,54,0.00,0.0,0
1993-01-09,59,53,T,0.0,0
1993-01-10,62,54,1.72,0.0,0
1993-01-11,68,59,0.58,0.0,0
1993-01-12,75,58,T,0.0,0
1993-01-13,59,51,0.00,0.0,0
1993-01-14,56,47,T,0.0,0
1993-01-15,50,47,0.76,0.0,0
1993-01-16,58,41,0.00,0.0,0
1993-01-17,65,36,0.00,0.0,0
1993-01-18,70,47,0.00,0.0,0
1993-01-19,73,57,0.20,0.0,0
1993-01-20,72,63,0.53,0.0,0
1993-01-21,70,49,0.00,0.0,0
1993-01-22,72,41,0.00,0.0,0
1993-01-23,77,44,0.00,0.0,0
1993-01-24,68,47,0.25,0.0,0
1993-01-25,57,43,0.00,0.0,0
1993-01-26,55,42,0.00,0.0,0
