date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1996-07-08,79,75,4.32,0.0,0
1996-07-09,91,75,T,0.0,0
1996-07-10,91,76,T,0.0,0
1996-07-11,91,77,0.00,0.0,0
1996-07-12,95,76,0.00,0.0,0
1996-07-13,94,77,0.05,0.0,0
1996-07-14,89,77,0.48,0.0,0
1996-07-15,90,78,0.02,0.0,0
1996-07-16,90,77,0.31,0.0,0
1996-07-17,89,77,0.30,0.0,0
1996-07-18,90,78,0.12,0.0,0
1996-07-19,92,76,0.00,0.0,0
1996-07-20,92,77,0.00,0.0,0
1996-07-21,92,76,0.00,0.0,0
1996-07-22,93,76,0.00,0.0,0
1996-07-23,95,77,0.00,0.0,0
1996-07-24,90,73,0.97,0.0,0
1996-07-25,86,72,1.55,0.0,0
1996-07-26,83,71,0.71,0.0,0
1996-07-27,87,72,T,0.0,0
1996-07-28,89,74,0.01,0.0,0
1996-07-29,88,74,0.13,0.0,0
1996-07-30,89,74,0.00,0.0,0
1996-07-31,86,73,0.88,0.0,0
1996-08-01,90,73,0.07,0.0,0
1996-08-02,88,74,0.36,0.0,0
1996-08-03,90,77,0.51,0.0,0
1996-08-04,90,76,0.01,0.0,0
1996-08-05,89,75,0.28,0.0,0
1996-08-06,86,74,0.81,0.0,0
1996-08-07,89,75,0.02,0.0,0
1996-08-08,90,74,0.10,0.0,0
1996-08-09,94,76,0.01,0.0,0
1996-08-10,91,74,0.03,0.0,0
1996-08-11,84,73,0.03,0.0,0
1996-08-12,88,69,0.92,0.0,0
1996-08-13,87,69,0.13,0.0,0
1996-08-14,88,73,0.00,0.0,0
1996-08-15,89,75,0.00,0.0,0
1996-08-16,90,72,0.00,0.0,0
1996-08-17,89,73,0.01,0.0,0
1996-08-18,87,74,0.02,0.0,0
1996-08-19,89,73,T,0.0,0
1996-08-20,90,77,0.00,0.0,0
1996-08-21,87,75,0.24,0.0,0
1996-08-22,90,76,0.00,0.0,0
1996-08-23,91,77,T,0.0,0
1996-08-24,90,73,0.87,0.0,0
1996-08-25,90,72,0.09,0.0,0
1996-08-26,88,73,T,0.0,0
1996-08-27,90,73,0.04,0.0,0
1996-08-28,90,73,2.72,0.0,0
1996-08-29,87,73,1.40,0.0,0
1996-08-30,83,73,0.09,0.0,0
1996-08-31,81,72,T,0.0,0
1996-09-01,83,74,T,0.0,0
1996-09-02,88,73,T,0.0,0
1996-09-03,89,73,0.00,0.0,0
1996-09-04,89,72,0.00,0.0,0
1996-09-05,89,73,0.00,0.0,0
1996-09-06,87,75,0.06,0.0,0
1996-09-07,89,73,T,0.0,0
1996-09-08,91,75,0.00,0.0,0
1996-09-09,88,74,0.01,0.0,0
1996-09-10,89,72,0.00,0.0,0
1996-09-11,90,74,0.00,0.0,0
1996-09-12,90,75,0.00,0.0,0
1996-09-13,90,77,0.00,0.0,0
1996-09-14,89,75,0.05,0.0,0
1996-09-15,85,75,0.47,0.0,0
1996-09-16,90,75,0.58,0.0,0
1996-09-17,92,78,0.07,0.0,0
1996-09-18,87,73,0.00,0.0,0
1996-09-19,85,74,T,0.0,0
1996-09-20,84,69,1.00,0.0,0
1996-09-21,86,73,0.01,0.0,0
1996-09-22,84,67,0.00,0.0,0
1996-09-23,87,64,0.00,0.0,0
1996-09-24,84,64,0.00,0.0,0
1996-09-25,84,68,0.00,0.0,0
1996-09-26,89,69,0.00,0.0,0
1996-09-27,87,71,1.57,0.0,0
1996-09-28,73,63,0.14,0.0,0
1996-09-29,77,62,0.00,0.0,0
1996-09-30,80,66,0.00,0.0,0
1996-10-01,85,76,0.00,0.0,0
1996-10-02,83,74,0.04,0.0,0
1996-10-03,78,72,0.00,0.0,0
1996-10-04,82,69,0.00,0.0,0
1996-10-05,76,67,T,0.0,0
1996-10-06,67,63,0.41,0.0,M
1996-10-07,77,63,T,0.0,0
1996-10-08,79,64,0.00,0.0,0
1996-10-09,76,61,0.00,0.0,0
1996-10-10,81,59,0.00,0.0,0
1996-10-11,72,55,0.00,0.0,0
1996-10-12,77,53,0.00,0.0,0
1996-10-13,80,62,0.00,0.0,0
1996-10-14,80,58,0.00,0.0,0
1996-10-15,77,57,0.00,0.0,0
1996-10-16,84,64,0.00,0.0,0
1996-10-17,86,70,0.00,0.0,0
1996-10-18,73,59,1.08,0.0,0
1996-10-19,70,54,0.00,0.0,0
1996-10-20,75,51,0.00,0.0,0
1996-10-21,80,57,0.00,0.0,0
1996-10-22,81,53,0.08,0.0,0
1996-10-23,69,46,0.00,0.0,0
1996-10-24,74,48,0.00,0.0,0
1996-10-25,75,64,0.92,0.0,0
1996-10-26,84,75,0.04,0.0,0
1996-10-27,85,71,0.00,0.0,0
1996-10-28,80,68,0.00,0.0,0
1996-10-29,84,66,0.00,0.0,0
1996-10-30,82,66,0.02,0.0,0
1996-10-31,82,63,0.00,0.0,0
1996-11-01,85,66,0.00,0.0,0
1996-11-02,73,53,0.55,0.0,0
1996-11-03,60,49,0.00,0.0,0
1996-11-04,71,50,0.00,0.0,0
1996-11-05,76,63,0.04,0.0,0
1996-11-06,83,62,0.00,0.0,0
1996-11-07,84,61,1.67,0.0,0
1996-11-08,68,53,0.00,0.0,0
1996-11-09,61,47,0.00,0.0,0
1996-11-10,68,46,0.00,0.0,0
1996-11-11,73,48,0.00,0.0,0
1996-11-12,68,52,0.00,0.0,0
1996-11-13,72,52,0.00,0.0,0
1996-11-14,74,50,0.00,0.0,0
1996-11-15,73,54,0.00,0.0,0
1996-11-16,69,58,0.00,0.0,0
1996-11-17,73,65,T,0.0,0
1996-11-18,77,64,0.03,0.0,0
1996-11-19,72,64,0.06,0.0,0
1996-11-20,76,64,0.02,0.0,0
1996-11-21,83,64,T,0.0,0
1996-11-22,66,54,0.00,0.0,0
1996-11-23,74,50,0.00,0.0,0
1996-11-24,77,63,0.27,0.0,0
1996-11-25,66,45,0.04,0.0,M
1996-11-26,50,45,0.00,0.0,M
1996-11-27,54,40,0.00,0.0,0
1996-11-28,65,49,0.00,0.0,0
1996-11-29,72,60,0.01,0.0,0
1996-11-30,78,61,0.41,0.0,0
1996-12-01,62,43,0.01,0.0,0
1996-12-02,58,41,0.00,0.0,0
1996-12-03,67,39,0.00,0.0,0
1996-12-04,58,52,T,0.0,0
1996-12-05,73,51,0.04,0.0,0
1996-12-06,79,53,T,0.0,0
1996-12-07,77,56,T,0.0,0
1996-12-08,63,46,0.00,0.0,0
1996-12-09,69,44,0.00,0.0,0
1996-12-10,76,47,0.00,0.0,0
1996-12-11,77,62,0.00,0.0,0
1996-12-12,80,64,0.00,0.0,0
1996-12-13,72,53,0.00,0.0,0
1996-12-14,71,51,0.00,0.0,0
1996-12-15,74,52,0.00,0.0,0
1996-12-16,69,43,0.19,0.0,0
1996-12-17,51,42,0.00,0.0,0
1996-12-18,48,33,0.17,0.0,0
1996-12-19,40,26,0.00,0.0,0
1996-12-20,47,25,0.00,0.0,0
1996-12-21,63,33,0.00,0.0,0
1996-12-22,71,54,0.00,0.0,0
1996-12-23,76,50,T,0.0,0
1996-12-24,66,41,0.06,0.0,0
1996-12-25,54,35,0.00,0.0,0
1996-12-26,72,43,0.42,0.0,0
1996-12-27,68,61,1.97,0.0,0
1996-12-28,73,59,0.01,0.0,0
1996-12-29,68,59,1.95,0.0,0
1996-12-30,74,60,0.68,0.0,0
1996-12-31,71,64,0.05,0.0,0
1997-01-01,68,58,0.00,0.0,0
1997-01-02,73,58,0.11,0.0,0
1997-01-03,77,66,0.00,0.0,0
1997-01-04,79,68,0.00,0.0,0
1997-01-05,74,65,0.00,0.0,0
1997-01-06,65,53,0.13,0.0,0
1997-01-07,53,45,2.77,0.0,0
1997-01-08,54,45,0.90,0.0,0
1997-01-09,45,35,T,0.0,0
1997-01-10,62,35,0.00,0.0,0
1997-01-11,42,31,0.00,0.0,0
1997-01-12,43,36,T,0.0,0
1997-01-13,43,35,0.00,0.0,0
1997-01-14,52,35,0.00,0.0,0
1997-01-15,72,44,0.26,0.0,0
1997-01-16,51,33,0.00,0.0,M
1997-01-17,39,27,0.00,0.0,0
1997-01-18,44,31,0.00,0.0,0
1997-01-19,62,31,0.00,0.0,0
1997-01-20,67,39,0.00,0.0,0
1997-01-21,71,44,0.02,0.0,0
1997-01-22,77,60,0.05,0.0,0
1997-01-23,72,60,0.00,0.0,0
1997-01-24,72,62,0.59,0.0,0
1997-01-25,66,50,0.00,0.0,0
1997-01-26,69,46,0.00,0.0,0
1997-01-27,76,63,T,0.0,0
1997-01-28,68,42,1.47,0.0,0
1997-01-29,50,42,0.02,0.0,0
1997-01-30,59,44,0.00,0.0,0
1997-01-31,66,41,0.00,0.0,0
1997-02-01,75,55,0.00,0.0,0
1997-02-02,76,61,0.00,0.0,0
1997-02-03,74,61,0.00,0.0,0
1997-02-04,73,59,0.58,0.0,0
1997-02-05,64,51,0.00,0.0,0
1997-02-06,54,45,0.00,0.0,0
1997-02-07,69,49,0.20,0.0,0
1997-02-08,49,44,0.00,0.0,0
1997-02-09,46,42,0.01,0.0,0
1997-02-10,47,39,0.07,0.0,0
1997-02-11,52,36,0.00,0.0,0
1997-02-12,50,40,0.82,0.0,0
1997-02-13,58,46,1.00,0.0,0
1997-02-14,50,43,0.76,0.0,0
1997-02-15,59,40,0.00,0.0,0
1997-02-16,63,36,0.00,0.0,0
1997-02-17,68,44,0.00,0.0,0
1997-02-18,73,44,0.00,0.0,0
1997-02-19,74,58,T,0.0,0
1997-02-20,80,66,0.01,0.0,0
1997-02-21,78,64,2.27,0.0,0
1997-02-22,65,51,0.00,0.0,0
1997-02-23,55,51,0.01,0.0,0
1997-02-24,54,50,0.50,0.0,0
1997-02-25,62,51,0.06,0.0,0
1997-02-26,76,62,0.01,0.0,0
1997-02-27,72,54,0.58,0.0,0
1997-02-28,77,60,T,0.0,0
1997-03-01,79,72,0.00,0.0,0
1997-03-02,77,62,0.10,0.0,0
1997-03-03,71,50,0.00,0.0,0
1997-03-04,75,50,0.00,0.0,0
1997-03-05,81,58,0.02,0.0,0
1997-03-06,64,48,0.00,0.0,0
1997-03-07,67,51,0.00,0.0,0
1997-03-08,74,50,0.00,0.0,0
1997-03-09,79,56,0.00,0.0,0
1997-03-10,77,64,T,0.0,0
1997-03-11,77,65,0.01,0.0,0
1997-03-12,77,67,0.03,0.0,0
1997-03-13,75,65,0.94,0.0,0
1997-03-14,78,60,0.00,0.0,0
1997-03-15,60,54,0.00,0.0,0
1997-03-16,64,51,0.02,0.0,0
1997-03-17,69,55,T,0.0,0
1997-03-18,79,62,0.00,0.0,0
1997-03-19,70,56,0.43,0.0,0
1997-03-20,58,52,0.47,0.0,0
1997-03-21,75,52,0.00,0.0,0
1997-03-22,80,55,0.00,0.0,0
1997-03-23,79,59,0.00,0.0,0
1997-03-24,79,53,0.00,0.0,0
1997-03-25,80,64,0.00,0.0,0
1997-03-26,79,64,0.09,0.0,0
1997-03-27,78,62,T,0.0,0
1997-03-28,82,71,0.00,0.0,0
1997-03-29,79,69,0.09,0.0,0
1997-03-30,72,60,0.37,0.0,0
1997-03-31,67,56,0.00,0.0,0
1997-04-01,68,53,T,0.0,0
1997-04-02,76,51,0.00,0.0,0
1997-04-03,74,61,0.00,0.0,0
1997-04-04,77,68,0.00,0.0,0
1997-04-05,76,67,1.23,0.0,0
1997-04-06,79,62,0.00,0.0,0
1997-04-07,74,60,0.00,0.0,0
1997-04-08,69,60,T,0.0,0
1997-04-09,75,60,0.00,0.0,0
1997-04-10,75,58,0.00,0.0,0
1997-04-11,71,62,1.01,0.0,0
1997-04-12,70,56,0.72,0.0,0
1997-04-13,58,49,0.00,0.0,0
1997-04-14,57,50,0.00,0.0,0
1997-04-15,68,48,0.00,0.0,0
1997-04-16,76,50,0.00,0.0,0
1997-04-17,75,54,0.00,0.0,0
1997-04-18,70,51,0.00,0.0,0
1997-04-19,75,52,0.01,0.0,0
1997-04-20,79,58,0.00,0.0,0
1997-04-21,83,66,0.00,0.0,0
1997-04-22,83,63,T,0.0,0
1997-04-23,77,57,0.00,0.0,0
1997-04-24,73,56,T,0.0,0
1997-04-25,70,63,0.01,0.0,0
1997-04-26,70,58,1.41,0.0,0
1997-04-27,75,65,0.52,0.0,0
1997-04-28,68,62,T,0.0,0
1997-04-29,71,58,0.00,0.0,0
1997-04-30,78,57,0.00,0.0,0
1997-05-01,82,64,T,0.0,0
1997-05-02,81,69,0.00,0.0,0
1997-05-03,80,65,0.63,0.0,0
1997-05-04,76,62,0.00,0.0,0
1997-05-05,76,57,0.00,0.0,0
1997-05-06,78,57,0.00,0.0,0
1997-05-07,80,62,0.00,0.0,0
1997-05-08,82,65,0.00,0.0,0
1997-05-09,84,67,0.00,0.0,0
1997-05-10,73,61,T,0.0,0
1997-05-11,76,59,0.00,0.0,0
1997-05-12,79,64,0.02,0.0,0
1997-05-13,81,64,0.00,0.0,0
1997-05-14,86,66,0.00,0.0,0
1997-05-15,84,66,0.46,0.0,0
1997-05-16,83,65,0.00,0.0,0
1997-05-17,84,61,T,0.0,0
1997-05-18,86,69,0.01,0.0,0
1997-05-19,85,71,0.89,0.0,0
1997-05-20,87,71,0.01,0.0,0
1997-05-21,84,69,1.55,0.0,0
1997-05-22,82,69,0.06,0.0,0
1997-05-23,84,71,0.02,0.0,0
1997-05-24,84,69,0.27,0.0,0
1997-05-25,84,69,0.36,0.0,0
1997-05-26,89,76,0.00,0.0,0
1997-05-27,89,75,0.00,0.0,0
1997-05-28,87,71,0.22,0.0,0
1997-05-29,82,72,0.05,0.0,0
1997-05-30,80,72,0.01,0.0,0
1997-05-31,80,69,0.47,0.0,0
1997-06-01,80,66,0.00,0.0,0
1997-06-02,83,64,0.00,0.0,0
1997-06-03,83,69,0.00,0.0,0
1997-06-04,86,68,0.00,0.0,0
1997-06-05,84,69,0.02,0.0,0
1997-06-06,85,72,0.13,0.0,0
1997-06-07,83,73,0.04,0.0,0
1997-06-08,84,73,1.66,0.0,0
1997-06-09,83,69,0.03,0.0,0
1997-06-10,84,74,T,0.0,0
1997-06-11,86,73,0.70,0.0,0
1997-06-12,90,74,0.01,0.0,0
1997-06-13,90,74,0.00,0.0,0
1997-06-14,92,75,0.00,0.0,0
1997-06-15,91,79,0.00,0.0,0
1997-06-16,92,77,T,0.0,0
1997-06-17,85,70,1.79,0.0,0
1997-06-18,80,72,0.60,0.0,0
1997-06-19,86,72,0.31,0.0,0
1997-06-20,90,75,0.00,0.0,0
1997-06-21,89,76,0.00,0.0,0
1997-06-22,90,75,0.00,0.0,0
1997-06-23,91,74,0.00,0.0,0
1997-06-24,87,75,0.06,0.0,0
1997-06-25,86,74,0.26,0.0,0
1997-06-26,85,76,0.32,0.0,0
1997-06-27,84,74,0.45,0.0,0
1997-06-28,88,74,0.12,0.0,0
1997-06-29,86,74,0.43,0.0,0
1997-06-30,89,74,0.04,0.0,0
1997-07-01,90,77,T,0.0,0
1997-07-02,93,76,0.00,0.0,0
1997-07-03,94,77,0.00,0.0,0
1997-07-04,94,78,0.00,0.0,0
1997-07-05,93,71,0.71,0.0,0
1997-07-06,88,73,0.13,0.0,0
1997-07-07,89,74,0.23,0.0,0
1997-07-08,88,73,0.93,0.0,0
1997-07-09,90,71,0.01,0.0,0
1997-07-10,92,73,0.00,0.0,0
1997-07-11,93,77,0.01,0.0,0
1997-07-12,93,76,T,0.0,0
1997-07-13,90,74,0.16,0.0,0
1997-07-14,89,73,0.00,0.0,0
1997-07-15,91,75,T,0.0,0
1997-07-16,92,76,0.00,0.0,0
1997-07-17,85,74,0.10,0.0,0
1997-07-18,86,76,0.07,0.0,0
1997-07-19,91,75,0.00,0.0,0
1997-07-20,93,76,0.20,0.0,0
1997-07-21,93,76,0.09,0.0,0
1997-07-22,91,77,T,0.0,0
1997-07-23,87,77,0.00,0.0,0
1997-07-24,91,74,0.00,0.0,0
1997-07-25,95,77,0.00,0.0,0
1997-07-26,95,77,0.00,0.0,0
1997-07-27,92,78,T,0.0,0
1997-07-28,92,79,T,0.0,0
1997-07-29,93,77,0.10,0.0,0
1997-07-30,92,75,1.19,0.0,0
1997-07-31,91,78,0.01,0.0,0
1997-08-01,82,76,T,0.0,0
1997-08-02,89,75,0.00,0.0,0
1997-08-03,90,78,0.00,0.0,0
1997-08-04,91,76,0.35,0.0,0
1997-08-05,93,78,0.00,0.0,0
1997-08-06,93,79,0.00,0.0,0
1997-08-07,91,78,0.00,0.0,0
1997-08-08,89,73,0.18,0.0,0
1997-08-09,90,75,0.57,0.0,0
1997-08-10,90,77,0.78,0.0,0
1997-08-11,91,77,0.09,0.0,0
1997-08-12,90,77,T,0.0,0
1997-08-13,92,77,0.01,0.0,0
1997-08-14,91,78,T,0.0,0
1997-08-15,94,79,0.00,0.0,0
1997-08-16,94,80,0.00,0.0,0
1997-08-17,95,77,0.00,0.0,0
1997-08-18,92,76,0.01,0.0,0
1997-08-19,94,76,T,0.0,0
1997-08-20,94,75,0.13,0.0,0
1997-08-21,91,73,0.05,0.0,0
1997-08-22,88,76,0.08,0.0,0
1997-08-23,87,72,0.00,0.0,0
1997-08-24,86,73,0.00,0.0,0
1997-08-25,89,76,0.00,0.0,0
1997-08-26,91,74,0.00,0.0,0
1997-08-27,93,71,0.00,0.0,0
1997-08-28,93,74,0.00,0.0,0
1997-08-29,95,75,0.00,0.0,0
1997-08-30,95,76,0.00,0.0,0
1997-08-31,95,75,0.00,0.0,0
1997-09-01,93,72,0.00,0.0,0
1997-09-02,95,76,0.00,0.0,0
1997-09-03,95,75,0.00,0.0,0
1997-09-04,89,77,0.00,0.0,0
1997-09-05,89,76,0.00,0.0,0
1997-09-06,86,74,0.17,0.0,0
1997-09-07,89,70,0.00,0.0,0
1997-09-08,91,70,0.00,0.0,0
1997-09-09,87,73,0.00,0.0,0
1997-09-10,92,73,0.11,0.0,0
1997-09-11,89,71,0.00,0.0,0
1997-09-12,89,69,0.00,0.0,0
1997-09-13,91,72,0.00,0.0,0
1997-09-14,93,75,0.00,0.0,0
1997-09-15,93,74,0.00,0.0,0
1997-09-16,91,73,0.00,0.0,0
1997-09-17,90,72,0.00,0.0,0
1997-09-18,91,71,T,0.0,0
1997-09-19,93,73,0.00,0.0,0
1997-09-20,92,73,0.00,0.0,0
1997-09-21,94,72,0.00,0.0,0
1997-09-22,95,74,0.00,0.0,0
1997-09-23,89,77,0.00,0.0,0
1997-09-24,89,77,0.13,0.0,0
1997-09-25,79,70,0.40,0.0,0
1997-09-26,80,68,T,0.0,0
1997-09-27,81,66,0.00,0.0,0
1997-09-28,89,67,0.00,0.0,0
1997-09-29,90,69,0.00,0.0,0
1997-09-30,91,70,0.00,0.0,0
1997-10-01,92,71,0.03,0.0,0
1997-10-02,83,63,0.00,0.0,0
1997-10-03,84,59,0.00,0.0,0
1997-10-04,89,61,0.00,0.0,0
1997-10-05,89,72,0.00,0.0,0
1997-10-06,88,75,T,0.0,0
1997-10-07,89,75,0.00,0.0,0
1997-10-08,90,76,0.00,0.0,0
1997-10-09,90,76,T,0.0,0
1997-10-10,86,75,0.01,0.0,0
1997-10-11,88,75,0.00,0.0,0
1997-10-12,90,73,0.00,0.0,0
1997-10-13,87,63,0.98,0.0,0
1997-10-14,75,61,0.05,0.0,0
1997-10-15,74,58,0.00,0.0,0
1997-10-16,74,56,0.00,0.0,0
1997-10-17,74,57,0.00,0.0,0
1997-10-18,70,53,0.00,0.0,0
1997-10-19,73,48,0.00,0.0,0
1997-10-20,78,54,0.00,0.0,0
1997-10-21,81,59,0.01,0.0,0
1997-10-22,67,56,0.00,0.0,0
1997-10-23,78,56,0.14,0.0,0
1997-10-24,86,69,0.02,0.0,0
1997-10-25,86,72,0.01,0.0,0
1997-10-26,79,55,0.01,0.0,0
1997-10-27,62,48,T,0.0,0
1997-10-28,59,45,T,0.0,0
1997-10-29,66,54,0.02,0.0,0
1997-10-30,76,56,0.01,0.0,0
1997-10-31,78,65,0.07,0.0,0
1997-11-01,87,61,0.31,0.0,0
1997-11-02,73,50,0.00,0.0,0
1997-11-03,72,47,0.00,0.0,0
1997-11-04,71,43,0.00,0.0,0
1997-11-05,75,47,0.00,0.0,0
1997-11-06,69,52,0.01,0.0,0
1997-11-07,56,51,0.00,0.0,0
1997-11-08,62,45,0.00,0.0,0
1997-11-09,60,41,0.00,0.0,0
1997-11-10,61,46,0.03,0.0,0
1997-11-11,66,56,T,0.0,0
1997-11-12,61,57,2.66,0.0,0
1997-11-13,70,57,0.03,0.0,0
1997-11-14,65,52,0.00,0.0,0
1997-11-15,61,44,0.02,0.0,0
1997-11-16,52,42,T,0.0,0
1997-11-17,53,40,0.00,0.0,0
1997-11-18,56,48,0.54,0.0,0
1997-11-19,57,50,0.07,0.0,0
1997-11-20,72,53,0.00,0.0,0
1997-11-21,82,56,0.64,0.0,0
1997-11-22,69,57,0.10,0.0,0
1997-11-23,63,50,0.00,0.0,0
1997-11-24,66,45,0.00,0.0,0
1997-11-25,69,44,0.00,0.0,0
1997-11-26,74,46,0.00,0.0,0
1997-11-27,78,53,0.00,0.0,0
1997-11-28,78,58,1.84,0.0,0
1997-11-29,73,60,1.84,0.0,0
1997-11-30,65,49,0.00,0.0,0
1997-12-01,64,43,0.00,0.0,0
1997-12-02,69,52,0.00,0.0,0
1997-12-03,76,59,0.25,0.0,0
1997-12-04,59,43,0.00,0.0,0
1997-12-05,56,38,0.00,0.0,0
1997-12-06,53,39,0.00,0.0,0
1997-12-07,51,37,0.02,0.0,0
1997-12-08,74,45,0.33,0.0,0
1997-12-09,80,62,T,0.0,0
1997-12-10,74,48,0.00,0.0,0
1997-12-11,48,44,T,0.0,0
1997-12-12,46,40,0.05,0.0,0
1997-12-13,45,40,0.01,0.0,0
1997-12-14,42,38,0.00,0.0,0
1997-12-15,55,33,0.00,0.0,0
1997-12-16,61,33,0.00,0.0,0
1997-12-17,71,41,0.00,0.0,0
1997-12-18,72,40,0.00,0.0,0
1997-12-19,75,49,0.00,0.0,0
1997-12-20,68,50,0.04,0.0,0
1997-12-21,72,53,0.37,0.0,0
1997-12-22,70,45,0.00,0.0,0
1997-12-23,68,56,0.46,0.0,0
1997-12-24,71,48,0.78,0.0,0
1997-12-25,65,41,0.00,0.0,0
1997-12-26,58,46,0.24,0.0,0
1997-12-27,51,40,T,0.0,0
1997-12-28,55,31,0.00,0.0,0
1997-12-29,52,41,0.00,0.0,0
1997-12-30,61,33,0.00,0.0,0
1997-12-31,56,46,0.00,0.0,0
1998-01-01,62,39,0.00,0.0,0
1998-01-02,72,43,0.00,0.0,0
1998-01-03,74,55,0.00,0.0,0
1998-01-04,74,59,0.07,0.0,0
1998-01-05,67,62,4.70,0.0,0
1998-01-06,72,62,1.85,0.0,0
1998-01-07,71,56,2.15,0.0,0
1998-01-08,57,47,0.01,0.0,0
1998-01-09,57,40,0.00,0.0,0
1998-01-10,62,37,0.00,0.0,0
1998-01-11,69,43,0.00,0.0,0
1998-01-12,68,61,3.84,0.0,0
1998-01-13,64,59,1.19,0.0,0
1998-01-14,64,59,0.36,0.0,M
1998-01-15,64,46,1.87,0.0,0
1998-01-16,60,40,0.00,0.0,0
1998-01-17,67,45,0.00,0.0,0
1998-01-18,72,48,0.00,0.0,0
1998-01-19,65,45,0.00,0.0,0
1998-01-20,63,40,0.00,0.0,0
1998-01-21,67,55,0.11,0.0,0
1998-01-22,68,56,1.89,0.0,0
1998-01-23,56,45,T,0.0,0
1998-01-24,57,39,0.00,0.0,0
1998-01-25,60,42,0.00,0.0,0
1998-01-26,57,51,1.24,0.0,0
1998-01-27,51,41,0.00,0.0,0
1998-01-28,61,36,0.00,0.0,0
1998-01-29,66,39,0.00,0.0,0
1998-01-30,65,46,0.00,0.0,0
1998-01-31,62,46,0.00,0.0,0
1998-02-01,69,53,0.16,0.0,0
1998-02-02,59,53,0.20,0.0,0
1998-02-03,64,52,T,0.0,0
1998-02-04,61,46,0.00,0.0,0
1998-02-05,54,42,0.00,0.0,0
1998-02-06,51,44,0.00,0.0,0
1998-02-07,60,35,0.00,0.0,0
1998-02-08,61,37,0.00,0.0,0
1998-02-09,60,46,0.02,0.0,0
1998-02-10,76,56,0.53,0.0,0
1998-02-11,64,49,0.00,0.0,0
1998-02-12,63,41,0.00,0.0,0
1998-02-13,65,46,T,0.0,0
1998-02-14,62,49,0.00,0.0,0
1998-02-15,64,55,0.78,0.0,0
1998-02-16,60,52,0.80,0.0,0
1998-02-17,70,50,0.00,0.0,0
1998-02-18,66,44,0.00,0.0,0
1998-02-19,61,43,T,0.0,0
1998-02-20,66,45,0.00,0.0,0
1998-02-21,68,44,0.00,0.0,0
1998-02-22,65,50,1.51,0.0,0
1998-02-23,66,46,0.00,0.0,0
1998-02-24,69,45,0.00,0.0,0
1998-02-25,74,49,0.00,0.0,0
1998-02-26,73,57,0.28,0.0,0
1998-02-27,68,46,0.00,0.0,0
1998-02-28,70,46,0.00,0.0,0
1998-03-01,61,43,0.00,0.0,0
1998-03-02,65,40,0.00,0.0,0
1998-03-03,57,40,0.00,0.0,0
1998-03-04,67,43,T,0.0,0
1998-03-05,70,59,0.38,0.0,0
1998-03-06,73,63,1.35,0.0,0
1998-03-07,73,63,1.50,0.0,0
1998-03-08,73,45,0.04,0.0,0
1998-03-09,55,42,0.00,0.0,0
1998-03-10,54,39,0.00,0.0,0
1998-03-11,53,35,0.00,0.0,0
1998-03-12,48,34,0.00,0.0,0
1998-03-13,61,40,0.00,0.0,0
1998-03-14,67,44,T,0.0,0
1998-03-15,73,48,0.00,0.0,0
1998-03-16,75,58,0.28,0.0,0
1998-03-17,74,63,1.14,0.0,0
1998-03-18,68,61,1.07,0.0,0
1998-03-19,73,59,0.00,0.0,0
1998-03-20,60,45,0.00,0.0,0
1998-03-21,60,45,0.00,0.0,0
1998-03-22,64,40,0.00,0.0,0
1998-03-23,71,46,0.00,0.0,0
1998-03-24,72,49,0.00,0.0,0
1998-03-25,77,56,0.00,0.0,0
1998-03-26,79,62,0.00,0.0,0
1998-03-27,79,62,0.00,0.0,0
1998-03-28,80,66,T,0.0,0
1998-03-29,81,68,T,0.0,0
