date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1998-03-30,79,70,0.00,0.0,0
1998-03-31,78,59,0.21,0.0,0
1998-04-01,77,50,0.00,0.0,0
1998-04-02,81,63,0.01,0.0,0
1998-04-03,81,64,0.00,0.0,0
1998-04-04,72,55,0.00,0.0,0
1998-04-05,68,52,0.00,0.0,0
1998-04-06,74,49,0.00,0.0,0
1998-04-07,79,61,T,0.0,0
1998-04-08,78,70,0.01,0.0,0
1998-04-09,75,56,0.00,0.0,0
1998-04-10,73,56,0.00,0.0,0
1998-04-11,74,48,0.00,0.0,0
1998-04-12,74,49,0.00,0.0,0
1998-04-13,77,62,0.00,0.0,0
1998-04-14,81,68,0.00,0.0,0
1998-04-15,82,67,T,0.0,0
1998-04-16,82,73,T,0.0,0
1998-04-17,74,65,0.04,0.0,0
1998-04-18,76,63,T,0.0,0
1998-04-19,72,59,0.01,0.0,0
1998-04-20,74,58,0.00,0.0,0
1998-04-21,77,50,0.00,0.0,0
1998-04-22,73,51,0.00,0.0,0
1998-04-23,75,48,0.00,0.0,0
1998-04-24,76,51,0.00,0.0,0
1998-04-25,77,55,0.00,0.0,0
1998-04-26,80,64,0.00,0.0,0
1998-04-27,82,67,0.01,0.0,0
1998-04-28,73,65,3.62,0.0,0
1998-04-29,70,64,0.69,0.0,0
1998-04-30,77,60,T,0.0,0
1998-05-01,83,56,0.00,0.0,0
1998-05-02,83,66,M,0.0,0
1998-05-03,84,67,0.00,0.0,0
1998-05-04,82,67,0.00,0.0,0
1998-05-05,83,65,0.00,0.0,0
1998-05-06,83,72,0.00,0.0,0
1998-05-07,86,74,0.00,0.0,0
1998-05-08,91,71,0.00,0.0,0
1998-05-09,87,72,0.00,0.0,0
1998-05-10,83,70,0.00,0.0,0
1998-05-11,85,64,0.00,0.0,0
1998-05-12,85,65,0.00,0.0,0
1998-05-13,86,65,0.00,0.0,0
1998-05-14,86,72,0.00,0.0,0
1998-05-15,90,70,0.00,0.0,0
1998-05-16,87,71,0.00,0.0,0
1998-05-17,91,71,0.00,0.0,0
1998-05-18,90,68,0.00,0.0,0
1998-05-19,92,68,0.00,0.0,0
1998-05-20,94,69,0.00,0.0,0
1998-05-21,90,70,0.00,0.0,0
1998-05-22,88,70,0.00,0.0,0
1998-05-23,89,71,0.00,0.0,0
1998-05-24,89,73,0.00,0.0,0
1998-05-25,90,73,0.00,0.0,0
1998-05-26,91,70,0.00,0.0,0
1998-05-27,91,71,0.00,0.0,0
1998-05-28,90,75,T,0.0,M
1998-05-29,89,72,0.43,0.0,0
1998-05-30,93,72,0.00,0.0,0
1998-05-31,95,78,0.00,0.0,0
1998-06-01,96,77,0.00,0.0,0
1998-06-02,93,77,0.00,0.0,0
1998-06-03,93,78,0.00,0.0,0
1998-06-04,92,80,0.00,0.0,0
1998-06-05,93,71,0.96,0.0,0
1998-06-06,84,71,0.49,0.0,0
1998-06-07,83,68,0.00,0.0,0
1998-06-08,89,67,0.02,0.0,0
1998-06-09,92,78,0.00,0.0,0
1998-06-10,91,75,0.00,0.0,0
1998-06-11,92,76,0.00,0.0,0
1998-06-12,93,77,0.00,0.0,0
1998-06-13,96,77,0.00,0.0,0
1998-06-14,95,77,0.00,0.0,0
1998-06-15,95,79,0.00,0.0,0
1998-06-16,95,78,0.00,0.0,0
1998-06-17,94,78,0.00,0.0,0
1998-06-18,95,80,0.00,0.0,0
1998-06-19,95,78,0.00,0.0,0
1998-06-20,96,79,0.00,0.0,0
1998-06-21,95,72,0.26,0.0,0
1998-06-22,92,73,0.04,0.0,0
1998-06-23,92,75,0.05,0.0,0
1998-06-24,94,75,0.22,0.0,0
1998-06-25,86,75,0.92,0.0,0
1998-06-26,86,74,0.05,0.0,0
1998-06-27,84,74,0.37,0.0,0
1998-06-28,91,75,0.00,0.0,0
1998-06-29,92,75,0.00,0.0,0
1998-06-30,94,73,0.00,0.0,0
1998-07-01,95,77,T,0.0,0
1998-07-02,89,76,0.08,0.0,0
1998-07-03,93,78,0.00,0.0,0
1998-07-04,94,79,0.00,0.0,0
1998-07-05,96,77,T,0.0,0
1998-07-06,99,79,0.13,0.0,0
1998-07-07,97,79,0.00,0.0,0
1998-07-08,96,79,0.00,0.0,0
1998-07-09,96,79,T,0.0,0
1998-07-10,97,79,T,0.0,0
1998-07-11,96,78,0.00,0.0,0
1998-07-12,96,78,0.00,0.0,0
1998-07-13,96,80,T,0.0,0
1998-07-14,88,74,1.11,0.0,0
1998-07-15,93,78,T,0.0,0
1998-07-16,94,76,0.19,0.0,0
1998-07-17,90,75,0.00,0.0,0
1998-07-18,95,76,0.00,0.0,0
1998-07-19,95,77,0.00,0.0,0
1998-07-20,94,77,0.00,0.0,0
1998-07-21,89,77,T,0.0,0
1998-07-22,89,77,0.08,0.0,0
1998-07-23,92,77,0.29,0.0,0
1998-07-24,90,78,T,0.0,0
1998-07-25,92,74,0.38,0.0,0
1998-07-26,89,72,1.48,0.0,0
1998-07-27,92,73,0.02,0.0,0
1998-07-28,93,76,2.74,0.0,0
1998-07-29,93,76,0.06,0.0,0
1998-07-30,95,78,0.00,0.0,0
1998-07-31,95,77,0.00,0.0,0
1998-08-01,97,79,0.00,0.0,0
1998-08-02,94,78,0.00,0.0,0
1998-08-03,91,79,0.00,0.0,0
1998-08-04,92,75,0.00,0.0,0
1998-08-05,92,76,0.00,0.0,0
1998-08-06,93,76,0.00,0.0,0
1998-08-07,93,76,0.00,0.0,0
1998-08-08,95,77,0.00,0.0,0
1998-08-09,95,74,1.59,0.0,0
1998-08-10,95,74,0.00,0.0,0
1998-08-11,95,76,0.51,0.0,0
1998-08-12,95,76,0.09,0.0,0
1998-08-13,92,76,0.96,0.0,0
1998-08-14,87,73,1.09,0.0,0
1998-08-15,89,73,1.31,0.0,0
1998-08-16,88,75,0.14,0.0,0
1998-08-17,92,76,0.01,0.0,0
1998-08-18,93,77,T,0.0,0
1998-08-19,94,76,0.00,0.0,0
1998-08-20,91,75,0.32,0.0,0
1998-08-21,83,75,2.06,0.0,0
1998-08-22,89,78,0.14,0.0,0
1998-08-23,91,76,T,0.0,0
1998-08-24,91,77,0.00,0.0,0
1998-08-25,94,77,0.00,0.0,0
1998-08-26,97,79,0.00,0.0,0
1998-08-27,95,78,0.00,0.0,0
1998-08-28,99,79,0.00,0.0,0
1998-08-29,95,80,0.00,0.0,0
1998-08-30,92,78,T,0.0,0
1998-08-31,93,77,0.08,0.0,0
1998-09-01,83,73,0.71,0.0,0
1998-09-02,88,76,T,0.0,0
1998-09-03,92,72,0.00,0.0,0
1998-09-04,92,74,0.00,0.0,0
1998-09-05,88,73,0.00,0.0,0
1998-09-06,84,74,0.38,0.0,0
1998-09-07,83,74,0.85,0.0,0
1998-09-08,88,74,0.71,0.0,M
1998-09-09,80,74,0.34,0.0,M
1998-09-10,80,75,2.29,0.0,0
1998-09-11,79,75,5.64,0.0,0
1998-09-12,81,74,2.54,0.0,0
1998-09-13,83,73,2.71,0.0,0
1998-09-14,88,78,0.00,0.0,0
1998-09-15,90,78,0.00,0.0,0
1998-09-16,88,77,0.13,0.0,0
1998-09-17,87,77,0.00,0.0,0
1998-09-18,86,76,1.42,0.0,0
1998-09-19,85,77,0.21,0.0,0
1998-09-20,89,78,0.42,0.0,0
1998-09-21,90,77,0.00,0.0,0
1998-09-22,92,77,T,0.0,0
1998-09-23,92,76,0.00,0.0,0
1998-09-24,91,77,0.00,0.0,0
1998-09-25,87,78,0.00,0.0,0
1998-09-26,89,78,0.03,0.0,0
1998-09-27,85,77,0.04,0.0,0
1998-09-28,81,74,0.56,0.0,0
1998-09-29,87,76,0.00,0.0,0
1998-09-30,91,74,0.00,0.0,0
1998-10-01,94,72,0.00,0.0,0
1998-10-02,91,77,0.00,0.0,0
1998-10-03,90,73,0.00,0.0,0
1998-10-04,87,74,0.31,0.0,0
1998-10-05,88,76,0.04,0.0,0
1998-10-06,87,71,1.08,0.0,0
1998-10-07,79,69,0.17,0.0,0
1998-10-08,77,67,T,0.0,0
1998-10-09,73,63,0.00,0.0,0
1998-10-10,75,56,0.00,0.0,0
1998-10-11,79,56,0.00,0.0,0
1998-10-12,80,58,0.00,0.0,0
1998-10-13,81,61,0.00,0.0,0
1998-10-14,81,61,0.00,0.0,0
1998-10-15,85,62,0.22,0.0,0
1998-10-16,85,75,0.00,0.0,0
1998-10-17,84,74,0.00,0.0,0
1998-10-18,86,72,T,0.0,0
1998-10-19,84,71,0.00,0.0,0
1998-10-20,84,69,0.00,0.0,0
1998-10-21,84,70,0.00,0.0,M
1998-10-22,71,60,0.00,0.0,0
1998-10-23,70,56,0.00,0.0,0
1998-10-24,74,59,0.00,0.0,0
1998-10-25,82,59,0.00,0.0,0
1998-10-26,81,58,0.00,0.0,0
1998-10-27,81,55,0.00,0.0,0
1998-10-28,80,59,0.00,0.0,0
1998-10-29,80,60,0.00,0.0,0
1998-10-30,81,60,0.00,0.0,0
1998-10-31,80,60,0.00,0.0,0
1998-11-01,83,60,0.00,0.0,0
1998-11-02,77,62,1.04,0.0,0
1998-11-03,70,57,0.00,0.0,0
1998-11-04,74,54,0.00,0.0,0
1998-11-05,64,51,0.00,0.0,0
1998-11-06,59,46,0.00,0.0,0
1998-11-07,66,45,0.00,0.0,0
1998-11-08,79,55,0.00,0.0,0
1998-11-09,81,62,T,0.0,0
1998-11-10,79,61,0.65,0.0,0
1998-11-11,67,57,0.00,0.0,0
1998-11-12,67,57,T,0.0,0
1998-11-13,72,61,0.04,0.0,0
1998-11-14,77,67,1.43,0.0,0
1998-11-15,72,65,0.20,0.0,0
1998-11-16,70,62,0.00,0.0,0
1998-11-17,68,58,0.00,0.0,0
1998-11-18,74,53,0.00,0.0,0
1998-11-19,77,57,0.00,0.0,0
1998-11-20,80,58,T,0.0,0
1998-11-21,59,54,0.03,0.0,0
1998-11-22,71,56,0.01,0.0,0
1998-11-23,75,61,0.00,0.0,0
1998-11-24,74,59,0.00,0.0,0
1998-11-25,77,58,0.00,0.0,0
1998-11-26,77,60,0.00,0.0,0
1998-11-27,78,56,0.00,0.0,0
1998-11-28,74,59,0.00,0.0,0
1998-11-29,76,55,0.00,0.0,0
1998-11-30,78,62,0.00,0.0,0
1998-12-01,78,62,0.00,0.0,0
1998-12-02,75,60,0.00,0.0,0
1998-12-03,79,60,0.00,0.0,0
1998-12-04,80,67,0.17,0.0,M
1998-12-05,81,68,0.00,0.0,0
1998-12-06,81,70,0.00,0.0,0
1998-12-07,82,71,0.00,0.0,0
1998-12-08,78,54,0.47,0.0,0
1998-12-09,62,51,0.00,0.0,0
1998-12-10,67,57,T,0.0,0
1998-12-11,71,57,T,0.0,M
1998-12-12,73,48,0.22,0.0,0
1998-12-13,54,48,0.00,0.0,0
1998-12-14,62,49,0.00,0.0,0
1998-12-15,62,41,0.00,0.0,0
1998-12-16,61,38,0.00,0.0,0
1998-12-17,60,41,0.00,0.0,0
1998-12-18,68,38,T,0.0,0
1998-12-19,80,58,T,0.0,0
1998-12-20,78,55,0.00,0.0,0
1998-12-21,79,66,0.00,0.0,0
1998-12-22,70,47,0.01,0.0,0
1998-12-23,51,44,T,0.0,0
1998-12-24,46,39,0.30,0.0,0
1998-12-25,44,39,0.39,0.0,0
1998-12-26,46,41,T,0.0,0
1998-12-27,66,39,0.00,0.0,0
1998-12-28,66,50,0.69,0.0,0
1998-12-29,55,47,0.00,0.0,0
1998-12-30,54,39,0.00,0.0,0
1998-12-31,71,39,0.00,0.0,0
1999-01-01,73,52,0.00,0.0,0
1999-01-02,68,42,0.70,0.0,0
1999-01-03,44,32,0.00,0.0,0
1999-01-04,41,28,0.00,0.0,0
1999-01-05,46,28,0.00,0.0,0
1999-01-06,67,37,T,0.0,0
1999-01-07,70,56,0.16,0.0,0
1999-01-08,76,57,T,0.0,0
1999-01-09,66,33,1.54,0.0,0
1999-01-10,49,30,0.00,0.0,0
1999-01-11,61,36,0.00,0.0,0
1999-01-12,71,43,0.00,0.0,0
1999-01-13,76,56,T,0.0,0
1999-01-14,65,46,T,0.0,0
1999-01-15,58,40,0.00,0.0,0
1999-01-16,67,43,0.00,0.0,0
1999-01-17,73,51,0.00,0.0,0
1999-01-18,73,51,0.00,0.0,0
1999-01-19,74,45,0.00,0.0,0
1999-01-20,80,64,0.00,0.0,0
1999-01-21,79,65,0.00,0.0,0
1999-01-22,76,64,0.70,0.0,0
1999-01-23,64,45,0.00,0.0,0
1999-01-24,63,44,0.00,0.0,0
1999-01-25,71,42,0.00,0.0,0
1999-01-26,76,44,0.00,0.0,0
1999-01-27,78,53,0.00,0.0,0
1999-01-28,79,61,0.01,0.0,0
1999-01-29,79,68,0.04,0.0,0
1999-01-30,77,60,0.05,0.0,0
1999-01-31,64,52,0.00,0.0,0
1999-02-01,68,51,0.00,0.0,0
1999-02-02,73,56,0.00,0.0,0
1999-02-03,67,56,0.10,0.0,0
1999-02-04,74,59,T,0.0,0
1999-02-05,76,55,0.00,0.0,0
1999-02-06,78,56,0.00,0.0,0
1999-02-07,80,67,T,0.0,0
1999-02-08,81,65,0.00,0.0,0
1999-02-09,78,64,0.00,0.0,0
1999-02-10,82,64,0.00,0.0,0
1999-02-11,81,65,0.00,0.0,0
1999-02-12,67,44,0.02,0.0,0
1999-02-13,61,46,0.00,0.0,M
1999-02-14,56,41,0.00,0.0,0
1999-02-15,68,37,0.00,0.0,M
1999-02-16,76,50,0.00,0.0,0
1999-02-17,67,55,0.08,0.0,0
1999-02-18,67,51,T,0.0,0
1999-02-19,65,50,0.00,0.0,0
1999-02-20,67,46,0.08,0.0,0
1999-02-21,57,39,0.05,0.0,0
1999-02-22,54,36,0.00,0.0,0
1999-02-23,72,40,0.00,0.0,0
1999-02-24,67,47,0.00,0.0,0
1999-02-25,73,43,0.00,0.0,0
1999-02-26,75,51,0.00,0.0,0
1999-02-27,77,60,0.57,0.0,0
1999-02-28,71,51,0.02,0.0,0
1999-03-01,76,45,0.00,0.0,0
1999-03-02,76,50,0.31,0.0,0
1999-03-03,62,50,T,0.0,0
1999-03-04,65,43,0.00,0.0,0
1999-03-05,76,53,0.00,0.0,0
1999-03-06,81,60,T,0.0,0
1999-03-07,61,52,0.00,0.0,0
1999-03-08,70,58,T,0.0,0
1999-03-09,80,59,0.23,0.0,0
1999-03-10,75,56,0.00,0.0,0
1999-03-11,76,53,0.01,0.0,0
1999-03-12,67,59,T,0.0,0
1999-03-13,73,50,1.77,0.0,0
1999-03-14,52,44,T,0.0,0
1999-03-15,62,42,0.00,0.0,0
1999-03-16,69,41,0.00,0.0,0
1999-03-17,75,48,0.00,0.0,0
1999-03-18,78,54,0.00,0.0,0
1999-03-19,78,54,0.00,0.0,0
1999-03-20,77,57,0.00,0.0,0
1999-03-21,70,51,0.00,0.0,0
1999-03-22,71,50,0.00,0.0,0
1999-03-23,75,47,0.00,0.0,0
1999-03-24,80,56,0.00,0.0,0
1999-03-25,72,57,T,0.0,0
1999-03-26,65,51,0.00,0.0,0
1999-03-27,66,49,0.00,0.0,0
1999-03-28,74,49,0.02,0.0,0
1999-03-29,72,60,0.01,0.0,0
1999-03-30,63,57,2.25,0.0,0
1999-03-31,69,58,0.00,0.0,0
1999-04-01,79,56,0.00,0.0,0
1999-04-02,83,65,0.00,0.0,0
1999-04-03,81,68,T,0.0,0
1999-04-04,79,71,T,0.0,0
1999-04-05,83,72,0.00,0.0,0
1999-04-06,85,70,0.00,0.0,0
1999-04-07,84,66,0.00,0.0,0
1999-04-08,84,68,0.00,0.0,0
1999-04-09,86,71,0.00,0.0,0
1999-04-10,85,71,0.00,0.0,0
1999-04-11,87,71,0.00,0.0,0
1999-04-12,84,66,0.00,0.0,0
1999-04-13,82,64,0.00,0.0,0
1999-04-14,83,63,0.25,0.0,0
1999-04-15,78,57,0.00,0.0,0
1999-04-16,65,51,0.05,0.0,0
1999-04-17,69,46,0.00,0.0,0
1999-04-18,72,43,0.00,0.0,0
1999-04-19,80,51,0.00,0.0,0
1999-04-20,82,61,0.00,0.0,0
1999-04-21,80,60,0.00,0.0,0
1999-04-22,84,65,0.00,0.0,0
1999-04-23,87,74,0.00,0.0,0
1999-04-24,89,68,0.00,0.0,0
1999-04-25,86,69,0.00,0.0,0
1999-04-26,84,72,0.00,0.0,0
1999-04-27,86,71,T,0.0,0
1999-04-28,90,66,0.00,0.0,0
1999-04-29,90,65,0.00,0.0,0
1999-04-30,76,63,0.00,0.0,0
1999-05-01,77,59,0.00,0.0,0
1999-05-02,80,58,0.00,0.0,0
1999-05-03,81,61,0.00,0.0,0
1999-05-04,81,69,0.08,0.0,0
1999-05-05,87,76,0.02,0.0,0
1999-05-06,87,72,T,0.0,0
1999-05-07,85,65,0.00,0.0,0
1999-05-08,88,60,0.00,0.0,0
1999-05-09,88,63,0.00,0.0,0
1999-05-10,84,67,1.01,0.0,0
1999-05-11,81,63,1.34,0.0,0
1999-05-12,83,66,0.26,0.0,0
1999-05-13,87,69,0.00,0.0,0
1999-05-14,84,69,0.00,0.0,0
1999-05-15,87,67,0.00,0.0,0
1999-05-16,87,70,0.00,0.0,0
1999-05-17,85,66,0.00,0.0,0
1999-05-18,86,65,T,0.0,0
1999-05-19,87,72,0.00,0.0,0
1999-05-20,87,72,0.00,0.0,0
1999-05-21,87,65,0.00,0.0,0
1999-05-22,88,67,0.00,0.0,0
1999-05-23,90,71,0.00,0.0,0
1999-05-24,88,73,0.00,0.0,0
1999-05-25,89,69,0.00,0.0,0
1999-05-26,91,72,0.00,0.0,0
1999-05-27,89,71,0.02,0.0,0
1999-05-28,89,71,0.08,0.0,0
1999-05-29,85,71,0.30,0.0,0
1999-05-30,84,68,0.26,0.0,0
1999-05-31,89,65,0.00,0.0,0
1999-06-01,90,72,0.00,0.0,0
1999-06-02,90,73,T,0.0,0
1999-06-03,90,71,0.00,0.0,0
1999-06-04,91,73,0.00,0.0,0
1999-06-05,94,72,0.02,0.0,0
1999-06-06,91,76,T,0.0,0
1999-06-07,90,76,0.13,0.0,0
1999-06-08,90,71,0.00,0.0,0
1999-06-09,86,72,1.08,0.0,0
1999-06-10,88,72,1.24,0.0,0
1999-06-11,88,73,0.36,0.0,0
1999-06-12,88,72,0.00,0.0,0
1999-06-13,87,71,2.75,0.0,0
1999-06-14,88,73,0.58,0.0,0
1999-06-15,86,72,0.07,0.0,0
1999-06-16,85,72,0.09,0.0,0
1999-06-17,90,73,0.18,0.0,0
1999-06-18,87,75,0.00,0.0,0
1999-06-19,88,70,T,0.0,0
1999-06-20,88,75,0.00,0.0,0
1999-06-21,87,77,0.02,0.0,0
1999-06-22,88,76,0.01,0.0,0
1999-06-23,91,76,0.31,0.0,0
1999-06-24,92,77,T,0.0,0
1999-06-25,90,74,2.08,0.0,0
1999-06-26,80,73,3.28,0.0,0
1999-06-27,91,75,0.00,0.0,0
1999-06-28,91,77,T,0.0,0
1999-06-29,92,78,0.00,0.0,0
1999-06-30,92,76,0.00,0.0,0
1999-07-01,91,78,0.06,0.0,0
1999-07-02,90,76,0.01,0.0,0
1999-07-03,86,75,0.91,0.0,0
1999-07-04,90,76,T,0.0,0
1999-07-05,85,76,0.34,0.0,0
1999-07-06,89,76,0.01,0.0,0
1999-07-07,89,73,T,0.0,0
1999-07-08,89,76,T,0.0,0
1999-07-09,91,75,T,0.0,0
1999-07-10,87,74,0.18,0.0,0
1999-07-11,91,76,0.01,0.0,0
1999-07-12,87,72,0.54,0.0,0
1999-07-13,86,73,T,0.0,0
1999-07-14,89,72,0.00,0.0,0
1999-07-15,90,73,T,0.0,0
1999-07-16,89,73,0.88,0.0,0
1999-07-17,86,74,T,0.0,0
1999-07-18,86,73,T,0.0,0
1999-07-19,86,74,0.28,0.0,0
1999-07-20,85,74,0.04,0.0,0
1999-07-21,91,73,0.00,0.0,0
1999-07-22,92,75,0.00,0.0,0
1999-07-23,94,76,0.00,0.0,0
1999-07-24,92,75,0.76,0.0,0
1999-07-25,91,75,0.00,0.0,0
1999-07-26,92,75,T,0.0,0
1999-07-27,93,74,0.03,0.0,0
1999-07-28,95,73,0.00,0.0,0
1999-07-29,93,76,0.00,0.0,0
1999-07-30,91,79,0.00,0.0,0
1999-07-31,93,78,T,0.0,0
1999-08-01,96,78,0.00,0.0,0
1999-08-02,96,77,T,0.0,0
1999-08-03,95,77,0.00,0.0,0
1999-08-04,95,81,0.00,0.0,0
1999-08-05,95,79,0.00,0.0,0
1999-08-06,95,78,0.00,0.0,0
1999-08-07,94,78,0.01,0.0,0
1999-08-08,91,79,0.15,0.0,0
1999-08-09,93,72,1.80,0.0,0
1999-08-10,88,76,0.99,0.0,0
1999-08-11,93,76,0.00,0.0,0
1999-08-12,94,78,0.22,0.0,0
1999-08-13,95,78,0.00,0.0,0
1999-08-14,97,78,0.12,0.0,0
1999-08-15,90,77,0.00,0.0,0
1999-08-16,91,76,1.64,0.0,0
1999-08-17,93,76,0.01,0.0,0
1999-08-18,95,77,0.00,0.0,0
1999-08-19,95,78,0.00,0.0,0
1999-08-20,94,77,0.00,0.0,0
1999-08-21,94,79,T,0.0,0
1999-08-22,94,78,0.00,0.0,0
1999-08-23,93,79,0.00,0.0,0
1999-08-24,93,78,0.00,0.0,0
1999-08-25,95,78,0.11,0.0,0
1999-08-26,97,79,0.00,0.0,0
1999-08-27,95,79,0.02,0.0,0
1999-08-28,93,78,T,0.0,0
1999-08-29,93,75,0.11,0.0,0
1999-08-30,87,75,0.00,0.0,0
1999-08-31,93,74,0.03,0.0,0
1999-09-01,90,76,0.13,0.0,0
1999-09-02,80,75,0.63,0.0,0
1999-09-03,89,73,0.21,0.0,0
1999-09-04,90,73,T,0.0,0
1999-09-05,92,75,0.02,0.0,0
1999-09-06,93,76,0.05,0.0,0
1999-09-07,90,73,0.06,0.0,0
1999-09-08,90,73,0.67,0.0,0
1999-09-09,87,72,0.00,0.0,0
1999-09-10,89,71,0.00,0.0,0
1999-09-11,89,65,0.00,0.0,0
1999-09-12,88,71,0.85,0.0,0
1999-09-13,90,73,0.00,0.0,0
1999-09-14,87,76,0.00,0.0,0
1999-09-15,88,74,0.00,0.0,0
1999-09-16,88,73,0.00,0.0,0
1999-09-17,85,65,0.00,0.0,0
1999-09-18,87,60,0.00,0.0,0
1999-09-19,89,75,0.00,0.0,0
1999-09-20,88,76,0.00,0.0,0
1999-09-21,86,69,0.00,0.0,0
1999-09-22,77,63,0.00,0.0,0
1999-09-23,80,59,0.00,0.0,0
1999-09-24,81,55,0.00,0.0,0
1999-09-25,83,65,T,0.0,0
1999-09-26,84,71,0.03,0.0,0
1999-09-27,89,70,0.00,0.0,0
1999-09-28,83,74,0.16,0.0,0
1999-09-29,87,65,0.06,0.0,0
1999-09-30,75,59,0.00,0.0,0
1999-10-01,80,54,0.00,0.0,0
1999-10-02,86,57,0.00,0.0,0
1999-10-03,88,73,0.05,0.0,0
1999-10-04,86,73,0.04,0.0,0
1999-10-05,82,65,0.00,0.0,M
1999-10-06,82,63,0.00,0.0,0
1999-10-07,84,75,0.18,0.0,0
1999-10-08,80,74,2.06,0.0,0
1999-10-09,82,71,1.55,0.0,0
1999-10-10,78,73,0.83,0.0,0
1999-10-11,85,73,0.00,0.0,0
1999-10-12,81,71,0.00,0.0,0
1999-10-13,88,68,0.00,0.0,0
1999-10-14,85,66,0.00,0.0,0
1999-10-15,86,65,0.00,0.0,0
1999-10-16,85,65,0.00,0.0,0
1999-10-17,85,68,0.00,0.0,0
1999-10-18,75,65,0.00,0.0,0
1999-10-19,74,60,0.04,0.0,M
1999-10-20,72,59,0.00,0.0,0
1999-10-21,72,55,0.00,0.0,M
1999-10-22,79,50,0.00,0.0,0
1999-10-23,72,57,0.00,0.0,0
1999-10-24,63,50,0.00,0.0,0
1999-10-25,68,47,0.00,0.0,0
1999-10-26,74,43,0.00,0.0,0
1999-10-27,78,49,0.00,0.0,0
1999-10-28,78,52,0.00,0.0,0
1999-10-29,78,58,T,0.0,0
1999-10-30,79,67,0.15,0.0,0
1999-10-31,72,59,0.56,0.0,0
1999-11-01,78,53,0.00,0.0,0
1999-11-02,67,53,0.00,0.0,0
1999-11-03,63,46,0.00,0.0,0
1999-11-04,69,40,0.00,0.0,0
1999-11-05,76,52,0.00,0.0,0
1999-11-06,75,48,0.00,0.0,0
1999-11-07,76,46,0.00,0.0,0
1999-11-08,77,50,0.00,0.0,0
1999-11-09,79,54,0.00,0.0,0
1999-11-10,82,60,0.00,0.0,0
1999-11-11,81,60,0.00,0.0,0
1999-11-12,74,56,0.00,0.0,0
1999-11-13,76,56,0.00,0.0,0
1999-11-14,77,51,0.00,0.0,0
1999-11-15,74,53,0.00,0.0,0
1999-11-16,69,51,0.00,0.0,0
1999-11-17,69,50,0.00,0.0,0
1999-11-18,74,44,0.00,0.0,0
1999-11-19,76,49,0.00,0.0,0
1999-11-20,78,55,0.04,0.0,0
1999-11-21,75,57,0.05,0.0,0
1999-11-22,76,56,0.00,0.0,0
1999-11-23,81,65,0.00,0.0,0
1999-11-24,71,61,0.01,0.0,0
1999-11-25,61,51,0.18,0.0,0
1999-11-26,60,43,0.00,0.0,0
1999-11-27,67,40,0.00,0.0,0
1999-11-28,70,42,0.00,0.0,0
1999-11-29,73,44,0.00,0.0,0
1999-11-30,62,48,0.00,0.0,0
1999-12-01,68,40,0.00,0.0,0
1999-12-02,73,51,0.00,0.0,0
1999-12-03,79,62,0.00,0.0,0
1999-12-04,73,66,0.06,0.0,0
1999-12-05,68,47,0.01,0.0,0
1999-12-06,55,41,0.00,0.0,0
1999-12-07,60,37,0.00,0.0,0
1999-12-08,68,46,0.00,0.0,0
1999-12-09,79,60,0.05,0.0,0
1999-12-10,60,46,0.00,0.0,0
1999-12-11,68,44,0.00,0.0,0
1999-12-12,79,64,1.19,0.0,0
1999-12-13,67,53,T,0.0,0
1999-12-14,65,44,0.00,0.0,0
1999-12-15,60,48,T,0.0,0
1999-12-16,59,39,0.00,0.0,0
1999-12-17,68,39,0.00,0.0,0
1999-12-18,62,48,0.66,0.0,0
1999-12-19,53,46,0.00,0.0,0
1999-12-20,59,43,1.84,0.0,0
