date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1999-12-21,54,44,0.04,0.0,0
1999-12-22,56,39,0.00,0.0,0
1999-12-23,58,40,0.00,0.0,0
1999-12-24,65,36,0.00,0.0,0
1999-12-25,52,37,0.00,0.0,0
1999-12-26,62,32,0.00,0.0,0
1999-12-27,70,45,0.00,0.0,0
1999-12-28,57,42,0.00,0.0,0
1999-12-29,63,38,0.00,0.0,0
1999-12-30,74,45,0.00,0.0,0
1999-12-31,76,51,0.00,0.0,0
2000-01-01,68,50,0.00,0.0,0
2000-01-02,78,62,0.00,0.0,0
2000-01-03,80,65,0.49,0.0,0
2000-01-04,65,45,0.05,0.0,0
2000-01-05,51,37,0.00,0.0,0
2000-01-06,64,33,0.00,0.0,0
2000-01-07,65,42,0.00,0.0,0
2000-01-08,74,51,0.00,0.0,0
2000-01-09,78,66,0.11,0.0,0
2000-01-10,75,54,0.15,0.0,0
2000-01-11,76,54,0.00,0.0,0
2000-01-12,79,58,0.00,0.0,0
2000-01-13,79,57,0.00,0.0,0
2000-01-14,58,47,0.00,0.0,0
2000-01-15,69,42,0.00,0.0,0
2000-01-16,74,47,0.00,0.0,0
2000-01-17,75,49,0.00,0.0,0
2000-01-18,78,58,0.00,0.0,0
2000-01-19,77,62,0.00,0.0,M
2000-01-20,68,44,T,0.0,0
2000-01-21,53,38,0.00,0.0,0
2000-01-22,73,49,0.31,0.0,0
2000-01-23,71,54,0.64,0.0,0
2000-01-24,54,38,T,0.0,0
2000-01-25,51,35,0.00,0.0,0
2000-01-26,45,32,0.00,0.0,0
2000-01-27,50,38,0.07,0.0,0
2000-01-28,53,42,0.36,0.0,0
2000-01-29,45,41,T,0.0,0
2000-01-30,50,39,0.07,0.0,0
2000-01-31,52,38,0.00,0.0,0
2000-02-01,56,43,0.00,0.0,0
2000-02-02,58,45,0.00,0.0,0
2000-02-03,66,39,0.00,0.0,0
2000-02-04,64,42,0.00,0.0,0
2000-02-05,50,36,0.00,0.0,0
2000-02-06,58,29,0.00,0.0,0
2000-02-07,62,33,T,0.0,0
2000-02-08,63,46,0.01,0.0,0
2000-02-09,70,40,0.00,0.0,0
2000-02-10,75,44,0.00,0.0,0
2000-02-11,74,61,0.00,0.0,0
2000-02-12,81,61,0.00,0.0,0
2000-02-13,77,63,1.46,0.0,0
2000-02-14,77,58,0.00,0.0,0
2000-02-15,76,58,0.00,0.0,0
2000-02-16,77,61,0.00,0.0,0
2000-02-17,80,64,0.00,0.0,0
2000-02-18,81,69,0.00,0.0,0
2000-02-19,72,49,T,0.0,0
2000-02-20,64,43,0.00,0.0,0
2000-02-21,67,45,0.00,0.0,0
2000-02-22,72,45,0.00,0.0,0
2000-02-23,77,60,0.00,0.0,0
2000-02-24,79,65,0.00,0.0,0
2000-02-25,80,62,0.00,0.0,0
2000-02-26,78,54,0.29,0.0,0
2000-02-27,69,49,0.05,0.0,0
2000-02-28,71,51,0.00,0.0,0
2000-02-29,76,46,0.00,0.0,0
2000-03-01,81,63,0.00,0.0,0
2000-03-02,76,63,0.00,0.0,0
2000-03-03,79,61,0.00,0.0,0
2000-03-04,63,50,0.00,0.0,0
2000-03-05,70,51,0.00,0.0,0
2000-03-06,76,48,0.00,0.0,0
2000-03-07,77,54,0.00,0.0,0
2000-03-08,81,59,0.00,0.0,0
2000-03-09,83,67,T,0.0,0
2000-03-10,82,66,0.00,0.0,0
2000-03-11,70,48,0.02,0.0,0
2000-03-12,62,44,0.00,0.0,0
2000-03-13,69,42,0.00,0.0,0
2000-03-14,71,54,0.00,0.0,0
2000-03-15,71,65,0.45,0.0,0
2000-03-16,80,63,0.00,0.0,0
2000-03-17,74,61,0.00,0.0,0
2000-03-18,72,59,1.15,0.0,0
2000-03-19,71,49,0.28,0.0,0
2000-03-20,68,41,0.00,0.0,0
2000-03-21,74,47,0.00,0.0,0
2000-03-22,81,57,0.00,0.0,0
2000-03-23,81,56,0.00,0.0,0
2000-03-24,78,59,0.00,0.0,0
2000-03-25,80,57,0.00,0.0,0
2000-03-26,79,63,T,0.0,0
2000-03-27,77,60,0.49,0.0,0
2000-03-28,82,51,0.00,0.0,0
2000-03-29,83,63,0.01,0.0,0
2000-03-30,81,62,0.01,0.0,0
2000-03-31,78,59,0.00,0.0,0
2000-04-01,79,63,0.00,0.0,0
2000-04-02,84,73,0.01,0.0,0
2000-04-03,79,59,0.61,0.0,0
2000-04-04,66,47,0.00,0.0,0
2000-04-05,70,45,0.00,0.0,0
2000-04-06,77,52,0.00,0.0,0
2000-04-07,80,60,0.00,0.0,0
2000-04-08,69,50,T,0.0,0
2000-04-09,67,48,0.00,0.0,0
2000-04-10,73,45,0.00,0.0,0
2000-04-11,82,63,0.00,0.0,0
2000-04-12,82,64,0.00,0.0,0
2000-04-13,72,62,0.01,0.0,0
2000-04-14,69,60,0.05,0.0,0
2000-04-15,76,58,0.00,0.0,0
2000-04-16,82,54,0.00,0.0,0
2000-04-17,86,62,0.00,0.0,0
2000-04-18,84,61,0.00,0.0,0
2000-04-19,86,64,0.00,0.0,0
2000-04-20,86,69,0.00,0.0,0
2000-04-21,83,66,0.00,0.0,0
2000-04-22,78,59,0.00,0.0,0
2000-04-23,79,60,T,0.0,0
2000-04-24,84,64,0.40,0.0,0
2000-04-25,77,60,0.00,0.0,0
2000-04-26,85,56,0.00,0.0,0
2000-04-27,85,58,0.00,0.0,0
2000-04-28,85,66,0.05,0.0,0
2000-04-29,81,56,0.00,0.0,0
2000-04-30,84,60,0.00,0.0,0
2000-05-01,83,63,0.00,0.0,0
2000-05-02,85,66,0.00,0.0,0
2000-05-03,83,68,0.00,0.0,0
2000-05-04,86,68,T,0.0,0
2000-05-05,87,70,0.00,0.0,0
2000-05-06,86,70,0.00,0.0,0
2000-05-07,86,69,0.00,0.0,0
2000-05-08,87,69,0.00,0.0,0
2000-05-09,87,70,0.00,0.0,0
2000-05-10,90,71,0.00,0.0,0
2000-05-11,90,74,0.00,0.0,0
2000-05-12,91,75,0.00,0.0,0
2000-05-13,90,73,0.05,0.0,0
2000-05-14,85,72,0.00,0.0,0
2000-05-15,83,66,0.00,0.0,0
2000-05-16,87,62,0.00,0.0,0
2000-05-17,88,67,0.00,0.0,0
2000-05-18,90,75,0.00,0.0,0
2000-05-19,91,76,0.00,0.0,0
2000-05-20,88,72,0.02,0.0,0
2000-05-21,88,71,T,0.0,0
2000-05-22,90,70,0.00,0.0,0
2000-05-23,93,71,0.00,0.0,0
2000-05-24,93,75,0.00,0.0,0
2000-05-25,93,77,0.00,0.0,0
2000-05-26,92,78,0.00,0.0,0
2000-05-27,93,79,0.00,0.0,0
2000-05-28,94,75,0.00,0.0,0
2000-05-29,94,75,0.00,0.0,0
2000-05-30,92,73,0.00,0.0,0
2000-05-31,91,71,0.00,0.0,0
2000-06-01,89,70,T,0.0,0
2000-06-02,93,73,0.00,0.0,0
2000-06-03,93,75,0.00,0.0,0
2000-06-04,87,73,0.57,0.0,0
2000-06-05,86,73,0.42,0.0,0
2000-06-06,84,72,0.00,0.0,0
2000-06-07,86,68,0.00,0.0,0
2000-06-08,88,64,0.00,0.0,0
2000-06-09,91,74,T,0.0,0
2000-06-10,91,75,0.00,0.0,0
2000-06-11,90,71,0.00,0.0,0
2000-06-12,90,71,T,0.0,0
2000-06-13,91,72,0.00,0.0,0
2000-06-14,90,76,0.09,0.0,0
2000-06-15,89,74,0.67,0.0,0
2000-06-16,85,72,1.10,0.0,0
2000-06-17,91,74,T,0.0,0
2000-06-18,92,77,T,0.0,0
2000-06-19,91,76,0.16,0.0,0
2000-06-20,91,74,0.00,0.0,0
2000-06-21,92,76,0.10,0.0,0
2000-06-22,93,75,0.00,0.0,0
2000-06-23,94,76,0.00,0.0,0
2000-06-24,94,76,0.00,0.0,0
2000-06-25,90,74,0.69,0.0,0
2000-06-26,89,73,1.01,0.0,0
2000-06-27,87,74,0.01,0.0,0
2000-06-28,89,76,T,0.0,0
2000-06-29,92,75,0.35,0.0,0
2000-06-30,85,75,0.29,0.0,0
2000-07-01,88,73,0.14,0.0,0
2000-07-02,88,73,T,0.0,0
2000-07-03,90,73,0.00,0.0,0
2000-07-04,92,72,0.00,0.0,0
2000-07-05,91,70,0.00,0.0,0
2000-07-06,95,73,0.00,0.0,0
2000-07-07,97,76,0.00,0.0,0
2000-07-08,98,79,0.00,0.0,0
2000-07-09,93,76,T,0.0,0
2000-07-10,95,77,0.00,0.0,0
2000-07-11,95,77,0.00,0.0,0
2000-07-12,95,77,0.00,0.0,0
2000-07-13,96,78,0.00,0.0,0
2000-07-14,98,80,T,0.0,0
2000-07-15,99,77,0.00,0.0,0
2000-07-16,99,79,T,0.0,0
2000-07-17,97,80,0.00,0.0,0
2000-07-18,97,80,0.00,0.0,0
2000-07-19,94,82,0.00,0.0,0
2000-07-20,98,78,0.00,0.0,0
2000-07-21,97,79,0.00,0.0,0
2000-07-22,95,75,0.13,0.0,0
2000-07-23,87,72,T,0.0,0
2000-07-24,91,72,0.00,0.0,0
2000-07-25,93,73,0.00,0.0,0
2000-07-26,92,73,0.00,0.0,0
2000-07-27,92,73,0.00,0.0,0
2000-07-28,92,73,0.00,0.0,0
2000-07-29,95,75,0.49,0.0,0
2000-07-30,87,75,0.09,0.0,0
2000-07-31,86,75,0.53,0.0,0
2000-08-01,87,74,T,0.0,0
2000-08-02,91,73,0.00,0.0,0
2000-08-03,86,75,0.10,0.0,0
2000-08-04,92,73,0.00,0.0,0
2000-08-05,93,74,0.00,0.0,0
2000-08-06,94,75,0.04,0.0,0
2000-08-07,93,76,1.42,0.0,0
2000-08-08,94,77,0.00,0.0,0
2000-08-09,95,74,0.00,0.0,0
2000-08-10,97,73,0.32,0.0,0
2000-08-11,92,71,0.00,0.0,0
2000-08-12,95,76,0.00,0.0,0
2000-08-13,93,75,0.00,0.0,0
2000-08-14,89,77,T,0.0,0
2000-08-15,95,76,0.00,0.0,0
2000-08-16,97,75,0.00,0.0,0
2000-08-17,98,76,0.00,0.0,0
2000-08-18,97,77,0.00,0.0,0
2000-08-19,96,77,0.00,0.0,0
2000-08-20,95,74,0.09,0.0,0
2000-08-21,94,74,0.00,0.0,0
2000-08-22,90,74,0.18,0.0,0
2000-08-23,90,75,0.01,0.0,0
2000-08-24,88,75,0.04,0.0,0
2000-08-25,94,74,0.00,0.0,0
2000-08-26,96,77,0.00,0.0,0
2000-08-27,93,76,0.00,0.0,0
2000-08-28,94,78,0.00,0.0,0
2000-08-29,95,78,0.00,0.0,0
2000-08-30,101,78,0.00,0.0,0
2000-08-31,96,73,0.15,0.0,0
2000-09-01,97,74,0.01,0.0,0
2000-09-02,100,75,0.00,0.0,0
2000-09-03,96,79,0.00,0.0,0
2000-09-04,99,79,0.00,0.0,0
2000-09-05,97,75,0.09,0.0,0
2000-09-06,87,72,T,0.0,0
2000-09-07,87,71,0.10,0.0,0
2000-09-08,79,73,3.04,0.0,0
2000-09-09,89,75,0.82,0.0,0
2000-09-10,89,75,0.12,0.0,0
2000-09-11,88,76,0.07,0.0,0
2000-09-12,87,78,0.22,0.0,0
2000-09-13,87,74,0.33,0.0,0
2000-09-14,90,74,T,0.0,0
2000-09-15,92,74,0.00,0.0,0
2000-09-16,84,73,0.00,0.0,0
2000-09-17,83,68,0.00,0.0,0
2000-09-18,83,68,0.00,0.0,0
2000-09-19,90,66,0.12,0.0,0
2000-09-20,91,75,0.00,0.0,0
2000-09-21,84,77,0.43,0.0,0
2000-09-22,85,76,0.65,0.0,0
2000-09-23,90,78,0.13,0.0,0
2000-09-24,91,77,0.37,0.0,0
2000-09-25,84,62,0.00,0.0,0
2000-09-26,66,56,0.00,0.0,0
2000-09-27,77,54,0.00,0.0,0
2000-09-28,82,60,0.00,0.0,0
2000-09-29,81,63,0.00,0.0,0
2000-09-30,83,63,0.00,0.0,0
2000-10-01,85,68,0.00,0.0,0
2000-10-02,87,64,0.00,0.0,0
2000-10-03,87,64,0.00,0.0,0
2000-10-04,88,67,0.00,0.0,0
2000-10-05,89,75,0.19,0.0,0
2000-10-06,89,70,0.91,0.0,0
2000-10-07,71,56,0.00,0.0,0
2000-10-08,58,52,T,0.0,0
2000-10-09,61,49,0.00,0.0,0
2000-10-10,66,49,0.00,0.0,0
2000-10-11,73,47,0.00,0.0,0
2000-10-12,79,49,0.00,0.0,0
2000-10-13,81,52,0.00,0.0,0
2000-10-14,82,57,0.00,0.0,0
2000-10-15,81,52,0.00,0.0,0
2000-10-16,81,56,0.00,0.0,0
2000-10-17,85,67,0.00,0.0,0
2000-10-18,77,64,0.00,0.0,0
2000-10-19,79,62,0.00,0.0,0
2000-10-20,81,58,0.00,0.0,0
2000-10-21,82,61,0.00,0.0,0
2000-10-22,84,69,0.00,0.0,0
2000-10-23,82,66,0.00,0.0,0
2000-10-24,80,59,0.00,0.0,0
2000-10-25,81,56,0.00,0.0,0
2000-10-26,81,59,0.00,0.0,0
2000-10-27,82,59,0.00,0.0,0
2000-10-28,83,59,0.00,0.0,0
2000-10-29,82,60,0.00,0.0,0
2000-10-30,80,61,0.00,0.0,0
2000-10-31,82,60,0.00,0.0,0
2000-11-01,85,63,0.00,0.0,0
2000-11-02,83,68,0.06,0.0,0
2000-11-03,82,66,0.00,0.0,0
2000-11-04,82,62,T,0.0,0
2000-11-05,82,71,0.23,0.0,0
2000-11-06,79,66,0.62,0.0,0
2000-11-07,82,65,0.01,0.0,0
2000-11-08,83,74,0.39,0.0,0
2000-11-09,74,53,0.83,0.0,0
2000-11-10,61,50,0.00,0.0,0
2000-11-11,57,45,0.00,0.0,0
2000-11-12,67,45,0.00,0.0,0
2000-11-13,66,51,0.99,0.0,0
2000-11-14,57,46,0.00,0.0,0
2000-11-15,62,43,0.00,0.0,0
2000-11-16,69,61,2.37,0.0,0
2000-11-17,62,48,0.55,0.0,0
2000-11-18,49,44,3.78,0.0,0
2000-11-19,53,42,0.75,0.0,0
2000-11-20,63,38,0.00,0.0,0
2000-11-21,53,37,0.00,0.0,0
2000-11-22,59,33,0.00,0.0,0
2000-11-23,70,46,T,0.0,0
2000-11-24,71,57,1.14,0.0,0
2000-11-25,60,48,0.00,0.0,0
2000-11-26,67,45,0.00,0.0,0
2000-11-27,68,41,0.00,0.0,0
2000-11-28,66,44,0.00,0.0,0
2000-11-29,74,46,T,0.0,0
2000-11-30,62,44,0.00,0.0,0
2000-12-01,68,42,0.24,0.0,0
2000-12-02,57,46,0.01,0.0,0
2000-12-03,50,41,0.00,0.0,0
2000-12-04,53,40,0.00,0.0,0
2000-12-05,56,38,0.00,0.0,0
2000-12-06,60,36,0.31,0.0,0
2000-12-07,57,46,0.00,0.0,0
2000-12-08,59,50,T,0.0,0
2000-12-09,68,50,0.00,0.0,0
2000-12-10,71,44,0.00,0.0,0
2000-12-11,76,49,0.00,0.0,0
2000-12-12,66,43,T,0.0,0
2000-12-13,75,43,0.89,0.0,0
2000-12-14,57,45,0.07,0.0,0
2000-12-15,60,45,0.00,0.0,0
2000-12-16,79,46,0.26,0.0,0
2000-12-17,47,33,0.00,0.0,0
2000-12-18,66,31,0.35,0.0,0
2000-12-19,46,33,0.00,0.0,0
2000-12-20,51,28,0.00,0.0,0
2000-12-21,62,39,0.27,0.0,0
2000-12-22,46,35,0.00,0.0,0
2000-12-23,55,34,0.00,0.0,0
2000-12-24,61,44,0.00,0.0,0
2000-12-25,58,46,0.00,0.0,0
2000-12-26,61,47,T,0.0,0
2000-12-27,68,51,0.29,0.0,0
2000-12-28,51,38,0.01,0.0,0
2000-12-29,51,34,0.00,0.0,0
2000-12-30,43,29,0.00,0.0,0
2000-12-31,39,29,0.00,0.0,0
2001-01-01,45,32,T,0.0,0
2001-01-02,39,26,0.00,0.0,0
2001-01-03,39,25,0.00,0.0,0
2001-01-04,54,25,0.00,0.0,0
2001-01-05,67,32,0.00,0.0,0
2001-01-06,65,36,0.00,0.0,0
2001-01-07,72,44,0.26,0.0,0
2001-01-08,59,38,T,0.0,0
2001-01-09,51,30,0.00,0.0,0
2001-01-10,51,36,0.00,0.0,0
2001-01-11,70,48,0.24,0.0,0
2001-01-12,50,42,0.00,0.0,0
2001-01-13,54,42,0.00,0.0,0
2001-01-14,73,49,T,0.0,0
2001-01-15,63,53,1.48,0.0,0
2001-01-16,54,47,0.13,0.0,0
2001-01-17,72,51,T,0.0,0
2001-01-18,76,54,0.00,0.0,0
2001-01-19,69,40,0.41,0.0,0
2001-01-20,45,33,0.00,0.0,0
2001-01-21,48,33,0.00,0.0,0
2001-01-22,51,35,0.00,0.0,0
2001-01-23,53,30,0.00,0.0,0
2001-01-24,57,34,0.00,0.0,0
2001-01-25,59,39,0.00,0.0,0
2001-01-26,66,40,0.00,0.0,0
2001-01-27,69,53,0.00,0.0,0
2001-01-28,73,54,0.00,0.0,0
2001-01-29,73,51,0.53,0.0,0
2001-01-30,71,51,0.00,0.0,0
2001-01-31,65,53,T,0.0,0
2001-02-01,55,49,0.01,0.0,0
2001-02-02,51,44,0.02,0.0,0
2001-02-03,47,37,0.00,0.0,0
2001-02-04,61,32,0.00,0.0,0
2001-02-05,62,36,0.00,0.0,0
2001-02-06,68,37,0.00,0.0,0
2001-02-07,73,45,0.00,0.0,0
2001-02-08,78,58,0.00,0.0,0
2001-02-09,76,54,0.43,0.0,0
2001-02-10,55,44,T,0.0,0
2001-02-11,58,45,0.00,0.0,0
2001-02-12,74,54,T,0.0,0
2001-02-13,74,62,0.10,0.0,0
2001-02-14,80,67,0.02,0.0,0
2001-02-15,81,68,T,0.0,0
2001-02-16,82,49,0.05,0.0,0
2001-02-17,58,44,0.00,0.0,0
2001-02-18,59,41,0.00,0.0,0
2001-02-19,70,39,0.00,0.0,0
2001-02-20,76,51,0.00,0.0,0
2001-02-21,74,62,T,0.0,0
2001-02-22,74,55,0.00,0.0,0
2001-02-23,66,49,0.00,0.0,0
2001-02-24,79,66,T,0.0,0
2001-02-25,77,63,0.50,0.0,0
2001-02-26,73,62,0.08,0.0,0
2001-02-27,80,62,0.00,0.0,0
2001-02-28,74,65,0.38,0.0,0
2001-03-01,71,63,0.00,0.0,0
2001-03-02,79,67,0.07,0.0,0
2001-03-03,76,60,3.39,0.0,0
2001-03-04,66,51,0.00,0.0,0
2001-03-05,65,46,0.00,0.0,0
2001-03-06,62,41,0.00,0.0,0
2001-03-07,65,47,0.00,0.0,0
2001-03-08,71,46,0.00,0.0,0
2001-03-09,64,49,0.29,0.0,0
2001-03-10,62,46,0.00,0.0,0
2001-03-11,72,49,0.09,0.0,0
2001-03-12,77,61,0.67,0.0,0
2001-03-13,74,57,0.00,0.0,0
2001-03-14,71,56,0.91,0.0,0
2001-03-15,78,53,T,0.0,0
2001-03-16,68,52,0.00,0.0,0
2001-03-17,58,48,0.27,0.0,0
2001-03-18,60,48,0.15,0.0,0
2001-03-19,67,51,T,0.0,0
2001-03-20,60,48,0.00,0.0,0
2001-03-21,68,45,0.00,0.0,0
2001-03-22,70,45,0.00,0.0,0
2001-03-23,74,47,0.00,0.0,0
2001-03-24,75,52,T,0.0,0
2001-03-25,64,51,0.15,0.0,0
2001-03-26,61,46,0.00,0.0,0
2001-03-27,62,50,T,0.0,0
2001-03-28,58,47,2.02,0.0,0
2001-03-29,64,53,0.06,0.0,0
2001-03-30,65,52,T,0.0,0
2001-03-31,72,56,0.00,0.0,0
2001-04-01,73,53,0.00,0.0,0
2001-04-02,78,56,0.00,0.0,0
2001-04-03,83,69,0.00,0.0,0
2001-04-04,85,71,0.00,0.0,0
2001-04-05,83,68,0.00,0.0,0
2001-04-06,82,67,0.00,0.0,0
2001-04-07,83,69,0.00,0.0,0
2001-04-08,83,72,0.00,0.0,0
2001-04-09,85,71,0.00,0.0,0
2001-04-10,85,70,0.00,0.0,0
2001-04-11,83,70,0.00,0.0,0
2001-04-12,86,73,0.00,0.0,0
2001-04-13,87,71,0.00,0.0,0
2001-04-14,87,72,0.00,0.0,0
2001-04-15,87,67,0.00,0.0,0
2001-04-16,81,65,0.00,0.0,0
2001-04-17,72,54,0.00,0.0,0
2001-04-18,66,50,0.00,0.0,0
2001-04-19,72,47,0.00,0.0,0
2001-04-20,80,61,0.00,0.0,0
2001-04-21,83,68,0.01,0.0,0
2001-04-22,83,66,0.00,0.0,0
2001-04-23,84,68,0.00,0.0,0
2001-04-24,73,60,1.07,0.0,0
2001-04-25,74,59,0.00,0.0,0
2001-04-26,79,56,0.00,0.0,0
2001-04-27,80,55,0.00,0.0,0
2001-04-28,81,59,0.00,0.0,0
2001-04-29,83,63,0.00,0.0,0
2001-04-30,80,60,0.00,0.0,0
2001-05-01,81,60,0.00,0.0,0
2001-05-02,83,62,0.00,0.0,0
2001-05-03,82,67,0.00,0.0,0
2001-05-04,84,65,0.00,0.0,0
2001-05-05,82,66,T,0.0,0
2001-05-06,87,67,0.00,0.0,0
2001-05-07,84,67,0.00,0.0,0
2001-05-08,77,64,1.66,0.0,0
2001-05-09,82,65,T,0.0,0
2001-05-10,84,64,0.00,0.0,0
2001-05-11,84,65,0.04,0.0,0
2001-05-12,85,62,0.00,0.0,0
2001-05-13,86,66,0.00,0.0,0
2001-05-14,87,68,0.00,0.0,0
2001-05-15,88,66,0.00,0.0,0
2001-05-16,87,66,0.00,0.0,0
2001-05-17,87,65,0.00,0.0,0
2001-05-18,86,67,0.13,0.0,0
2001-05-19,88,70,0.00,0.0,0
2001-05-20,90,72,0.00,0.0,0
2001-05-21,88,73,T,0.0,0
2001-05-22,81,65,T,0.0,0
2001-05-23,85,59,0.00,0.0,0
2001-05-24,89,63,0.00,0.0,0
2001-05-25,84,67,0.00,0.0,0
2001-05-26,89,65,0.00,0.0,0
2001-05-27,87,69,0.00,0.0,0
2001-05-28,89,71,0.00,0.0,0
2001-05-29,89,74,0.00,0.0,0
2001-05-30,90,75,T,0.0,0
2001-05-31,89,71,5.02,0.0,0
2001-06-01,88,70,0.00,0.0,0
2001-06-02,91,69,0.00,0.0,0
2001-06-03,90,75,0.00,0.0,0
2001-06-04,90,73,0.11,0.0,0
2001-06-05,87,72,1.44,0.0,0
2001-06-06,79,70,5.98,0.0,0
2001-06-07,84,74,0.82,0.0,0
2001-06-08,86,73,2.09,0.0,0
2001-06-09,77,72,1.08,0.0,0
2001-06-10,76,73,2.57,0.0,0
2001-06-11,88,73,0.51,0.0,0
2001-06-12,89,74,0.00,0.0,0
2001-06-13,89,76,0.03,0.0,0
2001-06-14,89,79,0.01,0.0,0
2001-06-15,90,77,0.00,0.0,0
2001-06-16,90,75,0.00,0.0,0
2001-06-17,90,77,0.00,0.0,0
2001-06-18,91,77,0.00,0.0,0
2001-06-19,89,74,0.22,0.0,0
2001-06-20,90,71,0.07,0.0,0
2001-06-21,92,71,1.33,0.0,0
2001-06-22,87,74,T,0.0,0
2001-06-23,87,75,0.00,0.0,0
2001-06-24,89,71,0.00,0.0,0
2001-06-25,90,67,0.00,0.0,0
2001-06-26,89,72,1.33,0.0,0
2001-06-27,83,71,0.03,0.0,0
2001-06-28,89,70,0.00,0.0,0
2001-06-29,90,72,T,0.0,0
2001-06-30,89,72,0.00,0.0,0
2001-07-01,91,74,0.06,0.0,0
2001-07-02,87,76,0.04,0.0,0
2001-07-03,91,74,T,0.0,0
2001-07-04,91,75,0.19,0.0,0
2001-07-05,85,73,0.74,0.0,0
2001-07-06,93,72,0.00,0.0,0
2001-07-07,91,75,T,0.0,0
2001-07-08,93,75,0.00,0.0,0
2001-07-09,93,76,0.00,0.0,0
2001-07-10,94,78,0.00,0.0,0
2001-07-11,93,75,0.17,0.0,0
2001-07-12,89,75,0.00,0.0,0
2001-07-13,90,75,1.07,0.0,0
2001-07-14,87,75,0.00,0.0,0
2001-07-15,89,70,0.00,0.0,0
2001-07-16,91,79,0.00,0.0,0
2001-07-17,90,74,0.00,0.0,0
2001-07-18,92,75,T,0.0,0
2001-07-19,93,76,T,0.0,0
2001-07-20,93,76,0.01,0.0,0
2001-07-21,94,77,0.14,0.0,0
2001-07-22,91,75,0.00,0.0,0
2001-07-23,93,76,0.00,0.0,0
2001-07-24,94,77,0.00,0.0,0
2001-07-25,82,75,1.73,0.0,0
2001-07-26,86,74,1.76,0.0,0
2001-07-27,89,75,0.14,0.0,0
2001-07-28,89,76,0.53,0.0,0
2001-07-29,92,75,0.01,0.0,0
2001-07-30,92,77,0.18,0.0,0
2001-07-31,92,76,0.20,0.0,0
2001-08-01,89,76,0.00,0.0,0
2001-08-02,89,79,0.00,0.0,0
2001-08-03,89,78,0.00,0.0,0
2001-08-04,91,76,T,0.0,0
2001-08-05,92,76,T,0.0,0
2001-08-06,88,77,0.28,0.0,0
2001-08-07,89,75,0.51,0.0,0
2001-08-08,86,74,2.24,0.0,0
2001-08-09,89,75,0.12,0.0,0
2001-08-10,91,78,0.00,0.0,0
2001-08-11,88,75,0.31,0.0,0
2001-08-12,82,75,0.40,0.0,0
2001-08-13,87,75,0.11,0.0,0
2001-08-14,88,75,T,0.0,0
2001-08-15,89,76,0.50,0.0,0
2001-08-16,87,78,0.41,0.0,0
2001-08-17,92,78,0.00,0.0,0
2001-08-18,92,77,0.00,0.0,0
2001-08-19,91,76,T,0.0,0
2001-08-20,92,77,0.00,0.0,0
2001-08-21,92,73,0.00,0.0,0
2001-08-22,92,76,0.00,0.0,0
2001-08-23,90,71,0.00,0.0,0
2001-08-24,92,74,0.00,0.0,0
2001-08-25,93,73,0.00,0.0,0
2001-08-26,91,75,2.12,0.0,0
2001-08-27,88,73,0.13,0.0,0
2001-08-28,87,72,0.14,0.0,0
2001-08-29,86,74,0.14,0.0,0
2001-08-30,89,74,T,0.0,0
2001-08-31,92,77,T,0.0,0
2001-09-01,91,78,T,0.0,0
2001-09-02,86,75,0.89,0.0,0
2001-09-03,91,75,0.17,0.0,0
2001-09-04,90,74,1.63,0.0,0
2001-09-05,90,73,0.00,0.0,0
2001-09-06,88,74,0.57,0.0,0
2001-09-07,88,75,0.01,0.0,0
2001-09-08,82,75,0.09,0.0,0
2001-09-09,89,73,1.68,0.0,0
2001-09-10,89,73,0.01,0.0,0
