date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2001-09-11,89,76,0.00,0.0,0
2001-09-12,89,78,T,0.0,0
2001-09-13,88,76,0.00,0.0,0
2001-09-14,87,75,0.00,0.0,0
2001-09-15,86,73,0.00,0.0,0
2001-09-16,87,70,0.00,0.0,0
2001-09-17,87,72,0.17,0.0,0
2001-09-18,87,71,0.00,0.0,0
2001-09-19,88,74,0.37,0.0,0
2001-09-20,90,71,0.00,0.0,0
2001-09-21,89,75,0.00,0.0,0
2001-09-22,88,72,0.00,0.0,0
2001-09-23,85,71,0.01,0.0,0
2001-09-24,85,69,0.70,0.0,0
2001-09-25,74,62,0.00,0.0,0
2001-09-26,74,57,0.00,0.0,0
2001-09-27,76,55,0.00,0.0,0
2001-09-28,80,64,0.00,0.0,0
2001-09-29,80,65,0.00,0.0,0
2001-09-30,77,64,0.00,0.0,0
2001-10-01,79,58,0.00,0.0,0
2001-10-02,79,54,0.00,0.0,0
2001-10-03,82,58,0.00,0.0,0
2001-10-04,82,59,0.00,0.0,0
2001-10-05,84,67,0.03,0.0,0
2001-10-06,75,61,0.11,0.0,0
2001-10-07,74,58,0.00,0.0,0
2001-10-08,80,62,0.00,0.0,0
2001-10-09,81,67,T,0.0,0
2001-10-10,82,74,0.34,0.0,0
2001-10-11,83,69,2.25,0.0,0
2001-10-12,83,71,0.00,0.0,0
2001-10-13,84,64,2.36,0.0,0
2001-10-14,78,57,0.00,0.0,0
2001-10-15,81,59,0.00,0.0,0
2001-10-16,68,57,0.00,0.0,0
2001-10-17,66,54,0.00,0.0,0
2001-10-18,70,51,0.00,0.0,0
2001-10-19,75,51,0.00,0.0,0
2001-10-20,79,56,0.00,0.0,0
2001-10-21,83,61,0.00,0.0,0
2001-10-22,86,63,0.00,0.0,0
2001-10-23,86,66,0.00,0.0,0
2001-10-24,88,71,0.00,0.0,0
2001-10-25,77,64,0.04,0.0,0
2001-10-26,72,59,0.00,0.0,0
2001-10-27,67,53,0.00,0.0,0
2001-10-28,61,45,0.00,0.0,0
2001-10-29,69,43,0.00,0.0,0
2001-10-30,72,49,0.00,0.0,0
2001-10-31,78,50,0.00,0.0,0
2001-11-01,81,57,0.00,0.0,0
2001-11-02,79,63,0.00,0.0,0
2001-11-03,82,61,0.00,0.0,0
2001-11-04,80,63,0.00,0.0,0
2001-11-05,77,56,0.00,0.0,0
2001-11-06,76,51,0.00,0.0,0
2001-11-07,77,48,0.00,0.0,0
2001-11-08,77,54,0.00,0.0,0
2001-11-09,76,52,0.00,0.0,0
2001-11-10,74,55,0.00,0.0,0
2001-11-11,75,53,0.00,0.0,0
2001-11-12,75,54,0.00,0.0,0
2001-11-13,73,52,0.00,0.0,0
2001-11-14,74,58,0.00,0.0,0
2001-11-15,75,54,0.00,0.0,0
2001-11-16,73,51,0.00,0.0,0
2001-11-17,74,49,0.00,0.0,0
2001-11-18,77,47,0.00,0.0,0
2001-11-19,74,53,0.00,0.0,0
2001-11-20,64,54,0.00,0.0,0
2001-11-21,63,44,0.00,0.0,0
2001-11-22,71,45,0.40,0.0,0
2001-11-23,78,62,0.67,0.0,0
2001-11-24,79,60,0.82,0.0,0
2001-11-25,73,55,0.00,0.0,0
2001-11-26,81,67,0.00,0.0,0
2001-11-27,81,70,0.03,0.0,0
2001-11-28,80,71,0.06,0.0,0
2001-11-29,77,44,0.56,0.0,0
2001-11-30,60,42,0.00,0.0,0
2001-12-01,66,45,0.00,0.0,0
2001-12-02,69,50,0.00,0.0,0
2001-12-03,72,50,0.00,0.0,0
2001-12-04,76,49,0.00,0.0,0
2001-12-05,78,63,0.00,0.0,0
2001-12-06,72,57,0.00,0.0,0
2001-12-07,76,56,0.00,0.0,0
2001-12-08,76,59,0.00,0.0,0
2001-12-09,62,55,0.06,0.0,0
2001-12-10,64,50,0.03,0.0,0
2001-12-11,62,53,0.00,0.0,0
2001-12-12,79,60,0.00,0.0,0
2001-12-13,75,65,0.91,0.0,0
2001-12-14,68,49,0.01,0.0,0
2001-12-15,72,48,0.00,0.0,0
2001-12-16,79,69,0.00,0.0,0
2001-12-17,74,56,0.50,0.0,0
2001-12-18,62,47,0.00,0.0,0
2001-12-19,70,46,0.00,0.0,0
2001-12-20,59,47,0.00,0.0,0
2001-12-21,64,37,0.00,0.0,0
2001-12-22,76,54,0.63,0.0,0
2001-12-23,66,49,0.30,0.0,0
2001-12-24,50,41,0.00,0.0,0
2001-12-25,49,36,0.00,0.0,0
2001-12-26,58,31,0.00,0.0,0
2001-12-27,57,28,0.00,0.0,0
2001-12-28,63,44,0.38,0.0,0
2001-12-29,66,42,0.00,0.0,0
2001-12-30,51,40,0.00,0.0,0
2001-12-31,46,38,0.08,0.0,0
2002-01-01,42,34,0.83,0.0,0
2002-01-02,39,34,0.02,M,M
2002-01-03,41,30,0.00,0.0,0
2002-01-04,48,26,0.00,0.0,0
2002-01-05,60,40,1.24,0.0,0
2002-01-06,50,40,T,0.0,0
2002-01-07,48,34,0.00,0.0,0
2002-01-08,53,27,0.00,0.0,0
2002-01-09,70,37,0.00,0.0,0
2002-01-10,73,48,0.00,0.0,0
2002-01-11,71,53,0.09,0.0,0
2002-01-12,55,40,0.31,0.0,0
2002-01-13,60,35,T,0.0,0
2002-01-14,62,44,0.24,0.0,0
2002-01-15,59,38,0.00,0.0,0
2002-01-16,63,33,0.00,0.0,0
2002-01-17,72,46,0.00,0.0,0
2002-01-18,68,58,T,0.0,0
2002-01-19,78,42,0.20,0.0,0
2002-01-20,56,41,0.01,0.0,0
2002-01-21,64,50,0.00,0.0,0
2002-01-22,78,50,0.02,0.0,0
2002-01-23,81,68,0.00,0.0,0
2002-01-24,81,58,0.18,0.0,0
2002-01-25,62,49,0.03,0.0,0
2002-01-26,63,46,0.00,0.0,0
2002-01-27,69,48,0.00,0.0,0
2002-01-28,78,61,0.00,0.0,0
2002-01-29,80,68,T,0.0,0
2002-01-30,79,68,0.12,0.0,0
2002-01-31,82,62,0.00,0.0,0
2002-02-01,61,44,0.50,0.0,0
2002-02-02,56,41,0.00,0.0,0
2002-02-03,59,45,0.00,0.0,0
2002-02-04,56,50,0.00,0.0,0
2002-02-05,53,42,0.55,0.0,0
2002-02-06,49,42,0.50,0.0,0
2002-02-07,47,39,0.00,0.0,0
2002-02-08,54,41,0.00,0.0,0
2002-02-09,67,36,0.00,0.0,0
2002-02-10,65,47,0.00,0.0,0
2002-02-11,52,38,0.00,0.0,0
2002-02-12,59,36,0.00,0.0,0
2002-02-13,62,44,0.04,0.0,0
2002-02-14,61,44,0.00,0.0,0
2002-02-15,67,43,0.03,0.0,0
2002-02-16,65,48,0.00,0.0,0
2002-02-17,69,38,0.00,0.0,0
2002-02-18,70,44,0.00,0.0,0
2002-02-19,78,59,0.00,0.0,0
2002-02-20,74,54,1.14,0.0,0
2002-02-21,74,46,0.00,0.0,0
2002-02-22,58,46,T,0.0,0
2002-02-23,59,38,0.00,0.0,0
2002-02-24,67,38,0.00,0.0,0
2002-02-25,75,45,0.00,0.0,0
2002-02-26,62,38,0.00,0.0,0
2002-02-27,44,29,0.00,0.0,0
2002-02-28,54,32,0.00,0.0,0
2002-03-01,57,47,1.60,0.0,0
2002-03-02,74,49,0.09,0.0,0
2002-03-03,49,33,0.00,0.0,0
2002-03-04,47,30,0.00,0.0,0
2002-03-05,59,29,0.00,0.0,0
2002-03-06,68,41,0.00,0.0,0
2002-03-07,73,47,0.00,0.0,0
2002-03-08,77,59,0.00,0.0,0
2002-03-09,81,51,0.43,0.0,0
2002-03-10,61,43,0.00,0.0,0
2002-03-11,72,48,0.00,0.0,0
2002-03-12,75,53,0.38,0.0,0
2002-03-13,63,49,0.00,0.0,0
2002-03-14,75,47,0.00,0.0,0
2002-03-15,83,69,T,0.0,0
2002-03-16,84,71,T,0.0,0
2002-03-17,84,72,0.00,0.0,0
2002-03-18,82,68,0.00,0.0,0
2002-03-19,83,69,0.00,0.0,0
2002-03-20,80,64,0.02,0.0,0
2002-03-21,69,56,0.00,0.0,0
2002-03-22,57,43,0.00,0.0,0
2002-03-23,62,43,0.00,0.0,0
2002-03-24,73,45,0.00,0.0,0
2002-03-25,82,61,0.00,0.0,0
2002-03-26,73,49,0.73,0.0,0
2002-03-27,68,45,0.00,0.0,0
2002-03-28,75,48,0.00,0.0,0
2002-03-29,82,67,0.00,0.0,0
2002-03-30,82,68,0.00,0.0,0
2002-03-31,77,60,0.33,0.0,0
2002-04-01,69,57,0.00,0.0,0
2002-04-02,81,56,0.00,0.0,0
2002-04-03,82,58,0.00,0.0,0
2002-04-04,67,55,0.00,0.0,0
2002-04-05,69,53,0.00,0.0,0
2002-04-06,70,53,0.00,0.0,0
2002-04-07,80,51,T,0.0,0
2002-04-08,80,60,2.02,0.0,0
2002-04-09,75,62,0.11,0.0,0
2002-04-10,80,59,0.00,0.0,0
2002-04-11,76,63,0.01,0.0,0
2002-04-12,78,67,T,0.0,0
2002-04-13,77,64,0.00,0.0,0
2002-04-14,80,60,0.00,0.0,0
2002-04-15,84,65,0.00,0.0,0
2002-04-16,85,70,0.00,0.0,0
2002-04-17,86,67,0.00,0.0,0
2002-04-18,86,64,0.00,0.0,0
2002-04-19,86,65,0.00,0.0,0
2002-04-20,86,67,0.00,0.0,0
2002-04-21,85,67,0.00,0.0,0
2002-04-22,84,67,0.00,0.0,0
2002-04-23,85,68,0.00,0.0,0
2002-04-24,85,68,0.00,0.0,0
2002-04-25,84,67,0.00,0.0,0
2002-04-26,85,70,0.00,0.0,0
2002-04-27,87,72,0.00,0.0,0
2002-04-28,88,73,0.00,0.0,0
2002-04-29,90,70,0.00,0.0,0
2002-04-30,89,72,0.00,0.0,0
2002-05-01,89,72,0.00,0.0,0
2002-05-02,92,75,0.00,0.0,0
2002-05-03,90,75,0.00,0.0,0
2002-05-04,91,74,0.00,0.0,0
2002-05-05,90,73,0.00,0.0,0
2002-05-06,90,72,0.00,0.0,0
2002-05-07,90,72,0.00,0.0,0
2002-05-08,90,76,0.00,0.0,0
2002-05-09,90,73,0.00,0.0,0
2002-05-10,90,73,0.00,0.0,0
2002-05-11,90,74,0.00,0.0,0
2002-05-12,90,74,0.00,0.0,0
2002-05-13,86,64,0.00,0.0,0
2002-05-14,78,57,0.00,0.0,0
2002-05-15,85,65,0.00,0.0,0
2002-05-16,87,69,0.00,0.0,0
2002-05-17,88,68,0.65,0.0,0
2002-05-18,71,60,T,0.0,0
2002-05-19,75,56,0.00,0.0,0
2002-05-20,76,59,0.00,0.0,0
2002-05-21,79,60,0.00,0.0,0
2002-05-22,79,58,0.00,0.0,0
2002-05-23,83,56,0.00,0.0,0
2002-05-24,86,66,0.00,0.0,0
2002-05-25,86,67,1.43,0.0,0
2002-05-26,87,63,0.00,0.0,0
2002-05-27,87,66,0.00,0.0,0
2002-05-28,87,66,0.00,0.0,0
2002-05-29,86,71,0.11,0.0,0
2002-05-30,82,68,0.63,0.0,0
2002-05-31,87,69,0.22,0.0,0
2002-06-01,90,69,0.00,0.0,0
2002-06-02,91,71,0.00,0.0,0
2002-06-03,91,70,0.00,0.0,0
2002-06-04,89,73,0.45,0.0,0
2002-06-05,90,76,0.00,0.0,0
2002-06-06,89,74,0.00,0.0,0
2002-06-07,91,76,0.00,0.0,0
2002-06-08,91,75,0.10,0.0,0
2002-06-09,89,75,0.08,0.0,0
2002-06-10,89,75,0.02,0.0,0
2002-06-11,90,70,0.00,0.0,0
2002-06-12,89,73,0.02,0.0,0
2002-06-13,91,74,0.00,0.0,0
2002-06-14,93,75,T,0.0,0
2002-06-15,88,75,0.00,0.0,0
2002-06-16,85,70,T,0.0,0
2002-06-17,86,72,T,0.0,0
2002-06-18,87,74,0.10,0.0,0
2002-06-19,89,73,0.09,0.0,0
2002-06-20,90,75,0.00,0.0,0
2002-06-21,89,76,T,0.0,0
2002-06-22,83,74,T,0.0,0
2002-06-23,83,68,0.64,0.0,0
2002-06-24,88,69,0.57,0.0,0
2002-06-25,87,71,1.30,0.0,0
2002-06-26,87,72,0.76,0.0,0
2002-06-27,88,72,0.70,0.0,0
2002-06-28,87,73,T,0.0,0
2002-06-29,91,74,0.00,0.0,0
2002-06-30,90,74,T,0.0,0
2002-07-01,86,77,0.84,0.0,0
2002-07-02,90,75,0.09,0.0,0
2002-07-03,91,75,T,0.0,0
2002-07-04,91,74,0.00,0.0,0
2002-07-05,91,76,0.01,0.0,0
2002-07-06,93,75,0.00,0.0,0
2002-07-07,93,75,0.00,0.0,0
2002-07-08,90,76,0.38,0.0,0
2002-07-09,91,75,T,0.0,0
2002-07-10,91,76,0.00,0.0,0
2002-07-11,94,75,0.00,0.0,0
2002-07-12,93,77,0.02,0.0,0
2002-07-13,90,74,0.78,0.0,0
2002-07-14,87,74,1.21,0.0,0
2002-07-15,90,77,T,0.0,0
2002-07-16,92,75,0.00,0.0,0
2002-07-17,93,76,0.00,0.0,0
2002-07-18,94,79,0.00,0.0,0
2002-07-19,95,77,0.00,0.0,0
2002-07-20,95,78,0.00,0.0,0
2002-07-21,94,74,0.08,0.0,0
2002-07-22,92,73,0.37,0.0,0
2002-07-23,92,73,0.00,0.0,0
2002-07-24,92,76,0.00,0.0,0
2002-07-25,90,73,0.44,0.0,0
2002-07-26,88,74,0.07,0.0,0
2002-07-27,92,74,0.02,0.0,0
2002-07-28,94,78,T,0.0,0
2002-07-29,90,78,0.02,0.0,0
2002-07-30,88,74,0.21,0.0,0
2002-07-31,89,74,T,0.0,0
2002-08-01,88,73,T,0.0,0
2002-08-02,94,72,0.03,0.0,0
2002-08-03,94,75,T,0.0,0
2002-08-04,90,77,0.03,0.0,0
2002-08-05,88,73,0.03,0.0,0
2002-08-06,86,76,1.10,0.0,0
2002-08-07,95,75,0.00,0.0,0
2002-08-08,94,79,0.00,0.0,0
2002-08-09,90,76,0.00,0.0,0
2002-08-10,91,72,0.00,0.0,0
2002-08-11,87,74,0.24,0.0,0
2002-08-12,88,73,1.64,0.0,0
2002-08-13,88,73,0.23,0.0,0
2002-08-14,85,74,0.01,0.0,0
2002-08-15,91,76,T,0.0,0
2002-08-16,90,77,0.01,0.0,0
2002-08-17,91,77,0.05,0.0,0
2002-08-18,90,76,0.00,0.0,0
2002-08-19,90,76,0.00,0.0,0
2002-08-20,93,76,0.00,0.0,0
2002-08-21,89,75,T,0.0,0
2002-08-22,88,77,0.16,0.0,0
2002-08-23,89,75,0.56,0.0,0
2002-08-24,93,75,0.00,0.0,0
2002-08-25,94,76,0.00,0.0,0
2002-08-26,90,75,0.00,0.0,0
2002-08-27,92,74,0.00,0.0,0
2002-08-28,91,74,0.00,0.0,0
2002-08-29,91,76,0.00,0.0,0
2002-08-30,91,75,0.00,0.0,0
2002-08-31,90,77,T,0.0,0
2002-09-01,88,78,T,0.0,0
2002-09-02,86,77,0.01,0.0,0
2002-09-03,84,76,0.41,0.0,0
2002-09-04,84,77,0.00,0.0,0
2002-09-05,88,76,0.00,0.0,0
2002-09-06,84,74,1.08,0.0,0
2002-09-07,82,75,0.30,0.0,0
2002-09-08,83,75,0.29,0.0,0
2002-09-09,88,78,0.00,0.0,0
2002-09-10,90,77,0.00,0.0,0
2002-09-11,92,74,0.00,0.0,0
2002-09-12,92,75,0.00,0.0,0
2002-09-13,90,77,0.12,0.0,0
2002-09-14,93,76,0.00,0.0,0
2002-09-15,92,75,T,0.0,0
2002-09-16,91,74,0.15,0.0,0
2002-09-17,90,74,0.02,0.0,0
2002-09-18,92,76,0.00,0.0,0
2002-09-19,92,77,0.00,0.0,0
2002-09-20,93,77,0.00,0.0,0
2002-09-21,89,77,0.18,0.0,0
2002-09-22,92,77,0.16,0.0,0
2002-09-23,89,74,0.00,0.0,0
2002-09-24,78,72,1.34,0.0,0
2002-09-25,76,72,7.52,0.0,0
2002-09-26,75,70,2.65,0.0,0
2002-09-27,84,67,0.00,0.0,0
2002-09-28,84,68,0.00,0.0,0
2002-09-29,86,69,0.00,0.0,0
2002-09-30,89,71,0.00,0.0,0
2002-10-01,88,74,0.00,0.0,0
2002-10-02,88,77,0.29,0.0,0
2002-10-03,83,76,2.54,0.0,0
2002-10-04,87,76,0.11,0.0,0
2002-10-05,88,73,0.00,0.0,0
2002-10-06,89,72,T,0.0,0
2002-10-07,87,73,0.00,0.0,0
2002-10-08,81,72,T,0.0,0
2002-10-09,84,73,1.12,0.0,0
2002-10-10,82,72,0.36,0.0,0
2002-10-11,82,69,0.00,0.0,0
2002-10-12,80,69,0.00,0.0,0
2002-10-13,81,67,0.00,0.0,0
2002-10-14,71,62,T,0.0,0
2002-10-15,73,63,T,0.0,0
2002-10-16,72,58,0.00,0.0,0
2002-10-17,73,54,0.00,0.0,0
2002-10-18,80,54,0.00,0.0,0
2002-10-19,83,67,0.00,0.0,0
2002-10-20,83,64,T,0.0,0
2002-10-21,77,64,T,0.0,0
2002-10-22,77,66,0.02,0.0,0
2002-10-23,73,68,0.57,0.0,0
2002-10-24,75,67,0.00,0.0,0
2002-10-25,79,69,2.84,0.0,0
2002-10-26,74,70,0.09,0.0,0
2002-10-27,80,72,1.04,0.0,0
2002-10-28,84,74,0.02,0.0,0
2002-10-29,77,68,1.09,0.0,0
2002-10-30,78,66,0.00,0.0,0
2002-10-31,72,60,0.00,0.0,0
2002-11-01,68,56,0.00,0.0,0
2002-11-02,66,53,0.02,0.0,0
2002-11-03,76,59,0.01,0.0,0
2002-11-04,74,63,0.22,0.0,0
2002-11-05,77,58,1.67,0.0,0
2002-11-06,64,53,0.00,0.0,0
2002-11-07,65,49,0.00,0.0,0
2002-11-08,72,45,0.00,0.0,0
2002-11-09,80,61,0.10,0.0,0
2002-11-10,84,73,T,0.0,0
2002-11-11,79,65,1.01,0.0,0
2002-11-12,69,54,0.11,0.0,0
2002-11-13,63,45,0.00,0.0,0
2002-11-14,70,42,0.00,0.0,0
2002-11-15,78,56,0.02,0.0,0
2002-11-16,56,46,0.10,0.0,0
2002-11-17,62,38,0.00,0.0,0
2002-11-18,71,41,0.00,0.0,0
2002-11-19,71,61,0.04,0.0,0
2002-11-20,69,58,1.61,0.0,0
2002-11-21,69,47,0.00,0.0,0
2002-11-22,60,49,0.00,0.0,0
2002-11-23,61,40,0.00,0.0,0
2002-11-24,70,39,0.00,0.0,0
2002-11-25,74,53,0.00,0.0,0
2002-11-26,74,50,T,0.0,0
2002-11-27,56,48,0.00,0.0,0
2002-11-28,55,39,0.00,0.0,0
2002-11-29,64,37,0.00,0.0,0
2002-11-30,65,52,0.19,0.0,0
2002-12-01,55,40,0.00,0.0,0
2002-12-02,68,38,0.00,0.0,0
2002-12-03,71,53,0.00,0.0,0
2002-12-04,77,60,0.26,0.0,0
2002-12-05,60,40,0.29,0.0,0
2002-12-06,51,37,0.00,0.0,0
2002-12-07,52,34,0.00,0.0,0
2002-12-08,59,39,0.00,0.0,0
2002-12-09,58,48,T,0.0,0
2002-12-10,52,43,0.43,0.0,0
2002-12-11,55,37,0.00,0.0,0
2002-12-12,59,43,0.39,0.0,0
2002-12-13,63,50,T,0.0,0
2002-12-14,58,41,0.00,0.0,0
2002-12-15,62,36,0.00,0.0,0
2002-12-16,71,40,0.00,0.0,0
2002-12-17,73,53,0.00,0.0,0
2002-12-18,76,60,0.00,0.0,0
2002-12-19,76,53,0.50,0.0,0
2002-12-20,61,43,0.00,0.0,0
2002-12-21,65,38,0.00,0.0,0
2002-12-22,72,58,T,0.0,0
2002-12-23,71,57,0.47,0.0,0
2002-12-24,73,44,0.73,0.0,0
2002-12-25,50,40,0.00,0.0,0
2002-12-26,49,40,0.00,0.0,0
2002-12-27,59,40,0.00,0.0,0
2002-12-28,62,36,0.00,0.0,0
2002-12-29,72,43,0.00,0.0,0
2002-12-30,73,54,0.00,0.0,0
2002-12-31,68,49,1.75,0.0,0
2003-01-01,62,44,0.00,0.0,0
2003-01-02,59,43,T,0.0,0
2003-01-03,53,36,0.00,0.0,0
2003-01-04,59,33,0.00,0.0,0
2003-01-05,68,40,0.00,0.0,0
2003-01-06,62,43,0.00,0.0,0
2003-01-07,51,39,0.00,0.0,0
2003-01-08,65,36,0.00,0.0,0
2003-01-09,73,50,0.00,0.0,0
2003-01-10,66,44,0.00,0.0,0
2003-01-11,49,40,T,0.0,0
2003-01-12,45,41,0.02,0.0,0
2003-01-13,53,35,T,0.0,0
2003-01-14,57,34,0.00,0.0,0
2003-01-15,56,39,0.00,0.0,0
2003-01-16,69,38,0.00,0.0,0
2003-01-17,46,34,0.00,0.0,0
2003-01-18,52,33,0.00,0.0,0
2003-01-19,61,41,0.00,0.0,0
2003-01-20,70,47,0.00,0.0,0
2003-01-21,72,54,0.00,0.0,0
2003-01-22,67,42,T,0.0,0
2003-01-23,42,29,0.00,0.0,0
2003-01-24,38,25,0.00,0.0,0
2003-01-25,48,26,0.00,0.0,0
2003-01-26,46,41,0.07,0.0,0
2003-01-27,55,39,0.00,0.0,0
2003-01-28,66,39,0.00,0.0,0
2003-01-29,75,59,0.00,0.0,0
2003-01-30,62,47,0.10,0.0,0
2003-01-31,59,46,T,0.0,0
2003-02-01,66,39,0.00,0.0,0
2003-02-02,71,41,0.00,0.0,0
2003-02-03,72,56,0.01,0.0,0
2003-02-04,68,47,T,0.0,0
2003-02-05,56,43,T,0.0,0
2003-02-06,66,50,0.10,0.0,0
2003-02-07,50,41,0.10,0.0,0
2003-02-08,49,37,T,0.0,0
2003-02-09,60,47,0.18,0.0,0
2003-02-10,61,41,T,0.0,0
2003-02-11,64,37,0.00,0.0,0
2003-02-12,70,43,0.00,0.0,0
2003-02-13,71,46,0.00,0.0,0
2003-02-14,75,58,0.00,0.0,0
2003-02-15,77,60,0.74,0.0,0
2003-02-16,63,45,0.04,0.0,0
2003-02-17,47,38,T,0.0,0
2003-02-18,58,35,0.00,0.0,0
2003-02-19,70,44,0.00,0.0,0
2003-02-20,71,54,0.04,0.0,0
2003-02-21,71,58,2.19,0.0,0
2003-02-22,71,46,T,0.0,0
2003-02-23,65,41,0.00,0.0,0
2003-02-24,71,48,0.00,0.0,0
2003-02-25,60,49,0.27,0.0,0
2003-02-26,67,54,0.88,0.0,0
2003-02-27,58,50,T,0.0,0
2003-02-28,56,51,0.01,0.0,0
2003-03-01,61,53,0.03,0.0,0
2003-03-02,62,52,0.00,0.0,0
2003-03-03,56,49,0.65,0.0,0
2003-03-04,60,50,T,0.0,0
2003-03-05,75,57,T,0.0,0
2003-03-06,70,57,0.01,0.0,0
2003-03-07,70,56,0.04,0.0,0
2003-03-08,67,55,T,0.0,0
2003-03-09,74,61,0.02,0.0,0
2003-03-10,71,53,0.00,0.0,0
2003-03-11,74,56,0.00,0.0,0
2003-03-12,79,64,0.01,0.0,0
2003-03-13,77,57,1.04,0.0,0
2003-03-14,70,55,0.00,0.0,0
2003-03-15,72,53,0.00,0.0,0
2003-03-16,68,61,0.38,0.0,0
2003-03-17,75,60,0.02,0.0,0
2003-03-18,76,60,0.03,0.0,0
2003-03-19,78,53,0.00,0.0,0
2003-03-20,76,51,0.00,0.0,0
2003-03-21,70,51,0.00,0.0,0
2003-03-22,71,50,T,0.0,0
2003-03-23,73,55,T,0.0,0
2003-03-24,76,50,0.00,0.0,0
2003-03-25,74,56,0.00,0.0,0
2003-03-26,72,58,2.09,0.0,0
2003-03-27,78,62,0.00,0.0,0
2003-03-28,79,58,0.00,0.0,0
2003-03-29,67,48,0.14,0.0,0
2003-03-30,58,45,0.00,0.0,0
2003-03-31,65,38,0.00,0.0,0
2003-04-01,71,50,0.00,0.0,0
2003-04-02,74,50,0.00,0.0,0
2003-04-03,78,55,T,0.0,0
2003-04-04,82,65,T,0.0,0
2003-04-05,83,68,1.18,0.0,0
2003-04-06,82,70,0.00,0.0,0
2003-04-07,81,64,1.91,0.0,0
2003-04-08,69,55,2.21,0.0,0
2003-04-09,55,45,0.00,0.0,0
2003-04-10,66,44,0.00,0.0,0
2003-04-11,74,47,0.00,0.0,0
2003-04-12,80,52,0.00,0.0,0
2003-04-13,82,55,0.00,0.0,0
2003-04-14,83,56,0.00,0.0,0
2003-04-15,82,55,0.00,0.0,0
2003-04-16,83,64,0.00,0.0,0
2003-04-17,86,66,0.00,0.0,0
2003-04-18,86,60,0.00,0.0,0
2003-04-19,83,65,0.00,0.0,0
2003-04-20,86,68,T,0.0,0
2003-04-21,81,68,0.01,0.0,0
2003-04-22,79,62,0.06,0.0,0
2003-04-23,81,63,T,0.0,0
2003-04-24,82,70,T,0.0,0
2003-04-25,86,70,0.82,0.0,0
2003-04-26,78,63,0.00,0.0,0
2003-04-27,79,59,0.00,0.0,0
2003-04-28,83,61,0.00,0.0,0
2003-04-29,83,60,0.00,0.0,0
2003-04-30,84,63,0.00,0.0,0
2003-05-01,86,64,0.00,0.0,0
2003-05-02,88,69,0.00,0.0,0
2003-05-03,89,70,0.00,0.0,0
2003-05-04,88,75,0.00,0.0,0
2003-05-05,87,77,0.00,0.0,0
2003-05-06,89,79,0.00,0.0,0
2003-05-07,89,78,0.00,0.0,0
2003-05-08,89,78,0.00,0.0,0
2003-05-09,89,78,0.00,0.0,0
2003-05-10,89,78,0.00,0.0,0
2003-05-11,91,76,0.00,0.0,0
2003-05-12,82,71,0.00,0.0,0
2003-05-13,82,68,0.00,0.0,0
2003-05-14,89,69,0.00,0.0,0
2003-05-15,89,75,0.00,0.0,0
2003-05-16,90,75,0.00,0.0,0
2003-05-17,90,77,0.00,0.0,0
2003-05-18,87,73,1.12,0.0,0
2003-05-19,89,71,0.03,0.0,0
2003-05-20,86,70,1.53,0.0,0
2003-05-21,88,74,0.20,0.0,0
2003-05-22,83,72,0.00,0.0,0
2003-05-23,84,69,0.00,0.0,0
2003-05-24,85,70,0.00,0.0,0
2003-05-25,88,71,0.00,0.0,0
2003-05-26,89,71,0.16,0.0,0
2003-05-27,78,70,0.00,0.0,0
2003-05-28,83,67,0.00,0.0,0
2003-05-29,88,62,0.00,0.0,0
2003-05-30,91,68,0.00,0.0,0
2003-05-31,89,71,0.00,0.0,0
2003-06-01,90,72,0.00,0.0,0
2003-06-02,91,70,1.01,0.0,0
