date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2003-06-03,87,72,2.71,0.0,0
2003-06-04,85,73,0.01,0.0,0
2003-06-05,85,75,T,0.0,0
2003-06-06,85,75,0.32,0.0,0
2003-06-07,87,75,0.42,0.0,0
2003-06-08,91,74,0.00,0.0,0
2003-06-09,93,73,0.00,0.0,0
2003-06-10,92,78,0.04,0.0,0
2003-06-11,88,71,2.23,0.0,0
2003-06-12,87,75,0.76,0.0,0
2003-06-13,90,74,0.10,0.0,0
2003-06-14,90,73,0.33,0.0,0
2003-06-15,90,74,0.05,0.0,0
2003-06-16,87,73,0.12,0.0,0
2003-06-17,84,73,0.32,0.0,0
2003-06-18,91,73,0.00,0.0,0
2003-06-19,87,76,1.34,0.0,0
2003-06-20,86,75,0.50,0.0,0
2003-06-21,86,77,0.02,0.0,0
2003-06-22,91,76,T,0.0,0
2003-06-23,93,76,T,0.0,0
2003-06-24,90,78,T,0.0,0
2003-06-25,88,75,2.14,0.0,0
2003-06-26,90,77,0.05,0.0,0
2003-06-27,85,75,0.62,0.0,0
2003-06-28,87,74,T,0.0,0
2003-06-29,87,74,0.77,0.0,0
2003-06-30,78,73,3.51,0.0,0
2003-07-01,88,72,0.00,0.0,0
2003-07-02,89,76,0.34,0.0,0
2003-07-03,86,75,0.75,0.0,0
2003-07-04,88,74,1.12,0.0,0
2003-07-05,85,74,0.46,0.0,0
2003-07-06,86,74,0.62,0.0,0
2003-07-07,86,73,0.07,0.0,0
2003-07-08,89,75,0.86,0.0,0
2003-07-09,91,73,0.00,0.0,0
2003-07-10,92,76,0.00,0.0,0
2003-07-11,91,74,0.77,0.0,0
2003-07-12,92,74,0.00,0.0,0
2003-07-13,89,75,T,0.0,0
2003-07-14,86,78,T,0.0,0
2003-07-15,91,79,T,0.0,0
2003-07-16,94,76,0.00,0.0,0
2003-07-17,93,74,0.04,0.0,0
2003-07-18,92,72,T,0.0,0
2003-07-19,94,75,0.02,0.0,0
2003-07-20,88,76,0.52,0.0,0
2003-07-21,92,77,0.05,0.0,0
2003-07-22,94,76,0.10,0.0,0
2003-07-23,90,76,0.15,0.0,0
2003-07-24,91,74,0.00,0.0,0
2003-07-25,89,75,T,0.0,0
2003-07-26,89,74,0.22,0.0,0
2003-07-27,91,74,0.00,0.0,0
2003-07-28,93,75,T,0.0,0
2003-07-29,92,77,0.00,0.0,0
2003-07-30,90,77,T,0.0,0
2003-07-31,91,77,0.32,0.0,0
2003-08-01,90,79,0.02,0.0,0
2003-08-02,91,75,0.04,0.0,0
2003-08-03,92,78,0.00,0.0,0
2003-08-04,94,78,0.75,0.0,0
2003-08-05,93,76,0.13,0.0,0
2003-08-06,93,78,0.16,0.0,0
2003-08-07,94,78,0.22,0.0,0
2003-08-08,91,77,0.00,0.0,0
2003-08-09,92,76,0.00,0.0,0
2003-08-10,95,80,0.00,0.0,0
2003-08-11,91,77,0.00,0.0,0
2003-08-12,82,72,0.33,0.0,0
2003-08-13,86,73,0.08,0.0,0
2003-08-14,92,74,0.00,0.0,0
2003-08-15,92,82,0.00,0.0,0
2003-08-16,92,78,0.09,0.0,0
2003-08-17,89,76,0.00,0.0,0
2003-08-18,92,76,0.00,0.0,0
2003-08-19,91,78,0.00,0.0,0
2003-08-20,93,77,0.09,0.0,0
2003-08-21,91,75,T,0.0,0
2003-08-22,88,75,0.97,0.0,0
2003-08-23,90,78,T,0.0,0
2003-08-24,93,78,0.00,0.0,0
2003-08-25,93,78,0.01,0.0,0
2003-08-26,93,77,1.54,0.0,0
2003-08-27,91,76,0.00,0.0,0
2003-08-28,92,77,0.56,0.0,0
2003-08-29,92,78,T,0.0,0
2003-08-30,87,76,0.80,0.0,0
2003-08-31,87,77,0.40,0.0,0
2003-09-01,91,79,0.04,0.0,0
2003-09-02,91,78,0.04,0.0,0
2003-09-03,93,76,0.00,0.0,0
2003-09-04,92,77,0.23,0.0,0
2003-09-05,88,78,0.01,0.0,0
2003-09-06,88,75,0.00,0.0,0
2003-09-07,86,76,0.00,0.0,0
2003-09-08,89,77,0.00,0.0,0
2003-09-09,87,74,0.00,0.0,0
2003-09-10,89,73,2.61,0.0,0
2003-09-11,91,75,0.00,0.0,0
2003-09-12,88,77,0.02,0.0,0
2003-09-13,90,76,0.95,0.0,0
2003-09-14,89,73,0.00,0.0,0
2003-09-15,87,76,0.00,0.0,0
2003-09-16,86,69,0.00,0.0,0
2003-09-17,86,66,0.00,0.0,0
2003-09-18,88,68,0.00,0.0,0
2003-09-19,91,75,0.00,0.0,0
2003-09-20,87,74,T,0.0,0
2003-09-21,86,75,0.59,0.0,0
2003-09-22,82,74,0.31,0.0,0
2003-09-23,87,73,0.00,0.0,0
2003-09-24,88,70,0.00,0.0,0
2003-09-25,88,73,0.00,0.0,0
2003-09-26,89,76,0.87,0.0,0
2003-09-27,92,76,0.01,0.0,0
2003-09-28,85,69,0.00,0.0,0
2003-09-29,76,65,0.00,0.0,0
2003-09-30,77,63,0.00,0.0,0
2003-10-01,82,66,0.00,0.0,0
2003-10-02,73,60,0.00,0.0,0
2003-10-03,78,59,0.00,0.0,0
2003-10-04,83,61,0.00,0.0,0
2003-10-05,85,63,0.00,0.0,0
2003-10-06,83,66,0.00,0.0,0
2003-10-07,84,71,0.00,0.0,0
2003-10-08,83,71,0.00,0.0,0
2003-10-09,83,73,0.14,0.0,0
2003-10-10,76,72,3.60,0.0,0
2003-10-11,75,73,0.02,0.0,0
2003-10-12,83,71,0.00,0.0,0
2003-10-13,82,67,0.00,0.0,0
2003-10-14,87,67,0.00,0.0,0
2003-10-15,77,56,0.00,0.0,0
2003-10-16,81,55,0.00,0.0,0
2003-10-17,86,61,0.27,0.0,0
2003-10-18,74,62,0.00,0.0,0
2003-10-19,78,58,0.00,0.0,0
2003-10-20,83,58,0.00,0.0,0
2003-10-21,86,61,0.00,0.0,0
2003-10-22,87,62,0.00,0.0,0
2003-10-23,85,63,0.00,0.0,0
2003-10-24,85,65,0.00,0.0,0
2003-10-25,83,72,T,0.0,0
2003-10-26,79,63,0.01,0.0,0
2003-10-27,64,59,0.08,0.0,0
2003-10-28,74,57,0.00,0.0,0
2003-10-29,79,55,0.00,0.0,0
2003-10-30,84,62,0.00,0.0,0
2003-10-31,85,69,0.00,0.0,0
2003-11-01,84,70,0.00,0.0,0
2003-11-02,84,63,0.00,0.0,0
2003-11-03,85,59,0.00,0.0,0
2003-11-04,83,64,T,0.0,0
2003-11-05,86,70,T,0.0,0
2003-11-06,85,66,0.00,0.0,0
2003-11-07,73,65,0.00,0.0,0
2003-11-08,76,62,0.00,0.0,0
2003-11-09,77,63,0.00,0.0,0
2003-11-10,75,64,0.00,0.0,0
2003-11-11,83,61,0.00,0.0,0
2003-11-12,86,64,0.00,0.0,0
2003-11-13,74,57,0.00,0.0,0
2003-11-14,66,51,0.00,0.0,0
2003-11-15,80,50,0.00,0.0,0
2003-11-16,82,62,T,0.0,0
2003-11-17,85,66,0.00,0.0,0
2003-11-18,79,62,0.61,0.0,0
2003-11-19,70,54,0.00,0.0,0
2003-11-20,75,46,0.00,0.0,0
2003-11-21,76,50,0.00,0.0,0
2003-11-22,80,57,0.00,0.0,0
2003-11-23,82,57,0.11,0.0,0
2003-11-24,57,42,0.25,0.0,0
2003-11-25,60,37,0.00,0.0,0
2003-11-26,73,50,T,0.0,0
2003-11-27,74,65,5.14,0.0,0
2003-11-28,66,43,0.02,0.0,0
2003-11-29,56,40,0.00,0.0,0
2003-11-30,66,38,0.00,0.0,0
2003-12-01,69,44,0.00,M,M
2003-12-02,64,51,0.00,M,M
2003-12-03,78,52,0.00,M,M
2003-12-04,64,53,0.00,M,M
2003-12-05,59,46,0.00,M,M
2003-12-06,48,41,0.00,M,M
2003-12-07,53,36,0.00,M,M
2003-12-08,69,41,0.00,M,M
2003-12-09,77,56,0.02,M,M
2003-12-10,58,44,T,M,M
2003-12-11,57,40,0.00,M,M
2003-12-12,62,45,0.00,M,M
2003-12-13,61,49,0.67,M,M
2003-12-14,54,36,0.00,M,M
2003-12-15,67,37,0.00,M,M
2003-12-16,74,45,0.04,M,M
2003-12-17,55,38,0.00,M,M
2003-12-18,68,38,0.00,M,M
2003-12-19,63,39,0.00,M,M
2003-12-20,59,35,0.00,M,M
2003-12-21,69,37,0.00,M,M
2003-12-22,70,49,0.00,M,M
2003-12-23,67,49,0.32,M,M
2003-12-24,56,43,0.00,M,M
2003-12-25,54,40,0.00,M,M
2003-12-26,65,44,0.00,M,M
2003-12-27,68,41,0.00,M,M
2003-12-28,75,52,T,M,M
2003-12-29,69,49,0.89,M,M
2003-12-30,57,41,0.00,M,M
2003-12-31,68,39,0.00,0.0,0
2004-01-01,77,51,0.00,0.0,0
2004-01-02,74,63,0.00,0.0,0
2004-01-03,78,63,0.00,0.0,0
2004-01-04,79,68,0.00,0.0,0
2004-01-05,70,43,0.14,M,0
2004-01-06,50,39,0.01,M,0
2004-01-07,49,35,0.00,0.0,0
2004-01-08,57,44,0.54,M,0
2004-01-09,59,44,0.31,M,0
2004-01-10,50,40,0.00,0.0,0
2004-01-11,53,34,0.00,0.0,0
2004-01-12,62,38,0.00,0.0,0
2004-01-13,66,44,0.00,0.0,0
2004-01-14,72,46,0.00,0.0,0
2004-01-15,62,50,0.00,0.0,0
2004-01-16,66,48,0.00,0.0,0
2004-01-17,69,60,0.92,0.0,0
2004-01-18,71,50,0.00,0.0,0
2004-01-19,52,37,T,M,0
2004-01-20,49,33,0.00,0.0,0
2004-01-21,57,35,0.00,0.0,0
2004-01-22,62,35,0.00,0.0,0
2004-01-23,64,39,0.00,0.0,0
2004-01-24,71,48,0.00,0.0,0
2004-01-25,71,57,0.39,0.0,0
2004-01-26,68,51,T,0.0,0
2004-01-27,57,37,0.00,0.0,0
2004-01-28,49,34,0.00,0.0,0
2004-01-29,59,33,0.00,0.0,0
2004-01-30,58,51,0.58,0.0,0
2004-01-31,53,46,0.11,0.0,0
2004-02-01,56,48,T,0.0,0
2004-02-02,63,47,0.06,0.0,0
2004-02-03,57,39,0.00,0.0,0
2004-02-04,65,44,1.18,M,0
2004-02-05,73,62,T,0.0,0
2004-02-06,62,43,0.30,M,0
2004-02-07,54,35,0.00,0.0,0
2004-02-08,45,35,0.00,0.0,0
2004-02-09,65,43,0.00,0.0,0
2004-02-10,58,54,0.84,0.0,0
2004-02-11,64,53,1.18,0.0,0
2004-02-12,57,47,0.20,M,0
2004-02-13,51,46,0.17,0.0,0
2004-02-14,52,42,0.59,M,0
2004-02-15,53,40,0.00,0.0,0
2004-02-16,55,38,0.00,0.0,0
2004-02-17,55,38,0.00,0.0,0
2004-02-18,58,37,0.00,0.0,0
2004-02-19,65,39,0.00,0.0,0
2004-02-20,75,48,0.00,0.0,0
2004-02-21,67,51,0.00,0.0,0
2004-02-22,70,48,0.00,0.0,0
2004-02-23,67,51,2.73,0.0,0
2004-02-24,62,55,0.35,0.0,0
2004-02-25,63,49,0.72,M,0
2004-02-26,50,45,T,M,0
2004-02-27,58,44,0.00,0.0,0
2004-02-28,64,42,0.00,0.0,0
2004-02-29,73,55,0.09,0.0,0
2004-03-01,74,61,0.03,0.0,0
2004-03-02,78,62,0.00,0.0,0
2004-03-03,77,67,T,0.0,0
2004-03-04,77,67,0.05,0.0,0
2004-03-05,76,71,0.02,0.0,0
2004-03-06,81,62,0.07,0.0,0
2004-03-07,77,57,0.00,0.0,0
2004-03-08,67,51,0.00,0.0,0
2004-03-09,75,47,0.00,0.0,0
2004-03-10,62,47,0.00,0.0,0
2004-03-11,66,42,0.00,0.0,0
2004-03-12,73,48,0.00,0.0,0
2004-03-13,73,50,0.00,0.0,0
2004-03-14,70,62,0.32,0.0,0
2004-03-15,71,61,0.00,0.0,0
2004-03-16,75,56,T,0.0,0
2004-03-17,73,52,0.00,0.0,0
2004-03-18,77,60,0.00,0.0,0
2004-03-19,77,57,0.00,0.0,0
2004-03-20,80,57,0.00,0.0,0
2004-03-21,74,56,0.00,0.0,0
2004-03-22,62,48,0.00,0.0,0
2004-03-23,69,51,0.00,0.0,0
2004-03-24,73,50,0.00,0.0,0
2004-03-25,76,63,0.00,0.0,0
2004-03-26,77,60,0.00,0.0,0
2004-03-27,78,61,T,0.0,0
2004-03-28,80,64,0.01,0.0,0
2004-03-29,79,62,0.61,0.0,0
2004-03-30,76,54,0.00,0.0,0
2004-03-31,73,50,0.00,0.0,0
2004-04-01,68,45,0.00,0.0,0
2004-04-02,71,56,0.00,0.0,0
2004-04-03,75,54,0.00,0.0,0
2004-04-04,76,52,0.00,0.0,0
2004-04-05,71,57,0.00,0.0,0
2004-04-06,78,55,0.91,0.0,0
2004-04-07,79,63,0.06,0.0,0
2004-04-08,78,65,0.00,0.0,0
2004-04-09,81,62,0.00,0.0,0
2004-04-10,82,60,0.00,0.0,0
2004-04-11,75,61,2.59,0.0,0
2004-04-12,66,52,0.02,0.0,0
2004-04-13,63,47,T,0.0,0
2004-04-14,70,45,0.00,0.0,0
2004-04-15,74,48,0.00,0.0,0
2004-04-16,75,53,0.00,0.0,0
2004-04-17,77,54,0.00,0.0,0
2004-04-18,79,57,0.00,0.0,0
2004-04-19,80,61,0.00,0.0,0
2004-04-20,78,61,0.00,0.0,0
2004-04-21,81,66,0.00,0.0,0
2004-04-22,83,68,0.00,0.0,0
2004-04-23,85,72,0.00,0.0,0
2004-04-24,84,71,T,0.0,0
2004-04-25,77,68,7.67,0.0,0
2004-04-26,78,67,0.01,0.0,0
2004-04-27,78,61,0.00,0.0,0
2004-04-28,79,58,0.00,0.0,0
2004-04-29,77,66,0.83,0.0,0
2004-04-30,69,65,2.72,0.0,0
2004-05-01,82,64,0.91,0.0,0
2004-05-02,68,59,T,0.0,0
2004-05-03,75,51,0.00,0.0,0
2004-05-04,76,53,0.00,0.0,0
2004-05-05,80,57,0.00,0.0,0
2004-05-06,82,59,0.00,0.0,0
2004-05-07,82,61,0.00,0.0,0
2004-05-08,86,68,T,0.0,0
2004-05-09,86,65,0.00,0.0,0
2004-05-10,83,71,0.09,0.0,0
2004-05-11,82,68,0.99,0.0,0
2004-05-12,83,66,2.93,0.0,0
2004-05-13,84,66,0.01,0.0,0
2004-05-14,84,73,T,0.0,0
2004-05-15,76,69,3.48,0.0,0
2004-05-16,84,70,T,0.0,0
2004-05-17,84,68,1.55,0.0,0
2004-05-18,83,69,0.08,0.0,0
2004-05-19,84,69,0.00,0.0,0
2004-05-20,85,69,0.00,0.0,0
2004-05-21,87,69,0.00,0.0,0
2004-05-22,85,71,0.00,0.0,0
2004-05-23,87,71,0.00,0.0,0
2004-05-24,87,74,0.00,0.0,0
2004-05-25,86,71,0.00,0.0,0
2004-05-26,87,71,0.00,0.0,0
2004-05-27,87,70,0.00,0.0,0
2004-05-28,87,72,0.00,0.0,0
2004-05-29,88,73,0.00,0.0,0
2004-05-30,89,79,0.00,0.0,0
2004-05-31,91,76,T,0.0,0
2004-06-01,88,73,0.01,0.0,0
2004-06-02,88,72,0.03,0.0,0
2004-06-03,88,70,1.94,0.0,0
2004-06-04,86,71,0.11,0.0,0
2004-06-05,85,70,0.17,0.0,0
2004-06-06,88,69,1.34,0.0,0
2004-06-07,90,70,0.00,0.0,0
2004-06-08,88,75,0.01,0.0,0
2004-06-09,92,75,0.00,0.0,0
2004-06-10,91,76,0.00,0.0,0
2004-06-11,92,75,1.60,0.0,0
2004-06-12,91,74,0.00,0.0,0
2004-06-13,89,73,1.78,0.0,0
2004-06-14,83,72,2.62,0.0,0
2004-06-15,89,72,0.02,0.0,0
2004-06-16,90,78,T,0.0,0
2004-06-17,93,76,0.00,0.0,0
2004-06-18,93,77,0.01,0.0,0
2004-06-19,89,78,T,0.0,0
2004-06-20,90,75,0.00,0.0,0
2004-06-21,89,73,0.50,0.0,0
2004-06-22,89,75,0.55,0.0,0
2004-06-23,88,75,0.11,0.0,0
2004-06-24,87,70,1.68,0.0,0
2004-06-25,84,71,0.30,0.0,0
2004-06-26,83,71,0.25,0.0,0
2004-06-27,90,75,T,0.0,0
2004-06-28,89,73,0.52,0.0,0
2004-06-29,88,73,0.03,0.0,0
2004-06-30,89,75,0.00,0.0,0
2004-07-01,88,76,0.02,0.0,0
2004-07-02,86,75,0.04,0.0,0
2004-07-03,90,74,0.40,0.0,0
2004-07-04,91,74,0.05,0.0,0
2004-07-05,91,75,0.00,0.0,0
2004-07-06,91,76,T,0.0,0
2004-07-07,89,72,0.88,0.0,0
2004-07-08,84,72,T,0.0,0
2004-07-09,87,73,0.12,0.0,M
2004-07-10,88,73,0.14,0.0,0
2004-07-11,90,73,T,0.0,0
2004-07-12,92,73,0.03,0.0,0
2004-07-13,94,73,0.00,0.0,0
2004-07-14,93,77,0.00,0.0,0
2004-07-15,95,76,T,0.0,0
2004-07-16,91,74,0.16,0.0,0
2004-07-17,91,77,T,0.0,0
2004-07-18,90,73,0.69,0.0,0
2004-07-19,90,76,0.00,0.0,0
2004-07-20,90,73,0.00,0.0,M
2004-07-21,89,74,0.00,0.0,0
2004-07-22,93,76,0.45,0.0,0
2004-07-23,93,77,0.00,0.0,0
2004-07-24,94,76,0.00,0.0,0
2004-07-25,94,76,0.00,0.0,0
2004-07-26,89,73,0.91,0.0,0
2004-07-27,88,74,0.00,0.0,0
2004-07-28,89,76,0.00,0.0,0
2004-07-29,92,75,0.00,0.0,0
2004-07-30,91,75,T,0.0,M
2004-07-31,92,77,T,0.0,M
2004-08-01,95,78,T,0.0,M
2004-08-02,93,73,1.87,0.0,M
2004-08-03,91,74,0.00,0.0,0
2004-08-04,93,76,0.00,0.0,0
2004-08-05,93,76,0.40,0.0,0
2004-08-06,88,76,0.00,0.0,0
2004-08-07,88,75,0.00,0.0,0
2004-08-08,88,79,0.00,0.0,0
2004-08-09,89,78,0.12,0.0,0
2004-08-10,91,75,0.00,0.0,0
2004-08-11,89,76,0.12,0.0,0
2004-08-12,80,73,0.00,0.0,M
2004-08-13,80,68,0.00,0.0,0
2004-08-14,79,67,0.00,0.0,0
2004-08-15,82,69,0.00,0.0,0
2004-08-16,87,68,0.00,0.0,0
2004-08-17,88,69,0.00,0.0,0
2004-08-18,89,70,0.00,0.0,0
2004-08-19,91,75,0.09,0.0,0
2004-08-20,92,76,0.15,0.0,0
2004-08-21,93,74,0.09,0.0,0
2004-08-22,90,76,0.03,0.0,0
2004-08-23,92,76,0.10,0.0,0
2004-08-24,91,77,T,0.0,0
2004-08-25,92,78,0.13,0.0,0
2004-08-26,93,77,0.00,0.0,0
2004-08-27,91,77,0.15,0.0,0
2004-08-28,89,76,0.00,0.0,0
2004-08-29,88,74,0.19,0.0,0
2004-08-30,87,72,0.31,0.0,0
2004-08-31,88,73,0.00,0.0,0
2004-09-01,89,75,T,0.0,0
2004-09-02,89,73,0.46,0.0,0
2004-09-03,86,73,0.39,0.0,0
2004-09-04,91,75,T,0.0,0
2004-09-05,89,77,0.00,0.0,0
2004-09-06,92,77,0.00,0.0,0
2004-09-07,92,78,0.00,0.0,0
2004-09-08,88,73,0.00,0.0,0
2004-09-09,91,74,0.00,0.0,0
2004-09-10,91,74,0.00,0.0,0
2004-09-11,89,73,0.00,0.0,0
2004-09-12,88,76,0.02,0.0,0
2004-09-13,87,75,0.10,0.0,0
2004-09-14,87,78,0.00,0.0,0
2004-09-15,83,77,T,0.0,0
2004-09-16,90,76,0.00,0.0,0
2004-09-17,94,73,0.00,0.0,0
2004-09-18,90,77,0.00,0.0,0
2004-09-19,84,71,0.00,0.0,0
2004-09-20,85,72,0.00,0.0,M
2004-09-21,83,72,0.00,0.0,0
2004-09-22,81,73,0.25,0.0,0
2004-09-23,84,74,0.07,0.0,0
2004-09-24,87,72,0.00,0.0,0
2004-09-25,87,70,0.00,0.0,0
2004-09-26,87,73,0.00,0.0,0
2004-09-27,87,70,0.00,0.0,0
2004-09-28,88,69,0.00,0.0,0
2004-09-29,86,71,0.00,0.0,0
2004-09-30,85,70,0.00,0.0,0
2004-10-01,88,69,0.00,0.0,0
2004-10-02,90,71,0.00,0.0,0
2004-10-03,92,73,0.05,0.0,0
2004-10-04,89,71,0.16,0.0,0
2004-10-05,85,72,0.09,0.0,0
2004-10-06,87,73,0.27,0.0,0
2004-10-07,80,75,0.23,0.0,0
2004-10-08,76,73,1.64,0.0,0
2004-10-09,74,70,4.40,0.0,0
2004-10-10,83,71,1.46,0.0,0
2004-10-11,83,67,0.00,0.0,0
2004-10-12,80,65,0.00,0.0,0
2004-10-13,80,58,0.00,0.0,0
2004-10-14,70,58,0.08,0.0,0
2004-10-15,78,49,0.00,0.0,0
2004-10-16,83,56,0.00,0.0,0
2004-10-17,83,63,0.00,0.0,0
2004-10-18,86,71,0.01,0.0,0
2004-10-19,88,77,0.05,0.0,0
2004-10-20,90,75,T,0.0,0
2004-10-21,87,74,0.00,0.0,0
2004-10-22,86,74,0.00,0.0,0
2004-10-23,86,71,0.08,0.0,0
2004-10-24,88,72,0.00,0.0,0
2004-10-25,87,71,0.00,0.0,M
2004-10-26,86,69,0.00,0.0,0
2004-10-27,87,69,0.00,0.0,0
2004-10-28,85,67,0.00,0.0,M
2004-10-29,85,67,0.00,0.0,0
2004-10-30,87,71,0.00,0.0,0
2004-10-31,85,71,0.01,0.0,0
2004-11-01,86,73,0.11,0.0,0
2004-11-02,85,72,2.16,0.0,0
2004-11-03,80,65,0.29,0.0,0
2004-11-04,69,55,0.00,0.0,0
2004-11-05,69,54,0.00,0.0,0
2004-11-06,71,47,0.00,0.0,0
2004-11-07,76,49,0.00,0.0,0
2004-11-08,76,54,0.00,0.0,0
2004-11-09,70,55,0.00,0.0,0
2004-11-10,72,65,0.19,0.0,0
2004-11-11,80,60,0.00,0.0,0
2004-11-12,62,56,0.00,0.0,0
2004-11-13,59,54,T,0.0,0
2004-11-14,66,57,T,0.0,0
2004-11-15,68,61,0.00,0.0,0
2004-11-16,73,60,0.00,0.0,0
2004-11-17,74,60,0.00,0.0,0
2004-11-18,71,66,0.10,0.0,0
2004-11-19,77,63,0.00,0.0,0
2004-11-20,74,65,0.66,0.0,0
2004-11-21,81,66,0.00,0.0,0
2004-11-22,78,68,0.38,0.0,0
2004-11-23,81,69,0.74,0.0,0
2004-11-24,75,50,1.01,0.0,0
2004-11-25,56,45,0.00,0.0,0
2004-11-26,65,42,0.00,0.0,0
2004-11-27,76,52,0.99,0.0,0
2004-11-28,63,49,0.00,0.0,0
2004-11-29,77,51,0.00,0.0,0
2004-11-30,77,52,0.80,0.0,0
2004-12-01,55,43,T,M,0
2004-12-02,60,44,0.00,0.0,0
2004-12-03,59,44,0.24,M,M
2004-12-04,63,50,0.08,0.0,M
2004-12-05,74,59,0.73,0.0,M
2004-12-06,77,67,T,0.0,M
2004-12-07,73,55,0.32,0.0,M
2004-12-08,71,56,0.00,0.0,0
2004-12-09,77,64,1.16,0.0,0
2004-12-10,69,52,0.00,0.0,0
2004-12-11,57,41,0.00,0.0,0
2004-12-12,67,40,0.00,0.0,0
2004-12-13,64,47,0.00,0.0,0
2004-12-14,47,37,0.00,0.0,0
2004-12-15,47,34,0.00,0.0,0
2004-12-16,62,37,0.00,0.0,0
2004-12-17,59,42,0.00,0.0,0
2004-12-18,61,39,0.00,0.0,0
2004-12-19,60,40,0.00,0.0,0
2004-12-20,56,33,0.00,0.0,0
2004-12-21,72,44,T,M,0
2004-12-22,70,42,0.36,M,0
2004-12-23,42,33,0.00,0.0,0
2004-12-24,37,30,T,M,0
2004-12-25,37,32,0.55,0.5,0
2004-12-26,52,25,0.00,0.0,0
2004-12-27,57,32,0.00,0.0,0
2004-12-28,65,32,0.00,0.0,0
2004-12-29,72,40,0.00,0.0,0
2004-12-30,72,50,0.00,0.0,0
2004-12-31,72,58,T,0.0,0
2005-01-01,74,61,T,0.0,0
2005-01-02,74,58,0.00,0.0,0
2005-01-03,75,62,0.00,0.0,0
2005-01-04,76,60,0.00,0.0,0
2005-01-05,77,62,T,0.0,0
2005-01-06,67,59,0.15,0.0,0
2005-01-07,77,60,0.03,0.0,0
2005-01-08,72,54,0.73,0.0,0
2005-01-09,61,52,T,0.0,0
2005-01-10,67,52,0.00,0.0,0
2005-01-11,78,60,T,0.0,0
2005-01-12,78,65,T,0.0,0
2005-01-13,72,52,1.44,0.0,0
2005-01-14,57,46,0.00,0.0,0
2005-01-15,56,43,0.00,0.0,0
2005-01-16,60,40,0.00,0.0,0
2005-01-17,47,33,0.00,0.0,0
2005-01-18,48,36,0.00,0.0,0
2005-01-19,60,34,0.00,0.0,0
2005-01-20,70,54,T,0.0,0
2005-01-21,75,55,0.00,0.0,0
2005-01-22,74,44,0.29,M,0
2005-01-23,44,31,0.00,0.0,0
2005-01-24,51,33,0.00,0.0,0
2005-01-25,68,38,0.00,0.0,0
2005-01-26,73,60,0.00,0.0,0
2005-01-27,61,49,0.00,0.0,0
2005-01-28,64,51,0.50,0.0,0
2005-01-29,61,51,0.00,0.0,0
2005-01-30,55,51,0.00,0.0,0
2005-01-31,57,50,1.27,0.0,0
2005-02-01,63,51,2.24,0.0,0
2005-02-02,63,50,2.38,0.0,0
2005-02-03,51,47,0.00,0.0,0
2005-02-04,56,44,0.00,0.0,0
2005-02-05,63,44,0.00,0.0,0
2005-02-06,66,53,0.00,0.0,0
2005-02-07,71,61,0.05,0.0,0
2005-02-08,74,60,0.16,0.0,0
2005-02-09,73,57,0.19,0.0,0
2005-02-10,57,44,0.00,0.0,0
2005-02-11,61,39,0.00,0.0,0
2005-02-12,63,43,0.00,0.0,0
2005-02-13,73,51,0.65,0.0,0
2005-02-14,74,54,0.33,0.0,0
2005-02-15,75,55,T,0.0,0
2005-02-16,77,59,0.00,0.0,0
2005-02-17,60,53,0.00,0.0,0
2005-02-18,61,48,0.00,0.0,0
2005-02-19,67,44,0.00,0.0,0
2005-02-20,74,60,0.00,0.0,0
2005-02-21,80,64,T,0.0,0
2005-02-22,77,64,0.01,0.0,0
2005-02-23,67,61,1.21,0.0,0
2005-02-24,62,53,0.80,0.0,0
2005-02-25,63,50,0.00,0.0,0
