date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2005-02-26,62,51,0.01,0.0,0
2005-02-27,63,53,0.21,0.0,0
2005-02-28,64,50,T,0.0,0
2005-03-01,63,43,0.00,0.0,0
2005-03-02,57,44,0.07,M,0
2005-03-03,59,49,0.40,M,0
2005-03-04,64,42,0.00,0.0,0
2005-03-05,71,47,0.00,M,0
2005-03-06,68,54,0.00,0.0,0
2005-03-07,78,53,1.03,0.0,0
2005-03-08,62,53,0.00,0.0,0
2005-03-09,64,50,0.02,0.0,0
2005-03-10,63,42,0.00,0.0,0
2005-03-11,72,48,0.00,0.0,0
2005-03-12,76,46,0.00,0.0,0
2005-03-13,78,59,0.00,0.0,0
2005-03-14,69,54,T,0.0,0
2005-03-15,61,56,1.88,0.0,0
2005-03-16,56,47,0.93,M,0
2005-03-17,55,42,0.00,0.0,0
2005-03-18,62,39,0.00,0.0,0
2005-03-19,75,46,0.00,0.0,0
2005-03-20,72,60,0.22,0.0,0
2005-03-21,75,56,0.00,0.0,0
2005-03-22,79,62,0.05,0.0,0
2005-03-23,74,54,0.00,0.0,0
2005-03-24,74,54,0.00,0.0,0
2005-03-25,84,62,0.00,0.0,0
2005-03-26,76,65,0.03,0.0,0
2005-03-27,74,53,T,0.0,0
2005-03-28,70,47,0.00,0.0,0
2005-03-29,74,47,0.00,0.0,0
2005-03-30,78,60,0.03,0.0,0
2005-03-31,80,73,0.02,0.0,0
2005-04-01,78,59,0.04,0.0,0
2005-04-02,71,54,0.00,0.0,0
2005-04-03,73,48,0.00,0.0,0
2005-04-04,75,50,0.00,0.0,0
2005-04-05,78,60,T,0.0,0
2005-04-06,78,64,0.44,0.0,0
2005-04-07,72,58,0.00,0.0,0
2005-04-08,76,58,0.00,0.0,0
2005-04-09,77,55,0.00,0.0,0
2005-04-10,77,61,0.00,0.0,0
2005-04-11,81,63,1.36,0.0,0
2005-04-12,79,60,0.00,0.0,0
2005-04-13,78,54,0.00,0.0,0
2005-04-14,71,58,0.00,0.0,0
2005-04-15,76,55,0.00,0.0,0
2005-04-16,79,57,0.00,0.0,0
2005-04-17,79,54,0.00,0.0,0
2005-04-18,77,55,0.00,0.0,0
2005-04-19,77,65,0.00,0.0,0
2005-04-20,81,63,T,0.0,0
2005-04-21,83,63,0.00,0.0,0
2005-04-22,86,63,0.00,0.0,0
2005-04-23,76,61,0.00,0.0,0
2005-04-24,70,56,0.00,0.0,0
2005-04-25,70,58,0.13,0.0,0
2005-04-26,86,60,0.00,0.0,0
2005-04-27,83,54,0.00,0.0,0
2005-04-28,83,59,0.00,0.0,0
2005-04-29,85,65,T,0.0,0
2005-04-30,77,61,1.34,0.0,0
2005-05-01,74,57,0.00,0.0,0
2005-05-02,75,60,0.00,0.0,0
2005-05-03,75,60,0.00,0.0,0
2005-05-04,73,62,0.00,0.0,0
2005-05-05,78,60,0.00,0.0,0
2005-05-06,81,61,0.00,0.0,0
2005-05-07,81,61,0.00,0.0,0
2005-05-08,81,59,0.00,0.0,0
2005-05-09,80,65,0.10,0.0,0
2005-05-10,86,63,0.00,0.0,0
2005-05-11,87,67,T,0.0,0
2005-05-12,90,66,0.00,0.0,0
2005-05-13,84,70,0.05,0.0,0
2005-05-14,85,68,0.00,0.0,0
2005-05-15,84,67,0.00,0.0,0
2005-05-16,84,68,0.00,0.0,0
2005-05-17,83,68,0.02,0.0,0
2005-05-18,86,66,0.09,0.0,0
2005-05-19,86,66,0.00,0.0,0
2005-05-20,90,68,0.00,0.0,0
2005-05-21,92,73,0.00,0.0,0
2005-05-22,92,75,0.00,0.0,0
2005-05-23,93,76,0.00,0.0,0
2005-05-24,94,75,0.00,0.0,0
2005-05-25,86,74,0.00,0.0,0
2005-05-26,87,71,0.00,0.0,0
2005-05-27,88,68,0.00,0.0,0
2005-05-28,90,68,0.00,0.0,0
2005-05-29,85,70,0.35,0.0,0
2005-05-30,80,70,0.86,0.0,0
2005-05-31,81,71,1.12,0.0,0
2005-06-01,84,70,T,0.0,0
2005-06-02,89,70,0.00,0.0,0
2005-06-03,91,74,0.00,0.0,0
2005-06-04,91,73,0.00,0.0,0
2005-06-05,91,75,0.12,0.0,0
2005-06-06,86,70,0.69,0.0,0
2005-06-07,90,71,0.01,0.0,0
2005-06-08,90,72,0.07,0.0,0
2005-06-09,89,72,0.48,0.0,0
2005-06-10,90,73,T,0.0,0
2005-06-11,85,75,0.00,0.0,0
2005-06-12,89,71,0.00,0.0,0
2005-06-13,91,75,0.00,0.0,0
2005-06-14,93,77,0.00,0.0,0
2005-06-15,95,77,T,0.0,0
2005-06-16,94,75,T,0.0,0
2005-06-17,91,74,0.07,0.0,0
2005-06-18,87,73,0.20,0.0,0
2005-06-19,89,76,0.00,0.0,0
2005-06-20,90,76,0.00,0.0,0
2005-06-21,91,73,0.00,0.0,0
2005-06-22,92,74,0.00,0.0,0
2005-06-23,93,73,0.00,0.0,0
2005-06-24,94,76,0.15,0.0,0
2005-06-25,92,75,0.18,0.0,0
2005-06-26,91,71,0.22,0.0,0
2005-06-27,91,74,0.02,0.0,0
2005-06-28,92,75,0.03,0.0,0
2005-06-29,90,75,0.11,0.0,0
2005-06-30,89,77,0.17,0.0,0
2005-07-01,90,77,1.38,0.0,0
2005-07-02,90,73,0.04,0.0,0
2005-07-03,91,72,1.10,0.0,0
2005-07-04,92,76,0.00,0.0,0
2005-07-05,81,72,0.95,0.0,0
2005-07-06,88,70,3.69,0.0,0
2005-07-07,89,74,1.07,0.0,0
2005-07-08,88,76,0.04,0.0,0
2005-07-09,93,74,T,0.0,0
2005-07-10,83,76,T,0.0,0
2005-07-11,92,75,0.00,0.0,0
2005-07-12,92,80,0.00,0.0,0
2005-07-13,90,78,0.04,0.0,0
2005-07-14,90,75,0.29,0.0,0
2005-07-15,86,76,0.07,0.0,0
2005-07-16,90,75,1.23,0.0,0
2005-07-17,91,77,0.27,0.0,0
2005-07-18,92,78,0.00,0.0,0
2005-07-19,91,80,0.00,0.0,0
2005-07-20,93,81,0.00,0.0,0
2005-07-21,94,77,0.14,0.0,0
2005-07-22,92,77,0.00,0.0,0
2005-07-23,93,77,0.00,0.0,0
2005-07-24,97,79,0.01,0.0,0
2005-07-25,98,78,0.00,0.0,0
2005-07-26,92,78,0.04,0.0,0
2005-07-27,89,78,0.11,0.0,0
2005-07-28,96,77,0.11,0.0,0
2005-07-29,94,76,0.00,0.0,0
2005-07-30,91,79,0.07,0.0,0
2005-07-31,92,76,0.00,0.0,0
2005-08-01,92,76,0.46,0.0,0
2005-08-02,88,75,0.39,0.0,0
2005-08-03,88,76,0.04,0.0,0
2005-08-04,86,75,0.43,0.0,0
2005-08-05,89,72,T,0.0,0
2005-08-06,88,76,T,0.0,0
2005-08-07,92,74,0.00,0.0,0
2005-08-08,93,74,0.00,0.0,0
2005-08-09,93,76,0.00,0.0,0
2005-08-10,94,76,0.00,0.0,0
2005-08-11,93,77,0.00,0.0,0
2005-08-12,92,78,0.02,0.0,0
2005-08-13,94,77,0.00,0.0,0
2005-08-14,96,77,0.00,0.0,0
2005-08-15,93,77,T,0.0,0
2005-08-16,94,77,0.00,0.0,0
2005-08-17,96,77,0.00,0.0,0
2005-08-18,95,78,0.01,0.0,0
2005-08-19,94,79,0.00,0.0,0
2005-08-20,96,79,0.00,0.0,0
2005-08-21,95,77,0.22,0.0,0
2005-08-22,95,74,1.27,0.0,0
2005-08-23,94,76,0.11,0.0,0
2005-08-24,92,78,0.07,0.0,0
2005-08-25,91,80,0.10,0.0,0
2005-08-26,93,80,0.00,0.0,0
2005-08-27,93,81,T,0.0,0
2005-08-28,91,79,0.65,0.0,0
2005-08-29,91,77,4.50,M,M
2005-08-30,92,81,0.00,M,M
2005-08-31,92,80,0.00,M,M
2005-09-01,88,74,0.71,M,M
2005-09-02,91,77,0.00,M,M
2005-09-03,93,75,0.00,M,M
2005-09-04,90,77,0.00,M,M
2005-09-05,90,73,0.15,M,M
2005-09-06,88,77,0.00,M,M
2005-09-07,89,76,0.00,0.0,M
2005-09-08,89,76,0.00,0.0,0
2005-09-09,91,75,0.00,0.0,0
2005-09-10,90,74,0.00,0.0,0
2005-09-11,91,72,0.00,0.0,0
2005-09-12,90,72,0.00,0.0,0
2005-09-13,90,70,0.00,0.0,0
2005-09-14,91,73,0.00,0.0,0
2005-09-15,91,76,0.00,0.0,0
2005-09-16,94,75,1.06,0.0,0
2005-09-17,90,77,0.01,0.0,0
2005-09-18,92,78,0.00,0.0,0
2005-09-19,94,76,0.00,0.0,0
2005-09-20,96,78,0.00,0.0,0
2005-09-21,95,78,0.00,0.0,0
2005-09-22,89,75,0.21,M,M
2005-09-23,83,78,1.59,0.0,0
2005-09-24,86,78,0.49,0.0,0
2005-09-25,89,81,0.00,0.0,M
2005-09-26,93,79,0.00,0.0,0
2005-09-27,91,79,0.00,0.0,0
2005-09-28,92,77,0.00,0.0,0
2005-09-29,91,76,0.00,0.0,0
2005-09-30,87,73,0.00,0.0,0
2005-10-01,90,76,T,0.0,0
2005-10-02,90,79,0.01,0.0,0
2005-10-03,87,78,0.03,0.0,0
2005-10-04,87,78,0.00,0.0,0
2005-10-05,89,77,0.00,0.0,0
2005-10-06,90,75,0.00,0.0,0
2005-10-07,81,68,0.00,0.0,0
2005-10-08,79,65,0.00,0.0,0
2005-10-09,80,63,0.00,0.0,0
2005-10-10,83,61,0.00,0.0,0
2005-10-11,85,69,0.00,0.0,0
2005-10-12,84,70,0.00,0.0,0
2005-10-13,85,72,0.00,0.0,0
2005-10-14,86,70,0.00,0.0,0
2005-10-15,82,67,0.00,0.0,0
2005-10-16,87,64,0.00,0.0,M
2005-10-17,81,60,0.00,0.0,0
2005-10-18,85,58,0.00,0.0,0
2005-10-19,86,60,0.00,0.0,0
2005-10-20,85,64,0.00,0.0,0
2005-10-21,86,67,T,0.0,0
2005-10-22,77,63,0.00,0.0,0
2005-10-23,77,56,0.00,0.0,0
2005-10-24,64,50,0.00,0.0,0
2005-10-25,67,45,0.00,0.0,0
2005-10-26,65,45,0.00,0.0,0
2005-10-27,69,47,0.00,0.0,0
2005-10-28,68,54,0.00,0.0,0
2005-10-29,71,49,0.00,0.0,0
2005-10-30,74,48,0.00,0.0,0
2005-10-31,78,51,0.00,0.0,0
2005-11-01,68,57,0.02,0.0,0
2005-11-02,73,52,0.00,0.0,0
2005-11-03,79,46,0.00,0.0,0
2005-11-04,81,60,0.00,0.0,0
2005-11-05,82,68,T,0.0,0
2005-11-06,85,65,0.00,0.0,0
2005-11-07,85,63,0.00,0.0,0
2005-11-08,78,64,0.00,0.0,0
2005-11-09,79,65,0.00,0.0,0
2005-11-10,79,64,0.00,0.0,0
2005-11-11,73,57,0.00,0.0,0
2005-11-12,79,50,0.00,0.0,0
2005-11-13,83,60,T,0.0,0
2005-11-14,83,66,T,0.0,M
2005-11-15,84,66,0.04,0.0,0
2005-11-16,67,47,T,M,0
2005-11-17,56,43,0.00,0.0,0
2005-11-18,59,41,0.00,0.0,0
2005-11-19,66,49,0.00,0.0,0
2005-11-20,66,47,T,M,0
2005-11-21,62,45,T,0.0,0
2005-11-22,67,42,0.00,0.0,0
2005-11-23,74,42,0.00,0.0,0
2005-11-24,79,57,0.00,0.0,0
2005-11-25,67,56,0.00,0.0,0
2005-11-26,78,59,0.61,0.0,0
2005-11-27,79,60,0.02,0.0,0
2005-11-28,74,54,0.06,0.0,0
2005-11-29,61,45,0.00,0.0,0
2005-11-30,60,44,0.00,0.0,0
2005-12-01,74,42,0.07,M,0
2005-12-02,60,47,0.00,0.0,0
2005-12-03,79,58,0.00,0.0,0
2005-12-04,81,62,0.01,0.0,0
2005-12-05,65,42,0.58,M,0
2005-12-06,54,38,0.00,0.0,0
2005-12-07,57,49,T,M,0
2005-12-08,59,43,0.09,M,0
2005-12-09,48,39,0.00,0.0,0
2005-12-10,56,36,0.00,0.0,0
2005-12-11,60,43,0.00,0.0,0
2005-12-12,67,41,0.00,0.0,0
2005-12-13,67,39,0.00,0.0,0
2005-12-14,75,50,1.60,0.0,0
2005-12-15,66,42,0.15,M,0
2005-12-16,51,40,0.00,0.0,0
2005-12-17,49,44,0.22,M,0
2005-12-18,61,43,0.00,0.0,0
2005-12-19,54,43,0.00,0.0,0
2005-12-20,53,39,0.00,0.0,0
2005-12-21,51,35,0.00,0.0,0
2005-12-22,55,34,0.00,0.0,0
2005-12-23,65,34,0.00,0.0,0
2005-12-24,72,50,0.60,0.0,0
2005-12-25,63,43,0.00,0.0,0
2005-12-26,65,37,0.00,0.0,0
2005-12-27,75,42,0.00,0.0,0
2005-12-28,77,53,T,0.0,0
2005-12-29,69,46,0.00,0.0,0
2005-12-30,76,50,0.00,0.0,0
2005-12-31,75,61,0.00,0.0,0
2006-01-01,81,63,0.81,0.0,M
2006-01-02,79,59,0.00,0.0,0
2006-01-03,72,51,0.00,0.0,0
2006-01-04,76,47,0.00,0.0,0
2006-01-05,64,46,0.00,0.0,0
2006-01-06,52,36,0.00,0.0,0
2006-01-07,61,32,0.00,0.0,0
2006-01-08,74,49,0.00,0.0,0
2006-01-09,77,50,0.00,0.0,0
2006-01-10,71,57,T,0.0,0
2006-01-11,66,51,0.00,0.0,0
2006-01-12,70,52,0.00,0.0,0
2006-01-13,68,51,0.46,0.0,0
2006-01-14,61,44,0.00,0.0,0
2006-01-15,64,41,0.00,0.0,0
2006-01-16,73,54,0.00,0.0,0
2006-01-17,66,39,1.01,0.0,0
2006-01-18,64,35,0.00,0.0,0
2006-01-19,69,43,0.00,0.0,0
2006-01-20,68,60,0.10,0.0,0
2006-01-21,71,62,0.12,0.0,0
2006-01-22,75,61,0.16,0.0,0
2006-01-23,70,56,0.07,0.0,0
2006-01-24,63,47,0.00,0.0,0
2006-01-25,66,49,0.00,0.0,0
2006-01-26,57,47,0.00,0.0,0
2006-01-27,70,46,0.00,0.0,0
2006-01-28,74,61,0.18,0.0,0
2006-01-29,73,61,0.04,0.0,0
2006-01-30,76,50,0.00,0.0,0
2006-01-31,65,41,0.00,0.0,0
2006-02-01,72,43,0.05,M,0
2006-02-02,76,60,2.01,0.0,0
2006-02-03,79,50,0.00,0.0,0
2006-02-04,61,46,0.00,0.0,0
2006-02-05,61,40,0.00,0.0,0
2006-02-06,76,51,0.06,0.0,0
2006-02-07,59,43,0.00,0.0,0
2006-02-08,63,38,0.00,0.0,0
2006-02-09,57,45,0.00,0.0,0
2006-02-10,68,42,0.73,M,0
2006-02-11,55,40,0.01,M,0
2006-02-12,48,30,0.00,0.0,0
2006-02-13,55,32,0.00,0.0,0
2006-02-14,66,36,0.00,0.0,0
2006-02-15,75,53,0.00,0.0,0
2006-02-16,78,61,0.00,0.0,0
2006-02-17,74,61,0.00,0.0,0
2006-02-18,63,44,0.02,M,0
2006-02-19,50,41,0.01,M,0
2006-02-20,56,50,T,0.0,0
2006-02-21,67,51,0.00,0.0,0
2006-02-22,82,62,0.00,0.0,0
2006-02-23,71,57,T,0.0,0
2006-02-24,60,54,0.10,0.0,0
2006-02-25,77,56,0.17,0.0,0
2006-02-26,63,49,0.00,0.0,0
2006-02-27,65,43,0.00,0.0,0
2006-02-28,75,47,0.00,0.0,0
2006-03-01,78,52,0.00,0.0,0
2006-03-02,81,54,0.00,0.0,0
2006-03-03,77,59,0.00,0.0,0
2006-03-04,69,50,0.00,0.0,0
2006-03-05,73,47,0.00,0.0,0
2006-03-06,77,57,0.00,0.0,0
2006-03-07,77,54,0.00,0.0,0
2006-03-08,78,57,0.00,0.0,0
2006-03-09,79,67,0.23,0.0,0
2006-03-10,81,69,T,0.0,0
2006-03-11,82,70,T,0.0,0
2006-03-12,82,73,0.00,0.0,0
2006-03-13,80,70,0.13,0.0,0
2006-03-14,73,57,0.00,0.0,0
2006-03-15,67,54,0.00,0.0,0
2006-03-16,73,55,0.07,0.0,0
2006-03-17,80,63,0.00,0.0,0
2006-03-18,66,59,0.00,0.0,0
2006-03-19,74,58,T,0.0,0
2006-03-20,79,69,T,0.0,0
2006-03-21,77,53,0.00,0.0,0
2006-03-22,62,51,0.14,0.0,0
2006-03-23,62,46,0.03,0.0,0
2006-03-24,61,43,0.00,0.0,0
2006-03-25,65,38,0.00,0.0,0
2006-03-26,66,49,0.00,0.0,0
2006-03-27,72,48,0.00,0.0,0
2006-03-28,78,54,0.00,0.0,0
2006-03-29,78,63,0.03,0.0,0
2006-03-30,79,64,0.00,0.0,0
2006-03-31,81,68,0.00,0.0,0
2006-04-01,83,65,0.00,0.0,0
2006-04-02,84,68,0.00,0.0,0
2006-04-03,86,67,0.00,0.0,0
2006-04-04,79,62,0.00,0.0,0
2006-04-05,81,59,0.00,0.0,0
2006-04-06,83,64,0.00,0.0,0
2006-04-07,84,71,0.00,0.0,0
2006-04-08,77,60,T,0.0,0
2006-04-09,74,55,0.00,0.0,0
2006-04-10,79,56,0.00,0.0,0
2006-04-11,80,55,0.00,0.0,0
2006-04-12,80,61,0.00,0.0,0
2006-04-13,82,59,0.00,0.0,0
2006-04-14,83,59,0.00,0.0,0
2006-04-15,83,61,0.00,0.0,0
2006-04-16,85,66,0.00,0.0,0
2006-04-17,91,72,0.00,0.0,0
2006-04-18,89,69,0.00,0.0,0
2006-04-19,89,68,0.00,0.0,0
2006-04-20,88,69,0.00,0.0,0
2006-04-21,85,67,0.46,0.0,0
2006-04-22,81,67,0.00,0.0,0
2006-04-23,85,64,0.00,0.0,0
2006-04-24,87,65,0.00,0.0,0
2006-04-25,88,69,0.11,0.0,0
2006-04-26,79,65,1.29,0.0,0
2006-04-27,77,59,0.00,0.0,0
2006-04-28,80,61,0.00,0.0,0
2006-04-29,81,70,0.11,0.0,0
2006-04-30,83,67,1.81,0.0,0
2006-05-01,85,61,0.00,0.0,0
2006-05-02,85,69,0.00,0.0,0
2006-05-03,85,66,0.00,0.0,0
2006-05-04,86,67,0.19,0.0,0
2006-05-05,85,67,T,0.0,0
2006-05-06,82,67,T,0.0,0
2006-05-07,86,72,T,0.0,0
2006-05-08,86,69,0.00,0.0,0
2006-05-09,87,76,0.00,0.0,M
2006-05-10,88,78,0.00,0.0,0
2006-05-11,80,62,0.00,0.0,0
2006-05-12,79,59,0.00,0.0,0
2006-05-13,85,60,0.00,0.0,0
2006-05-14,83,67,0.00,0.0,0
2006-05-15,78,64,0.00,0.0,0
2006-05-16,78,59,0.00,0.0,0
2006-05-17,81,57,0.00,0.0,0
2006-05-18,87,60,0.00,0.0,0
2006-05-19,89,68,0.00,0.0,0
2006-05-20,87,66,0.00,0.0,0
2006-05-21,86,64,0.00,0.0,0
2006-05-22,87,69,T,0.0,0
2006-05-23,88,70,T,0.0,0
2006-05-24,89,71,0.00,0.0,0
2006-05-25,89,71,0.00,0.0,0
2006-05-26,90,71,0.00,0.0,0
2006-05-27,89,72,0.09,0.0,0
2006-05-28,91,75,0.00,0.0,0
2006-05-29,93,76,0.00,0.0,0
2006-05-30,90,75,0.00,0.0,0
2006-05-31,91,72,0.00,0.0,0
2006-06-01,93,73,0.00,0.0,0
2006-06-02,92,72,0.03,0.0,0
2006-06-03,89,73,0.00,0.0,0
2006-06-04,90,75,0.00,0.0,0
2006-06-05,92,68,0.00,0.0,0
2006-06-06,92,76,0.00,0.0,0
2006-06-07,87,70,2.28,0.0,0
2006-06-08,93,71,0.00,0.0,0
2006-06-09,95,75,0.00,0.0,0
2006-06-10,94,76,0.00,0.0,0
2006-06-11,93,75,0.00,0.0,0
2006-06-12,96,74,0.09,0.0,0
2006-06-13,91,74,0.00,0.0,0
2006-06-14,92,75,0.00,0.0,0
2006-06-15,92,74,0.00,0.0,0
2006-06-16,92,79,0.00,0.0,0
2006-06-17,91,79,0.00,0.0,0
2006-06-18,92,78,0.00,0.0,0
2006-06-19,92,76,0.02,0.0,0
2006-06-20,92,76,0.00,0.0,0
2006-06-21,93,75,0.25,0.0,0
2006-06-22,94,76,0.00,0.0,0
2006-06-23,96,76,T,M,M
2006-06-24,95,76,T,0.0,0
2006-06-25,94,73,0.00,0.0,0
2006-06-26,94,77,0.11,0.0,0
2006-06-27,93,78,0.00,0.0,0
2006-06-28,93,76,0.00,0.0,0
2006-06-29,94,74,0.00,0.0,0
2006-06-30,96,74,0.00,0.0,0
2006-07-01,91,76,0.00,0.0,0
2006-07-02,88,74,0.37,0.0,0
2006-07-03,86,73,1.38,0.0,0
2006-07-04,89,77,1.13,0.0,0
2006-07-05,90,75,0.06,0.0,0
2006-07-06,90,76,T,0.0,0
2006-07-07,90,76,0.01,0.0,0
2006-07-08,91,78,T,0.0,0
2006-07-09,90,75,0.11,0.0,0
2006-07-10,89,76,0.11,0.0,0
2006-07-11,91,73,0.00,0.0,0
2006-07-12,91,73,0.03,0.0,0
2006-07-13,90,75,0.07,0.0,0
2006-07-14,91,76,T,0.0,0
2006-07-15,92,76,0.00,0.0,0
2006-07-16,95,77,0.00,0.0,0
2006-07-17,95,76,0.04,0.0,0
2006-07-18,92,76,0.02,0.0,0
2006-07-19,93,76,0.08,0.0,0
2006-07-20,93,75,T,0.0,0
2006-07-21,94,74,0.00,0.0,0
2006-07-22,94,76,0.04,0.0,0
2006-07-23,82,72,0.54,0.0,0
2006-07-24,86,73,0.60,0.0,0
2006-07-25,85,74,0.04,0.0,0
2006-07-26,90,74,0.00,0.0,0
2006-07-27,91,77,0.00,0.0,0
2006-07-28,93,79,0.00,0.0,0
2006-07-29,93,79,0.00,0.0,0
2006-07-30,93,77,0.23,0.0,0
2006-07-31,91,77,0.00,0.0,0
2006-08-01,90,77,0.71,0.0,0
2006-08-02,93,77,0.00,0.0,0
2006-08-03,94,76,0.00,0.0,0
2006-08-04,95,74,0.47,0.0,0
2006-08-05,89,73,0.37,0.0,0
2006-08-06,90,75,0.03,0.0,0
2006-08-07,88,76,0.97,0.0,0
2006-08-08,91,76,T,0.0,0
2006-08-09,92,75,0.43,0.0,0
2006-08-10,90,73,0.00,0.0,0
2006-08-11,92,76,0.00,0.0,0
2006-08-12,90,75,1.24,0.0,0
2006-08-13,91,76,0.00,0.0,0
2006-08-14,93,78,0.00,0.0,0
2006-08-15,97,79,0.00,0.0,0
2006-08-16,94,76,T,0.0,0
2006-08-17,93,76,0.00,0.0,0
2006-08-18,91,76,0.64,0.0,0
2006-08-19,93,78,0.00,0.0,0
2006-08-20,94,77,T,0.0,0
2006-08-21,93,77,0.72,0.0,0
2006-08-22,89,78,0.17,0.0,0
2006-08-23,87,76,T,0.0,0
2006-08-24,88,76,0.33,0.0,0
2006-08-25,90,75,T,0.0,0
2006-08-26,89,75,0.43,0.0,0
2006-08-27,89,73,T,0.0,0
2006-08-28,92,75,0.00,0.0,0
2006-08-29,93,77,0.07,0.0,M
2006-08-30,90,75,0.12,0.0,0
2006-08-31,87,74,0.00,0.0,0
2006-09-01,87,72,0.00,0.0,0
2006-09-02,89,72,T,0.0,0
2006-09-03,91,71,T,0.0,0
2006-09-04,90,74,T,0.0,0
2006-09-05,90,74,0.00,0.0,0
2006-09-06,89,77,0.00,0.0,0
2006-09-07,90,71,T,0.0,0
2006-09-08,90,71,0.00,0.0,0
2006-09-09,85,72,0.07,0.0,0
2006-09-10,87,73,0.01,0.0,0
2006-09-11,86,72,0.23,0.0,0
2006-09-12,91,74,0.68,0.0,0
2006-09-13,89,72,0.01,0.0,0
2006-09-14,87,74,0.00,0.0,0
2006-09-15,89,72,0.00,0.0,0
2006-09-16,92,74,2.57,0.0,0
2006-09-17,88,76,0.13,0.0,0
2006-09-18,89,75,0.39,0.0,0
2006-09-19,84,73,T,0.0,0
2006-09-20,81,64,T,0.0,0
2006-09-21,85,61,0.03,0.0,0
2006-09-22,90,77,0.15,0.0,0
2006-09-23,92,80,0.00,0.0,0
2006-09-24,88,74,0.45,0.0,0
2006-09-25,81,69,0.00,0.0,0
2006-09-26,80,64,T,0.0,0
2006-09-27,84,62,0.00,0.0,0
2006-09-28,87,65,0.00,0.0,0
2006-09-29,78,64,0.00,0.0,0
2006-09-30,88,63,0.00,0.0,0
2006-10-01,90,72,T,0.0,0
2006-10-02,89,70,0.00,0.0,0
2006-10-03,90,72,0.00,0.0,0
2006-10-04,89,72,0.00,0.0,0
2006-10-05,91,71,0.00,0.0,0
2006-10-06,83,70,0.00,0.0,0
2006-10-07,80,64,0.00,0.0,0
2006-10-08,83,60,0.00,M,M
2006-10-09,83,62,0.00,0.0,0
2006-10-10,82,63,T,0.0,0
2006-10-11,85,65,0.19,0.0,0
2006-10-12,84,65,0.00,0.0,0
2006-10-13,72,59,0.14,0.0,0
2006-10-14,78,62,0.00,0.0,0
2006-10-15,79,69,0.13,0.0,0
2006-10-16,85,74,0.14,0.0,M
2006-10-17,86,70,0.77,0.0,0
2006-10-18,87,70,0.19,0.0,0
2006-10-19,86,66,1.41,0.0,0
2006-10-20,68,57,0.00,0.0,0
2006-10-21,77,62,0.09,0.0,0
2006-10-22,75,58,0.01,0.0,M
2006-10-23,67,49,0.00,0.0,M
2006-10-24,71,46,0.00,0.0,0
2006-10-25,74,53,0.00,0.0,0
2006-10-26,78,68,T,0.0,M
2006-10-27,77,60,0.17,0.0,0
2006-10-28,69,54,0.00,0.0,0
2006-10-29,73,50,0.00,0.0,0
2006-10-30,77,54,0.00,0.0,0
2006-10-31,81,61,0.00,0.0,0
2006-11-01,81,60,T,0.0,0
2006-11-02,67,52,0.00,0.0,0
2006-11-03,63,49,0.00,0.0,0
2006-11-04,70,51,0.00,0.0,0
2006-11-05,73,56,T,0.0,0
2006-11-06,79,57,0.66,0.0,0
2006-11-07,70,57,0.10,0.0,0
2006-11-08,74,50,0.00,0.0,0
2006-11-09,79,54,0.00,0.0,0
2006-11-10,80,64,0.00,0.0,0
2006-11-11,70,49,0.00,0.0,0
2006-11-12,61,45,0.00,0.0,0
2006-11-13,68,44,0.00,0.0,0
2006-11-14,73,50,T,0.0,0
2006-11-15,76,53,1.73,0.0,0
2006-11-16,58,47,0.00,0.0,0
2006-11-17,60,43,0.00,0.0,0
2006-11-18,67,41,0.00,0.0,0
2006-11-19,59,46,0.00,0.0,0
