date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2006-11-20,56,41,0.00,0.0,0
2006-11-21,57,40,0.00,0.0,0
2006-11-22,66,36,0.00,0.0,0
2006-11-23,68,37,0.00,0.0,0
2006-11-24,71,39,0.00,0.0,0
2006-11-25,74,43,0.00,0.0,0
2006-11-26,75,50,0.00,0.0,0
2006-11-27,76,57,0.00,0.0,0
2006-11-28,80,58,0.00,0.0,0
2006-11-29,79,66,T,0.0,0
2006-11-30,79,50,0.26,0.0,0
2006-12-01,51,36,0.00,0.0,0
2006-12-02,54,40,0.00,0.0,0
2006-12-03,58,40,0.00,0.0,0
2006-12-04,49,36,0.00,0.0,M
2006-12-05,53,35,0.00,0.0,0
2006-12-06,63,33,0.00,0.0,0
2006-12-07,60,37,0.00,0.0,0
2006-12-08,44,29,0.00,0.0,0
2006-12-09,53,33,0.00,0.0,0
2006-12-10,62,46,0.01,M,0
2006-12-11,73,54,0.00,0.0,0
2006-12-12,72,60,0.16,0.0,0
2006-12-13,68,59,0.00,0.0,0
2006-12-14,65,54,0.00,0.0,0
2006-12-15,64,49,0.00,0.0,0
2006-12-16,68,46,0.00,0.0,0
2006-12-17,75,49,0.00,0.0,0
2006-12-18,65,59,T,0.0,0
2006-12-19,71,55,0.00,0.0,0
2006-12-20,70,55,1.28,0.0,0
2006-12-21,68,62,3.20,0.0,0
2006-12-22,65,51,0.85,0.0,0
2006-12-23,63,47,0.00,0.0,0
2006-12-24,67,53,0.79,0.0,0
2006-12-25,67,47,0.00,0.0,0
2006-12-26,50,39,0.00,0.0,0
2006-12-27,56,36,0.00,0.0,0
2006-12-28,65,45,0.06,M,0
2006-12-29,73,60,0.00,0.0,0
2006-12-30,73,65,3.68,0.0,0
2006-12-31,65,52,0.00,0.0,0
2007-01-01,55,45,0.00,0.0,0
2007-01-02,51,40,0.00,0.0,0
2007-01-03,58,37,0.00,0.0,0
2007-01-04,71,56,0.98,0.0,0
2007-01-05,72,56,0.10,0.0,0
2007-01-06,69,57,0.03,0.0,0
2007-01-07,75,55,0.03,0.0,0
2007-01-08,58,44,0.00,0.0,0
2007-01-09,68,40,0.00,0.0,0
2007-01-10,56,44,0.00,0.0,0
2007-01-11,69,47,0.00,0.0,0
2007-01-12,74,61,0.00,0.0,0
2007-01-13,77,58,0.00,0.0,0
2007-01-14,77,65,T,0.0,0
2007-01-15,79,51,0.16,0.0,0
2007-01-16,51,38,0.08,M,0
2007-01-17,46,38,T,M,0
2007-01-18,52,45,0.22,M,0
2007-01-19,51,47,0.31,M,0
2007-01-20,62,47,0.00,0.0,0
2007-01-21,69,58,0.54,0.0,0
2007-01-22,58,50,0.44,0.0,0
2007-01-23,50,46,T,M,0
2007-01-24,48,45,0.02,M,0
2007-01-25,60,43,0.00,0.0,0
2007-01-26,57,40,0.00,0.0,0
2007-01-27,55,46,1.79,M,0
2007-01-28,54,37,0.00,0.0,0
2007-01-29,48,32,0.00,0.0,0
2007-01-30,50,43,0.02,M,0
2007-01-31,51,41,0.14,M,0
2007-02-01,52,43,0.40,M,M
2007-02-02,49,40,0.00,0.0,0
2007-02-03,45,38,0.00,0.0,0
2007-02-04,55,33,0.00,0.0,0
2007-02-05,57,40,0.00,0.0,0
2007-02-06,64,36,0.00,0.0,0
2007-02-07,69,41,0.00,0.0,0
2007-02-08,72,48,0.00,0.0,0
2007-02-09,74,46,0.00,0.0,0
2007-02-10,53,41,T,M,0
2007-02-11,60,44,0.00,0.0,0
2007-02-12,69,50,0.00,0.0,0
2007-02-13,76,49,1.28,M,0
2007-02-14,49,39,0.00,0.0,0
2007-02-15,46,33,0.00,0.0,0
2007-02-16,44,33,0.00,0.0,0
2007-02-17,62,33,0.00,0.0,0
2007-02-18,53,37,0.00,0.0,0
2007-02-19,64,34,0.00,0.0,0
2007-02-20,72,54,T,0.0,0
2007-02-21,71,54,0.55,0.0,0
2007-02-22,77,49,0.00,0.0,0
2007-02-23,73,50,0.00,0.0,0
2007-02-24,73,63,0.00,0.0,0
2007-02-25,74,53,0.04,0.0,0
2007-02-26,75,47,0.00,0.0,0
2007-02-27,78,55,0.00,0.0,0
2007-02-28,74,52,0.03,0.0,0
2007-03-01,75,59,0.12,0.0,0
2007-03-02,66,52,0.00,0.0,0
2007-03-03,69,48,0.00,0.0,0
2007-03-04,57,45,0.00,0.0,0
2007-03-05,63,35,0.00,0.0,0
2007-03-06,68,40,0.00,0.0,0
2007-03-07,68,42,0.00,0.0,0
2007-03-08,72,46,0.00,0.0,0
2007-03-09,73,47,0.00,0.0,0
2007-03-10,74,50,0.00,0.0,0
2007-03-11,75,58,0.00,0.0,0
2007-03-12,78,58,0.00,0.0,0
2007-03-13,80,66,0.00,0.0,0
2007-03-14,74,64,0.32,0.0,0
2007-03-15,74,60,1.29,0.0,0
2007-03-16,73,55,0.00,0.0,0
2007-03-17,65,50,0.00,0.0,0
2007-03-18,71,47,0.00,0.0,0
2007-03-19,75,57,0.00,0.0,0
2007-03-20,76,59,0.00,0.0,0
2007-03-21,76,63,0.01,0.0,0
2007-03-22,79,61,0.00,0.0,0
2007-03-23,79,55,0.00,0.0,0
2007-03-24,81,63,0.00,0.0,0
2007-03-25,80,61,0.00,0.0,0
2007-03-26,79,60,0.00,0.0,0
2007-03-27,80,68,0.00,0.0,0
2007-03-28,82,65,0.00,0.0,0
2007-03-29,83,64,0.00,0.0,0
2007-03-30,81,63,T,0.0,0
2007-03-31,79,65,0.35,0.0,0
2007-04-01,78,65,0.00,0.0,0
2007-04-02,83,70,T,0.0,0
2007-04-03,84,69,0.00,0.0,0
2007-04-04,77,61,0.00,0.0,0
2007-04-05,66,56,0.00,0.0,0
2007-04-06,67,52,0.00,0.0,0
2007-04-07,53,43,0.04,M,0
2007-04-08,55,42,0.16,0.0,0
2007-04-09,64,51,0.00,0.0,0
2007-04-10,69,60,0.39,0.0,0
2007-04-11,82,63,0.00,0.0,0
2007-04-12,78,52,0.00,0.0,0
2007-04-13,80,60,0.00,0.0,0
2007-04-14,81,54,0.07,0.0,0
2007-04-15,66,50,0.00,0.0,0
2007-04-16,71,45,0.00,0.0,0
2007-04-17,75,54,T,0.0,0
2007-04-18,76,60,0.40,0.0,0
2007-04-19,80,58,0.00,0.0,0
2007-04-20,78,59,0.00,0.0,0
2007-04-21,78,56,0.00,0.0,0
2007-04-22,81,57,T,0.0,0
2007-04-23,83,68,0.00,0.0,0
2007-04-24,83,68,T,0.0,0
2007-04-25,82,71,0.00,0.0,0
2007-04-26,81,63,0.59,0.0,0
2007-04-27,80,59,0.00,0.0,0
2007-04-28,85,63,0.00,0.0,0
2007-04-29,87,64,0.00,0.0,0
2007-04-30,87,64,0.00,0.0,0
2007-05-01,85,64,0.00,0.0,0
2007-05-02,84,69,0.00,0.0,0
2007-05-03,85,70,T,0.0,0
2007-05-04,78,67,4.20,0.0,0
2007-05-05,87,67,0.00,0.0,0
2007-05-06,88,73,0.00,0.0,0
2007-05-07,79,69,0.00,0.0,0
2007-05-08,83,63,0.00,0.0,0
2007-05-09,86,63,0.00,0.0,0
2007-05-10,88,67,0.00,0.0,0
2007-05-11,84,67,0.00,0.0,0
2007-05-12,89,67,0.00,0.0,0
2007-05-13,90,73,0.00,0.0,0
2007-05-14,88,69,0.04,0.0,0
2007-05-15,83,71,0.26,0.0,0
2007-05-16,84,69,0.15,0.0,0
2007-05-17,78,67,0.00,0.0,0
2007-05-18,76,65,0.00,0.0,0
2007-05-19,79,64,0.00,0.0,0
2007-05-20,83,60,0.00,0.0,0
2007-05-21,84,63,0.00,0.0,0
2007-05-22,84,69,0.00,0.0,0
2007-05-23,82,67,2.26,0.0,0
2007-05-24,82,68,0.01,0.0,0
2007-05-25,84,69,0.00,0.0,0
2007-05-26,84,69,T,0.0,0
2007-05-27,84,65,0.00,0.0,0
2007-05-28,84,69,0.00,0.0,0
2007-05-29,80,70,0.41,0.0,0
2007-05-30,80,69,0.40,0.0,0
2007-05-31,83,70,0.84,0.0,0
2007-06-01,85,66,0.00,0.0,0
2007-06-02,86,66,0.00,0.0,0
2007-06-03,88,70,0.04,0.0,0
2007-06-04,82,70,1.39,0.0,0
2007-06-05,88,69,T,0.0,0
2007-06-06,88,74,T,0.0,0
2007-06-07,89,77,0.07,0.0,0
2007-06-08,90,76,0.29,0.0,0
2007-06-09,94,74,0.02,0.0,0
2007-06-10,94,73,0.00,0.0,0
2007-06-11,96,75,0.02,0.0,0
2007-06-12,93,74,0.00,0.0,0
2007-06-13,93,75,T,0.0,0
2007-06-14,90,75,0.54,0.0,0
2007-06-15,88,75,0.00,0.0,0
2007-06-16,89,76,0.08,0.0,0
2007-06-17,89,72,T,0.0,0
2007-06-18,86,73,0.67,0.0,0
2007-06-19,91,70,2.32,0.0,0
2007-06-20,89,70,0.00,0.0,0
2007-06-21,91,73,0.00,0.0,0
2007-06-22,92,70,0.00,0.0,0
2007-06-23,90,75,0.00,0.0,0
2007-06-24,86,76,T,0.0,0
2007-06-25,91,73,1.15,0.0,0
2007-06-26,89,75,0.00,0.0,0
2007-06-27,90,75,0.00,0.0,0
2007-06-28,91,76,T,0.0,0
2007-06-29,90,73,1.90,0.0,0
2007-06-30,87,74,0.15,0.0,0
2007-07-01,91,73,T,0.0,0
2007-07-02,93,76,T,0.0,0
2007-07-03,90,77,T,0.0,0
2007-07-04,87,74,0.30,0.0,0
2007-07-05,88,75,0.01,0.0,0
2007-07-06,88,72,0.07,0.0,0
2007-07-07,92,77,T,0.0,0
2007-07-08,92,76,T,0.0,0
2007-07-09,91,77,0.00,0.0,0
2007-07-10,91,79,0.19,0.0,0
2007-07-11,94,79,0.00,0.0,0
2007-07-12,92,76,0.14,0.0,0
2007-07-13,92,75,T,0.0,0
2007-07-14,88,74,0.39,0.0,0
2007-07-15,83,70,0.84,0.0,0
2007-07-16,84,73,0.13,0.0,0
2007-07-17,88,72,0.51,0.0,0
2007-07-18,91,73,0.00,0.0,0
2007-07-19,90,78,T,0.0,0
2007-07-20,91,75,0.37,0.0,0
2007-07-21,90,74,T,0.0,0
2007-07-22,88,78,0.00,0.0,0
2007-07-23,89,74,T,0.0,0
2007-07-24,89,73,0.00,0.0,0
2007-07-25,88,73,T,0.0,0
2007-07-26,89,75,T,0.0,0
2007-07-27,85,73,0.63,0.0,0
2007-07-28,86,73,0.13,0.0,0
2007-07-29,88,76,0.05,0.0,0
2007-07-30,88,76,0.06,0.0,0
2007-07-31,89,74,0.44,0.0,0
2007-08-01,91,74,T,0.0,0
2007-08-02,90,78,0.00,0.0,0
2007-08-03,92,76,0.00,0.0,0
2007-08-04,90,75,0.56,0.0,0
2007-08-05,92,78,0.00,0.0,0
2007-08-06,93,77,0.00,0.0,0
2007-08-07,93,78,0.00,0.0,0
2007-08-08,95,79,0.00,0.0,0
2007-08-09,97,79,0.00,0.0,0
2007-08-10,91,80,T,0.0,M
2007-08-11,100,81,0.00,0.0,0
2007-08-12,99,78,0.00,0.0,0
2007-08-13,96,79,0.00,0.0,0
2007-08-14,96,76,0.00,0.0,0
2007-08-15,96,79,0.00,0.0,0
2007-08-16,97,79,0.00,0.0,0
2007-08-17,93,79,1.02,0.0,0
2007-08-18,92,76,1.54,0.0,0
2007-08-19,92,77,T,0.0,0
2007-08-20,95,76,T,0.0,0
2007-08-21,96,80,0.00,0.0,0
2007-08-22,95,79,0.00,0.0,0
2007-08-23,95,77,0.00,0.0,0
2007-08-24,91,77,0.25,0.0,0
2007-08-25,94,76,0.00,0.0,0
2007-08-26,86,76,0.01,0.0,0
2007-08-27,92,76,0.16,0.0,0
2007-08-28,88,74,0.43,0.0,0
2007-08-29,87,75,T,0.0,0
2007-08-30,92,73,0.11,0.0,0
2007-08-31,91,74,0.00,0.0,0
2007-09-01,91,76,0.01,0.0,0
2007-09-02,90,74,0.10,0.0,0
2007-09-03,93,74,0.00,0.0,0
2007-09-04,92,77,0.16,0.0,0
2007-09-05,92,79,0.00,0.0,0
2007-09-06,93,78,0.00,0.0,0
2007-09-07,92,78,T,0.0,0
2007-09-08,93,78,T,0.0,0
2007-09-09,91,74,0.00,0.0,0
2007-09-10,91,74,0.01,0.0,0
2007-09-11,89,75,0.13,0.0,0
2007-09-12,91,75,0.00,0.0,0
2007-09-13,81,74,1.16,0.0,0
2007-09-14,88,76,T,0.0,0
2007-09-15,88,76,0.00,0.0,0
2007-09-16,85,71,0.00,0.0,0
2007-09-17,89,72,0.00,0.0,0
2007-09-18,87,72,0.00,0.0,0
2007-09-19,87,70,0.00,0.0,0
2007-09-20,87,69,0.00,0.0,0
2007-09-21,88,73,0.00,0.0,0
2007-09-22,87,74,0.00,0.0,0
2007-09-23,93,76,0.34,0.0,0
2007-09-24,83,76,0.14,0.0,0
2007-09-25,86,74,0.05,0.0,0
2007-09-26,88,72,0.00,0.0,0
2007-09-27,91,71,0.00,0.0,0
2007-09-28,90,75,0.00,0.0,0
2007-09-29,91,74,T,0.0,0
2007-09-30,85,72,0.02,0.0,0
2007-10-01,87,65,0.00,0.0,0
2007-10-02,87,67,0.00,0.0,0
2007-10-03,87,71,0.01,0.0,0
2007-10-04,83,74,0.13,0.0,0
2007-10-05,91,76,0.40,0.0,0
2007-10-06,86,77,0.00,0.0,0
2007-10-07,87,77,0.01,0.0,0
2007-10-08,83,73,0.62,0.0,0
2007-10-09,89,75,T,0.0,0
2007-10-10,84,67,0.00,0.0,0
2007-10-11,83,65,0.00,0.0,0
2007-10-12,76,59,0.00,0.0,0
2007-10-13,80,56,0.00,0.0,0
2007-10-14,82,57,0.00,0.0,0
2007-10-15,86,73,0.03,0.0,0
2007-10-16,84,74,0.01,0.0,0
2007-10-17,86,76,0.97,0.0,0
2007-10-18,87,76,0.85,0.0,0
2007-10-19,81,62,0.24,0.0,0
2007-10-20,81,57,0.00,0.0,0
2007-10-21,84,57,0.00,0.0,0
2007-10-22,79,64,6.07,0.0,0
2007-10-23,65,50,0.01,0.0,0
2007-10-24,64,47,T,0.0,0
2007-10-25,65,50,0.00,0.0,0
2007-10-26,71,50,0.00,0.0,0
2007-10-27,70,55,0.00,0.0,0
2007-10-28,73,57,0.00,0.0,0
2007-10-29,74,58,0.00,0.0,0
2007-10-30,73,57,0.09,0.0,0
2007-10-31,79,63,0.00,0.0,0
2007-11-01,81,61,0.00,0.0,0
2007-11-02,78,61,0.00,0.0,0
2007-11-03,75,57,0.00,0.0,0
2007-11-04,74,51,0.00,0.0,0
2007-11-05,76,55,0.00,0.0,0
2007-11-06,68,54,0.00,0.0,0
2007-11-07,60,45,0.00,0.0,0
2007-11-08,66,43,0.00,0.0,0
2007-11-09,75,51,0.00,0.0,0
2007-11-10,80,61,0.00,0.0,0
2007-11-11,77,60,0.00,0.0,0
2007-11-12,79,65,0.00,0.0,0
2007-11-13,80,58,0.00,0.0,0
2007-11-14,81,61,0.00,0.0,0
2007-11-15,70,51,0.01,0.0,0
2007-11-16,63,45,0.00,0.0,0
2007-11-17,76,46,0.00,0.0,0
2007-11-18,76,64,T,0.0,0
2007-11-19,78,62,0.00,0.0,0
2007-11-20,80,59,T,0.0,0
2007-11-21,80,65,0.01,0.0,0
2007-11-22,66,47,T,0.0,0
2007-11-23,57,45,0.00,0.0,0
2007-11-24,60,49,T,0.0,0
2007-11-25,73,60,0.49,0.0,0
2007-11-26,66,48,0.07,0.0,0
2007-11-27,59,48,0.00,0.0,0
2007-11-28,67,43,0.00,0.0,0
2007-11-29,70,49,0.00,0.0,0
2007-11-30,69,47,0.00,0.0,0
2007-12-01,74,48,0.00,0.0,0
2007-12-02,83,66,T,0.0,0
2007-12-03,71,45,T,M,0
2007-12-04,57,41,0.00,0.0,0
2007-12-05,70,39,0.00,0.0,0
2007-12-06,61,49,0.00,0.0,0
2007-12-07,79,53,0.00,0.0,0
2007-12-08,81,68,T,0.0,0
2007-12-09,82,70,T,0.0,0
2007-12-10,81,67,0.00,0.0,0
2007-12-11,81,67,0.00,0.0,0
2007-12-12,80,68,0.03,0.0,0
2007-12-13,79,62,0.02,0.0,0
2007-12-14,65,60,0.00,0.0,0
2007-12-15,81,46,T,M,0
2007-12-16,51,40,0.00,0.0,0
2007-12-17,53,40,0.00,0.0,0
2007-12-18,65,44,0.00,0.0,0
2007-12-19,77,52,0.00,0.0,0
2007-12-20,71,59,2.06,0.0,0
2007-12-21,63,57,0.00,0.0,0
2007-12-22,74,57,0.18,0.0,0
2007-12-23,58,40,0.00,0.0,0
2007-12-24,51,43,0.00,0.0,0
2007-12-25,56,42,0.08,M,0
2007-12-26,66,44,0.46,M,0
2007-12-27,60,49,0.00,0.0,0
2007-12-28,79,55,0.15,0.0,0
2007-12-29,57,51,0.95,0.0,0
2007-12-30,59,44,0.78,M,0
2007-12-31,67,40,0.00,0.0,0
2008-01-01,54,41,0.00,0.0,0
2008-01-02,44,33,0.00,0.0,0
2008-01-03,42,28,0.00,0.0,0
2008-01-04,62,37,0.00,0.0,0
2008-01-05,71,54,0.00,0.0,0
2008-01-06,77,59,0.00,0.0,0
2008-01-07,78,60,0.01,0.0,0
2008-01-08,78,66,T,0.0,0
2008-01-09,71,57,0.04,0.0,0
2008-01-10,76,64,0.29,0.0,0
2008-01-11,64,48,0.00,0.0,0
2008-01-12,63,44,0.00,0.0,0
2008-01-13,63,45,0.00,0.0,0
2008-01-14,58,44,0.00,0.0,0
2008-01-15,62,43,T,M,0
2008-01-16,51,48,0.99,M,0
2008-01-17,54,46,0.00,0.0,0
2008-01-18,58,49,0.01,M,0
2008-01-19,50,35,0.64,M,0
2008-01-20,46,32,0.00,0.0,0
2008-01-21,55,35,0.00,0.0,0
2008-01-22,69,49,0.00,0.0,0
2008-01-23,58,53,T,0.0,0
2008-01-24,55,43,0.17,M,0
2008-01-25,45,39,0.31,M,0
2008-01-26,53,44,0.23,M,0
2008-01-27,52,39,0.00,0.0,0
2008-01-28,66,34,0.00,M,0
2008-01-29,74,53,0.14,0.0,0
2008-01-30,53,40,T,M,0
2008-01-31,72,49,0.51,M,0
2008-02-01,54,37,0.00,0.0,0
2008-02-02,68,34,0.00,M,0
2008-02-03,76,57,0.00,0.0,0
2008-02-04,78,67,0.00,0.0,0
2008-02-05,79,69,T,0.0,0
2008-02-06,73,50,0.36,0.0,0
2008-02-07,62,43,0.00,0.0,0
2008-02-08,66,45,0.00,0.0,0
2008-02-09,72,50,0.00,0.0,0
2008-02-10,72,49,0.00,0.0,0
2008-02-11,72,44,0.00,0.0,0
2008-02-12,74,50,0.78,0.0,0
2008-02-13,56,38,0.00,0.0,0
2008-02-14,63,39,0.00,0.0,0
2008-02-15,67,56,0.09,0.0,0
2008-02-16,70,59,0.00,0.0,0
2008-02-17,72,56,0.19,0.0,0
2008-02-18,61,49,0.00,0.0,0
2008-02-19,66,41,0.00,0.0,0
2008-02-20,72,50,0.28,0.0,0
2008-02-21,80,63,1.18,0.0,0
2008-02-22,77,55,T,0.0,0
2008-02-23,64,47,0.00,0.0,0
2008-02-24,72,47,0.00,0.0,0
2008-02-25,77,57,0.00,0.0,0
2008-02-26,73,46,T,M,0
2008-02-27,54,40,0.00,0.0,0
2008-02-28,62,38,0.00,0.0,0
2008-02-29,67,53,T,0.0,0
2008-03-01,74,50,0.00,0.0,0
2008-03-02,76,54,0.00,0.0,0
2008-03-03,80,62,0.76,0.0,0
2008-03-04,62,44,T,0.0,0
2008-03-05,62,40,0.00,0.0,0
2008-03-06,67,44,0.43,0.0,0
2008-03-07,60,38,0.19,0.0,0
2008-03-08,55,35,0.00,0.0,0
2008-03-09,64,40,0.00,0.0,0
2008-03-10,70,57,0.01,0.0,0
2008-03-11,67,55,0.32,0.0,0
2008-03-12,70,46,0.00,0.0,0
2008-03-13,72,47,T,0.0,0
2008-03-14,80,60,0.02,0.0,0
2008-03-15,83,66,0.00,0.0,0
2008-03-16,73,57,0.00,0.0,0
2008-03-17,77,63,0.00,0.0,0
2008-03-18,79,71,0.00,0.0,0
2008-03-19,75,53,0.12,0.0,0
2008-03-20,69,48,0.00,0.0,0
2008-03-21,73,45,0.00,0.0,0
2008-03-22,75,52,0.00,0.0,0
2008-03-23,68,54,0.00,0.0,0
2008-03-24,62,48,0.00,0.0,0
2008-03-25,67,42,0.00,0.0,0
2008-03-26,74,53,0.00,0.0,0
2008-03-27,79,57,0.00,0.0,0
2008-03-28,82,62,0.00,0.0,0
2008-03-29,77,64,0.30,0.0,0
2008-03-30,79,62,0.00,0.0,0
2008-03-31,79,68,0.00,0.0,0
2008-04-01,84,68,0.97,0.0,0
2008-04-02,78,68,0.44,0.0,0
2008-04-03,83,65,0.00,0.0,0
2008-04-04,84,64,0.53,0.0,0
2008-04-05,71,63,2.13,0.0,0
2008-04-06,75,61,0.00,0.0,0
2008-04-07,80,58,0.00,0.0,0
2008-04-08,80,61,T,0.0,0
2008-04-09,81,70,T,0.0,0
2008-04-10,84,73,0.00,0.0,0
2008-04-11,85,66,0.28,0.0,0
2008-04-12,73,57,0.31,0.0,0
2008-04-13,71,50,0.00,0.0,0
2008-04-14,61,48,0.00,0.0,0
2008-04-15,64,46,0.00,0.0,0
2008-04-16,70,45,0.00,0.0,0
2008-04-17,76,57,0.00,0.0,0
2008-04-18,79,61,0.16,0.0,0
2008-04-19,76,51,0.00,0.0,0
2008-04-20,80,55,0.00,0.0,0
2008-04-21,83,57,0.00,0.0,0
2008-04-22,85,64,0.00,0.0,0
2008-04-23,87,68,0.00,0.0,0
2008-04-24,83,66,0.00,0.0,0
2008-04-25,80,66,T,0.0,0
2008-04-26,79,66,1.61,0.0,0
2008-04-27,78,67,0.27,0.0,0
2008-04-28,72,58,0.00,0.0,0
2008-04-29,79,54,0.00,0.0,0
2008-04-30,78,56,0.00,0.0,0
2008-05-01,81,65,0.00,0.0,0
2008-05-02,82,73,0.09,0.0,0
2008-05-03,82,66,1.01,0.0,0
2008-05-04,80,62,0.00,0.0,0
2008-05-05,78,64,T,0.0,0
2008-05-06,81,61,0.00,0.0,0
2008-05-07,82,63,0.00,0.0,0
2008-05-08,85,72,0.00,0.0,0
2008-05-09,87,70,0.00,0.0,0
2008-05-10,88,74,0.00,0.0,0
2008-05-11,85,69,T,0.0,0
2008-05-12,80,65,0.00,0.0,0
2008-05-13,83,61,0.00,0.0,0
2008-05-14,85,71,0.93,0.0,0
2008-05-15,80,71,0.26,0.0,0
2008-05-16,76,67,2.20,0.0,0
2008-05-17,76,63,T,0.0,0
2008-05-18,82,61,0.00,0.0,0
2008-05-19,87,67,0.00,0.0,0
2008-05-20,88,70,0.00,0.0,0
2008-05-21,90,72,0.00,0.0,0
2008-05-22,83,67,2.66,0.0,0
2008-05-23,87,69,0.01,0.0,0
2008-05-24,90,76,0.00,0.0,0
2008-05-25,90,75,0.03,0.0,0
2008-05-26,91,75,0.00,0.0,0
2008-05-27,88,73,0.00,0.0,0
2008-05-28,88,70,0.00,0.0,0
2008-05-29,90,70,0.00,0.0,0
2008-05-30,88,73,0.00,0.0,0
2008-05-31,90,74,0.00,0.0,0
2008-06-01,91,72,0.00,0.0,0
2008-06-02,91,74,0.00,0.0,0
2008-06-03,91,76,0.00,0.0,0
2008-06-04,90,78,0.00,0.0,0
2008-06-05,90,79,0.00,0.0,0
2008-06-06,91,78,0.00,0.0,0
2008-06-07,92,78,0.15,0.0,0
2008-06-08,90,75,0.00,0.0,0
2008-06-09,91,75,0.00,0.0,0
2008-06-10,89,74,0.12,0.0,0
2008-06-11,89,74,0.00,0.0,0
2008-06-12,88,75,T,0.0,0
2008-06-13,90,75,T,0.0,0
2008-06-14,89,74,0.04,0.0,0
2008-06-15,86,72,0.39,0.0,0
2008-06-16,92,74,0.00,0.0,0
2008-06-17,94,74,T,0.0,0
2008-06-18,91,78,0.00,0.0,0
2008-06-19,92,75,0.00,0.0,0
2008-06-20,92,75,0.06,0.0,0
2008-06-21,91,74,0.14,0.0,0
2008-06-22,90,72,0.00,0.0,0
2008-06-23,94,72,0.00,0.0,0
2008-06-24,92,75,0.52,0.0,0
2008-06-25,90,74,0.57,0.0,0
2008-06-26,91,72,0.46,0.0,0
2008-06-27,92,73,T,0.0,0
2008-06-28,91,73,1.08,0.0,0
2008-06-29,92,75,T,0.0,0
2008-06-30,86,72,0.87,0.0,0
2008-07-01,90,75,0.00,0.0,0
2008-07-02,90,73,0.07,0.0,0
2008-07-03,91,74,0.02,0.0,0
2008-07-04,88,74,0.00,0.0,0
2008-07-05,92,76,0.00,0.0,0
2008-07-06,90,77,T,0.0,0
2008-07-07,92,76,0.00,0.0,0
2008-07-08,90,72,0.94,0.0,0
2008-07-09,90,75,0.21,0.0,0
2008-07-10,91,76,T,0.0,0
2008-07-11,93,77,0.00,0.0,0
2008-07-12,94,78,T,0.0,0
2008-07-13,95,77,0.00,0.0,0
2008-07-14,91,74,0.34,0.0,0
2008-07-15,93,73,0.00,0.0,0
2008-07-16,94,73,0.00,0.0,0
2008-07-17,94,75,0.01,0.0,0
2008-07-18,91,77,T,0.0,0
2008-07-19,90,74,0.01,0.0,0
2008-07-20,96,75,0.00,0.0,0
2008-07-21,97,78,0.00,0.0,0
2008-07-22,93,77,0.03,0.0,0
2008-07-23,89,74,0.74,0.0,0
2008-07-24,92,76,0.08,0.0,0
2008-07-25,95,77,0.02,0.0,0
2008-07-26,95,76,0.58,0.0,0
2008-07-27,95,76,0.02,0.0,0
2008-07-28,97,77,0.00,0.0,0
2008-07-29,85,78,T,0.0,0
2008-07-30,91,78,0.14,0.0,0
2008-07-31,88,76,0.03,0.0,0
2008-08-01,86,74,1.01,0.0,0
2008-08-02,94,77,T,0.0,0
2008-08-03,93,75,0.00,0.0,0
2008-08-04,88,78,T,0.0,0
2008-08-05,91,79,0.00,0.0,0
2008-08-06,94,78,0.00,0.0,0
2008-08-07,94,77,0.00,0.0,0
2008-08-08,83,74,0.16,0.0,0
2008-08-09,91,73,0.00,0.0,0
2008-08-10,93,76,T,0.0,0
2008-08-11,90,75,0.87,0.0,0
2008-08-12,89,77,0.05,0.0,0
2008-08-13,84,75,2.16,0.0,0
2008-08-14,92,73,0.00,0.0,0
