date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2008-08-15,90,75,0.01,0.0,0
2008-08-16,83,73,0.91,0.0,0
2008-08-17,89,74,0.01,0.0,0
2008-08-18,88,72,0.00,0.0,0
2008-08-19,85,76,0.28,0.0,0
2008-08-20,90,75,0.00,0.0,0
2008-08-21,92,77,0.00,0.0,0
2008-08-22,93,76,T,0.0,0
2008-08-23,91,77,0.00,0.0,0
2008-08-24,78,72,1.46,0.0,0
2008-08-25,87,75,T,0.0,0
2008-08-26,90,73,0.00,0.0,0
2008-08-27,92,76,0.00,0.0,0
2008-08-28,94,75,0.00,0.0,0
2008-08-29,93,78,0.09,0.0,0
2008-08-30,93,77,T,0.0,0
2008-08-31,89,74,0.20,0.0,0
2008-09-01,80,78,2.40,M,M
2008-09-02,87,79,3.29,M,0
2008-09-03,86,78,T,M,0
2008-09-04,87,76,0.31,0.0,0
2008-09-05,85,74,0.00,0.0,0
2008-09-06,83,73,0.00,0.0,0
2008-09-07,88,72,0.00,0.0,0
2008-09-08,92,77,0.00,0.0,0
2008-09-09,90,76,0.00,0.0,0
2008-09-10,92,76,0.00,0.0,0
2008-09-11,90,75,0.32,0.0,0
2008-09-12,87,73,1.23,0.0,0
2008-09-13,86,81,0.00,0.0,0
2008-09-14,90,76,0.39,0.0,0
2008-09-15,78,72,0.32,0.0,0
2008-09-16,80,70,0.00,0.0,0
2008-09-17,81,70,0.00,0.0,0
2008-09-18,85,71,0.00,0.0,0
2008-09-19,77,70,0.13,0.0,0
2008-09-20,84,70,2.78,M,0
2008-09-21,85,71,0.00,0.0,0
2008-09-22,85,73,0.00,0.0,0
2008-09-23,87,75,0.00,0.0,0
2008-09-24,83,73,0.00,0.0,0
2008-09-25,81,69,0.00,0.0,0
2008-09-26,85,61,0.00,0.0,0
2008-09-27,84,63,0.00,0.0,0
2008-09-28,86,65,0.00,0.0,0
2008-09-29,88,69,0.00,0.0,0
2008-09-30,87,69,0.00,0.0,0
2008-10-01,80,68,0.00,0.0,0
2008-10-02,82,62,0.00,0.0,0
2008-10-03,84,64,0.00,0.0,0
2008-10-04,84,64,0.00,0.0,0
2008-10-05,85,64,T,0.0,0
2008-10-06,88,74,0.04,0.0,0
2008-10-07,85,74,1.65,0.0,0
2008-10-08,79,66,0.00,0.0,0
2008-10-09,77,66,0.00,0.0,0
2008-10-10,83,63,0.00,0.0,0
2008-10-11,84,66,0.00,0.0,0
2008-10-12,82,72,0.00,0.0,0
2008-10-13,84,73,T,0.0,0
2008-10-14,84,74,0.00,0.0,0
2008-10-15,87,74,0.00,0.0,0
2008-10-16,86,67,0.00,0.0,0
2008-10-17,81,66,T,0.0,0
2008-10-18,76,62,0.00,0.0,0
2008-10-19,73,56,0.00,0.0,0
2008-10-20,78,55,0.00,0.0,0
2008-10-21,78,56,0.00,0.0,0
2008-10-22,78,57,0.00,0.0,0
2008-10-23,75,64,0.08,0.0,0
2008-10-24,73,56,0.01,0.0,0
2008-10-25,77,52,0.00,0.0,0
2008-10-26,80,55,0.00,0.0,0
2008-10-27,68,51,0.00,0.0,0
2008-10-28,62,48,0.00,0.0,0
2008-10-29,64,44,0.00,0.0,0
2008-10-30,71,47,0.00,0.0,0
2008-10-31,74,48,0.00,0.0,0
2008-11-01,74,50,0.00,0.0,0
2008-11-02,74,47,0.00,0.0,0
2008-11-03,78,52,0.00,0.0,0
2008-11-04,78,53,0.00,0.0,0
2008-11-05,78,53,0.00,0.0,0
2008-11-06,81,63,0.00,0.0,0
2008-11-07,72,53,0.25,0.0,0
2008-11-08,76,47,0.00,0.0,0
2008-11-09,69,48,0.00,0.0,0
2008-11-10,69,52,0.00,0.0,0
2008-11-11,78,54,0.00,0.0,0
2008-11-12,78,64,0.13,0.0,0
2008-11-13,73,61,0.00,0.0,0
2008-11-14,79,62,0.22,0.0,0
2008-11-15,68,49,T,M,0
2008-11-16,55,42,0.00,0.0,0
2008-11-17,68,40,0.00,0.0,0
2008-11-18,60,47,0.00,0.0,0
2008-11-19,64,38,0.00,0.0,0
2008-11-20,75,45,0.00,0.0,0
2008-11-21,59,44,0.00,0.0,0
2008-11-22,63,43,0.00,0.0,0
2008-11-23,72,53,0.00,0.0,0
2008-11-24,72,56,0.01,0.0,0
2008-11-25,63,45,0.00,0.0,0
2008-11-26,67,40,0.00,0.0,0
2008-11-27,79,56,0.02,0.0,0
2008-11-28,74,62,0.09,0.0,0
2008-11-29,73,60,1.04,0.0,0
2008-11-30,63,48,0.01,M,0
2008-12-01,58,42,0.00,0.0,0
2008-12-02,56,33,0.00,0.0,0
2008-12-03,74,47,0.00,0.0,0
2008-12-04,64,46,0.10,M,0
2008-12-05,57,40,0.00,0.0,0
2008-12-06,60,43,0.00,0.0,0
2008-12-07,60,38,0.00,0.0,0
2008-12-08,71,39,0.00,0.0,0
2008-12-09,78,64,0.14,0.0,0
2008-12-10,71,44,1.09,M,0
2008-12-11,45,33,0.48,M,0
2008-12-12,56,38,0.00,0.0,0
2008-12-13,63,38,0.00,0.0,0
2008-12-14,73,58,T,0.0,0
2008-12-15,72,64,0.14,0.0,0
2008-12-16,69,53,0.01,0.0,0
2008-12-17,78,64,0.00,0.0,0
2008-12-18,79,66,0.00,0.0,0
2008-12-19,80,63,0.00,0.0,0
2008-12-20,77,65,T,0.0,0
2008-12-21,70,41,0.06,0.0,0
2008-12-22,45,33,0.00,0.0,0
2008-12-23,72,43,0.00,0.0,0
2008-12-24,81,66,0.00,0.0,0
2008-12-25,79,67,0.00,0.0,0
2008-12-26,80,67,0.00,0.0,0
2008-12-27,80,68,0.00,0.0,0
2008-12-28,69,54,0.19,0.0,0
2008-12-29,65,50,T,0.0,0
2008-12-30,70,42,0.00,0.0,0
2008-12-31,63,50,0.00,0.0,0
2009-01-01,64,44,0.00,0.0,0
2009-01-02,80,60,T,0.0,0
2009-01-03,71,63,4.98,0.0,0
2009-01-04,77,62,T,0.0,0
2009-01-05,78,65,0.08,0.0,0
2009-01-06,78,59,0.82,0.0,0
2009-01-07,64,50,0.00,0.0,0
2009-01-08,74,51,0.00,0.0,0
2009-01-09,73,47,0.00,0.0,0
2009-01-10,80,58,0.02,0.0,0
2009-01-11,58,44,T,0.0,0
2009-01-12,57,40,0.00,0.0,0
2009-01-13,58,38,0.00,0.0,0
2009-01-14,53,34,0.00,0.0,0
2009-01-15,55,35,0.00,0.0,0
2009-01-16,45,32,0.00,0.0,0
2009-01-17,59,31,0.00,0.0,0
2009-01-18,68,44,0.32,0.0,0
2009-01-19,68,40,0.00,0.0,0
2009-01-20,49,32,0.00,0.0,0
2009-01-21,50,29,0.00,0.0,0
2009-01-22,67,36,0.00,0.0,0
2009-01-23,74,49,0.00,0.0,0
2009-01-24,77,48,0.02,0.0,0
2009-01-25,51,48,T,0.0,0
2009-01-26,65,51,0.00,0.0,0
2009-01-27,77,58,0.00,0.0,0
2009-01-28,66,45,0.16,0.0,0
2009-01-29,56,38,0.00,0.0,0
2009-01-30,58,41,0.00,0.0,0
2009-01-31,67,41,0.00,0.0,0
2009-02-01,68,45,T,M,0
2009-02-02,60,45,0.05,M,0
2009-02-03,61,37,0.00,0.0,0
2009-02-04,48,34,0.00,0.0,0
2009-02-05,58,35,0.00,0.0,0
2009-02-06,68,42,0.00,0.0,0
2009-02-07,74,54,0.00,0.0,0
2009-02-08,75,56,0.00,0.0,0
2009-02-09,74,58,0.09,0.0,0
2009-02-10,72,63,0.76,0.0,0
2009-02-11,73,52,0.09,0.0,0
2009-02-12,70,47,0.00,0.0,0
2009-02-13,77,62,0.08,0.0,0
2009-02-14,71,60,2.84,0.0,0
2009-02-15,68,52,0.32,0.0,0
2009-02-16,59,47,0.00,0.0,0
2009-02-17,69,46,T,M,0
2009-02-18,77,63,T,0.0,0
2009-02-19,70,48,0.00,0.0,0
2009-02-20,57,41,0.00,0.0,0
2009-02-21,66,41,0.15,0.0,0
2009-02-22,57,44,0.00,0.0,0
2009-02-23,57,43,0.00,0.0,0
2009-02-24,68,38,0.00,0.0,0
2009-02-25,73,57,0.00,0.0,0
2009-02-26,77,62,T,0.0,0
2009-02-27,80,66,0.00,0.0,0
2009-02-28,78,45,0.01,M,0
2009-03-01,55,36,0.00,0.0,0
2009-03-02,56,38,0.00,0.0,0
2009-03-03,57,41,0.00,0.0,0
2009-03-04,65,41,0.00,0.0,0
2009-03-05,73,54,0.00,0.0,0
2009-03-06,78,57,0.00,0.0,0
2009-03-07,78,61,0.00,0.0,0
2009-03-08,81,65,0.00,0.0,0
2009-03-09,81,63,0.00,0.0,0
2009-03-10,80,64,0.00,0.0,0
2009-03-11,82,63,0.00,0.0,0
2009-03-12,76,62,0.00,0.0,0
2009-03-13,78,63,0.01,0.0,0
2009-03-14,74,60,0.47,0.0,0
2009-03-15,71,60,0.13,0.0,0
2009-03-16,67,63,0.29,0.0,0
2009-03-17,75,57,0.00,0.0,0
2009-03-18,76,53,0.00,0.0,0
2009-03-19,77,54,0.00,0.0,0
2009-03-20,75,57,0.00,0.0,0
2009-03-21,76,57,0.00,0.0,0
2009-03-22,76,56,0.00,0.0,0
2009-03-23,76,59,0.00,0.0,0
2009-03-24,78,65,0.00,0.0,0
2009-03-25,79,70,0.00,0.0,0
2009-03-26,78,63,3.29,0.0,0
2009-03-27,78,65,0.69,0.0,0
2009-03-28,74,53,0.18,0.0,0
2009-03-29,67,48,0.00,0.0,0
2009-03-30,73,48,0.00,0.0,0
2009-03-31,80,65,0.01,0.0,0
2009-04-01,69,61,T,0.0,0
2009-04-02,80,61,0.42,0.0,0
2009-04-03,72,54,0.00,0.0,0
2009-04-04,75,54,T,0.0,0
2009-04-05,83,63,0.01,0.0,0
2009-04-06,63,48,0.00,0.0,0
2009-04-07,61,45,0.00,0.0,0
2009-04-08,73,44,0.00,0.0,0
2009-04-09,76,57,T,0.0,0
2009-04-10,81,68,0.00,0.0,0
2009-04-11,74,61,0.00,0.0,0
2009-04-12,76,66,T,0.0,0
2009-04-13,82,67,0.28,0.0,0
2009-04-14,69,55,0.00,0.0,0
2009-04-15,74,50,0.00,0.0,0
2009-04-16,72,55,0.00,0.0,0
2009-04-17,78,63,0.00,0.0,0
2009-04-18,78,65,0.17,0.0,0
2009-04-19,81,65,0.36,0.0,0
2009-04-20,73,59,0.00,0.0,0
2009-04-21,83,54,0.00,0.0,0
2009-04-22,86,59,0.00,0.0,0
2009-04-23,84,64,0.00,0.0,0
2009-04-24,83,67,0.00,0.0,0
2009-04-25,84,65,0.00,0.0,0
2009-04-26,81,67,0.02,0.0,0
2009-04-27,83,70,0.07,0.0,0
2009-04-28,83,67,0.00,0.0,0
2009-04-29,82,68,0.00,0.0,0
2009-04-30,83,67,T,0.0,0
2009-05-01,86,69,0.00,0.0,0
2009-05-02,86,70,0.00,0.0,0
2009-05-03,85,71,0.02,0.0,0
2009-05-04,83,69,T,0.0,0
2009-05-05,88,71,0.00,0.0,0
2009-05-06,85,75,0.00,0.0,0
2009-05-07,87,74,0.00,0.0,0
2009-05-08,87,72,0.00,0.0,0
2009-05-09,89,73,0.00,0.0,0
2009-05-10,90,74,0.00,0.0,0
2009-05-11,90,72,T,0.0,0
2009-05-12,89,70,0.00,0.0,0
2009-05-13,88,74,0.00,0.0,0
2009-05-14,88,75,0.03,0.0,0
2009-05-15,90,72,T,0.0,0
2009-05-16,87,71,0.00,0.0,0
2009-05-17,82,64,0.13,0.0,0
2009-05-18,78,60,0.00,0.0,0
2009-05-19,79,64,0.00,0.0,0
2009-05-20,85,66,0.00,0.0,0
2009-05-21,82,71,0.02,0.0,0
2009-05-22,83,72,T,0.0,0
2009-05-23,83,72,0.08,0.0,0
2009-05-24,85,71,0.94,0.0,0
2009-05-25,78,69,1.36,0.0,0
2009-05-26,85,71,0.05,0.0,0
2009-05-27,88,73,0.00,0.0,0
2009-05-28,91,73,0.00,0.0,0
2009-05-29,85,71,0.00,0.0,0
2009-05-30,87,71,0.00,0.0,0
2009-05-31,90,68,0.00,0.0,0
2009-06-01,89,70,0.00,0.0,0
2009-06-02,87,70,0.44,0.0,0
2009-06-03,82,71,0.17,0.0,0
2009-06-04,86,72,0.05,0.0,0
2009-06-05,79,68,0.00,0.0,0
2009-06-06,84,66,0.00,0.0,0
2009-06-07,86,67,0.00,0.0,0
2009-06-08,87,72,0.26,0.0,0
2009-06-09,90,74,0.00,0.0,0
2009-06-10,92,74,0.00,0.0,0
2009-06-11,93,75,0.00,0.0,0
2009-06-12,93,75,0.00,0.0,0
2009-06-13,92,74,0.00,0.0,0
2009-06-14,94,73,0.00,0.0,0
2009-06-15,94,74,0.00,0.0,0
2009-06-16,94,76,0.00,0.0,0
2009-06-17,94,76,0.00,0.0,0
2009-06-18,95,74,0.00,0.0,0
2009-06-19,95,76,0.00,0.0,0
2009-06-20,96,77,0.00,0.0,0
2009-06-21,96,77,0.00,0.0,0
2009-06-22,96,77,0.00,0.0,0
2009-06-23,99,78,0.00,0.0,0
2009-06-24,101,78,T,0.0,0
2009-06-25,95,77,0.00,0.0,0
2009-06-26,94,81,0.00,0.0,0
2009-06-27,94,79,T,0.0,0
2009-06-28,97,78,1.17,0.0,0
2009-06-29,97,76,0.04,0.0,0
2009-06-30,94,76,0.00,0.0,0
2009-07-01,97,77,0.00,0.0,0
2009-07-02,98,79,T,0.0,0
2009-07-03,98,77,0.00,0.0,0
2009-07-04,97,80,0.00,0.0,0
2009-07-05,96,81,0.00,0.0,0
2009-07-06,90,75,0.32,0.0,0
2009-07-07,90,75,0.41,0.0,0
2009-07-08,90,74,1.63,0.0,0
2009-07-09,94,76,0.00,0.0,0
2009-07-10,95,76,0.00,0.0,0
2009-07-11,92,76,T,0.0,0
2009-07-12,92,77,0.00,0.0,0
2009-07-13,96,80,0.00,0.0,0
2009-07-14,94,77,0.00,0.0,0
2009-07-15,92,77,0.02,0.0,0
2009-07-16,89,76,0.52,0.0,0
2009-07-17,88,75,0.41,0.0,0
2009-07-18,91,71,T,0.0,0
2009-07-19,90,74,0.00,0.0,0
2009-07-20,90,73,0.67,0.0,0
2009-07-21,89,73,0.00,0.0,0
2009-07-22,89,77,0.10,0.0,0
2009-07-23,91,75,T,0.0,0
2009-07-24,92,75,0.00,0.0,0
2009-07-25,93,75,0.00,0.0,0
2009-07-26,93,73,0.21,0.0,0
2009-07-27,90,73,0.10,0.0,0
2009-07-28,90,73,0.59,0.0,0
2009-07-29,92,78,T,0.0,0
2009-07-30,91,78,0.06,0.0,0
2009-07-31,91,78,0.69,0.0,0
2009-08-01,92,76,0.45,0.0,0
2009-08-02,91,77,0.17,0.0,0
2009-08-03,92,76,0.02,0.0,0
2009-08-04,95,76,0.01,0.0,0
2009-08-05,95,77,0.00,0.0,0
2009-08-06,93,77,0.00,0.0,0
2009-08-07,94,75,T,0.0,0
2009-08-08,90,77,0.01,0.0,0
2009-08-09,91,77,0.01,0.0,0
2009-08-10,91,77,0.00,0.0,0
2009-08-11,94,75,2.45,0.0,0
2009-08-12,87,75,0.03,0.0,0
2009-08-13,93,75,0.00,0.0,0
2009-08-14,91,75,0.00,0.0,0
2009-08-15,90,77,0.13,0.0,0
2009-08-16,89,76,T,0.0,0
2009-08-17,89,76,T,0.0,0
2009-08-18,91,78,0.00,0.0,0
2009-08-19,90,77,1.32,0.0,0
2009-08-20,89,79,0.31,0.0,0
2009-08-21,90,73,3.35,0.0,0
2009-08-22,91,75,T,0.0,0
2009-08-23,85,72,0.00,0.0,0
2009-08-24,86,72,0.00,0.0,0
2009-08-25,88,69,0.00,0.0,0
2009-08-26,89,71,0.00,0.0,0
2009-08-27,89,71,0.00,0.0,0
2009-08-28,92,72,0.00,0.0,0
2009-08-29,90,74,0.04,0.0,0
2009-08-30,91,73,1.20,0.0,0
2009-08-31,86,74,0.00,0.0,0
2009-09-01,88,76,0.00,0.0,0
2009-09-02,87,73,0.00,0.0,0
2009-09-03,86,75,0.00,0.0,0
2009-09-04,87,77,0.16,0.0,0
2009-09-05,88,76,0.14,0.0,0
2009-09-06,90,76,0.16,0.0,0
2009-09-07,88,75,T,0.0,0
2009-09-08,90,74,0.32,0.0,0
2009-09-09,85,74,0.70,0.0,0
2009-09-10,87,72,0.54,0.0,0
2009-09-11,80,73,2.36,0.0,0
2009-09-12,82,72,1.93,0.0,0
2009-09-13,85,74,0.17,0.0,0
2009-09-14,90,75,0.78,0.0,0
2009-09-15,89,76,0.00,0.0,0
2009-09-16,89,75,0.00,0.0,0
2009-09-17,89,76,0.00,0.0,0
2009-09-18,89,75,0.06,0.0,0
2009-09-19,89,74,T,0.0,0
2009-09-20,89,74,0.00,0.0,0
2009-09-21,91,74,0.00,0.0,0
2009-09-22,91,76,0.56,0.0,0
2009-09-23,90,76,0.50,0.0,0
2009-09-24,89,77,0.34,0.0,0
2009-09-25,87,76,T,0.0,0
2009-09-26,88,76,0.50,0.0,0
2009-09-27,90,74,0.00,0.0,0
2009-09-28,92,76,0.00,0.0,0
2009-09-29,80,71,0.00,0.0,0
2009-09-30,81,65,0.00,0.0,0
2009-10-01,84,62,0.00,0.0,0
2009-10-02,82,67,1.30,0.0,0
2009-10-03,84,71,0.00,0.0,0
2009-10-04,82,74,0.87,0.0,0
2009-10-05,84,77,0.18,0.0,0
2009-10-06,91,75,T,0.0,0
2009-10-07,91,79,0.09,0.0,0
2009-10-08,90,77,0.02,0.0,0
2009-10-09,90,71,0.19,0.0,0
2009-10-10,78,70,0.03,0.0,0
2009-10-11,75,69,0.03,0.0,0
2009-10-12,89,73,0.38,0.0,0
2009-10-13,88,72,0.19,0.0,0
2009-10-14,90,76,0.37,0.0,0
2009-10-15,90,71,0.14,0.0,0
2009-10-16,73,57,0.57,0.0,0
2009-10-17,67,54,0.00,0.0,0
2009-10-18,64,50,0.00,0.0,0
2009-10-19,68,50,0.00,0.0,0
2009-10-20,74,47,0.00,0.0,0
2009-10-21,79,65,T,0.0,0
2009-10-22,83,74,0.77,0.0,0
2009-10-23,75,56,0.00,0.0,0
2009-10-24,66,51,0.00,0.0,0
2009-10-25,71,48,0.00,0.0,0
2009-10-26,69,58,0.02,0.0,0
2009-10-27,75,56,0.42,0.0,0
2009-10-28,73,55,0.00,0.0,0
2009-10-29,85,72,0.00,0.0,0
2009-10-30,86,57,0.35,0.0,0
2009-10-31,68,54,0.05,0.0,0
2009-11-01,70,48,0.00,0.0,0
2009-11-02,71,56,0.00,0.0,0
2009-11-03,72,56,0.00,0.0,0
2009-11-04,77,54,0.00,0.0,0
2009-11-05,76,59,0.00,0.0,0
2009-11-06,74,49,0.00,0.0,0
2009-11-07,78,51,0.00,0.0,0
2009-11-08,72,64,0.00,0.0,0
2009-11-09,72,67,T,0.0,0
2009-11-10,73,63,0.00,0.0,0
2009-11-11,77,61,0.00,0.0,0
2009-11-12,69,53,0.00,0.0,0
2009-11-13,70,47,0.00,0.0,0
2009-11-14,74,47,0.00,0.0,0
2009-11-15,76,53,0.00,0.0,0
2009-11-16,80,54,0.37,0.0,0
2009-11-17,61,44,0.00,0.0,0
2009-11-18,62,42,0.00,0.0,0
2009-11-19,66,45,0.00,0.0,0
2009-11-20,66,46,T,M,0
2009-11-21,64,59,0.29,0.0,0
2009-11-22,63,54,0.01,0.0,0
2009-11-23,68,53,0.00,0.0,0
2009-11-24,68,53,0.00,0.0,0
2009-11-25,65,52,0.00,0.0,0
2009-11-26,62,42,0.00,0.0,0
2009-11-27,61,40,0.00,0.0,0
2009-11-28,65,46,0.00,0.0,0
2009-11-29,74,50,0.00,0.0,0
2009-11-30,70,51,0.35,0.0,0
2009-12-01,59,48,2.42,0.0,0
2009-12-02,66,49,0.75,0.0,0
2009-12-03,56,45,0.00,0.0,0
2009-12-04,52,37,0.29,0.1,0
2009-12-05,47,35,T,0.0,0
2009-12-06,58,37,0.00,0.0,0
2009-12-07,67,55,0.29,0.0,0
2009-12-08,72,59,4.29,0.0,0
2009-12-09,72,50,0.00,0.0,0
2009-12-10,54,42,0.00,0.0,0
2009-12-11,49,45,0.17,0.0,0
2009-12-12,67,44,5.26,0.0,0
2009-12-13,69,55,0.02,0.0,0
2009-12-14,76,63,3.28,0.0,0
2009-12-15,66,53,5.71,0.0,0
2009-12-16,61,48,0.00,0.0,0
2009-12-17,51,48,1.77,0.0,0
2009-12-18,59,46,0.68,0.0,0
2009-12-19,60,44,0.00,0.0,0
2009-12-20,54,39,0.00,0.0,0
2009-12-21,62,38,0.00,0.0,0
2009-12-22,68,44,0.00,0.0,0
2009-12-23,73,59,T,0.0,0
2009-12-24,70,47,0.50,0.0,0
2009-12-25,51,37,0.00,0.0,0
2009-12-26,55,36,0.00,0.0,0
2009-12-27,59,46,0.00,0.0,0
2009-12-28,50,39,0.00,0.0,0
2009-12-29,53,38,0.00,0.0,0
2009-12-30,60,48,0.49,0.0,0
2009-12-31,69,52,T,0.0,0
2010-01-01,54,42,T,0.0,0
2010-01-02,51,39,0.00,0.0,0
2010-01-03,47,37,0.00,0.0,0
2010-01-04,43,30,0.00,0.0,0
2010-01-05,43,28,0.00,0.0,0
2010-01-06,47,31,0.00,0.0,0
2010-01-07,62,33,0.23,0.0,0
2010-01-08,35,28,0.00,0.0,0
2010-01-09,37,24,0.00,0.0,0
2010-01-10,40,24,0.00,0.0,0
2010-01-11,49,21,0.00,0.0,0
2010-01-12,58,29,0.00,0.0,0
2010-01-13,50,32,0.00,0.0,0
2010-01-14,61,38,0.00,0.0,0
2010-01-15,59,44,0.34,0.0,0
2010-01-16,60,52,0.39,0.0,0
2010-01-17,58,48,0.00,0.0,0
2010-01-18,63,44,0.00,0.0,0
2010-01-19,70,42,0.00,0.0,0
2010-01-20,75,60,0.01,0.0,0
2010-01-21,79,56,T,0.0,0
2010-01-22,71,51,0.00,0.0,0
2010-01-23,70,51,0.00,0.0,0
2010-01-24,70,54,0.07,0.0,0
2010-01-25,64,42,0.00,0.0,0
2010-01-26,67,43,0.00,0.0,0
2010-01-27,64,41,0.00,0.0,0
2010-01-28,64,41,0.00,0.0,0
2010-01-29,68,48,1.20,0.0,0
2010-01-30,48,36,0.00,0.0,0
2010-01-31,50,35,0.00,0.0,0
2010-02-01,56,36,0.01,0.0,0
2010-02-02,64,45,0.00,0.0,0
2010-02-03,54,47,0.27,0.0,0
2010-02-04,56,49,2.36,0.0,0
2010-02-05,58,49,0.06,0.0,0
2010-02-06,54,43,0.00,0.0,0
2010-02-07,50,41,0.00,0.0,0
2010-02-08,66,41,0.08,0.0,0
2010-02-09,61,41,0.86,0.0,0
2010-02-10,47,34,0.00,0.0,0
2010-02-11,44,38,0.50,0.0,0
2010-02-12,40,36,1.23,0.0,0
2010-02-13,53,30,0.00,0.0,0
2010-02-14,62,34,0.11,0.0,0
2010-02-15,51,35,0.08,0.0,0
2010-02-16,51,31,0.00,0.0,0
2010-02-17,54,33,0.00,0.0,0
2010-02-18,58,33,0.00,0.0,0
2010-02-19,59,37,0.00,0.0,0
2010-02-20,66,38,0.00,0.0,0
2010-02-21,67,55,0.33,0.0,0
2010-02-22,73,51,0.00,0.0,0
2010-02-23,54,43,0.00,0.0,0
2010-02-24,53,39,0.01,0.0,0
2010-02-25,54,36,0.00,0.0,0
2010-02-26,62,40,0.65,0.0,0
2010-02-27,56,42,0.05,0.0,0
2010-02-28,65,40,0.00,0.0,0
2010-03-01,61,43,1.70,0.0,0
2010-03-02,48,42,0.02,0.0,0
2010-03-03,55,41,0.00,0.0,0
2010-03-04,60,37,0.00,0.0,0
2010-03-05,62,38,0.00,0.0,0
2010-03-06,65,40,0.00,0.0,0
2010-03-07,69,42,0.00,0.0,0
2010-03-08,66,50,0.02,0.0,0
2010-03-09,72,53,0.35,0.0,0
2010-03-10,73,62,0.31,0.0,0
2010-03-11,74,60,0.05,0.0,0
2010-03-12,69,53,0.00,0.0,0
2010-03-13,67,51,0.00,0.0,0
2010-03-14,74,47,0.00,0.0,0
2010-03-15,69,53,0.00,0.0,0
2010-03-16,63,52,0.03,0.0,0
2010-03-17,65,51,0.17,0.0,0
2010-03-18,68,46,0.00,0.0,0
2010-03-19,70,46,0.00,0.0,0
2010-03-20,72,51,0.24,0.0,0
2010-03-21,61,39,T,M,0
2010-03-22,64,42,0.00,0.0,0
2010-03-23,70,47,0.00,0.0,0
2010-03-24,71,50,0.00,0.0,0
2010-03-25,80,59,0.02,0.0,0
2010-03-26,69,52,0.00,0.0,0
2010-03-27,71,48,0.00,0.0,0
2010-03-28,73,55,0.00,0.0,0
2010-03-29,69,47,0.00,0.0,0
2010-03-30,73,46,0.00,0.0,0
2010-03-31,75,49,0.00,0.0,0
2010-04-01,76,54,0.00,0.0,0
2010-04-02,79,61,0.00,0.0,0
2010-04-03,76,66,T,0.0,0
2010-04-04,82,62,0.00,0.0,0
2010-04-05,81,62,0.00,0.0,0
2010-04-06,81,63,0.00,0.0,0
2010-04-07,82,67,0.00,0.0,0
2010-04-08,72,60,0.55,0.0,0
2010-04-09,74,56,0.00,0.0,0
2010-04-10,76,55,0.00,0.0,0
2010-04-11,78,55,0.00,0.0,0
2010-04-12,80,57,0.00,0.0,0
2010-04-13,80,62,0.00,0.0,0
2010-04-14,80,64,0.00,0.0,0
2010-04-15,79,59,0.00,0.0,0
2010-04-16,81,59,0.00,0.0,0
2010-04-17,82,57,0.00,0.0,0
2010-04-18,82,59,0.40,0.0,0
2010-04-19,78,65,0.01,0.0,0
2010-04-20,73,61,0.00,0.0,0
2010-04-21,80,57,0.00,0.0,0
2010-04-22,80,61,0.00,0.0,0
2010-04-23,80,68,1.65,0.0,0
2010-04-24,82,65,T,0.0,0
2010-04-25,87,63,0.00,0.0,0
2010-04-26,83,60,0.00,0.0,0
2010-04-27,77,63,T,0.0,0
2010-04-28,77,58,0.00,0.0,0
2010-04-29,82,58,0.00,0.0,0
2010-04-30,80,72,T,0.0,0
2010-05-01,83,78,0.00,0.0,0
2010-05-02,79,76,0.13,0.0,0
2010-05-03,87,74,0.00,0.0,0
2010-05-04,89,73,0.00,0.0,0
2010-05-05,88,69,0.00,0.0,0
2010-05-06,87,68,0.00,0.0,0
