date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2010-05-07,89,71,0.00,0.0,0
2010-05-08,82,71,0.00,0.0,0
2010-05-09,78,64,0.00,0.0,0
2010-05-10,85,63,0.00,0.0,0
2010-05-11,88,72,0.00,0.0,0
2010-05-12,89,75,0.00,0.0,0
2010-05-13,88,77,0.00,0.0,0
2010-05-14,88,75,0.00,0.0,0
2010-05-15,84,70,0.37,0.0,0
2010-05-16,79,70,0.61,0.0,0
2010-05-17,90,66,0.00,0.0,0
2010-05-18,90,70,0.03,0.0,0
2010-05-19,89,70,0.00,0.0,0
2010-05-20,90,75,0.00,0.0,0
2010-05-21,91,75,0.00,0.0,0
2010-05-22,92,76,0.00,0.0,0
2010-05-23,91,76,0.00,0.0,0
2010-05-24,93,72,0.00,0.0,0
2010-05-25,94,73,0.00,0.0,0
2010-05-26,90,70,0.79,0.0,0
2010-05-27,92,70,0.00,0.0,0
2010-05-28,93,72,0.00,0.0,0
2010-05-29,92,74,0.01,0.0,0
2010-05-30,88,72,2.74,0.0,0
2010-05-31,90,71,0.49,0.0,0
2010-06-01,91,74,0.02,0.0,0
2010-06-02,87,74,T,0.0,0
2010-06-03,86,73,0.37,0.0,0
2010-06-04,86,73,0.27,0.0,0
2010-06-05,91,75,0.02,0.0,0
2010-06-06,92,73,2.58,0.0,0
2010-06-07,94,76,0.00,0.0,0
2010-06-08,93,78,0.00,0.0,0
2010-06-09,92,80,0.00,0.0,0
2010-06-10,91,79,0.00,0.0,0
2010-06-11,92,79,0.10,0.0,0
2010-06-12,94,79,T,0.0,0
2010-06-13,94,79,0.00,0.0,0
2010-06-14,94,79,T,0.0,0
2010-06-15,91,74,0.69,0.0,0
2010-06-16,90,77,0.09,0.0,0
2010-06-17,94,77,0.00,0.0,0
2010-06-18,92,79,0.00,0.0,0
2010-06-19,94,77,0.00,0.0,0
2010-06-20,94,76,0.00,0.0,0
2010-06-21,96,79,0.00,0.0,0
2010-06-22,89,76,1.15,0.0,0
2010-06-23,89,77,0.07,0.0,0
2010-06-24,92,76,0.27,0.0,0
2010-06-25,94,77,0.00,0.0,0
2010-06-26,93,78,0.00,0.0,0
2010-06-27,95,79,0.04,0.0,0
2010-06-28,91,74,1.73,0.0,0
2010-06-29,84,77,0.88,0.0,0
2010-06-30,85,77,1.72,0.0,0
2010-07-01,86,77,0.22,0.0,0
2010-07-02,89,79,0.00,0.0,0
2010-07-03,88,78,0.10,0.0,0
2010-07-04,89,79,T,0.0,0
2010-07-05,88,76,0.36,0.0,0
2010-07-06,86,76,0.91,0.0,0
2010-07-07,89,79,0.00,0.0,0
2010-07-08,92,78,0.00,0.0,0
2010-07-09,92,76,0.00,0.0,0
2010-07-10,93,75,2.88,0.0,0
2010-07-11,90,76,0.10,0.0,0
2010-07-12,93,77,0.00,0.0,0
2010-07-13,92,79,0.00,0.0,0
2010-07-14,94,76,0.00,0.0,0
2010-07-15,95,78,0.00,0.0,0
2010-07-16,88,74,0.25,0.0,0
2010-07-17,91,78,0.00,0.0,0
2010-07-18,88,75,0.64,0.0,0
2010-07-19,91,77,T,0.0,0
2010-07-20,93,77,0.00,0.0,0
2010-07-21,93,81,0.05,0.0,0
2010-07-22,95,81,0.00,0.0,0
2010-07-23,95,76,0.00,0.0,0
2010-07-24,93,81,T,0.0,0
2010-07-25,94,78,0.84,0.0,0
2010-07-26,92,78,0.31,0.0,0
2010-07-27,94,78,0.01,0.0,0
2010-07-28,94,75,0.00,0.0,0
2010-07-29,95,77,0.00,0.0,0
2010-07-30,96,80,0.00,0.0,0
2010-07-31,97,80,0.00,0.0,0
2010-08-01,100,80,0.00,0.0,0
2010-08-02,100,81,0.00,0.0,0
2010-08-03,93,84,0.00,0.0,0
2010-08-04,94,77,0.89,0.0,0
2010-08-05,91,77,0.18,0.0,0
2010-08-06,94,78,0.16,0.0,0
2010-08-07,95,80,0.00,0.0,0
2010-08-08,95,80,0.00,0.0,0
2010-08-09,94,78,0.22,0.0,0
2010-08-10,95,77,0.00,0.0,0
2010-08-11,89,78,0.04,0.0,0
2010-08-12,87,79,1.03,0.0,0
2010-08-13,85,78,0.40,0.0,0
2010-08-14,92,79,T,0.0,0
2010-08-15,94,78,0.01,0.0,0
2010-08-16,94,77,0.28,0.0,0
2010-08-17,88,79,0.26,0.0,0
2010-08-18,90,79,T,0.0,0
2010-08-19,91,79,T,0.0,0
2010-08-20,92,79,0.65,0.0,0
2010-08-21,96,78,0.02,0.0,0
2010-08-22,95,75,1.78,0.0,0
2010-08-23,95,75,0.00,0.0,0
2010-08-24,95,78,0.00,0.0,0
2010-08-25,93,78,0.00,0.0,0
2010-08-26,92,80,0.00,0.0,0
2010-08-27,89,74,1.97,0.0,0
2010-08-28,80,75,0.69,0.0,0
2010-08-29,85,75,1.74,0.0,0
2010-08-30,90,77,0.86,0.0,0
2010-08-31,87,75,0.55,0.0,0
2010-09-01,88,76,0.22,0.0,0
2010-09-02,92,73,0.00,0.0,0
2010-09-03,91,73,0.00,0.0,0
2010-09-04,87,75,0.00,0.0,0
2010-09-05,89,75,0.00,0.0,0
2010-09-06,92,77,0.00,0.0,0
2010-09-07,93,81,0.00,0.0,0
2010-09-08,92,76,0.00,0.0,0
2010-09-09,91,77,T,0.0,0
2010-09-10,92,77,0.00,0.0,0
2010-09-11,94,79,T,0.0,0
2010-09-12,94,79,0.00,0.0,0
2010-09-13,90,74,0.00,0.0,0
2010-09-14,91,69,0.00,0.0,0
2010-09-15,92,73,0.02,0.0,0
2010-09-16,91,78,0.00,0.0,0
2010-09-17,91,77,0.00,0.0,0
2010-09-18,93,75,0.00,0.0,0
2010-09-19,91,76,0.00,0.0,0
2010-09-20,91,75,0.00,0.0,0
2010-09-21,92,74,0.00,0.0,0
2010-09-22,92,79,T,0.0,0
2010-09-23,92,76,0.00,0.0,0
2010-09-24,90,76,0.07,0.0,0
2010-09-25,88,74,0.00,0.0,0
2010-09-26,91,68,0.02,0.0,0
2010-09-27,82,66,0.00,0.0,0
2010-09-28,82,65,0.00,0.0,0
2010-09-29,85,62,0.00,0.0,0
2010-09-30,86,63,0.00,0.0,0
2010-10-01,86,71,0.00,0.0,0
2010-10-02,83,66,0.00,0.0,0
2010-10-03,79,63,0.00,0.0,0
2010-10-04,73,58,0.00,0.0,0
2010-10-05,75,59,0.00,0.0,0
2010-10-06,79,58,0.00,0.0,0
2010-10-07,82,54,0.00,0.0,0
2010-10-08,88,56,0.00,0.0,0
2010-10-09,90,61,0.00,0.0,0
2010-10-10,88,62,0.00,0.0,0
2010-10-11,85,61,0.00,0.0,0
2010-10-12,83,68,0.09,0.0,0
2010-10-13,82,62,0.02,0.0,0
2010-10-14,81,65,0.00,0.0,0
2010-10-15,80,56,0.00,0.0,0
2010-10-16,85,56,0.00,0.0,0
2010-10-17,85,57,0.00,0.0,0
2010-10-18,81,61,0.00,0.0,0
2010-10-19,83,58,0.00,0.0,0
2010-10-20,84,63,0.12,0.0,0
2010-10-21,83,63,0.00,0.0,0
2010-10-22,84,59,0.00,0.0,0
2010-10-23,84,59,0.00,0.0,0
2010-10-24,85,72,0.12,0.0,0
2010-10-25,88,70,0.00,0.0,0
2010-10-26,89,78,0.23,0.0,0
2010-10-27,87,77,0.08,0.0,0
2010-10-28,79,62,0.08,0.0,0
2010-10-29,73,56,0.00,0.0,0
2010-10-30,76,50,0.00,0.0,0
2010-10-31,78,59,0.00,0.0,0
2010-11-01,83,64,T,0.0,0
2010-11-02,74,68,0.61,0.0,0
2010-11-03,77,66,0.32,0.0,0
2010-11-04,69,49,0.07,0.0,0
2010-11-05,62,48,0.00,0.0,0
2010-11-06,63,45,0.00,0.0,0
2010-11-07,63,45,0.00,0.0,0
2010-11-08,69,43,0.00,0.0,0
2010-11-09,79,48,0.00,0.0,0
2010-11-10,76,56,0.00,0.0,0
2010-11-11,77,50,0.00,0.0,0
2010-11-12,80,50,0.00,0.0,0
2010-11-13,79,61,0.00,0.0,0
2010-11-14,65,60,0.00,0.0,0
2010-11-15,71,61,0.88,0.0,0
2010-11-16,72,53,0.00,0.0,0
2010-11-17,69,48,0.00,0.0,0
2010-11-18,67,55,0.00,0.0,0
2010-11-19,66,54,0.00,0.0,0
2010-11-20,67,48,0.00,0.0,0
2010-11-21,79,55,0.00,0.0,0
2010-11-22,80,58,0.00,0.0,0
2010-11-23,83,67,0.00,0.0,0
2010-11-24,81,66,0.00,0.0,0
2010-11-25,82,70,T,0.0,0
2010-11-26,72,42,0.20,0.0,0
2010-11-27,59,41,0.00,0.0,0
2010-11-28,65,39,0.00,0.0,0
2010-11-29,80,62,0.09,0.0,0
2010-11-30,73,46,0.58,0.0,0
2010-12-01,58,37,0.00,0.0,0
2010-12-02,64,38,0.00,0.0,0
2010-12-03,71,42,0.00,0.0,0
2010-12-04,78,54,T,0.0,0
2010-12-05,64,42,0.00,0.0,0
2010-12-06,51,37,0.00,0.0,0
2010-12-07,53,34,0.00,0.0,0
2010-12-08,51,39,0.00,0.0,0
2010-12-09,52,35,0.00,0.0,0
2010-12-10,66,33,0.00,0.0,0
2010-12-11,73,55,0.20,0.0,0
2010-12-12,58,40,0.00,0.0,0
2010-12-13,46,35,0.00,0.0,0
2010-12-14,51,33,0.00,0.0,0
2010-12-15,64,37,0.00,0.0,0
2010-12-16,79,56,0.00,0.0,0
2010-12-17,60,45,0.01,0.0,0
2010-12-18,53,43,0.01,0.0,0
2010-12-19,56,39,0.00,0.0,0
2010-12-20,66,37,0.00,0.0,0
2010-12-21,73,52,0.00,0.0,0
2010-12-22,76,54,0.00,0.0,0
2010-12-23,57,46,0.00,0.0,0
2010-12-24,63,44,0.00,0.0,0
2010-12-25,54,41,0.63,M,0
2010-12-26,41,35,T,M,0
2010-12-27,46,30,0.00,0.0,0
2010-12-28,58,27,0.00,0.0,0
2010-12-29,69,41,0.00,M,0
2010-12-30,74,56,1.10,0.0,0
2010-12-31,74,66,0.22,0.0,0
2011-01-01,73,50,0.18,0.0,0
2011-01-02,55,42,0.00,0.0,0
2011-01-03,56,39,0.00,0.0,0
2011-01-04,69,50,0.02,0.0,0
2011-01-05,70,57,0.90,0.0,0
2011-01-06,64,44,0.00,0.0,0
2011-01-07,71,40,0.00,0.0,0
2011-01-08,62,49,0.00,0.0,0
2011-01-09,50,43,0.55,0.0,0
2011-01-10,46,39,0.00,0.0,0
2011-01-11,49,37,0.00,0.0,0
2011-01-12,45,31,0.00,0.0,0
2011-01-13,42,28,0.00,0.0,0
2011-01-14,50,28,0.00,0.0,0
2011-01-15,62,36,0.00,0.0,0
2011-01-16,61,41,0.00,0.0,0
2011-01-17,67,46,0.00,0.0,0
2011-01-18,73,45,0.95,0.0,0
2011-01-19,60,45,0.00,0.0,0
2011-01-20,62,43,T,0.0,0
2011-01-21,49,37,0.00,0.0,0
2011-01-22,51,32,0.00,0.0,0
2011-01-23,61,30,0.00,0.0,0
2011-01-24,71,49,0.88,0.0,0
2011-01-25,65,47,0.28,0.0,0
2011-01-26,56,38,0.00,0.0,0
2011-01-27,61,35,0.00,0.0,0
2011-01-28,72,44,0.00,0.0,0
2011-01-29,68,46,0.00,0.0,0
2011-01-30,64,51,0.33,0.0,0
2011-01-31,68,54,0.00,0.0,0
2011-02-01,70,39,0.50,0.0,0
2011-02-02,39,30,T,T,0
2011-02-03,39,36,0.05,T,0
2011-02-04,43,36,0.47,T,0
2011-02-05,49,32,0.00,0.0,0
2011-02-06,63,32,0.00,0.0,0
2011-02-07,56,41,T,0.0,0
2011-02-08,52,37,0.00,0.0,0
2011-02-09,60,42,0.44,0.0,0
2011-02-10,42,32,0.00,0.0,0
2011-02-11,50,31,0.00,0.0,0
2011-02-12,60,29,0.00,0.0,0
2011-02-13,67,35,0.00,0.0,0
2011-02-14,72,37,0.00,0.0,0
2011-02-15,70,44,0.00,0.0,0
2011-02-16,69,47,0.00,0.0,0
2011-02-17,76,55,0.00,0.0,0
2011-02-18,80,58,0.00,0.0,0
2011-02-19,76,57,0.00,0.0,0
2011-02-20,77,57,0.00,0.0,0
2011-02-21,80,61,0.00,0.0,0
2011-02-22,81,64,0.00,0.0,0
2011-02-23,79,60,0.00,0.0,0
2011-02-24,83,68,0.00,0.0,0
2011-02-25,81,63,0.18,0.0,0
2011-02-26,80,57,0.00,0.0,0
2011-02-27,82,68,0.00,0.0,0
2011-02-28,84,65,0.01,0.0,0
2011-03-01,73,53,0.00,0.0,0
2011-03-02,75,56,0.00,0.0,0
2011-03-03,78,55,T,0.0,0
2011-03-04,72,66,0.17,0.0,0
2011-03-05,75,54,2.63,0.0,0
2011-03-06,59,48,0.00,0.0,0
2011-03-07,64,46,0.00,0.0,0
2011-03-08,74,60,0.05,0.0,0
2011-03-09,78,60,3.83,0.0,0
2011-03-10,64,49,0.00,0.0,0
2011-03-11,68,45,0.00,0.0,0
2011-03-12,74,47,0.00,0.0,0
2011-03-13,76,54,0.00,0.0,0
2011-03-14,79,61,0.00,0.0,0
2011-03-15,73,56,0.00,0.0,0
2011-03-16,74,54,0.00,0.0,0
2011-03-17,80,54,0.00,0.0,0
2011-03-18,81,61,0.00,0.0,0
2011-03-19,80,59,0.00,0.0,0
2011-03-20,80,58,0.00,0.0,0
2011-03-21,82,59,0.00,0.0,0
2011-03-22,82,66,0.00,0.0,0
2011-03-23,82,63,0.00,0.0,0
2011-03-24,81,63,0.00,0.0,0
2011-03-25,79,59,0.00,0.0,0
2011-03-26,84,70,T,0.0,0
2011-03-27,85,71,0.00,0.0,0
2011-03-28,77,64,0.00,0.0,0
2011-03-29,83,64,3.59,0.0,0
2011-03-30,72,57,0.21,0.0,0
2011-03-31,65,54,0.00,0.0,0
2011-04-01,81,53,0.00,0.0,0
2011-04-02,81,61,0.00,0.0,0
2011-04-03,83,64,0.00,0.0,0
2011-04-04,84,57,0.35,0.0,0
2011-04-05,66,52,0.00,0.0,0
2011-04-06,74,49,0.00,0.0,0
2011-04-07,83,59,0.00,0.0,0
2011-04-08,86,72,0.00,0.0,0
2011-04-09,85,73,0.00,0.0,0
2011-04-10,87,74,0.00,0.0,0
2011-04-11,85,69,T,0.0,0
2011-04-12,79,63,0.00,0.0,0
2011-04-13,81,57,0.00,0.0,0
2011-04-14,82,63,T,0.0,0
2011-04-15,85,69,0.00,0.0,0
2011-04-16,76,55,0.00,0.0,0
2011-04-17,75,62,0.00,0.0,0
2011-04-18,85,65,0.00,0.0,0
2011-04-19,88,74,0.00,0.0,0
2011-04-20,89,75,0.00,0.0,0
2011-04-21,87,74,0.00,0.0,0
2011-04-22,86,72,0.00,0.0,0
2011-04-23,87,69,0.00,0.0,0
2011-04-24,87,70,0.00,0.0,0
2011-04-25,87,72,0.00,0.0,0
2011-04-26,87,73,T,0.0,0
2011-04-27,86,72,T,0.0,0
2011-04-28,78,62,0.00,0.0,0
2011-04-29,81,60,0.00,0.0,0
2011-04-30,85,64,0.00,0.0,0
2011-05-01,88,71,0.00,0.0,0
2011-05-02,88,75,T,0.0,0
2011-05-03,78,58,T,0.0,0
2011-05-04,75,58,0.00,0.0,0
2011-05-05,83,60,0.00,0.0,0
2011-05-06,83,56,0.00,0.0,0
2011-05-07,85,60,0.00,0.0,0
2011-05-08,88,70,0.00,0.0,0
2011-05-09,89,70,0.00,0.0,0
2011-05-10,89,72,0.00,0.0,0
2011-05-11,88,71,0.00,0.0,0
2011-05-12,89,71,0.00,0.0,0
2011-05-13,84,70,0.60,0.0,0
2011-05-14,78,63,T,0.0,0
2011-05-15,77,60,0.00,0.0,0
2011-05-16,78,59,0.00,0.0,0
2011-05-17,76,57,0.00,0.0,0
2011-05-18,81,58,0.00,0.0,0
2011-05-19,87,66,0.00,0.0,0
2011-05-20,90,76,0.00,0.0,0
2011-05-21,90,76,0.00,0.0,0
2011-05-22,91,75,0.00,0.0,0
2011-05-23,90,75,0.00,0.0,0
2011-05-24,91,76,0.00,0.0,0
2011-05-25,91,78,0.00,0.0,0
2011-05-26,91,75,0.15,0.0,0
2011-05-27,89,71,0.00,0.0,0
2011-05-28,92,73,0.00,0.0,0
2011-05-29,92,76,0.03,0.0,0
2011-05-30,92,76,0.00,0.0,0
2011-05-31,93,75,0.00,0.0,0
2011-06-01,98,75,0.00,0.0,0
2011-06-02,98,78,0.00,0.0,0
2011-06-03,95,74,0.00,0.0,0
2011-06-04,100,75,T,0.0,0
2011-06-05,90,78,0.04,0.0,0
2011-06-06,95,73,T,0.0,0
2011-06-07,94,73,0.04,0.0,0
2011-06-08,90,72,0.13,0.0,0
2011-06-09,91,74,0.19,0.0,0
2011-06-10,92,71,0.04,0.0,0
2011-06-11,95,73,1.16,0.0,0
2011-06-12,92,74,0.00,0.0,0
2011-06-13,94,76,0.00,0.0,0
2011-06-14,95,76,0.00,0.0,0
2011-06-15,97,76,0.00,0.0,0
2011-06-16,97,78,0.00,0.0,0
2011-06-17,96,80,0.00,0.0,0
2011-06-18,96,79,0.00,0.0,0
2011-06-19,95,79,0.00,0.0,0
2011-06-20,95,80,0.06,0.0,0
2011-06-21,93,76,T,0.0,0
2011-06-22,91,75,2.65,0.0,0
2011-06-23,88,76,0.03,0.0,0
2011-06-24,90,78,0.05,0.0,0
2011-06-25,93,76,0.06,0.0,0
2011-06-26,94,78,0.10,0.0,0
2011-06-27,94,78,0.02,0.0,0
2011-06-28,95,75,0.00,0.0,0
2011-06-29,95,75,0.00,0.0,0
2011-06-30,96,77,0.13,0.0,0
2011-07-01,96,79,0.01,0.0,0
2011-07-02,100,79,0.00,0.0,0
2011-07-03,96,77,0.48,0.0,0
2011-07-04,94,77,0.00,0.0,0
2011-07-05,93,76,0.02,0.0,0
2011-07-06,91,76,0.00,0.0,0
2011-07-07,95,76,0.00,0.0,0
2011-07-08,94,77,0.38,0.0,0
2011-07-09,95,79,0.05,0.0,0
2011-07-10,95,77,T,0.0,0
2011-07-11,94,79,0.00,0.0,0
2011-07-12,92,78,0.54,0.0,0
2011-07-13,95,78,0.00,0.0,0
2011-07-14,89,77,0.59,0.0,0
2011-07-15,83,77,0.06,0.0,0
2011-07-16,90,76,0.07,0.0,0
2011-07-17,91,75,1.04,0.0,0
2011-07-18,83,76,0.78,0.0,0
2011-07-19,90,75,T,0.0,0
2011-07-20,92,75,0.08,0.0,0
2011-07-21,93,76,0.00,0.0,0
2011-07-22,90,77,T,0.0,0
2011-07-23,91,77,0.10,0.0,0
2011-07-24,86,76,0.13,0.0,0
2011-07-25,85,74,2.34,0.0,0
2011-07-26,90,74,0.00,0.0,0
2011-07-27,88,77,1.12,0.0,0
2011-07-28,91,76,3.52,0.0,0
2011-07-29,92,76,1.69,0.0,0
2011-07-30,92,76,0.00,0.0,0
2011-07-31,96,78,0.00,0.0,0
2011-08-01,95,78,0.00,0.0,0
2011-08-02,96,79,0.00,0.0,0
2011-08-03,97,80,0.00,0.0,0
2011-08-04,96,81,0.00,0.0,0
2011-08-05,96,79,0.08,0.0,0
2011-08-06,95,78,0.00,0.0,0
2011-08-07,95,80,0.06,0.0,0
2011-08-08,93,78,T,0.0,0
2011-08-09,95,81,0.02,0.0,0
2011-08-10,97,80,T,0.0,0
2011-08-11,95,81,0.00,0.0,0
2011-08-12,96,79,0.00,0.0,0
2011-08-13,94,79,0.45,0.0,0
2011-08-14,94,75,0.29,0.0,0
2011-08-15,94,75,0.00,0.0,0
2011-08-16,96,80,0.00,0.0,0
2011-08-17,96,80,0.02,0.0,0
2011-08-18,98,81,0.00,0.0,0
2011-08-19,97,78,0.00,0.0,0
2011-08-20,95,79,0.01,0.0,0
2011-08-21,96,79,0.00,0.0,0
2011-08-22,97,78,0.00,0.0,0
2011-08-23,99,79,T,0.0,0
2011-08-24,97,73,0.68,0.0,0
2011-08-25,95,78,0.00,0.0,0
2011-08-26,98,79,0.00,0.0,0
2011-08-27,96,78,0.00,0.0,0
2011-08-28,97,79,0.00,0.0,0
2011-08-29,97,81,0.00,0.0,0
2011-08-30,96,76,0.00,0.0,0
2011-08-31,96,77,0.00,0.0,0
2011-09-01,90,78,0.11,0.0,0
2011-09-02,82,77,1.92,0.0,0
2011-09-03,84,76,6.25,0.0,0
2011-09-04,82,75,2.68,0.0,0
2011-09-05,80,68,0.09,0.0,0
2011-09-06,80,65,0.00,0.0,0
2011-09-07,82,63,0.00,0.0,0
2011-09-08,82,66,0.00,0.0,0
2011-09-09,84,63,0.00,0.0,0
2011-09-10,86,62,0.00,0.0,0
2011-09-11,88,66,0.00,0.0,0
2011-09-12,90,67,0.00,0.0,0
2011-09-13,92,70,0.00,0.0,0
2011-09-14,91,73,0.00,0.0,0
2011-09-15,87,71,0.00,0.0,0
2011-09-16,82,66,0.00,0.0,0
2011-09-17,85,68,0.00,0.0,0
2011-09-18,90,75,0.00,0.0,0
2011-09-19,85,73,1.69,0.0,0
2011-09-20,86,70,0.00,0.0,0
2011-09-21,89,72,0.00,0.0,0
2011-09-22,89,71,0.36,0.0,0
2011-09-23,89,72,0.00,0.0,0
2011-09-24,87,73,0.00,0.0,0
2011-09-25,90,69,0.00,0.0,0
2011-09-26,92,73,0.00,0.0,0
2011-09-27,92,75,0.00,0.0,0
2011-09-28,93,70,0.17,0.0,0
2011-09-29,86,70,0.00,0.0,0
2011-09-30,83,70,0.00,0.0,0
2011-10-01,78,66,0.00,0.0,0
2011-10-02,74,61,0.00,0.0,0
2011-10-03,78,55,0.00,0.0,0
2011-10-04,81,54,0.00,0.0,0
2011-10-05,85,58,0.00,0.0,0
2011-10-06,84,63,T,0.0,0
2011-10-07,83,70,0.00,0.0,0
2011-10-08,82,71,T,0.0,0
2011-10-09,81,71,T,0.0,0
2011-10-10,83,69,0.00,0.0,0
2011-10-11,79,68,0.00,0.0,0
2011-10-12,84,66,0.00,0.0,0
2011-10-13,85,65,0.00,0.0,0
2011-10-14,83,61,0.00,0.0,0
2011-10-15,85,60,0.00,0.0,0
2011-10-16,87,61,0.00,0.0,0
2011-10-17,85,60,0.00,0.0,0
2011-10-18,86,55,0.20,0.0,0
2011-10-19,86,47,0.00,0.0,0
2011-10-20,69,44,0.00,0.0,0
2011-10-21,74,48,0.00,0.0,0
2011-10-22,75,53,0.00,0.0,0
2011-10-23,80,53,T,0.0,0
2011-10-24,81,62,T,0.0,0
2011-10-25,81,57,0.00,0.0,0
2011-10-26,82,59,0.00,0.0,0
2011-10-27,84,64,0.00,0.0,0
2011-10-28,74,55,0.02,0.0,0
2011-10-29,67,51,0.00,0.0,0
2011-10-30,68,52,0.00,0.0,0
2011-10-31,73,48,0.00,0.0,0
2011-11-01,74,49,0.00,0.0,0
2011-11-02,79,60,0.00,0.0,0
2011-11-03,73,55,0.02,0.0,0
2011-11-04,65,47,0.00,0.0,0
2011-11-05,72,50,0.00,0.0,0
2011-11-06,73,61,0.00,0.0,0
2011-11-07,79,65,0.00,0.0,0
2011-11-08,82,70,T,0.0,0
2011-11-09,73,57,0.18,0.0,0
2011-11-10,65,50,0.00,0.0,0
2011-11-11,67,39,0.00,0.0,0
2011-11-12,72,42,0.00,0.0,0
2011-11-13,80,58,0.00,0.0,0
2011-11-14,84,58,0.02,0.0,0
2011-11-15,86,71,T,0.0,0
2011-11-16,85,67,1.81,0.0,0
2011-11-17,68,53,0.00,0.0,0
2011-11-18,64,49,0.00,0.0,0
2011-11-19,79,57,0.00,0.0,0
2011-11-20,82,66,0.00,0.0,0
2011-11-21,82,67,0.00,0.0,0
2011-11-22,84,68,0.62,0.0,0
2011-11-23,71,59,T,0.0,0
2011-11-24,68,51,0.00,0.0,0
2011-11-25,75,51,0.00,0.0,0
2011-11-26,79,64,0.49,0.0,0
2011-11-27,64,46,0.02,0.0,0
2011-11-28,51,37,0.02,0.0,0
2011-11-29,63,37,0.00,0.0,0
2011-11-30,59,42,0.00,0.0,0
2011-12-01,61,37,0.00,0.0,0
2011-12-02,69,36,0.00,0.0,0
2011-12-03,76,58,T,0.0,0
2011-12-04,80,65,0.00,0.0,0
2011-12-05,80,66,0.18,0.0,0
2011-12-06,65,45,0.20,0.0,0
2011-12-07,46,39,0.01,0.0,0
2011-12-08,51,36,0.00,0.0,0
2011-12-09,54,34,0.00,0.0,0
2011-12-10,58,45,0.00,0.0,0
2011-12-11,54,45,0.00,0.0,0
2011-12-12,58,48,0.00,0.0,0
2011-12-13,68,53,0.00,0.0,0
2011-12-14,77,55,0.00,0.0,0
2011-12-15,77,65,0.23,0.0,0
2011-12-16,79,57,0.06,0.0,0
2011-12-17,60,49,T,0.0,0
2011-12-18,60,41,0.00,0.0,0
2011-12-19,71,40,0.00,0.0,0
2011-12-20,79,56,0.00,0.0,0
2011-12-21,73,62,T,0.0,0
2011-12-22,75,57,0.19,0.0,0
2011-12-23,59,52,0.00,0.0,0
2011-12-24,58,50,0.00,0.0,0
2011-12-25,58,55,0.02,0.0,0
2011-12-26,67,52,0.41,0.0,0
2011-12-27,60,43,0.00,0.0,0
2011-12-28,61,38,0.00,0.0,0
2011-12-29,70,42,0.00,0.0,0
2011-12-30,79,54,0.00,0.0,0
2011-12-31,71,54,T,0.0,0
2012-01-01,75,53,0.02,0.0,0
2012-01-02,58,45,0.00,0.0,0
2012-01-03,51,36,0.00,0.0,0
2012-01-04,65,33,0.00,0.0,0
2012-01-05,74,50,0.00,0.0,0
2012-01-06,74,52,T,0.0,0
2012-01-07,75,56,0.00,0.0,0
2012-01-08,79,63,T,0.0,0
2012-01-09,76,64,T,0.0,0
2012-01-10,74,54,0.01,0.0,0
2012-01-11,67,49,0.00,0.0,0
2012-01-12,60,42,0.00,0.0,0
2012-01-13,51,37,0.00,0.0,0
2012-01-14,65,32,0.00,0.0,0
2012-01-15,66,37,0.00,0.0,0
2012-01-16,74,54,0.00,0.0,0
2012-01-17,78,63,0.28,0.0,0
2012-01-18,65,44,0.00,0.0,0
2012-01-19,73,41,0.00,0.0,0
2012-01-20,81,67,T,0.0,0
2012-01-21,81,68,0.01,0.0,0
2012-01-22,81,66,T,0.0,0
2012-01-23,79,62,0.16,0.0,0
2012-01-24,67,60,0.01,0.0,0
2012-01-25,79,65,0.00,0.0,0
