date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2012-01-26,73,57,1.32,0.0,0
2012-01-27,64,48,0.00,0.0,0
2012-01-28,70,44,0.00,0.0,0
2012-01-29,61,46,0.00,0.0,0
2012-01-30,68,43,0.00,0.0,0
2012-01-31,77,60,0.00,0.0,0
2012-02-01,70,64,0.35,0.0,0
2012-02-02,76,62,T,0.0,0
2012-02-03,76,67,0.03,0.0,0
2012-02-04,78,61,0.28,0.0,0
2012-02-05,68,55,0.00,0.0,0
2012-02-06,62,51,0.00,0.0,0
2012-02-07,68,52,0.00,0.0,0
2012-02-08,66,54,0.00,0.0,0
2012-02-09,59,48,T,0.0,0
2012-02-10,59,50,0.33,0.0,0
2012-02-11,52,36,0.00,0.0,0
2012-02-12,47,33,0.00,0.0,0
2012-02-13,63,39,0.20,0.0,0
2012-02-14,71,53,0.75,0.0,0
2012-02-15,73,50,0.29,0.0,0
2012-02-16,71,61,0.14,0.0,0
2012-02-17,69,59,0.00,0.0,0
2012-02-18,73,57,2.28,0.0,0
2012-02-19,60,52,0.00,0.0,0
2012-02-20,63,48,0.00,0.0,0
2012-02-21,75,43,0.00,0.0,0
2012-02-22,80,55,0.00,0.0,0
2012-02-23,79,69,T,0.0,0
2012-02-24,73,56,T,0.0,0
2012-02-25,58,51,0.00,0.0,0
2012-02-26,64,50,T,0.0,0
2012-02-27,61,57,0.07,0.0,0
2012-02-28,80,61,0.00,0.0,0
2012-02-29,83,69,0.00,0.0,0
2012-03-01,83,71,0.00,0.0,0
2012-03-02,83,71,0.03,0.0,0
2012-03-03,74,51,T,0.0,0
2012-03-04,68,41,0.00,0.0,0
2012-03-05,77,48,0.00,0.0,0
2012-03-06,75,49,0.00,0.0,0
2012-03-07,80,63,T,0.0,0
2012-03-08,82,68,0.00,0.0,0
2012-03-09,72,58,0.28,0.0,0
2012-03-10,65,56,0.00,0.0,0
2012-03-11,78,64,0.00,0.0,0
2012-03-12,76,63,0.84,0.0,0
2012-03-13,82,62,0.00,0.0,0
2012-03-14,82,67,0.00,0.0,0
2012-03-15,83,65,0.00,0.0,0
2012-03-16,84,65,0.00,0.0,0
2012-03-17,84,65,0.00,0.0,0
2012-03-18,85,69,0.00,0.0,0
2012-03-19,80,69,0.00,0.0,0
2012-03-20,82,71,0.00,0.0,0
2012-03-21,80,62,1.87,0.0,0
2012-03-22,69,59,3.36,0.0,0
2012-03-23,83,62,1.56,0.0,0
2012-03-24,81,59,0.00,0.0,0
2012-03-25,81,56,0.00,0.0,0
2012-03-26,83,60,0.00,0.0,0
2012-03-27,84,63,0.00,0.0,0
2012-03-28,82,64,0.00,0.0,0
2012-03-29,83,63,0.00,0.0,0
2012-03-30,82,67,0.14,0.0,0
2012-03-31,85,66,0.02,0.0,0
2012-04-01,86,66,0.00,0.0,0
2012-04-02,85,67,1.88,0.0,0
2012-04-03,86,64,0.13,0.0,0
2012-04-04,75,66,3.40,0.0,0
2012-04-05,84,66,0.03,0.0,0
2012-04-06,79,64,0.00,0.0,0
2012-04-07,80,65,0.00,0.0,0
2012-04-08,81,60,0.00,0.0,0
2012-04-09,82,64,0.00,0.0,0
2012-04-10,84,64,0.00,0.0,0
2012-04-11,86,66,0.04,0.0,0
2012-04-12,79,63,0.00,0.0,0
2012-04-13,83,66,0.00,0.0,0
2012-04-14,85,66,0.00,0.0,0
2012-04-15,87,70,0.00,0.0,0
2012-04-16,87,70,0.32,0.0,0
2012-04-17,79,62,1.01,0.0,0
2012-04-18,79,60,0.00,0.0,0
2012-04-19,81,63,0.00,0.0,0
2012-04-20,81,61,0.00,0.0,0
2012-04-21,72,57,0.63,0.0,0
2012-04-22,79,56,0.00,0.0,0
2012-04-23,72,58,0.00,0.0,0
2012-04-24,76,53,0.00,0.0,0
2012-04-25,84,59,0.00,0.0,0
2012-04-26,85,66,0.00,0.0,0
2012-04-27,84,67,0.00,0.0,0
2012-04-28,85,66,0.00,0.0,0
2012-04-29,86,70,0.00,0.0,0
2012-04-30,88,68,0.00,0.0,0
2012-05-01,88,69,0.00,0.0,0
2012-05-02,88,73,0.12,0.0,0
2012-05-03,88,72,0.00,0.0,0
2012-05-04,90,71,0.00,0.0,0
2012-05-05,90,73,0.06,0.0,0
2012-05-06,89,72,0.10,0.0,0
2012-05-07,89,72,0.09,0.0,0
2012-05-08,88,72,0.03,0.0,0
2012-05-09,83,73,T,0.0,0
2012-05-10,83,69,0.00,0.0,0
2012-05-11,77,68,0.33,0.0,0
2012-05-12,83,69,0.25,0.0,0
2012-05-13,80,65,0.00,0.0,0
2012-05-14,82,69,0.00,0.0,0
2012-05-15,85,69,0.00,0.0,0
2012-05-16,86,68,0.00,0.0,0
2012-05-17,89,68,0.00,0.0,0
2012-05-18,91,69,0.00,0.0,0
2012-05-19,90,68,0.00,0.0,0
2012-05-20,88,69,0.00,0.0,0
2012-05-21,92,68,0.00,0.0,0
2012-05-22,90,71,0.00,0.0,0
2012-05-23,89,72,T,0.0,0
2012-05-24,88,72,0.00,0.0,0
2012-05-25,89,72,0.00,0.0,0
2012-05-26,93,69,0.00,0.0,0
2012-05-27,94,76,0.00,0.0,0
2012-05-28,94,75,0.00,0.0,0
2012-05-29,92,76,0.00,0.0,0
2012-05-30,92,74,0.00,0.0,0
2012-05-31,86,69,0.79,0.0,0
2012-06-01,86,69,0.00,0.0,0
2012-06-02,88,65,0.00,0.0,0
2012-06-03,90,70,0.00,0.0,0
2012-06-04,92,73,0.00,0.0,0
2012-06-05,93,74,T,0.0,0
2012-06-06,94,74,T,0.0,0
2012-06-07,88,74,0.14,0.0,0
2012-06-08,86,74,0.01,0.0,0
2012-06-09,85,73,0.19,0.0,0
2012-06-10,81,73,1.37,0.0,0
2012-06-11,90,78,0.00,0.0,0
2012-06-12,88,71,T,0.0,0
2012-06-13,89,73,0.00,0.0,0
2012-06-14,90,72,0.51,0.0,0
2012-06-15,88,73,0.02,0.0,0
2012-06-16,87,75,0.00,0.0,0
2012-06-17,87,72,0.92,0.0,0
2012-06-18,87,76,0.02,0.0,0
2012-06-19,88,76,0.00,0.0,0
2012-06-20,88,73,0.00,0.0,0
2012-06-21,91,75,0.00,0.0,0
2012-06-22,91,77,0.00,0.0,0
2012-06-23,92,80,0.00,0.0,0
2012-06-24,95,79,0.00,0.0,0
2012-06-25,97,81,0.00,0.0,0
2012-06-26,98,82,0.00,0.0,0
2012-06-27,97,80,0.00,0.0,0
2012-06-28,95,80,T,0.0,0
2012-06-29,94,78,0.00,0.0,0
2012-06-30,92,77,0.00,0.0,0
2012-07-01,93,77,T,0.0,0
2012-07-02,95,76,0.00,0.0,0
2012-07-03,96,77,0.00,0.0,0
2012-07-04,93,74,0.33,0.0,0
2012-07-05,94,76,0.00,0.0,0
2012-07-06,94,75,2.23,0.0,0
2012-07-07,88,75,T,0.0,0
2012-07-08,92,77,0.02,0.0,0
2012-07-09,89,76,0.04,0.0,0
2012-07-10,83,74,0.10,0.0,0
2012-07-11,88,74,0.74,0.0,0
2012-07-12,91,76,0.02,0.0,0
2012-07-13,88,73,0.58,0.0,0
2012-07-14,89,74,T,0.0,0
2012-07-15,89,76,0.64,0.0,0
2012-07-16,91,76,T,0.0,0
2012-07-17,95,76,0.00,0.0,0
2012-07-18,93,75,0.21,0.0,0
2012-07-19,91,75,1.77,0.0,0
2012-07-20,81,71,3.57,0.0,0
2012-07-21,86,72,0.37,0.0,0
2012-07-22,89,76,0.00,0.0,0
2012-07-23,91,76,0.00,0.0,0
2012-07-24,92,77,0.00,0.0,0
2012-07-25,92,77,0.09,0.0,0
2012-07-26,92,77,0.11,0.0,0
2012-07-27,88,73,0.32,0.0,0
2012-07-28,91,75,0.45,0.0,0
2012-07-29,94,77,0.00,0.0,0
2012-07-30,94,79,0.00,0.0,0
2012-07-31,93,79,0.00,0.0,0
2012-08-01,93,80,0.00,0.0,0
2012-08-02,94,79,0.00,0.0,0
2012-08-03,92,80,0.02,0.0,0
2012-08-04,91,73,1.55,0.0,0
2012-08-05,89,76,0.27,0.0,0
2012-08-06,92,77,0.00,0.0,0
2012-08-07,91,76,0.00,0.0,0
2012-08-08,91,75,0.56,0.0,0
2012-08-09,91,74,0.14,0.0,0
2012-08-10,88,75,0.24,0.0,0
2012-08-11,88,74,0.18,0.0,0
2012-08-12,92,75,0.00,0.0,0
2012-08-13,94,78,0.05,0.0,0
2012-08-14,95,80,0.09,0.0,0
2012-08-15,94,78,0.42,0.0,0
2012-08-16,92,74,0.18,0.0,0
2012-08-17,90,75,1.81,0.0,0
2012-08-18,88,72,0.70,0.0,0
2012-08-19,78,71,1.39,0.0,0
2012-08-20,87,72,0.00,0.0,0
2012-08-21,88,73,0.00,0.0,0
2012-08-22,87,73,0.00,0.0,0
2012-08-23,87,72,0.40,0.0,0
2012-08-24,88,73,0.30,0.0,0
2012-08-25,90,73,0.00,0.0,0
2012-08-26,90,77,0.00,0.0,0
2012-08-27,90,76,0.00,0.0,0
2012-08-28,86,76,1.22,0.0,0
2012-08-29,79,77,7.86,0.0,0
2012-08-30,82,74,1.21,0.0,0
2012-08-31,87,79,0.02,0.0,0
2012-09-01,90,79,0.00,0.0,0
2012-09-02,92,78,0.00,0.0,0
2012-09-03,92,78,0.00,0.0,0
2012-09-04,92,78,0.00,0.0,0
2012-09-05,92,79,T,0.0,0
2012-09-06,92,79,0.00,0.0,0
2012-09-07,91,77,0.00,0.0,0
2012-09-08,94,75,0.09,0.0,0
2012-09-09,83,72,0.00,0.0,0
2012-09-10,85,69,0.00,0.0,0
2012-09-11,88,67,0.00,0.0,0
2012-09-12,89,75,T,0.0,0
2012-09-13,88,75,0.11,0.0,0
2012-09-14,90,75,0.00,0.0,0
2012-09-15,90,75,0.00,0.0,0
2012-09-16,89,74,0.14,0.0,0
2012-09-17,81,73,1.38,0.0,0
2012-09-18,84,71,0.01,0.0,0
2012-09-19,81,67,0.00,0.0,0
2012-09-20,84,69,0.00,0.0,0
2012-09-21,86,68,0.00,0.0,0
2012-09-22,89,69,0.00,0.0,0
2012-09-23,90,72,0.00,0.0,0
2012-09-24,89,73,0.00,0.0,0
2012-09-25,88,72,0.00,0.0,0
2012-09-26,88,69,0.00,0.0,0
2012-09-27,88,69,0.24,0.0,0
2012-09-28,87,72,0.08,0.0,0
2012-09-29,77,74,0.36,0.0,0
2012-09-30,84,75,0.62,0.0,0
2012-10-01,75,63,T,0.0,0
2012-10-02,80,59,0.00,0.0,0
2012-10-03,85,63,0.00,0.0,0
2012-10-04,85,66,0.00,0.0,0
2012-10-05,86,67,0.00,0.0,0
2012-10-06,86,65,0.00,0.0,0
2012-10-07,69,60,0.00,0.0,0
2012-10-08,72,57,0.00,0.0,0
2012-10-09,76,57,0.00,0.0,0
2012-10-10,84,64,0.00,0.0,0
2012-10-11,85,64,0.00,0.0,0
2012-10-12,84,63,0.00,0.0,0
2012-10-13,85,65,0.00,0.0,0
2012-10-14,87,72,0.00,0.0,0
2012-10-15,84,70,T,0.0,0
2012-10-16,81,65,0.00,0.0,0
2012-10-17,83,68,0.00,0.0,0
2012-10-18,80,66,0.40,0.0,0
2012-10-19,80,58,0.00,0.0,0
2012-10-20,81,54,0.00,0.0,0
2012-10-21,83,55,0.00,0.0,0
2012-10-22,84,59,0.00,0.0,0
2012-10-23,83,64,0.00,0.0,0
2012-10-24,83,66,0.00,0.0,0
2012-10-25,83,63,0.00,0.0,0
2012-10-26,84,58,0.00,0.0,0
2012-10-27,64,53,0.00,0.0,0
2012-10-28,66,49,0.00,0.0,0
2012-10-29,65,49,0.00,0.0,0
2012-10-30,70,47,0.00,0.0,0
2012-10-31,80,50,0.00,0.0,0
2012-11-01,77,58,0.00,0.0,0
2012-11-02,83,64,0.00,0.0,0
2012-11-03,84,61,0.00,0.0,0
2012-11-04,80,59,0.48,0.0,0
2012-11-05,75,59,0.86,0.0,0
2012-11-06,64,53,0.00,0.0,0
2012-11-07,68,45,0.00,0.0,0
2012-11-08,64,46,0.00,0.0,0
2012-11-09,73,44,0.00,0.0,0
2012-11-10,78,54,0.00,0.0,0
2012-11-11,80,65,0.00,0.0,0
2012-11-12,72,51,0.12,0.0,0
2012-11-13,59,45,0.00,0.0,0
2012-11-14,62,46,0.00,0.0,0
2012-11-15,64,46,0.00,0.0,0
2012-11-16,65,48,0.00,0.0,0
2012-11-17,66,47,0.00,0.0,0
2012-11-18,67,48,0.00,0.0,0
2012-11-19,70,47,0.00,0.0,0
2012-11-20,73,49,0.00,0.0,0
2012-11-21,77,50,0.00,0.0,0
2012-11-22,76,47,0.00,0.0,0
2012-11-23,76,51,0.00,0.0,0
2012-11-24,61,44,0.00,0.0,0
2012-11-25,66,40,0.00,0.0,0
2012-11-26,69,50,0.29,0.0,0
2012-11-27,67,52,0.73,0.0,0
2012-11-28,61,48,0.00,0.0,0
2012-11-29,66,46,0.00,0.0,0
2012-11-30,72,49,0.00,0.0,0
2012-12-01,76,49,0.04,0.0,0
2012-12-02,79,55,0.00,0.0,0
2012-12-03,79,57,0.00,0.0,0
2012-12-04,78,64,2.30,0.0,0
2012-12-05,69,61,0.52,0.0,0
2012-12-06,74,62,T,0.0,0
2012-12-07,72,55,0.00,0.0,0
2012-12-08,77,56,0.00,0.0,0
2012-12-09,80,61,0.01,0.0,0
2012-12-10,76,50,0.32,0.0,0
2012-12-11,50,43,0.00,0.0,0
2012-12-12,58,44,0.00,0.0,0
2012-12-13,60,41,0.00,0.0,0
2012-12-14,68,39,0.00,0.0,0
2012-12-15,75,59,0.00,0.0,0
2012-12-16,79,62,0.01,0.0,0
2012-12-17,70,50,0.01,0.0,0
2012-12-18,69,44,0.00,0.0,0
2012-12-19,75,51,0.06,0.0,0
2012-12-20,74,48,0.34,0.0,0
2012-12-21,57,41,0.00,0.0,0
2012-12-22,63,37,0.00,0.0,0
2012-12-23,69,47,0.00,0.0,0
2012-12-24,78,62,T,0.0,0
2012-12-25,76,52,0.96,0.0,0
2012-12-26,52,40,0.00,0.0,0
2012-12-27,51,39,0.00,0.0,0
2012-12-28,70,49,0.56,0.0,0
2012-12-29,50,40,0.00,0.0,0
2012-12-30,49,35,0.00,0.0,0
2012-12-31,63,42,0.00,0.0,0
2013-01-01,78,53,0.24,0.0,0
2013-01-02,53,44,0.05,0.0,0
2013-01-03,49,41,0.24,0.0,0
2013-01-04,56,41,0.00,0.0,0
2013-01-05,53,46,T,0.0,0
2013-01-06,52,46,0.68,0.0,0
2013-01-07,57,45,0.00,0.0,0
2013-01-08,61,51,0.59,0.0,0
2013-01-09,69,61,0.62,0.0,0
2013-01-10,70,63,1.70,0.0,0
2013-01-11,75,64,0.03,0.0,0
2013-01-12,78,68,0.00,0.0,0
2013-01-13,77,52,0.98,0.0,0
2013-01-14,53,43,0.23,0.0,0
2013-01-15,52,47,0.03,0.0,0
2013-01-16,47,39,0.34,0.0,0
2013-01-17,53,38,T,0.0,0
2013-01-18,55,40,0.00,0.0,0
2013-01-19,65,39,0.00,0.0,0
2013-01-20,64,41,0.00,0.0,0
2013-01-21,65,44,0.00,0.0,0
2013-01-22,62,47,0.00,0.0,0
2013-01-23,70,44,0.00,0.0,0
2013-01-24,73,48,0.00,0.0,0
2013-01-25,75,52,0.00,0.0,0
2013-01-26,74,51,0.00,0.0,0
2013-01-27,74,54,0.00,0.0,0
2013-01-28,77,55,0.00,0.0,0
2013-01-29,78,67,0.07,0.0,0
2013-01-30,74,48,0.79,0.0,0
2013-01-31,60,37,0.00,0.0,0
2013-02-01,64,45,0.00,0.0,0
2013-02-02,68,43,0.00,0.0,0
2013-02-03,67,47,0.00,0.0,0
2013-02-04,65,49,1.15,0.0,0
2013-02-05,70,54,0.00,0.0,0
2013-02-06,68,52,0.52,0.0,0
2013-02-07,70,56,1.09,0.0,0
2013-02-08,69,53,0.00,0.0,0
2013-02-09,64,54,0.00,0.0,0
2013-02-10,76,64,T,0.0,0
2013-02-11,69,58,0.33,0.0,0
2013-02-12,75,58,0.04,0.0,0
2013-02-13,62,47,0.08,0.0,0
2013-02-14,59,42,0.00,0.0,0
2013-02-15,64,42,0.00,0.0,0
2013-02-16,54,39,0.01,0.0,0
2013-02-17,60,37,0.00,0.0,0
2013-02-18,67,46,0.01,0.0,0
2013-02-19,66,50,0.31,0.0,0
2013-02-20,57,45,0.00,0.0,0
2013-02-21,75,55,0.03,0.0,0
2013-02-22,71,57,0.08,0.0,0
2013-02-23,60,55,0.85,0.0,0
2013-02-24,63,51,0.81,0.0,0
2013-02-25,67,60,1.90,0.0,0
2013-02-26,60,46,0.00,0.0,0
2013-02-27,69,46,0.00,0.0,0
2013-02-28,57,46,0.00,0.0,0
2013-03-01,61,43,0.00,0.0,0
2013-03-02,52,38,0.00,0.0,0
2013-03-03,55,35,0.00,0.0,0
2013-03-04,70,40,0.00,0.0,0
2013-03-05,76,53,T,0.0,0
2013-03-06,62,45,0.00,0.0,0
2013-03-07,62,43,0.00,0.0,0
2013-03-08,71,42,0.00,0.0,0
2013-03-09,71,51,0.00,0.0,0
2013-03-10,76,63,0.02,0.0,0
2013-03-11,67,46,0.64,0.0,0
2013-03-12,66,47,0.00,0.0,0
2013-03-13,67,44,0.00,0.0,0
2013-03-14,66,48,0.00,0.0,0
2013-03-15,75,46,0.00,0.0,0
2013-03-16,76,52,0.00,0.0,0
2013-03-17,78,58,T,0.0,0
2013-03-18,83,66,0.03,0.0,0
2013-03-19,74,60,0.00,0.0,0
2013-03-20,69,55,0.02,0.0,0
2013-03-21,65,50,0.00,0.0,0
2013-03-22,78,59,0.03,0.0,0
2013-03-23,76,65,T,0.0,0
2013-03-24,72,49,T,0.0,0
2013-03-25,60,41,0.00,0.0,0
2013-03-26,56,41,0.00,0.0,0
2013-03-27,60,40,0.00,0.0,0
2013-03-28,68,42,0.00,0.0,0
2013-03-29,73,48,0.00,0.0,0
2013-03-30,76,55,0.00,0.0,0
2013-03-31,81,58,0.34,0.0,0
2013-04-01,74,58,0.00,0.0,0
2013-04-02,77,56,0.04,0.0,0
2013-04-03,68,57,1.90,0.0,0
2013-04-04,63,51,T,0.0,0
2013-04-05,66,50,0.00,0.0,0
2013-04-06,72,48,0.00,0.0,0
2013-04-07,77,58,0.00,0.0,0
2013-04-08,81,60,0.00,0.0,0
2013-04-09,81,72,T,0.0,0
2013-04-10,83,72,0.00,0.0,0
2013-04-11,78,55,1.05,0.0,0
2013-04-12,74,53,0.00,0.0,0
2013-04-13,76,57,0.36,0.0,0
2013-04-14,76,59,2.40,0.0,0
2013-04-15,79,60,0.01,0.0,0
2013-04-16,84,73,0.00,0.0,0
2013-04-17,84,73,0.00,0.0,0
2013-04-18,83,72,T,0.0,0
2013-04-19,76,50,1.00,0.0,0
2013-04-20,67,52,0.00,0.0,0
2013-04-21,72,53,0.00,0.0,0
2013-04-22,77,53,0.00,0.0,0
2013-04-23,82,66,0.00,0.0,0
2013-04-24,73,59,1.16,0.0,0
2013-04-25,73,57,T,0.0,0
2013-04-26,78,64,T,0.0,0
2013-04-27,84,68,T,0.0,0
2013-04-28,76,64,3.12,0.0,0
2013-04-29,82,62,0.00,0.0,0
2013-04-30,77,66,0.58,0.0,0
2013-05-01,76,67,1.34,0.0,0
2013-05-02,77,67,T,0.0,0
2013-05-03,70,51,T,0.0,0
2013-05-04,71,46,0.00,0.0,0
2013-05-05,66,55,0.00,0.0,0
2013-05-06,75,50,0.00,0.0,0
2013-05-07,81,57,0.00,0.0,0
2013-05-08,82,61,0.00,0.0,0
2013-05-09,83,65,0.00,0.0,0
2013-05-10,74,63,2.31,0.0,0
2013-05-11,75,64,1.47,0.0,0
2013-05-12,79,65,0.00,0.0,0
2013-05-13,78,61,0.00,0.0,0
2013-05-14,82,59,0.00,0.0,0
2013-05-15,82,62,0.00,0.0,0
2013-05-16,83,65,T,0.0,0
2013-05-17,85,74,0.00,0.0,0
2013-05-18,86,74,0.00,0.0,0
2013-05-19,84,74,0.00,0.0,0
2013-05-20,87,75,0.00,0.0,0
2013-05-21,87,74,0.00,0.0,0
2013-05-22,79,69,0.13,0.0,0
2013-05-23,89,69,T,0.0,0
2013-05-24,89,69,0.00,0.0,0
2013-05-25,86,72,0.00,0.0,0
2013-05-26,85,68,0.00,0.0,0
2013-05-27,86,65,0.00,0.0,0
2013-05-28,86,72,0.00,0.0,0
2013-05-29,87,72,2.88,0.0,0
2013-05-30,86,75,0.08,0.0,0
2013-05-31,88,76,0.02,0.0,0
2013-06-01,88,76,0.00,0.0,0
2013-06-02,83,70,0.57,0.0,0
2013-06-03,89,73,0.00,0.0,0
2013-06-04,90,75,0.09,0.0,0
2013-06-05,89,77,T,0.0,0
2013-06-06,90,72,0.24,0.0,0
2013-06-07,86,72,0.00,0.0,0
2013-06-08,88,73,0.00,0.0,0
2013-06-09,88,75,0.06,0.0,0
2013-06-10,89,74,0.63,0.0,0
2013-06-11,91,78,0.00,0.0,0
2013-06-12,91,75,0.00,0.0,0
2013-06-13,92,75,0.00,0.0,0
2013-06-14,95,79,0.00,0.0,0
2013-06-15,91,80,0.40,0.0,0
2013-06-16,92,78,0.18,0.0,0
2013-06-17,91,77,0.20,0.0,0
2013-06-18,92,75,0.00,0.0,0
2013-06-19,87,76,0.00,0.0,0
2013-06-20,90,73,0.17,0.0,0
2013-06-21,92,74,0.00,0.0,0
2013-06-22,89,75,T,0.0,0
2013-06-23,92,74,0.03,0.0,0
2013-06-24,91,75,0.02,0.0,0
2013-06-25,92,78,0.00,0.0,0
2013-06-26,92,77,T,0.0,0
2013-06-27,95,77,0.00,0.0,0
2013-06-28,95,80,0.00,0.0,0
2013-06-29,88,72,1.80,0.0,0
2013-06-30,93,73,0.00,0.0,0
2013-07-01,88,74,0.54,0.0,0
2013-07-02,88,77,T,0.0,M
2013-07-03,86,75,0.17,0.0,0
2013-07-04,87,77,0.00,0.0,0
2013-07-05,81,73,0.07,0.0,0
2013-07-06,84,74,0.13,0.0,0
2013-07-07,87,73,0.55,0.0,0
2013-07-08,88,75,0.45,0.0,0
2013-07-09,90,74,0.00,0.0,0
2013-07-10,93,76,T,0.0,0
2013-07-11,88,73,0.05,0.0,0
2013-07-12,93,73,0.00,0.0,0
2013-07-13,91,75,0.00,0.0,0
2013-07-14,88,76,T,0.0,0
2013-07-15,90,76,1.03,0.0,0
2013-07-16,86,78,0.00,0.0,0
2013-07-17,90,78,0.00,0.0,0
2013-07-18,90,75,0.54,0.0,0
2013-07-19,91,74,0.00,0.0,0
2013-07-20,90,75,T,0.0,0
2013-07-21,82,73,0.37,0.0,0
2013-07-22,91,78,T,0.0,0
2013-07-23,92,78,0.00,0.0,0
2013-07-24,92,77,0.00,0.0,0
2013-07-25,91,78,0.00,0.0,0
2013-07-26,92,77,0.00,0.0,0
2013-07-27,83,76,0.07,0.0,0
2013-07-28,90,75,0.00,0.0,0
2013-07-29,93,75,0.00,0.0,0
2013-07-30,93,78,0.00,0.0,0
2013-07-31,93,78,0.00,0.0,0
2013-08-01,93,77,T,0.0,0
2013-08-02,95,77,0.00,0.0,0
2013-08-03,94,76,0.00,0.0,0
2013-08-04,96,77,0.00,0.0,0
2013-08-05,95,78,0.00,0.0,0
2013-08-06,96,78,0.00,0.0,0
2013-08-07,97,79,0.00,0.0,0
2013-08-08,95,79,0.01,0.0,0
2013-08-09,92,80,0.47,0.0,0
2013-08-10,94,79,0.02,0.0,0
2013-08-11,90,76,0.75,0.0,0
2013-08-12,92,78,T,0.0,0
2013-08-13,91,74,1.10,0.0,0
2013-08-14,82,74,1.33,0.0,0
2013-08-15,89,74,0.00,0.0,0
2013-08-16,91,76,0.00,0.0,0
2013-08-17,86,77,0.07,0.0,0
2013-08-18,83,75,0.00,0.0,0
2013-08-19,87,71,0.65,0.0,0
2013-08-20,88,73,0.30,0.0,0
2013-08-21,88,75,1.74,0.0,0
2013-08-22,90,73,T,0.0,0
2013-08-23,88,78,T,0.0,0
2013-08-24,82,75,0.17,0.0,0
2013-08-25,84,75,0.38,0.0,0
2013-08-26,86,74,0.23,0.0,0
2013-08-27,87,73,0.00,0.0,0
2013-08-28,87,69,0.00,0.0,0
2013-08-29,89,71,0.00,0.0,0
2013-08-30,91,72,0.00,0.0,0
2013-08-31,92,75,0.00,0.0,0
2013-09-01,93,75,0.00,0.0,0
2013-09-02,93,76,0.00,0.0,0
2013-09-03,93,75,0.84,0.0,0
2013-09-04,90,75,1.18,0.0,0
2013-09-05,89,75,0.09,0.0,0
2013-09-06,91,76,1.26,0.0,0
2013-09-07,90,73,0.00,0.0,0
2013-09-08,91,72,0.05,0.0,0
2013-09-09,91,72,0.00,0.0,0
2013-09-10,89,73,0.00,0.0,0
2013-09-11,90,75,0.00,0.0,0
2013-09-12,93,73,0.00,0.0,0
2013-09-13,94,74,0.00,0.0,0
2013-09-14,90,78,0.00,0.0,0
2013-09-15,92,76,0.00,0.0,0
2013-09-16,92,75,0.00,0.0,0
2013-09-17,92,76,0.00,0.0,0
2013-09-18,88,77,0.39,0.0,0
2013-09-19,89,76,0.68,0.0,0
2013-09-20,91,78,0.12,0.0,0
2013-09-21,82,73,2.53,0.0,0
2013-09-22,81,73,T,0.0,0
2013-09-23,90,73,0.03,0.0,0
2013-09-24,90,77,0.28,0.0,0
2013-09-25,90,74,0.00,0.0,0
2013-09-26,87,68,0.00,0.0,0
2013-09-27,88,70,0.00,0.0,0
2013-09-28,86,69,0.00,0.0,0
2013-09-29,86,67,0.00,0.0,0
2013-09-30,85,74,1.23,0.0,0
2013-10-01,84,75,T,0.0,0
2013-10-02,83,75,0.20,0.0,0
2013-10-03,90,73,T,0.0,0
2013-10-04,89,73,0.24,0.0,0
2013-10-05,89,75,0.19,0.0,0
2013-10-06,86,68,0.00,0.0,0
2013-10-07,77,64,0.00,0.0,0
2013-10-08,77,63,0.00,0.0,0
2013-10-09,82,59,0.00,0.0,0
2013-10-10,81,65,0.00,0.0,0
2013-10-11,84,68,0.08,0.0,0
2013-10-12,88,71,0.00,0.0,0
2013-10-13,87,73,0.00,0.0,0
2013-10-14,85,71,0.00,0.0,0
2013-10-15,86,68,0.00,0.0,0
