date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2013-10-16,84,71,T,0.0,0
2013-10-17,80,66,0.00,0.0,0
2013-10-18,73,66,0.01,0.0,0
2013-10-19,72,63,1.24,0.0,0
2013-10-20,72,60,0.00,0.0,0
2013-10-21,74,60,0.01,0.0,0
2013-10-22,79,62,0.00,0.0,0
2013-10-23,74,61,0.00,0.0,0
2013-10-24,80,53,0.00,0.0,0
2013-10-25,68,57,0.00,0.0,0
2013-10-26,74,51,0.00,0.0,0
2013-10-27,73,55,T,0.0,0
2013-10-28,82,61,0.00,0.0,0
2013-10-29,82,61,0.00,0.0,0
2013-10-30,81,70,0.00,0.0,0
2013-10-31,83,69,0.32,0.0,0
2013-11-01,77,60,0.04,0.0,0
2013-11-02,74,55,0.00,0.0,0
2013-11-03,67,54,0.00,0.0,0
2013-11-04,75,51,0.00,0.0,0
2013-11-05,75,66,0.00,0.0,0
2013-11-06,79,66,0.06,0.0,0
2013-11-07,70,53,0.00,0.0,0
2013-11-08,65,51,0.00,0.0,0
2013-11-09,72,49,0.00,0.0,0
2013-11-10,75,58,0.00,0.0,0
2013-11-11,76,57,0.00,0.0,0
2013-11-12,72,45,0.00,0.0,0
2013-11-13,56,38,0.00,0.0,0
2013-11-14,64,47,0.00,0.0,0
2013-11-15,71,60,0.10,0.0,0
2013-11-16,77,61,0.01,0.0,0
2013-11-17,82,71,0.09,0.0,0
2013-11-18,75,60,0.29,0.0,0
2013-11-19,63,53,0.00,0.0,0
2013-11-20,70,47,0.00,0.0,0
2013-11-21,70,63,T,0.0,0
2013-11-22,79,64,T,0.0,0
2013-11-23,66,51,T,0.0,0
2013-11-24,55,44,0.00,0.0,0
2013-11-25,61,46,0.21,0.0,0
2013-11-26,56,43,1.09,0.0,0
2013-11-27,49,37,0.00,0.0,0
2013-11-28,47,34,0.00,0.0,0
2013-11-29,57,32,0.00,0.0,0
2013-11-30,65,33,0.00,0.0,0
2013-12-01,69,45,0.00,0.0,0
2013-12-02,73,54,0.03,0.0,0
2013-12-03,78,60,0.22,0.0,0
2013-12-04,80,69,0.00,0.0,0
2013-12-05,82,72,0.01,0.0,0
2013-12-06,82,45,0.10,0.0,0
2013-12-07,45,41,T,0.0,0
2013-12-08,52,44,T,0.0,0
2013-12-09,59,51,0.06,0.0,0
2013-12-10,53,40,0.13,0.0,0
2013-12-11,53,43,0.00,0.0,0
2013-12-12,55,44,0.00,0.0,0
2013-12-13,64,43,0.00,0.0,0
2013-12-14,72,49,0.12,0.0,0
2013-12-15,51,41,0.00,0.0,0
2013-12-16,57,35,0.00,0.0,0
2013-12-17,63,36,0.00,0.0,0
2013-12-18,66,40,0.00,0.0,0
2013-12-19,74,52,0.00,0.0,0
2013-12-20,78,65,0.00,0.0,0
2013-12-21,79,69,T,0.0,0
2013-12-22,74,55,1.23,0.0,0
2013-12-23,57,38,0.02,0.0,0
2013-12-24,52,36,0.00,0.0,0
2013-12-25,48,38,0.00,0.0,0
2013-12-26,55,43,0.00,0.0,0
2013-12-27,59,45,T,0.0,0
2013-12-28,51,46,1.17,0.0,0
2013-12-29,59,46,T,0.0,0
2013-12-30,58,44,T,0.0,0
2013-12-31,51,44,0.11,0.0,0
2014-01-01,62,45,0.03,0.0,0
2014-01-02,58,40,0.32,0.0,0
2014-01-03,45,33,0.00,0.0,0
2014-01-04,60,31,0.00,0.0,0
2014-01-05,70,39,0.12,0.0,0
2014-01-06,40,27,0.00,0.0,0
2014-01-07,36,24,0.00,0.0,0
2014-01-08,48,25,0.00,0.0,0
2014-01-09,63,39,0.00,0.0,0
2014-01-10,67,50,0.10,0.0,0
2014-01-11,74,47,0.52,0.0,0
2014-01-12,67,41,0.00,0.0,0
2014-01-13,65,54,0.91,0.0,0
2014-01-14,64,44,0.00,0.0,0
2014-01-15,54,39,0.00,0.0,0
2014-01-16,60,33,0.00,0.0,0
2014-01-17,61,39,0.00,0.0,0
2014-01-18,58,34,0.00,0.0,0
2014-01-19,64,44,T,M,0
2014-01-20,68,39,0.00,0.0,0
2014-01-21,61,39,0.00,0.0,0
2014-01-22,51,33,0.00,0.0,0
2014-01-23,56,39,0.00,0.0,0
2014-01-24,39,32,0.09,T,0
2014-01-25,56,32,0.00,0.0,0
2014-01-26,63,39,0.00,0.0,0
2014-01-27,65,48,0.57,M,0
2014-01-28,48,28,0.06,T,0
2014-01-29,35,28,0.00,0.0,0
2014-01-30,50,25,0.00,0.0,0
2014-01-31,63,36,0.00,0.0,0
2014-02-01,74,51,0.00,0.0,0
2014-02-02,72,64,0.12,0.0,0
2014-02-03,71,40,0.09,0.0,0
2014-02-04,71,45,0.75,0.0,0
2014-02-05,58,40,T,0.0,0
2014-02-06,40,35,0.11,T,0
2014-02-07,50,34,T,0.0,0
2014-02-08,58,44,0.00,0.0,0
2014-02-09,69,47,0.00,0.0,0
2014-02-10,70,50,0.17,0.0,0
2014-02-11,50,40,0.60,0.0,0
2014-02-12,44,36,0.99,0.0,0
2014-02-13,56,36,0.00,0.0,0
2014-02-14,67,36,0.00,0.0,0
2014-02-15,61,45,0.00,0.0,0
2014-02-16,70,42,0.00,0.0,0
2014-02-17,77,58,0.00,0.0,0
2014-02-18,76,61,0.00,0.0,0
2014-02-19,79,63,0.00,0.0,0
2014-02-20,80,66,0.02,0.0,0
2014-02-21,72,50,0.77,0.0,0
2014-02-22,70,47,0.00,0.0,0
2014-02-23,70,59,0.84,0.0,0
2014-02-24,70,58,0.00,0.0,0
2014-02-25,70,56,0.36,0.0,0
2014-02-26,66,41,1.49,0.0,0
2014-02-27,53,36,0.00,0.0,0
2014-02-28,66,35,0.00,0.0,0
2014-03-01,77,58,0.00,0.0,0
2014-03-02,77,61,0.00,0.0,0
2014-03-03,68,35,0.01,0.0,0
2014-03-04,42,35,0.46,0.0,0
2014-03-05,55,42,0.02,0.0,0
2014-03-06,54,45,T,0.0,0
2014-03-07,54,45,0.00,0.0,0
2014-03-08,67,45,0.00,0.0,0
2014-03-09,72,50,0.00,0.0,0
2014-03-10,77,51,0.00,0.0,0
2014-03-11,71,60,0.25,0.0,0
2014-03-12,69,52,T,0.0,0
2014-03-13,64,47,0.00,0.0,0
2014-03-14,70,42,0.00,0.0,0
2014-03-15,70,60,T,0.0,0
2014-03-16,79,60,0.25,0.0,0
2014-03-17,60,45,0.00,0.0,0
2014-03-18,62,42,0.00,0.0,0
2014-03-19,76,47,0.00,0.0,0
2014-03-20,74,58,0.00,0.0,0
2014-03-21,75,53,0.00,0.0,0
2014-03-22,78,60,0.00,0.0,0
2014-03-23,72,55,T,0.0,0
2014-03-24,65,52,0.17,0.0,0
2014-03-25,68,50,0.00,0.0,0
2014-03-26,58,47,T,M,0
2014-03-27,69,54,0.14,0.0,0
2014-03-28,72,63,2.59,0.0,0
2014-03-29,73,55,1.36,0.0,0
2014-03-30,70,52,0.00,0.0,0
2014-03-31,74,47,0.00,0.0,0
2014-04-01,79,59,0.00,0.0,0
2014-04-02,81,65,0.00,0.0,0
2014-04-03,81,69,0.00,0.0,0
2014-04-04,80,67,0.07,0.0,0
2014-04-05,68,59,0.47,0.0,0
2014-04-06,76,60,0.01,0.0,0
2014-04-07,75,59,0.14,0.0,0
2014-04-08,70,53,0.11,0.0,0
2014-04-09,71,46,0.00,0.0,0
2014-04-10,73,51,0.00,0.0,0
2014-04-11,78,56,0.00,0.0,0
2014-04-12,81,61,0.00,0.0,0
2014-04-13,82,66,0.00,0.0,0
2014-04-14,80,56,1.25,0.0,0
2014-04-15,61,47,0.12,0.0,0
2014-04-16,63,47,0.00,0.0,0
2014-04-17,66,50,T,0.0,0
2014-04-18,74,60,T,0.0,0
2014-04-19,78,55,0.00,0.0,0
2014-04-20,82,58,0.00,0.0,0
2014-04-21,76,58,0.00,0.0,0
2014-04-22,78,61,T,0.0,0
2014-04-23,83,61,0.00,0.0,0
2014-04-24,83,63,0.00,0.0,0
2014-04-25,86,69,0.00,0.0,0
2014-04-26,84,68,0.00,0.0,0
2014-04-27,84,74,T,0.0,0
2014-04-28,86,75,0.02,0.0,0
2014-04-29,84,71,0.12,0.0,0
2014-04-30,74,63,T,0.0,0
2014-05-01,73,58,0.00,0.0,0
2014-05-02,75,59,0.00,0.0,0
2014-05-03,84,57,0.00,0.0,0
2014-05-04,87,62,0.00,0.0,0
2014-05-05,85,62,0.00,0.0,0
2014-05-06,83,62,0.00,0.0,0
2014-05-07,85,70,0.00,0.0,0
2014-05-08,86,71,0.00,0.0,0
2014-05-09,81,66,3.54,0.0,0
2014-05-10,83,66,0.37,0.0,0
2014-05-11,85,73,0.04,0.0,0
2014-05-12,88,74,0.00,0.0,0
2014-05-13,87,73,0.02,0.0,0
2014-05-14,86,60,T,0.0,0
2014-05-15,75,54,0.00,0.0,0
2014-05-16,81,54,0.00,0.0,0
2014-05-17,83,62,0.00,0.0,0
2014-05-18,83,62,0.00,0.0,0
2014-05-19,85,65,0.00,0.0,0
2014-05-20,86,69,0.00,0.0,0
2014-05-21,87,70,0.00,0.0,0
2014-05-22,88,68,0.00,0.0,0
2014-05-23,87,67,0.00,0.0,0
2014-05-24,86,70,0.00,0.0,0
2014-05-25,89,68,0.00,0.0,0
2014-05-26,89,69,0.00,0.0,0
2014-05-27,88,74,0.05,0.0,0
2014-05-28,80,71,1.52,0.0,0
2014-05-29,87,71,0.09,0.0,0
2014-05-30,82,74,0.28,0.0,0
2014-05-31,76,72,2.44,0.0,0
2014-06-01,84,74,0.84,0.0,0
2014-06-02,86,75,T,0.0,0
2014-06-03,83,73,T,0.0,0
2014-06-04,87,73,0.00,0.0,0
2014-06-05,88,74,0.00,0.0,0
2014-06-06,91,74,0.00,0.0,0
2014-06-07,92,76,0.00,0.0,0
2014-06-08,92,77,0.00,0.0,0
2014-06-09,90,77,0.00,0.0,0
2014-06-10,85,74,0.28,0.0,0
2014-06-11,88,70,0.04,0.0,0
2014-06-12,90,73,0.00,0.0,0
2014-06-13,80,69,0.57,0.0,0
2014-06-14,90,72,0.00,0.0,0
2014-06-15,87,73,0.01,0.0,0
2014-06-16,89,75,0.00,0.0,0
2014-06-17,90,77,0.00,0.0,0
2014-06-18,91,74,0.00,0.0,0
2014-06-19,91,76,T,0.0,0
2014-06-20,93,75,0.00,0.0,0
2014-06-21,91,76,0.00,0.0,0
2014-06-22,91,73,1.14,0.0,0
2014-06-23,90,71,1.65,0.0,0
2014-06-24,91,75,0.09,0.0,0
2014-06-25,90,72,1.61,0.0,0
2014-06-26,89,73,0.30,0.0,0
2014-06-27,86,73,1.50,0.0,0
2014-06-28,91,74,0.00,0.0,0
2014-06-29,91,79,0.00,0.0,0
2014-06-30,92,77,0.00,0.0,0
2014-07-01,92,76,0.00,0.0,0
2014-07-02,95,78,0.00,0.0,0
2014-07-03,91,72,0.00,0.0,0
2014-07-04,89,78,0.00,0.0,0
2014-07-05,88,76,0.00,0.0,0
2014-07-06,90,70,0.00,0.0,0
2014-07-07,91,72,0.00,0.0,0
2014-07-08,87,74,0.01,0.0,0
2014-07-09,90,73,0.25,0.0,0
2014-07-10,90,74,0.57,0.0,0
2014-07-11,93,75,T,0.0,0
2014-07-12,92,75,0.00,0.0,0
2014-07-13,88,76,0.05,0.0,0
2014-07-14,88,77,0.27,0.0,0
2014-07-15,91,75,0.82,0.0,0
2014-07-16,88,75,0.00,0.0,0
2014-07-17,89,73,0.00,0.0,0
2014-07-18,82,73,1.26,0.0,0
2014-07-19,91,74,0.60,0.0,0
2014-07-20,87,76,0.55,0.0,0
2014-07-21,90,76,0.00,0.0,0
2014-07-22,89,76,0.04,0.0,0
2014-07-23,85,74,0.07,0.0,0
2014-07-24,89,73,0.00,0.0,0
2014-07-25,94,77,0.00,0.0,0
2014-07-26,93,77,0.00,0.0,0
2014-07-27,94,77,0.00,0.0,0
2014-07-28,94,79,0.00,0.0,0
2014-07-29,90,77,0.00,0.0,0
2014-07-30,87,74,0.00,0.0,0
2014-07-31,91,70,0.00,0.0,0
2014-08-01,89,77,0.00,0.0,0
2014-08-02,92,77,0.03,0.0,0
2014-08-03,95,76,0.00,0.0,0
2014-08-04,92,76,0.00,0.0,0
2014-08-05,94,76,0.00,0.0,0
2014-08-06,94,77,0.00,0.0,0
2014-08-07,94,78,0.00,0.0,0
2014-08-08,94,78,0.97,0.0,0
2014-08-09,94,76,0.59,0.0,0
2014-08-10,89,76,0.10,0.0,0
2014-08-11,91,75,0.67,0.0,0
2014-08-12,91,74,0.00,0.0,0
2014-08-13,92,79,0.00,0.0,0
2014-08-14,90,76,0.00,0.0,0
2014-08-15,92,72,0.00,0.0,0
2014-08-16,94,78,T,0.0,0
2014-08-17,92,74,0.81,0.0,0
2014-08-18,92,79,T,0.0,0
2014-08-19,94,77,0.14,0.0,0
2014-08-20,92,77,T,0.0,0
2014-08-21,94,77,0.11,0.0,0
2014-08-22,95,75,0.00,0.0,0
2014-08-23,96,79,0.00,0.0,0
2014-08-24,95,79,0.00,0.0,0
2014-08-25,90,76,0.49,0.0,0
2014-08-26,89,76,0.03,0.0,0
2014-08-27,91,80,0.00,0.0,0
2014-08-28,93,79,0.00,0.0,0
2014-08-29,88,76,0.05,0.0,0
2014-08-30,87,74,1.51,0.0,0
2014-08-31,92,74,T,0.0,0
2014-09-01,92,79,0.01,0.0,0
2014-09-02,93,75,0.08,0.0,0
2014-09-03,91,75,T,0.0,0
2014-09-04,90,77,0.01,0.0,0
2014-09-05,90,74,0.03,0.0,0
2014-09-06,91,73,0.00,0.0,0
2014-09-07,93,74,0.00,0.0,0
2014-09-08,92,77,0.02,0.0,0
2014-09-09,93,76,0.29,0.0,0
2014-09-10,94,77,T,0.0,0
2014-09-11,95,79,0.51,0.0,0
2014-09-12,92,78,0.01,0.0,0
2014-09-13,85,75,0.02,0.0,0
2014-09-14,90,74,0.00,0.0,0
2014-09-15,90,76,1.66,0.0,0
2014-09-16,89,75,0.05,0.0,0
2014-09-17,89,73,0.00,0.0,0
2014-09-18,88,75,T,0.0,0
2014-09-19,89,74,T,0.0,0
2014-09-20,89,77,0.00,0.0,0
2014-09-21,88,73,0.00,0.0,0
2014-09-22,90,72,0.00,0.0,0
2014-09-23,85,70,0.00,0.0,0
2014-09-24,85,71,0.00,0.0,0
2014-09-25,84,69,0.00,0.0,0
2014-09-26,84,70,0.00,0.0,0
2014-09-27,84,67,T,0.0,0
2014-09-28,79,75,1.15,0.0,0
2014-09-29,84,75,0.00,0.0,0
2014-09-30,88,73,0.00,0.0,0
2014-10-01,85,75,T,0.0,0
2014-10-02,91,76,T,0.0,0
2014-10-03,81,70,0.41,0.0,0
2014-10-04,73,57,0.00,0.0,0
2014-10-05,79,55,0.00,0.0,0
2014-10-06,85,66,0.00,0.0,0
2014-10-07,87,69,0.00,0.0,0
2014-10-08,87,68,0.00,0.0,0
2014-10-09,89,73,0.36,0.0,0
2014-10-10,89,74,0.00,0.0,0
2014-10-11,88,73,T,0.0,0
2014-10-12,88,73,0.21,0.0,0
2014-10-13,89,64,0.86,0.0,0
2014-10-14,76,58,0.00,0.0,0
2014-10-15,78,53,0.00,0.0,0
2014-10-16,83,56,0.00,0.0,0
2014-10-17,83,62,0.00,0.0,0
2014-10-18,85,64,0.00,0.0,0
2014-10-19,76,60,0.00,0.0,0
2014-10-20,79,58,0.00,0.0,0
2014-10-21,80,59,0.00,0.0,0
2014-10-22,79,61,0.00,0.0,0
2014-10-23,74,61,0.00,0.0,0
2014-10-24,76,59,0.00,0.0,0
2014-10-25,79,55,0.00,0.0,0
2014-10-26,84,58,0.00,0.0,0
2014-10-27,82,61,0.00,0.0,0
2014-10-28,87,66,0.00,0.0,0
2014-10-29,84,65,0.00,0.0,0
2014-10-30,74,54,0.00,0.0,0
2014-10-31,76,52,0.00,0.0,0
2014-11-01,61,46,0.00,0.0,M
2014-11-02,64,47,0.00,0.0,0
2014-11-03,73,44,0.00,0.0,0
2014-11-04,79,58,0.00,0.0,0
2014-11-05,81,68,0.00,0.0,0
2014-11-06,76,61,0.01,0.0,0
2014-11-07,65,52,0.00,0.0,0
2014-11-08,66,53,0.00,0.0,0
2014-11-09,68,51,0.00,0.0,0
2014-11-10,74,45,0.00,0.0,0
2014-11-11,80,59,0.00,0.0,0
2014-11-12,67,48,T,0.0,0
2014-11-13,48,39,0.71,0.0,0
2014-11-14,50,35,0.00,0.0,0
2014-11-15,58,39,0.00,0.0,0
2014-11-16,77,56,T,0.0,0
2014-11-17,72,41,1.04,0.0,0
2014-11-18,50,34,0.00,0.0,0
2014-11-19,60,31,0.00,0.0,0
2014-11-20,71,44,0.00,0.0,0
2014-11-21,71,46,0.00,0.0,0
2014-11-22,69,54,T,0.0,0
2014-11-23,76,62,0.38,0.0,0
2014-11-24,70,56,0.00,0.0,0
2014-11-25,58,47,T,0.0,0
2014-11-26,69,38,0.00,0.0,0
2014-11-27,61,48,0.00,0.0,0
2014-11-28,62,43,0.00,0.0,0
2014-11-29,76,49,0.00,0.0,0
2014-11-30,80,54,0.00,0.0,0
2014-12-01,80,60,0.00,0.0,0
2014-12-02,74,52,0.00,0.0,0
2014-12-03,74,54,0.00,0.0,0
2014-12-04,78,60,0.00,0.0,0
2014-12-05,81,66,0.00,0.0,0
2014-12-06,78,60,T,0.0,0
2014-12-07,59,48,0.00,0.0,0
2014-12-08,66,47,0.00,0.0,0
2014-12-09,68,48,0.00,0.0,0
2014-12-10,58,45,0.00,0.0,0
2014-12-11,61,42,0.00,0.0,0
2014-12-12,65,46,0.00,0.0,0
2014-12-13,69,48,0.00,0.0,0
2014-12-14,70,46,0.00,0.0,0
2014-12-15,79,54,0.00,0.0,0
2014-12-16,68,51,T,0.0,0
2014-12-17,59,46,0.00,0.0,0
2014-12-18,69,48,0.03,0.0,0
2014-12-19,58,50,1.22,0.0,0
2014-12-20,53,49,0.03,M,0
2014-12-21,58,52,0.00,0.0,0
2014-12-22,77,57,0.21,0.0,0
2014-12-23,79,56,1.69,0.0,0
2014-12-24,57,44,0.06,0.0,0
2014-12-25,58,38,0.00,0.0,0
2014-12-26,68,42,0.00,0.0,0
2014-12-27,71,63,0.52,0.0,0
2014-12-28,69,57,0.20,0.0,0
2014-12-29,63,55,0.00,0.0,0
2014-12-30,57,46,0.00,0.0,0
2014-12-31,55,42,0.00,0.0,0
2015-01-01,59,45,0.01,0.0,0
2015-01-02,76,57,0.03,0.0,0
2015-01-03,77,65,1.09,0.0,0
2015-01-04,65,48,0.14,0.0,0
2015-01-05,51,39,0.00,0.0,0
2015-01-06,61,35,0.00,0.0,0
2015-01-07,57,33,0.00,0.0,0
2015-01-08,36,25,0.00,0.0,0
2015-01-09,45,36,T,0.0,0
2015-01-10,49,36,0.00,0.0,0
2015-01-11,61,46,0.00,0.0,0
2015-01-12,72,55,0.49,0.0,0
2015-01-13,55,44,0.00,0.0,0
2015-01-14,45,41,0.02,0.0,0
2015-01-15,46,41,0.71,0.0,0
2015-01-16,55,39,0.00,0.0,0
2015-01-17,64,35,0.00,0.0,0
2015-01-18,66,45,0.00,0.0,0
2015-01-19,67,36,0.00,0.0,0
2015-01-20,69,46,0.00,0.0,0
2015-01-21,69,44,0.00,0.0,0
2015-01-22,61,47,2.17,0.0,0
2015-01-23,50,43,1.01,0.0,0
2015-01-24,58,37,0.00,0.0,0
2015-01-25,68,41,0.00,0.0,0
2015-01-26,62,47,0.00,0.0,0
2015-01-27,74,45,0.00,0.0,0
2015-01-28,68,48,0.00,0.0,0
2015-01-29,77,45,0.00,0.0,0
2015-01-30,61,47,0.00,0.0,0
2015-01-31,61,45,0.00,0.0,0
2015-02-01,75,58,0.07,0.0,0
2015-02-02,58,42,T,0.0,0
2015-02-03,49,39,0.03,0.0,0
2015-02-04,52,46,0.96,0.0,0
2015-02-05,58,47,0.00,0.0,0
2015-02-06,57,38,0.00,0.0,0
2015-02-07,69,37,0.00,0.0,0
2015-02-08,75,55,0.00,0.0,0
2015-02-09,76,56,0.05,0.0,0
2015-02-10,63,45,0.00,0.0,0
2015-02-11,67,42,0.00,0.0,0
2015-02-12,65,43,0.00,0.0,0
2015-02-13,54,37,0.00,0.0,0
2015-02-14,71,39,0.00,0.0,0
2015-02-15,67,51,T,0.0,0
2015-02-16,73,40,0.31,0.0,0
2015-02-17,47,34,0.02,0.0,0
2015-02-18,56,30,0.00,0.0,0
2015-02-19,49,39,0.00,0.0,0
2015-02-20,65,37,T,0.0,0
2015-02-21,75,60,0.07,0.0,0
2015-02-22,79,58,0.00,0.0,0
2015-02-23,58,44,0.16,0.0,0
2015-02-24,48,40,0.00,0.0,0
2015-02-25,50,41,0.36,0.0,0
2015-02-26,48,38,0.00,0.0,0
2015-02-27,52,37,0.00,0.0,0
2015-02-28,62,41,0.00,0.0,0
2015-03-01,67,56,0.13,0.0,0
2015-03-02,76,59,0.99,0.0,0
2015-03-03,80,65,0.00,0.0,0
2015-03-04,82,67,0.01,0.0,0
2015-03-05,72,34,0.01,0.0,0
2015-03-06,53,31,0.00,0.0,0
2015-03-07,62,40,0.00,0.0,0
2015-03-08,71,44,0.00,0.0,0
2015-03-09,69,59,0.08,0.0,0
2015-03-10,78,63,2.27,0.0,0
2015-03-11,68,61,0.20,0.0,0
2015-03-12,72,65,0.49,0.0,0
2015-03-13,77,61,1.03,0.0,0
2015-03-14,73,60,0.00,0.0,0
2015-03-15,78,61,0.00,0.0,0
2015-03-16,82,59,0.00,0.0,0
2015-03-17,86,62,0.00,0.0,0
2015-03-18,81,67,0.01,0.0,0
2015-03-19,81,66,0.60,0.0,0
2015-03-20,83,66,0.00,0.0,0
2015-03-21,82,68,0.18,0.0,0
2015-03-22,81,64,0.01,0.0,0
2015-03-23,68,59,T,0.0,0
2015-03-24,73,63,0.00,0.0,0
2015-03-25,77,58,0.00,0.0,0
2015-03-26,70,59,0.35,0.0,0
2015-03-27,70,51,0.00,0.0,0
2015-03-28,70,50,0.00,0.0,0
2015-03-29,77,56,0.00,0.0,0
2015-03-30,82,59,0.00,0.0,0
2015-03-31,82,61,0.00,0.0,0
2015-04-01,81,64,0.00,0.0,0
2015-04-02,84,69,0.00,0.0,0
2015-04-03,86,69,0.00,0.0,0
2015-04-04,73,59,T,0.0,0
2015-04-05,78,62,0.27,0.0,0
2015-04-06,84,68,0.00,0.0,0
2015-04-07,84,71,0.00,0.0,0
2015-04-08,85,69,0.00,0.0,0
2015-04-09,83,72,0.38,0.0,0
2015-04-10,86,70,0.02,0.0,0
2015-04-11,78,69,0.34,0.0,0
2015-04-12,74,70,1.61,0.0,0
2015-04-13,81,70,0.53,0.0,0
2015-04-14,76,65,3.35,0.0,0
2015-04-15,82,65,0.36,0.0,0
2015-04-16,78,69,0.72,0.0,0
2015-04-17,83,67,0.07,0.0,0
2015-04-18,79,70,1.16,0.0,0
2015-04-19,85,70,0.00,0.0,0
2015-04-20,80,66,0.00,0.0,0
2015-04-21,78,63,0.00,0.0,0
2015-04-22,84,59,0.00,0.0,0
2015-04-23,84,69,0.04,0.0,0
2015-04-24,83,71,0.25,0.0,0
2015-04-25,85,69,0.56,0.0,0
2015-04-26,84,67,T,0.0,0
2015-04-27,76,64,2.31,0.0,0
2015-04-28,76,62,T,0.0,0
2015-04-29,74,59,0.00,0.0,0
2015-04-30,81,56,0.00,0.0,0
2015-05-01,82,62,0.00,0.0,0
2015-05-02,82,64,0.00,0.0,0
2015-05-03,82,64,0.00,0.0,0
2015-05-04,82,63,0.02,0.0,0
2015-05-05,84,68,0.00,0.0,0
2015-05-06,85,68,0.00,0.0,0
2015-05-07,86,71,0.00,0.0,0
2015-05-08,85,68,0.00,0.0,0
2015-05-09,86,72,0.00,0.0,0
2015-05-10,87,72,0.00,0.0,0
2015-05-11,87,74,T,0.0,0
2015-05-12,87,76,0.00,0.0,0
2015-05-13,87,72,0.00,0.0,0
2015-05-14,87,74,T,0.0,0
2015-05-15,84,72,2.98,0.0,0
2015-05-16,87,73,0.02,0.0,0
2015-05-17,87,78,0.00,0.0,0
2015-05-18,87,71,0.81,0.0,0
2015-05-19,87,73,0.00,0.0,0
2015-05-20,90,73,0.15,0.0,0
2015-05-21,91,69,1.45,0.0,0
2015-05-22,83,68,0.00,0.0,0
2015-05-23,87,72,T,0.0,0
2015-05-24,88,73,0.12,0.0,0
2015-05-25,87,72,1.74,0.0,0
2015-05-26,86,66,1.27,0.0,0
2015-05-27,84,68,0.20,0.0,0
2015-05-28,89,69,T,0.0,0
2015-05-29,86,75,T,0.0,0
2015-05-30,86,74,0.25,0.0,0
2015-05-31,87,72,0.13,0.0,0
2015-06-01,88,70,0.35,0.0,0
2015-06-02,89,72,0.00,0.0,0
2015-06-03,89,75,0.05,0.0,0
2015-06-04,90,75,0.00,0.0,0
2015-06-05,91,74,0.00,0.0,0
2015-06-06,91,73,0.00,0.0,0
2015-06-07,90,76,T,0.0,0
2015-06-08,90,77,0.00,0.0,0
2015-06-09,83,71,0.23,0.0,0
2015-06-10,91,69,0.00,0.0,0
2015-06-11,90,76,0.07,0.0,0
2015-06-12,85,72,1.15,0.0,0
2015-06-13,90,75,0.00,0.0,0
2015-06-14,88,76,0.64,0.0,0
2015-06-15,90,78,0.08,0.0,0
2015-06-16,91,79,0.00,0.0,0
2015-06-17,91,79,0.00,0.0,0
2015-06-18,89,78,0.00,0.0,0
2015-06-19,90,77,0.02,0.0,0
2015-06-20,92,77,0.00,0.0,0
2015-06-21,92,78,0.00,0.0,0
2015-06-22,93,77,T,0.0,0
2015-06-23,93,76,0.00,0.0,0
2015-06-24,91,76,0.00,0.0,0
2015-06-25,89,74,T,0.0,0
2015-06-26,90,74,0.00,0.0,0
2015-06-27,93,74,0.41,0.0,0
2015-06-28,81,74,0.75,0.0,0
2015-06-29,92,74,0.00,0.0,0
2015-06-30,93,74,T,0.0,0
2015-07-01,90,73,0.59,0.0,0
2015-07-02,91,75,0.00,0.0,0
2015-07-03,94,78,0.00,0.0,0
2015-07-04,93,76,0.00,0.0,0
2015-07-05,93,72,1.17,0.0,0
2015-07-06,92,74,0.00,0.0,0
2015-07-07,92,79,0.00,0.0,0
