date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2015-07-08,92,74,0.15,0.0,0
2015-07-09,92,77,0.02,0.0,0
2015-07-10,91,77,0.74,0.0,0
2015-07-11,94,75,0.00,0.0,0
2015-07-12,95,77,0.00,0.0,0
2015-07-13,95,78,0.00,0.0,0
2015-07-14,95,77,0.00,0.0,0
2015-07-15,95,77,0.00,0.0,0
2015-07-16,96,80,0.00,0.0,0
2015-07-17,94,79,0.09,0.0,0
2015-07-18,97,79,0.00,0.0,0
2015-07-19,98,77,0.63,0.0,0
2015-07-20,91,80,T,0.0,0
2015-07-21,93,79,0.06,0.0,0
2015-07-22,90,78,0.37,0.0,0
2015-07-23,95,78,0.00,0.0,0
2015-07-24,96,78,0.00,0.0,0
2015-07-25,97,78,T,0.0,0
2015-07-26,95,75,0.00,0.0,0
2015-07-27,94,79,0.00,0.0,0
2015-07-28,96,78,0.00,0.0,0
2015-07-29,99,77,0.29,0.0,0
2015-07-30,97,76,0.06,0.0,0
2015-07-31,93,80,0.00,0.0,0
2015-08-01,93,80,0.00,0.0,0
2015-08-02,96,74,0.00,0.0,0
2015-08-03,95,78,0.00,0.0,0
2015-08-04,92,79,T,0.0,0
2015-08-05,93,79,0.08,0.0,0
2015-08-06,95,80,0.00,0.0,0
2015-08-07,97,80,0.00,0.0,0
2015-08-08,96,78,0.00,0.0,0
2015-08-09,96,79,0.00,0.0,0
2015-08-10,98,81,0.00,0.0,0
2015-08-11,95,80,0.00,0.0,0
2015-08-12,96,78,T,0.0,0
2015-08-13,96,80,0.00,0.0,0
2015-08-14,96,78,0.00,0.0,0
2015-08-15,93,78,0.00,0.0,0
2015-08-16,89,76,0.21,0.0,0
2015-08-17,89,75,0.39,0.0,0
2015-08-18,91,77,0.29,0.0,0
2015-08-19,85,74,0.89,0.0,0
2015-08-20,91,77,0.81,0.0,0
2015-08-21,93,78,0.02,0.0,0
2015-08-22,91,76,0.59,0.0,0
2015-08-23,94,77,0.00,0.0,0
2015-08-24,96,79,0.00,0.0,0
2015-08-25,89,79,0.00,0.0,0
2015-08-26,87,75,0.00,0.0,0
2015-08-27,87,72,0.00,0.0,0
2015-08-28,91,69,0.00,0.0,0
2015-08-29,90,76,0.00,0.0,0
2015-08-30,91,72,0.00,0.0,0
2015-08-31,93,75,0.00,0.0,0
2015-09-01,92,75,0.00,0.0,0
2015-09-02,85,77,0.11,0.0,0
2015-09-03,86,76,0.02,0.0,0
2015-09-04,89,76,0.02,0.0,0
2015-09-05,94,75,T,0.0,0
2015-09-06,93,75,0.00,0.0,0
2015-09-07,92,77,0.00,0.0,0
2015-09-08,92,75,0.00,0.0,0
2015-09-09,92,75,0.00,0.0,0
2015-09-10,86,74,0.54,0.0,0
2015-09-11,77,73,0.80,0.0,0
2015-09-12,85,73,0.00,0.0,0
2015-09-13,79,62,0.00,0.0,0
2015-09-14,86,61,0.00,0.0,0
2015-09-15,87,75,0.00,0.0,0
2015-09-16,90,76,0.00,0.0,0
2015-09-17,89,74,0.03,0.0,0
2015-09-18,91,72,0.00,0.0,0
2015-09-19,93,73,0.00,0.0,0
2015-09-20,96,74,0.00,0.0,0
2015-09-21,83,73,0.00,0.0,0
2015-09-22,86,70,0.00,0.0,0
2015-09-23,88,75,0.00,0.0,0
2015-09-24,89,75,0.00,0.0,0
2015-09-25,88,73,0.00,0.0,0
2015-09-26,83,70,0.00,0.0,0
2015-09-27,81,70,1.18,0.0,0
2015-09-28,81,75,0.02,0.0,0
2015-09-29,88,75,0.00,0.0,0
2015-09-30,89,76,0.00,0.0,0
2015-10-01,85,71,0.00,0.0,0
2015-10-02,77,63,0.00,0.0,0
2015-10-03,68,62,0.00,0.0,0
2015-10-04,66,60,0.00,0.0,0
2015-10-05,79,62,T,0.0,0
2015-10-06,88,70,0.00,0.0,0
2015-10-07,89,70,0.00,0.0,0
2015-10-08,86,68,0.00,0.0,0
2015-10-09,87,67,0.00,0.0,0
2015-10-10,79,66,0.00,0.0,0
2015-10-11,79,61,0.00,0.0,0
2015-10-12,82,59,0.00,0.0,0
2015-10-13,87,65,0.00,0.0,0
2015-10-14,86,57,0.00,0.0,0
2015-10-15,90,60,0.00,0.0,0
2015-10-16,92,60,0.00,0.0,0
2015-10-17,77,66,0.00,0.0,0
2015-10-18,75,60,0.00,0.0,0
2015-10-19,76,61,0.00,0.0,0
2015-10-20,78,64,T,0.0,0
2015-10-21,82,67,0.00,0.0,0
2015-10-22,83,70,0.00,0.0,0
2015-10-23,85,73,0.00,0.0,0
2015-10-24,83,73,T,0.0,0
2015-10-25,78,72,8.67,0.0,0
2015-10-26,77,70,0.21,0.0,0
2015-10-27,75,69,T,0.0,0
2015-10-28,83,64,0.00,0.0,0
2015-10-29,82,64,0.00,0.0,0
2015-10-30,82,61,0.00,0.0,0
2015-10-31,83,70,0.66,0.0,0
2015-11-01,71,68,1.57,0.0,0
2015-11-02,76,69,T,0.0,0
2015-11-03,78,69,0.00,0.0,0
2015-11-04,80,63,0.00,0.0,0
2015-11-05,84,66,0.00,0.0,0
2015-11-06,86,74,0.05,0.0,0
2015-11-07,79,66,2.28,0.0,0
2015-11-08,67,59,0.29,0.0,0
2015-11-09,69,60,0.00,0.0,0
2015-11-10,72,60,0.00,0.0,0
2015-11-11,80,60,0.00,0.0,0
2015-11-12,71,59,0.10,0.0,0
2015-11-13,69,57,0.00,0.0,0
2015-11-14,67,57,0.00,0.0,0
2015-11-15,72,55,0.00,0.0,0
2015-11-16,79,64,T,0.0,0
2015-11-17,83,74,0.01,0.0,0
2015-11-18,76,52,1.69,0.0,0
2015-11-19,73,50,0.00,0.0,0
2015-11-20,72,58,0.00,0.0,0
2015-11-21,67,54,0.26,0.0,0
2015-11-22,55,43,0.00,0.0,0
2015-11-23,59,42,0.00,0.0,0
2015-11-24,67,42,0.00,0.0,0
2015-11-25,75,56,0.00,0.0,0
2015-11-26,75,64,0.00,0.0,0
2015-11-27,79,65,0.00,0.0,0
2015-11-28,80,66,0.00,0.0,0
2015-11-29,79,64,0.00,0.0,0
2015-11-30,79,65,0.00,0.0,0
2015-12-01,77,66,0.10,0.0,0
2015-12-02,67,54,0.02,0.0,0
2015-12-03,55,50,0.00,0.0,0
2015-12-04,60,46,0.00,0.0,0
2015-12-05,66,48,0.00,0.0,0
2015-12-06,71,53,0.00,0.0,0
2015-12-07,69,50,0.00,0.0,0
2015-12-08,71,46,0.00,0.0,0
2015-12-09,77,51,0.00,0.0,0
2015-12-10,80,57,0.00,0.0,0
2015-12-11,79,65,0.00,0.0,0
2015-12-12,79,69,0.00,0.0,0
2015-12-13,80,56,0.33,0.0,0
2015-12-14,72,52,0.33,0.0,0
2015-12-15,73,47,0.00,0.0,0
2015-12-16,80,65,0.29,0.0,0
2015-12-17,70,52,0.00,0.0,0
2015-12-18,61,49,0.00,0.0,0
2015-12-19,58,44,0.00,0.0,0
2015-12-20,71,41,0.00,0.0,0
2015-12-21,76,65,1.86,0.0,0
2015-12-22,72,66,0.60,0.0,0
2015-12-23,80,67,0.37,0.0,0
2015-12-24,81,72,0.05,0.0,0
2015-12-25,82,74,0.02,0.0,0
2015-12-26,83,74,0.00,0.0,0
2015-12-27,82,76,0.00,0.0,0
2015-12-28,78,54,1.04,0.0,0
2015-12-29,63,48,0.00,0.0,0
2015-12-30,63,58,1.45,0.0,0
2015-12-31,60,55,T,0.0,0
2016-01-01,56,48,0.58,0.0,0
2016-01-02,52,46,0.01,0.0,0
2016-01-03,55,44,T,0.0,0
2016-01-04,58,41,0.00,0.0,0
2016-01-05,55,39,0.00,0.0,0
2016-01-06,65,48,0.00,0.0,0
2016-01-07,59,55,0.24,0.0,0
2016-01-08,70,54,0.00,0.0,0
2016-01-09,71,52,0.51,0.0,0
2016-01-10,52,41,0.00,0.0,0
2016-01-11,49,35,0.00,0.0,0
2016-01-12,61,39,0.00,0.0,0
2016-01-13,64,40,0.00,0.0,0
2016-01-14,66,49,1.11,0.0,0
2016-01-15,75,53,0.22,0.0,0
2016-01-16,66,49,0.07,0.0,0
2016-01-17,55,43,T,0.0,0
2016-01-18,56,41,0.00,0.0,0
2016-01-19,59,38,0.00,0.0,0
2016-01-20,70,55,0.02,0.0,0
2016-01-21,73,56,0.31,0.0,0
2016-01-22,62,41,T,0.0,0
2016-01-23,51,37,0.00,0.0,0
2016-01-24,55,33,0.00,0.0,0
2016-01-25,72,46,0.08,0.0,0
2016-01-26,71,50,1.15,0.0,0
2016-01-27,55,45,0.10,0.0,0
2016-01-28,60,42,0.00,0.0,0
2016-01-29,72,42,0.00,0.0,0
2016-01-30,72,47,0.00,0.0,0
2016-01-31,77,60,0.01,0.0,0
2016-02-01,78,64,0.00,0.0,0
2016-02-02,79,70,0.01,0.0,0
2016-02-03,75,53,1.04,0.0,0
2016-02-04,57,45,0.00,0.0,0
2016-02-05,55,41,0.00,0.0,0
2016-02-06,58,36,0.00,0.0,0
2016-02-07,60,37,0.00,0.0,0
2016-02-08,61,42,0.00,0.0,0
2016-02-09,59,40,0.00,0.0,0
2016-02-10,59,41,0.00,0.0,0
2016-02-11,76,45,0.00,0.0,0
2016-02-12,77,56,0.00,0.0,0
2016-02-13,62,48,0.00,0.0,0
2016-02-14,71,46,0.00,0.0,0
2016-02-15,77,54,0.62,0.0,0
2016-02-16,72,45,0.00,0.0,0
2016-02-17,68,50,0.00,0.0,0
2016-02-18,71,48,0.00,0.0,0
2016-02-19,75,50,0.00,0.0,0
2016-02-20,78,59,0.00,0.0,0
2016-02-21,77,62,0.02,0.0,0
2016-02-22,73,63,0.42,0.0,0
2016-02-23,74,58,1.61,0.0,0
2016-02-24,61,48,0.00,0.0,M
2016-02-25,70,42,0.00,0.0,0
2016-02-26,59,45,0.00,0.0,0
2016-02-27,66,41,0.00,0.0,0
2016-02-28,70,42,0.00,0.0,0
2016-02-29,75,54,0.00,0.0,0
2016-03-01,79,60,T,0.0,0
2016-03-02,69,54,0.00,0.0,0
2016-03-03,77,54,0.03,0.0,0
2016-03-04,71,54,0.00,0.0,0
2016-03-05,75,49,0.00,0.0,0
2016-03-06,76,50,0.00,0.0,0
2016-03-07,77,57,0.00,0.0,0
2016-03-08,79,68,T,0.0,0
2016-03-09,81,70,0.00,0.0,0
2016-03-10,78,73,0.28,0.0,0
2016-03-11,76,66,1.51,0.0,0
2016-03-12,73,66,0.04,0.0,0
2016-03-13,81,64,0.00,0.0,0
2016-03-14,83,66,0.00,0.0,0
2016-03-15,83,68,0.00,0.0,0
2016-03-16,81,66,T,0.0,0
2016-03-17,85,62,0.24,0.0,0
2016-03-18,75,63,1.98,0.0,0
2016-03-19,72,55,0.07,0.0,0
2016-03-20,66,49,0.00,0.0,0
2016-03-21,61,46,0.00,0.0,0
2016-03-22,69,44,0.00,0.0,0
2016-03-23,78,60,0.00,0.0,0
2016-03-24,72,63,0.18,0.0,0
2016-03-25,72,56,0.00,0.0,0
2016-03-26,76,56,T,0.0,0
2016-03-27,72,64,1.88,0.0,0
2016-03-28,80,60,0.00,0.0,0
2016-03-29,75,65,0.15,0.0,0
2016-03-30,79,69,T,0.0,0
2016-03-31,80,73,0.00,0.0,0
2016-04-01,75,59,4.00,0.0,0
2016-04-02,71,57,0.00,0.0,0
2016-04-03,74,51,0.00,0.0,0
2016-04-04,79,54,0.00,0.0,0
2016-04-05,82,58,0.00,0.0,0
2016-04-06,77,59,0.00,0.0,0
2016-04-07,81,58,0.00,0.0,0
2016-04-08,77,58,0.00,0.0,0
2016-04-09,76,54,T,0.0,0
2016-04-10,79,58,0.00,0.0,0
2016-04-11,82,67,T,0.0,0
2016-04-12,77,67,0.70,0.0,0
2016-04-13,73,65,1.59,0.0,0
2016-04-14,78,66,0.44,0.0,0
2016-04-15,74,68,T,0.0,0
2016-04-16,72,68,0.01,0.0,0
2016-04-17,74,67,0.00,0.0,0
2016-04-18,80,67,0.00,0.0,0
2016-04-19,80,68,0.00,0.0,0
2016-04-20,82,69,0.00,0.0,0
2016-04-21,81,67,0.52,0.0,0
2016-04-22,81,66,0.00,0.0,0
2016-04-23,82,63,0.00,0.0,0
2016-04-24,82,62,0.00,0.0,0
2016-04-25,84,65,0.00,0.0,0
2016-04-26,86,71,0.00,0.0,0
2016-04-27,81,71,0.10,0.0,0
2016-04-28,83,72,0.46,0.0,0
2016-04-29,87,73,0.00,0.0,0
2016-04-30,82,70,2.07,0.0,0
2016-05-01,78,69,1.98,0.0,0
2016-05-02,81,68,0.01,0.0,0
2016-05-03,78,68,0.00,0.0,0
2016-05-04,78,63,0.00,0.0,0
2016-05-05,80,63,0.00,0.0,0
2016-05-06,78,63,0.00,0.0,0
2016-05-07,81,59,0.00,0.0,0
2016-05-08,80,59,0.00,0.0,0
2016-05-09,81,70,T,0.0,0
2016-05-10,86,72,0.00,0.0,0
2016-05-11,88,72,0.00,0.0,0
2016-05-12,88,72,T,0.0,0
2016-05-13,88,75,0.00,0.0,0
2016-05-14,88,70,0.00,0.0,0
2016-05-15,83,71,0.00,0.0,0
2016-05-16,83,73,0.01,0.0,0
2016-05-17,83,72,0.24,0.0,0
2016-05-18,84,72,0.00,0.0,0
2016-05-19,86,68,1.78,0.0,0
2016-05-20,89,70,0.08,0.0,0
2016-05-21,90,73,0.00,0.0,0
2016-05-22,85,73,0.00,0.0,0
2016-05-23,86,72,0.00,0.0,0
2016-05-24,89,69,0.00,0.0,0
2016-05-25,90,76,0.00,0.0,0
2016-05-26,89,74,0.00,0.0,0
2016-05-27,87,76,T,0.0,0
2016-05-28,87,72,0.07,0.0,0
2016-05-29,90,69,0.00,0.0,0
2016-05-30,92,73,0.78,0.0,0
2016-05-31,91,72,0.00,0.0,0
2016-06-01,88,73,0.00,0.0,0
2016-06-02,90,74,0.94,0.0,0
2016-06-03,90,73,0.54,0.0,0
2016-06-04,89,73,2.53,0.0,0
2016-06-05,89,73,T,0.0,0
2016-06-06,91,76,0.66,0.0,0
2016-06-07,92,77,0.00,0.0,0
2016-06-08,95,77,0.00,0.0,0
2016-06-09,93,77,0.00,0.0,0
2016-06-10,90,76,0.01,0.0,0
2016-06-11,91,79,0.26,0.0,0
2016-06-12,90,77,T,0.0,0
2016-06-13,90,78,0.62,0.0,0
2016-06-14,91,75,1.55,0.0,0
2016-06-15,95,80,0.00,0.0,0
2016-06-16,95,79,0.00,0.0,0
2016-06-17,96,80,0.00,0.0,0
2016-06-18,85,72,0.54,0.0,0
2016-06-19,89,74,0.98,0.0,0
2016-06-20,92,79,0.01,0.0,0
2016-06-21,91,77,0.00,0.0,0
2016-06-22,93,76,0.00,0.0,0
2016-06-23,93,75,0.00,0.0,0
2016-06-24,93,77,0.00,0.0,0
2016-06-25,97,78,0.00,0.0,0
2016-06-26,100,81,0.00,0.0,0
2016-06-27,94,77,0.36,0.0,0
2016-06-28,94,77,T,0.0,0
2016-06-29,93,76,0.36,0.0,0
2016-06-30,92,76,0.42,0.0,0
2016-07-01,97,78,0.00,0.0,0
2016-07-02,98,81,0.00,0.0,0
2016-07-03,94,80,0.14,0.0,0
2016-07-04,97,82,0.00,0.0,0
2016-07-05,94,82,0.02,0.0,0
2016-07-06,97,83,0.00,0.0,0
2016-07-07,97,83,0.00,0.0,0
2016-07-08,92,78,0.64,0.0,0
2016-07-09,95,80,T,0.0,0
2016-07-10,94,75,0.95,0.0,0
2016-07-11,91,78,0.27,0.0,0
2016-07-12,93,79,0.03,0.0,0
2016-07-13,96,77,0.76,0.0,0
2016-07-14,93,80,T,0.0,0
2016-07-15,88,77,0.07,0.0,0
2016-07-16,94,75,0.00,0.0,0
2016-07-17,91,80,0.34,0.0,0
2016-07-18,91,78,0.26,0.0,0
2016-07-19,95,80,T,0.0,0
2016-07-20,98,80,T,0.0,0
2016-07-21,99,82,0.00,0.0,0
2016-07-22,92,79,0.04,0.0,0
2016-07-23,96,80,T,0.0,0
2016-07-24,93,81,0.10,0.0,0
2016-07-25,94,80,0.02,0.0,0
2016-07-26,86,79,0.22,0.0,0
2016-07-27,87,76,0.57,0.0,0
2016-07-28,95,78,0.00,0.0,0
2016-07-29,95,80,0.02,0.0,0
2016-07-30,96,79,0.00,0.0,0
2016-07-31,95,80,0.00,0.0,0
2016-08-01,97,80,0.00,0.0,0
2016-08-02,98,82,0.00,0.0,0
2016-08-03,93,78,0.70,0.0,0
2016-08-04,97,77,1.80,0.0,0
2016-08-05,94,80,0.00,0.0,0
2016-08-06,96,79,0.19,0.0,0
2016-08-07,92,78,0.00,0.0,0
2016-08-08,91,79,0.32,0.0,0
2016-08-09,96,82,0.00,0.0,0
2016-08-10,93,79,1.40,0.0,0
2016-08-11,82,79,0.29,0.0,0
2016-08-12,81,77,2.33,0.0,0
2016-08-13,81,73,0.19,0.0,0
2016-08-14,92,76,0.08,0.0,0
2016-08-15,95,81,0.00,0.0,0
2016-08-16,92,78,0.16,0.0,0
2016-08-17,95,81,0.00,0.0,0
2016-08-18,92,78,0.77,0.0,0
2016-08-19,92,80,0.29,0.0,0
2016-08-20,89,80,0.91,0.0,0
2016-08-21,94,80,0.56,0.0,0
2016-08-22,96,80,T,0.0,0
2016-08-23,97,80,0.00,0.0,0
2016-08-24,95,81,0.60,0.0,0
2016-08-25,90,79,1.04,0.0,0
2016-08-26,93,76,0.17,0.0,0
2016-08-27,91,79,0.07,0.0,0
2016-08-28,90,81,0.00,0.0,0
2016-08-29,95,82,0.00,0.0,0
2016-08-30,95,82,0.00,0.0,0
2016-08-31,96,83,0.00,0.0,0
2016-09-01,98,84,0.00,0.0,0
2016-09-02,97,82,0.19,0.0,0
2016-09-03,95,81,0.00,0.0,0
2016-09-04,95,80,0.17,0.0,0
2016-09-05,86,77,1.43,0.0,0
2016-09-06,93,78,T,0.0,0
2016-09-07,92,78,0.00,0.0,0
2016-09-08,92,77,0.00,0.0,0
2016-09-09,92,79,0.00,0.0,0
2016-09-10,95,78,T,0.0,0
2016-09-11,91,74,1.87,0.0,0
2016-09-12,92,77,0.19,0.0,0
2016-09-13,91,79,0.00,0.0,0
2016-09-14,92,78,0.01,0.0,0
2016-09-15,93,81,T,0.0,0
2016-09-16,86,78,0.43,0.0,0
2016-09-17,88,79,0.02,0.0,0
2016-09-18,92,78,T,0.0,0
2016-09-19,94,78,0.00,0.0,0
2016-09-20,95,81,0.00,0.0,0
2016-09-21,96,80,0.00,0.0,0
2016-09-22,94,78,0.00,0.0,0
2016-09-23,93,78,0.04,0.0,0
2016-09-24,94,77,0.28,0.0,0
2016-09-25,94,76,0.00,0.0,0
2016-09-26,95,77,0.00,0.0,0
2016-09-27,90,78,T,0.0,0
2016-09-28,91,78,0.00,0.0,0
2016-09-29,87,74,0.00,0.0,0
2016-09-30,83,70,0.00,0.0,0
2016-10-01,86,67,0.00,0.0,0
2016-10-02,87,71,0.00,0.0,0
2016-10-03,88,68,0.00,0.0,0
2016-10-04,94,71,0.00,0.0,0
2016-10-05,91,78,0.00,0.0,0
2016-10-06,89,77,0.00,0.0,0
2016-10-07,91,78,0.00,0.0,0
2016-10-08,90,75,0.00,0.0,0
2016-10-09,81,67,0.00,0.0,0
2016-10-10,89,71,0.00,0.0,0
2016-10-11,87,68,0.00,0.0,0
2016-10-12,90,69,0.00,0.0,0
2016-10-13,87,67,0.00,0.0,0
2016-10-14,89,67,0.00,0.0,0
2016-10-15,90,73,0.00,0.0,0
2016-10-16,89,72,0.00,0.0,0
2016-10-17,91,75,0.00,0.0,0
2016-10-18,89,76,0.05,0.0,0
2016-10-19,92,74,T,0.0,0
2016-10-20,89,72,0.00,0.0,0
2016-10-21,78,65,0.00,0.0,0
2016-10-22,75,57,0.00,0.0,0
2016-10-23,80,54,0.00,0.0,0
2016-10-24,80,60,0.00,0.0,0
2016-10-25,84,59,0.00,0.0,0
2016-10-26,85,63,0.00,0.0,0
2016-10-27,85,68,0.00,0.0,0
2016-10-28,85,68,0.00,0.0,0
2016-10-29,87,64,0.00,0.0,0
2016-10-30,87,67,0.00,0.0,0
2016-10-31,89,65,0.00,0.0,0
2016-11-01,87,65,0.00,0.0,0
2016-11-02,88,70,0.00,0.0,0
2016-11-03,85,68,0.01,0.0,0
2016-11-04,88,69,0.00,0.0,0
2016-11-05,82,68,0.00,0.0,0
2016-11-06,81,66,0.00,0.0,0
2016-11-07,81,68,1.99,0.0,0
2016-11-08,75,68,0.06,0.0,0
2016-11-09,72,66,0.01,0.0,0
2016-11-10,70,58,0.00,0.0,0
2016-11-11,67,58,0.00,0.0,0
2016-11-12,72,54,0.00,0.0,0
2016-11-13,67,58,0.00,0.0,0
2016-11-14,72,52,0.00,0.0,0
2016-11-15,78,49,0.00,0.0,0
2016-11-16,76,52,0.00,0.0,0
2016-11-17,77,51,0.00,0.0,0
2016-11-18,80,61,0.00,0.0,0
2016-11-19,69,52,0.05,0.0,0
2016-11-20,60,41,0.00,0.0,0
2016-11-21,65,38,0.00,0.0,0
2016-11-22,72,39,0.00,0.0,0
2016-11-23,79,57,0.00,0.0,0
2016-11-24,75,58,0.00,0.0,0
2016-11-25,74,58,0.00,0.0,0
2016-11-26,65,55,0.00,0.0,0
2016-11-27,68,40,0.00,0.0,0
2016-11-28,79,55,T,0.0,0
2016-11-29,83,72,T,0.0,0
2016-11-30,76,49,0.65,0.0,0
2016-12-01,62,46,0.00,0.0,0
2016-12-02,65,47,0.02,M,0
2016-12-03,65,56,0.11,0.0,0
2016-12-04,68,60,0.85,0.0,0
2016-12-05,65,58,2.31,0.0,0
2016-12-06,66,55,0.00,0.0,0
2016-12-07,63,55,0.00,0.0,0
2016-12-08,58,46,T,M,0
2016-12-09,51,39,0.00,0.0,0
2016-12-10,53,39,0.00,0.0,0
2016-12-11,69,37,0.00,0.0,0
2016-12-12,82,57,0.00,0.0,0
2016-12-13,81,65,0.32,0.0,0
2016-12-14,67,54,0.00,0.0,0
2016-12-15,56,46,0.00,0.0,0
2016-12-16,70,46,0.00,0.0,0
2016-12-17,79,67,0.00,0.0,0
2016-12-18,72,39,1.66,0.0,0
2016-12-19,49,36,0.00,0.0,0
2016-12-20,54,38,0.00,0.0,0
2016-12-21,62,41,0.00,0.0,0
2016-12-22,63,51,T,0.0,0
2016-12-23,73,56,0.00,0.0,0
2016-12-24,78,56,0.00,0.0,0
2016-12-25,77,65,0.01,0.0,0
2016-12-26,79,68,0.00,0.0,0
2016-12-27,77,66,0.00,0.0,0
2016-12-28,80,69,0.01,0.0,0
2016-12-29,72,51,T,0.0,0
2016-12-30,54,49,0.00,0.0,0
2016-12-31,70,50,2.57,0.0,0
2017-01-01,76,63,2.13,0.0,0
2017-01-02,78,61,0.42,0.0,0
2017-01-03,74,58,0.00,0.0,0
2017-01-04,62,48,0.00,0.0,0
2017-01-05,66,46,0.17,M,0
2017-01-06,54,33,0.58,M,0
2017-01-07,39,27,0.00,0.0,0
2017-01-08,46,29,0.00,0.0,0
2017-01-09,63,33,0.00,0.0,0
2017-01-10,73,52,0.00,0.0,0
2017-01-11,72,56,0.20,0.0,0
2017-01-12,76,60,0.00,0.0,0
2017-01-13,77,60,0.00,0.0,0
2017-01-14,73,57,0.00,0.0,0
2017-01-15,73,57,0.00,0.0,0
2017-01-16,78,62,0.00,0.0,0
2017-01-17,79,64,0.00,0.0,0
2017-01-18,78,67,T,0.0,0
2017-01-19,76,62,0.23,0.0,0
2017-01-20,80,62,0.00,0.0,0
2017-01-21,78,60,0.86,0.0,0
2017-01-22,70,57,0.17,0.0,0
2017-01-23,68,51,0.00,0.0,0
2017-01-24,68,46,0.00,0.0,0
2017-01-25,78,52,0.14,0.0,0
2017-01-26,64,47,0.00,0.0,0
2017-01-27,53,44,0.00,0.0,0
2017-01-28,55,42,0.00,0.0,0
2017-01-29,66,42,0.00,0.0,0
2017-01-30,71,40,0.00,0.0,0
2017-01-31,74,52,0.00,0.0,0
2017-02-01,76,56,0.00,0.0,0
2017-02-02,76,53,0.00,0.0,0
2017-02-03,64,51,T,0.0,0
2017-02-04,60,45,0.00,0.0,0
2017-02-05,76,51,0.00,0.0,0
2017-02-06,75,58,T,0.0,0
2017-02-07,76,63,1.02,0.0,0
2017-02-08,81,66,0.00,0.0,0
2017-02-09,68,51,0.00,0.0,0
2017-02-10,72,47,0.00,0.0,0
2017-02-11,78,65,0.00,0.0,0
2017-02-12,80,67,T,0.0,0
2017-02-13,72,61,0.00,0.0,0
2017-02-14,77,59,0.04,0.0,0
2017-02-15,63,46,T,M,0
2017-02-16,63,48,0.00,0.0,0
2017-02-17,59,44,0.74,M,0
2017-02-18,72,50,T,0.0,0
2017-02-19,78,55,0.00,0.0,0
2017-02-20,79,61,0.52,0.0,0
2017-02-21,73,56,0.37,0.0,0
2017-02-22,75,55,0.00,0.0,0
2017-02-23,77,56,0.00,0.0,0
2017-02-24,78,60,0.00,0.0,0
2017-02-25,69,56,0.00,0.0,0
2017-02-26,69,46,0.00,0.0,0
2017-02-27,79,65,0.05,0.0,0
2017-02-28,79,71,0.00,0.0,0
2017-03-01,82,67,T,0.0,0
2017-03-02,67,56,0.00,0.0,0
2017-03-03,69,52,0.00,0.0,0
2017-03-04,69,54,0.00,0.0,0
2017-03-05,72,58,0.00,0.0,0
2017-03-06,76,63,T,0.0,0
2017-03-07,78,64,1.12,0.0,0
2017-03-08,71,59,T,0.0,0
2017-03-09,79,59,0.00,0.0,0
2017-03-10,80,64,0.00,0.0,0
2017-03-11,74,64,T,0.0,0
2017-03-12,67,50,0.21,0.0,0
2017-03-13,63,51,T,0.0,0
2017-03-14,61,46,0.00,0.0,0
2017-03-15,57,44,0.00,0.0,0
2017-03-16,66,44,0.00,0.0,0
2017-03-17,73,56,0.00,0.0,0
2017-03-18,80,59,0.00,0.0,0
2017-03-19,80,61,0.00,0.0,0
2017-03-20,81,60,0.00,0.0,0
2017-03-21,82,62,0.00,0.0,0
2017-03-22,83,64,0.00,0.0,0
2017-03-23,83,61,0.00,0.0,0
2017-03-24,80,67,0.00,0.0,0
2017-03-25,82,62,0.62,0.0,0
2017-03-26,81,66,0.00,0.0,0
2017-03-27,82,70,0.00,0.0,0
2017-03-28,83,67,0.00,0.0,0
