date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2017-03-29,83,69,0.00,0.0,0
2017-03-30,74,61,0.93,0.0,0
2017-03-31,81,55,0.00,0.0,0
2017-04-01,82,59,0.00,0.0,0
2017-04-02,80,67,0.03,0.0,0
2017-04-03,81,62,1.82,0.0,0
2017-04-04,85,58,0.00,0.0,0
2017-04-05,86,63,0.01,0.0,0
2017-04-06,72,52,0.00,0.0,0
2017-04-07,73,50,0.00,0.0,0
2017-04-08,77,52,0.00,0.0,0
2017-04-09,75,52,0.00,0.0,0
2017-04-10,79,59,0.00,0.0,0
2017-04-11,82,64,0.00,0.0,0
2017-04-12,82,62,0.00,0.0,0
2017-04-13,83,60,0.00,0.0,0
2017-04-14,81,63,0.00,0.0,0
2017-04-15,81,66,0.00,0.0,0
2017-04-16,81,69,0.17,0.0,0
2017-04-17,79,66,0.27,0.0,0
2017-04-18,83,64,0.00,0.0,0
2017-04-19,84,65,0.20,0.0,0
2017-04-20,82,67,0.00,0.0,0
2017-04-21,83,67,0.00,0.0,0
2017-04-22,85,65,0.05,0.0,0
2017-04-23,69,54,T,0.0,0
2017-04-24,77,52,0.00,0.0,0
2017-04-25,79,56,0.00,0.0,0
2017-04-26,82,63,T,0.0,0
2017-04-27,82,66,0.01,0.0,0
2017-04-28,85,76,0.00,0.0,0
2017-04-29,85,77,0.00,0.0,0
2017-04-30,80,66,2.89,0.0,0
2017-05-01,81,58,0.00,0.0,0
2017-05-02,84,59,0.00,0.0,0
2017-05-03,74,60,3.66,0.0,0
2017-05-04,68,53,0.58,0.0,0
2017-05-05,74,54,0.00,0.0,0
2017-05-06,79,56,0.00,0.0,0
2017-05-07,81,58,0.00,0.0,0
2017-05-08,83,59,0.00,0.0,0
2017-05-09,83,60,0.00,0.0,0
2017-05-10,83,63,0.00,0.0,0
2017-05-11,85,67,0.00,0.0,0
2017-05-12,81,67,1.96,0.0,0
2017-05-13,80,64,0.00,0.0,0
2017-05-14,85,64,0.00,0.0,0
2017-05-15,85,67,0.00,0.0,0
2017-05-16,85,69,0.00,0.0,0
2017-05-17,85,73,0.00,0.0,0
2017-05-18,86,76,0.04,0.0,0
2017-05-19,89,74,T,0.0,0
2017-05-20,88,73,0.21,0.0,0
2017-05-21,82,70,0.46,0.0,0
2017-05-22,78,70,0.41,0.0,0
2017-05-23,83,72,T,0.0,0
2017-05-24,78,60,T,0.0,0
2017-05-25,83,57,0.00,0.0,0
2017-05-26,85,69,0.00,0.0,0
2017-05-27,89,76,0.00,0.0,0
2017-05-28,90,76,T,0.0,0
2017-05-29,85,68,0.78,0.0,0
2017-05-30,75,70,1.06,0.0,0
2017-05-31,83,70,0.77,0.0,0
2017-06-01,83,73,0.66,0.0,0
2017-06-02,84,72,0.04,0.0,0
2017-06-03,83,73,0.02,0.0,0
2017-06-04,87,73,0.11,0.0,0
2017-06-05,84,73,1.52,0.0,0
2017-06-06,79,72,2.03,0.0,0
2017-06-07,86,74,T,0.0,0
2017-06-08,85,72,0.00,0.0,0
2017-06-09,85,65,0.00,0.0,0
2017-06-10,87,71,0.00,0.0,0
2017-06-11,88,75,0.13,0.0,0
2017-06-12,83,74,0.95,0.0,0
2017-06-13,88,73,0.03,0.0,0
2017-06-14,89,75,0.03,0.0,0
2017-06-15,91,75,0.19,0.0,0
2017-06-16,91,74,0.00,0.0,0
2017-06-17,86,70,0.00,0.0,0
2017-06-18,91,71,1.30,0.0,0
2017-06-19,92,75,0.00,0.0,0
2017-06-20,82,73,1.62,0.0,0
2017-06-21,84,73,2.34,0.0,0
2017-06-22,88,78,0.20,0.0,0
2017-06-23,89,80,0.04,0.0,0
2017-06-24,90,73,3.47,0.0,0
2017-06-25,88,73,0.36,0.0,0
2017-06-26,87,76,0.00,0.0,0
2017-06-27,86,75,0.00,0.0,0
2017-06-28,85,75,T,0.0,0
2017-06-29,86,73,0.44,0.0,0
2017-06-30,90,79,0.00,0.0,0
2017-07-01,91,77,0.00,0.0,0
2017-07-02,92,73,0.00,0.0,0
2017-07-03,93,76,0.00,0.0,0
2017-07-04,94,76,0.00,0.0,0
2017-07-05,93,78,T,0.0,0
2017-07-06,91,76,0.10,0.0,0
2017-07-07,92,75,T,0.0,0
2017-07-08,88,76,0.19,0.0,0
2017-07-09,91,71,0.17,0.0,0
2017-07-10,91,72,0.27,0.0,0
2017-07-11,88,73,0.05,0.0,0
2017-07-12,91,75,0.07,0.0,0
2017-07-13,91,76,0.59,0.0,0
2017-07-14,89,75,3.50,0.0,0
2017-07-15,89,75,0.26,0.0,0
2017-07-16,88,75,T,0.0,0
2017-07-17,88,77,0.03,0.0,0
2017-07-18,89,75,T,0.0,0
2017-07-19,95,77,0.00,0.0,0
2017-07-20,96,76,T,0.0,0
2017-07-21,95,77,T,0.0,0
2017-07-22,91,77,0.06,0.0,0
2017-07-23,85,75,0.18,0.0,0
2017-07-24,91,71,1.03,0.0,0
2017-07-25,90,76,0.00,0.0,0
2017-07-26,94,78,0.00,0.0,0
2017-07-27,96,76,0.00,0.0,0
2017-07-28,95,77,0.00,0.0,0
2017-07-29,86,78,T,0.0,0
2017-07-30,91,77,0.00,0.0,0
2017-07-31,88,72,0.00,0.0,0
2017-08-01,91,73,0.00,0.0,0
2017-08-02,89,73,0.01,0.0,0
2017-08-03,84,74,2.06,0.0,0
2017-08-04,87,75,0.98,0.0,0
2017-08-05,87,75,0.50,0.0,0
2017-08-06,89,76,0.11,0.0,0
2017-08-07,91,77,0.24,0.0,0
2017-08-08,92,77,0.43,0.0,0
2017-08-09,89,75,0.93,0.0,0
2017-08-10,89,74,1.58,0.0,0
2017-08-11,90,78,0.05,0.0,0
2017-08-12,89,76,T,0.0,0
2017-08-13,94,75,0.00,0.0,0
2017-08-14,93,79,0.51,0.0,0
2017-08-15,90,73,1.75,0.0,0
2017-08-16,93,77,0.26,0.0,0
2017-08-17,94,76,T,0.0,0
2017-08-18,95,77,0.00,0.0,0
2017-08-19,96,78,T,0.0,0
2017-08-20,95,77,0.00,0.0,0
2017-08-21,93,75,0.11,0.0,0
2017-08-22,90,76,0.04,0.0,0
2017-08-23,93,78,0.00,0.0,0
2017-08-24,92,79,0.00,0.0,0
2017-08-25,91,81,T,0.0,0
2017-08-26,93,80,0.00,0.0,0
2017-08-27,88,74,0.75,0.0,0
2017-08-28,82,75,1.38,0.0,0
2017-08-29,80,73,3.13,0.0,0
2017-08-30,86,77,0.67,0.0,0
2017-08-31,88,75,0.28,0.0,0
2017-09-01,88,74,T,0.0,0
2017-09-02,89,74,0.00,0.0,0
2017-09-03,90,73,0.00,0.0,0
2017-09-04,89,73,0.00,0.0,0
2017-09-05,90,74,0.00,0.0,0
2017-09-06,81,73,0.08,0.0,0
2017-09-07,81,70,0.00,0.0,0
2017-09-08,83,70,0.00,0.0,0
2017-09-09,85,71,0.00,0.0,0
2017-09-10,85,71,T,0.0,0
2017-09-11,84,66,0.00,0.0,0
2017-09-12,83,63,0.00,0.0,0
2017-09-13,84,65,0.00,0.0,0
2017-09-14,87,65,0.00,0.0,0
2017-09-15,88,77,T,0.0,0
2017-09-16,91,76,T,0.0,0
2017-09-17,91,73,0.00,0.0,0
2017-09-18,91,73,0.00,0.0,0
2017-09-19,91,75,0.09,0.0,0
2017-09-20,90,74,0.19,0.0,0
2017-09-21,92,72,0.00,0.0,0
2017-09-22,92,74,T,0.0,0
2017-09-23,91,72,0.00,0.0,0
2017-09-24,88,73,0.06,0.0,0
2017-09-25,87,72,0.00,0.0,0
2017-09-26,88,74,T,0.0,0
2017-09-27,92,72,0.00,0.0,0
2017-09-28,92,74,0.00,0.0,0
2017-09-29,92,73,0.00,0.0,0
2017-09-30,90,75,0.00,0.0,0
2017-10-01,84,73,0.19,0.0,0
2017-10-02,79,70,0.45,0.0,0
2017-10-03,85,76,T,0.0,0
2017-10-04,82,72,0.00,0.0,0
2017-10-05,85,72,0.00,0.0,0
2017-10-06,86,74,T,0.0,0
2017-10-07,85,74,0.72,0.0,0
2017-10-08,90,73,T,0.0,0
2017-10-09,87,76,T,0.0,0
2017-10-10,89,75,0.00,0.0,0
2017-10-11,90,73,0.00,0.0,0
2017-10-12,90,76,0.00,0.0,0
2017-10-13,89,75,0.00,0.0,0
2017-10-14,89,76,0.40,0.0,0
2017-10-15,85,74,0.06,0.0,0
2017-10-16,77,64,T,0.0,0
2017-10-17,75,60,0.00,0.0,0
2017-10-18,79,64,0.00,0.0,0
2017-10-19,83,60,0.00,0.0,0
2017-10-20,82,69,0.00,0.0,0
2017-10-21,87,74,0.11,0.0,0
2017-10-22,83,65,0.96,0.0,0
2017-10-23,75,54,0.00,0.0,0
2017-10-24,73,54,0.00,0.0,0
2017-10-25,68,47,0.00,0.0,0
2017-10-26,76,48,0.00,0.0,0
2017-10-27,80,57,0.09,0.0,0
2017-10-28,60,49,0.15,M,0
2017-10-29,64,39,0.00,0.0,0
2017-10-30,74,46,0.00,0.0,0
2017-10-31,76,51,0.00,0.0,0
2017-11-01,79,65,T,0.0,0
2017-11-02,84,68,0.00,0.0,0
2017-11-03,84,66,0.00,0.0,0
2017-11-04,84,64,0.00,0.0,0
2017-11-05,83,65,0.00,0.0,0
2017-11-06,83,67,0.00,0.0,0
2017-11-07,83,66,0.00,0.0,0
2017-11-08,73,62,T,0.0,0
2017-11-09,62,57,0.05,0.0,0
2017-11-10,68,49,0.00,0.0,0
2017-11-11,72,54,0.00,0.0,0
2017-11-12,75,62,0.00,0.0,0
2017-11-13,74,60,0.00,0.0,0
2017-11-14,71,56,0.00,0.0,0
2017-11-15,75,56,0.00,0.0,0
2017-11-16,77,55,0.00,0.0,0
2017-11-17,78,56,0.00,0.0,0
2017-11-18,83,63,T,0.0,0
2017-11-19,64,51,0.00,0.0,0
2017-11-20,62,49,0.00,0.0,0
2017-11-21,73,50,T,0.0,0
2017-11-22,68,52,T,0.0,0
2017-11-23,63,46,0.00,0.0,0
2017-11-24,66,37,0.00,0.0,0
2017-11-25,71,38,0.00,0.0,0
2017-11-26,70,47,0.00,0.0,0
2017-11-27,68,41,0.00,0.0,0
2017-11-28,75,45,0.00,0.0,0
2017-11-29,78,62,0.00,0.0,0
2017-11-30,78,62,0.01,0.0,0
2017-12-01,73,55,0.00,0.0,0
2017-12-02,62,51,0.00,0.0,0
2017-12-03,72,51,0.00,0.0,0
2017-12-04,79,54,T,0.0,0
2017-12-05,85,57,0.10,0.0,0
2017-12-06,57,44,0.72,M,0
2017-12-07,51,43,0.12,0.0,0
2017-12-08,43,36,0.84,T,0
2017-12-09,52,29,0.00,0.0,0
2017-12-10,62,32,0.00,0.0,0
2017-12-11,70,36,0.00,0.0,0
2017-12-12,63,47,0.00,0.0,0
2017-12-13,62,34,0.00,0.0,0
2017-12-14,65,42,0.00,0.0,0
2017-12-15,55,47,T,M,0
2017-12-16,60,45,0.00,0.0,0
2017-12-17,70,60,2.72,0.0,0
2017-12-18,71,63,0.21,0.0,0
2017-12-19,75,63,0.00,0.0,0
2017-12-20,79,60,0.09,0.0,0
2017-12-21,77,55,0.00,0.0,0
2017-12-22,82,67,0.00,0.0,0
2017-12-23,73,52,0.10,0.0,0
2017-12-24,65,49,0.00,0.0,0
2017-12-25,51,42,0.00,0.0,0
2017-12-26,57,45,0.12,0.0,0
2017-12-27,50,44,0.03,0.0,0
2017-12-28,48,41,0.07,0.0,0
2017-12-29,53,41,0.00,0.0,0
2017-12-30,65,45,T,M,0
2017-12-31,54,33,0.04,0.0,0
2018-01-01,35,27,0.00,0.0,0
2018-01-02,39,25,0.00,0.0,0
2018-01-03,44,29,0.00,0.0,0
2018-01-04,48,27,0.00,0.0,0
2018-01-05,47,32,0.00,0.0,0
2018-01-06,58,29,0.00,0.0,0
2018-01-07,66,48,0.24,M,0
2018-01-08,65,55,1.25,0.0,0
2018-01-09,58,52,0.01,0.0,0
2018-01-10,74,57,0.28,0.0,0
2018-01-11,75,61,0.47,0.0,0
2018-01-12,62,36,0.01,0.0,0
2018-01-13,46,34,0.00,0.0,0
2018-01-14,49,31,0.00,0.0,0
2018-01-15,58,31,0.00,0.0,0
2018-01-16,46,26,0.05,M,0
2018-01-17,35,20,T,T,0
2018-01-18,43,27,0.00,0.0,0
2018-01-19,59,28,0.00,0.0,0
2018-01-20,71,41,0.02,0.0,0
2018-01-21,74,50,0.00,0.0,0
2018-01-22,75,55,T,0.0,0
2018-01-23,65,42,0.00,0.0,0
2018-01-24,55,42,0.00,0.0,0
2018-01-25,61,38,0.00,0.0,0
2018-01-26,71,47,0.02,M,0
2018-01-27,65,56,2.20,0.0,0
2018-01-28,65,57,0.00,0.0,0
2018-01-29,65,50,0.00,0.0,0
2018-01-30,55,39,0.00,0.0,0
2018-01-31,66,37,0.00,0.0,0
2018-02-01,76,54,T,0.0,0
2018-02-02,65,49,0.07,M,0
2018-02-03,64,44,0.19,M,0
2018-02-04,71,54,0.14,0.0,0
2018-02-05,68,51,0.00,0.0,0
2018-02-06,72,57,0.06,0.0,0
2018-02-07,80,48,0.50,0.0,0
2018-02-08,65,47,0.01,M,0
2018-02-09,77,56,0.00,0.0,0
2018-02-10,77,66,0.08,0.0,0
2018-02-11,79,58,0.42,0.0,0
2018-02-12,58,47,0.01,0.0,0
2018-02-13,74,50,0.00,0.0,0
2018-02-14,81,60,0.00,0.0,0
2018-02-15,83,65,T,0.0,0
2018-02-16,83,67,0.00,0.0,0
2018-02-17,82,63,0.00,0.0,0
2018-02-18,80,65,0.00,0.0,0
2018-02-19,82,63,T,0.0,0
2018-02-20,83,70,0.00,0.0,0
2018-02-21,84,70,0.00,0.0,0
2018-02-22,84,71,0.00,0.0,0
2018-02-23,82,69,0.84,0.0,0
2018-02-24,82,68,T,0.0,0
2018-02-25,74,64,0.13,0.0,0
2018-02-26,75,62,0.64,0.0,0
2018-02-27,76,65,T,0.0,0
2018-02-28,83,68,0.00,0.0,0
2018-03-01,84,65,T,0.0,0
2018-03-02,71,60,0.00,0.0,0
2018-03-03,72,52,0.00,0.0,0
2018-03-04,76,49,0.00,0.0,0
2018-03-05,78,57,0.00,0.0,0
2018-03-06,69,53,1.07,0.0,0
2018-03-07,62,51,0.00,0.0,0
2018-03-08,64,47,0.00,0.0,0
2018-03-09,68,43,0.00,0.0,0
2018-03-10,77,57,0.05,0.0,0
2018-03-11,71,60,0.59,0.0,0
2018-03-12,63,50,0.00,0.0,0
2018-03-13,64,50,0.00,0.0,0
2018-03-14,66,44,0.00,0.0,0
2018-03-15,70,41,0.00,0.0,0
2018-03-16,77,60,T,0.0,0
2018-03-17,81,63,0.03,0.0,0
2018-03-18,83,67,0.02,0.0,0
2018-03-19,84,69,0.00,0.0,0
2018-03-20,70,54,0.00,0.0,0
2018-03-21,70,45,0.00,0.0,0
2018-03-22,71,48,0.00,0.0,0
2018-03-23,74,50,0.00,0.0,0
2018-03-24,80,64,0.00,0.0,0
2018-03-25,84,65,0.00,0.0,0
2018-03-26,83,66,T,0.0,0
2018-03-27,82,69,0.00,0.0,0
2018-03-28,81,71,T,0.0,0
2018-03-29,77,61,1.24,0.0,0
2018-03-30,74,61,0.00,0.0,0
2018-03-31,74,59,0.00,0.0,0
2018-04-01,76,56,0.00,0.0,0
2018-04-02,82,63,0.00,0.0,0
2018-04-03,83,70,0.00,0.0,0
2018-04-04,74,59,0.69,0.0,0
2018-04-05,72,56,T,0.0,0
2018-04-06,79,59,T,0.0,0
2018-04-07,73,51,0.76,0.0,0
2018-04-08,59,50,0.02,0.0,0
2018-04-09,70,59,T,0.0,0
2018-04-10,76,62,T,0.0,0
2018-04-11,75,56,0.00,0.0,0
2018-04-12,77,53,0.00,0.0,0
2018-04-13,82,63,0.00,0.0,0
2018-04-14,77,56,3.98,0.0,0
2018-04-15,62,50,0.00,0.0,0
2018-04-16,71,46,0.00,0.0,0
2018-04-17,78,52,0.00,0.0,0
2018-04-18,82,62,0.00,0.0,0
2018-04-19,77,60,0.00,0.0,0
2018-04-20,69,54,0.00,0.0,0
2018-04-21,79,54,0.00,0.0,0
2018-04-22,82,62,0.34,0.0,0
2018-04-23,75,54,0.00,0.0,0
2018-04-24,80,58,0.00,0.0,0
2018-04-25,83,57,0.00,0.0,0
2018-04-26,74,62,0.03,0.0,0
2018-04-27,77,61,0.00,0.0,0
2018-04-28,82,56,0.00,0.0,0
2018-04-29,85,62,0.00,0.0,0
2018-04-30,83,61,0.00,0.0,0
2018-05-01,85,61,0.00,0.0,0
2018-05-02,87,69,0.00,0.0,0
2018-05-03,84,67,0.00,0.0,0
2018-05-04,85,69,0.00,0.0,0
2018-05-05,82,67,T,0.0,0
2018-05-06,87,67,0.00,0.0,0
2018-05-07,91,62,0.00,0.0,0
2018-05-08,91,66,0.00,0.0,0
2018-05-09,90,68,0.00,0.0,0
2018-05-10,87,64,0.00,0.0,0
2018-05-11,88,68,0.00,0.0,0
2018-05-12,88,73,0.00,0.0,0
2018-05-13,90,69,0.00,0.0,0
2018-05-14,96,72,0.00,0.0,0
2018-05-15,97,71,0.04,0.0,0
2018-05-16,95,72,0.00,0.0,0
2018-05-17,94,73,0.00,0.0,0
2018-05-18,92,70,0.20,0.0,0
2018-05-19,91,69,0.00,0.0,0
2018-05-20,91,75,0.00,0.0,0
2018-05-21,88,71,T,0.0,0
2018-05-22,90,73,0.00,0.0,0
2018-05-23,92,73,0.02,0.0,0
2018-05-24,86,73,0.20,0.0,0
2018-05-25,85,73,1.23,0.0,0
2018-05-26,86,71,T,0.0,0
2018-05-27,90,70,0.01,0.0,0
2018-05-28,92,79,0.00,0.0,0
2018-05-29,93,73,0.02,0.0,0
2018-05-30,91,78,0.00,0.0,0
2018-05-31,91,77,0.00,0.0,0
2018-06-01,91,78,0.05,0.0,0
2018-06-02,94,76,0.00,0.0,0
2018-06-03,93,77,0.00,0.0,0
2018-06-04,94,77,T,0.0,0
2018-06-05,91,71,1.07,0.0,0
2018-06-06,88,68,0.00,0.0,0
2018-06-07,94,71,0.00,0.0,0
2018-06-08,92,73,0.50,0.0,0
2018-06-09,91,72,0.00,0.0,0
2018-06-10,89,76,T,0.0,0
2018-06-11,90,73,0.86,0.0,0
2018-06-12,91,71,1.18,0.0,0
2018-06-13,92,73,0.37,0.0,0
2018-06-14,90,74,T,0.0,0
2018-06-15,90,76,0.00,0.0,0
2018-06-16,89,76,0.88,0.0,0
2018-06-17,90,76,0.11,0.0,0
2018-06-18,83,74,1.21,0.0,0
2018-06-19,91,80,T,0.0,0
2018-06-20,91,78,T,0.0,0
2018-06-21,91,77,0.00,0.0,0
2018-06-22,93,78,0.00,0.0,0
2018-06-23,94,78,0.00,0.0,0
2018-06-24,93,80,T,0.0,0
2018-06-25,96,79,0.00,0.0,0
2018-06-26,95,76,T,0.0,0
2018-06-27,93,79,0.01,0.0,0
2018-06-28,96,79,0.00,0.0,0
2018-06-29,96,79,T,0.0,0
2018-06-30,97,75,0.54,0.0,0
2018-07-01,96,74,0.67,0.0,0
2018-07-02,94,76,0.02,0.0,0
2018-07-03,86,77,0.92,0.0,0
2018-07-04,92,77,T,0.0,0
2018-07-05,91,78,0.06,0.0,0
2018-07-06,88,76,1.32,0.0,0
2018-07-07,89,76,0.05,0.0,0
2018-07-08,87,76,0.04,0.0,0
2018-07-09,91,76,0.32,0.0,0
2018-07-10,93,75,0.00,0.0,0
2018-07-11,95,76,0.00,0.0,0
2018-07-12,94,76,0.00,0.0,0
2018-07-13,94,76,0.00,0.0,0
2018-07-14,95,78,0.00,0.0,0
2018-07-15,94,79,0.00,0.0,0
2018-07-16,94,74,0.69,0.0,0
2018-07-17,90,79,0.01,0.0,0
2018-07-18,88,76,0.25,0.0,0
2018-07-19,95,76,0.00,0.0,0
2018-07-20,97,80,0.00,0.0,0
2018-07-21,95,80,0.00,0.0,0
2018-07-22,96,81,T,0.0,0
2018-07-23,96,78,T,0.0,0
2018-07-24,93,78,0.16,0.0,0
2018-07-25,93,80,0.03,0.0,0
2018-07-26,96,77,0.00,0.0,0
2018-07-27,97,76,0.00,0.0,0
2018-07-28,96,76,0.08,0.0,0
2018-07-29,93,76,T,0.0,0
2018-07-30,91,77,0.30,0.0,0
2018-07-31,90,76,0.25,0.0,0
2018-08-01,90,75,0.00,0.0,0
2018-08-02,92,74,0.91,0.0,0
2018-08-03,87,75,2.16,0.0,0
2018-08-04,87,74,0.42,0.0,0
2018-08-05,93,77,0.00,0.0,0
2018-08-06,92,77,0.65,0.0,0
2018-08-07,93,76,T,0.0,0
2018-08-08,92,76,T,0.0,0
2018-08-09,91,76,T,0.0,0
2018-08-10,89,77,0.06,0.0,0
2018-08-11,91,74,0.03,0.0,0
2018-08-12,94,75,0.00,0.0,0
2018-08-13,95,76,0.00,0.0,0
2018-08-14,96,76,T,0.0,0
2018-08-15,97,77,0.00,0.0,0
2018-08-16,91,79,0.18,0.0,0
2018-08-17,88,77,0.89,0.0,0
2018-08-18,90,76,0.91,0.0,0
2018-08-19,89,76,0.14,0.0,0
2018-08-20,92,77,0.23,0.0,0
2018-08-21,95,77,1.70,0.0,0
2018-08-22,92,77,0.00,0.0,0
2018-08-23,91,78,0.00,0.0,0
2018-08-24,93,75,0.00,0.0,0
2018-08-25,93,76,0.04,0.0,0
2018-08-26,93,79,0.01,0.0,0
2018-08-27,91,76,0.61,0.0,0
2018-08-28,87,79,0.14,0.0,0
2018-08-29,88,79,T,0.0,0
2018-08-30,88,76,0.11,0.0,0
2018-08-31,85,77,0.69,0.0,0
2018-09-01,85,78,0.57,0.0,0
2018-09-02,85,78,0.04,0.0,0
2018-09-03,90,78,0.03,0.0,0
2018-09-04,88,79,0.06,0.0,0
2018-09-05,91,73,0.03,0.0,0
2018-09-06,87,78,0.18,0.0,0
2018-09-07,86,76,T,0.0,0
2018-09-08,90,74,0.00,0.0,0
2018-09-09,92,76,T,0.0,0
2018-09-10,91,76,0.11,0.0,0
2018-09-11,89,77,0.10,0.0,0
2018-09-12,91,77,0.00,0.0,0
2018-09-13,93,77,0.02,0.0,0
2018-09-14,95,75,0.00,0.0,0
2018-09-15,96,76,0.01,0.0,0
2018-09-16,98,77,0.00,0.0,0
2018-09-17,98,77,0.00,0.0,0
2018-09-18,97,76,0.00,0.0,0
2018-09-19,97,77,0.11,0.0,0
2018-09-20,92,75,1.07,0.0,0
2018-09-21,93,77,T,0.0,0
2018-09-22,92,76,0.12,0.0,0
2018-09-23,91,76,0.00,0.0,0
2018-09-24,89,77,0.17,0.0,0
2018-09-25,91,77,0.15,0.0,0
2018-09-26,85,75,0.07,0.0,0
2018-09-27,82,75,0.17,0.0,0
2018-09-28,86,74,0.16,0.0,0
2018-09-29,85,77,0.10,0.0,0
2018-09-30,86,75,0.27,0.0,0
2018-10-01,90,77,T,0.0,0
2018-10-02,91,76,0.00,0.0,0
2018-10-03,89,76,0.39,0.0,0
2018-10-04,90,76,T,0.0,0
2018-10-05,90,74,0.00,0.0,0
2018-10-06,91,77,T,0.0,0
2018-10-07,91,75,0.05,0.0,0
2018-10-08,86,75,0.99,0.0,0
2018-10-09,86,77,0.20,0.0,0
2018-10-10,87,76,0.00,0.0,0
2018-10-11,84,70,0.00,0.0,0
2018-10-12,79,65,0.00,0.0,0
2018-10-13,86,65,0.00,0.0,0
2018-10-14,88,71,0.00,0.0,0
2018-10-15,90,75,0.41,0.0,0
2018-10-16,89,76,0.06,0.0,0
2018-10-17,77,72,0.00,0.0,0
2018-10-18,82,67,0.00,0.0,0
2018-10-19,88,70,0.00,0.0,0
2018-10-20,87,69,0.17,0.0,0
2018-10-21,73,62,0.00,0.0,0
2018-10-22,75,62,0.02,0.0,0
2018-10-23,71,67,0.43,0.0,0
2018-10-24,77,65,0.00,0.0,0
2018-10-25,82,67,2.41,0.0,0
2018-10-26,71,61,0.00,0.0,0
2018-10-27,75,55,0.00,0.0,0
2018-10-28,83,59,0.00,0.0,0
2018-10-29,85,66,0.00,0.0,0
2018-10-30,82,62,0.00,0.0,0
2018-10-31,84,71,T,0.0,0
2018-11-01,78,59,2.58,0.0,0
2018-11-02,68,53,0.00,0.0,0
2018-11-03,75,52,0.00,0.0,0
2018-11-04,80,64,1.59,0.0,0
2018-11-05,83,64,0.00,0.0,0
2018-11-06,85,73,0.05,0.0,0
2018-11-07,83,73,0.21,0.0,0
2018-11-08,79,70,0.00,0.0,0
2018-11-09,74,53,0.26,0.0,0
2018-11-10,58,49,0.00,0.0,0
2018-11-11,65,50,0.00,0.0,0
2018-11-12,74,57,1.79,0.0,0
2018-11-13,58,42,0.20,M,0
2018-11-14,42,39,T,0.0,0
2018-11-15,54,36,0.00,0.0,0
2018-11-16,64,37,0.00,0.0,0
2018-11-17,66,41,0.00,0.0,0
2018-11-18,72,45,0.00,0.0,0
2018-11-19,71,51,0.07,0.0,0
2018-11-20,60,52,0.11,0.0,0
2018-11-21,61,49,0.00,0.0,0
2018-11-22,62,45,T,M,0
2018-11-23,70,50,0.05,0.0,0
2018-11-24,73,60,T,0.0,0
2018-11-25,77,57,0.49,0.0,0
2018-11-26,61,45,0.00,0.0,0
2018-11-27,56,41,0.00,0.0,0
2018-11-28,61,38,0.00,0.0,0
2018-11-29,70,55,T,0.0,0
2018-11-30,79,66,0.18,0.0,0
2018-12-01,83,69,0.16,0.0,0
2018-12-02,83,62,0.00,0.0,0
2018-12-03,70,54,0.00,0.0,0
2018-12-04,58,47,0.00,0.0,0
2018-12-05,57,45,0.00,0.0,0
2018-12-06,62,43,0.00,0.0,0
2018-12-07,72,52,0.00,0.0,0
2018-12-08,71,52,1.22,0.0,0
2018-12-09,51,44,T,0.0,0
2018-12-10,56,43,0.00,0.0,0
2018-12-11,57,40,0.00,0.0,0
2018-12-12,64,36,0.00,0.0,0
2018-12-13,66,58,0.38,0.0,M
2018-12-14,64,52,0.00,0.0,0
2018-12-15,55,51,0.00,0.0,0
2018-12-16,56,46,T,0.0,0
2018-12-17,62,45,0.00,0.0,0
2018-12-18,65,43,0.00,0.0,0
2018-12-19,60,54,0.67,0.0,0
2018-12-20,57,50,0.33,0.0,0
2018-12-21,59,44,0.00,0.0,0
