date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2018-12-22,65,39,0.00,0.0,0
2018-12-23,74,56,0.00,0.0,0
2018-12-24,62,50,0.00,0.0,0
2018-12-25,73,49,0.00,0.0,0
2018-12-26,72,61,0.21,0.0,0
2018-12-27,75,66,0.17,0.0,0
2018-12-28,72,60,1.76,0.0,0
2018-12-29,61,57,0.28,0.0,0
2018-12-30,75,57,0.02,0.0,0
2018-12-31,78,65,0.13,0.0,0
2019-01-01,67,63,0.38,0.0,0
2019-01-02,72,62,T,0.0,0
2019-01-03,70,56,1.31,0.0,0
2019-01-04,61,46,0.00,0.0,0
2019-01-05,65,42,0.00,0.0,0
2019-01-06,69,44,0.00,0.0,0
2019-01-07,72,50,0.00,0.0,0
2019-01-08,76,55,0.00,0.0,0
2019-01-09,63,51,0.00,0.0,0
2019-01-10,57,46,0.00,0.0,0
2019-01-11,64,43,0.00,0.0,0
2019-01-12,72,51,0.10,0.0,0
2019-01-13,58,45,0.00,0.0,0
2019-01-14,46,43,0.00,0.0,0
2019-01-15,47,42,0.00,0.0,0
2019-01-16,60,42,0.00,0.0,0
2019-01-17,66,48,0.12,M,0
2019-01-18,74,61,0.00,0.0,0
2019-01-19,72,43,0.02,M,0
2019-01-20,51,39,0.00,0.0,0
2019-01-21,56,36,0.00,0.0,0
2019-01-22,74,54,0.00,0.0,0
2019-01-23,71,39,2.32,M,0
2019-01-24,53,36,0.00,0.0,0
2019-01-25,55,38,0.00,0.0,0
2019-01-26,61,38,0.00,0.0,0
2019-01-27,62,45,0.00,0.0,0
2019-01-28,68,41,0.09,0.0,0
2019-01-29,54,40,0.06,0.0,0
2019-01-30,53,40,0.00,0.0,0
2019-01-31,65,45,0.00,0.0,0
2019-02-01,65,53,0.07,0.0,0
2019-02-02,65,50,0.00,0.0,0
2019-02-03,69,58,0.00,0.0,0
2019-02-04,75,59,0.19,0.0,0
2019-02-05,78,66,0.02,0.0,0
2019-02-06,80,67,0.00,0.0,0
2019-02-07,81,63,T,0.0,0
2019-02-08,63,49,T,M,0
2019-02-09,58,47,0.00,0.0,0
2019-02-10,66,52,T,0.0,0
2019-02-11,77,62,0.03,0.0,0
2019-02-12,72,53,1.34,0.0,0
2019-02-13,63,50,0.00,0.0,0
2019-02-14,71,45,0.00,0.0,0
2019-02-15,71,61,0.01,0.0,0
2019-02-16,77,65,T,0.0,0
2019-02-17,81,61,0.07,0.0,0
2019-02-18,61,52,0.12,0.0,0
2019-02-19,74,58,0.38,0.0,0
2019-02-20,76,63,0.13,0.0,0
2019-02-21,81,61,T,0.0,0
2019-02-22,81,71,T,0.0,0
2019-02-23,82,72,0.45,0.0,0
2019-02-24,72,58,0.00,0.0,0
2019-02-25,61,52,0.12,0.0,0
2019-02-26,66,54,0.40,0.0,0
2019-02-27,77,61,2.09,0.0,0
2019-02-28,77,65,0.69,0.0,0
2019-03-01,75,65,0.04,0.0,0
2019-03-02,75,66,0.00,0.0,0
2019-03-03,80,48,0.69,0.0,0
2019-03-04,49,40,0.03,0.0,0
2019-03-05,52,36,0.00,0.0,0
2019-03-06,57,41,0.00,0.0,0
2019-03-07,64,40,0.00,0.0,0
2019-03-08,78,61,0.00,0.0,0
2019-03-09,78,67,0.00,0.0,0
2019-03-10,83,66,T,0.0,0
2019-03-11,85,65,0.00,0.0,0
2019-03-12,73,60,0.00,0.0,0
2019-03-13,81,64,0.00,0.0,0
2019-03-14,83,67,0.07,0.0,0
2019-03-15,67,54,0.41,0.0,0
2019-03-16,60,50,0.26,0.0,0
2019-03-17,62,51,T,0.0,0
2019-03-18,63,49,0.00,0.0,0
2019-03-19,67,46,0.00,0.0,0
2019-03-20,70,44,0.00,0.0,0
2019-03-21,72,51,0.00,0.0,0
2019-03-22,75,53,0.00,0.0,0
2019-03-23,76,51,0.00,0.0,0
2019-03-24,79,53,0.00,0.0,0
2019-03-25,83,62,T,0.0,0
2019-03-26,72,57,0.00,0.0,0
2019-03-27,74,54,0.00,0.0,0
2019-03-28,75,51,0.00,0.0,0
2019-03-29,77,55,0.00,0.0,0
2019-03-30,83,63,T,0.0,0
2019-03-31,70,50,0.17,0.0,0
2019-04-01,66,50,T,0.0,0
2019-04-02,70,50,0.00,0.0,0
2019-04-03,76,49,0.00,0.0,0
2019-04-04,67,62,3.52,0.0,0
2019-04-05,76,65,0.46,0.0,0
2019-04-06,83,71,T,0.0,0
2019-04-07,83,68,0.31,0.0,0
2019-04-08,79,67,0.01,0.0,0
2019-04-09,83,65,0.00,0.0,0
2019-04-10,85,63,0.00,0.0,0
2019-04-11,83,65,0.00,0.0,0
2019-04-12,80,69,0.00,0.0,0
2019-04-13,84,74,0.07,0.0,0
2019-04-14,78,59,0.15,0.0,0
2019-04-15,76,49,0.00,0.0,0
2019-04-16,79,55,0.00,0.0,0
2019-04-17,81,65,0.00,0.0,0
2019-04-18,80,65,0.42,0.0,0
2019-04-19,71,54,T,0.0,0
2019-04-20,74,53,0.00,0.0,0
2019-04-21,78,50,0.00,0.0,0
2019-04-22,78,54,0.00,0.0,0
2019-04-23,78,61,0.00,0.0,0
2019-04-24,82,69,0.00,0.0,0
2019-04-25,77,65,1.87,0.0,0
2019-04-26,82,67,0.00,0.0,0
2019-04-27,79,61,0.00,0.0,0
2019-04-28,81,60,0.00,0.0,0
2019-04-29,83,66,0.00,0.0,0
2019-04-30,86,70,0.00,0.0,0
2019-05-01,86,75,0.00,0.0,0
2019-05-02,86,71,0.00,0.0,0
2019-05-03,84,69,0.00,0.0,0
2019-05-04,79,68,1.28,0.0,0
2019-05-05,83,69,0.00,0.0,0
2019-05-06,86,67,0.00,0.0,0
2019-05-07,87,65,0.00,0.0,0
2019-05-08,85,73,0.01,0.0,0
2019-05-09,87,72,0.11,0.0,0
2019-05-10,82,69,0.51,0.0,0
2019-05-11,87,71,2.10,0.0,0
2019-05-12,84,70,2.96,0.0,0
2019-05-13,84,71,0.00,0.0,0
2019-05-14,85,68,0.00,0.0,0
2019-05-15,86,66,0.00,0.0,0
2019-05-16,87,68,0.00,0.0,0
2019-05-17,88,67,0.00,0.0,0
2019-05-18,89,74,T,0.0,0
2019-05-19,80,69,1.07,0.0,0
2019-05-20,89,75,0.00,0.0,0
2019-05-21,89,77,0.00,0.0,0
2019-05-22,90,78,0.00,0.0,0
2019-05-23,91,76,0.00,0.0,0
2019-05-24,90,74,0.00,0.0,0
2019-05-25,91,75,0.00,0.0,0
2019-05-26,91,74,0.00,0.0,0
2019-05-27,90,77,0.00,0.0,0
2019-05-28,90,77,0.00,0.0,0
2019-05-29,91,76,0.00,0.0,0
2019-05-30,94,73,0.00,0.0,0
2019-05-31,95,75,0.00,0.0,0
2019-06-01,94,75,T,0.0,0
2019-06-02,96,75,0.00,0.0,0
2019-06-03,98,78,0.00,0.0,0
2019-06-04,94,76,0.00,0.0,0
2019-06-05,90,82,0.01,0.0,0
2019-06-06,89,76,0.55,0.0,0
2019-06-07,90,77,0.09,0.0,0
2019-06-08,92,76,0.00,0.0,0
2019-06-09,94,78,0.00,0.0,0
2019-06-10,94,80,0.00,0.0,0
2019-06-11,88,77,0.00,0.0,0
2019-06-12,85,69,0.00,0.0,0
2019-06-13,91,66,0.00,0.0,0
2019-06-14,91,70,0.00,0.0,0
2019-06-15,90,76,2.49,0.0,0
2019-06-16,93,75,T,0.0,0
2019-06-17,91,75,0.71,0.0,0
2019-06-18,89,77,0.29,0.0,0
2019-06-19,94,76,0.00,0.0,0
2019-06-20,94,80,0.00,0.0,0
2019-06-21,93,82,0.00,0.0,0
2019-06-22,93,81,0.00,0.0,0
2019-06-23,93,83,T,0.0,0
2019-06-24,85,75,0.02,0.0,0
2019-06-25,93,77,0.00,0.0,0
2019-06-26,93,78,0.00,0.0,0
2019-06-27,96,76,0.00,0.0,0
2019-06-28,96,73,0.00,0.0,0
2019-06-29,91,72,T,0.0,0
2019-06-30,93,74,0.16,0.0,0
2019-07-01,94,74,0.00,0.0,0
2019-07-02,89,76,T,0.0,0
2019-07-03,93,77,T,0.0,0
2019-07-04,96,76,0.00,0.0,0
2019-07-05,98,76,0.00,0.0,0
2019-07-06,99,79,0.00,0.0,0
2019-07-07,98,79,0.00,0.0,0
2019-07-08,97,79,0.00,0.0,0
2019-07-09,97,80,T,0.0,0
2019-07-10,87,75,2.61,0.0,0
2019-07-11,93,79,0.01,0.0,0
2019-07-12,88,80,0.18,0.0,0
2019-07-13,83,77,0.36,0.0,0
2019-07-14,83,77,0.49,0.0,0
2019-07-15,88,82,0.01,0.0,0
2019-07-16,92,81,T,0.0,0
2019-07-17,93,78,0.00,0.0,0
2019-07-18,93,78,0.45,0.0,0
2019-07-19,94,78,T,0.0,0
2019-07-20,90,76,0.30,0.0,0
2019-07-21,90,75,2.88,0.0,0
2019-07-22,89,77,1.17,0.0,0
2019-07-23,89,74,2.36,0.0,0
2019-07-24,89,77,0.00,0.0,0
2019-07-25,92,78,0.00,0.0,0
2019-07-26,92,80,0.00,0.0,0
2019-07-27,89,77,0.23,0.0,0
2019-07-28,89,76,0.37,0.0,0
2019-07-29,91,74,0.00,0.0,0
2019-07-30,88,74,0.10,0.0,0
2019-07-31,91,72,T,0.0,0
2019-08-01,94,74,0.01,0.0,0
2019-08-02,93,77,0.00,0.0,0
2019-08-03,91,75,1.26,0.0,0
2019-08-04,92,76,0.39,0.0,0
2019-08-05,89,77,0.14,0.0,0
2019-08-06,95,77,T,0.0,0
2019-08-07,93,80,T,0.0,0
2019-08-08,93,80,T,0.0,0
2019-08-09,96,81,0.00,0.0,0
2019-08-10,96,80,0.00,0.0,0
2019-08-11,95,81,0.00,0.0,0
2019-08-12,96,80,0.00,0.0,0
2019-08-13,97,81,0.12,0.0,0
2019-08-14,94,79,0.00,0.0,0
2019-08-15,97,77,T,0.0,0
2019-08-16,98,78,0.00,0.0,0
2019-08-17,94,77,T,0.0,0
2019-08-18,93,78,0.03,0.0,0
2019-08-19,92,78,0.01,0.0,0
2019-08-20,91,76,T,0.0,0
2019-08-21,88,79,T,0.0,0
2019-08-22,94,77,0.28,0.0,0
2019-08-23,88,78,0.08,0.0,0
2019-08-24,93,78,0.46,0.0,0
2019-08-25,86,77,0.04,0.0,0
2019-08-26,92,78,1.06,0.0,0
2019-08-27,94,79,0.01,0.0,0
2019-08-28,95,78,0.00,0.0,0
2019-08-29,93,77,0.00,0.0,0
2019-08-30,95,75,0.00,0.0,0
2019-08-31,94,74,0.00,0.0,0
2019-09-01,91,82,T,0.0,0
2019-09-02,94,82,T,0.0,0
2019-09-03,95,78,0.00,0.0,0
2019-09-04,98,76,0.00,0.0,0
2019-09-05,97,76,0.00,0.0,0
2019-09-06,98,76,0.00,0.0,0
2019-09-07,99,76,0.00,0.0,0
2019-09-08,99,78,0.00,0.0,0
2019-09-09,95,80,T,0.0,0
2019-09-10,95,81,T,0.0,0
2019-09-11,95,76,0.02,0.0,0
2019-09-12,96,74,0.00,0.0,0
2019-09-13,98,77,0.00,0.0,0
2019-09-14,93,76,0.00,0.0,0
2019-09-15,92,75,0.00,0.0,0
2019-09-16,89,80,T,0.0,0
2019-09-17,96,76,0.00,0.0,0
2019-09-18,95,74,0.00,0.0,0
2019-09-19,93,75,0.00,0.0,0
2019-09-20,93,78,T,0.0,0
2019-09-21,90,76,0.17,0.0,0
2019-09-22,93,73,0.00,0.0,0
2019-09-23,91,72,0.00,0.0,0
2019-09-24,93,72,0.00,0.0,0
2019-09-25,92,72,0.00,0.0,0
2019-09-26,93,73,0.00,0.0,0
2019-09-27,92,74,0.00,0.0,0
2019-09-28,95,79,0.00,0.0,0
2019-09-29,92,78,T,0.0,0
2019-09-30,93,76,0.00,0.0,0
2019-10-01,95,74,0.00,0.0,0
2019-10-02,96,77,0.00,0.0,0
2019-10-03,95,75,0.00,0.0,0
2019-10-04,97,75,0.00,0.0,0
2019-10-05,92,76,0.00,0.0,0
2019-10-06,91,74,0.11,0.0,0
2019-10-07,92,75,0.00,0.0,0
2019-10-08,86,74,0.00,0.0,0
2019-10-09,91,72,0.00,0.0,0
2019-10-10,92,75,1.94,0.0,0
2019-10-11,87,76,0.05,0.0,0
2019-10-12,77,64,0.00,0.0,0
2019-10-13,83,68,0.00,0.0,0
2019-10-14,83,73,0.02,0.0,0
2019-10-15,91,75,T,0.0,0
2019-10-16,80,66,0.29,0.0,0
2019-10-17,70,63,0.00,0.0,0
2019-10-18,71,66,T,0.0,0
2019-10-19,82,64,0.00,0.0,0
2019-10-20,88,65,0.00,0.0,0
2019-10-21,79,72,0.81,0.0,0
2019-10-22,79,57,0.00,0.0,0
2019-10-23,74,53,0.00,0.0,0
2019-10-24,74,58,T,0.0,0
2019-10-25,79,66,6.24,0.0,0
2019-10-26,79,57,1.09,0.0,0
2019-10-27,69,55,0.00,0.0,0
2019-10-28,76,57,T,0.0,0
2019-10-29,76,68,0.85,0.0,0
2019-10-30,85,75,0.29,0.0,0
2019-10-31,79,47,0.77,0.0,0
2019-11-01,58,44,0.00,0.0,0
2019-11-02,66,52,0.00,0.0,0
2019-11-03,66,51,0.00,0.0,0
2019-11-04,71,48,0.00,0.0,0
2019-11-05,76,53,0.00,0.0,0
2019-11-06,77,61,0.00,0.0,0
2019-11-07,82,69,0.02,0.0,0
2019-11-08,69,49,T,0.0,0
2019-11-09,65,46,0.00,0.0,0
2019-11-10,72,45,0.00,0.0,0
2019-11-11,82,56,0.01,0.0,0
2019-11-12,69,36,T,0.0,0
2019-11-13,52,34,0.00,0.0,0
2019-11-14,55,50,0.05,0.0,0
2019-11-15,62,47,0.00,0.0,0
2019-11-16,63,42,0.00,0.0,0
2019-11-17,66,39,0.00,0.0,0
2019-11-18,71,40,0.00,0.0,0
2019-11-19,78,43,0.00,0.0,0
2019-11-20,74,47,0.00,0.0,0
2019-11-21,79,52,0.00,0.0,0
2019-11-22,82,65,0.00,0.0,0
2019-11-23,72,53,0.17,0.0,0
2019-11-24,64,48,0.00,0.0,0
2019-11-25,70,41,0.00,0.0,0
2019-11-26,77,61,0.02,0.0,0
2019-11-27,77,62,0.02,0.0,0
2019-11-28,73,57,0.00,0.0,0
2019-11-29,78,56,0.00,0.0,0
2019-11-30,84,60,0.00,0.0,0
2019-12-01,76,56,T,0.0,0
2019-12-02,57,48,0.00,0.0,0
2019-12-03,59,41,0.00,0.0,0
2019-12-04,70,44,0.00,0.0,0
2019-12-05,72,45,0.00,0.0,0
2019-12-06,84,57,0.05,0.0,0
2019-12-07,65,58,0.00,0.0,0
2019-12-08,71,58,0.00,0.0,0
2019-12-09,80,59,T,0.0,0
2019-12-10,79,50,0.24,0.0,0
2019-12-11,58,48,0.55,0.0,0
2019-12-12,55,49,T,0.0,0
2019-12-13,59,50,0.01,0.0,0
2019-12-14,66,50,0.00,0.0,0
2019-12-15,78,54,0.00,0.0,0
2019-12-16,80,65,T,0.0,0
2019-12-17,73,40,0.89,M,0
2019-12-18,56,39,0.00,0.0,0
2019-12-19,57,37,0.00,0.0,0
2019-12-20,61,36,T,M,0
2019-12-21,57,53,0.92,0.0,0
2019-12-22,57,53,0.08,0.0,0
2019-12-23,62,54,0.00,0.0,0
2019-12-24,72,53,0.00,0.0,0
2019-12-25,69,54,T,0.0,0
2019-12-26,71,62,0.01,0.0,0
2019-12-27,71,63,0.07,0.0,0
2019-12-28,79,66,T,0.0,0
2019-12-29,78,58,0.01,0.0,0
2019-12-30,63,48,0.00,0.0,0
2019-12-31,63,47,0.00,0.0,0
2020-01-01,63,49,0.02,0.0,0
2020-01-02,78,60,0.35,0.0,0
2020-01-03,72,58,1.85,0.0,0
2020-01-04,65,47,0.00,0.0,0
2020-01-05,67,42,0.00,0.0,0
2020-01-06,72,50,0.00,0.0,0
2020-01-07,65,52,T,0.0,0
2020-01-08,66,42,0.00,0.0,0
2020-01-09,74,52,T,0.0,0
2020-01-10,78,68,0.17,0.0,0
2020-01-11,76,56,0.60,0.0,0
2020-01-12,61,52,0.05,0.0,0
2020-01-13,70,61,0.24,0.0,0
2020-01-14,82,68,T,0.0,0
2020-01-15,81,69,T,0.0,0
2020-01-16,77,64,0.00,0.0,0
2020-01-17,73,62,T,0.0,0
2020-01-18,80,66,0.06,0.0,0
2020-01-19,65,48,T,0.0,0
2020-01-20,53,43,0.00,0.0,0
2020-01-21,51,39,0.00,0.0,0
2020-01-22,54,40,T,0.0,0
2020-01-23,66,51,0.34,0.0,0
2020-01-24,66,47,0.00,0.0,0
2020-01-25,65,41,0.00,0.0,0
2020-01-26,57,52,0.57,0.0,0
2020-01-27,58,48,T,0.0,0
2020-01-28,66,44,0.00,0.0,0
2020-01-29,64,55,0.09,0.0,0
2020-01-30,60,51,T,0.0,0
2020-01-31,60,52,0.07,0.0,0
2020-02-01,61,45,0.00,0.0,M
2020-02-02,74,43,0.00,0.0,M
2020-02-03,72,51,0.00,0.0,0
2020-02-04,76,64,0.01,0.0,0
2020-02-05,75,68,0.91,0.0,M
2020-02-06,76,41,0.36,0.0,M
2020-02-07,62,37,0.00,0.0,M
2020-02-08,69,55,0.00,0.0,M
2020-02-09,73,53,T,0.0,M
2020-02-10,79,67,0.01,0.0,M
2020-02-11,81,71,T,0.0,M
2020-02-12,80,70,0.16,0.0,M
2020-02-13,75,50,0.19,0.0,M
2020-02-14,61,45,0.00,0.0,M
2020-02-15,69,46,T,0.0,M
2020-02-16,63,58,1.05,0.0,M
2020-02-17,68,58,0.00,0.0,M
2020-02-18,81,67,T,0.0,M
2020-02-19,74,61,T,0.0,M
2020-02-20,66,48,1.24,0.0,M
2020-02-21,56,43,0.00,0.0,M
2020-02-22,61,42,0.00,0.0,M
2020-02-23,68,47,0.00,0.0,M
2020-02-24,75,57,0.01,0.0,M
2020-02-25,68,56,0.00,0.0,M
2020-02-26,62,49,0.00,0.0,M
2020-02-27,56,41,0.00,0.0,M
2020-02-28,69,39,0.00,0.0,M
2020-02-29,73,42,0.00,0.0,M
2020-03-01,71,45,T,0.0,M
2020-03-02,79,65,0.01,0.0,M
2020-03-03,82,65,0.03,0.0,M
2020-03-04,82,59,0.11,0.0,M
2020-03-05,69,58,0.02,0.0,M
2020-03-06,72,55,0.00,0.0,M
2020-03-07,66,50,0.00,0.0,M
2020-03-08,73,55,0.00,0.0,0
2020-03-09,78,62,0.00,0.0,M
2020-03-10,76,66,0.78,0.0,M
2020-03-11,81,65,0.00,0.0,M
2020-03-12,82,64,0.00,0.0,M
2020-03-13,83,69,0.00,0.0,M
2020-03-14,83,68,0.00,0.0,M
2020-03-15,84,66,0.00,0.0,M
2020-03-16,82,62,T,0.0,M
2020-03-17,82,68,0.01,0.0,M
2020-03-18,83,66,0.00,0.0,M
2020-03-19,85,73,T,0.0,M
2020-03-20,85,70,0.06,0.0,M
2020-03-21,77,67,0.03,0.0,M
2020-03-22,81,65,T,0.0,M
2020-03-23,88,70,0.00,0.0,M
2020-03-24,86,71,0.00,0.0,M
2020-03-25,89,71,0.00,0.0,M
2020-03-26,88,69,0.00,0.0,M
2020-03-27,87,73,0.00,0.0,M
2020-03-28,88,75,0.00,0.0,M
2020-03-29,84,73,T,0.0,M
2020-03-30,84,74,0.00,0.0,M
2020-03-31,85,61,0.01,0.0,M
2020-04-01,75,58,0.00,0.0,M
2020-04-02,80,53,T,0.0,M
2020-04-03,81,60,0.00,0.0,M
2020-04-04,80,62,0.05,0.0,M
2020-04-05,83,62,0.01,0.0,M
2020-04-06,83,63,0.00,0.0,M
2020-04-07,88,71,T,0.0,M
2020-04-08,88,75,0.00,0.0,M
2020-04-09,90,71,0.05,0.0,M
2020-04-10,75,65,T,0.0,M
2020-04-11,79,63,0.00,0.0,M
2020-04-12,86,74,0.22,0.0,M
2020-04-13,79,62,0.00,0.0,M
2020-04-14,75,59,0.00,0.0,M
2020-04-15,71,54,0.00,0.0,M
2020-04-16,75,59,0.00,0.0,M
2020-04-17,83,58,T,0.0,M
2020-04-18,78,71,2.38,0.0,M
2020-04-19,86,73,0.57,0.0,M
2020-04-20,79,66,0.00,0.0,M
2020-04-21,85,64,0.00,0.0,M
2020-04-22,84,67,T,0.0,M
2020-04-23,82,68,0.10,0.0,M
2020-04-24,85,64,0.00,0.0,M
2020-04-25,88,67,0.03,0.0,M
2020-04-26,82,66,T,0.0,M
2020-04-27,80,62,0.00,0.0,M
2020-04-28,83,61,1.21,0.0,M
2020-04-29,76,65,0.79,0.0,M
2020-04-30,79,58,0.00,0.0,M
2020-05-01,83,56,0.00,0.0,0
2020-05-02,83,60,0.00,0.0,0
2020-05-03,83,66,0.00,0.0,M
2020-05-04,86,66,0.00,0.0,M
2020-05-05,90,67,0.00,0.0,M
2020-05-06,85,74,T,0.0,M
2020-05-07,79,62,0.00,0.0,M
2020-05-08,87,64,0.88,0.0,M
2020-05-09,69,62,0.00,0.0,M
2020-05-10,80,65,0.00,0.0,M
2020-05-11,84,56,0.00,0.0,M
2020-05-12,84,66,0.00,0.0,M
2020-05-13,87,73,0.07,0.0,M
2020-05-14,84,70,4.76,0.0,M
2020-05-15,83,70,0.57,0.0,M
2020-05-16,86,74,T,0.0,M
2020-05-17,89,70,0.09,0.0,M
2020-05-18,86,70,T,0.0,M
2020-05-19,91,69,0.00,0.0,M
2020-05-20,86,75,0.00,0.0,M
2020-05-21,91,74,0.00,0.0,M
2020-05-22,92,78,0.00,0.0,M
2020-05-23,90,73,0.23,0.0,M
2020-05-24,91,74,0.00,0.0,M
2020-05-25,88,77,0.43,0.0,M
2020-05-26,86,75,0.43,0.0,M
2020-05-27,90,73,T,0.0,M
2020-05-28,89,70,0.01,0.0,M
2020-05-29,90,75,T,0.0,M
2020-05-30,93,75,0.89,0.0,M
2020-05-31,90,76,0.00,0.0,M
2020-06-01,86,79,T,0.0,M
2020-06-02,89,74,0.00,0.0,M
2020-06-03,85,76,T,0.0,M
2020-06-04,91,73,0.04,0.0,M
2020-06-05,93,75,0.00,0.0,M
2020-06-06,89,79,0.24,0.0,M
2020-06-07,83,78,1.69,0.0,M
2020-06-08,86,78,0.77,0.0,M
2020-06-09,92,81,0.01,0.0,M
2020-06-10,93,77,2.75,0.0,M
2020-06-11,88,77,0.00,0.0,M
2020-06-12,90,77,0.00,0.0,M
2020-06-13,92,78,0.00,0.0,M
2020-06-14,91,78,0.00,0.0,M
2020-06-15,95,74,0.00,0.0,M
2020-06-16,93,76,0.00,0.0,M
2020-06-17,91,71,0.00,0.0,M
2020-06-18,94,76,0.00,0.0,M
2020-06-19,93,75,T,0.0,M
2020-06-20,93,73,0.00,0.0,M
2020-06-21,92,75,0.11,0.0,M
2020-06-22,88,73,0.71,0.0,M
2020-06-23,93,76,0.98,0.0,M
2020-06-24,83,75,2.01,0.0,M
2020-06-25,90,78,T,0.0,M
2020-06-26,92,80,T,0.0,M
2020-06-27,91,82,T,0.0,M
2020-06-28,94,79,T,0.0,M
2020-06-29,94,79,0.62,0.0,M
2020-06-30,95,81,0.23,0.0,M
2020-07-01,96,81,0.00,0.0,M
2020-07-02,97,77,0.45,0.0,M
2020-07-03,92,77,0.62,0.0,M
2020-07-04,90,77,0.00,0.0,M
2020-07-05,91,75,0.00,0.0,M
2020-07-06,84,76,2.12,0.0,M
2020-07-07,91,76,0.40,0.0,M
2020-07-08,95,79,0.00,0.0,M
2020-07-09,97,79,0.00,0.0,M
2020-07-10,97,78,0.00,0.0,M
2020-07-11,99,82,0.00,0.0,M
2020-07-12,98,83,T,0.0,M
2020-07-13,99,79,0.20,0.0,M
2020-07-14,98,80,T,0.0,M
2020-07-15,92,75,1.68,0.0,M
2020-07-16,87,77,1.99,0.0,M
2020-07-17,94,77,0.00,0.0,M
2020-07-18,95,79,0.00,0.0,M
2020-07-19,92,80,0.07,0.0,M
2020-07-20,92,81,0.01,0.0,M
2020-07-21,93,79,0.54,0.0,M
2020-07-22,94,82,T,0.0,M
2020-07-23,87,82,0.17,0.0,M
2020-07-24,89,79,0.53,0.0,M
2020-07-25,87,80,0.01,0.0,M
2020-07-26,83,76,1.34,0.0,M
2020-07-27,85,76,1.67,0.0,M
2020-07-28,92,77,3.33,0.0,M
2020-07-29,92,79,0.09,0.0,M
2020-07-30,95,78,0.00,0.0,M
2020-07-31,95,79,0.00,0.0,M
2020-08-01,95,80,0.00,0.0,M
2020-08-02,92,78,0.32,0.0,M
2020-08-03,96,76,0.00,0.0,M
2020-08-04,98,76,0.00,0.0,M
2020-08-05,94,76,0.00,0.0,M
2020-08-06,92,75,0.00,0.0,M
2020-08-07,95,73,0.00,0.0,M
2020-08-08,92,76,0.14,0.0,M
2020-08-09,94,75,0.02,0.0,M
2020-08-10,96,75,T,0.0,M
2020-08-11,93,77,1.43,0.0,M
2020-08-12,93,77,0.01,0.0,M
2020-08-13,92,76,1.27,0.0,M
2020-08-14,93,76,0.21,0.0,M
2020-08-15,95,76,0.21,0.0,M
2020-08-16,95,74,0.07,0.0,M
2020-08-17,93,73,0.00,0.0,M
2020-08-18,94,78,0.00,0.0,M
2020-08-19,95,76,0.00,0.0,M
2020-08-20,89,74,T,0.0,M
2020-08-21,91,73,0.00,0.0,M
2020-08-22,92,73,0.00,0.0,M
2020-08-23,88,74,0.32,0.0,M
2020-08-24,89,79,T,0.0,M
2020-08-25,93,81,0.06,0.0,M
2020-08-26,89,81,0.02,0.0,M
2020-08-27,85,78,0.98,0.0,M
2020-08-28,91,77,0.89,0.0,M
2020-08-29,90,79,0.19,0.0,M
2020-08-30,85,78,0.13,0.0,M
2020-08-31,92,79,0.01,0.0,M
2020-09-01,92,82,0.00,0.0,M
2020-09-02,93,79,0.00,0.0,M
2020-09-03,94,77,0.00,0.0,M
2020-09-04,93,77,0.00,0.0,M
2020-09-05,96,77,0.00,0.0,M
2020-09-06,91,74,0.00,0.0,M
2020-09-07,92,71,0.00,0.0,M
2020-09-08,90,74,0.07,0.0,M
2020-09-09,90,77,0.01,0.0,M
2020-09-10,92,74,0.00,0.0,M
2020-09-11,88,77,T,0.0,M
2020-09-12,85,76,0.25,0.0,M
2020-09-13,91,79,0.00,0.0,M
2020-09-14,89,79,T,0.0,M
2020-09-15,87,79,T,0.0,M
