date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2020-09-16,86,78,0.00,0.0,M
2020-09-17,84,74,0.00,0.0,M
2020-09-18,81,75,T,0.0,M
2020-09-19,75,71,1.20,0.0,M
2020-09-20,73,70,0.02,0.0,M
2020-09-21,72,68,0.15,0.0,M
2020-09-22,79,70,0.01,0.0,M
2020-09-23,84,75,0.03,0.0,M
2020-09-24,80,72,T,0.0,M
2020-09-25,81,71,T,0.0,M
2020-09-26,84,73,0.04,0.0,M
2020-09-27,88,70,0.00,0.0,M
2020-09-28,93,69,T,0.0,M
2020-09-29,78,58,0.00,0.0,M
2020-09-30,81,56,0.00,0.0,M
2020-10-01,86,59,0.00,0.0,M
2020-10-02,79,61,0.00,0.0,M
2020-10-03,77,58,0.00,0.0,M
2020-10-04,78,56,0.00,0.0,M
2020-10-05,82,64,0.00,0.0,M
2020-10-06,81,70,0.00,0.0,M
2020-10-07,89,74,T,0.0,M
2020-10-08,88,77,0.11,0.0,M
2020-10-09,88,78,0.51,0.0,M
2020-10-10,87,73,0.00,0.0,M
2020-10-11,88,72,0.00,0.0,M
2020-10-12,89,73,0.00,0.0,M
2020-10-13,86,73,0.00,0.0,M
2020-10-14,83,61,0.00,0.0,M
2020-10-15,87,66,0.00,0.0,M
2020-10-16,73,65,T,0.0,M
2020-10-17,76,60,0.00,0.0,M
2020-10-18,84,62,0.00,0.0,M
2020-10-19,85,70,0.00,0.0,M
2020-10-20,85,70,0.00,0.0,M
2020-10-21,86,74,0.00,0.0,M
2020-10-22,87,74,0.00,0.0,M
2020-10-23,83,74,1.11,0.0,M
2020-10-24,81,63,0.00,0.0,M
2020-10-25,74,61,0.00,0.0,M
2020-10-26,83,68,0.00,0.0,M
2020-10-27,83,69,0.02,0.0,M
2020-10-28,81,74,2.93,0.0,M
2020-10-29,75,54,0.00,0.0,M
2020-10-30,64,54,0.00,0.0,M
2020-10-31,70,52,0.00,0.0,M
2020-11-01,75,56,0.00,0.0,M
2020-11-02,68,54,0.00,0.0,M
2020-11-03,70,47,0.00,0.0,M
2020-11-04,75,49,0.00,0.0,M
2020-11-05,75,53,0.00,0.0,M
2020-11-06,78,64,0.00,0.0,M
2020-11-07,74,68,0.36,0.0,M
2020-11-08,78,69,0.02,0.0,M
2020-11-09,81,69,0.00,0.0,M
2020-11-10,79,72,0.01,0.0,M
2020-11-11,81,72,0.00,0.0,M
2020-11-12,81,62,0.00,0.0,M
2020-11-13,80,60,0.00,0.0,M
2020-11-14,81,59,0.00,0.0,M
2020-11-15,83,63,0.00,0.0,M
2020-11-16,69,58,0.00,0.0,M
2020-11-17,73,49,0.00,0.0,M
2020-11-18,70,52,0.00,0.0,M
2020-11-19,75,56,0.00,0.0,M
2020-11-20,77,62,0.00,0.0,M
2020-11-21,77,59,0.00,0.0,M
2020-11-22,78,58,0.00,0.0,M
2020-11-23,68,56,0.00,0.0,M
2020-11-24,78,52,0.00,0.0,M
2020-11-25,80,68,3.68,0.0,M
2020-11-26,73,65,0.07,0.0,M
2020-11-27,82,67,0.36,0.0,M
2020-11-28,69,64,0.03,0.0,M
2020-11-29,72,53,1.86,0.0,M
2020-11-30,55,45,0.00,0.0,M
2020-12-01,57,36,0.00,0.0,M
2020-12-02,61,38,0.00,0.0,M
2020-12-03,77,57,0.44,0.0,M
2020-12-04,58,51,T,0.0,M
2020-12-05,58,49,T,M,M
2020-12-06,57,46,0.16,M,M
2020-12-07,61,44,0.00,0.0,M
2020-12-08,66,41,0.00,0.0,M
2020-12-09,75,47,0.00,0.0,M
2020-12-10,76,48,0.00,0.0,M
2020-12-11,76,55,0.00,0.0,M
2020-12-12,73,59,0.24,0.0,M
2020-12-13,75,59,0.11,0.0,M
2020-12-14,59,48,T,M,M
2020-12-15,57,48,T,M,M
2020-12-16,58,43,0.33,0.0,M
2020-12-17,52,37,0.00,0.0,M
2020-12-18,59,37,0.00,0.0,M
2020-12-19,69,48,0.82,0.0,M
2020-12-20,64,50,0.01,M,M
2020-12-21,68,44,0.00,0.0,0
2020-12-22,71,45,0.00,0.0,M
2020-12-23,71,51,0.02,0.0,M
2020-12-24,69,38,1.67,0.0,M
2020-12-25,53,38,0.00,0.0,M
2020-12-26,58,35,0.00,0.0,M
2020-12-27,67,40,0.00,0.0,M
2020-12-28,72,49,0.00,0.0,M
2020-12-29,72,49,0.00,0.0,M
2020-12-30,79,61,0.00,0.0,M
2020-12-31,78,64,0.26,0.0,M
2021-01-01,69,51,0.00,0.0,M
2021-01-02,59,45,0.00,0.0,M
2021-01-03,59,39,0.00,0.0,M
2021-01-04,73,40,0.00,0.0,M
2021-01-05,68,47,0.00,0.0,M
2021-01-06,67,45,T,M,M
2021-01-07,63,48,0.80,0.0,M
2021-01-08,51,43,0.00,0.0,M
2021-01-09,51,40,0.00,0.0,M
2021-01-10,45,38,0.08,0.0,M
2021-01-11,45,40,0.41,0.0,M
2021-01-12,48,37,0.00,0.0,M
2021-01-13,58,37,0.00,0.0,M
2021-01-14,71,38,0.00,0.0,M
2021-01-15,62,43,0.00,0.0,M
2021-01-16,57,39,0.00,0.0,M
2021-01-17,64,36,0.00,0.0,M
2021-01-18,64,37,0.00,0.0,M
2021-01-19,72,45,0.00,0.0,M
2021-01-20,70,50,0.00,0.0,M
2021-01-21,76,57,T,0.0,M
2021-01-22,68,62,0.59,0.0,M
2021-01-23,63,59,0.06,0.0,M
2021-01-24,76,61,0.00,0.0,M
2021-01-25,78,68,0.00,0.0,M
2021-01-26,73,63,0.01,0.0,M
2021-01-27,73,53,0.07,0.0,M
2021-01-28,57,44,0.00,0.0,M
2021-01-29,61,42,0.00,0.0,M
2021-01-30,73,47,0.00,0.0,M
2021-01-31,77,52,0.02,0.0,M
2021-02-01,58,44,0.00,0.0,M
2021-02-02,57,41,0.00,0.0,M
2021-02-03,62,40,0.00,0.0,M
2021-02-04,73,46,T,0.0,M
2021-02-05,66,49,0.12,M,M
2021-02-06,55,50,0.06,M,M
2021-02-07,61,46,0.00,0.0,M
2021-02-08,69,46,0.17,M,M
2021-02-09,75,58,T,0.0,M
2021-02-10,75,62,T,0.0,M
2021-02-11,75,52,2.12,0.0,M
2021-02-12,55,43,1.06,M,M
2021-02-13,47,41,0.00,0.0,M
2021-02-14,45,38,0.01,0.0,M
2021-02-15,42,29,0.18,M,M
2021-02-16,33,25,0.00,0.0,M
2021-02-17,57,32,0.90,0.0,M
2021-02-18,47,37,0.21,0.0,M
2021-02-19,54,33,0.00,0.0,M
2021-02-20,58,34,0.00,0.0,M
2021-02-21,70,41,0.00,0.0,M
2021-02-22,73,51,0.00,0.0,M
2021-02-23,72,43,0.00,0.0,M
2021-02-24,74,47,0.00,0.0,M
2021-02-25,78,58,0.00,0.0,M
2021-02-26,83,62,0.00,0.0,M
2021-02-27,80,66,T,0.0,M
2021-02-28,83,69,0.00,0.0,M
2021-03-01,78,60,T,0.0,M
2021-03-02,63,47,1.09,M,M
2021-03-03,63,44,0.00,0.0,M
2021-03-04,71,46,0.00,M,M
2021-03-05,71,49,0.03,M,M
2021-03-06,69,55,T,0.0,M
2021-03-07,67,46,0.00,0.0,M
2021-03-08,71,43,0.00,0.0,M
2021-03-09,75,46,0.00,0.0,M
2021-03-10,79,61,0.00,0.0,M
2021-03-11,79,63,0.00,0.0,M
2021-03-12,80,64,0.00,0.0,M
2021-03-13,78,64,0.00,0.0,M
2021-03-14,81,63,T,0.0,M
2021-03-15,83,70,0.65,0.0,M
2021-03-16,83,70,0.00,0.0,M
2021-03-17,81,66,1.21,0.0,M
2021-03-18,68,56,0.00,0.0,M
2021-03-19,59,54,0.00,0.0,M
2021-03-20,65,53,0.00,0.0,M
2021-03-21,72,51,0.00,0.0,M
2021-03-22,76,51,0.00,0.0,M
2021-03-23,74,62,5.54,0.0,M
2021-03-24,76,61,1.20,0.0,M
2021-03-25,79,73,T,0.0,M
2021-03-26,82,71,T,0.0,M
2021-03-27,85,73,0.00,0.0,M
2021-03-28,79,62,0.06,0.0,M
2021-03-29,73,58,0.00,0.0,M
2021-03-30,82,64,T,0.0,M
2021-03-31,85,59,T,0.0,M
2021-04-01,66,54,0.00,0.0,M
2021-04-02,65,48,0.00,0.0,M
2021-04-03,71,44,0.00,0.0,M
2021-04-04,75,53,0.00,0.0,M
2021-04-05,77,52,0.00,0.0,M
2021-04-06,81,64,0.00,0.0,M
2021-04-07,81,67,0.00,0.0,M
2021-04-08,82,65,2.69,0.0,M
2021-04-09,86,73,T,0.0,M
2021-04-10,78,63,2.35,0.0,M
2021-04-11,81,60,0.00,0.0,M
2021-04-12,83,61,0.00,0.0,M
2021-04-13,77,64,3.71,0.0,M
2021-04-14,72,65,1.61,0.0,M
2021-04-15,73,65,0.83,0.0,M
2021-04-16,70,62,0.69,0.0,M
2021-04-17,69,62,0.96,0.0,M
2021-04-18,71,61,T,0.0,M
2021-04-19,74,60,0.00,0.0,M
2021-04-20,79,61,T,0.0,M
2021-04-21,69,54,0.00,0.0,M
2021-04-22,70,56,0.00,0.0,M
2021-04-23,78,59,T,0.0,M
2021-04-24,87,70,0.01,0.0,M
2021-04-25,80,62,0.00,0.0,M
2021-04-26,83,58,0.00,0.0,M
2021-04-27,86,71,0.00,0.0,M
2021-04-28,86,75,0.00,0.0,M
2021-04-29,88,75,0.00,0.0,M
2021-04-30,84,74,0.00,0.0,M
2021-05-01,83,71,T,0.0,M
2021-05-02,81,69,0.50,0.0,M
2021-05-03,87,78,0.00,0.0,M
2021-05-04,87,72,1.30,0.0,M
2021-05-05,78,71,1.84,0.0,M
2021-05-06,82,69,0.00,0.0,M
2021-05-07,85,62,0.00,0.0,M
2021-05-08,85,66,0.00,0.0,M
2021-05-09,86,72,T,0.0,M
2021-05-10,85,71,4.10,0.0,M
2021-05-11,81,70,1.73,0.0,M
2021-05-12,81,71,1.66,0.0,M
2021-05-13,78,69,0.00,0.0,M
2021-05-14,81,65,0.00,0.0,M
2021-05-15,82,64,0.00,0.0,M
2021-05-16,84,67,0.00,0.0,M
2021-05-17,79,73,0.19,0.0,M
2021-05-18,83,68,0.64,0.0,M
2021-05-19,84,72,0.08,0.0,M
2021-05-20,82,73,0.72,0.0,M
2021-05-21,84,74,0.04,0.0,M
2021-05-22,85,72,0.00,0.0,M
2021-05-23,87,68,0.00,0.0,M
2021-05-24,85,72,0.00,0.0,M
2021-05-25,88,72,0.00,0.0,M
2021-05-26,90,71,0.00,0.0,M
2021-05-27,89,75,0.00,0.0,M
2021-05-28,90,72,0.00,0.0,M
2021-05-29,82,70,0.00,0.0,M
2021-05-30,84,67,0.00,0.0,M
2021-05-31,88,70,0.00,0.0,M
2021-06-01,89,73,0.00,0.0,M
2021-06-02,88,75,0.15,0.0,M
2021-06-03,88,75,0.10,0.0,M
2021-06-04,87,75,0.01,0.0,M
2021-06-05,80,74,0.27,0.0,M
2021-06-06,84,75,0.43,0.0,M
2021-06-07,90,76,T,0.0,M
2021-06-08,91,80,0.00,0.0,M
2021-06-09,90,79,T,0.0,M
2021-06-10,91,77,T,0.0,M
2021-06-11,92,77,0.00,0.0,M
2021-06-12,95,75,0.00,0.0,M
2021-06-13,97,73,0.49,0.0,M
2021-06-14,93,75,0.00,0.0,M
2021-06-15,95,77,0.00,0.0,M
2021-06-16,94,77,0.00,0.0,M
2021-06-17,92,80,0.00,0.0,M
2021-06-18,83,72,1.54,0.0,M
2021-06-19,90,76,0.03,0.0,M
2021-06-20,89,78,T,0.0,M
2021-06-21,91,74,0.69,0.0,M
2021-06-22,87,76,0.10,0.0,M
2021-06-23,88,78,1.48,0.0,M
2021-06-24,93,77,0.94,0.0,M
2021-06-25,87,78,0.01,0.0,M
2021-06-26,90,77,0.02,0.0,M
2021-06-27,87,78,0.04,0.0,M
2021-06-28,89,78,0.04,0.0,M
2021-06-29,89,76,0.21,0.0,M
2021-06-30,89,76,1.60,0.0,M
2021-07-01,90,77,0.00,0.0,M
2021-07-02,91,77,1.46,0.0,M
2021-07-03,87,77,1.12,0.0,M
2021-07-04,88,76,0.76,0.0,M
2021-07-05,89,76,1.82,0.0,M
2021-07-06,88,78,0.01,0.0,M
2021-07-07,89,77,0.60,0.0,M
2021-07-08,91,77,0.07,0.0,M
2021-07-09,87,76,0.12,0.0,M
2021-07-10,92,80,0.02,0.0,M
2021-07-11,89,74,1.45,0.0,M
2021-07-12,89,75,1.03,0.0,M
2021-07-13,92,77,0.00,0.0,M
2021-07-14,91,78,0.43,0.0,M
2021-07-15,91,77,0.83,0.0,M
2021-07-16,90,78,0.35,0.0,M
2021-07-17,90,79,0.02,0.0,M
2021-07-18,90,78,0.02,0.0,M
2021-07-19,91,78,0.29,0.0,M
2021-07-20,87,78,T,0.0,M
2021-07-21,94,77,T,0.0,M
2021-07-22,95,79,T,0.0,M
2021-07-23,97,80,0.00,0.0,M
2021-07-24,98,81,0.17,0.0,M
2021-07-25,97,81,0.02,0.0,M
2021-07-26,97,81,T,0.0,M
2021-07-27,96,78,0.00,0.0,M
2021-07-28,96,79,0.00,0.0,M
2021-07-29,94,81,T,0.0,M
2021-07-30,97,79,0.00,0.0,M
2021-07-31,96,78,0.02,0.0,M
2021-08-01,97,78,T,0.0,M
2021-08-02,89,78,1.00,0.0,M
2021-08-03,89,76,0.83,0.0,M
2021-08-04,92,79,0.01,0.0,M
2021-08-05,91,73,0.00,0.0,M
2021-08-06,91,72,0.00,0.0,M
2021-08-07,95,76,0.00,0.0,M
2021-08-08,94,80,0.01,0.0,M
2021-08-09,94,79,T,0.0,M
2021-08-10,93,79,0.04,0.0,M
2021-08-11,93,77,0.01,0.0,M
2021-08-12,93,77,0.00,0.0,M
2021-08-13,90,76,1.52,0.0,M
2021-08-14,96,76,0.00,0.0,M
2021-08-15,92,78,0.21,0.0,M
2021-08-16,94,79,0.00,0.0,M
2021-08-17,96,78,T,0.0,M
2021-08-18,95,81,0.00,0.0,M
2021-08-19,95,81,0.60,0.0,M
2021-08-20,94,80,0.00,0.0,M
2021-08-21,95,79,0.00,0.0,M
2021-08-22,98,78,0.00,0.0,M
2021-08-23,97,79,M,0.0,M
2021-08-24,98,80,0.00,0.0,M
2021-08-25,96,80,M,0.0,M
2021-08-26,92,77,0.45,0.0,M
2021-08-27,85,76,0.07,0.0,M
2021-08-28,89,76,T,0.0,M
2021-08-29,84,75,4.73,0.0,M
2021-08-30,88,79,T,0.0,M
2021-08-31,92,77,0.13,0.0,M
2021-09-01,90,76,0.00,0.0,M
2021-09-02,93,76,0.00,0.0,M
2021-09-03,92,77,0.00,0.0,M
2021-09-04,93,76,0.00,0.0,M
2021-09-05,92,76,0.00,0.0,M
2021-09-06,88,77,0.07,0.0,M
2021-09-07,90,77,T,0.0,M
2021-09-08,87,77,0.00,0.0,M
2021-09-09,89,73,0.00,0.0,M
2021-09-10,86,71,0.00,0.0,M
2021-09-11,87,68,0.02,0.0,M
2021-09-12,85,73,0.42,0.0,M
2021-09-13,89,75,0.01,0.0,M
2021-09-14,81,72,1.88,0.0,M
2021-09-15,84,73,3.13,0.0,M
2021-09-16,88,78,T,0.0,M
2021-09-17,84,75,0.78,0.0,M
2021-09-18,85,74,1.02,0.0,M
2021-09-19,87,74,0.07,0.0,M
2021-09-20,89,75,0.12,0.0,M
2021-09-21,91,76,0.21,0.0,M
2021-09-22,81,71,0.00,0.0,M
2021-09-23,79,68,0.00,0.0,M
2021-09-24,79,62,0.00,0.0,M
2021-09-25,82,61,0.00,0.0,M
2021-09-26,84,61,0.00,0.0,M
2021-09-27,87,66,0.00,0.0,M
2021-09-28,83,73,0.20,0.0,M
2021-09-29,79,72,0.55,0.0,M
2021-09-30,83,72,0.90,0.0,M
2021-10-01,86,75,0.00,0.0,M
2021-10-02,85,74,0.11,0.0,M
2021-10-03,85,74,1.20,0.0,M
2021-10-04,84,73,0.15,0.0,M
2021-10-05,82,72,0.00,0.0,M
2021-10-06,86,70,0.00,0.0,M
2021-10-07,87,70,0.00,0.0,M
2021-10-08,87,70,0.00,0.0,M
2021-10-09,87,67,0.00,0.0,M
2021-10-10,86,69,0.00,0.0,M
2021-10-11,85,72,0.00,0.0,M
2021-10-12,86,75,0.00,0.0,M
2021-10-13,87,73,0.00,0.0,M
2021-10-14,87,73,T,0.0,M
2021-10-15,88,72,T,0.0,M
2021-10-16,79,65,0.00,0.0,M
2021-10-17,74,63,0.00,0.0,M
2021-10-18,74,61,0.00,0.0,M
2021-10-19,80,63,0.00,0.0,M
2021-10-20,86,73,0.00,0.0,M
2021-10-21,87,72,0.00,0.0,M
2021-10-22,87,70,0.00,0.0,M
2021-10-23,85,71,0.00,0.0,M
2021-10-24,83,73,T,0.0,M
2021-10-25,87,70,0.00,0.0,M
2021-10-26,81,68,0.00,0.0,M
2021-10-27,84,68,0.98,0.0,M
2021-10-28,73,62,0.00,0.0,M
2021-10-29,67,56,0.00,0.0,M
2021-10-30,68,53,0.00,0.0,M
2021-10-31,74,53,0.00,0.0,M
2021-11-01,75,56,0.00,0.0,M
2021-11-02,75,56,0.00,0.0,M
2021-11-03,70,58,0.00,0.0,M
2021-11-04,64,56,0.00,0.0,M
2021-11-05,61,56,0.00,0.0,M
2021-11-06,66,51,0.00,0.0,M
2021-11-07,67,47,0.00,0.0,M
2021-11-08,72,47,0.00,0.0,M
2021-11-09,75,48,0.00,0.0,M
2021-11-10,77,58,0.00,0.0,M
2021-11-11,81,62,0.00,0.0,M
2021-11-12,74,58,0.00,0.0,M
2021-11-13,63,52,0.00,0.0,M
2021-11-14,68,42,0.00,0.0,M
2021-11-15,74,48,0.00,M,M
2021-11-16,77,53,0.00,0.0,M
2021-11-17,80,63,0.00,0.0,M
2021-11-18,77,55,0.17,0.0,M
2021-11-19,65,52,0.00,0.0,M
2021-11-20,73,50,0.00,0.0,M
2021-11-21,79,59,0.00,0.0,M
2021-11-22,67,55,0.29,0.0,M
2021-11-23,62,48,0.00,0.0,M
2021-11-24,72,45,0.00,0.0,M
2021-11-25,77,57,0.04,0.0,M
2021-11-26,65,51,0.00,0.0,M
2021-11-27,63,43,T,M,M
2021-11-28,62,53,0.02,0.0,M
2021-11-29,63,46,0.00,0.0,M
2021-11-30,69,43,0.00,0.0,M
2021-12-01,74,48,0.00,0.0,M
2021-12-02,76,51,0.00,0.0,M
2021-12-03,76,52,0.00,0.0,M
2021-12-04,77,59,0.00,0.0,M
2021-12-05,78,59,0.00,0.0,M
2021-12-06,82,64,0.27,0.0,M
2021-12-07,65,58,0.24,0.0,M
2021-12-08,65,56,0.16,0.0,M
2021-12-09,80,54,1.17,0.0,M
2021-12-10,81,71,0.00,0.0,M
2021-12-11,82,55,0.03,0.0,M
2021-12-12,59,50,0.00,0.0,M
2021-12-13,69,54,0.00,0.0,M
2021-12-14,75,59,0.00,0.0,M
2021-12-15,76,63,0.00,0.0,M
2021-12-16,79,66,0.00,0.0,M
2021-12-17,75,66,0.16,0.0,M
2021-12-18,79,64,0.86,0.0,M
2021-12-19,66,49,0.00,0.0,M
2021-12-20,51,48,0.02,M,M
2021-12-21,52,42,0.00,0.0,M
2021-12-22,62,39,0.00,0.0,M
2021-12-23,66,41,0.00,0.0,M
2021-12-24,77,53,0.00,0.0,M
2021-12-25,78,57,0.00,0.0,M
2021-12-26,77,61,0.00,0.0,M
2021-12-27,79,64,0.00,0.0,M
2021-12-28,79,68,0.09,0.0,M
2021-12-29,81,68,0.07,0.0,M
2021-12-30,84,72,0.00,0.0,M
2021-12-31,83,73,T,0.0,M
2022-01-01,82,74,0.01,0.0,M
2022-01-02,78,35,0.07,M,M
2022-01-03,51,35,0.00,0.0,M
2022-01-04,57,37,0.00,0.0,M
2022-01-05,68,49,0.00,0.0,M
2022-01-06,77,45,0.02,M,M
2022-01-07,54,42,0.00,0.0,M
2022-01-08,68,54,0.02,0.0,M
2022-01-09,82,64,0.07,0.0,M
2022-01-10,64,48,0.04,M,M
2022-01-11,58,45,0.00,0.0,M
2022-01-12,58,43,0.00,0.0,M
2022-01-13,68,41,0.00,0.0,M
2022-01-14,70,45,0.00,0.0,M
2022-01-15,67,40,0.49,0.0,M
2022-01-16,48,35,0.00,0.0,M
2022-01-17,58,37,0.00,0.0,M
2022-01-18,64,37,0.00,0.0,M
2022-01-19,73,52,0.00,0.0,M
2022-01-20,64,39,0.19,M,M
2022-01-21,42,36,0.03,M,M
2022-01-22,47,33,0.00,0.0,M
2022-01-23,53,28,0.00,0.0,M
2022-01-24,57,35,0.27,0.0,M
2022-01-25,54,48,0.69,M,M
2022-01-26,54,41,0.00,0.0,M
2022-01-27,59,39,0.00,0.0,M
2022-01-28,55,39,0.00,0.0,M
2022-01-29,51,37,0.00,0.0,M
2022-01-30,66,38,0.00,0.0,M
2022-01-31,68,43,0.00,0.0,M
2022-02-01,70,57,0.08,0.0,M
2022-02-02,68,62,0.34,0.0,M
2022-02-03,74,44,2.08,M,M
2022-02-04,44,35,0.21,M,M
2022-02-05,50,33,0.00,0.0,M
2022-02-06,55,34,0.00,0.0,M
2022-02-07,54,42,0.00,0.0,M
2022-02-08,59,44,0.00,0.0,M
2022-02-09,64,39,0.00,0.0,M
2022-02-10,69,39,0.00,0.0,M
2022-02-11,69,43,0.00,0.0,M
2022-02-12,70,44,0.00,0.0,M
2022-02-13,55,38,0.03,M,M
2022-02-14,65,37,0.00,0.0,M
2022-02-15,67,41,0.00,0.0,M
2022-02-16,77,53,0.00,0.0,M
2022-02-17,78,63,0.20,0.0,M
2022-02-18,63,46,0.00,0.0,M
2022-02-19,63,44,0.00,0.0,M
2022-02-20,71,48,0.00,0.0,M
2022-02-21,78,61,T,0.0,M
2022-02-22,81,68,T,0.0,M
2022-02-23,81,69,0.00,0.0,M
2022-02-24,81,69,T,0.0,M
2022-02-25,72,52,0.01,0.0,M
2022-02-26,63,51,0.00,0.0,M
2022-02-27,63,46,0.44,M,M
2022-02-28,65,45,0.00,0.0,M
2022-03-01,69,44,0.00,0.0,M
2022-03-02,74,46,0.00,0.0,M
2022-03-03,73,50,0.00,0.0,M
2022-03-04,74,48,0.00,0.0,M
2022-03-05,79,60,0.00,0.0,M
2022-03-06,81,67,0.00,0.0,M
2022-03-07,81,66,0.10,0.0,M
2022-03-08,67,58,0.07,0.0,M
2022-03-09,58,50,0.10,M,M
2022-03-10,71,54,T,0.0,M
2022-03-11,72,50,0.37,M,M
2022-03-12,53,37,0.00,0.0,M
2022-03-13,59,37,0.00,0.0,M
2022-03-14,71,46,0.00,0.0,M
2022-03-15,74,58,0.58,0.0,M
2022-03-16,69,56,0.00,0.0,M
2022-03-17,74,52,0.00,0.0,M
2022-03-18,84,64,T,0.0,M
2022-03-19,70,55,0.00,0.0,M
2022-03-20,75,47,0.00,0.0,M
2022-03-21,77,54,0.00,0.0,M
2022-03-22,79,64,0.24,0.0,M
2022-03-23,69,52,0.00,0.0,M
2022-03-24,73,50,0.00,0.0,M
2022-03-25,75,47,0.00,0.0,M
2022-03-26,79,51,0.00,0.0,M
2022-03-27,82,53,0.00,0.0,M
2022-03-28,83,60,0.00,0.0,M
2022-03-29,81,64,0.00,0.0,M
2022-03-30,80,60,1.31,0.0,M
2022-03-31,72,58,0.00,0.0,M
2022-04-01,74,53,0.00,0.0,M
2022-04-02,75,60,0.21,0.0,M
2022-04-03,81,56,0.00,0.0,M
2022-04-04,81,60,0.57,0.0,M
2022-04-05,82,71,T,0.0,M
2022-04-06,86,69,0.00,0.0,M
2022-04-07,74,60,0.00,0.0,M
2022-04-08,70,50,0.00,0.0,M
2022-04-09,74,49,0.00,0.0,M
2022-04-10,76,57,0.00,0.0,M
2022-04-11,74,65,0.10,0.0,M
2022-04-12,80,63,0.06,0.0,M
2022-04-13,82,66,2.61,0.0,M
2022-04-14,78,66,0.21,0.0,M
2022-04-15,81,70,T,0.0,M
2022-04-16,85,73,0.00,0.0,M
2022-04-17,85,70,0.09,0.0,M
2022-04-18,74,63,0.00,0.0,M
2022-04-19,73,58,0.00,0.0,M
2022-04-20,79,57,0.00,0.0,M
2022-04-21,85,68,0.00,0.0,M
2022-04-22,84,66,0.00,0.0,M
2022-04-23,83,65,T,0.0,M
2022-04-24,85,68,0.00,0.0,M
2022-04-25,85,68,0.64,0.0,M
2022-04-26,77,69,0.00,0.0,M
2022-04-27,79,64,0.00,0.0,M
2022-04-28,81,61,0.00,0.0,M
2022-04-29,83,61,0.00,0.0,M
2022-04-30,85,61,0.00,0.0,M
2022-05-01,85,67,0.30,0.0,M
2022-05-02,85,72,0.00,0.0,M
2022-05-03,88,74,0.00,0.0,M
2022-05-04,87,71,0.00,0.0,M
2022-05-05,88,68,1.42,0.0,M
2022-05-06,88,68,1.13,0.0,M
2022-05-07,87,68,0.00,0.0,M
2022-05-08,88,73,0.00,0.0,M
2022-05-09,89,76,0.00,0.0,M
2022-05-10,86,73,0.00,0.0,M
2022-05-11,89,70,0.00,0.0,M
2022-05-12,92,72,1.22,0.0,M
2022-05-13,87,70,0.17,0.0,M
2022-05-14,88,68,0.00,0.0,M
2022-05-15,89,73,0.06,0.0,M
2022-05-16,93,72,T,0.0,M
2022-05-17,92,74,0.00,0.0,M
2022-05-18,91,74,0.00,0.0,M
2022-05-19,90,74,0.00,0.0,M
2022-05-20,89,77,0.00,0.0,M
2022-05-21,89,73,0.16,0.0,M
2022-05-22,86,75,0.00,0.0,M
2022-05-23,87,75,0.02,0.0,M
2022-05-24,87,72,0.70,0.0,M
2022-05-25,85,70,2.46,0.0,M
2022-05-26,86,70,1.15,0.0,M
2022-05-27,88,69,0.00,0.0,M
2022-05-28,85,70,0.00,0.0,M
2022-05-29,87,66,0.00,0.0,M
2022-05-30,90,75,0.00,0.0,M
2022-05-31,89,78,0.44,0.0,M
2022-06-01,88,76,0.01,0.0,M
2022-06-02,91,74,0.00,0.0,M
2022-06-03,90,76,T,0.0,M
2022-06-04,90,78,0.00,0.0,M
2022-06-05,90,73,1.00,0.0,M
2022-06-06,90,74,0.00,0.0,M
2022-06-07,91,77,0.00,0.0,M
2022-06-08,92,76,0.00,0.0,M
2022-06-09,93,78,0.01,0.0,M
