date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2022-06-10,85,72,0.92,0.0,M
2022-06-11,91,72,0.01,0.0,M
2022-06-12,94,77,0.00,0.0,M
2022-06-13,93,79,0.00,0.0,M
2022-06-14,93,78,T,0.0,M
2022-06-15,95,77,0.00,0.0,M
2022-06-16,97,80,T,0.0,M
2022-06-17,95,80,T,0.0,M
2022-06-18,97,79,0.00,0.0,M
2022-06-19,96,84,0.00,0.0,M
2022-06-20,96,79,0.00,0.0,M
2022-06-21,95,79,0.00,0.0,M
2022-06-22,96,78,0.00,0.0,M
2022-06-23,99,80,0.00,0.0,M
2022-06-24,99,81,0.00,0.0,M
2022-06-25,97,81,T,0.0,M
2022-06-26,86,79,0.01,0.0,M
2022-06-27,90,78,0.02,0.0,M
2022-06-28,93,79,0.00,0.0,M
2022-06-29,90,76,1.86,0.0,M
2022-06-30,88,77,0.18,0.0,M
2022-07-01,90,77,0.20,0.0,M
2022-07-02,90,77,0.33,0.0,M
2022-07-03,90,77,1.06,0.0,M
2022-07-04,89,79,0.02,0.0,M
2022-07-05,85,76,0.25,0.0,M
2022-07-06,91,74,0.70,0.0,M
2022-07-07,93,76,0.00,0.0,M
2022-07-08,93,78,0.00,0.0,M
2022-07-09,95,79,0.00,0.0,M
2022-07-10,90,79,0.00,0.0,M
2022-07-11,95,77,0.00,0.0,M
2022-07-12,92,78,T,0.0,M
2022-07-13,90,77,0.00,0.0,M
2022-07-14,89,76,0.44,0.0,M
2022-07-15,88,78,T,0.0,M
2022-07-16,94,75,T,0.0,M
2022-07-17,93,74,0.00,0.0,M
2022-07-18,93,77,0.03,0.0,M
2022-07-19,95,80,0.00,0.0,M
2022-07-20,95,80,T,0.0,M
2022-07-21,95,79,0.22,0.0,M
2022-07-22,91,75,0.65,0.0,M
2022-07-23,91,76,0.39,0.0,M
2022-07-24,91,77,0.02,0.0,M
2022-07-25,90,78,0.05,0.0,M
2022-07-26,91,78,0.60,0.0,M
2022-07-27,90,77,T,0.0,M
2022-07-28,88,76,0.23,0.0,M
2022-07-29,88,74,0.76,0.0,M
2022-07-30,90,77,T,0.0,M
2022-07-31,90,76,T,0.0,M
2022-08-01,91,75,0.26,0.0,M
2022-08-02,83,75,0.45,0.0,M
2022-08-03,87,76,0.00,0.0,M
2022-08-04,91,74,T,0.0,M
2022-08-05,90,76,0.12,0.0,M
2022-08-06,89,77,0.03,0.0,M
2022-08-07,89,76,0.28,0.0,M
2022-08-08,87,75,0.43,0.0,M
2022-08-09,88,75,0.25,0.0,M
2022-08-10,89,76,0.02,0.0,M
2022-08-11,85,74,0.06,0.0,M
2022-08-12,88,76,0.02,0.0,M
2022-08-13,90,77,0.01,0.0,M
2022-08-14,93,76,0.07,0.0,M
2022-08-15,94,77,0.00,0.0,M
2022-08-16,95,79,0.00,0.0,M
2022-08-17,92,78,0.00,0.0,M
2022-08-18,89,79,0.01,0.0,M
2022-08-19,89,79,T,0.0,M
2022-08-20,88,74,1.45,0.0,M
2022-08-21,88,78,0.22,0.0,M
2022-08-22,88,77,0.28,0.0,M
2022-08-23,87,76,0.20,0.0,M
2022-08-24,85,75,0.72,0.0,M
2022-08-25,85,76,0.71,0.0,M
2022-08-26,84,77,0.05,0.0,M
2022-08-27,87,76,1.02,0.0,M
2022-08-28,92,77,0.00,0.0,M
2022-08-29,91,77,0.72,0.0,M
2022-08-30,95,77,0.02,0.0,M
2022-08-31,93,77,0.00,0.0,M
2022-09-01,93,78,0.00,0.0,M
2022-09-02,93,76,0.00,0.0,M
2022-09-03,86,74,2.08,0.0,M
2022-09-04,83,75,T,0.0,M
2022-09-05,87,75,T,0.0,M
2022-09-06,85,75,0.00,0.0,M
2022-09-07,90,70,0.35,0.0,M
2022-09-08,86,72,T,0.0,M
2022-09-09,85,74,T,0.0,M
2022-09-10,89,72,0.00,0.0,M
2022-09-11,90,73,0.00,0.0,M
2022-09-12,89,74,0.00,0.0,M
2022-09-13,85,72,0.00,0.0,M
2022-09-14,87,67,0.00,0.0,M
2022-09-15,89,67,0.00,0.0,M
2022-09-16,89,69,0.00,0.0,M
2022-09-17,90,73,0.03,0.0,M
2022-09-18,90,75,T,0.0,M
2022-09-19,92,75,0.00,0.0,M
2022-09-20,92,73,0.00,0.0,M
2022-09-21,95,73,T,0.0,M
2022-09-22,96,76,0.00,0.0,M
2022-09-23,92,78,0.00,0.0,M
2022-09-24,93,77,0.00,0.0,M
2022-09-25,93,72,0.00,0.0,M
2022-09-26,93,76,0.00,0.0,M
2022-09-27,84,72,0.00,0.0,M
2022-09-28,83,70,0.00,0.0,M
2022-09-29,77,63,0.00,0.0,M
2022-09-30,79,66,0.00,0.0,M
2022-10-01,82,59,0.00,0.0,M
2022-10-02,83,56,0.00,0.0,M
2022-10-03,83,68,0.00,0.0,M
2022-10-04,83,68,0.00,0.0,M
2022-10-05,84,65,0.00,0.0,M
2022-10-06,85,65,0.00,0.0,M
2022-10-07,88,62,0.00,0.0,M
2022-10-08,85,70,0.00,0.0,M
2022-10-09,80,61,0.00,0.0,M
2022-10-10,81,59,0.00,0.0,M
2022-10-11,84,64,0.00,0.0,M
2022-10-12,88,72,0.18,0.0,M
2022-10-13,85,70,0.00,0.0,M
2022-10-14,85,68,0.00,0.0,M
2022-10-15,86,61,0.00,0.0,M
2022-10-16,85,62,0.00,M,M
2022-10-17,80,65,T,0.0,M
2022-10-18,66,51,0.00,0.0,M
2022-10-19,62,43,0.00,0.0,M
2022-10-20,70,40,0.00,0.0,M
2022-10-21,79,51,0.00,0.0,M
2022-10-22,79,56,0.00,0.0,M
2022-10-23,82,63,0.00,0.0,M
2022-10-24,85,63,0.21,0.0,M
2022-10-25,80,63,0.21,0.0,M
2022-10-26,72,56,0.00,0.0,M
2022-10-27,73,56,0.00,0.0,M
2022-10-28,71,54,0.00,0.0,M
2022-10-29,81,61,0.25,0.0,M
2022-10-30,74,55,0.00,0.0,M
2022-10-31,77,56,0.00,0.0,M
2022-11-01,77,59,0.00,0.0,M
2022-11-02,77,63,0.00,0.0,M
2022-11-03,84,60,0.00,0.0,M
2022-11-04,83,70,0.01,0.0,M
2022-11-05,77,62,1.46,0.0,M
2022-11-06,85,69,0.00,0.0,M
2022-11-07,85,70,0.00,0.0,M
2022-11-08,85,70,0.00,0.0,M
2022-11-09,77,65,0.00,0.0,M
2022-11-10,75,63,0.00,0.0,M
2022-11-11,80,55,0.00,0.0,M
2022-11-12,65,45,0.10,0.0,M
2022-11-13,57,42,0.00,0.0,M
2022-11-14,64,48,1.37,M,M
2022-11-15,65,48,0.15,M,M
2022-11-16,53,46,T,M,M
2022-11-17,53,47,0.00,0.0,M
2022-11-18,56,42,T,M,M
2022-11-19,53,47,0.36,M,M
2022-11-20,54,46,T,M,M
2022-11-21,57,45,T,M,M
2022-11-22,57,49,0.01,M,M
2022-11-23,74,53,0.00,0.0,M
2022-11-24,74,58,1.19,0.0,M
2022-11-25,67,61,0.35,0.0,M
2022-11-26,73,60,1.57,0.0,M
2022-11-27,77,52,0.00,0.0,M
2022-11-28,75,59,0.00,0.0,M
2022-11-29,80,64,T,0.0,M
2022-11-30,77,51,0.52,0.0,M
2022-12-01,60,46,0.00,0.0,M
2022-12-02,77,46,0.00,0.0,M
2022-12-03,81,67,T,0.0,M
2022-12-04,72,63,0.00,0.0,M
2022-12-05,76,63,0.04,0.0,M
2022-12-06,82,68,0.01,0.0,M
2022-12-07,82,64,0.00,0.0,M
2022-12-08,77,65,0.00,0.0,M
2022-12-09,79,66,0.00,0.0,M
2022-12-10,79,64,0.00,0.0,M
2022-12-11,71,65,1.91,0.0,M
2022-12-12,74,61,0.00,0.0,M
2022-12-13,78,62,0.00,0.0,M
2022-12-14,77,57,1.28,0.0,M
2022-12-15,64,46,0.00,0.0,M
2022-12-16,64,44,0.00,0.0,M
2022-12-17,54,44,0.01,M,M
2022-12-18,54,46,0.00,0.0,M
2022-12-19,53,46,1.65,M,M
2022-12-20,55,50,0.06,M,M
2022-12-21,52,49,T,0.0,M
2022-12-22,62,46,0.04,0.0,M
2022-12-23,46,27,0.00,0.0,M
2022-12-24,37,25,0.00,0.0,M
2022-12-25,46,32,0.00,0.0,M
2022-12-26,53,30,0.00,0.0,M
2022-12-27,60,41,0.00,0.0,M
2022-12-28,73,46,0.00,0.0,M
2022-12-29,77,62,0.02,0.0,M
2022-12-30,69,57,3.00,0.0,M
2022-12-31,74,55,T,0.0,M
2023-01-01,73,53,T,0.0,M
2023-01-02,79,68,0.00,0.0,M
2023-01-03,77,68,0.12,0.0,M
2023-01-04,77,57,0.44,0.0,M
2023-01-05,70,50,0.00,0.0,M
2023-01-06,69,48,0.00,0.0,M
2023-01-07,75,52,0.00,0.0,M
2023-01-08,66,59,0.92,0.0,M
2023-01-09,63,50,0.00,0.0,M
2023-01-10,73,45,0.00,0.0,M
2023-01-11,81,65,0.00,0.0,M
2023-01-12,78,53,T,0.0,M
2023-01-13,56,42,0.00,0.0,M
2023-01-14,55,39,0.00,0.0,M
2023-01-15,65,36,0.00,0.0,M
2023-01-16,72,56,0.00,0.0,M
2023-01-17,81,65,0.02,0.0,M
2023-01-18,77,66,0.00,0.0,M
2023-01-19,75,57,0.44,0.0,M
2023-01-20,59,54,T,0.0,M
2023-01-21,62,53,0.14,0.0,M
2023-01-22,58,48,0.01,0.0,M
2023-01-23,57,45,0.00,0.0,M
2023-01-24,71,47,0.44,M,M
2023-01-25,63,47,T,0.0,M
2023-01-26,57,45,0.00,0.0,M
2023-01-27,60,38,0.00,0.0,M
2023-01-28,70,45,0.00,0.0,M
2023-01-29,75,60,0.38,0.0,M
2023-01-30,80,67,0.00,0.0,M
2023-01-31,78,57,T,0.0,M
2023-02-01,58,51,T,0.0,M
2023-02-02,63,50,0.11,M,M
2023-02-03,60,48,0.01,M,M
2023-02-04,60,44,0.00,0.0,M
2023-02-05,69,51,0.00,0.0,M
2023-02-06,71,47,0.00,0.0,M
2023-02-07,79,56,T,0.0,M
2023-02-08,79,66,1.95,0.0,M
2023-02-09,67,61,0.25,0.0,M
2023-02-10,62,56,0.01,0.0,M
2023-02-11,57,46,0.06,0.0,M
2023-02-12,65,45,0.00,0.0,M
2023-02-13,71,42,0.00,0.0,M
2023-02-14,74,53,T,0.0,M
2023-02-15,77,67,T,0.0,M
2023-02-16,78,56,0.20,0.0,M
2023-02-17,56,45,0.14,M,M
2023-02-18,55,41,0.00,0.0,M
2023-02-19,69,42,0.00,0.0,M
2023-02-20,80,56,0.00,0.0,M
2023-02-21,83,67,0.00,0.0,M
2023-02-22,81,68,0.00,0.0,M
2023-02-23,83,71,0.00,0.0,M
2023-02-24,82,70,0.00,0.0,M
2023-02-25,82,68,0.00,0.0,M
2023-02-26,80,66,0.00,0.0,M
2023-02-27,83,71,0.00,0.0,M
2023-02-28,84,70,0.00,0.0,M
2023-03-01,84,71,0.00,0.0,M
2023-03-02,83,72,0.00,0.0,M
2023-03-03,78,60,0.01,0.0,M
2023-03-04,74,57,0.00,0.0,M
2023-03-05,80,58,0.00,0.0,M
2023-03-06,85,67,0.00,0.0,M
2023-03-07,83,69,T,0.0,M
2023-03-08,84,67,0.00,0.0,M
2023-03-09,86,65,0.00,0.0,M
2023-03-10,78,65,0.05,0.0,M
2023-03-11,82,62,0.00,0.0,M
2023-03-12,84,61,0.01,0.0,M
2023-03-13,66,55,T,0.0,M
2023-03-14,62,48,0.01,M,M
2023-03-15,65,50,0.00,0.0,M
2023-03-16,75,50,0.00,0.0,M
2023-03-17,70,51,1.66,0.0,M
2023-03-18,56,50,T,M,M
2023-03-19,53,43,0.00,0.0,M
2023-03-20,57,39,0.00,0.0,M
2023-03-21,69,43,0.00,0.0,M
2023-03-22,76,57,0.00,0.0,M
2023-03-23,81,62,0.00,0.0,M
2023-03-24,80,69,T,0.0,M
2023-03-25,85,73,0.00,0.0,M
2023-03-26,85,74,T,0.0,M
2023-03-27,82,74,0.06,0.0,M
2023-03-28,79,65,0.33,0.0,M
2023-03-29,65,52,0.02,0.0,M
2023-03-30,79,51,0.00,0.0,M
2023-03-31,80,67,0.00,0.0,M
2023-04-01,86,66,T,0.0,M
2023-04-02,82,62,0.00,0.0,M
2023-04-03,86,73,T,0.0,M
2023-04-04,84,74,0.00,0.0,M
2023-04-05,84,75,0.00,0.0,M
2023-04-06,85,73,0.00,0.0,M
2023-04-07,75,68,0.38,0.0,M
2023-04-08,74,65,0.03,0.0,M
2023-04-09,67,59,0.01,0.0,M
2023-04-10,73,60,0.01,0.0,M
2023-04-11,71,64,0.00,0.0,M
2023-04-12,71,63,0.02,0.0,M
2023-04-13,71,60,0.00,0.0,M
2023-04-14,80,58,0.00,0.0,M
2023-04-15,80,65,1.43,0.0,M
2023-04-16,73,56,0.55,0.0,M
2023-04-17,74,54,0.00,0.0,M
2023-04-18,75,52,0.00,0.0,M
2023-04-19,80,61,0.00,0.0,M
2023-04-20,83,66,0.00,0.0,M
2023-04-21,79,67,0.10,0.0,M
2023-04-22,79,60,0.00,0.0,M
2023-04-23,77,64,T,0.0,M
2023-04-24,70,60,T,0.0,M
2023-04-25,79,63,0.00,0.0,M
2023-04-26,82,67,0.00,0.0,M
2023-04-27,85,67,0.56,0.0,M
2023-04-28,83,66,0.00,0.0,M
2023-04-29,78,63,0.07,0.0,M
2023-04-30,80,58,0.00,0.0,M
2023-05-01,83,61,0.00,0.0,M
2023-05-02,82,60,0.00,0.0,M
2023-05-03,85,65,0.00,0.0,M
2023-05-04,87,65,0.00,0.0,M
2023-05-05,86,72,0.02,0.0,M
2023-05-06,77,68,1.83,0.0,M
2023-05-07,84,68,0.00,0.0,M
2023-05-08,85,73,T,0.0,M
2023-05-09,85,74,0.19,0.0,M
2023-05-10,84,75,0.02,0.0,M
2023-05-11,87,72,0.00,0.0,M
2023-05-12,88,75,0.00,0.0,M
2023-05-13,87,74,0.26,0.0,M
2023-05-14,89,74,0.00,0.0,M
2023-05-15,91,74,T,0.0,M
2023-05-16,90,71,0.00,0.0,M
2023-05-17,87,72,T,0.0,M
2023-05-18,88,69,T,0.0,M
2023-05-19,90,71,0.00,0.0,M
2023-05-20,93,74,0.89,0.0,M
2023-05-21,84,73,0.01,0.0,M
2023-05-22,86,74,0.00,0.0,M
2023-05-23,90,70,0.05,0.0,M
2023-05-24,81,74,0.00,0.0,M
2023-05-25,86,72,0.00,0.0,M
2023-05-26,87,69,0.00,0.0,M
2023-05-27,84,68,0.00,0.0,M
2023-05-28,88,65,0.00,0.0,M
2023-05-29,88,71,0.03,0.0,M
2023-05-30,86,73,T,0.0,M
2023-05-31,90,70,T,0.0,M
2023-06-01,88,70,T,0.0,M
2023-06-02,91,76,0.00,0.0,M
2023-06-03,93,73,0.00,0.0,M
2023-06-04,94,72,0.03,0.0,M
2023-06-05,87,72,0.01,0.0,M
2023-06-06,84,71,0.01,0.0,M
2023-06-07,92,70,0.00,0.0,M
2023-06-08,94,71,0.87,0.0,M
2023-06-09,93,71,0.00,0.0,M
2023-06-10,93,74,0.35,0.0,M
2023-06-11,93,76,0.00,0.0,M
2023-06-12,94,77,0.00,0.0,M
2023-06-13,94,76,0.00,0.0,M
2023-06-14,94,81,0.00,0.0,M
2023-06-15,95,81,0.01,0.0,M
2023-06-16,94,80,0.00,0.0,M
2023-06-17,96,80,0.00,0.0,M
2023-06-18,96,80,0.00,0.0,M
2023-06-19,96,74,0.01,0.0,M
2023-06-20,91,73,0.02,0.0,M
2023-06-21,93,74,0.00,0.0,M
2023-06-22,95,75,T,0.0,M
2023-06-23,92,76,0.00,0.0,M
2023-06-24,94,77,T,0.0,M
2023-06-25,98,79,0.00,0.0,M
2023-06-26,93,77,0.23,0.0,M
2023-06-27,97,79,0.00,0.0,M
2023-06-28,98,81,0.00,0.0,M
2023-06-29,100,81,0.00,0.0,M
2023-06-30,98,81,0.00,0.0,M
2023-07-01,97,78,0.00,0.0,M
2023-07-02,96,81,0.00,0.0,M
2023-07-03,94,79,T,0.0,M
2023-07-04,92,80,T,0.0,M
2023-07-05,96,78,0.30,0.0,M
2023-07-06,94,78,0.02,0.0,M
2023-07-07,89,77,0.00,0.0,M
2023-07-08,94,78,T,0.0,M
2023-07-09,94,79,0.04,0.0,M
2023-07-10,95,78,0.02,0.0,M
2023-07-11,95,78,0.37,0.0,M
2023-07-12,98,80,T,0.0,M
2023-07-13,96,82,0.07,0.0,M
2023-07-14,95,80,T,0.0,M
2023-07-15,98,79,0.00,0.0,M
2023-07-16,98,76,0.42,0.0,M
2023-07-17,95,76,T,0.0,M
2023-07-18,96,78,T,0.0,M
2023-07-19,97,79,0.00,0.0,M
2023-07-20,98,79,0.00,0.0,M
2023-07-21,98,80,0.00,0.0,M
2023-07-22,96,75,1.03,0.0,M
2023-07-23,92,73,1.04,0.0,M
2023-07-24,94,76,0.00,0.0,M
2023-07-25,94,75,0.00,0.0,M
2023-07-26,95,75,0.00,0.0,M
2023-07-27,95,77,0.00,0.0,M
2023-07-28,94,76,T,0.0,M
2023-07-29,96,75,0.00,0.0,M
2023-07-30,99,78,0.00,0.0,M
2023-07-31,101,81,0.00,0.0,M
2023-08-01,99,83,0.00,0.0,M
2023-08-02,95,80,0.00,0.0,M
2023-08-03,98,76,0.00,0.0,M
2023-08-04,99,80,0.00,0.0,M
2023-08-05,100,81,0.00,0.0,M
2023-08-06,100,80,0.00,0.0,M
2023-08-07,100,82,0.00,0.0,M
2023-08-08,97,81,0.00,0.0,M
2023-08-09,98,82,0.00,0.0,M
2023-08-10,100,82,0.00,0.0,M
2023-08-11,101,81,0.00,0.0,M
2023-08-12,100,81,0.00,0.0,M
2023-08-13,100,82,0.00,0.0,M
2023-08-14,100,81,0.00,0.0,M
2023-08-15,101,75,1.60,0.0,M
2023-08-16,92,78,0.00,0.0,M
2023-08-17,97,72,0.00,0.0,M
2023-08-18,99,77,0.00,0.0,M
2023-08-19,100,79,0.00,0.0,M
2023-08-20,97,83,0.00,0.0,M
2023-08-21,93,83,0.09,0.0,M
2023-08-22,96,81,0.00,0.0,M
2023-08-23,102,79,0.00,0.0,M
2023-08-24,100,83,0.00,0.0,M
2023-08-25,100,81,0.00,0.0,M
2023-08-26,102,78,0.00,0.0,M
2023-08-27,105,80,T,0.0,M
2023-08-28,94,77,1.24,0.0,M
2023-08-29,90,79,0.04,0.0,M
2023-08-30,94,79,0.00,0.0,M
2023-08-31,94,80,0.00,0.0,M
2023-09-01,94,78,T,0.0,M
2023-09-02,88,76,0.70,0.0,M
2023-09-03,93,79,0.01,0.0,M
2023-09-04,89,76,0.41,0.0,M
2023-09-05,93,79,0.00,0.0,M
2023-09-06,94,75,0.00,0.0,M
2023-09-07,98,75,0.46,0.0,M
2023-09-08,90,75,0.00,0.0,M
2023-09-09,92,75,0.00,0.0,M
2023-09-10,91,74,0.00,0.0,M
2023-09-11,94,72,0.00,0.0,M
2023-09-12,94,76,0.00,0.0,M
2023-09-13,95,75,0.02,0.0,M
2023-09-14,90,76,T,0.0,M
2023-09-15,92,77,0.00,0.0,M
2023-09-16,94,75,0.00,0.0,M
2023-09-17,92,78,0.00,0.0,M
2023-09-18,92,72,0.00,0.0,M
2023-09-19,91,69,0.00,0.0,M
2023-09-20,90,67,0.00,0.0,M
2023-09-21,92,79,0.00,0.0,M
2023-09-22,93,80,0.00,0.0,M
2023-09-23,93,76,T,0.0,M
2023-09-24,91,77,0.07,0.0,M
2023-09-25,91,74,2.45,0.0,M
2023-09-26,91,74,0.00,0.0,M
2023-09-27,90,77,0.00,0.0,M
2023-09-28,87,77,0.00,0.0,M
2023-09-29,87,76,0.00,0.0,M
2023-09-30,90,76,0.00,0.0,M
2023-10-01,89,76,0.00,0.0,M
2023-10-02,87,74,0.00,0.0,M
2023-10-03,89,73,0.00,0.0,M
2023-10-04,90,69,0.00,0.0,M
2023-10-05,89,74,0.00,0.0,M
2023-10-06,86,76,T,0.0,M
2023-10-07,79,67,0.00,0.0,M
2023-10-08,74,60,0.00,0.0,M
2023-10-09,80,57,0.00,0.0,M
2023-10-10,78,59,0.00,0.0,M
2023-10-11,74,61,1.05,0.0,M
2023-10-12,72,62,0.00,0.0,M
2023-10-13,83,69,0.00,0.0,M
2023-10-14,80,65,0.00,0.0,M
2023-10-15,71,60,0.00,0.0,M
2023-10-16,70,55,0.00,0.0,M
2023-10-17,73,52,0.00,0.0,M
2023-10-18,75,51,0.00,0.0,M
2023-10-19,82,60,0.00,0.0,M
2023-10-20,87,66,0.00,0.0,M
2023-10-21,86,63,0.00,0.0,M
2023-10-22,86,64,0.00,0.0,M
2023-10-23,87,63,0.00,0.0,M
2023-10-24,85,68,0.00,0.0,M
2023-10-25,87,68,0.00,0.0,M
2023-10-26,86,70,0.00,0.0,M
2023-10-27,86,72,0.00,0.0,M
2023-10-28,85,69,0.00,0.0,M
2023-10-29,86,70,0.00,0.0,M
2023-10-30,78,55,0.00,0.0,M
2023-10-31,61,51,0.01,0.0,M
2023-11-01,60,46,0.00,0.0,M
2023-11-02,67,45,0.00,0.0,M
2023-11-03,73,47,0.00,0.0,M
2023-11-04,77,55,0.00,0.0,M
2023-11-05,80,54,0.00,0.0,M
2023-11-06,81,55,0.00,0.0,M
2023-11-07,84,61,0.00,0.0,M
2023-11-08,82,60,0.00,0.0,M
2023-11-09,81,65,0.18,0.0,M
2023-11-10,76,68,0.06,0.0,M
2023-11-11,69,64,0.13,0.0,M
2023-11-12,70,63,0.00,0.0,M
2023-11-13,66,61,0.45,0.0,M
2023-11-14,63,59,0.37,0.0,M
2023-11-15,64,60,0.03,0.0,M
2023-11-16,68,63,T,0.0,M
2023-11-17,75,62,0.00,0.0,M
2023-11-18,72,58,0.00,0.0,M
2023-11-19,71,51,0.00,0.0,M
2023-11-20,83,60,T,0.0,M
2023-11-21,75,57,0.73,0.0,M
2023-11-22,62,52,T,0.0,M
2023-11-23,56,50,0.01,M,M
2023-11-24,59,54,T,0.0,M
2023-11-25,67,56,0.16,0.0,M
2023-11-26,67,54,0.98,0.0,M
2023-11-27,57,46,0.00,0.0,M
2023-11-28,60,42,0.00,0.0,M
2023-11-29,62,40,0.00,0.0,M
2023-11-30,68,48,0.05,M,M
2023-12-01,78,65,2.53,0.0,M
2023-12-02,76,67,2.76,0.0,M
2023-12-03,73,60,0.00,0.0,M
2023-12-04,69,56,0.00,0.0,M
2023-12-05,62,50,0.00,0.0,M
2023-12-06,58,44,0.00,0.0,M
2023-12-07,64,41,0.00,0.0,M
2023-12-08,71,54,0.01,0.0,M
2023-12-09,83,63,0.00,0.0,M
2023-12-10,69,49,0.49,M,M
2023-12-11,59,44,0.00,0.0,M
2023-12-12,62,42,0.00,0.0,M
2023-12-13,64,51,0.00,0.0,M
2023-12-14,64,53,0.00,0.0,M
2023-12-15,67,54,0.00,0.0,M
2023-12-16,65,57,1.61,0.0,M
2023-12-17,62,51,T,0.0,M
2023-12-18,67,44,0.00,0.0,M
2023-12-19,56,45,0.00,0.0,M
2023-12-20,61,45,0.00,0.0,M
2023-12-21,67,50,0.00,0.0,M
2023-12-22,72,56,0.00,0.0,M
2023-12-23,75,55,0.00,0.0,M
2023-12-24,68,63,2.05,0.0,M
2023-12-25,67,53,0.00,0.0,M
2023-12-26,55,49,0.00,0.0,M
2023-12-27,63,49,0.00,0.0,M
2023-12-28,54,43,0.00,0.0,M
2023-12-29,54,36,0.00,0.0,M
2023-12-30,60,37,0.00,0.0,M
2023-12-31,69,37,0.00,0.0,M
2024-01-01,65,49,0.00,0.0,M
2024-01-02,54,41,T,M,M
2024-01-03,58,48,0.47,M,M
2024-01-04,58,43,0.00,0.0,M
2024-01-05,65,42,1.06,M,M
2024-01-06,58,45,0.00,0.0,M
2024-01-07,56,42,0.00,0.0,M
2024-01-08,72,50,0.81,0.0,M
2024-01-09,74,44,1.18,0.0,M
2024-01-10,59,37,0.00,0.0,M
2024-01-11,71,50,0.00,0.0,M
2024-01-12,77,46,0.09,0.0,M
2024-01-13,55,40,0.00,0.0,M
2024-01-14,67,38,0.00,0.0,M
2024-01-15,61,36,0.00,0.0,M
2024-01-16,36,24,0.07,M,M
2024-01-17,41,26,0.00,0.0,M
2024-01-18,65,34,0.28,0.0,M
2024-01-19,65,40,0.00,0.0,M
2024-01-20,45,32,0.00,0.0,M
2024-01-21,44,32,0.00,0.0,M
2024-01-22,59,43,0.02,M,M
2024-01-23,68,57,0.04,0.0,M
2024-01-24,75,65,2.21,0.0,M
2024-01-25,73,61,0.65,0.0,M
2024-01-26,67,59,0.11,0.0,M
2024-01-27,70,55,1.57,0.0,M
2024-01-28,57,45,T,M,M
2024-01-29,64,41,0.00,0.0,M
2024-01-30,71,43,0.00,0.0,M
2024-01-31,71,49,0.00,0.0,M
2024-02-01,67,47,0.00,0.0,M
2024-02-02,72,47,0.00,0.0,M
2024-02-03,63,50,2.03,M,M
2024-02-04,71,51,0.01,0.0,M
2024-02-05,61,49,0.03,M,M
2024-02-06,70,48,0.00,0.0,M
2024-02-07,69,45,0.00,M,M
2024-02-08,72,59,0.00,0.0,M
2024-02-09,78,58,0.00,0.0,M
2024-02-10,78,63,0.00,0.0,M
2024-02-11,77,69,T,0.0,M
2024-02-12,73,48,1.25,M,M
2024-02-13,61,47,0.00,0.0,M
2024-02-14,65,44,0.00,0.0,M
2024-02-15,67,53,0.00,0.0,M
2024-02-16,64,57,0.14,0.0,M
2024-02-17,62,45,0.19,M,M
2024-02-18,57,41,0.00,0.0,M
2024-02-19,62,39,0.00,0.0,M
2024-02-20,71,43,0.00,0.0,M
2024-02-21,73,48,0.00,0.0,M
2024-02-22,76,52,T,0.0,M
2024-02-23,77,56,0.00,0.0,M
2024-02-24,76,47,0.00,0.0,M
2024-02-25,76,47,0.00,0.0,M
2024-02-26,80,52,0.00,0.0,M
2024-02-27,80,65,0.00,0.0,M
2024-02-28,80,59,0.00,0.0,M
2024-02-29,60,52,0.09,0.0,M
2024-03-01,62,52,1.07,0.0,M
2024-03-02,66,58,0.04,0.0,M
2024-03-03,79,63,T,0.0,M
2024-03-04,75,66,1.93,0.0,M
