date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2024-03-05,73,60,0.75,0.0,M
2024-03-06,79,58,0.00,0.0,M
2024-03-07,79,59,0.00,0.0,M
2024-03-08,78,66,1.20,0.0,M
2024-03-09,68,58,0.00,0.0,M
2024-03-10,68,54,0.00,0.0,M
2024-03-11,68,56,0.00,0.0,M
2024-03-12,74,50,0.00,0.0,M
2024-03-13,78,60,0.00,0.0,M
2024-03-14,83,65,0.00,0.0,M
2024-03-15,81,65,0.35,0.0,M
2024-03-16,80,63,0.00,0.0,M
2024-03-17,69,64,1.35,0.0,M
2024-03-18,69,51,0.00,0.0,M
2024-03-19,60,44,0.00,0.0,M
2024-03-20,70,46,0.00,0.0,M
2024-03-21,67,50,0.17,0.0,M
2024-03-22,79,60,0.68,0.0,M
2024-03-23,75,59,0.00,0.0,M
2024-03-24,71,56,0.00,0.0,M
2024-03-25,77,67,0.01,0.0,M
2024-03-26,75,58,1.14,0.0,M
2024-03-27,71,59,0.00,0.0,M
2024-03-28,72,54,0.00,0.0,M
2024-03-29,75,50,0.00,0.0,M
2024-03-30,79,58,0.00,0.0,M
2024-03-31,80,66,0.00,0.0,M
2024-04-01,81,70,0.00,M,M
2024-04-02,83,71,0.01,M,M
2024-04-03,74,58,0.00,M,M
2024-04-04,76,57,0.00,M,M
2024-04-05,83,58,0.00,M,M
2024-04-06,79,59,0.00,M,M
2024-04-07,80,66,0.00,M,M
2024-04-08,77,70,0.04,M,M
2024-04-09,81,71,0.00,M,M
2024-04-10,75,64,6.24,M,M
2024-04-11,75,60,0.00,M,M
2024-04-12,78,58,0.00,M,M
2024-04-13,80,55,0.00,M,M
2024-04-14,80,59,0.00,M,M
2024-04-15,82,64,0.00,M,M
2024-04-16,82,69,0.00,M,M
2024-04-17,82,72,0.00,M,M
2024-04-18,81,72,0.00,M,M
2024-04-19,86,71,T,M,M
2024-04-20,85,71,0.00,M,M
2024-04-21,72,60,0.04,M,M
2024-04-22,71,55,0.00,M,M
2024-04-23,76,49,0.00,M,M
2024-04-24,83,59,0.00,M,M
2024-04-25,83,64,0.00,0.0,M
2024-04-26,85,68,0.00,0.0,M
2024-04-27,85,73,0.00,0.0,M
2024-04-28,84,72,0.00,0.0,M
2024-04-29,79,65,0.83,0.0,M
2024-04-30,86,63,0.00,0.0,M
2024-05-01,86,67,0.00,M,M
2024-05-02,84,74,0.00,M,M
2024-05-03,79,70,0.16,M,M
2024-05-04,86,71,0.00,M,M
2024-05-05,86,73,0.00,M,M
2024-05-06,87,75,0.00,M,M
2024-05-07,87,78,0.00,M,M
2024-05-08,88,79,0.00,M,M
2024-05-09,90,78,0.00,M,M
2024-05-10,90,79,0.04,M,M
2024-05-11,83,72,0.01,M,M
2024-05-12,84,72,T,M,M
2024-05-13,84,69,1.76,M,M
2024-05-14,87,70,0.01,M,M
2024-05-15,89,72,0.00,M,M
2024-05-16,88,70,1.47,0.0,M
2024-05-17,88,72,0.08,0.0,M
2024-05-18,84,70,0.34,0.0,M
2024-05-19,92,71,0.00,0.0,M
2024-05-20,90,74,0.00,0.0,M
2024-05-21,88,73,0.00,0.0,M
2024-05-22,87,75,0.00,0.0,M
2024-05-23,89,76,0.00,0.0,M
2024-05-24,90,79,0.00,0.0,M
2024-05-25,90,78,0.00,0.0,M
2024-05-26,90,79,0.00,0.0,M
2024-05-27,92,80,T,0.0,M
2024-05-28,96,72,0.17,0.0,M
2024-05-29,91,72,T,0.0,M
2024-05-30,87,71,1.91,0.0,M
2024-05-31,86,71,0.71,0.0,M
2024-06-01,91,73,0.05,0.0,M
2024-06-02,85,74,0.30,0.0,M
2024-06-03,90,77,0.00,0.0,M
2024-06-04,89,71,0.10,0.0,M
2024-06-05,90,74,0.00,0.0,M
2024-06-06,87,76,0.31,0.0,M
2024-06-07,94,76,0.00,0.0,M
2024-06-08,96,78,0.00,0.0,M
2024-06-09,94,77,0.00,0.0,M
2024-06-10,93,77,0.00,0.0,M
2024-06-11,92,81,0.00,0.0,M
2024-06-12,92,78,0.00,0.0,M
2024-06-13,94,77,0.00,0.0,M
2024-06-14,97,79,0.00,0.0,M
2024-06-15,97,78,0.00,0.0,M
2024-06-16,92,76,0.43,0.0,M
2024-06-17,86,74,1.36,0.0,M
2024-06-18,86,77,0.65,0.0,M
2024-06-19,90,81,0.07,0.0,M
2024-06-20,89,81,T,0.0,M
2024-06-21,93,80,0.00,0.0,M
2024-06-22,92,76,0.00,0.0,M
2024-06-23,93,77,0.00,0.0,M
2024-06-24,95,79,0.59,0.0,M
2024-06-25,93,79,0.00,0.0,M
2024-06-26,95,80,0.00,0.0,M
2024-06-27,94,76,2.33,0.0,M
2024-06-28,91,78,0.48,0.0,M
2024-06-29,94,81,0.00,0.0,M
2024-06-30,95,81,T,0.0,M
2024-07-01,98,81,0.00,0.0,M
2024-07-02,98,78,0.00,0.0,M
2024-07-03,91,81,0.05,0.0,M
2024-07-04,91,79,T,0.0,M
2024-07-05,94,76,0.87,0.0,M
2024-07-06,90,78,0.00,0.0,M
2024-07-07,94,81,0.00,0.0,M
2024-07-08,93,81,0.05,0.0,M
2024-07-09,91,77,0.29,0.0,M
2024-07-10,88,78,0.04,0.0,M
2024-07-11,89,76,1.01,0.0,M
2024-07-12,92,76,0.66,0.0,M
2024-07-13,96,79,0.00,0.0,M
2024-07-14,95,77,0.00,0.0,M
2024-07-15,91,79,T,0.0,M
2024-07-16,93,77,0.64,0.0,M
2024-07-17,91,75,1.50,0.0,M
2024-07-18,91,74,0.27,0.0,M
2024-07-19,87,76,0.15,0.0,M
2024-07-20,89,77,T,0.0,M
2024-07-21,87,76,0.15,0.0,M
2024-07-22,89,73,3.05,0.0,M
2024-07-23,89,75,0.16,0.0,M
2024-07-24,90,77,0.35,0.0,M
2024-07-25,92,76,0.01,0.0,M
2024-07-26,90,76,1.22,0.0,M
2024-07-27,89,76,0.01,0.0,M
2024-07-28,93,78,0.36,0.0,M
2024-07-29,93,78,T,0.0,M
2024-07-30,96,78,0.00,0.0,M
2024-07-31,95,80,0.00,0.0,M
2024-08-01,96,79,0.00,0.0,M
2024-08-02,96,81,0.00,0.0,M
2024-08-03,95,78,0.00,0.0,M
2024-08-04,96,76,0.00,0.0,M
2024-08-05,97,80,0.00,0.0,M
2024-08-06,98,78,0.00,0.0,M
2024-08-07,97,78,0.00,0.0,M
2024-08-08,98,78,0.00,0.0,M
2024-08-09,95,77,0.00,0.0,M
2024-08-10,95,82,0.00,0.0,M
2024-08-11,96,81,0.00,0.0,M
2024-08-12,97,78,0.00,0.0,M
2024-08-13,98,77,0.00,0.0,M
2024-08-14,98,80,0.00,0.0,M
2024-08-15,95,77,0.20,0.0,M
2024-08-16,94,76,0.06,0.0,M
2024-08-17,97,76,0.06,0.0,M
2024-08-18,98,76,0.00,0.0,M
2024-08-19,93,78,0.00,0.0,M
2024-08-20,94,81,0.00,0.0,M
2024-08-21,94,79,0.00,0.0,M
2024-08-22,95,73,0.00,0.0,M
2024-08-23,93,74,0.00,0.0,M
2024-08-24,92,73,0.00,0.0,M
2024-08-25,89,77,0.57,0.0,M
2024-08-26,94,76,0.00,0.0,M
2024-08-27,95,77,0.00,0.0,M
2024-08-28,91,79,0.00,0.0,M
2024-08-29,90,76,1.14,0.0,M
2024-08-30,86,75,0.37,0.0,M
2024-08-31,87,76,0.17,0.0,M
2024-09-01,89,77,0.00,0.0,M
2024-09-02,95,78,0.00,0.0,M
2024-09-03,95,78,0.00,0.0,M
2024-09-04,85,77,2.15,0.0,M
2024-09-05,82,77,1.20,0.0,M
2024-09-06,79,75,3.19,0.0,M
2024-09-07,79,74,0.34,0.0,M
2024-09-08,87,74,0.00,0.0,M
2024-09-09,81,76,T,0.0,M
2024-09-10,80,76,1.10,0.0,M
2024-09-11,78,74,7.33,0.0,M
2024-09-12,86,73,T,0.0,M
2024-09-13,88,73,0.00,0.0,M
2024-09-14,90,73,0.02,0.0,M
2024-09-15,86,75,0.00,0.0,M
2024-09-16,90,73,0.31,0.0,M
2024-09-17,86,74,1.09,0.0,M
2024-09-18,91,76,0.00,0.0,M
2024-09-19,93,76,0.00,0.0,M
2024-09-20,92,77,0.00,0.0,M
2024-09-21,92,76,0.00,0.0,M
2024-09-22,88,75,0.06,0.0,M
2024-09-23,90,74,0.00,0.0,M
2024-09-24,91,75,0.08,0.0,M
2024-09-25,91,75,0.50,0.0,M
2024-09-26,86,75,0.00,0.0,M
2024-09-27,86,65,0.00,0.0,M
2024-09-28,90,69,0.00,0.0,M
2024-09-29,89,67,0.00,0.0,M
2024-09-30,87,72,0.00,0.0,M
2024-10-01,89,70,0.00,0.0,M
2024-10-02,88,73,0.00,0.0,M
2024-10-03,86,72,0.08,0.0,M
2024-10-04,80,75,1.94,0.0,M
2024-10-05,85,74,0.00,0.0,M
2024-10-06,88,76,0.00,0.0,M
2024-10-07,89,75,0.00,0.0,M
2024-10-08,83,71,0.00,0.0,M
2024-10-09,86,70,0.00,0.0,M
2024-10-10,86,69,0.00,0.0,M
2024-10-11,85,65,0.00,0.0,M
2024-10-12,84,62,0.00,0.0,M
2024-10-13,85,64,0.00,0.0,M
2024-10-14,88,67,0.00,0.0,M
2024-10-15,86,72,0.00,0.0,M
2024-10-16,72,58,0.00,0.0,M
2024-10-17,70,52,0.00,0.0,M
2024-10-18,75,51,0.00,0.0,M
2024-10-19,78,62,0.00,0.0,M
2024-10-20,79,60,0.00,0.0,M
2024-10-21,81,57,0.00,0.0,M
2024-10-22,81,56,0.00,0.0,M
2024-10-23,83,59,0.00,0.0,M
2024-10-24,85,60,0.00,0.0,M
2024-10-25,83,61,0.00,0.0,M
2024-10-26,85,62,0.00,0.0,M
2024-10-27,85,61,0.00,0.0,M
2024-10-28,85,61,0.00,0.0,M
2024-10-29,86,69,0.00,0.0,M
2024-10-30,86,70,T,0.0,M
2024-10-31,87,74,0.01,0.0,M
2024-11-01,82,73,0.55,0.0,M
2024-11-02,84,73,0.00,0.0,M
2024-11-03,84,72,0.01,0.0,M
2024-11-04,85,75,0.08,0.0,M
2024-11-05,85,74,0.02,0.0,M
2024-11-06,87,72,0.00,0.0,M
2024-11-07,83,77,0.12,0.0,M
2024-11-08,81,76,0.00,0.0,M
2024-11-09,85,75,0.15,0.0,M
2024-11-10,79,73,0.15,0.0,M
2024-11-11,83,72,0.01,0.0,M
2024-11-12,77,68,0.47,0.0,M
2024-11-13,80,73,0.09,0.0,M
2024-11-14,74,65,0.00,0.0,M
2024-11-15,73,60,0.00,0.0,M
2024-11-16,77,56,0.00,0.0,M
2024-11-17,81,65,0.00,0.0,M
2024-11-18,83,70,0.12,0.0,M
2024-11-19,81,68,1.84,0.0,M
2024-11-20,72,59,0.00,0.0,M
2024-11-21,67,53,0.00,0.0,M
2024-11-22,64,49,0.00,0.0,M
2024-11-23,67,46,0.00,0.0,M
2024-11-24,74,48,0.00,0.0,M
2024-11-25,81,57,0.04,0.0,M
2024-11-26,69,57,0.03,0.0,M
2024-11-27,78,55,0.01,0.0,M
2024-11-28,73,54,0.01,0.0,M
2024-11-29,58,48,T,0.0,M
2024-11-30,58,44,0.00,0.0,M
2024-12-01,64,41,0.00,0.0,M
2024-12-02,61,44,0.00,0.0,M
2024-12-03,58,41,0.00,0.0,M
2024-12-04,69,41,0.01,M,M
2024-12-05,69,47,1.27,M,M
2024-12-06,52,40,0.00,0.0,M
2024-12-07,55,44,T,M,M
2024-12-08,71,53,0.02,0.0,M
2024-12-09,76,68,0.25,0.0,M
2024-12-10,77,58,0.60,0.0,M
2024-12-11,58,41,0.00,0.0,M
2024-12-12,58,39,0.00,0.0,M
2024-12-13,68,51,0.00,0.0,M
2024-12-14,74,58,0.00,0.0,M
2024-12-15,78,56,0.02,0.0,M
2024-12-16,76,62,0.02,0.0,M
2024-12-17,79,58,0.00,0.0,M
2024-12-18,77,57,0.00,0.0,M
2024-12-19,63,50,0.00,0.0,M
2024-12-20,66,43,0.00,0.0,M
2024-12-21,53,40,0.00,0.0,M
2024-12-22,56,37,0.00,0.0,M
2024-12-23,65,39,0.00,0.0,M
2024-12-24,72,51,0.00,0.0,M
2024-12-25,66,57,0.80,0.0,M
2024-12-26,72,59,0.00,0.0,M
2024-12-27,80,68,0.87,0.0,M
2024-12-28,75,59,1.47,0.0,M
2024-12-29,67,54,0.00,0.0,M
2024-12-30,74,50,0.00,0.0,M
2024-12-31,76,56,0.00,0.0,M
2025-01-01,61,50,0.00,0.0,M
2025-01-02,63,49,0.00,0.0,M
2025-01-03,67,53,0.00,0.0,M
2025-01-04,63,53,0.01,0.0,M
2025-01-05,77,56,0.71,0.0,M
2025-01-06,56,35,0.03,M,M
2025-01-07,46,34,0.00,0.0,M
2025-01-08,47,33,0.00,0.0,M
2025-01-09,51,38,T,M,M
2025-01-10,60,41,1.01,M,M
2025-01-11,48,35,0.00,0.0,M
2025-01-12,56,34,1.64,M,M
2025-01-13,61,48,0.39,M,M
2025-01-14,52,43,0.00,0.0,M
2025-01-15,61,49,0.12,0.0,M
2025-01-16,64,43,0.09,M,M
2025-01-17,66,39,T,M,M
2025-01-18,71,57,0.44,0.0,M
2025-01-19,57,35,0.00,0.0,M
2025-01-20,41,30,T,M,M
2025-01-21,38,26,0.24,8.0,7
2025-01-22,34,22,0.00,0.0,6
2025-01-23,48,21,0.00,0.0,2
2025-01-24,53,32,0.00,0.0,M
2025-01-25,57,28,0.00,0.0,M
2025-01-26,69,51,0.00,0.0,M
2025-01-27,68,53,T,0.0,M
2025-01-28,60,50,0.00,0.0,M
2025-01-29,71,49,0.00,0.0,M
2025-01-30,77,64,0.00,0.0,M
2025-01-31,77,57,T,0.0,M
2025-02-01,69,50,0.00,0.0,M
2025-02-02,72,46,0.00,0.0,M
2025-02-03,77,51,0.00,0.0,M
2025-02-04,76,65,0.00,0.0,M
2025-02-05,78,62,0.00,0.0,M
2025-02-06,82,67,0.03,0.0,M
2025-02-07,79,59,0.00,0.0,M
2025-02-08,85,66,0.00,0.0,M
2025-02-09,77,68,0.11,0.0,M
2025-02-10,70,64,0.00,0.0,M
2025-02-11,83,64,0.41,0.0,M
2025-02-12,83,66,0.03,0.0,M
2025-02-13,66,52,0.00,0.0,M
2025-02-14,67,48,0.00,0.0,M
2025-02-15,81,68,0.00,0.0,M
2025-02-16,75,47,M,M,M
2025-02-17,56,41,0.00,0.0,M
2025-02-18,61,44,0.66,M,M
2025-02-19,58,34,2.35,M,M
2025-02-20,45,29,M,M,M
2025-02-21,48,33,0.00,0.0,M
2025-02-22,59,47,T,M,M
2025-02-23,57,49,1.71,M,M
2025-02-24,66,49,0.15,M,M
2025-02-25,73,50,M,M,M
2025-02-26,74,48,0.00,0.0,M
2025-02-27,77,55,0.00,0.0,M
2025-02-28,74,52,0.00,0.0,M
2025-03-01,80,54,0.00,0.0,M
2025-03-02,67,51,0.00,0.0,M
2025-03-03,73,48,M,M,M
2025-03-04,76,57,0.54,0.0,M
2025-03-05,67,54,0.00,0.0,M
2025-03-06,66,50,0.00,0.0,M
2025-03-07,74,47,0.03,0.0,M
2025-03-08,77,64,0.27,0.0,M
2025-03-09,71,53,T,0.0,M
2025-03-10,72,50,0.00,0.0,M
2025-03-11,76,47,0.00,0.0,M
2025-03-12,78,51,0.00,0.0,M
2025-03-13,83,63,0.00,0.0,M
2025-03-14,81,66,0.00,0.0,M
2025-03-15,81,64,0.92,0.0,M
2025-03-16,72,58,0.00,0.0,M
2025-03-17,72,43,0.00,0.0,M
2025-03-18,73,47,0.00,0.0,M
2025-03-19,82,62,T,0.0,M
2025-03-20,69,53,0.00,0.0,M
2025-03-21,66,41,0.00,0.0,M
2025-03-22,77,52,0.00,0.0,M
2025-03-23,77,60,0.00,0.0,M
2025-03-24,75,62,0.65,0.0,M
2025-03-25,83,57,0.00,0.0,M
2025-03-26,83,62,0.00,0.0,M
2025-03-27,80,67,0.00,0.0,M
2025-03-28,80,69,0.01,0.0,M
2025-03-29,82,66,0.45,0.0,M
2025-03-30,86,69,0.00,0.0,M
2025-03-31,80,67,1.38,0.0,M
2025-04-01,81,69,T,0.0,M
2025-04-02,83,77,0.00,0.0,M
2025-04-03,84,77,0.00,0.0,M
2025-04-04,85,79,0.00,0.0,M
2025-04-05,80,75,0.00,0.0,M
2025-04-06,79,59,0.71,0.0,M
2025-04-07,63,54,0.04,0.0,M
2025-04-08,71,47,0.00,0.0,M
2025-04-09,76,51,0.00,0.0,M
2025-04-10,80,55,0.00,0.0,M
2025-04-11,81,64,0.00,0.0,M
2025-04-12,76,57,0.00,0.0,M
2025-04-13,80,54,0.00,0.0,M
2025-04-14,81,58,0.00,0.0,M
2025-04-15,80,63,0.00,0.0,M
2025-04-16,78,63,0.00,0.0,M
2025-04-17,81,59,0.00,0.0,M
2025-04-18,83,69,0.00,0.0,M
2025-04-19,84,72,0.00,0.0,M
2025-04-20,84,72,0.01,0.0,M
2025-04-21,83,67,4.38,0.0,M
2025-04-22,83,69,0.01,0.0,M
2025-04-23,83,71,0.00,0.0,M
2025-04-24,84,73,T,0.0,M
2025-04-25,84,70,T,0.0,M
2025-04-26,86,68,0.00,0.0,M
2025-04-27,84,70,0.08,0.0,M
2025-04-28,85,69,0.00,0.0,M
2025-04-29,86,70,0.00,0.0,M
2025-04-30,85,73,0.00,0.0,M
2025-05-01,85,71,T,0.0,M
2025-05-02,84,69,0.02,0.0,M
2025-05-03,82,67,0.15,0.0,M
2025-05-04,80,68,0.00,0.0,M
2025-05-05,82,67,0.01,0.0,M
2025-05-06,83,70,1.10,0.0,M
2025-05-07,76,66,1.64,0.0,M
2025-05-08,86,69,0.00,0.0,M
2025-05-09,75,67,2.27,0.0,M
2025-05-10,79,64,T,0.0,M
2025-05-11,76,59,0.00,0.0,M
2025-05-12,78,62,0.00,0.0,M
2025-05-13,87,64,0.00,0.0,M
2025-05-14,88,72,0.00,0.0,M
2025-05-15,90,75,0.00,0.0,M
2025-05-16,91,77,0.00,0.0,M
2025-05-17,91,77,0.00,0.0,M
2025-05-18,90,76,0.00,0.0,M
2025-05-19,89,78,0.00,0.0,M
2025-05-20,91,79,0.00,0.0,M
2025-05-21,82,74,0.01,0.0,M
2025-05-22,89,72,0.00,0.0,M
2025-05-23,89,72,0.38,0.0,M
2025-05-24,90,72,0.28,0.0,M
2025-05-25,92,76,0.00,0.0,M
2025-05-26,92,78,T,0.0,M
2025-05-27,92,76,0.03,0.0,M
2025-05-28,90,73,0.29,0.0,M
2025-05-29,86,74,1.37,0.0,M
2025-05-30,91,74,T,0.0,M
2025-05-31,86,73,0.00,0.0,M
2025-06-01,88,68,0.00,0.0,M
2025-06-02,89,72,T,0.0,M
2025-06-03,89,73,T,0.0,M
2025-06-04,91,76,0.00,0.0,M
2025-06-05,92,77,0.00,0.0,M
2025-06-06,93,77,0.15,0.0,M
2025-06-07,95,78,0.00,0.0,M
2025-06-08,95,78,T,0.0,M
2025-06-09,91,79,T,0.0,M
2025-06-10,94,72,0.23,0.0,M
2025-06-11,93,72,0.27,0.0,M
2025-06-12,92,79,0.00,0.0,M
2025-06-13,89,74,1.00,0.0,M
2025-06-14,92,72,3.87,0.0,M
2025-06-15,91,75,0.10,0.0,M
2025-06-16,89,76,0.30,0.0,M
2025-06-17,88,78,0.64,0.0,M
2025-06-18,92,77,1.16,0.0,M
2025-06-19,93,77,0.08,0.0,M
2025-06-20,95,75,T,0.0,M
2025-06-21,94,79,0.00,0.0,M
2025-06-22,96,81,0.00,0.0,M
2025-06-23,96,80,0.00,0.0,M
2025-06-24,90,78,0.51,0.0,M
2025-06-25,92,77,0.33,0.0,M
2025-06-26,92,77,T,0.0,M
2025-06-27,90,78,0.66,0.0,M
2025-06-28,90,77,0.93,0.0,M
2025-06-29,90,77,0.14,0.0,M
2025-06-30,92,78,0.13,0.0,M
2025-07-01,94,78,0.00,0.0,M
2025-07-02,92,77,0.65,0.0,M
2025-07-03,93,79,T,0.0,M
2025-07-04,94,78,0.01,0.0,M
2025-07-05,97,77,0.00,0.0,M
2025-07-06,94,77,T,0.0,M
2025-07-07,92,77,0.01,0.0,M
2025-07-08,91,76,0.88,0.0,M
2025-07-09,90,74,0.93,0.0,M
2025-07-10,90,76,T,0.0,M
2025-07-11,93,75,0.00,0.0,M
2025-07-12,93,77,T,0.0,M
2025-07-13,93,77,0.02,0.0,M
2025-07-14,93,77,T,0.0,M
2025-07-15,95,75,0.00,0.0,M
2025-07-16,93,77,0.61,0.0,M
2025-07-17,86,76,0.13,0.0,M
2025-07-18,92,77,0.00,0.0,M
2025-07-19,91,80,0.19,0.0,M
2025-07-20,96,78,0.00,0.0,M
2025-07-21,95,78,T,0.0,M
2025-07-22,97,80,0.00,0.0,M
2025-07-23,96,78,0.07,0.0,M
2025-07-24,93,78,2.06,0.0,M
2025-07-25,93,80,0.04,0.0,M
2025-07-26,92,78,0.75,0.0,M
2025-07-27,94,79,0.00,0.0,M
2025-07-28,97,79,0.00,0.0,M
2025-07-29,98,81,0.00,0.0,M
2025-07-30,96,76,0.07,0.0,M
2025-07-31,95,75,0.00,0.0,M
2025-08-01,94,79,T,0.0,M
2025-08-02,91,79,0.00,0.0,M
2025-08-03,93,81,0.00,0.0,M
2025-08-04,94,82,0.00,0.0,M
2025-08-05,93,80,T,0.0,M
2025-08-06,94,76,0.72,0.0,M
2025-08-07,94,78,0.20,0.0,M
2025-08-08,91,76,0.73,0.0,M
2025-08-09,91,77,0.00,0.0,M
2025-08-10,91,79,T,0.0,M
2025-08-11,92,80,0.00,0.0,M
2025-08-12,90,80,0.00,0.0,M
2025-08-13,95,78,0.00,0.0,M
2025-08-14,95,79,T,0.0,M
2025-08-15,92,76,0.14,0.0,M
2025-08-16,95,74,0.00,0.0,M
2025-08-17,99,78,0.22,0.0,M
2025-08-18,96,78,0.00,0.0,M
2025-08-19,97,78,0.00,0.0,M
2025-08-20,97,77,0.46,0.0,M
2025-08-21,95,78,T,0.0,M
2025-08-22,91,78,0.02,0.0,M
2025-08-23,94,77,1.47,0.0,M
2025-08-24,94,76,0.00,0.0,M
2025-08-25,95,77,0.00,0.0,M
2025-08-26,93,77,0.00,0.0,M
2025-08-27,91,77,0.00,0.0,M
2025-08-28,92,78,0.69,0.0,M
2025-08-29,85,76,0.20,0.0,M
2025-08-30,89,75,0.00,0.0,M
2025-08-31,90,76,M,0.0,M
2025-09-01,90,74,0.00,0.0,M
2025-09-02,91,74,0.00,0.0,M
2025-09-03,92,71,0.00,0.0,M
2025-09-04,93,73,0.00,0.0,M
2025-09-05,93,75,T,0.0,M
2025-09-06,93,75,0.00,0.0,M
2025-09-07,91,78,0.00,0.0,M
2025-09-08,87,72,0.00,0.0,M
2025-09-09,91,73,0.00,0.0,M
2025-09-10,92,78,0.00,0.0,M
2025-09-11,93,74,0.00,0.0,M
2025-09-12,95,73,0.00,0.0,M
2025-09-13,96,74,0.00,0.0,M
2025-09-14,93,75,0.00,0.0,M
2025-09-15,93,72,0.00,0.0,M
2025-09-16,93,74,0.00,0.0,M
2025-09-17,94,73,0.00,0.0,M
2025-09-18,90,70,0.00,0.0,M
2025-09-19,93,75,0.00,0.0,M
2025-09-20,94,71,0.00,0.0,M
2025-09-21,92,73,T,0.0,M
2025-09-22,93,77,0.06,0.0,M
2025-09-23,92,75,0.00,0.0,M
2025-09-24,92,77,0.17,0.0,M
2025-09-25,84,75,0.41,0.0,M
2025-09-26,88,73,0.00,0.0,M
2025-09-27,90,69,0.00,0.0,M
2025-09-28,92,72,0.00,0.0,M
2025-09-29,93,70,0.00,0.0,M
2025-09-30,92,72,0.00,0.0,M
2025-10-01,92,71,0.00,0.0,M
2025-10-02,90,74,0.00,0.0,M
2025-10-03,85,74,T,0.0,M
2025-10-04,81,75,0.02,0.0,M
2025-10-05,82,74,0.92,0.0,M
2025-10-06,88,73,0.21,0.0,M
2025-10-07,91,76,M,0.0,M
2025-10-08,91,77,0.00,0.0,M
2025-10-09,90,76,0.00,0.0,M
2025-10-10,84,73,0.00,0.0,M
2025-10-11,84,71,0.00,0.0,M
2025-10-12,85,62,0.00,0.0,M
2025-10-13,86,60,0.00,0.0,M
2025-10-14,87,63,0.00,0.0,M
2025-10-15,88,66,0.00,0.0,M
2025-10-16,88,65,0.00,0.0,M
2025-10-17,88,67,0.00,0.0,M
2025-10-18,88,73,0.01,0.0,M
2025-10-19,90,70,0.00,0.0,M
2025-10-20,83,63,0.00,0.0,M
2025-10-21,89,67,0.00,0.0,M
2025-10-22,82,59,0.00,0.0,M
2025-10-23,82,57,0.00,0.0,M
2025-10-24,84,59,0.00,0.0,M
2025-10-25,82,71,0.22,0.0,M
2025-10-26,83,72,1.88,0.0,M
2025-10-27,83,71,0.00,0.0,M
2025-10-28,78,66,T,0.0,M
2025-10-29,74,58,0.08,0.0,M
2025-10-30,68,56,0.00,0.0,M
2025-10-31,70,49,0.00,0.0,M
2025-11-01,73,50,T,0.0,M
2025-11-02,71,59,0.00,0.0,M
2025-11-03,70,52,0.00,0.0,M
2025-11-04,76,48,0.00,0.0,M
2025-11-05,80,53,0.00,0.0,M
2025-11-06,78,58,0.00,0.0,M
2025-11-07,85,65,0.00,0.0,M
2025-11-08,85,63,0.00,0.0,M
2025-11-09,73,52,T,0.0,M
2025-11-10,55,44,0.00,0.0,M
2025-11-11,59,35,0.00,0.0,M
2025-11-12,75,43,0.00,0.0,M
2025-11-13,77,52,0.00,0.0,M
2025-11-14,77,53,0.00,0.0,M
2025-11-15,79,54,0.00,0.0,M
2025-11-16,81,57,0.00,0.0,M
2025-11-17,77,58,0.00,0.0,M
2025-11-18,82,64,0.00,0.0,M
2025-11-19,80,62,0.00,0.0,M
2025-11-20,80,63,0.00,0.0,M
2025-11-21,85,70,0.01,0.0,M
2025-11-22,84,68,0.00,0.0,M
2025-11-23,75,61,0.00,0.0,M
2025-11-24,82,59,0.11,0.0,M
2025-11-25,85,67,0.22,0.0,M
2025-11-26,69,55,0.00,0.0,M
2025-11-27,62,50,0.00,0.0,M
2025-11-28,58,49,0.00,0.0,M
2025-11-29,72,47,0.00,0.0,M
2025-11-30,67,54,0.00,0.0,M
